0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.56582,0.4991869,0.6294038,0.4349522,-0.031811647,0.53404325,0.73110604,0.58794665,0.61460555,0.09758741,0.31523883,0.28986374,0.37746173,0.28894413,0.31576797,0.6122853,0.54500747,0.6810255,0.38708138,0.90292,0.4766665,0.2345793,0.54547286,-0.40369314,0.115548626,-0.036781322,0.3084882,-0.60270303,0.36149123,-0.23937906,-0.55184066,-0.3070238,0.12952803,0.41756976,0.26759076,-0.0944792,-0.41970485,0.24532928,-0.114189684,-0.099615544,0.49526966,0.21396029,0.091508225,-0.21349257,0.33846143,-0.1150884,0.36970937,0.51067215,0.63616216,0.29935765,0.19706237,0.6292209,0.71493423,0.40497637,0.50928986,0.6899973,0.6626763,0.5099976,0.35570765,0.2958501,0.44992507,0.34560537,0.38850772,0.45469323,0.51073253,0.3994549,0.31974965,0.5824544,0.66115224,0.67968345,0.6439446,0.4249617,0.6995925,-0.2300018,0.29565892,0.114468165,0.369712,-0.11120731,-0.3825748,-0.15519243,-0.40128982,0.057156242,-0.30242094,-0.30983117,-0.5929725,-0.10269246,-0.36165452,-0.62328535,0.43291444,-0.5101945,0.08158014,0.06560135,-0.41754076,-0.08755695,0.075407,-0.0442528,-0.10024043,0.08975266,0.6208273,0.15589452
0.1433797,0.0758629,0.16374224,0.34034938,-0.584955,0.16292724,0.6354752,0.25313726,0.22101805,0.5206885,0.80093014,0.7294841,0.8530358,0.87690425,0.8931575,0.48667142,0.8743336,0.47666982,0.90837353,0.4766665,0.9293367,0.3600133,0.75855076,-0.13414168,0.47432113,0.38594133,0.47820085,-0.13330448,0.71868384,0.45422927,-0.5339919,-0.2905796,0.25921023,0.37942046,0.2714144,-0.7062056,-0.7067213,0.16219687,0.48475426,-0.1215179,0.22324605,0.6274211,0.44829005,-0.24341932,0.0754488,0.21511379,0.48643357,0.07871656,0.23814747,-0.04170105,-0.33932897,0.3493971,0.56097794,0.23526877,0.15702611,0.39187694,0.38124943,0.18056038,0.7334814,0.77757156,0.7864909,0.8253385,0.8671838,0.90102744,0.90956396,0.89057714,-0.0036942204,0.8757394,0.5726104,0.36225826,0.85005605,0.25770974,0.26934236,-0.4980474,0.5425124,0.3444445,0.39639872,0.32538614,-0.69009244,-0.38381258,-0.66115856,-0.2818355,-0.5113333,-0.45860934,-0.53435946,-0.3316865,-0.67791796,-0.7681289,-0.2255339,-0.5957991,-0.25934422,-0.17255071,-0.0829027,0.20421678,0.23668122,-0.35084713,-0.13929367,-0.25278777,0.14252615,-0.22319384
-0.23888993,0.5526886,0.46359873,0.7073617,0.17519294,0.4356348,0.43424106,0.5482913,0.36441898,0.38919288,0.3761358,0.42916125,0.13858494,0.28261214,0.21481982,0.7616176,0.4281112,0.7119673,0.27740878,0.2345793,0.3600133,0.9473084,0.74135464,0.51024175,0.47849166,0.72667485,0.14757736,0.20602952,0.50701654,0.44198215,-0.13120133,-0.31134415,-0.01033345,0.82905877,0.91132,-0.30645472,-0.65246284,-0.50103974,0.56549805,0.6011961,-0.18466106,0.55231386,0.81210035,-0.80126756,-0.35560036,-0.29349604,0.50745857,0.0012562107,-0.24577379,-0.578843,-0.46279177,0.5974159,0.59151065,0.6722945,0.47303945,0.39844936,0.58184516,0.48521227,0.35751653,0.34915966,0.3704516,0.059535027,0.30209467,0.27969182,0.41216755,0.18147436,-0.49726796,0.293734,0.738907,0.6150371,0.52025574,0.81797135,0.6232555,-0.55379224,0.6525662,0.64434326,0.32177317,0.5777495,-0.5263256,-0.4333602,0.028789628,-0.18217975,-0.6056142,0.37867704,-0.52299565,0.10012275,-0.6901485,-0.4099239,-0.36567605,-0.5374982,-0.53237945,-0.62034166,-0.30296156,0.39236614,0.57455814,-0.83233917,-0.6621411,-0.5615137,-0.3357187,-0.65125376
0.018755263,0.47487473,0.49377304,0.68432117,-0.17641607,0.47063792,0.7031617,0.581766,0.47222388,0.47627604,0.6985066,0.68206835,0.58647025,0.6574122,0.63552773,0.80880266,0.8005066,0.8013313,0.6954558,0.54547286,0.75855076,0.74135464,0.9425968,0.16599149,0.5565655,0.6328044,0.3896786,-0.03732281,0.7334136,0.4759104,-0.46152014,-0.37111136,0.115595594,0.7112019,0.674789,-0.57418525,-0.85769224,-0.16020592,0.5531099,0.24628708,0.060768064,0.69329077,0.7129525,-0.63724494,-0.14314494,-0.08852641,0.5935778,0.07798546,0.08366378,-0.3248003,-0.421798,0.66693056,0.77548563,0.61863935,0.47999564,0.587984,0.6830189,0.4973152,0.6566757,0.66165143,0.7116592,0.5085339,0.7002313,0.6988559,0.8014116,0.62563944,-0.27280328,0.71820325,0.8507545,0.69691586,0.8705616,0.6638584,0.6255007,-0.66938734,0.72790515,0.579042,0.49746853,0.52941024,-0.7340889,-0.4793696,-0.42486998,-0.31684345,-0.7232877,-0.10893509,-0.6965382,-0.20642565,-0.8484112,-0.7832001,-0.27274162,-0.7679393,-0.4749834,-0.43377745,-0.3350945,0.24791937,0.43486723,-0.68088204,-0.49693364,-0.4961555,-0.020126432,-0.4993894
-0.7400242,0.22802922,0.10447705,0.36361128,0.30602983,0.18561067,-0.14101319,0.21110702,0.060689177,0.3234468,0.07786769,0.19703463,-0.2839011,-0.08331045,-0.1814527,0.1520876,-0.175002,0.15620202,-0.15988785,-0.40369314,-0.13414168,0.51024175,0.16599149,0.91506726,0.43837428,0.70309365,-0.37239385,0.5329715,0.20204315,0.50697696,0.24561356,-0.14965588,-0.40763974,0.23656496,0.4259998,-0.056330338,-0.27036262,-0.71892464,0.42699653,0.58650345,-0.7353071,0.26194763,0.48115066,-0.5902853,-0.7726065,-0.4259795,-0.112932935,-0.56111646,-0.8111598,-0.83353627,-0.5805818,0.17662528,-0.019480696,0.37116975,0.23143539,0.004352196,0.14691484,0.24166486,0.10461206,0.105219945,0.046414554,-0.36971107,-0.07596813,-0.16410016,-0.059567165,-0.26933843,-0.7818141,-0.3099742,0.12425341,0.13942045,-0.035461303,0.3396594,0.079869285,-0.31994832,0.39790964,0.5954233,0.16124715,0.67391014,-0.14395273,-0.33829337,0.42424506,-0.29637516,-0.3628547,0.6220286,-0.07003638,0.032619562,-0.27639794,0.05859863,-0.49055457,-0.12098116,-0.6113642,-0.59985983,-0.056580268,0.11204101,0.34095293,-0.6571783,-0.6522014,-0.64673173,-0.8287967,-0.7550208
-0.39763802,0.21803492,0.26115167,0.5030161,-0.2469098,0.33902422,0.34349215,0.39062017,0.31057507,0.70758796,0.68573016,0.8068707,0.34587288,0.45190313,0.39754382,0.36902207,0.403368,0.41793343,0.40823153,0.115548626,0.47432113,0.47849166,0.5565655,0.43837428,0.880809,0.7549345,-0.23401618,0.113248385,0.69053125,0.5416534,-0.36487168,-0.59712654,-0.42468792,0.28830612,0.3477406,-0.44950813,-0.68520296,-0.47887242,0.39257047,0.10060451,-0.42334706,0.57561004,0.45663276,-0.54187745,-0.55982924,-0.39482272,-0.018720472,-0.41736227,-0.23653877,-0.52168465,-0.7183496,0.37639314,0.30697474,0.40461576,0.3492938,0.40902394,0.40050983,0.3789488,0.7130097,0.72749716,0.7386588,0.23368919,0.49403578,0.47914916,0.5657668,0.35159415,-0.49974212,0.3060909,0.42806762,0.35013223,0.56830037,0.2919157,0.27909496,-0.6200875,0.7742984,0.8421251,0.5811619,0.6477338,-0.66869295,-0.78009725,-0.15130767,-0.53980917,-0.7071096,0.052785628,-0.59927106,-0.4376024,-0.61966,-0.602082,-0.30739933,-0.57153064,-0.6831201,-0.63213927,-0.38396907,-0.02386668,0.20849547,-0.6159637,-0.66560966,-0.6157023,-0.3088299,-0.63277316
-0.63543975,0.36302418,0.31381774,0.62728655,0.012948764,0.4060897,0.22888473,0.46477002,0.3232081,0.54278594,0.5740794,0.6589238,0.2101196,0.41232428,0.32077205,0.47438735,0.3510043,0.49860728,0.34576935,-0.036781322,0.38594133,0.72667485,0.6328044,0.70309365,0.7549345,0.969424,-0.070983395,0.4660971,0.644073,0.77016735,-0.17697461,-0.42184073,-0.33637416,0.44916055,0.6007962,-0.47307092,-0.7448094,-0.6446428,0.6556133,0.4213304,-0.6066762,0.6389014,0.74139607,-0.7453353,-0.71305037,-0.3550899,0.17222448,-0.5307328,-0.5459674,-0.84433454,-0.8186718,0.468408,0.33008707,0.5896889,0.43257892,0.36511755,0.46508136,0.45669657,0.52885926,0.5811659,0.55379367,0.09615244,0.43585074,0.35319334,0.48133093,0.2433285,-0.8120611,0.21164542,0.4852838,0.43084705,0.499704,0.4797248,0.3287065,-0.74450743,0.7527596,0.8504683,0.50456786,0.893594,-0.6151818,-0.6447651,-0.06408818,-0.60870486,-0.79277885,0.26185405,-0.4652609,-0.31855673,-0.73185843,-0.48540688,-0.6249145,-0.61385655,-0.874943,-0.7873188,-0.31142262,0.09335382,0.40472442,-0.8798014,-0.8083895,-0.8674679,-0.6244766,-0.92345476
0.34193558,0.03494163,0.04365079,0.052372076,-0.21295503,-0.013555557,0.3125627,0.04561928,0.037255615,-0.1409975,0.23520064,0.06083505,0.5028862,0.503423,0.53122467,0.2688885,0.5297407,0.22028598,0.55075365,0.3084882,0.47820085,0.14757736,0.3896786,-0.37239385,-0.23401618,-0.070983395,0.8703185,-0.012997659,0.14771816,0.17181075,-0.15869038,0.24410836,0.7018682,0.25202784,0.1495298,-0.37150502,-0.20499793,0.48198134,0.37668884,0.008781887,0.5207015,0.27322194,0.31306893,0.08015868,0.46836883,0.62927204,0.7223256,0.3998512,0.3048972,0.22958626,0.14896765,0.16400881,0.3318533,0.05917531,-0.0122682415,0.116439,0.15400572,-0.01900451,0.09229931,0.17059113,0.14975134,0.60060686,0.4498209,0.48007998,0.45360133,0.5521558,0.24449989,0.6037711,0.27319613,0.17406337,0.37816316,0.15619306,0.09224287,-0.097760074,-0.07563318,-0.27599937,-0.14354292,-0.045366768,-0.17625074,0.25069398,-0.55094445,0.096955635,-0.052208297,-0.44420582,-0.041979637,0.07630676,-0.31509805,-0.24771738,-0.18128288,-0.21457142,0.1641323,0.24107422,0.2550125,0.275625,0.19819552,-0.029927563,0.33405298,0.09785299,0.24749824,0.12855168
-0.71424407,-0.11640148,-0.22021618,-0.016272964,0.096937746,-0.09294884,-0.49233258,-0.11761016,-0.18947144,-0.026616728,0.004761723,0.010103968,-0.14170496,0.06685889,-0.011258284,-0.2101103,-0.15180662,-0.20960215,-0.045807615,-0.60270303,-0.13330448,0.20602952,-0.03732281,0.5329715,0.113248385,0.4660971,-0.012997659,0.8746423,0.043925896,0.58505344,0.2515339,0.06868157,-0.10547396,-0.07116279,0.11997771,-0.15127158,-0.06438418,-0.41606778,0.4653465,0.22984132,-0.58512855,0.091280945,0.3351859,-0.20587803,-0.4780685,0.057627097,-0.017389271,-0.54529506,-0.7072208,-0.6218153,-0.5297721,-0.154829,-0.37117326,0.030977333,-0.065531835,-0.23858821,-0.19068344,-0.054708414,-0.12931816,-0.00819036,-0.110713884,-0.14112946,0.014938757,-0.10163664,-0.07233023,-0.09358031,-0.6604261,-0.23111823,-0.21515805,-0.21364744,-0.18019043,-0.08253644,-0.3066638,-0.28300908,0.04915351,0.21542984,-0.022334013,0.5414938,-0.038727116,-0.09032963,0.1560387,-0.32615197,-0.1884569,0.26511914,0.28503096,-0.09714383,-0.13016956,0.19946021,-0.67498714,0.019884797,-0.50325865,-0.4248799,0.14792389,0.00037326303,0.048670426,-0.41283065,-0.27590626,-0.5042046,-0.7375846,-0.56976914
-0.20052354,0.23834734,0.32773596,0.48987257,-0.34245443,0.3727415,0.4820574,0.43624437,0.3740106,0.5856856,0.74613035,0.7937998,0.6062481,0.6785517,0.6476178,0.4869424,0.6979877,0.5472996,0.67059267,0.36149123,0.71868384,0.50701654,0.7334136,0.20204315,0.69053125,0.644073,0.14771816,0.043925896,0.8208914,0.532003,-0.50651336,-0.53330094,-0.17750826,0.39843237,0.38700503,-0.5321615,-0.7570329,-0.2631911,0.44342422,-0.0100656375,-0.15548818,0.55697274,0.4927433,-0.5080002,-0.30790183,-0.18193862,0.24157438,-0.18955281,-0.046570517,-0.3644552,-0.60757977,0.46056378,0.4884938,0.41572362,0.38730526,0.5154631,0.50107336,0.4065807,0.73581696,0.75125504,0.79790974,0.51540685,0.7476672,0.71799004,0.79044986,0.6350686,-0.34065855,0.61522293,0.59475654,0.46492946,0.7884178,0.334457,0.37817243,-0.6720998,0.73727596,0.6521636,0.6319796,0.5843674,-0.74700826,-0.640187,-0.37389785,-0.45218349,-0.7000242,-0.13208547,-0.5920368,-0.4342602,-0.6725579,-0.7319459,-0.25152814,-0.67294025,-0.5696244,-0.5207919,-0.34335524,-0.034566946,0.15204127,-0.5730583,-0.5261698,-0.51655173,-0.12740372,-0.51332057
-0.6007266,0.012571022,-0.04205352,0.3248508,-0.25013554,0.07377953,0.063072905,0.13068523,0.011552606,0.4006346,0.5945731,0.5884648,0.38597786,0.58804846,0.51503575,0.20215753,0.37079898,0.18357886,0.50768673,-0.23937906,0.45422927,0.44198215,0.4759104,0.50697696,0.5416534,0.77016735,0.17181075,0.58505344,0.532003,0.929008,-0.057181202,-0.0877132,-0.039499946,0.15246156,0.2945879,-0.65344024,-0.59985626,-0.29252946,0.74491334,0.2266337,-0.49601126,0.6345057,0.6440761,-0.38127565,-0.5080148,0.10385744,0.20075989,-0.5948073,-0.5378373,-0.68129396,-0.7125579,0.16379437,0.09491463,0.29064995,0.09576338,0.08339621,0.15940857,0.12865317,0.45898834,0.59546673,0.4912305,0.34410223,0.52930486,0.45347303,0.50532806,0.42632478,-0.6821095,0.29255712,0.19603655,0.10398992,0.40239483,0.13415727,-0.080023125,-0.6134509,0.49562114,0.5419188,0.26327062,0.8131403,-0.46507248,-0.3569887,-0.2977187,-0.6397859,-0.61624134,-0.056663267,-0.1904058,-0.40647382,-0.6392782,-0.38581795,-0.828926,-0.4579929,-0.7098047,-0.47884202,0.052669197,0.1378024,0.31267506,-0.6470049,-0.4258098,-0.7568224,-0.6200831,-0.7719203
-0.15299442,-0.16986006,-0.3373369,-0.19740771,0.29856348,-0.3670634,-0.40395176,-0.355362,-0.42925882,-0.26262736,-0.48363647,-0.495149,-0.49762297,-0.46016562,-0.47437286,-0.29145882,-0.5423424,-0.40017796,-0.4937827,-0.55184066,-0.5339919,-0.13120133,-0.46152014,0.24561356,-0.36487168,-0.17697461,-0.15869038,0.2515339,-0.50651336,-0.057181202,0.7249243,0.5101753,0.11238197,-0.17697611,-0.088471115,0.26735923,0.46415278,-0.046961516,-0.04912828,0.29811877,-0.17111568,-0.22608557,-0.07244546,0.16692969,-0.06936903,0.11098808,-0.14826398,-0.112293765,-0.36979213,-0.099966094,0.24361736,-0.36493292,-0.3639878,-0.18344,-0.33430293,-0.5321205,-0.40830946,-0.3362372,-0.4782384,-0.48160776,-0.577315,-0.43245584,-0.5599491,-0.57816446,-0.5949249,-0.5174609,-0.08053112,-0.556875,-0.41674167,-0.3801685,-0.6235311,-0.10709371,-0.35588282,0.3896288,-0.38173833,-0.27630332,-0.4881207,-0.11498831,0.5851341,0.4511222,0.41885197,0.21402097,0.41262013,0.35296398,0.507734,0.35439458,0.37083238,0.6285678,-0.15715623,0.51741976,0.21212636,0.19578514,0.34821177,0.23427865,0.1357732,0.14044893,0.21096125,0.115263715,-0.31981975,0.06639867
0.15970623,-0.25226182,-0.38246322,-0.28389734,0.10262039,-0.41658372,-0.22807418,-0.3993098,-0.41325217,-0.4264629,-0.36623773,-0.5020507,-0.21006605,-0.20901683,-0.18175226,-0.26202166,-0.29654828,-0.37976408,-0.21318924,-0.3070238,-0.2905796,-0.31134415,-0.37111136,-0.14965588,-0.59712654,-0.42184073,0.24410836,0.06868157,-0.53330094,-0.0877132,0.5101753,0.85869735,0.48395854,-0.28065076,-0.2612795,0.05901876,0.4157971,0.4687081,-0.018967643,0.13431908,0.17949772,-0.13793232,-0.12670752,0.41476524,0.29439965,0.5236472,0.08866082,0.08436753,-0.049305502,0.20282882,0.49099886,-0.3488869,-0.2132693,-0.25896826,-0.40716323,-0.47511512,-0.37058574,-0.40818638,-0.46283776,-0.38564765,-0.4964888,-0.06440055,-0.32527804,-0.31844503,-0.37158084,-0.17455947,0.20815007,-0.23905739,-0.3997122,-0.3481058,-0.45375988,-0.21657903,-0.40804148,0.44728935,-0.5449853,-0.60270894,-0.6094098,-0.26725817,0.60243976,0.7715856,-0.029354338,0.20046517,0.45527405,-0.12863623,0.536236,0.26043332,0.2759289,0.4369195,-0.14498775,0.41316003,0.42752814,0.5728731,0.5365546,0.20934838,0.112423725,0.34366852,0.5654146,0.25846994,-0.0129490495,0.29288745
0.47094035,-0.19383317,-0.25095335,-0.16174966,-0.22158694,-0.36063474,0.20026869,-0.27797985,-0.30814075,-0.17150867,-0.014404117,-0.17874311,0.31560558,0.2520796,0.3100794,0.10536453,0.2923658,-0.0418078,0.30459452,0.12952803,0.25921023,-0.01033345,0.115595594,-0.40763974,-0.42468792,-0.33637416,0.7018682,-0.10547396,-0.17750826,-0.039499946,0.11238197,0.48395854,0.9226678,0.17352314,0.047280967,-0.23685125,0.102004826,0.61220556,0.24914245,0.084223166,0.6592747,0.1359759,0.17020738,0.29000872,0.62257934,0.74905926,0.65332687,0.537421,0.33665803,0.41947073,0.40286177,-0.14765963,0.1758103,-0.18892641,-0.3463763,-0.25133553,-0.15508354,-0.35560533,-0.08228631,-0.061043166,-0.12474652,0.4553702,0.13434772,0.2077353,0.135485,0.3305756,0.47690076,0.36655724,0.049793817,-0.10834856,0.05461619,0.08045415,-0.114888735,0.28287935,-0.30506584,-0.50065726,-0.5124695,-0.34002042,0.13205436,0.48875958,-0.33330354,0.38813606,0.31951153,-0.31387925,0.18162729,0.37786788,-0.029686183,0.08762859,-0.08716218,0.1551814,0.49562478,0.49193305,0.5107142,0.56464857,0.30791962,0.20430288,0.60618174,0.3884706,0.29712796,0.38573587
0.10032146,0.5035807,0.44870642,0.5869986,0.12754901,0.35846812,0.5253819,0.47524536,0.31549013,0.309754,0.2602553,0.28981793,0.18246299,0.22500187,0.20982002,0.7893945,0.4988562,0.71830225,0.2713168,0.41756976,0.37942046,0.82905877,0.7112019,0.23656496,0.28830612,0.44916055,0.25202784,-0.07116279,0.39843237,0.15246156,-0.17697611,-0.28065076,0.17352314,0.9215172,0.86664283,-0.19411018,-0.51397693,-0.2964522,0.37692064,0.48520648,0.15241793,0.39253116,0.6494198,-0.6765413,-0.049911022,-0.2009978,0.598333,0.35395098,0.05658468,-0.25728622,-0.19870378,0.545175,0.6767949,0.5364734,0.3851117,0.36681336,0.54265404,0.38099796,0.29413402,0.21118814,0.2896378,0.12575196,0.2588312,0.28327084,0.38860887,0.21638623,-0.14724854,0.3819817,0.7957021,0.6119435,0.52470016,0.8363311,0.6992694,-0.33868325,0.5300803,0.43259442,0.21975064,0.26390043,-0.4659012,-0.31101567,0.039422467,0.11714712,-0.38834757,0.32461208,-0.501017,0.3058263,-0.5384999,-0.35577312,-0.08139514,-0.40738252,-0.20877674,-0.4099211,-0.25594527,0.47834963,0.50832784,-0.6146468,-0.43789905,-0.22722559,-0.03211026,-0.3272034
-0.11803375,0.5718638,0.47457147,0.6608778,0.2599583,0.42263648,0.41482753,0.5246895,0.35010374,0.29032955,0.23928303,0.28605148,0.0587212,0.16034451,0.1087355,0.75567174,0.37358207,0.70512676,0.17958024,0.26759076,0.2714144,0.91132,0.674789,0.4259998,0.3477406,0.6007962,0.1495298,0.11997771,0.38700503,0.2945879,-0.088471115,-0.2612795,0.047280967,0.86664283,0.9427303,-0.18485266,-0.541863,-0.4603715,0.46481985,0.61157453,-0.07074699,0.43503058,0.7421149,-0.755579,-0.25121358,-0.29004383,0.5371729,0.14401351,-0.15833598,-0.46902364,-0.32133853,0.5805278,0.60136807,0.6369906,0.4591459,0.37011382,0.55916137,0.45686758,0.24489006,0.19956273,0.24725725,-0.011522711,0.19509543,0.18010855,0.3109904,0.08774519,-0.37631637,0.24029303,0.73780525,0.61779165,0.44172865,0.85627186,0.6594383,-0.43133897,0.5572386,0.5318086,0.23267971,0.4408882,-0.4326254,-0.3406665,0.1090036,-0.018065967,-0.48326024,0.42628396,-0.47677216,0.24754831,-0.5818743,-0.3145611,-0.23566595,-0.4415797,-0.38857508,-0.53181404,-0.28309348,0.43192458,0.55847406,-0.7428327,-0.5848917,-0.4204169,-0.24231474,-0.51605344
0.11413476,0.037174825,0.03936802,-0.28920442,0.51260304,-0.0070876684,-0.35720122,-0.10154554,-0.029032554,-0.4174804,-0.74295795,-0.67494094,-0.69359833,-0.7639091,-0.76085293,-0.30531925,-0.6242695,-0.26710397,-0.7515415,-0.0944792,-0.7062056,-0.30645472,-0.57418525,-0.056330338,-0.44950813,-0.47307092,-0.37150502,-0.15127158,-0.5321615,-0.65344024,0.26735923,0.05901876,-0.23685125,-0.19411018,-0.18485266,0.84026045,0.6495679,-0.11861007,-0.60664463,0.009124338,0.023498155,-0.6963587,-0.51836324,0.18175717,0.11702153,-0.31618208,-0.36508495,0.22335622,0.046790287,0.23115556,0.41411602,-0.18907216,-0.3090344,-0.19139273,-0.017164392,-0.16288646,-0.20318827,-0.05144454,-0.5915736,-0.7396312,-0.65307665,-0.67686707,-0.69938684,-0.6916795,-0.7157306,-0.7036294,0.22501667,-0.6018046,-0.30820352,-0.15690145,-0.59138143,-0.11465742,0.017478697,0.49272016,-0.41095537,-0.33702102,-0.17882916,-0.4721161,0.50450593,0.280829,0.6198312,0.44454044,0.512257,0.40953594,0.34662646,0.37948212,0.6759839,0.5923983,0.53772014,0.5208504,0.3868063,0.17614819,-0.069058664,-0.25827143,-0.31154057,0.40295327,0.13073935,0.42958048,0.1322349,0.39527977
0.18216947,-0.46754843,-0.4958272,-0.71777785,0.17131612,-0.521732,-0.6260708,-0.61705446,-0.5090591,-0.53034866,-0.7831951,-0.80120707,-0.5407784,-0.65470743,-0.6055743,-0.6998258,-0.6822598,-0.73173535,-0.6577028,-0.41970485,-0.7067213,-0.65246284,-0.85769224,-0.27036262,-0.68520296,-0.7448094,-0.20499793,-0.06438418,-0.7570329,-0.59985626,0.46415278,0.4157971,0.102004826,-0.51397693,-0.541863,0.6495679,0.9418054,0.24049404,-0.5543481,-0.21043128,0.1863236,-0.7750445,-0.686939,0.61450076,0.34930074,0.17736337,-0.3844493,0.2044251,0.06820957,0.46951497,0.56329316,-0.6770911,-0.65727305,-0.65592504,-0.5348288,-0.62526417,-0.6913303,-0.5617627,-0.7064543,-0.7823968,-0.7893049,-0.44483423,-0.69806707,-0.6740514,-0.7881604,-0.57879454,0.45103085,-0.60300285,-0.7142403,-0.65456015,-0.82589114,-0.53618634,-0.51899207,0.75214416,-0.7587072,-0.6950072,-0.55571365,-0.67030203,0.745122,0.5623622,0.46592087,0.561778,0.84043455,0.16651174,0.7246194,0.43105644,0.9067285,0.8332719,0.3911906,0.83771014,0.6535051,0.4962799,0.3905478,-0.06130759,-0.40807784,0.7018214,0.6034372,0.6771138,0.15279014,0.6401504
0.64922225,-0.2805206,-0.22061828,-0.32853228,-0.29841226,-0.29838043,0.17639813,-0.28636804,-0.19014797,-0.29099518,-0.027217569,-0.18869306,0.3054884,0.16020437,0.23621136,-0.16400874,0.14017296,-0.21185817,0.22157429,0.24532928,0.16219687,-0.50103974,-0.16020592,-0.71892464,-0.47887242,-0.6446428,0.48198134,-0.41606778,-0.2631911,-0.29252946,-0.046961516,0.4687081,0.61220556,-0.2964522,-0.4603715,-0.11861007,0.24049404,0.91813904,-0.1957559,-0.3634731,0.66266143,-0.0743899,-0.31787765,0.6192353,0.69278276,0.660153,0.21380584,0.4263866,0.57298416,0.6993151,0.6135889,-0.21114317,0.035566576,-0.34514964,-0.3224826,-0.13446343,-0.19345656,-0.32400733,-0.07647761,-0.039543033,-0.06940757,0.4388715,0.09290597,0.17405626,0.063591,0.295267,0.685707,0.28941715,-0.19781092,-0.19603029,-0.019894026,-0.33025828,-0.2537958,0.39124542,-0.4674855,-0.6617755,-0.3885483,-0.5477023,0.2707228,0.55520666,-0.5060032,0.23618078,0.3820327,-0.6821889,0.19906723,0.009169394,0.18908697,-0.0008482201,0.23334292,0.17623055,0.6241225,0.7892765,0.37988782,0.078618124,-0.06716555,0.6108313,0.7757673,0.5391119,0.60292625,0.656863
-0.39734077,0.10229518,0.021950344,0.35151356,-0.152299,0.0685986,0.18322775,0.15592156,0.007712103,0.35587752,0.50216657,0.4731893,0.38161623,0.5704725,0.51380867,0.344136,0.43476886,0.2780528,0.5128699,-0.114189684,0.48475426,0.56549805,0.5531099,0.42699653,0.39257047,0.6556133,0.37668884,0.4653465,0.44342422,0.74491334,-0.04912828,-0.018967643,0.24914245,0.37692064,0.46481985,-0.60664463,-0.5543481,-0.1957559,0.86921495,0.397942,-0.21763821,0.63328683,0.76430625,-0.40700388,-0.30793518,0.23184484,0.50436664,-0.2338759,-0.41617644,-0.53884757,-0.5468032,0.22112343,0.23388506,0.31691393,0.107645,0.07311743,0.20972842,0.12586536,0.3890322,0.4884426,0.38095188,0.38600832,0.4862724,0.44411123,0.49915725,0.43289155,-0.4801185,0.3708896,0.31436953,0.18699178,0.39878854,0.33778107,0.048940223,-0.444639,0.402343,0.4218741,0.054982677,0.6157099,-0.4400575,-0.2404235,-0.24549046,-0.31053975,-0.456657,0.027117178,-0.15798524,-0.05088702,-0.6346842,-0.30023944,-0.73212695,-0.34977698,-0.48487163,-0.37947935,0.18400908,0.43094623,0.5366981,-0.6449028,-0.2874496,-0.54229516,-0.5085641,-0.6060257
