0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.26205653,0.45155573,0.26809803,0.46690217,0.49523035,0.22979902,0.119758666,0.31588888,0.121887416,0.08310272,-0.07204576,-0.051916055,-0.32029492,-0.1597171,-0.23465401,0.4389339,-0.08713334,0.3562395,-0.17640105,-0.099615544,-0.1215179,0.6011961,0.24628708,0.58650345,0.10060451,0.4213304,0.008781887,0.22984132,-0.0100656375,0.2266337,0.29811877,0.13431908,0.084223166,0.48520648,0.61157453,0.009124338,-0.21043128,-0.3634731,0.397942,0.86503786,-0.23859224,0.274621,0.5831665,-0.5493425,-0.34358823,-0.16611966,0.30083296,-0.024835072,-0.44461966,-0.51862943,-0.13286255,0.33991146,0.28671736,0.4904403,0.28426957,0.0491079,0.3012097,0.283542,-0.074873894,-0.10120599,-0.15188465,-0.32922316,-0.19694532,-0.2139976,-0.110511154,-0.28106934,-0.42320332,-0.19613202,0.3216256,0.34351718,-0.032047506,0.6252167,0.3144214,-0.0785424,0.19740745,0.29533818,-0.15206125,0.3388059,0.022294622,0.024304973,0.3452105,0.06652678,-0.1647144,0.5564723,-0.059314556,0.40384904,-0.29379874,0.106163174,-0.31356376,-0.056866392,-0.22278863,-0.24482727,0.07179006,0.45404834,0.64365244,-0.53576076,-0.35941598,-0.36088163,-0.47550625,-0.45496756
0.8364594,-0.09847914,-0.03760646,-0.18683526,-0.23904583,-0.19017816,0.35628253,-0.1459957,-0.08551916,-0.17232764,-0.090556204,-0.19991212,0.2899242,0.099120796,0.19508885,0.13684988,0.3033401,0.053364195,0.1995965,0.49526966,0.22324605,-0.18466106,0.060768064,-0.7353071,-0.42334706,-0.6066762,0.5207015,-0.58512855,-0.15548818,-0.49601126,-0.17111568,0.17949772,0.6592747,0.15241793,-0.07074699,0.023498155,0.1863236,0.66266143,-0.21763821,-0.23859224,0.94001347,-0.10888632,-0.19190612,0.3443418,0.836274,0.44937336,0.4475217,0.8333531,0.7665008,0.77817523,0.60896295,-0.059366696,0.28342965,-0.23951218,-0.20931593,-0.010190606,-0.038119365,-0.22717279,-0.041491635,-0.12318538,-0.054871365,0.3852969,0.08186917,0.19291466,0.11252168,0.28249753,0.81906676,0.39725876,0.15046498,0.016722592,0.13416868,0.03771647,0.13456143,0.36414385,-0.28425464,-0.5223515,-0.27731153,-0.67507,0.08176367,0.34717625,-0.30133978,0.5402777,0.3760628,-0.382999,-0.022452973,0.3198747,0.15397066,-0.039140463,0.46160448,0.12951532,0.6944921,0.5566844,0.16233039,0.29957163,0.014566328,0.4594144,0.60224533,0.6850445,0.76083046,0.7143878
-0.14490475,0.2577495,0.22467771,0.5632453,-0.22162497,0.251805,0.5064716,0.36519223,0.23144946,0.492661,0.6958214,0.6964917,0.4975777,0.6133348,0.574233,0.5427272,0.5684624,0.5016802,0.59896433,0.21396029,0.6274211,0.55231386,0.69329077,0.26194763,0.57561004,0.6389014,0.27322194,0.091280945,0.55697274,0.6345057,-0.22608557,-0.13793232,0.1359759,0.39253116,0.43503058,-0.6963587,-0.7750445,-0.0743899,0.63328683,0.274621,-0.10888632,0.8298366,0.6982721,-0.4340467,-0.253124,0.072782606,0.41507822,-0.19487381,-0.12170556,-0.40711576,-0.45502445,0.441331,0.5175668,0.48630744,0.27265698,0.33800587,0.45323324,0.31093892,0.623009,0.70402133,0.6500397,0.46022558,0.58789074,0.5703549,0.653278,0.52770334,-0.35021707,0.4988613,0.5175482,0.4174514,0.6290888,0.41661224,0.25792167,-0.5421392,0.59275025,0.53748417,0.2466805,0.59019023,-0.544678,-0.34511405,-0.44670472,-0.468389,-0.6509067,-0.18364394,-0.49860752,-0.2894379,-0.8098805,-0.6385696,-0.5149482,-0.62203634,-0.49348018,-0.29702395,-0.06499247,0.28328708,0.54393625,-0.5850344,-0.36990896,-0.5763471,-0.20281798,-0.55019104
-0.2972142,0.40822273,0.3018424,0.63177145,0.05064914,0.31193095,0.37225938,0.42766735,0.2352232,0.3810696,0.4884737,0.4794839,0.27425218,0.44593668,0.38031685,0.63793445,0.4570011,0.5755354,0.42833185,0.091508225,0.44829005,0.81210035,0.7129525,0.48115066,0.45663276,0.74139607,0.31306893,0.3351859,0.4927433,0.6440761,-0.07244546,-0.12670752,0.17020738,0.6494198,0.7421149,-0.51836324,-0.686939,-0.31787765,0.76430625,0.5831665,-0.19190612,0.6982721,0.91142005,-0.6485741,-0.34080827,-0.012981682,0.5824139,-0.11868618,-0.3240907,-0.5995342,-0.49659932,0.49484363,0.49557263,0.59193087,0.3502171,0.293805,0.47588623,0.36520323,0.39018303,0.45211267,0.40682954,0.22736044,0.4135213,0.38230425,0.49369574,0.32051027,-0.5238739,0.353602,0.5864384,0.48183894,0.5058949,0.66335344,0.39597064,-0.54643714,0.55325955,0.56545573,0.17299035,0.6524812,-0.49459124,-0.31756645,-0.16889651,-0.2922631,-0.6024674,0.1729986,-0.40211844,0.017123094,-0.76481164,-0.41597614,-0.6100495,-0.527144,-0.5468809,-0.49178845,-0.061682805,0.4697555,0.65959543,-0.7943506,-0.5074587,-0.61928344,-0.42361033,-0.68189514
0.35347274,-0.59347117,-0.5292033,-0.673306,-0.26459104,-0.5351192,-0.37343067,-0.60967255,-0.4575537,-0.41397026,-0.3231639,-0.42066377,-0.040204052,-0.17532,-0.09101567,-0.67110515,-0.29642007,-0.6900527,-0.1691193,-0.21349257,-0.24341932,-0.80126756,-0.63724494,-0.5902853,-0.54187745,-0.7453353,0.08015868,-0.20587803,-0.5080002,-0.38127565,0.16692969,0.41476524,0.29000872,-0.6765413,-0.755579,0.18175717,0.61450076,0.6192353,-0.40700388,-0.5493425,0.3443418,-0.4340467,-0.6485741,0.8437355,0.500589,0.5021721,-0.26382655,0.1552826,0.3057174,0.6396345,0.5013038,-0.6207347,-0.51600724,-0.6791092,-0.5590409,-0.46572858,-0.609391,-0.56654835,-0.34265795,-0.30209517,-0.35611218,0.08965175,-0.22462234,-0.18001506,-0.333306,-0.053939782,0.5685504,-0.16469668,-0.6643299,-0.6308756,-0.46575734,-0.7240368,-0.6201866,0.53542745,-0.68387306,-0.7075479,-0.45625335,-0.6049173,0.501305,0.5034814,-0.1448312,0.25650373,0.611922,-0.4385597,0.51611114,-0.015148206,0.6000582,0.39515963,0.24876052,0.5199279,0.6174493,0.67652404,0.39680502,-0.14767817,-0.4105435,0.79790044,0.7737139,0.61268276,0.38792694,0.68925494
0.77587646,-0.21975943,-0.15895902,-0.34492505,-0.20511001,-0.28501767,0.14165092,-0.28286493,-0.19403568,-0.32867238,-0.21308261,-0.3424853,0.19060041,-0.0038772798,0.10072765,-0.074334875,0.15690295,-0.1384922,0.09877667,0.33846143,0.0754488,-0.35560036,-0.14314494,-0.7726065,-0.55982924,-0.71305037,0.46836883,-0.4780685,-0.30790183,-0.5080148,-0.06936903,0.29439965,0.62257934,-0.049911022,-0.25121358,0.11702153,0.34930074,0.69278276,-0.30793518,-0.34358823,0.836274,-0.253124,-0.34080827,0.500589,0.86535835,0.51644725,0.33011848,0.7285347,0.7113154,0.8099612,0.6663262,-0.21920261,0.08016613,-0.36460268,-0.30894572,-0.14083791,-0.19620067,-0.33752286,-0.20134038,-0.24400325,-0.21012886,0.313405,-0.027797127,0.06781614,-0.028739473,0.17432548,0.8065897,0.2643125,-0.055911783,-0.14109412,-0.044554196,-0.15651253,-0.05676898,0.42688906,-0.457215,-0.66787934,-0.3493584,-0.7204452,0.22680531,0.4576427,-0.26881826,0.5239724,0.478792,-0.42543513,0.15333626,0.26842755,0.31393975,0.108469784,0.44600123,0.25483543,0.73028815,0.62737507,0.21506745,0.15978359,-0.15256175,0.5774846,0.707827,0.7272889,0.71766746,0.7798491
0.2835307,-0.447977,-0.4671948,-0.38307756,-0.37176645,-0.49369138,-0.059761547,-0.46458554,-0.4354372,-0.20993936,0.034599487,-0.14489022,0.3639024,0.31828606,0.37187827,-0.237355,0.17504607,-0.3418243,0.33266896,-0.1150884,0.21511379,-0.29349604,-0.08852641,-0.4259795,-0.39482272,-0.3550899,0.62927204,0.057627097,-0.18193862,0.10385744,0.11098808,0.5236472,0.74905926,-0.2009978,-0.29004383,-0.31618208,0.17736337,0.660153,0.23184484,-0.16611966,0.44937336,0.072782606,-0.012981682,0.5021721,0.51644725,0.90905994,0.38768363,0.21592897,0.17922036,0.37631673,0.2784286,-0.3720768,-0.14602448,-0.40058035,-0.49278766,-0.3742236,-0.3777302,-0.48804167,-0.096135765,0.005497421,-0.10760768,0.5059227,0.1913827,0.2208454,0.106740296,0.36846486,0.37748545,0.28615528,-0.2739101,-0.37946647,-0.066186145,-0.32094562,-0.46640325,0.26045573,-0.434902,-0.5538533,-0.50378233,-0.2654621,0.18127552,0.4887851,-0.4516245,0.1560848,0.32536858,-0.5159993,0.36199856,0.0881898,0.064787105,0.11939466,-0.23927328,0.22473355,0.3914949,0.5239996,0.60515106,0.32540017,0.0722067,0.3272108,0.6869742,0.3129297,0.17412674,0.3535906
0.27331173,0.27448663,0.22288984,0.32635093,-0.053376324,0.13625756,0.4444391,0.248743,0.14510891,0.04826191,0.26941916,0.15770353,0.39700556,0.4426434,0.4417421,0.5674669,0.56882286,0.4738033,0.48505765,0.36970937,0.48643357,0.50745857,0.5935778,-0.112932935,-0.018720472,0.17222448,0.7223256,-0.017389271,0.24157438,0.20075989,-0.14826398,0.08866082,0.65332687,0.598333,0.5371729,-0.36508495,-0.3844493,0.21380584,0.50436664,0.30083296,0.4475217,0.41507822,0.5824139,-0.26382655,0.33011848,0.38768363,0.89438266,0.46584815,0.20653741,0.025094068,0.01451226,0.36031535,0.52823913,0.30593964,0.1595411,0.21341208,0.34731025,0.15868679,0.17207399,0.2014231,0.20318452,0.44648626,0.3919394,0.42800182,0.45861977,0.456582,0.09402723,0.5608976,0.5378526,0.38798434,0.4639851,0.5193694,0.37187386,-0.19269568,0.15164024,0.018220777,-0.09969425,0.07754547,-0.30474287,0.06876744,-0.34250382,0.15416238,-0.1816903,-0.108768836,-0.21604578,0.25808108,-0.48044825,-0.2940105,-0.22573346,-0.29974487,0.03469941,-0.0011399749,0.12281077,0.5474335,0.4894837,-0.32265803,0.04897254,-0.04079906,0.12627992,-0.0733311
0.75751007,0.11339784,0.13672552,-0.061856374,0.020794753,-0.031195793,0.35014606,0.011456093,0.042459346,-0.19635004,-0.2314386,-0.31102037,0.08590762,-0.09031123,-0.019777708,0.26046556,0.20487776,0.19183165,0.020416873,0.51067215,0.07871656,0.0012562107,0.07798546,-0.56111646,-0.41736227,-0.5307328,0.3998512,-0.54529506,-0.18955281,-0.5948073,-0.112293765,0.08436753,0.537421,0.35395098,0.14401351,0.22335622,0.2044251,0.4263866,-0.2338759,-0.024835072,0.8333531,-0.19487381,-0.11868618,0.1552826,0.7285347,0.21592897,0.46584815,0.9321043,0.67582345,0.65358585,0.5860033,0.07494436,0.35112828,-0.08020404,-0.041970752,0.06384778,0.08380212,-0.066133976,-0.15240014,-0.28426445,-0.17442095,0.14964426,-0.08115658,0.027434744,-0.011788763,0.06953672,0.7109232,0.26529574,0.27204812,0.16891739,0.08104055,0.25868264,0.3297001,0.36464036,-0.23171541,-0.4260869,-0.24597748,-0.6583023,0.09845188,0.28596824,-0.047504216,0.6628322,0.37641257,-0.07981716,-0.07229704,0.5108862,0.17752337,0.051949453,0.54220307,0.15151766,0.64633954,0.40232933,0.04335753,0.33772913,0.0851095,0.32307488,0.41164082,0.64242446,0.6695913,0.6313199
0.8359536,0.014797538,0.15303129,-0.07664643,-0.22987828,0.025800562,0.40691447,0.04162538,0.14497179,-0.14366198,0.0019860063,-0.046301343,0.2931806,0.08103946,0.17348827,0.15158194,0.29647118,0.15337911,0.19025147,0.63616216,0.23814747,-0.24577379,0.08366378,-0.8111598,-0.23653877,-0.5459674,0.3048972,-0.7072208,-0.046570517,-0.5378373,-0.36979213,-0.049305502,0.33665803,0.05658468,-0.15833598,0.046790287,0.06820957,0.57298416,-0.41617644,-0.44461966,0.7665008,-0.12170556,-0.3240907,0.3057174,0.7113154,0.17922036,0.20653741,0.67582345,0.9437069,0.7684047,0.53106916,0.09001828,0.316215,-0.12494989,-0.005518852,0.2345767,0.12385857,-0.015742702,0.079688095,0.012176528,0.122861475,0.3323244,0.13226387,0.23189159,0.1754821,0.27316493,0.7525355,0.39654917,0.19789633,0.1486144,0.24453554,-0.025964208,0.24654599,0.18372226,-0.16084196,-0.357516,-0.0053136004,-0.5952866,-0.03353824,0.14427218,-0.3823765,0.30912194,0.17412803,-0.49642354,-0.24324268,0.0023477352,0.098882884,-0.25491476,0.6003467,-0.07930301,0.51873034,0.44976848,-0.1730833,-0.046931975,-0.18568477,0.47016057,0.40280604,0.56364346,0.93245244,0.6591239
0.7884797,-0.32432142,-0.22061493,-0.4782271,-0.25104696,-0.32871503,0.07293358,-0.3531429,-0.21119428,-0.302967,-0.27474156,-0.3577887,0.106332675,-0.12460529,-0.016083874,-0.25467113,-0.006850788,-0.28749615,-0.039330006,0.29935765,-0.04170105,-0.578843,-0.3248003,-0.83353627,-0.52168465,-0.84433454,0.22958626,-0.6218153,-0.3644552,-0.68129396,-0.099966094,0.20282882,0.41947073,-0.25728622,-0.46902364,0.23115556,0.46951497,0.6993151,-0.53884757,-0.51862943,0.77817523,-0.40711576,-0.5995342,0.6396345,0.8099612,0.37631673,0.025094068,0.65358585,0.7684047,0.9481916,0.702338,-0.32707462,-0.066211455,-0.5098566,-0.3626212,-0.17298499,-0.29821464,-0.38159654,-0.20853968,-0.2817837,-0.21691853,0.20223218,-0.13330285,-0.025183355,-0.14890271,0.0763123,0.9135574,0.12769055,-0.22334014,-0.26965785,-0.15635677,-0.35008806,-0.14243585,0.55182356,-0.5071966,-0.6751696,-0.31542504,-0.8445636,0.3108814,0.4170496,-0.18643513,0.52992713,0.5876346,-0.43358237,0.18067338,0.19599448,0.48721266,0.17063339,0.63493824,0.36558396,0.8057953,0.6911811,0.180093,-0.010338372,-0.32482022,0.7789095,0.7390437,0.8453743,0.81275153,0.9168019
0.6847583,-0.07336199,-0.08368258,-0.3096987,0.18299192,-0.20789325,0.012029784,-0.21444751,-0.13805334,-0.51560026,-0.5324154,-0.62220347,-0.25576615,-0.4339956,-0.34880763,-0.1530652,-0.27017903,-0.20604846,-0.35045278,0.19706237,-0.33932897,-0.46279177,-0.421798,-0.5805818,-0.7183496,-0.8186718,0.14896765,-0.5297721,-0.60757977,-0.7125579,0.24361736,0.49099886,0.40286177,-0.19870378,-0.32133853,0.41411602,0.56329316,0.6135889,-0.5468032,-0.13286255,0.60896295,-0.45502445,-0.49659932,0.5013038,0.6663262,0.2784286,0.01451226,0.5860033,0.53106916,0.702338,0.8974264,-0.19072898,-0.018208982,-0.27548072,-0.22297785,-0.19228235,-0.19139302,-0.23638177,-0.4969426,-0.5560066,-0.507728,-0.1460234,-0.44712317,-0.3636963,-0.43070668,-0.26006436,0.7053672,-0.17894271,-0.2172519,-0.1381282,-0.37361407,-0.1453,-0.052243218,0.64939946,-0.60707444,-0.740487,-0.47790366,-0.76627815,0.5935017,0.6956779,0.04622834,0.54988,0.6204214,-0.1730482,0.31315935,0.38043556,0.50820464,0.35922945,0.5569695,0.4340891,0.7899281,0.7519922,0.21799564,0.023150505,-0.119206846,0.6815634,0.6549691,0.69462126,0.5950428,0.7603308
0.014677565,0.8844385,0.90667826,0.82070935,0.37482283,0.8701116,0.62720466,0.9468296,0.8510176,0.14897272,0.39355016,0.40608037,0.14187227,0.23869896,0.17550471,0.78202665,0.40135777,0.8924249,0.2749567,0.6292209,0.3493971,0.5974159,0.66693056,0.17662528,0.37639314,0.468408,0.16400881,-0.154829,0.46056378,0.16379437,-0.36493292,-0.3488869,-0.14765963,0.545175,0.5805278,-0.18907216,-0.6770911,-0.21114317,0.22112343,0.33991146,-0.059366696,0.441331,0.49484363,-0.6207347,-0.21920261,-0.3720768,0.36031535,0.07494436,0.09001828,-0.32707462,-0.19072898,0.9708085,0.74377716,0.8764155,0.8785148,0.857312,0.9638158,0.89309555,0.35188285,0.37516677,0.45707738,0.068611264,0.34004983,0.3270244,0.469171,0.20578703,-0.31542015,0.3563562,0.76098835,0.94495857,0.6138766,0.7043439,0.8363959,-0.54207355,0.5126039,0.50148284,0.4887734,0.41577047,-0.44658655,-0.30930758,-0.22915885,-0.2967503,-0.64956605,0.019990519,-0.6550367,-0.18752271,-0.65460974,-0.63675535,-0.0011158884,-0.7269975,-0.4400174,-0.33617836,-0.5365399,-0.10936407,0.39377332,-0.5202247,-0.57781756,-0.48723894,0.059857212,-0.43320572
0.33017105,0.60585153,0.62587816,0.6927787,0.028220154,0.51938456,0.81992006,0.65544784,0.53348243,0.29421723,0.45394713,0.4478051,0.38202387,0.38054365,0.38193497,0.8707279,0.6233084,0.8570176,0.4643221,0.71493423,0.56097794,0.59151065,0.77548563,-0.019480696,0.30697474,0.33008707,0.3318533,-0.37117326,0.4884938,0.09491463,-0.3639878,-0.2132693,0.1758103,0.6767949,0.60136807,-0.3090344,-0.65727305,0.035566576,0.23388506,0.28671736,0.28342965,0.5175668,0.49557263,-0.51600724,0.08016613,-0.14602448,0.52823913,0.35112828,0.316215,-0.066211455,-0.018208982,0.74377716,0.904009,0.63833,0.53084445,0.6288868,0.7584603,0.54303503,0.4598511,0.43163943,0.512071,0.3337872,0.43355376,0.4838363,0.5890119,0.4179505,0.005230414,0.58240354,0.8463527,0.79014504,0.72937506,0.7192417,0.7573287,-0.3799429,0.52839327,0.36402118,0.34465674,0.2092227,-0.4694562,-0.21720609,-0.32580692,-0.06952529,-0.50474,-0.09462753,-0.6747546,-0.017938187,-0.6540277,-0.670388,0.06623329,-0.6209681,-0.16216552,-0.14616573,-0.34057492,0.22213003,0.44125748,-0.41817427,-0.32965833,-0.22454286,0.25931555,-0.2082012
-0.15198746,0.8524163,0.8039899,0.86695945,0.43837565,0.7834189,0.49534923,0.86268926,0.7259582,0.16028415,0.34254408,0.37886786,0.018912977,0.16161628,0.08267419,0.7416233,0.27454972,0.80947757,0.17070255,0.40497637,0.23526877,0.6722945,0.61863935,0.37116975,0.40461576,0.5896889,0.05917531,0.030977333,0.41572362,0.29064995,-0.18344,-0.25896826,-0.18892641,0.5364734,0.6369906,-0.19139273,-0.65592504,-0.34514964,0.31691393,0.4904403,-0.23951218,0.48630744,0.59193087,-0.6791092,-0.36460268,-0.40058035,0.30593964,-0.08020404,-0.12494989,-0.5098566,-0.27548072,0.8764155,0.63833,0.9259619,0.8048399,0.72123253,0.85516024,0.818323,0.2914494,0.33330357,0.3814456,-0.063212216,0.23294824,0.20693353,0.36730736,0.08065902,-0.48862147,0.20277014,0.6729697,0.8358482,0.49594024,0.71128345,0.73418987,-0.5641866,0.52383286,0.5733006,0.42503488,0.5403532,-0.3849742,-0.30494756,-0.106045365,-0.36391997,-0.67759264,0.16340631,-0.58908415,-0.15800826,-0.6616783,-0.522905,-0.181012,-0.68037295,-0.5433558,-0.4334811,-0.48625368,-0.030117024,0.4690536,-0.6213312,-0.6624916,-0.6104859,-0.15394776,-0.58697313
-0.11477557,0.8683895,0.92842764,0.71174943,0.4959107,0.9636564,0.4304945,0.93897724,0.9234982,0.060315706,0.26898336,0.31093368,-0.019934319,0.092118725,0.010822084,0.5899097,0.20078804,0.7402641,0.09648288,0.50928986,0.15702611,0.47303945,0.47999564,0.23143539,0.3492938,0.43257892,-0.0122682415,-0.065531835,0.38730526,0.09576338,-0.33430293,-0.40716323,-0.3463763,0.3851117,0.4591459,-0.017164392,-0.5348288,-0.3224826,0.107645,0.28426957,-0.20931593,0.27265698,0.3502171,-0.5590409,-0.30894572,-0.49278766,0.1595411,-0.041970752,-0.005518852,-0.3626212,-0.22297785,0.8785148,0.53084445,0.8048399,0.97233695,0.8769664,0.8683434,0.9575007,0.23790467,0.25872734,0.35396641,-0.10717666,0.21214071,0.17901781,0.31348503,0.03578928,-0.38331002,0.17224786,0.5809053,0.8310858,0.45125794,0.5603037,0.7509149,-0.50034237,0.42435718,0.49067634,0.5284823,0.4002223,-0.3631717,-0.3328287,-0.088617146,-0.3175964,-0.58870625,0.10764517,-0.55065596,-0.2287462,-0.49112815,-0.49947262,0.05989499,-0.62897515,-0.47971785,-0.387612,-0.58575594,-0.30552915,0.24491322,-0.4429685,-0.6168052,-0.48475736,-0.0018420517,-0.4346733
0.07756576,0.7569431,0.8730658,0.6664058,0.2320242,0.88910085,0.5871999,0.88695776,0.9028482,0.14583227,0.44476724,0.4648038,0.23765588,0.29656187,0.24712011,0.6164715,0.42686492,0.7685095,0.33189577,0.6899973,0.39187694,0.39844936,0.587984,0.004352196,0.40902394,0.36511755,0.116439,-0.23858821,0.5154631,0.08339621,-0.5321205,-0.47511512,-0.25133553,0.36681336,0.37011382,-0.16288646,-0.62526417,-0.13446343,0.07311743,0.0491079,-0.010190606,0.33800587,0.293805,-0.46572858,-0.14083791,-0.3742236,0.21341208,0.06384778,0.2345767,-0.17298499,-0.19228235,0.857312,0.6288868,0.72123253,0.8769664,0.9411225,0.87049675,0.87884426,0.4098021,0.44294465,0.5420545,0.15696844,0.42455256,0.41876966,0.52244675,0.28778213,-0.19590145,0.41902715,0.6458914,0.82914245,0.6443175,0.47951636,0.7467576,-0.54238385,0.47966963,0.45275325,0.6057884,0.32376337,-0.50051296,-0.38509548,-0.32934833,-0.33858654,-0.6258892,-0.15209934,-0.66427124,-0.3628583,-0.5564232,-0.698933,0.14467488,-0.7330084,-0.4032285,-0.28695104,-0.61034757,-0.33784327,0.14733295,-0.35404837,-0.50579566,-0.38718304,0.21472853,-0.30530325
0.04851328,0.8637732,0.902109,0.8107295,0.32130885,0.8629583,0.6626251,0.9411751,0.8557065,0.1883699,0.42885032,0.44607037,0.19057904,0.27143285,0.21075852,0.7859447,0.4346463,0.90118766,0.3092792,0.6626763,0.38124943,0.58184516,0.6830189,0.14691484,0.40050983,0.46508136,0.15400572,-0.19068344,0.50107336,0.15940857,-0.40830946,-0.37058574,-0.15508354,0.54265404,0.55916137,-0.20318827,-0.6913303,-0.19345656,0.20972842,0.3012097,-0.038119365,0.45323324,0.47588623,-0.609391,-0.19620067,-0.3777302,0.34731025,0.08380212,0.12385857,-0.29821464,-0.19139302,0.9638158,0.7584603,0.85516024,0.8683434,0.87049675,0.9742411,0.8845011,0.39500615,0.4111106,0.5001744,0.10892314,0.3772823,0.3702888,0.5037092,0.24215862,-0.283045,0.39532435,0.76895124,0.9457656,0.6470419,0.6879275,0.8353965,-0.5449034,0.53550714,0.5050969,0.52193534,0.40392944,-0.47251493,-0.33388913,-0.2574172,-0.30121922,-0.6576146,-0.017287824,-0.6902039,-0.21535029,-0.6603332,-0.6745093,0.028137311,-0.7422787,-0.42979527,-0.32757363,-0.54628205,-0.12347169,0.36802608,-0.49966526,-0.5714727,-0.46900633,0.094107196,-0.4133448
-0.12821825,0.86976385,0.9271556,0.72494847,0.48291326,0.9545942,0.4392622,0.9495544,0.91640246,0.08309465,0.30381483,0.3368958,-0.00094449986,0.112927824,0.032732286,0.5967991,0.21918598,0.7520895,0.1247125,0.5099976,0.18056038,0.48521227,0.4973152,0.24166486,0.3789488,0.45669657,-0.01900451,-0.054708414,0.4065807,0.12865317,-0.3362372,-0.40818638,-0.35560533,0.38099796,0.45686758,-0.05144454,-0.5617627,-0.32400733,0.12586536,0.283542,-0.22717279,0.31093892,0.36520323,-0.56654835,-0.33752286,-0.48804167,0.15868679,-0.066133976,-0.015742702,-0.38159654,-0.23638177,0.89309555,0.54303503,0.818323,0.9575007,0.87884426,0.8845011,0.96801424,0.26521307,0.29588568,0.37573475,-0.08867796,0.23621178,0.20419124,0.33765018,0.05720696,-0.39934456,0.18763137,0.5876126,0.8440859,0.47058576,0.56786025,0.74889845,-0.51368463,0.4441328,0.51104945,0.53898895,0.42610502,-0.37934262,-0.34378114,-0.10657948,-0.34015778,-0.6106441,0.09124823,-0.5687587,-0.24439648,-0.5162367,-0.5233695,0.036500443,-0.6495557,-0.49922532,-0.3894602,-0.57926816,-0.29758877,0.25995517,-0.45667428,-0.6251848,-0.5069059,-0.0200834,-0.454856
-0.05747792,0.10848422,0.18407166,0.40979877,-0.48717093,0.23096101,0.5626246,0.3131672,0.25958094,0.7086602,0.8284869,0.84910715,0.6578397,0.67406034,0.6765276,0.42532432,0.6571897,0.44171,0.68231094,0.35570765,0.7334814,0.35751653,0.6566757,0.10461206,0.7130097,0.52885926,0.09229931,-0.12931816,0.73581696,0.45898834,-0.4782384,-0.46283776,-0.08228631,0.29413402,0.24489006,-0.5915736,-0.7064543,-0.07647761,0.3890322,-0.074873894,-0.041491635,0.623009,0.39018303,-0.34265795,-0.20134038,-0.096135765,0.17207399,-0.15240014,0.079688095,-0.20853968,-0.4969426,0.35188285,0.4598511,0.2914494,0.23790467,0.4098021,0.39500615,0.26521307,0.84289795,0.82816815,0.8412571,0.57632446,0.7051984,0.72718537,0.7644037,0.6573736,-0.15955114,0.6117672,0.49276948,0.3458895,0.7436611,0.23636451,0.26898834,-0.51443523,0.6793926,0.59171295,0.49952936,0.43257433,-0.6886238,-0.59096223,-0.4469759,-0.404972,-0.59604746,-0.26815942,-0.61805904,-0.42012084,-0.6459069,-0.7458867,-0.19534722,-0.57893556,-0.41685155,-0.32934558,-0.22526968,0.07536511,0.21932232,-0.40518922,-0.3604298,-0.38439316,-0.008075989,-0.36373854
