0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.1329185,0.117475666,0.1991632,0.4383887,-0.49723434,0.26664245,0.5096315,0.33229887,0.28819418,0.6401404,0.9041535,0.9181215,0.73023236,0.76674354,0.75680935,0.39093056,0.6785234,0.4227594,0.7570415,0.2958501,0.77757156,0.34915966,0.66165143,0.105219945,0.72749716,0.5811659,0.17059113,-0.00819036,0.75125504,0.59546673,-0.48160776,-0.38564765,-0.061043166,0.21118814,0.19956273,-0.7396312,-0.7823968,-0.039543033,0.4884426,-0.10120599,-0.12318538,0.70402133,0.45211267,-0.30209517,-0.24400325,0.005497421,0.2014231,-0.28426445,0.012176528,-0.2817837,-0.5560066,0.37516677,0.43163943,0.33330357,0.25872734,0.44294465,0.4111106,0.29588568,0.82816815,0.9453585,0.90899485,0.64495087,0.79869044,0.78419805,0.8236008,0.7206497,-0.26479858,0.64498943,0.45262206,0.3440737,0.7636105,0.17566034,0.20102313,-0.62054116,0.66051275,0.58747005,0.49906886,0.553575,-0.69941914,-0.5608866,-0.58881694,-0.57813066,-0.68726355,-0.39254624,-0.5960735,-0.5729735,-0.7279147,-0.8039807,-0.35927027,-0.6785214,-0.5203924,-0.32733187,-0.20057245,0.007574371,0.23200954,-0.43158072,-0.36096567,-0.5032762,-0.06194345,-0.45510805
-0.044075884,0.20236495,0.31212902,0.47462314,-0.46301347,0.35536343,0.5938312,0.41853723,0.38744134,0.638522,0.8841156,0.9133512,0.7189177,0.73790884,0.7286232,0.46849978,0.72126263,0.52116644,0.75086176,0.44992507,0.7864909,0.3704516,0.7116592,0.046414554,0.7386588,0.55379367,0.14975134,-0.110713884,0.79790974,0.4912305,-0.577315,-0.4964888,-0.12474652,0.2896378,0.24725725,-0.65307665,-0.7893049,-0.06940757,0.38095188,-0.15188465,-0.054871365,0.6500397,0.40682954,-0.35611218,-0.21012886,-0.10760768,0.20318452,-0.17442095,0.122861475,-0.21691853,-0.507728,0.45707738,0.512071,0.3814456,0.35396641,0.5420545,0.5001744,0.37573475,0.8412571,0.90899485,0.9417298,0.6280049,0.80007046,0.802567,0.8422134,0.7150377,-0.20262754,0.6916894,0.5464592,0.44432884,0.826299,0.2396807,0.33400607,-0.6357696,0.7013451,0.6040747,0.60257,0.4862978,-0.7482593,-0.61448157,-0.56561524,-0.51880467,-0.70104,-0.37670735,-0.6956984,-0.56451267,-0.7129798,-0.8623229,-0.20077136,-0.72404575,-0.4943941,-0.35105106,-0.33969918,-0.05929867,0.16581076,-0.4255802,-0.4051866,-0.4526825,0.048862338,-0.39834094
0.26689267,-0.20165735,-0.095124416,0.035806865,-0.7149457,-0.09762126,0.44608763,-0.028000474,-0.006830646,0.3340128,0.6823388,0.5467582,0.9138081,0.84076947,0.89645505,0.21056229,0.77792287,0.17601371,0.87022185,0.34560537,0.8253385,0.059535027,0.5085339,-0.36971107,0.23368919,0.09615244,0.60060686,-0.14112946,0.51540685,0.34410223,-0.43245584,-0.06440055,0.4553702,0.12575196,-0.011522711,-0.67686707,-0.44483423,0.4388715,0.38600832,-0.32922316,0.3852969,0.46022558,0.22736044,0.08965175,0.313405,0.5059227,0.44648626,0.14964426,0.3323244,0.20223218,-0.1460234,0.068611264,0.3337872,-0.063212216,-0.10717666,0.15696844,0.10892314,-0.08867796,0.57632446,0.64495087,0.6280049,0.9522974,0.81279624,0.84203887,0.7811773,0.9058814,0.22084768,0.8390757,0.29671058,0.08057343,0.6535318,-0.03910394,-0.011978712,-0.2743815,0.23460177,0.02245327,0.14922503,0.09878543,-0.4792394,-0.13315687,-0.7484791,-0.15538555,-0.23185506,-0.6606697,-0.26701778,-0.29289308,-0.4394366,-0.5734179,-0.19012007,-0.36641473,-0.007269136,0.114496335,0.16074733,0.20231667,0.074609295,-0.04471428,0.20827557,-0.0018163803,0.26784945,0.04144989
-0.016412305,0.06537501,0.17922172,0.30659515,-0.5509511,0.21380135,0.5227368,0.28162044,0.2757855,0.4513266,0.819626,0.75076383,0.8493857,0.8895188,0.8813143,0.3789506,0.8188749,0.41668928,0.88984245,0.38850772,0.8671838,0.30209467,0.7002313,-0.07596813,0.49403578,0.43585074,0.4498209,0.014938757,0.7476672,0.52930486,-0.5599491,-0.32527804,0.13434772,0.2588312,0.19509543,-0.69938684,-0.69806707,0.09290597,0.4862724,-0.19694532,0.08186917,0.58789074,0.4135213,-0.22462234,-0.027797127,0.1913827,0.3919394,-0.08115658,0.13226387,-0.13330285,-0.44712317,0.34004983,0.43355376,0.23294824,0.21214071,0.42455256,0.3772823,0.23621178,0.7051984,0.79869044,0.80007046,0.81279624,0.92069584,0.9039613,0.9078577,0.8767013,-0.12606648,0.8381913,0.47778317,0.3297645,0.81961226,0.137485,0.2079134,-0.5901381,0.5211426,0.37605965,0.46217188,0.4149889,-0.698078,-0.42375308,-0.68042076,-0.41061532,-0.56249464,-0.49178493,-0.47948456,-0.47549772,-0.6570543,-0.75336885,-0.30037808,-0.61786807,-0.38243952,-0.24254376,-0.13015631,0.020039415,0.112488665,-0.362033,-0.19165245,-0.34399205,0.050411988,-0.31479934
0.10702374,0.051466305,0.1729884,0.2908287,-0.57910335,0.19151643,0.577677,0.25735638,0.2556197,0.474316,0.8090558,0.73710763,0.87876284,0.8923784,0.9051031,0.39697158,0.85119855,0.4207942,0.9086464,0.45469323,0.90102744,0.27969182,0.6988559,-0.16410016,0.47914916,0.35319334,0.48007998,-0.10163664,0.71799004,0.45347303,-0.57816446,-0.31844503,0.2077353,0.28327084,0.18010855,-0.6916795,-0.6740514,0.17405626,0.44411123,-0.2139976,0.19291466,0.5703549,0.38230425,-0.18001506,0.06781614,0.2208454,0.42800182,0.027434744,0.23189159,-0.025183355,-0.3636963,0.3270244,0.4838363,0.20693353,0.17901781,0.41876966,0.3702888,0.20419124,0.72718537,0.78419805,0.802567,0.84203887,0.9039613,0.941005,0.9242822,0.9028326,-0.006281819,0.8765241,0.50524896,0.33383337,0.8343903,0.15704948,0.22775316,-0.5100613,0.4909773,0.3190334,0.4111315,0.3248214,-0.68824315,-0.39272717,-0.6967138,-0.3198288,-0.50292945,-0.5162802,-0.491741,-0.40402836,-0.63280714,-0.7635006,-0.21511512,-0.5906234,-0.2752068,-0.16645342,-0.092879124,0.07617173,0.14369619,-0.29703295,-0.1247191,-0.24406663,0.15472938,-0.20793092
0.050343454,0.19466014,0.29852623,0.4364196,-0.47806668,0.31778303,0.63862526,0.3929521,0.36828816,0.50980234,0.8441708,0.7918857,0.8348578,0.8836312,0.8744645,0.528829,0.8729078,0.5566046,0.90367794,0.51073253,0.90956396,0.41216755,0.8014116,-0.059567165,0.5657668,0.48133093,0.45360133,-0.07233023,0.79044986,0.50532806,-0.5949249,-0.37158084,0.135485,0.38860887,0.3109904,-0.7157306,-0.7881604,0.063591,0.49915725,-0.110511154,0.11252168,0.653278,0.49369574,-0.333306,-0.028739473,0.106740296,0.45861977,-0.011788763,0.1754821,-0.14890271,-0.43070668,0.469171,0.5890119,0.36730736,0.31348503,0.52244675,0.5037092,0.33765018,0.7644037,0.8236008,0.8422134,0.7811773,0.9078577,0.9242822,0.9556155,0.8715389,-0.12103683,0.8712295,0.61660457,0.46598524,0.8957538,0.2922725,0.35443357,-0.6162847,0.6064708,0.43960795,0.49578714,0.43636417,-0.7484579,-0.4609094,-0.67665786,-0.39970046,-0.6279049,-0.44567162,-0.59941363,-0.43429744,-0.74789166,-0.84346414,-0.2579331,-0.7090672,-0.39304352,-0.26336214,-0.19406575,0.08281089,0.22601765,-0.42744523,-0.270858,-0.37545216,0.09429462,-0.33886573
0.17672646,-0.076191224,0.031838857,0.1642558,-0.65701675,0.043320753,0.52233624,0.1151865,0.12182084,0.38661236,0.74412185,0.6472107,0.90620434,0.9008231,0.93587434,0.3065393,0.8385514,0.314326,0.932109,0.3994549,0.89057714,0.18147436,0.62563944,-0.26933843,0.35159415,0.2433285,0.5521558,-0.09358031,0.6350686,0.42632478,-0.5174609,-0.17455947,0.3305756,0.21638623,0.08774519,-0.7036294,-0.57879454,0.295267,0.43289155,-0.28106934,0.28249753,0.52770334,0.32051027,-0.053939782,0.17432548,0.36846486,0.456582,0.06953672,0.27316493,0.0763123,-0.26006436,0.20578703,0.4179505,0.08065902,0.03578928,0.28778213,0.24215862,0.05720696,0.6573736,0.7206497,0.7150377,0.9058814,0.8767013,0.9028326,0.8715389,0.94356185,0.08640078,0.8816855,0.40849042,0.21167073,0.76050556,0.058551725,0.097881444,-0.42272192,0.37235194,0.17014977,0.28841788,0.23054016,-0.59673494,-0.26008064,-0.7476084,-0.25734577,-0.3906976,-0.6017959,-0.39070958,-0.37370825,-0.5544458,-0.6817508,-0.2219848,-0.49893647,-0.16718763,-0.032080717,0.028656766,0.13684404,0.10295163,-0.19313817,0.028079078,-0.14573342,0.19807069,-0.10065195
0.8082692,-0.3074695,-0.22576058,-0.43356782,-0.27284575,-0.35611677,0.14428636,-0.3555112,-0.24103972,-0.21669002,-0.2534318,-0.33968195,0.12608801,-0.11172345,-0.0047361525,-0.17168924,0.036685742,-0.23605625,-0.016796608,0.31974965,-0.0036942204,-0.49726796,-0.27280328,-0.7818141,-0.49974212,-0.8120611,0.24449989,-0.6604261,-0.34065855,-0.6821095,-0.08053112,0.20815007,0.47690076,-0.14724854,-0.37631637,0.22501667,0.45103085,0.685707,-0.4801185,-0.42320332,0.81906676,-0.35021707,-0.5238739,0.5685504,0.8065897,0.37748545,0.09402723,0.7109232,0.7525355,0.9135574,0.7053672,-0.31542015,0.005230414,-0.48862147,-0.38331002,-0.19590145,-0.283045,-0.39934456,-0.15955114,-0.26479858,-0.20262754,0.22084768,-0.12606648,-0.006281819,-0.12103683,0.08640078,0.94397664,0.15754546,-0.14103824,-0.23513192,-0.12107373,-0.25540546,-0.107393675,0.56974435,-0.4620516,-0.6420181,-0.3492628,-0.85021573,0.2843976,0.4002605,-0.15073186,0.59663475,0.59093547,-0.36747503,0.14245391,0.27999306,0.44976842,0.16322261,0.62742424,0.37257737,0.8326801,0.6858936,0.20959368,0.12781623,-0.21778134,0.7137976,0.7239161,0.85099256,0.78513443,0.90110403
0.30637652,0.1003983,0.2076968,0.28127557,-0.5219927,0.18188244,0.6372137,0.26274922,0.25549215,0.34383708,0.6910854,0.5946352,0.8494245,0.82239974,0.85617244,0.4840237,0.8865632,0.48316306,0.87750906,0.5824544,0.8757394,0.293734,0.71820325,-0.3099742,0.3060909,0.21164542,0.6037711,-0.23111823,0.61522293,0.29255712,-0.556875,-0.23905739,0.36655724,0.3819817,0.24029303,-0.6018046,-0.60300285,0.28941715,0.3708896,-0.19613202,0.39725876,0.4988613,0.353602,-0.16469668,0.2643125,0.28615528,0.5608976,0.26529574,0.39654917,0.12769055,-0.17894271,0.3563562,0.58240354,0.20277014,0.17224786,0.41902715,0.39532435,0.18763137,0.6117672,0.64498943,0.6916894,0.8390757,0.8381913,0.8765241,0.8712295,0.8816855,0.15754546,0.93069047,0.57421315,0.38678858,0.8284341,0.24640873,0.32431227,-0.41367975,0.4097122,0.17869279,0.3279918,0.16520342,-0.62092423,-0.2561927,-0.69466746,-0.14799714,-0.41014695,-0.5188588,-0.475771,-0.2519578,-0.58310395,-0.7223879,-0.08813906,-0.5518662,-0.10632561,-0.046303935,-0.08725505,0.17130634,0.15621616,-0.21980783,-0.012617393,-0.09482134,0.31281054,-0.058579564
0.16591214,0.6281825,0.6398938,0.7196707,0.043823242,0.56657743,0.7514318,0.6834541,0.5669422,0.37614805,0.48550132,0.50962454,0.37146068,0.40948313,0.38306808,0.886478,0.6584629,0.89468384,0.46840757,0.66115224,0.5726104,0.738907,0.8507545,0.12425341,0.42806762,0.4852838,0.27319613,-0.21515805,0.59475654,0.19603655,-0.41674167,-0.3997122,0.049793817,0.7957021,0.73780525,-0.30820352,-0.7142403,-0.19781092,0.31436953,0.3216256,0.15046498,0.5175482,0.5864384,-0.6643299,-0.055911783,-0.2739101,0.5378526,0.27204812,0.19789633,-0.22334014,-0.2172519,0.76098835,0.8463527,0.6729697,0.5809053,0.6458914,0.76895124,0.5876126,0.49276948,0.45262206,0.5464592,0.29671058,0.47778317,0.50524896,0.61660457,0.40849042,-0.14103824,0.57421315,0.9255446,0.80587536,0.76535153,0.7873466,0.81691945,-0.5065494,0.65666425,0.51349074,0.45776498,0.33975005,-0.60349524,-0.40260565,-0.23678747,-0.11142966,-0.5978823,0.05100703,-0.7140094,-0.009395309,-0.6965031,-0.67480844,-0.003956355,-0.66752076,-0.31794977,-0.37735948,-0.43651095,0.22563432,0.41535643,-0.5866294,-0.5075109,-0.3348459,0.11863516,-0.35576308
0.10021069,0.85889685,0.88425946,0.8019703,0.34420788,0.82218385,0.67883235,0.91022426,0.8145,0.1664972,0.36845213,0.38844943,0.16028932,0.2312583,0.175129,0.8278457,0.43113953,0.92402935,0.27364486,0.67968345,0.36225826,0.6150371,0.69691586,0.13942045,0.35013223,0.43084705,0.17406337,-0.21364744,0.46492946,0.10398992,-0.3801685,-0.3481058,-0.10834856,0.6119435,0.61779165,-0.15690145,-0.65456015,-0.19603029,0.18699178,0.34351718,0.016722592,0.4174514,0.48183894,-0.6308756,-0.14109412,-0.37946647,0.38798434,0.16891739,0.1486144,-0.26965785,-0.1381282,0.94495857,0.79014504,0.8358482,0.8310858,0.82914245,0.9457656,0.8440859,0.3458895,0.3440737,0.44432884,0.08057343,0.3297645,0.33383337,0.46598524,0.21167073,-0.23513192,0.38678858,0.80587536,0.95913965,0.631981,0.74376535,0.87415683,-0.4939171,0.5207802,0.4729,0.48019958,0.3495707,-0.44951093,-0.30124038,-0.20102066,-0.20922676,-0.60595787,0.047268994,-0.67343843,-0.11099455,-0.62839496,-0.62394893,0.06971145,-0.6960595,-0.36798277,-0.31794015,-0.5287297,-0.043740846,0.38383746,-0.4992761,-0.5512681,-0.40919158,0.121139064,-0.3755268
0.12622291,0.36741528,0.46264008,0.5712441,-0.34220576,0.45485243,0.73762107,0.5397192,0.50127876,0.49509752,0.77980036,0.7625439,0.72643185,0.75774485,0.7470881,0.68250513,0.8646926,0.7220961,0.79842794,0.6439446,0.85005605,0.52025574,0.8705616,-0.035461303,0.56830037,0.499704,0.37816316,-0.18019043,0.7884178,0.40239483,-0.6235311,-0.45375988,0.05461619,0.52470016,0.44172865,-0.59138143,-0.82589114,-0.019894026,0.39878854,-0.032047506,0.13416868,0.6290888,0.5058949,-0.46575734,-0.044554196,-0.066186145,0.4639851,0.08104055,0.24453554,-0.15635677,-0.37361407,0.6138766,0.72937506,0.49594024,0.45125794,0.6443175,0.6470419,0.47058576,0.7436611,0.7636105,0.826299,0.6535318,0.81961226,0.8343903,0.8957538,0.76050556,-0.12107373,0.8284341,0.76535153,0.631981,0.95117724,0.456522,0.558944,-0.6434815,0.69044626,0.50949156,0.5854657,0.42493665,-0.7632097,-0.5049254,-0.5816533,-0.3609686,-0.68701947,-0.33048788,-0.714144,-0.38279048,-0.7706027,-0.88820267,-0.12273668,-0.77929354,-0.4038257,-0.32394195,-0.3690736,0.050761376,0.23890403,-0.49030703,-0.38849884,-0.3820576,0.16142175,-0.34876555
0.048716947,0.7038952,0.62514436,0.7310364,0.3486607,0.5285012,0.55701995,0.6483177,0.4759619,0.24334385,0.20560983,0.24930596,0.014895126,0.1066019,0.052674167,0.8444963,0.35176718,0.80298376,0.14131118,0.4249617,0.25770974,0.81797135,0.6638584,0.3396594,0.2919157,0.4797248,0.15619306,-0.08253644,0.334457,0.13415727,-0.10709371,-0.21657903,0.08045415,0.8363311,0.85627186,-0.11465742,-0.53618634,-0.33025828,0.33778107,0.6252167,0.03771647,0.41661224,0.66335344,-0.7240368,-0.15651253,-0.32094562,0.5193694,0.25868264,-0.025964208,-0.35008806,-0.1453,0.7043439,0.7192417,0.71128345,0.5603037,0.47951636,0.6879275,0.56786025,0.23636451,0.17566034,0.2396807,-0.03910394,0.137485,0.15704948,0.2922725,0.058551725,-0.25540546,0.24640873,0.7873466,0.74376535,0.456522,0.9208225,0.7715832,-0.3426705,0.5028838,0.4650894,0.2042363,0.31775805,-0.35537463,-0.24947935,0.07697002,0.037020523,-0.440387,0.36552304,-0.53431475,0.2586,-0.5699564,-0.36381847,-0.07965991,-0.45189142,-0.2758157,-0.37989253,-0.30685773,0.39292768,0.6067106,-0.62989616,-0.5274202,-0.338112,-0.082184106,-0.40704817
0.20548181,0.8055506,0.8317136,0.7109386,0.3539133,0.7441741,0.623394,0.81117713,0.73196095,0.14387178,0.22347851,0.26937485,0.07143805,0.08593551,0.05086693,0.80645764,0.39284694,0.8766467,0.15791282,0.6995925,0.26934236,0.6232555,0.6255007,0.079869285,0.27909496,0.3287065,0.09224287,-0.3066638,0.37817243,-0.080023125,-0.35588282,-0.40804148,-0.114888735,0.6992694,0.6594383,0.017478697,-0.51899207,-0.2537958,0.048940223,0.3144214,0.13456143,0.25792167,0.39597064,-0.6201866,-0.05676898,-0.46640325,0.37187386,0.3297001,0.24654599,-0.14243585,-0.052243218,0.8363959,0.7573287,0.73418987,0.7509149,0.7467576,0.8353965,0.74889845,0.26898834,0.20102313,0.33400607,-0.011978712,0.2079134,0.22775316,0.35443357,0.097881444,-0.107393675,0.32431227,0.81691945,0.87415683,0.558944,0.7715832,0.933436,-0.38756615,0.49161935,0.42001736,0.4516225,0.18695903,-0.4114736,-0.32232976,-0.031847592,-0.005484653,-0.48224685,0.17650244,-0.6603403,0.051600788,-0.48073444,-0.51253015,0.2488465,-0.57346976,-0.2390461,-0.32496244,-0.5897367,0.02055049,0.2979694,-0.44115293,-0.52738386,-0.24569002,0.21244115,-0.23656443
0.35503304,-0.37745216,-0.41156077,-0.56865716,0.077511206,-0.4943902,-0.29366702,-0.527192,-0.4583306,-0.34277925,-0.6135316,-0.6592749,-0.382667,-0.5209496,-0.46170485,-0.46485853,-0.51071227,-0.549595,-0.4961251,-0.2300018,-0.4980474,-0.55379224,-0.66938734,-0.31994832,-0.6200875,-0.74450743,-0.097760074,-0.28300908,-0.6720998,-0.6134509,0.3896288,0.44728935,0.28287935,-0.33868325,-0.43133897,0.49272016,0.75214416,0.39124542,-0.444639,-0.0785424,0.36414385,-0.5421392,-0.54643714,0.53542745,0.42688906,0.26045573,-0.19269568,0.36464036,0.18372226,0.55182356,0.64939946,-0.54207355,-0.3799429,-0.5641866,-0.50034237,-0.54238385,-0.5449034,-0.51368463,-0.51443523,-0.62054116,-0.6357696,-0.2743815,-0.5901381,-0.5100613,-0.6162847,-0.42272192,0.56974435,-0.41367975,-0.5065494,-0.4939171,-0.6434815,-0.3426705,-0.38756615,0.8511088,-0.67187965,-0.66710186,-0.62584955,-0.71872544,0.6639588,0.5731788,0.34531274,0.65680456,0.8202009,0.09201172,0.54103756,0.5235504,0.7204359,0.67515635,0.41737545,0.77340174,0.77388024,0.6272286,0.47753313,0.16942418,-0.11651175,0.6647394,0.6611047,0.72620225,0.26057726,0.69774055
-0.23963246,0.34893405,0.38001215,0.62332976,-0.1575473,0.39940554,0.49956608,0.48485786,0.3725295,0.6542815,0.63736534,0.74148893,0.37290478,0.45059615,0.40951952,0.599603,0.52681744,0.6248206,0.4501692,0.29565892,0.5425124,0.6525662,0.72790515,0.39790964,0.7742984,0.7527596,-0.07563318,0.04915351,0.73727596,0.49562114,-0.38173833,-0.5449853,-0.30506584,0.5300803,0.5572386,-0.41095537,-0.7587072,-0.4674855,0.402343,0.19740745,-0.28425464,0.59275025,0.55325955,-0.68387306,-0.457215,-0.434902,0.15164024,-0.23171541,-0.16084196,-0.5071966,-0.60707444,0.5126039,0.52839327,0.52383286,0.42435718,0.47966963,0.53550714,0.4441328,0.6793926,0.66051275,0.7013451,0.23460177,0.5211426,0.4909773,0.6064708,0.37235194,-0.4620516,0.4097122,0.65666425,0.5207802,0.69044626,0.5028838,0.49161935,-0.67187965,0.86022305,0.7959893,0.62446046,0.63370967,-0.6905491,-0.70174015,-0.15796691,-0.44352698,-0.74942553,0.11781803,-0.67540604,-0.32813466,-0.68821347,-0.66136354,-0.24754265,-0.65979016,-0.64088476,-0.63305515,-0.45838094,0.050735235,0.2585402,-0.7013943,-0.7185757,-0.5989599,-0.22589529,-0.63400203
-0.48076892,0.4021464,0.40314475,0.6250428,0.01403932,0.4706438,0.30737898,0.5143818,0.4053669,0.6322546,0.55677307,0.6981299,0.1696162,0.3023754,0.22787128,0.47766268,0.31325424,0.52815634,0.26779878,0.114468165,0.3444445,0.64434326,0.579042,0.5954233,0.8421251,0.8504683,-0.27599937,0.21542984,0.6521636,0.5419188,-0.27630332,-0.60270894,-0.50065726,0.43259442,0.5318086,-0.33702102,-0.6950072,-0.6617755,0.4218741,0.29533818,-0.5223515,0.53748417,0.56545573,-0.7075479,-0.66787934,-0.5538533,0.018220777,-0.4260869,-0.357516,-0.6751696,-0.740487,0.50148284,0.36402118,0.5733006,0.49067634,0.45275325,0.5050969,0.51104945,0.59171295,0.58747005,0.6040747,0.02245327,0.37605965,0.3190334,0.43960795,0.17014977,-0.6420181,0.17869279,0.51349074,0.4729,0.50949156,0.4650894,0.42001736,-0.66710186,0.7959893,0.93062717,0.597466,0.7301067,-0.6319146,-0.7775903,0.013043495,-0.51643735,-0.7482488,0.27180624,-0.6092863,-0.3272545,-0.63553154,-0.5311208,-0.33011967,-0.59913003,-0.7751406,-0.760421,-0.4691866,-0.018572442,0.29358652,-0.74520403,-0.834339,-0.7168238,-0.41970265,-0.75884235
-0.18243958,0.3386922,0.46498436,0.44060194,-0.07087468,0.53012085,0.3213789,0.52816516,0.5391838,0.3490131,0.47724003,0.5756757,0.27545857,0.32464856,0.28372824,0.3434614,0.38719958,0.49937445,0.32010305,0.369712,0.39639872,0.32177317,0.49746853,0.16124715,0.5811619,0.50456786,-0.14354292,-0.022334013,0.6319796,0.26327062,-0.4881207,-0.6094098,-0.5124695,0.21975064,0.23267971,-0.17882916,-0.55571365,-0.3885483,0.054982677,-0.15206125,-0.27731153,0.2466805,0.17299035,-0.45625335,-0.3493584,-0.50378233,-0.09969425,-0.24597748,-0.0053136004,-0.31542504,-0.47790366,0.4887734,0.34465674,0.42503488,0.5284823,0.6057884,0.52193534,0.53898895,0.49952936,0.49906886,0.60257,0.14922503,0.46217188,0.4111315,0.49578714,0.28841788,-0.3492628,0.3279918,0.45776498,0.48019958,0.5854657,0.2042363,0.4516225,-0.62584955,0.62446046,0.597466,0.81711876,0.4641533,-0.5709107,-0.6179073,-0.18860006,-0.47659963,-0.65085065,-0.05066977,-0.5508541,-0.53376114,-0.44443887,-0.61806685,0.025726994,-0.61921096,-0.5741211,-0.51497734,-0.6188326,-0.43764782,-0.18468934,-0.41862738,-0.6278945,-0.4670957,-0.020617576,-0.42818034
-0.67837685,0.31062686,0.26114386,0.5438357,0.030402673,0.3711126,0.13145675,0.41856515,0.28954625,0.41682068,0.5539172,0.5975635,0.191573,0.41114485,0.3094142,0.35445613,0.28109586,0.399188,0.33331573,-0.11120731,0.32538614,0.5777495,0.52941024,0.67391014,0.6477338,0.893594,-0.045366768,0.5414938,0.5843674,0.8131403,-0.11498831,-0.26725817,-0.34002042,0.26390043,0.4408882,-0.4721161,-0.67030203,-0.5477023,0.6157099,0.3388059,-0.67507,0.59019023,0.6524812,-0.6049173,-0.7204452,-0.2654621,0.07754547,-0.6583023,-0.5952866,-0.8445636,-0.76627815,0.41577047,0.2092227,0.5403532,0.4002223,0.32376337,0.40392944,0.42610502,0.43257433,0.553575,0.4862978,0.09878543,0.4149889,0.3248214,0.43636417,0.23054016,-0.85021573,0.16520342,0.33975005,0.3495707,0.42493665,0.31775805,0.18695903,-0.71872544,0.63370967,0.7301067,0.4641533,0.93110466,-0.5124532,-0.5007378,-0.13102835,-0.71315527,-0.7651806,0.1426305,-0.3561893,-0.44165105,-0.6806636,-0.44972116,-0.68374246,-0.579131,-0.879308,-0.6704096,-0.25001165,-0.038552344,0.2985111,-0.7863431,-0.7186301,-0.9073773,-0.66061336,-0.91900647
0.15049951,-0.23642719,-0.3176818,-0.44668776,0.33810312,-0.35488302,-0.46286803,-0.4115806,-0.38275373,-0.54936355,-0.68901885,-0.74164915,-0.5798011,-0.6483285,-0.6103177,-0.49560606,-0.6833365,-0.54422504,-0.64496386,-0.3825748,-0.69009244,-0.5263256,-0.7340889,-0.14395273,-0.66869295,-0.6151818,-0.17625074,-0.038727116,-0.74700826,-0.46507248,0.5851341,0.60243976,0.13205436,-0.4659012,-0.4326254,0.50450593,0.745122,0.2707228,-0.4400575,0.022294622,0.08176367,-0.544678,-0.49459124,0.501305,0.22680531,0.18127552,-0.30474287,0.09845188,-0.03353824,0.3108814,0.5935017,-0.44658655,-0.4694562,-0.3849742,-0.3631717,-0.50051296,-0.47251493,-0.37934262,-0.6886238,-0.69941914,-0.7482593,-0.4792394,-0.698078,-0.68824315,-0.7484579,-0.59673494,0.2843976,-0.62092423,-0.60349524,-0.44951093,-0.7632097,-0.35537463,-0.4114736,0.6639588,-0.6905491,-0.6319146,-0.5709107,-0.5124532,0.8450171,0.688472,0.36094642,0.37679893,0.6574929,0.11472982,0.612172,0.35071144,0.66501343,0.7094461,0.21929273,0.66048276,0.54040265,0.54206014,0.36208132,-0.04642532,-0.14843506,0.57007927,0.50717765,0.44817543,0.055934645,0.4716705
