0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.35325766,-0.18182246,-0.25488955,-0.36398202,0.2076369,-0.32887104,-0.22511223,-0.34492695,-0.3058095,-0.6045245,-0.5185568,-0.6702847,-0.2693345,-0.34132195,-0.29632968,-0.29421136,-0.35279614,-0.36811134,-0.3101045,-0.15519243,-0.38381258,-0.4333602,-0.4793696,-0.33829337,-0.78009725,-0.6447651,0.25069398,-0.09032963,-0.640187,-0.3569887,0.4511222,0.7715856,0.48875958,-0.31101567,-0.3406665,0.280829,0.5623622,0.55520666,-0.2404235,0.024304973,0.34717625,-0.34511405,-0.31756645,0.5034814,0.4576427,0.4887851,0.06876744,0.28596824,0.14427218,0.4170496,0.6956779,-0.30930758,-0.21720609,-0.30494756,-0.3328287,-0.38509548,-0.33388913,-0.34378114,-0.59096223,-0.5608866,-0.61448157,-0.13315687,-0.42375308,-0.39272717,-0.4609094,-0.26008064,0.4002605,-0.2561927,-0.40260565,-0.30124038,-0.5049254,-0.24947935,-0.32232976,0.5731788,-0.70174015,-0.7775903,-0.6179073,-0.5007378,0.688472,0.8948098,0.02177956,0.38062555,0.58781034,-0.14900143,0.56280345,0.34219837,0.45501882,0.5105576,0.13452065,0.49069494,0.6134619,0.69931245,0.47952294,0.11112912,-0.033411004,0.52713764,0.6687445,0.46734062,0.20565727,0.50965583
-0.274346,0.008117782,-0.09898402,-0.13736537,0.47117966,-0.10977501,-0.409573,-0.14963935,-0.18747231,-0.08611966,-0.5928935,-0.4747753,-0.7185792,-0.69401515,-0.73049843,-0.20684364,-0.61495733,-0.22936592,-0.7300441,-0.40128982,-0.66115856,0.028789628,-0.42486998,0.42424506,-0.15130767,-0.06408818,-0.55094445,0.1560387,-0.37389785,-0.2977187,0.41885197,-0.029354338,-0.33330354,0.039422467,0.1090036,0.6198312,0.46592087,-0.5060032,-0.24549046,0.3452105,-0.30133978,-0.44670472,-0.16889651,-0.1448312,-0.26881826,-0.4516245,-0.34250382,-0.047504216,-0.3823765,-0.18643513,0.04622834,-0.22915885,-0.32580692,-0.106045365,-0.088617146,-0.32934833,-0.2574172,-0.10657948,-0.4469759,-0.58881694,-0.56561524,-0.7484791,-0.68042076,-0.6967138,-0.67665786,-0.7476084,-0.15073186,-0.69466746,-0.23678747,-0.20102066,-0.5816533,0.07697002,-0.031847592,0.34531274,-0.15796691,0.013043495,-0.18860006,-0.13102835,0.36094642,0.02177956,0.92501456,0.36270523,0.34688383,0.8114297,0.292772,0.49829257,0.46684808,0.6326498,0.17418604,0.5095775,0.092820674,-0.1852794,0.0118207615,0.0798039,-0.028245509,-0.00907941,-0.17099929,0.1212914,-0.33647475,-0.0043134736
0.45533115,-0.14512634,-0.18265286,-0.3652829,0.11717227,-0.3144074,-0.06713852,-0.31094253,-0.28007883,-0.23392099,-0.52945805,-0.56644714,-0.24041303,-0.3798298,-0.31638366,-0.105030686,-0.19206937,-0.20671168,-0.3295412,0.057156242,-0.2818355,-0.18217975,-0.31684345,-0.29637516,-0.53980917,-0.60870486,0.096955635,-0.32615197,-0.45218349,-0.6397859,0.21402097,0.20046517,0.38813606,0.11714712,-0.018065967,0.44454044,0.561778,0.23618078,-0.31053975,0.06652678,0.5402777,-0.468389,-0.2922631,0.25650373,0.5239724,0.1560848,0.15416238,0.6628322,0.30912194,0.52992713,0.54988,-0.2967503,-0.06952529,-0.36391997,-0.3175964,-0.33858654,-0.30121922,-0.34015778,-0.404972,-0.57813066,-0.51880467,-0.15538555,-0.41061532,-0.3198288,-0.39970046,-0.25734577,0.59663475,-0.14799714,-0.11142966,-0.20922676,-0.3609686,0.037020523,-0.005484653,0.65680456,-0.44352698,-0.51643735,-0.47659963,-0.71315527,0.37679893,0.38062555,0.36270523,0.8772073,0.69408566,0.23425105,0.31215763,0.7396544,0.521956,0.5030349,0.46298027,0.5969242,0.72207624,0.39034593,0.29978287,0.36826158,0.021308867,0.42936063,0.48140818,0.7283082,0.33567518,0.636315
0.32719958,-0.48295015,-0.5078449,-0.7010832,0.035601072,-0.57560194,-0.43433315,-0.633448,-0.555861,-0.4304059,-0.6615406,-0.72596186,-0.35332704,-0.50313723,-0.42595476,-0.5770837,-0.50230575,-0.65208304,-0.48263174,-0.30242094,-0.5113333,-0.6056142,-0.7232877,-0.3628547,-0.7071096,-0.79277885,-0.052208297,-0.1884569,-0.7000242,-0.61624134,0.41262013,0.45527405,0.31951153,-0.38834757,-0.48326024,0.512257,0.84043455,0.3820327,-0.456657,-0.1647144,0.3760628,-0.6509067,-0.6024674,0.611922,0.478792,0.32536858,-0.1816903,0.37641257,0.17412803,0.5876346,0.6204214,-0.64956605,-0.50474,-0.67759264,-0.58870625,-0.6258892,-0.6576146,-0.6106441,-0.59604746,-0.68726355,-0.70104,-0.23185506,-0.56249464,-0.50292945,-0.6279049,-0.3906976,0.59093547,-0.41014695,-0.5978823,-0.60595787,-0.68701947,-0.440387,-0.48224685,0.8202009,-0.74942553,-0.7482488,-0.65085065,-0.7651806,0.6574929,0.58781034,0.34688383,0.69408566,0.90892935,0.060599413,0.64891064,0.545764,0.79862714,0.74661756,0.38805783,0.8400393,0.7918806,0.6066841,0.5204817,0.14357744,-0.24402317,0.70772064,0.7154259,0.7765843,0.24030715,0.734843
-0.3821587,0.21278168,0.08682561,0.13747373,0.5068745,0.073821194,-0.24452572,0.06992467,-0.04191391,0.06628169,-0.37805223,-0.25852638,-0.60072064,-0.51035297,-0.56630206,0.0819266,-0.4001666,0.051080838,-0.54809076,-0.30983117,-0.45860934,0.37867704,-0.10893509,0.6220286,0.052785628,0.26185405,-0.44420582,0.26511914,-0.13208547,-0.056663267,0.35296398,-0.12863623,-0.31387925,0.32461208,0.42628396,0.40953594,0.16651174,-0.6821889,0.027117178,0.5564723,-0.382999,-0.18364394,0.1729986,-0.4385597,-0.42543513,-0.5159993,-0.108768836,-0.07981716,-0.49642354,-0.43358237,-0.1730482,0.019990519,-0.09462753,0.16340631,0.10764517,-0.15209934,-0.017287824,0.09124823,-0.26815942,-0.39254624,-0.37670735,-0.6606697,-0.49178493,-0.5162802,-0.44567162,-0.6017959,-0.36747503,-0.5188588,0.05100703,0.047268994,-0.33048788,0.36552304,0.17650244,0.09201172,0.11781803,0.27180624,-0.05066977,0.1426305,0.11472982,-0.14900143,0.8114297,0.23425105,0.060599413,0.93257403,0.07030167,0.4752472,0.14204757,0.41559654,-0.024962204,0.25786898,-0.1586878,-0.42073318,-0.080434896,0.20062569,0.188517,-0.3432964,-0.42972997,-0.14168295,-0.49002415,-0.28920728
-0.102632694,-0.51052773,-0.5747396,-0.6556886,0.07873285,-0.5557865,-0.64878076,-0.6311989,-0.56909573,-0.46206838,-0.58008564,-0.66012657,-0.3761149,-0.39170808,-0.37435615,-0.67601454,-0.55584407,-0.72170115,-0.42775524,-0.5929725,-0.53435946,-0.52299565,-0.6965382,-0.07003638,-0.59927106,-0.4652609,-0.041979637,0.28503096,-0.5920368,-0.1904058,0.507734,0.536236,0.18162729,-0.501017,-0.47677216,0.34662646,0.7246194,0.19906723,-0.15798524,-0.059314556,-0.022452973,-0.49860752,-0.40211844,0.51611114,0.15333626,0.36199856,-0.21604578,-0.07229704,-0.24324268,0.18067338,0.31315935,-0.6550367,-0.6747546,-0.58908415,-0.55065596,-0.66427124,-0.6902039,-0.5687587,-0.61805904,-0.5960735,-0.6956984,-0.26701778,-0.47948456,-0.491741,-0.59941363,-0.39070958,0.14245391,-0.475771,-0.7140094,-0.67343843,-0.714144,-0.53431475,-0.6603403,0.54103756,-0.67540604,-0.6092863,-0.5508541,-0.3561893,0.612172,0.56280345,0.292772,0.31215763,0.64891064,0.07030167,0.82625043,0.276297,0.6397034,0.75303566,-0.043429226,0.7033049,0.39400977,0.38426727,0.5471946,-0.012315859,-0.27034283,0.46152171,0.5194755,0.36131072,-0.175928,0.33501315
0.21704641,0.00021403655,-0.123077035,-0.16033562,0.28640276,-0.2554003,-0.0862583,-0.21272145,-0.28061253,-0.17786935,-0.52163756,-0.54514146,-0.36993617,-0.41554797,-0.39486247,0.047885023,-0.24407485,-0.09125361,-0.38772523,-0.10269246,-0.3316865,0.10012275,-0.20642565,0.032619562,-0.4376024,-0.31855673,0.07630676,-0.09714383,-0.4342602,-0.40647382,0.35439458,0.26043332,0.37786788,0.3058263,0.24754831,0.37948212,0.43105644,0.009169394,-0.05088702,0.40384904,0.3198747,-0.2894379,0.017123094,-0.015148206,0.26842755,0.0881898,0.25808108,0.5108862,0.0023477352,0.19599448,0.38043556,-0.18752271,-0.017938187,-0.15800826,-0.2287462,-0.3628583,-0.21535029,-0.24439648,-0.42012084,-0.5729735,-0.56451267,-0.29289308,-0.47549772,-0.40402836,-0.43429744,-0.37370825,0.27999306,-0.2519578,-0.009395309,-0.11099455,-0.38279048,0.2586,0.051600788,0.5235504,-0.32813466,-0.3272545,-0.53376114,-0.44165105,0.35071144,0.34219837,0.49829257,0.7396544,0.545764,0.4752472,0.276297,0.9006647,0.346207,0.54866374,0.18751448,0.5384497,0.50415504,0.19728655,0.3269288,0.5623195,0.294683,0.120885864,0.25775364,0.45079088,0.017693946,0.3224127
0.17180264,-0.46249118,-0.45653856,-0.71654,0.13212046,-0.47231,-0.5933508,-0.5788355,-0.4484225,-0.45219672,-0.72938925,-0.7304739,-0.5109394,-0.6462189,-0.5923329,-0.71105427,-0.65983355,-0.71278477,-0.6492267,-0.36165452,-0.67791796,-0.6901485,-0.8484112,-0.27639794,-0.61966,-0.73185843,-0.31509805,-0.13016956,-0.6725579,-0.6392782,0.37083238,0.2759289,-0.029686183,-0.5384999,-0.5818743,0.6759839,0.9067285,0.18908697,-0.6346842,-0.29379874,0.15397066,-0.8098805,-0.76481164,0.6000582,0.31393975,0.064787105,-0.48044825,0.17752337,0.098882884,0.48721266,0.50820464,-0.65460974,-0.6540277,-0.6616783,-0.49112815,-0.5564232,-0.6603332,-0.5162367,-0.6459069,-0.7279147,-0.7129798,-0.4394366,-0.6570543,-0.63280714,-0.74789166,-0.5544458,0.44976842,-0.58310395,-0.6965031,-0.62839496,-0.7706027,-0.5699564,-0.48073444,0.7204359,-0.68821347,-0.63553154,-0.44443887,-0.6806636,0.66501343,0.45501882,0.46684808,0.521956,0.79862714,0.14204757,0.6397034,0.346207,0.9399441,0.7620156,0.46943152,0.7992091,0.6164229,0.44025075,0.27561343,-0.19944698,-0.52158225,0.71070033,0.5362803,0.6693238,0.18574965,0.6451828
-0.08918893,-0.38643375,-0.5003643,-0.594643,0.30045596,-0.5051464,-0.7159474,-0.58099,-0.5497961,-0.45165828,-0.7966604,-0.798018,-0.6673535,-0.6831988,-0.67113256,-0.61664975,-0.7472559,-0.68467164,-0.7209429,-0.62328535,-0.7681289,-0.4099239,-0.7832001,0.05859863,-0.602082,-0.48540688,-0.24771738,0.19946021,-0.7319459,-0.38581795,0.6285678,0.4369195,0.08762859,-0.35577312,-0.3145611,0.5923983,0.8332719,-0.0008482201,-0.30023944,0.106163174,-0.039140463,-0.6385696,-0.41597614,0.39515963,0.108469784,0.11939466,-0.2940105,0.051949453,-0.25491476,0.17063339,0.35922945,-0.63675535,-0.670388,-0.522905,-0.49947262,-0.698933,-0.6745093,-0.5233695,-0.7458867,-0.8039807,-0.8623229,-0.5734179,-0.75336885,-0.7635006,-0.84346414,-0.6817508,0.16322261,-0.7223879,-0.67480844,-0.62394893,-0.88820267,-0.36381847,-0.51253015,0.67515635,-0.66136354,-0.5311208,-0.61806685,-0.44972116,0.7094461,0.5105576,0.6326498,0.5030349,0.74661756,0.41559654,0.75303566,0.54866374,0.7620156,0.94723934,0.10910863,0.83711827,0.45620587,0.29895565,0.45370728,0.10488407,-0.17394756,0.42543668,0.40654653,0.43826276,-0.18728049,0.36807638
0.584879,0.07803483,0.19870482,-0.19058354,0.1272141,0.09510085,0.13870028,0.04442364,0.16979891,-0.19974187,-0.3593067,-0.32308748,-0.19795735,-0.4010231,-0.3325656,-0.049131744,-0.1521008,-0.0015769508,-0.3159415,0.43291444,-0.2255339,-0.36567605,-0.27274162,-0.49055457,-0.30739933,-0.6249145,-0.18128288,-0.67498714,-0.25152814,-0.828926,-0.15715623,-0.14498775,-0.08716218,-0.08139514,-0.23566595,0.53772014,0.3911906,0.23334292,-0.73212695,-0.31356376,0.46160448,-0.5149482,-0.6100495,0.24876052,0.44600123,-0.23927328,-0.22573346,0.54220307,0.6003467,0.63493824,0.5569695,-0.0011158884,0.06623329,-0.181012,0.05989499,0.14467488,0.028137311,0.036500443,-0.19534722,-0.35927027,-0.20077136,-0.19012007,-0.30037808,-0.21511512,-0.2579331,-0.2219848,0.62742424,-0.08813906,-0.003956355,0.06971145,-0.12273668,-0.07965991,0.2488465,0.41737545,-0.24754265,-0.33011967,0.025726994,-0.68374246,0.21929273,0.13452065,0.17418604,0.46298027,0.38805783,-0.024962204,-0.043429226,0.18751448,0.46943152,0.10910863,0.91230863,0.24557975,0.5609114,0.3518448,-0.23652433,-0.27095383,-0.34790918,0.5516561,0.26233917,0.6292831,0.66843295,0.6625452
0.07271012,-0.5398176,-0.60046494,-0.7022075,0.06040348,-0.6270962,-0.5728548,-0.6920187,-0.63081443,-0.31829244,-0.6766228,-0.6948099,-0.45574194,-0.5479163,-0.5004431,-0.6495848,-0.60804015,-0.7325044,-0.56270605,-0.5101945,-0.5957991,-0.5374982,-0.7679393,-0.12098116,-0.57153064,-0.61385655,-0.21457142,0.019884797,-0.67294025,-0.4579929,0.51741976,0.41316003,0.1551814,-0.40738252,-0.4415797,0.5208504,0.83771014,0.17623055,-0.34977698,-0.056866392,0.12951532,-0.62203634,-0.527144,0.5199279,0.25483543,0.22473355,-0.29974487,0.15151766,-0.07930301,0.36558396,0.4340891,-0.7269975,-0.6209681,-0.68037295,-0.62897515,-0.7330084,-0.7422787,-0.6495557,-0.57893556,-0.6785214,-0.72404575,-0.36641473,-0.61786807,-0.5906234,-0.7090672,-0.49893647,0.37257737,-0.5518662,-0.66752076,-0.6960595,-0.77929354,-0.45189142,-0.57346976,0.77340174,-0.65979016,-0.59913003,-0.61921096,-0.579131,0.66048276,0.49069494,0.5095775,0.5969242,0.8400393,0.25786898,0.7033049,0.5384497,0.7992091,0.83711827,0.24557975,0.9198754,0.6207243,0.44051522,0.54323316,0.15297171,-0.22542265,0.5701437,0.5684824,0.61642224,-0.013191012,0.5418327
0.6768284,-0.34568512,-0.34046102,-0.53302324,-0.061764866,-0.46504503,-0.06260618,-0.4677503,-0.3816624,-0.3625968,-0.5012757,-0.5878165,-0.1301432,-0.33395964,-0.2357009,-0.301131,-0.22120532,-0.38571012,-0.257384,0.08158014,-0.25934422,-0.53237945,-0.4749834,-0.6113642,-0.6831201,-0.874943,0.1641323,-0.50325865,-0.5696244,-0.7098047,0.21212636,0.42752814,0.49562478,-0.20877674,-0.38857508,0.3868063,0.6535051,0.6241225,-0.48487163,-0.22278863,0.6944921,-0.49348018,-0.5468809,0.6174493,0.73028815,0.3914949,0.03469941,0.64633954,0.51873034,0.8057953,0.7899281,-0.4400174,-0.16216552,-0.5433558,-0.47971785,-0.4032285,-0.42979527,-0.49922532,-0.41685155,-0.5203924,-0.4943941,-0.007269136,-0.38243952,-0.2752068,-0.39304352,-0.16718763,0.8326801,-0.10632561,-0.31794977,-0.36798277,-0.4038257,-0.2758157,-0.2390461,0.77388024,-0.64088476,-0.7751406,-0.5741211,-0.879308,0.54040265,0.6134619,0.092820674,0.72207624,0.7918806,-0.1586878,0.39400977,0.50415504,0.6164229,0.45620587,0.5609114,0.6207243,0.9284681,0.74456036,0.40646058,0.21351036,-0.15720974,0.74793285,0.78385305,0.8748744,0.57817686,0.88053215
0.59029883,-0.29976392,-0.27905387,-0.43349606,-0.08974916,-0.36339846,-0.016757106,-0.3700398,-0.27910307,-0.39205608,-0.31949878,-0.44878277,-0.016924623,-0.1782392,-0.09377506,-0.30715573,-0.18754423,-0.3713314,-0.12754291,0.06560135,-0.17255071,-0.62034166,-0.43377745,-0.59985983,-0.63213927,-0.7873188,0.24107422,-0.4248799,-0.5207919,-0.47884202,0.19578514,0.5728731,0.49193305,-0.4099211,-0.53181404,0.17614819,0.4962799,0.7892765,-0.37947935,-0.24482727,0.5566844,-0.29702395,-0.49178845,0.67652404,0.62737507,0.5239996,-0.0011399749,0.40232933,0.44976848,0.6911811,0.7519922,-0.33617836,-0.14616573,-0.4334811,-0.387612,-0.28695104,-0.32757363,-0.3894602,-0.32934558,-0.32733187,-0.35105106,0.114496335,-0.24254376,-0.16645342,-0.26336214,-0.032080717,0.6858936,-0.046303935,-0.37735948,-0.31794015,-0.32394195,-0.37989253,-0.32496244,0.6272286,-0.63305515,-0.760421,-0.51497734,-0.6704096,0.54206014,0.69931245,-0.1852794,0.39034593,0.6066841,-0.42073318,0.38426727,0.19728655,0.44025075,0.29895565,0.3518448,0.44051522,0.74456036,0.8839125,0.43708175,0.0320786,-0.11724,0.7283184,0.80336934,0.6482061,0.5149139,0.7291434
0.010280586,-0.4985761,-0.5902712,-0.46432355,-0.20252068,-0.60394645,-0.2523391,-0.5784089,-0.5882799,-0.10960333,-0.178391,-0.30478585,0.031114863,0.021659289,0.058897886,-0.37610197,-0.15180019,-0.514041,-0.002931321,-0.41754076,-0.0829027,-0.30296156,-0.3350945,-0.056580268,-0.38396907,-0.31142262,0.2550125,0.14792389,-0.34335524,0.052669197,0.34821177,0.5365546,0.5107142,-0.25594527,-0.28309348,-0.069058664,0.3905478,0.37988782,0.18400908,0.07179006,0.16233039,-0.06499247,-0.061682805,0.39680502,0.21506745,0.60515106,0.12281077,0.04335753,-0.1730833,0.180093,0.21799564,-0.5365399,-0.34057492,-0.48625368,-0.58575594,-0.61034757,-0.54628205,-0.57926816,-0.22526968,-0.20057245,-0.33969918,0.16074733,-0.13015631,-0.092879124,-0.19406575,0.028656766,0.20959368,-0.08725505,-0.43651095,-0.5287297,-0.3690736,-0.30685773,-0.5897367,0.47753313,-0.45838094,-0.4691866,-0.6188326,-0.25001165,0.36208132,0.47952294,0.0118207615,0.29978287,0.5204817,-0.080434896,0.5471946,0.3269288,0.27561343,0.45370728,-0.23652433,0.54323316,0.40646058,0.43708175,0.8330631,0.40710577,0.15942004,0.2781008,0.5869226,0.30719277,-0.16088189,0.27053022
0.13307771,-0.10621281,-0.24327132,0.06447606,-0.13934068,-0.34828603,0.19578281,-0.21349895,-0.37868425,0.24679486,0.030716889,0.013360882,0.13638584,0.13694613,0.17188117,0.2838866,0.20077722,0.06787537,0.14572486,-0.08755695,0.20421678,0.39236614,0.24791937,0.11204101,-0.02386668,0.09335382,0.275625,0.00037326303,-0.034566946,0.1378024,0.23427865,0.20934838,0.56464857,0.47834963,0.43192458,-0.25827143,-0.06130759,0.078618124,0.43094623,0.45404834,0.29957163,0.28328708,0.4697555,-0.14767817,0.15978359,0.32540017,0.5474335,0.33772913,-0.046931975,-0.010338372,0.023150505,-0.10936407,0.22213003,-0.030117024,-0.30552915,-0.33784327,-0.12347169,-0.29758877,0.07536511,0.007574371,-0.05929867,0.20231667,0.020039415,0.07617173,0.08281089,0.13684404,0.12781623,0.17130634,0.22563432,-0.043740846,0.050761376,0.39292768,0.02055049,0.16942418,0.050735235,-0.018572442,-0.43764782,-0.038552344,-0.04642532,0.11112912,0.0798039,0.36826158,0.14357744,0.20062569,-0.012315859,0.5623195,-0.19944698,0.10488407,-0.27095383,0.15297171,0.21351036,0.0320786,0.40710577,0.8526532,0.5660403,-0.21903212,0.13625816,0.12647504,-0.12229145,0.00072347955
-0.04859998,0.38833335,0.25010654,0.5046482,0.17927444,0.19705433,0.3693632,0.32664686,0.13619137,0.28276348,0.25078163,0.23105317,0.07391871,0.1790104,0.14435375,0.5413245,0.20398027,0.42991313,0.18902265,0.075407,0.23668122,0.57455814,0.43486723,0.34095293,0.20849547,0.40472442,0.19819552,0.048670426,0.15204127,0.31267506,0.1357732,0.112423725,0.30791962,0.50832784,0.55847406,-0.31154057,-0.40807784,-0.06716555,0.5366981,0.64365244,0.014566328,0.54393625,0.65959543,-0.4105435,-0.15256175,0.0722067,0.4894837,0.0851095,-0.18568477,-0.32482022,-0.119206846,0.39377332,0.44125748,0.4690536,0.24491322,0.14733295,0.36802608,0.25995517,0.21932232,0.23200954,0.16581076,0.074609295,0.112488665,0.14369619,0.22601765,0.10295163,-0.21778134,0.15621616,0.41535643,0.38383746,0.23890403,0.6067106,0.2979694,-0.11651175,0.2585402,0.29358652,-0.18468934,0.2985111,-0.14843506,-0.033411004,-0.028245509,0.021308867,-0.24402317,0.188517,-0.27034283,0.294683,-0.52158225,-0.17394756,-0.34790918,-0.22542265,-0.15720974,-0.11724,0.15942004,0.5660403,0.8462602,-0.4706045,-0.21352436,-0.29419994,-0.23985042,-0.35227403
0.5062359,-0.44054952,-0.36316004,-0.6409598,-0.1206447,-0.40485424,-0.27334663,-0.4876519,-0.3193798,-0.43152052,-0.44501743,-0.5235283,-0.15220249,-0.3417551,-0.25937375,-0.59715134,-0.36932278,-0.5892234,-0.30766883,-0.0442528,-0.35084713,-0.83233917,-0.68088204,-0.6571783,-0.6159637,-0.8798014,-0.029927563,-0.41283065,-0.5730583,-0.6470049,0.14044893,0.34366852,0.20430288,-0.6146468,-0.7428327,0.40295327,0.7018214,0.6108313,-0.6449028,-0.53576076,0.4594144,-0.5850344,-0.7943506,0.79790044,0.5774846,0.3272108,-0.32265803,0.32307488,0.47016057,0.7789095,0.6815634,-0.5202247,-0.41817427,-0.6213312,-0.4429685,-0.35404837,-0.49966526,-0.45667428,-0.40518922,-0.43158072,-0.4255802,-0.04471428,-0.362033,-0.29703295,-0.42744523,-0.19313817,0.7137976,-0.21980783,-0.5866294,-0.4992761,-0.49030703,-0.62989616,-0.44115293,0.6647394,-0.7013943,-0.74520403,-0.41862738,-0.7863431,0.57007927,0.52713764,-0.00907941,0.42936063,0.70772064,-0.3432964,0.46152171,0.120885864,0.71070033,0.42543668,0.5516561,0.5701437,0.74793285,0.7283184,0.2781008,-0.21903212,-0.4706045,0.92381734,0.7600893,0.76110196,0.55814064,0.84222794
0.5362103,-0.55579615,-0.5334952,-0.654191,-0.26626784,-0.5974951,-0.19313642,-0.6195346,-0.51516455,-0.3947782,-0.3489357,-0.48867023,0.06358269,-0.10816623,-0.014646213,-0.48923343,-0.16453579,-0.5693615,-0.06525972,-0.10024043,-0.13929367,-0.6621411,-0.49693364,-0.6522014,-0.66560966,-0.8083895,0.33405298,-0.27590626,-0.5261698,-0.4258098,0.21096125,0.5654146,0.60618174,-0.43789905,-0.5848917,0.13073935,0.6034372,0.7757673,-0.2874496,-0.35941598,0.60224533,-0.36990896,-0.5074587,0.7737139,0.707827,0.6869742,0.04897254,0.41164082,0.40280604,0.7390437,0.6549691,-0.57781756,-0.32965833,-0.6624916,-0.6168052,-0.50579566,-0.5714727,-0.6251848,-0.3604298,-0.36096567,-0.4051866,0.20827557,-0.19165245,-0.1247191,-0.270858,0.028079078,0.7239161,-0.012617393,-0.5075109,-0.5512681,-0.38849884,-0.5274202,-0.52738386,0.6611047,-0.7185757,-0.834339,-0.6278945,-0.7186301,0.50717765,0.6687445,-0.17099929,0.48140818,0.7154259,-0.42972997,0.5194755,0.25775364,0.5362803,0.40654653,0.26233917,0.5684824,0.78385305,0.80336934,0.5869226,0.13625816,-0.21352436,0.7600893,0.9344467,0.73439646,0.45916873,0.7848368
0.6446918,-0.39641216,-0.35229188,-0.5978999,-0.13484034,-0.45958516,-0.12214254,-0.49397212,-0.37676898,-0.32096535,-0.48038346,-0.55049586,-0.10315906,-0.32524505,-0.22806756,-0.36458063,-0.19895592,-0.4268957,-0.25849748,0.08975266,-0.25278777,-0.5615137,-0.4961555,-0.64673173,-0.6157023,-0.8674679,0.09785299,-0.5042046,-0.51655173,-0.7568224,0.115263715,0.25846994,0.3884706,-0.22722559,-0.4204169,0.42958048,0.6771138,0.5391119,-0.54229516,-0.36088163,0.6850445,-0.5763471,-0.61928344,0.61268276,0.7272889,0.3129297,-0.04079906,0.64242446,0.56364346,0.8453743,0.69462126,-0.48723894,-0.22454286,-0.6104859,-0.48475736,-0.38718304,-0.46900633,-0.5069059,-0.38439316,-0.5032762,-0.4526825,-0.0018163803,-0.34399205,-0.24406663,-0.37545216,-0.14573342,0.85099256,-0.09482134,-0.3348459,-0.40919158,-0.3820576,-0.338112,-0.24569002,0.72620225,-0.5989599,-0.7168238,-0.4670957,-0.9073773,0.44817543,0.46734062,0.1212914,0.7283082,0.7765843,-0.14168295,0.36131072,0.45079088,0.6693238,0.43826276,0.6292831,0.61642224,0.8748744,0.6482061,0.30719277,0.12647504,-0.29419994,0.76110196,0.73439646,0.93453974,0.6121402,0.9115534
0.83819616,0.018319717,0.1470378,-0.13263741,-0.17130697,0.034745842,0.35272318,0.02814853,0.15005308,-0.20341885,-0.05372923,-0.117803276,0.21789515,-0.0025449195,0.08967663,0.08284901,0.21583089,0.09671167,0.11195245,0.6208273,0.14252615,-0.3357187,-0.020126432,-0.8287967,-0.3088299,-0.6244766,0.24749824,-0.7375846,-0.12740372,-0.6200831,-0.31981975,-0.0129490495,0.29712796,-0.03211026,-0.24231474,0.1322349,0.15279014,0.60292625,-0.5085641,-0.47550625,0.76083046,-0.20281798,-0.42361033,0.38792694,0.71766746,0.17412674,0.12627992,0.6695913,0.93245244,0.81275153,0.5950428,0.059857212,0.25931555,-0.15394776,-0.0018420517,0.21472853,0.094107196,-0.0200834,-0.008075989,-0.06194345,0.048862338,0.26784945,0.050411988,0.15472938,0.09429462,0.19807069,0.78513443,0.31281054,0.11863516,0.121139064,0.16142175,-0.082184106,0.21244115,0.26057726,-0.22589529,-0.41970265,-0.020617576,-0.66061336,0.055934645,0.20565727,-0.33647475,0.33567518,0.24030715,-0.49002415,-0.175928,0.017693946,0.18574965,-0.18728049,0.66843295,-0.013191012,0.57817686,0.5149139,-0.16088189,-0.12229145,-0.23985042,0.55814064,0.45916873,0.6121402,0.9685114,0.719474
0.7185656,-0.36851746,-0.29507282,-0.5817799,-0.14560346,-0.40132406,-0.07798848,-0.44140103,-0.30046996,-0.38206446,-0.4442301,-0.5206739,-0.06460408,-0.29099983,-0.18656063,-0.36955845,-0.18894088,-0.4126771,-0.2197092,0.15589452,-0.22319384,-0.65125376,-0.4993894,-0.7550208,-0.63277316,-0.92345476,0.12855168,-0.56976914,-0.51332057,-0.7719203,0.06639867,0.29288745,0.38573587,-0.3272034,-0.51605344,0.39527977,0.6401504,0.656863,-0.6060257,-0.45496756,0.7143878,-0.55019104,-0.68189514,0.68925494,0.7798491,0.3535906,-0.0733311,0.6313199,0.6591239,0.9168019,0.7603308,-0.43320572,-0.2082012,-0.58697313,-0.4346733,-0.30530325,-0.4133448,-0.454856,-0.36373854,-0.45510805,-0.39834094,0.04144989,-0.31479934,-0.20793092,-0.33886573,-0.10065195,0.90110403,-0.058579564,-0.35576308,-0.3755268,-0.34876555,-0.40704817,-0.23656443,0.69774055,-0.63400203,-0.75884235,-0.42818034,-0.91900647,0.4716705,0.50965583,-0.0043134736,0.636315,0.734843,-0.28920728,0.33501315,0.3224127,0.6451828,0.36807638,0.6625452,0.5418327,0.88053215,0.7291434,0.27053022,0.00072347955,-0.35227403,0.84222794,0.7848368,0.9115534,0.719474,0.97019374
