0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.90178674,0.8385538,0.70344335,0.82849514,0.8074617,0.6597948,0.7194616,0.74428445,0.6193379,0.3942051,0.2820669,0.18684325,0.116475254,-0.11168608,0.017706726,0.8156385,-0.15277204,0.78701615,0.083281666,0.3924865,0.3700522,0.0079838205,0.28831726,0.3009301,0.29624075,0.26222533,-0.675556,-0.413911,0.30099472,0.10550899,-0.3130732,0.6721139,0.2282311,0.09059809,-0.5991076,0.53470314,-0.08155969,0.088656634,0.45362544,0.4603178,-0.5879824,0.31321645,-0.3939945,-0.51675224,-0.65851396,-0.63479376,-0.587686,-0.6470494,0.7367284,-0.32716852,0.86405003,0.7874397,0.8556403,0.82025594,0.69700766,0.64997184,0.8094394,0.6457747,0.3965434,-0.0038458891,0.13265371,0.072473854,0.24912864,-0.2586606,0.018686105,0.030335383,0.80962807,-0.17516539,0.4885828,0.7057519,0.32040173,0.19112808,0.36502242,0.49722874,0.17587397,0.27211672,0.32265747,0.21550922,-0.34939283,0.76460135,0.027004676,-0.48068973,-0.5295159,-0.17032225,-0.1641132,-0.3693851,0.26462108,-0.5607722,0.48642403,-0.58434665,0.13205475,0.71471727,0.44059223,-0.10661318,0.25819302,-0.5816871,-0.69668937,-0.710168,0.7948642,0.4749362
0.8385538,0.97488415,0.91528994,0.8575481,0.8839967,0.8818844,0.9036174,0.9399859,0.855341,0.32010746,0.14391403,0.06533342,-0.05833756,-0.21275164,-0.056064494,0.9126303,-0.20199737,0.8706826,0.07149443,0.49938235,0.42350197,-0.13279206,0.2226496,0.31736958,0.16680767,0.15783565,-0.5974566,-0.41095382,0.36097097,0.03892632,-0.5107501,0.57043463,0.21923786,0.14200105,-0.6790519,0.7000642,0.045320693,0.058870453,0.37228942,0.46153277,-0.56201065,0.07255905,-0.5861596,-0.6005399,-0.6717912,-0.63764954,-0.58174515,-0.6549861,0.814155,-0.2574577,0.87138283,0.95707893,0.9474988,0.8467754,0.89811766,0.88052464,0.948015,0.86844504,0.2952727,-0.1726944,-0.0020299684,-0.08896653,0.26039678,-0.34198585,0.023651404,-0.008929923,0.9063952,-0.2441658,0.5451012,0.7440294,0.39139223,0.09391244,0.31760168,0.5493975,0.15142743,0.16039404,0.37866658,0.1868554,-0.5286695,0.7712809,0.07456584,-0.4835862,-0.5802567,-0.2556186,-0.051908664,-0.41250736,0.34258288,-0.5974045,0.585907,-0.48916405,0.11129309,0.6489967,0.42209113,-0.35151586,0.08808808,-0.70582175,-0.70622814,-0.7367069,0.867877,0.5844143
0.70344335,0.91528994,0.9720164,0.7205223,0.7960553,0.9586568,0.92136335,0.9465058,0.9376519,0.21820521,0.023554027,-0.05035119,-0.16072981,-0.2965532,-0.14541112,0.8206105,-0.28172272,0.7724242,-0.02115772,0.46111017,0.3411935,-0.24449338,0.08505732,0.2425996,0.049588043,0.04174751,-0.45864558,-0.38780308,0.30555654,-0.040054094,-0.4998574,0.4918406,0.2089686,0.13081312,-0.6135087,0.7147248,0.12593779,0.123008765,0.30586037,0.39169222,-0.4331059,-0.06610263,-0.5796082,-0.52991515,-0.5667528,-0.5233118,-0.4606919,-0.54913914,0.7529943,-0.11204367,0.77893174,0.9388319,0.8582713,0.71920246,0.95593095,0.947489,0.89393455,0.9305738,0.18471432,-0.2925778,-0.1192165,-0.20349371,0.18554829,-0.41354737,-0.04525327,-0.0934151,0.8434526,-0.33584517,0.45510042,0.6234944,0.3350491,-0.03619285,0.17310387,0.49182287,0.060720287,0.04392281,0.32192332,0.09537241,-0.49799007,0.7135513,0.059056573,-0.36968437,-0.48204154,-0.24560317,-0.001801955,-0.34306782,0.33630395,-0.4995032,0.56467605,-0.31074464,0.17025393,0.5607647,0.35505593,-0.4023056,-0.052560218,-0.6509582,-0.5826184,-0.622401,0.7949092,0.59656155
0.82849514,0.8575481,0.7205223,0.9411539,0.88524914,0.6699577,0.7287823,0.76039314,0.6280956,0.315606,0.17031482,0.10602641,-0.0019165361,-0.17031446,-0.040008232,0.89921355,-0.13766508,0.8639792,0.17003402,0.4327534,0.399554,0.083975956,0.34579146,0.28311628,0.18878774,0.22546497,-0.6223239,-0.4320984,0.29833698,0.101839185,-0.45449078,0.58087695,0.32423514,0.25826854,-0.540598,0.5390396,-0.08983688,0.06180072,0.456106,0.43075088,-0.54184777,0.22523765,-0.41061682,-0.57619154,-0.6408237,-0.6148036,-0.54461974,-0.62513334,0.73399144,-0.3524943,0.83811337,0.8035541,0.9085381,0.91798097,0.69536984,0.6669718,0.839221,0.6414491,0.31121343,-0.10594353,0.049364947,-0.033211455,0.21269652,-0.27657205,0.014988908,0.0024408915,0.82277215,-0.16407244,0.5965338,0.8090174,0.33437812,0.25195536,0.42969984,0.4688195,0.14111005,0.21501505,0.324103,0.20642662,-0.49331337,0.6815304,0.059421703,-0.3967565,-0.48762542,-0.06583207,-0.14170875,-0.2680886,0.24695286,-0.5130089,0.4937873,-0.56956565,0.10784587,0.60307467,0.40092516,-0.23402786,0.23422143,-0.6411584,-0.6737766,-0.6748177,0.8091576,0.45255798
0.8074617,0.8839967,0.7960553,0.88524914,0.9207956,0.751704,0.7754079,0.8147754,0.70932305,0.22186218,0.048367053,-0.0063117817,-0.097298086,-0.2381818,-0.10470036,0.8876293,-0.19643152,0.8417563,0.11942577,0.46337163,0.37755662,-0.040767103,0.25883824,0.22479275,0.058786202,0.09225419,-0.50536275,-0.40784085,0.28299057,-0.0011981048,-0.48027503,0.5310205,0.33866706,0.24602619,-0.52528924,0.59190226,0.012736316,0.072248444,0.34458172,0.3464499,-0.45189214,0.05358659,-0.47144234,-0.50847065,-0.5724158,-0.53842026,-0.4719879,-0.5369264,0.7787651,-0.19989556,0.82613677,0.84566134,0.9001874,0.89020014,0.7610892,0.7422366,0.8612654,0.72037655,0.20315531,-0.21108566,-0.050193794,-0.099610746,0.16706538,-0.32578176,-0.009982932,-0.053699955,0.8313048,-0.2185005,0.5500899,0.7608541,0.33293927,0.13976234,0.3486237,0.4355717,0.07917707,0.08618366,0.3035622,0.12857902,-0.5077668,0.6616039,0.02468494,-0.347816,-0.46806407,-0.11876209,-0.09476933,-0.25705913,0.26341498,-0.49314952,0.522784,-0.45755917,0.10295742,0.5321127,0.31563234,-0.3621927,0.075202115,-0.59989625,-0.60975707,-0.60848176,0.8281758,0.52925825
0.6597948,0.8818844,0.9586568,0.6699577,0.751704,0.9734205,0.92134166,0.93043685,0.9555782,0.23063022,0.030432064,-0.03338562,-0.15421836,-0.2534063,-0.10401495,0.7659179,-0.24492952,0.7258941,-0.013163855,0.49108988,0.36619258,-0.28085563,0.07981139,0.272428,0.054534305,0.039297517,-0.4226069,-0.32488197,0.3436493,-0.025823552,-0.5112367,0.42557716,0.13669963,0.10104972,-0.6354161,0.74270284,0.18717769,0.07016823,0.2541087,0.3938862,-0.43814743,-0.12963358,-0.62979114,-0.52770215,-0.5645145,-0.5221747,-0.46774387,-0.538052,0.7393085,-0.096514955,0.7223849,0.9106945,0.8068945,0.6669724,0.95664275,0.9595886,0.8551408,0.9478797,0.19052139,-0.27121454,-0.102231026,-0.19265102,0.22104092,-0.37440655,0.0021720696,-0.04798141,0.81892955,-0.30633718,0.43780178,0.57356244,0.371769,-0.056593567,0.16124457,0.51430005,0.09944211,0.046850547,0.3602383,0.12298542,-0.50325197,0.6786058,0.09517405,-0.39810818,-0.5040515,-0.29974416,0.062272143,-0.38371074,0.3738917,-0.4949571,0.58701205,-0.27775198,0.12193255,0.52247673,0.35707694,-0.4390301,-0.08753126,-0.64735115,-0.57875454,-0.61414534,0.77318764,0.6144963
0.7194616,0.9036174,0.92136335,0.7287823,0.7754079,0.92134166,0.9684454,0.9209976,0.9213824,0.43236923,0.21955557,0.1527541,-0.042148866,-0.12844008,0.043154214,0.82012224,-0.12305766,0.80586517,0.122559085,0.60217404,0.5162418,-0.11722699,0.25901648,0.46369064,0.26093572,0.26216254,-0.5531865,-0.26788116,0.49736273,0.17663555,-0.6076177,0.43801457,0.07579109,0.20952174,-0.73998153,0.82442766,0.21154809,-0.015124265,0.41888517,0.5953394,-0.6202898,0.019718952,-0.68434155,-0.70359415,-0.7415178,-0.70698524,-0.65079606,-0.7220607,0.78331244,-0.2894185,0.74890196,0.9012339,0.85785294,0.71021956,0.9328728,0.9336867,0.8694822,0.9228134,0.3926516,-0.13849904,0.042126335,-0.13492891,0.3331508,-0.32626873,0.10130171,0.09421933,0.9014186,-0.22195461,0.60151154,0.6887057,0.505884,0.13024023,0.3251317,0.6834804,0.2629859,0.26464266,0.5093652,0.32092464,-0.6046089,0.7200893,0.275828,-0.48710755,-0.58771896,-0.24046919,0.15355083,-0.41321862,0.51382816,-0.4981581,0.7115632,-0.3890043,0.091976546,0.61329937,0.5606842,-0.3715809,0.14162181,-0.79414105,-0.73055553,-0.74857354,0.85031164,0.67692244
0.74428445,0.9399859,0.9465058,0.76039314,0.8147754,0.93043685,0.9209976,0.974111,0.91487396,0.25802308,0.07143405,-0.0027199145,-0.12112871,-0.26176068,-0.10632217,0.85587263,-0.24971712,0.8100823,0.0037090206,0.46607682,0.37133798,-0.21826716,0.13441937,0.27070385,0.10032137,0.0837827,-0.5207169,-0.3999939,0.3290084,-0.011917524,-0.49210185,0.5207591,0.19275592,0.09693168,-0.6509038,0.70136523,0.07815963,0.09583833,0.32275242,0.41731942,-0.4897133,-0.0119688865,-0.5884779,-0.5587824,-0.60824645,-0.56777966,-0.5097587,-0.59247446,0.7594631,-0.1752095,0.8079898,0.96075237,0.8925618,0.7516318,0.9341271,0.9315318,0.9350054,0.9205456,0.22994915,-0.23688251,-0.067985065,-0.15505712,0.23640816,-0.3679964,-0.00793943,-0.048693195,0.8632428,-0.29413888,0.47555447,0.65806305,0.3557092,0.0007680196,0.22358164,0.5137637,0.10302864,0.087554894,0.34718955,0.13269475,-0.49889618,0.7430308,0.052002847,-0.44071048,-0.53756297,-0.2825043,-0.028111385,-0.39920384,0.32428354,-0.56468654,0.55708456,-0.39044964,0.13621971,0.5998142,0.37716037,-0.37634528,-0.008886365,-0.678537,-0.63398564,-0.6802069,0.8076739,0.5703634
0.6193379,0.855341,0.9376519,0.6280956,0.70932305,0.9555782,0.9213824,0.91487396,0.9722289,0.27146775,0.06737772,0.014761861,-0.12759726,-0.19720994,-0.045928888,0.7313144,-0.18952921,0.69500995,0.017407175,0.5236594,0.405276,-0.27628836,0.101052314,0.32495707,0.099293455,0.07673445,-0.39989564,-0.25355935,0.39687836,0.02366809,-0.5245068,0.37924302,0.06988135,0.09378353,-0.6596163,0.7698759,0.23906398,0.027569862,0.24607772,0.42904252,-0.45988935,-0.14328805,-0.6652841,-0.54237056,-0.5798962,-0.5391794,-0.4943713,-0.55206436,0.7199819,-0.103319965,0.6756804,0.882072,0.77297235,0.6216757,0.9438935,0.96282864,0.8220688,0.9571647,0.22903542,-0.2288914,-0.06439125,-0.17844802,0.2733573,-0.3258075,0.058367528,0.014198943,0.8047889,-0.2596026,0.44779038,0.54464865,0.4183781,-0.038214467,0.17672,0.55498093,0.15874648,0.08650097,0.40936032,0.17734864,-0.5159784,0.66174465,0.15406688,-0.42260242,-0.52559835,-0.32795078,0.13288552,-0.41187188,0.4241534,-0.4802824,0.6152015,-0.25959945,0.094501674,0.50545514,0.39120597,-0.44032228,-0.0681296,-0.66388977,-0.5863282,-0.62104213,0.7527465,0.63322616
0.3942051,0.32010746,0.21820521,0.315606,0.22186218,0.23063022,0.43236923,0.25802308,0.27146775,0.9614503,0.87992847,0.86612487,0.5616846,0.6014724,0.70417666,0.27120936,0.5305284,0.37981072,0.5280793,0.60606897,0.7292763,0.37953353,0.6512499,0.8863057,0.88251424,0.8628709,-0.53928185,0.28939113,0.76858115,0.7680621,-0.42878813,0.033981845,-0.48420644,0.22905983,-0.66336566,0.58250415,0.2772958,-0.4842553,0.441394,0.8603836,-0.8422551,0.34682286,-0.52064985,-0.68472123,-0.81158245,-0.8287811,-0.86139125,-0.7855028,0.41857046,-0.6706108,0.21396823,0.23117507,0.3212142,0.25627363,0.29224694,0.29181916,0.2508825,0.3022697,0.9452675,0.6270812,0.70692885,0.3962378,0.63475704,0.24017143,0.54246306,0.67391735,0.5186418,0.37333447,0.61016613,0.41660774,0.7049166,0.6118237,0.62236464,0.85568225,0.81968164,0.90973055,0.76259077,0.8535782,-0.4590611,0.31215507,0.70115995,-0.648906,-0.6219762,-0.16494654,0.4246547,-0.48142642,0.6842484,-0.2662725,0.6525934,-0.49521834,-0.30864677,0.4253604,0.84599,0.004382817,0.72048706,-0.64095414,-0.76546705,-0.7064705,0.4977533,0.44978306
0.2820669,0.14391403,0.023554027,0.17031482,0.048367053,0.030432064,0.21955557,0.07143405,0.06737772,0.87992847,0.9203702,0.88141835,0.64411944,0.61244,0.67668426,0.09749748,0.5129053,0.2025672,0.4278949,0.36962813,0.5349848,0.40590888,0.55787003,0.7394956,0.88761854,0.84365344,-0.50220984,0.2740007,0.5810238,0.7184633,-0.20668456,0.018996922,-0.4854262,0.10712443,-0.48789942,0.33601832,0.111014426,-0.4132164,0.40678746,0.737445,-0.7223794,0.47334373,-0.28499532,-0.5091398,-0.6422702,-0.6732609,-0.7124723,-0.6442545,0.22021085,-0.65440154,0.0938967,0.054925077,0.14718711,0.105897866,0.09541301,0.08769907,0.083657056,0.09448171,0.9066403,0.7222581,0.75822675,0.4952957,0.5592296,0.30872816,0.45907706,0.61353433,0.31279597,0.39191753,0.4178693,0.24852188,0.50608593,0.56971073,0.5154908,0.6732801,0.7297568,0.8982928,0.5744039,0.7503532,-0.24473047,0.20230937,0.5532812,-0.56866956,-0.48383212,-0.10007938,0.26794323,-0.40874267,0.4924696,-0.18878904,0.41905028,-0.47557643,-0.28710216,0.37972772,0.72945225,0.20996591,0.7375417,-0.4441278,-0.6140375,-0.5739052,0.29559457,0.21879724
0.18684325,0.06533342,-0.05035119,0.10602641,-0.0063117817,-0.03338562,0.1527541,-0.0027199145,0.014761861,0.86612487,0.88141835,0.95981175,0.708349,0.74556804,0.7955693,0.022792384,0.71602243,0.16925168,0.6067475,0.46265513,0.6439573,0.48298657,0.67375094,0.795804,0.84111464,0.8386002,-0.39461046,0.44019336,0.66255045,0.7835586,-0.2860238,-0.17839977,-0.61465645,0.18271424,-0.4680853,0.3402948,0.20889938,-0.62764716,0.23084171,0.6746548,-0.70684385,0.30513042,-0.36555248,-0.484034,-0.63056743,-0.64957273,-0.71065223,-0.58521086,0.22333625,-0.65242887,-0.042352572,-0.027902583,0.0716394,0.044796005,0.019830238,0.03752654,0.0065434687,0.049214505,0.8950999,0.8412938,0.8756206,0.6155927,0.6755856,0.50484484,0.6529012,0.7692354,0.2715069,0.6145215,0.47318566,0.23470311,0.6070467,0.66518986,0.63510716,0.66832113,0.8535309,0.90615165,0.6573014,0.82804596,-0.34427398,0.041975453,0.6176202,-0.6072595,-0.54492867,-0.1575265,0.35408753,-0.45546126,0.52214885,-0.19225782,0.42813444,-0.5012561,-0.51984686,0.18749818,0.6638584,0.040397804,0.70397973,-0.4255674,-0.6070751,-0.5466295,0.27031395,0.21182513
0.116475254,-0.05833756,-0.16072981,-0.0019165361,-0.097298086,-0.15421836,-0.042148866,-0.12112871,-0.12759726,0.5616846,0.64411944,0.708349,0.79931444,0.5882645,0.5800861,-0.09326466,0.5630249,0.025304899,0.4350838,0.193398,0.35195678,0.4137799,0.46612403,0.46238506,0.57651126,0.57364243,-0.23621367,0.34488386,0.34706265,0.52848315,-0.024782682,-0.15754384,-0.44033414,0.095771834,-0.18826623,0.07430428,0.06788595,-0.46915287,0.07161658,0.35699922,-0.41725543,0.2767958,-0.09921875,-0.17081663,-0.33096945,-0.35166818,-0.4072616,-0.2885646,0.08404262,-0.4271258,-0.10640735,-0.12682292,-0.060810827,-0.05182659,-0.118363515,-0.105662584,-0.09609401,-0.10750625,0.61053497,0.73382044,0.7451011,0.71101046,0.4620204,0.46996206,0.4549354,0.53685653,0.0768465,0.53650784,0.22544166,0.081848875,0.31012785,0.5016738,0.44398403,0.33645803,0.57703304,0.6323238,0.34760302,0.52258384,-0.092451066,-0.071366586,0.3106867,-0.38930267,-0.32069358,-0.065505765,0.12195802,-0.28951493,0.24295846,-0.083306044,0.15350547,-0.4035272,-0.45400155,0.04803803,0.3387913,0.11976123,0.5003833,-0.12076083,-0.3512429,-0.29460385,0.092986606,0.01495485
-0.11168608,-0.21275164,-0.2965532,-0.17031446,-0.2381818,-0.2534063,-0.12844008,-0.26176068,-0.19720994,0.6014724,0.61244,0.74556804,0.5882645,0.89758617,0.8741554,-0.26671618,0.77992034,-0.12851813,0.60117155,0.39933673,0.55908024,0.39130747,0.5639465,0.6399151,0.58506244,0.57387894,0.01218925,0.69427127,0.58793956,0.6953281,-0.12442388,-0.38147432,-0.66773415,0.11914112,-0.2148808,0.17005265,0.3756379,-0.6641103,-0.09375001,0.36274466,-0.39410493,0.034985833,-0.2655685,-0.16389745,-0.30033064,-0.3154295,-0.41445968,-0.21447542,0.025411256,-0.33352238,-0.3182908,-0.29253715,-0.22492848,-0.19822118,-0.22852688,-0.19660491,-0.27647504,-0.1619426,0.6086446,0.71655047,0.7109177,0.55255306,0.5750302,0.61191285,0.7495722,0.8415778,-0.030394847,0.6911726,0.2768924,-0.036998753,0.56296194,0.540902,0.51274794,0.42954513,0.7902047,0.64467347,0.5839745,0.73806274,-0.18245095,-0.2204214,0.57470024,-0.39809003,-0.35841006,-0.17256185,0.4797797,-0.32890174,0.44312286,0.021138398,0.2652281,-0.21094935,-0.58938575,-0.12886721,0.35937518,-0.04128436,0.4424147,-0.11187363,-0.2735499,-0.1965562,0.007214941,0.1097696
0.017706726,-0.056064494,-0.14541112,-0.040008232,-0.10470036,-0.10401495,0.043154214,-0.10632217,-0.045928888,0.70417666,0.67668426,0.7955693,0.5800861,0.8741554,0.92168176,-0.12535813,0.774218,0.013220336,0.6375567,0.5361183,0.68630856,0.36425033,0.6192002,0.7603098,0.6614977,0.64435303,-0.0970847,0.65067995,0.71952534,0.75299823,-0.23627245,-0.3116753,-0.6831144,0.14708136,-0.3847825,0.3397503,0.4280218,-0.68472964,-0.008368031,0.5013236,-0.543321,0.037841357,-0.41715908,-0.32000297,-0.46569335,-0.47118855,-0.56665325,-0.37365496,0.16360734,-0.40842745,-0.19023672,-0.14183334,-0.07573417,-0.07750679,-0.06798771,-0.04315312,-0.13416356,-0.003719668,0.70470035,0.69667006,0.7217452,0.52282757,0.64243865,0.55638087,0.78855217,0.8819022,0.12934986,0.66610587,0.3998744,0.08413766,0.6908363,0.56801736,0.58213323,0.5817555,0.8714657,0.7129266,0.71538055,0.8294307,-0.29788175,-0.086841166,0.6559329,-0.5154952,-0.4910379,-0.24331313,0.54440343,-0.42799366,0.5659045,-0.08596247,0.4211031,-0.28591728,-0.57137215,-0.0004070485,0.4932222,-0.10739419,0.4840116,-0.28483802,-0.43271518,-0.35199207,0.16477826,0.2440379
0.8156385,0.9126303,0.8206105,0.89921355,0.8876293,0.7659179,0.82012224,0.85587263,0.7313144,0.27120936,0.09749748,0.022792384,-0.09326466,-0.26671618,-0.12535813,0.96462345,-0.22378781,0.9211794,0.13207567,0.4443795,0.38193214,0.044168856,0.3050387,0.2562164,0.1262953,0.18307862,-0.6162723,-0.48958123,0.28138596,0.058427654,-0.5196979,0.5800493,0.366122,0.31432253,-0.5445509,0.59314793,-0.084154546,0.100182496,0.4803223,0.42646003,-0.5134257,0.17363897,-0.43448317,-0.617872,-0.6410246,-0.60914385,-0.5218374,-0.6307503,0.752941,-0.32962218,0.85958123,0.87977386,0.9503832,0.88142043,0.7885815,0.767916,0.91490984,0.74361825,0.25669044,-0.21808873,-0.046033017,-0.13540001,0.16412818,-0.37500894,-0.05316285,-0.072458565,0.8737819,-0.26026127,0.61977464,0.8494487,0.31948954,0.204027,0.38958925,0.4707662,0.077859424,0.15625285,0.3040576,0.15973878,-0.5397885,0.70119494,0.056946903,-0.35168794,-0.45852765,-0.031499468,-0.13539991,-0.22869274,0.2483873,-0.5008138,0.51997256,-0.52397,0.15301284,0.6114883,0.40356168,-0.28573006,0.18668352,-0.6887806,-0.6646489,-0.6779037,0.84228766,0.4835968
-0.15277204,-0.20199737,-0.28172272,-0.13766508,-0.19643152,-0.24492952,-0.12305766,-0.24971712,-0.18952921,0.5305284,0.5129053,0.71602243,0.5630249,0.77992034,0.774218,-0.22378781,0.9362338,-0.052861243,0.76009166,0.4631325,0.6078855,0.49348855,0.6628618,0.6137062,0.46089122,0.53302824,0.044248387,0.68911356,0.58169556,0.66247845,-0.2527257,-0.5669874,-0.64594215,0.27836946,-0.17272246,0.18002155,0.34718356,-0.83913016,-0.20351279,0.29151064,-0.3800819,-0.11925839,-0.31957793,-0.19855319,-0.30824828,-0.31540412,-0.39740917,-0.18811151,0.077885896,-0.37735197,-0.37611645,-0.29005054,-0.20807868,-0.17426322,-0.23538873,-0.17433,-0.25875401,-0.15377878,0.54987454,0.7225707,0.7369745,0.58944243,0.62855124,0.7457151,0.80895567,0.8275095,-0.004568361,0.8725593,0.38464886,0.05998209,0.5910597,0.64500165,0.6467422,0.39095676,0.7963222,0.5977891,0.5881157,0.7167089,-0.3339565,-0.37827665,0.5427618,-0.3969034,-0.38947827,-0.14678046,0.44694936,-0.31261942,0.40201056,-0.016193569,0.26760888,-0.3100904,-0.7806138,-0.31085083,0.28349382,-0.26383132,0.3933108,-0.14817736,-0.30447882,-0.2023393,0.061520323,0.07651301
0.78701615,0.8706826,0.7724242,0.8639792,0.8417563,0.7258941,0.80586517,0.8100823,0.69500995,0.37981072,0.2025672,0.16925168,0.025304899,-0.12851813,0.013220336,0.9211794,-0.052861243,0.9455419,0.28433016,0.53037417,0.49642152,0.17022008,0.44455463,0.37920836,0.2258619,0.30116156,-0.631521,-0.36849388,0.39106238,0.18675572,-0.57117337,0.47256345,0.26951715,0.37444246,-0.5769885,0.62176627,-0.048614036,-0.058852028,0.459234,0.49674046,-0.60143745,0.18061206,-0.49061537,-0.6742922,-0.71085966,-0.6887121,-0.6114328,-0.6823701,0.76739717,-0.43548,0.7881058,0.8260391,0.90849084,0.8316529,0.7452986,0.74136347,0.8711978,0.7122725,0.36698937,-0.07982722,0.0966451,-0.021223268,0.27641323,-0.23989783,0.082787015,0.07589325,0.8855437,-0.10212004,0.7093288,0.8923185,0.4294361,0.35132194,0.52976954,0.550073,0.22606766,0.28313583,0.41247377,0.29849094,-0.6071015,0.63665414,0.15879168,-0.43551207,-0.5370142,-0.054427773,-0.061407194,-0.2805193,0.31703758,-0.51574016,0.56916296,-0.6078523,0.007932448,0.5496111,0.46509176,-0.32436585,0.28602087,-0.73229915,-0.7400696,-0.72911394,0.8628792,0.4844219
0.083281666,0.07149443,-0.02115772,0.17003402,0.11942577,-0.013163855,0.122559085,0.0037090206,0.017407175,0.5280793,0.4278949,0.6067475,0.4350838,0.60117155,0.6375567,0.13207567,0.76009166,0.28433016,0.90767723,0.60943246,0.7106003,0.66440105,0.8355271,0.64074135,0.38521045,0.57331455,-0.098705485,0.4889955,0.61853784,0.6734886,-0.47848514,-0.3735522,-0.3214637,0.585444,-0.20870245,0.32902914,0.26373196,-0.75198925,0.02197881,0.3803909,-0.45486313,-0.038103443,-0.35896748,-0.40813255,-0.4558504,-0.4631013,-0.48469913,-0.33566806,0.3092313,-0.4808972,-0.09132066,-0.023847386,0.10377161,0.13127168,-0.004607265,0.052872974,0.032064147,0.042590097,0.527503,0.49417442,0.5891691,0.414779,0.5250485,0.49066693,0.68050265,0.70681435,0.27413535,0.6767854,0.663817,0.4255156,0.6529449,0.8077988,0.82503974,0.4720441,0.71289784,0.5859842,0.6308791,0.726847,-0.5549276,-0.20116109,0.5657747,-0.34033716,-0.39797756,0.06290357,0.39240938,-0.17450216,0.42951712,-0.04820388,0.42004508,-0.43519473,-0.6587603,-0.19369361,0.36815512,-0.3716985,0.48802269,-0.35447815,-0.45271322,-0.3236455,0.34130713,0.20177442
