0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.3924865,0.49938235,0.46111017,0.4327534,0.46337163,0.49108988,0.60217404,0.46607682,0.5236594,0.60606897,0.36962813,0.46265513,0.193398,0.39933673,0.5361183,0.4443795,0.4631325,0.53037417,0.60943246,0.9364633,0.8848716,0.16183686,0.61643505,0.7754538,0.38064998,0.4361814,-0.2259041,0.3544441,0.8683996,0.52535164,-0.6776391,-0.07614248,-0.3236981,0.39381325,-0.6540514,0.8231319,0.59840184,-0.5588913,0.107947886,0.58594394,-0.63553923,-0.23908854,-0.8182963,-0.61393225,-0.715628,-0.6842321,-0.71193767,-0.58211774,0.6839286,-0.2892952,0.2861629,0.42933476,0.47024348,0.42273,0.5020694,0.529005,0.41831172,0.5562364,0.54198873,0.20344543,0.35781384,0.13203432,0.5799734,0.16033667,0.62937164,0.6222968,0.65757096,0.32893804,0.73743975,0.5418408,0.8954853,0.46481287,0.6409451,0.78443944,0.70457447,0.47358704,0.8768348,0.7192528,-0.71320057,0.2611282,0.66147006,-0.52733415,-0.6601113,-0.28052223,0.5841801,-0.44814807,0.77986264,-0.28407657,0.8407936,-0.32188338,-0.38732076,0.17435692,0.5604464,-0.57505435,0.2515414,-0.6473139,-0.6741893,-0.5794574,0.69950426,0.72485447
0.3700522,0.42350197,0.3411935,0.399554,0.37755662,0.36619258,0.5162418,0.37133798,0.405276,0.7292763,0.5349848,0.6439573,0.35195678,0.55908024,0.68630856,0.38193214,0.6078855,0.49642152,0.7106003,0.8848716,0.9599256,0.31269974,0.7477954,0.8707405,0.55739844,0.59893477,-0.31142458,0.40475658,0.9270607,0.6760778,-0.6195339,-0.09515521,-0.43239975,0.37279275,-0.66307974,0.734006,0.48296326,-0.6602206,0.15117401,0.65475166,-0.73754126,-0.074185565,-0.75473297,-0.64789486,-0.76802146,-0.74967587,-0.79273766,-0.64147794,0.60868156,-0.46896166,0.22938107,0.33326593,0.40889633,0.36979806,0.38794792,0.421309,0.34607697,0.44824243,0.68916094,0.3956262,0.531193,0.28392342,0.68461835,0.3012653,0.7379707,0.7677389,0.6043735,0.47053722,0.75885916,0.5389326,0.94356084,0.61387324,0.76248014,0.82017744,0.84287375,0.6434822,0.93680465,0.85583043,-0.6787612,0.23196928,0.70512056,-0.63410205,-0.720182,-0.2846359,0.5517902,-0.5063531,0.7400143,-0.33376646,0.7673613,-0.46143472,-0.4979572,0.19861141,0.63272977,-0.45309752,0.43221623,-0.66156745,-0.73828423,-0.64165777,0.6394731,0.58729404
0.0079838205,-0.13279206,-0.24449338,0.083975956,-0.040767103,-0.28085563,-0.11722699,-0.21826716,-0.27628836,0.37953353,0.40590888,0.48298657,0.4137799,0.39130747,0.36425033,0.044168856,0.49348855,0.17022008,0.66440105,0.16183686,0.31269974,0.92944443,0.6960448,0.35079414,0.3682601,0.6121118,-0.20004681,0.20700124,0.20361568,0.5813867,-0.23649769,-0.21002561,0.0016730293,0.65506625,0.11906557,-0.06768189,-0.15110749,-0.39559662,0.31899136,0.29637766,-0.2704277,0.38302755,0.14759752,-0.3131053,-0.24876039,-0.2907008,-0.24535458,-0.23865971,-0.018330827,-0.60012436,-0.12789652,-0.21692178,-0.028154109,0.029168438,-0.25186157,-0.21973926,-0.11738167,-0.27796948,0.41373324,0.41255233,0.45640016,0.32454967,0.17023733,0.26912206,0.24966034,0.34370518,0.052066863,0.4283852,0.50511783,0.36716315,0.2026993,0.82068515,0.6361687,0.18781236,0.36706126,0.5601216,0.20937327,0.47189978,-0.2787286,-0.25465286,0.37895983,-0.0016410551,0.009802426,0.50997317,0.076746166,0.23058602,0.10049123,0.2022616,0.08742408,-0.37744808,-0.3195848,-0.117309764,0.3104198,0.11022842,0.6951646,-0.18064535,-0.2316454,-0.13225406,0.079987876,-0.14397013
0.28831726,0.2226496,0.08505732,0.34579146,0.25883824,0.07981139,0.25901648,0.13441937,0.101052314,0.6512499,0.55787003,0.67375094,0.46612403,0.5639465,0.6192002,0.3050387,0.6628618,0.44455463,0.8355271,0.61643505,0.7477954,0.6960448,0.90142393,0.7092205,0.53939325,0.69704825,-0.33412135,0.32461166,0.65381676,0.7173815,-0.4915654,-0.1319183,-0.24583313,0.581219,-0.34196183,0.3985746,0.1613778,-0.62762755,0.24813813,0.5446384,-0.6161404,0.18593821,-0.36653918,-0.55602694,-0.6184696,-0.6327944,-0.6378759,-0.5355493,0.39654428,-0.63656175,0.11555007,0.120657355,0.28322598,0.2930228,0.11102741,0.14528555,0.18749112,0.13423587,0.65458024,0.48059285,0.598245,0.39491528,0.521317,0.3539244,0.59990287,0.6589774,0.42911226,0.5610804,0.7607265,0.5749911,0.6698748,0.8586142,0.87234604,0.5884366,0.72341317,0.701475,0.666285,0.77336484,-0.56577575,0.026373303,0.58444774,-0.42969573,-0.47309402,0.08355685,0.30326787,-0.2205123,0.46816924,-0.15293086,0.49072272,-0.5703845,-0.50765675,0.079020016,0.53146803,-0.21807383,0.65141,-0.50146127,-0.61163104,-0.5042244,0.46908435,0.25449884
0.3009301,0.31736958,0.2425996,0.28311628,0.22479275,0.272428,0.46369064,0.27070385,0.32495707,0.8863057,0.7394956,0.795804,0.46238506,0.6399151,0.7603098,0.2562164,0.6137062,0.37920836,0.64074135,0.7754538,0.8707405,0.35079414,0.7092205,0.9706343,0.7723072,0.78415745,-0.38602233,0.4395008,0.9125048,0.80207026,-0.5593669,-0.11021431,-0.5468368,0.32243413,-0.6827216,0.6939728,0.4709647,-0.61006314,0.31817734,0.82300246,-0.8102163,0.11652984,-0.6693131,-0.7080294,-0.80797064,-0.8074733,-0.85099614,-0.73468506,0.46206725,-0.58202773,0.14311488,0.22572535,0.30088413,0.23500863,0.3158558,0.33536133,0.23332061,0.3595091,0.8505216,0.53485847,0.63532954,0.31544325,0.68886596,0.29188597,0.68217134,0.7800576,0.52636325,0.44292957,0.6975393,0.4271912,0.86951566,0.62659276,0.6831338,0.9026284,0.8896129,0.82542783,0.9080361,0.92914975,-0.5888771,0.2261369,0.8203366,-0.6274226,-0.65530014,-0.20648265,0.6099667,-0.47830212,0.8000213,-0.21909697,0.75930905,-0.40716296,-0.4086471,0.2904765,0.8136678,-0.20531502,0.6080264,-0.6745343,-0.73801816,-0.65582913,0.5255432,0.5513315
0.29624075,0.16680767,0.049588043,0.18878774,0.058786202,0.054534305,0.26093572,0.10032137,0.099293455,0.88251424,0.88761854,0.84111464,0.57651126,0.58506244,0.6614977,0.1262953,0.46089122,0.2258619,0.38521045,0.38064998,0.55739844,0.3682601,0.53939325,0.7723072,0.94166255,0.8546736,-0.5542417,0.23686695,0.6169579,0.7354887,-0.22266331,0.097222075,-0.4733686,0.069498934,-0.56469125,0.38205934,0.1264815,-0.35540465,0.4872884,0.8038882,-0.7828413,0.5228521,-0.31895658,-0.57558465,-0.70139,-0.7247908,-0.7648041,-0.72482705,0.21064451,-0.68895775,0.13643572,0.08498661,0.18392518,0.121972874,0.12993963,0.11676644,0.11140148,0.12519808,0.8894434,0.664587,0.6930659,0.40979195,0.5572258,0.24605556,0.44077694,0.60120475,0.34517276,0.32896554,0.44031733,0.2631297,0.52645916,0.5492752,0.49531865,0.7254883,0.722204,0.8951189,0.6061832,0.76663184,-0.24757966,0.28537038,0.59692657,-0.587316,-0.49558574,-0.10867305,0.30696833,-0.4063953,0.54063857,-0.19064626,0.462729,-0.44675666,-0.1990372,0.45867538,0.8019829,0.2741359,0.7674787,-0.5053177,-0.6412735,-0.62022567,0.30351514,0.25878817
0.26222533,0.15783565,0.04174751,0.22546497,0.09225419,0.039297517,0.26216254,0.0837827,0.07673445,0.8628709,0.84365344,0.8386002,0.57364243,0.57387894,0.64435303,0.18307862,0.53302824,0.30116156,0.57331455,0.4361814,0.59893477,0.6121118,0.69704825,0.78415745,0.8546736,0.94986135,-0.51133764,0.26350123,0.60826993,0.81482947,-0.3767197,-0.030632352,-0.35427243,0.38934982,-0.4365568,0.37293178,0.11009902,-0.43285632,0.5418989,0.7987908,-0.7320374,0.5009731,-0.26845893,-0.6495445,-0.6905741,-0.7235156,-0.7218032,-0.699084,0.22351624,-0.77188885,0.09517944,0.060206797,0.19928777,0.1503776,0.101200506,0.10877046,0.1097547,0.094322205,0.8735138,0.62958384,0.68712705,0.38390037,0.5114253,0.24572448,0.43753046,0.59592557,0.36848837,0.38083154,0.6033969,0.40111625,0.544298,0.73872584,0.63995767,0.7069096,0.7154698,0.9359112,0.604051,0.80517006,-0.39725313,0.15866014,0.6789815,-0.4535245,-0.40287274,0.11978399,0.3375196,-0.21724764,0.5334712,-0.07243861,0.4849764,-0.46432313,-0.2637834,0.32664353,0.80032736,0.17467517,0.86751914,-0.5483357,-0.62651634,-0.5646995,0.33879688,0.23840527
-0.675556,-0.5974566,-0.45864558,-0.6223239,-0.50536275,-0.4226069,-0.5531865,-0.5207169,-0.39989564,-0.53928185,-0.50220984,-0.39461046,-0.23621367,0.01218925,-0.0970847,-0.6162723,0.044248387,-0.631521,-0.098705485,-0.2259041,-0.31142458,-0.20004681,-0.33412135,-0.38602233,-0.5542417,-0.51133764,0.85303885,0.3997006,-0.28092524,-0.26814675,0.23387226,-0.5299984,-0.089148715,-0.057836775,0.5509676,-0.36248803,0.3074613,-0.042983457,-0.60882026,-0.6130971,0.70105547,-0.5908772,0.22427377,0.60354304,0.6968334,0.71670926,0.6691074,0.7629967,-0.45219427,0.62236303,-0.6328075,-0.540017,-0.63979626,-0.5616919,-0.4722237,-0.4479422,-0.58974123,-0.41966444,-0.5750798,-0.21005425,-0.29086363,-0.13498926,-0.2690792,0.15880395,0.008683458,-0.0800043,-0.6430892,0.086107254,-0.44397542,-0.5941677,-0.23971778,-0.32699502,-0.3833296,-0.5288346,-0.25737822,-0.51407504,-0.28642604,-0.32680398,0.27263623,-0.62203276,-0.095630005,0.5117649,0.46035105,0.05048644,0.2088666,0.3107825,-0.19072989,0.46801263,-0.34234563,0.6474366,-0.091729686,-0.7041708,-0.60057104,-0.19017342,-0.5398916,0.62124515,0.7217591,0.75080824,-0.5768117,-0.20588562
-0.413911,-0.41095382,-0.38780308,-0.4320984,-0.40784085,-0.32488197,-0.26788116,-0.3999939,-0.25355935,0.28939113,0.2740007,0.44019336,0.34488386,0.69427127,0.65067995,-0.48958123,0.68911356,-0.36849388,0.4889955,0.3544441,0.40475658,0.20700124,0.32461166,0.4395008,0.23686695,0.26350123,0.3997006,0.88186187,0.46349657,0.49349764,-0.098201826,-0.62809026,-0.63515574,0.15059686,-0.0064332113,0.12498601,0.6112312,-0.60249114,-0.32818335,0.10721754,-0.054471806,-0.33633494,-0.2402679,0.046747226,-0.009816388,-0.00506479,-0.10039989,0.106412664,-0.13100615,0.026080154,-0.57099056,-0.45194688,-0.4595132,-0.4298287,-0.32137725,-0.2849921,-0.4830559,-0.2342346,0.2640845,0.45550394,0.42977428,0.34270823,0.3882954,0.55612624,0.65319127,0.6726946,-0.2586342,0.61108416,0.11309257,-0.2770536,0.45379806,0.30261874,0.26677147,0.21737438,0.5815936,0.3166786,0.4477964,0.5186198,-0.117378086,-0.469607,0.56105304,-0.091028646,-0.10874362,-0.1217147,0.66318643,-0.123292536,0.43413422,0.2690224,0.21533489,0.19356439,-0.5157917,-0.43800765,0.110790186,-0.20691727,0.11156553,0.10188394,0.050654203,0.14908823,-0.19322342,0.13960099
0.30099472,0.36097097,0.30555654,0.29833698,0.28299057,0.3436493,0.49736273,0.3290084,0.39687836,0.76858115,0.5810238,0.66255045,0.34706265,0.58793956,0.71952534,0.28138596,0.58169556,0.39106238,0.61853784,0.8683996,0.9270607,0.20361568,0.65381676,0.9125048,0.6169579,0.60826993,-0.28092524,0.46349657,0.9758115,0.68431616,-0.5718796,-0.11485706,-0.5348775,0.26434788,-0.7056447,0.7584103,0.575233,-0.6285629,0.1500594,0.69951403,-0.74112976,-0.08088198,-0.78143275,-0.635312,-0.75789964,-0.73931324,-0.79907656,-0.643713,0.5418701,-0.4236784,0.1663354,0.28270262,0.3283385,0.26791877,0.37298894,0.3980414,0.27496576,0.43669313,0.716005,0.41561848,0.5243627,0.25147918,0.6839976,0.28147894,0.73357165,0.7800044,0.5482447,0.42629206,0.6720876,0.41462636,0.9530076,0.5105557,0.6484703,0.86314404,0.863817,0.6609585,0.97150314,0.87144154,-0.6107186,0.2364421,0.76918155,-0.6362388,-0.705593,-0.34546107,0.6481631,-0.5422788,0.8128357,-0.28893733,0.79310524,-0.3497172,-0.4367934,0.22877094,0.6835761,-0.38278243,0.4091174,-0.64184463,-0.70300615,-0.6179589,0.56931925,0.6254995
0.10550899,0.03892632,-0.040054094,0.101839185,-0.0011981048,-0.025823552,0.17663555,-0.011917524,0.02366809,0.7680621,0.7184633,0.7835586,0.52848315,0.6953281,0.75299823,0.058427654,0.66247845,0.18675572,0.6734886,0.52535164,0.6760778,0.5813867,0.7173815,0.80207026,0.7354887,0.81482947,-0.26814675,0.49349764,0.68431616,0.8753247,-0.40558696,-0.2109955,-0.45207912,0.41443855,-0.36804014,0.3850574,0.3068136,-0.5636318,0.32161623,0.67452097,-0.6280825,0.2629881,-0.33740607,-0.5525857,-0.58173597,-0.6120166,-0.64112127,-0.54891825,0.17642131,-0.6178075,-0.06532243,-0.042933043,0.067995556,0.040139586,0.02082722,0.046416298,-0.011074574,0.049163334,0.75773484,0.5999274,0.65303385,0.37235028,0.54683644,0.36098805,0.6002801,0.7332206,0.2643711,0.51053095,0.5921775,0.30578777,0.6411222,0.72607744,0.65874004,0.6634682,0.7907199,0.82479537,0.68075264,0.85872,-0.4238124,0.005149988,0.7599455,-0.39869827,-0.37654346,0.06983186,0.52963454,-0.20850451,0.5943297,0.025721176,0.49696028,-0.31646976,-0.37492275,0.13303335,0.6817378,0.02357021,0.7238096,-0.45878676,-0.514166,-0.4312297,0.2604626,0.2597799
-0.3130732,-0.5107501,-0.4998574,-0.45449078,-0.48027503,-0.5112367,-0.6076177,-0.49210185,-0.5245068,-0.42878813,-0.20668456,-0.2860238,-0.024782682,-0.12442388,-0.23627245,-0.5196979,-0.2527257,-0.57117337,-0.47848514,-0.6776391,-0.6195339,-0.23649769,-0.4915654,-0.5593669,-0.22266331,-0.3767197,0.23387226,-0.098201826,-0.5718796,-0.40558696,0.8737087,0.041040123,0.048709765,-0.5517868,0.4477616,-0.6751377,-0.31404042,0.3228879,-0.27899045,-0.5195818,0.47462335,0.1343678,0.5710049,0.6583922,0.5875797,0.57874084,0.5226375,0.5282085,-0.5283379,0.33270788,-0.30328467,-0.45090598,-0.5114281,-0.4305737,-0.5102756,-0.54918826,-0.45752162,-0.53466475,-0.38843846,-0.017935537,-0.17863666,0.071324535,-0.36191568,0.015415742,-0.31436694,-0.31970292,-0.61220145,-0.1259487,-0.7151679,-0.59229046,-0.59747666,-0.4176619,-0.51890075,-0.606463,-0.4255197,-0.3667301,-0.58466256,-0.50404894,0.824273,-0.21545628,-0.5130863,0.2839625,0.40262792,-0.0043353382,-0.3862967,0.15668383,-0.5369768,0.1621922,-0.6510055,0.2590849,0.17003816,-0.14025903,-0.5027882,0.47985685,-0.2555765,0.67939854,0.55431545,0.48506516,-0.61046827,-0.5053347
0.6721139,0.57043463,0.4918406,0.58087695,0.5310205,0.42557716,0.43801457,0.5207591,0.37924302,0.033981845,0.018996922,-0.17839977,-0.15754384,-0.38147432,-0.3116753,0.5800493,-0.5669874,0.47256345,-0.3735522,-0.07614248,-0.09515521,-0.21002561,-0.1319183,-0.11021431,0.097222075,-0.030632352,-0.5299984,-0.62809026,-0.11485706,-0.2109955,0.041040123,0.87230015,0.45218015,-0.17390867,-0.30495423,0.15919387,-0.29754734,0.52777815,0.47457603,0.18564975,-0.24496603,0.4358968,-0.00785538,-0.22525674,-0.26909056,-0.25835642,-0.20080018,-0.34753034,0.33195305,-0.10546403,0.76029587,0.57694095,0.5953475,0.5628137,0.46968338,0.39434266,0.5857059,0.3766117,0.039270982,-0.2779329,-0.24573158,-0.20093957,-0.1592013,-0.5176431,-0.39995497,-0.36472052,0.44393015,-0.5454055,0.07646239,0.3742088,-0.12312925,-0.1781976,-0.09213231,0.114536375,-0.26860204,-0.0588467,-0.11325881,-0.1863208,0.060061134,0.7649562,-0.261268,-0.13978872,-0.13061063,-0.0017504441,-0.35252005,-0.08478573,-0.061851878,-0.33070174,0.117989585,-0.24010694,0.5318038,0.75322014,0.1835179,0.27176553,0.079933934,-0.26284748,-0.2863118,-0.36110914,0.39851493,0.18101442
0.2282311,0.21923786,0.2089686,0.32423514,0.33866706,0.13669963,0.07579109,0.19275592,0.06988135,-0.48420644,-0.4854262,-0.61465645,-0.44033414,-0.66773415,-0.6831144,0.366122,-0.64594215,0.26951715,-0.3214637,-0.3236981,-0.43239975,0.0016730293,-0.24583313,-0.5468368,-0.4733686,-0.35427243,-0.089148715,-0.63515574,-0.5348775,-0.45207912,0.048709765,0.45218015,0.8733726,0.22580242,0.3275555,-0.21713918,-0.42253134,0.6211679,0.3036669,-0.28363556,0.33533126,0.19048266,0.4076416,0.074873015,0.22541732,0.23659524,0.35551268,0.14923146,0.02466829,0.15161246,0.39175564,0.25326413,0.2984017,0.35555577,0.13832927,0.08477265,0.28980803,0.034091525,-0.4885819,-0.6304727,-0.59606797,-0.45780516,-0.5968701,-0.59459984,-0.6817708,-0.7111796,0.08867703,-0.5948488,-0.024709579,0.27812797,-0.4960442,-0.18704182,-0.23205537,-0.3928496,-0.6987179,-0.46935987,-0.5272492,-0.56514406,0.09580968,0.20679364,-0.43055195,0.49816164,0.43430442,0.51477486,-0.46618164,0.5234223,-0.42001125,0.13629463,-0.22069743,0.073136106,0.5497292,0.1710141,-0.2625043,0.1367048,-0.13909724,0.08051483,0.22401467,0.18576837,0.07595144,-0.11753991
0.09059809,0.14200105,0.13081312,0.25826854,0.24602619,0.10104972,0.20952174,0.09693168,0.09378353,0.22905983,0.10712443,0.18271424,0.095771834,0.11914112,0.14708136,0.31432253,0.27836946,0.37444246,0.585444,0.39381325,0.37279275,0.65506625,0.581219,0.32243413,0.069498934,0.38934982,-0.057836775,0.15059686,0.26434788,0.41443855,-0.5517868,-0.17390867,0.22580242,0.91880286,0.05486753,0.24953476,0.11960903,-0.25699174,0.33613682,0.28922954,-0.1829893,0.057592686,-0.0783623,-0.4356324,-0.27599752,-0.29393417,-0.20455956,-0.24066508,0.22170131,-0.34645778,0.06273567,0.09167784,0.21906608,0.23555551,0.10683071,0.14054191,0.14451942,0.07886599,0.19825953,0.0042353924,0.12754682,-0.028925799,0.052398168,-0.020771855,0.123028986,0.1720826,0.29723275,0.158746,0.65313387,0.5357311,0.2941127,0.63097024,0.5374327,0.2664742,0.20847861,0.30348906,0.27216512,0.36116007,-0.5392076,-0.1252615,0.4534134,0.15929069,0.06838216,0.55350137,0.2865885,0.36560225,0.28109524,0.28609022,0.36047053,-0.13578121,-0.12958501,-0.13794768,0.30331826,-0.21655712,0.42062527,-0.33945525,-0.21038644,-0.09165391,0.32613635,0.20468679
-0.5991076,-0.6790519,-0.6135087,-0.540598,-0.52528924,-0.6354161,-0.73998153,-0.6509038,-0.6596163,-0.66336566,-0.48789942,-0.4680853,-0.18826623,-0.2148808,-0.3847825,-0.5445509,-0.17272246,-0.5769885,-0.20870245,-0.6540514,-0.66307974,0.11906557,-0.34196183,-0.6827216,-0.56469125,-0.4365568,0.5509676,-0.0064332113,-0.7056447,-0.36804014,0.4477616,-0.30495423,0.3275555,0.05486753,0.90858656,-0.78884566,-0.31384528,0.25064808,-0.2955442,-0.7025635,0.7936013,-0.07427558,0.7589818,0.65520144,0.81945723,0.79848003,0.82534456,0.7771069,-0.6620853,0.37971357,-0.5368956,-0.62379956,-0.62546206,-0.50954664,-0.66569805,-0.6631594,-0.6029958,-0.6989256,-0.6344839,-0.21823534,-0.3345871,-0.11081429,-0.58904594,-0.005103153,-0.40136,-0.43189144,-0.7405744,-0.071522854,-0.51136446,-0.47551185,-0.6840415,-0.19219902,-0.39902496,-0.8178719,-0.5762882,-0.49662063,-0.71167004,-0.57155794,0.47989863,-0.6333308,-0.41227108,0.74958396,0.78132224,0.5149648,-0.28638947,0.6856754,-0.63881093,0.5827831,-0.7223501,0.4593823,0.12805974,-0.60725594,-0.67227644,0.24438292,-0.2664877,0.7265321,0.8072915,0.8142285,-0.70409554,-0.6370818
0.53470314,0.7000642,0.7147248,0.5390396,0.59190226,0.74270284,0.82442766,0.70136523,0.7698759,0.58250415,0.33601832,0.3402948,0.07430428,0.17005265,0.3397503,0.59314793,0.18002155,0.62176627,0.32902914,0.8231319,0.734006,-0.06768189,0.3985746,0.6939728,0.38205934,0.37293178,-0.36248803,0.12498601,0.7584103,0.3850574,-0.6751377,0.15919387,-0.21713918,0.24953476,-0.78884566,0.9501547,0.5604228,-0.2861894,0.28128707,0.6713208,-0.6654178,-0.15334466,-0.85237265,-0.6956446,-0.7734692,-0.73730135,-0.7352992,-0.6940904,0.7408718,-0.24444157,0.49586502,0.66350627,0.64034456,0.529139,0.75712174,0.76663977,0.62196773,0.7897147,0.51168585,0.04081881,0.20291272,-0.03282594,0.5046238,-0.08918792,0.3945871,0.4021474,0.79138297,0.030345973,0.6628772,0.5607563,0.75950694,0.24166963,0.43022215,0.82785654,0.5332578,0.39927033,0.759599,0.5708079,-0.6674144,0.52753925,0.5805574,-0.5282338,-0.65157604,-0.32195964,0.51576674,-0.47494334,0.7888977,-0.3560179,0.8946166,-0.25756225,-0.10924061,0.42912763,0.6459389,-0.4672066,0.18372989,-0.7571031,-0.716481,-0.6746609,0.7775687,0.83452266
-0.08155969,0.045320693,0.12593779,-0.08983688,0.012736316,0.18717769,0.21154809,0.07815963,0.23906398,0.2772958,0.111014426,0.20889938,0.06788595,0.3756379,0.4280218,-0.084154546,0.34718356,-0.048614036,0.26373196,0.59840184,0.48296326,-0.15110749,0.1613778,0.4709647,0.1264815,0.11009902,0.3074613,0.6112312,0.575233,0.3068136,-0.31404042,-0.29754734,-0.42253134,0.11960903,-0.31384528,0.5604228,0.9023182,-0.35268766,-0.179696,0.25175905,-0.15880224,-0.4606741,-0.5688845,-0.14399052,-0.20131257,-0.17918377,-0.24829563,-0.093211964,0.24781425,0.20437305,-0.13962212,0.030568786,-0.03617936,-0.060890272,0.1830624,0.19690359,-0.0453227,0.25859037,0.19599527,0.08933653,0.13538125,0.017053856,0.3432632,0.17197086,0.47560227,0.4697359,0.14562628,0.21611229,0.22943643,-0.053609163,0.573254,0.038364902,0.12851536,0.4390822,0.44925642,0.1483915,0.55849534,0.42349675,-0.2860543,-0.031411637,0.5845114,-0.14042923,-0.2389566,-0.25722322,0.7797489,-0.21892747,0.69721234,0.13261792,0.5890403,0.28740567,-0.19888687,-0.1213533,0.24818783,-0.384039,-0.10418016,-0.16546777,-0.12169618,-0.041223925,0.1899117,0.5968734
0.088656634,0.058870453,0.123008765,0.06180072,0.072248444,0.07016823,-0.015124265,0.09583833,0.027569862,-0.4842553,-0.4132164,-0.62764716,-0.46915287,-0.6641103,-0.68472964,0.100182496,-0.83913016,-0.058852028,-0.75198925,-0.5588913,-0.6602206,-0.39559662,-0.62762755,-0.61006314,-0.35540465,-0.43285632,-0.042983457,-0.60249114,-0.6285629,-0.5636318,0.3228879,0.52777815,0.6211679,-0.25699174,0.25064808,-0.2861894,-0.35268766,0.878234,0.25478905,-0.2728029,0.37403208,0.25685048,0.4286472,0.22121072,0.35282975,0.34581357,0.42978862,0.21991211,-0.21431753,0.30355424,0.28258085,0.13697514,0.07467839,0.07742813,0.08003409,0.01432563,0.12162816,-0.009810883,-0.49308938,-0.5817467,-0.64708215,-0.51207906,-0.6067686,-0.6481398,-0.7890406,-0.7761849,-0.12155549,-0.78940374,-0.4201377,-0.13409786,-0.6482527,-0.58317196,-0.6483003,-0.42033046,-0.7680421,-0.5059218,-0.6354475,-0.67392385,0.42051226,0.31497777,-0.48669696,0.44973978,0.48325288,0.26029396,-0.40131468,0.39040697,-0.3995667,0.1441576,-0.32585868,0.33920842,0.8070551,0.31103098,-0.24610773,0.43023828,-0.27150083,0.22604445,0.36741102,0.2758866,-0.18295613,-0.1591621
0.45362544,0.37228942,0.30586037,0.456106,0.34458172,0.2541087,0.41888517,0.32275242,0.24607772,0.441394,0.40678746,0.23084171,0.07161658,-0.09375001,-0.008368031,0.4803223,-0.20351279,0.459234,0.02197881,0.107947886,0.15117401,0.31899136,0.24813813,0.31817734,0.4872884,0.5418989,-0.60882026,-0.32818335,0.1500594,0.32161623,-0.27899045,0.47457603,0.3036669,0.33613682,-0.2955442,0.28128707,-0.179696,0.25478905,0.8997844,0.6404638,-0.48706812,0.68346727,-0.0015295101,-0.6205572,-0.5265997,-0.55211085,-0.45327932,-0.652806,0.20227373,-0.5392891,0.479088,0.34307384,0.45739067,0.39970425,0.3245531,0.2772069,0.38653404,0.23156334,0.42351025,-0.0066377083,0.0472194,-0.1631777,-0.027301773,-0.40862042,-0.25905246,-0.10397193,0.45371872,-0.33794302,0.43345964,0.501172,0.08442131,0.3063767,0.19539312,0.4408421,0.0579519,0.46250695,0.14422879,0.2525843,-0.21389627,0.5073354,0.31162602,-0.05718939,-0.03897388,0.41853166,0.012351282,0.16417272,0.26366216,0.03364075,0.35473585,-0.22681847,0.43311507,0.6229347,0.658149,0.40643215,0.6238232,-0.5326754,-0.42763412,-0.4407307,0.3732984,0.22569397
