0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.4603178,0.46153277,0.39169222,0.43075088,0.3464499,0.3938862,0.5953394,0.41731942,0.42904252,0.8603836,0.737445,0.6746548,0.35699922,0.36274466,0.5013236,0.42646003,0.29151064,0.49674046,0.3803909,0.58594394,0.65475166,0.29637766,0.5446384,0.82300246,0.8038882,0.7987908,-0.6130971,0.10721754,0.69951403,0.67452097,-0.5195818,0.18564975,-0.28363556,0.28922954,-0.7025635,0.6713208,0.25175905,-0.2728029,0.6404638,0.9558616,-0.8385236,0.39660096,-0.5218102,-0.8144845,-0.856426,-0.8693608,-0.852453,-0.87933564,0.4537966,-0.65667397,0.36604172,0.38958013,0.4664412,0.3696999,0.4565899,0.44691044,0.4026165,0.44858953,0.82662034,0.3743181,0.473369,0.13982376,0.50234437,-0.014688202,0.332616,0.47228128,0.6275774,0.10881743,0.6556158,0.51557076,0.63239896,0.5076531,0.5149271,0.8835491,0.64217955,0.80056167,0.69186956,0.74588275,-0.50440526,0.4642043,0.696849,-0.53648674,-0.53296864,-0.042167373,0.4141271,-0.34351468,0.70257705,-0.21756844,0.7236328,-0.39965773,-0.053213514,0.5709014,0.9415723,0.049645342,0.6945689,-0.76433116,-0.7654561,-0.73533607,0.5758051,0.5362602
-0.5879824,-0.56201065,-0.4331059,-0.54184777,-0.45189214,-0.43814743,-0.6202898,-0.4897133,-0.45988935,-0.8422551,-0.7223794,-0.70684385,-0.41725543,-0.39410493,-0.543321,-0.5134257,-0.3800819,-0.60143745,-0.45486313,-0.63553923,-0.73754126,-0.2704277,-0.6161404,-0.8102163,-0.7828413,-0.7320374,0.70105547,-0.054471806,-0.74112976,-0.6280825,0.47462335,-0.24496603,0.33533126,-0.1829893,0.7936013,-0.6654178,-0.15880224,0.37403208,-0.48706812,-0.8385236,0.9448918,-0.35267842,0.5997131,0.7717496,0.9236701,0.92599523,0.94013953,0.8983979,-0.5804525,0.68331236,-0.4598245,-0.46931946,-0.57206595,-0.4865868,-0.4834065,-0.48513776,-0.50029695,-0.49599022,-0.83438575,-0.4500104,-0.5607848,-0.29575488,-0.64758384,-0.13467403,-0.47406334,-0.56281435,-0.7068479,-0.2559096,-0.6836807,-0.59767175,-0.7034769,-0.5450821,-0.6479698,-0.8618953,-0.7177422,-0.77316236,-0.7435099,-0.7590904,0.51893705,-0.5207701,-0.5569915,0.729525,0.73718274,0.26084286,-0.24989873,0.55771923,-0.6207957,0.4882736,-0.6824976,0.63036025,0.22590743,-0.58806014,-0.815644,0.068283245,-0.6341848,0.7717874,0.89512897,0.86526805,-0.66907704,-0.49935338
0.31321645,0.07255905,-0.06610263,0.22523765,0.05358659,-0.12963358,0.019718952,-0.0119688865,-0.14328805,0.34682286,0.47334373,0.30513042,0.2767958,0.034985833,0.037841357,0.17363897,-0.11925839,0.18061206,-0.038103443,-0.23908854,-0.074185565,0.38302755,0.18593821,0.11652984,0.5228521,0.5009731,-0.5908772,-0.33633494,-0.08088198,0.2629881,0.1343678,0.4358968,0.19048266,0.057592686,-0.07427558,-0.15334466,-0.4606741,0.25685048,0.68346727,0.39660096,-0.35267842,0.9176861,0.32708737,-0.29263133,-0.28683197,-0.32291484,-0.25996554,-0.40579566,-0.08887038,-0.562657,0.27623808,0.028376792,0.16236669,0.1640274,-0.046435058,-0.10338503,0.098150454,-0.14870031,0.39787352,0.23333356,0.21117902,0.1236419,-0.051397055,-0.17019388,-0.24220353,-0.080459505,0.112734824,-0.15357025,0.1439459,0.24030802,-0.1577032,0.3068438,0.13738975,0.14977042,0.015325889,0.4552462,-0.08763685,0.14632568,0.14264011,0.32161704,0.059628636,-0.06957806,0.050905257,0.37090814,-0.27015066,0.13129334,-0.06983456,0.00014272332,-0.05181379,-0.32612187,0.31337482,0.5518955,0.42649168,0.6906642,0.6797699,-0.18164396,-0.2505357,-0.27637342,0.053833134,-0.16888353
-0.3939945,-0.5861596,-0.5796082,-0.41061682,-0.47144234,-0.62979114,-0.68434155,-0.5884779,-0.6652841,-0.52064985,-0.28499532,-0.36555248,-0.09921875,-0.2655685,-0.41715908,-0.43448317,-0.31957793,-0.49061537,-0.35896748,-0.8182963,-0.75473297,0.14759752,-0.36653918,-0.6693131,-0.31895658,-0.26845893,0.22427377,-0.2402679,-0.78143275,-0.33740607,0.5710049,-0.00785538,0.4076416,-0.0783623,0.7589818,-0.85237265,-0.5688845,0.4286472,-0.0015295101,-0.5218102,0.5997131,0.32708737,0.9166863,0.5352557,0.6720734,0.63214487,0.6774823,0.560269,-0.6812953,0.15609342,-0.33984512,-0.53975266,-0.50717103,-0.40986973,-0.6266371,-0.6562511,-0.49812162,-0.7058043,-0.4676366,-0.13832283,-0.2765321,-0.08135898,-0.6046854,-0.12857006,-0.561548,-0.5224811,-0.6635159,-0.2207923,-0.53629565,-0.40817612,-0.8013115,-0.18489343,-0.43289155,-0.7462849,-0.61420596,-0.3366822,-0.78947765,-0.57080674,0.61015147,-0.372625,-0.4815026,0.6366951,0.73978496,0.55742806,-0.4826357,0.63390446,-0.7007954,0.47007683,-0.77164286,0.28686982,0.32489103,-0.2555552,-0.48903686,0.58741915,-0.04326253,0.632273,0.660631,0.62858415,-0.6719414,-0.71144354
-0.51675224,-0.6005399,-0.52991515,-0.57619154,-0.50847065,-0.52770215,-0.70359415,-0.5587824,-0.54237056,-0.68472123,-0.5091398,-0.484034,-0.17081663,-0.16389745,-0.32000297,-0.617872,-0.19855319,-0.6742922,-0.40813255,-0.61393225,-0.64789486,-0.3131053,-0.55602694,-0.7080294,-0.57558465,-0.6495445,0.60354304,0.046747226,-0.635312,-0.5525857,0.6583922,-0.22525674,0.074873015,-0.4356324,0.65520144,-0.6956446,-0.14399052,0.22121072,-0.6205572,-0.8144845,0.7717496,-0.29263133,0.5352557,0.908329,0.84253013,0.8450483,0.79237914,0.85925883,-0.54509354,0.6329831,-0.4819456,-0.528982,-0.6279176,-0.5196916,-0.5625052,-0.57649624,-0.5601138,-0.55724156,-0.65136504,-0.1672735,-0.30545127,0.010825215,-0.42954153,0.0965524,-0.25801957,-0.3461268,-0.7366594,-0.045293573,-0.7765627,-0.69439685,-0.6088947,-0.52032197,-0.574629,-0.80037725,-0.51259315,-0.6296872,-0.63755393,-0.6352687,0.6585133,-0.48271725,-0.5741073,0.46750784,0.51249397,-0.0276107,-0.28986603,0.25715554,-0.59305835,0.26948822,-0.7032405,0.46627784,0.042716872,-0.50822145,-0.8027134,0.12876534,-0.57708263,0.8637027,0.7761463,0.74913067,-0.6792978,-0.5131053
-0.65851396,-0.6717912,-0.5667528,-0.6408237,-0.5724158,-0.5645145,-0.7415178,-0.60824645,-0.5798962,-0.81158245,-0.6422702,-0.63056743,-0.33096945,-0.30033064,-0.46569335,-0.6410246,-0.30824828,-0.71085966,-0.4558504,-0.715628,-0.76802146,-0.24876039,-0.6184696,-0.80797064,-0.70139,-0.6905741,0.6968334,-0.009816388,-0.75789964,-0.58173597,0.5875797,-0.26909056,0.22541732,-0.27599752,0.81945723,-0.7734692,-0.20131257,0.35282975,-0.5265997,-0.856426,0.9236701,-0.28683197,0.6720734,0.84253013,0.96890086,0.9651911,0.9477612,0.93268347,-0.68752086,0.66553843,-0.5567299,-0.5896599,-0.6790567,-0.5845562,-0.60944337,-0.61274326,-0.6122138,-0.614349,-0.7920726,-0.3334521,-0.47524118,-0.18929455,-0.6085609,-0.032102272,-0.41898832,-0.49534303,-0.81676066,-0.17722395,-0.7712505,-0.70325685,-0.73420393,-0.5375904,-0.6623751,-0.9005565,-0.67177975,-0.7174977,-0.7651723,-0.7326921,0.6240732,-0.5728657,-0.5636035,0.705443,0.72206676,0.22186238,-0.29508674,0.5224817,-0.6779003,0.47840497,-0.77905697,0.63121676,0.17948501,-0.6044835,-0.83512956,0.17770472,-0.5827811,0.850683,0.9318759,0.89098185,-0.78692883,-0.5979173
-0.63479376,-0.63764954,-0.5233118,-0.6148036,-0.53842026,-0.5221747,-0.70698524,-0.56777966,-0.5391794,-0.8287811,-0.6732609,-0.64957273,-0.35166818,-0.3154295,-0.47118855,-0.60914385,-0.31540412,-0.6887121,-0.4631013,-0.6842321,-0.74967587,-0.2907008,-0.6327944,-0.8074733,-0.7247908,-0.7235156,0.71670926,-0.00506479,-0.73931324,-0.6120166,0.57874084,-0.25835642,0.23659524,-0.29393417,0.79848003,-0.73730135,-0.17918377,0.34581357,-0.55211085,-0.8693608,0.92599523,-0.32291484,0.63214487,0.8450483,0.9651911,0.9770361,0.9489472,0.9370146,-0.65138733,0.6908099,-0.52412,-0.54716766,-0.64860994,-0.5593735,-0.5694093,-0.57001394,-0.57670236,-0.5697044,-0.808594,-0.35545814,-0.49130636,-0.20675185,-0.5946799,-0.03770244,-0.41111284,-0.49334788,-0.7913843,-0.17969751,-0.7681583,-0.69295,-0.7090384,-0.56021273,-0.66206026,-0.8924398,-0.666054,-0.74504554,-0.74346626,-0.7370273,0.61038995,-0.54724914,-0.5786036,0.6792214,0.7094461,0.17685263,-0.27555728,0.48357165,-0.6592281,0.4491554,-0.76033324,0.6245391,0.1871607,-0.5892259,-0.84907997,0.13823162,-0.62575233,0.84191597,0.92132115,0.87596107,-0.758642,-0.5742247
-0.587686,-0.58174515,-0.4606919,-0.54461974,-0.4719879,-0.46774387,-0.65079606,-0.5097587,-0.4943713,-0.86139125,-0.7124723,-0.71065223,-0.4072616,-0.41445968,-0.56665325,-0.5218374,-0.39740917,-0.6114328,-0.48469913,-0.71193767,-0.79273766,-0.24535458,-0.6378759,-0.85099614,-0.7648041,-0.7218032,0.6691074,-0.10039989,-0.79907656,-0.64112127,0.5226375,-0.20080018,0.35551268,-0.20455956,0.82534456,-0.7352992,-0.24829563,0.42978862,-0.45327932,-0.852453,0.94013953,-0.25996554,0.6774823,0.79237914,0.9477612,0.9489472,0.97318214,0.8991949,-0.63060033,0.6622599,-0.45485264,-0.48326853,-0.57552636,-0.4925626,-0.5163269,-0.51975405,-0.50630766,-0.5325515,-0.84646785,-0.4390152,-0.5642974,-0.28467825,-0.6738558,-0.13784537,-0.5159536,-0.59496176,-0.73599243,-0.26710176,-0.7183757,-0.6058773,-0.76763,-0.5438504,-0.66493917,-0.90834963,-0.75108,-0.7694156,-0.8047037,-0.7908835,0.57002115,-0.50946534,-0.6041913,0.74842036,0.7658562,0.29679137,-0.32930955,0.57544625,-0.6970105,0.4865643,-0.7582665,0.6165871,0.271069,-0.5534038,-0.8309878,0.16076177,-0.59443104,0.79572463,0.915757,0.8652867,-0.71618766,-0.57518077
-0.6470494,-0.6549861,-0.54913914,-0.62513334,-0.5369264,-0.538052,-0.7220607,-0.59247446,-0.55206436,-0.7855028,-0.6442545,-0.58521086,-0.2885646,-0.21447542,-0.37365496,-0.6307503,-0.18811151,-0.6823701,-0.33566806,-0.58211774,-0.64147794,-0.23865971,-0.5355493,-0.73468506,-0.72482705,-0.699084,0.7629967,0.106412664,-0.643713,-0.54891825,0.5282085,-0.34753034,0.14923146,-0.24066508,0.7771069,-0.6940904,-0.093211964,0.21991211,-0.652806,-0.87933564,0.8983979,-0.40579566,0.560269,0.85925883,0.93268347,0.9370146,0.8991949,0.9613369,-0.59221035,0.6980335,-0.570385,-0.5738564,-0.6668504,-0.5628775,-0.59100485,-0.5853491,-0.6028255,-0.57637614,-0.7711936,-0.28500718,-0.41131592,-0.121458344,-0.516219,0.0661759,-0.28058347,-0.38053727,-0.77502596,-0.04945872,-0.7045408,-0.67080694,-0.60393333,-0.4737062,-0.55704695,-0.8542632,-0.5617962,-0.70969564,-0.6475822,-0.65493,0.5453467,-0.6179259,-0.52335167,0.6274122,0.6394303,0.12932128,-0.21170244,0.42521104,-0.59729123,0.43532023,-0.70414984,0.5783442,0.04569587,-0.68190235,-0.86447424,0.02767894,-0.6281385,0.846212,0.88533497,0.86285996,-0.7187089,-0.5236028
0.7367284,0.814155,0.7529943,0.73399144,0.7787651,0.7393085,0.78331244,0.7594631,0.7199819,0.41857046,0.22021085,0.22333625,0.08404262,0.025411256,0.16360734,0.752941,0.077885896,0.76739717,0.3092313,0.6839286,0.60868156,-0.018330827,0.39654428,0.46206725,0.21064451,0.22351624,-0.45219427,-0.13100615,0.5418701,0.17642131,-0.5283379,0.33195305,0.02466829,0.22170131,-0.6620853,0.7408718,0.24781425,-0.21431753,0.20227373,0.4537966,-0.5804525,-0.08887038,-0.6812953,-0.54509354,-0.68752086,-0.65138733,-0.63060033,-0.59221035,0.90028083,-0.22716132,0.6778511,0.7657727,0.7859377,0.73167884,0.75295794,0.7440597,0.7571374,0.749907,0.39420652,0.0017332827,0.17769378,0.087626144,0.39095998,-0.110239014,0.27289197,0.2347098,0.8564989,0.023562483,0.6174757,0.69416475,0.58286697,0.24634409,0.4807675,0.61447906,0.3644259,0.25772986,0.558085,0.36445275,-0.57581043,0.5685638,0.2284041,-0.5342773,-0.6622274,-0.3199698,0.12339062,-0.4783901,0.48069614,-0.54547536,0.6879364,-0.49585074,-0.14737374,0.44017267,0.41955107,-0.49317592,0.11317741,-0.63556945,-0.7264965,-0.68046534,0.8960352,0.6617031
-0.32716852,-0.2574577,-0.11204367,-0.3524943,-0.19989556,-0.096514955,-0.2894185,-0.1752095,-0.103319965,-0.6706108,-0.65440154,-0.65242887,-0.4271258,-0.33352238,-0.40842745,-0.32962218,-0.37735197,-0.43548,-0.4808972,-0.2892952,-0.46896166,-0.60012436,-0.63656175,-0.58202773,-0.68895775,-0.77188885,0.62236303,0.026080154,-0.4236784,-0.6178075,0.33270788,-0.10546403,0.15161246,-0.34645778,0.37971357,-0.24444157,0.20437305,0.30355424,-0.5392891,-0.65667397,0.68331236,-0.562657,0.15609342,0.6329831,0.66553843,0.6908099,0.6622599,0.6980335,-0.22716132,0.8623426,-0.21940388,-0.16430435,-0.33070242,-0.2770009,-0.13589431,-0.15271704,-0.2453199,-0.12252483,-0.70480597,-0.4797327,-0.5426673,-0.29901838,-0.40669185,-0.17337836,-0.28157094,-0.40169927,-0.41225266,-0.29614314,-0.587629,-0.5173157,-0.38246542,-0.6948837,-0.6349477,-0.5446762,-0.52413,-0.7604908,-0.42376995,-0.6122102,0.37213588,-0.21017918,-0.39375752,0.43111932,0.3895165,-0.15101656,-0.0076330276,0.17971788,-0.25891277,0.21549003,-0.3055589,0.61673796,0.21269146,-0.3561421,-0.6508739,-0.17095715,-0.7906801,0.5669193,0.6408982,0.61635673,-0.35939717,-0.07647825
0.86405003,0.87138283,0.77893174,0.83811337,0.82613677,0.7223849,0.74890196,0.8079898,0.6756804,0.21396823,0.0938967,-0.042352572,-0.10640735,-0.3182908,-0.19023672,0.85958123,-0.37611645,0.7881058,-0.09132066,0.2861629,0.22938107,-0.12789652,0.11555007,0.14311488,0.13643572,0.09517944,-0.6328075,-0.57099056,0.1663354,-0.06532243,-0.30328467,0.76029587,0.39175564,0.06273567,-0.5368956,0.49586502,-0.13962212,0.28258085,0.479088,0.36604172,-0.4598245,0.27623808,-0.33984512,-0.4819456,-0.5567299,-0.52412,-0.45485264,-0.570385,0.6778511,-0.21940388,0.93430316,0.8500556,0.8843789,0.8275355,0.7520927,0.7020365,0.8618657,0.6908152,0.20535678,-0.2370429,-0.10956026,-0.1376288,0.07261573,-0.4572746,-0.17730676,-0.17894417,0.7843723,-0.39438558,0.4086623,0.6778891,0.18254578,0.010915059,0.19202435,0.38799006,-0.033068463,0.07958901,0.17569098,0.029827222,-0.31019634,0.829357,-0.07874335,-0.34219283,-0.41341105,-0.11332889,-0.22894154,-0.25685218,0.1664271,-0.52293485,0.41933352,-0.4428063,0.31151462,0.7448714,0.34276265,-0.08904858,0.119573,-0.56390715,-0.5815071,-0.6260125,0.7457371,0.4460494
0.7874397,0.95707893,0.9388319,0.8035541,0.84566134,0.9106945,0.9012339,0.96075237,0.882072,0.23117507,0.054925077,-0.027902583,-0.12682292,-0.29253715,-0.14183334,0.87977386,-0.29005054,0.8260391,-0.023847386,0.42933476,0.33326593,-0.21692178,0.120657355,0.22572535,0.08498661,0.060206797,-0.540017,-0.45194688,0.28270262,-0.042933043,-0.45090598,0.57694095,0.25326413,0.09167784,-0.62379956,0.66350627,0.030568786,0.13697514,0.34307384,0.38958013,-0.46931946,0.028376792,-0.53975266,-0.528982,-0.5896599,-0.54716766,-0.48326853,-0.5738564,0.7657727,-0.16430435,0.8500556,0.9765824,0.91681564,0.793147,0.9151839,0.9030073,0.9485278,0.8897409,0.21013534,-0.24848895,-0.08717579,-0.14749183,0.20577177,-0.388784,-0.045411445,-0.08964149,0.86260235,-0.3217387,0.461892,0.6745765,0.31576994,-0.0110768825,0.21515019,0.47569558,0.059487246,0.065073006,0.29990226,0.093127914,-0.46175128,0.77074265,0.0017385148,-0.4183975,-0.51676214,-0.26172727,-0.08830695,-0.3707593,0.28008848,-0.57634616,0.52597576,-0.40613782,0.16775715,0.62249017,0.3490498,-0.34105462,-0.007947475,-0.647991,-0.62155306,-0.66581154,0.8136791,0.5518413
0.8556403,0.9474988,0.8582713,0.9085381,0.9001874,0.8068945,0.85785294,0.8925618,0.77297235,0.3212142,0.14718711,0.0716394,-0.060810827,-0.22492848,-0.07573417,0.9503832,-0.20807868,0.90849084,0.10377161,0.47024348,0.40889633,-0.028154109,0.28322598,0.30088413,0.18392518,0.19928777,-0.63979626,-0.4595132,0.3283385,0.067995556,-0.5114281,0.5953475,0.2984017,0.21906608,-0.62546206,0.64034456,-0.03617936,0.07467839,0.45739067,0.4664412,-0.57206595,0.16236669,-0.50717103,-0.6279176,-0.6790567,-0.64860994,-0.57552636,-0.6668504,0.7859377,-0.33070242,0.8843789,0.91681564,0.9739233,0.8893409,0.83016205,0.8104732,0.93682027,0.7900385,0.30557853,-0.17175895,-0.0029558,-0.10175572,0.22999409,-0.34935284,-0.010091716,-0.02883678,0.8960585,-0.24649139,0.59138876,0.81121457,0.36131513,0.16469795,0.3705991,0.525633,0.1293598,0.18515715,0.34871644,0.19258648,-0.5334472,0.7572415,0.06968311,-0.4414674,-0.5351565,-0.14315194,-0.098315865,-0.32847154,0.2998883,-0.56286454,0.55756164,-0.5368581,0.13011396,0.6575818,0.43669128,-0.29168952,0.16985303,-0.71216106,-0.70837677,-0.7281916,0.86387956,0.52975374
0.82025594,0.8467754,0.71920246,0.91798097,0.89020014,0.6669724,0.71021956,0.7516318,0.6216757,0.25627363,0.105897866,0.044796005,-0.05182659,-0.19822118,-0.07750679,0.88142043,-0.17426322,0.8316529,0.13127168,0.42273,0.36979806,0.029168438,0.2930228,0.23500863,0.121972874,0.1503776,-0.5616919,-0.4298287,0.26791877,0.040139586,-0.4305737,0.5628137,0.35555577,0.23555551,-0.50954664,0.529139,-0.060890272,0.07742813,0.39970425,0.3696999,-0.4865868,0.1640274,-0.40986973,-0.5196916,-0.5845562,-0.5593735,-0.4925626,-0.5628775,0.73167884,-0.2770009,0.8275355,0.793147,0.8893409,0.9261645,0.6874425,0.65952694,0.8223562,0.6346442,0.2484662,-0.15010759,-0.0040724385,-0.06080371,0.17402396,-0.2918353,-0.009497849,-0.033055738,0.79561853,-0.18701974,0.55137056,0.7682887,0.31104434,0.18657187,0.38240138,0.42255622,0.096566424,0.14345182,0.29181427,0.15141192,-0.46549004,0.6654707,0.01757741,-0.3631928,-0.4586811,-0.085925505,-0.13719603,-0.2529287,0.23217568,-0.4989689,0.47786903,-0.5157543,0.124948174,0.5678618,0.33741587,-0.26184225,0.155607,-0.5902927,-0.62272656,-0.62210965,0.79564214,0.4600426
0.69700766,0.89811766,0.95593095,0.69536984,0.7610892,0.95664275,0.9328728,0.9341271,0.9438935,0.29224694,0.09541301,0.019830238,-0.118363515,-0.22852688,-0.06798771,0.7885815,-0.23538873,0.7452986,-0.004607265,0.5020694,0.38794792,-0.25186157,0.11102741,0.3158558,0.12993963,0.101200506,-0.4722237,-0.32137725,0.37298894,0.02082722,-0.5102756,0.46968338,0.13832927,0.10683071,-0.66569805,0.75712174,0.1830624,0.08003409,0.3245531,0.4565899,-0.4834065,-0.046435058,-0.6266371,-0.5625052,-0.60944337,-0.5694093,-0.5163269,-0.59100485,0.75295794,-0.13589431,0.7520927,0.9151839,0.83016205,0.6874425,0.9610717,0.9496927,0.8687539,0.9378742,0.25029266,-0.23073933,-0.06630407,-0.1721995,0.2498461,-0.37529883,0.011012675,-0.023954866,0.84444845,-0.30813503,0.46433157,0.5977571,0.3939976,-0.021621527,0.18720698,0.56058395,0.13206461,0.10802354,0.38454837,0.16603565,-0.4991727,0.72335523,0.13315442,-0.42038456,-0.52283394,-0.2869501,0.07280643,-0.3866756,0.40687472,-0.50240684,0.6137942,-0.2968626,0.14615646,0.5786923,0.41507667,-0.37605897,-0.016534543,-0.6759007,-0.6172217,-0.65350914,0.78956676,0.63916826
0.64997184,0.88052464,0.947489,0.6669718,0.7422366,0.9595886,0.9336867,0.9315318,0.96282864,0.29181916,0.08769907,0.03752654,-0.105662584,-0.19660491,-0.04315312,0.767916,-0.17433,0.74136347,0.052872974,0.529005,0.421309,-0.21973926,0.14528555,0.33536133,0.11676644,0.10877046,-0.4479422,-0.2849921,0.3980414,0.046416298,-0.54918826,0.39434266,0.08477265,0.14054191,-0.6631594,0.76663977,0.19690359,0.01432563,0.2772069,0.44691044,-0.48513776,-0.10338503,-0.6562511,-0.57649624,-0.61274326,-0.57001394,-0.51975405,-0.5853491,0.7440597,-0.15271704,0.7020365,0.9030073,0.8104732,0.65952694,0.9496927,0.9740559,0.85212004,0.95536774,0.2508184,-0.21308787,-0.03997973,-0.15223503,0.28067738,-0.3196261,0.06310956,0.018569093,0.83328474,-0.24308008,0.48962766,0.59918475,0.4216719,0.014158801,0.22515124,0.5610721,0.1683753,0.1154162,0.41242683,0.19329455,-0.54591846,0.66406906,0.15029319,-0.43601507,-0.54326487,-0.2975582,0.089690104,-0.41079307,0.40776533,-0.50810254,0.6122992,-0.31946647,0.07775949,0.5200155,0.4049978,-0.4469222,-0.0244532,-0.69278526,-0.6233252,-0.65803707,0.7816365,0.61775297
0.8094394,0.948015,0.89393455,0.839221,0.8612654,0.8551408,0.8694822,0.9350054,0.8220688,0.2508825,0.083657056,0.0065434687,-0.09609401,-0.27647504,-0.13416356,0.91490984,-0.25875401,0.8711978,0.032064147,0.41831172,0.34607697,-0.11738167,0.18749112,0.23332061,0.11140148,0.1097547,-0.58974123,-0.4830559,0.27496576,-0.011074574,-0.45752162,0.5857059,0.28980803,0.14451942,-0.6029958,0.62196773,-0.0453227,0.12162816,0.38653404,0.4026165,-0.50029695,0.098150454,-0.49812162,-0.5601138,-0.6122138,-0.57670236,-0.50630766,-0.6028255,0.7571374,-0.2453199,0.8618657,0.9485278,0.93682027,0.8223562,0.8687539,0.85212004,0.9616625,0.8337886,0.23630527,-0.21800482,-0.053996436,-0.1196165,0.19688252,-0.36837134,-0.046771787,-0.08144983,0.86915493,-0.28370696,0.5114775,0.74049705,0.30768716,0.07295631,0.28562695,0.4684024,0.07215895,0.106946126,0.29510424,0.11600196,-0.4795647,0.7525896,-0.0024652444,-0.4210453,-0.5140908,-0.19791183,-0.13655451,-0.3448046,0.2472158,-0.5797546,0.5038433,-0.48377326,0.15381885,0.6280017,0.36389536,-0.3109195,0.06815383,-0.66394293,-0.65061927,-0.6885551,0.8235401,0.49912694
0.6457747,0.86844504,0.9305738,0.6414491,0.72037655,0.9478797,0.9228134,0.9205456,0.9571647,0.3022697,0.09448171,0.049214505,-0.10750625,-0.1619426,-0.003719668,0.74361825,-0.15377878,0.7122725,0.042590097,0.5562364,0.44824243,-0.27796948,0.13423587,0.3595091,0.12519808,0.094322205,-0.41966444,-0.2342346,0.43669313,0.049163334,-0.53466475,0.3766117,0.034091525,0.07886599,-0.6989256,0.7897147,0.25859037,-0.009810883,0.23156334,0.44858953,-0.49599022,-0.14870031,-0.7058043,-0.55724156,-0.614349,-0.5697044,-0.5325515,-0.57637614,0.749907,-0.12252483,0.6908152,0.8897409,0.7900385,0.6346442,0.9378742,0.95536774,0.8337886,0.9638677,0.2595168,-0.18959768,-0.027875893,-0.14473197,0.3193966,-0.28560922,0.10937984,0.062276907,0.8225901,-0.2204082,0.46788967,0.56124604,0.46157557,-0.017884102,0.21311681,0.5828438,0.20316708,0.11269704,0.45281652,0.21542807,-0.5368432,0.66976285,0.17058404,-0.47136268,-0.58032537,-0.37252343,0.13950585,-0.46570095,0.44998705,-0.5221222,0.63779885,-0.29742607,0.0571594,0.5142471,0.40272653,-0.4656232,-0.0606116,-0.68050694,-0.626266,-0.6558572,0.7771503,0.65002126
0.3965434,0.2952727,0.18471432,0.31121343,0.20315531,0.19052139,0.3926516,0.22994915,0.22903542,0.9452675,0.9066403,0.8950999,0.61053497,0.6086446,0.70470035,0.25669044,0.54987454,0.36698937,0.527503,0.54198873,0.68916094,0.41373324,0.65458024,0.8505216,0.8894434,0.8735138,-0.5750798,0.2640845,0.716005,0.75773484,-0.38843846,0.039270982,-0.4885819,0.19825953,-0.6344839,0.51168585,0.19599527,-0.49308938,0.42351025,0.82662034,-0.83438575,0.39787352,-0.4676366,-0.65136504,-0.7920726,-0.808594,-0.84646785,-0.7711936,0.39420652,-0.70480597,0.20535678,0.21013534,0.30557853,0.2484662,0.25029266,0.2508184,0.23630527,0.2595168,0.96081376,0.68551123,0.75584835,0.46365166,0.6320562,0.2832551,0.53419286,0.6651628,0.4908542,0.40912187,0.5760652,0.4076473,0.6525283,0.63452363,0.63114846,0.80597985,0.8083432,0.9234852,0.7089616,0.8283439,-0.42850202,0.28685543,0.6349811,-0.66669965,-0.6254812,-0.16246769,0.33060074,-0.49462086,0.6066197,-0.29386312,0.57936025,-0.55699635,-0.34954795,0.40965325,0.8048505,0.036553442,0.74150324,-0.60467803,-0.75907207,-0.7095771,0.46646446,0.37336653
