0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.0038458891,-0.1726944,-0.2925778,-0.10594353,-0.21108566,-0.27121454,-0.13849904,-0.23688251,-0.2288914,0.6270812,0.7222581,0.8412938,0.73382044,0.71655047,0.69667006,-0.21808873,0.7225707,-0.07982722,0.49417442,0.20344543,0.3956262,0.41255233,0.48059285,0.53485847,0.664587,0.62958384,-0.21005425,0.45550394,0.41561848,0.5999274,-0.017935537,-0.2779329,-0.6304727,0.0042353924,-0.21823534,0.04081881,0.08933653,-0.5817467,-0.0066377083,0.3743181,-0.4500104,0.23333356,-0.13832283,-0.1672735,-0.3334521,-0.35545814,-0.4390152,-0.28500718,0.0017332827,-0.4797327,-0.2370429,-0.24848895,-0.17175895,-0.15010759,-0.23073933,-0.21308787,-0.21800482,-0.18959768,0.68551123,0.9140061,0.8672601,0.72557145,0.5850661,0.6423321,0.59661716,0.6731498,-0.020690385,0.6948016,0.1976332,-0.017409667,0.36946756,0.5326439,0.47202337,0.3579905,0.7023949,0.71146387,0.41023123,0.61412525,-0.09437479,-0.16848323,0.36891824,-0.48085386,-0.38525075,-0.17831248,0.1702536,-0.39225963,0.2578826,-0.12807325,0.1184596,-0.4137903,-0.5651587,-0.008656088,0.360074,0.107650444,0.5281328,-0.114099815,-0.34916058,-0.30389416,0.0010878439,-0.052311514
0.13265371,-0.0020299684,-0.1192165,0.049364947,-0.050193794,-0.102231026,0.042126335,-0.067985065,-0.06439125,0.70692885,0.75822675,0.8756206,0.7451011,0.7109177,0.7217452,-0.046033017,0.7369745,0.0966451,0.5891691,0.35781384,0.531193,0.45640016,0.598245,0.63532954,0.6930659,0.68712705,-0.29086363,0.42977428,0.5243627,0.65303385,-0.17863666,-0.24573158,-0.59606797,0.12754682,-0.3345871,0.20291272,0.13538125,-0.64708215,0.0472194,0.473369,-0.5607848,0.21117902,-0.2765321,-0.30545127,-0.47524118,-0.49130636,-0.5642974,-0.41131592,0.17769378,-0.5426673,-0.10956026,-0.08717579,-0.0029558,-0.0040724385,-0.06630407,-0.03997973,-0.053996436,-0.027875893,0.75584835,0.8672601,0.9167947,0.73422694,0.643186,0.6095786,0.64434206,0.71359384,0.1676203,0.6955422,0.36166102,0.15972793,0.49634147,0.6136769,0.5973929,0.488941,0.7700126,0.76822317,0.5249901,0.69230294,-0.26206577,-0.077492386,0.4401719,-0.556486,-0.49765438,-0.1858708,0.2154243,-0.44804716,0.35785225,-0.2033275,0.27296376,-0.513542,-0.6151264,0.041695524,0.4489984,-0.02553961,0.56223357,-0.26738778,-0.4970794,-0.43484917,0.18867007,0.085310705
0.072473854,-0.08896653,-0.20349371,-0.033211455,-0.099610746,-0.19265102,-0.13492891,-0.15505712,-0.17844802,0.3962378,0.4952957,0.6155927,0.71101046,0.55255306,0.52282757,-0.13540001,0.58944243,-0.021223268,0.414779,0.13203432,0.28392342,0.32454967,0.39491528,0.31544325,0.40979195,0.38390037,-0.13498926,0.34270823,0.25147918,0.37235028,0.071324535,-0.20093957,-0.45780516,-0.028925799,-0.11081429,-0.03282594,0.017053856,-0.51207906,-0.1631777,0.13982376,-0.29575488,0.1236419,-0.08135898,0.010825215,-0.18929455,-0.20675185,-0.28467825,-0.121458344,0.087626144,-0.29901838,-0.1376288,-0.14749183,-0.10175572,-0.06080371,-0.1721995,-0.15223503,-0.1196165,-0.14473197,0.46365166,0.72557145,0.73422694,0.8624451,0.47669595,0.5839957,0.5076682,0.52319914,-0.001432919,0.63157,0.10902978,0.012458716,0.2518052,0.41604453,0.41730005,0.17430668,0.522467,0.4618864,0.26520082,0.39461255,-0.030098079,-0.15274702,0.11143848,-0.42218852,-0.34878597,-0.20842205,-0.0027485937,-0.38532108,0.092182755,-0.18531103,0.010847103,-0.45295575,-0.58110875,-0.07311189,0.111130655,-0.009223396,0.30586308,0.019947872,-0.27269635,-0.22284085,0.046053074,-0.084005155
0.24912864,0.26039678,0.18554829,0.21269652,0.16706538,0.22104092,0.3331508,0.23640816,0.2733573,0.63475704,0.5592296,0.6755856,0.4620204,0.5750302,0.64243865,0.16412818,0.62855124,0.27641323,0.5250485,0.5799734,0.68461835,0.17023733,0.521317,0.68886596,0.5572258,0.5114253,-0.2690792,0.3882954,0.6839976,0.54683644,-0.36191568,-0.1592013,-0.5968701,0.052398168,-0.58904594,0.5046238,0.3432632,-0.6067686,-0.027301773,0.50234437,-0.64758384,-0.051397055,-0.6046854,-0.42954153,-0.6085609,-0.5946799,-0.6738558,-0.516219,0.39095998,-0.40669185,0.07261573,0.20577177,0.22999409,0.17402396,0.2498461,0.28067738,0.19688252,0.3193966,0.6320562,0.5850661,0.643186,0.47669595,0.80020595,0.518278,0.7242141,0.7203715,0.38826343,0.5945618,0.4669193,0.27017984,0.682482,0.4484501,0.5796808,0.62700814,0.77553475,0.59017646,0.684404,0.6885822,-0.43646556,0.1213249,0.47106737,-0.6763443,-0.6866305,-0.4189138,0.35953292,-0.60833037,0.5231984,-0.3687818,0.4936693,-0.44976893,-0.546684,0.15149677,0.4714159,-0.29274988,0.33223224,-0.46227843,-0.61543477,-0.5790676,0.39905506,0.33881488
-0.2586606,-0.34198585,-0.41354737,-0.27657205,-0.32578176,-0.37440655,-0.32626873,-0.3679964,-0.3258075,0.24017143,0.30872816,0.50484484,0.46996206,0.61191285,0.55638087,-0.37500894,0.7457151,-0.23989783,0.49066693,0.16033667,0.3012653,0.26912206,0.3539244,0.29188597,0.24605556,0.24572448,0.15880395,0.55612624,0.28147894,0.36098805,0.015415742,-0.5176431,-0.59459984,-0.020771855,-0.005103153,-0.08918792,0.17197086,-0.6481398,-0.40862042,-0.014688202,-0.13467403,-0.17019388,-0.12857006,0.0965524,-0.032102272,-0.03770244,-0.13784537,0.0661759,-0.110239014,-0.17337836,-0.4572746,-0.388784,-0.34935284,-0.2918353,-0.37529883,-0.3196261,-0.36837134,-0.28560922,0.2832551,0.6423321,0.6095786,0.5839957,0.518278,0.8550343,0.6629511,0.62339014,-0.23144138,0.81288886,0.06276792,-0.17344278,0.29443315,0.37023947,0.38122237,0.07369903,0.5500167,0.32559934,0.2838473,0.40096277,-0.06880041,-0.4390809,0.20489696,-0.30619687,-0.2606866,-0.2506664,0.19167012,-0.3003911,0.0999084,-0.055783123,-0.04974728,-0.21481521,-0.693123,-0.37665123,-0.02656201,-0.16532704,0.14754283,0.10972239,-0.07060669,-0.021416172,-0.17296718,-0.16132575
0.018686105,0.023651404,-0.04525327,0.014988908,-0.009982932,0.0021720696,0.10130171,-0.00793943,0.058367528,0.54246306,0.45907706,0.6529012,0.4549354,0.7495722,0.78855217,-0.05316285,0.80895567,0.082787015,0.68050265,0.62937164,0.7379707,0.24966034,0.59990287,0.68217134,0.44077694,0.43753046,0.008683458,0.65319127,0.73357165,0.6002801,-0.31436694,-0.39995497,-0.6817708,0.123028986,-0.40136,0.3945871,0.47560227,-0.7890406,-0.25905246,0.332616,-0.47406334,-0.24220353,-0.561548,-0.25801957,-0.41898832,-0.41111284,-0.5159536,-0.28058347,0.27289197,-0.28157094,-0.17730676,-0.045411445,-0.010091716,-0.009497849,0.011012675,0.06310956,-0.046771787,0.10937984,0.53419286,0.59661716,0.64434206,0.5076682,0.7242141,0.6629511,0.9282145,0.89334345,0.18081947,0.7599062,0.41639453,0.1278772,0.7514713,0.50393856,0.6242871,0.5138129,0.84518456,0.51920825,0.7364827,0.74616486,-0.40149954,-0.13718596,0.54062116,-0.56699014,-0.5948152,-0.41332626,0.5083821,-0.5267311,0.5177429,-0.22295803,0.42239,-0.31748703,-0.7283988,-0.14108506,0.3130268,-0.40428686,0.2503811,-0.27562392,-0.42850858,-0.34631032,0.2361784,0.26732472
0.030335383,-0.008929923,-0.0934151,0.0024408915,-0.053699955,-0.04798141,0.09421933,-0.048693195,0.014198943,0.67391735,0.61353433,0.7692354,0.53685653,0.8415778,0.8819022,-0.072458565,0.8275095,0.07589325,0.70681435,0.6222968,0.7677389,0.34370518,0.6589774,0.7800576,0.60120475,0.59592557,-0.0800043,0.6726946,0.7800044,0.7332206,-0.31970292,-0.36472052,-0.7111796,0.1720826,-0.43189144,0.4021474,0.4697359,-0.7761849,-0.10397193,0.47228128,-0.56281435,-0.080459505,-0.5224811,-0.3461268,-0.49534303,-0.49334788,-0.59496176,-0.38053727,0.2347098,-0.40169927,-0.17894417,-0.08964149,-0.02883678,-0.033055738,-0.023954866,0.018569093,-0.08144983,0.062276907,0.6651628,0.6731498,0.71359384,0.52319914,0.7203715,0.62339014,0.89334345,0.94935614,0.18202956,0.7419242,0.46243978,0.14019969,0.7730441,0.5872055,0.6517836,0.6015585,0.9104579,0.6695804,0.77967054,0.8475452,-0.394674,-0.10383664,0.65553695,-0.5731492,-0.57502127,-0.32406598,0.56149864,-0.4909503,0.58820903,-0.16070418,0.4625256,-0.3308854,-0.670269,-0.056754213,0.4565308,-0.2585665,0.41972554,-0.32998323,-0.47476947,-0.3931717,0.22466391,0.2776919
0.80962807,0.9063952,0.8434526,0.82277215,0.8313048,0.81892955,0.9014186,0.8632428,0.8047889,0.5186418,0.31279597,0.2715069,0.0768465,-0.030394847,0.12934986,0.8737819,-0.004568361,0.8855437,0.27413535,0.65757096,0.6043735,0.052066863,0.42911226,0.52636325,0.34517276,0.36848837,-0.6430892,-0.2586342,0.5482447,0.2643711,-0.61220145,0.44393015,0.08867703,0.29723275,-0.7405744,0.79138297,0.14562628,-0.12155549,0.45371872,0.6275774,-0.7068479,0.112734824,-0.6635159,-0.7366594,-0.81676066,-0.7913843,-0.73599243,-0.77502596,0.8564989,-0.41225266,0.7843723,0.86260235,0.8960585,0.79561853,0.84444845,0.83328474,0.86915493,0.8225901,0.4908542,-0.020690385,0.1676203,-0.001432919,0.38826343,-0.23144138,0.18081947,0.18202956,0.9589534,-0.09081522,0.70967704,0.81236804,0.56660914,0.30283487,0.5010803,0.7113189,0.35557768,0.3713918,0.5627884,0.41490203,-0.64266706,0.6958278,0.29494935,-0.5539983,-0.65567046,-0.20228814,0.10287455,-0.43735152,0.51116973,-0.5521395,0.7283881,-0.565382,-0.0137551045,0.61814773,0.59405255,-0.368687,0.2775774,-0.8055892,-0.8307001,-0.8123797,0.9294224,0.6588861
-0.17516539,-0.2441658,-0.33584517,-0.16407244,-0.2185005,-0.30633718,-0.22195461,-0.29413888,-0.2596026,0.37333447,0.39191753,0.6145215,0.53650784,0.6911726,0.66610587,-0.26026127,0.8725593,-0.10212004,0.6767854,0.32893804,0.47053722,0.4283852,0.5610804,0.44292957,0.32896554,0.38083154,0.086107254,0.61108416,0.42629206,0.51053095,-0.1259487,-0.5454055,-0.5948488,0.158746,-0.071522854,0.030345973,0.21611229,-0.78940374,-0.33794302,0.10881743,-0.2559096,-0.15357025,-0.2207923,-0.045293573,-0.17722395,-0.17969751,-0.26710176,-0.04945872,0.023562483,-0.29614314,-0.39438558,-0.3217387,-0.24649139,-0.18701974,-0.30813503,-0.24308008,-0.28370696,-0.2204082,0.40912187,0.6948016,0.6955422,0.63157,0.5945618,0.81288886,0.7599062,0.7419242,-0.09081522,0.9276219,0.251256,-0.00497278,0.4517384,0.5520318,0.5733149,0.21564683,0.6781055,0.45548636,0.43737578,0.5602224,-0.22476774,-0.42293936,0.3445099,-0.37038326,-0.3555256,-0.20314988,0.26483712,-0.32058758,0.21091457,-0.082626574,0.094299994,-0.32760823,-0.8053428,-0.3771139,0.09328206,-0.26807716,0.26967505,-0.016839253,-0.21116848,-0.12333807,-0.019809667,-0.06671929
0.4885828,0.5451012,0.45510042,0.5965338,0.5500899,0.43780178,0.60151154,0.47555447,0.44779038,0.61016613,0.4178693,0.47318566,0.22544166,0.2768924,0.3998744,0.61977464,0.38464886,0.7093288,0.663817,0.73743975,0.75885916,0.50511783,0.7607265,0.6975393,0.44031733,0.6033969,-0.44397542,0.11309257,0.6720876,0.5921775,-0.7151679,0.07646239,-0.024709579,0.65313387,-0.51136446,0.6628772,0.22943643,-0.4201377,0.43345964,0.6556158,-0.6836807,0.1439459,-0.53629565,-0.7765627,-0.7712505,-0.7681583,-0.7183757,-0.7045408,0.6174757,-0.587629,0.4086623,0.461892,0.59138876,0.55137056,0.46433157,0.48962766,0.5114775,0.46788967,0.5760652,0.1976332,0.36166102,0.10902978,0.4669193,0.06276792,0.41639453,0.46243978,0.70967704,0.251256,0.9105264,0.78831494,0.6906624,0.68558633,0.774313,0.7148756,0.5742769,0.571815,0.6858346,0.67315525,-0.74905056,0.30393702,0.59089214,-0.4106422,-0.50556016,0.09040321,0.3531381,-0.19336021,0.5852183,-0.22103307,0.7053238,-0.5085299,-0.25277185,0.28350306,0.6401161,-0.34662867,0.53877294,-0.7519735,-0.73288774,-0.6442413,0.7192582,0.5079624
0.7057519,0.7440294,0.6234944,0.8090174,0.7608541,0.57356244,0.6887057,0.65806305,0.54464865,0.41660774,0.24852188,0.23470311,0.081848875,-0.036998753,0.08413766,0.8494487,0.05998209,0.8923185,0.4255156,0.5418408,0.5389326,0.36716315,0.5749911,0.4271912,0.2631297,0.40111625,-0.5941677,-0.2770536,0.41462636,0.30578777,-0.59229046,0.3742088,0.27812797,0.5357311,-0.47551185,0.5607563,-0.053609163,-0.13409786,0.501172,0.51557076,-0.59767175,0.24030802,-0.40817612,-0.69439685,-0.70325685,-0.69295,-0.6058773,-0.67080694,0.69416475,-0.5173157,0.6778891,0.6745765,0.81121457,0.7682887,0.5977571,0.59918475,0.74049705,0.56124604,0.4076473,-0.017409667,0.15972793,0.012458716,0.27017984,-0.17344278,0.1278772,0.14019969,0.81236804,-0.00497278,0.78831494,0.9340748,0.4492839,0.50907165,0.6339732,0.54336137,0.27769884,0.3647757,0.4332866,0.37965426,-0.63108504,0.5067393,0.2506942,-0.3627478,-0.4566197,0.10394645,-0.007970584,-0.15492989,0.33401978,-0.3767984,0.55752385,-0.6106672,-0.041877147,0.45522732,0.4928146,-0.2738912,0.41300952,-0.71043,-0.7147216,-0.67214143,0.8071152,0.4301484
0.32040173,0.39139223,0.3350491,0.33437812,0.33293927,0.371769,0.505884,0.3557092,0.4183781,0.7049166,0.50608593,0.6070467,0.31012785,0.56296194,0.6908363,0.31948954,0.5910597,0.4294361,0.6529449,0.8954853,0.94356084,0.2026993,0.6698748,0.86951566,0.52645916,0.544298,-0.23971778,0.45379806,0.9530076,0.6411222,-0.59747666,-0.12312925,-0.4960442,0.2941127,-0.6840415,0.75950694,0.573254,-0.6482527,0.08442131,0.63239896,-0.7034769,-0.1577032,-0.8013115,-0.6088947,-0.73420393,-0.7090384,-0.76763,-0.60393333,0.58286697,-0.38246542,0.18254578,0.31576994,0.36131513,0.31104434,0.3939976,0.4216719,0.30768716,0.46157557,0.6525283,0.36946756,0.49634147,0.2518052,0.682482,0.29443315,0.7514713,0.7730441,0.56660914,0.4517384,0.6906624,0.4492839,0.9700771,0.513922,0.67696875,0.8219104,0.84070563,0.59484625,0.957565,0.8374418,-0.6468141,0.22107156,0.719671,-0.6301042,-0.71835786,-0.36301437,0.61797345,-0.53934616,0.7797543,-0.3177688,0.78104436,-0.36623448,-0.477207,0.17972127,0.61235607,-0.4726768,0.3516164,-0.63161623,-0.69212437,-0.6072116,0.59795713,0.62521553
0.19112808,0.09391244,-0.03619285,0.25195536,0.13976234,-0.056593567,0.13024023,0.0007680196,-0.038214467,0.6118237,0.56971073,0.66518986,0.5016738,0.540902,0.56801736,0.204027,0.64500165,0.35132194,0.8077988,0.46481287,0.61387324,0.82068515,0.8586142,0.62659276,0.5492752,0.73872584,-0.32699502,0.30261874,0.5105557,0.72607744,-0.4176619,-0.1781976,-0.18704182,0.63097024,-0.19219902,0.24166963,0.038364902,-0.58317196,0.3063767,0.5076531,-0.5450821,0.3068438,-0.18489343,-0.52032197,-0.5375904,-0.56021273,-0.5438504,-0.4737062,0.24634409,-0.6948837,0.010915059,-0.0110768825,0.16469795,0.18657187,-0.021621527,0.014158801,0.07295631,-0.017884102,0.63452363,0.5326439,0.6136769,0.41604453,0.4484501,0.37023947,0.50393856,0.5872055,0.30283487,0.5520318,0.68558633,0.50907165,0.513922,0.91942286,0.8239181,0.48504746,0.6377536,0.7165357,0.52127707,0.7059134,-0.481821,-0.07549389,0.55008197,-0.31693387,-0.33144772,0.23890837,0.24028882,-0.086325385,0.3555774,-0.040900625,0.36174384,-0.5404501,-0.47266167,0.021307783,0.5037363,-0.08459461,0.7280295,-0.4267003,-0.52203155,-0.41374034,0.33641902,0.10593815
0.36502242,0.31760168,0.17310387,0.42969984,0.3486237,0.16124457,0.3251317,0.22358164,0.17672,0.62236464,0.5154908,0.63510716,0.44398403,0.51274794,0.58213323,0.38958925,0.6467422,0.52976954,0.82503974,0.6409451,0.76248014,0.6361687,0.87234604,0.6831338,0.49531865,0.63995767,-0.3833296,0.26677147,0.6484703,0.65874004,-0.51890075,-0.09213231,-0.23205537,0.5374327,-0.39902496,0.43022215,0.12851536,-0.6483003,0.19539312,0.5149271,-0.6479698,0.13738975,-0.43289155,-0.574629,-0.6623751,-0.66206026,-0.66493917,-0.55704695,0.4807675,-0.6349477,0.19202435,0.21515019,0.3705991,0.38240138,0.18720698,0.22515124,0.28562695,0.21311681,0.63114846,0.47202337,0.5973929,0.41730005,0.5796808,0.38122237,0.6242871,0.6517836,0.5010803,0.5733149,0.774313,0.6339732,0.67696875,0.8239181,0.92238927,0.5890257,0.70995474,0.6497842,0.66522753,0.73592436,-0.60930556,0.082200125,0.51188284,-0.5098525,-0.5659238,-0.014421138,0.2343493,-0.3102261,0.43729013,-0.27963305,0.49747416,-0.65763044,-0.5569752,0.10142568,0.4936403,-0.3119828,0.5817374,-0.54673594,-0.6741353,-0.57460564,0.54281086,0.27223766
0.49722874,0.5493975,0.49182287,0.4688195,0.4355717,0.51430005,0.6834804,0.5137637,0.55498093,0.85568225,0.6732801,0.66832113,0.33645803,0.42954513,0.5817555,0.4707662,0.39095676,0.550073,0.4720441,0.78443944,0.82017744,0.18781236,0.5884366,0.9026284,0.7254883,0.7069096,-0.5288346,0.21737438,0.86314404,0.6634682,-0.606463,0.114536375,-0.3928496,0.2664742,-0.8178719,0.82785654,0.4390822,-0.42033046,0.4408421,0.8835491,-0.8618953,0.14977042,-0.7462849,-0.80037725,-0.9005565,-0.8924398,-0.90834963,-0.8542632,0.61447906,-0.5446762,0.38799006,0.47569558,0.525633,0.42255622,0.56058395,0.5610721,0.4684024,0.5828438,0.80597985,0.3579905,0.488941,0.17430668,0.62700814,0.07369903,0.5138129,0.6015585,0.7113189,0.21564683,0.7148756,0.54336137,0.8219104,0.48504746,0.5890257,0.963906,0.75635934,0.73734117,0.8598246,0.81180394,-0.6165805,0.46722603,0.7315177,-0.6556523,-0.7034955,-0.2559313,0.521119,-0.523478,0.81564176,-0.34752148,0.8481952,-0.4255486,-0.20632772,0.49577636,0.86628145,-0.21474588,0.53483576,-0.7970189,-0.83146745,-0.7804015,0.6901159,0.6847815
0.17587397,0.15142743,0.060720287,0.14111005,0.07917707,0.09944211,0.2629859,0.10302864,0.15874648,0.81968164,0.7297568,0.8535309,0.57703304,0.7902047,0.8714657,0.077859424,0.7963222,0.22606766,0.71289784,0.70457447,0.84287375,0.36706126,0.72341317,0.8896129,0.722204,0.7154698,-0.25737822,0.5815936,0.863817,0.7907199,-0.4255197,-0.26860204,-0.6987179,0.20847861,-0.5762882,0.5332578,0.44925642,-0.7680421,0.0579519,0.64217955,-0.7177422,0.015325889,-0.61420596,-0.51259315,-0.67177975,-0.666054,-0.75108,-0.5617962,0.3644259,-0.52413,-0.033068463,0.059487246,0.1293598,0.096566424,0.13206461,0.1683753,0.07215895,0.20316708,0.8083432,0.7023949,0.7700126,0.522467,0.77553475,0.5500167,0.84518456,0.9104579,0.35557768,0.6781055,0.5742769,0.27769884,0.84070563,0.6377536,0.70995474,0.75635934,0.97167647,0.79173034,0.8621638,0.9174494,-0.49366695,0.041968785,0.7199017,-0.6767173,-0.68181145,-0.33356506,0.5506055,-0.5630732,0.67709327,-0.2555061,0.5930419,-0.4424988,-0.641468,0.09677036,0.6251764,-0.25467512,0.5265861,-0.49291933,-0.6386945,-0.55624604,0.38070464,0.38850737
0.27211672,0.16039404,0.04392281,0.21501505,0.08618366,0.046850547,0.26464266,0.087554894,0.08650097,0.90973055,0.8982928,0.90615165,0.6323238,0.64467347,0.7129266,0.15625285,0.5977891,0.28313583,0.5859842,0.47358704,0.6434822,0.5601216,0.701475,0.82542783,0.8951189,0.9359112,-0.51407504,0.3166786,0.6609585,0.82479537,-0.3667301,-0.0588467,-0.46935987,0.30348906,-0.49662063,0.39927033,0.1483915,-0.5059218,0.46250695,0.80056167,-0.77316236,0.4552462,-0.3366822,-0.6296872,-0.7174977,-0.74504554,-0.7694156,-0.70969564,0.25772986,-0.7604908,0.07958901,0.065073006,0.18515715,0.14345182,0.10802354,0.1154162,0.106946126,0.11269704,0.9234852,0.71146387,0.76822317,0.4618864,0.59017646,0.32559934,0.51920825,0.6695804,0.3713918,0.45548636,0.571815,0.3647757,0.59484625,0.7165357,0.6497842,0.73734117,0.79173034,0.970458,0.65461385,0.8394006,-0.40068263,0.15401568,0.6693661,-0.558713,-0.5027501,-0.009046531,0.34953642,-0.35284173,0.55535376,-0.15557754,0.4966526,-0.5156051,-0.35863847,0.32036448,0.79278934,0.11770603,0.8308768,-0.54783833,-0.6717881,-0.61184764,0.3502355,0.2595784
0.32265747,0.37866658,0.32192332,0.324103,0.3035622,0.3602383,0.5093652,0.34718955,0.40936032,0.76259077,0.5744039,0.6573014,0.34760302,0.5839745,0.71538055,0.3040576,0.5881157,0.41247377,0.6308791,0.8768348,0.93680465,0.20937327,0.666285,0.9080361,0.6061832,0.604051,-0.28642604,0.4477964,0.97150314,0.68075264,-0.58466256,-0.11325881,-0.5272492,0.27216512,-0.71167004,0.759599,0.55849534,-0.6354475,0.14422879,0.69186956,-0.7435099,-0.08763685,-0.78947765,-0.63755393,-0.7651723,-0.74346626,-0.8047037,-0.6475822,0.558085,-0.42376995,0.17569098,0.29990226,0.34871644,0.29181427,0.38454837,0.41242683,0.29510424,0.45281652,0.7089616,0.41023123,0.5249901,0.26520082,0.684404,0.2838473,0.7364827,0.77967054,0.5627884,0.43737578,0.6858346,0.4332866,0.957565,0.52127707,0.66522753,0.8598246,0.8621638,0.65461385,0.97658175,0.8681867,-0.62638885,0.24151891,0.7535708,-0.6484293,-0.72325975,-0.35410345,0.62724674,-0.5480027,0.7990031,-0.31505236,0.7909223,-0.36844802,-0.4556136,0.22665167,0.6744203,-0.40004504,0.41320693,-0.6508105,-0.71272707,-0.63251567,0.581982,0.627009
0.21550922,0.1868554,0.09537241,0.20642662,0.12857902,0.12298542,0.32092464,0.13269475,0.17734864,0.8535782,0.7503532,0.82804596,0.52258384,0.73806274,0.8294307,0.15973878,0.7167089,0.29849094,0.726847,0.7192528,0.85583043,0.47189978,0.77336484,0.92914975,0.76663184,0.80517006,-0.32680398,0.5186198,0.87144154,0.85872,-0.50404894,-0.1863208,-0.56514406,0.36116007,-0.57155794,0.5708079,0.42349675,-0.67392385,0.2525843,0.74588275,-0.7590904,0.14632568,-0.57080674,-0.6352687,-0.7326921,-0.7370273,-0.7908835,-0.65493,0.36445275,-0.6122102,0.029827222,0.093127914,0.19258648,0.15141192,0.16603565,0.19329455,0.11600196,0.21542807,0.8283439,0.61412525,0.69230294,0.39461255,0.6885822,0.40096277,0.74616486,0.8475452,0.41490203,0.5602224,0.67315525,0.37965426,0.8374418,0.7059134,0.73592436,0.81180394,0.9174494,0.8394006,0.8681867,0.96347,-0.5444978,0.107214615,0.81065387,-0.59121454,-0.6048276,-0.15389599,0.5917187,-0.42855817,0.724054,-0.16682033,0.6529949,-0.41681403,-0.4904397,0.18363655,0.7354764,-0.16625762,0.65139246,-0.58619475,-0.66947895,-0.5840588,0.4217043,0.4252007
-0.34939283,-0.5286695,-0.49799007,-0.49331337,-0.5077668,-0.50325197,-0.6046089,-0.49889618,-0.5159784,-0.4590611,-0.24473047,-0.34427398,-0.092451066,-0.18245095,-0.29788175,-0.5397885,-0.3339565,-0.6071015,-0.5549276,-0.71320057,-0.6787612,-0.2787286,-0.56577575,-0.5888771,-0.24757966,-0.39725313,0.27263623,-0.117378086,-0.6107186,-0.4238124,0.824273,0.060061134,0.09580968,-0.5392076,0.47989863,-0.6674144,-0.2860543,0.42051226,-0.21389627,-0.50440526,0.51893705,0.14264011,0.61015147,0.6585133,0.6240732,0.61038995,0.57002115,0.5453467,-0.57581043,0.37213588,-0.31019634,-0.46175128,-0.5334472,-0.46549004,-0.4991727,-0.54591846,-0.4795647,-0.5368432,-0.42850202,-0.09437479,-0.26206577,-0.030098079,-0.43646556,-0.06880041,-0.40149954,-0.394674,-0.64266706,-0.22476774,-0.74905056,-0.63108504,-0.6468141,-0.481821,-0.60930556,-0.6165805,-0.49366695,-0.40068263,-0.62638885,-0.5444978,0.8863488,-0.21149158,-0.49107605,0.37439483,0.4871018,0.06786362,-0.34877598,0.23831874,-0.5200038,0.25282973,-0.6442292,0.3543164,0.28852376,-0.12332072,-0.48339045,0.52509207,-0.27168852,0.68124366,0.60011274,0.53688455,-0.64738667,-0.49173975
