0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.76460135,0.7712809,0.7135513,0.6815304,0.6616039,0.6786058,0.7200893,0.7430308,0.66174465,0.31215507,0.20230937,0.041975453,-0.071366586,-0.2204214,-0.086841166,0.70119494,-0.37827665,0.63665414,-0.20116109,0.2611282,0.23196928,-0.25465286,0.026373303,0.2261369,0.28537038,0.15866014,-0.62203276,-0.469607,0.2364421,0.005149988,-0.21545628,0.7649562,0.20679364,-0.1252615,-0.6333308,0.52753925,-0.031411637,0.31497777,0.5073354,0.4642043,-0.5207701,0.32161704,-0.372625,-0.48271725,-0.5728657,-0.54724914,-0.50946534,-0.6179259,0.5685638,-0.21017918,0.829357,0.77074265,0.7572415,0.6654707,0.72335523,0.66406906,0.7525896,0.66976285,0.28685543,-0.16848323,-0.077492386,-0.15274702,0.1213249,-0.4390809,-0.13718596,-0.10383664,0.6958278,-0.42293936,0.30393702,0.5067393,0.22107156,-0.07549389,0.082200125,0.46722603,0.041968785,0.15401568,0.24151891,0.107214615,-0.21149158,0.9047183,0.017005883,-0.40293708,-0.42893058,-0.20799571,-0.10106099,-0.34873807,0.27446473,-0.4758829,0.44819468,-0.336267,0.38512224,0.84501797,0.45033544,0.04944168,0.14625415,-0.5504457,-0.57025945,-0.63598365,0.63972735,0.4690198
0.027004676,0.07456584,0.059056573,0.059421703,0.02468494,0.09517405,0.275828,0.052002847,0.15406688,0.70115995,0.5532812,0.6176202,0.3106867,0.57470024,0.6559329,0.056946903,0.5427618,0.15879168,0.5657747,0.66147006,0.70512056,0.37895983,0.58444774,0.8203366,0.59692657,0.6789815,-0.095630005,0.56105304,0.76918155,0.7599455,-0.5130863,-0.261268,-0.43055195,0.4534134,-0.41227108,0.5805574,0.5845114,-0.48669696,0.31162602,0.696849,-0.5569915,0.059628636,-0.4815026,-0.5741073,-0.5636035,-0.5786036,-0.6041913,-0.52335167,0.2284041,-0.39375752,-0.07874335,0.0017385148,0.06968311,0.01757741,0.13315442,0.15029319,-0.0024652444,0.17058404,0.6349811,0.36891824,0.4401719,0.11143848,0.47106737,0.20489696,0.54062116,0.65553695,0.29494935,0.3445099,0.59089214,0.2506942,0.719671,0.55008197,0.51188284,0.7315177,0.7199017,0.6693661,0.7535708,0.81065387,-0.49107605,0.017005883,0.9063383,-0.2884861,-0.31098688,0.06694942,0.76399004,-0.142684,0.7864987,0.16217954,0.6809403,-0.07865448,-0.24898261,0.08201052,0.70134026,-0.12469742,0.52139044,-0.49794102,-0.44247067,-0.3500021,0.29530722,0.4962825
-0.48068973,-0.4835862,-0.36968437,-0.3967565,-0.347816,-0.39810818,-0.48710755,-0.44071048,-0.42260242,-0.648906,-0.56866956,-0.6072595,-0.38930267,-0.39809003,-0.5154952,-0.35168794,-0.3969034,-0.43551207,-0.34033716,-0.52733415,-0.63410205,-0.0016410551,-0.42969573,-0.6274226,-0.587316,-0.4535245,0.5117649,-0.091028646,-0.6362388,-0.39869827,0.2839625,-0.13978872,0.49816164,0.15929069,0.74958396,-0.5282338,-0.14042923,0.44973978,-0.05718939,-0.53648674,0.729525,-0.06957806,0.6366951,0.46750784,0.705443,0.6792214,0.74842036,0.6274122,-0.5342773,0.43111932,-0.34219283,-0.4183975,-0.4414674,-0.3631928,-0.42038456,-0.43601507,-0.4210453,-0.47136268,-0.66669965,-0.48085386,-0.556486,-0.42218852,-0.6763443,-0.30619687,-0.56699014,-0.5731492,-0.5539983,-0.37038326,-0.4106422,-0.3627478,-0.6301042,-0.31693387,-0.5098525,-0.6556523,-0.6767173,-0.558713,-0.6484293,-0.59121454,0.37439483,-0.40293708,-0.2884861,0.90142685,0.86549306,0.62094784,-0.09823365,0.8176205,-0.42366713,0.6873013,-0.47551188,0.6212493,0.41992205,-0.4052827,-0.49792838,0.22809052,-0.3022229,0.53949,0.75312805,0.7590335,-0.5422569,-0.3559854
-0.5295159,-0.5802567,-0.48204154,-0.48762542,-0.46806407,-0.5040515,-0.58771896,-0.53756297,-0.52559835,-0.6219762,-0.48383212,-0.54492867,-0.32069358,-0.35841006,-0.4910379,-0.45852765,-0.38947827,-0.5370142,-0.39797756,-0.6601113,-0.720182,0.009802426,-0.47309402,-0.65530014,-0.49558574,-0.40287274,0.46035105,-0.10874362,-0.705593,-0.37654346,0.40262792,-0.13061063,0.43430442,0.06838216,0.78132224,-0.65157604,-0.2389566,0.48325288,-0.03897388,-0.53296864,0.73718274,0.050905257,0.73978496,0.51249397,0.72206676,0.7094461,0.7658562,0.6394303,-0.6622274,0.3895165,-0.41341105,-0.51676214,-0.5351565,-0.4586811,-0.52283394,-0.54326487,-0.5140908,-0.58032537,-0.6254812,-0.38525075,-0.49765438,-0.34878597,-0.6866305,-0.2606866,-0.5948152,-0.57502127,-0.65567046,-0.3555256,-0.50556016,-0.4566197,-0.71835786,-0.33144772,-0.5659238,-0.7034955,-0.68181145,-0.5027501,-0.72325975,-0.6048276,0.4871018,-0.42893058,-0.31098688,0.86549306,0.91973215,0.6371963,-0.19157308,0.8131964,-0.50877863,0.69937384,-0.5825108,0.6187925,0.4331387,-0.38386708,-0.4974226,0.38579437,-0.23339716,0.5982847,0.7837973,0.7796307,-0.6627629,-0.4744475
-0.17032225,-0.2556186,-0.24560317,-0.06583207,-0.11876209,-0.29974416,-0.24046919,-0.2825043,-0.32795078,-0.16494654,-0.10007938,-0.1575265,-0.065505765,-0.17256185,-0.24331313,-0.031499468,-0.14678046,-0.054427773,0.06290357,-0.28052223,-0.2846359,0.50997317,0.08355685,-0.20648265,-0.10867305,0.11978399,0.05048644,-0.1217147,-0.34546107,0.06983186,-0.0043353382,-0.0017504441,0.51477486,0.55350137,0.5149648,-0.32195964,-0.25722322,0.26029396,0.41853166,-0.042167373,0.26084286,0.37090814,0.55742806,-0.0276107,0.22186238,0.17685263,0.29679137,0.12932128,-0.3199698,-0.15101656,-0.11332889,-0.26172727,-0.14315194,-0.085925505,-0.2869501,-0.2975582,-0.19791183,-0.37252343,-0.16246769,-0.17831248,-0.1858708,-0.20842205,-0.4189138,-0.2506664,-0.41332626,-0.32406598,-0.20228814,-0.20314988,0.09040321,0.10394645,-0.36301437,0.23890837,-0.014421138,-0.2559313,-0.33356506,-0.009046531,-0.35410345,-0.15389599,0.06786362,-0.20799571,0.06694942,0.62094784,0.6371963,0.91281295,-0.05472424,0.78911847,-0.1882141,0.5708616,-0.19310229,0.20019427,0.33795232,-0.12139647,-0.0028678188,0.36110884,0.31658542,0.11708447,0.29722425,0.34018078,-0.21490076,-0.24403389
-0.1641132,-0.051908664,-0.001801955,-0.14170875,-0.09476933,0.062272143,0.15355083,-0.028111385,0.13288552,0.4246547,0.26794323,0.35408753,0.12195802,0.4797797,0.54440343,-0.13539991,0.44694936,-0.061407194,0.39240938,0.5841801,0.5517902,0.076746166,0.30326787,0.6099667,0.30696833,0.3375196,0.2088666,0.66318643,0.6481631,0.52963454,-0.3862967,-0.35252005,-0.46618164,0.2865885,-0.28638947,0.51576674,0.7797489,-0.40131468,0.012351282,0.4141271,-0.24989873,-0.27015066,-0.4826357,-0.28986603,-0.29508674,-0.27555728,-0.32930955,-0.21170244,0.12339062,-0.0076330276,-0.22894154,-0.08830695,-0.098315865,-0.13719603,0.07280643,0.089690104,-0.13655451,0.13950585,0.33060074,0.1702536,0.2154243,-0.0027485937,0.35953292,0.19167012,0.5083821,0.56149864,0.10287455,0.26483712,0.3531381,-0.007970584,0.61797345,0.24028882,0.2343493,0.521119,0.5506055,0.34953642,0.62724674,0.5917187,-0.34877598,-0.10106099,0.76399004,-0.09823365,-0.19157308,-0.05472424,0.884106,-0.10664012,0.7344965,0.2561552,0.58384746,0.2504395,-0.19342357,-0.10967836,0.41433054,-0.24007468,0.15301564,-0.25291765,-0.16198267,-0.07638933,0.11879451,0.5083124
-0.3693851,-0.41250736,-0.34306782,-0.2680886,-0.25705913,-0.38371074,-0.41321862,-0.39920384,-0.41187188,-0.48142642,-0.40874267,-0.45546126,-0.28951493,-0.32890174,-0.42799366,-0.22869274,-0.31261942,-0.2805193,-0.17450216,-0.44814807,-0.5063531,0.23058602,-0.2205123,-0.47830212,-0.4063953,-0.21724764,0.3107825,-0.123292536,-0.5422788,-0.20850451,0.15668383,-0.08478573,0.5234223,0.36560225,0.6856754,-0.47494334,-0.21892747,0.39040697,0.16417272,-0.34351468,0.55771923,0.13129334,0.63390446,0.25715554,0.5224817,0.48357165,0.57544625,0.42521104,-0.4783901,0.17971788,-0.25685218,-0.3707593,-0.32847154,-0.2529287,-0.3866756,-0.41079307,-0.3448046,-0.46570095,-0.49462086,-0.39225963,-0.44804716,-0.38532108,-0.60833037,-0.3003911,-0.5267311,-0.4909503,-0.43735152,-0.32058758,-0.19336021,-0.15492989,-0.53934616,-0.086325385,-0.3102261,-0.523478,-0.5630732,-0.35284173,-0.5480027,-0.42855817,0.23831874,-0.34873807,-0.142684,0.8176205,0.8131964,0.78911847,-0.10664012,0.8845136,-0.35519758,0.67526466,-0.38233262,0.43501914,0.4144136,-0.29341054,-0.31060714,0.28281677,-0.04824528,0.366961,0.5709444,0.60074794,-0.43363926,-0.34716085
0.26462108,0.34258288,0.33630395,0.24695286,0.26341498,0.3738917,0.51382816,0.32428354,0.4241534,0.6842484,0.4924696,0.52214885,0.24295846,0.44312286,0.5659045,0.2483873,0.40201056,0.31703758,0.42951712,0.77986264,0.7400143,0.10049123,0.46816924,0.8000213,0.54063857,0.5334712,-0.19072989,0.43413422,0.8128357,0.5943297,-0.5369768,-0.061851878,-0.42001125,0.28109524,-0.63881093,0.7888977,0.69721234,-0.3995667,0.26366216,0.70257705,-0.6207957,-0.06983456,-0.7007954,-0.59305835,-0.6779003,-0.6592281,-0.6970105,-0.59729123,0.48069614,-0.25891277,0.1664271,0.28008848,0.2998883,0.23217568,0.40687472,0.40776533,0.2472158,0.44998705,0.6066197,0.2578826,0.35785225,0.092182755,0.5231984,0.0999084,0.5177429,0.58820903,0.51116973,0.21091457,0.5852183,0.33401978,0.7797543,0.3555774,0.43729013,0.81564176,0.67709327,0.55535376,0.7990031,0.724054,-0.5200038,0.27446473,0.7864987,-0.42366713,-0.50877863,-0.1882141,0.7344965,-0.35519758,0.9072336,-0.08164115,0.8482448,-0.09308236,-0.18338373,0.26623657,0.6948774,-0.26371157,0.34605426,-0.5848441,-0.57071567,-0.49112844,0.5137341,0.7436112
-0.5607722,-0.5974045,-0.4995032,-0.5130089,-0.49314952,-0.4949571,-0.4981581,-0.56468654,-0.4802824,-0.2662725,-0.18878904,-0.19225782,-0.083306044,0.021138398,-0.08596247,-0.5008138,-0.016193569,-0.51574016,-0.04820388,-0.28407657,-0.33376646,0.2022616,-0.15293086,-0.21909697,-0.19064626,-0.07243861,0.46801263,0.2690224,-0.28893733,0.025721176,0.1621922,-0.33070174,0.13629463,0.28609022,0.5827831,-0.3560179,0.13261792,0.1441576,0.03364075,-0.21756844,0.4882736,0.00014272332,0.47007683,0.26948822,0.47840497,0.4491554,0.4865643,0.43532023,-0.54547536,0.21549003,-0.52293485,-0.57634616,-0.56286454,-0.4989689,-0.50240684,-0.50810254,-0.5797546,-0.5221222,-0.29386312,-0.12807325,-0.2033275,-0.18531103,-0.3687818,-0.055783123,-0.22295803,-0.16070418,-0.5521395,-0.082626574,-0.22103307,-0.3767984,-0.3177688,-0.040900625,-0.27963305,-0.34752148,-0.2555061,-0.15557754,-0.31505236,-0.16682033,0.25282973,-0.4758829,0.16217954,0.6873013,0.69937384,0.5708616,0.2561552,0.67526466,-0.08164115,0.8180701,-0.23593402,0.5995478,0.22417344,-0.40137824,-0.1788151,0.26098362,0.014466051,0.3981572,0.5824949,0.63312304,-0.541743,-0.20732467
0.48642403,0.585907,0.56467605,0.4937873,0.522784,0.58701205,0.7115632,0.55708456,0.6152015,0.6525934,0.41905028,0.42813444,0.15350547,0.2652281,0.4211031,0.51997256,0.26760888,0.56916296,0.42004508,0.8407936,0.7673613,0.08742408,0.49072272,0.75930905,0.462729,0.4849764,-0.34234563,0.21533489,0.79310524,0.49696028,-0.6510055,0.117989585,-0.22069743,0.36047053,-0.7223501,0.8946166,0.5890403,-0.32585868,0.35473585,0.7236328,-0.6824976,-0.05181379,-0.77164286,-0.7032405,-0.77905697,-0.76033324,-0.7582665,-0.70414984,0.6879364,-0.3055589,0.41933352,0.52597576,0.55756164,0.47786903,0.6137942,0.6122992,0.5038433,0.63779885,0.57936025,0.1184596,0.27296376,0.010847103,0.4936693,-0.04974728,0.42239,0.4625256,0.7283881,0.094299994,0.7053238,0.55752385,0.78104436,0.36174384,0.49747416,0.8481952,0.5930419,0.4966526,0.7909223,0.6529949,-0.6442292,0.44819468,0.6809403,-0.47551188,-0.5825108,-0.19310229,0.58384746,-0.38233262,0.8482448,-0.23593402,0.93958426,-0.2476927,-0.10941378,0.39712182,0.7055059,-0.36775613,0.32011318,-0.72200704,-0.7065238,-0.6350132,0.73361194,0.83580935
-0.58434665,-0.48916405,-0.31074464,-0.56956565,-0.45755917,-0.27775198,-0.3890043,-0.39044964,-0.25959945,-0.49521834,-0.47557643,-0.5012561,-0.4035272,-0.21094935,-0.28591728,-0.52397,-0.3100904,-0.6078523,-0.43519473,-0.32188338,-0.46143472,-0.37744808,-0.5703845,-0.40716296,-0.44675666,-0.46432313,0.6474366,0.19356439,-0.3497172,-0.31646976,0.2590849,-0.24010694,0.073136106,-0.13578121,0.4593823,-0.25756225,0.28740567,0.33920842,-0.22681847,-0.39965773,0.63036025,-0.32612187,0.28686982,0.46627784,0.63121676,0.6245391,0.6165871,0.5783442,-0.49585074,0.61673796,-0.4428063,-0.40613782,-0.5368581,-0.5157543,-0.2968626,-0.31946647,-0.48377326,-0.29742607,-0.55699635,-0.4137903,-0.513542,-0.45295575,-0.44976893,-0.21481521,-0.31748703,-0.3308854,-0.565382,-0.32760823,-0.5085299,-0.6106672,-0.36623448,-0.5404501,-0.65763044,-0.4255486,-0.4424988,-0.5156051,-0.36844802,-0.41681403,0.3543164,-0.336267,-0.07865448,0.6212493,0.6187925,0.20019427,0.2504395,0.43501914,-0.09308236,0.5995478,-0.2476927,0.8858162,0.36166734,-0.35922462,-0.37088597,0.09891772,-0.4829641,0.4890674,0.7103909,0.69840276,-0.56297857,-0.08926451
0.13205475,0.11129309,0.17025393,0.10784587,0.10295742,0.12193255,0.091976546,0.13621971,0.094501674,-0.30864677,-0.28710216,-0.51984686,-0.45400155,-0.58938575,-0.57137215,0.15301284,-0.7806138,0.007932448,-0.6587603,-0.38732076,-0.4979572,-0.3195848,-0.50765675,-0.4086471,-0.1990372,-0.2637834,-0.091729686,-0.5157917,-0.4367934,-0.37492275,0.17003816,0.5318038,0.5497292,-0.12958501,0.12805974,-0.10924061,-0.19888687,0.8070551,0.43311507,-0.053213514,0.22590743,0.31337482,0.32489103,0.042716872,0.17948501,0.1871607,0.271069,0.04569587,-0.14737374,0.21269146,0.31151462,0.16775715,0.13011396,0.124948174,0.14615646,0.07775949,0.15381885,0.0571594,-0.34954795,-0.5651587,-0.6151264,-0.58110875,-0.546684,-0.693123,-0.7283988,-0.670269,-0.0137551045,-0.8053428,-0.25277185,-0.041877147,-0.477207,-0.47266167,-0.5569752,-0.20632772,-0.641468,-0.35863847,-0.4556136,-0.4904397,0.28852376,0.38512224,-0.24898261,0.41992205,0.4331387,0.33795232,-0.19342357,0.4144136,-0.18338373,0.22417344,-0.10941378,0.36166734,0.89422417,0.39815778,-0.025250224,0.4339398,-0.13269377,0.05426814,0.25947773,0.18090215,-0.09010337,0.022004388
0.71471727,0.6489967,0.5607647,0.60307467,0.5321127,0.52247673,0.61329937,0.5998142,0.50545514,0.4253604,0.37972772,0.18749818,0.04803803,-0.12886721,-0.0004070485,0.6114883,-0.31085083,0.5496111,-0.19369361,0.17435692,0.19861141,-0.117309764,0.079020016,0.2904765,0.45867538,0.32664353,-0.7041708,-0.43800765,0.22877094,0.13303335,-0.14025903,0.75322014,0.1710141,-0.13794768,-0.60725594,0.42912763,-0.1213533,0.31103098,0.6229347,0.5709014,-0.58806014,0.5518955,-0.2555552,-0.50822145,-0.6044835,-0.5892259,-0.5534038,-0.68190235,0.44017267,-0.3561421,0.7448714,0.62249017,0.6575818,0.5678618,0.5786923,0.5200155,0.6280017,0.5142471,0.40965325,-0.008656088,0.041695524,-0.07311189,0.15149677,-0.37665123,-0.14108506,-0.056754213,0.61814773,-0.3771139,0.28350306,0.45522732,0.17972127,0.021307783,0.10142568,0.49577636,0.09677036,0.32036448,0.22665167,0.18363655,-0.12332072,0.84501797,0.08201052,-0.4052827,-0.38386708,-0.12139647,-0.10967836,-0.29341054,0.26623657,-0.40137824,0.39712182,-0.35922462,0.39815778,0.9084677,0.5486201,0.2792883,0.33200616,-0.5420863,-0.57444537,-0.63715565,0.53458387,0.36965686
0.44059223,0.42209113,0.35505593,0.40092516,0.31563234,0.35707694,0.5606842,0.37716037,0.39120597,0.84599,0.72945225,0.6638584,0.3387913,0.35937518,0.4932222,0.40356168,0.28349382,0.46509176,0.36815512,0.5604464,0.63272977,0.3104198,0.53146803,0.8136678,0.8019829,0.80032736,-0.60057104,0.110790186,0.6835761,0.6817378,-0.5027882,0.1835179,-0.2625043,0.30331826,-0.67227644,0.6459389,0.24818783,-0.24610773,0.658149,0.9415723,-0.815644,0.42649168,-0.48903686,-0.8027134,-0.83512956,-0.84907997,-0.8309878,-0.86447424,0.41955107,-0.6508739,0.34276265,0.3490498,0.43669128,0.33741587,0.41507667,0.4049978,0.36389536,0.40272653,0.8048505,0.360074,0.4489984,0.111130655,0.4714159,-0.02656201,0.3130268,0.4565308,0.59405255,0.09328206,0.6401161,0.4928146,0.61235607,0.5037363,0.4936403,0.86628145,0.6251764,0.79278934,0.6744203,0.7354764,-0.48339045,0.45033544,0.70134026,-0.49792838,-0.4974226,-0.0028678188,0.41433054,-0.31060714,0.6948774,-0.1788151,0.7055059,-0.37088597,-0.025250224,0.5486201,0.94628775,0.07824224,0.6928103,-0.74715066,-0.739306,-0.70469123,0.5385886,0.51769423
-0.10661318,-0.35151586,-0.4023056,-0.23402786,-0.3621927,-0.4390301,-0.3715809,-0.37634528,-0.44032228,0.004382817,0.20996591,0.040397804,0.11976123,-0.04128436,-0.10739419,-0.28573006,-0.26383132,-0.32436585,-0.3716985,-0.57505435,-0.45309752,0.11022842,-0.21807383,-0.20531502,0.2741359,0.17467517,-0.19017342,-0.20691727,-0.38278243,0.02357021,0.47985685,0.27176553,0.1367048,-0.21655712,0.24438292,-0.4672066,-0.384039,0.43023828,0.40643215,0.049645342,0.068283245,0.6906642,0.58741915,0.12876534,0.17770472,0.13823162,0.16076177,0.02767894,-0.49317592,-0.17095715,-0.08904858,-0.34105462,-0.29168952,-0.26184225,-0.37605897,-0.4469222,-0.3109195,-0.4656232,0.036553442,0.107650444,-0.02553961,-0.009223396,-0.29274988,-0.16532704,-0.40428686,-0.2585665,-0.368687,-0.26807716,-0.34662867,-0.2738912,-0.4726768,-0.08459461,-0.3119828,-0.21474588,-0.25467512,0.11770603,-0.40004504,-0.16625762,0.52509207,0.04944168,-0.12469742,0.22809052,0.38579437,0.36110884,-0.24007468,0.28281677,-0.26371157,0.26098362,-0.36775613,0.09891772,0.4339398,0.2792883,0.07824224,0.89893514,0.33208293,0.23879811,0.21463344,0.16507751,-0.4282971,-0.37521005
0.25819302,0.08808808,-0.052560218,0.23422143,0.075202115,-0.08753126,0.14162181,-0.008886365,-0.0681296,0.72048706,0.7375417,0.70397973,0.5003833,0.4424147,0.4840116,0.18668352,0.3933108,0.28602087,0.48802269,0.2515414,0.43221623,0.6951646,0.65141,0.6080264,0.7674787,0.86751914,-0.5398916,0.11156553,0.4091174,0.7238096,-0.2555765,0.079933934,-0.13909724,0.42062527,-0.2664877,0.18372989,-0.10418016,-0.27150083,0.6238232,0.6945689,-0.6341848,0.6797699,-0.04326253,-0.57708263,-0.5827811,-0.62575233,-0.59443104,-0.6281385,0.11317741,-0.7906801,0.119573,-0.007947475,0.16985303,0.155607,-0.016534543,-0.0244532,0.06815383,-0.0606116,0.74150324,0.5281328,0.56223357,0.30586308,0.33223224,0.14754283,0.2503811,0.41972554,0.2775774,0.26967505,0.53877294,0.41300952,0.3516164,0.7280295,0.5817374,0.53483576,0.5265861,0.8308768,0.41320693,0.65139246,-0.27168852,0.14625415,0.52139044,-0.3022229,-0.23339716,0.31658542,0.15301564,-0.04824528,0.34605426,0.014466051,0.32011318,-0.4829641,-0.13269377,0.33200616,0.6928103,0.33208293,0.9219785,-0.45480186,-0.5298488,-0.47012964,0.2494249,0.06753812
-0.5816871,-0.70582175,-0.6509582,-0.6411584,-0.59989625,-0.64735115,-0.79414105,-0.678537,-0.66388977,-0.64095414,-0.4441278,-0.4255674,-0.12076083,-0.11187363,-0.28483802,-0.6887806,-0.14817736,-0.73229915,-0.35447815,-0.6473139,-0.66156745,-0.18064535,-0.50146127,-0.6745343,-0.5053177,-0.5483357,0.62124515,0.10188394,-0.64184463,-0.45878676,0.67939854,-0.26284748,0.08051483,-0.33945525,0.7265321,-0.7571031,-0.16546777,0.22604445,-0.5326754,-0.76433116,0.7717874,-0.18164396,0.632273,0.8637027,0.850683,0.84191597,0.79572463,0.846212,-0.63556945,0.5669193,-0.56390715,-0.647991,-0.71216106,-0.5902927,-0.6759007,-0.69278526,-0.66394293,-0.68050694,-0.60467803,-0.114099815,-0.26738778,0.019947872,-0.46227843,0.10972239,-0.27562392,-0.32998323,-0.8055892,-0.016839253,-0.7519735,-0.71043,-0.63161623,-0.4267003,-0.54673594,-0.7970189,-0.49291933,-0.54783833,-0.6508105,-0.58619475,0.68124366,-0.5504457,-0.49794102,0.53949,0.5982847,0.11708447,-0.25291765,0.366961,-0.5848441,0.3981572,-0.72200704,0.4890674,0.05426814,-0.5420863,-0.74715066,0.23879811,-0.45480186,0.9061671,0.8018799,0.7904495,-0.7524772,-0.56327003
-0.69668937,-0.70622814,-0.5826184,-0.6737766,-0.60975707,-0.57875454,-0.73055553,-0.63398564,-0.5863282,-0.76546705,-0.6140375,-0.6070751,-0.3512429,-0.2735499,-0.43271518,-0.6646489,-0.30447882,-0.7400696,-0.45271322,-0.6741893,-0.73828423,-0.2316454,-0.61163104,-0.73801816,-0.6412735,-0.62651634,0.7217591,0.050654203,-0.70300615,-0.514166,0.55431545,-0.2863118,0.22401467,-0.21038644,0.8072915,-0.716481,-0.12169618,0.36741102,-0.42763412,-0.7654561,0.89512897,-0.2505357,0.660631,0.7761463,0.9318759,0.92132115,0.915757,0.88533497,-0.7264965,0.6408982,-0.5815071,-0.62155306,-0.70837677,-0.62272656,-0.6172217,-0.6233252,-0.65061927,-0.626266,-0.75907207,-0.34916058,-0.4970794,-0.27269635,-0.61543477,-0.07060669,-0.42850858,-0.47476947,-0.8307001,-0.21116848,-0.73288774,-0.7147216,-0.69212437,-0.52203155,-0.6741353,-0.83146745,-0.6386945,-0.6717881,-0.71272707,-0.66947895,0.60011274,-0.57025945,-0.44247067,0.75312805,0.7837973,0.29722425,-0.16198267,0.5709444,-0.57071567,0.5824949,-0.7065238,0.7103909,0.25947773,-0.57444537,-0.739306,0.21463344,-0.5298488,0.8018799,0.9485007,0.9004381,-0.81025124,-0.54690737
-0.710168,-0.7367069,-0.622401,-0.6748177,-0.60848176,-0.61414534,-0.74857354,-0.6802069,-0.62104213,-0.7064705,-0.5739052,-0.5466295,-0.29460385,-0.1965562,-0.35199207,-0.6779037,-0.2023393,-0.72911394,-0.3236455,-0.5794574,-0.64165777,-0.13225406,-0.5042244,-0.65582913,-0.62022567,-0.5646995,0.75080824,0.14908823,-0.6179589,-0.4312297,0.48506516,-0.36110914,0.18576837,-0.09165391,0.8142285,-0.6746609,-0.041223925,0.2758866,-0.4407307,-0.73533607,0.86526805,-0.27637342,0.62858415,0.74913067,0.89098185,0.87596107,0.8652867,0.86285996,-0.68046534,0.61635673,-0.6260125,-0.66581154,-0.7281916,-0.62210965,-0.65350914,-0.65803707,-0.6885551,-0.6558572,-0.7095771,-0.30389416,-0.43484917,-0.22284085,-0.5790676,-0.021416172,-0.34631032,-0.3931717,-0.8123797,-0.12333807,-0.6442413,-0.67214143,-0.6072116,-0.41374034,-0.57460564,-0.7804015,-0.55624604,-0.61184764,-0.63251567,-0.5840588,0.53688455,-0.63598365,-0.3500021,0.7590335,0.7796307,0.34018078,-0.07638933,0.60074794,-0.49112844,0.63312304,-0.6350132,0.69840276,0.18090215,-0.63715565,-0.70469123,0.16507751,-0.47012964,0.7904495,0.9004381,0.9251073,-0.7695094,-0.48607588
0.7948642,0.867877,0.7949092,0.8091576,0.8281758,0.77318764,0.85031164,0.8076739,0.7527465,0.4977533,0.29559457,0.27031395,0.092986606,0.007214941,0.16477826,0.84228766,0.061520323,0.8628792,0.34130713,0.69950426,0.6394731,0.079987876,0.46908435,0.5255432,0.30351514,0.33879688,-0.5768117,-0.19322342,0.56931925,0.2604626,-0.61046827,0.39851493,0.07595144,0.32613635,-0.70409554,0.7775687,0.1899117,-0.18295613,0.3732984,0.5758051,-0.66907704,0.053833134,-0.6719414,-0.6792978,-0.78692883,-0.758642,-0.71618766,-0.7187089,0.8960352,-0.35939717,0.7457371,0.8136791,0.86387956,0.79564214,0.78956676,0.7816365,0.8235401,0.7771503,0.46646446,0.0010878439,0.18867007,0.046053074,0.39905506,-0.17296718,0.2361784,0.22466391,0.9294224,-0.019809667,0.7192582,0.8071152,0.59795713,0.33641902,0.54281086,0.6901159,0.38070464,0.3502355,0.581982,0.4217043,-0.64738667,0.63972735,0.29530722,-0.5422569,-0.6627629,-0.21490076,0.11879451,-0.43363926,0.5137341,-0.541743,0.73361194,-0.56297857,-0.09010337,0.53458387,0.5385886,-0.4282971,0.2494249,-0.7524772,-0.81025124,-0.7695094,0.95302343,0.67733854
0.4749362,0.5844143,0.59656155,0.45255798,0.52925825,0.6144963,0.67692244,0.5703634,0.63322616,0.44978306,0.21879724,0.21182513,0.01495485,0.1097696,0.2440379,0.4835968,0.07651301,0.4844219,0.20177442,0.72485447,0.58729404,-0.14397013,0.25449884,0.5513315,0.25878817,0.23840527,-0.20588562,0.13960099,0.6254995,0.2597799,-0.5053347,0.18101442,-0.11753991,0.20468679,-0.6370818,0.83452266,0.5968734,-0.1591621,0.22569397,0.5362602,-0.49935338,-0.16888353,-0.71144354,-0.5131053,-0.5979173,-0.5742247,-0.57518077,-0.5236028,0.6617031,-0.07647825,0.4460494,0.5518413,0.52975374,0.4600426,0.63916826,0.61775297,0.49912694,0.65002126,0.37336653,-0.052311514,0.085310705,-0.084005155,0.33881488,-0.16132575,0.26732472,0.2776919,0.6588861,-0.06671929,0.5079624,0.4301484,0.62521553,0.10593815,0.27223766,0.6847815,0.38850737,0.2595784,0.627009,0.4252007,-0.49173975,0.4690198,0.4962825,-0.3559854,-0.4744475,-0.24403389,0.5083124,-0.34716085,0.7436112,-0.20732467,0.83580935,-0.08926451,0.022004388,0.36965686,0.51769423,-0.37521005,0.06753812,-0.56327003,-0.54690737,-0.48607588,0.67733854,0.864506
