0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.9144601,0.7273098,0.11989954,0.8547429,0.39001283,-0.33513382,0.8798809,0.6068771,-0.3032019,0.88153565,-0.74404764,-0.76904535,-0.58255243,-0.41919714,-0.8359447,0.9238401,-0.79345685,-0.49998006,0.13829795,-0.54162407,0.43900597,-0.6075789,0.15678117,-0.8218076,-0.3232304,-0.65882194,-0.43230826,-0.7291056,-0.62843865,-0.5834792,-0.90902853,0.86454415,0.9150467,0.7052817,-0.40318686,-0.42716378,-0.37871015,0.88084716,0.8957265,0.8496187,0.553776,-0.68482506,0.525455,-0.3023009,0.749637,-0.47503453,-0.43872008,-0.119092226,-0.39599273,-0.21886697,-0.8857714,-0.39926863,-0.8491486,-0.111069,-0.4135267,-0.6433724,-0.6288698,0.22763312,-0.7702702,0.79263085,-0.058849096,-0.5084255,-0.19254619,-0.48735458,-0.8466401,-0.83546805,-0.70109475,-0.8178746,-0.59561324,-0.4828691,-0.781855,-0.7835682,-0.696255,-0.20873764,-0.47454792,0.44373065,-0.72264254,0.42831594,-0.76288927,-0.89189047,-0.17800835,-0.18746975,0.7496106,0.9081135,0.8944754,0.88156974,-0.46219534,0.022497365,-0.46449268,-0.2506446,-0.88311595,-0.8562503,-0.74916774,-0.7881813,-0.79702175,-0.35324627,0.8535775,0.57920456,-0.2838385,-0.46889827
0.7273098,0.8298995,0.3680249,0.6786769,0.69344914,-0.056278184,0.6451409,0.70086026,0.031150084,0.6948986,-0.46201319,-0.47220117,-0.22619233,-0.15780735,-0.65131277,0.71411985,-0.5451298,-0.44457227,0.26735288,-0.3080655,0.1353374,-0.24029808,0.2695395,-0.5924053,0.059949357,-0.294605,-0.02764365,-0.3976239,-0.4309533,-0.24473691,-0.7117766,0.6909554,0.6951848,0.43057275,-0.0025825426,-0.2204994,-0.14797992,0.6592264,0.6712208,0.6386419,0.31666225,-0.30431473,0.63480014,0.07858581,0.7493884,-0.100690655,-0.057089344,0.18999062,-0.14687939,-0.10157196,-0.6746906,-0.044125445,-0.6051606,0.20275354,-0.09707006,-0.3793526,-0.29008788,0.4606604,-0.48648563,0.6978811,0.27736342,-0.21688092,-0.02552523,-0.32842237,-0.7356934,-0.66213053,-0.5485761,-0.634241,-0.5662158,-0.4463587,-0.66731036,-0.49327654,-0.481578,0.09845672,-0.19569248,0.65293974,-0.53613627,0.49355787,-0.51800114,-0.6759081,-0.09895322,-0.23670137,0.6934464,0.73986,0.69130474,0.6601931,-0.21620736,0.33418044,-0.27377972,-0.17728737,-0.6728632,-0.62496287,-0.53127956,-0.4746793,-0.49822205,0.03771711,0.666149,0.58863795,-0.06473373,-0.32562602
0.11989954,0.3680249,0.9336963,-0.1605519,0.5666393,0.77832127,-0.123484015,0.14519425,0.7460824,0.07058859,0.23519742,0.25319412,0.42404324,0.2889232,0.18300879,0.021197481,0.1213582,0.3683548,0.11064628,0.56664896,0.2351613,0.369196,0.48219758,0.23341405,0.5592974,0.33346167,0.23574886,0.2789995,0.47913808,0.30270576,0.013845498,-0.0020276215,-0.018613245,0.23674688,0.4181097,0.6499046,0.62351704,-0.1560682,-0.05718217,-0.07023141,-0.024513617,0.27441964,0.30375952,0.4206987,0.10814316,0.07017858,0.1680592,0.06587472,0.6484022,0.37865895,0.033346634,0.65578914,0.10720902,-0.038801864,0.73266625,0.5365347,0.31606296,0.82290757,0.26785988,0.16717146,0.4855512,0.55528605,0.6222605,0.23429601,0.07183694,0.17874107,-0.09444119,0.13703737,0.3028289,0.3992615,0.21712786,0.2291026,0.33715284,0.21140303,0.5935718,0.45822567,0.37049505,0.2687008,-0.15242897,0.01864763,0.66985416,0.40545392,0.2910418,0.037411235,-0.09576007,-0.14529234,0.5901657,0.39377177,0.5802407,0.38905627,0.012657005,-0.009318836,-0.06293939,0.13494028,0.1230979,0.17130062,-0.18210758,-0.04493811,0.6670786,0.22867161
0.8547429,0.6786769,-0.1605519,0.972118,0.3164466,-0.5980487,0.9326705,0.6859585,-0.52707976,0.83605945,-0.8264083,-0.8549501,-0.6986234,-0.5494885,-0.95301485,0.9121176,-0.8559908,-0.7065508,0.08842166,-0.7839769,0.20485806,-0.7009523,-0.06494857,-0.9381218,-0.47057998,-0.73494065,-0.41962862,-0.8054639,-0.85636616,-0.6706475,-0.92375064,0.8851414,0.92122054,0.5380875,-0.47659248,-0.6846395,-0.6349455,0.95587504,0.90315795,0.8680141,0.5093189,-0.7222805,0.46996742,-0.38955167,0.7954203,-0.4032163,-0.41055587,-0.070308454,-0.6361486,-0.41159892,-0.8954761,-0.5803067,-0.8717544,0.05194996,-0.64646316,-0.8360249,-0.66698253,-0.006304941,-0.86560464,0.7323277,-0.18467411,-0.7199811,-0.4815449,-0.64755815,-0.9273956,-0.95322454,-0.6587813,-0.90187615,-0.79973304,-0.7060681,-0.93110085,-0.8670526,-0.8679093,-0.21104237,-0.71087295,0.35001546,-0.9161863,0.33523408,-0.6745703,-0.8930276,-0.50884926,-0.44180685,0.6817985,0.9104874,0.9521569,0.9556855,-0.6996558,-0.059233166,-0.70178056,-0.47848278,-0.8802246,-0.8281932,-0.699607,-0.78983414,-0.80147433,-0.3029946,0.9567833,0.6552375,-0.5372669,-0.5877068
0.39001283,0.69344914,0.5666393,0.3164466,0.8846627,0.28571504,0.2531856,0.64146656,0.3929367,0.3633855,-0.019143526,-0.004520678,0.23342097,0.14773932,-0.27278173,0.33534268,-0.13026433,-0.24678433,0.32168943,0.056532733,-0.18200792,0.22315666,0.3207811,-0.17066696,0.46412647,0.18209368,0.39166477,0.07257874,-0.08974418,0.17297083,-0.31568068,0.3413634,0.28547803,0.06440924,0.42953908,0.06761598,0.14112018,0.26083148,0.2896807,0.2953124,0.037495486,0.17599821,0.6042309,0.46259552,0.5505703,0.30060297,0.3392713,0.41787523,0.16866964,0.0459693,-0.27099335,0.3798341,-0.17053367,0.45258963,0.2893047,0.020194868,0.1528134,0.60783875,-0.032193176,0.47485787,0.583773,0.14900494,0.16759855,-0.08445155,-0.4250707,-0.29950005,-0.24375385,-0.26875257,-0.3763994,-0.27653313,-0.36309963,-0.04548514,-0.12272164,0.4065028,0.19312051,0.74290776,-0.18039863,0.43705222,-0.16375913,-0.26592162,0.055959508,-0.21108842,0.48459956,0.39966363,0.299283,0.26327288,0.10893611,0.5741799,0.015596993,-0.00977727,-0.27273187,-0.20935631,-0.15967155,-0.023638535,-0.03848,0.4126825,0.2960453,0.44907624,0.19612432,-0.104658216
-0.33513382,-0.056278184,0.77832127,-0.5980487,0.28571504,0.9349377,-0.55391264,-0.23364407,0.8510065,-0.36473012,0.6031213,0.6313573,0.6866342,0.5124067,0.6075665,-0.44065422,0.53678757,0.6387376,0.07450037,0.838241,0.07213113,0.64726126,0.41442877,0.6492544,0.6830661,0.6329931,0.41330945,0.62443286,0.7912375,0.5800056,0.48230255,-0.44700778,-0.47099635,-0.08411684,0.5802829,0.859238,0.817371,-0.59038126,-0.48661956,-0.4745909,-0.21488309,0.58737826,0.021112146,0.5418724,-0.315653,0.278529,0.3702333,0.1276944,0.8391194,0.5476613,0.47324845,0.8177179,0.5236419,-0.039029274,0.91145396,0.84370613,0.5834468,0.6395644,0.64308393,-0.22477952,0.48960307,0.7885655,0.7267554,0.5253698,0.51717854,0.6043441,0.28185076,0.5644046,0.6275232,0.6624305,0.62090385,0.6198915,0.6960086,0.3085615,0.8290508,0.19627264,0.73835427,0.050536722,0.24545687,0.46029952,0.7762513,0.54671544,-0.10577273,-0.42131555,-0.54253817,-0.58106,0.82123244,0.3521073,0.81557953,0.5718112,0.4510697,0.41732126,0.324462,0.5166105,0.5136273,0.31152055,-0.6100811,-0.33622998,0.81192255,0.5055294
0.8798809,0.6451409,-0.123484015,0.9326705,0.2531856,-0.55391264,0.9540327,0.6209306,-0.5013578,0.84773314,-0.8327565,-0.8809936,-0.7555904,-0.6014929,-0.92205,0.92462766,-0.88224447,-0.5918479,0.013306672,-0.7295284,0.34227255,-0.75967526,-0.08341384,-0.9159386,-0.52913296,-0.7972633,-0.54414284,-0.8542459,-0.79910195,-0.7353567,-0.92490554,0.89239424,0.93518525,0.6316136,-0.57175094,-0.605693,-0.583739,0.9458921,0.92337704,0.8906932,0.58884084,-0.79734147,0.39295918,-0.46778974,0.74409354,-0.5228979,-0.522205,-0.20375276,-0.5718149,-0.3157818,-0.89267635,-0.579404,-0.872926,-0.063475795,-0.62395155,-0.79008806,-0.6856108,0.038169928,-0.8649126,0.7301124,-0.26459846,-0.72306544,-0.44906765,-0.624857,-0.87831664,-0.91684324,-0.64888537,-0.884413,-0.6969168,-0.5907095,-0.8641944,-0.8854811,-0.8486681,-0.24877843,-0.6890457,0.27445883,-0.8655554,0.2726427,-0.714182,-0.8966975,-0.4080237,-0.29629803,0.697505,0.9032604,0.9350376,0.94547,-0.65606594,-0.16826285,-0.62174964,-0.36230093,-0.8803552,-0.83880967,-0.71088433,-0.81797564,-0.83017313,-0.39516535,0.92314243,0.57629645,-0.46359414,-0.5120982
0.6068771,0.70086026,0.14519425,0.6859585,0.64146656,-0.23364407,0.6209306,0.84580445,-0.07117135,0.5445665,-0.4132976,-0.458905,-0.29281098,-0.34059453,-0.66616344,0.60153043,-0.54161394,-0.5329887,0.0757066,-0.45273456,-0.1757316,-0.28404957,-0.0979357,-0.5810036,-0.06954311,-0.30889392,0.0060075624,-0.40375268,-0.58115363,-0.32352585,-0.61469233,0.61774915,0.5763245,0.16937706,-0.044189315,-0.3654186,-0.3390956,0.6215724,0.5914679,0.6083,0.29952097,-0.273277,0.47296965,0.04492112,0.7257421,0.025803506,0.0051469356,0.18832216,-0.28083414,-0.15899873,-0.5459208,-0.08981308,-0.4733021,0.49514198,-0.2257469,-0.44354615,-0.15826224,0.30569723,-0.4504338,0.54339415,0.13151754,-0.406008,-0.36082578,-0.49248368,-0.7065264,-0.6822923,-0.3292113,-0.6451417,-0.7020019,-0.5743363,-0.7196737,-0.49353266,-0.62306106,0.2472395,-0.35284466,0.49169046,-0.6438725,0.21678436,-0.31316927,-0.54515344,-0.38889825,-0.4191379,0.58199835,0.6339241,0.6198907,0.62056756,-0.37831014,0.1626947,-0.3840125,-0.24919097,-0.52963865,-0.44713688,-0.31631705,-0.3315854,-0.36336726,0.18120724,0.64455914,0.54929185,-0.21249966,-0.29761145
-0.3032019,0.031150084,0.7460824,-0.52707976,0.3929367,0.8510065,-0.5013578,-0.07117135,0.88652766,-0.36158186,0.6085224,0.6140001,0.65650284,0.41659254,0.5432862,-0.42538977,0.49556303,0.57039785,0.023203164,0.7451093,-0.09571549,0.63377804,0.23975481,0.6131834,0.65924275,0.61899173,0.44859928,0.6004422,0.67132086,0.53368354,0.4652543,-0.40353274,-0.46472108,-0.17430526,0.5867239,0.76901597,0.69688535,-0.5520359,-0.45410472,-0.4081716,-0.15031564,0.5884522,0.027758135,0.5672951,-0.22988921,0.36129403,0.43765584,0.16127875,0.7908543,0.53896505,0.48622036,0.84727603,0.5577598,0.18127438,0.86738884,0.80440825,0.67474306,0.6898408,0.64482844,-0.20862153,0.48670858,0.6745206,0.545804,0.4279768,0.46327752,0.5326393,0.36896813,0.51051354,0.50341195,0.55922186,0.5279734,0.59754944,0.5797292,0.4703967,0.75243545,0.23253661,0.6319064,-0.04077596,0.30961412,0.4736383,0.6215088,0.4419437,-0.060581833,-0.40137923,-0.5200037,-0.542403,0.7125698,0.3175786,0.7472731,0.5607939,0.46898144,0.46861488,0.41376796,0.57140964,0.5679851,0.43604034,-0.56279576,-0.2680383,0.75827116,0.51718515
0.88153565,0.6948986,0.07058859,0.83605945,0.3633855,-0.36473012,0.84773314,0.5445665,-0.36158186,0.9195787,-0.70072305,-0.7103553,-0.5193052,-0.320983,-0.8182144,0.9101217,-0.73012817,-0.5624914,0.24941033,-0.5534736,0.4196512,-0.53928065,0.22182292,-0.79666066,-0.24724841,-0.58932364,-0.36503494,-0.66547054,-0.6168237,-0.51026785,-0.90052015,0.83789754,0.90326244,0.6773581,-0.348795,-0.47873187,-0.3883012,0.87467754,0.8981867,0.8363852,0.50065196,-0.63592106,0.5542245,-0.26273033,0.72544,-0.41952726,-0.3778811,-0.046931576,-0.44892383,-0.29674208,-0.88208914,-0.44018304,-0.858407,-0.13870622,-0.43980932,-0.6715083,-0.68854576,0.115454815,-0.7386701,0.8383631,0.0163382,-0.46407977,-0.16428132,-0.44407392,-0.85303247,-0.82249427,-0.73270476,-0.79647356,-0.6228242,-0.5398537,-0.7876645,-0.7414917,-0.6674196,-0.22558743,-0.45369744,0.49514014,-0.7041037,0.50898755,-0.76876783,-0.884531,-0.20759884,-0.2532427,0.69718945,0.90136784,0.8841412,0.87341446,-0.4654014,0.1104514,-0.5272399,-0.3044754,-0.88049686,-0.8518107,-0.7531439,-0.7837891,-0.7895646,-0.3352189,0.85403275,0.6085835,-0.35124516,-0.5281633
-0.74404764,-0.46201319,0.23519742,-0.8264083,-0.019143526,0.6031213,-0.8327565,-0.4132976,0.6085224,-0.70072305,0.9116263,0.9103545,0.79307705,0.5732248,0.82366455,-0.8162009,0.849306,0.53112626,0.05109393,0.7315801,-0.41784638,0.8023805,0.03971512,0.8990831,0.62957704,0.83324313,0.6170478,0.86956906,0.7367284,0.7273251,0.83363104,-0.7803627,-0.8509413,-0.60404426,0.64875877,0.61087775,0.5968397,-0.84253395,-0.7771821,-0.714172,-0.39383084,0.7945922,-0.26361436,0.58667004,-0.6008837,0.61218107,0.619421,0.27807456,0.612604,0.42681444,0.8382373,0.676034,0.8594675,0.23998532,0.67527443,0.78523177,0.7408209,0.14699183,0.9160212,-0.5443015,0.43482488,0.68506444,0.3970308,0.5584327,0.7586395,0.8066062,0.67461705,0.7950356,0.5728618,0.4974419,0.73648995,0.86783975,0.7431027,0.51488537,0.7429801,-0.061579462,0.78860795,-0.24163878,0.6961993,0.84336126,0.3962947,0.28161886,-0.5331235,-0.7797221,-0.848858,-0.8497913,0.6647982,0.25538793,0.6273732,0.5007111,0.83246434,0.8370669,0.76528925,0.84507644,0.8578257,0.5472977,-0.8337727,-0.4475106,0.50803727,0.5642891
-0.76904535,-0.47220117,0.25319412,-0.8549501,-0.004520678,0.6313573,-0.8809936,-0.458905,0.6140001,-0.7103553,0.9103545,0.95714045,0.8672485,0.68397,0.85263205,-0.8323772,0.8979214,0.5077478,0.15553048,0.76167035,-0.41866153,0.87536067,0.16871059,0.91144425,0.71236026,0.9056219,0.69714475,0.9342867,0.784474,0.8223055,0.84367573,-0.80731416,-0.8609575,-0.6190638,0.72936666,0.6212116,0.6430954,-0.8657745,-0.81044257,-0.77150303,-0.50853866,0.8650405,-0.20638551,0.6471299,-0.60506797,0.6660693,0.67552686,0.36139202,0.6195519,0.37106895,0.8267841,0.68058103,0.83967954,0.20849842,0.70439595,0.79393876,0.7158432,0.122140065,0.9219909,-0.5436096,0.5069128,0.7733407,0.49093407,0.61122876,0.75787,0.83469176,0.6115032,0.81843406,0.5776216,0.48325178,0.7547053,0.9066386,0.8075521,0.45458788,0.7831168,-0.01741588,0.82781637,-0.13193251,0.6864399,0.8348185,0.41790497,0.243393,-0.5594656,-0.7879249,-0.85976547,-0.871215,0.70916146,0.36938167,0.620683,0.42848787,0.82069176,0.81443036,0.71946526,0.8437459,0.8525811,0.5652605,-0.84383094,-0.4286291,0.50898033,0.51537573
-0.58255243,-0.22619233,0.42404324,-0.6986234,0.23342097,0.6866342,-0.7555904,-0.29281098,0.65650284,-0.5193052,0.79307705,0.8672485,0.92948294,0.78101766,0.7098174,-0.6453953,0.81380343,0.3820541,0.37473053,0.74278545,-0.36832744,0.9143944,0.416255,0.7665272,0.8518337,0.91206366,0.79576045,0.90437317,0.7286974,0.8785744,0.67120504,-0.6267644,-0.6782383,-0.492931,0.84941137,0.5956649,0.68107927,-0.70724595,-0.655336,-0.6508714,-0.50008464,0.8794169,0.0833853,0.76782024,-0.3829956,0.70946413,0.7481197,0.5297461,0.629706,0.31974018,0.6398289,0.7241826,0.67000264,0.24243483,0.7486443,0.7248298,0.6341107,0.26511586,0.80366516,-0.31509516,0.70702505,0.8342584,0.62153906,0.61091495,0.56617594,0.689028,0.3987914,0.694063,0.44053814,0.36301568,0.5958992,0.83917785,0.7766489,0.44687188,0.8152194,0.25935093,0.7326687,0.15005833,0.53101945,0.65266955,0.44871965,0.15579507,-0.35951105,-0.5804624,-0.68461895,-0.70975316,0.71998096,0.62251264,0.56732523,0.33432555,0.6329981,0.6313325,0.5340494,0.72894645,0.7348728,0.6122427,-0.66917014,-0.20495689,0.5331533,0.39512426
-0.41919714,-0.15780735,0.2889232,-0.5494885,0.14773932,0.5124067,-0.6014929,-0.34059453,0.41659254,-0.320983,0.5732248,0.68397,0.78101766,0.882017,0.56876206,-0.4573069,0.7153338,0.23588744,0.6035222,0.58113825,-0.16808453,0.7642962,0.6012763,0.57242465,0.7177329,0.72917795,0.6588105,0.74515676,0.59076613,0.8160506,0.51372206,-0.4363501,-0.4750455,-0.28854728,0.71436834,0.4008389,0.5441818,-0.51845646,-0.47379506,-0.5134712,-0.43098968,0.7204671,0.22416352,0.6209167,-0.29019594,0.55860794,0.6174965,0.5763912,0.47017774,0.16978678,0.44389057,0.50702316,0.44854245,0.048263226,0.55089974,0.51462066,0.35562745,0.09169184,0.5940578,-0.12780896,0.6613426,0.73805606,0.6613455,0.66207457,0.42262304,0.55282307,0.18692167,0.6006386,0.34969056,0.24317582,0.46202606,0.70610845,0.7149282,0.23356192,0.6746545,0.2984962,0.59120387,0.40063816,0.35059,0.46081814,0.37275237,0.08761122,-0.29833698,-0.39339286,-0.49962592,-0.5171809,0.5694444,0.66449594,0.3851813,0.1741237,0.4323597,0.40694916,0.30278307,0.4970851,0.51560724,0.40201002,-0.47599578,0.0069963057,0.39085865,0.23306602
-0.8359447,-0.65131277,0.18300879,-0.95301485,-0.27278173,0.6075665,-0.92205,-0.66616344,0.5432862,-0.8182144,0.82366455,0.85263205,0.7098174,0.56876206,0.97129476,-0.89740026,0.8569484,0.6908901,-0.045214795,0.7829349,-0.22825864,0.71026117,0.08385751,0.927678,0.49677235,0.74272954,0.44693345,0.80748206,0.8515348,0.6863011,0.9165621,-0.8668008,-0.90409505,-0.5348645,0.50203884,0.6871794,0.64095604,-0.9402973,-0.8873911,-0.8556826,-0.49289346,0.73762846,-0.4311084,0.4190076,-0.77900237,0.43126902,0.4477908,0.114478424,0.65196645,0.43167043,0.8771282,0.6029431,0.86131144,-0.021924326,0.6576041,0.8327581,0.678819,0.042715583,0.86008066,-0.7081207,0.22719108,0.7264553,0.49285278,0.6559275,0.92110765,0.97112787,0.6615727,0.89818126,0.78865886,0.6894118,0.9310769,0.86625993,0.8668697,0.2584741,0.7185899,-0.30766135,0.91302836,-0.30067667,0.68345225,0.87807673,0.50469905,0.43945277,-0.66804874,-0.89553523,-0.9346055,-0.94029534,0.7023345,0.09912492,0.7042663,0.4824251,0.864805,0.81857455,0.70065624,0.7941026,0.802847,0.3355989,-0.93790364,-0.620574,0.55604446,0.59977764
0.9238401,0.71411985,0.021197481,0.9121176,0.33534268,-0.44065422,0.92462766,0.60153043,-0.42538977,0.9101217,-0.8162009,-0.8323772,-0.6453953,-0.4573069,-0.89740026,0.97119737,-0.84194964,-0.58483,0.14656942,-0.64095044,0.43906128,-0.66467345,0.13572188,-0.8972459,-0.38473564,-0.7148003,-0.46617922,-0.78497016,-0.7056085,-0.6305398,-0.95888394,0.9025905,0.9692688,0.71170187,-0.4611553,-0.53417647,-0.47280118,0.94274044,0.93588203,0.87931186,0.5424222,-0.7357776,0.52235883,-0.36823305,0.77342045,-0.50336707,-0.4730476,-0.12029091,-0.5033636,-0.32128185,-0.9476954,-0.51385164,-0.92077607,-0.13774954,-0.52322656,-0.7408163,-0.72159225,0.111301735,-0.847819,0.8150779,-0.11790834,-0.57759845,-0.26321456,-0.5406949,-0.9011227,-0.89483464,-0.75787723,-0.87028044,-0.6626339,-0.55934834,-0.8441191,-0.84337044,-0.75619376,-0.28957972,-0.5733999,0.4142982,-0.79464436,0.45009002,-0.8053584,-0.95255244,-0.27816144,-0.27065063,0.7446511,0.94723326,0.95141214,0.94422877,-0.5515841,0.0013554343,-0.5700327,-0.36293006,-0.94448745,-0.9138824,-0.8083817,-0.8521841,-0.8610779,-0.39650294,0.92406106,0.6223401,-0.3935934,-0.5544906
-0.79345685,-0.5451298,0.1213582,-0.8559908,-0.13026433,0.53678757,-0.88224447,-0.54161394,0.49556303,-0.73012817,0.849306,0.8979214,0.81380343,0.7153338,0.8569484,-0.84194964,0.9238465,0.49477935,0.21703924,0.7006428,-0.39644754,0.82243764,0.1665551,0.87332577,0.62397337,0.83675164,0.6393174,0.88985264,0.73981667,0.8105861,0.865561,-0.79551655,-0.85557973,-0.61865175,0.66495466,0.53799105,0.564866,-0.8548287,-0.8138329,-0.7851112,-0.5202398,0.828316,-0.23860157,0.57436204,-0.6527027,0.62958515,0.64231753,0.37132704,0.56020117,0.3300155,0.82827115,0.59591746,0.82683456,0.15237412,0.60949004,0.7364377,0.6593249,-0.0132197235,0.87082744,-0.5691049,0.43685317,0.7240812,0.47132635,0.6901916,0.78805375,0.8433386,0.6280696,0.8611327,0.59139717,0.47096765,0.76421285,0.9071336,0.8193276,0.39240322,0.71242195,-0.09743427,0.797899,-0.119569555,0.71105516,0.83814496,0.35062018,0.22620633,-0.6277241,-0.8006567,-0.8612267,-0.8565848,0.6331272,0.32288828,0.5604768,0.37818992,0.82075405,0.80838954,0.7102173,0.817162,0.83366716,0.50333947,-0.8283441,-0.39420938,0.45161057,0.50779116
-0.49998006,-0.44457227,0.3683548,-0.7065508,-0.24678433,0.6387376,-0.5918479,-0.5329887,0.57039785,-0.5624914,0.53112626,0.5077478,0.3820541,0.23588744,0.6908901,-0.58483,0.49477935,0.89964706,-0.29898366,0.72181976,0.2001771,0.35138738,0.0006739553,0.669232,0.21966273,0.36341935,0.030881533,0.4357841,0.72651875,0.3168903,0.62108207,-0.5523391,-0.5764841,-0.079398125,0.17561328,0.7793008,0.6187966,-0.6715899,-0.58813703,-0.54428625,-0.042509247,0.3494259,-0.41979545,0.16439793,-0.59255123,0.01380001,0.08039388,-0.25374666,0.7230855,0.6706477,0.60588336,0.5548546,0.61580366,-0.27199656,0.62037396,0.77208227,0.5338869,0.34270108,0.58890265,-0.53918976,-0.03299542,0.5177772,0.46753633,0.50630224,0.74920475,0.71272635,0.5311309,0.66847616,0.8690033,0.8915367,0.79970497,0.55313814,0.6460366,0.14513355,0.58435196,-0.37334526,0.73778814,-0.3892907,0.37223595,0.5867914,0.68151104,0.80391115,-0.319332,-0.6223817,-0.66573405,-0.6647879,0.64436114,-0.2103054,0.81412065,0.7023219,0.5866096,0.53065765,0.4602276,0.5149828,0.5137234,0.056780912,-0.72943234,-0.6097901,0.7076429,0.7018628
0.13829795,0.26735288,0.11064628,0.08842166,0.32168943,0.07450037,0.013306672,0.0757066,0.023203164,0.24941033,0.05109393,0.15553048,0.37473053,0.6035222,-0.045214795,0.14656942,0.21703924,-0.29898366,0.8631567,0.049695738,-0.08373594,0.3538234,0.61588144,-0.04046379,0.44376642,0.28656512,0.4627387,0.26375625,0.011623941,0.4705283,-0.07901439,0.15817463,0.12634924,0.0026759012,0.4676988,-0.12000783,0.10251392,0.12018295,0.12484197,0.058850106,-0.14571103,0.29533082,0.57470894,0.42760187,0.24036272,0.38758206,0.43694943,0.6666759,0.014752306,-0.10940266,-0.13870469,0.108881444,-0.12576956,0.107308924,0.08803302,-0.079355,-0.1096027,-0.009311169,0.04572403,0.37458235,0.6090384,0.28796792,0.37139213,0.31700373,-0.20242248,-0.068303905,-0.24202299,0.031969644,-0.21964788,-0.29298213,-0.17204696,0.18481189,0.18332094,0.13354151,0.21646544,0.5558708,-0.021533094,0.70962,-0.039888874,-0.11145458,-0.016591486,-0.25863653,0.100606605,0.21457943,0.12891285,0.116914734,0.08863811,0.7125662,-0.13465473,-0.15202408,-0.14495012,-0.13738808,-0.14113721,-0.0013313578,0.0111158425,0.25816503,0.17510179,0.51974505,-0.000354097,-0.1490871
