0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.54162407,-0.3080655,0.56664896,-0.7839769,0.056532733,0.838241,-0.7295284,-0.45273456,0.7451093,-0.5534736,0.7315801,0.76167035,0.74278545,0.58113825,0.7829349,-0.64095044,0.7006428,0.72181976,0.049695738,0.91126245,-0.007657162,0.70719725,0.32656398,0.8031956,0.6487087,0.71151423,0.44650745,0.73743063,0.8868673,0.6635647,0.6806167,-0.62869006,-0.65729916,-0.23907088,0.5756273,0.8694707,0.8454832,-0.75917935,-0.66136956,-0.6431501,-0.28562385,0.6805519,-0.13441631,0.54104924,-0.50568676,0.356302,0.43060648,0.14087024,0.8420825,0.5997635,0.65300894,0.7667497,0.67934597,-0.06044735,0.8434173,0.88491964,0.64297813,0.42985678,0.77241945,-0.41459394,0.4170592,0.8273704,0.7065927,0.6249251,0.7089602,0.7828864,0.4573341,0.73346245,0.74689054,0.7310083,0.7835538,0.7572173,0.8162862,0.3097195,0.85230935,0.010968871,0.8677278,-0.07146314,0.42394167,0.6448463,0.7462938,0.5781681,-0.3131519,-0.6271831,-0.7282809,-0.7513214,0.8697729,0.27094972,0.8601268,0.61800313,0.6341983,0.59352887,0.48701385,0.6582869,0.65847635,0.3465947,-0.7765554,-0.45611584,0.7877821,0.62463856
0.43900597,0.1353374,0.2351613,0.20485806,-0.18200792,0.07213113,0.34227255,-0.1757316,-0.09571549,0.4196512,-0.41784638,-0.41866153,-0.36832744,-0.16808453,-0.22825864,0.43906128,-0.39644754,0.2001771,-0.08373594,-0.007657162,0.9235138,-0.42527428,0.28798038,-0.3009376,-0.2654683,-0.46163505,-0.6228212,-0.4507509,0.013530586,-0.37625945,-0.41752902,0.35027435,0.4615323,0.7823397,-0.46473032,0.12015712,0.087216794,0.31911087,0.3884455,0.30546284,0.34654194,-0.5359483,0.0384695,-0.42216906,0.068329796,-0.7298083,-0.6166254,-0.51565695,0.045930844,0.09003598,-0.4465816,-0.20749801,-0.47676337,-0.81281215,-0.058038373,-0.1123524,-0.4991993,0.16653703,-0.39600092,0.30094385,-0.26209077,-0.06106562,0.2905088,-0.0013799844,-0.18106875,-0.20067042,-0.46055996,-0.24007654,0.22923876,0.2801804,-0.054711718,-0.39286005,-0.08840742,-0.5458852,-0.066412605,-0.044659086,-0.056692094,0.18349503,-0.62720376,-0.4684764,0.44164455,0.4890217,0.3100057,0.36779213,0.3437075,0.33108345,0.015209876,-0.23452283,0.08438517,0.14469692,-0.46771652,-0.5490007,-0.5737374,-0.5735388,-0.56734204,-0.6819048,0.23451878,-0.06272026,0.12382972,-0.08875351
-0.6075789,-0.24029808,0.369196,-0.7009523,0.22315666,0.64726126,-0.75967526,-0.28404957,0.63377804,-0.53928065,0.8023805,0.87536067,0.9143944,0.7642962,0.71026117,-0.66467345,0.82243764,0.35138738,0.3538234,0.70719725,-0.42527428,0.92040056,0.35130978,0.77004564,0.8271609,0.9152839,0.8205771,0.9133432,0.6975467,0.87457144,0.6920517,-0.63824695,-0.6980337,-0.5382899,0.85620284,0.5565238,0.6320672,-0.71797085,-0.6702377,-0.6577377,-0.5015196,0.8946783,0.06991988,0.7762413,-0.37822413,0.74887115,0.7673414,0.5456121,0.59064984,0.29597166,0.65894616,0.70536053,0.6926069,0.2913882,0.7191409,0.70949924,0.6469246,0.23505592,0.8117634,-0.33686203,0.6913228,0.8035114,0.57002157,0.58959514,0.5695572,0.68676317,0.43689573,0.69557667,0.41820815,0.33322096,0.588349,0.83955514,0.74888587,0.46642658,0.77969044,0.2404337,0.71409625,0.118124574,0.56360394,0.6737679,0.3919096,0.122198865,-0.37695912,-0.5939057,-0.6936327,-0.717041,0.6828767,0.6032896,0.5398712,0.31599337,0.65150964,0.6520388,0.56100446,0.74836123,0.75891477,0.64265454,-0.6728016,-0.20708963,0.492208,0.38948733
0.15678117,0.2695395,0.48219758,-0.06494857,0.3207811,0.41442877,-0.08341384,-0.0979357,0.23975481,0.22182292,0.03971512,0.16871059,0.416255,0.6012763,0.08385751,0.13572188,0.1665551,0.0006739553,0.61588144,0.32656398,0.28798038,0.35130978,0.9397765,0.054362543,0.53889084,0.30315048,0.32196495,0.2618035,0.32591343,0.44792372,-0.09120327,0.08610624,0.122608185,0.26323152,0.42097843,0.25231013,0.44502935,-0.0010532681,0.04254509,-0.072696626,-0.23994617,0.2772834,0.5520978,0.38461345,0.15274724,0.12997462,0.22264619,0.384061,0.29127842,-0.009645928,-0.16228086,0.25173864,-0.16031218,-0.2619903,0.36542535,0.16747874,-0.1289466,0.2639035,0.05725033,0.32920387,0.5638651,0.5662031,0.737564,0.35847485,-0.084046945,0.0765959,-0.42958242,0.07737137,0.10640444,0.06234584,0.05327911,0.17497611,0.37019897,-0.15409729,0.4220156,0.53832084,0.24051562,0.76266015,-0.26458308,-0.15003553,0.45119774,0.077067874,0.17667523,0.16613126,0.05779835,0.009706834,0.3994012,0.69724226,0.18099278,-0.042801827,-0.1875045,-0.24759944,-0.35475147,-0.093478784,-0.09435539,0.02958802,0.022192795,0.2502413,0.28303218,-0.12556764
-0.8218076,-0.5924053,0.23341405,-0.9381218,-0.17066696,0.6492544,-0.9159386,-0.5810036,0.6131834,-0.79666066,0.8990831,0.91144425,0.7665272,0.57242465,0.927678,-0.8972459,0.87332577,0.669232,-0.04046379,0.8031956,-0.3009376,0.77004564,0.054362543,0.96429837,0.5739744,0.8049669,0.51870227,0.85928845,0.84635437,0.71384764,0.9057908,-0.867067,-0.91978085,-0.5702753,0.57291555,0.7020309,0.66214764,-0.9386813,-0.86970806,-0.8187102,-0.4562909,0.7781806,-0.39245552,0.5002799,-0.7347836,0.5075026,0.51891714,0.14886174,0.6727034,0.4639888,0.89927423,0.66575754,0.8972675,0.074297346,0.70382476,0.85818696,0.7380194,0.116338894,0.9247422,-0.6648712,0.31162596,0.73678005,0.47445214,0.62241983,0.8808092,0.92011213,0.69938004,0.8793762,0.7342975,0.65201813,0.8792782,0.8922015,0.8349228,0.38247377,0.7604598,-0.22010998,0.8974451,-0.3109739,0.7031995,0.89858663,0.49894074,0.41482377,-0.6252366,-0.8820882,-0.93870634,-0.94318485,0.72965103,0.1456509,0.71874017,0.53788304,0.8886278,0.8612813,0.75662595,0.8470338,0.8563926,0.4342565,-0.93963087,-0.5970773,0.5734848,0.62201905
-0.3232304,0.059949357,0.5592974,-0.47057998,0.46412647,0.6830661,-0.52913296,-0.06954311,0.65924275,-0.24724841,0.62957704,0.71236026,0.8518337,0.7177329,0.49677235,-0.38473564,0.62397337,0.21966273,0.44376642,0.6487087,-0.2654683,0.8271609,0.53889084,0.5739744,0.8926129,0.8125917,0.7635296,0.77179956,0.61250925,0.77809036,0.42263526,-0.38693863,-0.43194515,-0.29658574,0.84059936,0.53064215,0.6480324,-0.4831897,-0.4163112,-0.4160692,-0.37994257,0.75412726,0.31324732,0.7731869,-0.11981203,0.6318613,0.6832232,0.55186296,0.5674509,0.24873981,0.40126872,0.68669766,0.45009568,0.24733812,0.72676915,0.6022264,0.49159327,0.40858597,0.6464666,-0.042175066,0.81964576,0.7826673,0.6404525,0.46781203,0.31156296,0.46985334,0.16854075,0.4700808,0.2614351,0.22004437,0.37616324,0.66510826,0.6129639,0.42973775,0.7702967,0.5107391,0.5754004,0.34551737,0.29077646,0.416013,0.45220038,0.08255138,-0.103663,-0.3064561,-0.44197357,-0.48339075,0.6674393,0.7340205,0.48168093,0.26813436,0.39386478,0.39484215,0.3167506,0.53807354,0.5435234,0.5619122,-0.4473059,-0.014840808,0.49707103,0.23987485
-0.65882194,-0.294605,0.33346167,-0.73494065,0.18209368,0.6329931,-0.7972633,-0.30889392,0.61899173,-0.58932364,0.83324313,0.9056219,0.91206366,0.72917795,0.74272954,-0.7148003,0.83675164,0.36341935,0.28656512,0.71151423,-0.46163505,0.9152839,0.30315048,0.8049669,0.8125917,0.9460208,0.81243896,0.9328706,0.71576357,0.8670246,0.72551095,-0.6948905,-0.746781,-0.593318,0.8384156,0.55733085,0.63202715,-0.75783646,-0.71429265,-0.6947306,-0.5470167,0.89662313,0.0043289233,0.75567895,-0.4297114,0.7500732,0.7618377,0.5136715,0.5769786,0.27641046,0.70179665,0.69261146,0.72879493,0.294702,0.70877165,0.71972406,0.66795444,0.19493647,0.8448898,-0.3942487,0.6606184,0.79536647,0.5281322,0.5576074,0.6035179,0.7177448,0.46870875,0.71004856,0.42921364,0.34282586,0.61434364,0.85446113,0.75644064,0.4599142,0.7776179,0.18427867,0.7371074,0.05157113,0.59123707,0.71511006,0.37816888,0.102840036,-0.43037975,-0.6479655,-0.7361551,-0.75994754,0.6864755,0.56084466,0.54139936,0.30637005,0.6955801,0.6977209,0.6009208,0.77454674,0.78525615,0.63772565,-0.7131934,-0.26055416,0.47007555,0.38940758
-0.43230826,-0.02764365,0.23574886,-0.41962862,0.39166477,0.41330945,-0.54414284,0.0060075624,0.44859928,-0.36503494,0.6170478,0.69714475,0.79576045,0.6588105,0.44693345,-0.46617922,0.6393174,0.030881533,0.4627387,0.44650745,-0.6228212,0.8205771,0.32196495,0.51870227,0.7635296,0.81243896,0.9369737,0.78201556,0.40808946,0.803569,0.4807263,-0.40947914,-0.49997187,-0.584833,0.8784048,0.272773,0.41956127,-0.4697432,-0.4699574,-0.45707715,-0.4649074,0.83145577,0.30909184,0.8290249,-0.080261,0.8844429,0.87670803,0.7614373,0.35621822,0.12151535,0.4609391,0.5566954,0.5048093,0.5353093,0.50237215,0.43507934,0.5489462,0.1739335,0.6114154,-0.16408056,0.7335682,0.594671,0.35083544,0.36562422,0.28177652,0.4165237,0.2965657,0.44100827,0.053986914,-0.015290549,0.26866883,0.66412663,0.5056927,0.5061911,0.5536346,0.40006799,0.41476884,0.25531605,0.4980714,0.48441482,0.07593302,-0.20804492,-0.2019698,-0.37556842,-0.45941746,-0.47485924,0.46074253,0.7275193,0.26354003,0.061474863,0.4641836,0.5008552,0.4505384,0.640367,0.6391548,0.787778,-0.39259684,0.101077706,0.25923795,0.19971347
-0.7291056,-0.3976239,0.2789995,-0.8054639,0.07257874,0.62443286,-0.8542459,-0.40375268,0.6004422,-0.66547054,0.86956906,0.9342867,0.90437317,0.74515676,0.80748206,-0.78497016,0.88985264,0.4357841,0.26375625,0.73743063,-0.4507509,0.9133432,0.2618035,0.85928845,0.77179956,0.9328706,0.78201556,0.9536994,0.7509748,0.8728216,0.7974763,-0.7565435,-0.8141333,-0.6192961,0.80521345,0.58206743,0.63897336,-0.81869686,-0.77677834,-0.7541477,-0.5438446,0.90702665,-0.081559926,0.7191905,-0.5186846,0.7328181,0.75255924,0.47647423,0.6003989,0.3273328,0.77099407,0.68594825,0.78826314,0.25951645,0.70004237,0.7528532,0.69515514,0.12948082,0.88041335,-0.47867942,0.59297514,0.79775006,0.5255759,0.6184896,0.6920805,0.787395,0.54024076,0.78370094,0.5062004,0.4084025,0.6905186,0.8972908,0.8027761,0.45084828,0.7827358,0.08396186,0.7862853,-0.019259652,0.6571301,0.7841675,0.38667077,0.16153184,-0.508053,-0.7278774,-0.8067639,-0.8232769,0.69940805,0.48967937,0.57608175,0.3512935,0.76400816,0.76257646,0.66375923,0.8207201,0.8317111,0.6190275,-0.78257674,-0.3303573,0.48833188,0.45891237
-0.62843865,-0.4309533,0.47913808,-0.85636616,-0.08974418,0.7912375,-0.79910195,-0.58115363,0.67132086,-0.6168237,0.7367284,0.784474,0.7286974,0.59076613,0.8515348,-0.7056085,0.73981667,0.72651875,0.011623941,0.8868673,0.013530586,0.6975467,0.32591343,0.84635437,0.61250925,0.71576357,0.40808946,0.7509748,0.9430967,0.66633785,0.7328292,-0.7156385,-0.7171174,-0.27521262,0.5299658,0.8377885,0.8212316,-0.8203422,-0.7328646,-0.7293582,-0.38999966,0.67511797,-0.22438699,0.46880952,-0.6225774,0.31817406,0.3775311,0.0767187,0.7725588,0.5007378,0.692044,0.6869912,0.6968517,-0.17193082,0.7961391,0.87229604,0.58756876,0.29176778,0.7797016,-0.49658516,0.34949356,0.8408988,0.7130272,0.6388937,0.77733576,0.85480595,0.44166243,0.7788563,0.80569506,0.75471675,0.8565305,0.77256155,0.86795604,0.1814048,0.8317884,-0.09152264,0.93423045,-0.10244798,0.4329188,0.6868626,0.7531416,0.5644262,-0.42823327,-0.70363474,-0.7818912,-0.81545144,0.85016954,0.22483408,0.81641483,0.5533849,0.67018235,0.6136676,0.48251092,0.6432885,0.65147173,0.25129983,-0.8350756,-0.55358887,0.7031192,0.55627185
-0.5834792,-0.24473691,0.30270576,-0.6706475,0.17297083,0.5800056,-0.7353567,-0.32352585,0.53368354,-0.51026785,0.7273251,0.8223055,0.8785744,0.8160506,0.6863011,-0.6305398,0.8105861,0.3168903,0.4705283,0.6635647,-0.37625945,0.87457144,0.44792372,0.71384764,0.77809036,0.8670246,0.803569,0.8728216,0.66633785,0.9017168,0.6613194,-0.5954107,-0.6579808,-0.4962487,0.82653475,0.49367806,0.60624224,-0.67627937,-0.64307475,-0.6471358,-0.51458776,0.86581284,0.12865192,0.74545646,-0.35132915,0.72633624,0.7564528,0.61002326,0.54942286,0.2607544,0.6170274,0.62931067,0.6350294,0.24439722,0.6437909,0.6398171,0.568918,0.13759685,0.7441995,-0.30936447,0.67144406,0.78812236,0.59879494,0.6357111,0.5487576,0.6635611,0.37256858,0.6885563,0.39223787,0.29461473,0.5590428,0.82011175,0.7596458,0.38083863,0.7339343,0.2376115,0.67964685,0.20954812,0.5350366,0.63407105,0.35422885,0.07934386,-0.3694111,-0.558311,-0.6590016,-0.67539275,0.6479265,0.638713,0.48560062,0.23476356,0.60802543,0.6030153,0.49799696,0.69754267,0.7088852,0.59992105,-0.6248783,-0.11934708,0.44861013,0.35460573
-0.90902853,-0.7117766,0.013845498,-0.92375064,-0.31568068,0.48230255,-0.92490554,-0.61469233,0.4652543,-0.90052015,0.83363104,0.84367573,0.67120504,0.51372206,0.9165621,-0.95888394,0.865561,0.62108207,-0.07901439,0.6806167,-0.41752902,0.6920517,-0.09120327,0.9057908,0.42263526,0.72551095,0.4807263,0.7974763,0.7328292,0.6613194,0.97125155,-0.88877714,-0.96570563,-0.6906945,0.4866178,0.5668745,0.5071849,-0.94160223,-0.92301977,-0.8646524,-0.50540274,0.7428315,-0.5041833,0.40027934,-0.7782073,0.51396954,0.50310785,0.16019537,0.5564955,0.38982165,0.9556354,0.55058575,0.93366194,0.13512813,0.553769,0.7685305,0.7360073,-0.08133017,0.86547816,-0.79568887,0.16164312,0.60935354,0.32139125,0.6171628,0.91921103,0.911417,0.7850116,0.9032948,0.69212824,0.59060585,0.8650676,0.87309885,0.7883503,0.34474957,0.6107211,-0.3943735,0.8127076,-0.416757,0.8187312,0.9573858,0.31050307,0.32068995,-0.74032134,-0.9449377,-0.9611043,-0.9438776,0.58779734,0.030952433,0.61197376,0.4205953,0.9506732,0.92213345,0.82430685,0.87428,0.8799908,0.4232699,-0.9274056,-0.58430916,0.45254856,0.6141554
0.86454415,0.6909554,-0.0020276215,0.8851414,0.3413634,-0.44700778,0.89239424,0.61774915,-0.40353274,0.83789754,-0.7803627,-0.80731416,-0.6267644,-0.4363501,-0.8668008,0.9025905,-0.79551655,-0.5523391,0.15817463,-0.62869006,0.35027435,-0.63824695,0.08610624,-0.867067,-0.38693863,-0.6948905,-0.40947914,-0.7565435,-0.7156385,-0.5954107,-0.88877714,0.8896173,0.9015155,0.6287296,-0.4244758,-0.5256375,-0.4720997,0.89646953,0.8787434,0.83914167,0.5520291,-0.6836897,0.5096283,-0.31381077,0.7671728,-0.42072886,-0.39698276,-0.048775144,-0.46771598,-0.24518263,-0.8674401,-0.46219265,-0.83667994,-0.024854418,-0.5129845,-0.71432674,-0.6168802,0.117436625,-0.8087901,0.74272984,-0.12083273,-0.5858208,-0.29601797,-0.4957729,-0.85332966,-0.86561555,-0.6498488,-0.81704795,-0.65970284,-0.54951143,-0.82266295,-0.79138273,-0.7362149,-0.20041026,-0.5727956,0.38080218,-0.79881203,0.40176058,-0.6890067,-0.87144613,-0.3178441,-0.27098066,0.71658933,0.88920367,0.89856625,0.89933574,-0.5462129,-0.00078143645,-0.5425601,-0.32619864,-0.8610448,-0.82503915,-0.7073098,-0.7585045,-0.77625716,-0.29713997,0.8846143,0.6368922,-0.3582191,-0.46033835
0.9150467,0.6951848,-0.018613245,0.92122054,0.28547803,-0.47099635,0.93518525,0.5763245,-0.46472108,0.90326244,-0.8509413,-0.8609575,-0.6782383,-0.4750455,-0.90409505,0.9692688,-0.85557973,-0.5764841,0.12634924,-0.65729916,0.4615323,-0.6980337,0.122608185,-0.91978085,-0.43194515,-0.746781,-0.49997187,-0.8141333,-0.7171174,-0.6579808,-0.96570563,0.9015155,0.985658,0.72712004,-0.49570358,-0.5507169,-0.49450287,0.9565475,0.9325009,0.8728465,0.5439708,-0.7657448,0.5005271,-0.4090378,0.7600478,-0.5358054,-0.515309,-0.15099418,-0.5297915,-0.3391251,-0.96621627,-0.55184746,-0.9431412,-0.16879368,-0.55572546,-0.7651667,-0.74927866,0.062441863,-0.88002396,0.7911336,-0.16549706,-0.6027118,-0.27356422,-0.5424264,-0.8970091,-0.8991923,-0.7695841,-0.8728966,-0.65118814,-0.5472635,-0.8393117,-0.86598694,-0.76282233,-0.34170297,-0.6018368,0.37171853,-0.80502534,0.43177298,-0.8162013,-0.97,-0.2854426,-0.26327,0.73020804,0.9500287,0.9638925,0.9577358,-0.57610387,-0.038184322,-0.5847496,-0.380835,-0.9631866,-0.93313503,-0.82645065,-0.88122547,-0.8889163,-0.4400295,0.93485296,0.61205566,-0.4185782,-0.56761646
0.7052817,0.43057275,0.23674688,0.5380875,0.06440924,-0.08411684,0.6316136,0.16937706,-0.17430526,0.6773581,-0.60404426,-0.6190638,-0.492931,-0.28854728,-0.5348645,0.71170187,-0.61865175,-0.079398125,0.0026759012,-0.23907088,0.7823397,-0.5382899,0.26323152,-0.5702753,-0.29658574,-0.593318,-0.584833,-0.6192961,-0.27521262,-0.4962487,-0.6906945,0.6287296,0.72712004,0.86971223,-0.46654642,-0.10261853,-0.10434438,0.6137277,0.6652092,0.5930299,0.4945014,-0.65435183,0.2842188,-0.36299157,0.40289897,-0.65885055,-0.5688873,-0.3633045,-0.1215576,0.022198282,-0.6995676,-0.28316495,-0.6955737,-0.5614116,-0.21288382,-0.35719937,-0.580441,0.25637418,-0.60099554,0.5664053,-0.17485426,-0.2643746,0.105570555,-0.20018755,-0.5040736,-0.5154,-0.59584105,-0.53212607,-0.12389736,-0.022655318,-0.3908216,-0.60725963,-0.37685066,-0.3994137,-0.2453475,0.1748294,-0.36886883,0.31234628,-0.7559078,-0.71597457,0.22581446,0.25575694,0.5573536,0.65212744,0.6445871,0.62172925,-0.18615903,-0.13521342,-0.13230902,0.042341884,-0.7158693,-0.7477182,-0.70270133,-0.71904683,-0.72048414,-0.55190897,0.5567233,0.23619002,-0.011181552,-0.21922994
-0.40318686,-0.0025825426,0.4181097,-0.47659248,0.42953908,0.5802829,-0.57175094,-0.044189315,0.5867239,-0.348795,0.64875877,0.72936666,0.84941137,0.71436834,0.50203884,-0.4611553,0.66495466,0.17561328,0.4676988,0.5756273,-0.46473032,0.85620284,0.42097843,0.57291555,0.84059936,0.8384156,0.8784048,0.80521345,0.5299658,0.82653475,0.4866178,-0.4244758,-0.49570358,-0.46654642,0.90913904,0.43239236,0.5558139,-0.5118213,-0.48186558,-0.4783159,-0.42026454,0.8346784,0.30695355,0.8439099,-0.108749375,0.8056147,0.83223295,0.687644,0.51203525,0.24240667,0.46761745,0.67301834,0.51867414,0.42251456,0.64607334,0.55705655,0.5801909,0.3356438,0.6553706,-0.13955636,0.7788768,0.71065694,0.50308996,0.462489,0.33508226,0.47390622,0.27676368,0.49515808,0.18742692,0.13453652,0.353602,0.69849753,0.59362173,0.5001707,0.6835902,0.43612313,0.51638573,0.280429,0.4420247,0.48681805,0.2820153,-0.028383974,-0.15876383,-0.38298467,-0.48341826,-0.50740385,0.58885384,0.7415432,0.41085178,0.19946606,0.4619018,0.48919812,0.4207049,0.63680005,0.63383853,0.7293326,-0.4497072,0.04214465,0.4253521,0.28197074
-0.42716378,-0.2204994,0.6499046,-0.6846395,0.06761598,0.859238,-0.605693,-0.3654186,0.76901597,-0.47873187,0.61087775,0.6212116,0.5956649,0.4008389,0.6871794,-0.53417647,0.53799105,0.7793008,-0.12000783,0.8694707,0.12015712,0.5565238,0.25231013,0.7020309,0.53064215,0.55733085,0.272773,0.58206743,0.8377885,0.49367806,0.5668745,-0.5256375,-0.5507169,-0.10261853,0.43239236,0.9304956,0.83360445,-0.6682422,-0.5655625,-0.5391171,-0.17073172,0.52616376,-0.16259986,0.42397273,-0.44118083,0.18597308,0.26640287,-0.03863508,0.86706793,0.65042603,0.5600768,0.75699675,0.59871495,-0.124559835,0.83399665,0.8672452,0.6112814,0.5562415,0.6619159,-0.38303986,0.28191137,0.7251214,0.65585613,0.5089881,0.64394623,0.6905817,0.40813112,0.62570286,0.7535274,0.78857315,0.73419964,0.6204151,0.71358657,0.2523752,0.7804165,-0.036379497,0.79450834,-0.1520499,0.3063518,0.54415405,0.7957041,0.6730236,-0.1908614,-0.539703,-0.6346034,-0.6561244,0.84502435,0.127829,0.90611786,0.66087496,0.5385435,0.49498123,0.3991056,0.5524738,0.55167466,0.23982292,-0.7000363,-0.48574707,0.83124197,0.63224006
-0.37871015,-0.14797992,0.62351704,-0.6349455,0.14112018,0.817371,-0.583739,-0.3390956,0.69688535,-0.3883012,0.5968397,0.6430954,0.68107927,0.5441818,0.64095604,-0.47280118,0.564866,0.6187966,0.10251392,0.8454832,0.087216794,0.6320672,0.44502935,0.66214764,0.6480324,0.63202715,0.41956127,0.63897336,0.8212316,0.60624224,0.5071849,-0.4720997,-0.49450287,-0.10434438,0.5558139,0.83360445,0.9241834,-0.6069188,-0.51331604,-0.51255196,-0.22911249,0.6001744,0.039421514,0.5447464,-0.33625495,0.30506197,0.38541228,0.16472232,0.7858302,0.550011,0.48615465,0.6996373,0.5178726,-0.102444574,0.7951513,0.7791289,0.51527035,0.47356954,0.6347083,-0.2604655,0.4488547,0.7983325,0.7428572,0.51949096,0.5415517,0.6379633,0.2750644,0.57455146,0.6336278,0.6367096,0.6446713,0.62294114,0.7294902,0.2217355,0.79986787,0.13724235,0.7645843,0.0789448,0.25718802,0.47888798,0.75935864,0.52593446,-0.1413396,-0.45630553,-0.56323195,-0.59788406,0.90883255,0.35171717,0.80246586,0.53532374,0.46357334,0.41930574,0.30913535,0.51523644,0.5130936,0.3049279,-0.6193392,-0.32738447,0.73871624,0.5114487
0.88084716,0.6592264,-0.1560682,0.95587504,0.26083148,-0.59038126,0.9458921,0.6215724,-0.5520359,0.87467754,-0.84253395,-0.8657745,-0.70724595,-0.51845646,-0.9402973,0.94274044,-0.8548287,-0.6715899,0.12018295,-0.75917935,0.31911087,-0.71797085,-0.0010532681,-0.9386813,-0.4831897,-0.75783646,-0.4697432,-0.81869686,-0.8203422,-0.67627937,-0.94160223,0.89646953,0.9565475,0.6137277,-0.5118213,-0.6682422,-0.6069188,0.98033935,0.93306494,0.885183,0.5392451,-0.76128566,0.46326065,-0.42015022,0.7692741,-0.46659255,-0.46381736,-0.10265775,-0.6277165,-0.40075028,-0.9243363,-0.6125953,-0.9064306,-0.051406037,-0.6534187,-0.83839774,-0.7317647,-0.0317238,-0.87932646,0.76464176,-0.19452637,-0.6957624,-0.42159015,-0.5973558,-0.9174741,-0.9396155,-0.70079315,-0.8921528,-0.75060666,-0.66158766,-0.9043046,-0.8739375,-0.8373219,-0.28210905,-0.6902158,0.33403873,-0.8859897,0.3705887,-0.73300576,-0.92442125,-0.44346493,-0.3833989,0.68747854,0.9335537,0.9665575,0.97736114,-0.67657804,-0.06598362,-0.6875645,-0.44964534,-0.9132931,-0.87068605,-0.74977696,-0.8382386,-0.8447006,-0.3784148,0.9628495,0.64385426,-0.52661926,-0.59104264
0.8957265,0.6712208,-0.05718217,0.90315795,0.2896807,-0.48661956,0.92337704,0.5914679,-0.45410472,0.8981867,-0.7771821,-0.81044257,-0.655336,-0.47379506,-0.8873911,0.93588203,-0.8138329,-0.58813703,0.12484197,-0.66136956,0.3884455,-0.6702377,0.04254509,-0.86970806,-0.4163112,-0.71429265,-0.4699574,-0.77677834,-0.7328646,-0.64307475,-0.92301977,0.8787434,0.9325009,0.6652092,-0.48186558,-0.5655625,-0.51331604,0.93306494,0.9446538,0.8979837,0.58307266,-0.74266267,0.46629602,-0.37991112,0.7419214,-0.47724435,-0.46468472,-0.1346507,-0.533321,-0.30243397,-0.89371467,-0.5291369,-0.8694798,-0.09222288,-0.55905104,-0.75278413,-0.69643426,0.059956662,-0.8097857,0.7895449,-0.13890857,-0.6268499,-0.33439696,-0.54919124,-0.8761718,-0.88872766,-0.6802553,-0.853739,-0.67125505,-0.57740283,-0.8421744,-0.8262001,-0.78345907,-0.22436737,-0.5897298,0.3757233,-0.8073064,0.37701797,-0.74071515,-0.8973939,-0.32179374,-0.27524495,0.6972097,0.9136743,0.9254267,0.9288011,-0.5865786,-0.052167416,-0.59192234,-0.32556224,-0.8877252,-0.8493347,-0.7274622,-0.8092707,-0.8201472,-0.37590775,0.9033847,0.602447,-0.42909685,-0.5187499
