0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.8496187,0.6386419,-0.07023141,0.8680141,0.2953124,-0.4745909,0.8906932,0.6083,-0.4081716,0.8363852,-0.714172,-0.77150303,-0.6508714,-0.5134712,-0.8556826,0.87931186,-0.7851112,-0.54428625,0.058850106,-0.6431501,0.30546284,-0.6577377,-0.072696626,-0.8187102,-0.4160692,-0.6947306,-0.45707715,-0.7541477,-0.7293582,-0.6471358,-0.8646524,0.83914167,0.8728465,0.5930299,-0.4783159,-0.5391171,-0.51255196,0.885183,0.8979837,0.8961419,0.6199239,-0.71460587,0.40204147,-0.3629385,0.7104497,-0.43598124,-0.42491618,-0.15062931,-0.49606597,-0.22881058,-0.81705487,-0.4753455,-0.78496313,-0.0035755858,-0.53688455,-0.7078863,-0.5976253,0.09049953,-0.7515304,0.7327007,-0.16236956,-0.6510012,-0.39978436,-0.5518882,-0.828356,-0.8573215,-0.56810665,-0.81821597,-0.658604,-0.55620706,-0.8134774,-0.7929392,-0.7897967,-0.12964116,-0.57998407,0.32725832,-0.7941251,0.26769346,-0.6513963,-0.8218068,-0.34836745,-0.25336435,0.6681292,0.85799587,0.8723343,0.88296187,-0.57917273,-0.10654388,-0.55455697,-0.2543079,-0.80662084,-0.7573384,-0.6207172,-0.72725034,-0.73822105,-0.30665562,0.85614055,0.5578946,-0.3981344,-0.4291135
0.553776,0.31666225,-0.024513617,0.5093189,0.037495486,-0.21488309,0.58884084,0.29952097,-0.15031564,0.50065196,-0.39383084,-0.50853866,-0.50008464,-0.43098968,-0.49289346,0.5424222,-0.5202398,-0.042509247,-0.14571103,-0.28562385,0.34654194,-0.5015196,-0.23994617,-0.4562909,-0.37994257,-0.5470167,-0.4649074,-0.5438446,-0.38999966,-0.51458776,-0.50540274,0.5520291,0.5439708,0.4945014,-0.42026454,-0.17073172,-0.22911249,0.5392451,0.58307266,0.6199239,0.76583266,-0.5716205,0.09452972,-0.2516645,0.36266184,-0.37546176,-0.35131842,-0.29252636,-0.13760026,0.23940516,-0.44600803,-0.21327251,-0.39709687,-0.09677169,-0.28778738,-0.33116037,-0.2591616,0.20730257,-0.40505758,0.3758803,-0.23270467,-0.49325758,-0.26687038,-0.27818474,-0.39474925,-0.4897018,-0.124560386,-0.452003,-0.20251167,-0.09063458,-0.38903886,-0.49256852,-0.50844806,0.08248535,-0.31504726,0.021389607,-0.44840205,-0.08130151,-0.34860212,-0.461178,-0.05854684,0.21834996,0.47546762,0.49039042,0.49604857,0.53236526,-0.27568683,-0.3311615,-0.12879291,0.23723578,-0.44042253,-0.39331403,-0.2505773,-0.3915006,-0.40761167,-0.17445329,0.46945736,0.21465752,-0.046552323,0.08354515
-0.68482506,-0.30431473,0.27441964,-0.7222805,0.17599821,0.58737826,-0.79734147,-0.273277,0.5884522,-0.63592106,0.7945922,0.8650405,0.8794169,0.7204671,0.73762846,-0.7357776,0.828316,0.3494259,0.29533082,0.6805519,-0.5359483,0.8946783,0.2772834,0.7781806,0.75412726,0.89662313,0.83145577,0.90702665,0.67511797,0.86581284,0.7428315,-0.6836897,-0.7657448,-0.65435183,0.8346784,0.52616376,0.6001744,-0.76128566,-0.74266267,-0.71460587,-0.5716205,0.92152184,0.006993141,0.7580525,-0.40280193,0.79306316,0.7971422,0.579139,0.5676807,0.2905222,0.7221575,0.68266416,0.74941504,0.36694703,0.66860884,0.69585663,0.7078202,0.17076738,0.81785727,-0.4534865,0.62206364,0.75543964,0.4871872,0.5625982,0.6122669,0.71269745,0.5058137,0.71739554,0.40216917,0.31773552,0.60233414,0.8567145,0.74949634,0.47256887,0.7213229,0.1434477,0.7006437,0.03946842,0.6586171,0.73790455,0.30069092,0.063092574,-0.43147188,-0.6683563,-0.7474804,-0.75930834,0.6559348,0.54959285,0.5262141,0.25913507,0.71709704,0.72465885,0.6341487,0.8089329,0.8120457,0.6881255,-0.70357764,-0.2027798,0.4634171,0.4200272
0.525455,0.63480014,0.30375952,0.46996742,0.6042309,0.021112146,0.39295918,0.47296965,0.027758135,0.5542245,-0.26361436,-0.20638551,0.0833853,0.22416352,-0.4311084,0.52235883,-0.23860157,-0.41979545,0.57470894,-0.13441631,0.0384695,0.06991988,0.5520978,-0.39245552,0.31324732,0.0043289233,0.30909184,-0.081559926,-0.22438699,0.12865192,-0.5041833,0.5096283,0.5005271,0.2842188,0.30695355,-0.16259986,0.039421514,0.46326065,0.46629602,0.40204147,0.09452972,0.006993141,0.8328858,0.36472315,0.6550393,0.21077958,0.25912482,0.53081584,-0.07012761,-0.09087951,-0.5145648,0.029993573,-0.46246713,0.17730993,-0.0012639202,-0.2779934,-0.23115517,0.30046067,-0.2875603,0.6129423,0.5193879,0.05556919,0.21722296,-0.08124572,-0.5893158,-0.4502843,-0.52060914,-0.41024703,-0.4736825,-0.4294076,-0.5094656,-0.2195956,-0.18660933,0.0800101,0.004396746,0.72480893,-0.32678795,0.71792614,-0.35901725,-0.4995454,-0.037203997,-0.2731606,0.55925226,0.5788843,0.5016863,0.46876204,-0.019269196,0.6503105,-0.21654019,-0.21622908,-0.51532966,-0.48408198,-0.45046157,-0.28225505,-0.3070482,0.24510998,0.507911,0.64856887,-0.030626021,-0.27105594
-0.3023009,0.07858581,0.4206987,-0.38955167,0.46259552,0.5418724,-0.46778974,0.04492112,0.5672951,-0.26273033,0.58667004,0.6471299,0.76782024,0.6209167,0.4190076,-0.36823305,0.57436204,0.16439793,0.42760187,0.54104924,-0.42216906,0.7762413,0.38461345,0.5002799,0.7731869,0.75567895,0.8290249,0.7191905,0.46880952,0.74545646,0.40027934,-0.31381077,-0.4090378,-0.36299157,0.8439099,0.42397273,0.5447464,-0.42015022,-0.37991112,-0.3629385,-0.2516645,0.7580525,0.36472315,0.8696399,-0.0025306456,0.76896834,0.80946165,0.6622019,0.4967907,0.31978154,0.39331335,0.6416415,0.45526376,0.4258686,0.6061583,0.50936437,0.54736304,0.3804394,0.5899028,-0.06921725,0.737305,0.62825525,0.45968953,0.38216734,0.25330004,0.39532664,0.24950235,0.41100278,0.14635706,0.118574716,0.28230855,0.61921674,0.5139277,0.5132156,0.63249195,0.46500334,0.44648635,0.28191563,0.40035748,0.4086473,0.26832855,0.027546365,-0.020765543,-0.28217262,-0.40036595,-0.41782773,0.5675911,0.70218813,0.4048518,0.24698058,0.3926978,0.42193025,0.38056323,0.5938162,0.58229804,0.7471256,-0.37133962,0.108128294,0.42661342,0.3157525
0.749637,0.7493884,0.10814316,0.7954203,0.5505703,-0.315653,0.74409354,0.7257421,-0.22988921,0.72544,-0.6008837,-0.60506797,-0.3829956,-0.29019594,-0.77900237,0.77342045,-0.6527027,-0.59255123,0.24036272,-0.50568676,0.068329796,-0.37822413,0.15274724,-0.7347836,-0.11981203,-0.4297114,-0.080261,-0.5186846,-0.6225774,-0.35132915,-0.7782073,0.7671728,0.7600478,0.40289897,-0.108749375,-0.44118083,-0.33625495,0.7692741,0.7419214,0.7104497,0.36266184,-0.40280193,0.6550393,-0.0025306456,0.86237866,-0.092834316,-0.0722493,0.22397235,-0.3690153,-0.21733499,-0.75276136,-0.2587645,-0.6974966,0.23516655,-0.34962046,-0.5951146,-0.4080584,0.23990247,-0.6377442,0.6892891,0.12930492,-0.42270458,-0.23006155,-0.48766053,-0.8355173,-0.7887076,-0.58370566,-0.75812066,-0.72008884,-0.6112576,-0.805627,-0.62441516,-0.62970066,0.00051673595,-0.41859,0.5468832,-0.7114638,0.4650895,-0.5292944,-0.74941087,-0.32598913,-0.39012223,0.72299945,0.8005832,0.783599,0.7713886,-0.40092313,0.2557542,-0.47400475,-0.3467951,-0.74247485,-0.68667805,-0.5811112,-0.55595815,-0.57834303,0.028276721,0.7927234,0.68713605,-0.28553092,-0.42106038
-0.47503453,-0.100690655,0.07017858,-0.4032163,0.30060297,0.278529,-0.5228979,0.025803506,0.36129403,-0.41952726,0.61218107,0.6660693,0.70946413,0.55860794,0.43126902,-0.50336707,0.62958515,0.01380001,0.38758206,0.356302,-0.7298083,0.74887115,0.12997462,0.5075026,0.6318613,0.7500732,0.8844429,0.7328181,0.31817406,0.72633624,0.51396954,-0.42072886,-0.5358054,-0.65885055,0.8056147,0.18597308,0.30506197,-0.46659255,-0.47724435,-0.43598124,-0.37546176,0.79306316,0.21077958,0.76896834,-0.092834316,0.9282667,0.8827759,0.7455387,0.27703738,0.14668463,0.5115758,0.48356372,0.5561587,0.6324322,0.39056548,0.3798852,0.57617867,0.059771974,0.6027749,-0.23298475,0.61296785,0.45506376,0.17659235,0.31868088,0.3042599,0.4011659,0.41153747,0.44602656,0.016340435,-0.05894832,0.24878013,0.64607793,0.43185416,0.5640652,0.4494632,0.28921545,0.35136992,0.11308457,0.60759944,0.5333944,-0.06848963,-0.23412567,-0.2296786,-0.40608174,-0.4722861,-0.4689349,0.3593027,0.602551,0.20034857,0.06298412,0.52010804,0.5727773,0.5488908,0.69163835,0.6874819,0.83335197,-0.3923934,0.09946053,0.17708577,0.2551561
-0.43872008,-0.057089344,0.1680592,-0.41055587,0.3392713,0.3702333,-0.522205,0.0051469356,0.43765584,-0.3778811,0.619421,0.67552686,0.7481197,0.6174965,0.4477908,-0.4730476,0.64231753,0.08039388,0.43694943,0.43060648,-0.6166254,0.7673414,0.22264619,0.51891714,0.6832232,0.7618377,0.87670803,0.75255924,0.3775311,0.7564528,0.50310785,-0.39698276,-0.515309,-0.5688873,0.83223295,0.26640287,0.38541228,-0.46381736,-0.46468472,-0.42491618,-0.35131842,0.7971422,0.25912482,0.80946165,-0.0722493,0.8827759,0.8850127,0.7362248,0.35818732,0.21783799,0.49151725,0.5401455,0.54339075,0.56589943,0.46562386,0.42800424,0.5801877,0.16318603,0.61866534,-0.1919687,0.6632328,0.52791345,0.2909107,0.38464278,0.31680757,0.4147938,0.38457006,0.4651062,0.071424745,0.010576902,0.28208435,0.6639933,0.46945238,0.5656643,0.515501,0.3355098,0.38966125,0.17313644,0.56249595,0.51707184,0.04411602,-0.13971215,-0.17743468,-0.3825906,-0.4688621,-0.4738912,0.42739642,0.63514704,0.2767521,0.14311329,0.49644276,0.54741555,0.51414895,0.6762245,0.66993356,0.8168278,-0.39607644,0.10568179,0.2728779,0.29602343
-0.119092226,0.18999062,0.06587472,-0.070308454,0.41787523,0.1276944,-0.20375276,0.18832216,0.16127875,-0.046931576,0.27807456,0.36139202,0.5297461,0.5763912,0.114478424,-0.12029091,0.37132704,-0.25374666,0.6666759,0.14087024,-0.51565695,0.5456121,0.384061,0.14886174,0.55186296,0.5136715,0.7614373,0.47647423,0.0767187,0.61002326,0.16019537,-0.048775144,-0.15099418,-0.3633045,0.687644,-0.03863508,0.16472232,-0.10265775,-0.1346507,-0.15062931,-0.29252636,0.579139,0.53081584,0.6622019,0.22397235,0.7455387,0.7362248,0.88679343,0.10801879,-0.02253529,0.12569568,0.28632846,0.16897315,0.5130023,0.19735767,0.07859968,0.2503775,0.0599249,0.2589216,0.11096585,0.64392704,0.3343043,0.23056126,0.24797848,-0.048527993,0.08330235,0.039643817,0.15996253,-0.24612829,-0.31936643,-0.070024915,0.37296766,0.23440361,0.37083417,0.25813964,0.50333303,0.062081702,0.48983902,0.2979328,0.16186956,-0.16490182,-0.38224855,0.024458576,-0.027493477,-0.10617122,-0.108748734,0.17931774,0.7448857,-0.035363726,-0.1632846,0.13333347,0.18146211,0.16652872,0.3373311,0.33116505,0.64587235,-0.025287412,0.43749797,0.04809036,0.0050170342
-0.39599273,-0.14687939,0.6484022,-0.6361486,0.16866964,0.8391194,-0.5718149,-0.28083414,0.7908543,-0.44892383,0.612604,0.6195519,0.629706,0.47017774,0.65196645,-0.5033636,0.56020117,0.7230855,0.014752306,0.8420825,0.045930844,0.59064984,0.29127842,0.6727034,0.5674509,0.5769786,0.35621822,0.6003989,0.7725588,0.54942286,0.5564955,-0.46771598,-0.5297915,-0.1215576,0.51203525,0.86706793,0.7858302,-0.6277165,-0.533321,-0.49606597,-0.13760026,0.5676807,-0.07012761,0.4967907,-0.3690153,0.27703738,0.35818732,0.10801879,0.91383636,0.68429476,0.5475743,0.8036075,0.60063654,-0.004250812,0.83266723,0.841609,0.6497506,0.57611716,0.65680456,-0.3347608,0.36848336,0.7135242,0.6569793,0.5627523,0.60287815,0.65169764,0.4270408,0.6262818,0.6831608,0.72363114,0.6781728,0.64014935,0.70187783,0.36072892,0.777334,0.044715945,0.73348975,-0.07320141,0.35722265,0.5341939,0.71638143,0.6153734,-0.15290391,-0.49408096,-0.6044489,-0.6187383,0.7977865,0.21221535,0.8727356,0.6466105,0.5290977,0.49934304,0.42582056,0.58436346,0.57884353,0.32968444,-0.6525786,-0.35124063,0.8799013,0.6665342
-0.21886697,-0.10157196,0.37865895,-0.41159892,0.0459693,0.5476613,-0.3157818,-0.15899873,0.53896505,-0.29674208,0.42681444,0.37106895,0.31974018,0.16978678,0.43167043,-0.32128185,0.3300155,0.6706477,-0.10940266,0.5997635,0.09003598,0.29597166,-0.009645928,0.4639888,0.24873981,0.27641046,0.12151535,0.3273328,0.5007378,0.2607544,0.38982165,-0.24518263,-0.3391251,0.022198282,0.24240667,0.65042603,0.550011,-0.40075028,-0.30243397,-0.22881058,0.23940516,0.2905222,-0.09087951,0.31978154,-0.21733499,0.14668463,0.21783799,-0.02253529,0.68429476,0.8596002,0.40796602,0.5623801,0.47428757,0.024974898,0.5276105,0.59967184,0.53010845,0.48005122,0.46130934,-0.24924198,0.11732503,0.34648603,0.33533123,0.3507112,0.46124566,0.4347825,0.4861949,0.4293776,0.5389016,0.61111474,0.49005365,0.4023973,0.40650702,0.3794654,0.49020875,-0.08699043,0.46903086,-0.23255774,0.30079785,0.39210144,0.49605846,0.6441753,0.02358152,-0.3352526,-0.41639897,-0.38894984,0.5583259,-0.058160707,0.7150463,0.7004541,0.40150556,0.40221554,0.4097,0.4596951,0.445843,0.28642252,-0.4472896,-0.23335275,0.6792295,0.76038426
-0.8857714,-0.6746906,0.033346634,-0.8954761,-0.27099335,0.47324845,-0.89267635,-0.5459208,0.48622036,-0.88208914,0.8382373,0.8267841,0.6398289,0.44389057,0.8771282,-0.9476954,0.82827115,0.60588336,-0.13870469,0.65300894,-0.4465816,0.65894616,-0.16228086,0.89927423,0.40126872,0.70179665,0.4609391,0.77099407,0.692044,0.6170274,0.9556354,-0.8674401,-0.96621627,-0.6995676,0.46761745,0.5600768,0.48615465,-0.9243363,-0.89371467,-0.81705487,-0.44600803,0.7221575,-0.5145648,0.39331335,-0.75276136,0.5115758,0.49151725,0.12569568,0.5475743,0.40796602,0.98347443,0.56362426,0.9500128,0.19142088,0.5539212,0.75928676,0.7612027,-0.018829823,0.86554074,-0.7774249,0.15492767,0.561473,0.2583463,0.54489696,0.8937298,0.873819,0.81496215,0.8617276,0.6559442,0.56615263,0.8269247,0.84135824,0.72946334,0.40325645,0.59241915,-0.37546802,0.7756466,-0.46778196,0.83047056,0.981995,0.2906778,0.31613892,-0.7032182,-0.93485093,-0.95124376,-0.9290445,0.56343305,-0.0029214323,0.60084045,0.4544112,0.9813018,0.94831604,0.8581892,0.87721795,0.8856943,0.4407312,-0.917927,-0.5995628,0.44895995,0.618727
-0.39926863,-0.044125445,0.65578914,-0.5803067,0.3798341,0.8177179,-0.579404,-0.08981308,0.84727603,-0.44018304,0.676034,0.68058103,0.7241826,0.50702316,0.6029431,-0.51385164,0.59591746,0.5548546,0.108881444,0.7667497,-0.20749801,0.70536053,0.25173864,0.66575754,0.68669766,0.69261146,0.5566954,0.68594825,0.6869912,0.62931067,0.55058575,-0.46219265,-0.55184746,-0.28316495,0.67301834,0.75699675,0.6996373,-0.6125953,-0.5291369,-0.4753455,-0.21327251,0.68266416,0.029993573,0.6416415,-0.2587645,0.48356372,0.5401455,0.28632846,0.8036075,0.5623801,0.56362426,0.88425106,0.6330174,0.2650489,0.84952176,0.8123926,0.73655236,0.62013674,0.7058971,-0.27411145,0.53584826,0.7047827,0.5568775,0.50063616,0.5202407,0.59223056,0.44827336,0.59233814,0.50012434,0.53285503,0.5681379,0.6841524,0.6353998,0.5380835,0.7698226,0.21409088,0.6568686,-0.024306376,0.43464625,0.5587344,0.5507294,0.39345193,-0.12589705,-0.46844336,-0.59183466,-0.6081108,0.726218,0.37189177,0.7472826,0.5394442,0.5551897,0.5599695,0.5040822,0.66960377,0.66251355,0.5374383,-0.61132896,-0.23527494,0.7651128,0.5711123
-0.8491486,-0.6051606,0.10720902,-0.8717544,-0.17053367,0.5236419,-0.872926,-0.4733021,0.5577598,-0.858407,0.8594675,0.83967954,0.67000264,0.44854245,0.86131144,-0.92077607,0.82683456,0.61580366,-0.12576956,0.67934597,-0.47676337,0.6926069,-0.16031218,0.8972675,0.45009568,0.72879493,0.5048093,0.78826314,0.6968517,0.6350294,0.93366194,-0.83667994,-0.9431412,-0.6955737,0.51867414,0.59871495,0.5178726,-0.9064306,-0.8694798,-0.78496313,-0.39709687,0.74941504,-0.46246713,0.45526376,-0.6974966,0.5561587,0.54339075,0.16897315,0.60063654,0.47428757,0.9500128,0.6330174,0.95985746,0.2664386,0.6038953,0.7900784,0.81732905,0.077830605,0.88461816,-0.74069923,0.21091285,0.5796763,0.26802897,0.5471794,0.86816305,0.8563004,0.8345325,0.85318464,0.63820946,0.56813025,0.80640966,0.85534406,0.72325265,0.49664396,0.624874,-0.30796355,0.77082705,-0.45852113,0.83960783,0.9511201,0.3035053,0.3262078,-0.6382617,-0.89983165,-0.93387663,-0.9110862,0.5949876,0.031188332,0.64067423,0.5062958,0.95128953,0.9463737,0.8801112,0.90916437,0.91511655,0.5176344,-0.9008949,-0.5567908,0.50671875,0.6682327
-0.111069,0.20275354,-0.038801864,0.05194996,0.45258963,-0.039029274,-0.063475795,0.49514198,0.18127438,-0.13870622,0.23998532,0.20849842,0.24243483,0.048263226,-0.021924326,-0.13774954,0.15237412,-0.27199656,0.107308924,-0.06044735,-0.81281215,0.2913882,-0.2619903,0.074297346,0.24733812,0.294702,0.5353093,0.25951645,-0.17193082,0.24439722,0.13512813,-0.024854418,-0.16879368,-0.5614116,0.42251456,-0.124559835,-0.102444574,-0.051406037,-0.09222288,-0.0035755858,-0.09677169,0.36694703,0.17730993,0.4258686,0.23516655,0.6324322,0.56589943,0.5130023,-0.004250812,0.024974898,0.19142088,0.2650489,0.2664386,0.92391735,0.06447963,0.024531338,0.44484705,0.13666326,0.22003554,-0.042247273,0.32109472,-0.056241415,-0.30424485,-0.10771291,-0.083101496,-0.050290357,0.31504893,0.01340761,-0.39044997,-0.36909565,-0.18446107,0.20084032,-0.09672415,0.620722,0.0072444985,0.26631576,-0.14811537,-0.0643043,0.44698292,0.20868511,-0.4399169,-0.44536912,0.02897375,-0.06356941,-0.0839474,-0.057880655,-0.061163157,0.27664328,-0.092549615,-0.08963691,0.21575552,0.32166678,0.40567052,0.41185674,0.39320815,0.68486035,0.0118522085,0.2884438,-0.04058689,0.09772396
-0.4135267,-0.09707006,0.73266625,-0.64646316,0.2893047,0.91145396,-0.62395155,-0.2257469,0.86738884,-0.43980932,0.67527443,0.70439595,0.7486443,0.55089974,0.6576041,-0.52322656,0.60949004,0.62037396,0.08803302,0.8434173,-0.058038373,0.7191409,0.36542535,0.70382476,0.72676915,0.70877165,0.50237215,0.70004237,0.7961391,0.6437909,0.553769,-0.5129845,-0.55572546,-0.21288382,0.64607334,0.83399665,0.7951513,-0.6534187,-0.55905104,-0.53688455,-0.28778738,0.66860884,-0.0012639202,0.6061583,-0.34962046,0.39056548,0.46562386,0.19735767,0.83266723,0.5276105,0.5539212,0.84952176,0.6038953,0.06447963,0.9335284,0.8669833,0.6588733,0.6110096,0.7133423,-0.2851908,0.52953553,0.79997253,0.6853111,0.54231095,0.5632199,0.6493149,0.36119646,0.6170316,0.6049772,0.62600625,0.6437068,0.690315,0.7191086,0.38925278,0.84125143,0.19058616,0.7556644,0.012886714,0.33987722,0.54455245,0.7102901,0.47183752,-0.17297459,-0.4939515,-0.61201024,-0.6456521,0.81384444,0.37927887,0.80100274,0.5531062,0.53315264,0.5133775,0.4209318,0.60660833,0.6097834,0.41288435,-0.6598181,-0.33788633,0.78542626,0.5209518
-0.6433724,-0.3793526,0.5365347,-0.8360249,0.020194868,0.84370613,-0.79008806,-0.44354615,0.80440825,-0.6715083,0.78523177,0.79393876,0.7248298,0.51462066,0.8327581,-0.7408163,0.7364377,0.77208227,-0.079355,0.88491964,-0.1123524,0.70949924,0.16747874,0.85818696,0.6022264,0.71972406,0.43507934,0.7528532,0.87229604,0.6398171,0.7685305,-0.71432674,-0.7651667,-0.35719937,0.55705655,0.8672452,0.7791289,-0.83839774,-0.75278413,-0.7078863,-0.33116037,0.69585663,-0.2779934,0.50936437,-0.5951146,0.3798852,0.42800424,0.07859968,0.841609,0.59967184,0.75928676,0.8123926,0.7900784,0.024531338,0.8669833,0.94472367,0.75154054,0.43377072,0.8258885,-0.54684764,0.34121656,0.773841,0.60111874,0.60952264,0.7914886,0.83105147,0.5848477,0.78992116,0.7753837,0.766638,0.8356782,0.7961108,0.8105657,0.37828073,0.82645255,-0.1055181,0.8738084,-0.24288914,0.5401972,0.75154287,0.6857959,0.57116175,-0.40263858,-0.73320603,-0.8186623,-0.8332832,0.81630707,0.15987039,0.8637279,0.6345599,0.7431923,0.71462643,0.61644393,0.7472175,0.7493041,0.37891406,-0.854908,-0.5535062,0.7826922,0.66631687
-0.6288698,-0.29008788,0.31606296,-0.66698253,0.1528134,0.5834468,-0.6856108,-0.15826224,0.67474306,-0.68854576,0.7408209,0.7158432,0.6341107,0.35562745,0.678819,-0.72159225,0.6593249,0.5338869,-0.1096027,0.64297813,-0.4991993,0.6469246,-0.1289466,0.7380194,0.49159327,0.66795444,0.5489462,0.69515514,0.58756876,0.568918,0.7360073,-0.6168802,-0.74927866,-0.580441,0.5801909,0.6112814,0.51527035,-0.7317647,-0.69643426,-0.5976253,-0.2591616,0.7078202,-0.23115517,0.54736304,-0.4080584,0.57617867,0.5801877,0.2503775,0.6497506,0.53010845,0.7612027,0.73655236,0.81732905,0.44484705,0.6588733,0.75154054,0.8750957,0.35218644,0.76614285,-0.5546324,0.30544955,0.51755095,0.2457445,0.41021657,0.66076815,0.6681219,0.7130042,0.6734638,0.47968155,0.4753909,0.621577,0.73230237,0.58226633,0.60989213,0.59950125,-0.07819972,0.6221769,-0.3546708,0.71617115,0.75926924,0.28220788,0.28717294,-0.33889657,-0.68063915,-0.74220836,-0.7306323,0.5735493,0.13498193,0.6444298,0.4843961,0.7622841,0.7887919,0.756918,0.8371046,0.82833695,0.62998325,-0.7152561,-0.3539391,0.5835322,0.6422571
0.22763312,0.4606604,0.82290757,-0.006304941,0.60783875,0.6395644,0.038169928,0.30569723,0.6898408,0.115454815,0.14699183,0.122140065,0.26511586,0.09169184,0.042715583,0.111301735,-0.0132197235,0.34270108,-0.009311169,0.42985678,0.16653703,0.23505592,0.2639035,0.116338894,0.40858597,0.19493647,0.1739335,0.12948082,0.29176778,0.13759685,-0.08133017,0.117436625,0.062441863,0.25637418,0.3356438,0.5562415,0.47356954,-0.0317238,0.059956662,0.09049953,0.20730257,0.17076738,0.30046067,0.3804394,0.23990247,0.059771974,0.16318603,0.0599249,0.57611716,0.48005122,-0.018829823,0.62013674,0.077830605,0.13666326,0.6110096,0.43377072,0.35218644,0.9072926,0.16846946,0.19591123,0.36241382,0.3379974,0.39597172,0.11157803,-0.021505157,0.038186077,-0.008494253,0.020918805,0.18833783,0.34593952,0.086258024,0.112930536,0.15072285,0.33150005,0.43781316,0.41808736,0.19600427,0.1246887,-0.11739741,-0.044171274,0.5126042,0.39965218,0.42813772,0.13343029,0.008602328,-0.023821022,0.43928427,0.25720984,0.51606977,0.43204162,-0.034179777,-0.025204571,-0.009550732,0.13976778,0.116101354,0.26136184,-0.056053914,0.039849047,0.61851376,0.3121514
-0.7702702,-0.48648563,0.26785988,-0.86560464,-0.032193176,0.64308393,-0.8649126,-0.4504338,0.64482844,-0.7386701,0.9160212,0.9219909,0.80366516,0.5940578,0.86008066,-0.847819,0.87082744,0.58890265,0.04572403,0.77241945,-0.39600092,0.8117634,0.05725033,0.9247422,0.6464666,0.8448898,0.6114154,0.88041335,0.7797016,0.7441995,0.86547816,-0.8087901,-0.88002396,-0.60099554,0.6553706,0.6619159,0.6347083,-0.87932646,-0.8097857,-0.7515304,-0.40505758,0.81785727,-0.2875603,0.5899028,-0.6377442,0.6027749,0.61866534,0.2589216,0.65680456,0.46130934,0.86554074,0.7058971,0.88461816,0.22003554,0.7133423,0.8258885,0.76614285,0.16846946,0.9371532,-0.57959366,0.41878816,0.7184687,0.43696308,0.59276056,0.79717785,0.8442179,0.69763595,0.8297157,0.6220019,0.55044425,0.78377867,0.8866089,0.78128004,0.502751,0.7677261,-0.093439065,0.82708067,-0.25416368,0.7108985,0.8677225,0.4324165,0.32471013,-0.55155694,-0.8123332,-0.88452774,-0.8844537,0.7021781,0.2467666,0.6712816,0.52294236,0.8611989,0.8581154,0.77795136,0.8663285,0.8782053,0.5438446,-0.8724076,-0.489368,0.5574159,0.6018654
