0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.79263085,0.6978811,0.16717146,0.7323277,0.47485787,-0.22477952,0.7301124,0.54339415,-0.20862153,0.8383631,-0.5443015,-0.5436096,-0.31509516,-0.12780896,-0.7081207,0.8150779,-0.5691049,-0.53918976,0.37458235,-0.41459394,0.30094385,-0.33686203,0.32920387,-0.6648712,-0.042175066,-0.3942487,-0.16408056,-0.47867942,-0.49658516,-0.30936447,-0.79568887,0.74272984,0.7911336,0.5664053,-0.13955636,-0.38303986,-0.2604655,0.76464176,0.7895449,0.7327007,0.3758803,-0.4534865,0.6129423,-0.06921725,0.6892891,-0.23298475,-0.1919687,0.11096585,-0.3347608,-0.24924198,-0.7774249,-0.27411145,-0.74069923,-0.042247273,-0.2851908,-0.54684764,-0.5546324,0.19591123,-0.57959366,0.8417724,0.22528233,-0.29845518,-0.034950722,-0.32820255,-0.7892432,-0.7217332,-0.66914004,-0.6858854,-0.588022,-0.5250962,-0.7162346,-0.57655764,-0.530729,-0.077245325,-0.28581065,0.6165509,-0.5904427,0.58476096,-0.6573821,-0.7740759,-0.13475081,-0.26249272,0.6384308,0.81867224,0.7765249,0.75844496,-0.332021,0.29430014,-0.44088432,-0.24232584,-0.7764629,-0.7409375,-0.6478044,-0.64057213,-0.64986503,-0.17665261,0.7517568,0.615031,-0.2567265,-0.47089618
-0.058849096,0.27736342,0.4855512,-0.18467411,0.583773,0.48960307,-0.26459846,0.13151754,0.48670858,0.0163382,0.43482488,0.5069128,0.70702505,0.6613426,0.22719108,-0.11790834,0.43685317,-0.03299542,0.6090384,0.4170592,-0.26209077,0.6913228,0.5638651,0.31162596,0.81964576,0.6606184,0.7335682,0.59297514,0.34949356,0.67144406,0.16164312,-0.12083273,-0.16549706,-0.17485426,0.7788768,0.28191137,0.4488547,-0.19452637,-0.13890857,-0.16236956,-0.23270467,0.62206364,0.5193879,0.737305,0.12930492,0.61296785,0.6632328,0.64392704,0.36848336,0.11732503,0.15492767,0.53584826,0.21091285,0.32109472,0.52953553,0.34121656,0.30544955,0.36241382,0.41878816,0.22528233,0.88897794,0.60136926,0.51804817,0.35335696,0.02382851,0.19361418,-0.010911845,0.23151636,-0.021065153,-0.050178595,0.082293436,0.46331316,0.38974565,0.42866334,0.5829043,0.6852397,0.29987487,0.5266146,0.13949342,0.17044799,0.2643878,-0.099865414,0.07570607,-0.033170834,-0.16408809,-0.19698754,0.45257252,0.83068526,0.23009644,0.13080488,0.14930315,0.17429525,0.14072058,0.3469227,0.34461397,0.55876666,-0.14623313,0.26046833,0.31329864,0.06875677
-0.5084255,-0.21688092,0.55528605,-0.7199811,0.14900494,0.7885655,-0.72306544,-0.406008,0.6745206,-0.46407977,0.68506444,0.7733407,0.8342584,0.73805606,0.7264553,-0.57759845,0.7240812,0.5177772,0.28796792,0.8273704,-0.06106562,0.8035114,0.5662031,0.73678005,0.7826673,0.79536647,0.594671,0.79775006,0.8408988,0.78812236,0.60935354,-0.5858208,-0.6027118,-0.2643746,0.71065694,0.7251214,0.7983325,-0.6957624,-0.6268499,-0.6510012,-0.49325758,0.75543964,0.05556919,0.62825525,-0.42270458,0.45506376,0.52791345,0.3343043,0.7135242,0.34648603,0.561473,0.7047827,0.5796763,-0.056241415,0.79997253,0.773841,0.51755095,0.3379974,0.7184687,-0.29845518,0.60136926,0.9208764,0.80010694,0.62395084,0.58789206,0.7147864,0.2610581,0.6772929,0.59930253,0.5383142,0.67744946,0.75954044,0.8379928,0.21497734,0.85329866,0.20623115,0.81323063,0.19453086,0.3526377,0.5637659,0.67722213,0.3496402,-0.3063251,-0.5422338,-0.6505414,-0.69171816,0.81597984,0.5353006,0.6806109,0.37435746,0.54155046,0.49676672,0.35908788,0.5854591,0.5931288,0.36841446,-0.6806847,-0.3017208,0.63634825,0.37880388
-0.19254619,-0.02552523,0.6222605,-0.4815449,0.16759855,0.7267554,-0.44906765,-0.36082578,0.545804,-0.16428132,0.3970308,0.49093407,0.62153906,0.6613455,0.49285278,-0.26321456,0.47132635,0.46753633,0.37139213,0.7065927,0.2905088,0.57002157,0.737564,0.47445214,0.6404525,0.5281322,0.35083544,0.5255759,0.7130272,0.59879494,0.32139125,-0.29601797,-0.27356422,0.105570555,0.50308996,0.65585613,0.7428572,-0.42159015,-0.33439696,-0.39978436,-0.26687038,0.4871872,0.21722296,0.45968953,-0.23006155,0.17659235,0.2909107,0.23056126,0.6569793,0.33533123,0.2583463,0.5568775,0.26802897,-0.30424485,0.6853111,0.60111874,0.2457445,0.39597172,0.43696308,-0.034950722,0.51804817,0.80010694,0.91191787,0.58354574,0.36917603,0.49316055,-0.019095112,0.46784383,0.54214406,0.515664,0.5033426,0.5079033,0.7043958,0.009058862,0.7314918,0.281161,0.645825,0.39953244,0.029118482,0.25626582,0.74736565,0.43595833,-0.06019214,-0.2500096,-0.36363924,-0.4061562,0.7257252,0.5077022,0.60489017,0.3408863,0.23142081,0.16367872,0.032978233,0.27037188,0.27494764,0.11340952,-0.4232318,-0.13681158,0.6231835,0.27497128
-0.48735458,-0.32842237,0.23429601,-0.64755815,-0.08445155,0.5253698,-0.624857,-0.49248368,0.4279768,-0.44407392,0.5584327,0.61122876,0.61091495,0.66207457,0.6559275,-0.5406949,0.6901916,0.50630224,0.31700373,0.6249251,-0.0013799844,0.58959514,0.35847485,0.62241983,0.46781203,0.5576074,0.36562422,0.6184896,0.6388937,0.6357111,0.6171628,-0.4957729,-0.5424264,-0.20018755,0.462489,0.5089881,0.51949096,-0.5973558,-0.54919124,-0.5518882,-0.27818474,0.5625982,-0.08124572,0.38216734,-0.48766053,0.31868088,0.38464278,0.24797848,0.5627523,0.3507112,0.54489696,0.50063616,0.5471794,-0.10771291,0.54231095,0.60952264,0.41021657,0.11157803,0.59276056,-0.32820255,0.35335696,0.62395084,0.58354574,0.77335393,0.61466235,0.65582657,0.3775199,0.7326587,0.5981029,0.5116269,0.64217585,0.69672817,0.7303089,0.20001471,0.62336004,-0.024742989,0.65291655,0.09258528,0.41363513,0.54940724,0.44778776,0.37744403,-0.38188064,-0.52986455,-0.6045612,-0.59584075,0.55227923,0.27459246,0.5308366,0.37114877,0.5311921,0.49088544,0.40490624,0.5205817,0.53400016,0.2145221,-0.60010386,-0.22234605,0.50644827,0.44122255
-0.8466401,-0.7356934,0.07183694,-0.9273956,-0.4250707,0.51717854,-0.87831664,-0.7065264,0.46327752,-0.85303247,0.7586395,0.75787,0.56617594,0.42262304,0.92110765,-0.9011227,0.78805375,0.74920475,-0.20242248,0.7089602,-0.18106875,0.5695572,-0.084046945,0.8808092,0.31156296,0.6035179,0.28177652,0.6920805,0.77733576,0.5487576,0.91921103,-0.85332966,-0.8970091,-0.5040736,0.33508226,0.64394623,0.5415517,-0.9174741,-0.8761718,-0.828356,-0.39474925,0.6122669,-0.5893158,0.25330004,-0.8355173,0.3042599,0.31680757,-0.048527993,0.60287815,0.46124566,0.8937298,0.5202407,0.86816305,-0.083101496,0.5632199,0.7914886,0.66076815,-0.021505157,0.79717785,-0.7892432,0.02382851,0.58789206,0.36917603,0.61466235,0.9621089,0.93074113,0.7338384,0.891528,0.8282862,0.74473405,0.9347696,0.79862225,0.79630053,0.20828557,0.60430384,-0.50225216,0.851532,-0.46514916,0.69697434,0.88813984,0.4514649,0.51139396,-0.7030096,-0.91612786,-0.9288782,-0.9150994,0.6084317,-0.11986891,0.68524724,0.5183029,0.88400555,0.8329333,0.73059535,0.76364183,0.7759205,0.2257163,-0.9295515,-0.69219387,0.5210648,0.6486648
-0.83546805,-0.66213053,0.17874107,-0.95322454,-0.29950005,0.6043441,-0.91684324,-0.6822923,0.5326393,-0.82249427,0.8066062,0.83469176,0.689028,0.55282307,0.97112787,-0.89483464,0.8433386,0.71272635,-0.068303905,0.7828864,-0.20067042,0.68676317,0.0765959,0.92011213,0.46985334,0.7177448,0.4165237,0.787395,0.85480595,0.6635611,0.911417,-0.86561555,-0.8991923,-0.5154,0.47390622,0.6905817,0.6379633,-0.9396155,-0.88872766,-0.8573215,-0.4897018,0.71269745,-0.4502843,0.39532664,-0.7887076,0.4011659,0.4147938,0.08330235,0.65169764,0.4347825,0.873819,0.59223056,0.8563004,-0.050290357,0.6493149,0.83105147,0.6681219,0.038186077,0.8442179,-0.7217332,0.19361418,0.7147864,0.49316055,0.65582657,0.93074113,0.9768621,0.65894556,0.89763916,0.80574155,0.7101356,0.9429951,0.8530515,0.86428106,0.23060176,0.7067352,-0.33733568,0.9141617,-0.31786692,0.6680844,0.8726181,0.51673436,0.45824963,-0.66873264,-0.89794505,-0.93304855,-0.93829525,0.69809353,0.067921035,0.710637,0.4853195,0.85892403,0.8100133,0.6891383,0.7778778,0.7895409,0.3090363,-0.93868446,-0.6354839,0.55976284,0.6031256
-0.70109475,-0.5485761,-0.09444119,-0.6587813,-0.24375385,0.28185076,-0.64888537,-0.3292113,0.36896813,-0.73270476,0.67461705,0.6115032,0.3987914,0.18692167,0.6615727,-0.75787723,0.6280696,0.5311309,-0.24202299,0.4573341,-0.46055996,0.43689573,-0.42958242,0.69938004,0.16854075,0.46870875,0.2965657,0.54024076,0.44166243,0.37256858,0.7850116,-0.6498488,-0.7695841,-0.59584105,0.27676368,0.40813112,0.2750644,-0.70079315,-0.6802553,-0.56810665,-0.124560386,0.5058137,-0.52060914,0.24950235,-0.58370566,0.41153747,0.38457006,0.039643817,0.4270408,0.4861949,0.81496215,0.44827336,0.8345325,0.31504893,0.36119646,0.5848477,0.7130042,-0.008494253,0.69763595,-0.66914004,-0.010911845,0.2610581,-0.019095112,0.3775199,0.7338384,0.65894556,0.8901224,0.6887015,0.4958833,0.45395583,0.6316724,0.64994305,0.47060782,0.51665723,0.37592375,-0.41865516,0.5299117,-0.60517585,0.78774726,0.8138621,0.0948447,0.29761505,-0.5226788,-0.7521282,-0.75103486,-0.7061757,0.34851104,-0.21071765,0.48077115,0.48968932,0.82475275,0.8566268,0.86203945,0.7851263,0.7897487,0.42780066,-0.7091728,-0.45838633,0.35499567,0.66576195
-0.8178746,-0.634241,0.13703737,-0.90187615,-0.26875257,0.5644046,-0.884413,-0.6451417,0.51051354,-0.79647356,0.7950356,0.81843406,0.694063,0.6006386,0.89818126,-0.87028044,0.8611327,0.66847616,0.031969644,0.73346245,-0.24007654,0.69557667,0.07737137,0.8793762,0.4700808,0.71004856,0.44100827,0.78370094,0.7788563,0.6885563,0.9032948,-0.81704795,-0.8728966,-0.53212607,0.49515808,0.62570286,0.57455146,-0.8921528,-0.853739,-0.81821597,-0.452003,0.71739554,-0.41024703,0.41100278,-0.75812066,0.44602656,0.4651062,0.15996253,0.6262818,0.4293776,0.8617276,0.59233814,0.85318464,0.01340761,0.6170316,0.78992116,0.6734638,0.020918805,0.8297157,-0.6858854,0.23151636,0.6772929,0.46784383,0.7326587,0.891528,0.89763916,0.6887015,0.9264034,0.7516304,0.6559198,0.87184405,0.8712667,0.8388183,0.30307966,0.6820108,-0.30296263,0.8391685,-0.27821863,0.7069799,0.8639294,0.44164282,0.41688284,-0.66470313,-0.86253893,-0.90254366,-0.88939,0.63879347,0.09778717,0.65979767,0.47787225,0.85080504,0.8180578,0.7205708,0.79173577,0.80504405,0.344422,-0.88769555,-0.5418912,0.5377747,0.60878235
-0.59561324,-0.5662158,0.3028289,-0.79973304,-0.3763994,0.6275232,-0.6969168,-0.7020019,0.50341195,-0.6228242,0.5728618,0.5776216,0.44053814,0.34969056,0.78865886,-0.6626339,0.59139717,0.8690033,-0.21964788,0.74689054,0.22923876,0.41820815,0.10640444,0.7342975,0.2614351,0.42921364,0.053986914,0.5062004,0.80569506,0.39223787,0.69212824,-0.65970284,-0.65118814,-0.12389736,0.18742692,0.7535274,0.6336278,-0.75060666,-0.67125505,-0.658604,-0.20251167,0.40216917,-0.4736825,0.14635706,-0.72008884,0.016340435,0.071424745,-0.24612829,0.6831608,0.5389016,0.6559442,0.50012434,0.63820946,-0.39044997,0.6049772,0.7753837,0.47968155,0.18833783,0.6220019,-0.588022,-0.021065153,0.59930253,0.54214406,0.5981029,0.8282862,0.80574155,0.4958833,0.7516304,0.9419729,0.90083665,0.8829936,0.6183366,0.74760556,0.01055931,0.6186081,-0.41963142,0.8244062,-0.33308053,0.37159577,0.6410532,0.7043288,0.7466782,-0.45541102,-0.7011,-0.7368254,-0.7402278,0.66321874,-0.162449,0.7744484,0.6134313,0.6345151,0.56644416,0.4522403,0.51580256,0.53024626,-0.012798075,-0.7943185,-0.67641616,0.6407164,0.61516345
-0.4828691,-0.4463587,0.3992615,-0.7060681,-0.27653313,0.6624305,-0.5907095,-0.5743363,0.55922186,-0.5398537,0.4974419,0.48325178,0.36301568,0.24317582,0.6894118,-0.55934834,0.47096765,0.8915367,-0.29298213,0.7310083,0.2801804,0.33322096,0.06234584,0.65201813,0.22004437,0.34282586,-0.015290549,0.4084025,0.75471675,0.29461473,0.59060585,-0.54951143,-0.5472635,-0.022655318,0.13453652,0.78857315,0.6367096,-0.66158766,-0.57740283,-0.55620706,-0.09063458,0.31773552,-0.4294076,0.118574716,-0.6112576,-0.05894832,0.010576902,-0.31936643,0.72363114,0.61111474,0.56615263,0.53285503,0.56813025,-0.36909565,0.62600625,0.766638,0.4753909,0.34593952,0.55044425,-0.5250962,-0.050178595,0.5383142,0.515664,0.5116269,0.74473405,0.7101356,0.45395583,0.6559198,0.90083665,0.93731505,0.81008327,0.52249336,0.65769744,0.04340127,0.5896212,-0.3744326,0.7528209,-0.35582107,0.29929936,0.54962957,0.7361127,0.8150617,-0.31184673,-0.6042756,-0.64356786,-0.64911366,0.6534643,-0.20905274,0.80944574,0.6611012,0.5452038,0.48345917,0.38679045,0.45248753,0.45729706,-0.027119746,-0.7200544,-0.64751446,0.7008562,0.6381533
-0.781855,-0.66731036,0.21712786,-0.93110085,-0.36309963,0.62090385,-0.8641944,-0.7196737,0.5279734,-0.7876645,0.73648995,0.7547053,0.5958992,0.46202606,0.9310769,-0.8441191,0.76421285,0.79970497,-0.17204696,0.7835538,-0.054711718,0.588349,0.05327911,0.8792782,0.37616324,0.61434364,0.26866883,0.6905186,0.8565305,0.5590428,0.8650676,-0.82266295,-0.8393117,-0.3908216,0.353602,0.73419964,0.6446713,-0.9043046,-0.8421744,-0.8134774,-0.38903886,0.60233414,-0.5094656,0.28230855,-0.805627,0.24878013,0.28208435,-0.070024915,0.6781728,0.49005365,0.8269247,0.5681379,0.80640966,-0.18446107,0.6437068,0.8356782,0.621577,0.086258024,0.78377867,-0.7162346,0.082293436,0.67744946,0.5033426,0.64217585,0.9347696,0.9429951,0.6316724,0.87184405,0.8829936,0.81008327,0.96537733,0.7837583,0.83987015,0.14848086,0.681321,-0.41291505,0.9082727,-0.37441456,0.58513415,0.8194629,0.5983869,0.58728707,-0.6260432,-0.86440486,-0.89530927,-0.89872444,0.6962291,-0.057725426,0.7580911,0.5548275,0.8093758,0.75071883,0.6302744,0.7044288,0.7167964,0.17561693,-0.92341995,-0.6965807,0.60320365,0.63266194
-0.7835682,-0.49327654,0.2291026,-0.8670526,-0.04548514,0.6198915,-0.8854811,-0.49353266,0.59754944,-0.7414917,0.86783975,0.9066386,0.83917785,0.70610845,0.86625993,-0.84337044,0.9071336,0.55313814,0.18481189,0.7572173,-0.39286005,0.83955514,0.17497611,0.8922015,0.66510826,0.85446113,0.66412663,0.8972908,0.77256155,0.82011175,0.87309885,-0.79138273,-0.86598694,-0.60725963,0.69849753,0.6204151,0.62294114,-0.8739375,-0.8262001,-0.7929392,-0.49256852,0.8567145,-0.2195956,0.61921674,-0.62441516,0.64607793,0.6639933,0.37296766,0.64014935,0.4023973,0.84135824,0.6841524,0.85534406,0.20084032,0.690315,0.7961108,0.73230237,0.112930536,0.8866089,-0.57655764,0.46331316,0.75954044,0.5079033,0.69672817,0.79862225,0.8530515,0.64994305,0.8712667,0.6183366,0.52249336,0.7837583,0.92977375,0.837162,0.4418067,0.7628616,-0.07536308,0.8203696,-0.13904507,0.72046137,0.85065085,0.4089535,0.27779564,-0.5787424,-0.80347633,-0.8780154,-0.87117577,0.68834543,0.33290848,0.63486195,0.43362403,0.8349222,0.82526994,0.73177016,0.8507302,0.86338675,0.5399811,-0.84941226,-0.4126978,0.54080015,0.5627659
-0.696255,-0.481578,0.33715284,-0.8679093,-0.12272164,0.6960086,-0.8486681,-0.62306106,0.5797292,-0.6674196,0.7431027,0.8075521,0.7766489,0.7149282,0.8668697,-0.75619376,0.8193276,0.6460366,0.18332094,0.8162862,-0.08840742,0.74888587,0.37019897,0.8349228,0.6129639,0.75644064,0.5056927,0.8027761,0.86795604,0.7596458,0.7883503,-0.7362149,-0.76282233,-0.37685066,0.59362173,0.71358657,0.7294902,-0.8373219,-0.78345907,-0.7897967,-0.50844806,0.74949634,-0.18660933,0.5139277,-0.62970066,0.43185416,0.46945238,0.23440361,0.70187783,0.40650702,0.72946334,0.6353998,0.72325265,-0.09672415,0.7191086,0.8105657,0.58226633,0.15072285,0.78128004,-0.530729,0.38974565,0.8379928,0.7043958,0.7303089,0.79630053,0.86428106,0.47060782,0.8388183,0.74760556,0.65769744,0.83987015,0.837162,0.915465,0.18440236,0.7838005,-0.098143324,0.8834835,-0.023102265,0.52416635,0.7333312,0.6082548,0.43610236,-0.5156718,-0.7417376,-0.8158394,-0.8311127,0.76998526,0.30913317,0.71265244,0.42720985,0.7110906,0.6586691,0.52161837,0.68860626,0.69618344,0.32167786,-0.8286778,-0.45830876,0.6191438,0.51839286
-0.20873764,0.09845672,0.21140303,-0.21104237,0.4065028,0.3085615,-0.24877843,0.2472395,0.4703967,-0.22558743,0.51488537,0.45458788,0.44687188,0.23356192,0.2584741,-0.28957972,0.39240322,0.14513355,0.13354151,0.3097195,-0.5458852,0.46642658,-0.15409729,0.38247377,0.42973775,0.4599142,0.5061911,0.45084828,0.1814048,0.38083863,0.34474957,-0.20041026,-0.34170297,-0.3994137,0.5001707,0.2523752,0.2217355,-0.28210905,-0.22436737,-0.12964116,0.08248535,0.47256887,0.0800101,0.5132156,0.00051673595,0.5640652,0.5656643,0.37083417,0.36072892,0.3794654,0.40325645,0.5380835,0.49664396,0.620722,0.38925278,0.37828073,0.60989213,0.33150005,0.502751,-0.077245325,0.42866334,0.21497734,0.009058862,0.20001471,0.20828557,0.23060176,0.51665723,0.30307966,0.01055931,0.04340127,0.14848086,0.4418067,0.18440236,0.8126323,0.37229794,0.24674419,0.19665813,-0.12152478,0.4888993,0.40816838,-0.009561095,0.012916675,-0.019502383,-0.2285904,-0.31031018,-0.2811443,0.26391035,0.25443846,0.2873729,0.3547472,0.42057067,0.5073669,0.58465487,0.5818464,0.57770085,0.6434015,-0.26014563,0.07878199,0.31349963,0.42295706
-0.47454792,-0.19569248,0.5935718,-0.71087295,0.19312051,0.8290508,-0.6890457,-0.35284466,0.75243545,-0.45369744,0.7429801,0.7831168,0.8152194,0.6746545,0.7185899,-0.5733999,0.71242195,0.58435196,0.21646544,0.85230935,-0.066412605,0.77969044,0.4220156,0.7604598,0.7702967,0.7776179,0.5536346,0.7827358,0.8317884,0.7339343,0.6107211,-0.5727956,-0.6018368,-0.2453475,0.6835902,0.7804165,0.79986787,-0.6902158,-0.5897298,-0.57998407,-0.31504726,0.7213229,0.004396746,0.63249195,-0.41859,0.4494632,0.515501,0.25813964,0.777334,0.49020875,0.59241915,0.7698226,0.624874,0.0072444985,0.84125143,0.82645255,0.59950125,0.43781316,0.7677261,-0.28581065,0.5829043,0.85329866,0.7314918,0.62336004,0.60430384,0.7067352,0.37592375,0.6820108,0.6186081,0.5896212,0.681321,0.7628616,0.7838005,0.37229794,0.89073056,0.1940307,0.8033592,0.08176158,0.38656926,0.5910287,0.6882784,0.44393533,-0.26396614,-0.54103696,-0.6606819,-0.6879405,0.8260003,0.44094974,0.75303596,0.5462966,0.5757025,0.54947495,0.44953233,0.6356343,0.6404389,0.4156794,-0.693841,-0.32630682,0.71257424,0.5081749
0.44373065,0.65293974,0.45822567,0.35001546,0.74290776,0.19627264,0.27445883,0.49169046,0.23253661,0.49514014,-0.061579462,-0.01741588,0.25935093,0.2984962,-0.30766135,0.4142982,-0.09743427,-0.37334526,0.5558708,0.010968871,-0.044659086,0.2404337,0.53832084,-0.22010998,0.5107391,0.18427867,0.40006799,0.08396186,-0.09152264,0.2376115,-0.3943735,0.38080218,0.37171853,0.1748294,0.43612313,-0.036379497,0.13724235,0.33403873,0.3757233,0.32725832,0.021389607,0.1434477,0.72480893,0.46500334,0.5468832,0.28921545,0.3355098,0.50333303,0.044715945,-0.08699043,-0.37546802,0.21409088,-0.30796355,0.26631576,0.19058616,-0.1055181,-0.07819972,0.41808736,-0.093439065,0.6165509,0.6852397,0.20623115,0.281161,-0.024742989,-0.50225216,-0.33733568,-0.41865516,-0.30296263,-0.41963142,-0.3744326,-0.41291505,-0.07536308,-0.098143324,0.24674419,0.1940307,0.87507117,-0.18823871,0.67487556,-0.30229646,-0.3637403,0.06120266,-0.2687195,0.45861825,0.47731146,0.3739728,0.336612,0.096963786,0.72833705,-0.11314555,-0.10424785,-0.3768825,-0.33799452,-0.30264017,-0.15418541,-0.16554308,0.3063092,0.38007933,0.54307806,0.06426458,-0.25211382
-0.72264254,-0.53613627,0.37049505,-0.9161863,-0.18039863,0.73835427,-0.8655554,-0.6438725,0.6319064,-0.7041037,0.78860795,0.82781637,0.7326687,0.59120387,0.91302836,-0.79464436,0.797899,0.73778814,-0.021533094,0.8677278,-0.056692094,0.71409625,0.24051562,0.8974451,0.5754004,0.7371074,0.41476884,0.7862853,0.93423045,0.67964685,0.8127076,-0.79881203,-0.80502534,-0.36886883,0.51638573,0.79450834,0.7645843,-0.8859897,-0.8073064,-0.7941251,-0.44840205,0.7006437,-0.32678795,0.44648635,-0.7114638,0.35136992,0.38966125,0.062081702,0.73348975,0.46903086,0.7756466,0.6568686,0.77082705,-0.14811537,0.7556644,0.8738084,0.6221769,0.19600427,0.82708067,-0.5904427,0.29987487,0.81323063,0.645825,0.65291655,0.851532,0.9141617,0.5299117,0.8391685,0.8244062,0.7528209,0.9082727,0.8203696,0.8834835,0.19665813,0.8033592,-0.18823871,0.96172965,-0.19022137,0.5258591,0.7727356,0.6823176,0.5349685,-0.5388028,-0.79587734,-0.86013794,-0.8838227,0.8077205,0.16460773,0.78613704,0.5394816,0.7555437,0.70269465,0.56899524,0.7056759,0.71475065,0.26897183,-0.89696455,-0.61387205,0.65228105,0.5733551
0.42831594,0.49355787,0.2687008,0.33523408,0.43705222,0.050536722,0.2726427,0.21678436,-0.04077596,0.50898755,-0.24163878,-0.13193251,0.15005833,0.40063816,-0.30067667,0.45009002,-0.119569555,-0.3892907,0.70962,-0.07146314,0.18349503,0.118124574,0.76266015,-0.3109739,0.34551737,0.05157113,0.25531605,-0.019259652,-0.10244798,0.20954812,-0.416757,0.40176058,0.43177298,0.31234628,0.280429,-0.1520499,0.0789448,0.3705887,0.37701797,0.26769346,-0.08130151,0.03946842,0.71792614,0.28191563,0.4650895,0.11308457,0.17313644,0.48983902,-0.07320141,-0.23255774,-0.46778196,-0.024306376,-0.45852113,-0.0643043,0.012886714,-0.24288914,-0.3546708,0.1246887,-0.25416368,0.58476096,0.5266146,0.19453086,0.39953244,0.09258528,-0.46514916,-0.31786692,-0.60517585,-0.27821863,-0.33308053,-0.35582107,-0.37441456,-0.13904507,-0.023102265,-0.12152478,0.08176158,0.67487556,-0.19022137,0.9010448,-0.41039282,-0.4491309,0.07166104,-0.26518396,0.36951905,0.49347734,0.41553673,0.3760169,0.019627597,0.6950817,-0.21660906,-0.291772,-0.480246,-0.49298158,-0.5204357,-0.33365303,-0.33736068,0.0314366,0.40817347,0.56469023,-0.0526313,-0.37641606
-0.76288927,-0.51800114,-0.15242897,-0.6745703,-0.16375913,0.24545687,-0.714182,-0.31316927,0.30961412,-0.76876783,0.6961993,0.6864399,0.53101945,0.35059,0.68345225,-0.8053584,0.71105516,0.37223595,-0.039888874,0.42394167,-0.62720376,0.56360394,-0.26458308,0.7031995,0.29077646,0.59123707,0.4980714,0.6571301,0.4329188,0.5350366,0.8187312,-0.6890067,-0.8162013,-0.7559078,0.4420247,0.3063518,0.25718802,-0.73300576,-0.74071515,-0.6513963,-0.34860212,0.6586171,-0.35901725,0.40035748,-0.5292944,0.60759944,0.56249595,0.2979328,0.35722265,0.30079785,0.83047056,0.43464625,0.83960783,0.44698292,0.33987722,0.5401972,0.71617115,-0.11739741,0.7108985,-0.6573821,0.13949342,0.3526377,0.029118482,0.41363513,0.69697434,0.6680844,0.78774726,0.7069799,0.37159577,0.29929936,0.58513415,0.72046137,0.52416635,0.4888993,0.38656926,-0.30229646,0.5258591,-0.41039282,0.8580889,0.836638,-0.018340323,0.043132074,-0.58175635,-0.76468533,-0.7712885,-0.7335056,0.34385747,0.026723912,0.38492012,0.26856312,0.8394495,0.8610375,0.82598794,0.823848,0.8347341,0.54456997,-0.69270474,-0.3233115,0.26037383,0.5246205
