0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.89189047,-0.6759081,0.01864763,-0.8930276,-0.26592162,0.46029952,-0.8966975,-0.54515344,0.4736383,-0.884531,0.84336126,0.8348185,0.65266955,0.46081814,0.87807673,-0.95255244,0.83814496,0.5867914,-0.11145458,0.6448463,-0.4684764,0.6737679,-0.15003553,0.89858663,0.416013,0.71511006,0.48441482,0.7841675,0.6868626,0.63407105,0.9573858,-0.87144613,-0.97,-0.71597457,0.48681805,0.54415405,0.47888798,-0.92442125,-0.8973939,-0.8218068,-0.461178,0.73790455,-0.4995454,0.4086473,-0.74941087,0.5333944,0.51707184,0.16186956,0.5341939,0.39210144,0.981995,0.5587344,0.9511201,0.20868511,0.54455245,0.75154287,0.75926924,-0.044171274,0.8677225,-0.7740759,0.17044799,0.5637659,0.25626582,0.54940724,0.88813984,0.8726181,0.8138621,0.8639294,0.6410532,0.54962957,0.8194629,0.85065085,0.7333312,0.40816838,0.5910287,-0.3637403,0.7727356,-0.4491309,0.836638,0.98592365,0.27283502,0.29038337,-0.7126714,-0.9352976,-0.95116234,-0.92881167,0.5585033,0.023518732,0.5860157,0.43437958,0.98190045,0.95020616,0.8599409,0.88436794,0.8915287,0.45899314,-0.91369027,-0.57852036,0.43356895,0.610027
-0.17800835,-0.09895322,0.66985416,-0.50884926,0.055959508,0.7762513,-0.4080237,-0.38889825,0.6215088,-0.20759884,0.3962947,0.41790497,0.44871965,0.37275237,0.50469905,-0.27816144,0.35062018,0.68151104,-0.016591486,0.7462938,0.44164455,0.3919096,0.45119774,0.49894074,0.45220038,0.37816888,0.07593302,0.38667077,0.7531416,0.35422885,0.31050307,-0.3178441,-0.2854426,0.22581446,0.2820153,0.7957041,0.75935864,-0.44346493,-0.32179374,-0.34836745,-0.05854684,0.30069092,-0.037203997,0.26832855,-0.32598913,-0.06848963,0.04411602,-0.16490182,0.71638143,0.49605846,0.2906778,0.5507294,0.3035053,-0.4399169,0.7102901,0.6857959,0.28220788,0.5126042,0.4324165,-0.13475081,0.2643878,0.67722213,0.74736565,0.44778776,0.4514649,0.51673436,0.0948447,0.44164282,0.7043288,0.7361127,0.5983869,0.4089535,0.6082548,-0.009561095,0.6882784,0.06120266,0.6823176,0.07166104,-0.018340323,0.27283502,0.90861326,0.7008231,-0.030908186,-0.2975313,-0.3981413,-0.43387902,0.74462146,0.14898127,0.7480624,0.56077385,0.26517576,0.19233412,0.08341394,0.24834064,0.24840103,-0.035160188,-0.49352038,-0.40323287,0.70586294,0.41461736
-0.18746975,-0.23670137,0.40545392,-0.44180685,-0.21108842,0.54671544,-0.29629803,-0.4191379,0.4419437,-0.2532427,0.28161886,0.243393,0.15579507,0.08761122,0.43945277,-0.27065063,0.22620633,0.80391115,-0.25863653,0.5781681,0.4890217,0.122198865,0.077067874,0.41482377,0.08255138,0.102840036,-0.20804492,0.16153184,0.5644262,0.07934386,0.32068995,-0.27098066,-0.26327,0.25575694,-0.028383974,0.6730236,0.52593446,-0.3833989,-0.27524495,-0.25336435,0.21834996,0.063092574,-0.2731606,0.027546365,-0.39012223,-0.23412567,-0.13971215,-0.38224855,0.6153734,0.6441753,0.31613892,0.39345193,0.3262078,-0.44536912,0.47183752,0.57116175,0.28717294,0.39965218,0.32471013,-0.26249272,-0.099865414,0.3496402,0.43595833,0.37744403,0.51139396,0.45824963,0.29761505,0.41688284,0.7466782,0.8150617,0.58728707,0.27779564,0.43610236,0.012916675,0.44393533,-0.2687195,0.5349685,-0.26518396,0.043132074,0.29038337,0.7008231,0.880784,-0.04519237,-0.32017374,-0.37028432,-0.37409434,0.5192171,-0.27066946,0.70208395,0.688555,0.2951668,0.24572963,0.19499093,0.21689016,0.23212516,-0.13494666,-0.4600159,-0.4636126,0.6267735,0.5879353
0.7496106,0.6934464,0.2910418,0.6817985,0.48459956,-0.10577273,0.697505,0.58199835,-0.060581833,0.69718945,-0.5331235,-0.5594656,-0.35951105,-0.29833698,-0.66804874,0.7446511,-0.6277241,-0.319332,0.100606605,-0.3131519,0.3100057,-0.37695912,0.17667523,-0.6252366,-0.103663,-0.43037975,-0.2019698,-0.508053,-0.42823327,-0.3694111,-0.74032134,0.71658933,0.73020804,0.5573536,-0.15876383,-0.1908614,-0.1413396,0.68747854,0.6972097,0.6681292,0.47546762,-0.43147188,0.55925226,-0.020765543,0.72299945,-0.2296786,-0.17743468,0.024458576,-0.15290391,0.02358152,-0.7032182,-0.12589705,-0.6382617,0.02897375,-0.17297459,-0.40263858,-0.33889657,0.42813772,-0.55155694,0.6384308,0.07570607,-0.3063251,-0.06019214,-0.38188064,-0.7030096,-0.66873264,-0.5226788,-0.66470313,-0.45541102,-0.31184673,-0.6260432,-0.5787424,-0.5156718,-0.019502383,-0.26396614,0.45861825,-0.5388028,0.36951905,-0.58175635,-0.7126714,-0.030908186,-0.04519237,0.78999776,0.7332121,0.7049298,0.6843877,-0.21144111,0.13514538,-0.21879244,-0.056813337,-0.7038566,-0.6689255,-0.5680436,-0.53359663,-0.5663366,-0.06858765,0.66498995,0.5014931,-0.049720414,-0.21853423
0.9081135,0.73986,0.037411235,0.9104874,0.39966363,-0.42131555,0.9032604,0.6339241,-0.40137923,0.90136784,-0.7797221,-0.7879249,-0.5804624,-0.39339286,-0.89553523,0.94723326,-0.8006567,-0.6223817,0.21457943,-0.6271831,0.36779213,-0.5939057,0.16613126,-0.8820882,-0.3064561,-0.6479655,-0.37556842,-0.7278774,-0.70363474,-0.558311,-0.9449377,0.88920367,0.9500287,0.65212744,-0.38298467,-0.539703,-0.45630553,0.9335537,0.9136743,0.85799587,0.49039042,-0.6683563,0.5788843,-0.28217262,0.8005832,-0.40608174,-0.3825906,-0.027493477,-0.49408096,-0.3352526,-0.93485093,-0.46844336,-0.89983165,-0.06356941,-0.4939515,-0.73320603,-0.68063915,0.13343029,-0.8123332,0.81867224,-0.033170834,-0.5422338,-0.2500096,-0.52986455,-0.91612786,-0.89794505,-0.7521282,-0.86253893,-0.7011,-0.6042756,-0.86440486,-0.80347633,-0.7417376,-0.2285904,-0.54103696,0.47731146,-0.79587734,0.49347734,-0.76468533,-0.9352976,-0.2975313,-0.32017374,0.7332121,0.9467179,0.940959,0.9320204,-0.53406864,0.08662231,-0.5796514,-0.38141537,-0.9306201,-0.8887019,-0.778882,-0.8069111,-0.82560587,-0.31161943,0.92128325,0.6610058,-0.39257836,-0.5616082
0.8944754,0.69130474,-0.09576007,0.9521569,0.299283,-0.54253817,0.9350376,0.6198907,-0.5200037,0.8841412,-0.848858,-0.85976547,-0.68461895,-0.49962592,-0.9346055,0.95141214,-0.8612267,-0.66573405,0.12891285,-0.7282809,0.3437075,-0.6936327,0.05779835,-0.93870634,-0.44197357,-0.7361551,-0.45941746,-0.8067639,-0.7818912,-0.6590016,-0.9611043,0.89856625,0.9638925,0.6445871,-0.48341826,-0.6346034,-0.56323195,0.9665575,0.9254267,0.8723343,0.49604857,-0.7474804,0.5016863,-0.40036595,0.783599,-0.4722861,-0.4688621,-0.10617122,-0.6044489,-0.41639897,-0.95124376,-0.59183466,-0.93387663,-0.0839474,-0.61201024,-0.8186623,-0.74220836,0.008602328,-0.88452774,0.7765249,-0.16408809,-0.6505414,-0.36363924,-0.6045612,-0.9288782,-0.93304855,-0.75103486,-0.90254366,-0.7368254,-0.64356786,-0.89530927,-0.8780154,-0.8158394,-0.31031018,-0.6606819,0.3739728,-0.86013794,0.41553673,-0.7712885,-0.95116234,-0.3981413,-0.37028432,0.7049298,0.940959,0.9794654,0.9666693,-0.6386181,-0.026265804,-0.66414946,-0.46372202,-0.9426096,-0.9047226,-0.79365116,-0.8597717,-0.8699862,-0.3840055,0.96033597,0.6464996,-0.50365084,-0.6185326
0.88156974,0.6601931,-0.14529234,0.9556855,0.26327288,-0.58106,0.94547,0.62056756,-0.542403,0.87341446,-0.8497913,-0.871215,-0.70975316,-0.5171809,-0.94029534,0.94422877,-0.8565848,-0.6647879,0.116914734,-0.7513214,0.33108345,-0.717041,0.009706834,-0.94318485,-0.48339075,-0.75994754,-0.47485924,-0.8232769,-0.81545144,-0.67539275,-0.9438776,0.89933574,0.9577358,0.62172925,-0.50740385,-0.6561244,-0.59788406,0.97736114,0.9288011,0.88296187,0.53236526,-0.75930834,0.46876204,-0.41782773,0.7713886,-0.4689349,-0.4738912,-0.108748734,-0.6187383,-0.38894984,-0.9290445,-0.6081108,-0.9110862,-0.057880655,-0.6456521,-0.8332832,-0.7306323,-0.023821022,-0.8844537,0.75844496,-0.19698754,-0.69171816,-0.4061562,-0.59584075,-0.9150994,-0.93829525,-0.7061757,-0.88939,-0.7402278,-0.64911366,-0.89872444,-0.87117577,-0.8311127,-0.2811443,-0.6879405,0.336612,-0.8838227,0.3760169,-0.7335056,-0.92881167,-0.43387902,-0.37409434,0.6843877,0.9320204,0.9666693,0.9792765,-0.67012715,-0.06848502,-0.6767705,-0.44584256,-0.9186493,-0.8764629,-0.75515866,-0.84079087,-0.84904253,-0.37933692,0.96152735,0.6381235,-0.514129,-0.58513117
-0.46219534,-0.21620736,0.5901657,-0.6996558,0.10893611,0.82123244,-0.65606594,-0.37831014,0.7125698,-0.4654014,0.6647982,0.70916146,0.71998096,0.5694444,0.7023345,-0.5515841,0.6331272,0.64436114,0.08863811,0.8697729,0.015209876,0.6828767,0.3994012,0.72965103,0.6674393,0.6864755,0.46074253,0.69940805,0.85016954,0.6479265,0.58779734,-0.5462129,-0.57610387,-0.18615903,0.58885384,0.84502435,0.90883255,-0.67657804,-0.5865786,-0.57917273,-0.27568683,0.6559348,-0.019269196,0.5675911,-0.40092313,0.3593027,0.42739642,0.17931774,0.7977865,0.5583259,0.56343305,0.726218,0.5949876,-0.061163157,0.81384444,0.81630707,0.5735493,0.43928427,0.7021781,-0.332021,0.45257252,0.81597984,0.7257252,0.55227923,0.6084317,0.69809353,0.34851104,0.63879347,0.66321874,0.6534643,0.6962291,0.68834543,0.76998526,0.26391035,0.8260003,0.096963786,0.8077205,0.019627597,0.34385747,0.5585033,0.74462146,0.5192171,-0.21144111,-0.53406864,-0.6386181,-0.67012715,0.9297859,0.34190756,0.8162385,0.5493793,0.54352796,0.5039703,0.3923128,0.58791125,0.5868179,0.34790912,-0.68678606,-0.37685913,0.74141085,0.5440867
0.022497365,0.33418044,0.39377177,-0.059233166,0.5741799,0.3521073,-0.16826285,0.1626947,0.3175786,0.1104514,0.25538793,0.36938167,0.62251264,0.66449594,0.09912492,0.0013554343,0.32288828,-0.2103054,0.7125662,0.27094972,-0.23452283,0.6032896,0.69724226,0.1456509,0.7340205,0.56084466,0.7275193,0.48967937,0.22483408,0.638713,0.030952433,-0.00078143645,-0.038184322,-0.13521342,0.7415432,0.127829,0.35171717,-0.06598362,-0.052167416,-0.10654388,-0.3311615,0.54959285,0.6503105,0.70218813,0.2557542,0.602551,0.63514704,0.7448857,0.21221535,-0.058160707,-0.0029214323,0.37189177,0.031188332,0.27664328,0.37927887,0.15987039,0.13498193,0.25720984,0.2467666,0.29430014,0.83068526,0.5353006,0.5077022,0.27459246,-0.11986891,0.067921035,-0.21071765,0.09778717,-0.162449,-0.20905274,-0.057725426,0.33290848,0.30913317,0.25443846,0.44094974,0.72833705,0.16460773,0.6950817,0.026723912,0.023518732,0.14898127,-0.27066946,0.13514538,0.08662231,-0.026265804,-0.06848502,0.34190756,0.94510657,0.06929611,-0.1075112,-0.0100839175,0.005628249,-0.050138995,0.19193074,0.19015276,0.4946065,-0.003278655,0.39923126,0.17131156,-0.113265224
-0.46449268,-0.27377972,0.5802407,-0.70178056,0.015596993,0.81557953,-0.62174964,-0.3840125,0.7472731,-0.5272399,0.6273732,0.620683,0.56732523,0.3851813,0.7042663,-0.5700327,0.5604768,0.81412065,-0.13465473,0.8601268,0.08438517,0.5398712,0.18099278,0.71874017,0.48168093,0.54139936,0.26354003,0.57608175,0.81641483,0.48560062,0.61197376,-0.5425601,-0.5847496,-0.13230902,0.41085178,0.90611786,0.80246586,-0.6875645,-0.59192234,-0.55455697,-0.12879291,0.5262141,-0.21654019,0.4048518,-0.47400475,0.20034857,0.2767521,-0.035363726,0.8727356,0.7150463,0.60084045,0.7472826,0.64067423,-0.092549615,0.80100274,0.8637279,0.6444298,0.51606977,0.6712816,-0.44088432,0.23009644,0.6806109,0.60489017,0.5308366,0.68524724,0.710637,0.48077115,0.65979767,0.7744484,0.80944574,0.7580911,0.63486195,0.71265244,0.2873729,0.75303596,-0.11314555,0.78613704,-0.21660906,0.38492012,0.5860157,0.7480624,0.70208395,-0.21879244,-0.5796514,-0.66414946,-0.6767705,0.8162385,0.06929611,0.92872924,0.6887278,0.58303237,0.5458538,0.4637916,0.59484994,0.5880599,0.2639083,-0.7216697,-0.49503243,0.8447198,0.70877516
-0.2506446,-0.17728737,0.38905627,-0.47848278,-0.00977727,0.5718112,-0.36230093,-0.24919097,0.5607939,-0.3044754,0.5007111,0.42848787,0.33432555,0.1741237,0.4824251,-0.36293006,0.37818992,0.7023219,-0.15202408,0.61800313,0.14469692,0.31599337,-0.042801827,0.53788304,0.26813436,0.30637005,0.061474863,0.3512935,0.5533849,0.23476356,0.4205953,-0.32619864,-0.380835,0.042341884,0.19946606,0.66087496,0.53532374,-0.44964534,-0.32556224,-0.2543079,0.23723578,0.25913507,-0.21622908,0.24698058,-0.3467951,0.06298412,0.14311329,-0.1632846,0.6466105,0.7004541,0.4544112,0.5394442,0.5062958,-0.08963691,0.5531062,0.6345599,0.4843961,0.43204162,0.52294236,-0.24232584,0.13080488,0.37435746,0.3408863,0.37114877,0.5183029,0.4853195,0.48968932,0.47787225,0.6134313,0.6611012,0.5548275,0.43362403,0.42720985,0.3547472,0.5462966,-0.10424785,0.5394816,-0.291772,0.26856312,0.43437958,0.56077385,0.688555,-0.056813337,-0.38141537,-0.46372202,-0.44584256,0.5493793,-0.1075112,0.6887278,0.80746186,0.44726962,0.44131023,0.44169626,0.4498996,0.44833922,0.18277645,-0.51546335,-0.36707532,0.6264453,0.6741472
-0.88311595,-0.6728632,0.012657005,-0.8802246,-0.27273187,0.4510697,-0.8803552,-0.52963865,0.46898144,-0.88049686,0.83246434,0.82069176,0.6329981,0.4323597,0.864805,-0.94448745,0.82075405,0.5866096,-0.14495012,0.6341983,-0.46771652,0.65150964,-0.1875045,0.8886278,0.39386478,0.6955801,0.4641836,0.76400816,0.67018235,0.60802543,0.9506732,-0.8610448,-0.9631866,-0.7158693,0.4619018,0.5385435,0.46357334,-0.9132931,-0.8877252,-0.80662084,-0.44042253,0.71709704,-0.51532966,0.3926978,-0.74247485,0.52010804,0.49644276,0.13333347,0.5290977,0.40150556,0.9813018,0.5551897,0.95128953,0.21575552,0.53315264,0.7431923,0.7622841,-0.034179777,0.8611989,-0.7764629,0.14930315,0.54155046,0.23142081,0.5311921,0.88400555,0.85892403,0.82475275,0.85080504,0.6345151,0.5452038,0.8093758,0.8349222,0.7110906,0.42057067,0.5757025,-0.3768825,0.7555437,-0.480246,0.8394495,0.98190045,0.26517576,0.2951668,-0.7038566,-0.9306201,-0.9426096,-0.9186493,0.54352796,-0.0100839175,0.58303237,0.44726962,0.9839423,0.95275736,0.8677417,0.8800273,0.8875903,0.4535641,-0.9053981,-0.58601826,0.43104655,0.6161996
-0.8562503,-0.62496287,-0.009318836,-0.8281932,-0.20935631,0.41732126,-0.83880967,-0.44713688,0.46861488,-0.8518107,0.8370669,0.81443036,0.6313325,0.40694916,0.81857455,-0.9138824,0.80838954,0.53065765,-0.13738808,0.59352887,-0.5490007,0.6520388,-0.24759944,0.8612813,0.39484215,0.6977209,0.5008552,0.76257646,0.6136676,0.6030153,0.92213345,-0.82503915,-0.93313503,-0.7477182,0.48919812,0.49498123,0.41930574,-0.87068605,-0.8493347,-0.7573384,-0.39331403,0.72465885,-0.48408198,0.42193025,-0.68667805,0.5727773,0.54741555,0.18146211,0.49934304,0.40221554,0.94831604,0.5599695,0.9463737,0.32166678,0.5133775,0.71462643,0.7887919,-0.025204571,0.8581154,-0.7409375,0.17429525,0.49676672,0.16367872,0.49088544,0.8329333,0.8100133,0.8566268,0.8180578,0.56644416,0.48345917,0.75071883,0.82526994,0.6586691,0.5073669,0.54947495,-0.33799452,0.70269465,-0.49298158,0.8610375,0.95020616,0.19233412,0.24572963,-0.6689255,-0.8887019,-0.9047226,-0.8764629,0.5039703,0.005628249,0.5458538,0.44131023,0.95275736,0.9649652,0.9053753,0.9018326,0.9090735,0.5222181,-0.8583685,-0.528922,0.40179226,0.61772954
-0.74916774,-0.53127956,-0.06293939,-0.699607,-0.15967155,0.324462,-0.71088433,-0.31631705,0.41376796,-0.7531439,0.76528925,0.71946526,0.5340494,0.30278307,0.70065624,-0.8083817,0.7102173,0.4602276,-0.14113721,0.48701385,-0.5737374,0.56100446,-0.35475147,0.75662595,0.3167506,0.6009208,0.4505384,0.66375923,0.48251092,0.49799696,0.82430685,-0.7073098,-0.82645065,-0.70270133,0.4207049,0.3991056,0.30913535,-0.74977696,-0.7274622,-0.6207172,-0.2505773,0.6341487,-0.45046157,0.38056323,-0.5811112,0.5488908,0.51414895,0.16652872,0.42582056,0.4097,0.8581892,0.5040822,0.8801112,0.40567052,0.4209318,0.61644393,0.756918,-0.009550732,0.77795136,-0.6478044,0.14072058,0.35908788,0.032978233,0.40490624,0.73059535,0.6891383,0.86203945,0.7205708,0.4522403,0.38679045,0.6302744,0.73177016,0.52161837,0.58465487,0.44953233,-0.30264017,0.56899524,-0.5204357,0.82598794,0.8599409,0.08341394,0.19499093,-0.5680436,-0.778882,-0.79365116,-0.75515866,0.3923128,-0.050138995,0.4637916,0.44169626,0.8677417,0.9053753,0.91398364,0.85033846,0.8586082,0.53634375,-0.73953307,-0.42793742,0.3407674,0.61071914
-0.7881813,-0.4746793,0.13494028,-0.78983414,-0.023638535,0.5166105,-0.81797564,-0.3315854,0.57140964,-0.7837891,0.84507644,0.8437459,0.72894645,0.4970851,0.7941026,-0.8521841,0.817162,0.5149828,-0.0013313578,0.6582869,-0.5735388,0.74836123,-0.093478784,0.8470338,0.53807354,0.77454674,0.640367,0.8207201,0.6432885,0.69754267,0.87428,-0.7585045,-0.88122547,-0.71904683,0.63680005,0.5524738,0.51523644,-0.8382386,-0.8092707,-0.72725034,-0.3915006,0.8089329,-0.28225505,0.5938162,-0.55595815,0.69163835,0.6762245,0.3373311,0.58436346,0.4596951,0.87721795,0.66960377,0.90916437,0.41185674,0.60660833,0.7472175,0.8371046,0.13976778,0.8663285,-0.64057213,0.3469227,0.5854591,0.27037188,0.5205817,0.76364183,0.7778778,0.7851263,0.79173577,0.51580256,0.45248753,0.7044288,0.8507302,0.68860626,0.5818464,0.6356343,-0.15418541,0.7056759,-0.33365303,0.823848,0.88436794,0.24834064,0.21689016,-0.53359663,-0.8069111,-0.8597717,-0.84079087,0.58791125,0.19193074,0.59484994,0.4498996,0.8800273,0.9018326,0.85033846,0.9294539,0.924669,0.6563593,-0.8122333,-0.40342718,0.48869812,0.6287272
-0.79702175,-0.49822205,0.1230979,-0.80147433,-0.03848,0.5136273,-0.83017313,-0.36336726,0.5679851,-0.7895646,0.8578257,0.8525811,0.7348728,0.51560724,0.802847,-0.8610779,0.83366716,0.5137234,0.0111158425,0.65847635,-0.56734204,0.75891477,-0.09435539,0.8563926,0.5435234,0.78525615,0.6391548,0.8317111,0.65147173,0.7088852,0.8799908,-0.77625716,-0.8889163,-0.72048414,0.63383853,0.55167466,0.5130936,-0.8447006,-0.8201472,-0.73822105,-0.40761167,0.8120457,-0.3070482,0.58229804,-0.57834303,0.6874819,0.66993356,0.33116505,0.57884353,0.445843,0.8856943,0.66251355,0.91511655,0.39320815,0.6097834,0.7493041,0.82833695,0.116101354,0.8782053,-0.64986503,0.34461397,0.5931288,0.27494764,0.53400016,0.7759205,0.7895409,0.7897487,0.80504405,0.53024626,0.45729706,0.7167964,0.86338675,0.69618344,0.57770085,0.6404389,-0.16554308,0.71475065,-0.33736068,0.8347341,0.8915287,0.24840103,0.23212516,-0.5663366,-0.82560587,-0.8699862,-0.84904253,0.5868179,0.19015276,0.5880599,0.44833922,0.8875903,0.9090735,0.8586082,0.924669,0.9354465,0.64286625,-0.82413507,-0.41877395,0.4837085,0.6247558
-0.35324627,0.03771711,0.17130062,-0.3029946,0.4126825,0.31152055,-0.39516535,0.18120724,0.43604034,-0.3352189,0.5472977,0.5652605,0.6122427,0.40201002,0.3355989,-0.39650294,0.50333947,0.056780912,0.25816503,0.3465947,-0.6819048,0.64265454,0.02958802,0.4342565,0.5619122,0.63772565,0.787778,0.6190275,0.25129983,0.59992105,0.4232699,-0.29713997,-0.4400295,-0.55190897,0.7293326,0.23982292,0.3049279,-0.3784148,-0.37590775,-0.30665562,-0.17445329,0.6881255,0.24510998,0.7471256,0.028276721,0.83335197,0.8168278,0.64587235,0.32968444,0.28642252,0.4407312,0.5374383,0.5176344,0.68486035,0.41288435,0.37891406,0.62998325,0.26136184,0.5438446,-0.17665261,0.55876666,0.36841446,0.11340952,0.2145221,0.2257163,0.3090363,0.42780066,0.344422,-0.012798075,-0.027119746,0.17561693,0.5399811,0.32167786,0.6434015,0.4156794,0.3063092,0.26897183,0.0314366,0.54456997,0.45899314,-0.035160188,-0.13494666,-0.06858765,-0.31161943,-0.3840055,-0.37933692,0.34790912,0.4946065,0.2639083,0.18277645,0.4535641,0.5222181,0.53634375,0.6563593,0.64286625,0.87797225,-0.32329482,0.12836906,0.26234466,0.33932453
0.8535775,0.666149,-0.18210758,0.9567833,0.2960453,-0.6100811,0.92314243,0.64455914,-0.56279576,0.85403275,-0.8337727,-0.84383094,-0.66917014,-0.47599578,-0.93790364,0.92406106,-0.8283441,-0.72943234,0.17510179,-0.7765554,0.23451878,-0.6728016,0.022192795,-0.93963087,-0.4473059,-0.7131934,-0.39259684,-0.78257674,-0.8350756,-0.6248783,-0.9274056,0.8846143,0.93485296,0.5567233,-0.4497072,-0.7000363,-0.6193392,0.9628495,0.9033847,0.85614055,0.46945736,-0.70357764,0.507911,-0.37133962,0.7927234,-0.3923934,-0.39607644,-0.025287412,-0.6525786,-0.4472896,-0.917927,-0.61132896,-0.9008949,0.0118522085,-0.6598181,-0.854908,-0.7152561,-0.056053914,-0.8724076,0.7517568,-0.14623313,-0.6806847,-0.4232318,-0.60010386,-0.9295515,-0.93868446,-0.7091728,-0.88769555,-0.7943185,-0.7200544,-0.92341995,-0.84941226,-0.8286778,-0.26014563,-0.693841,0.38007933,-0.89696455,0.40817347,-0.69270474,-0.91369027,-0.49352038,-0.4600159,0.66498995,0.92128325,0.96033597,0.96152735,-0.68678606,-0.003278655,-0.7216697,-0.51546335,-0.9053981,-0.8583685,-0.73953307,-0.8122333,-0.82413507,-0.32329482,0.9717449,0.67878884,-0.55754584,-0.6227953
0.57920456,0.58863795,-0.04493811,0.6552375,0.44907624,-0.33622998,0.57629645,0.54929185,-0.2680383,0.6085835,-0.4475106,-0.4286291,-0.20495689,0.0069963057,-0.620574,0.6223401,-0.39420938,-0.6097901,0.51974505,-0.45611584,-0.06272026,-0.20708963,0.2502413,-0.5970773,-0.014840808,-0.26055416,0.101077706,-0.3303573,-0.55358887,-0.11934708,-0.58430916,0.6368922,0.61205566,0.23619002,0.04214465,-0.48574707,-0.32738447,0.64385426,0.602447,0.5578946,0.21465752,-0.2027798,0.64856887,0.108128294,0.68713605,0.09946053,0.10568179,0.43749797,-0.35124063,-0.23335275,-0.5995628,-0.23527494,-0.5567908,0.2884438,-0.33788633,-0.5535062,-0.3539391,0.039849047,-0.489368,0.615031,0.26046833,-0.3017208,-0.13681158,-0.22234605,-0.69219387,-0.6354839,-0.45838633,-0.5418912,-0.67641616,-0.64751446,-0.6965807,-0.4126978,-0.45830876,0.07878199,-0.32630682,0.54307806,-0.61387205,0.56469023,-0.3233115,-0.57852036,-0.40323287,-0.4636126,0.5014931,0.6610058,0.6464996,0.6381235,-0.37685913,0.39923126,-0.49503243,-0.36707532,-0.58601826,-0.528922,-0.42793742,-0.40342718,-0.41877395,0.12836906,0.67878884,0.78787667,-0.29972365,-0.3654409
-0.2838385,-0.06473373,0.6670786,-0.5372669,0.19612432,0.81192255,-0.46359414,-0.21249966,0.75827116,-0.35124516,0.50803727,0.50898033,0.5331533,0.39085865,0.55604446,-0.3935934,0.45161057,0.7076429,-0.000354097,0.7877821,0.12382972,0.492208,0.28303218,0.5734848,0.49707103,0.47007555,0.25923795,0.48833188,0.7031192,0.44861013,0.45254856,-0.3582191,-0.4185782,-0.011181552,0.4253521,0.83124197,0.73871624,-0.52661926,-0.42909685,-0.3981344,-0.046552323,0.4634171,-0.030626021,0.42661342,-0.28553092,0.17708577,0.2728779,0.04809036,0.8799013,0.6792295,0.44895995,0.7651128,0.50671875,-0.04058689,0.78542626,0.7826922,0.5835322,0.61851376,0.5574159,-0.2567265,0.31329864,0.63634825,0.6231835,0.50644827,0.5210648,0.55976284,0.35499567,0.5377747,0.6407164,0.7008562,0.60320365,0.54080015,0.6191438,0.31349963,0.71257424,0.06426458,0.65228105,-0.0526313,0.26037383,0.43356895,0.70586294,0.6267735,-0.049720414,-0.39257836,-0.50365084,-0.514129,0.74141085,0.17131156,0.8447198,0.6264453,0.43104655,0.40179226,0.3407674,0.48869812,0.4837085,0.26234466,-0.55754584,-0.29972365,0.8973203,0.63458943
-0.46889827,-0.32562602,0.22867161,-0.5877068,-0.104658216,0.5055294,-0.5120982,-0.29761145,0.51718515,-0.5281633,0.5642891,0.51537573,0.39512426,0.23306602,0.59977764,-0.5544906,0.50779116,0.7018628,-0.1490871,0.62463856,-0.08875351,0.38948733,-0.12556764,0.62201905,0.23987485,0.38940758,0.19971347,0.45891237,0.55627185,0.35460573,0.6141554,-0.46033835,-0.56761646,-0.21922994,0.28197074,0.63224006,0.5114487,-0.59104264,-0.5187499,-0.4291135,0.08354515,0.4200272,-0.27105594,0.3157525,-0.42106038,0.2551561,0.29602343,0.0050170342,0.6665342,0.76038426,0.618727,0.5711123,0.6682327,0.09772396,0.5209518,0.66631687,0.6422571,0.3121514,0.6018654,-0.47089618,0.06875677,0.37880388,0.27497128,0.44122255,0.6486648,0.6031256,0.66576195,0.60878235,0.61516345,0.6381533,0.63266194,0.5627659,0.51839286,0.42295706,0.5081749,-0.25211382,0.5733551,-0.37641606,0.5246205,0.610027,0.41461736,0.5879353,-0.21853423,-0.5616082,-0.6185326,-0.58513117,0.5440867,-0.113265224,0.70877516,0.6741472,0.6161996,0.61772954,0.61071914,0.6287272,0.6247558,0.33932453,-0.6227953,-0.3654409,0.63458943,0.84378594
