0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.0,0.24143335,0.033377882,-0.25761575,-0.39173368,-0.30318648,-0.5405019,-0.22314532,0.084077135,-0.3421802,0.5483113,0.49402902,0.59812534,0.18640223,0.4917504,-0.10343189,-0.17035656,-0.5432191,-0.13026325,-0.35720953,-0.48849785,-0.5069856,-0.35877287,0.2283035,0.34371868,0.056971587,0.5317767,-0.15135339,-0.28799498,-0.3661542,-0.23389266,0.20296083,-0.08999007,0.30900142,0.38319802,0.15733941,0.27789608,0.47445396,0.34138912,-0.123054825,0.1245321,-0.12568645,0.636273,0.37323335,0.58953106,0.6466367,-0.3897364,0.21114703,-0.31562224,0.04917398,-0.25456542,0.060722847,-0.09931993,0.22379209,-0.19979835,-0.044660423,0.40846518,0.32366255,0.038265277,-0.023826495,-0.29167426,-0.504018,-0.11348155,-0.12031198,-0.25811186,0.5033011,-0.025097817,0.30404025,0.16243227,-0.058041524,0.14716998,0.018908702,-0.22684488,0.10078985,-0.24670374,0.10703976,-0.25622186,0.06770987,-0.039239675,-0.32198468,0.18350816,0.08155363,-0.1640173,-0.08214988,-0.07888816,0.22103554,-0.38406,0.13870113,-0.036115084,0.41352838,0.52366066,-0.019324899,0.098517336,0.13807869,-0.024030367,0.62179255,0.43566087,0.15062004,0.54419446,-0.061917905
0.24143335,1.0,0.31116945,0.21834242,0.1648855,0.28182518,-0.026229706,0.19502506,0.3367033,0.24133435,0.54353666,-0.3130616,0.16305855,0.08440524,0.14456652,0.28860918,-0.12900634,-0.059785485,0.26079163,-0.04629434,0.13415818,0.017046006,0.09165926,0.195585,-0.3667576,0.17575882,-0.12951353,0.19940251,-0.11762154,0.23621403,0.16099688,-0.11663904,0.06973083,-0.09616813,0.74927694,-0.32294384,0.22581021,0.49042487,0.52362734,-0.03425042,0.64953357,0.23415263,0.45374915,0.3136173,0.47885823,-0.3304857,-0.5093995,0.31219363,0.029322246,-0.051785644,-0.067601286,0.08752033,0.25970867,0.2583866,0.1381408,0.25397116,-0.040910263,0.08820346,0.24520445,0.32883763,-0.033629235,0.22321597,0.16294245,0.22801302,0.32934523,0.2751856,-0.10723578,0.13189742,-0.092379965,-0.089469604,0.3354863,0.39347365,0.34323996,-0.09758085,-0.14277668,-0.118620455,0.15539534,0.49148113,0.3181972,0.5814845,0.45118445,0.45308918,0.0968955,0.02146076,0.34323525,0.271419,0.283663,0.49127308,0.27918956,0.5373745,-0.1473766,0.38847739,-0.23547572,0.39307943,0.4517289,-0.07583274,0.27641425,-0.5006644,0.18809506,-0.20956853
0.033377886,0.31116945,1.0,0.6243348,0.50293046,0.44583452,0.02097981,0.70862585,0.045426313,0.28795344,-0.115680926,-0.4243734,0.5563792,-0.032292612,0.3080469,0.70476073,-0.059876833,0.20147862,0.48700303,-0.29542688,0.18518928,-0.07302276,0.3550168,0.61197615,0.029693708,0.42444414,0.18829677,0.4707444,0.16934265,0.45652512,0.22459123,-0.5178376,-0.23655215,0.00756754,0.18528865,-0.2717118,0.13884163,0.39452025,0.25609222,0.37241277,0.27158868,0.07747418,0.21831213,0.34939757,0.06251987,-0.015296725,-0.37613928,0.2974253,-0.18709688,-0.36990985,-0.29248664,-0.30941328,0.31841785,0.3827202,0.38279188,0.6616157,-0.06640281,-0.12525825,0.0755266,-0.008814677,-0.49919996,0.2658509,-0.12364022,0.7583695,0.54238695,-0.02930691,-0.5932465,-0.31609145,-0.38921246,-0.33940902,-0.17546651,0.6134322,0.64547145,0.07772984,-0.30841774,-0.3259027,0.42021754,0.4373144,0.7458084,0.42589277,0.20413023,-0.13433382,0.049354583,-0.07484787,0.03385747,0.45026952,-0.10550812,0.24686977,0.7605284,0.3225008,-0.02607544,0.6734049,0.25738055,0.49915725,0.33873695,-0.39345977,0.45819122,-0.5190717,0.23946904,0.34035254
-0.25761575,0.21834242,0.6243348,1.0,0.7008641,0.5811685,0.33949816,0.52382547,0.10657675,0.728001,-0.15919729,-0.44870636,0.22829816,0.02951762,-0.061235555,0.26808432,0.45836276,0.45762706,0.6997913,0.07854783,0.4209389,0.39056674,0.7822814,0.37375265,-0.07588131,0.2177394,-0.08025949,0.21736363,0.65737593,0.5713291,0.42640465,-0.37046435,-0.038485195,0.07582756,0.063570395,-0.07508247,-0.008872231,0.07498412,0.27471995,0.15180236,0.19737196,0.19883901,-0.091889605,0.42135853,0.23772785,-0.17617597,0.059443273,0.26431102,0.33224007,0.0076473653,0.029308258,0.020675935,0.3373363,0.29841638,0.77857786,0.5160454,-0.0033472525,-0.1944488,-0.10538089,0.34398612,-0.23545253,0.5232882,0.27574086,0.78416103,0.8663739,-0.52234113,-0.105380364,-0.27128276,-0.3133086,-0.25975668,-0.096718356,0.3860997,0.5824718,-0.3407942,-0.16163044,-0.34766853,0.12685814,0.34961167,0.50818354,0.567911,-0.19589308,-0.044627003,0.20911446,-0.07372426,0.21508205,0.14898793,0.18313941,0.3650282,0.7320209,0.15798384,-0.18151055,0.3499434,0.33713663,0.45855898,0.59455466,-0.5009505,0.41574013,-0.36072275,0.01841195,0.36445954
-0.39173368,0.1648855,0.5029304,0.7008641,1.0,0.61824733,0.382966,0.52020955,-0.25159204,0.60563004,-0.13681953,-0.5070298,-0.019796992,-0.14803448,-0.16209318,0.3381281,0.302484,0.7536536,0.4960552,0.22746675,0.48072132,0.37920293,0.58744675,0.05304225,-0.4075453,0.289861,-0.1789313,0.2636961,0.43215585,0.6956413,0.4120471,-0.3160057,-0.020062212,0.002045851,-0.016127951,-0.2642416,-0.05337231,-0.19052975,0.09406929,0.26804456,0.21115026,0.22378722,-0.22601467,0.10599763,-0.040814456,-0.34871072,-0.028202387,0.020171717,0.40138164,0.15642951,0.21376783,-0.065494195,0.29589888,0.049733732,0.600757,0.33631924,-0.46723068,-0.20545761,0.20719802,0.0814032,-0.14349642,0.5910895,0.02089427,0.6123945,0.65471065,-0.43136802,-0.18683375,-0.12865514,-0.26302359,0.16901083,-0.03230386,0.5886786,0.80047464,-0.27530506,0.10896098,-0.31151316,0.41064027,0.20805976,0.54383826,0.65422815,-0.04794706,0.03485322,0.29248908,0.09304639,0.35751823,0.03857851,0.29384997,0.11361388,0.5823144,-0.06324855,-0.4541977,0.52791184,0.066810645,0.26748073,0.24028479,-0.64129263,0.23668052,-0.40007758,-0.2546035,0.026018582
-0.30318648,0.28182518,0.44583455,0.5811684,0.6182473,1.0,0.38437018,0.34147844,-0.09140746,0.44776544,-0.3024411,-0.587682,0.1029337,0.09846609,0.070578024,0.24038531,0.05988776,0.40530592,0.3680603,0.40110597,0.15802844,0.50533056,0.40481248,0.16610879,-0.19333173,0.26244897,-0.24102986,0.09661603,0.34308368,0.61549944,0.43396962,-0.27265894,-0.08107349,0.0090398695,0.062072087,-0.36089334,-0.04561441,-0.06954672,0.45652214,0.42490283,0.55055183,-0.061565544,-0.225826,0.11143163,0.06289193,-0.19478782,-0.3008722,0.066902325,0.29717723,0.082535006,0.5305485,0.27308193,0.39704558,0.34156993,0.6023976,0.028191822,-0.22573519,0.33643833,0.2903628,0.388583,0.015284543,0.49220294,0.03164069,0.5840039,0.4112906,-0.3270454,-0.10663551,-0.23104542,-0.5550177,-0.24348977,-0.36952034,0.41936707,0.6197072,-0.18911764,-0.1110657,0.005982614,0.5675637,0.46897772,0.78005797,0.72674614,0.17782561,0.4751683,0.082658775,0.22541894,0.16016495,-0.27918208,0.38568914,0.253069,0.4741407,-0.21442617,-0.43955103,0.504631,-0.110414,0.31562594,0.29025325,-0.66128296,0.19309446,-0.40923154,-0.1894523,-0.075801075
-0.5405019,-0.026229706,0.02097981,0.33949816,0.382966,0.38437018,1.0,0.35487708,-0.011673593,0.4674259,-0.34183028,-0.083695166,-0.2041753,-0.2379104,-0.49274424,0.033358436,0.51066893,0.3065624,0.2178415,0.61559486,0.49105003,0.54029095,0.5035629,-0.33582583,-0.3370547,-0.053976867,-0.3945465,-0.013146701,0.2594011,0.095916055,0.23412558,-0.17317487,0.1834177,-0.30046737,-0.30634668,0.16179493,-0.19975571,-0.353475,-0.23692828,-0.08917437,-0.059114747,0.27522627,-0.2753262,-0.118794635,-0.14171016,-0.29404756,0.44889477,-0.23890786,0.49113056,0.12928513,0.3213381,0.32997856,0.28718743,0.092068955,0.5384978,0.0044327453,-0.20732433,-0.04065935,-0.003464623,0.30542183,0.4835625,0.5345399,0.4352405,0.17768478,0.14405623,-0.57042634,0.37217274,0.027751688,-0.029446157,0.11788271,0.037201434,-0.017306585,0.0550581,-0.3106644,0.37105963,-0.15588573,-0.06933244,-0.1304658,0.017103205,0.34758165,-0.28684312,0.19431405,0.3059076,0.28551203,0.1603641,-0.28842232,0.6282366,0.038368907,0.33506837,0.011299169,-0.3419803,0.09572216,-0.0036630323,0.033290796,0.049532425,-0.35019347,0.029248,0.1833357,-0.3018998,-0.15718235
-0.22314532,0.19502507,0.70862585,0.52382547,0.52020955,0.34147844,0.35487708,1.0,0.26053536,0.48445725,-0.35978776,-0.35111028,0.24626286,-0.06961671,-0.016411647,0.7606552,0.06625158,0.17773362,0.23132855,-0.12702307,0.46506175,0.19364406,0.55914974,0.46721306,-0.22050689,0.27013022,-0.14396293,0.57635176,0.11660503,0.32175678,0.20776261,-0.41662982,0.029824572,0.14001621,-0.022144414,-0.23533052,0.008888893,0.16539857,0.10090662,0.40660676,0.20740376,0.11302406,0.2125208,0.02846718,-0.13265386,-0.07149187,-0.06536598,0.2078914,-0.1961097,-0.5659609,-0.21024607,-0.34321105,0.45095173,0.4390138,0.38533732,0.6750671,-0.24447191,-0.37319002,-0.265608,0.033289608,-0.22392456,0.45155504,0.29781556,0.47661334,0.44139197,-0.08015717,-0.2552551,-0.46628243,-0.3209576,-0.27761602,-0.093016244,0.24968408,0.38955328,0.17419049,-0.17340541,-0.36922833,0.3328297,0.28239408,0.48679623,0.47800952,0.16180678,-0.22200593,0.36743164,-0.028798545,-0.14647865,0.368139,-0.04653705,0.2534449,0.72330004,0.44163385,-0.12756674,0.6356046,0.009593142,0.24181347,0.2846637,-0.5526871,0.075681366,-0.32305875,0.2049031,0.31982273
0.084077135,0.3367033,0.04542631,0.106576756,-0.25159204,-0.09140747,-0.011673593,0.26053533,1.0,0.17517745,-0.02170699,-0.101003066,0.15278788,0.4061552,-0.023643967,0.1971521,-0.15655456,-0.41195914,0.11516361,-0.0991404,0.12953176,0.24756117,0.2512158,0.45528245,0.13641465,0.013242427,-0.2029562,0.30115485,0.05366444,0.05674587,0.031169597,-0.060596313,0.14014976,0.014077539,0.26664293,-0.05245232,0.23639941,0.43003705,0.37764174,0.09618322,0.34671283,0.052095313,0.5469798,0.23600204,0.28732994,-0.07585391,-0.06880757,0.5239118,-0.42917234,-0.5483294,-0.32149404,-0.0049867826,0.08764732,0.58092606,-0.0026845525,0.40518802,0.3385189,-0.15757234,-0.43918395,0.20289256,-0.09108151,-0.07131387,0.4834863,-0.034984358,0.23367128,0.1793119,-0.032099333,-0.3324087,-0.08711753,-0.33233225,0.10409481,-0.24247481,-0.19993037,0.1113496,-0.51683944,-0.11435239,-0.09991973,0.39951816,-0.04694858,0.10506062,0.20197289,-0.12162134,0.08680576,-0.3429669,-0.24500342,0.30427107,-0.0569398,0.58873266,0.07203118,0.5054432,0.3440144,0.092400655,-0.01543143,0.3743901,0.45115858,-0.020074917,-0.22510247,-0.19082439,0.5071957,0.43129557
-0.3421802,0.24133436,0.28795347,0.728001,0.60563004,0.44776544,0.4674259,0.48445728,0.17517744,1.0,-0.096953325,-0.21878396,-0.13108547,-0.02542564,-0.27219203,0.15487696,0.6093061,0.48035502,0.48710173,0.29839683,0.52858686,0.6017329,0.77231705,-0.03332682,-0.2371676,0.34769025,-0.30334097,0.15620655,0.62135273,0.46271053,0.36356395,-0.40118238,0.12998605,-0.01912192,-0.04271097,-0.029251503,0.10245143,0.04763204,0.2746766,-0.019595552,0.21092463,0.37834704,-0.017033663,0.2708577,0.29363495,-0.25223807,0.17487822,0.1765897,0.30528077,0.10703885,0.23986411,0.3142511,0.6253617,0.34114814,0.6848808,0.20804557,0.029228043,-0.10561517,-0.031803038,0.34546366,-0.0734514,0.4803294,0.27736697,0.358656,0.6058955,-0.4287334,0.1318723,-0.049090177,-0.26039207,-0.17829442,-0.16526662,0.12620255,0.40758044,-0.45005435,-0.15871526,-0.35439593,0.072412945,0.0012806951,0.21026511,0.45755455,-0.17988668,-0.02063841,0.46572843,0.07271542,0.3567568,0.12983038,0.23786788,0.43379295,0.66201615,0.0893431,-0.25523555,0.33326963,0.20842686,0.2682432,0.4018012,-0.3553894,0.11083233,-0.09610392,-0.23213838,0.124718
0.54831123,0.5435366,-0.11568092,-0.15919727,-0.13681954,-0.30244106,-0.34183028,-0.35978776,-0.02170699,-0.096953325,1.0,0.19130199,0.14674927,0.035070013,0.10556912,-0.17565787,0.02256716,-0.19890365,0.04858135,-0.05830715,-0.103491366,-0.26585886,-0.26636982,-0.17595918,-0.20132965,0.10027983,0.22698937,-0.07340446,-0.14675818,-0.18391624,-0.10542194,0.24316955,0.12692183,-0.1824457,0.58155584,0.043767735,0.32837424,0.24716118,0.17618114,-0.4270349,0.1233144,0.2092853,0.3519354,0.2765564,0.49840942,-0.046971068,-0.25729945,0.10139709,0.10805317,0.36767656,-0.19104837,0.136607,-0.072484784,-0.14460197,-0.20691791,-0.10627533,0.016712042,0.115048245,0.33728147,0.091607854,-0.09196002,-0.18817563,-0.10588005,-0.12281547,0.026346803,0.3076006,0.048468526,0.59899044,0.31320792,0.29775965,0.42118698,0.24547175,0.07199477,-0.18524201,0.047168273,-0.073088266,-0.26719734,0.007791101,-0.19287556,-0.0050801304,0.118242584,0.21883194,0.00094899646,-0.054364663,0.4835629,0.17831892,0.034697335,0.13223322,-0.10604103,0.38300723,0.058749773,-0.06830807,-0.06791264,0.16431834,0.07936016,0.47273615,0.37418532,-0.053258017,0.18736556,-0.38255402
0.49402905,-0.31306162,-0.42437336,-0.4487063,-0.5070298,-0.58768195,-0.083695166,-0.35111028,-0.101003066,-0.21878396,0.19130197,1.0,0.06490922,-0.20569246,-0.17145674,-0.5215788,0.33083746,-0.3449785,-0.33933002,0.010684288,-0.42946652,-0.30446938,-0.33174658,-0.38693297,0.36079264,-0.20817076,0.19451411,-0.5314922,-0.22183663,-0.6342317,-0.5273583,0.042278875,-0.17201559,0.047807377,-0.3734296,0.7473982,-0.046190456,-0.030429466,-0.18729877,-0.46464646,-0.48808768,0.1593351,0.30358794,0.1618262,0.3456816,0.4810654,0.4484452,-0.27425256,-0.037879955,0.27637196,-0.017367033,0.32848582,0.01289106,0.066307686,-0.102389775,-0.40649885,0.53087723,0.18567201,-0.05144008,-0.010979337,-0.034837134,-0.3949487,0.061039947,-0.42477414,-0.584272,0.029771732,0.44390723,0.4911931,0.2610545,0.12082413,0.10251557,-0.41428536,-0.6283059,-0.26208407,0.119404614,-0.06481799,-0.5741386,-0.5837434,-0.57993317,-0.7890398,-0.41880816,-0.14076093,-0.15813118,0.11112518,-0.0016846516,0.06939125,-0.15362492,-0.2151262,-0.19733435,0.0691684,0.5937159,-0.45109597,0.3868403,-0.19266374,-0.55556065,0.8362016,0.14977561,0.87517524,-0.00735021,-0.096587524
0.59812534,0.16305855,0.55637914,0.22829816,-0.019796994,0.1029337,-0.20417531,0.24626286,0.15278788,-0.13108547,0.14674927,0.06490922,1.0,0.27179232,0.5482262,0.29303885,-0.07507687,-0.36337656,0.23275226,-0.2576524,-0.19922808,-0.25255278,0.04171601,0.53765726,0.4216964,0.39572296,0.58770686,0.20713468,0.012515164,-0.040199548,0.017847639,0.009655844,-0.06332605,0.18160543,0.3030581,0.07663472,0.42014968,0.39921597,0.27701387,0.06253747,0.16489291,-0.23817295,0.42165807,0.44520524,0.35608485,0.48880526,-0.3387977,0.34982353,-0.35202956,-0.16812009,-0.34645203,-0.051448226,0.06833028,0.3896035,0.06630099,0.27269012,0.26561382,0.26752236,0.023791216,0.05019952,-0.3684456,-0.22765933,-0.06617893,0.45028338,0.06241107,0.21819533,-0.22943018,0.011452606,0.014556803,-0.1837164,0.017072195,0.3933288,0.11348196,0.09070115,-0.38856196,-0.021605197,-0.04921377,0.32114312,0.4406876,-0.050750397,0.18106341,0.006089158,-0.00676193,-0.08111709,-0.15967542,0.18880682,-0.37450472,0.19675057,0.40443823,0.4273635,0.32968786,0.31784436,0.23828849,0.4503135,0.20656337,0.1606069,0.6883969,-0.08191555,0.71395856,0.14255737
0.18640223,0.08440524,-0.032292612,0.029517623,-0.14803447,0.09846609,-0.2379104,-0.06961671,0.4061552,-0.025425643,0.035070013,-0.20569246,0.27179232,1.0,0.37936765,-0.056636944,-0.3290972,-0.45757857,-0.15543193,0.08108108,-0.057723135,0.28148243,0.12842919,0.28661793,0.40960014,0.38959712,-0.16031717,0.49291775,0.4606146,0.30723405,0.5535759,0.5221039,0.5925037,0.17253238,0.48777315,-0.42596573,0.6840639,0.36481303,0.5963389,0.3848203,0.5715734,-0.3324381,0.36964092,-0.07330764,0.23758979,0.1387704,-0.22003393,0.79310477,-0.44480756,-0.321937,-0.3169373,0.09095596,-0.30279928,0.15851618,-0.15666941,0.116609156,0.24337292,0.10109095,-0.3736802,-0.16947205,0.07784364,-0.44511047,0.106068805,-0.1014501,0.13974401,0.4270957,0.07141976,-0.33747974,0.119069666,-0.19562258,-0.1450154,-0.25891188,0.050159343,0.35690862,-0.62623876,0.40607917,-0.15749893,0.26871833,0.037502553,0.07702102,0.52325463,-0.07656359,0.2444257,-0.66368425,-0.16303095,-0.13577262,-0.25765407,0.3441935,-0.07204699,0.075356,0.27617696,0.09078621,-0.31662112,0.06902642,0.5217171,-0.03704162,-0.17123328,-0.1660438,0.6133301,0.31545565
0.49175036,0.14456652,0.3080469,-0.06123556,-0.16209318,0.07057802,-0.49274424,-0.016411647,-0.023643969,-0.27219203,0.105569124,-0.17145672,0.5482261,0.37936765,1.0,0.31689817,-0.39723226,-0.31753206,-0.08980079,-0.44928205,-0.2846892,-0.35749272,-0.23280804,0.54383814,0.5251065,0.37978905,0.53377396,0.2879808,-0.008315765,0.04511126,0.25791273,0.22412409,0.11800132,0.31101498,0.45945498,-0.42386425,0.35580292,0.49950606,0.3340768,0.32266316,0.36252287,-0.5332756,0.24512757,0.032346327,0.033322673,0.4691666,-0.64832455,0.40321088,-0.4738431,-0.20242327,-0.24566004,-0.16469514,-0.077748194,-0.029897746,-0.29762638,0.058975864,0.1726087,0.362672,0.016642606,-0.33582985,-0.09736261,-0.39159524,-0.38207832,0.1084649,-0.06316045,0.550474,-0.2887569,-0.16488604,0.11118035,-0.22392492,-0.21432038,0.17326747,0.14983661,0.503643,-0.3110513,0.48686296,0.115710214,0.27183455,0.36623135,0.003225075,0.56297433,0.100532435,0.11797055,-0.1702678,-0.3360068,-0.0554925,-0.59564215,-0.037973434,-0.032156337,0.113162056,0.17008063,0.31797954,-0.17511767,-0.084408365,0.3081314,0.0558744,0.20055133,-0.32784078,0.5137365,0.09563137
-0.10343189,0.28860918,0.70476073,0.26808432,0.3381281,0.24038531,0.03335844,0.7606552,0.1971521,0.15487696,-0.17565787,-0.5215788,0.29303887,-0.056636944,0.31689817,1.0,-0.26209113,0.08946225,0.22086233,-0.36397752,0.40721682,-0.042278446,0.25411522,0.5938162,-0.17693038,0.40342268,0.07244529,0.69789505,-0.09775556,0.29969648,0.22219682,-0.33512875,0.01706269,0.036743134,0.19401738,-0.50857735,0.112254225,0.32624236,0.09066039,0.5026762,0.32612738,-0.11091118,0.17145067,-0.12487513,-0.31086016,-0.086638324,-0.4260434,0.23579822,-0.4135074,-0.6470015,-0.29582712,-0.4878904,0.336291,0.26569977,-0.046030164,0.6049557,-0.3395628,-0.21725945,-0.052677236,-0.19904818,-0.19922735,0.25911337,-0.06074469,0.38082567,0.32674745,0.22287929,-0.5407436,-0.4826498,-0.22271582,-0.26609704,-0.13806517,0.39201313,0.46212876,0.46296313,-0.18709335,-0.09199706,0.50804234,0.44053602,0.5548366,0.48928526,0.46929199,-0.097211935,0.24859068,0.014174881,-0.2731199,0.31863073,-0.20972711,0.11695247,0.41643,0.37699625,-0.2197131,0.73572206,-0.21762395,0.16428964,0.30410925,-0.5456499,-0.015547798,-0.6032305,0.27418655,0.21218048
-0.17035656,-0.12900633,-0.05987683,0.45836276,0.302484,0.059887763,0.51066893,0.06625158,-0.15655456,0.60930604,0.022567162,0.33083746,-0.07507687,-0.32909718,-0.3972323,-0.26209113,1.0,0.41950923,0.3859205,0.3460829,0.23978414,0.2881436,0.50562984,-0.344202,-0.054267704,0.020466715,-0.030467702,-0.28061455,0.4946971,-0.026447225,0.050963357,-0.20847364,0.024652129,0.014200615,-0.3559168,0.5280499,-0.1120839,-0.25024682,-0.17061175,-0.4141145,-0.35921377,0.34396082,-0.1901528,0.2561756,0.25353628,0.02132201,0.5955904,-0.24272645,0.5624988,0.4931983,0.2727487,0.46145898,0.40316087,0.053899743,0.59794474,-0.12030706,0.18713588,-0.0021373935,-0.0027360078,0.3226226,0.09784923,0.30238736,0.2849836,0.17492792,0.20822594,-0.63258934,0.50802106,0.3261002,0.1021458,0.110019624,0.04950269,-0.034562167,-0.02530678,-0.6280635,0.27971688,-0.2695684,-0.3910262,-0.3639484,-0.19458759,-0.06980156,-0.6447952,-0.014607101,0.24830213,0.26780894,0.3324958,-0.104670085,0.22817394,-0.017842961,0.3428701,0.035449445,-0.028835118,-0.21087226,0.43392193,0.0037511454,0.011659092,0.11328982,0.3380532,0.46994606,-0.30506575,-0.062463425
-0.5432191,-0.05978548,0.2014786,0.45762706,0.7536535,0.40530592,0.30656236,0.1777336,-0.41195914,0.480355,-0.19890364,-0.3449785,-0.3633766,-0.45757854,-0.3175321,0.08946225,0.41950926,1.0,0.4322276,0.15622719,0.32523152,0.22104475,0.36731404,-0.21462366,-0.41323692,0.06802048,-0.16789888,-0.059836213,0.31643397,0.5700107,0.18946801,-0.395481,-0.22613946,0.0026552726,-0.2784125,-0.07855941,-0.27197832,-0.3543425,-0.1741894,0.06948694,-0.11163715,0.345677,-0.5181612,0.055233072,-0.1772536,-0.42080423,0.13829161,-0.27310118,0.5365754,0.3702579,0.39637637,-0.010262501,0.27009326,-0.18847428,0.4692362,0.030279396,-0.41314334,-0.17561752,0.31649387,0.06439302,-0.11596879,0.571825,-0.16488446,0.3730236,0.41454205,-0.5550952,-0.14713481,-0.010870248,-0.2850028,0.17822345,-0.1354326,0.3747722,0.58281577,-0.39444983,0.30126902,-0.32155538,0.37638763,-0.1208005,0.24660082,0.38306051,-0.30378488,-0.046239015,0.06470724,0.2571957,0.33861822,0.012230429,0.31994727,-0.13210905,0.29929096,-0.3714741,-0.5307526,0.14476109,0.1855524,0.020345414,-0.013816033,-0.4651503,0.058236644,-0.21508804,-0.64344335,-0.042027347
-0.13026327,0.2607916,0.48700303,0.69979125,0.4960552,0.3680603,0.2178415,0.23132853,0.11516361,0.48710176,0.048581347,-0.33933005,0.23275225,-0.15543191,-0.08980078,0.22086231,0.38592052,0.43222764,1.0,0.0022093898,0.42004648,0.1957415,0.5811097,0.2181572,-0.11358848,0.18738033,0.21935654,0.096885785,0.40120247,0.4092803,0.29312164,-0.4115358,-0.107394606,-0.12137294,0.13757066,0.037385445,0.02397396,0.068353906,0.0029432827,-0.11682996,0.018958429,0.30363998,-0.09765455,0.5119374,0.23408273,-0.23486333,-0.0006958319,0.13497669,0.2943493,0.1515842,0.029474614,0.06304635,0.17962638,0.20692249,0.55275327,0.4077809,0.011137631,-0.13838683,0.14161743,0.2985867,-0.29060465,0.24796885,-0.07516583,0.55120385,0.63946825,-0.4637789,-0.34470284,-0.022101168,-0.1228436,-0.105228625,0.054735184,0.4753727,0.43391407,-0.38902625,-0.09179301,-0.31984872,0.085204795,0.3548493,0.35191172,0.38175425,-0.29755786,0.02191984,0.09465585,0.14142811,0.36791283,0.23223458,0.22420566,0.38357645,0.5031936,0.16535881,-0.13143061,0.2505593,0.43617013,0.5872855,0.43744022,-0.27687716,0.43898776,-0.36977026,-0.024796057,0.20990083
