0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.35720953,-0.04629434,-0.29542688,0.07854783,0.22746673,0.40110597,0.61559486,-0.12702307,-0.0991404,0.29839683,-0.05830715,0.010684287,-0.2576524,0.08108108,-0.44928202,-0.36397752,0.3460829,0.15622717,0.0022093898,1.0,0.17268646,0.7778115,0.24383627,-0.5963156,-0.18955255,0.13660458,-0.4326581,-0.21836469,0.30057928,0.15545033,0.13317463,0.029562661,0.16686854,-0.46162167,-0.23482537,0.1846161,0.060515177,-0.49219888,0.07006994,-0.1343859,0.11572124,0.15893643,-0.25328112,-0.0473012,0.096731305,-0.2964526,0.31567073,-0.22168805,0.5178458,0.42659137,0.56090075,0.6629859,0.1995105,0.12986591,0.36608464,-0.47907057,-0.16834177,0.33556956,0.28432712,0.40597263,0.36045358,0.27576464,0.21510333,-0.0034299982,-0.040198,-0.4751147,0.4419013,0.30120316,-0.1502264,0.215726,-0.1535292,-0.03169223,0.08200883,-0.5036806,0.13126978,-0.054128792,-0.025683504,-0.12384491,0.015271272,0.15698405,-0.19225489,0.40811345,0.17330582,0.25969356,0.35911274,-0.49908987,0.63624775,0.07194516,0.0328482,-0.37459835,-0.2730888,0.007731015,-0.05513463,0.16137666,-0.16934143,-0.16929002,-0.02715862,0.29817557,-0.3779118,-0.36819345
-0.48849788,0.13415818,0.18518928,0.42093894,0.48072132,0.15802844,0.49105003,0.46506178,0.12953174,0.5285869,-0.10349136,-0.42946652,-0.19922806,-0.05772314,-0.2846892,0.40721682,0.23978414,0.32523155,0.42004648,0.17268646,1.0,0.48476273,0.71892047,-0.07057022,-0.45150393,0.19531727,-0.20846382,0.47947907,0.32352796,0.35025874,0.48004904,-0.033432838,0.43798035,-0.24839938,0.12394553,-0.26285374,0.081483215,-0.1298894,-0.17639779,0.0031753196,0.011526405,0.35785523,-0.2231221,-0.19806099,-0.23402634,-0.47259113,0.23846349,0.19949414,0.22043526,-0.18833393,-0.13129026,-0.23096691,0.06466777,-0.088325426,0.2458687,0.43457177,-0.44433972,-0.5066518,-0.22574426,-0.050448347,0.23249833,0.45575276,0.30003098,0.14565384,0.5365976,-0.18478335,-0.03092829,-0.2316881,0.10963527,0.12378525,0.15463299,0.048125174,0.26585978,0.042307172,0.11731034,-0.17376918,0.09432503,0.032767206,-0.014777758,0.50813484,-0.0018431304,-0.19212033,0.45926243,-0.07179288,0.04754209,0.14110547,0.31188506,0.3390317,0.35954332,0.11163352,-0.5195177,0.3231245,-0.18779863,0.08255047,0.40498415,-0.511067,-0.12005098,-0.32375136,-0.07769335,0.1756358
-0.5069856,0.017046006,-0.07302276,0.3905667,0.37920293,0.50533056,0.540291,0.19364406,0.24756119,0.6017329,-0.26585886,-0.30446938,-0.25255278,0.28148243,-0.35749272,-0.042278446,0.2881436,0.22104476,0.1957415,0.7778115,0.48476273,1.0,0.64131117,-0.21675064,-0.1535458,0.2899854,-0.5024875,0.14527784,0.5461354,0.44660828,0.3919312,-0.060827583,0.3018981,-0.275671,-0.11760936,-0.08050638,0.1667665,-0.30753773,0.24921411,0.12703799,0.2893459,0.15730539,-0.18887766,-0.016584653,0.057859752,-0.38071483,0.24816303,0.14362872,0.31320328,0.067321785,0.39803112,0.43646035,0.29446822,0.32217762,0.47349158,-0.08801587,-0.1625295,0.06971637,-0.057491153,0.33043706,0.21399294,0.36370575,0.34508684,0.12031111,0.34209996,-0.4263101,0.24323708,-0.13043644,-0.28110856,-0.05149485,-0.2786579,-0.097217895,0.23696476,-0.3159681,-0.17415923,-0.10119892,0.12510224,0.1060599,0.14667693,0.3978666,-0.05328061,0.15676294,0.35659635,0.027107706,0.18136892,-0.27910864,0.45421425,0.39165428,0.2385012,-0.25640202,-0.31427297,0.22127092,-0.096479855,0.26070508,0.24050437,-0.4793899,-0.19967978,-0.029312203,-0.21270053,0.040119056
-0.35877287,0.09165927,0.3550168,0.7822814,0.5874467,0.40481248,0.5035629,0.55914974,0.2512158,0.77231705,-0.26636982,-0.33174658,0.041716006,0.12842919,-0.23280804,0.25411522,0.5056298,0.36731404,0.5811097,0.24383627,0.71892047,0.64131117,1.0,0.16581726,-0.1441436,0.24469405,-0.19707786,0.3681273,0.66716427,0.50268507,0.5400262,-0.17771561,0.32579488,0.08150871,0.02726259,-0.06627609,0.12939118,-0.07405153,0.12572262,0.11363492,0.10287431,0.332418,-0.06380614,0.18565637,0.12723912,-0.24069583,0.30822468,0.33233404,0.27355358,-0.10104155,0.0021896143,0.021456983,0.247688,0.27998796,0.70986843,0.48803222,-0.10487687,-0.38035852,-0.38046953,0.19620022,-0.025684208,0.4191287,0.42483395,0.38528737,0.7023366,-0.43316388,0.04579108,-0.3262405,-0.15640496,-0.1765687,-0.05312864,0.020038653,0.32934994,-0.2103059,-0.15077804,-0.30114332,-0.01136265,0.14730695,0.18413137,0.49075705,-0.19018312,-0.20899764,0.42942968,-0.09896513,0.102951065,0.14172393,0.2392088,0.4948168,0.6467935,0.17704657,-0.22074206,0.27159345,0.13858193,0.30166188,0.56893975,-0.505986,0.1382281,-0.19524331,0.03471138,0.40558973
0.22830349,0.195585,0.61197615,0.37375265,0.05304225,0.16610879,-0.33582583,0.46721306,0.45528245,-0.03332682,-0.17595918,-0.38693297,0.53765726,0.2866179,0.54383814,0.5938162,-0.34420204,-0.21462364,0.2181572,-0.5963156,-0.07057022,-0.21675064,0.16581725,1.0,0.34182253,0.07721378,0.23747186,0.42747754,0.03654844,0.23434936,0.13101918,-0.13260749,-0.12719867,0.404322,0.27993125,-0.32032427,0.027763473,0.46297148,0.34271446,0.5526059,0.34250677,-0.3593923,0.34470648,0.21194272,0.024338,0.25603977,-0.40695238,0.47915822,-0.4867887,-0.61531174,-0.40487668,-0.4422272,0.023935853,0.37939784,0.039885577,0.6437991,0.15000275,-0.13257742,-0.36509547,-0.09411073,-0.36199293,-0.043926813,0.06190235,0.45667583,0.4041205,0.20725137,-0.46390963,-0.62735426,-0.21800934,-0.49695146,-0.1261823,0.1887122,0.25119928,0.43984196,-0.41471204,0.07406609,0.24419716,0.6810818,0.51599485,0.23680171,0.34311885,-0.12678316,-0.061278466,-0.31268823,-0.43095198,0.25707778,-0.47264016,0.18476763,0.2361313,0.43535182,0.28362516,0.38344932,0.033772416,0.24483621,0.5148756,-0.30494052,0.11872128,-0.5291332,0.6380647,0.5769923
0.3437187,-0.36675757,0.02969371,-0.07588132,-0.40754527,-0.19333173,-0.3370547,-0.22050689,0.13641466,-0.2371676,-0.20132966,0.3607926,0.4216964,0.40960014,0.52510643,-0.17693038,-0.054267704,-0.41323692,-0.113588475,-0.18955255,-0.45150396,-0.15354581,-0.1441436,0.34182253,1.0,0.1896306,0.3449749,-0.05893471,0.23897898,-0.07794348,-0.010374252,0.06731984,-0.06792959,0.14914729,-0.12915415,0.24441127,0.24753685,0.28748056,0.18123238,0.15176286,-0.046521794,-0.36101675,0.263569,0.19628215,0.17876294,0.5472159,0.0794756,0.3296567,-0.43241856,-0.14431131,-0.24901938,0.13333572,-0.14470717,0.1596847,-0.12382132,-0.096141584,0.6975116,0.30194053,-0.251072,-0.24202523,-0.16008867,-0.5735069,-0.18099253,-0.0020095622,-0.18817188,0.11865549,-0.00031694688,-0.16017017,0.08366544,-0.31815094,-0.34753996,-0.27048293,-0.21854411,0.12883972,-0.41156405,0.3209227,-0.3051595,-0.04125226,-0.033663403,-0.57541835,-0.0022773056,-0.21101607,-0.114088535,-0.31542453,-0.3514043,-0.07577401,-0.5358993,-0.12915504,-0.13702407,-0.111389495,0.69544876,-0.09599877,0.37305728,-0.021696847,0.015797963,0.37759066,0.07592464,0.32474852,0.4054982,0.4752097
0.056971584,0.17575882,0.42444414,0.21773939,0.289861,0.26244897,-0.053976867,0.27013022,0.013242426,0.34769025,0.10027984,-0.20817076,0.39572296,0.3895971,0.37978905,0.4034227,0.020466713,0.06802047,0.18738031,0.13660458,0.19531727,0.2899854,0.24469405,0.07721378,0.18963061,1.0,0.12980057,0.5263885,0.41231614,0.42152557,0.4019257,-0.14048496,0.24563338,-0.18032056,0.24388517,-0.30133674,0.77776754,0.3430828,0.3985151,0.18368095,0.41695634,-0.04326988,0.22631569,0.11370135,0.17614195,0.0041089836,-0.3291358,0.4463893,-0.34179655,-0.11428454,-0.124072514,0.15717608,0.38965827,0.24839388,-0.003070861,0.04668559,0.017910296,0.24762608,0.26079658,-0.1312441,-0.2581605,-0.102169566,-0.3213263,0.25936654,0.18794593,0.21312037,-0.2571777,0.026063744,-0.10002378,-0.09978847,-0.34386984,0.36017418,0.49742556,0.007935044,-0.53887206,-0.02317372,0.19974838,0.027946793,0.40857306,0.16902335,0.39849564,-0.076652154,0.4386248,-0.10403403,0.1560182,0.11824666,-0.2623054,0.21984214,0.4359419,-0.026721802,-0.08009953,0.6069157,-0.0018143383,0.2997139,0.21084638,-0.12302948,0.1986547,-0.19062254,0.19317451,-0.007888815
0.53177667,-0.12951353,0.18829675,-0.08025949,-0.1789313,-0.24102986,-0.3945465,-0.14396293,-0.2029562,-0.30334097,0.22698937,0.19451411,0.58770686,-0.16031718,0.53377396,0.07244529,-0.030467702,-0.16789886,0.21935654,-0.43265814,-0.2084638,-0.5024875,-0.19707786,0.23747188,0.34497494,0.12980059,1.0,-0.12420814,-0.21483053,-0.3167157,-0.23980492,0.049356237,-0.1769429,0.15933272,0.11276087,0.26247543,0.13757439,0.07824197,-0.26978338,-0.28835326,-0.36459506,-0.20655724,-0.0051592593,0.31872985,0.052998107,0.535433,-0.24522558,-0.09966955,-0.14388703,0.18299122,-0.15283027,-0.17084937,-0.09230986,-0.0838594,-0.16481374,-0.008805609,0.1149131,0.18266349,0.16961935,-0.12542808,-0.3425673,-0.34861094,-0.45409572,0.064416796,-0.17318402,0.11353299,-0.36422217,0.26474917,0.2093746,0.058747046,0.06626303,0.3031366,-0.095673,0.039322104,-0.041177154,-0.00062181003,-0.09463317,-0.019893661,0.095895536,-0.32334247,-0.17039946,-0.10073554,-0.08498112,0.21983516,-0.08648501,0.12733561,-0.46852353,-0.07292325,0.045565467,0.13831297,0.13880466,-0.00066777633,0.31791398,0.1626806,-0.11361707,0.31138948,0.5104231,0.021047808,0.30589744,-0.06984144
-0.15135339,0.19940251,0.4707444,0.21736363,0.26369613,0.09661602,-0.013146701,0.57635176,0.30115488,0.15620655,-0.07340446,-0.53149223,0.20713466,0.49291775,0.2879808,0.69789505,-0.28061453,-0.059836205,0.09688579,-0.21836469,0.4794791,0.14527784,0.36812732,0.42747754,-0.05893471,0.5263885,-0.124208145,1.0,0.30769992,0.42931136,0.63456213,0.13423592,0.5660241,0.070365176,0.42992344,-0.6636696,0.55073124,0.39527306,0.21471976,0.49872115,0.42156646,-0.09145918,0.27358228,-0.271584,-0.24307527,-0.16371976,-0.27368906,0.65631276,-0.52064264,-0.6774331,-0.5759831,-0.45136127,-0.07404224,0.046900738,-0.1514668,0.662016,-0.26115215,-0.41782185,-0.3673272,-0.41316918,-0.053460974,-0.04399377,0.04821529,0.13706811,0.4052067,0.4049763,-0.32642227,-0.53230494,0.100138776,-0.107310005,-0.020444853,0.09888684,0.37116814,0.58427703,-0.38901648,0.059998687,0.17083651,0.2863612,0.24477033,0.42635855,0.5762949,-0.3532478,0.49170607,-0.50342524,-0.17648101,0.27130905,-0.24232906,0.24989992,0.28461295,0.35386997,-0.08443448,0.5063774,-0.3666675,0.06122132,0.5461371,-0.4446605,-0.2048736,-0.5380591,0.47937837,0.36991933
-0.28799498,-0.11762155,0.16934265,0.65737593,0.43215585,0.34308368,0.25940114,0.11660503,0.05366444,0.62135273,-0.14675817,-0.22183664,0.012515165,0.4606146,-0.008315765,-0.09775556,0.49469712,0.31643394,0.4012025,0.30057928,0.32352796,0.5461354,0.66716427,0.036548443,0.23897895,0.4123161,-0.21483053,0.30769992,1.0,0.58621633,0.7018918,0.023551742,0.3918315,0.06311547,0.019598927,-0.12804861,0.37100413,0.056414872,0.31226102,0.15657145,0.18215986,0.06716111,-0.09474875,0.13979319,0.20380051,-0.0794514,0.25387558,0.46733442,0.15187307,0.0896496,-0.02002661,0.28043905,0.085660666,0.062634155,0.49937657,0.17556067,0.20026344,-0.0899547,-0.24659617,0.011410046,0.005392724,0.04514401,0.13044818,0.312236,0.60728365,-0.34684142,0.16425824,-0.22905825,-0.012118402,-0.14589943,-0.28273687,-0.06697347,0.3639258,-0.22597994,-0.31547874,0.015576142,-0.19710279,-0.027973188,0.093128234,0.22285883,-0.12947449,-0.22229779,0.42350796,-0.37801668,0.20626886,-0.1278339,0.021447865,0.2383099,0.35813683,-0.15273313,0.024162302,0.08290555,0.20567934,0.12490097,0.53417474,-0.24343902,0.071698524,-0.038815714,0.017420748,0.39886856
-0.3661542,0.23621403,0.45652512,0.5713291,0.6956413,0.6154994,0.095916055,0.32175675,0.05674587,0.46271053,-0.18391624,-0.6342317,-0.040199548,0.30723408,0.04511126,0.29969648,-0.026447225,0.5700107,0.40928027,0.15545033,0.35025877,0.4466083,0.502685,0.23434937,-0.07794348,0.4215256,-0.3167157,0.42931136,0.58621633,1.0,0.61801964,-0.20929839,0.07748663,0.0035364954,0.20794228,-0.49723092,0.2438262,0.110025756,0.44999808,0.51387787,0.51419383,0.15554164,-0.0563386,0.114294566,0.06364173,-0.40081444,-0.1883309,0.44561428,0.062891856,-0.12302924,0.057676964,-0.039219506,0.12668234,0.15290934,0.4095777,0.33100104,-0.19872135,-0.11915852,0.05672978,-0.046033878,-0.18890433,0.28756824,-0.07762163,0.4780485,0.66803247,-0.17326605,-0.3305618,-0.45246986,-0.4055974,-0.1807355,-0.29579026,0.30448884,0.79580444,-0.08504321,-0.3441691,-0.0988211,0.43987772,0.3420379,0.50902367,0.5990225,0.2414227,-0.05709557,0.15930068,-0.2845544,0.18703142,0.09133265,0.19734292,0.29502577,0.3848347,-0.1947828,-0.25428537,0.4961804,-0.019553471,0.31240764,0.4449558,-0.61252743,-0.03046544,-0.54921275,-0.09230837,0.35084745
-0.23389265,0.16099688,0.22459123,0.42640465,0.4120471,0.43396965,0.23412558,0.20776261,0.031169597,0.36356398,-0.105421945,-0.5273583,0.017847639,0.5535759,0.25791273,0.22219683,0.05096336,0.18946801,0.29312167,0.13317463,0.48004907,0.3919312,0.5400262,0.13101916,-0.010374252,0.4019257,-0.23980494,0.6345622,0.7018918,0.6180197,1.0,0.28793055,0.68780905,0.13646078,0.43247226,-0.64146805,0.44705963,0.22542556,0.3325183,0.38908562,0.48297885,-0.05258488,-0.029603068,-0.17986436,-0.0160677,-0.16047055,-0.1306783,0.61283565,-0.01934107,-0.1539672,-0.14488111,0.004546112,-0.14590742,-0.12883483,0.2272043,0.3222187,-0.124814026,-0.13049829,-0.26583374,-0.24682519,0.25575846,0.0019356431,0.04500863,0.14687201,0.4935647,0.10382765,0.0043437453,-0.40127093,0.14085956,-0.074506104,-0.11669127,-0.028636746,0.40781343,0.2681492,-0.22034787,0.3225564,0.012197331,0.18892856,0.1895985,0.548614,0.36501727,-0.04956973,0.528634,-0.4142774,0.030390766,-0.1547461,0.06367768,0.28876936,0.24329457,0.01169736,-0.22862184,0.2828725,-0.3256414,-0.04804429,0.7168762,-0.4338834,-0.07355552,-0.41421497,0.19278139,0.24936487
0.20296082,-0.11663903,-0.5178376,-0.37046435,-0.31600574,-0.2726589,-0.17317487,-0.41662982,-0.06059631,-0.40118238,0.24316953,0.04227888,0.009655844,0.52210397,0.22412409,-0.33512875,-0.20847365,-0.395481,-0.4115358,0.029562663,-0.033432838,-0.060827583,-0.17771561,-0.13260749,0.06731984,-0.14048496,0.049356237,0.13423592,0.023551742,-0.2092984,0.28793055,1.0,0.6651027,0.24606921,0.4119137,-0.20660883,0.2788433,-0.12406971,-0.029585315,0.0074477764,0.04987816,-0.30793363,-0.04805425,-0.4287765,-0.105001755,0.17043099,0.03353226,0.25904006,-0.008465691,0.089204274,-0.17196098,-0.053708106,-0.6508623,-0.4815777,-0.4017889,-0.18247862,-0.15140276,0.00947027,-0.3456181,-0.30783975,0.5247228,-0.3485007,0.15731825,-0.4631226,-0.24639551,0.42462313,0.42800337,0.01643498,0.6148943,0.35840714,0.32469836,-0.3855866,-0.31750455,0.4409679,0.15640113,0.5821131,-0.35424107,-0.061211556,-0.4264087,-0.113221325,0.2657519,0.0557399,0.16163553,-0.40514508,-0.18854232,-0.394076,-0.1328935,-0.102288,-0.52093726,0.024290543,-0.029575529,-0.37590182,-0.57856816,-0.46758026,0.1850468,0.15858753,-0.16729443,0.09639272,0.40917188,-0.15193367
-0.089990065,0.06973083,-0.23655216,-0.038485195,-0.020062212,-0.081073485,0.1834177,0.029824572,0.14014974,0.12998605,0.12692183,-0.1720156,-0.06332605,0.5925037,0.11800132,0.01706269,0.024652129,-0.22613944,-0.107394606,0.16686854,0.43798035,0.3018981,0.32579485,-0.12719867,-0.06792959,0.24563336,-0.1769429,0.5660242,0.3918315,0.07748663,0.68780905,0.6651028,1.0,0.12614915,0.4580647,-0.3986009,0.5327584,0.0802298,0.057287134,0.0576778,0.23015925,-0.115774356,0.06531525,-0.39910302,-0.07796811,-0.045225892,0.08771837,0.47893858,-0.1151401,-0.1334523,-0.26719594,0.015947392,-0.29316267,-0.26621127,-0.1442728,0.108685404,-0.13351014,-0.18586771,-0.4237782,-0.2527356,0.48535603,-0.26491895,0.19532132,-0.38778967,0.056897275,0.31255692,0.31432873,-0.1439605,0.51150006,0.11105096,0.17183702,-0.35156414,-0.09494091,0.3697838,-0.08210497,0.37824076,-0.39271554,-0.08026088,-0.31494403,0.20080934,0.3195691,-0.08771764,0.63274056,-0.36206868,-0.010254461,-0.23384903,-0.032229684,0.22909527,-0.07299539,0.22408777,-0.1328177,-0.029139517,-0.5423085,-0.28995252,0.5033504,-0.10769274,-0.22912341,-0.049883697,0.35419595,-0.009934659
0.30900142,-0.09616814,0.0075675393,0.07582757,0.002045851,0.0090398695,-0.30046737,0.14001621,0.01407754,-0.01912192,-0.1824457,0.047807377,0.18160543,0.17253236,0.311015,0.036743134,0.014200614,0.0026552726,-0.12137293,-0.46162164,-0.24839938,-0.275671,0.08150871,0.40432197,0.14914729,-0.18032058,0.15933271,0.07036518,0.06311546,0.0035364954,0.13646078,0.24606921,0.12614915,1.0,0.09560771,-0.14748676,-0.077250004,0.12343852,0.1829037,0.3245424,0.06172467,-0.33095336,0.12062844,-0.0057454538,0.08230733,0.5181887,-0.13734254,0.16922025,-0.19169152,-0.13509968,-0.016998814,-0.19245896,-0.052989073,0.054063745,0.08273385,0.16331083,0.107892096,-0.077952854,-0.44131303,-0.10744241,-0.1226781,-0.19439478,0.07122863,-0.09588036,-0.017445788,0.19520131,0.07459457,-0.37683934,-0.007470445,-0.28122905,-0.06523649,-0.2571184,-0.1116528,0.30792028,-0.13471751,0.20706892,-0.08507168,0.10486234,0.02806016,-0.00044446718,0.06031367,-0.14892814,0.086965516,-0.106774144,-0.32096013,-0.021113403,-0.46366,0.0030193347,0.013057974,0.20518792,0.18079063,-0.12085355,-0.115841754,-0.2966148,0.22424956,-0.038194966,0.0049814573,-0.021810018,0.31720454,0.21446969
0.38319802,0.74927694,0.18528865,0.0635704,-0.016127951,0.06207209,-0.30634668,-0.022144414,0.26664293,-0.042710967,0.58155584,-0.37342963,0.30305812,0.48777312,0.45945498,0.19401737,-0.3559168,-0.27841252,0.13757066,-0.23482539,0.12394553,-0.11760935,0.02726259,0.27993125,-0.12915415,0.24388516,0.11276087,0.42992347,0.019598927,0.20794228,0.43247226,0.4119137,0.45806473,0.09560771,1.0,-0.53713757,0.518781,0.52339053,0.45019084,0.05106826,0.588803,-0.02029229,0.39988095,0.111284316,0.3351724,-0.1223211,-0.57206714,0.6110789,-0.16843408,-0.122038975,-0.3726699,-0.124129,-0.24021506,-0.05559957,-0.1609356,0.29855785,-0.06725295,-0.002885123,-0.016830975,-0.041492138,0.06557745,-0.1692818,0.011057254,0.01531123,0.26115346,0.5772308,-0.15076153,-0.0025704843,0.24808815,-0.004219133,0.36759588,0.20838355,0.23142764,0.28834432,-0.25308198,0.21543589,-0.037009843,0.43348718,0.12974441,0.41790944,0.60829854,0.21120732,0.19335727,-0.3503338,0.15811369,0.17808785,-0.033117488,0.46798766,0.057474915,0.48194504,-0.08383129,0.22906199,-0.42992872,0.18491611,0.6488375,-0.0038480088,0.20381244,-0.5604104,0.5167772,-0.06471855
0.15733941,-0.32294387,-0.27171183,-0.07508248,-0.2642416,-0.36089334,0.16179492,-0.23533052,-0.052452315,-0.029251505,0.043767735,0.7473982,0.07663472,-0.42596573,-0.42386425,-0.50857735,0.5280499,-0.07855941,0.03738545,0.1846161,-0.26285374,-0.08050638,-0.06627609,-0.32032427,0.24441127,-0.30133677,0.26247543,-0.6636696,-0.12804863,-0.49723092,-0.64146805,-0.20660883,-0.3986009,-0.14748675,-0.53713757,1.0,-0.24884929,-0.3294531,-0.38147092,-0.6070626,-0.65661174,0.27318302,-0.0048505804,0.40655166,0.28576133,0.23511887,0.62910753,-0.47324526,0.29628,0.4127173,0.15368687,0.33720022,0.13189404,0.15154713,0.22083887,-0.30862615,0.38747442,0.09299885,0.0485037,0.35101777,-0.14959526,-0.038857467,0.16583994,-0.061851352,-0.2920028,-0.5047364,0.32240584,0.485802,0.050392006,0.10801581,0.14381167,-0.1510727,-0.4623574,-0.62580156,0.21020447,-0.39239207,-0.48210692,-0.40576613,-0.38112658,-0.61023945,-0.78836864,-0.08255707,-0.27955207,0.3146262,0.15612218,0.036166236,0.09781981,-0.17181207,-0.012247715,0.008037863,0.37738007,-0.45561734,0.6660649,0.155428,-0.5141758,0.549508,0.33394587,0.768012,-0.16054028,-0.07170644
0.27789608,0.2258102,0.13884163,-0.00887223,-0.053372312,-0.045614414,-0.19975571,0.008888893,0.23639943,0.10245143,0.32837424,-0.04619045,0.42014968,0.6840639,0.35580292,0.112254225,-0.1120839,-0.27197832,0.023973959,0.060515177,0.08148321,0.1667665,0.1293912,0.027763475,0.24753685,0.77776754,0.1375744,0.5507313,0.37100413,0.24382621,0.44705963,0.27884334,0.5327584,-0.077250004,0.518781,-0.24884929,1.0,0.44447765,0.42516494,0.0091218455,0.38846517,0.032239646,0.44342852,0.15386914,0.3574836,0.036869835,-0.2788195,0.6787768,-0.43965384,-0.13073854,-0.37943652,0.11996111,-0.011593075,0.13613717,-0.18603724,0.08151021,0.15772589,0.11528844,-0.007256515,-0.20569284,-0.16869059,-0.40033558,-0.15833661,-0.07217594,0.07148707,0.46936747,-0.115202405,0.088278286,0.16475314,1.730416e-05,-0.06843513,0.05276326,0.16680104,0.11845707,-0.63781905,0.0339069,-0.15118614,-0.055449214,0.016177492,0.022807837,0.42452285,-0.2191784,0.3644006,-0.41920036,0.111908995,0.20230441,-0.26086488,0.36916628,0.21083972,0.19713973,0.12836772,0.2278239,-0.09662168,0.2656958,0.3333187,0.1888017,0.14260155,-0.10809712,0.48196596,0.061034054
0.47445393,0.49042484,0.39452025,0.07498412,-0.19052975,-0.069546714,-0.353475,0.16539857,0.43003705,0.04763204,0.24716116,-0.030429468,0.39921597,0.36481303,0.49950603,0.32624233,-0.25024682,-0.3543425,0.068353906,-0.49219888,-0.1298894,-0.30753773,-0.07405153,0.46297148,0.28748053,0.3430828,0.07824197,0.3952731,0.056414872,0.11002576,0.22542556,-0.12406971,0.08022979,0.12343852,0.52339053,-0.3294531,0.44447762,1.0,0.5779881,0.12345084,0.49657577,-0.021454593,0.70365024,0.24812035,0.42303458,0.2158729,-0.52177066,0.6145412,-0.622874,-0.48090833,-0.5518569,-0.092646495,0.07761918,0.28609776,-0.17381549,0.41044718,0.5532178,0.073353246,-0.10445344,-0.12445011,-0.22558896,-0.34135234,-0.03513355,0.10153439,0.1665922,0.58878475,-0.21447319,-0.18285231,0.036170635,-0.4019312,0.042291913,0.05763451,0.04979715,0.27103582,-0.56282294,0.09031317,-0.0890837,0.23005985,0.14316565,0.058999088,0.49758005,-0.104822576,0.037115764,-0.40121663,-0.08804406,0.45327798,-0.30390605,0.36511484,0.22742255,0.48544738,0.41955414,0.2841954,0.0066616572,0.20263723,0.43724513,0.24428925,0.11617121,-0.29033664,0.48481485,0.2815697
0.34138912,0.52362734,0.25609222,0.27471995,0.09406929,0.45652217,-0.23692828,0.10090662,0.37764177,0.27467656,0.17618114,-0.18729877,0.27701387,0.5963389,0.3340768,0.09066039,-0.17061177,-0.1741894,0.002943283,0.07006994,-0.17639777,0.24921413,0.12572263,0.34271446,0.1812324,0.3985151,-0.26978338,0.21471976,0.31226102,0.44999808,0.33251834,-0.029585313,0.057287134,0.1829037,0.45019087,-0.38147092,0.4251649,0.5779881,1.0,0.38394737,0.82549644,-0.059556752,0.52146554,0.28345063,0.6020677,0.0729247,-0.49316818,0.60546505,-0.26201257,-0.19332466,0.02426206,0.26955926,0.25234833,0.5195018,0.17864062,0.0854613,0.3272499,0.34888065,0.015346872,0.21259552,-0.19694585,-0.037907954,0.15363789,0.25864738,0.31837794,0.32810298,0.022679072,-0.19061822,-0.37426817,-0.4008721,-0.25289696,0.06687128,0.3247878,-0.0017000875,-0.6334907,0.10047603,0.209302,0.42068136,0.42678759,0.3577948,0.52219486,0.24169385,0.022396605,-0.3245882,0.0049479706,0.09098757,-0.028733239,0.4803554,0.2512649,0.121077426,0.17933439,0.36110485,-0.14165452,0.3185878,0.43684298,-0.058257714,0.089474805,-0.2923589,0.30283883,0.17502095
