0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.123054825,-0.03425042,0.37241277,0.15180236,0.26804456,0.42490283,-0.08917437,0.40660676,0.09618322,-0.019595552,-0.42703488,-0.46464646,0.06253747,0.3848203,0.32266313,0.5026762,-0.41411448,0.069486946,-0.11682997,-0.13438588,0.0031753196,0.12703799,0.11363492,0.55260587,0.15176286,0.18368095,-0.2883533,0.49872118,0.15657145,0.51387787,0.38908565,0.007447776,0.0576778,0.3245424,0.051068258,-0.6070626,0.0091218455,0.12345083,0.38394737,1.0,0.54158944,-0.3620701,0.106745034,-0.31819627,-0.27533612,0.07411299,-0.29643595,0.39275497,-0.33149442,-0.5305919,-0.05093789,-0.26718372,-0.006180418,0.20927551,0.007120039,0.2994812,-0.20927753,-0.023535263,-0.2501748,-0.30389026,-0.034996677,0.06979464,-0.04431956,0.21578524,0.21427725,0.17850496,-0.2836073,-0.7193364,-0.34209967,-0.32087696,-0.47338796,-0.017467588,0.46684954,0.5862463,-0.22082107,0.32593802,0.5188261,0.46612972,0.48768422,0.36080632,0.5502532,-0.010952306,0.05328881,-0.34176219,-0.40013838,-0.114017345,-0.21895057,-0.0700754,0.052932575,-0.08323361,0.0042015966,0.48294154,-0.3637151,-0.1514393,0.2809905,-0.5876392,-0.35090378,-0.41223165,0.24331036,0.4029655
0.12453211,0.6495335,0.2715887,0.19737196,0.21115026,0.5505518,-0.059114743,0.20740378,0.34671283,0.21092463,0.1233144,-0.48808768,0.16489291,0.5715734,0.36252287,0.3261274,-0.35921377,-0.111637145,0.018958429,0.11572123,0.011526404,0.2893459,0.10287431,0.34250674,-0.04652179,0.4169563,-0.3645951,0.42156643,0.18215986,0.51419383,0.48297885,0.049878158,0.23015924,0.061724674,0.588803,-0.65661174,0.38846517,0.49657574,0.8254965,0.54158944,1.0,-0.16598813,0.42704186,0.023405287,0.3173875,-0.14075254,-0.60731494,0.5824986,-0.25155413,-0.2837776,0.020746378,0.16526887,0.18775025,0.34934056,0.04708622,0.13641523,0.0012595543,0.29687387,0.09080145,0.11284428,0.04906265,0.05517027,0.07830253,0.22743732,0.28823265,0.3658725,-0.08392239,-0.26073653,-0.2378427,-0.25399268,-0.1577601,0.19903322,0.46347043,0.21353777,-0.4255297,0.26912704,0.3397693,0.56988025,0.515464,0.6059662,0.7805139,0.44226852,0.20493686,-0.2530483,0.03268819,-0.05964852,0.08403131,0.37582782,0.15372632,0.160868,-0.058067273,0.5617408,-0.44295868,0.21899423,0.51728904,-0.33670485,-0.06103829,-0.5267992,0.30252942,0.006635585
-0.12568645,0.23415262,0.07747418,0.19883902,0.22378722,-0.06156555,0.27522624,0.11302406,0.05209531,0.37834707,0.20928532,0.1593351,-0.23817295,-0.3324381,-0.5332756,-0.11091118,0.34396085,0.345677,0.30364,0.15893643,0.35785523,0.15730537,0.332418,-0.3593923,-0.36101672,-0.043269876,-0.20655724,-0.09145917,0.067161106,0.15554163,-0.05258488,-0.30793363,-0.11577435,-0.33095336,-0.02029229,0.27318302,0.03223965,-0.021454595,-0.059556752,-0.3620701,-0.16598815,1.0,0.1456964,0.40358523,0.34665602,-0.5105182,0.3119615,0.031918388,0.3730816,0.19828254,-0.02783419,-0.0081381975,0.09392761,0.0324792,0.38117367,0.1896367,-0.0580623,-0.3707333,0.0699801,0.16948427,-0.20033339,0.37236056,0.20119868,0.06465152,0.2733932,-0.20797549,-0.0036787603,0.26216695,-0.17809641,0.13454999,0.19266617,0.019898022,0.11297846,-0.45211694,0.07326509,-0.67683816,-0.041120674,-0.3511807,-0.2529974,0.12930317,-0.31888255,-0.27313277,-0.13546439,-0.05089199,0.39364952,0.6190568,0.50800115,0.27403772,0.3728136,0.13966204,-0.09425821,-0.073675245,0.35562903,0.2769531,-0.027813353,0.16315512,0.1617781,0.043511286,-0.35490203,0.12246019
0.636273,0.45374918,0.21831213,-0.091889605,-0.22601467,-0.225826,-0.2753262,0.2125208,0.5469798,-0.017033663,0.3519354,0.30358794,0.42165807,0.3696409,0.24512759,0.17145067,-0.1901528,-0.51816124,-0.09765456,-0.25328112,-0.22312212,-0.18887766,-0.06380613,0.3447065,0.263569,0.22631568,-0.0051592593,0.27358228,-0.09474875,-0.056338597,-0.029603064,-0.04805425,0.06531525,0.12062844,0.39988095,-0.0048505804,0.44342852,0.7036503,0.5214656,0.106745034,0.42704186,0.14569639,1.0,0.37372053,0.6065233,0.2333377,-0.26948926,0.5434267,-0.55255693,-0.39024642,-0.49824506,0.025317911,0.08612141,0.5038811,-0.079881236,0.32503736,0.45694423,0.0058920044,-0.19226354,-0.03546467,-0.31264883,-0.362495,0.17716406,-0.057745583,-0.007924026,0.5047769,-0.058232937,0.008222772,0.01991567,-0.20997582,0.12987673,-0.06820598,-0.07280654,0.13564028,-0.4943428,-0.11179749,-0.22816218,0.15741217,-0.021386513,-0.10055797,0.37982392,-0.110690065,0.05731376,-0.38996986,-0.0013050578,0.4991221,-0.22988103,0.35128433,0.1837722,0.6641252,0.6734869,0.25438583,0.089005776,0.28682044,0.19039194,0.41535679,0.14733818,0.014519239,0.5906917,0.24347432
0.37323338,0.3136173,0.34939757,0.42135853,0.10599762,0.11143163,-0.118794635,0.02846718,0.23600204,0.2708577,0.2765564,0.1618262,0.44520524,-0.07330764,0.032346327,-0.124875136,0.25617564,0.055233076,0.5119373,-0.0473012,-0.19806099,-0.016584653,0.18565635,0.21194272,0.19628215,0.11370135,0.31872985,-0.271584,0.13979319,0.11429456,-0.17986436,-0.4287765,-0.39910302,-0.0057454538,0.11128432,0.40655163,0.15386914,0.24812034,0.2834506,-0.3181963,0.02340529,0.40358523,0.37372053,1.0,0.7573468,0.05128124,-0.10982411,0.14957018,0.118394434,0.26717964,-0.0027771355,0.22688763,0.2837241,0.46073928,0.48368996,0.14093265,0.40072674,0.13734065,0.2303657,0.44549468,-0.6388325,0.012346058,-0.05747418,0.42228743,0.29842088,-0.26079628,-0.24494423,0.26897675,-0.34877458,-0.25600022,-0.031210551,0.32948622,0.17304292,-0.610305,-0.38855433,-0.570309,-0.13411967,0.10362991,0.2139749,-0.0027958031,-0.3344104,-0.03902921,-0.21367097,0.06965292,0.3681053,0.45463762,0.045402337,0.3966784,0.46461415,0.29337442,0.32364172,0.05666736,0.74182785,0.7230254,0.13858114,0.30745667,0.6561172,-0.03330104,0.105101034,0.17294392
0.58953106,0.47885823,0.06251987,0.23772785,-0.040814456,0.06289194,-0.14171016,-0.13265385,0.28732994,0.29363495,0.4984094,0.34568158,0.35608485,0.23758979,0.033322673,-0.31086016,0.25353628,-0.17725362,0.23408271,0.096731305,-0.23402633,0.057859756,0.12723912,0.024338,0.17876294,0.17614196,0.052998107,-0.24307527,0.2038005,0.06364173,-0.016067699,-0.105001755,-0.07796812,0.08230733,0.3351724,0.2857613,0.3574836,0.4230346,0.6020677,-0.2753361,0.3173875,0.34665602,0.6065233,0.7573468,1.0,0.1664221,-0.10229346,0.35337913,0.056050688,0.27152577,-0.008754377,0.4567197,0.2258173,0.4613204,0.364032,-0.03869614,0.5431987,0.28347144,0.11844929,0.43531844,-0.3425472,-0.13969712,0.15200719,0.14450604,0.17216903,0.029120434,0.14524163,0.348279,-0.14873631,-0.19767843,0.07083042,0.041798826,0.028394442,-0.5063033,-0.4201279,-0.26474562,-0.3166611,0.047915682,0.004128188,-0.013823748,-0.06737622,0.13332015,-0.078841075,-0.115889795,0.37628374,0.28259102,0.07201789,0.46692836,0.32132307,0.3417704,0.40750137,-0.0036795472,0.37956917,0.49160525,0.2236628,0.4881043,0.53029054,0.150096,0.23419589,0.037619144
0.6466367,-0.33048573,-0.015296725,-0.17617597,-0.3487107,-0.19478782,-0.29404756,-0.071491875,-0.0758539,-0.25223807,-0.046971068,0.4810654,0.48880526,0.1387704,0.4691666,-0.08663833,0.021322012,-0.42080423,-0.23486334,-0.29645258,-0.47259113,-0.38071483,-0.24069583,0.25603977,0.5472159,0.004108984,0.53543293,-0.16371976,-0.0794514,-0.40081447,-0.16047055,0.170431,-0.045225896,0.5181887,-0.1223211,0.23511885,0.036869835,0.2158729,0.0729247,0.07411299,-0.14075254,-0.5105182,0.2333377,0.05128124,0.1664221,1.0,-0.0908289,-0.0044737984,-0.34619275,-0.053092685,-0.0892326,0.10160741,0.004171915,0.19411144,-0.118006065,-0.14987037,0.45097658,0.36520505,-0.18470256,-0.08597831,-0.12698048,-0.506116,-0.13828166,-0.13318512,-0.3782367,0.18764536,0.10787637,0.0023233814,0.13398482,-0.22632772,-0.19956604,-0.21748771,-0.35473374,0.20878732,-0.1641893,0.31692258,-0.27980104,-0.07727387,-0.0070227813,-0.48092294,-0.06394721,-0.048364185,0.01545916,0.028900892,-0.36040506,-0.17547667,-0.58907145,-0.13969956,-0.035883274,0.11520389,0.47867492,-0.08270412,0.133912,-0.17547269,-0.1279213,0.36115685,0.20897768,0.4276225,0.44051173,0.048888147
-0.38973644,-0.5093995,-0.3761393,0.059443273,-0.028202387,-0.3008722,0.44889477,-0.065365985,-0.06880758,0.17487821,-0.25729948,0.44844517,-0.3387977,-0.22003394,-0.64832455,-0.4260434,0.5955904,0.1382916,-0.0006958319,0.31567073,0.23846348,0.24816301,0.30822468,-0.40695238,0.0794756,-0.3291358,-0.24522558,-0.27368906,0.25387558,-0.18833089,-0.1306783,0.03353226,0.08771837,-0.13734254,-0.57206714,0.6291075,-0.2788195,-0.52177066,-0.49316823,-0.29643595,-0.607315,0.3119615,-0.26948926,-0.10982412,-0.10229346,-0.09082891,1.0,-0.24309076,0.370342,0.20093633,0.03386349,0.14977853,-0.097681455,-0.16048743,0.25138405,-0.110582255,0.121101856,-0.33836725,-0.36753905,0.054137025,0.24058585,0.11577504,0.38628522,-0.16082363,-0.044274703,-0.5570772,0.512352,0.07780836,0.23230559,0.18774742,0.120610915,-0.45645702,-0.35639673,-0.3324253,0.37050277,-0.16282845,-0.4896298,-0.47841975,-0.55709404,-0.38504118,-0.66345495,-0.3000465,0.05782459,-0.030710325,0.03560207,-0.12436085,0.2007108,-0.23190753,-0.068422966,-0.14833663,0.1465043,-0.47227418,0.31454116,-0.24165042,-0.22406913,0.15202294,-0.1130764,0.66970414,-0.25034368,0.21099721
0.21114703,0.31219363,0.2974253,0.26431102,0.020171717,0.066902325,-0.23890787,0.2078914,0.5239118,0.17658968,0.10139709,-0.27425256,0.34982353,0.79310477,0.40321088,0.23579821,-0.24272646,-0.27310118,0.13497669,-0.22168803,0.19949412,0.1436287,0.33233404,0.4791582,0.3296567,0.4463893,-0.09966955,0.65631276,0.46733442,0.44561428,0.61283565,0.25904006,0.47893858,0.16922025,0.6110789,-0.47324526,0.67877686,0.6145412,0.60546505,0.39275497,0.58249867,0.03191839,0.5434267,0.14957017,0.35337913,-0.0044737984,-0.24309076,1.0,-0.47271597,-0.4701965,-0.5650309,-0.166266,-0.20326881,0.20176423,-0.02204994,0.49622914,0.24749269,-0.17505741,-0.44285548,-0.24408434,-0.12971021,-0.24946345,0.1437331,0.113982975,0.43459052,0.46268022,-0.15264623,-0.41527638,0.07089601,-0.25349247,-0.054924183,-0.12188504,0.231165,0.37338594,-0.6501798,0.15251723,-0.07059682,0.28445628,0.09035861,0.23074116,0.53908956,-0.30221364,0.245109,-0.78479314,-0.1554993,0.3194649,-0.28832552,0.48135632,0.22739263,0.3304608,0.27327904,0.264116,-0.13545598,0.18413445,0.72373945,-0.04749372,-0.034477398,-0.38260558,0.65563875,0.5919964
-0.3156222,0.029322246,-0.18709688,0.3322401,0.4013816,0.29717723,0.49113056,-0.1961097,-0.4291723,0.30528077,0.10805318,-0.037879955,-0.35202956,-0.44480756,-0.47384313,-0.4135074,0.56249887,0.5365754,0.2943493,0.5178458,0.22043526,0.3132033,0.27355358,-0.4867887,-0.43241856,-0.34179658,-0.14388703,-0.52064264,0.15187307,0.062891856,-0.01934107,-0.008465691,-0.1151401,-0.19169152,-0.16843408,0.29628,-0.43965384,-0.62287396,-0.26201257,-0.33149445,-0.25155413,0.3730816,-0.55255693,0.11839444,0.056050688,-0.34619278,0.370342,-0.47271594,1.0,0.742729,0.5775633,0.31494907,0.048639562,-0.2623212,0.5618467,-0.27839643,-0.33946934,0.03895973,0.27440703,0.40739295,0.2982431,0.58999616,0.19799392,0.18759659,0.20636389,-0.6697475,0.3572246,0.38253295,-0.04442023,0.35302198,0.17917548,0.14881895,0.17043492,-0.5865788,0.6329752,-0.18917854,-0.020662922,-0.12591805,-0.06447189,0.2499201,-0.5239245,0.3640693,-0.104988754,0.37876672,0.4442099,-0.31100398,0.65810114,-0.0965146,0.07778809,-0.25638255,-0.49178544,-0.24946822,0.10654882,-0.00547187,-0.06484821,-0.16210566,0.26694354,0.119959176,-0.570185,-0.35863212
0.049173985,-0.051785648,-0.36990982,0.0076473653,0.1564295,0.082535006,0.12928513,-0.5659609,-0.5483294,0.10703885,0.36767653,0.27637196,-0.16812009,-0.32193702,-0.20242327,-0.6470015,0.49319834,0.3702579,0.1515842,0.42659137,-0.18833391,0.06732179,-0.10104155,-0.6153117,-0.14431131,-0.11428453,0.1829912,-0.6774331,0.0896496,-0.12302924,-0.1539672,0.089204274,-0.1334523,-0.1350997,-0.122038975,0.4127173,-0.13073854,-0.48090833,-0.19332464,-0.5305919,-0.2837776,0.19828252,-0.39024642,0.2671796,0.27152577,-0.053092685,0.20093633,-0.47019646,0.74272895,1.0,0.58607924,0.5498957,0.06420182,-0.3044928,0.2755015,-0.6406943,-0.06208721,0.38810846,0.55127263,0.2788401,0.11105908,0.09793578,-0.22491021,-0.048363123,-0.14748545,-0.42187133,0.31151348,0.75164336,0.12950514,0.4550407,0.10330924,0.20639353,0.04614159,-0.6631196,0.4442086,-0.046843484,-0.17410684,-0.34303564,-0.158079,-0.11937469,-0.47576484,0.3746031,-0.07070802,0.4366206,0.55924493,-0.35718083,0.32519263,-0.18280289,-0.10085484,-0.3423078,-0.23792066,-0.34368524,0.23258704,-0.021907268,-0.27876592,0.2892989,0.39716753,0.34011737,-0.4885814,-0.56830096
-0.2545654,-0.067601286,-0.29248664,0.029308258,0.21376783,0.5305486,0.32133806,-0.21024609,-0.321494,0.23986411,-0.19104838,-0.017367033,-0.34645203,-0.3169373,-0.24566005,-0.29582712,0.2727487,0.39637637,0.029474614,0.5609007,-0.13129026,0.39803115,0.0021896143,-0.4048767,-0.2490194,-0.124072514,-0.15283027,-0.5759831,-0.02002661,0.057676967,-0.14488111,-0.17196096,-0.26719594,-0.016998814,-0.37266988,0.15368687,-0.37943652,-0.5518569,0.024262058,-0.05093789,0.020746378,-0.027834188,-0.49824506,-0.0027771355,-0.008754377,-0.0892326,0.03386349,-0.56503093,0.57756335,0.5860792,1.0,0.5607554,0.42599502,0.100694485,0.36074862,-0.64547896,-0.19734117,0.5259084,0.46324712,0.46335712,0.19207539,0.36567834,-0.070996165,-0.011903754,-0.1804684,-0.47603503,0.2486575,0.23946732,-0.39563307,0.037285622,-0.31928086,0.06391406,0.08397469,-0.46064642,0.28419292,0.02937602,0.3396696,-0.040350437,0.20143405,0.19020493,-0.27103865,0.5762772,-0.08164412,0.68195367,0.19442165,-0.5300326,0.41424945,-0.104297966,-0.07306824,-0.51938164,-0.4298029,-0.045835167,-0.046376154,-0.053033,-0.32871136,-0.22620708,-0.03724069,0.16443226,-0.63467616,-0.5101459
0.060722847,0.08752033,-0.3094133,0.020675933,-0.065494195,0.27308193,0.32997853,-0.34321105,-0.004986783,0.3142511,0.13660699,0.32848582,-0.051448226,0.09095595,-0.16469514,-0.48789036,0.46145898,-0.010262502,0.06304635,0.6629859,-0.23096691,0.43646038,0.021456983,-0.4422272,0.13333572,0.15717608,-0.17084937,-0.45136127,0.28043905,-0.039219506,0.004546112,-0.05370811,0.015947392,-0.19245897,-0.124129005,0.33720022,0.11996111,-0.09264649,0.26955923,-0.26718372,0.16526887,-0.0081381975,0.025317911,0.22688763,0.4567197,0.10160742,0.14977854,-0.16626598,0.31494907,0.54989564,0.5607554,1.0,0.41593748,0.32699716,0.32344413,-0.6421395,0.37921023,0.6991037,0.3710803,0.4761553,0.24581663,-0.080841176,0.030113978,-0.09947363,-0.22400825,-0.31950963,0.49039772,0.47646478,-0.030305874,-0.018746518,-0.20447285,-0.07865549,-0.096340075,-0.5861217,-0.025165888,0.15367202,-0.24662025,-0.113982014,-0.0378084,-0.12150747,-0.20453365,0.53247803,0.17841373,0.32266107,0.40997857,-0.47303832,0.34028047,0.14974399,-0.0047319927,-0.19812049,0.098900974,-0.06415859,0.14341384,0.13808075,-0.110314526,0.24899383,0.16369946,0.4781212,-0.23125926,-0.4160454
-0.09931992,0.25970867,0.31841785,0.3373363,0.2958989,0.39704558,0.28718743,0.4509517,0.08764733,0.6253617,-0.072484784,0.012891059,0.06833028,-0.30279928,-0.077748194,0.33629096,0.40316087,0.2700933,0.17962638,0.19951048,0.06466776,0.29446825,0.247688,0.023935853,-0.14470717,0.38965824,-0.09230987,-0.07404224,0.08566067,0.12668234,-0.14590743,-0.6508623,-0.2931627,-0.052989073,-0.24021508,0.13189404,-0.0115930755,0.07761918,0.25234833,-0.0061804187,0.18775025,0.09392761,0.08612141,0.28372407,0.22581728,0.004171915,-0.097681455,-0.20326881,0.048639562,0.06420182,0.42599502,0.41593748,1.0,0.584152,0.40822524,-0.12996514,0.087692074,0.340342,0.3591186,0.44553155,-0.23059101,0.3883116,0.01952403,0.30568737,0.10243199,-0.28952274,0.0030920152,0.12651046,-0.48444706,-0.32916993,-0.3840359,0.27775902,0.28533933,-0.418986,-0.15784734,-0.3355554,0.27804086,0.019755978,0.41002658,0.2340844,-0.06929414,0.24127732,0.25617337,0.5113389,0.19351658,0.056791127,0.04893389,0.16231194,0.5330692,0.09833483,-0.15406182,0.458674,0.21333875,0.25563052,-0.07359722,-0.16313027,0.19843262,0.061892707,-0.26362744,-0.21133697
0.2237921,0.2583866,0.3827202,0.29841638,0.049733732,0.3415699,0.09206895,0.4390138,0.58092606,0.3411481,-0.14460197,0.066307686,0.3896035,0.15851618,-0.029897744,0.26569977,0.053899743,-0.18847428,0.20692249,0.12986591,-0.088325426,0.3221776,0.279988,0.37939784,0.1596847,0.24839388,-0.08385939,0.046900738,0.062634155,0.15290934,-0.12883483,-0.48157772,-0.26621127,0.054063745,-0.055599574,0.15154713,0.13613719,0.28609776,0.5195018,0.20927551,0.34934053,0.0324792,0.5038811,0.46073925,0.4613204,0.19411145,-0.16048741,0.20176423,-0.2623212,-0.30449283,0.100694485,0.32699716,0.584152,1.0,0.41155082,0.17437144,0.33592594,0.2681091,-0.022803579,0.47353762,-0.39688158,0.07897027,0.261878,0.28096336,0.14248039,-0.11211744,-0.12984985,-0.16561814,-0.5592817,-0.51604813,-0.31129333,0.06874013,0.08763635,-0.22500221,-0.56033367,-0.31022042,0.17242664,0.39231303,0.416152,0.11893513,0.031167485,0.08578778,0.0058899415,0.09863879,-0.054610882,0.22320335,0.00815846,0.56204563,0.48788324,0.30886889,0.3071996,0.42213017,0.2563522,0.59933114,0.11250119,-0.07455005,0.17191215,0.010242376,0.25292945,0.2174121
-0.19979835,0.1381408,0.3827919,0.77857786,0.600757,0.6023976,0.5384978,0.3853373,-0.0026845525,0.68488085,-0.20691791,-0.10238977,0.06630099,-0.15666941,-0.29762638,-0.046030164,0.59794474,0.4692362,0.55275327,0.3660846,0.2458687,0.47349158,0.70986843,0.039885577,-0.123821326,-0.003070861,-0.16481374,-0.15146682,0.49937654,0.40957773,0.2272043,-0.4017889,-0.14427282,0.08273385,-0.16093558,0.22083887,-0.18603724,-0.17381549,0.17864062,0.0071200393,0.04708622,0.38117367,-0.079881236,0.48368996,0.364032,-0.118006065,0.25138408,-0.022049941,0.5618467,0.2755015,0.36074862,0.32344416,0.40822524,0.41155082,1.0,0.20331314,0.03762592,-0.02006153,-0.016942408,0.48684633,-0.1491061,0.50376624,0.31595853,0.5418702,0.5384995,-0.6769668,0.10105963,-0.049054146,-0.42495912,-0.21004939,-0.14399506,0.17943828,0.36701396,-0.5772057,0.0008652644,-0.42752537,0.033936847,0.12397202,0.34251735,0.4062944,-0.43040314,0.08639502,0.09517449,0.17641877,0.35750645,0.038977694,0.43153456,0.35294783,0.6877633,0.07397444,-0.10325821,0.16980013,0.41975555,0.39722472,0.25454408,-0.3088271,0.43543717,0.0033949618,-0.23152979,0.1636584
-0.044660423,0.25397116,0.6616157,0.5160454,0.3363192,0.02819182,0.0044327453,0.6750671,0.405188,0.20804557,-0.10627532,-0.40649882,0.2726901,0.116609156,0.058975864,0.60495573,-0.120307066,0.030279398,0.40778086,-0.4790706,0.43457174,-0.08801586,0.48803222,0.6437991,-0.09614158,0.04668559,-0.008805609,0.66201603,0.17556067,0.331001,0.3222187,-0.18247862,0.10868541,0.16331081,0.29855785,-0.30862617,0.08151021,0.41044718,0.0854613,0.29948118,0.13641524,0.1896367,0.32503736,0.14093265,-0.03869614,-0.14987038,-0.110582255,0.49622917,-0.27839643,-0.6406943,-0.64547896,-0.6421395,-0.12996516,0.17437145,0.20331314,1.0,-0.083657466,-0.6965836,-0.5009143,-0.1846944,-0.30204397,0.17060672,0.28307495,0.4191806,0.6661617,0.100098245,-0.424859,-0.56143147,-0.036207523,-0.20059119,0.252796,0.18527348,0.29256997,0.3175206,-0.25086126,-0.3154301,0.0870616,0.41242626,0.23800282,0.396197,0.144774,-0.4717342,0.104919665,-0.45013714,-0.13736552,0.5990105,-0.108030826,0.34817806,0.47464636,0.5838201,0.11011383,0.3309346,0.08103648,0.3157968,0.557611,-0.35428482,0.0720411,-0.5491275,0.43770432,0.62162244
0.40846518,-0.040910263,-0.0664028,-0.0033472523,-0.46723068,-0.22573519,-0.20732433,-0.24447192,0.3385189,0.029228043,0.016712042,0.53087723,0.2656138,0.24337292,0.17260872,-0.33956283,0.18713588,-0.41314337,0.011137632,-0.16834177,-0.4443397,-0.16252951,-0.10487687,0.15000275,0.6975116,0.017910298,0.11491309,-0.26115215,0.20026343,-0.19872133,-0.124814026,-0.15140276,-0.13351014,0.107892096,-0.06725294,0.3874744,0.15772589,0.5532178,0.32724988,-0.20927753,0.0012595543,-0.058062296,0.45694423,0.40072677,0.54319876,0.45097658,0.121101856,0.24749272,-0.33946934,-0.06208721,-0.19734117,0.37921023,0.08769207,0.33592597,0.037625916,-0.083657466,1.0,0.2979822,-0.17131463,0.12200549,-0.14624044,-0.51081395,0.047121882,-0.07568493,-0.13906093,0.07649242,0.2075097,0.046813995,0.06157118,-0.42620337,-0.1082158,-0.31988254,-0.39813057,-0.19996129,-0.4269025,0.10249899,-0.5081617,-0.10793928,-0.2095463,-0.5118809,-0.15069793,-0.092134655,-0.15473033,-0.19005473,-0.05413254,0.11360237,-0.2559813,0.15582937,0.002512299,0.1425478,0.76183903,-0.24389349,0.46814883,0.11452,0.05720117,0.5980384,0.14365038,0.42859775,0.24181733,0.31598
0.32366258,0.08820346,-0.12525825,-0.1944488,-0.2054576,0.33643833,-0.040659353,-0.37319002,-0.15757236,-0.105615176,0.115048245,0.185672,0.26752236,0.10109095,0.362672,-0.21725945,-0.0021373935,-0.17561752,-0.13838683,0.33556956,-0.5066518,0.06971637,-0.38035855,-0.13257742,0.30194053,0.24762607,0.1826635,-0.41782185,-0.089954704,-0.11915852,-0.13049829,0.009470269,-0.18586771,-0.07795285,-0.0028851232,0.09299885,0.11528843,0.073353246,0.34888065,-0.023535265,0.29687387,-0.37073332,0.005892004,0.13734065,0.28347144,0.36520505,-0.33836728,-0.17505741,0.038959727,0.3881085,0.5259084,0.6991037,0.340342,0.2681091,-0.02006153,-0.6965836,0.29798216,1.0,0.5763413,0.31333128,0.14177361,-0.1753257,-0.28731918,0.0077486695,-0.43704942,0.034636892,0.19315335,0.36362064,-0.15358238,-0.12925182,-0.35650042,0.14463252,-0.013817391,-0.21637338,-0.08954401,0.37798008,0.089122884,0.075450316,0.28557476,-0.12682994,0.15079492,0.6664602,-0.10642099,0.39193994,0.059851646,-0.5068486,0.019726258,-0.058097254,-0.12593697,-0.26661056,0.03553348,0.121985026,-0.03922305,0.058346435,-0.20630613,0.2157576,0.24343993,0.23315293,-0.042464603,-0.4911802
0.038265277,0.24520443,0.07552661,-0.10538089,0.20719804,0.2903628,-0.003464623,-0.265608,-0.43918395,-0.031803038,0.33728147,-0.051440075,0.023791214,-0.3736802,0.016642606,-0.052677236,-0.0027360078,0.31649387,0.14161743,0.28432712,-0.22574426,-0.057491153,-0.38046953,-0.36509547,-0.25107202,0.26079655,0.16961937,-0.3673272,-0.24659617,0.056729775,-0.26583374,-0.3456181,-0.4237782,-0.44131306,-0.016830975,0.0485037,-0.007256515,-0.104453444,0.015346871,-0.2501748,0.09080145,0.06998011,-0.19226354,0.23036568,0.118449286,-0.18470256,-0.36753905,-0.44285548,0.274407,0.5512727,0.46324715,0.3710803,0.3591186,-0.02280358,-0.016942408,-0.5009143,-0.17131463,0.5763412,1.0,0.29152888,-0.13630614,0.14605775,-0.548351,0.20599003,-0.19020778,-0.13951051,-0.21419036,0.5996749,-0.23622179,0.19283319,-0.12730893,0.6559542,0.37400207,-0.46619302,0.15199287,-0.14242133,0.33569932,-0.04486182,0.35721555,0.10132098,-0.00015880159,0.51011056,-0.1893821,0.57014453,0.5084709,-0.13192035,0.2858263,-0.14398402,0.04266177,-0.2988947,-0.3258542,0.24545772,0.1231743,0.2766118,-0.38919505,0.06932689,0.34473127,-0.07557073,-0.46443176,-0.6563735
