0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.023826493,0.32883763,-0.008814677,0.34398612,0.0814032,0.38858303,0.30542186,0.033289608,0.20289256,0.34546366,0.091607854,-0.010979337,0.050199516,-0.16947205,-0.33582985,-0.19904818,0.3226226,0.06439302,0.2985867,0.4059726,-0.050448347,0.33043706,0.19620022,-0.09411073,-0.24202521,-0.13124408,-0.12542808,-0.4131692,0.011410046,-0.04603388,-0.24682517,-0.30783975,-0.2527356,-0.10744241,-0.041492134,0.35101774,-0.20569284,-0.12445012,0.21259551,-0.30389026,0.11284428,0.16948429,-0.035464674,0.44549465,0.4353184,-0.08597831,0.05413703,-0.24408436,0.40739295,0.27884012,0.46335712,0.4761553,0.44553155,0.47353762,0.48684633,-0.1846944,0.12200549,0.31333128,0.29152888,1.0,-0.068001315,0.37445414,0.3332927,0.29052535,0.14142276,-0.50188106,0.22985396,0.23325704,-0.42698365,-0.29461706,-0.019857086,0.16049226,-0.015102873,-0.63366336,-0.034789614,-0.3787584,-0.062443364,0.18983315,0.21774851,0.24375062,-0.33278725,0.45531192,-0.10729359,0.45048028,0.3339129,-0.09077554,0.45936233,0.32278547,0.2749377,0.09602386,-0.11841642,-0.014572716,0.23334755,0.46364376,0.058885254,-0.064339265,0.32410583,0.09029572,-0.18782543,-0.25377032
-0.29167426,-0.033629235,-0.49919996,-0.23545253,-0.14349642,0.015284544,0.48356253,-0.22392456,-0.09108151,-0.0734514,-0.09196002,-0.034837134,-0.3684456,0.07784364,-0.09736261,-0.19922733,0.09784923,-0.11596879,-0.29060465,0.36045355,0.23249835,0.21399294,-0.025684208,-0.36199293,-0.16008866,-0.2581605,-0.3425673,-0.05346097,0.0053927246,-0.18890435,0.25575846,0.5247228,0.485356,-0.12267809,0.06557745,-0.14959526,-0.1686906,-0.22558896,-0.19694585,-0.034996677,0.049062647,-0.20033339,-0.31264883,-0.6388325,-0.34254724,-0.12698048,0.24058583,-0.12971021,0.2982431,0.11105908,0.19207539,0.24581662,-0.23059103,-0.39688158,-0.1491061,-0.30204394,-0.14624044,0.14177361,-0.13630614,-0.068001315,1.0,0.112648904,0.35473615,-0.35065198,-0.25359765,0.035784245,0.6373649,0.023735035,0.5019161,0.29535314,0.26229665,-0.35549265,-0.29920158,0.22283798,0.5402406,0.62040645,-0.21474312,-0.08863214,-0.3500074,0.07988504,0.14200494,0.40819076,0.21347588,0.035542887,-0.12927845,-0.6446505,0.3595378,-0.2007725,-0.42163047,-0.115677014,-0.28854468,-0.2127114,-0.6070747,-0.55710053,0.08652787,-0.10798114,-0.34338275,0.17958452,-0.09575205,-0.33695418
-0.50401795,0.22321598,0.26585087,0.5232882,0.5910894,0.49220297,0.5345399,0.451555,-0.07131387,0.48032942,-0.18817563,-0.3949487,-0.22765933,-0.44511047,-0.39159524,0.25911337,0.30238736,0.571825,0.24796885,0.27576464,0.45575276,0.36370575,0.41912866,-0.043926813,-0.57350683,-0.102169566,-0.34861094,-0.043993767,0.04514401,0.28756824,0.0019356433,-0.34850073,-0.26491898,-0.1943948,-0.1692818,-0.038857467,-0.40033558,-0.34135234,-0.037907954,0.06979465,0.055170268,0.37236056,-0.36249503,0.012346058,-0.13969712,-0.506116,0.11577504,-0.24946345,0.58999616,0.09793578,0.36567834,-0.080841176,0.3883116,0.07897026,0.5037663,0.17060672,-0.510814,-0.1753257,0.14605777,0.3744541,0.112648904,1.0,0.4364721,0.54063076,0.46904594,-0.4744042,0.090680994,-0.056662474,-0.38207388,0.13303967,0.057826802,0.33048242,0.4121795,-0.28028333,0.3777101,-0.3960166,0.48456886,0.14295192,0.33855018,0.5992248,-0.13640282,0.18995997,-0.021493478,0.25611645,0.06152581,0.04418064,0.5188756,0.017421268,0.4052863,-0.062005267,-0.6342782,0.25071967,-0.040319532,0.13418286,0.08841409,-0.55888504,0.088457756,-0.26919112,-0.41075203,-0.08273045
-0.11348155,0.16294245,-0.12364021,0.27574086,0.020894272,0.03164069,0.43524048,0.29781556,0.48348632,0.277367,-0.105880044,0.061039947,-0.06617893,0.106068805,-0.38207832,-0.06074469,0.2849836,-0.16488446,-0.07516583,0.21510333,0.300031,0.34508684,0.42483395,0.06190235,-0.18099253,-0.3213263,-0.45409572,0.048215292,0.13044818,-0.07762163,0.04500863,0.15731825,0.19532132,0.07122862,0.011057254,0.16583994,-0.15833661,-0.03513355,0.15363789,-0.044319555,0.07830253,0.20119868,0.17716406,-0.057474185,0.1520072,-0.13828166,0.3862852,0.14373311,0.19799392,-0.22491023,-0.07099617,0.030113978,0.01952403,0.261878,0.31595856,0.28307495,0.047121882,-0.28731918,-0.548351,0.3332927,0.35473615,0.4364721,1.0,0.089867726,0.27587256,-0.14685737,0.59560174,-0.18290362,0.058940087,0.021263927,0.38914883,-0.33414182,-0.2664149,-0.06072738,0.12155155,-0.12909031,-0.23078455,0.1296783,-0.19906521,0.20592694,-0.09302109,0.011854993,0.0875112,-0.215905,-0.19659771,0.010969234,0.33306232,0.2629711,0.12674534,0.361292,0.038880367,-0.13941023,-0.15376855,0.017063437,0.28396204,-0.101793356,-0.0709655,0.14191975,0.19500615,0.19484492
-0.12031198,0.22801302,0.75836945,0.7841611,0.61239445,0.5840039,0.17768477,0.4766133,-0.034984358,0.358656,-0.12281547,-0.4247741,0.45028335,-0.10145011,0.1084649,0.38082564,0.17492792,0.37302363,0.55120385,-0.0034299982,0.14565384,0.12031111,0.38528737,0.45667583,-0.0020095622,0.25936654,0.0644168,0.1370681,0.312236,0.47804853,0.146872,-0.4631226,-0.38778967,-0.09588035,0.01531123,-0.061851352,-0.07217594,0.10153438,0.25864738,0.21578522,0.2274373,0.06465152,-0.057745583,0.42228743,0.14450604,-0.13318512,-0.16082363,0.113982975,0.18759659,-0.048363127,-0.011903754,-0.099473625,0.30568737,0.28096333,0.5418702,0.4191806,-0.075684935,0.007748669,0.20599003,0.29052535,-0.35065198,0.54063076,0.089867726,1.0,0.660986,-0.38604668,-0.26456702,-0.17139766,-0.4038081,-0.1766561,-0.10632006,0.6792575,0.6489356,-0.2672415,-0.10720786,-0.3344208,0.3617503,0.4357631,0.7568351,0.4618959,-0.028729761,0.099557325,-0.08475569,0.016748965,0.12950425,0.16732194,0.106971934,0.07543412,0.6195295,0.06688253,-0.13478996,0.47418904,0.36706743,0.5327095,0.30276585,-0.42343646,0.565431,-0.39890102,0.05575387,0.23746413
-0.2581119,0.32934523,0.54238695,0.8663739,0.65471065,0.41129056,0.14405623,0.44139197,0.23367126,0.6058955,0.026346803,-0.584272,0.06241107,0.139744,-0.06316045,0.32674745,0.20822595,0.41454205,0.63946825,-0.040198,0.5365976,0.34209996,0.7023366,0.4041205,-0.1881719,0.18794593,-0.17318402,0.40520674,0.60728365,0.66803247,0.4935647,-0.24639553,0.05689727,-0.01744579,0.2611535,-0.2920028,0.07148706,0.1665922,0.3183779,0.21427725,0.28823265,0.2733932,-0.007924026,0.29842088,0.17216903,-0.3782367,-0.044274703,0.43459055,0.20636387,-0.14748545,-0.1804684,-0.22400826,0.10243198,0.14248039,0.53849953,0.66616166,-0.13906093,-0.43704945,-0.19020778,0.14142276,-0.25359765,0.46904597,0.27587256,0.66098595,1.0,-0.3050804,-0.24328819,-0.36038738,-0.2308572,-0.13949871,0.03735635,0.3404592,0.6352696,-0.15687671,-0.21132597,-0.3388438,0.19072857,0.41547185,0.38710368,0.64624983,-0.015279042,-0.17734149,0.16779593,-0.32765287,0.19734785,0.2976401,0.16423163,0.39544126,0.53557664,0.185309,-0.20039083,0.33583164,0.16543937,0.43148947,0.6765371,-0.5185766,0.18743606,-0.5890447,0.07439829,0.47101104
0.503301,0.2751856,-0.029306911,-0.52234113,-0.431368,-0.32704538,-0.57042634,-0.08015717,0.1793119,-0.4287334,0.3076006,0.029771734,0.21819533,0.4270957,0.55047405,0.22287929,-0.63258934,-0.55509514,-0.4637789,-0.47511467,-0.18478335,-0.4263101,-0.43316385,0.20725138,0.11865549,0.21312039,0.11353299,0.4049763,-0.34684142,-0.17326607,0.10382765,0.42462316,0.31255692,0.19520131,0.5772308,-0.5047364,0.46936744,0.58878475,0.32810298,0.17850496,0.3658725,-0.20797549,0.5047769,-0.26079625,0.029120434,0.18764536,-0.55707717,0.46268022,-0.6697475,-0.42187136,-0.47603503,-0.31950963,-0.28952274,-0.11211744,-0.6769667,0.10009824,0.07649243,0.034636892,-0.13951053,-0.50188106,0.035784245,-0.4744042,-0.14685737,-0.38604668,-0.3050804,1.0,-0.1241164,-0.07529026,0.29088572,0.010693584,0.15439959,-0.13573824,-0.17574881,0.6878979,-0.30523422,0.3934175,0.058133144,0.061891682,-0.10668496,-0.0975525,0.7539268,-0.088715464,0.039695255,-0.3959461,-0.32320347,0.25097424,-0.43192425,0.10567419,-0.24758181,0.2772885,0.1770678,0.10776386,-0.5175681,-0.23976447,0.117921665,0.29559916,-0.19239086,-0.22902396,0.49852628,-0.013316122
-0.025097817,-0.107235774,-0.5932466,-0.105380364,-0.18683375,-0.10663551,0.37217277,-0.2552551,-0.032099333,0.1318723,0.048468526,0.4439072,-0.22943018,0.07141975,-0.2887569,-0.5407436,0.508021,-0.1471348,-0.34470284,0.44190127,-0.03092829,0.24323708,0.045791082,-0.4639096,-0.00031694688,-0.2571777,-0.36422217,-0.32642227,0.16425823,-0.33056182,0.0043437453,0.42800337,0.31432873,0.07459457,-0.15076153,0.32240582,-0.1152024,-0.21447317,0.022679072,-0.28360733,-0.0839224,-0.0036787603,-0.058232937,-0.2449442,0.14524165,0.10787637,0.51235205,-0.15264624,0.3572246,0.31151348,0.24865748,0.49039775,0.003092015,-0.12984987,0.10105964,-0.42485896,0.20750968,0.19315335,-0.21419035,0.22985396,0.6373649,0.090680994,0.5956018,-0.26456702,-0.24328819,-0.124116406,1.0,0.2599941,0.37420487,0.22793564,0.24920921,-0.47307962,-0.46545947,-0.20264861,0.36832944,0.27461326,-0.51076543,-0.33320567,-0.47080624,-0.1972094,-0.18996401,0.27803975,0.17521828,0.016652988,0.005167372,-0.45878506,0.2508255,-0.15017062,-0.24979044,-0.032312226,0.064685136,-0.4380123,-0.18816355,-0.43109947,-0.06531114,0.2675189,-0.07081573,0.6246298,-0.07936959,-0.2618165
0.30404022,0.13189742,-0.31609145,-0.27128276,-0.12865512,-0.23104542,0.027751688,-0.4662824,-0.33240867,-0.049090177,0.59899044,0.49119312,0.011452606,-0.33747974,-0.16488604,-0.4826498,0.32610023,-0.010870248,-0.02210117,0.30120316,-0.2316881,-0.13043645,-0.3262405,-0.62735426,-0.16017017,0.026063744,0.26474917,-0.53230494,-0.22905825,-0.45246986,-0.4012709,0.01643498,-0.1439605,-0.37683934,-0.0025704843,0.48580202,0.088278286,-0.18285233,-0.19061823,-0.7193364,-0.26073653,0.26216695,0.008222772,0.26897675,0.34827897,0.0023233814,0.07780836,-0.41527638,0.38253295,0.75164336,0.23946732,0.47646478,0.12651046,-0.16561814,-0.049054146,-0.56143147,0.04681399,0.36362064,0.59967494,0.23325704,0.023735033,-0.05666247,-0.18290362,-0.17139764,-0.36038738,-0.07529026,0.2599941,1.0,0.29560345,0.554186,0.30859804,0.2635263,-0.17194651,-0.5476185,0.33826944,-0.15575278,-0.25888336,-0.42083728,-0.2509988,-0.30693284,-0.26600453,0.30905107,-0.027544115,0.39776367,0.53298354,-0.0664555,0.20310915,-0.110132605,-0.072270975,-0.034281358,-0.04007836,-0.24385811,0.21395333,0.091126576,-0.42101738,0.5882032,0.42239374,0.42786872,-0.26441163,-0.6673785
0.16243227,-0.09237997,-0.38921243,-0.3133086,-0.26302359,-0.5550177,-0.029446157,-0.3209576,-0.08711753,-0.26039207,0.31320792,0.2610545,0.014556804,0.11906967,0.11118035,-0.22271582,0.10214579,-0.28500277,-0.1228436,-0.1502264,0.10963527,-0.2811086,-0.15640496,-0.21800934,0.08366544,-0.100023784,0.2093746,0.10013877,-0.012118402,-0.40559736,0.14085956,0.6148943,0.51150006,-0.007470445,0.24808817,0.050392006,0.16475314,0.036170635,-0.37426817,-0.34209967,-0.2378427,-0.1780964,0.019915668,-0.34877458,-0.14873631,0.13398482,0.23230557,0.07089601,-0.04442023,0.12950516,-0.39563307,-0.030305874,-0.48444703,-0.5592817,-0.42495912,-0.03620752,0.06157118,-0.15358238,-0.2362218,-0.42698365,0.5019161,-0.3820739,0.058940087,-0.40380806,-0.23085716,0.2908857,0.37420484,0.29560345,1.0,0.57200706,0.6258567,-0.16663937,-0.40257898,0.2590134,0.38094586,0.48266488,-0.56452364,-0.21659124,-0.5519654,-0.32861948,0.04629816,-0.0376731,0.35168967,-0.22316624,-0.003057239,-0.19991523,-0.17421207,-0.20106734,-0.40480903,0.20310356,0.13863346,-0.3128639,-0.24090827,-0.41132137,0.0726645,0.36823422,-0.036141638,0.250186,0.30511472,-0.18345577
-0.058041524,-0.0894696,-0.33940905,-0.25975668,0.16901083,-0.24348979,0.11788271,-0.27761602,-0.33233225,-0.17829442,0.29775965,0.12082413,-0.1837164,-0.19562258,-0.22392493,-0.26609704,0.11001963,0.17822345,-0.105228625,0.215726,0.12378524,-0.05149485,-0.1765687,-0.49695143,-0.31815094,-0.09978848,0.05874705,-0.107310005,-0.14589943,-0.18073548,-0.074506104,0.35840714,0.111050956,-0.28122905,-0.004219133,0.10801581,1.730416e-05,-0.4019312,-0.4008721,-0.320877,-0.25399268,0.13455,-0.20997581,-0.2560002,-0.19767845,-0.2263277,0.1877474,-0.25349247,0.35302195,0.4550407,0.037285622,-0.018746518,-0.32916993,-0.5160481,-0.21004939,-0.20059119,-0.42620337,-0.12925181,0.19283319,-0.29461706,0.2953531,0.13303967,0.021263925,-0.1766561,-0.13949871,0.010693584,0.22793566,0.554186,0.57200706,1.0,0.5663817,0.21301144,-0.03326696,-0.07515539,0.5730864,0.072470635,-0.01693963,-0.25822666,-0.28710946,-0.09436409,-0.06785956,0.064614296,0.10488697,0.014076018,0.19671153,-0.16419561,0.18378307,-0.3011079,-0.2804626,-0.13824068,-0.25410584,-0.19672157,-0.18402258,-0.19620024,-0.2979239,0.14217402,0.0067580235,0.1426342,-0.14019234,-0.4200919
0.14716999,0.3354863,-0.1754665,-0.09671836,-0.03230386,-0.36952034,0.037201434,-0.093016244,0.10409482,-0.16526662,0.421187,0.10251557,0.017072195,-0.1450154,-0.21432038,-0.13806519,0.049502686,-0.1354326,0.054735184,-0.15352921,0.15463299,-0.2786579,-0.05312864,-0.1261823,-0.34753996,-0.3438698,0.06626303,-0.020444853,-0.28273687,-0.29579026,-0.11669128,0.32469836,0.17183702,-0.06523649,0.36759588,0.14381167,-0.06843513,0.042291913,-0.25289696,-0.473388,-0.1577601,0.19266617,0.12987672,-0.031210553,0.07083042,-0.19956604,0.12061091,-0.054924186,0.1791755,0.10330923,-0.31928086,-0.20447287,-0.38403586,-0.3112933,-0.14399505,0.25279596,-0.1082158,-0.35650045,-0.12730893,-0.019857084,0.26229665,0.057826806,0.38914883,-0.10632006,0.03735635,0.15439959,0.24920921,0.30859807,0.6258567,0.5663817,1.0,0.13635728,-0.25771573,-0.034433454,0.40858945,-0.04458886,-0.3325235,0.08143666,-0.33752203,0.0120268,-0.06567216,0.06907918,0.0012789057,-0.07627068,0.17803073,0.14400777,0.21465985,0.072427295,-0.14780472,0.4624103,-0.015078662,-0.25868672,-0.1555971,0.022047525,0.08004971,0.22802512,0.17250796,-0.005595752,0.20231126,-0.23626955
0.018908702,0.39347368,0.6134323,0.3860997,0.58867854,0.41936705,-0.017306585,0.2496841,-0.24247482,0.12620255,0.24547173,-0.41428536,0.39332882,-0.25891188,0.17326748,0.39201313,-0.034562167,0.3747722,0.4753727,-0.03169223,0.048125178,-0.097217895,0.020038655,0.18871218,-0.27048293,0.36017415,0.3031366,0.09888684,-0.06697347,0.30448887,-0.028636744,-0.3855866,-0.35156417,-0.2571184,0.20838353,-0.15107271,0.052763265,0.05763451,0.06687128,-0.017467588,0.19903322,0.019898022,-0.06820598,0.32948622,0.041798826,-0.21748771,-0.45645702,-0.12188504,0.14881895,0.20639354,0.06391406,-0.07865549,0.27775902,0.06874014,0.17943828,0.18527348,-0.31988254,0.14463252,0.6559541,0.16049226,-0.35549265,0.3304824,-0.33414182,0.6792575,0.3404592,-0.13573825,-0.47307962,0.2635263,-0.16663936,0.21301144,0.13635728,1.0,0.6761401,-0.26035452,0.052661896,-0.28256673,0.46371368,0.3772826,0.71079427,0.41733906,0.11756045,0.2910631,-0.0124111185,0.31046897,0.39049122,0.14749995,0.111972965,0.037439816,0.4215541,0.08326287,-0.3187213,0.53238934,0.16602659,0.5236366,0.035015974,-0.28683499,0.5599252,-0.48325467,-0.051960465,-0.28366408
-0.22684488,0.34323996,0.64547145,0.58247185,0.80047464,0.6197072,0.055058096,0.38955328,-0.19993037,0.4075804,0.07199477,-0.6283059,0.113481954,0.050159343,0.14983661,0.46212876,-0.02530678,0.58281577,0.43391404,0.08200883,0.2658598,0.23696475,0.32934994,0.25119928,-0.21854413,0.4974256,-0.09567301,0.3711681,0.3639258,0.79580444,0.40781343,-0.31750455,-0.09494091,-0.11165279,0.23142764,-0.4623574,0.16680102,0.049797148,0.3247878,0.46684954,0.4634704,0.112978466,-0.07280654,0.17304291,0.028394442,-0.35473374,-0.35639676,0.23116502,0.17043492,0.046141595,0.08397469,-0.096340075,0.28533933,0.087636344,0.36701393,0.29256997,-0.39813057,-0.013817392,0.3740021,-0.015102873,-0.29920158,0.4121795,-0.26641488,0.6489356,0.63526964,-0.17574881,-0.46545947,-0.1719465,-0.40257898,-0.03326696,-0.25771573,0.6761401,1.0,-0.10205698,-0.124837026,-0.19503126,0.56245404,0.38278514,0.69740885,0.65262413,0.27119696,0.11224551,0.1312577,-0.062807426,0.35232523,0.10725586,0.12677121,0.08959568,0.48763174,-0.07224973,-0.37349635,0.6602997,0.0033043544,0.33894184,0.3183339,-0.5851087,0.24185419,-0.6084263,-0.1070446,0.06991522
0.10078986,-0.09758084,0.077729836,-0.3407942,-0.27530506,-0.18911763,-0.3106644,0.17419049,0.1113496,-0.45005435,-0.18524201,-0.26208407,0.09070115,0.35690862,0.503643,0.4629631,-0.6280635,-0.39444983,-0.38902625,-0.5036806,0.042307172,-0.3159681,-0.21030588,0.43984196,0.12883972,0.007935044,0.039322104,0.58427703,-0.22597994,-0.0850432,0.2681492,0.4409679,0.3697838,0.30792028,0.28834432,-0.6258016,0.11845708,0.27103582,-0.0017000873,0.5862463,0.21353777,-0.45211697,0.13564028,-0.6103051,-0.5063033,0.20878732,-0.33242527,0.37338594,-0.58657885,-0.66311955,-0.46064642,-0.5861216,-0.418986,-0.22500221,-0.5772057,0.3175206,-0.19996129,-0.2163734,-0.46619302,-0.63366336,0.22283798,-0.28028333,-0.060727376,-0.2672415,-0.15687671,0.687898,-0.20264861,-0.5476185,0.2590134,-0.07515539,-0.034433454,-0.26035452,-0.10205698,1.0,-0.05422123,0.54988724,0.18670765,0.20883687,-0.009355603,0.034281615,0.6574574,-0.19699615,0.11062311,-0.42182833,-0.6335881,-0.005904767,-0.47158703,-0.1526102,-0.28936335,0.15121728,0.032857575,0.13810702,-0.623367,-0.485557,0.2244683,-0.1922391,-0.4496589,-0.33169928,0.49033868,0.24961226
-0.24670374,-0.1427767,-0.30841777,-0.16163044,0.10896098,-0.11106571,0.37105966,-0.17340541,-0.51683944,-0.15871526,0.047168273,0.11940463,-0.38856196,-0.62623876,-0.3110513,-0.18709336,0.27971688,0.30126902,-0.091793016,0.13126978,0.11731034,-0.17415923,-0.15077804,-0.41471204,-0.41156405,-0.53887206,-0.041177154,-0.38901648,-0.3154787,-0.34416914,-0.22034787,0.15640113,-0.08210497,-0.1347175,-0.25308198,0.21020448,-0.63781905,-0.56282294,-0.6334907,-0.22082105,-0.4255297,0.07326508,-0.4943428,-0.38855436,-0.42012787,-0.1641893,0.37050277,-0.65017986,0.6329752,0.44420862,0.28419292,-0.025165888,-0.15784734,-0.56033367,0.00086526433,-0.25086126,-0.4269025,-0.08954401,0.15199289,-0.034789614,0.5402406,0.3777101,0.12155156,-0.10720786,-0.21132597,-0.30523422,0.3683294,0.33826944,0.38094586,0.5730864,0.40858945,0.052661896,-0.124837026,-0.054221235,1.0,0.15364565,-0.044336636,-0.2183822,-0.25887468,-0.016488682,-0.28181192,0.32131213,-0.063686304,0.37985483,0.09478748,-0.3679576,0.36268112,-0.5441002,-0.29833016,-0.12563533,-0.36277303,-0.28409845,-0.19560888,-0.4967825,-0.3141892,-0.041818164,0.00065123313,0.22899969,-0.421676,-0.4500426
0.10703976,-0.11862045,-0.3259027,-0.34766853,-0.31151313,0.005982614,-0.15588571,-0.3692283,-0.11435239,-0.3543959,-0.07308826,-0.06481799,-0.021605195,0.40607917,0.48686296,-0.09199706,-0.2695684,-0.32155538,-0.31984872,-0.054128792,-0.17376918,-0.10119892,-0.30114332,0.07406609,0.3209227,-0.023173718,-0.00062181,0.05999869,0.015576143,-0.0988211,0.3225564,0.5821131,0.37824076,0.2070689,0.21543589,-0.39239207,0.033906903,0.09031317,0.10047603,0.32593802,0.26912704,-0.6768382,-0.11179749,-0.570309,-0.2647456,0.3169226,-0.16282845,0.15251723,-0.18917856,-0.046843484,0.029376023,0.15367202,-0.3355554,-0.31022042,-0.42752537,-0.31543007,0.10249899,0.37798008,-0.14242133,-0.3787584,0.6204064,-0.39601657,-0.12909031,-0.3344208,-0.33884376,0.3934175,0.27461326,-0.1557528,0.4826649,0.072470635,-0.044588856,-0.28256673,-0.19503126,0.54988724,0.15364565,1.0,-0.054600235,0.18009454,-0.079465285,-0.12358478,0.4639382,0.3714767,0.17099299,-0.1617835,-0.34373295,-0.6557318,-0.24576236,-0.255787,-0.5541765,-0.21779868,0.043384973,-0.056494404,-0.5864203,-0.572258,0.15016364,-0.0028804538,-0.3031421,0.029098123,0.25158837,-0.13165967
-0.25622186,0.15539534,0.42021754,0.12685814,0.41064027,0.5675637,-0.06933244,0.3328297,-0.09991973,0.072412945,-0.2671973,-0.5741386,-0.04921377,-0.15749893,0.115710214,0.5080423,-0.3910262,0.37638763,0.085204795,-0.025683504,0.09432502,0.12510224,-0.01136265,0.24419715,-0.3051595,0.19974838,-0.09463317,0.17083651,-0.19710279,0.43987775,0.012197331,-0.35424107,-0.3927155,-0.08507168,-0.037009843,-0.48210692,-0.15118614,-0.0890837,0.20930201,0.5188261,0.3397693,-0.04112068,-0.22816218,-0.13411967,-0.3166611,-0.27980104,-0.4896298,-0.070596814,-0.02066292,-0.17410684,0.3396696,-0.24662024,0.27804086,0.17242664,0.033936847,0.0870616,-0.5081618,0.089122884,0.3356993,-0.062443364,-0.21474312,0.48456886,-0.23078455,0.3617503,0.19072857,0.058133148,-0.5107655,-0.25888336,-0.5645236,-0.01693963,-0.3325235,0.46371365,0.56245404,0.18670765,-0.044336632,-0.05460024,1.0,0.40330005,0.67635316,0.49245813,0.36806673,0.17898452,-0.16802557,0.18875833,-0.16781993,0.07069185,0.07812368,0.008793857,0.18887657,-0.3112554,-0.5139226,0.52555424,-0.24841218,0.14636184,-0.07207722,-0.60467243,-0.15191439,-0.57636935,-0.24451576,-0.037749235
0.06770986,0.4914811,0.4373144,0.34961167,0.20805976,0.46897772,-0.1304658,0.28239405,0.39951816,0.001280695,0.007791101,-0.5837434,0.32114312,0.26871833,0.27183455,0.44053602,-0.36394843,-0.1208005,0.3548493,-0.12384491,0.032767206,0.106059894,0.14730695,0.6810817,-0.04125226,0.027946794,-0.01989366,0.2863612,-0.027973188,0.3420379,0.18892854,-0.06121156,-0.08026088,0.10486234,0.4334872,-0.40576613,-0.05544921,0.23005986,0.42068136,0.46612972,0.5698802,-0.3511807,0.15741217,0.10362991,0.047915682,-0.077273875,-0.47841975,0.28445628,-0.12591805,-0.34303567,-0.040350437,-0.113982014,0.019755976,0.39231306,0.12397202,0.41242623,-0.10793928,0.075450316,-0.04486182,0.18983315,-0.08863213,0.14295192,0.12967831,0.4357631,0.41547188,0.061891682,-0.33320567,-0.42083728,-0.21659124,-0.25822666,0.08143666,0.3772826,0.38278517,0.20883685,-0.2183822,0.18009454,0.40330008,1.0,0.63467896,0.5205952,0.38261592,0.41242293,-0.050125115,-0.07067503,-0.09242445,-0.06613552,0.033396088,0.33286023,0.10168591,0.2850856,-0.04044065,0.45337778,-0.24147403,0.42440438,0.47990286,-0.49484956,0.08783166,-0.6316171,0.41351345,0.14156839
-0.03923967,0.3181972,0.74580836,0.50818354,0.54383826,0.78005797,0.017103205,0.48679623,-0.04694858,0.21026511,-0.19287556,-0.57993317,0.44068757,0.037502553,0.36623135,0.5548366,-0.19458757,0.24660084,0.35191172,0.015271272,-0.014777758,0.14667693,0.18413137,0.51599485,-0.033663403,0.40857306,0.095895536,0.24477033,0.093128234,0.5090236,0.1895985,-0.4264087,-0.314944,0.02806016,0.12974441,-0.38112658,0.016177492,0.14316565,0.42678759,0.4876842,0.515464,-0.2529974,-0.021386515,0.21397491,0.004128188,-0.0070227813,-0.55709404,0.09035861,-0.06447189,-0.158079,0.20143405,-0.0378084,0.41002658,0.416152,0.34251735,0.23800279,-0.2095463,0.28557476,0.35721555,0.2177485,-0.35000739,0.33855015,-0.19906522,0.7568351,0.38710368,-0.10668496,-0.47080627,-0.2509988,-0.55196536,-0.28710946,-0.33752203,0.7107942,0.69740885,-0.009355603,-0.25887468,-0.079465285,0.67635316,0.634679,1.0,0.5692937,0.32960954,0.34494323,0.019854914,0.20866047,0.020189669,-0.015035578,-0.008006275,0.15711898,0.5114338,-0.029754885,-0.24654126,0.7115971,0.01820629,0.4674712,0.21182835,-0.58585423,0.3484661,-0.5557441,0.07683312,0.016772633
