0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.3219847,0.5814845,0.4258928,0.567911,0.6542281,0.7267461,0.34758165,0.4780095,0.10506062,0.45755452,-0.0050801304,-0.7890398,-0.050750397,0.07702102,0.003225075,0.48928526,-0.06980156,0.38306051,0.38175422,0.15698405,0.50813484,0.3978666,0.49075708,0.23680171,-0.57541835,0.16902335,-0.3233425,0.42635858,0.22285885,0.5990225,0.548614,-0.113221325,0.20080934,-0.0004444672,0.41790947,-0.61023945,0.022807837,0.058999084,0.35779476,0.36080632,0.6059662,0.12930317,-0.10055797,-0.0027958031,-0.013823748,-0.48092294,-0.38504118,0.23074114,0.2499201,-0.11937469,0.19020493,-0.12150747,0.2340844,0.11893514,0.40629444,0.39619702,-0.5118809,-0.12682994,0.10132098,0.2437506,0.07988504,0.59922475,0.20592694,0.4618959,0.64624983,-0.0975525,-0.1972094,-0.30693284,-0.32861948,-0.0943641,0.012026801,0.41733906,0.65262413,0.03428161,-0.016488682,-0.12358478,0.4924581,0.5205952,0.5692936,1.0,0.3551539,0.31529367,0.23721191,0.045367464,0.1636737,0.0051000095,0.41835564,0.36842358,0.42744747,0.17840575,-0.60934615,0.51364106,-0.37341553,0.26146066,0.56950676,-0.7388677,0.05495381,-0.7434402,-0.05097539,-0.047163777
0.18350814,0.45118445,0.20413023,-0.19589308,-0.047947064,0.17782561,-0.28684312,0.16180678,0.20197289,-0.17988667,0.11824257,-0.41880816,0.18106341,0.52325463,0.56297433,0.46929199,-0.64479524,-0.30378488,-0.29755786,-0.19225489,-0.0018431304,-0.05328061,-0.19018313,0.34311885,-0.0022773056,0.3984956,-0.17039946,0.57629484,-0.12947449,0.2414227,0.36501727,0.2657519,0.3195691,0.060313668,0.60829854,-0.78836864,0.42452288,0.49758002,0.52219486,0.5502532,0.7805138,-0.31888255,0.37982395,-0.33441043,-0.06737622,-0.06394721,-0.66345495,0.5390896,-0.5239245,-0.4757648,-0.27103865,-0.20453365,-0.06929414,0.031167485,-0.43040317,0.14477402,-0.15069793,0.15079492,-0.00015880159,-0.33278725,0.14200494,-0.1364028,-0.09302109,-0.028729761,-0.015279042,0.7539268,-0.18996403,-0.26600453,0.046298157,-0.06785955,-0.06567216,0.11756046,0.27119693,0.6574574,-0.28181195,0.4639382,0.3680667,0.38261592,0.32960954,0.3551539,1.0,0.2314983,0.19966115,-0.33710343,-0.2523877,0.01857025,-0.21253686,0.12633505,-0.07873718,0.15340105,-0.07629876,0.49261773,-0.6685911,-0.123487346,0.3377493,-0.2123107,-0.22375652,-0.5226073,0.41545784,-0.014471129
0.08155362,0.45308915,-0.1343338,-0.044627003,0.034853224,0.47516832,0.19431406,-0.22200593,-0.12162133,-0.02063841,0.21883193,-0.14076094,0.0060891574,-0.0765636,0.100532435,-0.09721194,-0.014607101,-0.046239015,0.021919841,0.40811345,-0.19212031,0.15676294,-0.20899764,-0.12678315,-0.21101606,-0.07665215,-0.10073554,-0.3532478,-0.2222978,-0.057095565,-0.049569733,0.0557399,-0.08771764,-0.14892814,0.21120732,-0.08255707,-0.2191784,-0.104822576,0.24169385,-0.010952306,0.44226852,-0.2731328,-0.11069007,-0.03902921,0.13332017,-0.04836418,-0.3000465,-0.30221364,0.3640693,0.37460312,0.5762772,0.53247803,0.24127732,0.08578779,0.08639501,-0.4717342,-0.092134655,0.6664602,0.51011056,0.45531192,0.40819076,0.18995999,0.011854993,0.099557325,-0.17734149,-0.088715464,0.27803972,0.3090511,-0.0376731,0.064614296,0.06907919,0.2910631,0.1122455,-0.19699615,0.32131216,0.37147668,0.17898452,0.41242296,0.3449432,0.31529367,0.2314983,1.0,-0.020974977,0.50276273,0.22022475,-0.5687105,0.4102097,-0.030213242,-0.17328604,-0.06823618,-0.2645911,0.17358169,-0.3384305,0.039461292,-0.016131839,-0.13429293,0.18046266,-0.06308304,-0.13521554,-0.6387299
-0.1640173,0.0968955,0.049354583,0.20911445,0.29248908,0.08265877,0.3059076,0.36743164,0.08680577,0.4657284,0.0009489964,-0.15813118,-0.00676193,0.2444257,0.11797055,0.2485907,0.24830215,0.06470725,0.09465585,0.17330584,0.45926246,0.35659635,0.42942968,-0.061278466,-0.11408853,0.4386248,-0.08498113,0.4917061,0.423508,0.15930068,0.52863395,0.16163552,0.63274056,0.086965516,0.19335729,-0.27955207,0.3644006,0.037115768,0.022396605,0.053288806,0.20493688,-0.13546439,0.05731376,-0.21367097,-0.078841075,0.01545916,0.057824593,0.245109,-0.10498876,-0.07070802,-0.08164412,0.17841373,0.25617337,0.005889941,0.09517449,0.10491966,-0.15473033,-0.10642099,-0.18938209,-0.10729359,0.21347588,-0.021493476,0.08751119,-0.08475569,0.16779593,0.039695255,0.17521828,-0.027544115,0.35168964,0.104886964,0.0012789057,-0.012411118,0.1312577,0.11062311,-0.063686304,0.170993,-0.16802557,-0.050125115,0.019854914,0.23721193,0.19966115,-0.020974977,1.0,-0.042659152,0.105365545,-0.14274175,-0.1212292,0.23521587,0.2535891,0.18315485,-0.1543061,0.38004395,-0.23918468,-0.10456931,0.35798335,-0.23492359,-0.074091025,-0.026161876,0.15602648,-0.085962154
-0.08214987,0.02146076,-0.07484787,-0.07372426,0.09304639,0.22541894,0.28551203,-0.028798545,-0.3429669,0.07271542,-0.054364663,0.11112517,-0.08111709,-0.66368425,-0.17026779,0.014174882,0.2678089,0.2571957,0.14142813,0.25969356,-0.07179288,0.027107704,-0.09896513,-0.31268826,-0.31542453,-0.10403403,0.21983515,-0.5034252,-0.37801668,-0.2845544,-0.4142774,-0.4051451,-0.36206868,-0.106774144,-0.35033378,0.3146262,-0.41920036,-0.40121663,-0.3245882,-0.34176219,-0.2530483,-0.05089199,-0.38996986,0.06965292,-0.115889795,0.028900892,-0.030710325,-0.7847932,0.37876672,0.43662053,0.68195367,0.32266104,0.5113389,0.09863879,0.17641877,-0.4501371,-0.19005471,0.3919399,0.5701446,0.45048028,0.035542887,0.25611645,-0.21590501,0.016748965,-0.32765287,-0.3959461,0.016652988,0.39776367,-0.22316623,0.014076018,-0.07627068,0.31046897,-0.062807426,-0.42182833,0.37985483,-0.16178352,0.18875831,-0.07067503,0.20866047,0.045367464,-0.33710343,0.50276273,-0.042659152,1.0,0.19102438,-0.27578762,0.27717903,-0.1436974,0.054182306,-0.15961492,-0.36786285,0.045556974,0.10684876,0.08242036,-0.45010808,-0.08118782,0.2173924,0.17169565,-0.50963014,-0.6254983
-0.07888816,0.34323522,0.033857465,0.21508206,0.35751823,0.16016495,0.1603641,-0.14647865,-0.2450034,0.35675684,0.48356286,-0.0016846516,-0.15967542,-0.16303097,-0.3360068,-0.2731199,0.3324958,0.33861825,0.36791283,0.3591127,0.047542088,0.18136892,0.102951065,-0.43095198,-0.3514043,0.1560182,-0.08648502,-0.17648102,0.20626886,0.18703142,0.030390766,-0.1885423,-0.01025446,-0.32096013,0.15811369,0.15612218,0.111908995,-0.08804406,0.004947971,-0.4001384,0.03268819,0.39364952,-0.0013050579,0.3681053,0.37628376,-0.36040506,0.03560207,-0.1554993,0.4442099,0.55924493,0.19442166,0.40997857,0.19351658,-0.054610886,0.35750645,-0.13736552,-0.05413254,0.059851646,0.5084709,0.33391288,-0.12927844,0.06152581,-0.19659771,0.12950425,0.19734785,-0.32320347,0.005167372,0.53298354,-0.0030572393,0.19671153,0.17803073,0.39049122,0.3523252,-0.633588,0.09478748,-0.34373295,-0.16781993,-0.09242445,0.020189667,0.1636737,-0.25238767,0.22022475,0.105365545,0.19102438,1.0,0.044768635,0.41400164,0.13307807,0.21922673,0.036234125,-0.09832769,0.043666847,0.2597861,0.34290692,-0.035363413,0.10923833,0.36652502,0.02426423,-0.3585886,-0.4065649
0.22103554,0.271419,0.45026958,0.14898793,0.038578507,-0.2791821,-0.28842232,0.36813897,0.30427107,0.12983038,0.17831892,0.06939125,0.18880682,-0.1357726,-0.055492505,0.31863073,-0.104670085,0.01223043,0.23223457,-0.4990899,0.14110547,-0.2791086,0.14172393,0.25707775,-0.07577401,0.11824666,0.12733561,0.27130905,-0.12783389,0.09133265,-0.15474612,-0.39407596,-0.23384905,-0.021113403,0.17808785,0.03616624,0.20230441,0.453278,0.09098757,-0.11401735,-0.059648518,0.6190568,0.4991221,0.45463765,0.28259102,-0.17547667,-0.12436086,0.3194649,-0.31100398,-0.35718086,-0.5300326,-0.4730383,0.05679113,0.22320335,0.038977694,0.5990105,0.11360236,-0.5068486,-0.13192035,-0.09077554,-0.6446505,0.04418064,0.010969234,0.16732194,0.2976401,0.2509742,-0.4587851,-0.0664555,-0.19991522,-0.16419561,0.14400779,0.14749996,0.10725586,-0.005904767,-0.3679576,-0.6557318,0.07069185,-0.06613552,-0.015035576,0.0051000095,0.018570252,-0.5687105,-0.14274175,-0.27578762,0.044768635,1.0,-0.117477044,0.36356065,0.4388145,0.44348764,0.23419216,0.16530974,0.39544475,0.39641434,0.09719332,0.19465153,0.16584636,-0.25025898,0.14115712,0.4436182
-0.38406003,0.283663,-0.10550812,0.18313941,0.29384997,0.38568914,0.6282366,-0.046537045,-0.0569398,0.23786788,0.034697335,-0.15362494,-0.37450472,-0.25765407,-0.59564215,-0.20972711,0.22817393,0.31994727,0.22420564,0.63624775,0.31188506,0.45421425,0.23920877,-0.47264016,-0.5358993,-0.2623054,-0.46852353,-0.24232906,0.021447865,0.19734292,0.06367768,-0.13289352,-0.032229688,-0.46366003,-0.033117484,0.09781981,-0.26086488,-0.30390605,-0.028733239,-0.21895057,0.08403131,0.50800115,-0.22988105,0.045402337,0.07201789,-0.58907145,0.2007108,-0.28832552,0.65810114,0.32519263,0.41424945,0.3402805,0.04893389,0.00815846,0.43153456,-0.108030826,-0.25598127,0.019726256,0.2858263,0.45936233,0.35953778,0.51887554,0.3330623,0.106971934,0.16423163,-0.43192428,0.25082552,0.20310913,-0.17421207,0.18378307,0.21465984,0.111972965,0.12677121,-0.471587,0.36268112,-0.24576236,0.078123674,0.033396088,-0.008006275,0.41835567,-0.21253686,0.4102097,-0.1212292,0.27717903,0.41400164,-0.117477044,1.0,0.20268412,0.10126284,-0.108180344,-0.39599776,-0.010578876,-0.053706665,0.25813082,-0.037917063,-0.2336488,0.037861403,-0.034710217,-0.49859154,-0.2970937
0.13870113,0.4912731,0.24686977,0.36502823,0.11361388,0.253069,0.038368907,0.2534449,0.5887327,0.43379292,0.13223322,-0.2151262,0.19675057,0.3441935,-0.037973434,0.11695247,-0.017842961,-0.13210905,0.38357645,0.07194516,0.3390317,0.3916543,0.4948168,0.18476763,-0.12915502,0.21984215,-0.07292325,0.24989994,0.2383099,0.2950258,0.2887694,-0.102288,0.22909525,0.0030193347,0.4679877,-0.17181207,0.36916628,0.36511484,0.4803554,-0.0700754,0.37582782,0.2740377,0.35128435,0.3966784,0.46692836,-0.13969956,-0.23190753,0.48135632,-0.096514605,-0.18280289,-0.104297966,0.14974399,0.16231194,0.56204563,0.35294786,0.34817803,0.15582936,-0.058097254,-0.14398402,0.3227855,-0.2007725,0.017421268,0.2629711,0.07543412,0.39544123,0.105674185,-0.15017062,-0.110132605,-0.20106734,-0.3011079,0.072427295,0.037439816,0.08959569,-0.15261021,-0.5441002,-0.255787,0.008793857,0.33286023,0.15711898,0.36842358,0.12633505,-0.03021324,0.23521587,-0.1436974,0.13307807,0.36356065,0.20268412,1.0,0.48136482,0.35080284,-0.03103766,0.28504446,0.018506534,0.5849138,0.51832956,-0.116092555,0.12273219,-0.32233,0.2429535,0.19803545
-0.036115088,0.27918956,0.7605284,0.7320209,0.5823144,0.47414067,0.33506837,0.72330004,0.07203118,0.6620161,-0.10604103,-0.19733433,0.40443823,-0.07204699,-0.032156337,0.41643,0.34287012,0.29929096,0.5031936,0.032848205,0.35954332,0.2385012,0.6467935,0.23613131,-0.13702407,0.43594187,0.045565467,0.28461292,0.35813683,0.3848347,0.24329458,-0.52093726,-0.072995394,0.013057973,0.05747491,-0.012247715,0.2108397,0.22742254,0.2512649,0.05293257,0.15372632,0.37281364,0.1837722,0.46461415,0.32132307,-0.03588327,-0.068422966,0.22739261,0.07778809,-0.10085484,-0.07306824,-0.0047319927,0.5330692,0.48788324,0.68776333,0.4746464,0.0025122988,-0.12593697,0.04266177,0.2749377,-0.4216305,0.40528634,0.12674534,0.6195295,0.53557664,-0.24758181,-0.24979044,-0.07227098,-0.40480903,-0.2804626,-0.14780472,0.4215541,0.48763174,-0.28936335,-0.2983302,-0.5541765,0.18887658,0.10168591,0.5114338,0.4274475,-0.07873718,-0.17328605,0.25358906,0.054182302,0.21922673,0.4388145,0.10126284,0.48136482,1.0,0.3184972,-0.13871625,0.51910794,0.35493314,0.52397877,0.31416318,-0.28112292,0.53245395,-0.20363076,0.05366628,0.2108172
0.41352835,0.53737444,0.32250082,0.15798382,-0.06324855,-0.21442619,0.011299168,0.44163385,0.5054432,0.08934309,0.3830072,0.0691684,0.4273635,0.075356,0.113162056,0.37699622,0.035449445,-0.3714741,0.16535881,-0.37459835,0.11163352,-0.25640202,0.17704657,0.43535185,-0.111389495,-0.026721802,0.13831298,0.35386997,-0.15273313,-0.1947828,0.01169736,0.024290545,0.22408777,0.20518792,0.481945,0.008037863,0.19713971,0.4854474,0.121077426,-0.08323361,0.16086799,0.13966204,0.6641252,0.2933744,0.3417704,0.11520388,-0.14833663,0.3304608,-0.25638258,-0.34230784,-0.5193817,-0.19812049,0.09833483,0.30886889,0.07397443,0.58382016,0.1425478,-0.26661053,-0.2988947,0.096023865,-0.11567702,-0.062005263,0.361292,0.06688253,0.18530898,0.2772885,-0.03231222,-0.034281358,0.20310356,-0.13824068,0.46241027,0.08326287,-0.07224973,0.15121727,-0.12563533,-0.21779868,-0.3112554,0.2850856,-0.029754885,0.17840575,0.15340105,-0.06823618,0.18315484,-0.15961492,0.036234125,0.4434876,-0.108180344,0.35080284,0.31849718,1.0,0.30902347,0.14969745,-0.010327849,0.23768392,0.4121341,0.1580989,0.3079541,-0.15711418,0.6169283,0.1184971
0.5236606,-0.14737661,-0.02607544,-0.18151054,-0.45419773,-0.43955103,-0.3419803,-0.12756675,0.3440144,-0.25523555,0.058749776,0.5937159,0.32968786,0.27617696,0.17008065,-0.2197131,-0.028835118,-0.5307526,-0.13143061,-0.2730888,-0.5195177,-0.31427294,-0.22074206,0.28362516,0.69544876,-0.08009952,0.13880466,-0.08443449,0.024162302,-0.25428537,-0.22862183,-0.029575527,-0.1328177,0.18079063,-0.08383129,0.37738007,0.12836772,0.4195541,0.17933439,0.0042015966,-0.05806727,-0.09425821,0.6734869,0.32364175,0.40750134,0.47867492,0.1465043,0.27327904,-0.49178547,-0.23792064,-0.42980286,0.098900974,-0.15406182,0.30719963,-0.10325821,0.11011384,0.76183903,0.03553348,-0.3258542,-0.11841643,-0.28854468,-0.6342782,0.038880367,-0.13478996,-0.20039082,0.1770678,0.064685136,-0.040078357,0.13863344,-0.25410584,-0.015078662,-0.3187213,-0.37349635,0.03285758,-0.36277303,0.043384973,-0.5139226,-0.04044065,-0.24654126,-0.60934615,-0.07629876,-0.2645911,-0.1543061,-0.36786288,-0.09832769,0.23419218,-0.3959978,-0.03103766,-0.13871625,0.30902344,1.0,-0.17376491,0.4422165,0.08332728,-0.08270023,0.6061541,0.07445509,0.4132381,0.44982094,0.4332247
-0.019324899,0.38847739,0.6734049,0.3499434,0.52791184,0.504631,0.09572217,0.6356046,0.092400655,0.33326963,-0.06830806,-0.451096,0.31784433,0.09078621,0.31797954,0.735722,-0.21087226,0.14476109,0.2505593,0.0077310144,0.3231245,0.2212709,0.27159348,0.38344932,-0.09599877,0.6069158,-0.00066777633,0.5063774,0.08290555,0.49618042,0.2828725,-0.37590182,-0.029139519,-0.12085355,0.22906198,-0.45561734,0.2278239,0.28419536,0.36110485,0.48294157,0.5617408,-0.07367525,0.25438583,0.056667358,-0.003679547,-0.08270412,-0.47227418,0.264116,-0.24946822,-0.34368524,-0.045835167,-0.06415859,0.458674,0.42213017,0.16980013,0.3309346,-0.24389349,0.121985026,0.24545772,-0.014572717,-0.21271138,0.2507197,-0.13941023,0.47418904,0.33583164,0.10776386,-0.4380123,-0.24385811,-0.3128639,-0.19672155,-0.25868672,0.53238934,0.6602997,0.13810702,-0.28409845,-0.056494404,0.52555424,0.4533778,0.7115971,0.51364106,0.4926177,0.17358169,0.38004392,0.045556974,0.043666847,0.16530974,-0.010578876,0.28504443,0.51910794,0.14969745,-0.17376491,1.0,-0.12072986,0.3806457,0.23418003,-0.4948071,0.14692295,-0.48966578,0.14992633,0.039849617
0.098517336,-0.23547572,0.25738057,0.33713663,0.06681064,-0.110414,-0.0036630323,0.009593142,-0.01543143,0.20842688,-0.06791264,0.38684028,0.23828849,-0.31662112,-0.17511767,-0.21762393,0.43392193,0.1855524,0.43617016,-0.05513463,-0.18779863,-0.096479855,0.13858193,0.033772416,0.37305728,-0.0018143383,0.31791395,-0.36666748,0.20567934,-0.019553471,-0.3256414,-0.57856816,-0.5423085,-0.11584175,-0.4299287,0.6660649,-0.096621685,0.0066616572,-0.14165454,-0.3637151,-0.44295865,0.35562903,0.089005776,0.74182785,0.37956917,0.133912,0.3145412,-0.13545597,0.10654882,0.23258705,-0.04637615,0.14341384,0.21333873,0.2563522,0.41975552,0.081036486,0.46814886,-0.039223045,0.12317431,0.23334754,-0.6070747,-0.040319532,-0.15376855,0.36706743,0.16543937,-0.5175681,-0.18816355,0.21395335,-0.24090827,-0.18402258,-0.1555971,0.16602659,0.0033043541,-0.623367,-0.19560887,-0.5864203,-0.24841219,-0.24147405,0.018206293,-0.37341553,-0.6685911,-0.33843046,-0.23918469,0.10684876,0.2597861,0.39544472,-0.05370666,0.018506534,0.35493314,-0.010327849,0.44221652,-0.12072985,1.0,0.48062545,-0.2038616,0.34363523,0.45763043,0.30670863,-0.14860223,0.33340228
0.13807869,0.39307943,0.49915728,0.45855895,0.26748073,0.31562597,0.033290796,0.24181348,0.37439013,0.26824322,0.16431834,-0.19266373,0.45031354,0.06902642,-0.084408365,0.16428965,0.0037511454,0.020345412,0.5872855,0.16137667,0.08255047,0.26070508,0.30166188,0.24483621,-0.021696849,0.2997139,0.1626806,0.061221324,0.12490096,0.31240767,-0.04804429,-0.46758023,-0.28995255,-0.2966148,0.18491611,0.155428,0.2656958,0.20263724,0.3185878,-0.1514393,0.21899423,0.2769531,0.28682044,0.72302544,0.49160525,-0.1754727,-0.24165042,0.18413447,-0.00547187,-0.021907268,-0.053032998,0.13808075,0.25563052,0.59933114,0.3972247,0.31579676,0.114520006,0.058346435,0.2766118,0.46364373,-0.55710053,0.13418286,0.017063439,0.53270954,0.43148947,-0.23976447,-0.43109947,0.091126576,-0.41132137,-0.19620022,0.022047525,0.5236366,0.33894184,-0.485557,-0.49678248,-0.572258,0.14636184,0.42440438,0.46747124,0.26146066,-0.123487346,0.03946129,-0.1045693,0.08242036,0.34290692,0.39641434,0.25813082,0.5849138,0.52397877,0.23768392,0.08332728,0.3806457,0.48062545,1.0,0.18075599,-0.08734363,0.486648,-0.2961741,0.15677622,0.1229006
-0.024030367,0.45172894,0.33873698,0.59455466,0.24028479,0.29025325,0.04953243,0.2846637,0.45115858,0.40180123,0.07936016,-0.5555606,0.20656337,0.5217171,0.3081314,0.30410925,0.011659093,-0.013816033,0.43744022,-0.16934143,0.40498415,0.24050435,0.5689397,0.51487565,0.015797963,0.21084636,-0.11361708,0.5461371,0.5341748,0.4449558,0.7168762,0.18504682,0.5033503,0.22424954,0.6488375,-0.5141758,0.3333187,0.43724516,0.43684295,0.28099048,0.51728904,-0.027813353,0.19039196,0.13858114,0.2236628,-0.1279213,-0.22406915,0.7237395,-0.06484821,-0.27876592,-0.32871136,-0.11031453,-0.07359722,0.11250118,0.25454408,0.5576109,0.057201173,-0.2063061,-0.38919505,0.058885258,0.08652787,0.088414095,0.28396204,0.30276585,0.67653716,0.117921665,-0.06531114,-0.42101735,0.0726645,-0.2979239,0.08004971,0.035015974,0.31833386,0.2244683,-0.31418923,0.15016365,-0.072077215,0.47990286,0.21182834,0.56950676,0.3377493,-0.016131839,0.35798335,-0.4501081,-0.035363413,0.09719332,-0.037917063,0.51832956,0.31416315,0.4121341,-0.08270022,0.23418005,-0.2038616,0.18075599,1.0,-0.35790884,0.08742078,-0.568747,0.46310714,0.40207845
0.62179255,-0.07583274,-0.39345977,-0.50095046,-0.6412926,-0.66128296,-0.3501935,-0.5526871,-0.020074915,-0.3553894,0.47273615,0.8362016,0.1606069,-0.03704162,0.055874404,-0.5456499,0.113289826,-0.46515027,-0.2768772,-0.16929002,-0.511067,-0.47938988,-0.505986,-0.3049405,0.37759063,-0.12302947,0.31138948,-0.44466054,-0.243439,-0.61252743,-0.4338834,0.15858753,-0.10769275,-0.038194966,-0.0038480088,0.549508,0.1888017,0.24428923,-0.058257714,-0.5876392,-0.33670485,0.16315512,0.4153568,0.30745667,0.48810434,0.36115682,0.15202294,-0.047493722,-0.16210566,0.2892989,-0.22620706,0.24899383,-0.16313027,-0.07455005,-0.3088271,-0.35428482,0.5980384,0.21575761,0.06932689,-0.064339265,-0.10798114,-0.558885,-0.101793356,-0.42343646,-0.5185766,0.2955992,0.26751894,0.5882032,0.36823422,0.14217404,0.22802512,-0.28683499,-0.5851087,-0.1922391,-0.041818164,-0.0028804538,-0.60467243,-0.49484953,-0.5858542,-0.7388677,-0.2123107,-0.13429293,-0.23492359,-0.08118782,0.10923832,0.19465153,-0.23364879,-0.11609256,-0.28112295,0.15809892,0.6061541,-0.4948071,0.34363526,-0.08734363,-0.35790884,1.0,0.24958088,0.6079662,0.12976027,-0.124607705
0.43566087,0.27641425,0.45819125,0.4157401,0.23668051,0.19309446,0.029248,0.07568137,-0.22510247,0.11083233,0.37418532,0.14977562,0.6883969,-0.17123328,0.20055135,-0.015547799,0.3380532,0.058236644,0.43898776,-0.02715862,-0.12005098,-0.19967979,0.1382281,0.118721284,0.07592464,0.1986547,0.5104231,-0.20487359,0.07169853,-0.03046544,-0.07355552,-0.16729441,-0.22912343,0.004981457,0.20381244,0.33394587,0.14260155,0.11617121,0.089474805,-0.3509038,-0.06103829,0.1617781,0.14733817,0.6561172,0.53029054,0.20897768,-0.1130764,-0.034477398,0.26694354,0.39716753,-0.037240695,0.16369946,0.19843264,0.17191216,0.43543717,0.0720411,0.14365038,0.24343993,0.3447313,0.32410583,-0.34338275,0.088457756,-0.0709655,0.56543094,0.18743604,-0.19239086,-0.07081573,0.42239377,-0.036141634,0.006758024,0.17250797,0.5599252,0.24185419,-0.4496589,0.0006512331,-0.3031421,-0.15191439,0.08783166,0.3484661,0.05495381,-0.22375654,0.18046267,-0.07409103,0.2173924,0.36652505,0.16584636,0.0378614,0.1227322,0.532454,0.30795407,0.07445509,0.14692295,0.4576304,0.486648,0.08742078,0.24958088,1.0,0.035850663,0.18880229,-0.15879032
0.15062006,-0.5006644,-0.5190717,-0.36072275,-0.40007758,-0.4092315,0.1833357,-0.32305875,-0.19082439,-0.09610392,-0.053258017,0.87517524,-0.08191554,-0.16604382,-0.32784078,-0.6032304,0.46994606,-0.21508804,-0.36977026,0.29817554,-0.32375136,-0.029312205,-0.19524333,-0.52913314,0.3247485,-0.19062255,0.021047805,-0.5380591,-0.038815714,-0.54921275,-0.41421494,0.09639271,-0.049883697,-0.021810018,-0.5604104,0.768012,-0.10809712,-0.29033664,-0.29235893,-0.41223168,-0.5267992,0.04351129,0.014519239,-0.03330104,0.150096,0.42762247,0.66970414,-0.38260558,0.119959176,0.34011737,0.16443226,0.47812116,0.061892703,0.0102423765,0.0033949616,-0.5491275,0.42859772,0.23315293,-0.07557073,0.09029571,0.17958452,-0.2691911,0.14191976,-0.39890105,-0.5890447,-0.22902398,0.6246298,0.4278687,0.250186,0.14263421,-0.005595752,-0.48325467,-0.6084263,-0.33169928,0.22899969,0.029098125,-0.57636935,-0.6316172,-0.5557442,-0.74344015,-0.5226073,-0.06308304,-0.026161876,0.17169565,0.02426423,-0.25025898,-0.034710217,-0.32233,-0.20363076,-0.15711418,0.4132381,-0.48966578,0.30670863,-0.29617408,-0.568747,0.6079662,0.035850663,1.0,-0.14218135,-0.17143746
0.54419446,0.18809508,0.23946902,0.01841195,-0.2546035,-0.1894523,-0.3018998,0.20490311,0.50719565,-0.23213838,0.18736556,-0.0073502096,0.71395856,0.6133301,0.5137365,0.27418655,-0.30506575,-0.64344335,-0.024796057,-0.37791184,-0.07769335,-0.21270053,0.034711383,0.63806474,0.40549818,0.19317451,0.30589744,0.47937834,0.017420748,-0.092308365,0.1927814,0.40917188,0.35419595,0.31720454,0.5167772,-0.16054028,0.48196596,0.48481485,0.3028388,0.24331036,0.30252942,-0.35490203,0.5906916,0.105101034,0.2341959,0.4405117,-0.25034368,0.6556387,-0.57018495,-0.4885814,-0.63467616,-0.23125926,-0.2636274,0.25292942,-0.23152979,0.43770432,0.24181731,-0.042464603,-0.46443176,-0.18782543,-0.095752046,-0.41075203,0.19500615,0.05575387,0.07439829,0.49852625,-0.07936959,-0.26441163,0.30511475,-0.14019234,0.20231126,-0.051960465,-0.1070446,0.4903387,-0.421676,0.2515884,-0.24451575,0.41351345,0.07683313,-0.05097539,0.41545784,-0.13521554,0.15602647,-0.5096301,-0.35858858,0.14115712,-0.49859154,0.24295352,0.053666282,0.6169283,0.44982097,0.14992633,-0.14860223,0.1567762,0.46310717,0.12976027,0.18880227,-0.14218135,1.0,0.33929923
-0.061917897,-0.20956853,0.34035254,0.36445954,0.026018584,-0.07580108,-0.15718235,0.31982273,0.43129557,0.12471801,-0.382554,-0.09658753,0.14255737,0.31545565,0.09563137,0.21218048,-0.062463425,-0.042027347,0.20990083,-0.36819345,0.17563578,0.040119056,0.40558973,0.5769923,0.4752097,-0.007888815,-0.06984144,0.3699193,0.39886853,0.35084745,0.24936488,-0.15193367,-0.009934659,0.21446969,-0.06471856,-0.07170644,0.061034054,0.2815697,0.17502093,0.4029655,0.0066355844,0.12246018,0.24347433,0.17294393,0.037619144,0.04888815,0.21099722,0.5919964,-0.35863212,-0.56830096,-0.51014596,-0.4160454,-0.21133696,0.2174121,0.1636584,0.62162244,0.31598,-0.49118018,-0.6563735,-0.25377035,-0.33695418,-0.08273045,0.1948449,0.23746412,0.471011,-0.013316122,-0.26181647,-0.6673785,-0.18345577,-0.4200919,-0.23626953,-0.28366408,0.06991522,0.24961224,-0.4500426,-0.13165967,-0.037749235,0.1415684,0.016772633,-0.04716378,-0.014471129,-0.6387299,-0.085962154,-0.6254983,-0.40656486,0.4436182,-0.2970937,0.19803543,0.2108172,0.11849711,0.4332247,0.039849617,0.33340228,0.12290059,0.40207845,-0.1246077,-0.1587903,-0.17143746,0.33929923,1.0
