0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.0,-0.23405053,0.4465687,-0.15963559,-0.36779577,0.050293107,-0.047764074,0.13227428,0.5673691,0.32910264,-0.32281566,0.05229153,0.90313315,0.27748948,-0.11494206,-0.06744782,-0.09314185,0.033831727,0.01401668,0.3469672,0.090224795,-0.31166396,0.2799395,0.40251788,-0.1561519,-0.15327945,0.08446316,0.17561309,0.3034475,0.4774694,0.17492105,0.36372015,0.004516239,-0.020780243,0.06492083,0.28280833,0.4773277,0.4443005,0.4775789,0.008617365,-0.18220274,-0.13505849,0.3352643,-0.1092983,0.43727002,0.88405,-0.023284055,-0.1743276,-0.14642872,-0.25643134,0.2813631,-0.27630898,-0.016733797,0.6562881,0.116495386,0.13601321,0.15217347,0.41757506,0.11770088,0.4760122,-0.114513405,0.06107065,0.49913648,0.17794529,-0.27685106,0.23440643,0.5413456,0.08065176,-0.19614394,-0.08894142,0.34293643,0.077161945,-0.33857903,-0.39604783,0.35130456,-0.0015938007,0.39579615,0.41737938,0.5275005,0.11978713,-0.38411543,0.12982684,-0.48012373,0.16036615,0.23112631,-0.33440965,0.19053854,0.54198223,0.41982588,-0.09710842,-0.1844841,0.72328335,0.092548974,0.19105427,-0.15359214,0.4173273,0.6090501,0.0290638,0.8650958,0.08104755
-0.23405054,1.0,-0.20470236,-0.16767736,0.2616199,0.1478543,0.3381132,-0.079121664,0.1572433,0.08986213,0.1431906,0.079424456,-0.037915,0.26809722,0.63080823,0.6222419,-0.138463,-0.1621787,-0.2074677,-0.08758101,0.50506514,0.6813516,0.43159685,0.30119312,0.16989282,0.50237346,0.49237177,0.16443326,-0.4019973,-0.2749561,-0.5845269,-0.029069318,0.41540265,-0.14239743,0.48560613,-0.24942936,0.2596827,0.06624196,-0.55226904,-0.11237757,-0.37278315,0.5640908,0.5054523,0.4783279,0.2237262,0.07636092,-0.03825491,-0.086448915,-0.21066718,0.35186893,-0.2714504,0.6811324,0.5766749,0.096506014,0.41186973,0.20150664,-0.25686523,0.19637509,-0.22126213,0.07894474,0.087095074,-0.30931497,-0.6525424,-0.5083975,-0.17443477,-0.6210388,-0.5185309,0.5329532,0.32773685,-0.14376146,-0.35721397,-0.010773613,0.36187708,0.036600795,-0.26583275,0.3909292,-0.37079674,-0.7385048,-0.24276766,0.1339427,-0.10674964,-0.5698219,0.20363516,0.122957945,-0.06536951,0.4222499,0.41774142,-0.1205076,-0.21531463,0.19846457,0.24301682,0.27882618,0.021386776,0.37952483,0.6129579,0.08386501,0.18192106,0.11915736,0.02319807,-0.3149382
0.44656873,-0.20470236,1.0,0.048765507,-0.015911276,-0.053044956,0.10361272,0.57833236,0.40232837,0.7426604,-0.25561732,-0.384553,0.456999,-0.23665178,0.2188629,0.15351406,0.38307983,0.53891295,0.38239664,0.22401921,0.27344054,-0.11424046,-0.27101162,0.07709576,0.30740425,0.34730384,-0.25502026,-0.01595016,-0.08834155,0.11268966,-0.2589346,0.62674415,-0.11180774,0.3559196,0.109855875,-0.21922353,0.32141954,-0.11840392,0.29350796,-0.13109311,0.14562593,-0.40695503,-0.042201485,-0.22957554,-0.34476164,0.3463079,0.37596285,0.12266605,0.05761759,-0.102860376,-0.13672413,-0.21361327,0.35547245,0.2418364,0.21764079,0.74345255,-0.15295263,-0.08715932,0.3339017,-0.14437263,0.44128558,0.3169113,0.12076507,0.224765,0.391656,-0.24253894,0.31809664,-0.3123042,0.31635785,0.13233225,0.014491794,0.01842059,0.2563166,-0.55684346,0.04339097,0.10800249,0.010195084,-0.025440207,-0.07179876,-0.12707564,-0.27301055,0.16582696,-0.47294775,0.28890163,-0.055154145,-0.07289398,-0.028730111,0.0192587,0.23776652,0.41755772,-0.1260468,0.3693408,0.12463969,-0.08818286,-0.43866158,-0.27838397,-0.19745582,-0.37470272,0.5076453,0.3542009
-0.15963559,-0.16767734,0.048765503,1.0,0.61483335,-0.20590477,0.075763926,0.24801604,-0.37222862,0.1481347,0.44609815,-0.12676534,-0.20207731,-0.27500197,-0.07201844,-0.19475189,0.55836606,0.5816462,0.4331826,0.41066974,-0.2736725,-0.46087945,-0.43434125,0.15216015,0.53427625,-0.13584763,-0.30618802,-0.7082911,0.022857802,0.1575861,-0.034626342,-0.32173622,-0.68074113,0.79387116,-0.0030402592,0.120017886,-0.20831488,-0.39323637,0.43394786,0.6741403,0.25766703,-0.1594716,-0.59407926,-0.55751675,-0.54900336,-0.18568987,0.6111674,0.52596086,0.8465947,0.52058107,0.12886639,-0.31621033,-0.06590446,-0.38499537,-0.5841204,0.052933514,0.4936687,-0.31949955,0.037142143,0.26899472,0.28931534,0.63755274,0.3550715,0.7444356,0.7186148,0.07929429,0.43576267,0.05876419,0.34881118,0.5276172,0.20592791,0.66166645,0.51992404,0.10837298,0.48186925,-0.0043720766,-0.17745838,0.14516817,-0.08371638,-0.09724832,0.2907465,0.36354014,-0.28037414,0.2356218,-0.5387585,0.2483995,-0.077893,-0.53832185,-0.19796047,0.37654185,0.09908731,-0.2860602,0.503429,-0.3699925,0.032114986,0.17388256,-0.41937923,-0.21808745,-0.12500612,0.65755045
-0.36779577,0.2616199,-0.015911277,0.6148334,1.0,0.25287935,0.60177076,0.3497464,-0.10201986,0.27208737,0.7467281,0.04177427,-0.36160645,-0.6064148,0.36141667,0.3496213,0.19790095,0.31226304,0.5111509,0.34922093,-0.18235418,0.10683598,-0.5613967,-0.2267918,0.7816026,0.19843696,-0.45939496,-0.71282786,-0.14727026,0.070496164,-0.4859572,-0.46731672,-0.5218724,0.42610785,0.0011192717,-0.13079996,-0.5142427,-0.081061184,-0.038274482,0.5793906,0.5675362,0.3099068,-0.26901463,0.009118686,-0.50862056,-0.4108725,0.6598513,0.19371137,0.62685955,0.8935522,0.18750365,0.30858052,0.3656014,-0.22871488,-0.15954994,0.06664189,0.4504736,-0.11913184,0.3824964,0.21797907,0.65257937,0.5489352,0.065045685,0.4376658,0.43487075,-0.0762351,0.1966245,0.3379015,0.7360792,0.80564976,0.29205695,0.7647295,0.89394015,0.29129502,0.4102025,0.58682024,-0.1522878,-0.15003052,-0.08956563,0.12331735,0.58563405,0.36748087,0.02277854,0.105931036,-0.5585015,0.79387695,0.31892362,-0.49458313,-0.09552049,0.6495373,0.5206445,-0.103728436,0.6137428,0.1038591,0.106781706,0.10487572,-0.48103252,-0.20283218,-0.32541797,0.5099605
0.050293103,0.1478543,-0.053044956,-0.20590478,0.25287935,1.0,0.07126684,-0.3567973,0.44542444,-0.026730772,0.14948097,0.77285194,0.185829,-0.1714815,-0.08038992,0.01183185,-0.5672963,-0.20248187,0.39161834,-0.08545267,-0.35715547,0.56168413,-0.071742706,-0.5599217,0.38599676,0.14525685,-0.1947136,-0.26477966,0.44446772,0.46301016,-0.10781859,-0.0634585,0.23994873,-0.36494252,-0.3011141,0.33516657,-0.28045523,0.15342028,-0.5589205,0.18331173,0.49663597,0.66896695,0.45683837,0.63492846,0.38822955,0.069065,0.097186826,-0.39482692,-0.31469107,0.2762588,0.64291614,0.6315022,0.49822292,0.23406644,0.2071593,0.0035029345,0.21828657,-0.122801326,0.04432555,0.2634863,0.31583032,-0.23517825,-0.061803512,-0.3122192,-0.11004834,0.23192649,-0.19791959,0.32409325,0.38012826,0.28176236,0.24184744,0.08036838,0.30425996,0.5309973,0.20142016,0.8015935,0.6947246,-0.012445421,0.5712582,0.910994,0.6167712,0.21324407,0.5100986,-0.6048351,0.17419998,0.65580374,0.77365905,0.5027514,-0.17687443,-0.12413528,0.81826806,0.31788206,0.23776944,0.4507468,0.39540106,0.44507948,0.24552657,0.63183564,0.18323277,-0.011886372
-0.047764074,0.33811316,0.10361271,0.075763926,0.60177076,0.071266845,1.0,0.62572724,0.2978131,0.46064574,0.48639986,-0.3294525,-0.121466815,-0.49481854,0.5342247,0.67530006,0.014176634,-0.037138686,0.011294229,0.25855255,0.14130853,0.16044895,-0.26439744,-0.054145947,0.31170827,0.19624722,-0.3097673,-0.16897878,-0.14701763,0.016983254,-0.58109474,-0.25692898,-0.22419803,-0.056785654,0.13787065,-0.41086426,-0.18856898,0.39434382,0.040662706,0.09952501,0.24401464,0.17782559,-0.002171403,0.17181046,-0.24269915,-0.15801537,0.32708642,-0.22993268,0.27354425,0.592116,0.012819462,0.34222603,0.30320787,0.28764132,0.31380615,0.011864038,0.15120359,0.4085186,0.542611,0.23104951,0.6346227,0.41133803,0.07456075,0.22810023,-0.002359621,-0.22663024,0.21850042,0.36831066,0.54103005,0.510358,0.26724008,0.4911089,0.5132658,-0.16022843,0.19588839,0.38804266,-0.27750626,-0.17399885,-0.11851633,-0.19074243,0.09230186,0.17609966,0.018212847,0.41357332,-0.34017763,0.4168761,0.21035957,-0.2587649,0.39312285,0.7385269,0.07357953,0.18482652,0.354117,0.4231327,-0.09035662,-0.13029602,-0.17125928,-0.53840023,-0.16360463,0.1221816
0.1322743,-0.079121664,0.57833236,0.24801604,0.3497464,-0.3567973,0.62572724,1.0,0.06632489,0.6016653,0.21657334,-0.7525705,-0.0132690985,-0.41121474,0.45395172,0.46156842,0.32988837,0.33355525,0.15647174,0.4547723,0.21332912,-0.2342375,-0.53858924,0.051451486,0.30661944,0.27615294,-0.4454483,-0.16523197,-0.26190805,-0.065360844,-0.40019047,0.08492827,-0.4835623,0.37715888,0.088449776,-0.44778082,-0.04200243,0.1727964,0.45704463,0.08837201,0.19094788,-0.384423,-0.35950792,-0.33048517,-0.60558647,-0.07087804,0.4452532,0.12558438,0.4372672,0.29849964,-0.19782574,-0.24867101,0.17855784,0.13799329,0.18993211,0.2789566,-0.004697872,0.2246387,0.566942,-0.04267306,0.6044665,0.72773266,0.2951612,0.5485138,0.2282967,-0.33601385,0.5222398,-0.16109517,0.40567285,0.43223873,0.26806,0.40399918,0.35497501,-0.4975994,0.29422864,-0.074120395,-0.46034026,0.023200415,-0.30860326,-0.55858135,-0.21921027,0.34285364,-0.49041,0.53754425,-0.33381608,0.054032374,-0.15108216,-0.49460626,0.5787195,0.88754344,-0.27170596,0.12328913,0.35314974,0.0681472,-0.5923746,-0.4380373,-0.41862026,-0.8445496,-0.025143601,0.38578328
0.5673691,0.1572433,0.4023284,-0.37222862,-0.10201987,0.44542447,0.2978131,0.06632489,1.0,0.47762355,-0.2660793,0.19225807,0.68971604,-0.08905552,-0.020710435,0.2188196,-0.26193938,-0.09856658,-0.011756082,-0.08341317,0.07768172,0.27219102,0.21085992,0.03191881,0.062820606,-0.04676814,-0.0045545,0.15555574,0.36103058,0.52298206,-0.17274375,0.15572213,0.30831614,-0.38819176,0.1349668,0.116846845,0.34225267,0.4278402,-0.049314592,-0.049454667,0.042252567,0.08051293,0.48183343,0.5024535,0.41512105,0.49856287,0.15145294,-0.33729234,-0.33236495,0.054548826,0.25414217,0.2873338,0.34373248,0.840881,0.47123995,0.13561551,0.100177154,0.45948884,0.19727574,0.33632004,0.2583684,-0.1616113,0.11141183,-0.19429585,-0.19615087,-0.020130562,0.13394222,0.44001958,0.26236218,0.09696433,0.26137677,0.05827131,0.057999074,-0.2786021,0.13542812,0.5015989,0.38467687,-0.02709156,0.44552708,0.32581216,-0.06013508,0.04151671,0.004650523,0.13142812,0.019478953,0.106284544,0.36714655,0.69685614,0.29581636,0.029497713,0.14169596,0.69098043,0.1359678,0.55777246,0.19644304,0.30922663,0.4997451,0.05434366,0.63849354,0.018878672
0.32910264,0.08986213,0.7426604,0.1481347,0.27208737,-0.026730772,0.46064577,0.60166526,0.47762355,1.0,-0.0035484093,-0.4235858,0.3481171,-0.31603685,0.3024531,0.21891244,0.4690979,0.64281183,0.446337,0.39872295,0.26248068,0.02925594,-0.26016477,0.2542873,0.5210135,0.22328182,-0.22002572,-0.19832377,-0.16017006,0.27265295,-0.3130104,0.33178324,-0.21636878,0.40116554,0.04686261,-0.14023127,0.3024326,-0.027640931,0.23352024,0.12572841,0.2466002,-0.29078096,-0.04037216,-0.03536701,-0.3696765,0.31493735,0.61882454,0.08791947,0.15475209,0.2557797,0.028611962,-0.13040267,0.31424218,0.25814626,0.08480605,0.56235206,0.1455338,0.034538087,0.39564106,0.011946284,0.5413716,0.25603124,0.06365989,0.272834,0.35088438,-0.3572467,0.2936706,0.06538939,0.56588423,0.35631087,0.16997781,0.28823024,0.49120203,-0.38325366,0.1751941,0.30463675,0.001220219,-0.0020728104,0.022986699,-0.13906817,-0.14088053,0.2475691,-0.29702157,0.32073823,-0.095635295,0.16162105,0.0854846,-0.009473018,0.19271103,0.5727029,0.04029736,0.32906377,0.45159483,0.12028136,-0.17020273,-0.076456,-0.23282366,-0.4878542,0.39855558,0.5000158
-0.3228157,0.1431906,-0.25561732,0.44609815,0.7467281,0.14948097,0.48639986,0.21657336,-0.2660793,-0.0035484096,1.0,0.079278365,-0.4839968,-0.36713925,0.28205597,0.2606228,0.088007,0.05958208,0.23939617,0.26534212,-0.07446303,0.008518113,-0.3828186,-0.20401621,0.44460592,0.16806526,-0.33390975,-0.50371474,-0.17014249,-0.12340571,-0.412403,-0.40251306,-0.44509366,0.22522125,-0.010919438,-0.16876115,-0.58985764,0.039369002,-0.07610107,0.3655731,0.43899107,0.3344745,-0.16886365,-0.082410365,-0.3119959,-0.36287275,0.32336754,0.22827037,0.42426187,0.5820968,0.07089093,0.2009709,0.18695082,-0.28044084,-0.1376745,-0.059125476,0.33270073,-0.10600872,0.21578467,0.08052348,0.40326482,0.43367293,0.00863611,0.27926326,0.25239542,0.058196153,0.102349035,0.075478174,0.4060867,0.5643287,0.13662267,0.4949413,0.5522357,0.3299079,0.24315217,0.35709172,-0.1811188,-0.12117856,-0.2102576,0.08529765,0.58992654,0.20926914,0.06727787,-0.07508939,-0.27379963,0.60104716,0.18148549,-0.48688838,-0.11365998,0.46051407,0.41982427,-0.20849471,0.31471553,-0.06788973,0.041579083,0.014376499,-0.4321482,-0.09869252,-0.40580773,0.30270797
0.052291527,0.079424456,-0.384553,-0.12676536,0.04177427,0.772852,-0.3294525,-0.75257045,0.19225807,-0.42358583,0.079278365,1.0,0.16839221,0.15551968,-0.335236,-0.29361233,-0.53525704,-0.30586013,0.17929882,-0.2259064,-0.40924934,0.33599952,0.2210989,-0.32658115,0.099974975,-0.12632138,0.12657551,-0.14259818,0.46649674,0.35780087,0.21469963,-0.18509966,0.29883942,-0.32129198,-0.14405088,0.55142653,-0.18706122,0.01320534,-0.46411964,0.20615046,0.21869147,0.62166077,0.4087178,0.45688862,0.56278235,0.11590601,-0.12636179,-0.16919468,-0.28693202,0.056567166,0.51160485,0.45547682,0.17077892,0.04751974,-0.07991055,-0.2238946,0.25904867,-0.16897678,-0.31680202,0.2793472,-0.16272485,-0.38180238,-0.057733443,-0.34918645,-0.1911468,0.44026974,-0.2717662,0.31080338,-0.016798737,0.02058561,0.085310124,-0.030969132,0.0015060402,0.638776,0.09287147,0.5206846,0.67507195,0.05409715,0.5462372,0.8644734,0.5736541,0.008851199,0.45081377,-0.59898365,0.1396133,0.39661,0.5373455,0.5194485,-0.4152343,-0.5543642,0.6927783,0.143913,0.019550579,0.18357736,0.57655036,0.64992285,0.40466186,0.9032917,0.16288804,-0.12995446
0.90313315,-0.037914995,0.456999,-0.20207733,-0.36160648,0.185829,-0.12146682,-0.0132690985,0.68971604,0.34811714,-0.48399678,0.16839221,1.0,0.31456736,-0.118511036,-0.0336045,-0.15927096,0.024949072,0.02351473,0.24230538,0.10770843,-0.08979343,0.36903274,0.39643887,-0.07421058,-0.09642667,0.18365484,0.17733775,0.34644184,0.500626,0.11769421,0.3575992,0.20417717,-0.068275645,0.13066107,0.29657763,0.57619977,0.32638308,0.24879043,0.0086206505,-0.24732694,-0.010182952,0.43646482,0.08230485,0.4918059,0.87345654,0.024062172,-0.16136487,-0.23920631,-0.17775337,0.28308007,-0.062217914,0.1650418,0.66461384,0.17079173,0.1949853,0.09370564,0.4121283,-0.0137000615,0.4673713,-0.107746184,-0.10328476,0.31797707,0.0022037372,-0.2539975,0.070340395,0.36444816,0.24638546,-0.08327853,-0.14250715,0.2438634,0.027986359,-0.24174392,-0.35961002,0.29263252,0.15983613,0.41082647,0.22764885,0.5433579,0.2540519,-0.39558354,0.024009136,-0.35810274,0.1289662,0.14921093,-0.21524686,0.35895023,0.6343551,0.29089388,-0.17140284,-0.071532905,0.8297963,0.111869976,0.3135577,0.111974984,0.4804711,0.70126045,0.15957075,0.959877,0.035725567
0.27748948,0.2680972,-0.2366518,-0.27500197,-0.6064148,-0.1714815,-0.49481854,-0.41121477,-0.08905553,-0.31603685,-0.36713925,0.15551968,0.31456736,1.0,0.010867346,-0.117231704,-0.21123797,-0.25618246,-0.4630058,-0.15974765,0.37266693,0.16275522,0.7576257,0.5138526,-0.4786643,0.14220935,0.82122415,0.5699372,-0.021758577,-0.13406622,0.1927489,0.36505997,0.5525747,-0.16462912,0.21716976,0.19253823,0.62317365,0.04191961,-0.16441971,-0.31378052,-0.75571305,0.14402336,0.47618824,0.046613876,0.60599077,0.5299424,-0.54793644,0.05743668,-0.4651977,-0.5281218,-0.21472771,-0.026557738,-0.007755621,0.08050213,0.13916335,0.017901877,-0.3758044,0.097578004,-0.6778946,0.051853694,-0.57505465,-0.4870012,-0.30399048,-0.4728171,-0.3548398,-0.17851889,-0.35027936,-0.0020767674,-0.46535662,-0.7494412,-0.44387856,-0.5184661,-0.53501225,-0.039588325,-0.3022308,-0.37341782,-0.052857142,-0.19171487,-0.0029849212,0.06708276,-0.47070554,-0.61035806,-0.009743373,-0.097046405,0.37791905,-0.39201567,0.055431444,0.18614301,-0.17008418,-0.46153745,-0.19214904,0.2463011,-0.37207946,-0.023512544,0.34971684,0.19369586,0.55406624,0.40742847,0.3685028,-0.49675786
-0.11494206,0.6308082,0.2188629,-0.07201843,0.36141667,-0.080389924,0.5342247,0.45395172,-0.020710433,0.30245313,0.282056,-0.335236,-0.11851103,0.010867345,1.0,0.8423028,0.061077263,-0.0017901623,-0.036442574,0.14265472,0.62416476,0.36098793,0.059713405,0.17882806,0.22368033,0.8177328,0.20003887,0.1744608,-0.6235609,-0.52675676,-0.72893393,0.24653822,0.105327606,0.08517262,0.40561217,-0.60103846,0.123572744,0.116468854,-0.17880401,-0.27375308,-0.19538714,0.35041094,0.30308923,0.058086976,-0.16246228,0.03974687,-0.029767286,-0.068910345,0.05650669,0.25317523,-0.45471123,0.43335968,0.62223107,0.024069393,0.4674164,0.5188848,-0.3947498,0.14246206,0.18631628,-0.07984427,0.28915873,0.16844703,-0.39880988,-0.1374781,-0.025688332,-0.5185098,-0.16184095,0.06768071,0.28241688,-0.018502722,-0.31733316,0.04644873,0.41108608,-0.19039588,-0.23275854,0.21855362,-0.5444304,-0.5958955,-0.4821115,-0.17108506,-0.18586105,-0.38538253,-0.2298019,0.30621967,-0.039364368,0.3156776,0.24855492,-0.42154703,0.09825974,0.5917151,0.02903159,0.28777552,-0.053924993,0.12941188,-0.043412358,-0.32838652,-0.15186502,-0.27614126,-0.036543034,-0.2285808
-0.06744782,0.62224185,0.15351404,-0.19475189,0.3496213,0.01183185,0.6753,0.46156842,0.2188196,0.21891244,0.26062277,-0.29361233,-0.0336045,-0.117231704,0.84230286,1.0,-0.0837882,-0.2476396,-0.21192504,0.053796325,0.58629024,0.39675158,0.09023347,0.079748236,0.098185875,0.5928695,0.07358588,0.23672473,-0.4477283,-0.4050564,-0.80267787,0.036264483,0.18063663,-0.19203596,0.37792405,-0.6828392,0.020149155,0.44396657,-0.19536676,-0.2883823,-0.17578797,0.35481724,0.38394126,0.27457774,-0.023403827,-0.030612778,-0.038564276,-0.22528774,-0.034348976,0.351016,-0.35156962,0.563997,0.5802905,0.31875148,0.66201806,0.29126078,-0.28751987,0.49493653,0.34441915,0.063578285,0.3661858,0.13606049,-0.30485064,-0.17079172,-0.16318974,-0.4313459,-0.07197467,0.2751705,0.3201962,0.05989802,-0.14201783,0.13062373,0.35595003,-0.2679982,-0.13895696,0.32804444,-0.51525706,-0.574609,-0.36347747,-0.18853705,-0.19254692,-0.31700292,-0.15242659,0.39936182,-0.16823263,0.32963872,0.2776909,-0.2548147,0.3406632,0.58580124,-0.015907763,0.42349458,-0.025735274,0.4116178,-0.05742857,-0.27698737,0.018547388,-0.361506,-0.042376075,-0.26220804
-0.09314185,-0.138463,0.38307986,0.55836606,0.19790095,-0.5672963,0.014176634,0.32988837,-0.26193938,0.4690979,0.088007,-0.53525704,-0.15927094,-0.21123797,0.06107726,-0.08378821,1.0,0.80455625,0.30411008,0.24539867,0.29846713,-0.42114925,-0.18401246,0.4497619,0.26068306,-0.017374711,-0.08179724,-0.22885686,-0.3726785,-0.1292822,-0.07953014,0.17596518,-0.4033266,0.7395184,0.116362385,-0.21442774,0.1631432,-0.46573186,0.48366618,0.16185282,-0.0064551937,-0.58245546,-0.4795531,-0.5872436,-0.62231946,-0.04690577,0.44432846,0.53219706,0.49997973,0.06909012,-0.32804862,-0.5224644,-0.21572915,-0.33700258,-0.39853197,0.42689547,0.12494332,-0.2983029,0.09542556,-0.18896021,0.12045888,0.2914844,0.0143323755,0.4312447,0.6950952,-0.15474351,0.2256485,-0.238102,0.17239411,0.12617056,-0.17881382,0.16848482,0.31889525,-0.30167145,-0.049972657,-0.25550914,-0.36905554,-0.031963468,-0.39842874,-0.47512695,-0.16275196,0.025653675,-0.38058522,0.39464283,-0.24938293,-0.17549913,-0.5194583,-0.4555371,-0.21928596,0.29106554,-0.3060396,-0.33261588,0.12084319,-0.5788402,-0.26034606,-0.2768987,-0.5480432,-0.48061386,-0.060163036,0.49651358
0.033831727,-0.16217868,0.5389129,0.5816462,0.31226304,-0.20248188,-0.037138686,0.33355528,-0.09856658,0.64281183,0.05958208,-0.30586013,0.024949072,-0.25618243,-0.0017901622,-0.2476396,0.80455625,1.0,0.7069223,0.44774935,0.08534747,-0.25927222,-0.39415896,0.26356807,0.6251903,0.07395843,-0.2559322,-0.5108615,-0.15664402,0.23009656,-0.014270771,0.23259048,-0.47916818,0.8325775,-0.089497365,0.09654779,0.12175148,-0.5417159,0.36327538,0.45269907,0.3055098,-0.47062513,-0.45027497,-0.4491925,-0.62563944,0.06785898,0.71886957,0.54904824,0.47560927,0.22467834,0.005084822,-0.4751222,0.005111217,-0.30272493,-0.46806526,0.47587013,0.28419068,-0.4708695,0.09368164,-0.10510351,0.34373206,0.33673775,0.10866948,0.47290492,0.7037642,-0.19058536,0.2846124,-0.16480625,0.46193948,0.36821336,0.06534182,0.30778348,0.5110427,-0.12801808,0.24735649,0.022019371,-0.04279321,0.09780808,-0.104290724,-0.12123659,0.07878431,0.32919,-0.28069353,0.120374195,-0.21002044,0.097912125,-0.19567266,-0.30009404,-0.28758362,0.3373479,0.06451679,-0.18308829,0.43896765,-0.43315232,-0.16961269,-0.058008883,-0.54181033,-0.28866908,0.14795908,0.75066584
0.01401668,-0.2074677,0.3823966,0.43318263,0.5111509,0.39161834,0.011294228,0.15647174,-0.011756082,0.446337,0.23939618,0.1792988,0.02351473,-0.46300578,-0.036442574,-0.21192504,0.30411008,0.7069223,1.0,0.5053185,-0.2951011,-0.054949816,-0.5932447,-0.20627448,0.8267063,0.113759525,-0.535799,-0.73336303,0.07109392,0.4117822,0.01037478,0.042643856,-0.4964071,0.5744501,-0.37394264,0.26653275,-0.30443376,-0.33170122,0.075034276,0.5705523,0.7496013,-0.008535503,-0.28401265,-0.14057383,-0.45390573,-0.024697628,0.71123326,0.22693625,0.35637978,0.42920095,0.48404345,-0.12412118,0.18940794,-0.24960665,-0.42669806,0.30549508,0.4966138,-0.494799,0.27855855,0.04107868,0.43844783,0.30843133,0.22642751,0.41380945,0.45030206,0.11036989,0.288585,-0.0771883,0.5358761,0.6241497,0.3697484,0.4651552,0.6041035,0.28297922,0.47895193,0.46768457,0.39599946,0.2883026,0.297084,0.3899958,0.5334469,0.6382028,-0.06818189,-0.28696352,-0.045390394,0.50779575,0.27279675,-0.07032194,-0.22486068,0.26625913,0.5638578,-0.056274693,0.59165686,-0.16005345,-0.11725292,0.21312645,-0.4359158,0.07171305,0.10414075,0.7299051
