0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.3469672,-0.08758101,0.22401923,0.41066974,0.34922093,-0.08545267,0.25855255,0.45477226,-0.08341317,0.39872295,0.26534212,-0.2259064,0.24230537,-0.15974765,0.1426547,0.05379632,0.24539867,0.44774935,0.5053185,1.0,0.018032085,-0.33431986,-0.3238923,0.2815731,0.4261498,-0.024949078,-0.33704114,-0.48368886,-0.026264457,0.28858876,-0.0020585223,-0.045362912,-0.5760203,0.5450366,-0.15349708,0.10885342,-0.07978916,0.106652714,0.44598728,0.48788458,0.2469139,-0.04895325,-0.23125069,-0.3693361,-0.30839112,0.24432592,0.47789973,0.2148007,0.46130633,0.40098327,0.33361444,-0.28993413,-0.009132948,-0.0066431547,-0.35636112,0.039099816,0.43108478,0.10629779,0.31857342,0.35110557,0.24529347,0.5025517,0.4954453,0.6196933,0.056735743,-0.013561638,0.61407286,0.04699275,0.25198013,0.4616246,0.5163829,0.58691585,0.25393638,-0.09873339,0.64419514,0.07879545,0.0392739,0.40721542,0.20417292,-0.08573247,-0.031747047,0.50004226,-0.3765928,0.117179915,-0.11032598,0.14671946,0.22518383,-0.2040751,0.23156673,0.42995596,0.06595608,0.24420363,0.59056765,0.020213336,-0.24319275,0.20097673,-0.11545672,-0.3152434,0.24031715,0.53344834
0.09022479,0.50506514,0.2734405,-0.2736725,-0.18235417,-0.35715547,0.14130852,0.21332912,0.07768172,0.2624807,-0.074463025,-0.40924934,0.10770843,0.3726669,0.62416476,0.58629024,0.29846713,0.08534747,-0.2951011,0.018032083,1.0,0.25222,0.5004461,0.5264858,-0.21117458,0.54018587,0.49243537,0.55200756,-0.51852435,-0.47934514,-0.4675933,0.5380949,0.4259824,-0.021125328,0.46362185,-0.5335334,0.50996286,0.068872936,-0.10327367,-0.52110046,-0.5811525,-0.03625871,0.4262142,-0.019285386,0.061235383,0.26947564,-0.25006202,0.14245829,-0.27717364,-0.241803,-0.6695035,0.1335124,0.32847977,0.15464692,0.46256915,0.5251465,-0.5460453,0.21651855,-0.1286585,-0.2695845,-0.041113254,-0.21818931,-0.5327718,-0.38238394,-0.005414953,-0.57243913,-0.29791573,-0.10991924,-0.018555207,-0.4712691,-0.5793225,-0.37207016,0.021763386,-0.47797748,-0.5138537,-0.14148977,-0.53277165,-0.5977664,-0.5381153,-0.32660806,-0.52809596,-0.66817003,-0.19115655,0.32007802,0.13238506,-0.20867214,-0.12934378,-0.14380814,-0.00016876888,0.19309855,-0.31756365,0.2922435,-0.39206603,-0.08700526,-0.06011861,-0.40776882,0.035633188,-0.22667862,0.19286005,-0.3383529
-0.311664,0.6813516,-0.11424045,-0.4608794,0.10683598,0.5616842,0.16044895,-0.2342375,0.27219102,0.02925594,0.008518113,0.33599952,-0.089793436,0.16275522,0.36098793,0.39675158,-0.42114925,-0.25927222,-0.05494982,-0.33431986,0.25222,1.0,0.21660928,-0.27990493,0.19179355,0.5258878,0.29697466,0.22319852,-0.102422625,-0.08465802,-0.4247237,0.09644749,0.62820184,-0.4458449,-0.004066485,-0.091718726,0.08201098,0.09361524,-0.8634774,-0.24058054,-0.0063861473,0.60805833,0.6232437,0.82961047,0.30941635,-0.09996194,-0.11061737,-0.27304047,-0.5800222,0.15131348,-0.0044540735,0.7918026,0.6414382,0.10298388,0.579147,0.16916603,-0.30714586,0.0019668469,-0.16720462,-0.15429386,0.26253843,-0.52415764,-0.7220414,-0.7525483,-0.17662473,-0.4258259,-0.7194549,0.33074856,0.41882855,-0.12973082,-0.30365735,-0.30972773,0.29588762,0.3158044,-0.35158047,0.55319345,0.06771245,-0.60940224,-0.03751399,0.42012328,0.15902996,-0.36337933,0.61750054,-0.34028098,0.1424199,0.5402463,0.54039824,0.15702324,-0.2671996,0.027527304,0.55366045,0.22655946,0.0047422512,0.5410365,0.47425517,-0.0171925,0.11494704,0.34258157,-0.06776201,-0.36616987
0.2799395,0.43159688,-0.27101162,-0.43434125,-0.5613967,-0.0717427,-0.26439744,-0.53858924,0.21085992,-0.26016477,-0.38281858,0.2210989,0.36903274,0.7576257,0.059713405,0.09023347,-0.18401246,-0.39415896,-0.59324473,-0.3238923,0.500446,0.21660927,1.0,0.5720366,-0.61539143,0.01003225,0.84310067,0.6703994,-0.04311782,-0.15189593,0.07941714,0.27632564,0.698513,-0.43863693,0.40981975,0.07033467,0.65309465,0.16644765,-0.21191977,-0.46575287,-0.8148772,0.2467477,0.6702381,0.22552124,0.771842,0.5411394,-0.6542453,-0.20798895,-0.5306206,-0.46613353,-0.24887305,0.22570674,-0.00034464416,0.3261526,0.29681796,0.03134199,-0.36206275,0.2907905,-0.52409714,0.15196826,-0.6243075,-0.67838615,-0.38956562,-0.6169241,-0.39825177,-0.10644691,-0.4272917,0.22189225,-0.5118765,-0.7725115,-0.49015656,-0.5020846,-0.48179778,-0.16602737,-0.47954723,-0.17907399,-0.011308919,-0.2960969,0.055077694,0.13701293,-0.47278443,-0.7820919,0.09426904,0.07403487,0.37749726,-0.41657612,0.04825264,0.43259853,-0.14393109,-0.54275477,-0.26169565,0.33341932,-0.5459405,0.07653373,0.4634154,0.24729113,0.71940595,0.42505303,0.39164627,-0.67137325
0.40251788,0.30119312,0.07709576,0.15216014,-0.2267918,-0.5599217,-0.054145947,0.051451486,0.03191881,0.2542873,-0.20401621,-0.32658115,0.39643884,0.5138526,0.17882808,0.079748236,0.4497619,0.26356807,-0.20627448,0.2815731,0.5264858,-0.27990493,0.5720366,1.0,-0.1789664,-0.0652442,0.5525009,0.2259331,-0.34335026,-0.08493523,0.0107463775,0.19728716,0.0035285554,0.31834054,0.44822273,0.006590598,0.69061595,0.01813331,0.38882226,-0.019539315,-0.66082627,-0.2320696,0.12519468,-0.3102175,0.1532299,0.59769064,-0.014980137,0.23180847,0.09692505,-0.10757294,-0.27686813,-0.32711053,-0.17602889,0.15824638,-0.12064672,0.18642695,0.013343383,0.29163608,-0.20120522,0.25252044,-0.40458906,-0.097204246,-0.029145477,0.084687464,-0.046654504,-0.2807482,0.15084262,0.18459846,-0.24216706,-0.33328354,-0.18068288,0.05110831,-0.17222741,-0.46596992,-0.03336189,-0.33518597,-0.31944802,-0.060155135,-0.07743818,-0.33850536,-0.6254437,-0.37437916,-0.49147844,0.5216129,0.056946386,-0.42321977,-0.19921964,-0.03908808,0.0003744968,-0.032931928,-0.45657447,0.26270628,-0.021505719,-0.13913102,0.1520922,0.2226796,0.3222439,-0.18277578,0.45858586,0.009919324
-0.1561519,0.1698928,0.30740425,0.53427625,0.7816026,0.38599676,0.31170827,0.30661944,0.062820606,0.5210135,0.44460592,0.099974975,-0.07421058,-0.47866434,0.22368032,0.09818587,0.26068306,0.6251903,0.8267063,0.4261498,-0.21117456,0.19179355,-0.61539143,-0.1789664,1.0,0.28824043,-0.45987913,-0.77919143,-0.060628936,0.3088871,-0.3710104,-0.1521762,-0.47296652,0.5823658,-0.15574011,0.08767193,-0.29620475,-0.2526148,-0.077757336,0.6376515,0.66449946,0.16538623,-0.23029234,0.051256116,-0.50492597,-0.1418808,0.8635813,0.28269854,0.4482209,0.7481646,0.34317353,0.14256664,0.45831203,-0.2006224,-0.23075451,0.3001184,0.46590254,-0.3252628,0.28315443,0.13888708,0.6828914,0.41620147,0.047799997,0.36532292,0.47989812,-0.173329,0.20239335,0.23334259,0.84500617,0.75236976,0.31326762,0.62093633,0.8624566,0.2749693,0.49461862,0.64789975,0.09939462,-0.06689553,0.09765043,0.30126372,0.5386809,0.50414467,-0.030960642,-0.09465832,-0.3547827,0.7968878,0.42230886,-0.29591325,-0.23774534,0.54929316,0.6558373,0.031405184,0.75980705,0.09031611,0.12489385,0.19632101,-0.46510825,-0.08115546,0.009055752,0.7377151
-0.15327945,0.50237346,0.34730384,-0.13584761,0.19843696,0.14525685,0.19624722,0.27615294,-0.046768136,0.22328182,0.16806525,-0.12632138,-0.096426666,0.14220935,0.8177329,0.5928695,-0.017374711,0.07395843,0.113759525,-0.02494908,0.54018587,0.5258878,0.010032249,-0.0652442,0.28824043,1.0,0.17919712,0.15682702,-0.43124142,-0.4631101,-0.66552,0.5245552,0.29422677,0.0893912,0.25812536,-0.5083102,0.10961246,-0.15087557,-0.43887463,-0.33576682,-0.0934358,0.39318737,0.34798774,0.087988265,-0.13238351,0.04957384,-0.06415455,0.035051867,-0.17460288,0.025582114,-0.42033044,0.46284407,0.78702956,-0.12860356,0.4730096,0.6978139,-0.5800607,-0.22507657,-0.088329926,-0.32632372,0.33595034,0.031369906,-0.55681276,-0.35063022,0.1254297,-0.5359343,-0.38736257,-0.2003284,0.33166397,-0.14857844,-0.5070243,-0.25048104,0.38478002,-0.007787896,-0.34575674,0.25860423,-0.35177284,-0.68265945,-0.48122367,0.097751975,-0.04754564,-0.40131378,-0.04259447,-0.07331403,0.112435564,0.37814254,0.36374503,-0.33688146,-0.13227534,0.42179722,0.2301824,0.23550819,-0.16714786,-0.018777665,0.029895417,-0.4128658,-0.22866651,0.014423677,0.044729386,-0.23480313
0.08446316,0.4923718,-0.25502026,-0.30618802,-0.45939496,-0.1947136,-0.30976734,-0.44544828,-0.0045545003,-0.22002573,-0.33390972,0.12657551,0.18365483,0.82122403,0.20003887,0.07358588,-0.081797235,-0.2559322,-0.535799,-0.33704114,0.49243537,0.2969747,0.84310067,0.5525009,-0.45987913,0.17919712,1.0,0.660171,-0.22049227,-0.293441,0.088494614,0.27997428,0.6673767,-0.21210779,0.3744063,0.113775074,0.74093854,-0.019236697,-0.25105208,-0.40882352,-0.8066191,0.22283165,0.551524,0.19806047,0.568346,0.40023482,-0.53796375,0.006862132,-0.41814953,-0.40873235,-0.37615475,0.18994598,0.065976575,0.06073365,0.23563625,0.12783143,-0.41279462,0.12601183,-0.6182833,0.01199688,-0.57147145,-0.60150534,-0.51305175,-0.5923123,-0.2634348,-0.24506383,-0.52850896,0.16670813,-0.40456706,-0.7611626,-0.5905782,-0.5148502,-0.35252118,-0.06595597,-0.53506345,-0.24053922,-0.17193301,-0.41130522,-0.1358425,0.008506331,-0.4581869,-0.8086404,0.087913945,0.11335329,0.25629306,-0.3190712,-0.010663165,0.160468,-0.32045215,-0.4030417,-0.18768916,0.19043608,-0.42845067,0.032631017,0.4876867,0.15918659,0.50708723,0.3562714,0.24072196,-0.5837972
0.17561308,0.16443326,-0.01595016,-0.7082911,-0.71282786,-0.26477966,-0.16897878,-0.16523197,0.15555573,-0.19832377,-0.5037148,-0.14259818,0.17733777,0.5699372,0.17446081,0.23672473,-0.22885685,-0.5108615,-0.7333631,-0.48368883,0.55200756,0.2231985,0.6703994,0.2259331,-0.77919143,0.15682702,0.66017103,1.0,-0.15877615,-0.3963374,0.039303616,0.43779793,0.74506706,-0.5861975,0.26705498,-0.24714464,0.5604497,0.29524207,-0.1642696,-0.81644195,-0.6997088,-0.0451195,0.53913414,0.22564787,0.50833297,0.2631489,-0.7721624,-0.31144577,-0.6792579,-0.71397,-0.49702024,0.1140343,-0.045988925,0.3427837,0.6098984,0.098524496,-0.64810807,0.3555243,-0.25271228,-0.2620722,-0.45398915,-0.54707927,-0.38665822,-0.6220927,-0.4336199,-0.14832014,-0.42315245,-0.15075687,-0.5515578,-0.8145253,-0.506476,-0.742757,-0.61292076,-0.34139326,-0.68827146,-0.3859887,-0.1716062,-0.2775434,-0.20718542,-0.2581632,-0.62837005,-0.6945251,0.018307684,0.15688545,0.39999792,-0.57583565,-0.24070378,0.29551202,0.17982174,-0.33904678,-0.46930188,0.22422376,-0.703156,0.107006125,-0.07776802,-0.28419548,0.4392996,0.054579712,0.1364667,-0.78480697
0.3034475,-0.4019973,-0.08834155,0.022857804,-0.14727026,0.44446772,-0.14701763,-0.26190805,0.36103058,-0.16017006,-0.17014247,0.46649674,0.34644186,-0.021758577,-0.6235609,-0.44772828,-0.3726785,-0.15664402,0.07109392,-0.026264457,-0.5185243,-0.102422625,-0.04311782,-0.34335026,-0.06062894,-0.4312414,-0.22049226,-0.15877616,1.0,0.7489515,0.4365778,-0.111571945,0.11682038,-0.2367971,-0.28745827,0.49324226,-0.10603886,0.09518928,0.053096533,0.28885758,0.24177045,0.065587126,-0.02009764,0.091033466,0.3124559,0.12137362,0.030759864,-0.11523503,-0.04321182,-0.08022079,0.5464937,0.0067047575,-0.06501577,0.3204386,-0.15032804,-0.3961288,0.2627532,0.0050679953,-0.2452208,0.3242897,0.09366449,0.027384073,0.49240372,0.116517365,-0.031571638,0.48760062,0.23646753,0.11346756,0.0038573008,0.10835219,0.35878667,0.060100753,-0.18593402,0.26521355,0.3857966,0.11594245,0.59401333,0.40465066,0.5581458,0.45082977,0.32078385,0.3642164,0.32484797,-0.31218666,-0.080577336,-0.0039974055,0.23625465,0.5295031,0.08434234,-0.31153104,0.19198747,0.14647636,0.09922616,0.13986339,0.1944396,0.37003466,0.33569005,0.3676412,0.26750353,0.08841831
0.4774694,-0.2749561,0.11268966,0.1575861,0.070496164,0.46301016,0.016983254,-0.065360844,0.52298206,0.27265295,-0.12340572,0.35780087,0.500626,-0.13406622,-0.52675676,-0.4050564,-0.1292822,0.23009658,0.41178223,0.28858876,-0.47934514,-0.08465803,-0.15189593,-0.08493523,0.30888706,-0.46311012,-0.293441,-0.3963374,0.7489515,1.0,0.37318558,-0.14964284,-0.17254104,0.03873756,-0.36691737,0.67266166,0.037022606,0.19277196,0.22719388,0.5781232,0.39269602,-0.046832077,-0.0019627928,0.1756955,0.21793282,0.33052185,0.43232414,-0.11764126,0.07014141,0.22414063,0.7605684,-0.13610163,-0.07321798,0.4438071,-0.20574057,-0.27019268,0.61096454,0.09451963,0.06550859,0.5339769,0.25544,0.07487081,0.56071275,0.29899848,0.0370156,0.36705157,0.4449972,0.3628089,0.29908624,0.41277912,0.6542213,0.4046963,0.10296655,0.15512311,0.661092,0.32587564,0.6852848,0.55129766,0.78253853,0.4542592,0.29026634,0.59117556,0.14295498,-0.1859708,-0.06975537,0.15273593,0.31517506,0.5463051,0.11138374,-0.089075804,0.33107734,0.29354548,0.5575629,0.32374957,0.14103699,0.61681557,0.30774245,0.19213447,0.44754082,0.46325043
0.17492105,-0.5845269,-0.2589346,-0.03462634,-0.4859572,-0.10781859,-0.58109474,-0.40019047,-0.17274374,-0.3130104,-0.412403,0.21469963,0.11769421,0.19274889,-0.72893393,-0.80267787,-0.07953014,-0.01427077,0.01037478,-0.0020585223,-0.4675933,-0.4247237,0.07941713,0.0107463775,-0.3710104,-0.6655201,0.088494614,0.039303616,0.4365778,0.37318558,1.0,-0.10128547,-0.060460474,-0.02730176,-0.38195232,0.7084169,0.10278767,-0.14336774,0.29934695,0.157065,-0.0040363497,-0.32019028,-0.24243012,-0.19699118,0.20729022,0.09775684,-0.21516836,-0.015515696,-0.03245286,-0.425313,0.33646095,-0.51632017,-0.67092276,-0.11582468,-0.4838452,-0.4489533,0.22637458,-0.1590545,-0.2720356,-0.0025342659,-0.5545136,-0.19978465,0.40448228,0.14371586,-0.14666565,0.49262777,0.1382824,-0.2178301,-0.56997985,-0.20318645,0.23675102,-0.14464344,-0.5560369,0.17506175,0.13344795,-0.4641611,0.4712868,0.7119938,0.46761706,0.06363112,-0.00041814704,0.2683715,0.104811445,-0.25872138,0.26997045,-0.52327955,-0.3156883,0.3760973,-0.04612416,-0.59772366,-0.16674627,-0.2726951,-0.076278776,-0.21934415,-0.06467369,0.30739757,0.23432203,0.30937928,0.0548312,-0.0005768642
0.36372015,-0.029069318,0.6267442,-0.32173625,-0.46731672,-0.063458495,-0.25692898,0.084928274,0.15572214,0.33178324,-0.40251306,-0.18509966,0.35759917,0.36505997,0.24653822,0.036264483,0.17596519,0.23259048,0.042643856,-0.045362912,0.5380949,0.0964475,0.27632564,0.19728714,-0.1521762,0.5245552,0.27997428,0.43779793,-0.11157195,-0.14964283,-0.10128547,1.0,0.40274474,0.0625036,0.18623082,-0.19957748,0.5272146,-0.23441003,-0.060162783,-0.5740887,-0.28717628,-0.16987118,0.29802465,-0.1812601,0.07302822,0.4949085,-0.25916997,0.021424726,-0.42127228,-0.6318916,-0.35372052,-0.088068455,0.30879906,0.070111044,0.26169354,0.72989726,-0.6215681,-0.2872275,-0.21553285,-0.3715791,-0.017870303,-0.18919928,-0.27558544,-0.31373692,0.117740266,-0.27697146,-0.21246724,-0.5509857,-0.13393016,-0.5045522,-0.5029189,-0.5869495,-0.16022998,-0.37721196,-0.46325725,-0.1730061,0.018198054,-0.23576048,-0.2016014,0.030471617,-0.40392995,-0.37577567,-0.16566466,-0.08767532,0.4412228,-0.3474835,-0.04228243,0.15422012,-0.0659422,-0.07130254,-0.20225449,0.25902197,-0.44205683,-0.30055243,-0.19704051,-0.36225185,0.02315756,0.077743225,0.48250124,-0.23015042
0.004516239,0.41540265,-0.111807734,-0.68074113,-0.5218724,0.23994873,-0.22419804,-0.4835623,0.3083161,-0.21636876,-0.4450937,0.29883942,0.20417717,0.5525747,0.105327606,0.18063663,-0.40332657,-0.47916818,-0.4964071,-0.57602024,0.42598236,0.62820184,0.698513,0.0035285554,-0.47296652,0.29422677,0.6673767,0.74506706,0.11682037,-0.17254102,-0.060460474,0.40274477,1.0,-0.6415899,0.16556033,-0.108385116,0.4603508,0.0810625,-0.6323019,-0.63615215,-0.5170462,0.37146965,0.72416264,0.53304815,0.62214124,0.21000537,-0.6205869,-0.2821263,-0.7863984,-0.5005951,-0.2650969,0.53969586,0.33922112,0.2535444,0.55483687,0.15148357,-0.60347366,0.11161649,-0.54099834,-0.22513804,-0.28056523,-0.7601941,-0.62541956,-0.8849392,-0.31435034,-0.21321535,-0.72443694,0.06789417,-0.22289284,-0.74406016,-0.6066894,-0.76327515,-0.3230817,0.060453817,-0.6654902,0.06524866,0.07753685,-0.51662856,-0.07475671,0.25368026,-0.2558096,-0.7210402,0.4487737,-0.21261567,0.34026456,-0.13492791,0.21069871,0.46012375,-0.167705,-0.4399952,0.027805146,0.30123496,-0.59783274,0.22146468,0.42544237,-0.09255626,0.4699277,0.46439457,0.19795574,-0.75127834
-0.020780243,-0.14239742,0.3559196,0.79387116,0.42610785,-0.36494255,-0.05678565,0.37715888,-0.38819176,0.40116554,0.22522125,-0.32129198,-0.068275645,-0.1646291,0.08517263,-0.19203597,0.7395184,0.83257747,0.5744501,0.5450366,-0.021125328,-0.4458449,-0.43863693,0.3183405,0.5823658,0.08939121,-0.2121078,-0.58619744,-0.23679711,0.038737558,-0.02730176,0.0625036,-0.6415899,1.0,0.06654105,0.04751401,0.007360943,-0.53496003,0.48001322,0.5168768,0.1875933,-0.35421833,-0.59066206,-0.66492087,-0.6829665,0.005118959,0.65053385,0.66612864,0.7100396,0.31499898,-0.07051497,-0.48945287,-0.021399405,-0.47871122,-0.59516263,0.35745886,0.27556202,-0.4296359,0.036781415,0.014309866,0.22703838,0.5786999,0.23605356,0.65756965,0.64490044,-0.12588292,0.4092104,-0.18429461,0.32146466,0.3823415,0.07980866,0.46704245,0.46436793,-0.07297213,0.35137653,-0.105589174,-0.24275413,0.10128376,-0.21195334,-0.23631908,0.041228745,0.29615948,-0.47880623,0.21897663,-0.37643614,0.10980087,-0.17205748,-0.5775502,-0.24257945,0.3995244,-0.0049149296,-0.2164004,0.45461744,-0.4973843,-0.14564338,-0.012560615,-0.5316703,-0.30994725,0.045487978,0.70619345
0.06492083,0.48560613,0.10985587,-0.0030402592,0.0011192717,-0.30111414,0.13787065,0.088449776,0.1349668,0.04686261,-0.010919438,-0.14405087,0.13066107,0.21716976,0.40561214,0.37792405,0.11636239,-0.08949736,-0.37394264,-0.15349708,0.46362185,-0.004066485,0.40981975,0.44822273,-0.15574013,0.25812536,0.37440634,0.26705498,-0.28745827,-0.36691737,-0.38195235,0.18623082,0.16556032,0.06654105,1.0,-0.32159597,0.35197225,-0.1476359,0.04226085,-0.289619,-0.5305106,-3.6653466e-05,0.07351882,-0.1675455,0.030067967,0.18716648,-0.1277638,0.23452808,0.092136174,-0.048260834,-0.62378395,0.18685663,0.24485977,0.1297827,0.22927673,0.2881515,-0.40157208,0.13651076,-0.2077334,0.021530477,-0.09751248,0.097171836,-0.24938941,-0.12794445,-0.027298074,-0.37874842,-0.116100565,0.07713061,-0.09026369,-0.24221194,-0.43033394,-0.026184002,0.05288743,-0.49815172,-0.33163658,-0.07489712,-0.5090419,-0.54199165,-0.4218334,-0.18903834,-0.34303537,-0.5673449,-0.3082785,0.55533993,-0.30277917,-0.15212198,-0.14332196,-0.20105277,-0.05066668,0.08179389,-0.33269703,0.14448574,-0.3061288,-0.1423271,0.24226172,-0.101274066,0.1278295,-0.067041814,0.19470003,-0.22822133
0.28280833,-0.24942936,-0.21922351,0.120017886,-0.13079996,0.33516654,-0.41086426,-0.44778082,0.116846845,-0.14023127,-0.16876115,0.55142653,0.2965776,0.19253823,-0.60103846,-0.6828392,-0.21442774,0.0965478,0.26653275,0.10885342,-0.5335334,-0.09171872,0.07033467,0.0065905973,0.08767193,-0.5083102,0.113775074,-0.24714465,0.4932422,0.6726616,0.7084168,-0.19957748,-0.10838511,0.04751401,-0.32159597,1.0,0.15626235,-0.049711473,0.10457668,0.49144158,0.1576771,0.029421015,0.018335342,0.13984853,0.37589988,0.2778763,0.11346959,-0.0040068016,-0.0143345455,-0.0026408036,0.63850945,-0.21235009,-0.29292658,0.06489465,-0.37573066,-0.35037288,0.5005591,-0.14750062,-0.21497114,0.39752036,-0.23897147,-0.1766084,0.34942067,0.10234109,-0.0738206,0.39515206,0.13657805,0.23126794,-0.112703234,0.11485973,0.43414372,0.17203219,-0.1415879,0.3049345,0.41502544,0.046137232,0.66490895,0.54691976,0.7218473,0.50782937,0.27708197,0.3359029,0.20845321,-0.33091143,0.13779302,-0.02450884,0.1518973,0.4603507,-0.27988017,-0.43993834,0.32543367,0.012439076,0.35862413,0.12885474,0.30048302,0.74365586,0.38473773,0.53488207,0.29138404,0.23501763
0.4773277,0.2596827,0.32141954,-0.20831488,-0.5142427,-0.28045523,-0.18856898,-0.042002425,0.34225264,0.3024326,-0.58985764,-0.18706122,0.57619977,0.62317365,0.12357274,0.020149155,0.1631432,0.12175148,-0.30443376,-0.07978916,0.50996286,0.08201097,0.6530947,0.69061595,-0.29620472,0.10961246,0.74093854,0.5604497,-0.10603887,0.037022606,0.10278767,0.5272146,0.4603508,0.007360943,0.35197225,0.15626235,1.0,0.0013105642,0.10792444,-0.3211279,-0.69930273,-0.1804354,0.41484424,0.03622555,0.38608137,0.6764576,-0.2043476,0.011145159,-0.31742844,-0.41376027,-0.26646587,-0.112143695,0.07272491,0.35031626,0.26809356,0.3718167,-0.3085412,0.20975113,-0.34096685,0.10115863,-0.30316117,-0.37012523,-0.21573687,-0.2881391,-0.057167374,-0.34518614,-0.14280294,0.10670633,-0.21128707,-0.57822543,-0.33875984,-0.34984878,-0.26527324,-0.49015427,-0.29710698,-0.25521705,-0.071977995,-0.18772377,0.030601867,-0.12508743,-0.6938238,-0.51287955,-0.20102026,0.37556565,0.20063171,-0.47697738,-0.07486204,0.28170967,-0.04485832,-0.15926413,-0.36908016,0.43103883,-0.18263158,0.08820585,0.20671758,0.13667192,0.49839908,0.019190822,0.62805164,-0.24074025
0.4443005,0.066241965,-0.11840392,-0.39323637,-0.081061184,0.15342027,0.39434382,0.17279641,0.4278402,-0.027640933,0.039369002,0.01320534,0.32638308,0.04191961,0.116468854,0.44396657,-0.46573186,-0.5417159,-0.33170122,0.106652714,0.06887294,0.09361524,0.16644765,0.01813331,-0.2526148,-0.15087555,-0.019236695,0.2952421,0.09518927,0.19277196,-0.14336772,-0.23441003,0.08106251,-0.53496003,-0.1476359,-0.049711473,0.0013105642,1.0,0.116671175,-0.09210646,-0.06458967,0.20473789,0.48845568,0.439314,0.49914664,0.2662233,-0.20192195,-0.5507913,-0.28134608,0.10736394,0.30547357,0.16521655,-0.023579301,0.72510767,0.504918,-0.36609766,0.21713738,0.85432416,0.46334592,0.4796404,0.014605804,-0.05670604,0.2766143,-0.0350644,-0.61198103,0.23750359,0.31369317,0.41689858,-0.08016365,0.06735038,0.47160703,0.17423701,-0.2519618,-0.10634333,0.28401542,0.17053743,0.15035816,0.23332195,0.39843833,-0.03639494,-0.17863053,0.10467786,-0.1232681,0.14362666,0.16298589,0.008559835,0.2615558,0.36703312,0.64820886,0.10340587,-0.031963386,0.57806647,0.14116883,0.7142472,-0.19561645,0.26611364,0.54485995,-0.16696197,0.17590082,-0.21295519
0.47757894,-0.55226904,0.29350796,0.43394786,-0.038274482,-0.55892056,0.040662706,0.45704466,-0.049314592,0.23352022,-0.07610107,-0.46411967,0.24879044,-0.16441971,-0.17880401,-0.19536674,0.48366615,0.36327538,0.075034276,0.44598725,-0.10327367,-0.86347735,-0.21191977,0.3888223,-0.077757336,-0.43887463,-0.25105208,-0.16426961,0.053096533,0.22719388,0.29934695,-0.060162783,-0.6323019,0.48001325,0.04226085,0.10457668,0.10792443,0.116671175,1.0,0.3005395,-0.03420157,-0.64815253,-0.49683815,-0.68329114,-0.28023103,0.24541901,0.23802829,0.19377568,0.6069377,-0.023282034,0.03964726,-0.7688271,-0.5175131,0.16778922,-0.36614895,-0.081052154,0.35417405,0.21340229,0.3495327,0.34584454,-0.070147544,0.5939333,0.78267795,0.8048446,0.1548589,0.34653535,0.85576004,-0.11773939,-0.22657362,0.22002698,0.44188717,0.42573047,-0.1769538,-0.4550482,0.46660748,-0.46320862,-0.09346211,0.59719884,0.1163864,-0.48700747,-0.2967442,0.38445356,-0.7049882,0.52902967,-0.22619396,-0.48395768,-0.47527546,-0.119703926,0.41157067,0.19868,-0.55650556,0.0010186975,0.2047982,-0.28355366,-0.548124,0.066284366,-0.029587874,-0.51551723,0.20031013,0.4243653
