0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.008617364,-0.11237756,-0.13109311,0.6741403,0.57939065,0.18331173,0.09952501,0.08837201,-0.04945467,0.12572841,0.36557314,0.20615046,0.0086206505,-0.31378052,-0.27375308,-0.2883823,0.1618528,0.45269904,0.57055235,0.48788458,-0.52110046,-0.24058054,-0.46575287,-0.019539315,0.6376515,-0.33576682,-0.4088235,-0.81644195,0.2888576,0.5781232,0.157065,-0.5740887,-0.63615215,0.51687676,-0.289619,0.49144155,-0.3211279,-0.09210646,0.3005395,1.0,0.49422124,0.021566639,-0.40436652,-0.13128716,-0.26387352,-0.07280575,0.72013426,0.30780885,0.63496196,0.7030652,0.55546844,-0.19374147,-0.08868921,-0.124241285,-0.5574173,-0.29894602,0.7793527,-0.09131025,0.1048238,0.46723804,0.28643265,0.44918865,0.4977018,0.61166734,0.27683166,0.21525723,0.5037554,0.4329208,0.46881434,0.7308195,0.64554137,0.77854586,0.45414242,0.36962125,0.83696634,0.281688,0.19465318,0.38243398,0.37361532,0.21715146,0.50925606,0.65819573,-0.056853134,-0.066828966,-0.42930773,0.4609105,0.22751345,-0.13658941,-0.10778902,0.2352922,0.40881047,-0.07709586,0.78302306,0.058962643,0.19085062,0.5362065,-0.14468676,0.0017598496,0.012400362,0.7399465
-0.18220274,-0.37278312,0.14562593,0.25766703,0.5675362,0.496636,0.24401464,0.19094788,0.042252567,0.2466002,0.43899104,0.21869145,-0.24732693,-0.75571305,-0.19538714,-0.17578797,-0.0064551933,0.3055098,0.7496013,0.2469139,-0.58115256,-0.0063861473,-0.8148773,-0.66082627,0.66449946,-0.0934358,-0.80661905,-0.6997088,0.24177046,0.39269602,-0.00403635,-0.28717628,-0.5170462,0.1875933,-0.5305106,0.1576771,-0.69930273,-0.06458967,-0.03420157,0.49422127,1.0,0.028523304,-0.3663289,0.084063664,-0.45041984,-0.40180442,0.61298805,0.0068641594,0.28040856,0.47603682,0.5499641,0.010698632,0.0683736,-0.17307363,-0.27722198,-0.080018185,0.53653896,-0.32627136,0.4822757,-0.047670603,0.5741429,0.36785877,0.31154108,0.38691738,0.2790917,0.30924228,0.27314582,-0.06540799,0.533184,0.79131883,0.5443735,0.4709916,0.5084582,0.42538044,0.46520257,0.51864445,0.43452018,0.3703258,0.29096016,0.31017035,0.76588756,0.80972177,0.18621157,-0.3556217,-0.13561621,0.58941627,0.20165294,-0.041357312,-0.004406874,0.2834988,0.5978449,-0.22486596,0.54823995,0.052606322,-0.22866373,0.07344508,-0.5146654,-0.03833109,-0.26205596,0.6248421
-0.13505849,0.5640908,-0.40695503,-0.1594716,0.3099068,0.66896695,0.17782559,-0.384423,0.08051293,-0.29078093,0.33447453,0.62166077,-0.0101829525,0.14402336,0.35041094,0.35481724,-0.58245546,-0.4706251,-0.008535503,-0.048953246,-0.036258705,0.60805833,0.24674772,-0.2320696,0.16538623,0.39318734,0.22283165,-0.0451195,0.06558712,-0.04683208,-0.3201903,-0.16987118,0.37146965,-0.35421833,-3.6653466e-05,0.029421015,-0.1804354,0.20473789,-0.64815253,0.021566639,0.028523305,1.0,0.61305046,0.52585405,0.46580523,0.0484095,-0.22573774,-0.35056835,-0.24483655,0.32325298,0.26800913,0.8398373,0.57032514,0.03302397,0.2715243,-0.021872317,-0.035407655,0.04743045,-0.19280787,0.27064803,0.039093804,-0.27870965,-0.32743394,-0.43626252,-0.28639022,0.027219934,-0.39721954,0.42171803,0.17014138,-0.0043011345,-0.091774516,0.024435537,0.22436383,0.57490766,-0.01662408,0.623858,0.21235956,-0.34117532,0.19480978,0.64609057,0.35761198,-0.24722002,0.42209077,-0.39865008,0.13525116,0.6318771,0.827823,0.14783826,-0.20902865,-0.06488826,0.642413,0.34072712,0.019115876,0.41162276,0.5908708,0.35595492,0.33316168,0.5774835,0.0072229947,-0.38907716
0.3352643,0.50545233,-0.042201485,-0.59407926,-0.2690146,0.45683837,-0.0021714033,-0.35950792,0.48183343,-0.04037216,-0.16886365,0.4087178,0.43646485,0.4761882,0.30308923,0.3839413,-0.4795531,-0.45027494,-0.28401265,-0.2312507,0.42621416,0.6232437,0.67023814,0.12519468,-0.23029235,0.34798774,0.55152404,0.53913414,-0.02009764,-0.0019627928,-0.24243012,0.29802465,0.72416264,-0.59066206,0.07351881,0.018335342,0.41484424,0.48845568,-0.49683815,-0.40436652,-0.36632887,0.6130505,1.0,0.6571502,0.7982619,0.521571,-0.47156185,-0.4874745,-0.7258747,-0.18876906,0.069494285,0.5938007,0.46459284,0.51874965,0.6502861,0.19992694,-0.25422955,0.36442888,-0.15871723,0.1877423,-0.17539278,-0.6480843,-0.4340891,-0.7140248,-0.4315134,-0.07508055,-0.42266455,0.34075898,-0.078359105,-0.4409455,-0.23274542,-0.3829349,-0.15095188,0.08262125,-0.29327872,0.3859564,0.2711202,-0.32956687,0.25965118,0.45352387,-0.17224008,-0.52598894,0.20711888,-0.21658282,0.4761411,0.11913126,0.56132936,0.5682688,-0.0060092113,-0.25761566,0.27651983,0.6844781,-0.25081804,0.51293844,0.36695287,0.28669122,0.6762608,0.4701276,0.44279522,-0.58190346
-0.1092983,0.4783279,-0.22957554,-0.55751675,0.009118687,0.63492846,0.17181046,-0.33048517,0.5024535,-0.03536701,-0.082410365,0.45688865,0.08230485,0.046613876,0.058086976,0.27457774,-0.58724356,-0.4491925,-0.14057383,-0.36933607,-0.019285386,0.82961047,0.22552124,-0.3102175,0.05125612,0.087988265,0.19806047,0.22564785,0.091033466,0.17569548,-0.19699119,-0.1812601,0.53304815,-0.66492087,-0.16754548,0.13984853,0.03622555,0.439314,-0.68329114,-0.13128716,0.084063664,0.52585405,0.65715015,1.0,0.52972925,-0.026340812,-0.114120856,-0.50674593,-0.61715907,0.18502349,0.2944953,0.68167543,0.35073164,0.3988001,0.5575181,-0.17075303,0.023161583,0.3215482,0.065087676,0.11804362,0.12459353,-0.58378917,-0.41781092,-0.6467408,-0.4028953,-0.08919707,-0.47137353,0.56064564,0.26912034,-0.015354741,0.07298089,-0.15295543,0.094013296,0.311954,-0.1245973,0.58379453,0.32799032,-0.25473738,0.33543953,0.45013228,0.19000417,-0.13607751,0.56928873,-0.29241768,0.1830949,0.43813735,0.5092391,0.48187926,-0.04684129,-0.14379038,0.5187096,0.3359337,0.13014187,0.80133307,0.42474285,0.28201455,0.38870576,0.34278992,0.012928406,-0.3094464
0.43727002,0.2237262,-0.34476164,-0.54900336,-0.50862056,0.38822955,-0.24269915,-0.6055864,0.41512108,-0.3696765,-0.31199586,0.5627824,0.4918059,0.60599077,-0.1624623,-0.023403825,-0.62231946,-0.62563944,-0.45390573,-0.30839112,0.06123538,0.30941635,0.77184194,0.1532299,-0.50492597,-0.13238351,0.568346,0.50833297,0.3124559,0.2179328,0.20729022,0.073028214,0.62214124,-0.6829665,0.030067965,0.37589985,0.38608137,0.49914664,-0.28023103,-0.2638735,-0.4504198,0.4658052,0.79826194,0.52972925,1.0,0.5603943,-0.6135577,-0.5216404,-0.6504464,-0.3422736,0.2651012,0.33640346,0.032930627,0.5496993,0.39063275,-0.22736837,-0.08462413,0.39753854,-0.31764293,0.3972518,-0.48218393,-0.6521514,-0.10568765,-0.5764089,-0.6052615,0.24820647,-0.25609565,0.3676406,-0.42387366,-0.5105485,-0.047840744,-0.35470793,-0.5187274,0.12929256,-0.12657039,0.10033358,0.440827,0.025502373,0.52510923,0.49411955,-0.16154508,-0.4022164,0.24473593,-0.25377175,0.48868164,-0.17184743,0.38491827,0.73504645,0.025026834,-0.59429514,0.090305954,0.51017576,-0.2930305,0.44289532,0.43373373,0.5437125,0.91321886,0.63052505,0.44824085,-0.6017695
0.88404995,0.07636092,0.3463079,-0.18568987,-0.41087252,0.069065005,-0.15801537,-0.07087804,0.49856287,0.31493738,-0.36287278,0.115906015,0.87345654,0.5299424,0.039746866,-0.030612778,-0.04690577,0.06785898,-0.024697628,0.24432594,0.26947567,-0.099961944,0.5411394,0.59769064,-0.1418808,0.04957384,0.40023482,0.26314887,0.12137362,0.33052185,0.09775684,0.4949085,0.21000536,0.005118959,0.18716647,0.27787632,0.6764576,0.26622328,0.24541901,-0.07280575,-0.4018044,0.0484095,0.521571,-0.02634081,0.5603943,1.0,-0.12951969,-0.17598023,-0.27752984,-0.2932984,0.16583544,-0.12176698,0.1261049,0.5375665,0.14509179,0.31984916,-0.009850579,0.273438,-0.14994377,0.41737136,-0.2591211,-0.19260223,0.17115144,-0.0810099,-0.25029114,0.028118717,0.23391487,0.14920422,-0.21250333,-0.3099034,0.051624343,-0.08767656,-0.29587322,-0.3044584,0.14097345,0.025862155,0.31658533,0.16355833,0.44006154,0.24123599,-0.44813123,-0.17328365,-0.38548478,0.068667725,0.39937884,-0.28673387,0.30488637,0.5246297,0.153226,-0.19912602,-0.11381768,0.72134864,-0.011206429,0.13901415,0.14688608,0.4662436,0.6776884,0.22436339,0.91945624,-0.080755286
-0.023284055,-0.038254905,0.37596285,0.6111674,0.6598513,0.09718682,0.3270864,0.4452532,0.15145294,0.61882454,0.3233675,-0.12636179,0.024062172,-0.54793644,-0.029767288,-0.03856428,0.4443285,0.7188695,0.71123326,0.47789973,-0.250062,-0.11061737,-0.6542453,-0.014980136,0.86358124,-0.06415455,-0.5379637,-0.7721623,0.030759862,0.43232414,-0.21516837,-0.25916997,-0.6205869,0.65053385,-0.1277638,0.11346959,-0.20434761,-0.20192195,0.23802829,0.72013426,0.61298805,-0.22573775,-0.47156185,-0.11412086,-0.61355776,-0.12951969,1.0,0.4346836,0.5784357,0.70529413,0.30242467,-0.17527357,0.15188825,-0.094577946,-0.3682539,0.12954742,0.6107239,-0.14088254,0.35365522,0.17582175,0.6351143,0.53086704,0.27883798,0.5799907,0.510249,-0.13993515,0.45022103,0.24631509,0.77495426,0.80172235,0.4704415,0.7156828,0.7184727,0.015657075,0.6075574,0.4256747,0.023444787,0.11675497,0.092726424,-0.0018896476,0.36479536,0.6389413,-0.18145207,0.17952898,-0.5324363,0.52597934,0.111579806,-0.28216207,-0.07312175,0.55244744,0.3514174,-0.028074108,0.8234543,0.049617775,-0.008569456,0.17370652,-0.47223514,-0.36500597,0.05373182,0.9311975
-0.1743276,-0.086448915,0.122666046,0.52596086,0.19371137,-0.3948269,-0.22993267,0.12558438,-0.33729234,0.08791947,0.22827037,-0.16919467,-0.16136487,0.05743668,-0.06891035,-0.22528775,0.53219706,0.54904824,0.22693624,0.21480069,0.1424583,-0.27304044,-0.20798896,0.23180845,0.2826985,0.035051867,0.0068621323,-0.31144577,-0.11523502,-0.11764126,-0.015515696,0.021424726,-0.2821263,0.66612864,0.23452806,-0.0040068016,0.01114516,-0.5507913,0.19377567,0.30780885,0.006864159,-0.35056835,-0.48747453,-0.50674593,-0.5216404,-0.17598023,0.4346836,1.0,0.44173923,0.08899066,-0.3526571,-0.3751035,-0.054541457,-0.47949317,-0.48912674,0.14061336,0.0772381,-0.33133483,-0.2927905,-0.23684533,0.048517816,0.32609448,-0.03281656,0.29010046,0.48160937,-0.20881175,0.087320745,-0.24320759,0.18235599,0.1288407,-0.19906671,0.1388258,0.24624398,-0.08228033,0.057377733,-0.18769279,-0.3562782,-0.18571544,-0.46857145,-0.2595741,0.0934174,0.0022610242,-0.23163137,0.15783055,-0.49838558,0.010606914,-0.32471234,-0.4905577,-0.40596378,0.12601982,-0.04539803,-0.29326552,0.120340064,-0.5435233,0.04127543,-0.16043444,-0.47800848,-0.15845798,-0.064074434,0.5098639
-0.14642872,-0.21066718,0.05761759,0.8465947,0.6268596,-0.31469107,0.27354425,0.4372672,-0.33236498,0.15475209,0.42426187,-0.28693202,-0.23920631,-0.4651977,0.05650669,-0.034348976,0.4999797,0.47560924,0.35637978,0.46130633,-0.27717364,-0.5800222,-0.5306206,0.09692505,0.44822094,-0.17460287,-0.4181495,-0.6792579,-0.043211818,0.07014141,-0.03245286,-0.4212723,-0.7863984,0.71003956,0.092136174,-0.0143345455,-0.31742844,-0.28134608,0.6069377,0.63496196,0.2804086,-0.24483657,-0.7258747,-0.61715907,-0.6504464,-0.27752984,0.5784358,0.4417392,1.0,0.5656112,0.030109137,-0.33615533,-0.14005375,-0.31259945,-0.5528064,-0.057287347,0.4438589,-0.14162092,0.24854553,0.28364578,0.2939848,0.8162798,0.51941854,0.8573373,0.48385563,0.11500976,0.6128191,0.062252373,0.26050898,0.6029213,0.32481447,0.7380668,0.44674546,-0.047857262,0.53018343,-0.07857879,-0.3126808,0.21368422,-0.15151687,-0.27732763,0.23300175,0.4401462,-0.3919583,0.42482394,-0.6506924,0.16399735,-0.20167089,-0.588692,0.039555416,0.49779138,-0.10104243,-0.29949623,0.45288593,-0.33258995,-0.16313472,0.031901956,-0.45415354,-0.42259824,-0.22441551,0.6135209
-0.2564313,0.35186893,-0.102860376,0.52058107,0.8935521,0.27625883,0.592116,0.2984996,0.054548826,0.25577974,0.5820968,0.056567166,-0.17775337,-0.5281218,0.25317523,0.351016,0.06909012,0.22467835,0.42920095,0.40098327,-0.24180302,0.15131348,-0.46613356,-0.10757295,0.7481646,0.025582116,-0.40873232,-0.71397007,-0.08022079,0.22414061,-0.42531297,-0.6318916,-0.50059503,0.31499898,-0.048260834,-0.0026408036,-0.41376024,0.10736395,-0.023282034,0.7030652,0.47603682,0.32325298,-0.18876907,0.18502349,-0.3422736,-0.2932984,0.70529413,0.08899066,0.5656111,1.0,0.34847647,0.32003164,0.30048996,-0.039949838,-0.13100353,-0.1303349,0.5860943,0.14027068,0.40342128,0.42785755,0.56589234,0.44354746,0.1434038,0.406893,0.20444778,-0.113427065,0.2820053,0.6200502,0.7319848,0.81434757,0.488117,0.84526396,0.7745409,0.2450836,0.60121226,0.606674,-0.104511864,-0.06781906,0.10578656,0.13043945,0.4592536,0.4344269,0.026166022,0.16136126,-0.55788386,0.7771116,0.42215165,-0.33877322,0.0058588246,0.5841512,0.4902627,0.06436301,0.7723104,0.38195938,0.23086603,0.3092042,-0.23525855,-0.21921119,-0.1911462,0.536532
0.2813631,-0.2714504,-0.13672413,0.12886639,0.18750367,0.6429161,0.0128194615,-0.19782573,0.25414217,0.028611962,0.07089093,0.51160485,0.28308007,-0.21472771,-0.45471123,-0.35156962,-0.32804862,0.005084822,0.48404342,0.33361444,-0.6695035,-0.0044540735,-0.24887305,-0.27686813,0.34317353,-0.42033044,-0.37615472,-0.49702024,0.54649377,0.7605683,0.33646095,-0.35372052,-0.2650969,-0.07051497,-0.623784,0.63850945,-0.26646587,0.30547357,0.039647255,0.55546844,0.549964,0.26800913,0.069494285,0.2944953,0.2651012,0.16583546,0.30242467,-0.3526571,0.030109137,0.34847644,1.0,0.01978628,-0.09834058,0.2280896,-0.25201526,-0.3665834,0.72419184,0.052486088,0.26126072,0.5852718,0.12841201,-0.0062507247,0.5050454,0.2527859,-0.1248308,0.5278055,0.35721573,0.36407527,0.18753688,0.46771383,0.7315559,0.43713528,0.075784646,0.45198888,0.6791512,0.4432852,0.8016757,0.64823383,0.8876428,0.59785897,0.438384,0.6655826,0.2162844,-0.41541758,0.16421232,0.34951708,0.52064306,0.46378115,0.07828874,-0.11717941,0.542763,0.20974258,0.604954,0.42150268,0.12321189,0.69957435,0.28868836,0.31904313,0.20431001,0.3523064
-0.276309,0.68113244,-0.21361326,-0.31621033,0.30858052,0.6315022,0.342226,-0.24867103,0.2873338,-0.13040267,0.2009709,0.45547682,-0.062217914,-0.026557738,0.4333597,0.563997,-0.5224644,-0.4751222,-0.12412118,-0.28993413,0.1335124,0.7918026,0.22570676,-0.32711053,0.14256665,0.46284407,0.18994597,0.1140343,0.0067047575,-0.13610163,-0.51632017,-0.08806845,0.5396958,-0.48945287,0.18685661,-0.21235009,-0.1121437,0.16521655,-0.7688271,-0.19374147,0.010698632,0.8398373,0.5938007,0.68167543,0.33640346,-0.12176698,-0.17527355,-0.3751035,-0.33615533,0.32003164,0.019786278,1.0,0.7089254,0.14671895,0.537416,0.10079776,-0.24731778,0.11137559,-0.1090297,0.06556161,0.2570793,-0.30753177,-0.52468616,-0.5817478,-0.20089537,-0.22672877,-0.5491502,0.4307154,0.33946922,-0.013377318,-0.23621714,-0.07559154,0.34811696,0.32346773,-0.2488633,0.6786683,0.040812705,-0.60351676,-0.011984571,0.49649662,0.26704472,-0.35322464,0.5290337,-0.19263177,-0.047753975,0.6142606,0.67234176,0.13079253,-0.15067987,0.05379842,0.52795327,0.31028065,-0.08074601,0.50148493,0.54756606,0.08402661,0.21496916,0.38616285,-0.06592664,-0.4415328
-0.0167338,0.5766748,0.35547248,-0.06590446,0.3656014,0.49822292,0.30320784,0.17855784,0.34373245,0.31424218,0.18695082,0.17077892,0.16504182,-0.007755621,0.62223107,0.5802905,-0.21572915,0.0051112175,0.18940794,-0.009132948,0.32847977,0.6414382,-0.00034464413,-0.17602889,0.45831203,0.78702956,0.065976575,-0.045988925,-0.06501578,-0.07321799,-0.6709227,0.3087991,0.33922112,-0.021399405,0.24485977,-0.29292658,0.072724916,-0.023579301,-0.5175131,-0.08868921,0.06837359,0.57032514,0.46459284,0.3507316,0.032930627,0.1261049,0.15188824,-0.05454146,-0.14005375,0.30048996,-0.09834058,0.7089254,1.0,0.15313183,0.513289,0.5763701,-0.33317757,-0.07766288,-0.07008932,-0.024302106,0.5268222,0.04500253,-0.41307378,-0.31308058,0.13930929,-0.46399608,-0.28505868,0.16230904,0.57074803,0.08331786,-0.25620228,0.00053618196,0.5556977,0.077828184,-0.08103897,0.62955123,-0.0764265,-0.63386744,-0.14778371,0.40339366,0.15813299,-0.23349343,0.09666173,-0.09801138,-0.09180127,0.6183113,0.6614553,-0.04729006,-0.06922342,0.4212376,0.48694777,0.49619862,0.08125507,0.29151535,0.32552966,-0.070243016,-0.00017648104,0.16092171,0.25242653,-0.09496298
0.6562881,0.09650601,0.2418364,-0.38499537,-0.22871487,0.23406643,0.28764132,0.13799329,0.840881,0.25814623,-0.28044084,0.04751974,0.6646138,0.08050213,0.024069395,0.3187515,-0.33700258,-0.30272493,-0.24960664,-0.006643155,0.15464692,0.10298388,0.3261526,0.15824638,-0.20062241,-0.12860356,0.060733646,0.3427837,0.32043856,0.4438071,-0.11582468,0.070111044,0.25354442,-0.47871122,0.1297827,0.06489465,0.35031623,0.72510767,0.16778922,-0.124241285,-0.17307363,0.03302397,0.51874965,0.3988001,0.54969925,0.5375665,-0.094577946,-0.47949317,-0.31259945,-0.039949838,0.2280896,0.14671895,0.15313184,1.0,0.5865101,-0.05735913,0.08699715,0.7146353,0.2656864,0.4991166,0.09021392,-0.10547178,0.28412676,-0.08576782,-0.3885503,0.095502004,0.29779416,0.43288335,0.0067531792,-0.03344629,0.34471846,0.07983947,-0.1894287,-0.3801072,0.20221758,0.22987722,0.26240367,0.12132519,0.47277853,0.13320556,-0.26952645,-0.0064611253,-0.17418595,0.2623762,0.107647575,-0.11681801,0.24536978,0.6528863,0.56313485,0.026364567,-0.10664871,0.7304844,0.04945132,0.6000459,-0.02753543,0.31186175,0.66363513,-0.060735043,0.5700818,-0.15651697
0.11649538,0.41186973,0.2176408,-0.5841204,-0.15954992,0.20715931,0.31380615,0.18993211,0.47123998,0.08480605,-0.1376745,-0.079910554,0.17079173,0.13916335,0.4674164,0.66201806,-0.39853197,-0.46806526,-0.4266981,-0.35636112,0.46256912,0.579147,0.29681796,-0.12064673,-0.23075451,0.4730096,0.23563623,0.6098984,-0.15032804,-0.20574057,-0.4838452,0.26169354,0.55483687,-0.59516263,0.22927673,-0.3757307,0.26809353,0.504918,-0.36614895,-0.55741733,-0.277222,0.2715243,0.6502861,0.55751806,0.39063275,0.14509177,-0.3682539,-0.48912674,-0.5528063,-0.13100353,-0.25201526,0.5374159,0.513289,0.5865101,1.0,0.27218196,-0.49944,0.44478863,0.1441446,-0.06739721,0.20321642,-0.25607705,-0.38482168,-0.53325224,-0.2896325,-0.32497683,-0.31119496,0.13435125,0.09457829,-0.27243054,-0.22005296,-0.32465357,-0.023281533,-0.27048877,-0.3548986,0.2151724,-0.14319243,-0.4596496,-0.088944376,0.024486307,-0.29999483,-0.4146787,0.09305938,0.14411256,0.17841215,0.06296255,0.24259886,0.21064478,0.36632147,0.20245765,-0.026028857,0.49132666,-0.2585592,0.5441334,-0.05707414,-0.2236496,0.3305813,-0.05839144,0.14082661,-0.53798604
0.13601322,0.20150663,0.74345255,0.052933518,0.06664189,0.0035029345,0.011864037,0.27895656,0.13561551,0.56235206,-0.059125476,-0.2238946,0.1949853,0.017901877,0.5188848,0.2912608,0.4268955,0.47587013,0.30549508,0.03909982,0.5251465,0.16916603,0.03134199,0.18642695,0.30011836,0.6978139,0.12783143,0.098524496,-0.3961288,-0.27019268,-0.44895327,0.72989726,0.15148357,0.35745886,0.2881515,-0.35037288,0.3718167,-0.36609766,-0.081052154,-0.298946,-0.08001819,-0.021872317,0.19992694,-0.17075303,-0.22736837,0.3198492,0.12954742,0.14061336,-0.057287347,-0.1303349,-0.3665834,0.10079776,0.5763701,-0.05735913,0.27218196,1.0,-0.4059941,-0.36567003,-0.0038632832,-0.29469985,0.2572748,0.034217168,-0.37700823,-0.13243647,0.47646368,-0.4090626,-0.1671299,-0.322183,0.2538476,-0.1465284,-0.4734882,-0.21243545,0.37507585,-0.30536136,-0.34113017,0.17828757,-0.15660876,-0.43712905,-0.32367104,0.057444494,-0.2012459,-0.30839473,-0.2910962,0.109810494,0.13329507,0.08181922,0.10682128,-0.14732182,-0.16555856,0.3236682,0.03340431,0.23337844,-0.13112523,-0.2760839,-0.088188395,-0.31065208,-0.2356233,-0.06461374,0.35873616,0.049096175
0.15217347,-0.25686523,-0.15295263,0.49366874,0.45047358,0.21828657,0.15120359,-0.0046978723,0.100177154,0.1455338,0.33270073,0.25904867,0.09370564,-0.3758044,-0.3947498,-0.28751987,0.12494332,0.28419068,0.4966138,0.43108475,-0.54604536,-0.30714586,-0.36206272,0.013343384,0.46590254,-0.5800607,-0.41279465,-0.64810807,0.2627532,0.61096454,0.22637458,-0.6215681,-0.60347366,0.27556205,-0.40157205,0.50055903,-0.3085412,0.21713738,0.35417408,0.77935266,0.53653896,-0.03540766,-0.25422952,0.023161585,-0.08462413,-0.009850579,0.6107239,0.0772381,0.4438589,0.5860943,0.72419184,-0.24731779,-0.33317754,0.08699715,-0.49944007,-0.4059941,1.0,0.15136859,0.38130426,0.57678,0.140906,0.25378472,0.561402,0.5675077,0.116182685,0.4817582,0.56360066,0.46250618,0.28309202,0.6867005,0.75364,0.7471549,0.2763087,0.27901933,0.75168395,0.33711588,0.4255584,0.5970384,0.585481,0.19897348,0.4535202,0.69403994,-0.085708134,0.01133228,-0.24620798,0.33568567,0.1462571,0.117729016,0.018923491,0.07431459,0.37846085,0.0011985154,0.7482175,0.1988646,0.042677496,0.6612574,0.008474866,-0.026909728,0.033549685,0.6860926
0.4175751,0.19637509,-0.08715932,-0.31949952,-0.11913185,-0.12280132,0.4085186,0.22463869,0.45948884,0.03453809,-0.10600873,-0.16897678,0.41212827,0.09757801,0.14246206,0.49493653,-0.2983029,-0.47086954,-0.494799,0.10629778,0.21651854,0.0019668469,0.2907905,0.29163608,-0.3252628,-0.22507659,0.12601183,0.3555243,0.0050679953,0.09451964,-0.1590545,-0.2872275,0.1116165,-0.4296359,0.13651074,-0.14750062,0.20975111,0.8543241,0.21340229,-0.09131025,-0.32627138,0.047430452,0.36442888,0.3215482,0.39753857,0.273438,-0.14088254,-0.33133486,-0.14162092,0.14027068,0.052486088,0.1113756,-0.07766288,0.71463525,0.44478863,-0.36567003,0.15136859,1.0,0.3422503,0.4707842,-0.07512811,-0.020987099,0.23054048,0.0023676485,-0.580065,0.012912798,0.33016938,0.5305573,-0.09999563,-0.010759493,0.35208187,0.2032101,-0.25836447,-0.35982522,0.22543739,0.043678533,-0.12054434,0.08020856,0.20610586,-0.27863753,-0.4215497,-0.04639433,-0.24692489,0.46500382,-0.10688873,-0.13747196,0.11238072,0.2717975,0.6350359,0.11305299,-0.27875537,0.6015378,0.098350726,0.65934336,-0.07415299,0.20660876,0.57601875,-0.32652977,0.25311524,-0.20516618
0.11770089,-0.22126213,0.3339017,0.037142143,0.3824964,0.044325545,0.542611,0.5669419,0.19727574,0.39564106,0.21578467,-0.31680202,-0.013700061,-0.6778946,0.18631628,0.34441915,0.09542556,0.09368163,0.27855855,0.31857342,-0.1286585,-0.16720462,-0.5240971,-0.20120521,0.28315443,-0.088329926,-0.6182833,-0.25271228,-0.24522078,0.06550859,-0.2720356,-0.21553285,-0.5409983,0.036781415,-0.2077334,-0.21497114,-0.34096685,0.46334592,0.34953272,0.1048238,0.4822757,-0.19280788,-0.15871723,0.065087676,-0.31764293,-0.14994377,0.35365525,-0.29279047,0.24854553,0.40342125,0.26126072,-0.10902971,-0.070089325,0.2656864,0.14414461,-0.0038632834,0.38130426,0.3422503,1.0,0.21585742,0.40652984,0.41784847,0.38454148,0.44925168,-0.022680981,0.169637,0.53572327,0.095609315,0.259403,0.6056919,0.59376764,0.5080786,0.27661762,-0.25585216,0.36341995,0.23925298,0.04537645,0.3269208,0.17360948,-0.2106478,0.055901,0.52450085,-0.33817956,0.2841079,-0.110005654,0.18116418,-0.02126807,-0.078739345,0.5112156,0.5121979,0.0021397748,0.13396363,0.42368796,0.3267972,-0.6060329,-0.06271879,-0.20586744,-0.5517552,-0.112216935,0.34872347
