0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.4760122,0.07894474,-0.14437263,0.26899472,0.21797907,0.2634863,0.2310495,-0.042673063,0.33632007,0.011946284,0.08052348,0.27934718,0.4673713,0.051853694,-0.07984427,0.063578285,-0.18896022,-0.10510351,0.04107868,0.35110557,-0.2695845,-0.15429386,0.15196827,0.25252044,0.13888708,-0.32632372,0.01199688,-0.26207218,0.32428968,0.5339769,-0.0025342659,-0.37157914,-0.22513804,0.014309866,0.02153048,0.39752036,0.101158634,0.4796404,0.34584454,0.467238,-0.047670603,0.27064803,0.1877423,0.118043624,0.39725184,0.41737133,0.17582174,-0.23684534,0.28364578,0.4278576,0.58527184,0.06556161,-0.024302106,0.49911666,-0.06739721,-0.29469985,0.5767801,0.47078425,0.2158574,1.0,0.029746281,0.18944064,0.5404011,0.34280753,-0.20203389,0.37160385,0.53033364,0.6987358,0.084383585,0.29988426,0.56720275,0.58066237,0.04735617,0.0040670773,0.63714796,0.27404645,0.31272608,0.32052466,0.6204808,0.3060741,0.016311506,0.2144834,-0.17749113,0.22115114,-0.19467038,0.15944234,0.424091,0.27531657,0.18055275,0.043337457,0.12929657,0.4788096,0.48110703,0.45640263,0.24429661,0.7474693,0.57220197,0.103308104,0.3970876,0.16925126
-0.114513405,0.08709508,0.44128558,0.2893153,0.65257937,0.31583032,0.6346227,0.6044665,0.25836837,0.5413716,0.4032648,-0.16272485,-0.10774619,-0.57505465,0.28915873,0.36618584,0.120458886,0.34373206,0.4384478,0.24529347,-0.041113254,0.26253843,-0.6243075,-0.40458906,0.68289137,0.33595034,-0.57147145,-0.45398915,0.09366449,0.25544,-0.5545136,-0.017870303,-0.28056526,0.22703837,-0.09751248,-0.23897147,-0.30316114,0.014605804,-0.070147544,0.28643262,0.5741429,0.0390938,-0.17539279,0.124593526,-0.48218393,-0.2591211,0.6351143,0.048517812,0.29398477,0.56589234,0.12841201,0.25707927,0.52682215,0.09021392,0.20321642,0.2572748,0.140906,-0.07512811,0.40652984,0.02974628,1.0,0.53830934,0.07179581,0.28712732,0.4260403,-0.27361497,0.19106036,0.117519595,0.8822287,0.66960716,0.25515068,0.43220937,0.7467408,-0.020888455,0.30875582,0.5182839,-0.07560808,-0.19297343,-0.10343686,0.062282864,0.37207943,0.4203957,0.12581703,0.075945355,-0.46258005,0.61655724,0.2815715,-0.28806728,0.13578813,0.7423257,0.37401065,0.084974244,0.5196611,0.24379481,-0.13840717,-0.212213,-0.4655366,-0.3751161,-0.09181362,0.46760744
0.061070647,-0.30931497,0.31691128,0.63755274,0.54893523,-0.23517826,0.41133803,0.7277326,-0.1616113,0.25603124,0.43367296,-0.38180238,-0.10328476,-0.4870012,0.16844703,0.13606049,0.2914844,0.33673778,0.30843136,0.5025517,-0.21818931,-0.5241577,-0.67838615,-0.09720425,0.4162015,0.031369906,-0.6015053,-0.54707927,0.027384073,0.07487081,-0.19978464,-0.1891993,-0.7601941,0.5786999,0.097171836,-0.17660841,-0.37012523,-0.05670604,0.5939333,0.44918862,0.36785874,-0.27870968,-0.6480843,-0.58378917,-0.6521514,-0.19260223,0.53086704,0.32609448,0.8162799,0.44354746,-0.0062507247,-0.30753177,0.045002528,-0.105471775,-0.25607705,0.034217164,0.2537847,-0.020987097,0.41784847,0.18944064,0.53830934,1.0,0.6084317,0.8448332,0.35823458,0.04192673,0.71375734,-0.13208733,0.33297256,0.6547161,0.41656983,0.66774803,0.39190963,-0.21555318,0.56210357,-0.051933948,-0.30536786,0.2083048,-0.17891826,-0.31430364,0.16433485,0.5365999,-0.49573427,0.3899125,-0.58720696,0.16990083,-0.117517434,-0.5662351,0.33881125,0.68502194,-0.112021625,-0.08966987,0.42486587,-0.19436589,-0.4258688,-0.16072416,-0.4540465,-0.54555947,-0.10343513,0.56075686
0.49913645,-0.6525424,0.12076507,0.35507149,0.065045685,-0.06180351,0.07456075,0.29516116,0.11141183,0.06365989,0.0086361095,-0.05773344,0.31797707,-0.30399048,-0.3988099,-0.30485064,0.014332376,0.10866948,0.22642751,0.4954453,-0.53277177,-0.7220414,-0.38956562,-0.029145475,0.047799997,-0.55681276,-0.51305175,-0.38665825,0.49240372,0.56071275,0.40448228,-0.2755854,-0.6254195,0.23605356,-0.24938942,0.34942067,-0.21573687,0.27661428,0.78267795,0.49770176,0.31154108,-0.3274339,-0.4340891,-0.41781095,-0.10568765,0.17115144,0.27883798,-0.03281656,0.51941854,0.1434038,0.5050454,-0.52468616,-0.4130738,0.28412676,-0.38482168,-0.37700823,0.561402,0.23054048,0.3845415,0.5404011,0.07179581,0.6084317,1.0,0.80084574,-0.04110271,0.5918265,0.90764797,0.034325574,-0.10879732,0.46008414,0.78626525,0.56510043,-0.1643904,-0.11383352,0.7601504,-0.15022516,0.31130216,0.80102426,0.5002094,-0.06998173,0.07634604,0.70307314,-0.4201516,0.16974941,-0.20350441,-0.18690628,-0.079175554,0.1466866,0.47815362,0.09882135,-0.17433424,0.11246087,0.38913232,0.0021103015,-0.40084666,0.32722577,0.120857485,-0.22966409,0.21305141,0.4481203
0.17794529,-0.5083975,0.224765,0.74443567,0.4376658,-0.3122192,0.22810024,0.5485138,-0.19429585,0.272834,0.2792633,-0.34918642,0.0022037372,-0.4728171,-0.1374781,-0.1707917,0.4312447,0.47290492,0.41380945,0.6196933,-0.38238394,-0.7525483,-0.61692405,0.08468746,0.36532295,-0.3506302,-0.5923123,-0.6220927,0.116517365,0.29899848,0.14371586,-0.31373692,-0.88493913,0.65756965,-0.12794445,0.10234109,-0.2881391,-0.0350644,0.8048447,0.61166734,0.38691735,-0.43626252,-0.7140247,-0.64674073,-0.5764089,-0.081009895,0.57999074,0.29010046,0.8573373,0.40689296,0.2527859,-0.5817478,-0.31308055,-0.08576782,-0.53325224,-0.13243647,0.5675077,0.0023676483,0.44925168,0.3428075,0.28712732,0.84483314,0.8008458,1.0,0.3680026,0.2802925,0.8681695,-0.051828977,0.16508044,0.64456916,0.6048005,0.75875944,0.24344233,-0.15915081,0.7052497,-0.15279964,-0.066055745,0.57462984,0.11890434,-0.31798735,0.11856501,0.69437057,-0.54225874,0.37002,-0.44990975,-0.013868105,-0.22432382,-0.36472276,0.32687536,0.45035067,-0.17518403,-0.13992585,0.5408243,-0.23292021,-0.44429523,0.10292961,-0.3344998,-0.5142278,-0.030161856,0.70202684
-0.27685106,-0.17443477,0.39165598,0.7186148,0.43487075,-0.11004833,-0.002359621,0.22829671,-0.19615088,0.35088435,0.25239545,-0.1911468,-0.2539975,-0.35483983,-0.025688332,-0.16318974,0.6950951,0.70376426,0.45030206,0.056735747,-0.005414953,-0.17662473,-0.3982518,-0.046654504,0.47989812,0.1254297,-0.26343477,-0.4336199,-0.031571634,0.0370156,-0.14666565,0.117740266,-0.31435034,0.64490044,-0.027298074,-0.073820606,-0.057167374,-0.6119811,0.15485889,0.27683166,0.27909172,-0.28639022,-0.4315134,-0.4028953,-0.6052615,-0.25029114,0.510249,0.48160934,0.48385563,0.20444778,-0.1248308,-0.20089537,0.13930929,-0.3885503,-0.28963253,0.47646368,0.116182685,-0.580065,-0.022680981,-0.20203389,0.4260403,0.35823458,-0.04110271,0.3680026,1.0,-0.10059388,0.051775012,-0.23820587,0.43969926,0.30246896,-0.17591411,0.20364821,0.6046137,0.0048915087,0.003573858,0.04833201,-0.14335303,-0.14825054,-0.30531213,-0.055629034,0.25518993,0.13195641,-0.067103885,0.09340308,-0.35603246,0.18585639,-0.20283154,-0.40980405,-0.3650091,0.33875144,0.114846304,-0.34843656,0.19156009,-0.4933037,-0.06054334,-0.2195076,-0.60748667,-0.17825012,-0.12189287,0.50226855
0.23440643,-0.6210388,-0.24253894,0.07929429,-0.07623511,0.23192647,-0.22663024,-0.33601382,-0.02013056,-0.35724673,0.058196153,0.44026974,0.070340395,-0.17851889,-0.5185098,-0.4313459,-0.15474351,-0.19058536,0.11036988,-0.013561638,-0.57243913,-0.4258259,-0.1064469,-0.2807482,-0.17332901,-0.5359343,-0.24506384,-0.14832014,0.4876006,0.36705154,0.4926278,-0.2769715,-0.21321534,-0.12588292,-0.37874842,0.39515206,-0.34518617,0.2375036,0.34653535,0.21525724,0.30924228,0.027219936,-0.07508055,-0.08919707,0.24820647,0.028118717,-0.13993514,-0.20881175,0.11500977,-0.11342707,0.52780545,-0.22672878,-0.46399608,0.095502004,-0.32497686,-0.4090626,0.48175824,0.012912798,0.169637,0.37160382,-0.27361497,0.04192673,0.5918265,0.2802925,-0.10059388,1.0,0.39758307,-0.014147368,-0.36467424,0.14461938,0.43179178,0.14110215,-0.31155014,0.388633,0.3126441,-0.0048533925,0.59648794,0.6623414,0.5407251,0.27073318,0.34157014,0.36663345,-0.012357199,-0.2655797,0.10874779,-0.10586632,-0.020547947,0.3805665,0.04800592,-0.41742453,0.12900952,-0.06925208,0.007591592,-0.07276983,-0.1801755,0.4080187,0.2129866,0.31548518,-0.017914494,0.058436498
0.5413456,-0.5185309,0.31809664,0.43576267,0.1966245,-0.19791959,0.21850044,0.52223974,0.13394222,0.2936706,0.10234903,-0.27176616,0.36444816,-0.35027933,-0.16184093,-0.07197467,0.2256485,0.28461236,0.28858504,0.6140729,-0.29791573,-0.7194549,-0.4272917,0.15084262,0.20239335,-0.38736257,-0.528509,-0.42315245,0.23646753,0.4449972,0.13828239,-0.21246725,-0.72443694,0.40921038,-0.11610057,0.13657805,-0.14280294,0.3136932,0.85576004,0.5037554,0.27314582,-0.39721954,-0.42266455,-0.47137356,-0.25609565,0.23391488,0.45022103,0.087320745,0.61281914,0.2820053,0.35721573,-0.5491502,-0.28505868,0.29779413,-0.31119496,-0.1671299,0.56360066,0.33016938,0.53572327,0.5303337,0.19106036,0.71375734,0.90764797,0.8681695,0.05177501,0.39758304,1.0,0.06692818,0.048270337,0.5346134,0.73349947,0.6757302,0.015021732,-0.2966256,0.7893883,-0.08872417,0.09393677,0.65473694,0.3398837,-0.2304653,-0.050111342,0.66862124,-0.64859027,0.3712752,-0.29557267,-0.11594431,-0.086643055,-0.034013722,0.5361142,0.33728012,-0.23149799,0.23311304,0.49441373,0.016296178,-0.4862694,0.2420225,0.020942856,-0.457652,0.28858292,0.58904636
0.08065177,0.5329532,-0.31230417,0.058764193,0.3379015,0.32409325,0.36831063,-0.16109517,0.44001955,0.06538939,0.075478174,0.31080338,0.24638547,-0.0020767674,0.06768072,0.2751705,-0.23810197,-0.16480625,-0.0771883,0.04699275,-0.109919235,0.3307486,0.22189225,0.18459846,0.23334257,-0.20032838,0.16670813,-0.15075687,0.11346757,0.3628089,-0.2178301,-0.55098575,0.06789416,-0.18429461,0.07713061,0.23126794,0.106706336,0.4168986,-0.11773939,0.4329208,-0.065408,0.42171806,0.34075898,0.5606457,0.3676406,0.14920421,0.24631508,-0.24320759,0.062252373,0.62005013,0.36407527,0.43071538,0.16230905,0.43288335,0.13435125,-0.322183,0.46250615,0.53055733,0.095609315,0.6987358,0.117519595,-0.13208733,0.034325574,-0.051828977,-0.23820585,-0.014147367,0.066928186,1.0,0.36233726,0.28532246,0.36489603,0.4620668,0.26353887,0.16663629,0.3754906,0.5128615,0.10801621,-0.10185457,0.39164004,0.25876194,0.100186974,0.0056999587,0.15280485,0.18371396,-0.29963788,0.42979357,0.47754547,0.25067964,0.007139788,0.0598201,0.31490123,0.40155208,0.47732922,0.6836782,0.5741125,0.6326039,0.46753672,0.102771506,0.1703266,0.058467455
-0.19614393,0.32773688,0.31635785,0.3488112,0.7360792,0.38012823,0.54103005,0.40567285,0.26236218,0.5658842,0.40608674,-0.016798737,-0.08327852,-0.46535665,0.28241685,0.3201962,0.17239411,0.46193948,0.5358761,0.25198016,-0.018555207,0.41882852,-0.5118765,-0.24216706,0.84500617,0.33166394,-0.40456706,-0.5515577,0.0038573006,0.29908624,-0.56997985,-0.13393016,-0.22289284,0.32146466,-0.09026369,-0.112703234,-0.21128708,-0.08016365,-0.22657363,0.46881434,0.533184,0.17014137,-0.07835911,0.26912034,-0.4238737,-0.21250333,0.77495426,0.18235597,0.26050898,0.73198485,0.18753687,0.33946922,0.57074803,0.006753179,0.094578296,0.25384757,0.28309202,-0.09999562,0.259403,0.08438359,0.8822286,0.3329726,-0.10879732,0.16508044,0.43969926,-0.3646742,0.048270337,0.36233723,1.0,0.6860622,0.22531018,0.49324125,0.8701283,0.1423965,0.3394847,0.67683053,-0.04019293,-0.30213577,-0.047239117,0.17641382,0.41660306,0.34259015,0.19132587,0.010409877,-0.48239943,0.7845378,0.41565573,-0.25691247,-0.115235895,0.6404558,0.56967324,0.119315,0.6653519,0.30867553,0.1603908,0.0060441047,-0.41101488,-0.22904891,-0.039011665,0.55797833
-0.08894142,-0.14376146,0.13233225,0.5276172,0.80564976,0.28176236,0.510358,0.4322387,0.09696433,0.35631084,0.5643287,0.02058561,-0.14250715,-0.74944127,-0.018502722,0.05989802,0.12617056,0.3682134,0.62414974,0.46162462,-0.4712691,-0.12973084,-0.7725115,-0.33328354,0.75236976,-0.14857844,-0.7611626,-0.8145253,0.10835219,0.41277912,-0.20318645,-0.5045522,-0.74406016,0.3823415,-0.24221194,0.11485973,-0.57822543,0.06735038,0.22002698,0.7308195,0.7913189,-0.0043011345,-0.44094554,-0.015354741,-0.5105485,-0.30990344,0.80172235,0.12884071,0.6029213,0.81434757,0.46771383,-0.013377318,0.08331787,-0.03344629,-0.27243057,-0.1465284,0.6867005,-0.010759493,0.6056919,0.29988426,0.6696072,0.6547161,0.46008414,0.64456916,0.30246893,0.14461938,0.5346134,0.28532246,0.6860622,1.0,0.71421784,0.860419,0.6810708,0.16675663,0.7153775,0.5054345,0.13635077,0.28662542,0.22397357,0.10250312,0.5850464,0.7818594,-0.070686795,0.05259739,-0.50373757,0.6288474,0.21545735,-0.2439454,0.12429391,0.5513084,0.45309514,-0.061084058,0.79303426,0.19766931,-0.14517827,0.21195096,-0.41253844,-0.29637283,-0.1644558,0.7551468
0.3429364,-0.35721397,0.014491794,0.20592791,0.29205695,0.24184746,0.26724008,0.26806,0.26137677,0.16997781,0.13662267,0.085310124,0.2438634,-0.44387856,-0.31733316,-0.14201783,-0.17881383,0.065341815,0.3697484,0.5163829,-0.5793225,-0.30365735,-0.4901566,-0.1806829,0.3132676,-0.5070243,-0.5905782,-0.506476,0.35878667,0.6542213,0.23675102,-0.5029189,-0.6066894,0.07980866,-0.43033394,0.43414372,-0.33875984,0.47160703,0.44188717,0.6455414,0.5443736,-0.091774516,-0.23274542,0.07298089,-0.047840744,0.051624343,0.4704415,-0.19906673,0.32481444,0.48811704,0.7315559,-0.23621714,-0.25620228,0.34471846,-0.22005296,-0.47348818,0.75364,0.35208187,0.59376764,0.5672027,0.25515068,0.41656986,0.78626525,0.6048005,-0.1759141,0.4317918,0.7334994,0.36489603,0.22531019,0.7142179,1.0,0.7151785,0.093191594,0.078827225,0.8655949,0.23464146,0.42772612,0.7220275,0.65802413,0.10350308,0.2625131,0.83156186,-0.16778564,0.006726022,-0.16048703,0.2063732,0.20229287,0.21929657,0.43447602,0.2018023,0.21019204,0.20091636,0.7163114,0.43942705,-0.24885102,0.48732027,0.12405212,-0.18978599,0.11945936,0.53496164
0.077161945,-0.010773613,0.01842059,0.6616664,0.7647295,0.08036838,0.4911089,0.40399918,0.05827131,0.28823027,0.4949413,-0.030969132,0.027986359,-0.51846606,0.04644873,0.13062371,0.16848482,0.30778348,0.46515524,0.58691585,-0.37207016,-0.30972773,-0.5020846,0.051108308,0.6209363,-0.25048104,-0.5148502,-0.742757,0.06010075,0.4046963,-0.14464344,-0.5869495,-0.7632751,0.46704242,-0.026184002,0.17203219,-0.34984875,0.17423701,0.4257305,0.77854586,0.4709916,0.024435539,-0.3829349,-0.15295543,-0.3547079,-0.08767656,0.7156828,0.13882582,0.73806685,0.84526396,0.43713528,-0.07559154,0.00053618196,0.07983947,-0.32465354,-0.21243545,0.7471549,0.2032101,0.50807863,0.5806623,0.4322094,0.6677481,0.56510043,0.75875944,0.20364821,0.14110215,0.6757302,0.4620668,0.49324125,0.860419,0.7151785,1.0,0.57275957,0.031137139,0.80500346,0.3645721,0.009807698,0.3279237,0.29023987,0.011907169,0.34507313,0.6380571,-0.30337694,0.3171209,-0.5471954,0.46157354,0.20869318,-0.2571134,0.22287175,0.51634055,0.24536546,0.088832736,0.7926351,0.21244834,-0.033367146,0.43420172,-0.14394797,-0.31270292,-0.0045976993,0.6860664
-0.33857903,0.36187708,0.25631657,0.51992404,0.8939402,0.30425996,0.5132658,0.35497501,0.05799908,0.491202,0.5522358,0.0015060402,-0.24174392,-0.53501225,0.4110861,0.35595003,0.31889525,0.5110427,0.6041035,0.25393638,0.021763386,0.29588762,-0.48179778,-0.17222741,0.86245656,0.38478,-0.35252118,-0.61292076,-0.18593402,0.10296654,-0.5560369,-0.16022998,-0.3230817,0.46436793,0.052887432,-0.1415879,-0.2652732,-0.25196183,-0.1769538,0.45414242,0.5084582,0.22436383,-0.15095188,0.094013296,-0.5187274,-0.29587322,0.7184727,0.24624397,0.44674546,0.7745409,0.075784646,0.34811696,0.55569774,-0.1894287,-0.023281533,0.37507588,0.2763087,-0.25836447,0.27661762,0.047356166,0.7467409,0.39190963,-0.1643904,0.24344233,0.6046137,-0.31155017,0.015021732,0.26353887,0.8701283,0.6810708,0.093191594,0.57275957,1.0,0.16193748,0.2361891,0.6421946,-0.13976988,-0.34179503,-0.15330519,0.19250633,0.4915372,0.23754892,0.07491376,0.08175613,-0.4853162,0.7796597,0.3249475,-0.41286463,-0.23337875,0.65650773,0.5519646,-0.026432227,0.5627009,0.07790851,0.15888678,0.0051444797,-0.5102242,-0.16001213,-0.14889565,0.5192419
-0.39604783,0.036600795,-0.5568435,0.10837297,0.29129502,0.5309973,-0.16022843,-0.49759936,-0.2786021,-0.38325363,0.3299079,0.638776,-0.35961005,-0.03958833,-0.19039586,-0.2679982,-0.30167145,-0.12801808,0.28297922,-0.098733395,-0.4779775,0.3158044,-0.16602737,-0.46596992,0.2749693,-0.007787896,-0.06595597,-0.34139326,0.26521355,0.15512311,0.17506175,-0.37721196,0.060453817,-0.07297213,-0.49815175,0.3049345,-0.4901543,-0.10634333,-0.4550482,0.36962128,0.42538044,0.57490766,0.082621254,0.31195396,0.12929258,-0.3044584,0.015657077,-0.08228033,-0.047857266,0.24508359,0.45198888,0.32346773,0.077828184,-0.3801072,-0.27048877,-0.30536136,0.2790193,-0.35982522,-0.25585216,0.0040670773,-0.020888457,-0.21555318,-0.11383352,-0.15915081,0.0048915087,0.388633,-0.2966256,0.16663629,0.1423965,0.16675663,0.078827225,0.03113714,0.16193748,1.0,0.13609596,0.3608314,0.39190406,0.08262603,0.25664777,0.5313961,0.6950695,0.18066423,0.5385063,-0.7131152,0.13449223,0.5542454,0.4261737,0.05500892,-0.40422818,-0.23938105,0.7176084,-0.24250363,0.17348593,0.06339828,0.40666255,0.32086164,-0.08158384,0.5697959,-0.35299256,-0.00882911
0.35130453,-0.26583275,0.043390967,0.48186928,0.41020253,0.20142017,0.19588837,0.2942286,0.1354281,0.1751941,0.24315217,0.09287147,0.29263255,-0.30223078,-0.23275855,-0.13895695,-0.049972657,0.24735649,0.47895193,0.6441952,-0.5138537,-0.35158047,-0.47954723,-0.03336189,0.49461862,-0.34575674,-0.53506345,-0.68827146,0.38579664,0.661092,0.13344795,-0.46325722,-0.6654902,0.35137653,-0.33163658,0.41502544,-0.29710695,0.28401542,0.46660748,0.83696634,0.4652026,-0.01662408,-0.2932787,-0.12459731,-0.12657039,0.14097343,0.6075575,0.05737773,0.5301834,0.60121226,0.6791512,-0.24886328,-0.081038974,0.20221758,-0.3548986,-0.3411302,0.75168395,0.2254374,0.36341992,0.63714796,0.30875582,0.56210357,0.7601504,0.70524967,0.003573858,0.31264406,0.7893883,0.3754906,0.3394847,0.71537757,0.8655949,0.80500346,0.2361891,0.13609594,1.0,0.23811658,0.28069875,0.5848952,0.55178416,0.1614471,0.291921,0.7900888,-0.27794886,0.0144617725,-0.2972006,0.31974918,0.3240146,0.019794088,0.30759248,0.30262622,0.2538799,0.24686585,0.79082155,0.28398752,-0.08458538,0.5391337,0.08331801,-0.13830648,0.23391055,0.6684176
-0.0015938006,0.3909292,0.10800249,-0.0043720766,0.58682024,0.8015934,0.38804266,-0.074120395,0.5015989,0.30463672,0.35709175,0.5206846,0.15983613,-0.37341782,0.21855362,0.32804444,-0.25550914,0.022019373,0.4676846,0.07879545,-0.14148977,0.5531935,-0.17907402,-0.33518595,0.64789975,0.25860423,-0.24053922,-0.38598874,0.115942456,0.32587564,-0.4641611,-0.1730061,0.06524866,-0.105589174,-0.07489712,0.046137232,-0.25521705,0.17053743,-0.46320862,0.281688,0.51864445,0.623858,0.3859564,0.58379453,0.10033357,0.025862155,0.4256747,-0.18769279,-0.078578785,0.606674,0.4432852,0.67866826,0.62955123,0.22987723,0.2151724,0.17828757,0.33711585,0.043678533,0.239253,0.27404642,0.5182839,-0.051933948,-0.15022516,-0.15279964,0.04833201,-0.0048533925,-0.08872417,0.5128615,0.67683053,0.5054345,0.23464148,0.3645721,0.6421946,0.3608314,0.23811658,1.0,0.40005633,-0.21555461,0.336575,0.64271814,0.54007363,0.19440313,0.2705902,-0.24483024,-0.13694221,0.8454793,0.7582025,0.24853589,-0.1346609,0.20706521,0.8026837,0.40873873,0.4418289,0.4870085,0.39561483,0.37636822,0.044767927,0.27643052,0.167493,0.22467883
0.39579615,-0.37079674,0.010195084,-0.17745838,-0.1522878,0.6947247,-0.27750626,-0.4603403,0.38467687,0.001220219,-0.1811188,0.67507195,0.41082647,-0.05285714,-0.54443043,-0.51525706,-0.36905554,-0.042793207,0.3959995,0.039273903,-0.53277165,0.06771245,-0.01130892,-0.31944802,0.09939462,-0.35177287,-0.171933,-0.17160621,0.59401333,0.68528485,0.47128683,0.018198054,0.07753686,-0.24275415,-0.5090419,0.66490895,-0.071977995,0.15035817,-0.09346211,0.19465318,0.43452018,0.21235955,0.27112022,0.32799032,0.440827,0.31658536,0.023444787,-0.3562782,-0.3126808,-0.104511864,0.8016757,0.040812705,-0.0764265,0.26240367,-0.14319243,-0.15660878,0.42555836,-0.12054434,0.045376454,0.31272605,-0.07560808,-0.3053679,0.31130216,-0.06605575,-0.14335303,0.59648794,0.09393678,0.108016215,-0.040192924,0.13635077,0.42772612,0.009807698,-0.13976988,0.3919041,0.28069878,0.40005633,1.0,0.566968,0.8548463,0.7122226,0.36148438,0.40068537,0.29123053,-0.5600855,0.38676542,0.1199367,0.40649378,0.74890083,-0.093231715,-0.47502896,0.50762296,0.23545402,0.20396066,0.22711504,0.12154653,0.5933943,0.37147292,0.5815887,0.36207864,0.10685684
0.4173794,-0.7385048,-0.025440209,0.14516817,-0.15003052,-0.012445421,-0.17399885,0.023200413,-0.02709156,-0.0020728104,-0.121178545,0.05409715,0.22764885,-0.19171487,-0.5958955,-0.574609,-0.031963468,0.09780808,0.2883026,0.40721542,-0.5977664,-0.60940224,-0.2960969,-0.06015513,-0.06689553,-0.6826594,-0.41130522,-0.2775434,0.40465063,0.55129766,0.7119939,-0.23576047,-0.5166286,0.10128375,-0.54199165,0.54691976,-0.18772379,0.23332195,0.59719884,0.38243398,0.3703258,-0.3411753,-0.32956687,-0.25473738,0.02550237,0.16355833,0.11675497,-0.18571542,0.2136842,-0.06781905,0.64823383,-0.60351676,-0.6338675,0.12132519,-0.4596496,-0.43712905,0.5970384,0.08020856,0.32692084,0.32052466,-0.19297345,0.2083048,0.80102426,0.57462984,-0.14825054,0.66234136,0.65473694,-0.10185457,-0.30213577,0.2866254,0.7220275,0.3279237,-0.34179506,0.08262603,0.5848952,-0.21555461,0.56696796,1.0,0.6726607,0.013947665,0.08442307,0.7163633,-0.20214443,-0.122345276,0.2041355,-0.2961713,-0.14010312,0.31292766,0.3602333,-0.19395691,-0.08221874,-0.051934738,0.33308762,-0.0051057665,-0.41666374,0.39147967,0.13987976,-0.041022718,0.122368835,0.3486441
0.52750045,-0.24276768,-0.07179876,-0.083716385,-0.08956563,0.5712582,-0.11851633,-0.30860323,0.44552708,0.022986699,-0.21025759,0.5462371,0.5433579,-0.0029849214,-0.4821115,-0.3634775,-0.39842877,-0.104290724,0.29708403,0.20417294,-0.53811526,-0.037513994,0.055077698,-0.07743818,0.09765043,-0.48122367,-0.1358425,-0.20718542,0.5581458,0.78253853,0.46761706,-0.2016014,-0.07475671,-0.21195334,-0.4218334,0.7218473,0.030601865,0.39843836,0.11638639,0.37361532,0.29096016,0.1948098,0.25965118,0.33543953,0.5251092,0.44006154,0.09272643,-0.46857148,-0.15151685,0.105786555,0.8876428,-0.01198457,-0.14778373,0.4727785,-0.088944376,-0.32367104,0.5854809,0.20610584,0.17360948,0.6204808,-0.103436865,-0.17891827,0.50020933,0.11890434,-0.30531213,0.5407251,0.3398837,0.39164004,-0.047239114,0.22397357,0.65802413,0.29023987,-0.15330519,0.25664777,0.55178416,0.336575,0.8548463,0.6726607,1.0,0.59317416,0.1984854,0.47988936,0.0956235,-0.29559612,0.292124,0.08569565,0.4412357,0.7114864,0.16672483,-0.32547534,0.35736418,0.391751,0.41543368,0.45796612,0.1378589,0.80433077,0.58909804,0.41786572,0.4545463,0.15708217
