0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.119787134,0.13394268,-0.12707566,-0.09724833,0.12331735,0.910994,-0.19074243,-0.55858135,0.32581216,-0.13906817,0.08529765,0.8644734,0.2540519,0.06708276,-0.17108507,-0.18853703,-0.47512692,-0.12123659,0.3899958,-0.085732475,-0.32660806,0.42012328,0.13701293,-0.33850536,0.30126372,0.09775198,0.008506331,-0.2581632,0.45082974,0.45425922,0.06363111,0.030471617,0.25368023,-0.23631908,-0.18903834,0.50782937,-0.12508743,-0.03639494,-0.48700747,0.21715146,0.31017035,0.64609057,0.4535239,0.4501323,0.49411952,0.24123599,-0.0018896476,-0.2595741,-0.27732763,0.13043945,0.59785897,0.49649665,0.40339366,0.13320556,0.024486309,0.057444494,0.19897349,-0.27863756,-0.2106478,0.30607414,0.062282864,-0.31430367,-0.06998173,-0.31798735,-0.055629034,0.27073315,-0.23046528,0.2587619,0.17641382,0.10250312,0.10350308,0.011907169,0.19250633,0.5313961,0.1614471,0.6427182,0.7122226,0.013947666,0.5931741,1.0,0.57259643,0.072804935,0.4298017,-0.64216584,0.27149382,0.49419835,0.7089199,0.5296114,-0.36617213,-0.32688248,0.74529874,0.26365796,0.12159847,0.21415752,0.5317791,0.5845475,0.34961393,0.83346945,0.31359237,-0.04040421
-0.38411543,-0.10674964,-0.27301055,0.29074654,0.585634,0.61677116,0.09230186,-0.21921025,-0.06013508,-0.14088054,0.58992654,0.5736541,-0.39558354,-0.47070554,-0.18586105,-0.19254692,-0.16275197,0.07878431,0.5334469,-0.031747043,-0.52809596,0.15902996,-0.47278446,-0.6254437,0.5386809,-0.04754564,-0.45818692,-0.62837005,0.32078385,0.29026634,-0.00041814704,-0.40392992,-0.2558096,0.04122874,-0.34303537,0.27708197,-0.6938238,-0.17863053,-0.29674417,0.50925606,0.76588756,0.35761198,-0.17224008,0.19000417,-0.16154508,-0.4481312,0.36479536,0.0934174,0.23300175,0.4592536,0.438384,0.26704472,0.15813299,-0.26952645,-0.29999486,-0.2012459,0.4535202,-0.42154968,0.055901002,0.016311506,0.37207943,0.16433483,0.07634603,0.11856501,0.25518993,0.34157014,-0.05011134,0.100186974,0.4166031,0.5850464,0.2625131,0.34507313,0.49153724,0.6950695,0.291921,0.54007363,0.3614844,0.084423065,0.19848542,0.5725964,1.0,0.44846302,0.4249821,-0.5141644,-0.1645067,0.6861816,0.2936625,-0.011000207,-0.34229216,0.036527425,0.7486351,-0.3143266,0.3115809,-0.044486728,0.22923751,0.24144208,-0.34425116,0.37965605,-0.3509716,0.35676786
0.12982684,-0.56982195,0.16582695,0.36354014,0.36748087,0.21324407,0.17609966,0.34285364,0.04151671,0.2475691,0.20926914,0.0088511985,0.024009135,-0.61035806,-0.38538256,-0.31700292,0.025653673,0.32919002,0.63820285,0.50004226,-0.66817003,-0.36337936,-0.78209186,-0.37437916,0.50414467,-0.40131375,-0.8086405,-0.6945251,0.3642164,0.59117556,0.2683715,-0.37577567,-0.7210401,0.29615948,-0.5673449,0.3359029,-0.51287955,0.10467786,0.38445356,0.65819573,0.8097217,-0.24722002,-0.52598894,-0.13607751,-0.4022164,-0.17328367,0.63894135,0.0022610242,0.44014618,0.43442696,0.66558254,-0.35322464,-0.23349345,-0.0064611253,-0.4146787,-0.30839473,0.69404,-0.046394333,0.52450085,0.21448338,0.42039573,0.5365999,0.7030732,0.69437057,0.13195641,0.36663345,0.6686213,0.005699959,0.34259015,0.7818594,0.83156186,0.6380571,0.23754892,0.18066423,0.79008883,0.19440314,0.4006854,0.71636325,0.47988933,0.072804935,0.44846302,1.0,-0.09410692,-0.124967396,-0.17853604,0.2688219,0.07315784,-0.005260164,0.2915098,0.2726081,0.26900238,-0.09833458,0.69993204,0.121221446,-0.376304,0.23174034,-0.28318235,-0.23669389,-0.04831487,0.73303723
-0.48012376,0.20363516,-0.47294775,-0.28037414,0.02277854,0.5100986,0.018212847,-0.49041,0.004650523,-0.29702154,0.06727786,0.45081377,-0.35810277,-0.009743373,-0.2298019,-0.15242659,-0.3805852,-0.28069353,-0.06818189,-0.37659281,-0.19115657,0.61750054,0.09426904,-0.4914784,-0.030960644,-0.042594466,0.087913945,0.018307684,0.324848,0.14295496,0.104811445,-0.16566466,0.4487737,-0.47880623,-0.30827847,0.20845322,-0.20102026,-0.1232681,-0.7049882,-0.056853134,0.18621157,0.42209077,0.2071189,0.5692887,0.24473594,-0.38548478,-0.18145208,-0.23163135,-0.39195827,0.026166022,0.21628438,0.5290337,0.09666173,-0.17418595,0.09305938,-0.2910962,-0.08570814,-0.24692489,-0.3381796,-0.17749113,0.12581703,-0.49573424,-0.42015162,-0.5422587,-0.067103885,-0.012357199,-0.64859027,0.15280484,0.19132586,-0.070686795,-0.16778564,-0.30337694,0.07491376,0.5385063,-0.27794883,0.2705902,0.29123053,-0.20214441,0.0956235,0.42980173,0.4249821,-0.09410692,1.0,-0.52879125,0.09606672,0.3040712,0.24202949,0.19994664,-0.41134688,-0.29300746,0.44609368,-0.29097852,-0.08336532,0.23044863,0.45054007,0.013492718,-0.008193555,0.44436914,-0.3732835,-0.2883666
0.16036615,0.122957945,0.28890163,0.2356218,0.105931036,-0.6048351,0.41357332,0.53754425,0.13142812,0.32073823,-0.07508938,-0.59898365,0.12896618,-0.097046405,0.30621967,0.3993618,0.3946428,0.120374195,-0.28696352,0.117179915,0.32007802,-0.34028098,0.07403487,0.5216129,-0.09465832,-0.07331403,0.11335329,0.15688545,-0.31218663,-0.1859708,-0.25872138,-0.087675326,-0.21261568,0.21897663,0.55533993,-0.33091143,0.37556565,0.14362665,0.5290296,-0.066828966,-0.3556217,-0.39865008,-0.2165828,-0.2924177,-0.25377175,0.068667725,0.17952898,0.15783055,0.4248239,0.16136126,-0.41541755,-0.19263177,-0.09801139,0.26237616,0.14411254,0.109810494,0.01133228,0.46500382,0.28410792,0.22115116,0.075945355,0.3899125,0.1697494,0.37002,0.09340308,-0.2655797,0.3712752,0.18371394,0.010409877,0.052597392,0.006726022,0.3171209,0.08175613,-0.7131153,0.0144617725,-0.24483025,-0.56008554,-0.122345276,-0.29559615,-0.6421659,-0.5141644,-0.12496739,-0.52879125,1.0,-0.5001093,-0.29185018,-0.39464456,-0.325617,0.36341864,0.43113428,-0.5948471,0.12197766,0.08191991,0.03691073,-0.21571639,-0.13117681,0.0022691214,-0.66956335,0.08319217,0.12158281
0.23112631,-0.06536951,-0.05515415,-0.5387585,-0.55850154,0.17419998,-0.34017766,-0.33381605,0.019478953,-0.0956353,-0.27379963,0.1396133,0.14921094,0.37791908,-0.039364364,-0.16823262,-0.24938293,-0.21002045,-0.045390394,-0.110325985,0.13238506,0.14241989,0.37749726,0.056946386,-0.35478273,0.11243556,0.2562931,0.39999795,-0.080577336,-0.06975537,0.26997045,0.4412228,0.34026456,-0.3764361,-0.30277917,0.137793,0.20063171,0.16298589,-0.22619398,-0.42930773,-0.13561621,0.13525115,0.47614112,0.1830949,0.48868164,0.3993788,-0.5324363,-0.49838558,-0.65069234,-0.55788386,0.16421232,-0.047753975,-0.09180126,0.107647575,0.17841214,0.13329507,-0.24620798,-0.10688873,-0.110005654,-0.19467038,-0.46258005,-0.587207,-0.2035044,-0.44990975,-0.35603246,0.10874778,-0.29557267,-0.2996379,-0.48239946,-0.50373757,-0.16048703,-0.5471954,-0.48531616,0.13449222,-0.29720056,-0.13694221,0.3867654,0.2041355,0.29212403,0.27149382,-0.1645067,-0.17853603,0.09606672,-0.5001093,1.0,-0.28608638,0.105796866,0.4599246,0.012804691,-0.42318755,0.006524376,0.11599928,-0.36267218,-0.0025959378,-0.0802695,0.053200256,0.31622985,0.36940533,0.20757073,-0.42744762
-0.33440965,0.42224988,-0.072893985,0.24839951,0.79387695,0.65580374,0.4168761,0.054032374,0.106284544,0.16162105,0.6010471,0.39661,-0.21524687,-0.39201567,0.3156776,0.32963872,-0.17549914,0.09791213,0.5077957,0.14671947,-0.20867212,0.5402463,-0.41657615,-0.4232198,0.7968878,0.37814254,-0.31907117,-0.57583565,-0.003997405,0.15273593,-0.5232796,-0.3474835,-0.13492791,0.10980086,-0.15212196,-0.02450884,-0.47697738,0.008559836,-0.4839577,0.46091053,0.58941627,0.6318771,0.11913127,0.43813738,-0.17184745,-0.28673387,0.52597934,0.010606914,0.16399735,0.7771116,0.34951708,0.6142606,0.61831135,-0.11681802,0.062962554,0.08181922,0.33568567,-0.13747196,0.18116418,0.15944234,0.61655724,0.16990082,-0.1869063,-0.013868106,0.18585639,-0.10586631,-0.11594431,0.42979357,0.7845378,0.62884736,0.2063732,0.4615735,0.7796596,0.5542454,0.31974918,0.84547937,0.11993669,-0.2961713,0.08569565,0.49419832,0.6861816,0.2688219,0.30407122,-0.29185018,-0.28608638,1.0,0.6849691,-0.18041115,-0.24254112,0.4140287,0.85817945,0.112945825,0.55990404,0.36452168,0.37183827,0.22604282,-0.25712267,0.17226654,-0.1759027,0.3214783
0.19053854,0.4177414,-0.028730111,-0.077893,0.31892362,0.7736591,0.21035957,-0.15108216,0.36714655,0.085484594,0.18148549,0.5373455,0.35895023,0.055431444,0.24855492,0.2776909,-0.5194583,-0.19567266,0.27279678,0.22518381,-0.1293438,0.5403983,0.04825264,-0.19921964,0.42230886,0.36374503,-0.010663166,-0.24070378,0.23625465,0.31517506,-0.3156883,-0.042282432,0.21069872,-0.1720575,-0.14332196,0.1518973,-0.07486205,0.2615558,-0.47527543,0.22751345,0.20165293,0.827823,0.56132936,0.50923914,0.38491827,0.3048864,0.111579806,-0.32471234,-0.20167089,0.42215165,0.52064306,0.6723418,0.6614553,0.24536976,0.24259886,0.10682129,0.14625709,0.11238073,-0.02126807,0.424091,0.2815715,-0.117517434,-0.07917556,-0.22432382,-0.20283154,-0.020547947,-0.08664306,0.47754547,0.41565576,0.21545735,0.20229287,0.20869316,0.32494748,0.4261737,0.3240146,0.7582025,0.40649375,-0.14010312,0.44123566,0.7089199,0.2936625,0.07315784,0.24202949,-0.39464456,0.105796866,0.6849691,1.0,0.2947646,-0.035293434,0.091862455,0.7026345,0.62223816,0.3505514,0.5636527,0.49705294,0.47611365,0.37889236,0.44417116,0.3688042,-0.053134274
0.54198223,-0.1205076,0.0192587,-0.53832185,-0.4945831,0.5027514,-0.2587649,-0.49460623,0.69685614,-0.009473018,-0.48688835,0.5194485,0.6343551,0.186143,-0.42154703,-0.2548147,-0.45553708,-0.300094,-0.07032194,-0.2040751,-0.14380813,0.15702324,0.4325985,-0.03908808,-0.29591325,-0.33688146,0.160468,0.29551202,0.5295031,0.5463051,0.37609726,0.15422012,0.46012378,-0.5775502,-0.20105278,0.46035072,0.28170967,0.36703312,-0.11970393,-0.13658941,-0.041357312,0.14783826,0.5682688,0.48187923,0.7350464,0.5246297,-0.28216207,-0.49055767,-0.58869207,-0.3387732,0.46378115,0.13079254,-0.04729006,0.6528863,0.21064478,-0.14732182,0.117729016,0.2717975,-0.078739345,0.27531657,-0.2880673,-0.5662351,0.1466866,-0.36472276,-0.40980402,0.3805665,-0.034013722,0.25067967,-0.25691247,-0.24394542,0.21929659,-0.2571134,-0.41286463,0.05500892,0.019794088,0.2485359,0.74890083,0.3129277,0.7114864,0.5296114,-0.011000206,-0.005260164,0.19994663,-0.325617,0.4599246,-0.18041113,0.2947646,1.0,0.1160359,-0.5944074,0.15363164,0.49797118,-0.15262917,0.3657774,0.2187523,0.486803,0.71111965,0.50720125,0.5648053,-0.2522066
0.41982588,-0.21531463,0.23776652,-0.19796047,-0.09552049,-0.17687443,0.39312285,0.57871944,0.29581633,0.19271101,-0.11365998,-0.4152343,0.29089388,-0.1700842,0.09825974,0.3406632,-0.21928596,-0.28758362,-0.22486068,0.23156674,-0.0001687689,-0.2671996,-0.14393109,0.00037449677,-0.23774536,-0.13227534,-0.32045218,0.17982176,0.08434234,0.11138374,-0.04612416,-0.0659422,-0.16770498,-0.24257945,-0.05066668,-0.27988017,-0.04485832,0.64820886,0.4115707,-0.10778901,-0.0044068736,-0.20902865,-0.0060092118,-0.046841294,0.025026834,0.153226,-0.07312175,-0.40596378,0.039555416,0.005858825,0.078288734,-0.15067987,-0.06922342,0.5631349,0.36632147,-0.16555856,0.018923491,0.63503593,0.5112157,0.18055275,0.13578813,0.33881125,0.47815362,0.32687536,-0.3650091,0.048005916,0.53611416,0.0071397875,-0.1152359,0.12429391,0.43447602,0.22287175,-0.23337877,-0.4042282,0.30759248,-0.1346609,-0.09323171,0.3602333,0.16672483,-0.36617213,-0.34229216,0.2915098,-0.41134685,0.36341864,0.012804691,-0.24254112,-0.03529343,0.1160359,1.0,0.36581156,-0.40268624,0.38373914,0.070480555,0.36210757,-0.5277926,-0.12778497,0.21084048,-0.5292835,0.14113401,-0.058339667
-0.097108416,0.19846457,0.41755775,0.37654185,0.6495374,-0.12413528,0.7385269,0.88754344,0.029497713,0.57270294,0.46051404,-0.5543642,-0.17140284,-0.46153742,0.59171516,0.5858012,0.29106554,0.3373479,0.26625913,0.42995596,0.19309855,0.027527306,-0.54275477,-0.032931928,0.54929316,0.42179725,-0.4030417,-0.3390468,-0.31153104,-0.089075804,-0.59772366,-0.07130254,-0.4399952,0.39952436,0.0817939,-0.43993834,-0.15926413,0.10340587,0.19868001,0.2352922,0.28349882,-0.06488827,-0.25761566,-0.14379038,-0.59429514,-0.19912602,0.55244744,0.12601982,0.49779138,0.5841512,-0.11717941,0.05379842,0.42123756,0.026364565,0.20245765,0.3236682,0.07431459,0.113052994,0.5121979,0.043337457,0.7423257,0.68502194,0.09882135,0.45035064,0.33875144,-0.41742453,0.33728012,0.059820097,0.6404557,0.55130845,0.2018023,0.51634055,0.65650773,-0.23938105,0.3026262,0.20706521,-0.47502896,-0.1939569,-0.32547536,-0.32688245,0.036527425,0.2726081,-0.2930075,0.43113428,-0.42318755,0.4140287,0.09186246,-0.5944074,0.36581156,1.0,0.03342108,0.09070133,0.48717564,0.15912242,-0.3020839,-0.32024956,-0.47630057,-0.69001603,-0.15179317,0.40305057
-0.18448411,0.24301684,-0.12604682,0.09908732,0.5206445,0.818268,0.07357953,-0.27170596,0.14169595,0.04029736,0.41982427,0.69277835,-0.071532905,-0.19214906,0.02903159,-0.015907763,-0.30603963,0.06451679,0.5638578,0.06595608,-0.31756365,0.55366045,-0.26169565,-0.45657447,0.6558373,0.2301824,-0.18768916,-0.46930188,0.19198747,0.33107734,-0.16674627,-0.20225447,0.027805148,-0.0049149296,-0.33269703,0.3254337,-0.3690802,-0.031963386,-0.5565056,0.40881047,0.59784484,0.642413,0.27651983,0.51870954,0.09030596,-0.11381768,0.3514174,-0.045398027,-0.10104243,0.4902627,0.542763,0.5279533,0.48694775,-0.10664872,-0.026028858,0.03340431,0.37846085,-0.27875537,0.002139775,0.12929657,0.37401065,-0.112021625,-0.17433424,-0.17518403,0.1148463,0.12900952,-0.23149799,0.31490126,0.56967324,0.45309514,0.21019204,0.24536547,0.55196464,0.7176084,0.2538799,0.8026837,0.50762296,-0.08221874,0.35736418,0.7452988,0.7486351,0.26900238,0.44609368,-0.5948471,0.0065243766,0.8581795,0.7026345,0.15363164,-0.40268624,0.03342108,1.0,0.12889238,0.4572445,0.31304768,0.4325382,0.42992586,-0.067902595,0.53288907,-0.022639664,0.23027952
0.72328335,0.27882618,0.36934078,-0.2860602,-0.103728436,0.31788206,0.18482654,0.12328913,0.69098043,0.32906374,-0.20849471,0.14391299,0.8297963,0.2463011,0.28777552,0.42349458,-0.33261585,-0.1830883,-0.056274697,0.24420364,0.29224354,0.22655948,0.3334193,0.26270628,0.031405184,0.23550819,0.1904361,0.22422376,0.14647636,0.2935455,-0.2726951,0.25902197,0.30123496,-0.2164004,0.14448574,0.012439077,0.43103883,0.57806647,0.0010186974,-0.07709586,-0.22486596,0.34072712,0.6844781,0.3359337,0.51017576,0.7213487,-0.028074108,-0.29326555,-0.29949626,0.06436301,0.20974259,0.31028065,0.49619862,0.73048437,0.49132663,0.23337843,0.0011985154,0.6015378,0.13396361,0.4788096,0.084974244,-0.08966986,0.11246086,-0.13992585,-0.34843656,-0.06925208,0.23311305,0.40155208,0.119315006,-0.06108406,0.20091636,0.088832736,-0.026432227,-0.24250363,0.24686587,0.40873873,0.23545402,-0.05193474,0.391751,0.26365793,-0.3143266,-0.09833458,-0.29097852,0.12197766,0.11599928,0.11294583,0.62223816,0.49797115,0.3837391,0.09070133,0.12889238,1.0,0.14262289,0.58354616,0.13850302,0.37439367,0.67121977,0.087321945,0.79027027,-0.12947129
0.09254898,0.021386776,0.12463969,0.503429,0.6137429,0.23776944,0.354117,0.35314974,0.1359678,0.45159483,0.31471556,0.019550579,0.111869976,-0.37207946,-0.053924993,-0.025735272,0.12084319,0.43896765,0.5916569,0.59056765,-0.39206603,0.0047422512,-0.5459406,-0.02150572,0.7598071,-0.16714785,-0.42845067,-0.703156,0.099226154,0.55756295,-0.07627878,-0.44205683,-0.59783274,0.45461744,-0.30612883,0.35862413,-0.18263157,0.14116883,0.2047982,0.78302306,0.54824,0.019115876,-0.25081804,0.13014187,-0.29303053,-0.011206429,0.8234544,0.12034006,0.45288593,0.7723104,0.604954,-0.08074601,0.08125507,0.04945132,-0.2585592,-0.13112523,0.7482176,0.098350726,0.42368796,0.48110703,0.5196611,0.42486587,0.38913232,0.5408243,0.19156009,0.007591592,0.49441373,0.4773292,0.66535187,0.79303426,0.7163114,0.7926351,0.5627009,0.17348593,0.7908216,0.44182894,0.20396064,0.33308762,0.4154337,0.12159847,0.3115809,0.69993204,-0.08336532,0.08191991,-0.36267218,0.55990404,0.35055137,-0.15262917,0.07048055,0.48717564,0.4572445,0.14262289,1.0,0.42470264,0.045766808,0.47001782,-0.14397354,-0.23618068,0.08304031,0.76315165
0.19105427,0.37952486,-0.08818287,-0.3699925,0.1038591,0.45074677,0.42313272,0.068147205,0.55777246,0.12028135,-0.06788973,0.18357737,0.3135577,-0.023512544,0.12941188,0.4116178,-0.5788402,-0.43315232,-0.16005345,0.020213336,-0.08700526,0.5410365,0.07653372,-0.13913102,0.09031611,-0.018777665,0.032631017,0.10700613,0.13986339,0.32374957,-0.21934417,-0.3005524,0.22146466,-0.4973843,-0.1423271,0.12885474,0.08820585,0.7142472,-0.28355366,0.058962643,0.052606322,0.4116228,0.5129385,0.80133307,0.4428953,0.13901415,0.04961778,-0.5435234,-0.33258992,0.38195938,0.42150265,0.50148493,0.29151532,0.6000459,0.54413337,-0.2760839,0.1988646,0.65934336,0.32679722,0.45640263,0.24379481,-0.19436589,0.0021103015,-0.23292023,-0.49330366,-0.07276983,0.016296178,0.6836782,0.30867556,0.19766933,0.43942708,0.21244834,0.0779085,0.06339829,0.28398755,0.48700854,0.22711502,-0.0051057665,0.45796612,0.21415752,-0.044486724,0.12122145,0.23044862,0.03691073,-0.0025959378,0.36452168,0.5636527,0.36577737,0.36210757,0.1591224,0.31304768,0.5835461,0.42470264,1.0,0.21558616,0.3808322,0.5085047,-0.0062281247,0.18427052,-0.13180314
-0.15359214,0.61295784,-0.43866155,0.032114983,0.1067817,0.39540106,-0.09035662,-0.5923747,0.19644304,-0.17020273,0.041579086,0.57655036,0.11197499,0.34971684,-0.04341236,-0.05742857,-0.26034606,-0.16961269,-0.11725292,-0.24319275,-0.06011861,0.47425514,0.4634154,0.15209222,0.12489386,0.029895417,0.4876867,-0.07776803,0.1944396,0.14103699,-0.064673685,-0.19704053,0.4254424,-0.14564338,0.24226171,0.30048302,0.2067176,-0.19561647,-0.5481241,0.1908506,-0.22866373,0.5908708,0.36695284,0.42474285,0.43373376,0.14688608,-0.008569457,0.041275427,-0.16313472,0.23086603,0.1232119,0.54756606,0.3255297,-0.02753543,-0.057074137,-0.08818839,0.042677496,-0.074153,-0.6060329,0.24429661,-0.13840717,-0.42586878,-0.40084666,-0.44429523,-0.060543336,-0.1801755,-0.4862694,0.5741125,0.16039081,-0.14517827,-0.24885102,-0.033367146,0.15888676,0.40666255,-0.08458538,0.39561486,0.12154653,-0.41666374,0.1378589,0.5317791,0.22923751,-0.376304,0.45054004,-0.2157164,-0.08026949,0.37183827,0.49705294,0.2187523,-0.52779263,-0.3020839,0.4325382,0.13850302,0.045766804,0.21558617,1.0,0.5026828,0.3721375,0.5942604,0.17091918,-0.17294373
0.4173273,0.08386501,-0.27838397,0.17388256,0.10487573,0.44507948,-0.13029602,-0.4380373,0.30922663,-0.076456,0.014376499,0.64992285,0.4804711,0.19369586,-0.32838652,-0.27698737,-0.2768987,-0.058008883,0.21312647,0.20097673,-0.40776882,-0.0171925,0.24729115,0.22267962,0.19632101,-0.41286576,0.15918659,-0.28419548,0.37003466,0.61681557,0.30739754,-0.36225182,-0.09255626,-0.012560615,-0.10127407,0.7436559,0.13667192,0.26611364,0.066284366,0.5362065,0.07344508,0.35595492,0.28669122,0.28201455,0.5437125,0.46624357,0.17370652,-0.16043444,0.031901952,0.30920422,0.69957435,0.08402661,-0.070243016,0.31186175,-0.22364962,-0.31065208,0.6612573,0.20660877,-0.06271879,0.7474693,-0.212213,-0.16072416,0.32722574,0.102929614,-0.2195076,0.40801874,0.24202251,0.63260394,0.0060441047,0.21195096,0.48732024,0.43420175,0.0051444797,0.32086164,0.5391338,0.37636822,0.5933943,0.39147967,0.80433077,0.5845475,0.24144208,0.23174034,0.013492718,-0.13117681,0.05320026,0.22604284,0.47611368,0.48680297,-0.12778497,-0.32024956,0.4299259,0.3743937,0.47001782,0.38083217,0.5026828,1.0,0.619867,0.51897264,0.45632103,0.20346828
0.6090501,0.18192105,-0.19745582,-0.41937923,-0.4810325,0.24552657,-0.17125928,-0.41862023,0.49974507,-0.23282366,-0.43214816,0.40466183,0.70126045,0.55406624,-0.15186502,0.01854739,-0.5480432,-0.5418104,-0.43591577,-0.11545672,0.035633188,0.114947036,0.71940595,0.32224393,-0.46510825,-0.22866653,0.50708723,0.43929958,0.33569005,0.30774245,0.23432201,0.02315756,0.4699277,-0.5316703,0.1278295,0.38473773,0.49839905,0.5448599,-0.029587876,-0.14468674,-0.5146655,0.33316168,0.6762609,0.38870576,0.91321886,0.6776884,-0.4722351,-0.47800842,-0.45415354,-0.23525855,0.28868833,0.21496917,-0.00017648104,0.66363513,0.3305813,-0.23562329,0.008474866,0.5760188,-0.20586744,0.57220197,-0.4655366,-0.4540465,0.12085748,-0.33449984,-0.60748667,0.2129866,0.020942856,0.46753672,-0.41101485,-0.41253844,0.124052115,-0.14394799,-0.51022416,-0.081583835,0.08331801,0.044767927,0.37147292,0.13987978,0.58909804,0.34961396,-0.34425116,-0.28318238,-0.008193555,0.0022691216,0.31622988,-0.25712267,0.37889236,0.71111965,0.21084048,-0.47630057,-0.067902595,0.67121977,-0.14397353,0.5085047,0.3721375,0.6198671,1.0,0.44592136,0.6248201,-0.47155997
0.029063798,0.11915737,-0.3747027,-0.21808745,-0.20283218,0.6318356,-0.53840023,-0.8445496,0.05434366,-0.4878542,-0.09869252,0.9032917,0.15957075,0.40742847,-0.27614126,-0.361506,-0.48061383,-0.28866908,0.07171306,-0.3152434,-0.22667862,0.3425816,0.42505306,-0.18277578,-0.08115546,0.014423677,0.3562714,0.054579712,0.3676412,0.19213447,0.30937928,0.077743225,0.46439457,-0.30994725,-0.06704182,0.5348821,0.019190822,-0.16696197,-0.51551723,0.0017598496,-0.038331095,0.5774835,0.4701276,0.34278995,0.63052505,0.22436337,-0.36500597,-0.15845798,-0.42259824,-0.21921118,0.31904313,0.38616285,0.16092171,-0.06073504,-0.05839144,-0.06461374,-0.026909728,-0.32652977,-0.55175525,0.103308104,-0.3751161,-0.54555947,-0.22966409,-0.51422775,-0.17825013,0.31548518,-0.45765203,0.10277151,-0.22904891,-0.29637283,-0.18978599,-0.3127029,-0.16001213,0.5697959,-0.13830648,0.27643055,0.58158875,-0.041022718,0.41786572,0.8334694,0.37965602,-0.23669387,0.4443691,-0.6695633,0.36940533,0.17226653,0.44417116,0.5072013,-0.5292836,-0.690016,0.53288907,0.087321945,-0.23618068,-0.0062281247,0.5942604,0.51897264,0.44592136,1.0,0.21884927,-0.34172374
0.86509573,0.023198072,0.5076453,-0.12500612,-0.32541794,0.18323277,-0.16360462,-0.025143601,0.63849354,0.39855558,-0.40580773,0.16288805,0.9598771,0.3685028,-0.03654303,-0.04237607,-0.060163036,0.1479591,0.10414075,0.24031717,0.19286005,-0.06776202,0.39164627,0.45858586,0.009055751,0.044729386,0.24072196,0.13646671,0.26750353,0.44754082,0.0548312,0.48250124,0.19795574,0.045487978,0.19470003,0.29138407,0.62805164,0.17590082,0.20031013,0.012400361,-0.26205593,0.007222995,0.4427952,0.012928407,0.44824085,0.9194563,0.05373182,-0.064074434,-0.2244155,-0.19114621,0.20431,-0.06592664,0.2524265,0.5700818,0.1408266,0.35873616,0.03354968,0.25311527,-0.11221694,0.3970876,-0.091813624,-0.10343514,0.21305141,-0.030161856,-0.12189288,-0.017914494,0.2885829,0.1703266,-0.039011665,-0.16445579,0.11945936,-0.0045976993,-0.14889565,-0.35299256,0.23391053,0.167493,0.36207864,0.122368835,0.45454627,0.31359237,-0.3509716,-0.04831487,-0.37328354,0.08319218,0.20757073,-0.1759027,0.36880416,0.5648053,0.14113401,-0.15179317,-0.022639664,0.79027027,0.08304031,0.18427052,0.17091918,0.456321,0.6248202,0.21884926,1.0,0.06890935
0.08104755,-0.3149382,0.3542009,0.65755045,0.5099605,-0.011886372,0.122181594,0.38578328,0.018878672,0.5000158,0.30270797,-0.12995446,0.035725567,-0.4967579,-0.2285808,-0.26220804,0.4965136,0.75066584,0.7299052,0.53344834,-0.3383529,-0.36616987,-0.67137325,0.009919324,0.7377151,-0.23480314,-0.58379716,-0.784807,0.08841831,0.46325043,-0.0005768642,-0.23015042,-0.75127834,0.70619345,-0.22822131,0.23501766,-0.24074024,-0.21295519,0.42436528,0.7399464,0.6248421,-0.38907716,-0.58190346,-0.3094464,-0.6017695,-0.080755286,0.9311975,0.5098639,0.6135209,0.536532,0.3523064,-0.44153276,-0.09496298,-0.15651697,-0.5379861,0.04909617,0.68609256,-0.20516618,0.34872347,0.16925125,0.46760744,0.5607569,0.4481203,0.7020268,0.50226855,0.058436494,0.58904636,0.058467455,0.55797833,0.7551468,0.53496164,0.6860663,0.5192419,-0.008829109,0.6684176,0.22467883,0.10685683,0.3486441,0.15708217,-0.04040421,0.35676786,0.73303723,-0.28836656,0.121582806,-0.42744762,0.3214783,-0.053134274,-0.2522066,-0.058339667,0.40305054,0.23027954,-0.12947129,0.76315165,-0.13180314,-0.17294373,0.20346828,-0.47155994,-0.34172377,0.06890935,1.0
