0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.6351417,0.6345721,-0.053099774,0.035728365,0.6690527,0.38469157,0.4391374,0.0032146678,0.42938069,0.61064965,0.53169936,0.26548725,0.19989878,-0.24245521,0.48632687,0.3903522,0.48692882,0.2521559,0.20191263,0.09135591,0.62941086,0.19679426,0.19378726,0.2896297,0.4684957,0.44204393,0.20532055,-0.00039573733,0.18456085,0.71799076,0.1404587,-0.53638387,0.08277174,0.33795124,-0.29021782,-0.50193924,-0.55847085,-0.6421292,-0.5279276,-0.5805587,0.49992427,0.06893672,0.032463748,0.39513588,-0.69853246,-0.26855704,-0.29536986,0.52790755,-0.5769789,0.9074415,0.6330697,0.10061442,-0.4113149,0.55193067,0.5627366,0.20628043,-0.18272963,0.33786994,0.53190845,0.47203162,0.29401433,0.3391471,0.055492833,-0.019774143,-0.19846699,-0.42823318,-0.014476925,0.33952612,0.54865474,-0.04479414,0.5062928,0.20743108,-0.43334216,0.34995717,0.46114004,-0.019624734,0.01818699,0.579834,0.095388696,-0.19799472,-0.5112882,-0.40456834,-0.04579921,-0.49773633,-0.4190259,-0.51846653,-0.42606887,-0.1761028,-0.7124502,-0.435628,0.34418958,-0.87940955,0.36584023,0.4882355,-0.23146391,-0.741638,-0.3923878,0.47763208,-0.55762
0.6351417,0.0,0.8944005,0.38691792,0.6615328,0.8328806,0.7711612,0.70653814,0.59882104,0.42433688,0.5965269,0.5816331,0.46339867,0.39796412,0.13543938,0.74015945,0.5288166,0.6520715,0.39372897,0.4284652,0.44060528,0.71827614,0.5374645,0.5358629,0.27191877,0.5121021,0.6772025,0.508381,0.41725567,0.5474287,0.52512205,-0.39349666,-0.31448638,0.32560387,0.62475884,-0.22414944,-0.31035355,-0.61052984,-0.34376746,-0.09112841,-0.36039302,0.390509,0.38094854,-0.30340582,0.68092096,-0.47245526,0.03400883,-0.16502494,0.5862853,-0.56999564,0.60451686,0.89834976,0.5685533,0.13777854,0.8825345,0.7913276,0.59367335,0.44399044,0.4193322,0.39649293,0.60460454,0.47388494,0.6768199,0.31860617,0.30674803,0.20270258,-0.17014629,0.16675462,0.5323951,0.68642616,0.30539063,0.6564863,0.5125331,0.008929945,0.5361369,0.43998373,0.38444743,0.3725219,0.38906586,-0.37872422,0.15502097,-0.28898647,-0.32495517,0.18284951,0.13960327,-0.07732809,-0.37932938,-0.21560016,-0.03517809,-0.438621,-0.3717052,0.15161322,-0.41102335,0.19624992,0.70954514,-0.4636283,-0.5429673,-0.28931382,0.36319172,-0.500831
0.6345721,0.8944005,0.0,0.19382481,0.61395204,0.91858304,0.68985224,0.5455122,0.5905934,0.51647854,0.6665511,0.66244113,0.45057595,0.4951144,0.21436322,0.6055714,0.5402719,0.48786038,0.47392702,0.47740173,0.5660154,0.65644956,0.48498666,0.6448972,0.33240336,0.59675986,0.8261375,0.505787,0.5304891,0.62471014,0.5974471,-0.28021196,-0.45567217,0.12264789,0.5185304,-0.19600347,-0.36676094,-0.5114657,-0.22955565,-0.010670605,-0.42304873,0.4501447,0.36475033,-0.25376517,0.5578888,-0.48353595,0.02941764,-0.30018348,0.63473314,-0.5474284,0.65867156,0.8833194,0.47483176,0.014357716,0.96295995,0.916417,0.42904654,0.3887052,0.5366389,0.45350626,0.70666474,0.4930804,0.74163526,0.40959054,0.45467842,0.29919285,-0.29172763,0.26956397,0.3407904,0.5215978,0.41600105,0.52608186,0.43239948,0.00010823587,0.6555351,0.502503,0.48705035,0.3821614,0.43305662,-0.2691509,-0.07956018,-0.50590265,-0.5119568,-0.088477336,0.062598616,-0.29852203,-0.44938454,-0.36076537,-0.093000606,-0.5756607,-0.5038559,0.2739189,-0.43479085,0.043385927,0.6980269,-0.4750337,-0.6127434,-0.41271344,0.43431312,-0.5315353
-0.053099774,0.38691792,0.19382481,0.0,0.6683276,0.027092582,0.65783495,0.7688129,0.57326317,-0.45492697,-0.23704588,-0.22961652,0.24316916,0.20221803,0.38442925,0.60857457,0.23346956,0.61643225,0.18350957,0.03836055,0.2271174,0.30191284,0.61516625,-0.12221518,-0.38604343,-0.3213743,-0.1403282,0.28929818,0.0864139,0.35099936,-0.36689302,-0.6151144,0.47639632,0.72467357,0.5283059,-0.14510038,0.11963932,-0.2633159,-0.07759546,0.030654633,0.31759682,-0.41648164,0.31557232,-0.52570784,0.40215588,0.22918361,0.4229075,0.5192125,-0.0059011127,-0.086179554,-0.17517297,0.42058495,0.80492795,0.83035696,0.22711636,0.036087766,0.8956249,0.67896795,-0.4115819,-0.35558364,-0.20450301,0.13990748,0.29299176,0.25012997,0.20039046,0.3528907,0.45440614,0.18066777,0.6269598,0.5737521,0.14723662,0.42618474,0.59741974,0.11150355,-0.21837746,-0.40382126,0.20395184,0.4292958,-0.42110047,-0.6016699,0.4643844,0.3941638,0.3052051,0.6181467,0.49370578,0.55755955,0.13378687,0.34022874,0.15665467,0.21775031,0.2790774,-0.6092005,0.08775572,-0.17032503,-0.037732106,-0.26034585,0.25365064,0.28532717,-0.1512317,0.017520523
0.035728365,0.6615328,0.61395204,0.6683276,0.0,0.47646838,0.77113754,0.6237744,0.9250528,0.08924914,0.15019709,0.19748849,0.38083288,0.3640346,0.50405824,0.5833677,0.3435132,0.47014824,0.302892,0.40874386,0.57796717,0.38262868,0.6161701,0.4916769,0.019774722,0.17593575,0.46760568,0.52030176,0.5907618,0.60823214,-0.008220789,-0.69911706,0.11444186,0.40547433,0.5576743,-0.037185106,0.037832744,-0.29941076,0.09116597,0.32733902,0.0962943,-0.028180214,0.45955178,-0.48325086,0.51887536,0.03680801,0.3630282,0.12721853,0.3308373,-0.2272407,0.016403787,0.6109959,0.7745841,0.6585571,0.66626525,0.5400314,0.7077218,0.89994615,0.16868983,-0.051008843,0.30175433,0.35200444,0.60931295,0.39382488,0.4790737,0.5476378,0.2220895,0.2563498,0.4074006,0.44405755,0.5093524,0.3891244,0.56506205,0.3506842,0.33800003,0.05501945,0.5999919,0.53133345,-0.1083328,-0.67023194,0.33863747,0.05259622,-0.06893961,0.28309447,0.62775904,0.2538819,-0.018133406,0.11905712,0.13716523,0.0049582953,-0.08997789,-0.2156289,0.1328824,-0.23616588,0.3727411,-0.4151864,-0.044352647,-0.0004453517,0.07595228,-0.15222204
0.6690527,0.8328806,0.91858304,0.027092582,0.47646838,0.0,0.5104336,0.3758016,0.46309286,0.63534796,0.6203967,0.62904197,0.3214532,0.2698658,0.018593468,0.4194152,0.34472525,0.3273415,0.25482675,0.52231365,0.40059188,0.49232745,0.24467714,0.608784,0.44383582,0.62004346,0.82282543,0.36952806,0.47180834,0.3814223,0.70738935,-0.10087775,-0.539817,-0.07784586,0.31003445,-0.06849958,-0.33916327,-0.42492676,-0.2617508,-0.05096139,-0.4556263,0.51433843,0.14866409,-0.018043524,0.5432322,-0.5249044,-0.12359405,-0.40711743,0.7197659,-0.4732229,0.71854824,0.74497163,0.25920886,-0.17387542,0.92316025,0.95046693,0.2454422,0.25931466,0.5963585,0.43663234,0.65971345,0.36960474,0.53935826,0.16872564,0.23688155,0.08978047,-0.32075575,0.02888439,0.16013624,0.37946007,0.32384568,0.35482913,0.254717,0.01202954,0.60026455,0.5830898,0.39154762,0.18721639,0.56630707,-0.074638896,-0.095220946,-0.48013684,-0.4683035,-0.17119333,-0.029036405,-0.34903517,-0.40378466,-0.37362927,-0.02685304,-0.53237087,-0.48945534,0.412376,-0.45420298,0.09631457,0.64185613,-0.2908919,-0.6426575,-0.37338614,0.5271007,-0.4553052
0.38469157,0.7711612,0.68985224,0.65783495,0.77113754,0.5104336,0.0,0.83539456,0.74022156,0.080583,0.3746216,0.3487978,0.5758565,0.51431984,0.5140555,0.86424917,0.6372065,0.8141949,0.51179254,0.408449,0.63788307,0.7134081,0.8496221,0.43388954,-0.11313451,0.2229087,0.45786437,0.69375294,0.4971931,0.7440237,0.08837897,-0.6406239,0.00970707,0.6323111,0.8138179,-0.19457456,-0.0695584,-0.56029236,-0.21696539,0.020986881,-0.068879575,0.031072045,0.565664,-0.50779444,0.4999771,-0.2008411,0.3917081,0.19263995,0.40342644,-0.4284134,0.29326624,0.7891737,0.87361705,0.52218217,0.6812567,0.49977595,0.8432903,0.67590916,0.13522866,0.1579178,0.396352,0.54538625,0.74812806,0.48733157,0.505664,0.5532856,0.14567119,0.3926606,0.7315552,0.80164206,0.50033283,0.7431962,0.8103674,0.12527713,0.39858207,0.06894365,0.5611403,0.6875649,-0.07336183,-0.6399663,0.32244608,-0.078972936,-0.12448034,0.40546536,0.3893529,0.17250727,-0.13448854,0.10461462,0.10850003,-0.23722853,-0.14345476,-0.28645456,-0.21790323,-0.05117947,0.4845943,-0.46941054,-0.2502049,-0.057946023,0.21745308,-0.32468534
0.4391374,0.70653814,0.5455122,0.7688129,0.6237744,0.3758016,0.83539456,0.0,0.5197963,-0.13025904,0.23240995,0.13711433,0.3953077,0.34677553,0.2064656,0.90327203,0.45853966,0.860782,0.35293677,0.07113265,0.27003154,0.7351981,0.7273133,0.08751186,-0.12735401,0.08345313,0.1635527,0.41502276,0.076657295,0.53204536,0.09281668,-0.5290658,0.09735895,0.74098974,0.78586423,-0.38763332,-0.24796215,-0.6107063,-0.38681456,-0.23736486,-0.10987615,0.011667046,0.4658602,-0.56352884,0.565077,-0.23409386,0.22483088,0.2490475,0.19881143,-0.50091225,0.2844729,0.7443668,0.76624566,0.47927484,0.51130116,0.31468305,0.88709146,0.49125272,-0.11986059,0.101099454,0.14775538,0.3241598,0.53607637,0.32145002,0.21192369,0.22658107,0.061727066,0.20541552,0.80516845,0.8438457,0.08324741,0.75266504,0.64022344,-0.19298868,0.09795476,-0.01833307,0.15234695,0.41709557,-0.03143757,-0.57991034,0.2859073,-0.007110718,-0.0525327,0.5310605,0.17205018,0.21263413,-0.2684259,0.010832261,-0.09220813,-0.2701956,-0.09680899,-0.32068306,-0.38147014,0.13403842,0.323769,-0.5019398,-0.23816194,-0.09057824,0.015628727,-0.41241783
0.0032146678,0.59882104,0.5905934,0.57326317,0.9250528,0.46309286,0.74022156,0.5197963,0.0,0.1026952,0.13092244,0.1793586,0.4339335,0.3314152,0.59004766,0.50292414,0.30872145,0.4187202,0.26701516,0.5260274,0.6380285,0.30513147,0.6355331,0.5426444,-0.06057618,0.15330894,0.49944857,0.5920176,0.68743384,0.638734,-0.0651113,-0.6261489,0.15012574,0.35793024,0.51751876,0.13474779,0.18029587,-0.16331509,0.2263909,0.44680014,0.20429985,-0.08737602,0.4860209,-0.35583764,0.43490717,0.13077606,0.49050143,0.18373024,0.39403695,-0.094465636,0.00646282,0.554963,0.74577427,0.6369682,0.65266585,0.54279023,0.6271866,0.9348378,0.18565957,-0.083010264,0.2918938,0.41086188,0.6123831,0.3639061,0.5047026,0.6176212,0.29843944,0.24329066,0.32595587,0.3712463,0.6135684,0.31675863,0.5850403,0.4506053,0.3529352,0.009496718,0.69821066,0.5883286,-0.18956451,-0.5736178,0.31551683,0.06636048,-0.016031764,0.21981856,0.65476036,0.24387623,0.09770399,0.21534432,0.25534758,0.05922107,-0.011055432,-0.24758556,0.20427863,-0.34766474,0.3268001,-0.27991533,0.02191953,0.080181316,0.16783437,-0.037529953
0.42938069,0.42433688,0.51647854,-0.45492697,0.08924914,0.63534796,0.080583,-0.13025904,0.1026952,0.0,0.68896896,0.74808335,0.17430343,0.064549476,-0.21845092,0.0034297188,0.17226116,-0.1265759,0.08123561,0.39766306,0.18463066,0.24093023,-0.17589884,0.7210511,0.7300327,0.8334471,0.74509716,0.18869776,0.40533957,0.09022745,0.7174778,0.14785647,-0.7455333,-0.49143812,0.011313237,0.022453904,-0.3021888,-0.20163557,-0.10208269,0.09376822,-0.55428904,0.76378417,0.07714448,0.24638952,0.12766476,-0.594337,-0.39632517,-0.73437524,0.5220383,-0.34676144,0.5600719,0.26445556,-0.2066821,-0.51642376,0.49638903,0.62088925,-0.2977633,-0.07860719,0.9439178,0.6892555,0.78753585,0.2896967,0.26611423,-0.024792656,0.06658131,-0.111784786,-0.5182734,-0.0905531,-0.25745165,-0.07791703,0.18228813,0.053393528,-0.18432443,0.07741124,0.7607342,0.84507024,0.21822742,-0.1471842,0.6984798,0.15819308,-0.29534686,-0.60182744,-0.57263684,-0.4914462,-0.23511605,-0.6038657,-0.3846839,-0.46555078,-0.14102854,-0.5064841,-0.6099094,0.7857274,-0.26485428,0.28547803,0.6946829,-0.1244669,-0.6908867,-0.5247578,0.4181186,-0.38442078
0.61064965,0.5965269,0.6665511,-0.23704588,0.15019709,0.6203967,0.3746216,0.23240995,0.13092244,0.68896896,0.0,0.88397247,0.4928323,0.5292587,-0.03215566,0.42420244,0.62823194,0.30430764,0.5580871,0.23747474,0.36742726,0.7007908,0.26566765,0.6540231,0.49823275,0.81541896,0.7273717,0.45835915,0.3187153,0.49919844,0.69592834,-0.080216944,-0.71006644,-0.050934076,0.4468576,-0.31866264,-0.4609315,-0.5241465,-0.29489043,-0.117573656,-0.6683535,0.74669623,0.401673,-0.15140726,0.24275538,-0.7156675,-0.22329263,-0.55791163,0.40802267,-0.6214926,0.6524335,0.58786553,0.1026342,-0.37848982,0.5767356,0.5722684,0.029275175,-0.08201018,0.73082316,0.8752527,0.8834282,0.59400666,0.6684648,0.43310288,0.38852984,0.10648191,-0.5911723,0.3738294,0.23956087,0.36026928,0.20223786,0.5501167,0.1661759,-0.144327,0.8318454,0.73960567,0.23435584,0.1952241,0.6115233,-0.106992394,-0.2668195,-0.71166885,-0.69560516,-0.26077297,-0.26504615,-0.55422175,-0.5836409,-0.48352447,-0.32897782,-0.71658015,-0.67628783,0.5578794,-0.4684377,0.43259716,0.85370016,-0.46782982,-0.77879417,-0.65413624,0.31561318,-0.64542365
0.53169936,0.5816331,0.66244113,-0.22961652,0.19748849,0.62904197,0.3487978,0.13711433,0.1793586,0.74808335,0.88397247,0.0,0.48308903,0.5378513,0.062231164,0.30791998,0.64655685,0.19113128,0.5790133,0.37492514,0.45066008,0.5495758,0.19037287,0.6947943,0.4944181,0.7572684,0.75476867,0.43767488,0.45130095,0.43261462,0.6321934,-0.06060887,-0.69306517,-0.17092071,0.31322792,-0.18662372,-0.34130025,-0.3935728,-0.20148864,0.0066154245,-0.5695251,0.6444429,0.30196992,-0.041431647,0.17848475,-0.61234665,-0.18191427,-0.57872075,0.50101936,-0.47387815,0.63737607,0.55656797,0.13874044,-0.31119934,0.5933567,0.61947536,0.011388918,0.0027921423,0.81830126,0.7694475,0.961811,0.6092496,0.6231577,0.44113305,0.44289252,0.18846914,-0.46625647,0.39639026,0.12061352,0.25239596,0.33014786,0.41752127,0.1727516,0.042343993,0.84402776,0.70825523,0.352188,0.21869959,0.54926753,-0.041589946,-0.25240934,-0.6460126,-0.61301553,-0.33234724,-0.16426113,-0.50733155,-0.44281963,-0.4359341,-0.17306402,-0.600219,-0.58658195,0.5773065,-0.3438269,0.29666525,0.88114226,-0.34043914,-0.68100363,-0.53318,0.42581254,-0.48851103
0.26548725,0.46339867,0.45057595,0.24316916,0.38083288,0.3214532,0.5758565,0.3953077,0.4339335,0.17430343,0.4928323,0.48308903,0.0,0.52329683,0.47169513,0.46675396,0.6562224,0.5043356,0.55477196,0.5002346,0.53335065,0.4598695,0.61725897,0.38912618,-0.23062801,0.1812825,0.38090274,0.7620497,0.4524658,0.613005,0.03910029,-0.27031958,-0.016745077,0.3415713,0.5255684,0.15233009,0.24098247,-0.14708878,0.06746772,0.23329234,0.09438148,0.022139302,0.5478939,-0.05549003,0.17290717,-0.03537328,0.49896586,0.1379029,0.46479106,-0.049860027,0.32105234,0.5362799,0.57905644,0.25924975,0.4427469,0.35117483,0.45297268,0.38599566,0.2463535,0.30394143,0.47670734,0.9561429,0.6877002,0.49674428,0.5210376,0.4959881,0.20964932,0.5161173,0.41699892,0.4779699,0.48623553,0.52114433,0.61946154,0.32918608,0.437087,0.026707895,0.53258085,0.6248324,-0.15174504,-0.20748329,0.059447423,-0.123473674,-0.025213864,0.09621138,0.21804127,0.050479136,0.11811701,0.24352564,0.29650298,-0.10367348,0.04280258,-0.14173208,0.0005281304,-0.05222383,0.47850597,-0.054278977,-0.09870974,0.066234015,0.44413096,-0.010849496
0.19989878,0.39796412,0.4951144,0.20221803,0.3640346,0.2698658,0.51431984,0.34677553,0.3314152,0.064549476,0.5292587,0.5378513,0.52329683,0.0,0.5550166,0.44481307,0.85867345,0.39035395,0.96648955,0.17741026,0.6944497,0.54494965,0.5938662,0.36387214,-0.06496586,0.2416015,0.43084314,0.5416588,0.4197107,0.73810494,0.100903675,-0.4092307,-0.2210535,0.26154006,0.49097952,-0.2951295,-0.16900803,-0.35911682,-0.06720723,0.03863136,-0.20862736,0.08600521,0.43328953,-0.48109567,0.13468179,-0.19433607,0.2635295,-0.05894093,0.1872496,-0.32022914,0.22785251,0.57352895,0.53500736,0.245464,0.42915785,0.3404613,0.38366118,0.25891638,0.22836721,0.3172295,0.55548364,0.59361196,0.7816759,0.95844495,0.8833915,0.64996994,-0.10842818,0.9239941,0.41082722,0.4119366,0.47985098,0.5114706,0.53047335,0.040883828,0.49721748,0.12080125,0.46893486,0.63853335,-0.018057596,-0.37369603,-0.112692505,-0.36937577,-0.39632782,-0.04445241,0.16761062,-0.14598684,-0.24511087,-0.1464003,-0.101793885,-0.3474718,-0.2853862,-0.027970763,-0.14063095,-0.09243622,0.48287842,-0.48822477,-0.2309484,-0.2486119,0.15513039,-0.31278282
-0.24245521,0.13543938,0.21436322,0.38442925,0.50405824,0.018593468,0.5140555,0.2064656,0.59004766,-0.21845092,-0.03215566,0.062231164,0.47169513,0.5550166,0.0,0.23261681,0.5023524,0.28119016,0.5200453,0.48942262,0.8286978,0.07036819,0.6517418,0.2872876,-0.4848867,-0.21716739,0.22113946,0.61547196,0.6819158,0.6355139,-0.42731106,-0.4875898,0.31392282,0.32397825,0.31949237,0.26153994,0.46442538,0.098065116,0.34926277,0.46563515,0.43191677,-0.46006826,0.36242065,-0.24435404,0.005061414,0.40965068,0.73880744,0.41667423,0.21489678,0.23971693,-0.20010838,0.25691357,0.68602705,0.651016,0.2574302,0.16071962,0.47050238,0.64269775,-0.06646589,-0.28203532,0.13118792,0.47198159,0.51621604,0.606494,0.7747934,0.97127175,0.53657705,0.651041,0.2622865,0.23743367,0.8199019,0.18425639,0.7064534,0.55428255,0.19430964,-0.3844538,0.8054734,0.8411386,-0.5724519,-0.39149013,0.25497094,0.17612882,0.1585801,0.15185839,0.6553778,0.32105815,0.4093833,0.44206443,0.46531048,0.27084008,0.26198512,-0.51611036,0.38973823,-0.60437614,0.049278393,-0.031690475,0.34549892,0.35807195,0.20272654,0.29555872
0.48632687,0.74015945,0.6055714,0.60857457,0.5833677,0.4194152,0.86424917,0.90327203,0.50292414,0.0034297188,0.42420244,0.30791998,0.46675396,0.44481307,0.23261681,0.0,0.5927741,0.91961217,0.45539623,0.11254934,0.36629182,0.879944,0.810517,0.27617997,-0.045775265,0.2612144,0.3038087,0.5447483,0.17172724,0.66640896,0.17769638,-0.5862998,-0.0061117946,0.7635824,0.9232238,-0.42873368,-0.28164238,-0.7064732,-0.3912039,-0.21113794,-0.21785587,0.16789657,0.6243763,-0.6208278,0.56432164,-0.34961796,0.21842568,0.19029784,0.19664577,-0.6097154,0.32154033,0.775173,0.70657486,0.3623613,0.5540369,0.34372506,0.7877155,0.43240866,0.04115081,0.29054457,0.3211927,0.41971824,0.66753775,0.41557252,0.30770642,0.2828134,-0.052285355,0.29812005,0.8736309,0.9013564,0.1626562,0.89763546,0.6735374,-0.17867374,0.30880383,0.14381276,0.21751502,0.49804178,0.057988383,-0.6411144,0.3234542,-0.09840923,-0.15796952,0.53270644,0.16456519,0.1450106,-0.34745044,-0.034443926,-0.1493718,-0.34770197,-0.21860673,-0.22349618,-0.39527756,0.26413327,0.510781,-0.61207086,-0.364967,-0.2072976,0.004198812,-0.5274502
0.3903522,0.5288166,0.5402719,0.23346956,0.3435132,0.34472525,0.6372065,0.45853966,0.30872145,0.17226116,0.62823194,0.64655685,0.6562224,0.85867345,0.5023524,0.5927741,0.0,0.5760218,0.9015331,0.3070427,0.6785376,0.66701144,0.66281813,0.40099794,-0.08853434,0.2940793,0.44511956,0.6551104,0.42948875,0.7021756,0.16665493,-0.40131134,-0.24100435,0.36703297,0.5965244,-0.26127684,-0.104513995,-0.47564992,-0.23783204,-0.059928015,-0.24301744,0.13477384,0.44795316,-0.371571,0.18563743,-0.30282605,0.2633368,-0.015796313,0.32334596,-0.37375972,0.382314,0.6558259,0.5901402,0.1915452,0.47512427,0.35389078,0.47697568,0.23678887,0.2792678,0.41333053,0.62928104,0.7175897,0.78087866,0.78857476,0.7274936,0.5745968,-0.04400699,0.78888994,0.5847224,0.6104207,0.49496463,0.69216007,0.6737676,0.074146725,0.54260963,0.16210757,0.49569455,0.6817662,0.03802651,-0.35341668,0.055393487,-0.29892254,-0.29457986,0.12055281,0.13782562,-0.06527474,-0.18564126,-0.040228803,0.012376155,-0.34876505,-0.23067543,-0.0644206,-0.23842466,0.08300674,0.6298715,-0.40346673,-0.30405894,-0.17206085,0.29346412,-0.3142786
0.48692882,0.6520715,0.48786038,0.61643225,0.47014824,0.3273415,0.8141949,0.860782,0.4187202,-0.1265759,0.30430764,0.19113128,0.5043356,0.39035395,0.28119016,0.91961217,0.5760218,0.0,0.41776988,0.18956803,0.3341029,0.7668149,0.818728,0.11103724,-0.27184838,0.049786422,0.1646694,0.55117553,0.12126251,0.58974546,0.06657945,-0.49660814,0.14864454,0.82565033,0.8405779,-0.2650284,-0.09035407,-0.59164435,-0.3957569,-0.23940153,-0.053421304,-0.022786282,0.5236885,-0.4598823,0.53111523,-0.2088207,0.35483062,0.37580156,0.24553625,-0.41872838,0.3108008,0.71230865,0.720978,0.3786666,0.45432127,0.24846217,0.811526,0.38125718,-0.12444621,0.13708124,0.17171934,0.43258917,0.560953,0.35404083,0.24912044,0.28053516,0.14635676,0.2874508,0.9198865,0.95408744,0.18800995,0.8689875,0.77302843,-0.106147066,0.13769245,-0.062010452,0.22380795,0.569532,-0.083777554,-0.51658624,0.405443,0.06758379,0.061673578,0.6269552,0.18279284,0.2949515,-0.13320805,0.1605612,0.0669156,-0.19413231,0.017194653,-0.39878446,-0.35758924,0.1803479,0.3613618,-0.3815242,-0.1984841,0.035934806,0.12650332,-0.3107686
0.2521559,0.39372897,0.47392702,0.18350957,0.302892,0.25482675,0.51179254,0.35293677,0.26701516,0.08123561,0.5580871,0.5790133,0.55477196,0.96648955,0.5200453,0.45539623,0.9015331,0.41776988,0.0,0.17961355,0.6618713,0.56746036,0.5821072,0.3371695,-0.07326615,0.23998497,0.40008533,0.54675734,0.3839414,0.7009088,0.11598694,-0.37112504,-0.24132045,0.2697056,0.49197862,-0.3064308,-0.15911198,-0.37829787,-0.1321948,-0.017920628,-0.22990231,0.100909375,0.40575984,-0.43117923,0.106799535,-0.230155,0.23514372,-0.05937466,0.20083568,-0.32720333,0.27571476,0.5719132,0.52084976,0.2041751,0.39861578,0.30726254,0.38152194,0.2000263,0.2266319,0.3497641,0.5700804,0.6272568,0.759556,0.92078424,0.83459395,0.60785645,-0.10354259,0.9084048,0.4459072,0.4473099,0.45309153,0.54872745,0.54742783,0.02634697,0.4957859,0.12082098,0.44144225,0.627212,0.001797075,-0.33442363,-0.090842776,-0.36329708,-0.36871052,-0.014654061,0.118981645,-0.14530288,-0.23179284,-0.12939747,-0.08488937,-0.3552196,-0.26705676,-0.023609605,-0.1809714,-0.024484053,0.50866944,-0.4464786,-0.25185835,-0.23233564,0.19245882,-0.30780673
