0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.20191263,0.4284652,0.47740173,0.03836055,0.40874386,0.52231365,0.408449,0.07113265,0.5260274,0.39766306,0.23747474,0.37492514,0.5002346,0.17741026,0.48942262,0.11254934,0.3070427,0.18956803,0.17961355,0.0,0.62213075,0.013767052,0.30924907,0.5207638,-0.08805987,0.13537921,0.5637413,0.56588715,0.7800397,0.30957484,0.12073252,-0.09144807,-0.050327577,-0.0585544,0.09639773,0.6070068,0.43951577,0.121756874,0.20127901,0.43666834,0.21848103,-0.056730084,0.10233838,0.3366167,0.21778095,0.09630598,0.44451997,0.06880192,0.8291261,0.23239139,0.33610874,0.35679716,0.38182396,0.15113041,0.5552396,0.60244954,0.2287264,0.47056264,0.39167777,-0.011506394,0.40026492,0.52445894,0.3500354,0.13466619,0.3564476,0.46418816,0.384848,0.14116135,0.013280476,0.18004921,0.761503,0.066314496,0.4973678,0.6766677,0.39308137,0.05258604,0.78450596,0.52041,-0.044651695,0.052105017,0.16657123,0.022151737,0.11181989,-0.0758767,0.38870385,0.08441974,0.37640724,0.29892728,0.6865189,0.11841217,0.15615828,-0.020314472,0.16301596,-0.38290754,0.3165496,0.29850844,-0.0026316985,0.31205013,0.7775359,0.29471347
0.09135591,0.44060528,0.5660154,0.2271174,0.57796717,0.40059188,0.63788307,0.27003154,0.6380285,0.18463066,0.36742726,0.45066008,0.53335065,0.6944497,0.8286978,0.36629182,0.6785376,0.3341029,0.6618713,0.62213075,0.0,0.32756934,0.6386775,0.6069528,-0.12531814,0.21001056,0.61599964,0.7208592,0.85985386,0.7445792,0.01736226,-0.4737867,-0.10632486,0.17062664,0.41536587,0.09758361,0.1592986,-0.16606623,0.14705488,0.3494098,0.032676607,-0.050116528,0.38426256,-0.26469597,0.15783675,0.007958797,0.48062965,0.04846371,0.45311433,-0.09779462,0.14691429,0.51004297,0.64211965,0.3919714,0.5762369,0.5093181,0.4159063,0.5723932,0.31727841,0.08769464,0.52446145,0.59730875,0.7307279,0.6854069,0.8530379,0.8790553,0.18920553,0.6678237,0.2723243,0.3361629,0.9103458,0.3415944,0.68570584,0.44602162,0.56929326,0.053784005,0.9061767,0.80591273,-0.14414026,-0.38806024,0.11495944,-0.19134267,-0.22315998,-0.03241427,0.49828592,-0.002240923,0.07969091,0.12156212,0.28579774,-0.10873224,-0.13473696,-0.1472558,0.099406764,-0.41388562,0.41389152,-0.25013202,-0.08766526,0.0068191895,0.3689355,-0.049279273
0.62941086,0.71827614,0.65644956,0.30191284,0.38262868,0.49232745,0.7134081,0.7351981,0.30513147,0.24093023,0.7007908,0.5495758,0.4598695,0.54494965,0.07036819,0.879944,0.66701144,0.7668149,0.56746036,0.013767052,0.32756934,0.0,0.6480013,0.38546634,0.1984653,0.52900463,0.4497447,0.49059823,0.11642247,0.6612261,0.43949348,-0.41461813,-0.32825822,0.52561265,0.8490017,-0.58905315,-0.52423024,-0.78537554,-0.48348075,-0.3339639,-0.5380365,0.47097033,0.60064554,-0.56823474,0.4679164,-0.6239358,-0.03478946,-0.13684452,0.18511476,-0.7969656,0.49728787,0.7666663,0.48017073,0.030058617,0.56057113,0.40657002,0.52496445,0.15417793,0.28053924,0.60976404,0.54995334,0.46783143,0.72870314,0.47511256,0.34191692,0.16559622,-0.40253067,0.37130353,0.7404473,0.79154325,0.07108317,0.90171385,0.47993574,-0.36647147,0.5192635,0.4290222,0.117776394,0.36380085,0.33582425,-0.49755165,0.050558556,-0.43121666,-0.47564927,0.25995958,-0.10701413,-0.19338292,-0.608461,-0.321724,-0.3952638,-0.6486617,-0.5146532,0.094132714,-0.57939297,0.44818026,0.6816485,-0.7162028,-0.64336306,-0.5224164,0.02761622,-0.7619101
0.19679426,0.5374645,0.48498666,0.61516625,0.6161701,0.24467714,0.8496221,0.7273133,0.6355331,-0.17589884,0.26566765,0.19037287,0.61725897,0.5938662,0.6517418,0.810517,0.66281813,0.818728,0.5821072,0.30924907,0.6386775,0.6480013,0.0,0.29197648,-0.3860581,0.013462792,0.2698423,0.7222445,0.4168975,0.84754294,-0.14805028,-0.648161,0.25369433,0.7687018,0.8462374,-0.113859355,0.10188759,-0.38156325,-0.035747737,0.11072656,0.13898252,-0.16062734,0.7012771,-0.55203605,0.39492428,0.035685707,0.6275066,0.44341367,0.21781315,-0.24236703,0.08768799,0.655138,0.85323715,0.5875295,0.46909428,0.2661884,0.79126614,0.6096043,-0.077183165,0.040831205,0.23296642,0.5670917,0.74804914,0.60654956,0.60354257,0.6643057,0.27856338,0.5577,0.7755054,0.7675849,0.4988075,0.74025124,0.868746,0.15467751,0.26244387,-0.17067799,0.53183645,0.82927895,-0.33087242,-0.65202075,0.35771587,0.059818655,0.033109553,0.48934212,0.4490282,0.31387857,0.019341735,0.2662554,0.16647576,-0.073986895,0.059522692,-0.5049654,-0.045086157,-0.13199592,0.33231094,-0.40514588,-0.012080861,0.088416494,0.09509131,-0.16611673
0.19378726,0.5358629,0.6448972,-0.12221518,0.4916769,0.608784,0.43388954,0.08751186,0.5426444,0.7210511,0.6540231,0.6947943,0.38912618,0.36387214,0.2872876,0.27617997,0.40099794,0.11103724,0.3371695,0.5207638,0.6069528,0.38546634,0.29197648,0.0,0.47082368,0.7484991,0.86595786,0.5525707,0.7577335,0.5581892,0.42438912,-0.32186,-0.45837465,-0.13812801,0.3643589,0.022742597,-0.11606336,-0.2526495,0.12648346,0.37058938,-0.3282838,0.53855276,0.44038177,-0.13826808,0.2269731,-0.35071844,0.026396353,-0.4412386,0.45330882,-0.3446923,0.27691585,0.4247818,0.23287743,-0.039709337,0.65208703,0.6522803,0.04020648,0.3798644,0.81396586,0.5334406,0.8067868,0.4847337,0.6326849,0.33812073,0.4898146,0.39787975,-0.2704521,0.24874854,0.022279106,0.11920296,0.5719392,0.27376565,0.2168399,0.33771628,0.8967402,0.6433934,0.6237513,0.3437443,0.35406536,-0.30722445,-0.016489625,-0.4415292,-0.5205808,-0.23977233,0.2625113,-0.31417844,-0.2441412,-0.22003022,-0.03870503,-0.33644515,-0.52263975,0.4145468,0.022054547,0.038724814,0.7443977,-0.3717748,-0.47397834,-0.41992086,0.26158187,-0.35036302
0.2896297,0.27191877,0.33240336,-0.38604343,0.019774722,0.44383582,-0.11313451,-0.12735401,-0.06057618,0.7300327,0.49823275,0.4944181,-0.23062801,-0.06496586,-0.4848867,-0.045775265,-0.08853434,-0.27184838,-0.07326615,-0.08805987,-0.12531814,0.1984653,-0.3860581,0.47082368,0.0,0.7875359,0.4974125,-0.1952238,0.040840805,-0.09961439,0.71245605,0.11476661,-0.7324075,-0.4940884,-0.06654499,-0.33392355,-0.63343626,-0.3160461,-0.1992528,-0.116679825,-0.7262038,0.8222062,-0.050864063,-0.010703125,0.121377654,-0.66860366,-0.7495468,-0.83501816,0.10680694,-0.53383493,0.34550688,0.10933485,-0.38208094,-0.52596587,0.28883567,0.39668402,-0.37496048,-0.227589,0.7006457,0.61334294,0.530523,-0.12455386,0.07000397,-0.11996556,-0.12600836,-0.3617968,-0.7672173,-0.24349862,-0.30267754,-0.20826396,-0.19324057,-0.045584787,-0.5101351,-0.26675177,0.5197941,0.87356913,-0.16719584,-0.49258605,0.79522365,0.069466144,-0.37437463,-0.613856,-0.69585377,-0.4628272,-0.36114144,-0.650773,-0.66238725,-0.7064284,-0.5549464,-0.58203167,-0.7715968,0.8496444,-0.35027257,0.42929357,0.48453686,-0.3694473,-0.70631516,-0.7492606,-0.03033655,-0.60012156
0.4684957,0.5121021,0.59675986,-0.3213743,0.17593575,0.62004346,0.2229087,0.08345313,0.15330894,0.8334471,0.81541896,0.7572684,0.1812825,0.2416015,-0.21716739,0.2612144,0.2940793,0.049786422,0.23998497,0.13537921,0.21001056,0.52900463,0.013462792,0.7484991,0.7875359,0.0,0.76415277,0.25617996,0.30249158,0.3174024,0.76864636,-0.068689905,-0.79419196,-0.27167758,0.29512337,-0.3515865,-0.5709073,-0.49560875,-0.23662418,-0.07182079,-0.7741849,0.9166476,0.2834138,-0.13442408,0.22520301,-0.7664723,-0.4780254,-0.7669217,0.28845033,-0.679885,0.4964022,0.38802168,-0.10834392,-0.4502291,0.5336829,0.57301325,-0.16312648,-0.065258995,0.85387385,0.8385822,0.81390524,0.28375947,0.46639395,0.16503362,0.17665344,-0.06935729,-0.74762106,0.057515007,-0.005133873,0.11006099,0.083128914,0.3166595,-0.12516981,-0.17928435,0.8435384,0.9464858,0.12994404,-0.07925251,0.7619399,-0.13894042,-0.27642706,-0.7380894,-0.80632436,-0.36266756,-0.23825659,-0.65754896,-0.67079705,-0.6047892,-0.48003387,-0.7175211,-0.86589265,0.7494059,-0.40653646,0.4498656,0.77625245,-0.51340884,-0.83969635,-0.8031265,0.13059564,-0.7206139
0.44204393,0.6772025,0.8261375,-0.1403282,0.46760568,0.82282543,0.45786437,0.1635527,0.49944857,0.74509716,0.7273717,0.75476867,0.38090274,0.43084314,0.22113946,0.3038087,0.44511956,0.1646694,0.40008533,0.5637413,0.61599964,0.4497447,0.2698423,0.86595786,0.4974125,0.76415277,0.0,0.52092314,0.70419365,0.54056996,0.6410918,-0.190207,-0.6134831,-0.20284906,0.3125558,-0.03475914,-0.25938794,-0.34368816,-0.042525712,0.18036222,-0.46329018,0.5883597,0.28699878,-0.07457718,0.34942338,-0.4680933,-0.05735695,-0.50824696,0.6233028,-0.43126106,0.530488,0.5988506,0.22211003,-0.16216251,0.82272595,0.854755,0.08241624,0.2909236,0.7863649,0.55179363,0.83562917,0.4833671,0.66458607,0.36056468,0.48985904,0.32807294,-0.37075612,0.24919537,0.03404641,0.20715109,0.54229784,0.29124564,0.23958918,0.17492908,0.8587507,0.678358,0.5925711,0.32196125,0.5141233,-0.17167972,-0.15711181,-0.59988546,-0.6361042,-0.33988273,0.10881447,-0.45536068,-0.37150505,-0.3608632,-0.06552666,-0.5202555,-0.61419153,0.47848758,-0.23537436,0.008206405,0.73519474,-0.36422327,-0.6062117,-0.47230053,0.4455033,-0.44260412
0.20532055,0.508381,0.505787,0.28929818,0.52030176,0.36952806,0.69375294,0.41502276,0.5920176,0.18869776,0.45835915,0.43767488,0.7620497,0.5416588,0.61547196,0.5447483,0.6551104,0.55117553,0.54675734,0.56588715,0.7208592,0.49059823,0.7222445,0.5525707,-0.1952238,0.25617996,0.52092314,0.0,0.644898,0.72400117,0.026021749,-0.53982,-0.049824327,0.38804963,0.6160261,0.09800825,0.25750768,-0.3430098,-0.04464025,0.18133368,0.01932566,0.046239015,0.5145781,-0.20176089,0.26142308,-0.086397484,0.4813758,0.16376403,0.44750544,-0.17716667,0.18335383,0.515937,0.6473383,0.34459674,0.5240178,0.39781415,0.50043565,0.527644,0.2642651,0.23752612,0.477984,0.76092976,0.7502526,0.52855873,0.61571664,0.6515437,0.23205343,0.5285431,0.5031227,0.5455982,0.6767071,0.57718474,0.75537044,0.36685938,0.53243214,0.08059839,0.7202298,0.79427,-0.121890545,-0.48247716,0.29608026,-0.07374315,-0.09580899,0.23534165,0.4665642,0.12532492,0.1583976,0.32837096,0.32567272,-0.08154289,-0.072740816,-0.23604675,0.021430911,-0.12807703,0.49210072,-0.18474428,-0.11423977,0.07793011,0.3607893,-0.07001769
-0.00039573733,0.41725567,0.5304891,0.0864139,0.5907618,0.47180834,0.4971931,0.076657295,0.68743384,0.40533957,0.3187153,0.45130095,0.4524658,0.4197107,0.6819158,0.17172724,0.42948875,0.12126251,0.3839414,0.7800397,0.85985386,0.11642247,0.4168975,0.7577335,0.040840805,0.30249158,0.70419365,0.644898,0.0,0.5612121,0.07308024,-0.37914497,-0.12854612,-0.051449597,0.23266712,0.3292592,0.2816859,-0.0065733436,0.30284527,0.54491055,0.089283854,0.037474982,0.3007039,-0.034113165,0.16188234,0.052176625,0.40580857,-0.07052697,0.55771655,0.036085933,0.11623777,0.3646214,0.4708187,0.29731357,0.59150237,0.58592397,0.23139076,0.61400974,0.4975881,0.078627266,0.5459735,0.5193246,0.56518465,0.41287166,0.6556433,0.724239,0.2190871,0.39024076,0.02396947,0.114795975,0.92262536,0.11660946,0.49280295,0.6515,0.62715,0.17422743,0.94174874,0.6255271,-0.054471944,-0.27060488,0.14715034,-0.12693186,-0.16161841,-0.1415766,0.5611304,-0.00616182,0.19475447,0.15522137,0.40368322,0.021439599,-0.10991008,0.013667259,0.26469645,-0.42364657,0.42738825,-0.07133263,-0.060827333,0.051680084,0.44918782,0.082473345
0.18456085,0.5474287,0.62471014,0.35099936,0.60823214,0.3814223,0.7440237,0.53204536,0.638734,0.09022745,0.49919844,0.43261462,0.613005,0.73810494,0.6355139,0.66640896,0.7021756,0.58974546,0.7009088,0.30957484,0.7445792,0.6612261,0.84754294,0.5581892,-0.09961439,0.3174024,0.54056996,0.72400117,0.5612121,0.0,0.06531287,-0.58215815,-0.04660011,0.47491395,0.7613486,-0.18035154,-0.07246362,-0.3641941,0.07891924,0.22563897,-0.07645177,0.11156555,0.7442216,-0.5667026,0.33308348,-0.11410648,0.4768231,0.11163249,0.23675086,-0.35243365,0.1510607,0.6656301,0.68621784,0.3912556,0.58912945,0.43957925,0.5419687,0.5384571,0.23496082,0.28932455,0.5050041,0.63101405,0.90694135,0.75012445,0.78375405,0.707583,-0.014765454,0.668197,0.53897536,0.5539404,0.56141436,0.6471179,0.675071,0.14483777,0.5526211,0.13071953,0.6006674,0.76300603,-0.10090081,-0.5925679,0.101149626,-0.26192603,-0.31430778,0.14845364,0.36991662,-0.0026256517,-0.19426307,-0.00096463243,-0.036098737,-0.27581406,-0.24706301,-0.174116,-0.042544767,-0.11299312,0.5212612,-0.55578345,-0.20735182,-0.2154982,0.089458995,-0.3408836
0.71799076,0.52512205,0.5974471,-0.36689302,-0.008220789,0.70738935,0.08837897,0.09281668,-0.0651113,0.7174778,0.69592834,0.6321934,0.03910029,0.100903675,-0.42731106,0.17769638,0.16665493,0.06657945,0.11598694,0.12073252,0.01736226,0.43949348,-0.14805028,0.42438912,0.71245605,0.76864636,0.6410918,0.026021749,0.07308024,0.06531287,0.0,0.23258445,-0.80227953,-0.33478403,0.079392344,-0.29745573,-0.6512857,-0.4499392,-0.42533994,-0.34562626,-0.7806515,0.8159052,-0.051606186,0.08697205,0.34353358,-0.76363873,-0.5725591,-0.6879761,0.42509985,-0.60226816,0.74712723,0.42845437,-0.2300749,-0.64179987,0.52621675,0.61825556,-0.18185288,-0.28775418,0.6442097,0.68760926,0.6208436,0.11627613,0.24731927,-0.024159145,-0.05338892,-0.3226559,-0.74894387,-0.12665875,-0.050271135,0.15147665,-0.09613621,0.22388607,-0.19015358,-0.37649474,0.553642,0.80653536,-0.068892196,-0.24077298,0.9169256,0.17925566,-0.39154753,-0.7148274,-0.69755405,-0.39435986,-0.48790774,-0.6771283,-0.6932042,-0.6916058,-0.40499043,-0.76042855,-0.73025835,0.7572937,-0.6721057,0.42962816,0.5891817,-0.3088445,-0.8317622,-0.67233473,0.32561573,-0.6561853
0.1404587,-0.39349666,-0.28021196,-0.6151144,-0.69911706,-0.10087775,-0.6406239,-0.5290658,-0.6261489,0.14785647,-0.080216944,-0.06060887,-0.27031958,-0.4092307,-0.4875898,-0.5862998,-0.40131134,-0.49660814,-0.37112504,-0.09144807,-0.4737867,-0.41461813,-0.648161,-0.32186,0.11476661,-0.068689905,-0.190207,-0.53982,-0.37914497,-0.58215815,0.23258445,0.0,-0.22170316,-0.5936869,-0.6583885,0.23919806,-0.061946407,0.45761317,0.06129521,-0.100166716,-0.049650982,0.10771243,-0.46737543,0.68929935,-0.3241932,-0.020393722,-0.30957794,-0.26253805,0.06749344,0.30428088,0.2784943,-0.35438484,-0.66761327,-0.65953135,-0.31393346,-0.104140036,-0.6171437,-0.6588662,0.038466714,0.052914463,-0.15113214,-0.2546518,-0.5290848,-0.46922547,-0.47386715,-0.53027916,-0.2135858,-0.3872473,-0.58295375,-0.47233427,-0.36694962,-0.5039243,-0.5710094,-0.18885282,-0.24093682,0.041447256,-0.41003257,-0.58228904,0.23556262,0.9170373,-0.5500347,-0.20371896,0.001525032,-0.53993535,-0.67231756,-0.40520313,-0.02400227,-0.27072245,-0.011914697,-0.09770677,0.05722314,0.38682124,-0.16738927,0.06690178,-0.2807535,0.52292144,-0.056926798,-0.027630175,0.26552314,0.18648544
-0.53638387,-0.31448638,-0.45567217,0.47639632,0.11444186,-0.539817,0.00970707,0.09735895,0.15012574,-0.7455333,-0.71006644,-0.69306517,-0.016745077,-0.2210535,0.31392282,-0.0061117946,-0.24100435,0.14864454,-0.24132045,-0.050327577,-0.10632486,-0.32825822,0.25369433,-0.45837465,-0.7324075,-0.79419196,-0.6134831,-0.049824327,-0.12854612,-0.04660011,-0.80227953,-0.22170316,0.0,0.522164,0.045747682,0.37379953,0.62512213,0.41777396,0.40203717,0.32255358,0.85926074,-0.80225354,0.13513902,-0.075324655,0.006167679,0.8026476,0.6670803,0.88135165,-0.3042925,0.5916916,-0.61744756,-0.22945248,0.29355663,0.62854224,-0.37590498,-0.48890838,0.3251098,0.35926327,-0.72434616,-0.74422216,-0.7038848,-0.14516498,-0.2542785,-0.100450926,-0.10306181,0.19202468,0.7620241,-0.06607587,0.19100063,0.029902842,0.010972155,-0.10379011,0.2539538,0.34292006,-0.67023647,-0.82304853,-0.0027342374,0.22722225,-0.8094161,-0.16313428,0.5135672,0.82750714,0.8244626,0.57564974,0.48397577,0.8210378,0.64638543,0.6894052,0.45094073,0.7762209,0.8358314,-0.79569906,0.56305045,-0.34876814,-0.54986376,0.3238691,0.82766974,0.7423562,-0.2731489,0.62732774
0.08277174,0.32560387,0.12264789,0.72467357,0.40547433,-0.07784586,0.6323111,0.74098974,0.35793024,-0.49143812,-0.050934076,-0.17092071,0.3415713,0.26154006,0.32397825,0.7635824,0.36703297,0.82565033,0.2697056,-0.0585544,0.17062664,0.52561265,0.7687018,-0.13812801,-0.4940884,-0.27167758,-0.20284906,0.38804963,-0.051449597,0.47491395,-0.33478403,-0.5936869,0.522164,0.0,0.7607798,-0.2159851,0.10719868,-0.37038314,-0.18484549,-0.1148144,0.24889433,-0.32186726,0.53606683,-0.5734345,0.38945937,0.1325974,0.4929567,0.6564124,-0.11960964,-0.18223827,-0.12726736,0.41793463,0.6822033,0.59759974,0.11309164,-0.12716842,0.77818334,0.42441928,-0.4524764,-0.1640748,-0.17823169,0.23137388,0.35734162,0.3028888,0.17177486,0.289942,0.35695434,0.25373057,0.8665177,0.7586365,0.05358615,0.6915632,0.673608,-0.048445262,-0.17672043,-0.37292,0.07642705,0.5172333,-0.41659343,-0.61727047,0.56107914,0.39298803,0.33604524,0.8156551,0.35503173,0.5845326,0.081564926,0.37826732,0.08502957,0.14382021,0.29170308,-0.6726884,-0.03574231,0.08638341,0.061003733,-0.3183185,0.1790459,0.24795918,-0.22050816,-0.08191253
0.33795124,0.62475884,0.5185304,0.5283059,0.5576743,0.31003445,0.8138179,0.78586423,0.51751876,0.011313237,0.4468576,0.31322792,0.5255684,0.49097952,0.31949237,0.9232238,0.5965244,0.8405779,0.49197862,0.09639773,0.41536587,0.8490017,0.8462374,0.3643589,-0.06654499,0.29512337,0.3125558,0.6160261,0.23266712,0.7613486,0.079392344,-0.6583885,0.045747682,0.7607798,0.0,-0.37313527,-0.18732293,-0.6333903,-0.25050855,-0.07450919,-0.16354163,0.17140195,0.77192307,-0.6537373,0.4740421,-0.2823705,0.3031198,0.21332563,0.10084833,-0.55806273,0.1757532,0.67134523,0.6722881,0.37596524,0.47010058,0.25984344,0.6879304,0.44663748,0.08086616,0.33134487,0.34849632,0.481861,0.720964,0.47974247,0.39852202,0.37513107,-0.04353096,0.3797253,0.8151284,0.7971247,0.21854296,0.8617282,0.65132076,-0.104152426,0.37538123,0.13736069,0.27170986,0.5567496,-0.026445094,-0.7299341,0.31893778,-0.09389311,-0.16903414,0.49586725,0.23058833,0.15239343,-0.2856025,0.03579233,-0.15777837,-0.3027801,-0.21992078,-0.2463657,-0.24940798,0.23740268,0.5165572,-0.62395513,-0.30389556,-0.21525373,-0.0848068,-0.48761016
-0.29021782,-0.22414944,-0.19600347,-0.14510038,-0.037185106,-0.06849958,-0.19457456,-0.38763332,0.13474779,0.022453904,-0.31866264,-0.18662372,0.15233009,-0.2951295,0.26153994,-0.42873368,-0.26127684,-0.2650284,-0.3064308,0.6070068,0.09758361,-0.58905315,-0.113859355,0.022742597,-0.33392355,-0.3515865,-0.03475914,0.09800825,0.3292592,-0.18035154,-0.29745573,0.23919806,0.37379953,-0.2159851,-0.37313527,0.0,0.7704351,0.69857186,0.5620498,0.6037726,0.6657572,-0.4082171,-0.11063465,0.6564075,-0.122281596,0.5887165,0.5107702,0.3266325,0.385126,0.78823805,-0.12973675,-0.26578438,-0.040701393,0.10815099,-0.08066049,0.03326996,-0.15364029,0.2183476,-0.012183803,-0.40743655,-0.18923046,0.12977758,-0.25229618,-0.25952864,-0.056714848,0.16209489,0.62348604,-0.18120956,-0.3992272,-0.33779028,0.3762309,-0.47995174,0.056287296,0.7239833,-0.1736348,-0.35661206,0.36581042,0.12752695,-0.3863314,0.37330517,0.10503167,0.39331913,0.55851877,-0.11933291,0.2999604,0.2905586,0.7459891,0.5426323,0.797768,0.5809733,0.6111088,-0.17746533,0.5362946,-0.50982106,-0.28520817,0.7735592,0.5126855,0.6596898,0.49514756,0.7958364
-0.50193924,-0.31035355,-0.36676094,0.11963932,0.037832744,-0.33916327,-0.0695584,-0.24796215,0.18029587,-0.3021888,-0.4609315,-0.34130025,0.24098247,-0.16900803,0.46442538,-0.28164238,-0.104513995,-0.09035407,-0.15911198,0.43951577,0.1592986,-0.52423024,0.10188759,-0.11606336,-0.63343626,-0.5709073,-0.25938794,0.25750768,0.2816859,-0.07246362,-0.6512857,-0.061946407,0.62512213,0.10719868,-0.18732293,0.7704351,0.0,0.56478935,0.48295024,0.5168008,0.8125482,-0.6694106,-0.035599425,0.38575602,-0.19181986,0.7302907,0.6668798,0.6059674,0.120166935,0.7851338,-0.430583,-0.32304713,0.18446,0.4171096,-0.24010044,-0.2514001,0.069501586,0.33285227,-0.29137737,-0.56277394,-0.34438848,0.18398498,-0.16819291,-0.082960665,0.06405765,0.35413298,0.8615863,0.04018371,-0.096106544,-0.15691407,0.41110238,-0.27286628,0.2975201,0.74438673,-0.29442066,-0.6107265,0.38819945,0.37261814,-0.692848,0.082616255,0.43190116,0.67707217,0.7469083,0.24779743,0.56839925,0.62209916,0.9588182,0.885313,0.841095,0.80960286,0.7871074,-0.55809474,0.69779265,-0.4926978,-0.35437733,0.67609364,0.7531733,0.85646,0.22553965,0.87506336
-0.55847085,-0.61052984,-0.5114657,-0.2633159,-0.29941076,-0.42492676,-0.56029236,-0.6107063,-0.16331509,-0.20163557,-0.5241465,-0.3935728,-0.14708878,-0.35911682,0.098065116,-0.7064732,-0.47564992,-0.59164435,-0.37829787,0.121756874,-0.16606623,-0.78537554,-0.38156325,-0.2526495,-0.3160461,-0.49560875,-0.34368816,-0.3430098,-0.0065733436,-0.3641941,-0.4499392,0.45761317,0.41777396,-0.37038314,-0.6333903,0.69857186,0.56478935,0.0,0.7646042,0.5937598,0.6784271,-0.45862296,-0.20993501,0.5470083,-0.39881438,0.73067784,0.35284278,0.24773,-0.07445896,0.8777288,-0.37374285,-0.54635656,-0.29477322,0.034312405,-0.43919024,-0.30266148,-0.40700856,-0.04376957,-0.19775274,-0.47335416,-0.40813565,-0.17391244,-0.4837055,-0.2889487,-0.15161352,0.013137724,0.425667,-0.17764312,-0.6467448,-0.6771591,0.05588627,-0.736408,-0.32770222,0.47607708,-0.4023707,-0.46916285,0.008349086,-0.18145321,-0.44312897,0.5268992,-0.19113685,0.32657358,0.4624682,-0.3349794,0.07519342,0.15653977,0.5697511,0.29849714,0.42551062,0.57752013,0.5788887,-0.11944692,0.62131315,-0.4640259,-0.53247565,0.68930554,0.6440781,0.48362127,0.08884324,0.76166403
-0.6421292,-0.34376746,-0.22955565,-0.07759546,0.09116597,-0.2617508,-0.21696539,-0.38681456,0.2263909,-0.10208269,-0.29489043,-0.20148864,0.06746772,-0.06720723,0.34926277,-0.3912039,-0.23783204,-0.3957569,-0.1321948,0.20127901,0.14705488,-0.48348075,-0.035747737,0.12648346,-0.1992528,-0.23662418,-0.042525712,-0.04464025,0.30284527,0.07891924,-0.42533994,0.06129521,0.40203717,-0.18484549,-0.25050855,0.5620498,0.48295024,0.7646042,0.0,0.86890304,0.6079411,-0.30479634,0.20752622,0.17937669,-0.21217194,0.6676758,0.49780306,0.20219178,-0.06417366,0.6400991,-0.45412865,-0.28908417,0.006385012,0.26869994,-0.16078094,-0.08593434,-0.19081017,0.29895806,0.0022303427,-0.30200768,-0.13558477,0.05304113,-0.061572857,0.03980877,0.19288614,0.32472026,0.34683123,0.073559344,-0.45172185,-0.51330686,0.28329933,-0.47268105,-0.120843865,0.59826094,-0.06638255,-0.29781246,0.2791126,0.0968485,-0.44804454,0.11425558,-0.1085459,0.21513295,0.24782462,-0.27364093,0.34449273,0.1556799,0.41681743,0.23447494,0.2934152,0.4689791,0.3747219,-0.1085901,0.74315876,-0.4755275,-0.21968707,0.3069427,0.5343896,0.28047523,-0.053879056,0.5259117
