0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.5279276,-0.09112841,-0.010670605,0.030654633,0.32733902,-0.05096139,0.020986881,-0.23736486,0.44680014,0.09376822,-0.117573656,0.0066154245,0.23329234,0.03863136,0.46563515,-0.21113794,-0.059928015,-0.23940153,-0.017920628,0.43666834,0.3494098,-0.3339639,0.11072656,0.37058938,-0.116679825,-0.07182079,0.18036222,0.18133368,0.54491055,0.22563897,-0.34562626,-0.100166716,0.32255358,-0.1148144,-0.07450919,0.6037726,0.5168008,0.5937598,0.86890304,0.0,0.5448112,-0.2238592,0.3199067,0.13865498,-0.07859327,0.5472028,0.5377975,0.14298995,0.14791091,0.5300395,-0.33217216,-0.093503386,0.20338918,0.36082855,0.06995446,0.1141744,-0.02958861,0.49464995,0.2021445,-0.19917017,0.08952106,0.24034132,0.12404449,0.121026605,0.31617886,0.45767036,0.3914229,0.12644428,-0.31953174,-0.3460659,0.4910232,-0.31735945,0.065118246,0.763311,0.15970194,-0.1524189,0.50415784,0.25958905,-0.39398006,-0.023393946,0.02639825,0.19336306,0.2124818,-0.20562759,0.4983876,0.18989544,0.42702463,0.28266364,0.40518358,0.43751645,0.3025758,-0.0692671,0.7399012,-0.44423443,0.02005319,0.23383969,0.4103653,0.26294163,0.10742658,0.46789983
-0.5805587,-0.36039302,-0.42304873,0.31759682,0.0962943,-0.4556263,-0.068879575,-0.10987615,0.20429985,-0.55428904,-0.6683535,-0.5695251,0.09438148,-0.20862736,0.43191677,-0.21785587,-0.24301744,-0.053421304,-0.22990231,0.21848103,0.032676607,-0.5380365,0.13898252,-0.3282838,-0.7262038,-0.7741849,-0.46329018,0.01932566,0.089283854,-0.07645177,-0.7806515,-0.049650982,0.85926074,0.24889433,-0.16354163,0.6657572,0.8125482,0.6784271,0.6079411,0.5448112,0.0,-0.82819283,0.043407153,0.20696987,-0.1180734,0.9108861,0.7461319,0.76225424,-0.062514216,0.82769454,-0.5321507,-0.28794432,0.25499275,0.57368857,-0.3157023,-0.33957568,0.19498004,0.39648154,-0.52939874,-0.74671215,-0.5686798,-0.00043742816,-0.25618413,-0.10616351,-0.00376373,0.29606828,0.86268795,-0.023802629,-0.07000973,-0.16820557,0.22530815,-0.3279012,0.22546692,0.59931207,-0.54742557,-0.82035196,0.21212533,0.2616807,-0.84170806,0.044890914,0.3379436,0.73660773,0.8099544,0.2914455,0.511399,0.690174,0.82405704,0.7346709,0.67678213,0.81827366,0.88501275,-0.68422747,0.6958424,-0.5714832,-0.5460282,0.56735617,0.88210726,0.8287418,0.02384838,0.8465387
0.49992427,0.390509,0.4501447,-0.41648164,-0.028180214,0.51433843,0.031072045,0.011667046,-0.08737602,0.76378417,0.74669623,0.6444429,0.022139302,0.08600521,-0.46006826,0.16789657,0.13477384,-0.022786282,0.100909375,-0.056730084,-0.050116528,0.47097033,-0.16062734,0.53855276,0.8222062,0.9166476,0.5883597,0.046239015,0.037474982,0.11156555,0.8159052,0.10771243,-0.80225354,-0.32186726,0.17140195,-0.4082171,-0.6694106,-0.45862296,-0.30479634,-0.2238592,-0.82819283,0.0,0.1562259,-0.049925853,0.18096696,-0.79867166,-0.6296703,-0.7875031,0.16477576,-0.674693,0.51346177,0.2763502,-0.31218863,-0.6235034,0.36980084,0.4288897,-0.30029848,-0.30039886,0.74057734,0.8468313,0.67105067,0.12460839,0.28516084,0.00589418,-0.040411443,-0.32030898,-0.8615549,-0.099557996,-0.07126362,0.03704254,-0.18037742,0.24834207,-0.31735286,-0.37332112,0.66926736,0.94121426,-0.1413177,-0.29866907,0.84943193,0.03373207,-0.37138522,-0.73750365,-0.77104956,-0.38970426,-0.45400944,-0.70487684,-0.74394286,-0.68821067,-0.59330165,-0.74417293,-0.8468059,0.8142636,-0.4960184,0.5813806,0.66156983,-0.4486637,-0.8457462,-0.83494806,0.049910735,-0.740737
0.06893672,0.38094854,0.36475033,0.31557232,0.45955178,0.14866409,0.565664,0.4658602,0.4860209,0.07714448,0.401673,0.30196992,0.5478939,0.43328953,0.36242065,0.6243763,0.44795316,0.5236885,0.40575984,0.10233838,0.38426256,0.60064554,0.7012771,0.44038177,-0.050864063,0.2834138,0.28699878,0.5145781,0.3007039,0.7442216,-0.051606186,-0.46737543,0.13513902,0.53606683,0.77192307,-0.11063465,-0.035599425,-0.20993501,0.20752622,0.3199067,0.043407153,0.1562259,0.0,-0.48696312,0.2659099,-0.033547748,0.43408632,0.17739362,0.025279995,-0.25120664,0.01468191,0.46110028,0.5117876,0.33497354,0.31662315,0.16658182,0.41824684,0.42720392,0.1891148,0.328438,0.3588846,0.5143585,0.6511014,0.4661834,0.43322474,0.420112,-0.027140385,0.38567302,0.4774751,0.42137054,0.24648844,0.5678745,0.4218965,0.11287648,0.39918828,0.11180424,0.2898701,0.46937603,-0.14951192,-0.5412034,0.11211563,-0.11921643,-0.14908919,0.22738013,0.23317717,0.060396865,-0.179536,0.028915368,-0.13820617,-0.17200959,-0.12004587,-0.1241418,0.070939615,0.10780211,0.45409477,-0.46491417,-0.12966771,-0.21699964,-0.13760513,-0.28593317
0.032463748,-0.30340582,-0.25376517,-0.52570784,-0.48325086,-0.018043524,-0.50779444,-0.56352884,-0.35583764,0.24638952,-0.15140726,-0.041431647,-0.05549003,-0.48109567,-0.24435404,-0.6208278,-0.371571,-0.4598823,-0.43117923,0.3366167,-0.26469597,-0.56823474,-0.55203605,-0.13826808,-0.010703125,-0.13442408,-0.07457718,-0.20176089,-0.034113165,-0.5667026,0.08697205,0.68929935,-0.075324655,-0.5734345,-0.6537373,0.6564075,0.38575602,0.5470083,0.17937669,0.13865498,0.20696987,-0.049925853,-0.48696312,0.0,-0.2690696,0.16279349,-0.04658735,-0.08804905,0.3580809,0.55134314,0.1945568,-0.38628626,-0.4955089,-0.44905567,-0.2058868,-0.004113466,-0.50493854,-0.34238115,0.11860744,-0.10379406,-0.10874736,-0.04588332,-0.49079454,-0.530585,-0.40330476,-0.32580155,0.17853503,-0.40719417,-0.58793277,-0.44838515,-0.022464989,-0.54931176,-0.324409,0.26887077,-0.16601251,-0.044238213,-0.04987917,-0.3174603,0.07034508,0.7713614,-0.22806036,0.062967785,0.2760072,-0.39205003,-0.26143652,-0.13175544,0.40953243,0.16301914,0.48280686,0.21060352,0.29840657,0.22730093,0.09853747,-0.13457152,-0.24022195,0.8442836,0.15101324,0.33901888,0.5355813,0.5260838
0.39513588,0.68092096,0.5578888,0.40215588,0.51887536,0.5432322,0.4999771,0.565077,0.43490717,0.12766476,0.24275538,0.17848475,0.17290717,0.13468179,0.005061414,0.56432164,0.18563743,0.53111523,0.106799535,0.21778095,0.15783675,0.4679164,0.39492428,0.2269731,0.121377654,0.22520301,0.34942338,0.26142308,0.16188234,0.33308348,0.34353358,-0.3241932,0.006167679,0.38945937,0.4740421,-0.122281596,-0.19181986,-0.39881438,-0.21217194,-0.07859327,-0.1180734,0.18096696,0.2659099,-0.2690696,0.0,-0.17469448,0.106262274,0.09781172,0.33724087,-0.34118244,0.29712045,0.628517,0.38818988,0.17961593,0.5733522,0.49393317,0.49811006,0.35777324,0.086666934,0.09180374,0.19909634,0.15044463,0.35552815,0.11580062,0.061654996,0.028986571,-0.054253645,-0.052088693,0.43430686,0.5120186,0.07581575,0.43833587,0.3389175,-0.05177105,0.1544972,0.2102361,0.13775037,0.21040028,0.23585773,-0.3305724,0.23921329,-0.014530545,-0.07382448,0.32107514,0.18800263,0.1441023,-0.23781581,-0.07175568,-0.027266107,-0.1840575,-0.13348262,-0.025816808,-0.26740053,0.11171033,0.36248013,-0.31969443,-0.22632983,-0.09190171,0.12924871,-0.30474302
-0.69853246,-0.47245526,-0.48353595,0.22918361,0.03680801,-0.5249044,-0.2008411,-0.23409386,0.13077606,-0.594337,-0.7156675,-0.61234665,-0.03537328,-0.19433607,0.40965068,-0.34961796,-0.30282605,-0.2088207,-0.230155,0.09630598,0.007958797,-0.6239358,0.035685707,-0.35071844,-0.66860366,-0.7664723,-0.4680933,-0.086397484,0.052176625,-0.11410648,-0.76363873,-0.020393722,0.8026476,0.1325974,-0.2823705,0.5887165,0.7302907,0.73067784,0.6676758,0.5472028,0.9108861,-0.79867166,-0.033547748,0.16279349,-0.17469448,0.0,0.6576563,0.6697906,-0.19762719,0.82709295,-0.6376694,-0.37983826,0.14856613,0.52604103,-0.3831335,-0.39018172,0.069075786,0.31649348,-0.545578,-0.7747322,-0.59706986,-0.11358637,-0.2926695,-0.072998114,0.024236357,0.29137772,0.7551712,0.009872196,-0.1872524,-0.30854365,0.18617687,-0.43249887,0.09919452,0.5376458,-0.5533125,-0.79196525,0.16106617,0.19702238,-0.7836605,0.08002594,0.24881348,0.6734038,0.70388436,0.17258087,0.49749386,0.612072,0.75095075,0.6388049,0.5491003,0.80825144,0.7996352,-0.61758506,0.7442852,-0.5969784,-0.60201794,0.51543266,0.9309684,0.73814243,-0.1040838,0.8119472
-0.26855704,0.03400883,0.02941764,0.4229075,0.3630282,-0.12359405,0.3917081,0.22483088,0.49050143,-0.39632517,-0.22329263,-0.18191427,0.49896586,0.2635295,0.73880744,0.21842568,0.2633368,0.35483062,0.23514372,0.44451997,0.48062965,-0.03478946,0.6275066,0.026396353,-0.7495468,-0.4780254,-0.05735695,0.4813758,0.40580857,0.4768231,-0.5725591,-0.30957794,0.6670803,0.4929567,0.3031198,0.5107702,0.6668798,0.35284278,0.49780306,0.5377975,0.7461319,-0.6296703,0.43408632,-0.04658735,0.106262274,0.6576563,0.0,0.73907536,0.19102854,0.50053316,-0.24319297,0.1757859,0.61373127,0.6445846,0.08973893,-0.002325038,0.47990528,0.5811641,-0.30889487,-0.4382587,-0.15998612,0.4188978,0.30374816,0.32858956,0.43588403,0.6566837,0.73831385,0.3754636,0.2882241,0.24573824,0.55025125,0.1373698,0.6455523,0.58408123,-0.12970176,-0.6389078,0.5478037,0.6960036,-0.7649822,-0.2199958,0.32933146,0.45322728,0.5218576,0.32948652,0.57302064,0.5480806,0.6036716,0.63822657,0.62550235,0.48894742,0.6272475,-0.69369686,0.47907433,-0.54237825,-0.14565657,0.23907904,0.57727516,0.608571,0.2064336,0.5316173
-0.29536986,-0.16502494,-0.30018348,0.5192125,0.12721853,-0.40711743,0.19263995,0.2490475,0.18373024,-0.73437524,-0.55791163,-0.57872075,0.1379029,-0.05894093,0.41667423,0.19029784,-0.015796313,0.37580156,-0.05937466,0.06880192,0.04846371,-0.13684452,0.44341367,-0.4412386,-0.83501816,-0.7669217,-0.50824696,0.16376403,-0.07052697,0.11163249,-0.6879761,-0.26253805,0.88135165,0.6564124,0.21332563,0.3266325,0.6059674,0.24773,0.20219178,0.14298995,0.76225424,-0.7875031,0.17739362,-0.08804905,0.09781172,0.6697906,0.73907536,0.0,-0.13695166,0.46934578,-0.40852958,-0.04340049,0.42784974,0.60171103,-0.23805887,-0.37397242,0.4694372,0.34489116,-0.7306848,-0.6791836,-0.6038846,0.014838095,-0.09177301,0.024146218,0.010873569,0.2891951,0.77231824,0.076120265,0.3973794,0.27719167,0.12773038,0.10288243,0.49040034,0.2559727,-0.58968955,-0.825875,0.10885854,0.42608517,-0.78465545,-0.20241179,0.5280415,0.7385999,0.77180326,0.64927995,0.45808315,0.7838281,0.6258856,0.7285119,0.51902,0.6265095,0.78566,-0.8941677,0.34727716,-0.3455954,-0.4717705,0.2919181,0.6949674,0.74854445,-0.08843265,0.54811144
0.52790755,0.5862853,0.63473314,-0.0059011127,0.3308373,0.7197659,0.40342644,0.19881143,0.39403695,0.5220383,0.40802267,0.50101936,0.46479106,0.1872496,0.21489678,0.19664577,0.32334596,0.24553625,0.20083568,0.8291261,0.45311433,0.18511476,0.21781315,0.45330882,0.10680694,0.28845033,0.6233028,0.44750544,0.55771655,0.23675086,0.42509985,0.06749344,-0.3042925,-0.11960964,0.10084833,0.385126,0.120166935,-0.07445896,-0.06417366,0.14791091,-0.062514216,0.16477576,0.025279995,0.3580809,0.33724087,-0.19762719,0.19102854,-0.13695166,0.0,-0.010423364,0.6605801,0.52409333,0.28685603,-0.076253764,0.66918373,0.7491103,0.21984923,0.2771799,0.45942858,0.18717389,0.48836684,0.4929817,0.35161933,0.084138304,0.22787814,0.21309394,0.10657087,0.05547407,0.03137071,0.27198035,0.5182425,0.14103228,0.3761089,0.34948385,0.40765408,0.23442487,0.5511194,0.30902216,0.23956272,0.16661675,-0.06792775,-0.24045382,-0.09471755,-0.20279564,0.046982903,-0.17401838,0.07072242,0.010573852,0.46440172,-0.2083652,-0.07137392,0.19516541,-0.22822475,-0.20335643,0.39162186,0.20453188,-0.31031463,0.0723854,0.8976043,0.035936873
-0.5769789,-0.56999564,-0.5474284,-0.086179554,-0.2272407,-0.4732229,-0.4284134,-0.50091225,-0.094465636,-0.34676144,-0.6214926,-0.47387815,-0.049860027,-0.32022914,0.23971693,-0.6097154,-0.37375972,-0.41872838,-0.32720333,0.23239139,-0.09779462,-0.7969656,-0.24236703,-0.3446923,-0.53383493,-0.679885,-0.43126106,-0.17716667,0.036085933,-0.35243365,-0.60226816,0.30428088,0.5916916,-0.18223827,-0.55806273,0.78823805,0.7851338,0.8777288,0.6400991,0.5300395,0.82769454,-0.674693,-0.25120664,0.55134314,-0.34118244,0.82709295,0.50053316,0.46934578,-0.010423364,0.0,-0.42628974,-0.52063125,-0.116491966,0.21427162,-0.44745994,-0.3505131,-0.21034253,0.07314934,-0.35490927,-0.63994265,-0.5018472,-0.08870304,-0.4668159,-0.24679619,-0.114900224,0.11502696,0.7007217,-0.11366877,-0.448505,-0.49701142,0.15648966,-0.63240176,-0.08261999,0.5933652,-0.50372183,-0.659739,0.11515131,0.015501446,-0.6177302,0.42358392,0.072279535,0.56123006,0.69586575,-0.07415911,0.2676879,0.41597664,0.81915355,0.5822741,0.67348427,0.7631867,0.79516083,-0.36494806,0.67946255,-0.5442563,-0.5871566,0.80697244,0.80392563,0.7581081,0.1670781,0.94586736
0.9074415,0.60451686,0.65867156,-0.17517297,0.016403787,0.71854824,0.29326624,0.2844729,0.00646282,0.5600719,0.6524335,0.63737607,0.32105234,0.22785251,-0.20010838,0.32154033,0.382314,0.3108008,0.27571476,0.33610874,0.14691429,0.49728787,0.08768799,0.27691585,0.34550688,0.4964022,0.530488,0.18335383,0.11623777,0.1510607,0.74712723,0.2784943,-0.61744756,-0.12726736,0.1757532,-0.12973675,-0.430583,-0.37374285,-0.45412865,-0.33217216,-0.5321507,0.51346177,0.01468191,0.1945568,0.29712045,-0.6376694,-0.24319297,-0.40852958,0.6605801,-0.42628974,0.0,0.60508615,0.035576437,-0.46712607,0.5846392,0.64539355,0.08528907,-0.17859998,0.48118487,0.56211185,0.5700302,0.37347642,0.3272355,0.08128337,0.053248093,-0.15556368,-0.41697735,0.023886794,0.13704821,0.37188956,0.04915199,0.34475762,0.13114154,-0.26492283,0.4268098,0.49690205,0.079182155,-0.010762543,0.58571815,0.25736243,-0.35357818,-0.5926611,-0.43098912,-0.2683288,-0.5218448,-0.52784985,-0.4611212,-0.46355492,-0.09548479,-0.68978834,-0.4322493,0.45542294,-0.7472094,0.26140958,0.50939727,-0.10591406,-0.7167945,-0.3827387,0.6282933,-0.44124615
0.6330697,0.89834976,0.8833194,0.42058495,0.6109959,0.74497163,0.7891737,0.7443668,0.554963,0.26445556,0.58786553,0.55656797,0.5362799,0.57352895,0.25691357,0.775173,0.6558259,0.71230865,0.5719132,0.35679716,0.51004297,0.7666663,0.655138,0.4247818,0.10933485,0.38802168,0.5988506,0.515937,0.3646214,0.6656301,0.42845437,-0.35438484,-0.22945248,0.41793463,0.67134523,-0.26578438,-0.32304713,-0.54635656,-0.28908417,-0.093503386,-0.28794432,0.2763502,0.46110028,-0.38628626,0.628517,-0.37983826,0.1757859,-0.04340049,0.52409333,-0.52063125,0.60508615,0.0,0.64157236,0.1944006,0.8351382,0.7165737,0.64723766,0.41141927,0.2948399,0.36425096,0.56465816,0.5438481,0.756087,0.5046368,0.45884094,0.32370973,-0.14505568,0.3747814,0.59353954,0.72775286,0.32195267,0.70109504,0.59095836,-0.05846722,0.47169718,0.28197277,0.3792131,0.4772878,0.25605807,-0.36455882,0.050172377,-0.3249287,-0.32046738,0.16337228,0.08598412,-0.08640806,-0.39554557,-0.23135673,-0.06822329,-0.4753719,-0.3087633,0.046097007,-0.44469285,0.10840066,0.6415021,-0.494616,-0.46804658,-0.27318802,0.33766693,-0.48705497
0.10061442,0.5685533,0.47483176,0.80492795,0.7745841,0.25920886,0.87361705,0.76624566,0.74577427,-0.2066821,0.1026342,0.13874044,0.57905644,0.53500736,0.68602705,0.70657486,0.5901402,0.720978,0.52084976,0.38182396,0.64211965,0.48017073,0.85323715,0.23287743,-0.38208094,-0.10834392,0.22211003,0.6473383,0.4708187,0.68621784,-0.2300749,-0.66761327,0.29355663,0.6822033,0.6722881,-0.040701393,0.18446,-0.29477322,0.006385012,0.20338918,0.25499275,-0.31218863,0.5117876,-0.4955089,0.38818988,0.14856613,0.61373127,0.42784974,0.28685603,-0.116491966,0.035576437,0.64157236,0.0,0.77602243,0.49482954,0.30689466,0.9128425,0.78144586,-0.11430018,-0.13234681,0.17729925,0.5252639,0.650445,0.5523314,0.57596916,0.6818652,0.43524754,0.4980262,0.6798695,0.6849289,0.53810525,0.5893768,0.85591435,0.29888898,0.16608647,-0.2674672,0.5924127,0.7676861,-0.38935882,-0.61901885,0.39202058,0.1777528,0.1408899,0.46617937,0.5688348,0.41014254,0.13747516,0.3333769,0.28553662,0.080364846,0.1469399,-0.54622006,0.07675586,-0.26570803,0.2685033,-0.29631668,0.11835258,0.21949011,0.14864002,-0.017204069
-0.4113149,0.13777854,0.014357716,0.83035696,0.6585571,-0.17387542,0.52218217,0.47927484,0.6369682,-0.51642376,-0.37848982,-0.31119934,0.25924975,0.245464,0.651016,0.3623613,0.1915452,0.3786666,0.2041751,0.15113041,0.3919714,0.030058617,0.5875295,-0.039709337,-0.52596587,-0.4502291,-0.16216251,0.34459674,0.29731357,0.3912556,-0.64179987,-0.65953135,0.62854224,0.59759974,0.37596524,0.10815099,0.4171096,0.034312405,0.26869994,0.36082855,0.57368857,-0.6235034,0.33497354,-0.44905567,0.17961593,0.52604103,0.6445846,0.60171103,-0.076253764,0.21427162,-0.46712607,0.1944006,0.77602243,0.0,0.08804563,-0.08127639,0.72570807,0.7850273,-0.40992987,-0.5225326,-0.2462815,0.17680153,0.27543458,0.34206662,0.38496816,0.6061068,0.6553731,0.31790775,0.41690612,0.30750543,0.3857979,0.19667555,0.59006387,0.42138043,-0.2067012,-0.5685718,0.42362052,0.56866163,-0.68597484,-0.59605324,0.48109987,0.5139365,0.4197588,0.5100057,0.73337173,0.65301704,0.41718125,0.54126215,0.34836107,0.47760668,0.44092432,-0.7239501,0.46381658,-0.4417679,-0.15543766,-0.10206471,0.5307322,0.4623991,-0.17313324,0.30482128
0.55193067,0.8825345,0.96295995,0.22711636,0.66626525,0.92316025,0.6812567,0.51130116,0.65266585,0.49638903,0.5767356,0.5933567,0.4427469,0.42915785,0.2574302,0.5540369,0.47512427,0.45432127,0.39861578,0.5552396,0.5762369,0.56057113,0.46909428,0.65208703,0.28883567,0.5336829,0.82272595,0.5240178,0.59150237,0.58912945,0.52621675,-0.31393346,-0.37590498,0.11309164,0.47010058,-0.08066049,-0.24010044,-0.43919024,-0.16078094,0.06995446,-0.3157023,0.36980084,0.31662315,-0.2058868,0.5733522,-0.3831335,0.08973893,-0.23805887,0.66918373,-0.44745994,0.5846392,0.8351382,0.49482954,0.08804563,0.0,0.9332821,0.44073024,0.47600907,0.50787187,0.34159544,0.64792734,0.47621518,0.70309794,0.3580345,0.43486923,0.3287332,-0.1705481,0.21237002,0.306804,0.48640004,0.47608176,0.46242258,0.4528928,0.12304859,0.61221594,0.44561112,0.54600966,0.411497,0.36739388,-0.2775161,0.027705751,-0.3802223,-0.4019541,-0.03960086,0.18671957,-0.18865521,-0.3196688,-0.23923072,0.02941516,-0.4328735,-0.40172377,0.2185565,-0.31469494,-0.031658437,0.64961386,-0.38767794,-0.5056554,-0.28949586,0.45150977,-0.41196382
0.5627366,0.7913276,0.916417,0.036087766,0.5400314,0.95046693,0.49977595,0.31468305,0.54279023,0.62088925,0.5722684,0.61947536,0.35117483,0.3404613,0.16071962,0.34372506,0.35389078,0.24846217,0.30726254,0.60244954,0.5093181,0.40657002,0.2661884,0.6522803,0.39668402,0.57301325,0.854755,0.39781415,0.58592397,0.43957925,0.61825556,-0.104140036,-0.48890838,-0.12716842,0.25984344,0.03326996,-0.2514001,-0.30266148,-0.08593434,0.1141744,-0.33957568,0.4288897,0.16658182,-0.004113466,0.49393317,-0.39018172,-0.002325038,-0.37397242,0.7491103,-0.3505131,0.64539355,0.7165737,0.30689466,-0.08127639,0.9332821,0.0,0.2332443,0.3532945,0.60751563,0.36841714,0.6643725,0.40837678,0.57113826,0.2560446,0.3648532,0.23434277,-0.24331659,0.12348378,0.06920226,0.28301245,0.45139387,0.26208398,0.2741443,0.14341639,0.6181466,0.50136364,0.5152263,0.259537,0.46735635,-0.07309355,-0.14062336,-0.4784229,-0.45019358,-0.2646337,0.061984893,-0.3443018,-0.32438782,-0.3363555,0.041224137,-0.46042493,-0.43504864,0.38199243,-0.31697002,-0.075044505,0.6006481,-0.2515718,-0.5394589,-0.32240823,0.55760217,-0.35380098
0.20628043,0.59367335,0.42904654,0.8956249,0.7077218,0.2454422,0.8432903,0.88709146,0.6271866,-0.2977633,0.029275175,0.011388918,0.45297268,0.38366118,0.47050238,0.7877155,0.47697568,0.811526,0.38152194,0.2287264,0.4159063,0.52496445,0.79126614,0.04020648,-0.37496048,-0.16312648,0.08241624,0.50043565,0.23139076,0.5419687,-0.18185288,-0.6171437,0.3251098,0.77818334,0.6879304,-0.15364029,0.069501586,-0.40700856,-0.19081017,-0.02958861,0.19498004,-0.30029848,0.41824684,-0.50493854,0.49811006,0.069075786,0.47990528,0.4694372,0.21984923,-0.21034253,0.08528907,0.64723766,0.9128425,0.72570807,0.44073024,0.2332443,0.0,0.665337,-0.25608552,-0.16310616,0.028549314,0.3690946,0.517585,0.3910802,0.3478617,0.45434645,0.38759395,0.32234848,0.7777584,0.7828161,0.30288473,0.64494395,0.79502594,0.105024554,-0.006882272,-0.28843796,0.35958165,0.61068857,-0.30763522,-0.5942096,0.44098848,0.23953453,0.19672538,0.6042581,0.44141975,0.4543695,0.06401895,0.2977962,0.20664437,0.043688454,0.18000244,-0.5650812,-0.08372164,-0.11838592,0.18345805,-0.3086739,0.07622862,0.21602798,0.07728894,-0.09233846
-0.18272963,0.44399044,0.3887052,0.67896795,0.89994615,0.25931466,0.67590916,0.49125272,0.9348378,-0.07860719,-0.08201018,0.0027921423,0.38599566,0.25891638,0.64269775,0.43240866,0.23678887,0.38125718,0.2000263,0.47056264,0.5723932,0.15417793,0.6096043,0.3798644,-0.227589,-0.065258995,0.2909236,0.527644,0.61400974,0.5384571,-0.28775418,-0.6588662,0.35926327,0.42441928,0.44663748,0.2183476,0.33285227,-0.04376957,0.29895806,0.49464995,0.39648154,-0.30039886,0.42720392,-0.34238115,0.35777324,0.31649348,0.5811641,0.34489116,0.2771799,0.07314934,-0.17859998,0.41141927,0.78144586,0.7850273,0.47600907,0.3532945,0.665337,0.0,0.003138879,-0.27927297,0.10380197,0.33601356,0.4811558,0.31921998,0.45270088,0.6373619,0.49207205,0.23715518,0.32325634,0.31894156,0.5860652,0.2306883,0.59769154,0.53828526,0.16460896,-0.20207268,0.661903,0.5893422,-0.38796818,-0.58514094,0.4195183,0.27397665,0.1837833,0.32383576,0.7564635,0.43032315,0.28365877,0.3933754,0.36798525,0.2756926,0.19502193,-0.42686155,0.37307256,-0.4252385,0.15207292,-0.16243948,0.24267602,0.26888886,0.08705383,0.15261996
0.33786994,0.4193322,0.5366389,-0.4115819,0.16868983,0.5963585,0.13522866,-0.11986059,0.18565957,0.9439178,0.73082316,0.81830126,0.2463535,0.22836721,-0.06646589,0.04115081,0.2792678,-0.12444621,0.2266319,0.39167777,0.31727841,0.28053924,-0.077183165,0.81396586,0.7006457,0.85387385,0.7863649,0.2642651,0.4975881,0.23496082,0.6442097,0.038466714,-0.72434616,-0.4524764,0.08086616,-0.012183803,-0.29137737,-0.19775274,0.0022303427,0.2021445,-0.52939874,0.74057734,0.1891148,0.11860744,0.086666934,-0.545578,-0.30889487,-0.7306848,0.45942858,-0.35490927,0.48118487,0.2948399,-0.11430018,-0.40992987,0.50787187,0.60751563,-0.25608552,0.003138879,0.0,0.70592153,0.8591565,0.37154266,0.3946829,0.149063,0.24251573,0.050683927,-0.5116112,0.07936537,-0.22821455,-0.08313323,0.2855573,0.08792292,-0.123097554,0.14229038,0.84653187,0.81989753,0.3234327,-0.028944582,0.6163565,0.046362665,-0.31269902,-0.6417312,-0.6346722,-0.52135503,-0.13591528,-0.6038555,-0.397091,-0.4708294,-0.17754014,-0.50685006,-0.64224666,0.7389984,-0.17482518,0.23643483,0.7388873,-0.22348596,-0.6519875,-0.5712225,0.3546593,-0.4002774
