0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.53190845,0.39649293,0.45350626,-0.35558364,-0.051008843,0.43663234,0.1579178,0.101099454,-0.083010264,0.6892555,0.8752527,0.7694475,0.30394143,0.3172295,-0.28203532,0.29054457,0.41333053,0.13708124,0.3497641,-0.011506394,0.08769464,0.60976404,0.040831205,0.5334406,0.61334294,0.8385822,0.55179363,0.23752612,0.078627266,0.28932455,0.68760926,0.052914463,-0.74422216,-0.1640748,0.33134487,-0.40743655,-0.56277394,-0.47335416,-0.30200768,-0.19917017,-0.74671215,0.8468313,0.328438,-0.10379406,0.09180374,-0.7747322,-0.4382587,-0.6791836,0.18717389,-0.63994265,0.56211185,0.36425096,-0.13234681,-0.5225326,0.34159544,0.36841714,-0.16310616,-0.27927297,0.70592153,0.0,0.7619996,0.39609265,0.4485969,0.22291191,0.14600268,-0.14606991,-0.73880184,0.16840659,0.09837035,0.19361322,-0.07349509,0.42521927,-0.1112133,-0.312689,0.72585624,0.80888027,-0.0479976,-0.09619419,0.6609657,-0.020558506,-0.37578946,-0.744173,-0.7224928,-0.3279727,-0.4571482,-0.6669912,-0.67272043,-0.58610463,-0.51367563,-0.7494031,-0.7418851,0.67812276,-0.49270782,0.5869203,0.7399081,-0.44704056,-0.8156267,-0.7752288,0.12621708,-0.69576883
0.47203162,0.60460454,0.70666474,-0.20450301,0.30175433,0.65971345,0.396352,0.14775538,0.2918938,0.78753585,0.8834282,0.961811,0.47670734,0.55548364,0.13118792,0.3211927,0.62928104,0.17171934,0.5700804,0.40026492,0.52446145,0.54995334,0.23296642,0.8067868,0.530523,0.81390524,0.83562917,0.477984,0.5459735,0.5050041,0.6208436,-0.15113214,-0.7038848,-0.17823169,0.34849632,-0.18923046,-0.34438848,-0.40813565,-0.13558477,0.08952106,-0.5686798,0.67105067,0.3588846,-0.10874736,0.19909634,-0.59706986,-0.15998612,-0.6038846,0.48836684,-0.5018472,0.5700302,0.56465816,0.17729925,-0.2462815,0.64792734,0.6643725,0.028549314,0.10380197,0.8591565,0.7619996,0.0,0.59598434,0.67286515,0.46661794,0.50347173,0.2618135,-0.47507477,0.4028887,0.10084635,0.22787409,0.4013392,0.40359017,0.18562993,0.08775588,0.91568226,0.73958236,0.43637207,0.2521009,0.5373732,-0.13499539,-0.23691748,-0.6732672,-0.679617,-0.35154417,-0.068370715,-0.523749,-0.4599376,-0.4408196,-0.20020658,-0.59941006,-0.65111756,0.5711249,-0.2922683,0.24592794,0.88897383,-0.41350907,-0.6878568,-0.57929134,0.37911296,-0.5186628
0.29401433,0.47388494,0.4930804,0.13990748,0.35200444,0.36960474,0.54538625,0.3241598,0.41086188,0.2896967,0.59400666,0.6092496,0.9561429,0.59361196,0.47198159,0.41971824,0.7175897,0.43258917,0.6272568,0.52445894,0.59730875,0.46783143,0.5670917,0.4847337,-0.12455386,0.28375947,0.4833671,0.76092976,0.5193246,0.63101405,0.11627613,-0.2546518,-0.14516498,0.23137388,0.481861,0.12977758,0.18398498,-0.17391244,0.05304113,0.24034132,-0.00043742816,0.12460839,0.5143585,-0.04588332,0.15044463,-0.11358637,0.4188978,0.014838095,0.4929817,-0.08870304,0.37347642,0.5438481,0.5252639,0.17680153,0.47621518,0.40837678,0.3690946,0.33601356,0.37154266,0.39609265,0.59598434,0.0,0.7220623,0.55309916,0.5899699,0.51877075,0.12146213,0.5875122,0.36075652,0.43303302,0.53839296,0.50976825,0.5798345,0.3376706,0.54460514,0.13887157,0.57131463,0.61469764,-0.050680883,-0.18534096,0.0064431042,-0.21901836,-0.1308871,-0.0035769574,0.19589412,-0.04483911,0.058601983,0.16363297,0.2601947,-0.16943827,-0.060621843,-0.02185008,-0.011609141,-0.011336114,0.5728245,-0.08990577,-0.17533565,-0.015414218,0.46972096,-0.05656611
0.3391471,0.6768199,0.74163526,0.29299176,0.60931295,0.53935826,0.74812806,0.53607637,0.6123831,0.26611423,0.6684648,0.6231577,0.6877002,0.7816759,0.51621604,0.66753775,0.78087866,0.560953,0.759556,0.3500354,0.7307279,0.72870314,0.74804914,0.6326849,0.07000397,0.46639395,0.66458607,0.7502526,0.56518465,0.90694135,0.24731927,-0.5290848,-0.2542785,0.35734162,0.720964,-0.25229618,-0.16819291,-0.4837055,-0.061572857,0.12404449,-0.25618413,0.28516084,0.6511014,-0.49079454,0.35552815,-0.2926695,0.30374816,-0.09177301,0.35161933,-0.4668159,0.3272355,0.756087,0.650445,0.27543458,0.70309794,0.57113826,0.517585,0.4811558,0.3946829,0.4485969,0.67286515,0.7220623,0.0,0.7593984,0.7667283,0.61318445,-0.13279465,0.67915803,0.5208137,0.5717972,0.531803,0.6800139,0.62560856,0.10412251,0.68772024,0.29352143,0.58365726,0.68715507,0.08539566,-0.5279281,0.03086487,-0.39404437,-0.4407065,0.059708375,0.27977848,-0.13478635,-0.295685,-0.10352441,-0.0921018,-0.40758482,-0.38524497,0.01416649,-0.17001383,0.009490133,0.6779965,-0.5747555,-0.37784415,-0.32739168,0.20690106,-0.4400518
0.055492833,0.31860617,0.40959054,0.25012997,0.39382488,0.16872564,0.48733157,0.32145002,0.3639061,-0.024792656,0.43310288,0.44113305,0.49674428,0.95844495,0.606494,0.41557252,0.78857476,0.35404083,0.92078424,0.13466619,0.6854069,0.47511256,0.60654956,0.33812073,-0.11996556,0.16503362,0.36056468,0.52855873,0.41287166,0.75012445,-0.024159145,-0.46922547,-0.100450926,0.3028888,0.47974247,-0.25952864,-0.082960665,-0.2889487,0.03980877,0.121026605,-0.10616351,0.00589418,0.4661834,-0.530585,0.11580062,-0.072998114,0.32858956,0.024146218,0.084138304,-0.24679619,0.08128337,0.5046368,0.5523314,0.34206662,0.3580345,0.2560446,0.3910802,0.31921998,0.149063,0.22291191,0.46661794,0.55309916,0.7593984,0.0,0.9029179,0.68997955,-0.029032607,0.9264707,0.39911598,0.3619598,0.47768328,0.4650413,0.5227302,0.107202955,0.43295723,0.033352893,0.46928975,0.65284055,-0.12145831,-0.44160807,-0.044049766,-0.2631346,-0.31919116,0.0025504946,0.2667537,-0.043584403,-0.16482441,-0.0664353,-0.08341252,-0.22710386,-0.2116121,-0.11447055,-0.00041470525,-0.13334726,0.41781917,-0.48409954,-0.10672515,-0.1849853,0.049614582,-0.23898247
-0.019774143,0.30674803,0.45467842,0.20039046,0.4790737,0.23688155,0.505664,0.21192369,0.5047026,0.06658131,0.38852984,0.44289252,0.5210376,0.8833915,0.7747934,0.30770642,0.7274936,0.24912044,0.83459395,0.3564476,0.8530379,0.34191692,0.60354257,0.4898146,-0.12600836,0.17665344,0.48985904,0.61571664,0.6556433,0.78375405,-0.05338892,-0.47386715,-0.10306181,0.17177486,0.39852202,-0.056714848,0.06405765,-0.15161352,0.19288614,0.31617886,-0.00376373,-0.040411443,0.43322474,-0.40330476,0.061654996,0.024236357,0.43588403,0.010873569,0.22787814,-0.114900224,0.053248093,0.45884094,0.57596916,0.38496816,0.43486923,0.3648532,0.3478617,0.45270088,0.24251573,0.14600268,0.50347173,0.5899699,0.7667283,0.9029179,0.0,0.85284895,0.07953727,0.8821834,0.25353283,0.2473301,0.7092883,0.32485056,0.5631159,0.31266326,0.5167177,0.021003557,0.7064725,0.74702513,-0.17772023,-0.4097319,-0.044396196,-0.26370898,-0.31259984,-0.108494125,0.405227,-0.062012445,-0.026236543,0.021737538,0.08387585,-0.14974041,-0.18165441,-0.11571118,0.123995915,-0.35456887,0.3834309,-0.365633,-0.050184872,-0.100919425,0.18448313,-0.10560328
-0.19846699,0.20270258,0.29919285,0.3528907,0.5476378,0.08978047,0.5532856,0.22658107,0.6176212,-0.111784786,0.10648191,0.18846914,0.4959881,0.64996994,0.97127175,0.2828134,0.5745968,0.28053516,0.60785645,0.46418816,0.8790553,0.16559622,0.6643057,0.39787975,-0.3617968,-0.06935729,0.32807294,0.6515437,0.724239,0.707583,-0.3226559,-0.53027916,0.19202468,0.289942,0.37513107,0.16209489,0.35413298,0.013137724,0.32472026,0.45767036,0.29606828,-0.32030898,0.420112,-0.32580155,0.028986571,0.29137772,0.6566837,0.2891951,0.21309394,0.11502696,-0.15556368,0.32370973,0.6818652,0.6061068,0.3287332,0.23434277,0.45434645,0.6373619,0.050683927,-0.14606991,0.2618135,0.51877075,0.61318445,0.68997955,0.85284895,0.0,0.40502486,0.71149373,0.26962155,0.2456718,0.8269107,0.24122465,0.6837836,0.5084812,0.32532746,-0.24171856,0.81954867,0.8344315,-0.4621301,-0.4455193,0.19182402,0.046080552,0.0048763165,0.089459985,0.6292835,0.21126892,0.2838515,0.32851815,0.34883285,0.14617276,0.109223746,-0.40310955,0.33817437,-0.530134,0.17442591,-0.16057046,0.2220238,0.20544939,0.17759082,0.16176343
-0.42823318,-0.17014629,-0.29172763,0.45440614,0.2220895,-0.32075575,0.14567119,0.061727066,0.29843944,-0.5182734,-0.5911723,-0.46625647,0.20964932,-0.10842818,0.53657705,-0.052285355,-0.04400699,0.14635676,-0.10354259,0.384848,0.18920553,-0.40253067,0.27856338,-0.2704521,-0.7672173,-0.74762106,-0.37075612,0.23205343,0.2190871,-0.014765454,-0.74894387,-0.2135858,0.7620241,0.35695434,-0.04353096,0.62348604,0.8615863,0.425667,0.34683123,0.3914229,0.86268795,-0.8615549,-0.027140385,0.17853503,-0.054253645,0.7551712,0.73831385,0.77231824,0.10657087,0.7007217,-0.41697735,-0.14505568,0.43524754,0.6553731,-0.1705481,-0.24331659,0.38759395,0.49207205,-0.5116112,-0.73880184,-0.47507477,0.12146213,-0.13279465,-0.029032607,0.07953727,0.40502486,0.0,0.06088158,0.13839595,0.073415235,0.38156494,-0.12776932,0.47584304,0.64438224,-0.46406263,-0.79728955,0.37099648,0.45481157,-0.8081234,-0.06890829,0.53732306,0.78557533,0.8440903,0.45699304,0.6223982,0.7830791,0.8948039,0.87113124,0.83226866,0.8086974,0.8675047,-0.7787132,0.58915675,-0.54764926,-0.42985916,0.55071205,0.7899932,0.9276409,0.17302679,0.81418216
-0.014476925,0.16675462,0.26956397,0.18066777,0.2563498,0.02888439,0.3926606,0.20541552,0.24329066,-0.0905531,0.3738294,0.39639026,0.5161173,0.9239941,0.651041,0.29812005,0.78888994,0.2874508,0.9084048,0.14116135,0.6678237,0.37130353,0.5577,0.24874854,-0.24349862,0.057515007,0.24919537,0.5285431,0.39024076,0.668197,-0.12665875,-0.3872473,-0.06607587,0.25373057,0.3797253,-0.18120956,0.04018371,-0.17764312,0.073559344,0.12644428,-0.023802629,-0.099557996,0.38567302,-0.40719417,-0.052088693,0.009872196,0.3754636,0.076120265,0.05547407,-0.11366877,0.023886794,0.3747814,0.4980262,0.31790775,0.21237002,0.12348378,0.32234848,0.23715518,0.07936537,0.16840659,0.4028887,0.5875122,0.67915803,0.9264707,0.8821834,0.71149373,0.06088158,0.0,0.34571624,0.2988363,0.5010174,0.39385483,0.52896,0.15392587,0.36403894,-0.07332738,0.47295225,0.6762765,-0.22653256,-0.33060217,-0.06152624,-0.2107903,-0.22707142,-0.017276771,0.24862549,-0.021931222,-0.035523236,0.048558004,0.01349779,-0.14162596,-0.1042506,-0.1804579,0.05481488,-0.18094577,0.32473525,-0.32630202,-0.0050059254,-0.07292097,0.09360687,-0.102192335
0.33952612,0.5323951,0.3407904,0.6269598,0.4074006,0.16013624,0.7315552,0.80516845,0.32595587,-0.25745165,0.23956087,0.12061352,0.41699892,0.41082722,0.2622865,0.8736309,0.5847224,0.9198865,0.4459072,0.013280476,0.2723243,0.7404473,0.7755054,0.022279106,-0.30267754,-0.005133873,0.03404641,0.5031227,0.02396947,0.53897536,-0.050271135,-0.58295375,0.19100063,0.8665177,0.8151284,-0.3992272,-0.096106544,-0.6467448,-0.45172185,-0.31953174,-0.07000973,-0.07126362,0.4774751,-0.58793277,0.43430686,-0.1872524,0.2882241,0.3973794,0.03137071,-0.448505,0.13704821,0.59353954,0.6798695,0.41690612,0.306804,0.06920226,0.7777584,0.32325634,-0.22821455,0.09837035,0.10084635,0.36075652,0.5208137,0.39911598,0.25353283,0.26962155,0.13839595,0.34571624,0.0,0.9238151,0.10636802,0.89289427,0.7352933,-0.1537751,0.08138141,-0.09885484,0.12924506,0.5594662,-0.13373823,-0.59282786,0.50274044,0.15963402,0.0901463,0.73265827,0.24069875,0.39059412,-0.12238799,0.1968533,-0.014186977,-0.1087989,0.028900996,-0.4600132,-0.2762336,0.25957045,0.33206758,-0.45652345,-0.11553285,0.04289077,-0.07836625,-0.32089117
0.54865474,0.68642616,0.5215978,0.5737521,0.44405755,0.37946007,0.80164206,0.8438457,0.3712463,-0.07791703,0.36026928,0.25239596,0.4779699,0.4119366,0.23743367,0.9013564,0.6104207,0.95408744,0.4473099,0.18004921,0.3361629,0.79154325,0.7675849,0.11920296,-0.20826396,0.11006099,0.20715109,0.5455982,0.114795975,0.5539404,0.15147665,-0.47233427,0.029902842,0.7586365,0.7971247,-0.33779028,-0.15691407,-0.6771591,-0.51330686,-0.3460659,-0.16820557,0.03704254,0.42137054,-0.44838515,0.5120186,-0.30854365,0.24573824,0.27719167,0.27198035,-0.49701142,0.37188956,0.72775286,0.6849289,0.30750543,0.48640004,0.28301245,0.7828161,0.31894156,-0.08313323,0.19361322,0.22787409,0.43303302,0.5717972,0.3619598,0.2473301,0.2456718,0.073415235,0.2988363,0.9238151,0.0,0.17527987,0.8980223,0.7616289,-0.15749626,0.18763912,0.013927302,0.21327397,0.55168986,0.019314634,-0.47827914,0.3913824,0.007357699,-0.01353942,0.5991907,0.14308271,0.23599017,-0.18603486,0.101257555,0.026485074,-0.25870886,-0.06283972,-0.32905814,-0.430771,0.22993617,0.41799876,-0.4090896,-0.27059337,-0.021580076,0.15222436,-0.37430412
-0.04479414,0.30539063,0.41600105,0.14723662,0.5093524,0.32384568,0.50033283,0.08324741,0.6135684,0.18228813,0.20223786,0.33014786,0.48623553,0.47985098,0.8199019,0.1626562,0.49496463,0.18800995,0.45309153,0.761503,0.9103458,0.07108317,0.4988075,0.5719392,-0.19324057,0.083128914,0.54229784,0.6767071,0.92262536,0.56141436,-0.09613621,-0.36694962,0.010972155,0.05358615,0.21854296,0.3762309,0.41110238,0.05588627,0.28329933,0.4910232,0.22530815,-0.18037742,0.24648844,-0.022464989,0.07581575,0.18617687,0.55025125,0.12773038,0.5182425,0.15648966,0.04915199,0.32195267,0.53810525,0.3857979,0.47608176,0.45139387,0.30288473,0.5860652,0.2855573,-0.07349509,0.4013392,0.53839296,0.531803,0.47768328,0.7092883,0.8269107,0.38156494,0.5010174,0.10636802,0.17527987,0.0,0.13663042,0.624683,0.6545598,0.46729448,-0.052290283,0.9661724,0.7566811,-0.2401763,-0.23688313,0.20084012,-0.0046967473,-0.013105454,-0.041012097,0.593178,0.1204968,0.34153208,0.30956522,0.5224832,0.12929259,0.0648431,-0.1979005,0.29192358,-0.52757835,0.28392485,0.027679179,0.10112665,0.23285292,0.4686243,0.21857537
0.5062928,0.6564863,0.52608186,0.42618474,0.3891244,0.35482913,0.7431962,0.75266504,0.31675863,0.053393528,0.5501167,0.41752127,0.52114433,0.5114706,0.18425639,0.89763546,0.69216007,0.8689875,0.54872745,0.066314496,0.3415944,0.90171385,0.74025124,0.27376565,-0.045584787,0.3166595,0.29124564,0.57718474,0.11660946,0.6471179,0.22388607,-0.5039243,-0.10379011,0.6915632,0.8617282,-0.47995174,-0.27286628,-0.736408,-0.47268105,-0.31735945,-0.3279012,0.24834207,0.5678745,-0.54931176,0.43833587,-0.43249887,0.1373698,0.10288243,0.14103228,-0.63240176,0.34475762,0.70109504,0.5893768,0.19667555,0.46242258,0.26208398,0.64494395,0.2306883,0.08792292,0.42521927,0.40359017,0.50976825,0.6800139,0.4650413,0.32485056,0.24122465,-0.12776932,0.39385483,0.89289427,0.8980223,0.13663042,0.0,0.6543229,-0.21148783,0.38177115,0.20778644,0.17051297,0.5179736,0.12510973,-0.5418986,0.30746052,-0.14194666,-0.2032709,0.4994409,0.09223397,0.09611599,-0.345469,-0.028815553,-0.17533536,-0.3767188,-0.25502983,-0.16216014,-0.41161537,0.40915164,0.58259284,-0.57371145,-0.3927475,-0.24076684,0.015975766,-0.5385826
0.20743108,0.5125331,0.43239948,0.59741974,0.56506205,0.254717,0.8103674,0.64022344,0.5850403,-0.18432443,0.1661759,0.1727516,0.61946154,0.53047335,0.7064534,0.6735374,0.6737676,0.77302843,0.54742783,0.4973678,0.68570584,0.47993574,0.868746,0.2168399,-0.5101351,-0.12516981,0.23958918,0.75537044,0.49280295,0.675071,-0.19015358,-0.5710094,0.2539538,0.673608,0.65132076,0.056287296,0.2975201,-0.32770222,-0.120843865,0.065118246,0.22546692,-0.31735286,0.4218965,-0.324409,0.3389175,0.09919452,0.6455523,0.49040034,0.3761089,-0.08261999,0.13114154,0.59095836,0.85591435,0.59006387,0.4528928,0.2741443,0.79502594,0.59769154,-0.123097554,-0.1112133,0.18562993,0.5798345,0.62560856,0.5227302,0.5631159,0.6837836,0.47584304,0.52896,0.7352933,0.7616289,0.624683,0.6543229,0.0,0.31448406,0.18844505,-0.2775858,0.63732463,0.8971198,-0.36517036,-0.48615515,0.47960332,0.20709439,0.20155127,0.5182151,0.52854884,0.42538548,0.24806467,0.44624707,0.44126785,0.091693744,0.22276306,-0.5854998,-0.00027706244,-0.22617035,0.2627316,-0.1481039,0.098857746,0.32772058,0.3119963,0.051628303
-0.43334216,0.008929945,0.00010823587,0.11150355,0.3506842,0.01202954,0.12527713,-0.19298868,0.4506053,0.07741124,-0.144327,0.042343993,0.32918608,0.040883828,0.55428255,-0.17867374,0.074146725,-0.106147066,0.02634697,0.6766677,0.44602162,-0.36647147,0.15467751,0.33771628,-0.26675177,-0.17928435,0.17492908,0.36685938,0.6515,0.14483777,-0.37649474,-0.18885282,0.34292006,-0.048445262,-0.104152426,0.7239833,0.74438673,0.47607708,0.59826094,0.763311,0.59931207,-0.37332112,0.11287648,0.26887077,-0.05177105,0.5376458,0.58408123,0.2559727,0.34948385,0.5933652,-0.26492283,-0.05846722,0.29888898,0.42138043,0.12304859,0.14341639,0.105024554,0.53828526,0.14229038,-0.312689,0.08775588,0.3376706,0.10412251,0.107202955,0.31266326,0.5084812,0.64438224,0.15392587,-0.1537751,-0.15749626,0.6545598,-0.21148783,0.31448406,0.0,0.12885141,-0.23734644,0.66106874,0.4383427,-0.42446196,-0.01443989,0.3325752,0.4173059,0.4323592,0.025799382,0.67057323,0.41658548,0.6850175,0.56757045,0.73454446,0.61531794,0.4738781,-0.23421916,0.72796524,-0.45930323,0.046574786,0.4283119,0.48979363,0.55649984,0.33782238,0.641207
0.34995717,0.5361369,0.6555351,-0.21837746,0.33800003,0.60026455,0.39858207,0.09795476,0.3529352,0.7607342,0.8318454,0.84402776,0.437087,0.49721748,0.19430964,0.30880383,0.54260963,0.13769245,0.4957859,0.39308137,0.56929326,0.5192635,0.26244387,0.8967402,0.5197941,0.8435384,0.8587507,0.53243214,0.62715,0.5526211,0.553642,-0.24093682,-0.67023647,-0.17672043,0.37538123,-0.1736348,-0.29442066,-0.4023707,-0.06638255,0.15970194,-0.54742557,0.66926736,0.39918828,-0.16601251,0.1544972,-0.5533125,-0.12970176,-0.58968955,0.40765408,-0.50372183,0.4268098,0.47169718,0.16608647,-0.2067012,0.61221594,0.6181466,-0.006882272,0.16460896,0.84653187,0.72585624,0.91568226,0.54460514,0.68772024,0.43295723,0.5167177,0.32532746,-0.46406263,0.36403894,0.08138141,0.18763912,0.46729448,0.38177115,0.18844505,0.12885141,0.0,0.74388117,0.49852842,0.29944894,0.48867333,-0.23451556,-0.16747776,-0.64037836,-0.7047727,-0.32625896,0.04268486,-0.49863285,-0.42084152,-0.36954445,-0.20594512,-0.54710805,-0.6821953,0.51594055,-0.18596078,0.1996651,0.8289705,-0.4493129,-0.63894105,-0.5877812,0.2718583,-0.5166482
0.46114004,0.43998373,0.502503,-0.40382126,0.05501945,0.5830898,0.06894365,-0.01833307,0.009496718,0.84507024,0.73960567,0.70825523,0.026707895,0.12080125,-0.3844538,0.14381276,0.16210757,-0.062010452,0.12082098,0.05258604,0.053784005,0.4290222,-0.17067799,0.6433934,0.87356913,0.9464858,0.678358,0.08059839,0.17422743,0.13071953,0.80653536,0.041447256,-0.82304853,-0.37292,0.13736069,-0.35661206,-0.6107265,-0.46916285,-0.29781246,-0.1524189,-0.82035196,0.94121426,0.11180424,-0.044238213,0.2102361,-0.79196525,-0.6389078,-0.825875,0.23442487,-0.659739,0.49690205,0.28197277,-0.2674672,-0.5685718,0.44561112,0.50136364,-0.28843796,-0.20207268,0.81989753,0.80888027,0.73958236,0.13887157,0.29352143,0.033352893,0.021003557,-0.24171856,-0.79728955,-0.07332738,-0.09885484,0.013927302,-0.052290283,0.20778644,-0.2775858,-0.23734644,0.74388117,0.0,-0.0122580975,-0.25028107,0.8565349,-0.032907728,-0.28520513,-0.6917539,-0.75827783,-0.3856365,-0.32561383,-0.6576837,-0.68278486,-0.65943396,-0.51186824,-0.6763895,-0.84259206,0.82647794,-0.41908407,0.5296889,0.7185414,-0.44392452,-0.83033055,-0.7913063,0.09792621,-0.6980886
-0.019624734,0.38444743,0.48705035,0.20395184,0.5999919,0.39154762,0.5611403,0.15234695,0.69821066,0.21822742,0.23435584,0.352188,0.53258085,0.46893486,0.8054734,0.21751502,0.49569455,0.22380795,0.44144225,0.78450596,0.9061767,0.117776394,0.53183645,0.6237513,-0.16719584,0.12994404,0.5925711,0.7202298,0.94174874,0.6006674,-0.068892196,-0.41003257,-0.0027342374,0.07642705,0.27170986,0.36581042,0.38819945,0.008349086,0.2791126,0.50415784,0.21212533,-0.1413177,0.2898701,-0.04987917,0.13775037,0.16106617,0.5478037,0.10885854,0.5511194,0.11515131,0.079182155,0.3792131,0.5924127,0.42362052,0.54600966,0.5152263,0.35958165,0.661903,0.3234327,-0.0479976,0.43637207,0.57131463,0.58365726,0.46928975,0.7064725,0.81954867,0.37099648,0.47295225,0.12924506,0.21327397,0.9661724,0.17051297,0.63732463,0.66106874,0.49852842,-0.0122580975,0.0,0.7560734,-0.21792263,-0.28788704,0.21003433,-0.021527382,-0.039181173,-0.032044288,0.61756176,0.11026551,0.31040102,0.30919635,0.5121599,0.101408735,0.034504667,-0.18044993,0.27696508,-0.5163179,0.32721218,-0.0073175994,0.06334983,0.20275687,0.46905798,0.17917874
0.01818699,0.3725219,0.3821614,0.4292958,0.53133345,0.18721639,0.6875649,0.41709557,0.5883286,-0.1471842,0.1952241,0.21869959,0.6248324,0.63853335,0.8411386,0.49804178,0.6817662,0.569532,0.627212,0.52041,0.80591273,0.36380085,0.82927895,0.3437443,-0.49258605,-0.07925251,0.32196125,0.79427,0.6255271,0.76300603,-0.24077298,-0.58228904,0.22722225,0.5172333,0.5567496,0.12752695,0.37261814,-0.18145321,0.0968485,0.25958905,0.2616807,-0.29866907,0.46937603,-0.3174603,0.21040028,0.19702238,0.6960036,0.42608517,0.30902216,0.015501446,-0.010762543,0.4772878,0.7676861,0.56866163,0.411497,0.259537,0.61068857,0.5893422,-0.028944582,-0.09619419,0.2521009,0.61469764,0.68715507,0.65284055,0.74702513,0.8344315,0.45481157,0.6762765,0.5594662,0.55168986,0.7566811,0.5179736,0.8971198,0.4383427,0.29944894,-0.25028107,0.7560734,0.0,-0.40849712,-0.4789011,0.39742482,0.1477963,0.11764184,0.35051,0.6110423,0.35404527,0.2936425,0.44149202,0.43108824,0.13927197,0.1840814,-0.5155471,0.1795796,-0.3361566,0.27267167,-0.14977698,0.17036629,0.2916073,0.26606786,0.11556565
0.579834,0.38906586,0.43305662,-0.42110047,-0.1083328,0.56630707,-0.07336183,-0.03143757,-0.18956451,0.6984798,0.6115233,0.54926753,-0.15174504,-0.018057596,-0.5724519,0.057988383,0.03802651,-0.083777554,0.001797075,-0.044651695,-0.14414026,0.33582425,-0.33087242,0.35406536,0.79522365,0.7619399,0.5141233,-0.121890545,-0.054471944,-0.10090081,0.9169256,0.23556262,-0.8094161,-0.41659343,-0.026445094,-0.3863314,-0.692848,-0.44312897,-0.44804454,-0.39398006,-0.84170806,0.84943193,-0.14951192,0.07034508,0.23585773,-0.7836605,-0.7649822,-0.78465545,0.23956272,-0.6177302,0.58571815,0.25605807,-0.38935882,-0.68597484,0.36739388,0.46735635,-0.30763522,-0.38796818,0.6163565,0.6609657,0.5373732,-0.050680883,0.08539566,-0.12145831,-0.17772023,-0.4621301,-0.8081234,-0.22653256,-0.13373823,0.019314634,-0.2401763,0.12510973,-0.36517036,-0.42446196,0.48867333,0.8565349,-0.21792263,-0.40849712,0.0,0.17489415,-0.35172814,-0.64789045,-0.6783537,-0.37197107,-0.48964196,-0.6473417,-0.7072847,-0.71845824,-0.50800645,-0.6851538,-0.76109266,0.80237633,-0.59980667,0.5256495,0.5280054,-0.32355225,-0.7984207,-0.7065565,0.1501648,-0.6602123
