0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.095388696,-0.37872422,-0.2691509,-0.6016699,-0.67023194,-0.074638896,-0.6399663,-0.57991034,-0.5736178,0.15819308,-0.106992394,-0.041589946,-0.20748329,-0.37369603,-0.39149013,-0.6411144,-0.35341668,-0.51658624,-0.33442363,0.052105017,-0.38806024,-0.49755165,-0.65202075,-0.30722445,0.069466144,-0.13894042,-0.17167972,-0.48247716,-0.27060488,-0.5925679,0.17925566,0.9170373,-0.16313428,-0.61727047,-0.7299341,0.37330517,0.082616255,0.5268992,0.11425558,-0.023393946,0.044890914,0.03373207,-0.5412034,0.7713614,-0.3305724,0.08002594,-0.2199958,-0.20241179,0.16661675,0.42358392,0.25736243,-0.36455882,-0.61901885,-0.59605324,-0.2775161,-0.07309355,-0.5942096,-0.58514094,0.046362665,-0.020558506,-0.13499539,-0.18534096,-0.5279281,-0.44160807,-0.4097319,-0.4455193,-0.06890829,-0.33060217,-0.59282786,-0.47827914,-0.23688313,-0.5418986,-0.48615515,-0.01443989,-0.23451556,-0.032907728,-0.28788704,-0.4789011,0.17489415,0.0,-0.43510085,-0.09374733,0.112434566,-0.50601757,-0.5323683,-0.2921408,0.13409096,-0.15055485,0.16721366,0.037943147,0.16181147,0.33208936,-0.061059292,-0.029460482,-0.26105368,0.633957,0.049865086,0.121420965,0.36354235,0.3301769
-0.19799472,0.15502097,-0.07956018,0.4643844,0.33863747,-0.095220946,0.32244608,0.2859073,0.31551683,-0.29534686,-0.2668195,-0.25240934,0.059447423,-0.112692505,0.25497094,0.3234542,0.055393487,0.405443,-0.090842776,0.16657123,0.11495944,0.050558556,0.35771587,-0.016489625,-0.37437463,-0.27642706,-0.15711181,0.29608026,0.14715034,0.101149626,-0.39154753,-0.5500347,0.5135672,0.56107914,0.31893778,0.10503167,0.43190116,-0.19113685,-0.1085459,0.02639825,0.3379436,-0.37138522,0.11211563,-0.22806036,0.23921329,0.24881348,0.32933146,0.5280415,-0.06792775,0.072279535,-0.35357818,0.050172377,0.39202058,0.48109987,0.027705751,-0.14062336,0.44098848,0.4195183,-0.31269902,-0.37578946,-0.23691748,0.0064431042,0.03086487,-0.044049766,-0.044396196,0.19182402,0.53732306,-0.06152624,0.50274044,0.3913824,0.20084012,0.30746052,0.47960332,0.3325752,-0.16747776,-0.28520513,0.21003433,0.39742482,-0.35172814,-0.43510085,0.0,0.7159289,0.55308175,0.82600975,0.6487377,0.80655223,0.43699953,0.6159097,0.3976249,0.54062223,0.4277325,-0.5787386,0.3076753,0.03495833,-0.007866904,0.01717336,0.36913213,0.5101241,-0.15685844,0.24457
-0.5112882,-0.28898647,-0.50590265,0.3941638,0.05259622,-0.48013684,-0.078972936,-0.007110718,0.06636048,-0.60182744,-0.71166885,-0.6460126,-0.123473674,-0.36937577,0.17612882,-0.09840923,-0.29892254,0.06758379,-0.36329708,0.022151737,-0.19134267,-0.43121666,0.059818655,-0.4415292,-0.613856,-0.7380894,-0.59988546,-0.07374315,-0.12693186,-0.26192603,-0.7148274,-0.20371896,0.82750714,0.39298803,-0.09389311,0.39331913,0.67707217,0.32657358,0.21513295,0.19336306,0.73660773,-0.73750365,-0.11921643,0.062967785,-0.014530545,0.6734038,0.45322728,0.7385999,-0.24045382,0.56123006,-0.5926611,-0.3249287,0.1777528,0.5139365,-0.3802223,-0.4784229,0.23953453,0.27397665,-0.6417312,-0.744173,-0.6732672,-0.21901836,-0.39404437,-0.2631346,-0.26370898,0.046080552,0.78557533,-0.2107903,0.15963402,0.007357699,-0.0046967473,-0.14194666,0.20709439,0.4173059,-0.64037836,-0.6917539,-0.021527382,0.1477963,-0.64789045,-0.09374733,0.7159289,0.0,0.90444547,0.65696734,0.54460835,0.926262,0.73512334,0.76252735,0.5590708,0.89063865,0.8376747,-0.70215124,0.5779516,-0.21277207,-0.48671,0.42896065,0.78845555,0.8230373,-0.20003143,0.67650676
-0.40456834,-0.32495517,-0.5119568,0.3052051,-0.06893961,-0.4683035,-0.12448034,-0.0525327,-0.016031764,-0.57263684,-0.69560516,-0.61301553,-0.025213864,-0.39632782,0.1585801,-0.15796952,-0.29457986,0.061673578,-0.36871052,0.11181989,-0.22315998,-0.47564927,0.033109553,-0.5205808,-0.69585377,-0.80632436,-0.6361042,-0.09580899,-0.16161841,-0.31430778,-0.69755405,0.001525032,0.8244626,0.33604524,-0.16903414,0.55851877,0.7469083,0.4624682,0.24782462,0.2124818,0.8099544,-0.77104956,-0.14908919,0.2760072,-0.07382448,0.70388436,0.5218576,0.77180326,-0.09471755,0.69586575,-0.43098912,-0.32046738,0.1408899,0.4197588,-0.4019541,-0.45019358,0.19672538,0.1837833,-0.6346722,-0.7224928,-0.679617,-0.1308871,-0.4407065,-0.31919116,-0.31259984,0.0048763165,0.8440903,-0.22707142,0.0901463,-0.01353942,-0.013105454,-0.2032709,0.20155127,0.4323592,-0.7047727,-0.75827783,-0.039181173,0.11764184,-0.6783537,0.112434566,0.55308175,0.90444547,0.0,0.5350942,0.3785469,0.8209864,0.80377036,0.77635,0.6725548,0.8463003,0.9414621,-0.67585534,0.5063387,-0.26192486,-0.53952575,0.6170787,0.78711355,0.9034046,-0.00043734547,0.78668106
-0.04579921,0.18284951,-0.088477336,0.6181467,0.28309447,-0.17119333,0.40546536,0.5310605,0.21981856,-0.4914462,-0.26077297,-0.33234724,0.09621138,-0.04445241,0.15185839,0.53270644,0.12055281,0.6269552,-0.014654061,-0.0758767,-0.03241427,0.25995958,0.48934212,-0.23977233,-0.4628272,-0.36266756,-0.33988273,0.23534165,-0.1415766,0.14845364,-0.39435986,-0.53993535,0.57564974,0.8156551,0.49586725,-0.11933291,0.24779743,-0.3349794,-0.27364093,-0.20562759,0.2914455,-0.38970426,0.22738013,-0.39205003,0.32107514,0.17258087,0.32948652,0.64927995,-0.20279564,-0.07415911,-0.2683288,0.16337228,0.46617937,0.5100057,-0.03960086,-0.2646337,0.6042581,0.32383576,-0.52135503,-0.3279727,-0.35154417,-0.0035769574,0.059708375,0.0025504946,-0.108494125,0.089459985,0.45699304,-0.017276771,0.73265827,0.5991907,-0.041012097,0.4994409,0.5182151,0.025799382,-0.32625896,-0.3856365,-0.032044288,0.35051,-0.37197107,-0.50601757,0.82600975,0.65696734,0.5350942,0.0,0.43118683,0.7796684,0.26341304,0.52873987,0.20803851,0.39138773,0.414293,-0.6793134,0.08345832,0.14974725,-0.07438729,-0.11567699,0.3018041,0.4258768,-0.28156176,0.081848726
-0.49773633,0.13960327,0.062598616,0.49370578,0.62775904,-0.029036405,0.3893529,0.17205018,0.65476036,-0.23511605,-0.26504615,-0.16426113,0.21804127,0.16761062,0.6553778,0.16456519,0.13782562,0.18279284,0.118981645,0.38870385,0.49828592,-0.10701413,0.4490282,0.2625113,-0.36114144,-0.23825659,0.10881447,0.4665642,0.5611304,0.36991662,-0.48790774,-0.67231756,0.48397577,0.35503173,0.23058833,0.2999604,0.56839925,0.07519342,0.34449273,0.4983876,0.511399,-0.45400944,0.23317717,-0.26143652,0.18800263,0.49749386,0.57302064,0.45808315,0.046982903,0.2676879,-0.5218448,0.08598412,0.5688348,0.73337173,0.18671957,0.061984893,0.44141975,0.7564635,-0.13591528,-0.4571482,-0.068370715,0.19589412,0.27977848,0.2667537,0.405227,0.6292835,0.6223982,0.24862549,0.24069875,0.14308271,0.593178,0.09223397,0.52854884,0.67057323,0.04268486,-0.32561383,0.61756176,0.6110423,-0.48964196,-0.5323683,0.6487377,0.54460835,0.3785469,0.43118683,0.0,0.6541699,0.53260434,0.61671966,0.48286384,0.5880032,0.3712455,-0.5323691,0.64079005,-0.41202018,0.016388383,-0.0048456215,0.5075448,0.48351687,-0.07721809,0.3776318
-0.4190259,-0.07732809,-0.29852203,0.55755955,0.2538819,-0.34903517,0.17250727,0.21263413,0.24387623,-0.6038657,-0.55422175,-0.50733155,0.050479136,-0.14598684,0.32105815,0.1450106,-0.06527474,0.2949515,-0.14530288,0.08441974,-0.002240923,-0.19338292,0.31387857,-0.31417844,-0.650773,-0.65754896,-0.45536068,0.12532492,-0.00616182,-0.0026256517,-0.6771283,-0.40520313,0.8210378,0.5845326,0.15239343,0.2905586,0.62209916,0.15653977,0.1556799,0.18989544,0.690174,-0.70487684,0.060396865,-0.13175544,0.1441023,0.612072,0.5480806,0.7838281,-0.17401838,0.41597664,-0.52784985,-0.08640806,0.41014254,0.65301704,-0.18865521,-0.3443018,0.4543695,0.43032315,-0.6038555,-0.6669912,-0.523749,-0.04483911,-0.13478635,-0.043584403,-0.062012445,0.21126892,0.7830791,-0.021931222,0.39059412,0.23599017,0.1204968,0.09611599,0.42538548,0.41658548,-0.49863285,-0.6576837,0.11026551,0.35404527,-0.6473417,-0.2921408,0.80655223,0.926262,0.8209864,0.7796684,0.6541699,0.0,0.653047,0.759727,0.5296348,0.80095416,0.7682786,-0.77486897,0.5220293,-0.18393874,-0.3105221,0.24209599,0.71336544,0.75953895,-0.1930451,0.54476005
-0.51846653,-0.37932938,-0.44938454,0.13378687,-0.018133406,-0.40378466,-0.13448854,-0.2684259,0.09770399,-0.3846839,-0.5836409,-0.44281963,0.11811701,-0.24511087,0.4093833,-0.34745044,-0.18564126,-0.13320805,-0.23179284,0.37640724,0.07969091,-0.608461,0.019341735,-0.2441412,-0.66238725,-0.67079705,-0.37150505,0.1583976,0.19475447,-0.19426307,-0.6932042,-0.02400227,0.64638543,0.081564926,-0.2856025,0.7459891,0.9588182,0.5697511,0.41681743,0.42702463,0.82405704,-0.74394286,-0.179536,0.40953243,-0.23781581,0.75095075,0.6036716,0.6258856,0.07072242,0.81915355,-0.4611212,-0.39554557,0.13747516,0.41718125,-0.3196688,-0.32438782,0.06401895,0.28365877,-0.397091,-0.67272043,-0.4599376,0.058601983,-0.295685,-0.16482441,-0.026236543,0.2838515,0.8948039,-0.035523236,-0.12238799,-0.18603486,0.34153208,-0.345469,0.24806467,0.6850175,-0.42084152,-0.68278486,0.31040102,0.2936425,-0.7072847,0.13409096,0.43699953,0.73512334,0.80377036,0.26341304,0.53260434,0.653047,0.0,0.8779421,0.84133077,0.8487547,0.8318523,-0.59237224,0.6642934,-0.4989516,-0.47659743,0.72433865,0.79503804,0.9129343,0.19203852,0.91354907
-0.42606887,-0.21560016,-0.36076537,0.34022874,0.11905712,-0.37362927,0.10461462,0.010832261,0.21534432,-0.46555078,-0.48352447,-0.4359341,0.24352564,-0.1464003,0.44206443,-0.034443926,-0.040228803,0.1605612,-0.12939747,0.29892728,0.12156212,-0.321724,0.2662554,-0.22003022,-0.7064284,-0.6047892,-0.3608632,0.32837096,0.15522137,-0.00096463243,-0.6916058,-0.27072245,0.6894052,0.37826732,0.03579233,0.5426323,0.885313,0.29849714,0.23447494,0.28266364,0.7346709,-0.68821067,0.028915368,0.16301914,-0.07175568,0.6388049,0.63822657,0.7285119,0.010573852,0.5822741,-0.46355492,-0.23135673,0.3333769,0.54126215,-0.23923072,-0.3363555,0.2977962,0.3933754,-0.4708294,-0.58610463,-0.4408196,0.16363297,-0.10352441,-0.0664353,0.021737538,0.32851815,0.87113124,0.048558004,0.1968533,0.101257555,0.30956522,-0.028815553,0.44624707,0.56757045,-0.36954445,-0.65943396,0.30919635,0.44149202,-0.71845824,-0.15055485,0.6159097,0.76252735,0.77635,0.52873987,0.61671966,0.759727,0.8779421,0.0,0.7507734,0.7662521,0.75984246,-0.7373147,0.55497646,-0.36485776,-0.3612606,0.49222794,0.7137956,0.8476058,0.07965046,0.7169574
-0.1761028,-0.03517809,-0.093000606,0.15665467,0.13716523,-0.02685304,0.10850003,-0.09220813,0.25534758,-0.14102854,-0.32897782,-0.17306402,0.29650298,-0.101793885,0.46531048,-0.1493718,0.012376155,0.0669156,-0.08488937,0.6865189,0.28579774,-0.3952638,0.16647576,-0.03870503,-0.5549464,-0.48003387,-0.06552666,0.32567272,0.40368322,-0.036098737,-0.40499043,-0.011914697,0.45094073,0.08502957,-0.15777837,0.797768,0.841095,0.42551062,0.2934152,0.40518358,0.67678213,-0.59330165,-0.13820617,0.48280686,-0.027266107,0.5491003,0.62550235,0.51902,0.46440172,0.67348427,-0.09548479,-0.06822329,0.28553662,0.34836107,0.02941516,0.041224137,0.20664437,0.36798525,-0.17754014,-0.51367563,-0.20020658,0.2601947,-0.0921018,-0.08341252,0.08387585,0.34883285,0.83226866,0.01349779,-0.014186977,0.026485074,0.5224832,-0.17533536,0.44126785,0.73454446,-0.20594512,-0.51186824,0.5121599,0.43108824,-0.50800645,0.16721366,0.3976249,0.5590708,0.6725548,0.20803851,0.48286384,0.5296348,0.84133077,0.7507734,0.0,0.6384574,0.707744,-0.46764565,0.4544869,-0.50579137,-0.22315723,0.68673027,0.54794675,0.83529985,0.5424932,0.78109795
-0.7124502,-0.438621,-0.5756607,0.21775031,0.0049582953,-0.53237087,-0.23722853,-0.2701956,0.05922107,-0.5064841,-0.71658015,-0.600219,-0.10367348,-0.3474718,0.27084008,-0.34770197,-0.34876505,-0.19413231,-0.3552196,0.11841217,-0.10873224,-0.6486617,-0.073986895,-0.33644515,-0.58203167,-0.7175211,-0.5202555,-0.08154289,0.021439599,-0.27581406,-0.76042855,-0.09770677,0.7762209,0.14382021,-0.3027801,0.5809733,0.80960286,0.57752013,0.4689791,0.43751645,0.81827366,-0.74417293,-0.17200959,0.21060352,-0.1840575,0.80825144,0.48894742,0.6265095,-0.2083652,0.7631867,-0.68978834,-0.4753719,0.080364846,0.47760668,-0.4328735,-0.46042493,0.043688454,0.2756926,-0.50685006,-0.7494031,-0.59941006,-0.16943827,-0.40758482,-0.22710386,-0.14974041,0.14617276,0.8086974,-0.14162596,-0.1087989,-0.25870886,0.12929259,-0.3767188,0.091693744,0.61531794,-0.54710805,-0.6763895,0.101408735,0.13927197,-0.6851538,0.037943147,0.54062223,0.89063865,0.8463003,0.39138773,0.5880032,0.80095416,0.8487547,0.7662521,0.6384574,0.0,0.844997,-0.5877348,0.7931342,-0.36912462,-0.5108248,0.5620554,0.8909244,0.8347332,-0.1342454,0.83782786
-0.435628,-0.3717052,-0.5038559,0.2790774,-0.08997789,-0.48945534,-0.14345476,-0.09680899,-0.011055432,-0.6099094,-0.67628783,-0.58658195,0.04280258,-0.2853862,0.26198512,-0.21860673,-0.23067543,0.017194653,-0.26705676,0.15615828,-0.13473696,-0.5146532,0.059522692,-0.52263975,-0.7715968,-0.86589265,-0.61419153,-0.072740816,-0.10991008,-0.24706301,-0.73025835,0.05722314,0.8358314,0.29170308,-0.21992078,0.6111088,0.7871074,0.5788887,0.3747219,0.3025758,0.88501275,-0.8468059,-0.12004587,0.29840657,-0.13348262,0.7996352,0.6272475,0.78566,-0.07137392,0.79516083,-0.4322493,-0.3087633,0.1469399,0.44092432,-0.40172377,-0.43504864,0.18000244,0.19502193,-0.64224666,-0.7418851,-0.65111756,-0.060621843,-0.38524497,-0.2116121,-0.18165441,0.109223746,0.8675047,-0.1042506,0.028900996,-0.06283972,0.0648431,-0.25502983,0.22276306,0.4738781,-0.6821953,-0.84259206,0.034504667,0.1840814,-0.76109266,0.16181147,0.4277325,0.8376747,0.9414621,0.414293,0.3712455,0.7682786,0.8318523,0.75984246,0.707744,0.844997,0.0,-0.70604444,0.5491079,-0.38226902,-0.56766415,0.65847504,0.84703374,0.9126782,0.057542007,0.8549373
0.34418958,0.15161322,0.2739189,-0.6092005,-0.2156289,0.412376,-0.28645456,-0.32068306,-0.24758556,0.7857274,0.5578794,0.5773065,-0.14173208,-0.027970763,-0.51611036,-0.22349618,-0.0644206,-0.39878446,-0.023609605,-0.020314472,-0.1472558,0.094132714,-0.5049654,0.4145468,0.8496444,0.7494059,0.47848758,-0.23604675,0.013667259,-0.174116,0.7572937,0.38682124,-0.79569906,-0.6726884,-0.2463657,-0.17746533,-0.55809474,-0.11944692,-0.1085901,-0.0692671,-0.68422747,0.8142636,-0.1241418,0.22730093,-0.025816808,-0.61758506,-0.69369686,-0.8941677,0.19516541,-0.36494806,0.45542294,0.046097007,-0.54622006,-0.7239501,0.2185565,0.38199243,-0.5650812,-0.42686155,0.7389984,0.67812276,0.5711249,-0.02185008,0.01416649,-0.11447055,-0.11571118,-0.40310955,-0.7787132,-0.1804579,-0.4600132,-0.32905814,-0.1979005,-0.16216014,-0.5854998,-0.23421916,0.51594055,0.82647794,-0.18044993,-0.5155471,0.80237633,0.33208936,-0.5787386,-0.70215124,-0.67585534,-0.6793134,-0.5323691,-0.77486897,-0.59237224,-0.7373147,-0.46764565,-0.5877348,-0.70604444,0.0,-0.33933854,0.40498284,0.46384272,-0.16429299,-0.67625624,-0.70590776,0.15208942,-0.4695382
-0.87940955,-0.41102335,-0.43479085,0.08775572,0.1328824,-0.45420298,-0.21790323,-0.38147014,0.20427863,-0.26485428,-0.4684377,-0.3438269,0.0005281304,-0.14063095,0.38973823,-0.39527756,-0.23842466,-0.35758924,-0.1809714,0.16301596,0.099406764,-0.57939297,-0.045086157,0.022054547,-0.35027257,-0.40653646,-0.23537436,0.021430911,0.26469645,-0.042544767,-0.6721057,-0.16738927,0.56305045,-0.03574231,-0.24940798,0.5362946,0.69779265,0.62131315,0.74315876,0.7399012,0.6958424,-0.4960184,0.070939615,0.09853747,-0.26740053,0.7442852,0.47907433,0.34727716,-0.22822475,0.67946255,-0.7472094,-0.44469285,0.07675586,0.46381658,-0.31469494,-0.31697002,-0.08372164,0.37307256,-0.17482518,-0.49270782,-0.2922683,-0.011609141,-0.17001383,-0.00041470525,0.123995915,0.33817437,0.58915675,0.05481488,-0.2762336,-0.430771,0.29192358,-0.41161537,-0.00027706244,0.72796524,-0.18596078,-0.41908407,0.27696508,0.1795796,-0.59980667,-0.061059292,0.3076753,0.5779516,0.5063387,0.08345832,0.64079005,0.5220293,0.6642934,0.55497646,0.4544869,0.7931342,0.5491079,-0.33933854,0.0,-0.40694198,-0.28397268,0.35381243,0.74052954,0.5328685,-0.2052631,0.68209696
0.36584023,0.19624992,0.043385927,-0.17032503,-0.23616588,0.09631457,-0.05117947,0.13403842,-0.34766474,0.28547803,0.43259716,0.29666525,-0.05222383,-0.09243622,-0.60437614,0.26413327,0.08300674,0.1803479,-0.024484053,-0.38290754,-0.41388562,0.44818026,-0.13199592,0.038724814,0.42929357,0.4498656,0.008206405,-0.12807703,-0.42364657,-0.11299312,0.42962816,0.06690178,-0.34876814,0.08638341,0.23740268,-0.50982106,-0.4926978,-0.4640259,-0.4755275,-0.44423443,-0.5714832,0.5813806,0.10780211,-0.13457152,0.11171033,-0.5969784,-0.54237825,-0.3455954,-0.20335643,-0.5442563,0.26140958,0.10840066,-0.26570803,-0.4417679,-0.031658437,-0.075044505,-0.11838592,-0.4252385,0.23643483,0.5869203,0.24592794,-0.011336114,0.009490133,-0.13334726,-0.35456887,-0.530134,-0.54764926,-0.18094577,0.25957045,0.22993617,-0.52757835,0.40915164,-0.22617035,-0.45930323,0.1996651,0.5296889,-0.5163179,-0.3361566,0.5256495,-0.029460482,0.03495833,-0.21277207,-0.26192486,0.14974725,-0.41202018,-0.18393874,-0.4989516,-0.36485776,-0.50579137,-0.36912462,-0.38226902,0.40498284,-0.40694198,0.0,0.43083012,-0.31890234,-0.4854173,-0.45564827,-0.24675396,-0.5357119
0.4882355,0.70954514,0.6980269,-0.037732106,0.3727411,0.64185613,0.4845943,0.323769,0.3268001,0.6946829,0.85370016,0.88114226,0.47850597,0.48287842,0.049278393,0.510781,0.6298715,0.3613618,0.50866944,0.3165496,0.41389152,0.6816485,0.33231094,0.7443977,0.48453686,0.77625245,0.73519474,0.49210072,0.42738825,0.5212612,0.5891817,-0.2807535,-0.54986376,0.061003733,0.5165572,-0.28520817,-0.35437733,-0.53247565,-0.21968707,0.02005319,-0.5460282,0.66156983,0.45409477,-0.24022195,0.36248013,-0.60201794,-0.14565657,-0.4717705,0.39162186,-0.5871566,0.50939727,0.6415021,0.2685033,-0.15543766,0.64961386,0.6006481,0.18345805,0.15207292,0.7388873,0.7399081,0.88897383,0.5728245,0.6779965,0.41781917,0.3834309,0.17442591,-0.42985916,0.32473525,0.33206758,0.41799876,0.28392485,0.58259284,0.2627316,0.046574786,0.8289705,0.7185414,0.32721218,0.27267167,0.5280054,-0.26105368,-0.007866904,-0.48671,-0.53952575,-0.07438729,0.016388383,-0.3105221,-0.47659743,-0.3612606,-0.22315723,-0.5108248,-0.56766415,0.46384272,-0.28397268,0.43083012,0.0,-0.4945116,-0.642437,-0.5280193,0.24075437,-0.56711835
-0.23146391,-0.4636283,-0.4750337,-0.26034585,-0.4151864,-0.2908919,-0.46941054,-0.5019398,-0.27991533,-0.1244669,-0.46782982,-0.34043914,-0.054278977,-0.48822477,-0.031690475,-0.61207086,-0.40346673,-0.3815242,-0.4464786,0.29850844,-0.25013202,-0.7162028,-0.40514588,-0.3717748,-0.3694473,-0.51340884,-0.36422327,-0.18474428,-0.07133263,-0.55578345,-0.3088445,0.52292144,0.3238691,-0.3183185,-0.62395513,0.7735592,0.67609364,0.68930554,0.3069427,0.23383969,0.56735617,-0.4486637,-0.46491417,0.8442836,-0.31969443,0.51543266,0.23907904,0.2919181,0.20453188,0.80697244,-0.10591406,-0.494616,-0.29631668,-0.10206471,-0.38767794,-0.2515718,-0.3086739,-0.16243948,-0.22348596,-0.44704056,-0.41350907,-0.08990577,-0.5747555,-0.48409954,-0.365633,-0.16057046,0.55071205,-0.32630202,-0.45652345,-0.4090896,0.027679179,-0.57371145,-0.1481039,0.4283119,-0.4493129,-0.44392452,-0.0073175994,-0.14977698,-0.32355225,0.633957,0.01717336,0.42896065,0.6170787,-0.11567699,-0.0048456215,0.24209599,0.72433865,0.49222794,0.68673027,0.5620554,0.65847504,-0.16429299,0.35381243,-0.31890234,-0.4945116,0.0,0.5262297,0.68708503,0.39953223,0.8173793
-0.741638,-0.5429673,-0.6127434,0.25365064,-0.044352647,-0.6426575,-0.2502049,-0.23816194,0.02191953,-0.6908867,-0.77879417,-0.68100363,-0.09870974,-0.2309484,0.34549892,-0.364967,-0.30405894,-0.1984841,-0.25185835,-0.0026316985,-0.08766526,-0.64336306,-0.012080861,-0.47397834,-0.70631516,-0.83969635,-0.6062117,-0.11423977,-0.060827333,-0.20735182,-0.8317622,-0.056926798,0.82766974,0.1790459,-0.30389556,0.5126855,0.7531733,0.6440781,0.5343896,0.4103653,0.88210726,-0.8457462,-0.12966771,0.15101324,-0.22632983,0.9309684,0.57727516,0.6949674,-0.31031463,0.80392563,-0.7167945,-0.46804658,0.11835258,0.5307322,-0.5056554,-0.5394589,0.07622862,0.24267602,-0.6519875,-0.8156267,-0.6878568,-0.17533565,-0.37784415,-0.10672515,-0.050184872,0.2220238,0.7899932,-0.0050059254,-0.11553285,-0.27059337,0.10112665,-0.3927475,0.098857746,0.48979363,-0.63894105,-0.83033055,0.06334983,0.17036629,-0.7984207,0.049865086,0.36913213,0.78845555,0.78711355,0.3018041,0.5075448,0.71336544,0.79503804,0.7137956,0.54794675,0.8909244,0.84703374,-0.67625624,0.74052954,-0.4854173,-0.642437,0.5262297,0.0,0.8010038,-0.19178694,0.82847464
-0.3923878,-0.28931382,-0.41271344,0.28532717,-0.0004453517,-0.37338614,-0.057946023,-0.09057824,0.080181316,-0.5247578,-0.65413624,-0.53318,0.066234015,-0.2486119,0.35807195,-0.2072976,-0.17206085,0.035934806,-0.23233564,0.31205013,0.0068191895,-0.5224164,0.088416494,-0.41992086,-0.7492606,-0.8031265,-0.47230053,0.07793011,0.051680084,-0.2154982,-0.67233473,-0.027630175,0.7423562,0.24795918,-0.21525373,0.6596898,0.85646,0.48362127,0.28047523,0.26294163,0.8287418,-0.83494806,-0.21699964,0.33901888,-0.09190171,0.73814243,0.608571,0.74854445,0.0723854,0.7581081,-0.3827387,-0.27318802,0.21949011,0.4623991,-0.28949586,-0.32240823,0.21602798,0.26888886,-0.5712225,-0.7752288,-0.57929134,-0.015414218,-0.32739168,-0.1849853,-0.100919425,0.20544939,0.9276409,-0.07292097,0.04289077,-0.021580076,0.23285292,-0.24076684,0.32772058,0.55649984,-0.5877812,-0.7913063,0.20275687,0.2916073,-0.7065565,0.121420965,0.5101241,0.8230373,0.9034046,0.4258768,0.48351687,0.75953895,0.9129343,0.8476058,0.83529985,0.8347332,0.9126782,-0.70590776,0.5328685,-0.45564827,-0.5280193,0.68708503,0.8010038,0.0,0.19162013,0.8710218
0.47763208,0.36319172,0.43431312,-0.1512317,0.07595228,0.5271007,0.21745308,0.015628727,0.16783437,0.4181186,0.31561318,0.42581254,0.44413096,0.15513039,0.20272654,0.004198812,0.29346412,0.12650332,0.19245882,0.7775359,0.3689355,0.02761622,0.09509131,0.26158187,-0.03033655,0.13059564,0.4455033,0.3607893,0.44918782,0.089458995,0.32561573,0.26552314,-0.2731489,-0.22050816,-0.0848068,0.49514756,0.22553965,0.08884324,-0.053879056,0.10742658,0.02384838,0.049910735,-0.13760513,0.5355813,0.12924871,-0.1040838,0.2064336,-0.08843265,0.8976043,0.1670781,0.6282933,0.33766693,0.14864002,-0.17313324,0.45150977,0.55760217,0.07728894,0.08705383,0.3546593,0.12621708,0.37911296,0.46972096,0.20690106,0.049614582,0.18448313,0.17759082,0.17302679,0.09360687,-0.07836625,0.15222436,0.4686243,0.015975766,0.3119963,0.33782238,0.2718583,0.09792621,0.46905798,0.26606786,0.1501648,0.36354235,-0.15685844,-0.20003143,-0.00043734547,-0.28156176,-0.07721809,-0.1930451,0.19203852,0.07965046,0.5424932,-0.1342454,0.057542007,0.15208942,-0.2052631,-0.24675396,0.24075437,0.39953223,-0.19178694,0.19162013,0.0,0.19313528
-0.55762,-0.500831,-0.5315353,0.017520523,-0.15222204,-0.4553052,-0.32468534,-0.41241783,-0.037529953,-0.38442078,-0.64542365,-0.48851103,-0.010849496,-0.31278282,0.29555872,-0.5274502,-0.3142786,-0.3107686,-0.30780673,0.29471347,-0.049279273,-0.7619101,-0.16611673,-0.35036302,-0.60012156,-0.7206139,-0.44260412,-0.07001769,0.082473345,-0.3408836,-0.6561853,0.18648544,0.62732774,-0.08191253,-0.48761016,0.7958364,0.87506336,0.76166403,0.5259117,0.46789983,0.8465387,-0.740737,-0.28593317,0.5260838,-0.30474302,0.8119472,0.5316173,0.54811144,0.035936873,0.94586736,-0.44124615,-0.48705497,-0.017204069,0.30482128,-0.41196382,-0.35380098,-0.09233846,0.15261996,-0.4002774,-0.69576883,-0.5186628,-0.05656611,-0.4400518,-0.23898247,-0.10560328,0.16176343,0.81418216,-0.102192335,-0.32089117,-0.37430412,0.21857537,-0.5385826,0.051628303,0.641207,-0.5166482,-0.6980886,0.17917874,0.11556565,-0.6602123,0.3301769,0.24457,0.67650676,0.78668106,0.081848726,0.3776318,0.54476005,0.91354907,0.7169574,0.78109795,0.83782786,0.8549373,-0.4695382,0.68209696,-0.5357119,-0.56711835,0.8173793,0.82847464,0.8710218,0.19313528,0.0
