0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.0,0.09161490683229806,0.05357142857142855,0.17857142857142855,0.14523809523809517,0.11100386100386095,0.05357142857142855,-0.019102990033222633,-0.021428571428571408,0.01948051948051943,0.004658385093167683,-0.04235880398671099,-0.07752613240418124,-0.0661094224924012,-0.08887043189368776,0.2285714285714286,-0.04235880398671099,-0.05059523809523814,-0.08738601823708209,-0.019102990033222633,-0.00324675324675322,-0.0656146179401994,-0.05059523809523814,-0.1353820598006645,0.07857142857142846,-0.09642857142857147,-0.010317460317460336,-0.05313588850174222,-0.09415584415584419,-0.025974025974025983,0.011904761904761918,0.11607142857142855,0.1547619047619047,-0.12630662020905928,0.020034843205574915,-0.011904761904761918,0.08882783882783879,0.18968253968253962,0.14198606271776998,0.14198606271776998,0.11759581881533093,0.17857142857142855,0.14523809523809517,0.08766233766233761,-0.025974025974025983,0.011904761904761862,0.01948051948051943,-0.00227963525835867,0.19019933554817264,0.00415282392026578,0.16793313069908816,0.13095238095238093,0.15584415584415579,0.09033613445378147,0.060924369747899165,0.11759581881533093,0.08333333333333331,-0.08887043189368776,0.0649350649350649,0.026397515527950277,-0.04483282674772038,-0.07698412698412704,-0.11090225563909775,-0.039377289377289404,-0.06501831501831506,-0.07142857142857145,0.13803088803088798,-0.08738601823708209,-0.09415584415584419,-0.0661094224924012,0.018996960486322156,-0.0656146179401994,-0.029761904761904767,0.12301587301587291,-0.09920634920634927,-0.008928571428571452,-0.0357142857142857,-0.04642857142857143,0.08882783882783879,0.07392026578073085,-0.0656146179401994,-0.013736263736263743,0.2285714285714286,0.021428571428571408,-0.019102990033222633,0.10357142857142859,0.061550151975683864,-0.031954887218045125,0.08397683397683392,-0.00324675324675322,0.2832225913621262,0.25000000000000006,0.1285714285714285,0.08766233766233761,0.13803088803088798,0.13095238095238093,0.025510204081632626,0.14523809523809517,0.16793313069908816,0.05952380952380948
0.0936507936507936,1.0,0.3464285714285715,0.3532467532467532,0.33809523809523806,0.2119691119691119,0.2714285714285715,0.3923588039867109,0.2714285714285715,0.12597402597402596,0.06273291925465835,0.15980066445182722,0.06167247386759578,0.07568389057750763,0.15980066445182722,0.3714285714285715,0.18305647840531553,0.2547619047619048,0.07568389057750763,0.25282392026578066,0.19415584415584414,0.09003322259136204,0.15059523809523812,0.1365448504983388,0.1825396825396825,0.22142857142857147,0.0936507936507936,0.08606271777003482,0.14870129870129867,0.12597402597402596,0.12380952380952381,0.21309523809523806,0.02857142857142858,0.06167247386759578,0.11045296167247382,0.17142857142857143,0.13296703296703288,0.1158730158730158,0.13484320557491286,0.13484320557491286,0.08606271777003482,0.1476190476190476,0.1825396825396825,0.057792207792207784,-0.05584415584415581,0.004761904761904745,-0.0331168831168831,0.03313069908814592,0.06677740863787374,0.04352159468438532,0.22462006079027358,0.5523809523809524,0.3305194805194806,0.4165266106442577,0.3478991596638656,0.13484320557491286,0.40952380952380957,0.27607973421926907,0.17142857142857143,0.1279503105590062,0.18206686930091193,0.0492063492063492,0.17142857142857143,0.20989010989010987,0.13296703296703288,0.17142857142857143,0.3200772200772201,0.11823708206686934,0.1032467532467532,0.2884498480243162,0.2884498480243162,0.22956810631229235,0.1922619047619048,0.16031746031746025,0.24920634920634915,0.23392857142857143,0.17142857142857143,0.17142857142857143,0.13296703296703288,0.09003322259136204,0.11328903654485045,0.05604395604395601,0.19642857142857145,0.07142857142857145,0.1365448504983388,0.17142857142857143,0.16079027355623104,0.03984962406015041,0.18494208494208492,0.14870129870129867,0.04352159468438532,0.19523809523809527,0.22142857142857147,0.14870129870129867,0.23899613899613897,0.0047619047619048005,0.0387755102040816,0.0492063492063492,0.13951367781155016,0.05238095238095236
0.047619047619047616,0.3012422360248448,1.0,0.14610389610389607,0.292063492063492,0.41698841698841704,0.2142857142857143,0.31893687707641194,0.38928571428571435,0.12337662337662336,0.17080745341614906,0.1328903654485049,0.03135888501742162,0.07598784194528879,0.10963455149501661,0.26428571428571435,0.1328903654485049,0.31845238095238104,0.1185410334346505,0.2491694352159468,0.12337662337662336,0.0863787375415282,0.13095238095238093,0.0863787375415282,0.13650793650793647,0.11428571428571432,0.09206349206349207,0.1289198606271777,0.07792207792207795,0.19155844155844154,0.16666666666666669,0.193452380952381,0.07142857142857145,0.10452961672473865,0.05574912891986067,0.16666666666666669,0.17582417582417575,0.13650793650793647,0.1533101045296167,0.1289198606271777,0.17770034843205573,0.09523809523809523,0.20317460317460312,0.055194805194805185,0.10064935064935066,0.06984126984126982,0.10064935064935066,0.1185410334346505,0.17940199335548168,0.2026578073089701,0.1185410334346505,0.4285714285714286,0.14610389610389607,0.28291316526610655,0.5966386554621849,0.372822299651568,0.2857142857142858,0.2956810631229235,0.14610389610389607,0.17080745341614906,0.1185410334346505,-0.019047619047619035,0.030075187969924866,0.12454212454212454,0.09890109890109888,0.10064935064935066,0.17374517374517373,0.09726443768996962,0.10064935064935066,0.28875379939209733,0.3100303951367782,0.17940199335548168,0.2142857142857143,0.047619047619047616,0.09206349206349207,0.1517857142857143,0.16666666666666669,0.0892857142857143,0.1501831501831502,0.06312292358803984,-0.006644518272425237,0.07326007326007328,0.0892857142857143,0.05714285714285716,0.1328903654485049,0.11428571428571432,0.1610942249240122,0.030075187969924866,0.2277992277992278,0.07792207792207795,-0.09966777408637875,0.14285714285714285,0.0892857142857143,0.055194805194805185,0.11969111969111967,0.04761904761904767,0.06122448979591838,0.06984126984126982,0.2249240121580548,0.11904761904761907
0.17460317460317454,0.337888198757764,0.1607142857142857,1.0,0.30793650793650795,0.06409266409266412,0.23571428571428577,0.22059800664451823,0.11071428571428577,0.11753246753246749,0.12049689440993788,0.034551495016611256,0.05156794425087102,0.02613981762917933,0.08106312292358803,0.2607142857142858,0.08106312292358803,0.10238095238095235,0.004863221884498503,0.19734219269102982,0.09480519480519478,-0.08172757475083059,-0.022619047619047594,0.011295681063122953,0.15238095238095234,0.06071428571428572,-0.0031746031746031633,0.05156794425087102,0.04935064935064937,-0.06428571428571428,0.11428571428571427,0.14404761904761904,0.06666666666666665,-0.04599303135888505,-0.021602787456446004,-0.004761904761904745,0.09597069597069596,0.08571428571428563,0.07595818815331007,0.1247386759581881,0.027177700348432088,0.20952380952380956,0.15238095238095234,0.04935064935064937,-0.04155844155844152,-0.0920634920634921,-0.15519480519480516,-0.08024316109422491,0.08106312292358803,0.034551495016611256,0.19635258358662622,0.28095238095238095,0.3220779220779222,0.3719887955182073,0.15630252100840336,0.10034843205574911,0.3285714285714286,0.1508305647840531,0.04935064935064937,0.09875776397515523,0.08996960486322192,0.019047619047619035,0.08045112781954888,0.09597069597069596,0.044688644688644696,0.09480519480519478,0.25328185328185326,0.04741641337386021,0.09480519480519478,0.13252279635258363,0.08996960486322192,0.10431893687707633,0.14404761904761904,0.06349206349206349,0.06349206349206349,0.14404761904761904,0.04285714285714287,0.010714285714285732,0.044688644688644696,-0.01196013289036546,0.05780730897009961,0.019047619047619035,0.1607142857142857,-0.02857142857142858,-0.01196013289036546,0.035714285714285754,0.04741641337386021,0.001503759398496285,0.14517374517374515,-0.04155844155844152,0.17408637873754151,0.20952380952380956,0.08571428571428574,0.16298701298701296,0.14517374517374515,0.06666666666666665,-0.008163265306122436,0.06349206349206349,0.13252279635258363,0.04285714285714287
0.14523809523809517,0.3307453416149068,0.32857142857142857,0.314935064935065,1.0,0.219111969111969,0.17857142857142855,0.3529900332225913,0.2535714285714286,0.0649350649350649,0.15683229813664595,0.05066445182724244,-0.004355400696864131,-0.023556231003039496,0.00415282392026578,0.30357142857142855,0.05066445182724244,0.17857142857142855,0.018996960486322156,0.19019933554817264,0.08766233766233761,0.07392026578073085,0.011904761904761862,0.05066445182724244,0.07857142857142846,0.07857142857142857,-0.05476190476190479,0.020034843205574915,0.042207792207792194,0.042207792207792194,0.17857142857142855,0.09523809523809518,-0.0357142857142857,-0.004355400696864131,-0.028745644599303177,0.0357142857142857,0.06318681318681313,0.07857142857142846,0.04442508710801385,0.0688153310104529,0.04442508710801385,0.1071428571428571,0.16746031746031736,-0.00324675324675322,0.01948051948051943,-0.03253968253968259,-0.04870129870129869,-0.0661094224924012,0.07392026578073085,0.027408637873754083,0.08282674772036475,0.32142857142857145,0.2694805194805195,0.40406162464986,0.296218487394958,0.19076655052264807,0.4166666666666667,0.19019933554817264,0.0649350649350649,0.1350931677018633,0.018996960486322156,-0.07698412698412704,0.02067669172932335,0.08882783882783879,0.03754578754578752,0.042207792207792194,0.08397683397683392,0.04027355623100304,0.0649350649350649,0.18920972644376904,0.12537993920972645,0.05066445182724244,0.22023809523809518,-0.03253968253968259,0.07857142857142846,0.09523809523809518,0.05952380952380948,-0.021428571428571408,0.06318681318681313,0.07392026578073085,0.05066445182724244,-0.039377289377289404,0.10357142857142859,-0.007142857142857173,0.00415282392026578,0.05357142857142855,0.04027355623100304,-0.031954887218045125,0.05694980694980695,0.042207792207792194,0.16694352159468434,0.011904761904761918,-0.021428571428571408,0.042207792207792194,0.13803088803088798,-0.0357142857142857,0.045918367346938715,-0.010317460317460336,0.10410334346504557,0.011904761904761918
0.09126984126984122,0.17049689440993787,0.38571428571428573,0.05389610389610394,0.18015873015873007,1.0,0.2357142857142857,0.13106312292358802,0.38571428571428573,0.16753246753246748,0.2357142857142857,0.17757475083056473,0.10156794425087101,0.07613981762917932,0.08455149501661124,0.26071428571428573,0.13106312292358802,0.2148809523809524,0.1399696048632219,0.29385382059800663,0.14480519480519477,0.1078073089700996,0.0898809523809524,0.13106312292358802,0.26904761904761904,0.13571428571428573,0.11349206349206348,0.12595818815331006,0.12207792207792206,0.14480519480519477,0.14047619047619048,0.2565476190476191,0.06904761904761908,0.10156794425087101,0.07717770034843208,0.21190476190476187,0.14597069597069595,0.24682539682539678,0.24790940766550523,0.1503484320557491,0.1747386759581881,0.11666666666666664,0.15793650793650788,0.19025974025974024,0.14480519480519477,0.02460317460317457,0.09935064935064936,0.18252279635258362,0.2473421926910298,0.15431893687707632,0.16124620060790273,0.2833333333333334,0.09935064935064936,0.14747899159663863,0.5886554621848741,0.36986062717770035,0.11666666666666664,0.2008305647840531,0.2584415584415584,0.17049689440993787,0.07613981762917932,0.06904761904761902,0.051503759398496274,0.14597069597069595,0.14597069597069595,0.09935064935064936,0.1681467181467181,0.11869300911854103,0.0766233766233766,0.16124620060790273,0.31018237082066874,0.08455149501661124,0.11071428571428565,0.09126984126984122,0.09126984126984122,0.1732142857142857,0.1880952380952381,0.11071428571428571,0.19725274725274716,0.15431893687707632,0.06129568106312294,0.12032967032967029,0.16071428571428575,0.07857142857142857,0.1078073089700996,0.08571428571428574,0.1399696048632219,0.1567669172932331,0.27625482625482617,0.03116883116883118,-0.008471760797342243,0.1880952380952381,0.16071428571428575,0.12207792207792206,0.08706563706563708,0.1880952380952381,0.021428571428571463,0.09126984126984122,0.2676291793313071,0.09285714285714286
0.047619047619047616,0.2360248447204969,0.2142857142857143,0.2142857142857143,0.15873015873015867,0.25482625482625476,1.0,0.2026578073089701,0.26428571428571435,0.16883116883116883,0.17080745341614906,0.2259136212624584,0.17770034843205573,0.1610942249240122,0.2724252491694352,0.3392857142857143,0.2491694352159468,0.25595238095238093,0.1610942249240122,0.2956810631229235,0.2597402597402598,0.15614617940199332,0.2142857142857143,0.17940199335548168,0.2698412698412699,0.0892857142857143,0.11428571428571421,0.10452961672473865,0.16883116883116883,0.10064935064935066,0.23809523809523814,0.1517857142857143,0.11904761904761907,0.17770034843205573,0.1289198606271777,0.16666666666666669,0.09890109890109888,0.13650793650793647,0.25087108013937276,0.25087108013937276,0.1533101045296167,0.16666666666666669,0.18095238095238092,0.07792207792207795,-0.05844155844155843,0.025396825396825418,0.07792207792207795,0.09726443768996962,0.06312292358803984,0.1328903654485049,0.1610942249240122,0.2857142857142858,0.3733766233766235,0.22408963585434183,0.3025210084033614,0.22648083623693382,0.23809523809523814,0.2026578073089701,0.2597402597402598,0.2577639751552795,0.2249240121580548,0.11428571428571421,0.18796992481203006,0.22710622710622708,0.17582417582417575,0.2597402597402598,0.41698841698841704,0.20364741641337392,0.2142857142857143,0.28875379939209733,0.2249240121580548,0.2259136212624584,0.2142857142857143,0.292063492063492,0.18095238095238092,0.23511904761904767,0.14285714285714285,0.11428571428571432,0.1501831501831502,0.0863787375415282,0.17940199335548168,0.20146520146520142,0.0892857142857143,0.2,0.01661129568106312,0.16428571428571426,0.07598784194528879,0.08270676691729328,0.17374517374517373,0.07792207792207795,-0.02990033222591365,0.14285714285714285,0.23928571428571432,0.19155844155844154,0.1467181467181467,0.19047619047619047,0.06122448979591838,0.11428571428571421,0.1610942249240122,0.11904761904761907
-0.0182539682539683,0.3667701863354037,0.34285714285714286,0.21558441558441555,0.3373015873015873,0.15231660231660227,0.21785714285714286,1.0,0.34285714285714286,0.17012987012987008,0.19285714285714284,0.18122923588039863,0.13188153310104522,0.11838905775075986,0.11146179401993345,0.19285714285714284,0.22774086378737535,0.31785714285714284,0.11838905775075986,0.15797342192691022,0.14740259740259737,0.08820598006644514,0.2136904761904762,0.22774086378737535,0.15952380952380946,0.31785714285714284,0.003968253968253954,0.034320557491289205,0.14740259740259737,0.14740259740259737,0.07380952380952377,0.19285714285714284,0.02619047619047621,0.05871080139372814,0.05871080139372814,0.04999999999999999,0.051831501831501814,0.0706349206349206,0.034320557491289205,0.18066202090592326,-0.03885017421602793,0.12142857142857139,0.15952380952380946,-0.0798701298701299,-0.10259740259740263,-0.1071428571428572,-0.05714285714285716,-0.0731003039513678,-0.09784053156146186,-0.07458471760797347,0.09711246200607904,0.40714285714285714,0.23831168831168836,0.33991596638655464,0.3105042016806723,0.15627177700348427,0.5261904761904762,0.4370431893687706,0.14740259740259737,0.127639751552795,0.20349544072948333,0.09285714285714275,0.21917293233082702,0.18003663003662995,0.18003663003662995,0.14740259740259737,0.12528957528957524,0.13966565349544074,0.1246753246753246,0.3311550151975684,0.22477203647416422,0.25099667774086376,0.2970238095238096,0.115079365079365,0.24841269841269842,0.25535714285714284,0.21666666666666667,0.21785714285714286,0.1543956043956043,0.11146179401993345,0.15797342192691022,-0.050732600732600774,-0.0071428571428571175,0.09285714285714286,0.06495016611295673,0.09285714285714286,0.05455927051671733,0.008646616541353402,0.12528957528957524,0.17012987012987008,-0.07458471760797347,0.07380952380952377,0.1428571428571428,0.1246753246753246,0.20637065637065632,-0.021428571428571408,-0.08265306122448982,-0.06269841269841275,0.03328267477203645,-0.045238095238095244
-0.019047619047619035,0.2360248447204969,0.38928571428571435,0.10064935064935066,0.22539682539682537,0.41698841698841704,0.26428571428571435,0.31893687707641194,1.0,0.2142857142857143,0.2360248447204969,0.2259136212624584,0.17770034843205573,0.1610942249240122,0.17940199335548168,0.2142857142857143,0.2259136212624584,0.4017857142857143,0.24620060790273568,0.31893687707641194,0.2142857142857143,0.2491694352159468,0.23511904761904767,0.2491694352159468,0.3142857142857143,0.23928571428571432,0.09206349206349207,0.1533101045296167,0.237012987012987,0.237012987012987,0.19047619047619047,0.2142857142857143,-0.047619047619047616,0.22648083623693382,0.10452961672473865,0.16666666666666669,0.07326007326007328,0.11428571428571421,0.1533101045296167,0.22648083623693382,0.0801393728222996,0.04761904761904767,0.09206349206349207,0.07792207792207795,0.009740259740259771,-0.019047619047619035,0.055194805194805185,0.1185410334346505,0.039867109634551534,0.0863787375415282,0.09726443768996962,0.33333333333333337,0.16883116883116883,0.16526610644257705,0.47899159663865554,0.25087108013937276,0.261904761904762,0.41196013289036537,0.30519480519480524,0.1925465838509317,0.24620060790273568,0.13650793650793647,0.2142857142857143,0.22710622710622708,0.22710622710622708,0.19155844155844154,0.17374517374517373,0.20364741641337392,0.19155844155844154,0.3313069908814591,0.3313069908814591,0.2956810631229235,0.23511904761904767,0.15873015873015867,0.20317460317460312,0.2142857142857143,0.261904761904762,0.13928571428571435,0.20146520146520142,0.2026578073089701,0.1328903654485049,0.07326007326007328,0.11428571428571432,0.05714285714285716,0.0863787375415282,0.13928571428571435,0.09726443768996962,0.08270676691729328,0.2277992277992278,0.07792207792207795,-0.05315614617940201,0.14285714285714285,0.16428571428571426,0.12337662337662336,0.01158301158301156,0.11904761904761907,5.551115123125783e-17,0.0031746031746031633,0.20364741641337392,-0.02380952380952378
0.019047619047619035,0.12049689440993788,0.13571428571428568,0.11753246753246749,0.06349206349206349,0.1992277992277992,0.18571428571428572,0.17408637873754151,0.23571428571428577,1.0,0.3596273291925466,0.49966777408637875,0.2954703832752613,0.3027355623100305,0.4066445182724252,0.18571428571428572,0.4066445182724252,0.060714285714285665,0.19635258358662622,0.12757475083056474,0.3675324675324675,0.1508305647840531,0.12321428571428572,0.24385382059800664,0.419047619047619,0.2607142857142858,0.041269841269841234,0.1247386759581881,0.27662337662337666,0.20844155844155843,0.11428571428571427,0.10238095238095235,0.1380952380952381,0.0027874564459930418,0.0027874564459930418,-0.004761904761904745,-0.03223443223443223,0.26349206349206344,0.24668989547038322,0.31986062717770036,-0.07038327526132407,0.25714285714285723,0.041269841269841234,0.09480519480519478,-0.10974025974025975,-0.047619047619047616,-0.10974025974025975,0.02613981762917933,-0.08172757475083059,-0.12823920265780733,0.08996960486322192,0.1380952380952381,0.23116883116883125,0.05826330532212887,0.24453781512605044,0.1247386759581881,0.20952380952380956,0.3368770764119602,0.4584415584415584,0.3161490683229814,0.34528875379939217,0.2857142857142857,0.34360902255639103,0.42930402930402933,0.35238095238095235,0.3675324675324675,0.1992277992277992,0.34528875379939217,0.20844155844155843,0.11124620060790275,0.19635258358662622,0.29036544850498336,0.22738095238095235,0.26349206349206344,0.39682539682539675,0.331547619047619,0.3047619047619048,0.33571428571428574,0.1985347985347985,0.10431893687707633,0.3136212624584718,0.044688644688644696,0.035714285714285754,0.14285714285714285,0.05780730897009961,-0.014285714285714235,0.08996960486322192,0.027819548872180522,0.11814671814671812,0.14025974025974025,0.05780730897009961,0.18571428571428572,0.2607142857142858,0.18571428571428572,-0.01698841698841702,0.1380952380952381,-0.04897959183673467,-0.025396825396825418,0.004863221884498503,-0.1
0.004761904761904745,0.06273291925465835,0.19642857142857145,0.12597402597402596,0.16031746031746025,0.29305019305019303,0.19642857142857145,0.20631229235880394,0.2714285714285715,0.3759740259740259,1.0,0.4156146179401992,0.23240418118466893,0.2884498480243162,0.3225913621262459,0.1464285714285714,0.3225913621262459,0.10892857142857143,0.18206686930091193,0.25282392026578066,0.3305194805194806,0.20631229235880394,0.21309523809523806,0.2993355481727575,0.3158730158730159,0.3714285714285715,0.1158730158730158,0.23240418118466893,0.2850649350649351,0.26233766233766237,0.0761904761904762,0.12976190476190474,0.1476190476190476,0.11045296167247382,0.13484320557491286,0.1476190476190476,0.15860805860805854,0.20476190476190476,0.15923344947735185,0.23240418118466893,0.06167247386759578,0.31428571428571433,0.1825396825396825,0.17142857142857143,0.012337662337662314,0.026984126984126944,0.03506493506493508,0.05440729483282675,0.04352159468438532,0.06677740863787374,0.03313069908814592,0.09999999999999998,0.14870129870129867,0.08319327731092435,0.37731092436974795,0.3055749128919861,0.19523809523809527,0.3225913621262459,0.23961038961038966,0.3670807453416149,0.26717325227963534,0.16031746031746025,0.2503759398496241,0.33809523809523806,0.3124542124542124,0.3305194805194806,0.13088803088803086,0.22462006079027358,0.21688311688311696,0.16079027355623104,0.26717325227963534,0.15980066445182722,0.2547619047619048,0.13809523809523805,0.29365079365079366,0.29642857142857143,0.33809523809523817,0.32142857142857145,0.08168498168498167,0.15980066445182722,0.2993355481727575,0.08168498168498167,-0.0035714285714285587,0.2714285714285714,0.18305647840531553,-0.0035714285714285587,0.16079027355623104,0.17142857142857143,0.23899613899613897,0.19415584415584414,-0.09601328903654488,0.02857142857142858,0.17142857142857143,0.14870129870129867,-0.05830115830115834,0.12380952380952381,0.01836734693877551,0.004761904761904745,0.09696048632218845,0.05238095238095236
-0.0404761904761905,0.1493788819875776,0.1428571428571428,0.03376623376623372,0.04841269841269835,0.20637065637065632,0.24285714285714288,0.18122923588039863,0.24285714285714288,0.48831168831168836,0.3885093167701863,1.0,0.30261324041811843,0.37370820668693006,0.48355481727574745,0.1428571428571428,0.4370431893687706,0.10952380952380947,0.246048632218845,0.11146179401993345,0.44285714285714284,0.27425249169435206,0.25535714285714284,0.3207641196013289,0.40396825396825387,0.31785714285714284,0.115079365079365,0.20505226480836236,0.3746753246753246,0.3292207792207793,0.12142857142857139,0.10952380952380947,0.07380952380952377,0.13188153310104522,0.18066202090592326,0.0976190476190476,0.051831501831501814,0.24841269841269842,0.20505226480836236,0.20505226480836236,0.00993031358885016,0.28809523809523807,0.115079365079365,0.1019480519480519,-0.05714285714285716,0.0706349206349206,0.01103896103896107,0.07583586626139815,-0.0280730897009967,0.04169435215946837,0.03328267477203645,0.14523809523809522,0.17012987012987008,0.02619047619047621,0.2810924369747899,0.20505226480836236,0.19285714285714284,0.3207641196013289,0.44285714285714284,0.4319875776397515,0.4375379939209727,0.27063492063492056,0.4033834586466166,0.539010989010989,0.43644688644688645,0.44285714285714284,0.12528957528957524,0.4162613981762918,0.26103896103896107,0.13966565349544074,0.20349544072948333,0.2975083056478405,0.2136904761904762,0.24841269841269842,0.4706349206349205,0.4011904761904762,0.3595238095238096,0.34285714285714286,0.23131868131868127,0.15797342192691022,0.3905315614617939,0.051831501831501814,0.01785714285714285,0.26428571428571423,0.13471760797342186,-0.05714285714285716,0.13966565349544074,0.11390977443609024,0.09826254826254821,0.17012987012987008,-0.051328903654485114,0.0976190476190476,0.24285714285714288,0.23831168831168836,-0.009845559845559904,0.12142857142857139,-0.021428571428571408,-0.08492063492063498,0.01200607902735562,-0.021428571428571408
-0.07063492063492069,0.05496894409937886,0.03214285714285714,0.04805194805194801,-0.00396825396825401,0.1125482625482625,0.1821428571428571,0.12574750830564774,0.1821428571428571,0.27532467532467536,0.20714285714285713,0.28853820598006635,1.0,0.4305471124620061,0.3815614617940199,0.03214285714285714,0.3815614617940199,0.12380952380952376,0.3241641337386019,0.10249169435215943,0.3435064935064936,0.14900332225913615,0.26964285714285713,0.14900332225913615,0.2182539682539682,0.1821428571428571,0.19603174603174595,0.12177700348432052,0.29805194805194807,0.16168831168831166,0.0404761904761905,0.04047619047619044,-0.0071428571428571175,0.09738675958188148,0.1461672473867595,0.1119047619047619,0.014835164835164838,0.10714285714285704,0.12177700348432052,0.1461672473867595,0.02421602787456445,0.1595238095238095,0.0849206349206349,0.09350649350649348,-0.0655844155844156,0.0849206349206349,0.11623376623376619,0.13267477203647415,-0.01378737541528241,0.03272425249169436,0.005015197568389085,0.0404761904761905,0.16168831168831166,0.06008403361344533,0.1483193277310924,0.12177700348432052,0.1119047619047619,0.21877076411960122,0.20714285714285713,0.22888198757763972,0.2603343465045593,0.5293650793650793,0.49661654135338346,0.4250915750915751,0.5276556776556776,0.3662337662337663,0.08552123552123553,0.38799392097264435,0.18441558441558437,0.11139817629179333,0.13267477203647415,0.21877076411960122,0.1863095238095238,0.2182539682539682,0.2626984126984127,0.16547619047619044,0.1833333333333333,0.2571428571428572,0.14304029304029303,0.03272425249169436,0.1722591362126245,0.11739926739926737,-0.04285714285714287,0.22142857142857136,0.07923588039867102,0.13214285714285717,0.005015197568389085,0.10187969924812029,0.03146718146718147,0.1389610389610389,-0.06029900332225918,-0.0071428571428571175,0.2571428571428572,0.11623376623376619,0.004440154440154387,0.20714285714285713,0.11530612244897959,0.0849206349206349,0.005015197568389085,-0.030952380952380953
-0.06904761904761902,0.07732919254658382,0.08928571428571436,0.02792207792207796,-0.02460317460317457,0.09671814671814671,0.18928571428571433,0.1294019933554817,0.18928571428571433,0.3233766233766235,0.29472049689441,0.4084717607973421,0.4935540069686411,1.0,0.5480066445182723,0.06428571428571433,0.47823920265780734,0.20595238095238094,0.45151975683890583,0.1294019933554817,0.5051948051948052,0.24568106312292354,0.33095238095238094,0.22242524916943524,0.3087301587301588,0.21428571428571436,0.17539682539682538,0.15209059233449473,0.4142857142857143,0.18701298701298702,0.045238095238095244,0.018452380952380998,0.021428571428571463,0.17648083623693384,0.15209059233449473,0.045238095238095244,-0.0023809523809523725,0.15317460317460313,0.15209059233449473,0.15209059233449473,-0.04303135888501741,0.18809523809523815,0.06428571428571422,0.11883116883116884,-0.10844155844155842,0.08650793650793648,0.02792207792207796,0.15364741641337393,-0.103156146179402,-0.010132890365448455,-0.016565349544072905,0.09285714285714286,0.11883116883116884,0.03683473389355746,0.1642857142857143,0.17648083623693384,0.18809523809523815,0.3154485049833888,0.27792207792207796,0.3381987577639752,0.34513677811550153,0.46428571428571414,0.5590225563909774,0.5360805860805862,0.6386446886446886,0.5051948051948052,0.09671814671814671,0.4940729483282676,0.3233766233766235,0.21747720364741646,0.21747720364741646,0.3154485049833888,0.26845238095238105,0.19761904761904764,0.33095238095238094,0.2892857142857143,0.3071428571428572,0.3642857142857144,0.10018315018315022,0.05963455149501662,0.22242524916943524,0.048901098901098894,-0.010714285714285676,0.29285714285714287,0.1294019933554817,0.014285714285714346,0.06854103343465051,0.08533834586466171,0.09671814671814671,0.09610389610389608,-0.07990033222591364,0.021428571428571463,0.21428571428571436,0.09610389610389608,-0.03841698841698843,0.18809523809523815,0.03163265306122448,-0.02460317460317457,0.025987841945288803,-0.04999999999999993
