0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.08492063492063498,0.1493788819875776,0.11785714285714288,0.07922077922077919,0.003968253968253954,0.09826254826254821,0.2928571428571429,0.11146179401993345,0.19285714285714284,0.3974025974025973,0.3015527950310559,0.48355481727574745,0.4001742160278745,0.5013677811550152,1.0,0.09285714285714286,0.530066445182724,0.17202380952380952,0.3524316109422493,0.18122923588039863,0.5564935064935064,0.27425249169435206,0.2970238095238096,0.2975083056478405,0.35952380952380947,0.24285714285714288,0.18174603174603166,0.20505226480836236,0.46558441558441555,0.23831168831168836,0.12142857142857139,0.04702380952380952,0.02619047619047621,0.15627177700348427,0.18066202090592326,0.07380952380952377,0.051831501831501814,0.18174603174603166,0.20505226480836236,0.20505226480836236,0.00993031358885016,0.2404761904761905,0.115079365079365,0.1246753246753246,-0.0798701298701299,0.0706349206349206,0.01103896103896107,0.09711246200607904,-0.051328903654485114,0.01843853820598007,0.01200607902735562,0.12142857142857139,0.19285714285714284,0.06540616246498598,0.19285714285714284,0.15627177700348427,0.19285714285714284,0.3207641196013289,0.351948051948052,0.3667701863354037,0.4375379939209727,0.35952380952380947,0.5086466165413533,0.5902930402930402,0.539010989010989,0.6019480519480519,0.15231660231660227,0.5013677811550152,0.3292207792207793,0.20349544072948333,0.26732522796352587,0.3207641196013289,0.23452380952380947,0.27063492063492056,0.4261904761904761,0.3386904761904761,0.3833333333333334,0.3678571428571429,0.1543956043956043,0.04169435215946837,0.3207641196013289,0.1543956043956043,0.09285714285714286,0.26428571428571423,0.13471760797342186,-0.0071428571428571175,0.09711246200607904,0.11390977443609024,0.12528957528957524,0.14740259740259737,-0.12109634551495022,0.07380952380952377,0.2678571428571429,0.14740259740259737,-0.009845559845559904,0.14523809523809522,0.039795918367346916,0.003968253968253954,0.07583586626139815,-0.021428571428571408
0.20317460317460312,0.3229813664596274,0.26428571428571435,0.237012987012987,0.2698412698412699,0.28185328185328185,0.3392857142857143,0.17940199335548168,0.2142857142857143,0.16883116883116883,0.1273291925465838,0.1328903654485049,0.03135888501742162,0.05471124620060791,0.0863787375415282,1.0,0.1328903654485049,0.2142857142857143,0.07598784194528879,0.2026578073089701,0.12337662337662336,0.1328903654485049,0.08928571428571425,0.0863787375415282,0.22539682539682537,0.03928571428571431,0.06984126984126982,0.006968641114982577,0.032467532467532534,0.10064935064935066,0.16666666666666669,0.2142857142857143,0.14285714285714285,-0.01742160278745647,0.10452961672473865,0.07142857142857145,0.09890109890109888,0.11428571428571421,0.20209059233449472,0.20209059233449472,0.0801393728222996,0.07142857142857145,0.15873015873015867,0.055194805194805185,0.009740259740259771,-0.04126984126984129,-0.05844155844155843,-0.009118541033434624,0.10963455149501661,0.01661129568106312,0.2249240121580548,0.33333333333333337,0.3733766233766235,0.24369747899159666,0.33193277310924374,0.1289198606271777,0.23809523809523814,0.17940199335548168,0.16883116883116883,0.14906832298136646,0.09726443768996962,0.047619047619047616,0.10902255639097747,0.1501831501831502,0.07326007326007328,0.07792207792207795,0.41698841698841704,0.07598784194528879,0.032467532467532534,0.2249240121580548,0.20364741641337392,0.17940199335548168,0.17261904761904762,0.20317460317460312,0.11428571428571421,0.17261904761904762,0.09523809523809523,0.11428571428571432,0.1501831501831502,0.15614617940199332,0.06312292358803984,0.07326007326007328,0.18928571428571428,0.14285714285714285,0.01661129568106312,0.16428571428571426,0.1185410334346505,0.003759398496240629,0.17374517374517373,0.032467532467532534,0.10963455149501661,0.16666666666666669,0.18928571428571428,0.14610389610389607,0.1467181467181467,0.07142857142857145,0.020408163265306145,0.06984126984126982,0.2249240121580548,0.023809523809523836
-0.0404761904761905,0.17111801242236024,0.1428571428571428,0.07922077922077919,0.04841269841269835,0.15231660231660227,0.2678571428571429,0.22774086378737535,0.24285714285714288,0.3974025974025973,0.3015527950310559,0.4370431893687706,0.4001742160278745,0.4375379939209727,0.530066445182724,0.1428571428571428,1.0,0.23452380952380947,0.4162613981762918,0.18122923588039863,0.511038961038961,0.2975083056478405,0.3386904761904761,0.3207641196013289,0.35952380952380947,0.31785714285714284,0.27063492063492056,0.2782229965156794,0.44285714285714284,0.23831168831168836,0.0976190476190476,0.06785714285714278,0.07380952380952377,0.25383275261324034,0.2294425087108013,0.14523809523809522,0.12875457875457874,0.18174603174603166,0.2294425087108013,0.2782229965156794,0.08310104529616719,0.26428571428571435,0.2039682539682539,0.19285714285714284,-0.0344155844155844,0.0706349206349206,0.03376623376623372,0.16094224924012157,-0.004817275747508343,0.06495016611295673,-0.009270516717325206,0.169047619047619,0.19285714285714284,0.08501400560224087,0.2222689075630252,0.15627177700348427,0.2404761904761905,0.4137873754152823,0.351948051948052,0.3232919254658385,0.3524316109422493,0.35952380952380947,0.5349624060150376,0.5902930402930402,0.5133699633699633,0.511038961038961,0.20637065637065632,0.48009118541033435,0.351948051948052,0.28860182370820675,0.28860182370820675,0.3440199335548173,0.3386904761904761,0.2928571428571428,0.40396825396825387,0.31785714285714284,0.40714285714285714,0.46785714285714286,0.18003663003662995,0.01843853820598007,0.3207641196013289,0.18003663003662995,0.11785714285714288,0.3214285714285714,0.18122923588039863,0.11785714285714288,0.16094224924012157,0.2454887218045113,0.20637065637065632,0.23831168831168836,-0.12109634551495022,0.0976190476190476,0.31785714285714284,0.17012987012987008,0.07123552123552124,0.21666666666666667,0.08061224489795915,0.09285714285714275,0.09711246200607904,0.07380952380952377
-0.053968253968254,0.2658385093167702,0.38214285714285723,0.11168831168831167,0.19047619047619047,0.27876447876447874,0.30714285714285716,0.3548172757475082,0.4821428571428572,0.0662337662337662,0.1136645962732919,0.12225913621262452,0.14494773519163756,0.2103343465045593,0.19202657807308965,0.25714285714285723,0.2617940199335548,1.0,0.3167173252279636,0.3315614617940199,0.24805194805194808,0.2850498338870432,0.32380952380952377,0.16877076411960124,0.2571428571428571,0.15714285714285714,0.19047619047619047,0.16933797909407666,0.20259740259740266,0.22532467532467537,0.15714285714285714,0.19880952380952377,-0.00952380952380949,0.3400696864111499,0.21811846689895464,0.10952380952380952,0.11868131868131859,0.012698412698412653,0.12055749128919857,0.14494773519163756,0.04738675958188149,0.03809523809523807,0.14603174603174596,0.04350649350649349,0.020779220779220786,-0.009523809523809545,0.08896103896103891,0.12522796352583587,0.052491694352159446,0.12225913621262452,0.040121580547112456,0.3952380952380953,0.13441558441558438,0.1865546218487395,0.392436974789916,0.21811846689895464,0.30000000000000004,0.4013289036544849,0.17987012987012985,0.20062111801242233,0.18905775075987852,0.1015873015873015,0.18345864661654132,0.19560439560439558,0.22124542124542124,0.22532467532467537,0.25173745173745166,0.23161094224924017,0.24805194805194808,0.5294832826747722,0.3167173252279636,0.3780730897009966,0.3654761904761905,0.1015873015873015,0.14603174603174596,0.1779761904761905,0.18095238095238098,0.18214285714285716,0.11868131868131859,0.12225913621262452,0.052491694352159446,0.09304029304029304,0.13214285714285712,0.14285714285714285,0.16877076411960124,0.18214285714285716,0.10395136778115505,0.1308270676691729,0.25173745173745166,0.0662337662337662,-0.13355481727574756,0.1333333333333333,0.18214285714285716,0.08896103896103891,0.14362934362934354,0.1333333333333333,0.024489795918367308,0.012698412698412653,0.23161094224924017,0.01428571428571429
-0.09126984126984128,0.07732919254658382,0.1392857142857143,0.0051948051948051965,0.019841269841269826,0.1777992277992278,0.18928571428571433,0.1294019933554817,0.2892857142857143,0.20974025974025984,0.1860248447204969,0.26893687707641195,0.371602787456446,0.45151975683890583,0.3852159468438538,0.08928571428571436,0.4549833887043189,0.31011904761904757,1.0,0.19916943521594682,0.3915584415584416,0.3619601328903654,0.33095238095238094,0.19916943521594682,0.2642857142857143,0.1392857142857143,0.24206349206349204,0.22526132404181182,0.3006493506493508,0.18701298701298702,0.06904761904761908,-0.0023809523809523725,-0.026190476190476153,0.34721254355400705,0.22526132404181182,0.1166666666666667,0.07454212454212455,0.06428571428571422,0.12770034843205574,0.15209059233449473,0.07891986062717771,0.06904761904761908,0.08650793650793648,0.09610389610389608,0.02792207792207796,0.10873015873015868,0.09610389610389608,0.1962006079027357,0.013122923588039848,0.10614617940199333,-0.08039513677811544,0.1642857142857143,0.09610389610389608,0.03683473389355746,0.22310924369747903,0.17648083623693384,0.1642857142857143,0.29219269102990036,0.20974025974025984,0.2729813664596274,0.2600303951367782,0.3531746031746031,0.3484962406015039,0.38223443223443226,0.4335164835164835,0.3688311688311688,0.15077220077220072,0.3664133738601824,0.3006493506493508,0.2813069908814591,0.2600303951367782,0.3154485049833888,0.31011904761904757,0.13095238095238093,0.19761904761904764,0.20595238095238094,0.23571428571428582,0.2642857142857144,0.12582417582417577,0.08289036544850492,0.10614617940199333,0.07454212454212455,0.03928571428571431,0.2642857142857143,0.08289036544850492,0.08928571428571436,0.11109422492401222,0.1906015037593985,0.15077220077220072,0.050649350649350666,-0.103156146179402,0.021428571428571463,0.18928571428571433,-0.017532467532467455,-0.09247104247104249,0.1642857142857143,0.09285714285714292,0.04206349206349208,0.13237082066869305,0.06904761904761908
-0.0182539682539683,0.23633540372670803,0.2678571428571429,0.19285714285714284,0.18174603174603166,0.3415057915057915,0.31785714285714284,0.15797342192691022,0.34285714285714286,0.1246753246753246,0.23633540372670803,0.11146179401993345,0.10749128919860623,0.11838905775075986,0.18122923588039863,0.21785714285714286,0.18122923588039863,0.2970238095238096,0.18221884498480245,1.0,0.26103896103896107,0.13471760797342186,0.17202380952380952,0.20448504983388693,0.22619047619047616,0.16785714285714282,0.18174603174603166,0.20505226480836236,0.23831168831168836,0.07922077922077919,0.169047619047619,0.13035714285714284,0.04999999999999999,0.18066202090592326,0.13188153310104522,0.33571428571428574,0.25695970695970693,0.115079365079365,0.13188153310104522,0.15627177700348427,0.10749128919860623,0.07380952380952377,0.09285714285714275,0.1019480519480519,-0.011688311688311692,0.026190476190476153,0.056493506493506485,0.16094224924012157,0.15797342192691022,0.18122923588039863,0.09711246200607904,0.26428571428571435,0.21558441558441555,0.18305322128851542,0.39873949579831935,0.2294425087108013,0.14523809523809522,0.25099667774086376,0.14740259740259737,0.21459627329192543,0.18221884498480245,0.026190476190476153,0.11390977443609024,0.1543956043956043,0.10311355311355308,0.26103896103896107,0.31447876447876444,0.11838905775075986,0.21558441558441555,0.30987841945288763,0.45881458966565347,0.11146179401993345,0.25535714285714284,0.15952380952380946,0.15952380952380946,0.19285714285714284,0.28809523809523807,0.16785714285714282,0.07747252747252742,0.06495016611295673,0.13471760797342186,0.2826007326007326,0.1428571428571428,0.20714285714285707,0.15797342192691022,0.16785714285714282,0.20349544072948333,0.19285714285714284,0.4766409266409266,0.14740259740259737,-0.051328903654485114,0.12142857142857139,0.19285714285714284,0.056493506493506485,0.04420849420849421,0.19285714285714284,0.08061224489795915,0.1373015873015872,0.30987841945288763,0.21666666666666667
-0.0031746031746031633,0.18571428571428572,0.13571428571428568,0.09480519480519478,0.08571428571428563,0.17220077220077212,0.2857142857142858,0.1508305647840531,0.23571428571428577,0.3675324675324675,0.3161490683229814,0.4531561461794019,0.36864111498257846,0.47294832826747724,0.5694352159468438,0.13571428571428568,0.5229235880398669,0.22738095238095235,0.36656534954407294,0.26710963455149495,1.0,0.29036544850498336,0.28988095238095246,0.3368770764119602,0.39682539682539675,0.2607142857142858,0.1968253968253968,0.19790940766550524,0.5038961038961038,0.18571428571428572,0.09047619047619049,0.08154761904761904,0.09047619047619049,0.22229965156794418,0.19790940766550524,0.09047619047619049,0.0703296703296703,0.15238095238095234,0.17351916376306614,0.27108013937282227,0.027177700348432088,0.2333333333333334,0.13015873015873008,0.11753246753246749,-0.10974025974025975,0.041269841269841234,0.003896103896103953,0.11124620060790275,-0.03521594684385382,0.034551495016611256,0.08996960486322192,0.16190476190476188,0.20844155844155843,0.09747899159663864,0.24453781512605044,0.17351916376306614,0.20952380952380956,0.3368770764119602,0.3675324675324675,0.42484472049689437,0.3878419452887538,0.35238095238095235,0.47518796992481205,0.5831501831501831,0.5062271062271062,0.5720779220779222,0.1992277992277992,0.515501519756839,0.3675324675324675,0.28145896656534963,0.34528875379939217,0.3368770764119602,0.28988095238095246,0.26349206349206344,0.4634920634920634,0.3732142857142857,0.42380952380952386,0.4107142857142858,0.17289377289377283,0.034551495016611256,0.3601328903654485,0.17289377289377283,0.06071428571428572,0.3142857142857143,0.1508305647840531,0.010714285714285732,0.11124620060790275,0.1330827067669173,0.1992277992277992,0.16298701298701296,-0.03521594684385382,0.09047619047619049,0.2857142857142858,0.14025974025974025,0.03706563706563709,0.1380952380952381,0.01224489795918371,0.019047619047619035,0.08996960486322192,0.01904761904761909
-0.06269841269841275,0.08416149068322976,0.09285714285714286,-0.0798701298701299,0.0706349206349206,0.12528957528957524,0.16785714285714282,0.08820598006644514,0.2678571428571429,0.14740259740259737,0.19285714285714284,0.27425249169435206,0.15627177700348427,0.22477203647416422,0.27425249169435206,0.1428571428571428,0.2975083056478405,0.25535714285714284,0.3311550151975684,0.13471760797342186,0.2837662337662338,1.0,0.2970238095238096,0.2975083056478405,0.24841269841269842,0.24285714285714288,0.2039682539682539,0.30261324041811843,0.2837662337662338,0.3292207792207793,0.14523809523809522,0.06785714285714278,-0.021428571428571408,0.4001742160278745,0.3757839721254356,0.14523809523809522,0.12875457875457874,0.09285714285714275,0.20505226480836236,0.2294425087108013,0.13188153310104522,0.07380952380952377,0.115079365079365,0.1246753246753246,-0.011688311688311692,0.1373015873015872,0.14740259740259737,0.18221884498480245,0.01843853820598007,0.13471760797342186,-0.09437689969604865,0.12142857142857139,0.03376623376623372,-0.03263305322128851,0.16344537815126048,0.10749128919860623,0.0976190476190476,0.22774086378737535,0.21558441558441555,0.25807453416149073,0.26732522796352587,0.115079365079365,0.2454887218045113,0.35952380952380947,0.25695970695970693,0.2837662337662338,0.12528957528957524,0.26732522796352587,0.2837662337662338,0.26732522796352587,0.22477203647416422,0.2975083056478405,0.23452380952380947,0.2039682539682539,0.24841269841269842,0.25535714285714284,0.3119047619047619,0.2678571428571429,0.07747252747252742,0.20448504983388693,0.15797342192691022,0.1543956043956043,0.09285714285714286,0.37857142857142856,0.15797342192691022,0.1428571428571428,0.16094224924012157,0.2718045112781955,0.09826254826254821,0.21558441558441555,-0.12109634551495022,0.04999999999999999,0.21785714285714286,0.056493506493506485,0.04420849420849421,0.12142857142857139,0.1010204081632653,0.003968253968253954,0.13966565349544074,0.04999999999999999
-0.053968253968254,0.15714285714285714,0.15714285714285714,-0.024675324675324628,0.012698412698412653,0.11660231660231657,0.25714285714285723,0.23853820598006636,0.28214285714285714,0.13441558441558438,0.22236024844720503,0.2850498338870432,0.31567944250871083,0.33799392097264436,0.3315614617940199,0.1071428571428571,0.3780730897009966,0.32380952380952377,0.33799392097264436,0.19202657807308965,0.3162337662337663,0.3315614617940199,1.0,0.2850498338870432,0.14603174603174596,0.30714285714285716,0.2571428571428571,0.21811846689895464,0.3389610389610389,0.40714285714285714,0.06190476190476191,0.052976190476190455,0.03809523809523807,0.3644599303135888,0.31567944250871083,0.15714285714285714,0.11868131868131859,0.03492063492063491,0.14494773519163756,0.16933797909407666,0.07177700348432053,0.15714285714285714,0.14603174603174596,0.08896103896103891,-0.0019480519480519765,0.14603174603174596,0.22532467532467537,0.2103343465045593,0.052491694352159446,0.16877076411960124,-0.023708206686930078,0.18095238095238098,0.13441558441558438,0.06890756302521006,0.21596638655462186,0.1937282229965156,0.18095238095238098,0.3315614617940199,0.15714285714285714,0.2658385093167702,0.3167173252279636,0.27936507936507937,0.3939849624060151,0.34945054945054943,0.40073260073260075,0.3162337662337663,0.1976833976833976,0.2954407294832827,0.24805194805194808,0.27416413373860193,0.25288753799392105,0.2850498338870432,0.28214285714285714,0.19047619047619047,0.2571428571428571,0.21964285714285714,0.2761904761904762,0.30714285714285716,0.09304029304029304,0.19202657807308965,0.16877076411960124,0.14432234432234425,0.007142857142857173,0.3142857142857143,0.21528239202657806,0.2321428571428572,0.12522796352583587,0.15714285714285714,0.22471042471042468,0.20259740259740266,-0.18006644518272424,0.01428571428571429,0.20714285714285718,0.04350649350649349,0.06254826254826251,0.15714285714285714,0.14693877551020412,0.1015873015873015,0.16778115501519764,0.10952380952380952
-0.1293650793650794,0.127639751552795,0.09285714285714286,0.01103896103896107,0.04841269841269835,0.15231660231660227,0.19285714285714284,0.22774086378737535,0.2678571428571429,0.23831168831168836,0.2798136645962733,0.3207641196013289,0.15627177700348427,0.20349544072948333,0.2975083056478405,0.09285714285714286,0.3207641196013289,0.15119047619047615,0.18221884498480245,0.20448504983388693,0.3292207792207793,0.2975083056478405,0.25535714285714284,1.0,0.27063492063492056,0.4928571428571429,0.1373015873015872,0.2782229965156794,0.3974025974025973,0.23831168831168836,0.02619047619047621,0.026190476190476153,-0.021428571428571408,0.25383275261324034,0.20505226480836236,0.169047619047619,0.2056776556776556,0.0706349206349206,0.13188153310104522,0.3270034843205575,-0.03885017421602793,0.14523809523809522,0.04841269841269835,0.01103896103896107,-0.05714285714285716,0.026190476190476153,-0.0344155844155844,-0.009270516717325206,-0.07458471760797347,-0.0280730897009967,-0.030547112462006087,0.12142857142857139,0.14740259740259737,0.06540616246498598,0.19285714285714284,0.08310104529616719,0.169047619047619,0.3207641196013289,0.19285714285714284,0.23633540372670803,0.28860182370820675,0.1373015873015872,0.37706766917293244,0.35952380952380947,0.2826007326007326,0.3292207792207793,0.17934362934362924,0.26732522796352587,0.3746753246753246,0.20349544072948333,0.28860182370820675,0.27425249169435206,0.25535714285714284,0.2039682539682539,0.4484126984126984,0.4428571428571427,0.47857142857142854,0.4178571428571429,0.07747252747252742,0.15797342192691022,0.46029900332225904,0.2056776556776556,0.09285714285714286,0.40714285714285714,0.2975083056478405,0.04285714285714287,0.22477203647416422,0.2454887218045113,0.20637065637065632,0.2837662337662338,-0.19086378737541532,0.02619047619047621,0.19285714285714284,0.1019480519480519,0.09826254826254821,0.07380952380952377,-0.0010204081632653184,0.026190476190476153,0.07583586626139815,0.07380952380952377
0.07857142857142846,0.17857142857142855,0.15357142857142853,0.15584415584415579,0.07857142857142846,0.32722007722007723,0.30357142857142855,0.16694352159468434,0.3535714285714286,0.42857142857142855,0.3090062111801242,0.42275747508305633,0.23954703832752605,0.29559270516717334,0.3762458471760796,0.2535714285714286,0.3762458471760796,0.24107142857142855,0.2530395136778116,0.23671096345514947,0.40584415584415584,0.2599667774086378,0.13690476190476186,0.2832225913621262,1.0,0.2535714285714286,0.10079365079365071,0.14198606271776998,0.314935064935065,0.20129870129870125,0.17857142857142855,0.24107142857142855,0.1547619047619047,0.14198606271776998,0.14198606271776998,0.05952380952380948,0.011904761904761862,0.25634920634920627,0.28832752613240414,0.3614982578397213,-0.07752613240418124,0.25000000000000006,0.12301587301587291,0.11038961038961032,-0.07142857142857145,-0.05476190476190479,-0.04870129870129869,0.018996960486322156,-0.04235880398671099,-0.0656146179401994,0.16793313069908816,0.22619047619047622,0.17857142857142855,0.07072829131652658,0.2668067226890756,0.16637630662020897,0.17857142857142855,0.329734219269103,0.49675324675324667,0.374223602484472,0.38069908814589665,0.21190476190476187,0.3101503759398497,0.3965201465201465,0.3195970695970695,0.383116883116883,0.219111969111969,0.3168693009118541,0.24675324675324678,0.2317629179331307,0.27431610942249246,0.3529900332225913,0.19940476190476192,0.32301587301587303,0.3452380952380952,0.42857142857142844,0.32142857142857145,0.27857142857142864,0.29395604395604397,0.23671096345514947,0.2832225913621262,0.06318681318681313,0.17857142857142855,0.22142857142857136,0.07392026578073085,0.05357142857142855,0.10410334346504557,0.12593984962406013,0.16505791505791495,0.042207792207792194,0.00415282392026578,0.32142857142857145,0.30357142857142855,0.2922077922077922,0.05694980694980695,0.17857142857142855,-0.056122448979591844,-0.03253968253968259,0.10410334346504557,-0.059523809523809534
-0.08571428571428574,0.1925465838509317,0.11428571428571432,0.055194805194805185,0.06984126984126982,0.1467181467181467,0.0892857142857143,0.2956810631229235,0.23928571428571432,0.237012987012987,0.3229813664596274,0.2956810631229235,0.17770034843205573,0.18237082066869303,0.2259136212624584,0.03928571428571431,0.2956810631229235,0.13095238095238093,0.1185410334346505,0.15614617940199332,0.237012987012987,0.2259136212624584,0.25595238095238093,0.4584717607973421,0.22539682539682537,1.0,0.22539682539682537,0.3240418118466899,0.35064935064935077,0.30519480519480524,5.551115123125783e-17,0.08928571428571425,-0.047619047619047616,0.20209059233449472,0.2752613240418118,0.19047619047619047,0.25274725274725274,0.09206349206349207,0.10452961672473865,0.2752613240418118,0.05574912891986067,0.2142857142857143,0.18095238095238092,0.07792207792207795,-0.012987012987012936,0.06984126984126982,0.07792207792207795,0.05471124620060791,-0.02990033222591365,0.01661129568106312,-0.03039513677811545,0.16666666666666669,0.07792207792207795,0.10644257703081234,0.15546218487394958,0.1289198606271777,0.19047619047619047,0.31893687707641194,0.16883116883116883,0.2142857142857143,0.26747720364741645,0.13650793650793647,0.34586466165413543,0.3296703296703297,0.25274725274725274,0.2597402597402598,0.1467181467181467,0.2249240121580548,0.28246753246753253,0.18237082066869303,0.2249240121580548,0.2259136212624584,0.25595238095238093,0.20317460317460312,0.38095238095238093,0.38095238095238093,0.4047619047619049,0.4392857142857144,0.07326007326007328,0.10963455149501661,0.41196013289036537,0.17582417582417575,0.13928571428571435,0.4,0.36544850498338877,0.13928571428571435,0.24620060790273568,0.2669172932330828,0.2277992277992278,0.35064935064935077,-0.1926910299003322,0.023809523809523836,0.16428571428571426,0.14610389610389607,0.17374517374517373,0.07142857142857145,0.08163265306122447,0.09206349206349207,0.05471124620060791,0.09523809523809523
-0.010317460317460336,0.09161490683229806,0.10357142857142859,-0.00324675324675322,-0.05476190476190479,0.13803088803088798,0.1285714285714285,0.00415282392026578,0.10357142857142859,0.042207792207792194,0.11335403726708071,0.12043189368770757,0.215156794425087,0.16793313069908816,0.19019933554817264,0.07857142857142857,0.2832225913621262,0.17857142857142855,0.2317629179331307,0.19019933554817264,0.20129870129870125,0.21345514950166106,0.24107142857142855,0.14368770764119593,0.10079365079365071,0.2535714285714286,1.0,0.3858885017421602,0.20129870129870125,0.24675324675324678,-0.0357142857142857,0.011904761904761862,-0.0357142857142857,0.33710801393728224,0.4834494773519163,0.3690476190476191,0.3965201465201465,0.056349206349206316,0.19076655052264807,0.16637630662020897,0.33710801393728224,0.13095238095238093,0.25634920634920627,0.22402597402597407,0.11038961038961032,0.32301587301587303,0.383116883116883,0.38069908814589665,0.2832225913621262,0.3064784053156146,-0.1299392097264438,0.13095238095238093,0.0649350649350649,0.03151260504201675,0.2079831932773109,0.14198606271776998,-0.0357142857142857,0.12043189368770757,0.0649350649350649,0.06987577639751547,0.10410334346504557,0.14523809523809517,0.2575187969924812,0.24267399267399264,0.21703296703296698,0.22402597402597407,0.219111969111969,0.16793313069908816,0.17857142857142855,0.14665653495440728,0.2317629179331307,0.16694352159468434,0.15773809523809523,0.14523809523809517,0.14523809523809517,0.11607142857142855,0.22619047619047622,0.2535714285714286,-0.013736263736263743,-0.04235880398671099,0.12043189368770757,0.42216117216117216,0.20357142857142857,0.36428571428571427,0.39950166112956803,0.32857142857142857,0.27431610942249246,0.36278195488721815,0.32722007722007723,0.2922077922077922,-0.22840531561461797,-0.011904761904761918,0.20357142857142857,0.0649350649350649,0.19208494208494203,0.2738095238095238,0.39285714285714285,0.3674603174603173,0.16793313069908816,0.2738095238095238
-0.04841269841269846,0.07670807453416145,0.13214285714285717,0.04805194805194801,0.018253968253968245,0.13957528957528953,0.10714285714285715,0.03272425249169436,0.15714285714285708,0.11623376623376619,0.20714285714285713,0.19551495016611292,0.12177700348432052,0.13267477203647415,0.19551495016611292,0.007142857142857173,0.26528239202657805,0.14464285714285713,0.19650455927051674,0.19551495016611292,0.18441558441558437,0.28853820598006635,0.1863095238095238,0.26528239202657805,0.1293650793650793,0.33214285714285713,0.3515873015873016,1.0,0.25259740259740265,0.25259740259740265,0.0404761904761905,-0.0011904761904761862,-0.05476190476190479,0.34128919860627177,0.34128919860627177,0.30238095238095236,0.4250915750915751,0.0849206349206349,0.19494773519163755,0.1461672473867595,0.21933797909407665,0.1595238095238095,0.19603174603174595,0.22987012987012984,0.09350649350649348,0.2626984126984127,0.20714285714285713,0.2390577507598785,0.1722591362126245,0.19551495016611292,-0.18647416413373863,0.06428571428571428,0.09350649350649348,0.06008403361344533,0.17773109243697477,0.1461672473867595,-0.030952380952380953,0.12574750830564774,0.11623376623376619,0.1419254658385093,0.17522796352583586,0.06269841269841264,0.2334586466165413,0.24560439560439556,0.16868131868131858,0.22987012987012984,0.1125482625482625,0.15395136778115504,0.29805194805194807,0.15395136778115504,0.2390577507598785,0.12574750830564774,0.1863095238095238,0.1515873015873015,0.2182539682539682,0.24880952380952376,0.3261904761904762,0.2821428571428572,0.11739926739926737,0.009468438538205948,0.19551495016611292,0.3481684981684981,0.2571428571428572,0.36428571428571427,0.3350498338870432,0.15714285714285708,0.3241641337386019,0.49661654135338346,0.22065637065637062,0.27532467532467536,-0.13006644518272426,-0.0071428571428571175,0.20714285714285713,0.09350649350649348,0.0584942084942085,0.27857142857142864,0.23775510204081635,0.24047619047619045,0.09012158054711245,0.27857142857142864
