0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.0920634920634921,0.14223602484472048,0.08571428571428574,0.04935064935064937,0.041269841269841234,0.14517374517374515,0.18571428571428572,0.1508305647840531,0.2607142857142858,0.27662337662337666,0.2726708074534162,0.3833887043189368,0.31986062717770036,0.3878419452887538,0.47641196013289033,0.035714285714285754,0.4531561461794019,0.18571428571428572,0.28145896656534963,0.24385382059800664,0.5038961038961038,0.29036544850498336,0.3107142857142857,0.4066445182724252,0.30793650793650795,0.3857142857142858,0.1968253968253968,0.27108013937282227,1.0,0.23116883116883125,0.04285714285714287,0.039880952380952406,-0.028571428571428525,0.24668989547038322,0.22229965156794418,0.20952380952380956,0.17289377289377283,0.13015873015873008,0.19790940766550524,0.22229965156794418,0.027177700348432088,0.2333333333333334,0.10793650793650789,0.09480519480519478,-0.06428571428571428,0.08571428571428563,0.026623376623376604,0.08996960486322192,-0.05847176079734223,0.05780730897009961,-0.016413373860182323,0.11428571428571427,0.14025974025974025,0.05826330532212887,0.18571428571428572,0.05156794425087102,0.18571428571428572,0.3368770764119602,0.25389610389610395,0.3161490683229814,0.34528875379939217,0.2857142857142857,0.47518796992481205,0.5062271062271062,0.48058608058608054,0.5266233766233767,0.09111969111969109,0.47294832826747724,0.412987012987013,0.2176291793313071,0.28145896656534963,0.24385382059800664,0.22738095238095235,0.26349206349206344,0.4634920634920634,0.35238095238095235,0.5428571428571428,0.3857142857142858,0.09597069597069596,0.05780730897009961,0.3833887043189368,0.22417582417582416,0.13571428571428568,0.34285714285714286,0.26710963455149495,0.035714285714285754,0.19635258358662622,0.18571428571428572,0.1992277992277992,0.25389610389610395,-0.15149501661129566,0.04285714285714287,0.21071428571428574,0.14025974025974025,0.03706563706563709,0.1380952380952381,0.0326530612244898,0.019047619047619035,0.06869300911854104,0.04285714285714287
-0.025396825396825418,0.12049689440993788,0.21071428571428574,-0.06428571428571428,0.041269841269841234,0.17220077220077212,0.11071428571428577,0.1508305647840531,0.2607142857142858,0.20844155844155843,0.2509316770186336,0.3368770764119602,0.17351916376306614,0.17507598784194534,0.24385382059800664,0.11071428571428577,0.24385382059800664,0.2065476190476191,0.17507598784194534,0.08106312292358803,0.18571428571428572,0.3368770764119602,0.3732142857142857,0.24385382059800664,0.1968253968253968,0.33571428571428574,0.2412698412698413,0.27108013937282227,0.23116883116883125,1.0,0.06666666666666665,0.12321428571428572,0.04285714285714287,0.27108013937282227,0.3442508710801394,0.1380952380952381,0.14725274725274717,0.15238095238095234,0.24668989547038322,0.22229965156794418,0.14912891986062715,0.2333333333333334,0.21904761904761905,0.11753246753246749,0.07207792207792207,0.2412698412698413,0.29935064935064937,0.19635258358662622,0.10431893687707633,0.17408637873754151,-0.05896656534954403,0.16190476190476188,0.07207792207792207,0.01904761904761909,0.30336134453781516,0.1247386759581881,0.11428571428571427,0.24385382059800664,0.25389610389610395,0.2509316770186336,0.3240121580547113,0.10793650793650789,0.2646616541353384,0.30109890109890114,0.2754578754578755,0.23116883116883125,0.06409266409266412,0.19635258358662622,0.16298701298701296,0.13252279635258363,0.17507598784194534,0.12757475083056474,0.18571428571428572,0.15238095238095234,0.21904761904761905,0.2690476190476191,0.20952380952380956,0.23571428571428577,0.09597069597069596,0.24385382059800664,0.12757475083056474,0.09597069597069596,0.13571428571428568,0.19999999999999996,0.22059800664451823,0.18571428571428572,0.19635258358662622,0.18571428571428572,0.11814671814671812,0.23116883116883125,-0.15149501661129566,0.04285714285714287,0.23571428571428577,0.07207792207792207,0.06409266409266412,0.11428571428571427,0.15510204081632656,0.019047619047619035,0.08996960486322192,0.01904761904761909
0.011111111111111127,0.11304347826086952,0.175,0.10909090909090907,0.16666666666666663,0.15945945945945944,0.25000000000000006,0.0720930232558139,0.2,0.10909090909090907,0.06956521739130433,0.11860465116279062,0.04146341463414638,0.04042553191489362,0.11860465116279062,0.175,0.09534883720930232,0.1375,0.0617021276595745,0.1651162790697674,0.08636363636363636,0.14186046511627903,0.054166666666666696,0.025581395348837244,0.16666666666666663,5.551115123125783e-17,-0.033333333333333326,0.04146341463414638,0.040909090909090895,0.06363636363636366,1.0,0.15833333333333333,0.12857142857142856,0.1146341463414634,-0.007317073170731714,0.009523809523809545,-0.09487179487179487,0.3,0.3097560975609756,0.017073170731707332,0.017073170731707332,0.1523809523809524,0.07777777777777778,0.06363636363636366,-0.04999999999999999,-0.05555555555555558,-0.04999999999999999,0.04042553191489362,-0.020930232558139528,0.025581395348837244,0.12553191489361704,0.12857142857142856,0.13181818181818178,0.052941176470588214,0.1411764705882353,0.1146341463414634,0.1523809523809524,0.14186046511627903,0.2,0.2217391304347826,0.14680851063829792,-0.011111111111111127,0.068421052631579,0.16153846153846146,0.11025641025641025,0.10909090909090907,0.07837837837837841,0.10425531914893621,0.10909090909090907,0.12553191489361704,0.04042553191489362,0.1651162790697674,0.11666666666666664,0.14444444444444438,0.055555555555555525,0.054166666666666696,0.03333333333333338,5.551115123125783e-17,0.341025641025641,0.11860465116279062,-0.020930232558139528,0.0076923076923077205,0.14999999999999997,-0.07142857142857142,-0.11395348837209304,-0.04999999999999999,-0.04468085106382974,0.015789473684210575,-0.05675675675675679,-0.07272727272727272,0.0720930232558139,0.2,0.12500000000000006,0.24545454545454554,-0.0027027027027027306,0.10476190476190478,-0.09591836734693876,-0.0777777777777778,0.10425531914893621,-0.08571428571428572
0.12380952380952376,0.22236024844720503,0.2321428571428572,0.15714285714285714,0.1015873015873015,0.3328185328185328,0.18214285714285716,0.21528239202657806,0.25714285714285723,0.11168831168831167,0.13540372670807455,0.12225913621262452,0.04738675958188149,0.01884498480243163,0.052491694352159446,0.25714285714285723,0.07574750830564775,0.19880952380952377,-0.0024316109422492516,0.14551495016611293,0.08896103896103891,0.07574750830564775,0.052976190476190455,0.029235880398671032,0.2571428571428571,0.1071428571428571,0.012698412698412653,-0.0013937282229964931,0.04350649350649349,0.13441558441558438,0.18095238095238098,1.0,0.2047619047619048,-0.02578397212543554,0.09616724738675952,0.03809523809523807,0.06739926739926738,0.2571428571428571,0.1937282229965156,0.12055749128919857,0.022996515679442442,0.15714285714285714,0.21269841269841272,0.13441558441558438,0.08896103896103891,-0.031746031746031744,0.020779220779220786,0.040121580547112456,0.12225913621262452,0.052491694352159446,0.33799392097264436,0.22857142857142865,0.04350649350649349,0.14733893557422972,0.30420168067226894,0.14494773519163756,0.1333333333333333,0.16877076411960124,0.22532467532467537,0.17888198757763973,0.14650455927051675,0.012698412698412653,-0.0007518796992480592,0.11868131868131859,0.06739926739926738,0.08896103896103891,0.11660231660231657,0.08267477203647416,-0.024675324675324628,0.14650455927051675,0.16778115501519764,0.16877076411960124,0.052976190476190455,0.12380952380952376,0.0793650793650793,0.09464285714285714,0.03809523809523807,0.1071428571428571,0.2468864468864469,0.2850498338870432,-0.017275747508305628,-0.06080586080586081,0.20714285714285718,-0.1142857142857143,0.005980066445182675,0.1071428571428571,-0.0024316109422492516,0.0518796992481203,0.06254826254826251,-0.024675324675324628,0.029235880398671032,0.419047619047619,0.2321428571428572,0.3162337662337663,0.17065637065637063,0.10952380952380952,-0.09795918367346937,-0.0761904761904762,0.14650455927051675,-0.057142857142857106
0.14444444444444438,0.026086956521739146,0.07500000000000001,0.06363636363636366,-0.033333333333333326,0.07837837837837841,0.12500000000000006,0.025581395348837244,-0.04999999999999999,0.13181818181818178,0.13478260869565217,0.0720930232558139,-0.007317073170731714,0.019148936170212794,0.025581395348837244,0.14999999999999997,0.0720930232558139,-0.008333333333333304,-0.023404255319148914,0.048837209302325546,0.08636363636363636,-0.020930232558139528,0.033333333333333326,-0.020930232558139528,0.14444444444444438,-0.04999999999999999,-0.033333333333333326,-0.05609756097560978,-0.027272727272727226,0.040909090909090895,0.12857142857142856,0.1791666666666667,1.0,-0.05609756097560978,-0.0804878048780488,-0.014285714285714235,0.033333333333333326,0.23333333333333334,0.21219512195121953,0.18780487804878043,-0.007317073170731714,0.1523809523809524,0.09999999999999992,0.08636363636363636,0.018181818181818243,-0.10000000000000003,-0.027272727272727226,-0.023404255319148914,0.0023255813953488302,0.0023255813953488302,0.2106382978723405,0.03333333333333338,0.040909090909090895,-0.00588235294117645,0.11176470588235299,0.09024390243902436,0.05714285714285716,0.0023255813953488302,0.13181818181818178,0.13478260869565217,0.12553191489361704,-0.011111111111111127,-0.010526315789473661,0.0076923076923077205,-0.01794871794871794,0.06363636363636366,0.1324324324324324,-0.023404255319148914,-0.027272727272727226,0.04042553191489362,0.0617021276595745,0.025581395348837244,0.012500000000000011,0.07777777777777778,0.011111111111111127,0.07499999999999996,-0.014285714285714235,5.551115123125783e-17,0.21282051282051279,0.09534883720930232,0.0023255813953488302,0.0076923076923077205,0.12500000000000006,0.01428571428571429,-0.09069767441860468,-0.07500000000000001,0.019148936170212794,-0.06315789473684211,0.07837837837837841,-0.027272727272727226,0.11860465116279062,0.24761904761904768,0.2,0.08636363636363636,0.024324324324324353,0.05714285714285716,-0.136734693877551,-0.011111111111111127,0.0617021276595745,0.009523809523809545
-0.11507936507936511,0.05496894409937886,0.10714285714285715,-0.04285714285714287,-0.00396825396825401,0.1125482625482625,0.1821428571428571,0.055980066445182664,0.23214285714285715,0.0025974025974025983,0.09844720496894405,0.12574750830564774,0.09738675958188148,0.15395136778115504,0.14900332225913615,-0.01785714285714285,0.24202657807308964,0.2904761904761905,0.30288753799392104,0.1722591362126245,0.20714285714285713,0.3815614617940199,0.31130952380952387,0.24202657807308964,0.1293650793650793,0.20714285714285713,0.3071428571428571,0.34128919860627177,0.22987012987012984,0.25259740259740265,0.1119047619047619,-0.022023809523809557,-0.05476190476190479,1.0,0.34128919860627177,0.20714285714285713,0.2199633699633699,0.018253968253968245,0.19494773519163755,0.12177700348432052,0.19494773519163755,0.08809523809523806,0.10714285714285704,0.09350649350649348,0.02532467532467536,0.1515873015873015,0.22987012987012984,0.2603343465045593,0.10249169435215943,0.24202657807308964,-0.1439209726443769,0.1119047619047619,0.04805194805194801,0.020868347338935556,0.1483193277310924,0.17055749128919856,0.0404761904761905,0.14900332225913615,0.11623376623376619,0.18540372670807453,0.13267477203647415,0.06269841269841264,0.1545112781954887,0.16868131868131858,0.14304029304029303,0.20714285714285713,0.13957528957528953,0.19650455927051674,0.27532467532467536,0.21778115501519762,0.21778115501519762,0.19551495016611292,0.20714285714285713,0.10714285714285704,0.1293650793650793,0.14464285714285713,0.1833333333333333,0.1821428571428571,0.0661172161172161,0.10249169435215943,0.10249169435215943,0.19432234432234424,0.08214285714285713,0.2785714285714285,0.19551495016611292,0.13214285714285717,0.17522796352583586,0.31240601503759396,0.19362934362934353,0.11623376623376619,-0.15332225913621264,-0.0071428571428571175,0.13214285714285717,0.04805194805194801,-0.04961389961389967,0.13571428571428568,0.13571428571428573,0.1293650793650793,0.11139817629179333,0.20714285714285713
0.018253968253968245,0.09844720496894405,0.05714285714285716,-0.02012987012987011,-0.02619047619047621,0.08552123552123553,0.13214285714285717,0.055980066445182664,0.10714285714285715,0.0025974025974025983,0.12018633540372664,0.1722591362126245,0.1461672473867595,0.13267477203647415,0.1722591362126245,0.10714285714285715,0.21877076411960122,0.1863095238095238,0.19650455927051674,0.12574750830564774,0.18441558441558437,0.3583056478405316,0.26964285714285713,0.19551495016611292,0.1293650793650793,0.2821428571428572,0.4404761904761904,0.34128919860627177,0.20714285714285713,0.3207792207792208,-0.0071428571428571175,0.08214285714285707,-0.0785714285714286,0.34128919860627177,1.0,0.3261904761904762,0.32252747252747255,0.018253968253968245,0.12177700348432052,0.1461672473867595,0.26811846689895463,0.1833333333333333,0.3071428571428571,0.11623376623376619,0.04805194805194801,0.28492063492063485,0.3435064935064936,0.2603343465045593,0.24202657807308964,0.26528239202657805,-0.10136778115501521,0.1119047619047619,0.04805194805194801,0.020868347338935556,0.1189075630252101,0.07299651567944243,0.016666666666666663,0.14900332225913615,0.04805194805194801,0.1419254658385093,0.17522796352583586,0.0849206349206349,0.20714285714285713,0.24560439560439556,0.16868131868131858,0.18441558441558437,0.19362934362934353,0.15395136778115504,0.20714285714285713,0.15395136778115504,0.19650455927051674,0.19551495016611292,0.1863095238095238,0.17380952380952375,0.17380952380952375,0.1863095238095238,0.2547619047619048,0.3071428571428572,0.014835164835164838,0.055980066445182664,0.14900332225913615,0.2968864468864469,0.15714285714285708,0.42142857142857143,0.31179401993355477,0.33214285714285713,0.2390577507598785,0.33872180451127826,0.2476833976833976,0.27532467532467536,-0.19983388704318938,0.016666666666666663,0.20714285714285713,0.09350649350649348,0.19362934362934353,0.13571428571428568,0.27857142857142864,0.19603174603174595,0.09012158054711245,0.23095238095238096
-0.011111111111111127,0.15652173913043477,0.175,-0.004545454545454519,0.033333333333333326,0.24054054054054047,0.175,0.048837209302325546,0.175,-0.004545454545454519,0.13478260869565217,0.09534883720930232,0.1146341463414634,0.04042553191489362,0.0720930232558139,0.07500000000000001,0.14186046511627903,0.09583333333333333,0.10425531914893621,0.32790697674418606,0.08636363636363636,0.14186046511627903,0.1375,0.1651162790697674,0.055555555555555525,0.2,0.3444444444444445,0.3097560975609756,0.2,0.13181818181818178,0.009523809523809545,0.033333333333333326,-0.014285714285714235,0.21219512195121953,0.33414634146341465,1.0,0.4692307692307692,0.07777777777777778,0.1390243902439024,0.04146341463414638,0.3585365853658537,0.08095238095238094,0.16666666666666663,0.15454545454545454,0.06363636363636366,0.23333333333333334,0.26818181818181824,0.2957446808510639,0.32790697674418606,0.3511627906976745,-0.04468085106382974,0.1523809523809524,0.06363636363636366,0.11176470588235293,0.2882352941176471,0.16341463414634144,-0.014285714285714235,0.0720930232558139,-0.004545454545454519,0.06956521739130433,0.04042553191489362,-0.011111111111111127,0.068421052631579,0.11025641025641025,0.08461538461538459,0.13181818181818178,0.1324324324324324,0.04042553191489362,0.13181818181818178,0.10425531914893621,0.2319148936170214,0.025581395348837244,0.11666666666666664,0.12222222222222218,0.12222222222222218,0.11666666666666664,0.24761904761904768,0.175,0.0076923076923077205,-0.04418604651162794,0.09534883720930232,0.3923076923076923,0.12500000000000006,0.2714285714285714,0.30465116279069765,0.22500000000000003,0.3382978723404256,0.33157894736842114,0.40270270270270275,0.26818181818181824,-0.16046511627906976,0.009523809523809545,0.175,0.040909090909090895,0.05135135135135138,0.17619047619047618,0.2714285714285715,0.32222222222222224,0.25319148936170216,0.36666666666666675
0.07698412698412693,0.11273291925465834,0.17142857142857137,0.08506493506493507,0.054761904761904734,0.15386100386100382,0.09642857142857142,0.04700996677740865,0.07142857142857145,-0.02857142857142858,0.13447204968944093,0.04700996677740865,0.014111498257839694,-0.0019756838905775065,0.04700996677740865,0.09642857142857142,0.11677740863787373,0.09642857142857136,0.06185410334346503,0.23305647840531551,0.0623376623376623,0.11677740863787373,0.09642857142857136,0.1865448504983388,0.01031746031746028,0.24642857142857144,0.34365079365079365,0.40435540069686415,0.1532467532467532,0.13051948051948048,-0.08809523809523812,0.054761904761904734,0.030952380952380953,0.20923344947735184,0.30679442508710797,0.4357142857142857,1.0,0.054761904761904734,0.08728222996515672,0.06289198606271779,0.30679442508710797,0.1738095238095238,0.18809523809523804,0.17597402597402595,0.17597402597402595,0.25476190476190474,0.19870129870129866,0.23206686930091192,0.3725913621262459,0.32607973421926906,-0.08708206686930092,0.10238095238095235,0.03961038961038965,0.09397759103641457,0.22142857142857142,0.1604529616724738,-0.016666666666666663,0.04700996677740865,-0.005844155844155818,0.004037267080745366,0.019300911854103375,-0.0563492063492064,0.06353383458646622,0.0804029304029304,0.02912087912087913,0.10779220779220777,0.15386100386100382,0.019300911854103375,0.1532467532467532,0.12568389057750762,0.21079027355623103,0.023754152823920238,0.13809523809523805,0.054761904761904734,0.12142857142857133,0.13809523809523805,0.24523809523809526,0.22142857142857142,-0.022161172161172193,-0.022757475083056533,0.16328903654485044,0.38809523809523805,0.2964285714285715,0.3214285714285714,0.3958471760797342,0.14642857142857146,0.48738601823708205,0.405639097744361,0.3971042471042471,0.24415584415584413,-0.13903654485049835,0.007142857142857173,0.14642857142857146,0.0623376623376623,0.18088803088803085,0.1738095238095238,0.2724489795918368,0.29920634920634914,0.21079027355623103,0.411904761904762
0.18968253968253962,0.11335403726708071,0.15357142857142853,0.08766233766233761,0.07857142857142846,0.30019305019305015,0.15357142857142853,0.07392026578073085,0.1285714285714285,0.2694805194805195,0.20031055900621114,0.2599667774086378,0.11759581881533093,0.14665653495440728,0.19019933554817264,0.1285714285714285,0.19019933554817264,0.011904761904761862,0.061550151975683864,0.12043189368770757,0.15584415584415579,0.09717607973421916,0.03273809523809523,0.07392026578073085,0.25634920634920627,0.10357142857142859,0.056349206349206316,0.09320557491289194,0.13311688311688308,0.15584415584415579,0.32142857142857145,0.24107142857142855,0.25000000000000006,0.020034843205574915,0.020034843205574915,0.08333333333333331,0.06318681318681313,1.0,0.45905923344947724,0.14198606271776998,0.14198606271776998,0.3452380952380953,0.21190476190476187,0.24675324675324678,0.042207792207792194,0.056349206349206316,0.01948051948051943,0.12537993920972645,0.09717607973421916,0.07392026578073085,0.08282674772036475,0.1547619047619047,0.08766233766233761,0.07072829131652658,0.2668067226890756,0.19076655052264807,0.13095238095238093,0.16694352159468434,0.314935064935065,0.22204968944099374,0.21048632218844993,0.056349206349206316,0.1522556390977443,0.21703296703296698,0.19139194139194132,0.20129870129870125,0.08397683397683392,0.14665653495440728,0.08766233766233761,0.04027355623100304,0.10410334346504557,0.027408637873754083,0.05357142857142849,0.23412698412698413,0.12301587301587291,0.15773809523809523,0.13095238095238093,0.1285714285714285,0.29395604395604397,0.16694352159468434,0.05066445182724244,0.011904761904761862,0.27857142857142864,0.021428571428571408,-0.019102990033222633,-0.04642857142857143,0.08282674772036475,0.12593984962406013,0.11100386100386095,0.0649350649350649,0.14368770764119593,0.2738095238095238,0.3535714285714286,0.314935064935065,0.02992277992277992,0.25000000000000006,-0.0357142857142857,-0.03253968253968259,0.12537993920972645,-0.0357142857142857
0.1293650793650793,0.12018633540372664,0.15714285714285708,0.07077922077922078,0.04047619047619044,0.27471042471042467,0.2571428571428572,0.03272425249169436,0.15714285714285708,0.22987012987012984,0.1419254658385093,0.19551495016611292,0.12177700348432052,0.13267477203647415,0.19551495016611292,0.20714285714285713,0.21877076411960122,0.10297619047619044,0.11139817629179333,0.12574750830564774,0.16168831168831166,0.19551495016611292,0.12380952380952376,0.12574750830564774,0.2626984126984127,0.10714285714285715,0.17380952380952375,0.19494773519163755,0.18441558441558437,0.22987012987012984,0.30238095238095236,0.16547619047619044,0.20714285714285713,0.19494773519163755,0.12177700348432052,0.13571428571428568,0.09175824175824171,0.41825396825396816,1.0,0.26811846689895463,0.17055749128919856,0.2547619047619048,0.19603174603174595,0.22987012987012984,0.02532467532467536,0.0849206349206349,0.04805194805194801,0.11139817629179333,0.07923588039867102,0.10249169435215943,0.02629179331306991,0.1595238095238095,0.16168831168831166,0.07969187675070027,0.26596638655462185,0.12177700348432052,0.08809523809523806,0.12574750830564774,0.29805194805194807,0.18540372670807453,0.19650455927051674,0.04047619047619044,0.20714285714285713,0.2199633699633699,0.16868131868131858,0.20714285714285713,0.16660231660231656,0.15395136778115504,0.18441558441558437,0.09012158054711245,0.15395136778115504,0.12574750830564774,0.08214285714285707,0.3071428571428571,0.1293650793650793,0.1863095238095238,0.1833333333333333,0.13214285714285717,0.24560439560439556,0.12574750830564774,0.07923588039867102,0.16868131868131858,0.2571428571428572,0.13571428571428568,0.03272425249169436,0.05714285714285716,0.11139817629179333,0.12819548872180453,0.08552123552123553,0.09350649350649348,0.055980066445182664,0.2547619047619048,0.4321428571428572,0.27532467532467536,0.004440154440154387,0.2547619047619048,0.0744897959183673,0.0849206349206349,0.13267477203647415,0.0404761904761905
0.1293650793650793,0.12018633540372664,0.13214285714285717,0.11623376623376619,0.06269841269841264,0.16660231660231656,0.2571428571428572,0.1722591362126245,0.23214285714285715,0.29805194805194807,0.20714285714285713,0.19551495016611292,0.1461672473867595,0.13267477203647415,0.19551495016611292,0.20714285714285713,0.26528239202657805,0.12380952380952376,0.13267477203647415,0.14900332225913615,0.25259740259740265,0.21877076411960122,0.14464285714285713,0.31179401993355477,0.32936507936507936,0.2821428571428572,0.1515873015873015,0.1461672473867595,0.20714285714285713,0.20714285714285713,0.016666666666666663,0.10297619047619044,0.1833333333333333,0.12177700348432052,0.1461672473867595,0.0404761904761905,0.0661172161172161,0.1293650793650793,0.26811846689895463,1.0,0.048606271777003496,0.23095238095238096,0.19603174603174595,0.07077922077922078,-0.0655844155844156,-0.04841269841269846,0.0025974025974025983,0.005015197568389085,-0.08355481727574757,-0.06029900332225918,0.04756838905775074,0.1595238095238095,0.3207792207792208,0.09929971988795516,0.17773109243697477,0.07299651567944243,0.20714285714285713,0.26528239202657805,0.3207792207792208,0.18540372670807453,0.2603343465045593,0.1515873015873015,0.2334586466165413,0.24560439560439556,0.16868131868131858,0.22987012987012984,0.3828185328185328,0.19650455927051674,0.25259740259740265,0.19650455927051674,0.2390577507598785,0.24202657807308964,0.1863095238095238,0.3515873015873016,0.2626984126984127,0.31130952380952387,0.30238095238095236,0.3071428571428572,0.11739926739926737,0.12574750830564774,0.26528239202657805,0.24560439560439556,0.13214285714285717,0.2785714285714285,0.07923588039867102,0.13214285714285717,0.09012158054711245,0.10187969924812029,0.13957528957528953,0.25259740259740265,0.055980066445182664,0.1595238095238095,0.3821428571428572,0.09350649350649348,0.08552123552123553,0.1595238095238095,0.013265306122448972,0.1293650793650793,0.09012158054711245,0.016666666666666663
0.10714285714285704,0.07670807453416145,0.1821428571428571,0.02532467532467536,0.04047619047619044,0.19362934362934353,0.15714285714285708,-0.037043189368770824,0.08214285714285713,-0.0655844155844156,0.05496894409937886,0.009468438538205948,0.02421602787456445,-0.03753799392097262,0.009468438538205948,0.08214285714285713,0.07923588039867102,0.04047619047619044,0.06884498480243162,0.10249169435215943,0.02532467532467536,0.12574750830564774,0.061309523809523814,-0.037043189368770824,-0.07063492063492069,0.05714285714285716,0.3071428571428571,0.21933797909407665,0.02532467532467536,0.1389610389610389,0.016666666666666663,0.01964285714285713,-0.0071428571428571175,0.19494773519163755,0.26811846689895463,0.35000000000000003,0.32252747252747255,0.1293650793650793,0.17055749128919856,0.048606271777003496,1.0,0.1119047619047619,0.32936507936507936,0.29805194805194807,0.18441558441558437,0.3515873015873016,0.3889610389610389,0.3667173252279636,0.3815614617940199,0.4745847176079733,-0.08009118541033436,0.08809523809523806,0.02532467532467536,0.06008403361344533,0.2365546218487395,0.19494773519163755,-0.05476190476190479,-0.06029900332225918,-0.02012987012987011,0.01149068322981367,-0.03753799392097262,-0.04841269841269846,-0.02969924812030078,0.014835164835164838,-0.010805860805860823,0.02532467532467536,0.13957528957528953,-0.016261398176291797,0.02532467532467536,0.06884498480243162,0.04756838905775074,-0.06029900332225918,0.01964285714285713,0.0849206349206349,-0.07063492063492069,-0.04285714285714287,0.0404761904761905,0.007142857142857173,-0.036446886446886484,-0.10681063122923593,-0.037043189368770824,0.32252747252747255,0.15714285714285708,0.13571428571428568,0.14900332225913615,0.20714285714285713,0.19650455927051674,0.2597744360902256,0.16660231660231656,0.18441558441558437,-0.10681063122923593,-0.05476190476190479,0.15714285714285708,0.04805194805194801,0.0584942084942085,0.23095238095238096,0.33979591836734696,0.32936507936507936,0.2390577507598785,0.3261904761904762
0.16666666666666663,0.13478260869565217,0.10000000000000003,0.2,0.09999999999999992,0.1324324324324324,0.175,0.11860465116279062,0.050000000000000044,0.24545454545454554,0.2869565217391305,0.28139534883720924,0.16341463414634144,0.16808510638297874,0.23488372093023252,0.07500000000000001,0.25813953488372093,0.033333333333333326,0.0617021276595745,0.0720930232558139,0.22272727272727272,0.0720930232558139,0.1375,0.14186046511627903,0.23333333333333334,0.22500000000000003,0.12222222222222218,0.16341463414634144,0.22272727272727272,0.22272727272727272,0.1523809523809524,0.1375,0.1523809523809524,0.09024390243902436,0.18780487804878043,0.08095238095238094,0.18717948717948713,0.32222222222222224,0.2609756097560975,0.23658536585365847,0.1146341463414634,1.0,0.3,0.2,0.10909090909090907,0.12222222222222218,0.06363636363636366,0.08297872340425533,0.11860465116279062,0.11860465116279062,0.04042553191489362,0.10476190476190478,0.13181818181818178,0.11176470588235293,0.2,0.1146341463414634,0.2,0.2116279069767441,0.24545454545454554,0.2652173913043479,0.2319148936170214,0.07777777777777778,0.2263157894736842,0.28974358974358977,0.2641025641025641,0.24545454545454554,0.1324324324324324,0.2106382978723405,0.15454545454545454,0.04042553191489362,0.08297872340425533,0.14186046511627903,0.11666666666666664,0.18888888888888883,0.23333333333333334,0.22083333333333338,0.17619047619047618,0.22500000000000003,0.13589743589743591,0.11860465116279062,0.2116279069767441,0.13589743589743591,0.2,0.10000000000000003,0.14186046511627903,5.551115123125783e-17,0.12553191489361704,0.2,0.07837837837837841,0.15454545454545454,0.025581395348837244,0.12857142857142856,0.325,0.29090909090909095,0.1324324324324324,0.22380952380952385,0.06734693877551018,0.011111111111111127,0.019148936170212794,0.05714285714285716
