0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.14523809523809517,0.17857142857142855,0.2285714285714286,0.15584415584415579,0.16746031746031736,0.19208494208494203,0.20357142857142857,0.16694352159468434,0.10357142857142859,0.042207792207792194,0.17857142857142855,0.12043189368770757,0.09320557491289194,0.061550151975683864,0.12043189368770757,0.17857142857142855,0.21345514950166106,0.13690476190476186,0.08282674772036475,0.09717607973421916,0.13311688311688308,0.12043189368770757,0.13690476190476186,0.05066445182724244,0.12301587301587291,0.20357142857142857,0.25634920634920627,0.215156794425087,0.11038961038961032,0.22402597402597407,0.08333333333333331,0.19940476190476192,0.1071428571428571,0.11759581881533093,0.33710801393728224,0.17857142857142855,0.21703296703296698,0.21190476190476187,0.215156794425087,0.215156794425087,0.3614982578397213,0.32142857142857145,1.0,0.17857142857142855,0.17857142857142855,0.21190476190476187,0.2922077922077922,0.2317629179331307,0.21345514950166106,0.23671096345514947,-0.00227963525835867,0.17857142857142855,0.08766233766233761,0.16876750700280113,0.23739495798319327,0.16637630662020897,0.1547619047619047,0.16694352159468434,0.11038961038961032,0.17857142857142855,0.12537993920972645,0.011904761904761862,0.12593984962406013,0.19139194139194132,0.14010989010989,0.13311688311688308,0.19208494208494203,0.10410334346504557,0.15584415584415579,0.14665653495440728,0.12537993920972645,0.07392026578073085,0.17857142857142855,0.12301587301587291,0.07857142857142846,0.09523809523809518,0.1071428571428571,0.20357142857142857,0.03754578754578752,0.05066445182724244,0.12043189368770757,0.14010989010989,0.2535714285714286,0.19285714285714278,0.16694352159468434,0.27857142857142864,0.12537993920972645,0.23120300751879702,0.13803088803088798,0.20129870129870125,-0.1353820598006645,0.05952380952380948,0.27857142857142864,0.20129870129870125,0.2461389961389961,0.22619047619047622,0.18877551020408162,0.21190476190476187,0.10410334346504557,0.17857142857142855
0.08571428571428563,0.055279503105590044,0.06071428571428572,0.04935064935064937,-0.0031746031746031633,0.22625482625482618,0.08571428571428574,-0.08172757475083059,0.08571428571428574,0.09480519480519478,0.16397515527950313,0.10431893687707633,0.10034843205574911,0.11124620060790275,0.12757475083056474,0.06071428571428572,0.19734219269102982,0.039880952380952406,0.08996960486322192,0.10431893687707633,0.11753246753246749,0.12757475083056474,0.08154761904761904,0.011295681063122953,0.10793650793650789,0.08571428571428574,0.21904761904761905,0.24668989547038322,0.09480519480519478,0.11753246753246749,0.06666666666666665,0.12321428571428572,0.09047619047619049,0.10034843205574911,0.1247386759581881,0.16190476190476188,0.1985347985347985,0.2412698412698413,0.24668989547038322,0.07595818815331007,0.31986062717770036,0.20952380952380956,0.17460317460317454,1.0,0.14025974025974025,0.2412698412698413,0.18571428571428572,0.3027355623100305,0.26710963455149495,0.26710963455149495,-0.037689969604863205,0.04285714285714287,0.026623376623376604,-0.0005602240896358524,0.18571428571428572,0.17351916376306614,-0.1,0.011295681063122953,0.11753246753246749,0.055279503105590044,0.04741641337386021,0.08571428571428563,0.1330827067669173,0.14725274725274717,0.17289377289377283,0.14025974025974025,0.06409266409266412,0.08996960486322192,0.07207792207792207,0.06869300911854104,0.08996960486322192,0.011295681063122953,0.039880952380952406,0.10793650793650789,-0.0031746031746031633,0.039880952380952406,0.09047619047619049,0.11071428571428577,0.0703296703296703,-0.03521594684385382,0.011295681063122953,0.1985347985347985,0.23571428571428577,0.11428571428571427,0.17408637873754151,0.06071428571428572,0.13252279635258363,0.2383458646616542,0.14517374517374515,0.09480519480519478,0.011295681063122953,0.04285714285714287,0.21071428571428574,0.18571428571428572,0.03706563706563709,0.42380952380952386,0.21632653061224494,0.17460317460317454,0.17507598784194534,0.18571428571428572
-0.025396825396825418,-0.05341614906832298,0.11071428571428577,-0.04155844155844152,0.019047619047619035,0.17220077220077212,-0.06428571428571428,-0.10498338870431898,0.010714285714285732,-0.10974025974025975,0.011801242236024856,-0.05847176079734223,-0.07038327526132407,-0.10151975683890577,-0.08172757475083059,0.010714285714285732,-0.03521594684385382,0.019047619047619035,0.02613981762917933,-0.01196013289036546,-0.10974025974025975,-0.01196013289036546,-0.0017857142857142794,-0.05847176079734223,-0.06984126984126987,-0.014285714285714235,0.10793650793650789,0.10034843205574911,-0.06428571428571428,0.07207792207792207,-0.05238095238095236,0.08154761904761904,0.01904761904761909,0.027177700348432088,0.05156794425087102,0.06666666666666665,0.1985347985347985,0.041269841269841234,0.027177700348432088,-0.07038327526132407,0.19790940766550524,0.11428571428571427,0.17460317460317454,0.14025974025974025,1.0,0.21904761904761905,0.20844155844155843,0.11124620060790275,0.26710963455149495,0.26710963455149495,-0.08024316109422491,-0.004761904761904745,-0.15519480519480516,-0.0005602240896358524,0.126890756302521,0.05156794425087102,-0.1714285714285714,-0.05847176079734223,-0.06428571428571428,-0.0968944099378882,-0.12279635258358662,-0.13650793650793652,-0.0774436090225564,-0.08351648351648355,-0.03223443223443223,-0.10974025974025975,-0.07104247104247108,-0.05896656534954403,-0.10974025974025975,-0.05896656534954403,-0.037689969604863205,-0.05847176079734223,-0.10595238095238096,-0.15873015873015872,-0.0920634920634921,-0.1267857142857143,-0.0761904761904762,-0.03928571428571426,-0.08351648351648355,0.034551495016611256,-0.05847176079734223,0.019047619047619035,0.1607142857142857,-0.08571428571428572,0.10431893687707633,0.06071428571428572,0.08996960486322192,0.10676691729323312,0.010038610038610063,-0.01883116883116881,-0.03521594684385382,-0.05238095238095236,-0.014285714285714235,0.003896103896103953,-0.01698841698841702,0.01904761904761909,0.1755102040816327,0.10793650793650789,0.11124620060790275,0.20952380952380956
0.011904761904761862,0.004658385093167683,0.07857142857142857,-0.09415584415584419,-0.03253968253968259,0.02992277992277992,0.02857142857142858,-0.11212624584717615,-0.021428571428571408,-0.04870129870129869,0.026397515527950277,0.07392026578073085,0.09320557491289194,0.08282674772036475,0.07392026578073085,-0.04642857142857143,0.07392026578073085,-0.008928571428571452,0.10410334346504557,0.027408637873754083,0.042207792207792194,0.14368770764119593,0.13690476190476186,0.027408637873754083,-0.05476190476190479,0.07857142857142857,0.32301587301587303,0.28832752613240414,0.08766233766233761,0.24675324675324678,-0.059523809523809534,-0.029761904761904767,-0.10714285714285718,0.16637630662020897,0.3127177700348432,0.25000000000000006,0.29395604395604397,0.056349206349206316,0.09320557491289194,-0.05313588850174222,0.3858885017421602,0.13095238095238093,0.21190476190476187,0.24675324675324678,0.22402597402597407,1.0,0.42857142857142855,0.38069908814589665,0.23671096345514947,0.329734219269103,-0.17249240121580547,-0.011904761904761918,-0.04870129870129869,-0.027310924369747913,0.09033613445378152,0.04442508710801385,-0.17857142857142858,-0.04235880398671099,-0.025974025974025983,0.04813664596273287,0.04027355623100304,0.056349206349206316,0.09962406015037595,0.08882783882783879,0.14010989010989,0.0649350649350649,0.00289575289575289,0.04027355623100304,0.08766233766233761,-0.00227963525835867,0.04027355623100304,-0.04235880398671099,0.011904761904761862,0.011904761904761862,0.011904761904761862,0.011904761904761862,0.05952380952380948,0.02857142857142858,-0.11630036630036633,0.00415282392026578,-0.04235880398671099,0.2683150183150183,0.15357142857142853,0.22142857142857136,0.23671096345514947,0.20357142857142857,0.2317629179331307,0.20488721804511273,0.02992277992277992,0.11038961038961032,-0.11212624584717615,-0.08333333333333337,0.05357142857142855,0.01948051948051943,0.08397683397683392,0.25000000000000006,0.47448979591836743,0.25634920634920627,0.061550151975683864,0.25000000000000006
0.019047619047619035,-0.03167701863354033,0.11071428571428577,-0.15519480519480516,-0.047619047619047616,0.11814671814671812,0.08571428571428574,-0.05847176079734223,0.06071428571428572,-0.10974025974025975,0.03354037267080745,0.011295681063122953,0.1247386759581881,0.02613981762917933,0.011295681063122953,-0.06428571428571428,0.034551495016611256,0.08154761904761904,0.08996960486322192,0.05780730897009961,0.003896103896103953,0.1508305647840531,0.2065476190476191,-0.03521594684385382,-0.047619047619047616,0.08571428571428574,0.3746031746031745,0.22229965156794418,0.026623376623376604,0.29935064935064937,-0.05238095238095236,0.019047619047619035,-0.028571428571428525,0.24668989547038322,0.36864111498257846,0.28095238095238095,0.22417582417582416,0.019047619047619035,0.05156794425087102,0.0027874564459930418,0.4174216027874563,0.06666666666666665,0.2857142857142857,0.18571428571428572,0.20844155844155843,0.419047619047619,1.0,0.3240121580547113,0.26710963455149495,0.3601328903654485,-0.10151975683890577,0.04285714285714287,-0.08701298701298701,-0.02016806722689074,0.15630252100840336,0.1247386759581881,-0.1476190476190476,-0.05847176079734223,-0.01883116883116881,0.03354037267080745,0.04741641337386021,0.041269841269841234,0.0541353383458647,0.044688644688644696,0.09597069597069596,0.003896103896103953,0.03706563706563709,0.02613981762917933,0.003896103896103953,0.004863221884498503,0.04741641337386021,-0.03521594684385382,-0.022619047619047594,0.019047619047619035,-0.047619047619047616,-0.022619047619047594,-0.004761904761904745,-0.014285714285714235,-0.05787545787545789,0.05780730897009961,-0.05847176079734223,0.22417582417582416,0.11071428571428577,0.19999999999999996,0.22059800664451823,0.36071428571428577,0.13252279635258363,0.18571428571428572,0.11814671814671812,0.16298701298701296,-0.17475083056478405,-0.0761904761904762,0.08571428571428574,-0.01883116883116881,0.14517374517374515,0.18571428571428572,0.3795918367346939,0.2857142857142857,0.06869300911854104,0.2333333333333334
-0.0023809523809523725,0.033850931677018636,0.1392857142857143,-0.08571428571428569,-0.06904761904761902,0.23185328185328186,0.11428571428571427,-0.07990033222591364,0.1392857142857143,0.02792207792207796,0.05559006211180123,0.08289036544850492,0.15209059233449473,0.15364741641337393,0.10614617940199333,-0.010714285714285676,0.1759136212624584,0.12261904761904763,0.1962006079027357,0.1759136212624584,0.11883116883116884,0.19916943521594682,0.20595238095238094,-0.010132890365448455,0.019841269841269826,0.06428571428571433,0.3976190476190476,0.2740418118466899,0.09610389610389608,0.20974025974025984,0.045238095238095244,0.03928571428571426,-0.026190476190476153,0.29843205574912895,0.29843205574912895,0.33095238095238105,0.27967032967032973,0.13095238095238093,0.12770034843205574,0.00574912891986068,0.42038327526132396,0.09285714285714286,0.24206349206349204,0.3233766233766235,0.11883116883116884,0.3976190476190476,0.3461038961038961,1.0,0.3154485049833888,0.4084717607973421,-0.10167173252279632,0.045238095238095244,-0.04025974025974022,-0.04159663865546215,0.22310924369747903,0.20087108013937277,-0.12142857142857141,0.036378737541528205,0.050649350649350666,0.07732919254658382,0.025987841945288803,0.13095238095238093,0.1116541353383459,0.15146520146520143,0.20274725274725275,0.14155844155844155,0.06969111969111969,0.11109422492401222,0.09610389610389608,0.06854103343465051,0.15364741641337393,0.036378737541528205,0.08095238095238094,0.06428571428571422,-0.0023809523809523725,-0.023214285714285687,0.06904761904761908,0.08928571428571436,-0.05366300366300364,-0.03338870431893687,-0.056644518272425226,0.27967032967032973,0.1392857142857143,0.15000000000000002,0.22242524916943524,0.23928571428571438,0.1962006079027357,0.3221804511278196,0.25888030888030883,0.14155844155844155,-0.12641196013289038,-0.002380952380952317,0.11428571428571427,0.050649350649350666,0.04266409266409271,0.3785714285714286,0.35816326530612247,0.3087301587301588,0.21747720364741646,0.3071428571428572
0.18174603174603166,0.06242236024844716,0.19285714285714284,0.07922077922077919,0.0706349206349206,0.28745173745173735,0.06785714285714284,-0.09784053156146186,0.04285714285714287,-0.0798701298701299,0.04068322981366457,-0.0280730897009967,-0.014459930313588887,-0.09437689969604865,-0.051328903654485114,0.11785714285714288,-0.004817275747508343,0.04702380952380952,0.01200607902735562,0.15797342192691022,-0.0344155844155844,0.01843853820598007,0.04702380952380952,-0.07458471760797347,-0.0404761904761905,-0.03214285714285714,0.27063492063492056,0.18066202090592326,-0.05714285714285716,0.1019480519480519,-0.021428571428571408,0.10952380952380947,0.0023809523809523725,0.10749128919860623,0.25383275261324034,0.33571428571428574,0.4108058608058608,0.09285714285714275,0.08310104529616719,-0.08763066202090597,0.4001742160278745,0.12142857142857139,0.2039682539682539,0.26103896103896107,0.26103896103896107,0.22619047619047616,0.26103896103896107,0.28860182370820675,1.0,0.4370431893687706,-0.009270516717325206,0.07380952380952377,-0.011688311688311692,0.08501400560224087,0.2222689075630252,0.2294425087108013,-0.1166666666666667,-0.09784053156146186,-0.0344155844155844,-0.002795031055900621,-0.1156534954407295,-0.08492063492063498,-0.12293233082706767,-0.025091575091575113,-0.050732600732600774,-0.0344155844155844,0.04420849420849421,-0.0731003039513678,-0.05714285714285716,-0.030547112462006087,0.07583586626139815,-0.07458471760797347,-0.015476190476190477,-0.0404761904761905,-0.1071428571428572,-0.0779761904761905,-0.021428571428571408,-0.0071428571428571175,0.026190476190476153,-0.051328903654485114,-0.09784053156146186,0.23131868131868127,0.16785714285714282,0.0357142857142857,0.18122923588039863,0.16785714285714282,0.22477203647416422,0.2454887218045113,0.28745173745173735,0.1019480519480519,-0.07458471760797347,0.07380952380952377,0.09285714285714286,0.1019480519480519,0.09826254826254821,0.169047619047619,0.26428571428571435,0.24841269841269842,0.246048632218845,0.3833333333333334
0.003968253968253954,0.04068322981366457,0.21785714285714286,0.03376623376623372,0.026190476190476153,0.17934362934362924,0.1428571428571428,-0.07458471760797347,0.09285714285714286,-0.12532467532467534,0.06242236024844716,0.04169435215946837,0.034320557491289205,-0.009270516717325206,0.01843853820598007,0.01785714285714285,0.06495016611295673,0.10952380952380947,0.09711246200607904,0.18122923588039863,0.03376623376623372,0.13471760797342186,0.15119047619047615,-0.0280730897009967,-0.06269841269841275,0.01785714285714285,0.2928571428571428,0.20505226480836236,0.056493506493506485,0.17012987012987008,0.02619047619047621,0.04702380952380952,0.0023809523809523725,0.25383275261324034,0.2782229965156794,0.3595238095238096,0.35952380952380947,0.0706349206349206,0.10749128919860623,-0.06324041811846695,0.4977351916376306,0.12142857142857139,0.22619047619047616,0.26103896103896107,0.26103896103896107,0.31507936507936507,0.351948051948052,0.37370820668693006,0.4370431893687706,1.0,-0.09437689969604865,0.04999999999999999,-0.05714285714285716,0.02619047619047621,0.2222689075630252,0.2294425087108013,-0.14047619047619048,-0.051328903654485114,-0.0344155844155844,0.06242236024844716,-0.009270516717325206,-0.06269841269841275,-0.04398496240601507,0.026190476190476153,0.026190476190476153,0.056493506493506485,0.09826254826254821,0.03328267477203645,0.03376623376623372,0.05455927051671733,0.09711246200607904,-0.09784053156146186,0.005357142857142838,0.026190476190476153,-0.06269841269841275,-0.05714285714285716,0.02619047619047621,-0.03214285714285714,-0.050732600732600774,-0.0280730897009967,-0.051328903654485114,0.2826007326007326,0.11785714285714288,0.12142857142857139,0.18122923588039863,0.16785714285714282,0.20349544072948333,0.2454887218045113,0.2604247104247104,0.1246753246753246,-0.09784053156146186,-0.06904761904761908,0.06785714285714284,0.07922077922077919,-0.009845559845559904,0.21666666666666667,0.32551020408163267,0.27063492063492056,0.28860182370820675,0.47857142857142854
0.17539682539682538,0.2295031055900622,0.1392857142857143,0.20974025974025984,0.08650793650793648,0.20482625482625477,0.18928571428571433,0.10614617940199333,0.11428571428571427,0.09610389610389608,0.033850931677018636,0.036378737541528205,0.00574912891986068,-0.016565349544072905,0.013122923588039848,0.2642857142857144,-0.010132890365448455,0.03928571428571426,-0.08039513677811544,0.10614617940199333,0.09610389610389608,-0.103156146179402,-0.023214285714285687,-0.03338870431893687,0.17539682539682538,-0.03571428571428564,-0.13571428571428573,-0.21376306620209057,-0.017532467532467455,-0.06298701298701292,0.14047619047619048,0.33095238095238094,0.23571428571428582,-0.1649825783972125,-0.1162020905923345,-0.04999999999999993,-0.10494505494505496,0.08650793650793648,0.030139372822299615,0.05452961672473866,-0.09181184668989548,0.045238095238095244,-0.0023809523809523725,-0.04025974025974022,-0.08571428571428569,-0.18015873015873013,-0.10844155844155842,-0.10167173252279632,-0.010132890365448455,-0.103156146179402,1.0,0.23571428571428582,0.14155844155844155,0.1544817927170869,0.19369747899159667,0.07891986062717771,0.14047619047619048,0.05963455149501662,0.14155844155844155,0.12080745341614907,0.06854103343465051,-0.0023809523809523725,-0.04624060150375936,0.048901098901098894,-0.0023809523809523725,0.0051948051948051965,0.20482625482625477,0.025987841945288803,-0.08571428571428569,0.06854103343465051,0.11109422492401222,0.1759136212624584,-0.0023809523809523725,0.04206349206349208,0.06428571428571422,0.06011904761904763,-0.002380952380952317,-0.010714285714285676,0.10018315018315022,0.08289036544850492,-0.010132890365448455,-0.0793040293040293,-0.010714285714285676,-0.10714285714285712,-0.103156146179402,0.03928571428571431,-0.03784194528875373,-0.20413533834586464,0.06969111969111969,-0.10844155844155842,0.1294019933554817,0.33095238095238105,0.08928571428571436,0.09610389610389608,0.15077220077220072,-0.07380952380952377,-0.1724489795918367,-0.09126984126984128,0.08981762917933134,-0.0976190476190476
0.12222222222222218,0.5043478260869565,0.45,0.26818181818181824,0.3,0.3216216216216216,0.3000000000000001,0.3976744186046511,0.35000000000000003,0.13181818181818178,0.09130434782608693,0.14186046511627903,0.04146341463414638,0.08297872340425533,0.11860465116279062,0.35000000000000003,0.1651162790697674,0.34583333333333327,0.14680851063829792,0.25813953488372093,0.15454545454545454,0.11860465116279062,0.15833333333333333,0.11860465116279062,0.21111111111111108,0.175,0.12222222222222218,0.06585365853658531,0.10909090909090907,0.15454545454545454,0.12857142857142856,0.2,0.03333333333333338,0.1146341463414634,0.1146341463414634,0.1523809523809524,0.11025641025641025,0.14444444444444438,0.16341463414634144,0.16341463414634144,0.09024390243902436,0.10476190476190478,0.16666666666666663,0.040909090909090895,-0.004545454545454519,-0.011111111111111127,0.040909090909090895,0.04042553191489362,0.0720930232558139,0.048837209302325546,0.2106382978723405,1.0,0.26818181818181824,0.4058823529411764,0.46470588235294125,0.21219512195121953,0.4142857142857143,0.30465116279069765,0.17727272727272725,0.15652173913043477,0.16808510638297874,0.011111111111111127,0.09473684210526317,0.16153846153846146,0.13589743589743591,0.10909090909090907,0.3216216216216216,0.10425531914893621,0.13181818181818178,0.3170212765957448,0.3170212765957448,0.28139534883720924,0.2625,0.14444444444444438,0.16666666666666663,0.22083333333333338,0.17619047619047618,0.12500000000000006,0.13589743589743591,0.09534883720930232,0.0720930232558139,0.05897435897435899,0.14999999999999997,0.12857142857142856,0.14186046511627903,0.175,0.16808510638297874,0.015789473684210575,0.24054054054054047,0.10909090909090907,0.0023255813953488302,0.22380952380952385,0.2,0.08636363636363636,0.1864864864864864,0.05714285714285716,0.006122448979591855,0.033333333333333326,0.16808510638297874,0.009523809523809545
0.15238095238095234,0.3161490683229814,0.1607142857142857,0.3220779220779222,0.26349206349206344,0.11814671814671812,0.4107142857142858,0.24385382059800664,0.18571428571428572,0.23116883116883125,0.14223602484472048,0.17408637873754151,0.17351916376306614,0.11124620060790275,0.19734219269102982,0.4107142857142858,0.19734219269102982,0.12321428571428572,0.08996960486322192,0.22059800664451823,0.20844155844155843,0.034551495016611256,0.12321428571428572,0.1508305647840531,0.17460317460317454,0.08571428571428574,0.06349206349206349,0.10034843205574911,0.14025974025974025,0.07207792207792207,0.1380952380952381,0.039880952380952406,0.04285714285714287,0.05156794425087102,0.05156794425087102,0.06666666666666665,0.044688644688644696,0.08571428571428563,0.17351916376306614,0.3442508710801394,0.027177700348432088,0.1380952380952381,0.08571428571428563,0.026623376623376604,-0.15519480519480516,-0.047619047619047616,-0.08701298701298701,-0.037689969604863205,-0.01196013289036546,-0.05847176079734223,0.13252279635258363,0.28095238095238095,1.0,0.3327731092436975,0.18571428571428572,0.07595818815331007,0.35238095238095246,0.22059800664451823,0.20844155844155843,0.14223602484472048,0.19635258358662622,0.15238095238095234,0.2120300751879699,0.1985347985347985,0.12161172161172162,0.20844155844155843,0.41544401544401544,0.15379939209726445,0.16298701298701296,0.19635258358662622,0.19635258358662622,0.1508305647840531,0.2065476190476191,0.2857142857142857,0.1968253968253968,0.22738095238095235,0.16190476190476188,0.13571428571428568,0.1985347985347985,0.05780730897009961,0.12757475083056474,0.14725274725274717,0.08571428571428574,0.14285714285714285,-0.03521594684385382,0.08571428571428574,0.04741641337386021,0.001503759398496285,0.11814671814671812,0.11753246753246749,0.17408637873754151,0.06666666666666665,0.2607142857142858,0.09480519480519478,0.06409266409266412,0.11428571428571427,0.01224489795918371,0.10793650793650789,0.08996960486322192,0.04285714285714287
0.10238095238095235,0.46180124223602476,0.3607142857142858,0.43116883116883126,0.4579365079365079,0.20328185328185328,0.28571428571428575,0.40315614617940193,0.2107142857142858,0.0675324675324675,0.09223602484472049,0.031063122923588038,0.07473867595818812,0.03996960486322193,0.07757475083056475,0.3107142857142858,0.10083056478405311,0.19821428571428573,0.03996960486322193,0.21710963455149496,0.11298701298701297,-0.038704318936877036,0.07321428571428573,0.07757475083056475,0.0801587301587301,0.13571428571428573,0.03571428571428564,0.07473867595818812,0.0675324675324675,0.022077922077922085,0.06428571428571428,0.1565476190476191,-0.0071428571428571175,0.02595818815331008,0.02595818815331008,0.13571428571428573,0.12289377289377285,0.0801587301587301,0.09912891986062716,0.12351916376306615,0.07473867595818812,0.13571428571428573,0.1912698412698413,-0.0006493506493506218,-0.0006493506493506218,-0.030952380952380953,-0.023376623376623384,-0.045136778115501486,0.10083056478405311,0.031063122923588038,0.1676291793313071,0.4928571428571428,0.38571428571428573,1.0,0.34159663865546225,0.14790940766550525,0.42142857142857143,0.21710963455149496,0.0675324675324675,0.09223602484472049,0.10379939209726446,0.0134920634920635,0.08308270676691731,0.09725274725274718,0.07161172161172163,0.11298701298701297,0.23030888030888025,0.06124620060790276,0.09025974025974026,0.21018237082066876,0.23145896656534964,0.14734219269102983,0.17738095238095236,0.10238095238095235,0.10238095238095235,0.17738095238095236,0.08809523809523812,0.035714285714285754,0.09725274725274718,0.031063122923588038,0.031063122923588038,0.045970695970695974,0.13571428571428573,0.06428571428571428,0.05431893687707634,0.11071428571428571,0.08252279635258364,0.030451127819548895,0.1762548262548262,0.04480519480519479,0.07757475083056475,0.1119047619047619,0.16071428571428575,0.0675324675324675,0.14922779922779922,0.016666666666666663,0.06428571428571433,0.0801587301587301,0.10379939209726446,0.08809523809523812
0.04603174603174601,0.2571428571428571,0.5071428571428571,0.12077922077922079,0.22380952380952376,0.5409266409266409,0.2571428571428571,0.24551495016611294,0.40714285714285714,0.1889610389610389,0.2788819875776397,0.22225913621262453,0.12299651567944245,0.11884498480243164,0.15249169435215945,0.28214285714285714,0.17574750830564775,0.2779761904761905,0.16139817629179334,0.31528239202657804,0.1889610389610389,0.12923588039867104,0.15297619047619046,0.15249169435215945,0.2015873015873015,0.13214285714285715,0.15714285714285706,0.1473867595818815,0.1435064935064935,0.23441558441558438,0.1142857142857143,0.21547619047619046,0.09047619047619052,0.12299651567944245,0.09860627177700351,0.2333333333333333,0.19304029304029305,0.2015873015873015,0.22055749128919858,0.1473867595818815,0.19616724738675953,0.1619047619047619,0.1793650793650793,0.1435064935064935,0.09805194805194803,0.06825396825396826,0.12077922077922079,0.16139817629179334,0.17574750830564775,0.17574750830564775,0.14012158054711246,0.3761904761904762,0.1435064935064935,0.22773109243697484,1.0,0.3181184668989546,0.2333333333333333,0.31528239202657804,0.21168831168831168,0.1919254658385093,0.16139817629179334,0.04603174603174601,0.09924812030075195,0.19304029304029305,0.1673992673992674,0.1662337662337662,0.18957528957528955,0.14012158054711246,0.07532467532467538,0.22522796352583588,0.3741641337386019,0.15249169435215945,0.17380952380952377,0.09047619047619046,0.15714285714285706,0.19464285714285715,0.20952380952380953,0.13214285714285715,0.1673992673992674,0.08272425249169438,0.08272425249169438,0.11611721611721612,0.10714285714285718,0.07142857142857142,0.15249169435215945,0.10714285714285718,0.18267477203647417,0.09924812030075195,0.2706563706563706,0.07532467532467538,-0.05681063122923591,0.13809523809523808,0.1821428571428572,0.052597402597402615,0.08146718146718149,0.13809523809523808,0.06326530612244899,0.06825396825396826,0.20395136778115505,0.06666666666666668
0.10714285714285704,0.12018633540372664,0.3821428571428572,0.09350649350649348,0.17380952380952375,0.40984555984555987,0.23214285714285715,0.14900332225913615,0.2571428571428572,0.11623376623376619,0.272360248447205,0.19551495016611292,0.12177700348432052,0.15395136778115504,0.14900332225913615,0.13214285714285717,0.14900332225913615,0.1863095238095238,0.15395136778115504,0.21877076411960122,0.16168831168831166,0.10249169435215943,0.16547619047619044,0.07923588039867102,0.1515873015873015,0.13214285714285717,0.1293650793650793,0.1461672473867595,0.04805194805194801,0.11623376623376619,0.1119047619047619,0.12380952380952376,0.08809523809523806,0.17055749128919856,0.07299651567944243,0.1595238095238095,0.16868131868131858,0.17380952380952375,0.12177700348432052,0.07299651567944243,0.19494773519163755,0.1119047619047619,0.1515873015873015,0.16168831168831166,0.04805194805194801,0.04047619047619044,0.11623376623376619,0.17522796352583586,0.21877076411960122,0.21877076411960122,0.06884498480243162,0.20714285714285713,0.07077922077922078,0.11890756302521005,0.3836134453781513,1.0,0.13571428571428568,0.1722591362126245,0.16168831168831166,0.22888198757763972,0.09012158054711245,0.06269841269841264,0.022932330827067693,0.14304029304029303,0.16868131868131858,0.1389610389610389,0.08552123552123553,0.13267477203647415,0.04805194805194801,0.17522796352583586,0.21778115501519762,0.10249169435215943,0.14464285714285713,-0.00396825396825401,0.0849206349206349,0.10297619047619044,0.1119047619047619,0.10714285714285715,0.14304029304029303,0.14900332225913615,0.03272425249169436,0.014835164835164838,0.08214285714285713,0.16428571428571426,0.10249169435215943,-0.01785714285714285,0.09012158054711245,0.12819548872180453,0.22065637065637062,0.0025974025974025983,-0.06029900332225918,0.1119047619047619,0.08214285714285713,0.07077922077922078,0.004440154440154387,0.1119047619047619,0.013265306122448972,0.06269841269841264,0.2603343465045593,0.1119047619047619
