0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.07777777777777778,0.3739130434782609,0.3000000000000001,0.31363636363636366,0.3888888888888888,0.1324324324324324,0.25000000000000006,0.5139534883720931,0.2750000000000001,0.2,0.17826086956521742,0.1883720930232558,0.1146341463414634,0.16808510638297874,0.1883720930232558,0.25000000000000006,0.23488372093023252,0.2625,0.14680851063829792,0.14186046511627903,0.2,0.09534883720930232,0.15833333333333333,0.1651162790697674,0.16666666666666663,0.2,-0.033333333333333326,-0.03170731707317076,0.17727272727272725,0.10909090909090907,0.1523809523809524,0.11666666666666664,0.05714285714285716,0.04146341463414638,0.017073170731707332,-0.014285714285714235,-0.01794871794871794,0.12222222222222218,0.09024390243902436,0.21219512195121953,-0.05609756097560978,0.2,0.14444444444444438,-0.09545454545454546,-0.1636363636363636,-0.16666666666666666,-0.14090909090909087,-0.10851063829787233,-0.11395348837209304,-0.13720930232558137,0.12553191489361704,0.4142857142857143,0.3363636363636365,0.3470588235294118,0.2882352941176471,0.1390243902439024,1.0,0.3976744186046511,0.17727272727272725,0.2217391304347826,0.2319148936170214,0.09999999999999992,0.2263157894736842,0.23846153846153845,0.21282051282051279,0.17727272727272725,0.1864864864864864,0.18936170212765963,0.15454545454545454,0.2957446808510639,0.16808510638297874,0.23488372093023252,0.325,0.14444444444444438,0.23333333333333334,0.24166666666666664,0.17619047619047618,0.14999999999999997,0.13589743589743591,0.09534883720930232,0.14186046511627903,-0.0435897435897436,0.025000000000000022,0.04285714285714287,-0.020930232558139528,0.025000000000000022,0.04042553191489362,-0.06315789473684211,0.10540540540540538,0.08636363636363636,0.025581395348837244,0.1523809523809524,0.14999999999999997,0.08636363636363636,0.1864864864864864,-0.014285714285714235,-0.136734693877551,-0.0777777777777778,0.0617021276595745,-0.10952380952380952
-0.08492063492063498,0.25807453416149073,0.31785714285714284,0.14740259740259737,0.18174603174603166,0.2333976833976833,0.21785714285714286,0.4370431893687706,0.44285714285714284,0.3292207792207793,0.3015527950310559,0.3207641196013289,0.2294425087108013,0.28860182370820675,0.3207641196013289,0.19285714285714284,0.4137873754152823,0.35952380952380947,0.26732522796352587,0.25099667774086376,0.3292207792207793,0.22774086378737535,0.2970238095238096,0.3207641196013289,0.31507936507936507,0.34285714285714286,0.115079365079365,0.13188153310104522,0.3292207792207793,0.23831168831168836,0.14523809523809522,0.15119047619047615,0.0023809523809523725,0.15627177700348427,0.15627177700348427,0.07380952380952377,0.051831501831501814,0.15952380952380946,0.13188153310104522,0.2782229965156794,-0.06324041811846695,0.21666666666666667,0.15952380952380946,0.01103896103896107,-0.05714285714285716,-0.0404761904761905,-0.05714285714285716,0.03328267477203645,-0.09784053156146186,-0.051328903654485114,0.05455927051671733,0.3119047619047619,0.21558441558441555,0.18305322128851542,0.39873949579831935,0.18066202090592326,0.40714285714285714,1.0,0.2837662337662338,0.25807453416149073,0.3311550151975684,0.18174603174603166,0.35075187969924815,0.38516483516483513,0.35952380952380947,0.3292207792207793,0.20637065637065632,0.3311550151975684,0.26103896103896107,0.39498480243161094,0.3311550151975684,0.3440199335548173,0.38035714285714284,0.18174603174603166,0.3817460317460316,0.31785714285714284,0.3595238095238096,0.3928571428571429,0.18003663003662995,0.15797342192691022,0.25099667774086376,0.026190476190476153,0.04285714285714287,0.17857142857142855,0.13471760797342186,0.09285714285714286,0.11838905775075986,0.087593984962406,0.20637065637065632,0.17012987012987008,-0.12109634551495022,0.14523809523809522,0.21785714285714286,0.14740259740259737,0.12528957528957524,0.07380952380952377,-0.06224489795918367,-0.06269841269841275,0.07583586626139815,-0.06904761904761908
0.06349206349206349,0.16397515527950313,0.1607142857142857,0.04935064935064937,0.06349206349206349,0.3073359073359073,0.2857142857142858,0.1508305647840531,0.33571428571428574,0.4584415584415584,0.2291925465838509,0.4531561461794019,0.22229965156794418,0.26018237082066875,0.3601328903654485,0.18571428571428572,0.3601328903654485,0.1648809523809524,0.19635258358662622,0.1508305647840531,0.3675324675324675,0.22059800664451823,0.14404761904761904,0.19734219269102982,0.48571428571428554,0.18571428571428572,0.06349206349206349,0.1247386759581881,0.25389610389610395,0.25389610389610395,0.20952380952380956,0.2065476190476191,0.1380952380952381,0.1247386759581881,0.05156794425087102,-0.004761904761904745,-0.00659340659340657,0.30793650793650795,0.31986062717770036,0.3442508710801394,-0.021602787456446004,0.25714285714285723,0.10793650793650789,0.11753246753246749,-0.06428571428571428,-0.025396825396825418,-0.01883116883116881,0.04741641337386021,-0.03521594684385382,-0.03521594684385382,0.13252279635258363,0.18571428571428572,0.20844155844155843,0.05826330532212887,0.2739495798319328,0.17351916376306614,0.18571428571428572,0.29036544850498336,1.0,0.3161490683229814,0.4091185410334347,0.2412698412698413,0.31729323308270685,0.40366300366300367,0.30109890109890114,0.3448051948051949,0.1992277992277992,0.3240121580547113,0.20844155844155843,0.19635258358662622,0.2176291793313071,0.26710963455149495,0.1648809523809524,0.3746031746031745,0.35238095238095235,0.331547619047619,0.25714285714285723,0.2607142857142858,0.35238095238095235,0.19734219269102982,0.24385382059800664,0.044688644688644696,0.1607142857142857,0.11428571428571427,-0.01196013289036546,-0.014285714285714235,0.08996960486322192,0.0541353383458647,0.09111969111969109,0.07207792207792207,0.05780730897009961,0.28095238095238095,0.3857142857142858,0.29935064935064937,0.06409266409266412,0.16190476190476188,-0.04897959183673467,-0.0920634920634921,0.02613981762917933,-0.0761904761904762
0.026984126984126944,0.1279503105590062,0.19642857142857145,0.1032467532467532,0.13809523809523805,0.2119691119691119,0.29642857142857143,0.1365448504983388,0.22142857142857147,0.3305194805194806,0.3670807453416149,0.46212624584717604,0.256794425087108,0.3310030395136779,0.3923588039867109,0.17142857142857143,0.3458471760797342,0.1922619047619048,0.26717325227963534,0.22956810631229235,0.44415584415584414,0.27607973421926907,0.2547619047619048,0.25282392026578066,0.38253968253968246,0.2464285714285715,0.07142857142857134,0.15923344947735185,0.3305194805194806,0.26233766233766237,0.24285714285714294,0.17142857142857143,0.1476190476190476,0.2080139372822299,0.15923344947735185,0.0761904761904762,0.004761904761904745,0.226984126984127,0.2080139372822299,0.2080139372822299,0.012891986062717797,0.2904761904761905,0.1825396825396825,0.057792207792207784,-0.1012987012987013,0.0492063492063492,0.03506493506493508,0.07568389057750763,-0.0029900332225913373,0.06677740863787374,0.11823708206686934,0.17142857142857143,0.14870129870129867,0.08319327731092435,0.2596638655462185,0.256794425087108,0.24285714285714294,0.27607973421926907,0.3305194805194806,1.0,0.4161094224924013,0.20476190476190476,0.27669172932330827,0.4406593406593406,0.3637362637362637,0.3759740259740259,0.10386100386100383,0.35227963525835865,0.2850649350649351,0.2033434650455928,0.24589665653495446,0.22956810631229235,0.27559523809523817,0.20476190476190476,0.29365079365079366,0.29642857142857143,0.24285714285714294,0.19642857142857145,0.15860805860805854,0.20631229235880394,0.22956810631229235,0.08168498168498167,0.021428571428571463,0.24285714285714283,0.04352159468438532,-0.028571428571428525,0.05440729483282675,0.11879699248120301,0.0768339768339768,0.03506493506493508,-0.04950166112956811,0.2190476190476191,0.19642857142857145,0.23961038961038966,0.0227799227799228,0.17142857142857143,-0.042857142857142816,-0.06190476190476191,0.09696048632218845,0.0047619047619048005
-0.046825396825396826,0.1860248447204969,0.1392857142857143,0.09610389610389608,0.019841269841269826,0.09671814671814671,0.2642857142857144,0.22242524916943524,0.2892857142857143,0.3688311688311688,0.2729813664596274,0.47823920265780734,0.29843205574912895,0.34513677811550153,0.47823920265780734,0.11428571428571427,0.3852159468438538,0.18511904761904768,0.2600303951367782,0.19916943521594682,0.4142857142857143,0.29219269102990036,0.31011904761904757,0.3154485049833888,0.3976190476190476,0.31428571428571433,0.10873015873015868,0.20087108013937277,0.3688311688311688,0.3461038961038961,0.1642857142857143,0.143452380952381,0.14047619047619048,0.15209059233449473,0.20087108013937277,0.045238095238095244,0.02326007326007329,0.2198412698412699,0.22526132404181182,0.29843205574912895,-0.04303135888501741,0.25952380952380955,0.13095238095238093,0.050649350649350666,-0.13116883116883116,0.04206349206349208,0.050649350649350666,0.025987841945288803,-0.12641196013289038,-0.010132890365448455,0.06854103343465051,0.18809523809523815,0.20974025974025984,0.09565826330532218,0.22310924369747903,0.1033101045296167,0.25952380952380955,0.3619601328903654,0.437012987012987,0.42515527950310567,1.0,0.2642857142857143,0.42744360902255657,0.45915750915750914,0.38223443223443226,0.437012987012987,0.12374517374517374,0.3664133738601824,0.25519480519480525,0.23875379939209734,0.2813069908814591,0.29219269102990036,0.20595238095238094,0.33095238095238094,0.3976190476190476,0.4142857142857142,0.3071428571428572,0.2642857142857144,0.27967032967032973,0.22242524916943524,0.3154485049833888,0.12582417582417577,0.11428571428571427,0.2357142857142857,0.08289036544850492,-0.010714285714285676,0.11109422492401222,0.1116541353383459,0.06969111969111969,0.09610389610389608,-0.103156146179402,0.18809523809523815,0.31428571428571433,0.18701298701298702,0.015637065637065684,0.14047619047619048,-0.009183673469387699,-0.046825396825396826,0.004711246200607921,-0.04999999999999993
-0.07698412698412704,0.04813664596273287,-0.021428571428571408,0.01948051948051943,-0.07698412698412704,0.08397683397683392,0.1285714285714285,0.09717607973421916,0.15357142857142853,0.2922077922077922,0.15683229813664595,0.2832225913621262,0.5810104529616724,0.4445288753799392,0.3762458471760796,0.05357142857142855,0.3762458471760796,0.09523809523809518,0.338145896656535,0.027408637873754083,0.3603896103896103,0.12043189368770757,0.2619047619047619,0.14368770764119593,0.21190476190476187,0.15357142857142853,0.14523809523809517,0.0688153310104529,0.2922077922077922,0.11038961038961032,-0.011904761904761918,0.011904761904761862,-0.011904761904761918,0.0688153310104529,0.09320557491289194,-0.011904761904761918,-0.06501831501831506,0.056349206349206316,0.04442508710801385,0.16637630662020897,-0.05313588850174222,0.08333333333333331,0.011904761904761862,0.08766233766233761,-0.13961038961038963,0.056349206349206316,0.042207792207792194,0.12537993920972645,-0.08887043189368776,-0.0656146179401994,-0.00227963525835867,0.011904761904761918,0.15584415584415579,0.011904761904761918,0.060924369747899165,0.0688153310104529,0.1071428571428571,0.19019933554817264,0.24675324675324678,0.20031055900621114,0.2530395136778116,1.0,0.49436090225563906,0.42216117216117216,0.49908424908424903,0.3603896103896103,0.11100386100386095,0.38069908814589665,0.17857142857142855,0.10410334346504557,0.14665653495440728,0.21345514950166106,0.13690476190476186,0.21190476190476187,0.25634920634920627,0.17857142857142855,0.17857142857142855,0.2285714285714286,0.14010989010989,0.05066445182724244,0.14368770764119593,0.08882783882783879,-0.021428571428571408,0.16428571428571426,0.05066445182724244,0.1285714285714285,-0.023556231003039496,0.04699248120300753,0.00289575289575289,0.08766233766233761,-0.0656146179401994,0.011904761904761918,0.20357142857142857,0.0649350649350649,0.02992277992277992,0.20238095238095238,0.086734693877551,0.056349206349206316,-0.04483282674772038,-0.08333333333333337
-0.09365079365079365,0.1416149068322981,0.028571428571428636,0.06948051948051948,0.017460317460317454,0.052895752895752934,0.17857142857142855,0.19368770764119597,0.20357142857142857,0.2967532467532468,0.206832298136646,0.35647840531561464,0.4602787456445992,0.4519756838905776,0.4495016611295681,0.10357142857142859,0.4727574750830564,0.14523809523809522,0.28176291793313074,0.10066445182724248,0.41038961038961036,0.21694352159468439,0.31190476190476196,0.33322259136212623,0.2619047619047619,0.3285714285714287,0.2174603174603174,0.216376306620209,0.41038961038961036,0.2285714285714286,0.06190476190476196,-0.0005952380952380931,-0.00952380952380949,0.143205574912892,0.19198606271777002,0.06190476190476196,0.06190476190476191,0.1285714285714285,0.19198606271777002,0.216376306620209,-0.027526132404181197,0.20476190476190476,0.10634920634920636,0.11493506493506495,-0.06688311688311688,0.0841269841269841,0.046753246753246824,0.09027355623100308,-0.10863787375415279,-0.03887043189368772,-0.03738601823708204,0.08571428571428574,0.18311688311688312,0.06190476190476196,0.11092436974789921,0.021254355400696867,0.20476190476190476,0.3099667774086378,0.2740259740259741,0.2285714285714286,0.3455927051671734,0.41746031746031736,1.0,0.5490842490842491,0.5747252747252747,0.38766233766233776,0.13397683397683396,0.4306990881458967,0.2967532467532468,0.19665653495440732,0.19665653495440732,0.2634551495016611,0.2285714285714286,0.2619047619047619,0.3730158730158731,0.33273809523809533,0.34761904761904766,0.3785714285714286,0.11318681318681317,0.054152823920265825,0.2867109634551495,0.13882783882783883,0.07857142857142863,0.2714285714285714,0.17043189368770761,0.12857142857142861,0.09027355623100308,0.12330827067669176,0.07992277992277996,0.20584415584415583,-0.08538205980066446,0.014285714285714346,0.2535714285714286,0.16038961038961036,0.10694980694980699,0.20476190476190476,0.07551020408163267,0.03968253968253971,-0.01610942249240116,-0.033333333333333326
-0.03412698412698417,0.17795031055900618,0.12142857142857144,0.08506493506493507,0.07698412698412693,0.15386100386100382,0.22142857142857142,0.16328903654485044,0.22142857142857142,0.3805194805194806,0.2866459627329193,0.4888704318936876,0.40435540069686415,0.4448328267477204,0.5353820598006644,0.14642857142857146,0.5353820598006644,0.15892857142857142,0.31717325227963533,0.14003322259136203,0.5168831168831169,0.32607973421926906,0.2839285714285714,0.32607973421926906,0.34365079365079365,0.3214285714285715,0.21031746031746024,0.23362369337979094,0.4487012987012987,0.26688311688311694,0.14999999999999997,0.09642857142857136,0.007142857142857173,0.1604529616724738,0.23362369337979094,0.10238095238095235,0.0804029304029304,0.18809523809523804,0.20923344947735184,0.23362369337979094,0.014111498257839694,0.2690476190476191,0.16587301587301578,0.13051948051948048,-0.07402597402597405,0.07698412698412693,0.03961038961038965,0.12568389057750762,-0.022757475083056533,0.023754152823920238,0.0405775075987842,0.14999999999999997,0.17597402597402595,0.07436974789915962,0.22142857142857142,0.1360627177700348,0.22142857142857142,0.34933554817275747,0.3577922077922079,0.3736024844720497,0.38100303951367787,0.3658730158730159,0.5635338345864662,1.0,0.5932234432234432,0.4941558441558441,0.1268339768339768,0.5299392097264438,0.33506493506493507,0.18951367781155015,0.2533434650455928,0.32607973421926906,0.2839285714285714,0.25476190476190474,0.4547619047619047,0.3464285714285714,0.38809523809523816,0.4214285714285715,0.15732600732600732,0.07026578073089695,0.32607973421926906,0.13168498168498166,0.09642857142857142,0.26428571428571423,0.16328903654485044,0.07142857142857145,0.12568389057750762,0.168796992481203,0.09980694980694982,0.19870129870129866,-0.06926910299003328,0.10238095238095235,0.27142857142857146,0.1532467532467532,0.09980694980694982,0.1738095238095238,0.027551020408163263,0.01031746031746028,0.06185410334346503,-0.016666666666666663
-0.0563492063492064,0.11273291925465834,0.09642857142857142,0.03961038961038965,0.032539682539682535,0.15386100386100382,0.17142857142857137,0.16328903654485044,0.22142857142857142,0.31233766233766236,0.2649068322981366,0.3958471760797342,0.5019163763066201,0.5299392097264438,0.4888704318936876,0.07142857142857145,0.4656146179401992,0.17976190476190473,0.359726443768997,0.09352159468438531,0.4487012987012987,0.23305647840531551,0.32559523809523816,0.25631229235880393,0.276984126984127,0.24642857142857144,0.18809523809523804,0.1604529616724738,0.4259740259740259,0.24415584415584413,0.10238095238095235,0.054761904761904734,-0.016666666666666663,0.1360627177700348,0.1604529616724738,0.07857142857142857,0.02912087912087913,0.16587301587301578,0.1604529616724738,0.1604529616724738,-0.010278745644599352,0.24523809523809526,0.12142857142857133,0.1532467532467532,-0.02857142857142858,0.12142857142857133,0.08506493506493507,0.16823708206686933,-0.04601328903654489,0.023754152823920238,-0.0019756838905775065,0.1261904761904762,0.10779220779220777,0.05476190476190479,0.19201680672268906,0.1604529616724738,0.19761904761904758,0.32607973421926906,0.26688311688311694,0.3083850931677019,0.31717325227963533,0.43253968253968245,0.5898496240601504,0.5932234432234432,1.0,0.4259740259740259,0.04575289575289576,0.5086626139817629,0.28961038961038965,0.16823708206686933,0.18951367781155015,0.27956810631229234,0.2422619047619048,0.18809523809523804,0.3658730158730159,0.26309523809523805,0.31666666666666665,0.3464285714285714,0.106043956043956,0.09352159468438531,0.23305647840531551,0.0804029304029304,0.07142857142857145,0.20714285714285713,0.16328903654485044,0.04642857142857143,0.08313069908814591,0.11616541353383458,0.07277992277992279,0.13051948051948048,-0.06926910299003328,0.030952380952380953,0.22142857142857142,0.13051948051948048,0.04575289575289576,0.24523809523809526,0.04795918367346941,0.01031746031746028,0.0405775075987842,-0.06428571428571431
-0.06984126984126987,0.16397515527950313,0.11071428571428577,0.09480519480519478,0.041269841269841234,0.11814671814671812,0.2857142857142858,0.1508305647840531,0.21071428571428574,0.3675324675324675,0.3161490683229814,0.4531561461794019,0.3930313588850174,0.47294832826747724,0.6159468438538205,0.08571428571428574,0.5229235880398669,0.2065476190476191,0.34528875379939217,0.26710963455149495,0.5720779220779222,0.29036544850498336,0.28988095238095246,0.3368770764119602,0.3746031746031745,0.2857142857142858,0.21904761904761905,0.24668989547038322,0.5266233766233767,0.23116883116883125,0.11428571428571427,0.08154761904761904,0.06666666666666665,0.22229965156794418,0.19790940766550524,0.1380952380952381,0.12161172161172162,0.1968253968253968,0.22229965156794418,0.24668989547038322,0.027177700348432088,0.25714285714285723,0.13015873015873008,0.14025974025974025,-0.10974025974025975,0.06349206349206349,0.003896103896103953,0.13252279635258363,-0.03521594684385382,0.05780730897009961,0.004863221884498503,0.11428571428571427,0.20844155844155843,0.09747899159663864,0.21512605042016808,0.14912891986062715,0.18571428571428572,0.3368770764119602,0.3448051948051949,0.3596273291925466,0.4091185410334347,0.35238095238095235,0.448872180451128,0.5575091575091575,0.48058608058608054,1.0,0.17220077220077212,0.4942249240121581,0.3675324675324675,0.23890577507598787,0.3240121580547113,0.3136212624584718,0.24821428571428572,0.2857142857142857,0.44126984126984126,0.35238095238095235,0.42380952380952386,0.3857142857142858,0.17289377289377283,0.05780730897009961,0.3368770764119602,0.1985347985347985,0.13571428571428568,0.3142857142857143,0.17408637873754151,0.010714285714285732,0.15379939209726445,0.18571428571428572,0.17220077220077212,0.18571428571428572,-0.12823920265780733,0.04285714285714287,0.3107142857142857,0.16298701298701296,0.010038610038610063,0.16190476190476188,0.05306122448979589,0.019047619047619035,0.08996960486322192,0.04285714285714287
0.11349206349206348,0.2574534161490683,0.16071428571428575,0.21298701298701295,0.06904761904761902,0.1681467181467181,0.38571428571428573,0.1078073089700996,0.16071428571428575,0.16753246753246748,0.10527950310559003,0.1078073089700996,0.07717770034843208,0.07613981762917932,0.13106312292358802,0.38571428571428573,0.17757475083056473,0.19404761904761902,0.11869300911854103,0.2705980066445182,0.16753246753246748,0.1078073089700996,0.15238095238095234,0.15431893687707632,0.18015873015873007,0.13571428571428573,0.18015873015873007,0.10156794425087101,0.0766233766233766,0.05389610389610394,0.06904761904761908,0.0898809523809524,0.11666666666666664,0.12595818815331006,0.1747386759581881,0.11666666666666664,0.14597069597069595,0.06904761904761902,0.1503484320557491,0.3454703832752613,0.12595818815331006,0.11666666666666664,0.15793650793650788,0.05389610389610394,-0.05974025974025976,0.0023809523809523725,0.03116883116883118,0.05486322188449849,0.03803986710963453,0.08455149501661124,0.16124620060790273,0.2833333333333334,0.34935064935064936,0.16708683473389357,0.20630252100840335,0.07717770034843208,0.16428571428571426,0.17757475083056473,0.16753246753246748,0.08354037267080744,0.0974164133738602,0.09126984126984122,0.13045112781954887,0.12032967032967029,0.04340659340659342,0.14480519480519477,1.0,0.11869300911854103,0.19025974025974024,0.2676291793313071,0.2676291793313071,0.2473421926910298,0.2148809523809524,0.26904761904761904,0.15793650793650788,0.1732142857142857,0.1880952380952381,0.2357142857142857,0.04340659340659342,0.03803986710963453,0.2008305647840531,0.2998168498168498,0.16071428571428575,0.3071428571428571,0.13106312292358802,0.26071428571428573,0.16124620060790273,0.07781954887218051,0.3573359073359073,0.2357142857142857,0.03803986710963453,0.11666666666666664,0.26071428571428573,0.0766233766233766,0.19517374517374514,0.16428571428571426,0.10306122448979588,0.20238095238095233,0.20379939209726444,0.16428571428571426
-0.09126984126984128,0.12080745341614907,0.11428571428571427,0.050649350649350666,0.04206349206349208,0.15077220077220072,0.23928571428571438,0.1526578073089701,0.23928571428571438,0.3688311688311688,0.2295031055900622,0.4549833887043189,0.444773519163763,0.4940729483282676,0.5480066445182723,0.08928571428571436,0.5247508305647841,0.2267857142857143,0.3664133738601824,0.1294019933554817,0.5506493506493508,0.29219269102990036,0.2892857142857143,0.29219269102990036,0.33095238095238094,0.2642857142857144,0.17539682539682538,0.17648083623693384,0.5051948051948052,0.20974025974025984,0.1166666666666667,0.08095238095238094,-0.026190476190476153,0.22526132404181182,0.17648083623693384,0.045238095238095244,0.02326007326007329,0.15317460317460313,0.17648083623693384,0.22526132404181182,-0.018641114982578366,0.23571428571428582,0.10873015873015868,0.09610389610389608,-0.06298701298701292,0.04206349206349208,0.02792207792207796,0.11109422492401222,-0.07990033222591364,0.036378737541528205,0.025987841945288803,0.1166666666666667,0.1642857142857143,0.056442577030812346,0.19369747899159667,0.15209059233449473,0.21190476190476198,0.3619601328903654,0.3461038961038961,0.35993788819875777,0.3664133738601824,0.3976190476190476,0.5327067669172934,0.6386446886446886,0.613003663003663,0.5279220779220779,0.15077220077220072,1.0,0.3688311688311688,0.23875379939209734,0.2600303951367782,0.3387043189368771,0.26845238095238105,0.2198412698412699,0.46428571428571414,0.2892857142857143,0.3785714285714286,0.4142857142857143,0.12582417582417577,0.036378737541528205,0.3387043189368771,0.12582417582417577,0.06428571428571433,0.2357142857142857,0.1526578073089701,0.014285714285714346,0.06854103343465051,0.1116541353383459,0.06969111969111969,0.1642857142857143,-0.03338870431893687,0.06904761904761908,0.23928571428571438,0.14155844155844155,0.04266409266409271,0.1642857142857143,-0.009183673469387699,-0.0023809523809523725,0.025987841945288803,-0.026190476190476153
-0.0920634920634921,0.09875776397515523,0.11071428571428577,0.09480519480519478,0.06349206349206349,0.09111969111969109,0.23571428571428577,0.12757475083056474,0.21071428571428574,0.20844155844155843,0.20745341614906831,0.26710963455149495,0.19790940766550524,0.3027355623100305,0.3368770764119602,0.035714285714285754,0.3601328903654485,0.22738095238095235,0.28145896656534963,0.22059800664451823,0.3675324675324675,0.29036544850498336,0.22738095238095235,0.3833887043189368,0.2412698412698413,0.3107142857142857,0.17460317460317454,0.31986062717770036,0.412987012987013,0.16298701298701296,0.11428571428571427,-0.022619047619047594,-0.028571428571428525,0.2954703832752613,0.22229965156794418,0.1380952380952381,0.17289377289377283,0.08571428571428563,0.19790940766550524,0.27108013937282227,0.027177700348432088,0.16190476190476188,0.15238095238095234,0.07207792207792207,-0.10974025974025975,0.08571428571428563,0.003896103896103953,0.08996960486322192,-0.05847176079734223,0.034551495016611256,-0.08024316109422491,0.1380952380952381,0.16298701298701296,0.07787114845938375,0.0974789915966387,0.05156794425087102,0.16190476190476188,0.26710963455149495,0.20844155844155843,0.2726708074534162,0.23890577507598787,0.17460317460317454,0.34360902255639103,0.378021978021978,0.3267399267399267,0.3675324675324675,0.22625482625482618,0.34528875379939217,1.0,0.3027355623100305,0.26018237082066875,0.29036544850498336,0.41488095238095235,0.17460317460317454,0.35238095238095235,0.28988095238095246,0.42380952380952386,0.4107142857142858,0.044688644688644696,-0.03521594684385382,0.4066445182724252,0.2754578754578755,0.13571428571428568,0.4,0.22059800664451823,0.08571428571428574,0.2176291793313071,0.29097744360902256,0.1992277992277992,0.25389610389610395,-0.10498338870431898,0.04285714285714287,0.23571428571428577,0.14025974025974025,0.14517374517374515,0.16190476190476188,0.05306122448979589,0.041269841269841234,0.02613981762917933,0.09047619047619049
-0.06904761904761902,0.29472049689441,0.33928571428571436,0.14155844155844155,0.19761904761904764,0.20482625482625477,0.33928571428571436,0.3619601328903654,0.3892857142857144,0.11883116883116884,0.1642857142857143,0.1526578073089701,0.12770034843205574,0.21747720364741646,0.22242524916943524,0.2642857142857144,0.3154485049833888,0.5184523809523811,0.2813069908814591,0.3387043189368771,0.3006493506493508,0.29219269102990036,0.26845238095238105,0.22242524916943524,0.24206349206349204,0.21428571428571436,0.15317460317460313,0.17648083623693384,0.23246753246753254,0.14155844155844155,0.14047619047619048,0.143452380952381,0.045238095238095244,0.24965156794425086,0.17648083623693384,0.1166666666666667,0.15146520146520143,0.04206349206349208,0.1033101045296167,0.22526132404181182,0.07891986062717771,0.045238095238095244,0.15317460317460313,0.07337662337662337,-0.06298701298701292,-0.0023809523809523725,0.0051948051948051965,0.06854103343465051,-0.03338870431893687,0.05963455149501662,0.06854103343465051,0.3547619047619049,0.20974025974025984,0.19369747899159667,0.3113445378151261,0.20087108013937277,0.33095238095238105,0.4317275747508305,0.20974025974025984,0.2077639751552795,0.23875379939209734,0.10873015873015868,0.24323308270676697,0.2283882783882784,0.20274725274725275,0.25519480519480525,0.33996138996138997,0.23875379939209734,0.3233766233766235,1.0,0.34513677811550153,0.3619601328903654,0.4142857142857142,0.17539682539682538,0.2198412698412699,0.2267857142857143,0.2833333333333334,0.31428571428571433,0.10018315018315022,0.08289036544850492,0.1526578073089701,0.1771062271062271,0.11428571428571427,0.2642857142857143,0.1526578073089701,0.1392857142857143,0.1749240121580548,0.1642857142857143,0.23185328185328186,0.11883116883116884,-0.12641196013289038,0.14047619047619048,0.21428571428571436,0.09610389610389608,0.20482625482625477,0.1166666666666667,0.011224489795918391,0.019841269841269826,0.1962006079027357,0.021428571428571463
