0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.019841269841269826,0.29472049689441,0.3642857142857144,0.09610389610389608,0.13095238095238093,0.394015444015444,0.2642857142857144,0.24568106312292354,0.3892857142857144,0.20974025974025984,0.2729813664596274,0.22242524916943524,0.15209059233449473,0.21747720364741646,0.29219269102990036,0.23928571428571438,0.3154485049833888,0.31011904761904757,0.2600303951367782,0.5014950166112955,0.3688311688311688,0.24568106312292354,0.24761904761904768,0.3154485049833888,0.28650793650793654,0.2642857142857144,0.24206349206349204,0.2740418118466899,0.3006493506493508,0.18701298701298702,0.045238095238095244,0.1642857142857143,0.06904761904761908,0.24965156794425086,0.22526132404181182,0.25952380952380955,0.25402930402930407,0.10873015873015868,0.17648083623693384,0.2740418118466899,0.05452961672473866,0.09285714285714286,0.13095238095238093,0.09610389610389608,-0.04025974025974022,0.04206349206349208,0.050649350649350666,0.15364741641337393,0.08289036544850492,0.10614617940199333,0.11109422492401222,0.3547619047619049,0.20974025974025984,0.21330532212885162,0.5172268907563027,0.24965156794425086,0.18809523809523815,0.3619601328903654,0.23246753246753254,0.2512422360248448,0.2813069908814591,0.15317460317460313,0.24323308270676697,0.3053113553113553,0.2283882783882784,0.3461038961038961,0.33996138996138997,0.2600303951367782,0.27792207792207796,0.34513677811550153,1.0,0.24568106312292354,0.2892857142857143,0.19761904761904764,0.28650793650793654,0.31011904761904757,0.4261904761904762,0.31428571428571433,0.10018315018315022,0.1294019933554817,0.22242524916943524,0.3053113553113553,0.1642857142857143,0.29285714285714287,0.24568106312292354,0.23928571428571438,0.2813069908814591,0.2169172932330828,0.4210424710424711,0.20974025974025984,-0.12641196013289038,0.1642857142857143,0.2642857142857144,0.02792207792207796,0.15077220077220072,0.18809523809523815,0.07244897959183677,0.15317460317460313,0.1962006079027357,0.21190476190476198
-0.06269841269841275,0.21459627329192543,0.19285714285714284,0.1019480519480519,0.04841269841269835,0.09826254826254821,0.24285714285714288,0.25099667774086376,0.31785714285714284,0.2837662337662338,0.1493788819875776,0.2975083056478405,0.2294425087108013,0.28860182370820675,0.3207641196013289,0.19285714285714284,0.3440199335548173,0.3386904761904761,0.28860182370820675,0.11146179401993345,0.3292207792207793,0.2975083056478405,0.25535714285714284,0.27425249169435206,0.3373015873015873,0.24285714285714288,0.15952380952380946,0.13188153310104522,0.23831168831168836,0.1246753246753246,0.169047619047619,0.15119047619047615,0.02619047619047621,0.20505226480836236,0.20505226480836236,0.02619047619047621,0.026190476190476153,0.026190476190476153,0.13188153310104522,0.25383275261324034,-0.06324041811846695,0.14523809523809522,0.0706349206349206,0.01103896103896107,-0.05714285714285716,-0.0404761904761905,-0.0344155844155844,0.03328267477203645,-0.07458471760797347,-0.09784053156146186,0.16094224924012157,0.28809523809523807,0.14740259740259737,0.1242296918767507,0.19285714285714284,0.10749128919860623,0.2404761904761905,0.3440199335548173,0.26103896103896107,0.21459627329192543,0.26732522796352587,0.2039682539682539,0.2981203007518797,0.35952380952380947,0.30824175824175826,0.3064935064935065,0.28745173745173735,0.30987841945288763,0.2837662337662338,0.3311550151975684,0.22477203647416422,1.0,0.2761904761904762,0.18174603174603166,0.31507936507936507,0.25535714285714284,0.26428571428571435,0.31785714285714284,0.12875457875457874,0.06495016611295673,0.25099667774086376,0.10311355311355308,0.04285714285714287,0.26428571428571423,0.13471760797342186,0.09285714285714286,0.09711246200607904,0.087593984962406,0.12528957528957524,0.1246753246753246,-0.12109634551495022,0.19285714285714284,0.2678571428571429,0.14740259740259737,0.12528957528957524,0.04999999999999999,-0.0010204081632653184,-0.0404761904761905,0.05455927051671733,-0.09285714285714289
-0.031746031746031744,0.20062111801242233,0.25714285714285723,0.15714285714285714,0.23492063492063486,0.14362934362934354,0.25714285714285723,0.3315614617940199,0.28214285714285714,0.24805194805194808,0.2658385093167702,0.23853820598006636,0.21811846689895464,0.27416413373860193,0.2617940199335548,0.20714285714285718,0.3780730897009966,0.3654761904761905,0.3167173252279636,0.2850498338870432,0.3162337662337663,0.2617940199335548,0.28214285714285714,0.2850498338870432,0.21269841269841272,0.30714285714285716,0.1682539682539682,0.21811846689895464,0.24805194805194808,0.20259740259740266,0.1333333333333333,0.052976190476190455,0.01428571428571429,0.2425087108013937,0.21811846689895464,0.1333333333333333,0.16996336996336991,0.05714285714285705,0.09616724738675952,0.21811846689895464,0.022996515679442442,0.1333333333333333,0.19047619047619047,0.04350649350649349,-0.1155844155844156,0.012698412698412653,-0.024675324675324628,0.08267477203647416,-0.017275747508305628,0.005980066445182675,-0.0024316109422492516,0.30000000000000004,0.22532467532467537,0.16694677871148467,0.24537815126050422,0.16933797909407666,0.37142857142857144,0.42458471760797334,0.17987012987012985,0.2875776397515528,0.2103343465045593,0.14603174603174596,0.28872180451127827,0.34945054945054943,0.2981684981684981,0.2707792207792208,0.27876447876447874,0.27416413373860193,0.45259740259740266,0.4231003039513678,0.2954407294832827,0.3083056478405316,1.0,0.12380952380952376,0.27936507936507937,0.2613095238095239,0.3238095238095239,0.43214285714285716,0.04175824175824172,0.052491694352159446,0.2617940199335548,0.16996336996336991,0.03214285714285714,0.34285714285714286,0.16877076411960124,0.15714285714285714,0.2103343465045593,0.15714285714285714,0.27876447876447874,0.24805194805194808,-0.0637873754152824,0.06190476190476191,0.18214285714285716,0.08896103896103891,0.1976833976833976,0.15714285714285714,0.024489795918367308,0.05714285714285705,0.12522796352583587,0.08571428571428569
0.12301587301587291,0.15683229813664595,0.05357142857142855,0.0649350649350649,-0.03253968253968259,0.11100386100386095,0.32857142857142857,0.12043189368770757,0.17857142857142855,0.2694805194805195,0.1350931677018633,0.2599667774086378,0.23954703832752605,0.18920972644376904,0.2832225913621262,0.2285714285714286,0.3064784053156146,0.09523809523809518,0.12537993920972645,0.16694352159468434,0.2694805194805195,0.21345514950166106,0.17857142857142855,0.21345514950166106,0.32301587301587303,0.2285714285714286,0.14523809523809517,0.16637630662020897,0.2694805194805195,0.15584415584415579,0.1547619047619047,0.11607142857142855,0.08333333333333331,0.11759581881533093,0.19076655052264807,0.13095238095238093,0.06318681318681313,0.23412698412698413,0.33710801393728224,0.3858885017421602,0.09320557491289194,0.20238095238095238,0.12301587301587291,0.11038961038961032,-0.16233766233766234,0.011904761904761862,0.01948051948051943,0.061550151975683864,-0.04235880398671099,0.027408637873754083,0.04027355623100304,0.1547619047619047,0.2922077922077922,0.09033613445378147,0.11974789915966383,-0.004355400696864131,0.1547619047619047,0.19019933554817264,0.383116883116883,0.20031055900621114,0.3168693009118541,0.21190476190476187,0.3101503759398497,0.29395604395604397,0.21703296703296698,0.2922077922077922,0.32722007722007723,0.21048632218844993,0.17857142857142855,0.16793313069908816,0.18920972644376904,0.19019933554817264,0.11607142857142855,1.0,0.23412698412698413,0.30357142857142855,0.2976190476190476,0.2535714285714286,0.3195970695970695,0.09717607973421916,0.19019933554817264,0.21703296703296698,0.15357142857142853,0.2785714285714285,0.027408637873754083,0.15357142857142853,0.12537993920972645,0.1522556390977443,0.16505791505791495,0.20129870129870125,0.027408637873754083,0.17857142857142855,0.42857142857142855,0.2922077922077922,0.05694980694980695,0.25000000000000006,0.045918367346938715,0.10079365079365071,0.08282674772036475,0.0357142857142857
-0.09920634920634927,0.24378881987577644,0.10357142857142859,0.0649350649350649,0.07857142857142846,0.11100386100386095,0.20357142857142857,0.2599667774086378,0.2285714285714286,0.40584415584415584,0.28726708074534163,0.4925249169435216,0.28832752613240414,0.3168693009118541,0.44601328903654475,0.1285714285714285,0.42275747508305633,0.13690476190476186,0.18920972644376904,0.16694352159468434,0.4740259740259741,0.2599667774086378,0.24107142857142855,0.46926910299003316,0.3452380952380952,0.42857142857142855,0.14523809523809517,0.23954703832752605,0.4740259740259741,0.22402597402597407,0.05952380952380948,0.07440476190476186,0.011904761904761918,0.14198606271776998,0.19076655052264807,0.13095238095238093,0.14010989010989,0.12301587301587291,0.14198606271776998,0.28832752613240414,-0.07752613240418124,0.25000000000000006,0.07857142857142846,-0.00324675324675322,-0.09415584415584419,0.011904761904761862,-0.04870129870129869,-0.00227963525835867,-0.11212624584717615,-0.0656146179401994,0.061550151975683864,0.17857142857142855,0.20129870129870125,0.09033613445378147,0.2079831932773109,0.09320557491289194,0.25000000000000006,0.39950166112956803,0.3603896103896103,0.28726708074534163,0.38069908814589665,0.25634920634920627,0.4417293233082708,0.5247252747252746,0.42216117216117216,0.45129870129870125,0.19208494208494203,0.4445288753799392,0.3603896103896103,0.21048632218844993,0.27431610942249246,0.329734219269103,0.2619047619047619,0.23412698412698413,1.0,0.42857142857142844,0.4880952380952381,0.4785714285714286,0.16575091575091566,0.07392026578073085,0.5390365448504983,0.19139194139194132,0.05357142857142855,0.3357142857142857,0.23671096345514947,0.0035714285714285587,0.18920972644376904,0.1522556390977443,0.13803088803088798,0.314935064935065,-0.0656146179401994,0.08333333333333331,0.2535714285714286,0.17857142857142855,0.11100386100386095,0.0357142857142857,-0.015306122448979609,-0.010317460317460336,-0.04483282674772038,0.011904761904761918
-0.009523809523809545,0.24409937888198763,0.18214285714285716,0.15714285714285714,0.1015873015873015,0.22471042471042468,0.28214285714285714,0.2850498338870432,0.25714285714285723,0.3616883116883116,0.3093167701863354,0.44784053156146175,0.1937282229965156,0.2954407294832827,0.3780730897009966,0.20714285714285718,0.3548172757475082,0.1779761904761905,0.2103343465045593,0.21528239202657806,0.40714285714285714,0.2850498338870432,0.21964285714285714,0.49435215946843836,0.45714285714285696,0.4571428571428572,0.12380952380952376,0.2912891986062718,0.38441558441558443,0.2935064935064936,0.06190476190476191,0.09464285714285714,0.08571428571428569,0.16933797909407666,0.21811846689895464,0.1333333333333333,0.16996336996336991,0.1682539682539682,0.21811846689895464,0.3644599303135888,-0.050174216027874585,0.2523809523809524,0.1015873015873015,0.04350649350649349,-0.13831168831168833,0.012698412698412653,-0.024675324675324628,-0.023708206686930078,-0.08704318936877081,-0.0637873754152824,0.06139817629179334,0.2523809523809524,0.24805194805194808,0.16694677871148467,0.2747899159663866,0.12055749128919857,0.2761904761904762,0.3548172757475082,0.3616883116883116,0.3093167701863354,0.4231003039513678,0.19047619047619047,0.4203007518796994,0.4263736263736263,0.32380952380952377,0.38441558441558443,0.22471042471042468,0.2954407294832827,0.3162337662337663,0.23161094224924017,0.3167173252279636,0.2850498338870432,0.2613095238095239,0.32380952380952377,0.45714285714285696,1.0,0.44285714285714284,0.3571428571428572,0.2468864468864469,0.19202657807308965,0.4013289036544849,0.16996336996336991,0.13214285714285712,0.4285714285714286,0.21528239202657806,0.05714285714285716,0.23161094224924017,0.2097744360902256,0.22471042471042468,0.22532467532467537,-0.0637873754152824,0.15714285714285714,0.25714285714285723,0.17987012987012985,0.17065637065637063,0.10952380952380952,-0.01632653061224487,0.012698412698412653,0.040121580547112456,0.06190476190476191
-0.033333333333333326,0.15652173913043477,0.175,0.040909090909090895,0.055555555555555525,0.2135135135135135,0.14999999999999997,0.2116279069767441,0.2750000000000001,0.29090909090909095,0.3086956521739131,0.3511627906976745,0.18780487804878043,0.27446808510638304,0.3744186046511628,0.10000000000000003,0.3976744186046511,0.15833333333333333,0.2106382978723405,0.28139534883720924,0.4045454545454545,0.30465116279069765,0.24166666666666664,0.4674418604651162,0.3,0.4250000000000001,0.21111111111111108,0.33414634146341465,0.5181818181818181,0.2,0.03333333333333338,0.033333333333333326,-0.014285714285714235,0.18780487804878043,0.2609756097560975,0.24761904761904768,0.2641025641025641,0.12222222222222218,0.18780487804878043,0.3097560975609756,0.04146341463414638,0.17619047619047618,0.09999999999999992,0.08636363636363636,-0.07272727272727272,0.055555555555555525,-0.004545454545454519,0.0617021276595745,-0.020930232558139528,0.025581395348837244,-0.0021276595744680327,0.17619047619047618,0.15454545454545454,0.07254901960784316,0.25882352941176473,0.1146341463414634,0.17619047619047618,0.3511627906976745,0.24545454545454554,0.2217391304347826,0.27446808510638304,0.16666666666666663,0.3842105263157896,0.41794871794871796,0.341025641025641,0.4045454545454545,0.2135135135135135,0.3382978723404256,0.4045454545454545,0.25319148936170216,0.38085106382978723,0.25813953488372093,0.2833333333333334,0.27777777777777773,0.45555555555555555,0.3875,1.0,0.5,0.11025641025641025,0.048837209302325546,0.4209302325581395,0.31538461538461543,0.14999999999999997,0.4428571428571429,0.30465116279069765,0.12500000000000006,0.2957446808510639,0.2263157894736842,0.3216216216216216,0.3590909090909092,-0.13720930232558137,0.05714285714285716,0.25000000000000006,0.10909090909090907,0.1324324324324324,0.12857142857142856,0.04693877551020409,0.07777777777777778,0.08297872340425533,0.12857142857142856
-0.04126984126984129,0.14906832298136646,0.0892857142857143,0.009740259740259771,-0.019047619047619035,0.11969111969111967,0.11428571428571432,0.2026578073089701,0.13928571428571435,0.30519480519480524,0.2795031055900622,0.31893687707641194,0.25087108013937276,0.3100303951367782,0.34219269102990035,0.11428571428571432,0.4352159468438538,0.1517857142857143,0.2249240121580548,0.15614617940199332,0.3733766233766235,0.2491694352159468,0.25595238095238093,0.38870431893687707,0.24761904761904763,0.4392857142857144,0.22539682539682537,0.2752613240418118,0.35064935064935077,0.2142857142857143,5.551115123125783e-17,0.08928571428571425,5.551115123125783e-17,0.17770034843205573,0.29965156794425085,0.16666666666666669,0.22710622710622708,0.11428571428571421,0.1289198606271777,0.29965156794425085,0.006968641114982577,0.2142857142857143,0.18095238095238092,0.10064935064935066,-0.0357142857142857,0.025396825396825418,-0.012987012987012936,0.07598784194528879,-0.006644518272425237,-0.02990033222591365,-0.009118541033434624,0.11904761904761907,0.12337662337662336,0.02801120448179273,0.15546218487394958,0.10452961672473865,0.14285714285714285,0.36544850498338877,0.237012987012987,0.17080745341614906,0.2249240121580548,0.20317460317460312,0.3984962406015039,0.43223443223443225,0.35531135531135527,0.35064935064935077,0.25482625482625476,0.35258358662613987,0.3733766233766235,0.26747720364741645,0.26747720364741645,0.2956810631229235,0.36011904761904756,0.22539682539682537,0.42539682539682533,0.29761904761904767,0.47619047619047616,1.0,0.07326007326007328,-0.006644518272425237,0.38870431893687707,0.17582417582417575,0.0892857142857143,0.4,0.31893687707641194,0.13928571428571435,0.26747720364741645,0.24060150375939848,0.25482625482625476,0.35064935064935077,-0.12292358803986708,0.023809523809523836,0.26428571428571435,0.12337662337662336,0.1467181467181467,0.09523809523809523,0.020408163265306145,0.06984126984126982,0.033434650455927084,0.07142857142857145
0.07698412698412693,0.11273291925465834,0.14642857142857146,0.03961038961038965,0.054761904761904734,0.20791505791505782,0.14642857142857146,0.14003322259136203,0.1964285714285714,0.17597402597402595,0.06925465838509315,0.2098006644518272,0.1360627177700348,0.08313069908814591,0.14003322259136203,0.14642857142857146,0.16328903654485044,0.09642857142857136,0.10440729483282674,0.07026578073089695,0.1532467532467532,0.07026578073089695,0.0755952380952381,0.07026578073089695,0.25476190476190474,0.07142857142857145,-0.011904761904761918,0.11167247386759577,0.08506493506493507,0.08506493506493507,0.31666666666666665,0.2005952380952381,0.19761904761904758,0.06289198606271779,0.014111498257839694,0.007142857142857173,-0.022161172161172193,0.25476190476190474,0.23362369337979094,0.11167247386759577,-0.03466898954703837,0.1261904761904762,0.032539682539682535,0.0623376623376623,-0.07402597402597405,-0.10079365079365082,-0.051298701298701316,-0.044528875379939215,0.023754152823920238,-0.04601328903654489,0.08313069908814591,0.1261904761904762,0.17597402597402595,0.07436974789915962,0.19201680672268906,0.1360627177700348,0.1261904761904762,0.16328903654485044,0.31233766233766236,0.13447204968944093,0.23206686930091192,0.12142857142857133,0.11616541353383458,0.15732600732600732,0.106043956043956,0.1532467532467532,0.04575289575289576,0.10440729483282674,0.03961038961038965,0.08313069908814591,0.08313069908814591,0.11677740863787373,0.03392857142857142,0.276984126984127,0.14365079365079358,0.2005952380952381,0.10238095238095235,0.07142857142857145,1.0,0.16328903654485044,0.04700996677740865,-0.022161172161172193,0.17142857142857137,-0.021428571428571463,-0.09252491694352163,-0.10357142857142856,-0.044528875379939215,0.06353383458646622,0.018725868725868677,-0.02857142857142858,0.09352159468438531,0.19761904761904758,0.27142857142857146,0.24415584415584413,-0.06235521235521238,0.10238095238095235,-0.1357142857142857,-0.10079365079365082,0.019300911854103375,-0.08809523809523812
0.0706349206349206,0.08416149068322976,0.06785714285714284,-0.011688311688311692,0.0706349206349206,0.17934362934362924,0.09285714285714286,0.11146179401993345,0.21785714285714286,0.1019480519480519,0.1493788819875776,0.15797342192691022,0.034320557491289205,0.05455927051671733,0.04169435215946837,0.16785714285714282,0.01843853820598007,0.10952380952380947,0.07583586626139815,0.06495016611295673,0.03376623376623372,0.20448504983388693,0.17202380952380952,0.15797342192691022,0.22619047619047616,0.11785714285714288,-0.0404761904761905,0.00993031358885016,0.056493506493506485,0.23831168831168836,0.12142857142857139,0.25535714285714284,0.0976190476190476,0.10749128919860623,0.05871080139372814,-0.045238095238095244,-0.025091575091575113,0.15952380952380946,0.13188153310104522,0.13188153310104522,-0.11202090592334499,0.12142857142857139,0.04841269841269835,-0.0344155844155844,0.03376623376623372,0.003968253968253954,0.056493506493506485,-0.030547112462006087,-0.051328903654485114,-0.0280730897009967,0.07583586626139815,0.0976190476190476,0.056493506493506485,0.02619047619047621,0.10462184873949582,0.15627177700348427,0.0976190476190476,0.15797342192691022,0.19285714285714284,0.19285714285714284,0.20349544072948333,0.04841269841269835,0.06127819548872182,0.07747252747252742,0.10311355311355308,0.056493506493506485,0.04420849420849421,0.03328267477203645,-0.0344155844155844,0.07583586626139815,0.11838905775075986,0.06495016611295673,0.04702380952380952,0.09285714285714275,0.0706349206349206,0.17202380952380952,0.04999999999999999,-0.0071428571428571175,0.18003663003662995,1.0,-0.004817275747508343,-0.10201465201465204,0.11785714285714288,0.0357142857142857,-0.051328903654485114,0.09285714285714286,-0.009270516717325206,0.008646616541353402,-0.009845559845559904,-0.0344155844155844,0.01843853820598007,0.19285714285714284,0.11785714285714288,0.17012987012987008,0.07123552123552124,0.07380952380952377,-0.06224489795918367,-0.08492063492063498,0.09711246200607904,-0.06904761904761908
-0.06269841269841275,0.10590062111801235,-0.0071428571428571175,0.056493506493506485,0.04841269841269835,0.07123552123552124,0.19285714285714284,0.15797342192691022,0.1428571428571428,0.3064935064935065,0.2798136645962733,0.3905315614617939,0.18066202090592326,0.20349544072948333,0.3207641196013289,0.06785714285714284,0.3207641196013289,0.04702380952380952,0.09711246200607904,0.13471760797342186,0.351948051948052,0.15797342192691022,0.15119047619047615,0.46029900332225904,0.27063492063492056,0.44285714285714284,0.115079365079365,0.20505226480836236,0.3746753246753246,0.1246753246753246,-0.021428571428571408,-0.015476190476190477,0.0023809523809523725,0.10749128919860623,0.15627177700348427,0.0976190476190476,0.18003663003662995,0.04841269841269835,0.08310104529616719,0.2782229965156794,-0.03885017421602793,0.21666666666666667,0.115079365079365,0.01103896103896107,-0.05714285714285716,-0.0404761904761905,-0.05714285714285716,-0.051823708206686914,-0.09784053156146186,-0.051328903654485114,-0.009270516717325206,0.07380952380952377,0.1246753246753246,0.02619047619047621,0.10462184873949582,0.034320557491289205,0.14523809523809522,0.25099667774086376,0.23831168831168836,0.21459627329192543,0.28860182370820675,0.1373015873015872,0.32443609022556397,0.35952380952380947,0.25695970695970693,0.3292207792207793,0.2333976833976833,0.30987841945288763,0.3974025974025973,0.13966565349544074,0.20349544072948333,0.25099667774086376,0.23452380952380947,0.18174603174603166,0.515079365079365,0.35952380952380947,0.430952380952381,0.4178571428571429,0.051831501831501814,-0.004817275747508343,1.0,0.23131868131868127,0.06785714285714284,0.37857142857142856,0.2975083056478405,0.01785714285714285,0.22477203647416422,0.21917293233082702,0.17934362934362924,0.3292207792207793,-0.07458471760797347,-0.021428571428571408,0.19285714285714284,0.14740259740259737,0.15231660231660227,0.04999999999999999,-0.0010204081632653184,0.0706349206349206,-0.051823708206686914,0.0976190476190476
-0.011904761904761918,0.047515527950310554,0.07142857142857145,0.01688311688311689,-0.03412698412698417,0.1268339768339768,0.1964285714285714,-0.04601328903654489,0.07142857142857145,0.03961038961038965,0.06925465838509315,0.04700996677740865,0.11167247386759577,0.0405775075987842,0.14003322259136203,0.07142857142857145,0.16328903654485044,0.0755952380952381,0.06185410334346503,0.25631229235880393,0.1532467532467532,0.14003322259136203,0.11726190476190473,0.1865448504983388,0.054761904761904734,0.17142857142857137,0.3658730158730159,0.331184668989547,0.19870129870129866,0.08506493506493507,0.007142857142857173,-0.049404761904761924,0.007142857142857173,0.18484320557491285,0.2824041811846689,0.3642857142857143,0.38809523809523805,0.01031746031746028,0.1604529616724738,0.23362369337979094,0.30679442508710797,0.1261904761904762,0.12142857142857133,0.17597402597402595,0.01688311688311689,0.2325396825396825,0.19870129870129866,0.23206686930091192,0.2098006644518272,0.25631229235880393,-0.06580547112462007,0.05476190476190479,0.13051948051948048,0.035154061624649846,0.1331932773109244,0.014111498257839694,-0.0404761904761905,0.023754152823920238,0.03961038961038965,0.06925465838509315,0.10440729483282674,0.07698412698412693,0.14248120300751882,0.13168498168498166,0.0804029304029304,0.17597402597402595,0.31602316602316594,0.10440729483282674,0.24415584415584413,0.14696048632218844,0.2533434650455928,0.09352159468438531,0.13809523809523805,0.18809523809523804,0.16587301587301578,0.13809523809523805,0.2928571428571429,0.17142857142857137,-0.022161172161172193,-0.09252491694352163,0.2098006644518272,1.0,0.1964285714285714,0.35,0.25631229235880393,0.22142857142857142,0.29589665653495445,0.32669172932330826,0.31602316602316594,0.33506493506493507,-0.11578073089700996,0.007142857142857173,0.22142857142857142,0.03961038961038965,0.20791505791505782,0.2928571428571429,0.31326530612244907,0.4103174603174602,0.16823708206686933,0.3642857142857143
0.20317460317460312,0.17080745341614906,0.0892857142857143,0.14610389610389607,0.09206349206349207,0.17374517374517373,0.0892857142857143,-0.006644518272425237,0.11428571428571432,0.032467532467532534,-0.0031055900621117516,0.01661129568106312,-0.04181184668989549,-0.009118541033434624,0.0863787375415282,0.18928571428571428,0.10963455149501661,0.11011904761904762,0.033434650455927084,0.1328903654485049,0.055194805194805185,0.0863787375415282,0.005952380952380987,0.0863787375415282,0.15873015873015867,0.13928571428571435,0.18095238095238092,0.25087108013937276,0.12337662337662336,0.12337662337662336,0.14285714285714285,0.17261904761904762,0.11904761904761907,0.0801393728222996,0.1533101045296167,0.11904761904761907,0.30402930402930406,0.24761904761904763,0.25087108013937276,0.1289198606271777,0.1533101045296167,0.19047619047619047,0.22539682539682537,0.2142857142857143,0.14610389610389607,0.13650793650793647,0.10064935064935066,0.1185410334346505,0.15614617940199332,0.10963455149501661,-0.009118541033434624,0.14285714285714285,0.07792207792207795,0.10644257703081234,0.12605042016806728,0.0801393728222996,0.023809523809523836,0.039867109634551534,0.14610389610389607,0.018633540372670843,0.09726443768996962,-0.019047619047619035,0.08270676691729328,0.09890109890109888,0.07326007326007328,0.12337662337662336,0.17374517374517373,0.05471124620060791,0.12337662337662336,0.09726443768996962,0.13981762917933133,0.039867109634551534,0.0267857142857143,0.13650793650793647,0.047619047619047616,0.11011904761904762,0.14285714285714285,0.0892857142857143,0.17582417582417575,0.10963455149501661,0.06312292358803984,0.20146520146520142,1.0,0.08571428571428574,0.15614617940199332,0.13928571428571435,0.20364741641337392,0.24060150375939848,0.17374517374517373,0.055194805194805185,0.06312292358803984,0.23809523809523814,0.23928571428571432,0.19155844155844154,0.25482625482625476,0.23809523809523814,0.12244897959183676,0.15873015873015867,0.1610942249240122,0.09523809523809523
0.016666666666666663,0.05434782608695654,0.050000000000000044,-0.022727272727272735,-0.005555555555555591,0.07432432432432434,0.17500000000000004,0.07558139534883723,0.050000000000000044,0.11363636363636365,0.20652173913043476,0.21511627906976738,0.18902439024390238,0.21808510638297873,0.21511627906976738,0.125,0.2616279069767441,0.10416666666666669,0.1968085106382979,0.1686046511627906,0.25,0.3081395348837209,0.22916666666666669,0.3313953488372092,0.17222222222222217,0.3500000000000001,0.2833333333333333,0.3109756097560975,0.2727272727272727,0.15909090909090906,-0.059523809523809534,-0.08333333333333334,0.011904761904761918,0.23780487804878042,0.3597560975609756,0.22619047619047616,0.28846153846153844,0.016666666666666663,0.1158536585365853,0.23780487804878042,0.1158536585365853,0.08333333333333337,0.1499999999999999,0.09090909090909088,-0.06818181818181818,0.17222222222222217,0.15909090909090906,0.11170212765957449,0.02906976744186046,0.09883720930232553,-0.0797872340425532,0.10714285714285715,0.11363636363636365,0.04411764705882354,0.0735294117647059,0.14024390243902435,0.035714285714285754,0.1453488372093023,0.09090909090909088,0.18478260869565216,0.17553191489361702,0.12777777777777777,0.25,0.23717948717948711,0.1858974358974359,0.25,0.29054054054054046,0.17553191489361702,0.31818181818181823,0.1968085106382979,0.21808510638297873,0.21511627906976738,0.25,0.21666666666666662,0.26111111111111107,0.3125,0.36904761904761907,0.3500000000000001,-0.019230769230769273,0.02906976744186046,0.3081395348837209,0.3141025641025641,0.07500000000000001,1.0,0.2848837209302325,0.17500000000000004,0.2819148936170214,0.2763157894736842,0.29054054054054046,0.2727272727272727,-0.13372093023255816,-0.035714285714285726,0.17500000000000004,0.04545454545454547,0.1283783783783784,0.15476190476190477,0.1989795918367347,0.19444444444444436,0.09042553191489361,0.22619047619047616
-0.0182539682539683,0.127639751552795,0.1428571428571428,-0.011688311688311692,0.003968253968253954,0.12528957528957524,0.01785714285714285,0.06495016611295673,0.09285714285714286,0.056493506493506485,0.17111801242236024,0.13471760797342186,0.08310104529616719,0.11838905775075986,0.13471760797342186,0.01785714285714285,0.18122923588039863,0.15119047619047615,0.07583586626139815,0.15797342192691022,0.14740259740259737,0.15797342192691022,0.19285714285714284,0.2975083056478405,0.0706349206349206,0.3928571428571429,0.3817460317460316,0.3513937282229965,0.26103896103896107,0.21558441558441555,-0.1166666666666667,0.005357142857142838,-0.09285714285714289,0.20505226480836236,0.3270034843205575,0.3119047619047619,0.43644688644688645,-0.0182539682539683,0.034320557491289205,0.08310104529616719,0.15627177700348427,0.14523809523809522,0.15952380952380946,0.17012987012987008,0.1019480519480519,0.22619047619047616,0.21558441558441555,0.20349544072948333,0.18122923588039863,0.18122923588039863,-0.09437689969604865,0.14523809523809522,-0.0344155844155844,0.04579831932773104,0.19285714285714284,0.10749128919860623,-0.021428571428571408,0.13471760797342186,-0.011688311688311692,0.04068322981366457,0.07583586626139815,0.04841269841269835,0.19285714285714284,0.18003663003662995,0.18003663003662995,0.17012987012987008,0.15231660231660227,0.13966565349544074,0.21558441558441555,0.13966565349544074,0.22477203647416422,0.13471760797342186,0.15119047619047615,0.026190476190476153,0.22619047619047616,0.19285714285714284,0.3119047619047619,0.34285714285714286,-0.10201465201465204,-0.051328903654485114,0.2975083056478405,0.2826007326007326,0.16785714285714282,0.35,1.0,0.21785714285714286,0.39498480243161094,0.35075187969924815,0.31447876447876444,0.351948051948052,-0.2838870431893688,-0.045238095238095244,0.04285714285714287,0.03376623376623372,0.20637065637065632,0.19285714285714284,0.2438775510204082,0.2039682539682539,0.09711246200607904,0.19285714285714284
