0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.09206349206349207,0.14906832298136646,0.11428571428571432,0.032467532467532534,0.047619047619047616,0.0926640926640927,0.16428571428571426,0.0863787375415282,0.13928571428571435,-0.012987012987012936,-0.0031055900621117516,-0.05315614617940201,0.1289198606271777,0.012158054711246258,-0.006644518272425237,0.16428571428571426,0.10963455149501661,0.1517857142857143,0.07598784194528879,0.15614617940199332,0.009740259740259771,0.1328903654485049,0.193452380952381,0.039867109634551534,0.047619047619047616,0.13928571428571435,0.292063492063492,0.1533101045296167,0.032467532467532534,0.16883116883116883,-0.047619047619047616,0.08928571428571425,-0.07142857142857142,0.1289198606271777,0.3240418118466899,0.2142857142857143,0.1501831501831502,-0.04126984126984129,0.05574912891986067,0.1289198606271777,0.20209059233449472,5.551115123125783e-17,0.24761904761904763,0.055194805194805185,0.055194805194805185,0.18095238095238092,0.32792207792207795,0.20364741641337392,0.15614617940199332,0.15614617940199332,0.033434650455927084,0.16666666666666669,0.07792207792207795,0.08683473389355745,0.12605042016806728,-0.01742160278745647,0.023809523809523836,0.0863787375415282,-0.012987012987012936,-0.0248447204968944,-0.009118541033434624,0.11428571428571421,0.1353383458646617,0.07326007326007328,0.047619047619047616,0.009740259740259771,0.28185328185328185,0.012158054711246258,0.07792207792207795,0.1185410334346505,0.20364741641337392,0.0863787375415282,0.13095238095238093,0.13650793650793647,0.0031746031746031633,0.047619047619047616,0.11904761904761907,0.13928571428571435,-0.10622710622710621,0.0863787375415282,0.01661129568106312,0.22710622710622708,0.13928571428571435,0.2,0.2026578073089701,1.0,0.1610942249240122,0.1353383458646617,0.25482625482625476,0.28246753246753253,-0.12292358803986708,0.04761904761904767,0.11428571428571432,0.07792207792207795,0.362934362934363,0.14285714285714285,0.2857142857142858,0.33650793650793653,0.05471124620060791,0.2142857142857143
0.06428571428571422,0.1642857142857143,0.18928571428571433,0.050649350649350666,0.04206349206349208,0.1777992277992278,0.08928571428571436,0.05963455149501662,0.11428571428571427,0.09610389610389608,0.1642857142857143,0.1526578073089701,0.00574912891986068,0.06854103343465051,0.10614617940199333,0.1392857142857143,0.1759136212624584,0.10178571428571431,0.11109422492401222,0.22242524916943524,0.11883116883116884,0.1759136212624584,0.12261904761904763,0.24568106312292354,0.10873015873015868,0.2892857142857143,0.28650793650793654,0.371602787456446,0.20974025974025984,0.20974025974025984,-0.04999999999999993,-0.0023809523809523725,0.021428571428571463,0.20087108013937277,0.2740418118466899,0.3785714285714286,0.5873626373626373,0.08650793650793648,0.12770034843205574,0.1033101045296167,0.22526132404181182,0.14047619047619048,0.13095238095238093,0.14155844155844155,0.09610389610389608,0.24206349206349204,0.14155844155844155,0.1962006079027357,0.24568106312292354,0.22242524916943524,-0.03784194528875373,0.18809523809523815,0.050649350649350666,0.07605042016806723,0.2525210084033614,0.1033101045296167,0.045238095238095244,0.1294019933554817,0.09610389610389608,0.05559006211180123,0.11109422492401222,-0.02460317460317457,0.1116541353383459,0.15146520146520143,0.10018315018315022,0.1642857142857143,0.20482625482625477,0.06854103343465051,0.23246753246753254,0.1749240121580548,0.2813069908814591,0.10614617940199333,0.20595238095238094,0.13095238095238093,0.19761904761904764,0.2267857142857143,0.33095238095238105,0.31428571428571433,-0.05366300366300364,-0.010132890365448455,0.24568106312292354,0.3565934065934066,0.23928571428571438,0.3785714285714286,0.4317275747508305,0.18928571428571433,1.0,0.3484962406015039,0.4210424710424711,0.25519480519480525,-0.14966777408637874,-0.002380952380952317,0.1392857142857143,0.02792207792207796,0.20482625482625477,0.1642857142857143,0.21530612244897968,0.24206349206349204,0.15364741641337393,0.33095238095238105
-0.026984126984127,0.03291925465838513,0.028571428571428636,0.0012987012987013546,-0.026984126984127,0.161003861003861,0.07857142857142863,0.007641196013289053,0.07857142857142863,0.02402597402597406,0.1416149068322981,0.10066445182724248,0.0944250871080139,0.0689969604863222,0.10066445182724248,0.0035714285714286143,0.21694352159468439,0.10357142857142854,0.15410334346504562,0.17043189368770761,0.11493506493506495,0.2401993355481727,0.1244047619047619,0.21694352159468439,0.10634920634920636,0.2535714285714286,0.3063492063492063,0.4602787456445992,0.16038961038961036,0.16038961038961036,0.014285714285714346,0.04107142857142859,-0.057142857142857134,0.2895470383275261,0.31393728222996514,0.3000000000000001,0.3952380952380952,0.10634920634920636,0.11881533101045294,0.0944250871080139,0.24076655052264812,0.18095238095238098,0.1952380952380952,0.20584415584415583,0.09220779220779224,0.17301587301587296,0.16038961038961036,0.26048632218844997,0.21694352159468439,0.21694352159468439,-0.16504559270516717,0.014285714285714346,0.0012987012987013546,0.02268907563025213,0.11092436974789921,0.11881533101045294,-0.057142857142857134,0.07740863787375413,0.046753246753246824,0.09813664596273292,0.09027355623100308,0.03968253968253971,0.12330827067669176,0.1644688644688645,0.11318681318681317,0.16038961038961036,0.07992277992277996,0.09027355623100308,0.2512987012987013,0.1328267477203648,0.1753799392097265,0.07740863787375413,0.1244047619047619,0.1285714285714285,0.1285714285714285,0.1660714285714286,0.20476190476190476,0.2285714285714286,0.06190476190476191,0.007641196013289053,0.19368770764119597,0.31831501831501835,0.2285714285714286,0.3,0.3099667774086378,0.12857142857142861,0.28176291793313074,1.0,0.24208494208494208,0.2285714285714286,-0.15514950166112956,0.038095238095238126,0.20357142857142857,0.13766233766233765,0.10694980694980699,0.27619047619047626,0.17755102040816328,0.1952380952380952,0.1328267477203648,0.25238095238095243
0.06904761904761902,0.14875776397515522,0.2107142857142857,0.12207792207792206,0.046825396825396826,0.27625482625482617,0.16071428571428575,0.1078073089700996,0.2107142857142857,0.09935064935064936,0.19223602484472047,0.08455149501661124,0.028397212543553985,0.07613981762917932,0.1078073089700996,0.16071428571428575,0.17757475083056473,0.19404761904761902,0.11869300911854103,0.4101328903654485,0.16753246753246748,0.08455149501661124,0.1732142857142857,0.17757475083056473,0.13571428571428562,0.2107142857142857,0.26904761904761904,0.19912891986062714,0.16753246753246748,0.09935064935064936,-0.05000000000000002,0.04821428571428571,0.06904761904761908,0.1747386759581881,0.22351916376306613,0.3547619047619048,0.3767399267399267,0.09126984126984122,0.07717770034843208,0.12595818815331006,0.1503484320557491,0.06904761904761908,0.11349206349206348,0.12207792207792206,0.008441558441558472,0.02460317460317457,0.09935064935064936,0.20379939209726444,0.2473421926910298,0.2240863787375415,0.05486322188449849,0.21190476190476187,0.09935064935064936,0.12787114845938374,0.29453781512605043,0.19912891986062714,0.09285714285714286,0.17757475083056473,0.0766233766233766,0.061801242236024845,0.05486322188449849,0.0023809523809523725,0.07781954887218051,0.09468864468864469,0.06904761904761902,0.14480519480519477,0.3573359073359073,0.05486322188449849,0.16753246753246748,0.18252279635258362,0.3314589665653496,0.1078073089700996,0.2148809523809524,0.13571428571428562,0.11349206349206348,0.1732142857142857,0.2833333333333334,0.2357142857142857,0.017765567765567758,-0.008471760797342243,0.15431893687707632,0.2998168498168498,0.16071428571428575,0.3071428571428571,0.2705980066445182,0.2357142857142857,0.3314589665653496,0.2357142857142857,1.0,0.2584415584415584,-0.07823920265780734,0.06904761904761908,0.13571428571428573,0.03116883116883118,0.14111969111969108,0.1880952380952381,0.14387755102040817,0.24682539682539678,0.3314589665653496,0.33095238095238094
-0.0031746031746031633,0.14223602484472048,0.08571428571428574,-0.04155844155844152,0.041269841269841234,0.03706563706563709,0.08571428571428574,0.17408637873754151,0.08571428571428574,0.14025974025974025,0.18571428571428572,0.17408637873754151,0.14912891986062715,0.08996960486322192,0.1508305647840531,0.035714285714285754,0.24385382059800664,0.060714285714285665,0.04741641337386021,0.1508305647840531,0.16298701298701296,0.22059800664451823,0.18571428571428572,0.29036544850498336,0.041269841269841234,0.3857142857142858,0.2857142857142857,0.2954703832752613,0.25389610389610395,0.23116883116883125,-0.0761904761904762,-0.022619047619047594,-0.028571428571428525,0.1247386759581881,0.2954703832752613,0.28095238095238095,0.2754578754578755,0.06349206349206349,0.10034843205574911,0.27108013937282227,0.19790940766550524,0.16190476190476188,0.1968253968253968,0.09480519480519478,-0.01883116883116881,0.10793650793650789,0.16298701298701296,0.13252279635258363,0.10431893687707633,0.12757475083056474,-0.10151975683890577,0.11428571428571427,0.11753246753246749,0.03865546218487392,0.0974789915966387,0.0027874564459930418,0.09047619047619049,0.17408637873754151,0.07207792207792207,0.03354037267080745,0.08996960486322192,0.08571428571428563,0.2383458646616542,0.22417582417582416,0.14725274725274717,0.18571428571428572,0.28030888030888024,0.15379939209726445,0.25389610389610395,0.11124620060790275,0.19635258358662622,0.12757475083056474,0.22738095238095235,0.1968253968253968,0.30793650793650795,0.2065476190476191,0.3761904761904763,0.3857142857142858,-0.03223443223443223,-0.03521594684385382,0.3368770764119602,0.378021978021978,0.06071428571428572,0.34285714285714286,0.3601328903654485,0.3107142857142857,0.23890577507598787,0.2646616541353384,0.3073359073359073,1.0,-0.12823920265780733,-0.05238095238095236,0.23571428571428577,0.09480519480519478,0.25328185328185326,0.16190476190476188,0.1755102040816327,0.21904761904761905,0.04741641337386021,0.2333333333333334
0.27063492063492056,0.04068322981366457,-0.10714285714285715,0.17012987012987008,0.15952380952380946,-0.009845559845559904,-0.03214285714285714,-0.07458471760797347,-0.05714285714285716,0.056493506493506485,-0.08975155279503108,-0.051328903654485114,-0.06324041811846695,-0.0731003039513678,-0.12109634551495022,0.11785714285714288,-0.12109634551495022,-0.11964285714285719,-0.09437689969604865,-0.051328903654485114,-0.0344155844155844,-0.12109634551495022,-0.16130952380952382,-0.19086378737541532,0.003968253968253954,-0.20714285714285716,-0.21825396825396828,-0.13641114982578398,-0.14805194805194805,-0.14805194805194805,0.07380952380952377,0.026190476190476153,0.12142857142857139,-0.16080139372822302,-0.2095818815331011,-0.16428571428571428,-0.1532967032967033,0.1373015873015872,0.05871080139372814,0.05871080139372814,-0.11202090592334499,0.02619047619047621,-0.1293650793650794,0.01103896103896107,-0.0344155844155844,-0.1071428571428572,-0.17077922077922078,-0.1156534954407295,-0.07458471760797347,-0.09784053156146186,0.11838905775075986,0.0023809523809523725,0.17012987012987008,0.06540616246498598,-0.07184873949579834,-0.06324041811846695,0.02619047619047621,-0.12109634551495022,0.056493506493506485,-0.046273291925465865,-0.09437689969604865,-0.06269841269841275,-0.09661654135338346,-0.07637362637362644,-0.07637362637362644,-0.12532467532467534,0.04420849420849421,-0.030547112462006087,-0.10259740259740263,-0.1156534954407295,-0.1156534954407295,-0.12109634551495022,-0.05714285714285716,0.026190476190476153,-0.06269841269841275,-0.05714285714285716,-0.14047619047619048,-0.13214285714285715,0.10311355311355308,0.01843853820598007,-0.07458471760797347,-0.12765567765567767,0.06785714285714284,-0.1642857142857143,-0.2838870431893688,-0.13214285714285715,-0.13693009118541036,-0.17556390977443612,-0.09092664092664096,-0.12532467532467534,1.0,0.07380952380952377,0.04285714285714287,0.01103896103896107,-0.09092664092664096,0.0023809523809523725,-0.10306122448979593,-0.0404761904761905,-0.009270516717325206,-0.045238095238095244
0.23333333333333334,0.17826086956521742,0.14999999999999997,0.2,0.011111111111111127,0.2135135135135135,0.14999999999999997,0.0720930232558139,0.14999999999999997,0.17727272727272725,0.026086956521739146,0.09534883720930232,-0.007317073170731714,0.019148936170212794,0.0720930232558139,0.175,0.09534883720930232,0.11666666666666664,0.019148936170212794,0.11860465116279062,0.08636363636363636,0.048837209302325546,0.012500000000000011,0.025581395348837244,0.3,0.025000000000000022,-0.011111111111111127,-0.007317073170731714,0.040909090909090895,0.040909090909090895,0.2,0.36666666666666664,0.24761904761904768,-0.007317073170731714,0.017073170731707332,0.009523809523809545,0.0076923076923077205,0.2555555555555556,0.2609756097560975,0.16341463414634144,-0.05609756097560978,0.12857142857142856,0.055555555555555525,0.040909090909090895,-0.04999999999999999,-0.0777777777777778,-0.07272727272727272,-0.0021276595744680327,0.0720930232558139,-0.0674418604651163,0.2957446808510639,0.22380952380952385,0.06363636363636366,0.09215686274509804,0.17058823529411765,0.1146341463414634,0.1523809523809524,0.14186046511627903,0.26818181818181824,0.2,0.16808510638297874,0.011111111111111127,0.015789473684210575,0.11025641025641025,0.033333333333333326,0.040909090909090895,0.1324324324324324,0.0617021276595745,0.040909090909090895,0.12553191489361704,0.14680851063829792,0.1883720930232558,0.054166666666666696,0.16666666666666663,0.07777777777777778,0.1375,0.05714285714285716,0.025000000000000022,0.21282051282051279,0.1883720930232558,-0.020930232558139528,0.0076923076923077205,0.25000000000000006,-0.04285714285714287,-0.04418604651162794,0.050000000000000044,-0.0021276595744680327,0.04210526315789481,0.07837837837837841,-0.04999999999999999,0.0720930232558139,1.0,0.25000000000000006,0.26818181818181824,0.15945945945945944,0.12857142857142856,-0.1163265306122449,-0.033333333333333326,0.14680851063829792,-0.06190476190476191
0.11428571428571421,0.1925465838509317,0.0892857142857143,0.07792207792207795,-0.019047619047619035,0.17374517374517373,0.23928571428571432,0.1328903654485049,0.16428571428571426,0.237012987012987,0.14906832298136646,0.2259136212624584,0.25087108013937276,0.18237082066869303,0.2491694352159468,0.18928571428571428,0.2956810631229235,0.1517857142857143,0.1610942249240122,0.17940199335548168,0.2597402597402598,0.2026578073089701,0.17261904761904762,0.17940199335548168,0.2698412698412699,0.16428571428571426,0.18095238095238092,0.20209059233449472,0.19155844155844154,0.2142857142857143,0.11904761904761907,0.193452380952381,0.19047619047619047,0.1289198606271777,0.20209059233449472,0.16666666666666669,0.1501831501831502,0.3142857142857143,0.42160278745644597,0.372822299651568,0.1533101045296167,0.30952380952380953,0.24761904761904763,0.19155844155844154,-0.012987012987012936,0.047619047619047616,0.07792207792207795,0.09726443768996962,0.0863787375415282,0.06312292358803984,0.07598784194528879,0.19047619047619047,0.237012987012987,0.12605042016806722,0.2142857142857143,0.0801393728222996,0.14285714285714285,0.2026578073089701,0.35064935064935077,0.17080745341614906,0.26747720364741645,0.18095238095238092,0.2669172932330828,0.2783882783882784,0.22710622710622708,0.28246753246753253,0.28185328185328185,0.20364741641337392,0.2142857142857143,0.18237082066869303,0.2249240121580548,0.2491694352159468,0.1517857142857143,0.38095238095238093,0.22539682539682537,0.2142857142857143,0.23809523809523814,0.26428571428571435,0.2783882783882784,0.10963455149501661,0.17940199335548168,0.22710622710622708,0.23928571428571432,0.2,0.039867109634551534,0.11428571428571432,0.1185410334346505,0.2142857142857143,0.1467181467181467,0.2142857142857143,0.039867109634551534,0.23809523809523814,1.0,0.28246753246753253,0.0926640926640927,0.2857142857142858,0.06122448979591838,0.09206349206349207,0.09726443768996962,0.07142857142857145
0.08571428571428563,0.14223602484472048,0.06071428571428572,0.16298701298701296,0.041269841269841234,0.14517374517374515,0.21071428571428574,0.12757475083056474,0.13571428571428568,0.18571428571428572,0.14223602484472048,0.24385382059800664,0.1247386759581881,0.08996960486322192,0.1508305647840531,0.1607142857142857,0.17408637873754151,0.08154761904761904,-0.016413373860182323,0.05780730897009961,0.14025974025974025,0.05780730897009961,0.039880952380952406,0.10431893687707633,0.2857142857142857,0.1607142857142857,0.06349206349206349,0.10034843205574911,0.14025974025974025,0.07207792207792207,0.25714285714285723,0.28988095238095246,0.09047619047619049,0.05156794425087102,0.10034843205574911,0.04285714285714287,0.0703296703296703,0.30793650793650795,0.2954703832752613,0.10034843205574911,0.05156794425087102,0.3047619047619048,0.1968253968253968,0.18571428571428572,0.003896103896103953,0.019047619047619035,-0.01883116883116881,0.04741641337386021,0.10431893687707633,0.08106312292358803,0.08996960486322192,0.09047619047619049,0.09480519480519478,0.05826330532212887,0.06806722689075634,0.07595818815331007,0.09047619047619049,0.1508305647840531,0.29935064935064937,0.2291925465838509,0.17507598784194534,0.06349206349206349,0.18571428571428572,0.17289377289377283,0.14725274725274717,0.16298701298701296,0.09111969111969109,0.13252279635258363,0.14025974025974025,0.08996960486322192,0.02613981762917933,0.1508305647840531,0.08154761904761904,0.2857142857142857,0.17460317460317454,0.1648809523809524,0.11428571428571427,0.13571428571428568,0.2754578754578755,0.17408637873754151,0.1508305647840531,0.044688644688644696,0.21071428571428574,0.05714285714285716,0.034551495016611256,0.08571428571428574,0.02613981762917933,0.15939849624060148,0.03706563706563709,0.09480519480519478,0.011295681063122953,0.28095238095238095,0.3107142857142857,1.0,0.1992277992277992,0.20952380952380956,-0.028571428571428525,-0.025396825396825418,0.004863221884498503,-0.004761904761904745
0.11349206349206348,0.19223602484472047,0.11071428571428571,0.12207792207792206,0.11349206349206348,0.08706563706563708,0.13571428571428573,0.17757475083056473,0.010714285714285732,-0.01428571428571429,-0.04689440993788821,-0.008471760797342243,0.0040069686411149386,-0.030243161094224924,-0.008471760797342243,0.13571428571428573,0.06129568106312294,0.11071428571428565,-0.07279635258358663,0.03803986710963453,0.03116883116883118,0.03803986710963453,0.04821428571428571,0.08455149501661124,0.046825396825396826,0.16071428571428575,0.15793650793650788,0.05278745644599303,0.03116883116883118,0.05389610389610394,-0.0023809523809523725,0.13154761904761902,0.021428571428571463,-0.0447735191637631,0.1747386759581881,0.045238095238095244,0.1716117216117216,0.02460317460317457,0.0040069686411149386,0.07717770034843208,0.05278745644599303,0.11666666666666664,0.20238095238095233,0.03116883116883118,-0.01428571428571429,0.06904761904761902,0.12207792207792206,0.033586626139817666,0.08455149501661124,-0.008471760797342243,0.11869300911854103,0.16428571428571426,0.05389610389610394,0.10826330532212886,0.08865546218487397,0.0040069686411149386,0.16428571428571426,0.1078073089700996,0.05389610389610394,0.018322981366459656,0.012310030395136784,0.02460317460317457,0.10413533834586469,0.09468864468864469,0.04340659340659342,0.008441558441558472,0.19517374517374514,0.033586626139817666,0.12207792207792206,0.16124620060790273,0.11869300911854103,0.1078073089700996,0.15238095238095234,0.046825396825396826,0.09126984126984122,0.13154761904761902,0.11666666666666664,0.13571428571428573,-0.05915750915750917,0.06129568106312294,0.13106312292358802,0.19725274725274716,0.2357142857142857,0.13571428571428573,0.17757475083056473,0.3357142857142858,0.16124620060790273,0.10413533834586469,0.14111969111969108,0.21298701298701295,-0.07823920265780734,0.14047619047619048,0.08571428571428574,0.16753246753246748,1.0,0.09285714285714286,0.10306122448979588,0.13571428571428562,-0.008966565349544042,0.06904761904761908
0.12222222222222218,0.004347826086956552,0.050000000000000044,0.06363636363636366,-0.033333333333333326,0.2135135135135135,0.2,-0.020930232558139528,0.12500000000000006,0.13181818181818178,0.11304347826086952,0.11860465116279062,0.21219512195121953,0.16808510638297874,0.14186046511627903,0.07500000000000001,0.2116279069767441,0.11666666666666664,0.14680851063829792,0.1883720930232558,0.13181818181818178,0.11860465116279062,0.1375,0.0720930232558139,0.16666666666666663,0.07500000000000001,0.2555555555555556,0.28536585365853656,0.13181818181818178,0.10909090909090907,0.10476190476190478,0.09583333333333333,0.05714285714285716,0.1390243902439024,0.1390243902439024,0.17619047619047618,0.18717948717948713,0.23333333333333334,0.2609756097560975,0.16341463414634144,0.23658536585365847,0.22380952380952385,0.21111111111111108,0.4045454545454545,0.018181818181818243,0.23333333333333334,0.17727272727272725,0.3382978723404256,0.1651162790697674,0.2116279069767441,-0.06595744680851062,0.05714285714285716,0.10909090909090907,0.013725490196078438,0.17058823529411765,0.1146341463414634,-0.014285714285714235,0.0720930232558139,0.15454545454545454,0.15652173913043477,0.12553191489361704,0.18888888888888883,0.2263157894736842,0.18717948717948713,0.2641025641025641,0.15454545454545454,0.1864864864864864,0.14680851063829792,0.15454545454545454,0.10425531914893621,0.16808510638297874,0.048837209302325546,0.1375,0.23333333333333334,0.033333333333333326,0.09583333333333333,0.12857142857142856,0.10000000000000003,0.11025641025641025,0.0720930232558139,0.048837209302325546,0.31538461538461543,0.25000000000000006,0.18571428571428572,0.1883720930232558,0.14999999999999997,0.14680851063829792,0.30526315789473685,0.2135135135135135,0.15454545454545454,0.0023255813953488302,0.12857142857142856,0.3000000000000001,0.2,0.10540540540540538,1.0,0.21020408163265308,0.2555555555555556,0.16808510638297874,0.2
0.02777777777777779,0.04130434782608694,0.07500000000000007,-0.009090909090909094,0.04999999999999993,0.02837837837837842,0.07500000000000007,-0.09418604651162793,5.551115123125783e-17,-0.05454545454545451,0.019565217391304346,-0.024418604651162745,0.13780487804878044,0.03297872340425534,0.04534883720930233,0.025000000000000022,0.09186046511627904,0.024999999999999967,0.09680851063829793,0.09186046511627904,0.013636363636363669,0.1151162790697674,0.15000000000000002,-0.0011627906976744429,-0.061111111111111116,0.09999999999999998,0.4277777777777777,0.28414634146341466,0.036363636363636376,0.17272727272727273,-0.1119047619047619,-0.09999999999999998,-0.1595238095238095,0.16219512195121955,0.33292682926829276,0.31666666666666676,0.3423076923076923,-0.03888888888888886,0.08902439024390241,0.015853658536585324,0.4060975609756097,0.07857142857142857,0.2055555555555556,0.24090909090909096,0.19545454545454555,0.5166666666666666,0.42272727272727273,0.373404255319149,0.3011627906976745,0.3709302325581395,-0.17978723404255317,0.007142857142857173,0.013636363636363669,0.061764705882352944,0.0911764705882353,0.015853658536585324,-0.1595238095238095,-0.07093023255813952,-0.05454545454545451,-0.04565217391304344,-0.009574468085106369,0.09444444444444439,0.0973684210526316,0.0346153846153846,0.060256410256410264,0.05909090909090908,0.13648648648648642,-0.009574468085106369,0.05909090909090908,0.011702127659574513,0.07553191489361705,-0.0011627906976744429,0.024999999999999967,0.04999999999999993,-0.016666666666666663,-0.016666666666666663,0.05476190476190479,0.025000000000000022,-0.1705128205128205,-0.07093023255813952,-0.0011627906976744429,0.39358974358974363,0.15000000000000002,0.2785714285714286,0.2779069767441861,0.3500000000000001,0.22446808510638305,0.22894736842105268,0.19054054054054048,0.19545454545454555,-0.11744186046511629,-0.1357142857142857,0.07500000000000007,-0.031818181818181746,0.13648648648648642,0.24523809523809526,1.0,0.40555555555555556,0.11808510638297876,0.38809523809523816
0.14523809523809517,0.04813664596273287,0.07857142857142857,0.0649350649350649,-0.010317460317460336,0.11100386100386095,0.1285714285714285,-0.0656146179401994,0.0035714285714285587,-0.025974025974025983,0.004658385093167683,-0.08887043189368776,0.09320557491289194,-0.023556231003039496,0.00415282392026578,0.07857142857142857,0.09717607973421916,0.011904761904761862,0.04027355623100304,0.14368770764119593,0.01948051948051943,0.00415282392026578,0.09523809523809518,0.027408637873754083,-0.03253968253968259,0.10357142857142859,0.3674603174603173,0.2639372822299651,0.01948051948051943,0.01948051948051943,-0.08333333333333337,-0.07142857142857145,-0.011904761904761918,0.14198606271776998,0.215156794425087,0.3452380952380953,0.3452380952380952,-0.03253968253968259,0.09320557491289194,0.14198606271776998,0.3614982578397213,0.011904761904761918,0.21190476190476187,0.17857142857142855,0.11038961038961032,0.25634920634920627,0.2922077922077922,0.29559270516717334,0.2599667774086378,0.2832225913621262,-0.08738601823708209,0.0357142857142857,0.11038961038961032,0.07072829131652658,0.09033613445378152,0.0688153310104529,-0.08333333333333337,-0.0656146179401994,-0.09415584415584419,-0.060559006211180155,-0.04483282674772038,0.056349206349206316,0.04699248120300753,0.011904761904761862,0.011904761904761862,0.01948051948051943,0.2461389961389961,-0.00227963525835867,0.042207792207792194,0.018996960486322156,0.14665653495440728,-0.04235880398671099,0.05357142857142849,0.10079365079365071,-0.010317460317460336,0.011904761904761862,0.08333333333333331,0.07857142857142857,-0.11630036630036633,-0.08887043189368776,0.07392026578073085,0.47344322344322337,0.17857142857142855,0.24999999999999994,0.21345514950166106,0.3785714285714286,0.2317629179331307,0.23120300751879702,0.30019305019305015,0.22402597402597407,-0.04235880398671099,-0.0357142857142857,0.10357142857142859,-0.025974025974025983,0.16505791505791495,0.2738095238095238,0.3724489795918367,1.0,0.2530395136778116,0.46428571428571425
0.17539682539682538,0.14254658385093172,0.2642857142857144,0.14155844155844155,0.10873015873015868,0.33996138996138997,0.18928571428571433,0.036378737541528205,0.23928571428571438,0.0051948051948051965,0.09906832298136647,0.013122923588039848,0.00574912891986068,0.025987841945288803,0.08289036544850492,0.2642857142857144,0.10614617940199333,0.2267857142857143,0.13237082066869305,0.3387043189368771,0.09610389610389608,0.1526578073089701,0.1642857142857143,0.08289036544850492,0.10873015873015868,0.06428571428571433,0.17539682539682538,0.1033101045296167,0.07337662337662337,0.09610389610389608,0.1166666666666667,0.143452380952381,0.06904761904761908,0.12770034843205574,0.1033101045296167,0.2833333333333334,0.25402930402930407,0.13095238095238093,0.15209059233449473,0.1033101045296167,0.2740418118466899,0.021428571428571463,0.10873015873015868,0.18701298701298702,0.11883116883116884,0.06428571428571422,0.07337662337662337,0.21747720364741646,0.26893687707641195,0.3154485049833888,0.08981762917933134,0.18809523809523815,0.09610389610389608,0.09565826330532218,0.28193277310924375,0.29843205574912895,0.06904761904761908,0.08289036544850492,0.02792207792207796,0.09906832298136647,0.004711246200607921,-0.046825396825396826,-0.019924812030075123,0.07454212454212455,0.048901098901098894,0.09610389610389608,0.25888030888030883,0.025987841945288803,0.02792207792207796,0.1962006079027357,0.1962006079027357,0.05963455149501662,0.12261904761904763,0.08650793650793648,-0.046825396825396826,0.03928571428571426,0.09285714285714286,0.03928571428571431,0.02326007326007329,0.10614617940199333,-0.056644518272425226,0.20274725274725275,0.18928571428571433,0.12142857142857144,0.10614617940199333,0.06428571428571433,0.15364741641337393,0.1642857142857143,0.4210424710424711,0.050649350649350666,-0.010132890365448455,0.1642857142857143,0.11428571428571427,0.0051948051948051965,-0.011389961389961345,0.18809523809523815,0.113265306122449,0.2642857142857143,1.0,0.25952380952380955
0.055555555555555525,0.04782608695652174,0.12500000000000006,0.040909090909090895,0.011111111111111127,0.10540540540540538,0.12500000000000006,-0.04418604651162794,-0.024999999999999967,-0.09545454545454546,0.04782608695652174,-0.020930232558139528,-0.03170731707317076,-0.04468085106382974,-0.020930232558139528,0.025000000000000022,0.0720930232558139,0.012500000000000011,0.0617021276595745,0.2116279069767441,0.018181818181818243,0.048837209302325546,0.09583333333333333,0.0720930232558139,-0.05555555555555558,0.10000000000000003,0.2555555555555556,0.28536585365853656,0.040909090909090895,0.018181818181818243,-0.08571428571428572,-0.04999999999999999,0.009523809523809545,0.21219512195121953,0.23658536585365847,0.36666666666666675,0.4435897435897436,-0.033333333333333326,0.04146341463414638,0.017073170731707332,0.33414634146341465,0.05714285714285716,0.16666666666666663,0.17727272727272725,0.2,0.23333333333333334,0.22272727272727272,0.27446808510638304,0.3744186046511628,0.4674418604651162,-0.08723404255319148,0.009523809523809545,0.040909090909090895,0.07254901960784316,0.08235294117647063,0.1146341463414634,-0.10952380952380952,-0.0674418604651163,-0.07272727272727272,0.004347826086956552,-0.04468085106382974,-0.0777777777777778,-0.0368421052631579,-0.01794871794871794,-0.06923076923076926,0.040909090909090895,0.1864864864864864,-0.023404255319148914,0.08636363636363636,0.019148936170212794,0.18936170212765963,-0.09069767441860468,0.07499999999999996,0.033333333333333326,0.011111111111111127,0.054166666666666696,0.12857142857142856,0.07500000000000001,-0.09487179487179487,-0.0674418604651163,0.09534883720930232,0.3923076923076923,0.10000000000000003,0.2714285714285714,0.1883720930232558,0.22500000000000003,0.2957446808510639,0.27894736842105267,0.37567567567567567,0.22272727272727272,-0.04418604651162794,-0.06190476190476191,0.07500000000000001,-0.004545454545454519,0.07837837837837841,0.2,0.33265306122448984,0.4333333333333333,0.2319148936170214,1.0
