0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.0,-0.009169805141640786,0.18384094754653124,-0.08637763168844137,-0.04142786965776979,0.20050761421319796,0.23499037283388757,0.10959852330410702,0.18384094754653124,-0.011356792566463103,-0.07561178877187666,-0.09610255527832745,-0.005374738727978501,0.06892866684477694,0.18488261421319802,0.2288095010056509,-0.05811307544197444,0.04476990929516517,0.051384807195654136,0.0798179590407842,0.07147535614868183,-0.08074238578680201,0.04476990929516517,-0.16389916544781902,-0.08520667150108777,-0.09949238578680206,0.11122189992748366,0.017174280879864612,0.09336475707034081,-0.025298837399705287,0.09444700815259194,0.09756643774260976,0.17193618564176938,0.11122189992748366,-0.013778100072516342,0.18437858195513346,0.17419182473951378,0.15952400765582098,0.27193618564176936,0.08145999516557889,0.20870433552467338,0.005592359975909789,0.04596215966774342,0.19304492764603376,0.10401638614302255,0.06257657973043934,0.0798179590407842,0.1710958495073156,0.27743069113627494,0.25606316976875354,0.2937279531962488,0.06257657973043934,0.1514880063700607,-0.12707859268335375,0.07147535614868183,0.16479332849891226,0.056439817603028464,-0.0661590524534687,-0.04087169613162961,-0.10901619531061157,-0.10277107431139218,0.1079150216206054,0.1198624529228754,0.16479332849891226,0.1290790427846265,0.11717428087986459,0.1391041054412681,0.10050761421319798,-0.015910296234563248,0.017967931673515403,-0.03282571912013543,-0.03386738578680204,-0.03282571912013543,0.08856731570573528,-0.11767420396862022,-0.11487700117141741,0.023088259374488274,-0.03386738578680204,0.11122189992748366,0.20870433552467338,-0.10277107431139218,0.07338897014540136,0.0967340293075376,0.0035379172435009987,0.12238261421319796,-0.08637763168844137,0.07147535614868183,0.028376466672214384,0.05534632389061733,0.08826271625401427,0.22358453729012107,0.0005076142131980044,0.05050761421319794,0.011983024049263546,-0.006388937510939996,0.20870433552467338,0.11034367978696846,0.07550761421319802,0.21836475707034075,0.21774899352354282
-0.009636066420029288,1.0,0.28527918781725886,0.2426562369975867,0.44334370394629113,0.2981824136237105,0.012865394713810596,0.32164282418089524,0.3519458544839255,0.024262238664716496,0.058413516175467806,0.024262238664716496,-0.040211008261172465,0.07124410009796067,0.12277918781725894,0.13810937649650423,0.012865394713810596,0.30823000748939006,-0.05156291744589897,0.2197619464379485,0.08850499426887176,0.04465418781725894,0.04593492552217693,0.1937537640884453,0.00670775924583028,0.06861252115059219,0.00670775924583028,0.11861252115059223,0.14956490210297319,0.08850499426887176,0.0186125211505922,-0.06472081218274112,-0.057577955039884,0.2745649021029732,0.09797760051567156,0.15302112330112982,0.10633181939620628,-0.1343929433302821,-0.08614938361131258,0.0027395052775763262,-0.019638844969626368,-0.07743267658952077,0.04891555145362253,-0.07591484203348742,0.0010686615014693923,-0.125065639768948,0.012865394713810596,-0.040211008261172465,0.03143303397110503,-0.018424515886444837,0.09205884883420806,0.49562401540346573,0.1754752662486314,0.11631367057587955,0.41108563943016213,0.23885061638868738,0.3632452895121741,0.36861252115059223,0.11631367057587955,-0.029006526468455418,0.062328368145127766,-0.07398007144200036,0.12076305878500082,-0.04686366932559827,0.02456490210297313,0.10194585448392551,0.10633181939620628,0.025279187817258908,0.22259262065307978,0.32019982273789377,0.16861252115059217,0.18527918781725888,0.10194585448392551,0.04348814304113946,0.04891555145362253,0.13143303397110506,0.2175372523333879,0.24777918781725888,0.04242204496011598,-0.00324540234667553,0.2426562369975867,0.05816054374946228,0.08150560291159853,0.18527918781725888,0.12277918781725894,0.20986935175168514,0.10463402652693632,0.0787218107680786,0.282053381365646,0.03221796332746296,0.11604841858648968,-0.03472081218274109,0.0186125211505922,0.02954148289922609,0.16803780850691408,0.02954148289922609,-0.019638844969626368,0.12277918781725894,-0.011149383611312569,0.0990722912655348
0.18695689581003178,0.27607663337154076,1.0,0.12166098027793959,0.14704437530702474,0.437366955952186,0.2643969893225976,0.3317951084448546,0.3787648054145516,0.08526198055579454,0.06856580043942717,0.10221113309816743,0.20523539364984578,0.34455427909876213,0.30480647208121836,0.2048654343453692,0.2126728513915631,0.3019888491303986,0.2392911212040253,0.3850866444950114,0.3244637301457344,0.0704314720812183,0.07248065240908713,0.153058590725286,-0.018854242204496052,0.09543147208121822,0.034717186366932495,0.012098138747884901,0.23114575779550395,0.1309153430489602,0.04391632056606676,0.06307853090474763,-0.03313995649021034,0.26686004350978965,0.028764805414551564,0.17930243982315375,0.046308665063674426,0.10526753765498875,0.16686004350978967,0.15574893239867854,0.12166098027793959,-0.033382087240815705,0.059067835717581896,0.053640427305098826,-0.023866773532816854,-0.0976719761946438,0.040259058288114824,-0.010450880859958211,0.25312377977352585,0.21394999059973685,0.17000774326765894,0.2988797479432872,0.2836667661988653,0.023017678977769962,0.3405927624037989,0.40971718636693244,0.2208552008947775,0.17876480541455153,0.0919831962191493,0.028764805414551564,0.12166098027793959,0.15839443504418121,0.3405927624037989,0.28471718636693255,0.30257432922407534,0.2954314720812182,0.3094665598005165,0.21543147208121827,0.143192666111069,0.26686004350978965,0.31209813874788495,0.0704314720812183,0.1287648054145516,0.143192666111069,0.013613290263036426,0.018508395158141344,0.21156050433928275,0.11730647208121825,0.034717186366932495,0.056087209786136294,-0.009486560705667002,0.08526198055579454,0.05392203811895413,0.04391632056606676,0.11730647208121825,-0.02588000332861784,0.08252824627476663,-0.05866688857451943,0.1631734075650892,0.06277841085672842,0.1569699336196798,0.055431472081218236,0.16209813874788492,-0.02588000332861784,0.023017678977769962,0.15444786552384127,0.006906881917283836,0.054806472081218305,0.23114575779550395,0.10922457552949416
-0.08930568699991395,0.2387424267234321,0.12368866328257194,1.0,0.2548714589814967,0.09358113640085147,0.13863119201820412,0.25096139055529926,0.12368866328257194,-0.03845822937279536,0.0037881657701340776,-0.0554073819151682,0.08251219269433663,0.1464956808264316,0.09660532994923865,0.21865721674169153,0.12138981270785926,0.2805192643754681,0.09386410187906319,0.2765622265009627,0.07745210414278697,0.04973032994923865,0.1657651660148124,0.1310332960509335,-0.04178752719361856,0.04035532994923857,0.04749818709209569,0.0736886632825719,0.10106961566352429,0.09358113640085147,0.0388401784340871,-0.059644670050761406,-0.03821609862219,0.13678390137781,-0.023930384336475707,0.07745210414278697,0.023688663282571965,0.05101106765415664,-0.009644670050761417,0.02368866328257191,-0.0801364733294499,-0.08930568699991395,0.03580987540378405,0.01871353890446248,-0.04648677531391926,-0.08550673901627864,-0.06826535970593381,-0.035134866129192754,-0.059644670050761406,-0.08742244782853917,0.0462875333390691,0.24207946788027307,0.18055140838061112,0.13863119201820412,0.2226133944653676,0.1546410442349529,0.30052482147466225,0.24035532994923853,0.03518291615613517,0.007815647409556037,0.0346176250312058,0.005170144764053419,0.07745210414278697,-0.023930384336475707,0.1546410442349529,0.057021996615905235,0.1640395404755544,0.15035532994923861,0.19781801651640268,0.3252759648698735,0.17368866328257188,0.1122303299492386,0.14035532994923855,0.06348965830744752,0.06914320873711738,-0.0019523623584536964,0.15809726543310954,0.2216053299492386,0.04749818709209569,0.01822418240825502,0.13297828076891072,-0.02150907683042247,-0.007757877597931229,0.09944623904014765,0.03410532994923865,0.1493717233918616,0.10971016865891603,0.01822418240825502,0.1419682331750451,0.016885942194136527,0.04420148379539246,0.09035532994923862,0.057021996615905235,0.05101106765415664,0.15587257132854893,0.06740451027710748,0.0018307397853041807,0.03410532994923865,0.011783901377809991,0.052424295466479975
-0.04353437150477507,0.44334370394629113,0.15194585448392556,0.25904967962053765,1.0,0.16915015555919438,-0.09058288114825835,0.2610367635748346,0.28527918781725886,-0.009636066420029288,-0.001287976361845633,-0.07743267658952077,-0.09903453767293718,-0.03401905779677622,0.02902918781725894,0.02490182932669288,-0.056100122527568685,0.17708246650578352,-0.15682607534063586,0.1335550498862244,0.0239888652366137,-0.0022208121827411165,-0.00324540234667553,0.15985545900369957,-0.04686366932559827,0.13527918781725884,0.04242204496011598,0.11861252115059223,0.13170775924583028,0.007859832978549197,0.06406706660513767,-0.03530904747685876,-0.029006526468455418,0.22099347353154458,0.09797760051567156,0.2336662845914524,0.10633181939620628,-0.1507863859532329,-0.1290065264684554,-0.10837160583353478,-0.019638844969626368,-0.09438182913189366,0.0852791878172589,-0.01621334949617398,0.08878795974708348,-0.10782426045860316,-0.03885874321722388,-0.020603165123917577,0.012202264740335755,-0.055461552923481816,-0.04353437150477507,0.35769298092070717,0.0186125211505922,0.18527918781725888,0.2981824136237105,0.13170775924583028,0.24460122171556392,0.4519458544839255,0.030106774024155458,-0.10837160583353478,-0.00324540234667553,-0.1295356269975559,0.040117897494678256,-0.13614938361131257,-0.06472081218274112,0.03527918781725886,-0.03401905779677622,-0.03472081218274109,0.20766724751875137,0.20908871162678272,0.10194585448392551,0.20090418781725888,0.06861252115059219,-0.06098946889915907,0.04891555145362253,0.11604841858648968,0.18527918781725888,0.232154187817259,0.04242204496011598,0.013148040276275308,0.22626279437463598,0.09205884883420806,0.13810937649650423,0.21558221812028916,0.15402918781725894,0.20986935175168514,0.13689209104306538,0.1442955812598819,0.3304404781398395,0.05262612659276905,0.054509957048028135,-0.0747208121827411,-0.04805414551607451,0.062328368145127766,0.18527918781725888,-0.019638844969626368,0.013148040276275308,0.10715418781725888,0.00670775924583028,0.0990722912655348
0.21070291663081814,0.2981824136237105,0.4519458544839255,0.09511525339102939,0.16915015555919438,1.0,0.2197619464379485,0.3064913090293801,0.4852791878172588,0.09205884883420806,0.04348814304113946,0.1259571539189538,0.15586742311137652,0.29931427553655715,0.232154187817259,0.19471315008140982,0.20252056712760375,0.25904967962053765,0.1414195386944519,0.3404516016103623,0.2336662845914524,0.04465418781725894,0.11150869601398022,0.09205884883420806,-0.11829224075416969,0.03527918781725886,0.00670775924583028,0.0186125211505922,0.292422044960116,0.10463402652693632,0.04891555145362253,0.03822036428784714,0.04242204496011598,0.3102791878172589,0.08210458464265569,0.20140822007532339,0.08878795974708348,0.02954148289922609,0.14242204496011596,0.09797760051567156,0.1442955812598819,-0.07743267658952077,0.012551915089986154,0.0733388893097962,-0.016475198147653414,-0.10782426045860316,0.030106774024155458,0.038220364287847086,0.3006638032018742,0.24083474337281446,0.1768046115460724,0.3059688429896727,0.1754752662486314,0.047348153334500265,0.378827574914033,0.4709934735315446,0.15985545900369957,0.2019458544839255,0.11631367057587955,-0.04487954234147129,0.062328368145127766,0.1667606692987404,0.282053381365646,0.16742204496011598,0.23885061638868738,0.18527918781725888,0.22913883694006593,0.18527918781725888,0.11811500871278124,0.20908871162678272,0.26861252115059214,0.06027918781725894,0.10194585448392551,0.13304038184710965,0.0034610059990770603,0.008356110894181978,0.2175372523333879,0.04465418781725894,0.02456490210297313,0.04593492552217693,0.02954148289922609,0.04121139120708939,0.02490182932669288,0.07921858175665286,0.09152918781725894,0.013148040276275308,0.07237596201080726,-0.019638844969626368,0.2336662845914524,0.05262612659276905,0.14681764935572045,0.00527918781725889,0.13527918781725884,-0.10160605808438045,0.047348153334500265,0.17708246650578352,-0.08521261546142961,0.13840418781725888,0.2745649021029732,0.16803780850691408
0.23100748515873692,0.012035369248403482,0.2555837563451776,0.131813264541899,-0.08473882429998361,0.20558375634517767,1.0,0.19043224119366248,0.13891708967851102,0.09541426481975396,-0.05561027350556863,0.11236341736212685,0.1761719916392953,0.2845311247662303,0.2524587563451778,0.38482903936404567,0.22282513565552253,0.24656736290255477,0.2845311247662303,0.25730789427621215,0.1733256918290486,-0.01316624365482233,0.1973870350337023,-0.023229802976856284,-0.11584481508339378,-0.09441624365482235,0.06272661348803477,-0.04441624365482233,0.13415518491660622,-0.004093663009661075,0.00861405937548071,0.01440728575694239,0.0055837563451776595,0.08058375634517767,-0.11981306905164774,0.012035369248403482,0.05646094932763385,0.24656736290255477,0.26272661348803483,0.21352026428168558,0.04984605142714488,-0.0062806504344833924,-0.021688970927549567,0.21304644291234176,-0.04880220856710299,-0.018554174689305092,-0.08751969193068437,-0.0002985965959987902,0.1863529871144084,0.16854671930814064,0.2140583326163641,0.13661823910379833,0.3134268936000796,-0.08751969193068437,0.1410676273129196,0.25915518491660616,0.18016002753161836,0.0055837563451776595,0.10213548048310872,0.038917089678510985,0.06623949405009572,0.24262079338221476,0.22171278860324217,0.29486947063089197,0.31272661348803477,0.17225042301184434,0.4248820019592129,0.3655837563451777,0.0488673384347299,0.21352026428168558,0.22225042301184428,-0.01316624365482233,0.15558375634517763,0.27274793544965525,0.05406860483002618,-0.1098008590394377,0.06042246602259704,-0.02879124365482233,0.009155184916606218,0.08263293667304655,-0.06490804693351082,0.0106685021078895,0.04520639785461167,-0.0822950315336102,0.11183375634517773,-0.08130148955646166,0.06042246602259704,-0.13048181742531412,0.028164401506467984,0.09333885838599398,0.10558375634517769,0.2655837563451777,0.2722504230118442,-0.08130148955646166,0.015928583931384577,0.29574769077140717,0.11541982191894817,0.0024587563451776706,0.20558375634517767,0.13661823910379833
0.12260173793340784,0.3423939741280497,0.36497461928934005,0.27153199633852043,0.2778778450957917,0.32626494186998534,0.21669875722037457,1.0,0.3983079526226734,0.105652585391035,-0.006667171755436019,0.12260173793340784,0.05713148203443813,0.2965535666577611,0.2274746192893401,0.26874820419500045,0.1477332399789953,0.36989265207622535,0.13865882981565592,0.35462979170313325,0.2617488128377272,-0.0069003807106599035,0.0748106848631106,0.08870343284866211,-0.049311094996374205,0.14830795262267338,0.0042603335750543425,0.03164128595600674,0.2185460478607686,0.06820042574095297,0.013459467774188605,-0.026201851298895185,-0.020739666424945624,0.2899746192893401,-0.0016920473773265887,0.1649746192893401,0.12111497016653311,0.0748106848631106,0.0935460478607687,0.0618000161147369,-0.007156528251643479,-0.1485847027445582,0.010429164743885555,0.05303432078187742,-0.05432362632469501,-0.12812882898652195,-0.059163311745142666,-0.040907733651836364,0.1265130808278016,0.07238202669674754,0.17344919556052651,0.3718711710134781,0.2532099134069872,-0.04192193243479786,0.32626494186998534,0.3078317621464829,0.4107373311537469,0.3149746192893401,0.1477332399789953,-0.049311094996374205,0.09120412748606144,0.09090054521526603,0.22949074832159821,0.1114031907179115,0.2364031907179115,0.1983079526226733,0.2263781280612699,0.24497461928934017,0.1873626789908326,0.3951333494480702,0.2649746192893401,0.14934961928934015,0.13164128595600677,0.12766118645351915,0.013459467774188605,0.0803592346739555,0.2778778450957917,0.1649746192893401,0.02211747643219719,0.05841724224015982,0.1403844553549139,0.0039576701367977085,0.13667273249688727,0.11952007383479468,0.1962246192893401,0.0748106848631106,0.1811036515474046,0.05841724224015982,0.2778778450957917,0.011913394799544175,0.12651308082780166,0.14497461928934013,0.1649746192893401,-0.05633685612049599,0.11325048135830562,0.1403844553549139,-0.007156528251643479,0.13372461928934015,0.0756889050036258,0.11325048135830562
0.18695689581003178,0.3405927624037989,0.3787648054145516,0.12166098027793959,0.27607663337154076,0.469625020468315,0.14370733415018377,0.3620981387478849,1.0,0.17000774326765894,0.053640427305098826,0.05136367547104875,0.04837264855180645,0.25683498085314804,0.25793147208121825,0.12939373623216172,0.10922457552949416,0.269201963884497,0.09894024401104284,0.31612112725363206,0.19543147208121825,0.00793147208121825,0.10526753765498875,0.03441452292867586,-0.0367113850616389,0.07876480541455155,0.07043147208121825,0.1287648054145516,0.32043147208121825,0.06639921401670212,0.028764805414551564,0.06307853090474763,0.03828861493836111,0.32043147208121825,0.15574893239867854,0.25994760111347637,0.18665954225665693,0.039693767163185456,0.16686004350978967,0.09225686890661505,0.17084130814679205,-0.0842295448679343,0.059067835717581896,0.09841654670808386,0.011220945765428758,-0.08043059688429899,0.0919831962191493,0.10719617796357117,0.31081608746583356,0.21394999059973685,0.17000774326765894,0.3506038858743217,0.1660197073753359,0.023017678977769962,0.3567217946618635,0.44543147208121825,0.2208552008947775,0.32876480541455155,0.1264659548398389,-0.08234630569655951,0.006906881917283836,0.12135739800714418,0.27607663337154076,0.1240029006526468,0.21328861493836104,0.21209813874788486,0.15157182295841126,0.1754314720812183,0.09841654670808386,0.21924099589074209,0.24543147208121818,0.1329314720812183,0.11209813874788488,0.06856580043942717,-0.031841255191509044,0.0031237797735259587,0.29220566562960537,0.1329314720812183,0.016860043509789646,0.023300324540234674,0.039693767163185456,0.05136367547104875,0.07278996264725601,0.13482541147515764,0.1798064720812183,0.056087209786136294,0.17930243982315375,0.07248065240908713,0.29220566562960537,0.021962084326116182,0.14158531823506443,0.015431472081218256,0.1287648054145516,-0.02588000332861784,0.05750043759845963,0.13805442290089037,-0.02588000332861784,0.1641814720812183,0.26686004350978965,0.17819009277087344
-0.011356792566463103,0.023088259374488274,0.08384094754653126,-0.03719730381958891,-0.009169805141640786,0.08760438840674634,0.09705933835112901,0.09444700815259194,0.16717428087986463,1.0,0.20797030078036205,0.3445754108233674,0.2103115357818255,0.1391041054412681,0.13800761421319802,0.002394406666028137,0.18326623490285315,0.09395023716401768,0.12156024579214536,0.06257657973043934,0.023088259374488274,0.01300761421319796,0.1923108929017226,0.14118558031489287,0.20050761421319796,-0.04949238578680204,-0.013778100072516342,0.017174280879864612,-0.013778100072516342,0.10373342066481084,-0.011613597908014195,-0.06419826813974322,-0.08520667150108774,0.057650471356055055,0.06558697929256302,0.023088259374488274,-0.12405378929557395,0.061163351918116005,0.18622189992748361,0.3036822173878011,0.011983024049263546,-0.13000086036307323,-0.09949238578680203,-0.07561178877187666,-0.0012467717517143373,-0.006388937510939996,0.010852441799404866,0.033840947546531275,0.1812768449824287,0.07087798458356837,0.07338897014540136,0.028093821109749673,0.014233104409276387,-0.023630316821284802,-0.009169805141640786,0.16479332849891226,0.005592359975909789,0.05050761421319794,0.33843864869595663,0.017967931673515403,0.09395023716401768,0.18198909569467947,0.2650237432454561,0.16479332849891226,0.1290790427846265,0.18384094754653124,0.12156024579214536,0.20050761421319796,0.07364194257140688,0.017967931673515403,0.16717428087986463,0.01300761421319796,0.18384094754653124,0.19304492764603376,0.0641439778495616,-0.0533385396329559,0.023088259374488274,0.10675761421319802,0.039793328498912206,-0.08637763168844137,-0.06998418906549053,0.03949066506065557,0.05899818025093384,0.0035379172435009987,0.059882614213198015,-0.05359074644253972,-0.05755690191583429,-0.05359074644253972,0.07147535614868183,0.0066300631927898035,0.023584537290121055,0.240507614213198,0.31717428087986466,-0.11916451693434302,-0.09259583406266408,-0.03719730381958891,-0.03719730381958891,0.07550761421319802,0.1290790427846265,0.010852441799404866
-0.0858642347070464,0.06312428360897326,0.07656514382402702,0.0041607722393275925,-0.0013918454232847988,0.04699525135090876,-0.06423945387712238,-0.006768189509306299,0.05989847715736035,0.23616966359803826,1.0,0.287017121225157,0.18931024186324275,0.1335826876836762,0.17552347715736039,-0.09481850397471506,0.14265709784701558,0.0041607722393275925,0.1335826876836762,-0.029756695256432708,0.014737186834779759,0.11302347715736039,0.08612798535408173,0.1683730534285468,0.3206127628716461,0.009898477157360364,0.052755620014503235,0.05989847715736035,-0.10795866569978246,0.2244146061896185,-0.006768189509306299,-0.031277993430874895,-0.11153009427121108,0.01704133430021748,0.08846990572878893,-0.04977894219747836,-0.14711906670228872,-0.01223267038362319,-0.025815808556925335,0.07259688985577306,0.02055421486227843,-0.05196592962230068,-0.012828795569912343,-0.11622092582771423,0.028319529788939368,0.056450201295291436,0.10817433922632591,0.05205533990245842,0.06374463100351418,-0.02528670802782479,-0.06891508216467357,0.0047260633642569605,0.05205533990245842,0.0736915806056363,-0.0175208776813493,0.034898477157360386,-0.035016777079927786,0.04323181049069369,0.26334675301942934,0.15196196922085242,0.1189148705999834,0.06730588456476783,0.15989847715736039,0.08846990572878893,0.10632704858593178,0.20989847715736032,-0.024312049158429105,0.09989847715736044,0.062883551784226,0.009104826363709573,0.12656514382402706,-0.011976522842639614,0.12656514382402706,0.018107432381240962,0.008383325642208894,0.05989847715736041,-0.04977894219747836,0.08177347715736039,0.034898477157360386,-0.045019555629524866,-0.028626113006574028,0.06667813817430956,-0.03821473038980944,-0.021919704660821437,0.0036484771573604413,0.03694765748522927,-0.16268216800392993,-0.045019555629524866,-0.0336499099394138,0.06806174246348284,-0.0016399843811011339,0.13989847715736042,0.09323181049069373,0.053341100108180106,-0.012515315946087902,-0.0941998834983773,0.0041607722393275925,0.09739847715736044,0.052755620014503235,-0.029756695256432708
-0.09610255527832745,0.023088259374488274,0.10050761421319793,-0.05359074644253972,-0.07368593417389879,0.1198624529228754,0.11430071766147387,0.10959852330410702,0.05050761421319794,0.3445754108233674,0.25274642018334725,1.0,0.24952722205633526,0.2092795440377594,0.15363261421319796,-0.05420936691887748,0.3556800280063014,0.04476990929516517,0.244367263336005,0.045335200420094535,0.05534632389061733,0.01300761421319796,0.11034367978696846,0.14118558031489287,0.14693618564176936,0.10050761421319793,-0.04949238578680204,0.017174280879864612,0.039793328498912206,0.10373342066481084,0.0035379172435009987,-0.09361003284562555,-0.17092095721537348,0.004079042784626508,-0.0931431794375957,-0.05755690191583429,-0.10650992964645115,0.028376466672214384,0.10050761421319798,0.14495205865764244,-0.08637763168844137,-0.062204250193581695,-0.17221965851407475,-0.030835669368891594,-0.14159764894469679,-0.023630316821284802,-0.09259583406266408,-0.02498258186523339,0.16204607575165947,0.07087798458356837,0.005592359975909789,-0.006388937510939996,0.05344879068378616,0.028093821109749673,0.006959227116423772,0.14693618564176936,0.02254151251828268,0.0005076142131979489,0.3556800280063014,0.20844412214970587,0.24149122077057505,0.18198909569467947,0.21663664647126246,0.18265047135605506,0.1290790427846265,0.18384094754653124,0.10401638614302255,0.22050761421319798,0.07364194257140688,0.06558697929256302,0.23384094754653117,-0.03386738578680204,0.11717428087986459,0.14826880824304872,0.09444700815259194,0.06973838344396721,0.039217291632552775,0.09113261421319796,-0.08520667150108777,-0.13555795955729383,-0.05359074644253972,-0.028305945108835995,-0.09194521597548125,-0.08737117366558991,0.02863261421319796,-0.08637763168844137,-0.10594399869002785,-0.08637763168844137,-0.009169805141640786,-0.05459442660312855,-0.08410777040218664,0.180507614213198,0.18384094754653124,-0.06998418906549053,-0.04087169613162961,-0.02080386119663813,-0.10277107431139218,0.02863261421319796,0.09336475707034081,-0.023630316821284802
-0.004645960595371257,-0.03307679711806122,0.17445008460236888,0.06898560372805196,-0.08146389389225478,0.1282135254625839,0.15490985471731145,0.04414705429933857,0.04111675126903552,0.18179471737073044,0.14410182589590115,0.21569302245547622,1.0,0.3551518389883338,0.1786167512690356,0.024135619193563884,0.39628916506213896,0.13455937421985525,0.3902395582865794,0.08594433747593211,0.17660062223677747,0.1473667512690356,0.10177248897395358,0.13094725974361182,-0.008883248730964466,-0.008883248730964466,0.026831036983321233,0.007783417935702142,0.026831036983321233,0.047568364172261346,0.11990463005691432,-0.08241266049567034,-0.058883248730964455,0.08040246555474978,-0.004914994762710512,-0.03307679711806122,-0.11853237153798202,0.18373970208870766,0.1268310369833212,0.1061961163484006,-0.07855537987850544,-0.02159511313774412,0.03202584217812643,0.09932570649291611,0.02181850565500043,-0.0347453176964817,-0.0347453176964817,0.03523439832785907,0.14496290511518933,0.05593156608385036,0.02925234448937447,0.05146157885524244,0.1724893002886434,0.06870295816558725,0.03143933191419679,0.16968817984046408,0.06315064957412025,-0.05888324873096448,0.08594433747593211,0.18556119571348,0.24931347258051095,0.40778341793570216,0.32176191255935804,0.419688179840464,0.294688179840464,0.22445008460236882,0.17971324249710569,0.24111675126903553,0.08440033335858776,0.1061961163484006,0.2077834179357022,-0.07138324873096444,0.12445008460236884,0.11425107962724446,0.013844023996308241,-0.07426786411557984,-0.000818732601932215,-0.024508248730964438,0.008973894126178383,-0.029375052009652958,-0.1441291503703087,0.04620149703174736,-0.013600229863039909,-0.04676203660975234,0.022366751269035534,-0.1277357077473579,-0.06533486163419028,-0.07855537987850544,-0.06533486163419028,-0.07520977934320938,-0.012729402577118326,0.12111675126903554,0.2077834179357022,0.0034118332362486625,-0.12095221424820585,0.13455937421985525,-0.029375052009652958,-0.024508248730964438,0.18754532269760693,0.01697882023455277
0.06659210186698789,0.06549860815457675,0.3273265651438241,0.13688940667387872,-0.03127558539381037,0.2751760275094155,0.2796254157185367,0.2561144439317028,0.2439932318104906,0.1343887120364794,0.113644973104023,0.2021853222059709,0.39693440828107895,1.0,0.3356598984771574,0.12575423809979897,0.43479782951164014,0.2188566197886328,0.44750200374031535,0.26238403640819186,0.355821188799738,0.10128489847715738,0.2516435050345345,0.06659210186698789,-0.03934010152284262,0.043993231810490696,0.08565989847715738,0.09399323181049068,0.19280275562001448,0.13001473718683482,0.028841716658975558,-0.09816363093460731,-0.01791153009427121,0.15708846990572878,-0.0036258158085569203,-0.015146553135745866,-0.026182206786000473,0.2188566197886328,0.1820884699057288,0.15510434292160186,-0.010651576932678708,-0.08595027101436803,-0.016612828795569856,0.113644973104023,-0.06126992608424611,-0.04796079117801502,-0.030719411867670188,0.043993231810490696,0.21065989847715738,0.1365858244030833,0.11743955949410656,0.1589357605461229,0.2596795063202947,0.038246105373709094,0.16227280170296388,0.3178027556200145,0.18523616966359807,0.06065989847715736,0.1589357605461229,0.09161227942953831,0.1696762919197804,0.32177100958826854,0.388079253315867,0.3892313270485859,0.5142313270485859,0.3606598984771574,0.3422388458455784,0.3706598984771574,0.0837942268353663,0.2185964064136653,0.377326565143824,0.07003489847715744,0.227326565143824,0.15842109250700814,0.01369020150746042,-0.027801639984381066,0.21065989847715738,0.07003489847715744,-0.05719724437998547,-0.05983190480153111,-0.05983190480153111,0.04964294932461499,0.031414615458289497,0.028841716658975558,0.16378489847715738,-0.09261879004743276,0.06549860815457675,-0.05983190480153111,0.0493695758965122,-0.02403397907386301,0.06450605232331125,0.1706598984771574,0.2439932318104906,-0.05983190480153111,-0.08244354979870466,0.20246317716568202,0.038528750936173806,0.07003489847715744,0.17494561276287168,0.1244530019254333
