0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.20055063236685877,0.126739806779106,0.32512690355329954,0.10135641175002086,0.02996561323071889,0.23964303258555764,0.27857517941536847,0.22058144900784493,0.2751269035532995,0.1497031747397402,0.16766421698613532,0.16665232728211304,0.22414651139643682,0.37688128951821187,1.0,0.1468250167608467,0.20960966217398913,0.18332362486477494,0.30670585092172054,0.19236828286364438,0.33641722613394476,0.06575190355329952,0.19971706748772577,-0.019788350683988654,0.03226976069615661,-0.024873096446700493,0.10369833212472807,0.09179357021996615,0.10369833212472807,0.126739806779106,0.0539147823411783,-0.030755449387876943,-0.010587382160986203,0.21084118926758522,0.10369833212472807,0.09448174226297695,0.026004096535755694,0.13414329699592253,0.17512690355329952,0.0878253162517122,0.13414329699592253,-0.019788350683988654,0.05694508537148135,0.15273884385180692,0.061091815834001306,0.0371958690705409,0.14064414493260985,0.12610729571016227,0.27128074970714566,0.19364542207181812,0.13275402219736726,0.17512690355329952,0.30257788394545637,0.0371958690705409,0.15899787129523502,0.2644126178390138,0.0819065645702487,0.05846023688663282,0.12340276562226504,0.024333252759648705,0.0521760838811684,0.19364542207181812,0.30415916161781564,0.3179840464104423,0.4251269035532995,0.3917935702199661,0.21898655267610656,0.2951269035532995,0.13781347071747857,0.2306824591088551,0.2584602368866328,0.05012690355329957,0.19179357021996613,0.09303735131449353,-0.06729733887094291,-0.047950019523623544,0.17512690355329952,0.08137690355329957,0.03226976069615661,0.002995756012315942,-0.04618457185653657,0.16665232728211304,0.10908916770424298,0.023611752038148026,0.19075190355329952,-0.04618457185653657,0.0783527100049124,-0.029791129233585734,0.0783527100049124,0.12410649539003421,0.18281921124560718,0.035126903553299504,0.20846023688663273,0.002995756012315942,0.05443724838088576,0.19971706748772577,0.13414329699592253,0.17512690355329952,0.228698332124728,0.1578855242429547
0.20554073819151686,0.11806124119862454,0.18096446700507612,0.18998086044769918,0.021287047650237423,0.1664483379728181,0.35165412217749,0.21581295185356097,0.11429780033840947,0.0021509076830422136,-0.07500568224865517,-0.04869654994407638,0.025082114063899708,0.11692937928577796,0.12158946700507617,1.0,0.07579205321197274,0.35391528667720734,0.16956095823314632,0.23096446700507617,0.11806124119862454,0.012214467005076168,0.12440708995589589,0.05299836531016089,-0.12617839013778098,-0.01903553299492383,-0.01903553299492383,-0.01903553299492383,0.10596446700507617,0.021287047650237423,0.03399477003537921,0.06919976112272325,0.1309644670050762,0.26667875271936187,-0.030940294899685722,0.08580317668249554,0.09938551963665515,0.14080053257884667,0.14525018129079043,0.17540891144952064,0.09162020470999421,-0.03174739740170349,-0.014490078449469257,0.10409879536328509,-0.07605307685457294,-0.027656222650096235,-0.0104148433397514,0.00547427092664482,0.05788754392815304,0.11985335589396506,0.2563881958186354,0.21372308769473136,0.31919976112272325,-0.11386311920182038,0.18257737023088266,0.21310732414793326,0.2224898907338897,0.030964467005076157,0.041309294591283074,-0.015067279026669878,0.05883331946409259,0.06429780033840948,0.08580317668249554,0.10596446700507617,0.15953589557650472,0.04763113367174282,0.2748241161278832,0.2509644670050762,0.16380028790059853,0.3182660543066635,0.16429780033840952,0.04346446700507617,0.08096446700507615,0.20857640730358357,0.09460083064143981,-0.022881686841077692,0.11806124119862454,-0.0034105329949238317,0.034535895576504716,0.12440708995589589,0.026046434218190917,0.019100060225415105,0.013983334929604518,0.0036917397323488754,0.02783946700507617,0.026046434218190917,0.13419027345668905,-0.023133893650661513,0.1664483379728181,0.0574950792499741,0.1309644670050762,0.17096446700507623,0.16429780033840952,-0.05592077889656316,0.09303343252231755,0.14080053257884667,0.042439876841141755,0.012214467005076168,0.08810732414793326,0.12751619114300722
-0.057128108061601984,0.012035369248403482,0.20558375634517767,0.11541982191894817,-0.05248075978385458,0.18945472408711317,0.22282513565552253,0.12982618058760192,0.10558375634517764,0.18016002753161836,0.12349420410637169,0.3496515529553471,0.45068179556086396,0.44242586160833564,0.18995875634517773,0.08294224691121543,1.0,0.18099359241075147,0.495057440555704,0.18834237703483286,0.2539708531193712,0.09620875634517767,0.2137804776566531,0.18016002753161836,-0.02655910079767948,0.07225042301184431,0.027012327773749067,0.022250423011844322,0.18772661348803477,0.012035369248403482,0.08437163513305646,-0.14735742012541056,-0.08013052936910803,0.15201232777374907,-0.05632100555958422,-0.03635172752579008,-0.08388992786534863,0.131813264541899,0.11986947063089193,0.07066312142454273,-0.06490804693351082,-0.10797556568872063,-0.09441624365482232,0.12349420410637169,-0.10143378751447144,-0.12200245055137404,-0.10476107124102921,-0.0002985965959987902,0.1863529871144084,0.11299116375258511,-0.023229802976856284,0.050411342552074245,0.15656414850204042,0.050411342552074245,0.07655149828066155,0.22344089920232046,0.07846511227738107,0.05558375634517765,0.24006651496586728,0.21352026428168558,0.24656736290255477,0.3352133859748073,0.3507450466677583,0.38415518491660616,0.34844089920232046,0.23891708967851089,0.19681182652061635,0.40558375634517774,0.16827032350935672,0.1817742325356539,0.3555837563451777,0.03370875634517767,0.17225042301184434,0.10856883097204328,0.09952315028457165,-0.0021085513471300055,0.1249385950548551,0.049333756345177726,-0.08013052936910806,-0.13048181742531412,-0.04851460431056001,0.0106685021078895,0.007470548798007848,-0.006537455776034484,0.06495875634517773,-0.08130148955646166,-0.004093663009661075,-0.06490804693351082,0.044293433764532486,-0.06992644773645498,-0.04826239750097619,0.1255837563451777,0.18891708967851095,-0.01572771906465842,-0.05303693330999473,0.131813264541899,-0.08130148955646166,-0.01316624365482233,0.16986947063089197,0.050411342552074245
0.0462875333390691,0.3032585557556902,0.3070219966159053,0.2805192643754681,0.1742262976911741,0.2548714589814967,0.25932084719061793,0.3418704814643901,0.27368866328257185,0.09713499096618777,0.0037881657701340776,0.0462875333390691,0.16094356524335623,0.23421497907204564,0.17473032994923865,0.40733646202471036,0.1903553299492386,1.0,0.2517588387211684,0.38001050236303174,0.2064843622073031,0.018480329949238594,0.1657651660148124,0.198829906220425,-0.059644670050761406,0.10702199661590522,-0.006073241479332858,0.04035532994923857,0.1546410442349529,0.09358113640085147,0.05399169358560224,-0.059644670050761406,0.018926758520667164,0.4403553299492386,0.02368866328257191,0.1742262976911741,0.05877638258081758,0.06740451027710748,0.10464104423495285,0.07130771090161953,0.0346176250312058,-0.12320399208465971,-0.01873557914167051,0.06348965830744752,-0.04648677531391926,-0.06826535970593381,-0.016541221774899362,-0.035134866129192754,0.1518937914877001,0.09776273735664603,0.14798244859330634,0.38001050236303174,0.31780631034139545,0.017941536845790307,0.2871295234976257,0.3510696156635243,0.38527058418652677,0.25702199661590514,0.1731139506388938,0.0871807267746354,0.18215860863776323,0.15331829291220156,0.2064843622073031,0.1546410442349529,0.26178390137781,0.17368866328257188,0.2166711194229229,0.27035532994923867,0.2276687627850595,0.4205140601079687,0.29035532994923857,0.09660532994923865,0.12368866328257194,0.10826577771043261,0.05399169358560224,0.04420148379539246,0.1903553299492386,0.1434803299492386,-0.006073241479332858,-0.04734958808354828,0.06740451027710748,-0.004559924288049577,0.048845895986974475,0.05399169358560224,0.06535532994923865,0.0346176250312058,0.1419682331750451,-0.030956145460597495,0.2387424267234321,0.016885942194136527,0.028816868410777075,0.15035532994923861,0.10702199661590522,-0.04734958808354828,0.06966567477682484,0.11658483814595993,-0.014562702837646657,0.03410532994923865,0.11892675852066714,0.12138981270785926
0.04964294932461499,-0.04740461765187487,0.227326565143824,0.08770907880502626,-0.144178811200262,0.13001473718683482,0.2796254157185367,0.11975080756806644,0.09399323181049068,0.11743955949410656,0.113644973104023,0.23608362729071664,0.43615009455558884,0.44750200374031535,0.2731598984771574,0.18235801168470456,0.4865219674426746,0.23525006241158364,1.0,0.22790127778750224,0.2590469952513509,0.08565989847715744,0.20246317716568202,0.06659210186698789,-0.03934010152284262,0.06065989847715736,0.03208846990572878,0.01065989847715737,0.15708846990572878,0.033240543638447695,0.10459929241655136,-0.09816363093460731,-0.01791153009427121,0.12137418419144308,-0.08299089517363628,-0.015146553135745866,-0.04372606643512328,0.23525006241158364,0.1820884699057288,0.10748529530255418,-0.010651576932678708,-0.06900111847199517,-0.034794646977388044,0.20319721190999318,-0.09635764538249172,-0.08244354979870466,-0.08244354979870466,0.0047775455359809205,0.1914291292463881,0.1365858244030833,0.06659210186698789,0.038246105373709094,0.24007166318303974,-0.013478032557325381,0.033240543638447695,0.21065989847715738,0.08354125440936078,-0.006006768189509348,0.1244530019254333,0.20272339054064942,0.23525006241158364,0.34028952810678703,0.323563124283609,0.4606598984771574,0.4785170413343002,0.2606598984771573,0.20188796865259606,0.41065989847715745,0.113644973104023,0.2185964064136653,0.31065989847715736,-0.008090101522842619,0.127326565143824,0.14349571937267974,-0.0014613136440547736,-0.027801639984381066,0.08162764041264126,-0.008090101522842619,-0.03934010152284262,-0.1090122326703836,-0.1090122326703836,-0.0012045083025036818,-0.02518915812661615,-0.09237040455314563,0.07003489847715744,-0.15819256053923605,0.017111511380383193,-0.09261879004743276,-0.015146553135745866,-0.04444214233916913,-0.01241702459976568,0.19065989847715742,0.16065989847715734,-0.010651576932678708,-0.04796079117801502,0.1532828492968295,-0.02704501955562949,-0.02371510152284262,0.21065989847715738,0.08997024330474362
0.07846511227738107,0.20558375634517767,0.3722504230118443,0.2629608055255055,0.1249385950548551,0.3184869821516293,0.25730789427621215,0.31164436240578375,0.30558375634517765,0.061515959735008174,-0.025759527236911883,0.04456680719263528,0.0977406190902757,0.26698726511710746,0.17433375634517773,0.2527535676659324,0.18834237703483286,0.3613214612632105,0.23189954581886196,1.0,0.3023579498935648,0.0024587563451776706,0.131813264541899,0.12931256990449969,-0.15155910079767948,0.20558375634517767,-0.008701957940536631,0.0055837563451776595,0.33058375634517767,0.012035369248403482,-0.051992001230579926,-0.0002985965959987902,-0.09441624365482232,0.29486947063089197,-0.08806703730561599,0.15719665957098417,0.07400480897675665,0.08263293667304655,0.16272661348803474,0.10240915317057447,0.09902637929599739,-0.09102641314634774,-0.039870789109367755,0.033941965300401555,-0.08388992786534863,-0.08751969193068437,-0.10476107124102921,-0.05912212600776351,0.12866067942210074,0.1315096822711036,0.11236341736212685,0.3090320322072466,0.254603364188315,0.10213548048310872,0.2862289176355002,0.27701232777374907,0.28185494278585554,0.18891708967851095,0.08489410117276391,0.023044073805495113,0.11541982191894817,0.15002820078962215,0.20558375634517767,0.16986947063089197,0.29486947063089197,0.20558375634517767,0.2494434054679847,0.20558375634517767,0.10856883097204328,0.3087583595197808,0.338917089678511,0.09620875634517767,0.1222504230118443,0.093643457837715,0.09952315028457165,0.04404529480671615,0.3668740789258229,0.14308375634517773,-0.06227338651196518,-0.04851460431056001,0.08263293667304655,0.02761765465026239,0.026338473326309786,0.038917089678510985,0.11183375634517773,0.0006657235582924192,0.1733256918290486,-0.04851460431056001,0.2700998853774358,0.09333885838599398,0.07481452557594692,0.06558375634517766,0.08891708967851097,-0.08130148955646166,0.015928583931384577,0.1646001497878007,-0.08130148955646166,0.01808375634517767,0.18772661348803477,0.1538596184141432
0.07510969629183517,0.08850499426887176,0.3352791878172589,0.0787218107680786,0.0239888652366137,0.2336662845914524,0.18527918781725888,0.24588524842331955,0.2019458544839255,0.024262238664716496,0.013637396772482768,0.05816054374946228,0.21469095252314124,0.38703357378217124,0.325904187817259,0.13810937649650423,0.27148608436898297,0.20986935175168514,0.2817704158874343,0.32321022230001756,1.0,0.07590418781725888,0.17708246650578352,0.05816054374946228,-0.10043509789702684,0.16861252115059217,-0.029006526468455418,-0.031387478849407846,0.292422044960116,0.07237596201080726,0.0034610059990770603,-0.03530904747685876,-0.1147208121827411,0.18527918781725888,-0.013133510595439546,-0.008269199279515305,0.0010686615014693923,0.09511525339102939,0.12813633067440172,0.0186125211505922,0.02954148289922609,-0.009636066420029288,0.06709736963544072,0.0882642624441245,-0.016475198147653414,-0.00437598459653421,0.012865394713810596,-0.020603165123917577,0.06989457243264346,0.07416807670614778,0.1259571539189538,0.18527918781725888,0.21469095252314124,0.06458953264484513,0.16915015555919438,0.16742204496011598,0.09205884883420806,0.0186125211505922,0.08183091195518993,-0.013133510595439546,0.127902138636931,0.22231622485429597,0.249795316849517,0.2745649021029732,0.3459934735315446,0.2519458544839254,0.26422655623831154,0.22527918781725892,0.13304038184710965,0.22496172749979854,0.28527918781725886,0.02902918781725894,0.15194585448392556,0.058413516175467806,-0.02684202430395327,-0.03779773525966418,0.2659243491075814,-0.017845812182741116,0.04242204496011598,0.02954148289922609,-0.019638844969626368,0.1259571539189538,0.08150560291159853,-0.011690509152438078,0.12277918781725894,-0.05242573021552799,0.05624692975274276,-0.1507863859532329,0.07237596201080726,0.05262612659276905,0.11604841858648968,-0.03472081218274109,0.15194585448392556,-0.019638844969626368,-0.021617363906879072,0.17708246650578352,0.02954148289922609,0.06027918781725894,0.07813633067440173,0.06458953264484513
-0.08758496085348014,0.04609464548878339,0.07512690355329948,0.0521760838811684,-0.0022924512854101686,0.04609464548878339,-0.014528268860493576,-0.0066912782648823055,0.008460236886632833,0.01410995440075713,0.10796272444882188,0.01410995440075713,0.18493082512192704,0.11372339478136967,0.06575190355329952,0.014749545062733516,0.10616138631192018,0.019389198635266724,0.09617953513224692,0.0027131104498512304,0.0783527100049124,1.0,0.18332362486477494,0.23444893745160456,0.03226976069615661,0.025126903553299496,-0.0034445250181290854,0.05846023688663282,0.014412617839013764,0.27190109710168664,0.11452084294723891,-0.030755449387876943,-0.010587382160986203,0.05012690355329952,0.18306341148980743,-0.1313247093499263,-0.09680292100810398,0.002995756012315942,-0.09630166787527195,0.07195230037869632,-0.07897145710243816,-0.036737503226361545,0.14785417628057224,-0.056216380028790036,0.14881111407961534,0.0371958690705409,0.14064414493260985,-0.030755449387876943,-0.1517961733697774,-0.15820642978003382,-0.019788350683988654,0.07167862769123057,-0.011147606250622055,0.019954489760196092,0.0783527100049124,-0.0034445250181290854,0.04800825948550291,-0.04153976311336721,0.07167862769123057,0.10369833212472807,0.06856952650411924,0.08253431096070696,0.15899787129523502,0.10369833212472807,0.05012690355329952,0.12512690355329947,0.026004096535755694,0.17512690355329952,0.15273884385180692,0.05607928450568045,0.1417935702199662,0.20637690355329952,0.2751269035532995,-0.011440260625804999,0.0690662974926935,0.04435767278406877,0.02996561323071889,0.08137690355329957,0.05012690355329952,-0.06257801447948735,0.0521760838811684,0.1497031747397402,0.10908916770424298,0.0539147823411783,-0.05924809644670048,0.13414329699592253,-0.05067954805960373,0.002995756012315942,-0.09906664483379723,-0.03915881073241473,0.0597422881686841,0.05512690355329952,0.09179357021996615,0.0521760838811684,0.1578855242429547,-0.029791129233585734,0.08496296912707002,0.09700190355329952,-0.12844452501812906,-0.20418344127428667
0.0462875333390691,0.04519403962665797,0.0736886632825719,0.1657651660148124,-0.003193057147535594,0.10971016865891603,0.20759670925958346,0.06914320873711738,0.10702199661590522,0.198829906220425,0.07841503144177592,0.11408414350856061,0.12172787896884646,0.26930269837029125,0.1903553299492386,0.14318551862848394,0.2248380885699282,0.1657651660148124,0.2166711194229229,0.13863119201820412,0.1742262976911741,0.17473032994923865,1.0,0.1310332960509335,0.0653553299492386,-0.059644670050761406,0.1546410442349529,0.15702199661590527,0.11892675852066714,0.2226133944653676,0.0388401784340871,-0.13317408181546728,-0.023930384336475707,0.08321247280638144,0.0871807267746354,-0.08383821843785816,-0.0815744946121649,0.13297828076891072,0.13321247280638143,0.18241882201273063,0.05101106765415664,-0.19100060225415122,0.03580987540378405,0.06348965830744752,0.09386410187906319,0.03518291615613517,0.12138981270785926,0.2393749377923759,0.07497071456462318,0.02368866328257191,0.1310332960509335,0.13863119201820412,0.12172787896884646,0.1041484333975145,0.06132307188472247,0.13678390137781,0.029338380796696206,0.007021996615905246,0.29380360581130754,0.007815647409556037,-0.04734958808354828,0.11628125587516452,0.2064843622073031,0.1724981870920957,0.2260696156635243,0.25702199661590514,0.19912725977380002,0.3303553299492386,0.12319115084476095,0.15067279026669889,0.3070219966159053,0.1903553299492386,0.4403553299492385,0.167967270247746,0.06914320873711738,-0.07887543928153062,0.09358113640085147,0.1903553299492386,0.0653553299492386,-0.030956145460597495,-0.04734958808354828,0.08018583842381488,0.12431759410018206,-0.006614367020458367,0.1122303299492386,0.1001913955230091,-0.051580153921729155,-0.06374303070649909,-0.01932208940560015,-0.0035222210711695623,0.059586099180007845,0.17035532994923863,0.2236886632825718,-0.014562702837646657,0.052424295466479975,0.01822418240825502,0.08379795290005831,0.15910532994923865,-0.023930384336475707,0.0007001575354455003
-0.16389916544781902,0.18437858195513346,0.15050761421319792,0.1267371224099193,0.15212051743900445,0.08760438840674634,-0.023630316821284802,0.07929549300107674,0.033840947546531275,0.14118558031489287,0.14826880824304872,0.14118558031489287,0.1514880063700607,0.06892866684477694,-0.01824238578680204,0.05899818025093384,0.18326623490285315,0.1923108929017226,0.06892866684477694,0.13154209697181862,0.05534632389061733,0.21613261421319796,0.1267371224099193,1.0,0.18265047135605506,0.16717428087986463,-0.06734952864394489,0.05050761421319794,0.057650471356055055,0.1359914851809399,0.033840947546531275,-0.03478650343386086,-0.08520667150108774,0.14693618564176936,0.04971396341954715,-0.04142786965776979,-0.1591415085938196,-0.05359074644253972,-0.09949238578680203,0.14495205865764244,-0.10277107431139218,-0.04525509765120883,-0.044946931241347465,-0.16516402757784682,-0.036334491049959894,-0.10983721337300892,-0.006388937510939996,-0.12302179755150794,-0.10718469347910975,-0.1513442376386539,-0.04525509765120883,0.0798179590407842,0.014233104409276387,0.11430071766147387,0.08760438840674634,0.14693618564176936,0.10728727523014714,0.11717428087986459,0.3039558900752669,0.19257110627669,0.2578846633935258,0.08939650310208686,0.1682495496970689,0.057650471356055055,0.021936185641769357,0.08384094754653126,-0.0012467717517143373,0.180507614213198,0.19304492764603376,0.14495205865764244,0.21717428087986457,0.16925761421319802,0.23384094754653117,0.13334343510872032,0.2914167051222889,0.20819992190550562,0.1682495496970689,0.18488261421319802,0.021936185641769357,-0.08637763168844137,0.15952400765582098,0.02254151251828268,-0.01647351786227369,0.0641439778495616,-0.01824238578680204,0.09395023716401768,-0.05755690191583429,-0.02080386119663813,0.07147535614868183,-0.03418626333782243,-0.09949238578680203,0.20050761421319796,0.1338409475465313,0.061163351918116005,0.09705933835112901,-0.11916451693434302,-0.05359074644253972,-0.00261738578680204,-0.10306381435823062,-0.16156135130404342
-0.08087412888238837,0.006058621254298291,-0.017597292724196356,-0.038362320046600645,-0.042328475519895215,-0.10684460455215328,-0.11185016628741468,-0.04183971696662056,-0.034263959390862964,0.19031231179557773,0.26797484657928633,0.13946485416845905,-0.009754155469294312,-0.038649924303143623,0.028236040609137036,-0.13332056316444788,-0.025643269735690533,-0.054755762669551455,-0.038649924303143623,-0.14633292490810434,-0.09071557229408878,0.028236040609137036,0.05999833569110424,0.17336315925320478,1.0,-0.0009306260575296932,-0.10569253081943442,0.03240270727580369,-0.1771211022480058,0.13509087931881447,-0.05699123211813567,0.0686772170797253,-0.08426395939086295,-0.08783538796229154,0.0014503263234227348,-0.07458654003602425,-0.07373764360138926,-0.0711492052925023,-0.11283538796229153,0.06494238981548622,-0.0875426479154531,-0.030026671255269755,-0.10244577757268114,-0.16486097431623611,-0.07373764360138926,-0.025643269735690533,0.00883948888499908,-0.08818552801831395,-0.13041780554470914,-0.13611581124271482,-0.013077518712896918,-0.0601260283563802,-0.06857768488105903,-0.0601260283563802,-0.1229736368102178,-0.034263959390862964,-0.08087412888238837,0.015736040609137025,0.21573604060913704,0.06494238981548622,-0.005575434800699053,-0.08056025568715924,0.03831668577042735,-0.05212110224800581,-0.05212110224800581,0.08240270727580368,-0.038649924303143623,-0.044263959390862945,-0.0006818698386241717,-0.014422689549593137,-0.017597292724196356,0.05948604060913709,0.09906937394247034,0.08887036896734596,0.04906937394247035,0.10035142522452162,-0.042328475519895215,0.10636104060913704,0.0014503263234227348,0.027211450445202623,0.04360489306815346,0.05471909145659465,-0.038980940522938407,0.04906937394247035,0.012611040609137036,0.09278522093700592,-0.058457507777959716,0.04360489306815346,-0.058457507777959716,0.06267481611934111,-0.06887934400624757,0.1557360406091371,0.04906937394247035,0.027211450445202623,0.00883948888499908,-0.1367229757843056,0.05999833569110424,0.043861040609137036,-0.12354967367657727,-0.14633292490810434
-0.10117869741030716,0.06639921401670212,0.09543147208121822,0.039693767163185456,0.1309153430489602,0.034141149500573065,-0.0976719761946438,0.13482541147515764,0.07876480541455155,-0.05033123978318854,0.008864307902113733,0.10221113309816743,-0.010450880859958211,0.046308665063674426,-0.02331852791878175,-0.0215496599942534,0.07474181690880449,0.10526753765498875,0.06385252471279723,0.2126728513915631,0.1631734075650892,0.02355647208121825,-0.05866688857451943,0.17000774326765894,-0.000997099347353203,1.0,-0.09028281363306748,0.06209813874788489,0.19543147208121825,0.034141149500573065,-0.016689740039993906,0.004255001492982968,-0.1759970993473532,0.1240029006526468,-0.12996535331560716,0.08252824627476663,0.08139638436192004,-0.09145377382042108,-0.07599709934735321,-0.018854242204496052,-0.12424065906632273,0.05136367547104875,-0.1591139824642363,-0.035911811500871305,-0.12912993142755366,-0.13215473481533346,-0.16663749343602313,-0.16731362595799742,-0.073799297149551,-0.08234630569655951,-0.0672803923255614,0.023017678977769962,0.028764805414551564,0.1264659548398389,0.08252824627476663,0.016860043509789646,0.10221113309816743,0.19543147208121825,0.07474181690880449,0.044637821287567436,0.23641507863859534,0.028764805414551564,0.034141149500573065,0.016860043509789646,-0.000997099347353203,0.04543147208121823,-0.07649835248018524,-0.004568527918781706,0.06856580043942717,0.10812988477963092,0.11209813874788488,0.1798064720812183,0.012098138747884901,-0.006061065232214613,0.14997692662667284,0.35696993361967977,0.19543147208121825,0.1641814720812183,-0.10813995649021033,-0.04227344595156862,0.2200216360156445,-0.05033123978318854,0.016186189062350365,0.059067835717581896,0.08605647208121825,0.023300324540234674,0.11478631079089568,0.07248065240908713,0.21156050433928275,-0.16171138506163887,-0.18149160484185867,-0.024568527918781724,-0.12123519458544843,0.023300324540234674,0.10922457552949416,-0.04227344595156862,-0.12424065906632273,-0.02331852791878175,-0.018854242204496052,-0.06318921757395415
0.10556654908371332,0.006058621254298291,0.03240270727580369,0.04360489306815346,0.03831668577042735,0.006058621254298291,0.06056362681603361,0.0036148284879248815,0.06573604060913701,-0.013077518712896918,0.04409424956436092,-0.04697582379764262,0.029461530805215463,0.08415709324071602,0.09073604060913709,-0.020113015994636496,0.026080868195343943,-0.005575434800699053,0.031525514293347545,-0.008401890425345726,-0.026199443261830713,-0.0030139593908629636,0.14196554880585838,-0.06392497634001551,-0.10569253081943442,-0.08426395939086298,1.0,0.33240270727580373,0.10859318346627989,0.07057475028655641,0.15512998000307643,0.039265452373842935,0.07287889775199413,0.05502175489485128,0.20779953267262907,0.24799410512526604,0.10170095288983882,0.17475243405176005,0.1728788977519941,-0.014422689549593137,0.2895065324124158,0.05471909145659465,0.18846331333640975,0.19334798090764443,0.2595956897319441,0.319184316471206,0.2674601785401715,0.48044192296207827,0.2541975790706755,0.2712915961646926,-0.013077518712896918,0.07780500612637842,0.04906937394247035,0.12952914405741295,0.03831668577042735,0.09073604060913704,-0.013077518712896918,0.04906937394247035,-0.008401890425345726,-0.03029570542260901,-0.054755762669551455,0.08610641097950744,0.05444571802849185,0.03716461203770843,0.09073604060913704,0.19906937394247032,-0.05619378395226646,0.05573604060913706,-0.045457989241609265,-0.03029570542260901,0.04906937394247035,-0.018638959390862964,0.09906937394247034,-0.0902341086445943,-0.08729426242116597,-0.16118703631393988,0.03831668577042735,0.028236040609137036,0.0014503263234227348,0.027211450445202623,-0.0711492052925023,0.08861739654134043,0.13083038023177862,0.04906937394247035,0.21573604060913704,0.05999833569110424,0.10283281480268541,0.15835899142880916,0.10283281480268541,0.10349114264995335,0.13112065599375244,-0.024263959390862955,-0.034263959390862964,0.07639177831405508,-0.0601260283563802,0.15835899142880916,0.19114587667471084,0.1532360406091371,0.18002175489485134,0.21573604060913704
0.01746537038630297,0.11478631079089568,0.012098138747884901,0.07248065240908713,0.11478631079089568,0.018012117242508563,-0.04594783826360932,0.028764805414551564,0.1287648054145516,0.01746537038630297,0.053640427305098826,0.01746537038630297,0.009156962277296676,0.09894024401104284,0.08605647208121825,-0.0215496599942534,0.023017678977769962,0.039693767163185456,0.011220945765428758,0.0057762996674251554,-0.030374979531684998,0.054806472081218305,0.15444786552384127,0.05136367547104875,0.034717186366932495,0.06209813874788489,0.35614575779550395,1.0,0.07043147208121825,0.17930243982315375,0.16512844177818792,0.07778441325768887,0.03828861493836111,0.10614575779550395,0.15574893239867854,0.14704437530702474,0.15157182295841126,0.056087209786136294,0.02400290065264682,0.028764805414551564,0.08887409503203797,0.01746537038630297,0.11361329026303646,0.08349117357375557,0.1340279633092884,0.16094871346052858,0.16094871346052858,0.30327460933612016,0.11850839515814132,0.10283887948862569,-0.016432934698442814,0.0919831962191493,0.028764805414551564,0.07474181690880449,0.11478631079089568,0.0882886149383611,0.01746537038630297,0.1287648054145516,0.0919831962191493,-0.050600273950527797,0.023300324540234674,-0.063827787178041,0.034141149500573065,-0.0367113850616389,0.0882886149383611,0.1454314720812182,-0.09404221212930805,0.035431472081218274,0.053640427305098826,0.06051083716058331,0.04543147208121823,0.21105647208121825,0.11209813874788488,-0.050837184635199706,0.04391632056606676,-0.012260835611089427,0.14704437530702474,0.24230647208121836,-0.018854242204496052,-0.02588000332861784,0.13805442290089037,0.11916028564054026,0.16712958528876543,0.13482541147515764,0.19543147208121825,0.20362819339269367,0.19543147208121825,0.28559540650744775,0.14704437530702474,0.04237024759142233,0.018508395158141344,0.055431472081218236,-0.03790186125211514,0.056087209786136294,0.16094871346052858,0.07248065240908713,0.18723475076974289,0.19543147208121825,0.07043147208121825,0.1264659548398389
