0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.08861739654134043,0.13509087931881447,0.21573604060913704,0.09278522093700592,0.11896184706074991,0.26412313738333054,0.12952914405741295,0.1854330103061067,0.2990693739424703,-0.013077518712896918,-0.0902341086445943,0.03776993891422176,0.029461530805215463,0.18942025113545286,0.09073604060913709,0.11196245570347668,0.18125328198844737,0.14196554880585838,0.1543325318372072,0.319184316471206,0.26412313738333054,0.012611040609137036,0.10917866355995676,0.05471909145659465,-0.1771211022480058,0.1824027072758037,0.10859318346627989,0.06573604060913701,1.0,-0.07458654003602425,0.03391785879095521,-0.004852194684980604,-0.05569253081943443,0.12645032632342273,0.03319635806945448,0.16734894383494353,0.18942025113545286,0.05999833569110424,0.15859318346627987,-0.014422689549593137,0.14196554880585838,0.0038716338294759733,0.006645131518227931,0.1485718615046594,0.01398165464422474,0.026080868195343943,-0.04288464904603537,0.06867721707972524,0.17727450214759854,0.21573604060913704,0.05471909145659465,0.12952914405741295,0.04906937394247035,0.11228776474706809,0.18347797609300798,0.21573604060913704,0.12251570162608622,0.165736040609137,0.11228776474706809,-0.062041737168640726,0.04360489306815346,0.10462492949802593,0.08670378254462091,0.07287889775199413,0.14430746918056558,0.08240270727580368,0.10170095288983882,0.09573604060913704,0.07394499583301761,0.1284344533075497,0.19906937394247032,0.10636104060913704,0.06573604060913701,0.05901962269868927,0.04906937394247035,-0.038110113237016824,0.29638120189945955,0.043861040609137036,-0.034263959390862964,0.010818007822251785,0.09278522093700592,0.07166824399896754,0.07422660664687292,-0.011536686663590257,0.13761104060913704,-0.021968877423649835,0.16734894383494353,-0.054755762669551455,0.24799410512526604,0.10349114264995335,0.08496680983990629,-0.044263959390862945,0.04906937394247035,0.010818007822251785,0.06056362681603361,0.20753931929766167,-0.021968877423649835,-0.018638959390862964,0.14430746918056558,0.1467705233677577
-0.02658521896240218,0.08850499426887176,0.13527918781725884,0.09511525339102939,0.007859832978549197,0.10463402652693632,-0.00437598459653421,0.06406706660513767,0.06861252115059219,0.1090080013765809,0.20766724751875137,0.1090080013765809,0.05782820742510203,0.1414195386944519,0.12277918781725894,0.02490182932669288,0.012865394713810596,0.09511525339102939,0.03615638079971506,0.012865394713810596,0.07237596201080726,0.263404187817259,0.22626279437463598,0.14290630646132663,0.14956490210297319,0.03527918781725886,0.07813633067440173,0.18527918781725888,-0.08257795503988397,1.0,-0.011690509152438078,0.008808599581964782,0.04242204496011598,0.060279187817258884,0.08210458464265569,-0.07278532831177337,-0.08665063674414461,0.02954148289922609,-0.04329224075416971,0.1614696640077351,-0.036032287592577206,-0.06048352404714791,-0.005629903091832034,-0.13561633457080083,0.03615638079971506,0.1335550498862244,0.20252056712760375,0.11665173683686675,-0.08395158141351036,-0.1110171084790374,-0.009636066420029288,0.1335550498862244,0.0970438936996118,0.08183091195518993,0.12076305878500082,0.11385061638868743,0.024262238664716496,0.03527918781725886,0.0990722912655348,-0.013133510595439546,-0.019638844969626368,0.037131039669110744,0.13689209104306538,0.02456490210297313,0.09599347353154458,0.16861252115059217,0.0010686615014693923,0.04527918781725887,0.04348814304113946,0.08210458464265569,0.11861252115059223,0.09152918781725894,0.18527918781725888,0.04348814304113946,-0.011690509152438078,-0.022413119875048793,-0.024398231537579862,0.24777918781725888,0.04242204496011598,-0.019638844969626368,-0.00324540234667553,0.05816054374946228,-0.01283401972991094,0.0034610059990770603,-0.049095812182741116,0.17708246650578352,-0.07278532831177337,0.013148040276275308,-0.040527263795644364,-0.008598363203149273,0.054509957048028135,0.12527918781725894,0.11861252115059223,-0.0688191728384788,0.11631367057587955,-0.11799950070733126,0.0787218107680786,0.21652918781725888,-0.11829224075416969,-0.125065639768948
0.105652585391035,0.01981332896675947,0.0483079526226734,0.04202379961720898,0.06820042574095297,0.05207139348288847,0.009802205496236671,0.013459467774188605,0.03164128595600674,-0.012991482405575183,-0.006667171755436019,0.0039576701367977085,0.15517069772071262,0.03339567192091908,0.055599619289340096,0.04233310985537786,0.09600910204796076,0.05841724224015982,0.12111497016653311,-0.059163311745142666,0.003684296708694912,0.1180996192893401,0.04202379961720898,0.03785597522154349,-0.06716823785351705,-0.01835871404399325,0.1828317621464829,0.1816412859560067,0.039974619289340096,-0.01244473554936959,1.0,0.10615108987757543,0.02211747643219719,0.09354604786076864,0.10941906373378457,0.11658752251514659,0.12111497016653311,0.0748106848631106,0.05068890500362577,-0.03343807912335833,0.09120412748606144,0.15650004301815362,0.355883710198431,0.24706417152814608,0.2614658473595155,0.11325048135830562,0.061526343427271146,0.11595501144620285,0.1649746192893401,0.10941906373378457,0.054805127763916384,0.009802205496236671,-0.040907733651836364,-0.024680553124452997,0.03594236122482397,-0.013596809282088507,0.03785597522154349,0.06497461928934006,-0.007439173814108191,-0.0016920473773265887,0.0748106848631106,0.05386350817822899,0.01981332896675947,0.057831762146482946,0.039974619289340096,0.03164128595600674,-0.0367797666755722,0.06497461928934012,0.12766118645351915,0.04592700024172103,-0.05169204737732663,0.10247461928934015,0.0483079526226734,-0.02159254488976442,-0.0016920473773265887,-0.04271768840296758,-0.09308989683969215,-0.0069003807106599035,0.3078317621464829,0.15677789797786473,0.009236914371307303,0.1395508904757808,0.2310123551383968,0.13467158898630976,-0.022525380710659904,0.09120412748606144,0.10045849025708203,0.10759757010901222,0.01981332896675947,0.032321558064850264,0.0803592346739555,-0.0750253807106599,-0.0850253807106599,0.22235166846966792,0.13049186066865043,0.2059582258467172,0.1403844553549139,0.10247461928934015,0.1471174764321972,0.07876772273761601
0.11244945366944847,-0.07098411658752252,0.07148900169204736,-0.06648914038445536,-0.03872605207139346,0.04191910921892911,0.016891300542622112,-0.026995846792801093,0.07148900169204736,-0.07399122429665322,-0.031744829153723786,-0.10788952938139892,-0.10988354732756045,-0.11710748953602276,-0.03267766497461927,0.0887845991763242,-0.17276387187117098,-0.06648914038445536,-0.11710748953602276,-0.00035007876772269464,-0.03872605207139346,-0.03267766497461927,-0.1484563534992094,-0.04009291921190744,0.08339376359680928,0.0048223350253807085,0.04767947788252358,0.08815566835871408,-0.005891950688905023,0.009661044702800103,0.10936778957083532,1.0,0.1119651921682378,0.011965192168237826,0.01990170010474579,0.09030620599312267,0.18113812449906502,0.08105184322210207,-0.04517766497461928,0.01990170010474579,0.21219938420570855,0.16329691129656715,0.14573142593447164,0.013031290249261307,0.04078724730608252,0.12033957640469106,0.034132679852966974,-0.011844331641285955,-0.018254588051542397,0.06222974243278817,0.04465284349995702,-0.03483283738841236,0.007763511495968933,-0.08655697531944684,0.05804814147699361,0.02982233502538073,-0.10788952938139892,0.02148900169204737,-0.1210397339401365,-0.07533639513334944,-0.017308812515602845,-0.14147396127091555,-0.08711314884558702,-0.07732052211747642,-0.11303480783176212,-0.11184433164128593,0.04078724730608252,-0.12517766497461924,-0.09144632169103722,-0.07533639513334944,-0.11184433164128593,-0.0014276649746192138,-0.16184433164128595,-0.0018940828850670388,0.07906475926780498,-0.006716126513080789,0.025790076960864605,-0.0014276649746192138,0.13696519216823783,0.4089206956811185,0.04826495797620045,0.09550030112707564,-0.024422947993487154,0.033610213813259515,-0.03267766497461927,0.06465840059915123,0.17095136728344523,0.04826495797620045,0.10643523825118723,0.18543457992333995,0.10097618117922691,-0.025177664974619263,-0.11184433164128593,0.04826495797620045,0.06861543847365664,0.08105184322210207,0.19580594158275783,0.029822335025380786,-0.005891950688905023,0.034132679852966974
0.20399208465972635,-0.06500736859341744,-0.03866328257191204,-0.043854539402513104,-0.03274930407728838,0.04789585721303419,0.006739016278662691,-0.021996615905245376,0.044670050761421276,-0.10109266110298548,-0.11652397908932499,-0.20278757635722278,-0.08082014531701004,-0.02199661590524532,-0.011579949238578635,0.17297193755387424,-0.09670925958340626,0.021719231089290192,-0.02199661590524532,-0.1139506388937511,-0.12952349762567544,-0.011579949238578635,-0.027461096779562266,-0.10109266110298548,-0.10532994923857869,-0.2053299492385787,0.0910986221899927,0.044670050761421276,-0.06961566352429299,0.04789585721303419,0.023457929549300094,0.11525828605553895,1.0,0.07324147933284986,0.12086052695189753,0.0962829539872278,0.13589812093686,0.1856536573187984,0.07324147933284991,0.08911449520586578,0.16926021469584757,-0.05024520347586686,0.08103368712505771,0.09243124479127207,0.08326654198949146,0.1274286714510765,0.1446700507614213,0.1936896586045586,0.06774697383834438,0.1446700507614213,0.05144971177837049,0.04122177489935236,0.09565044291828406,-0.1829161561351304,0.031766824954969686,0.05538433647570701,0.017551406693624705,-0.07199661590524542,-0.1829161561351304,-0.10136169527032474,-0.19139552300907048,-0.0034780973867268306,0.015637792696905184,-0.016044234952864445,0.03752719361856416,-0.0553299492385787,-0.02199661590524532,0.04467005076142133,-0.026971740283354806,-0.021996615905245376,-0.03866328257191204,-0.07407994923857869,-0.08866328257191208,-0.026971740283354806,-0.1280572219658514,-0.18609918000780945,-0.09726543310954644,-0.10532994923857869,0.03752719361856416,0.12007988682699511,-0.06024798202546394,0.06839886432074332,0.022028541327459072,-0.006845100753730182,-0.04282994923857869,0.005325788466339354,0.06402488947109874,0.03811267371224103,-0.0004912395611593179,0.03242515280223762,0.1369777430691136,0.024670050761421314,0.028003384094754613,-0.011067654156611484,-0.027743742342026978,-0.011067654156611484,0.12007988682699511,0.11342005076142136,0.03752719361856416,0.09294591283038683
0.10556654908371332,0.24799410512526604,0.24906937394247025,0.12557210618290754,0.19960700835107253,0.28025216964139515,0.07780500612637842,0.2460390709121673,0.2990693739424703,0.05471909145659465,0.014243503295704174,0.0038716338294759733,0.08828506021698018,0.1543325318372072,0.1844860406091371,0.28177377645819374,0.1467705233677577,0.40426063077307145,0.11924481253896163,0.2847015578505164,0.16734894383494353,0.043861040609137036,0.07639177831405508,0.13946485416845905,-0.08783538796229154,0.115736040609137,0.05502175489485128,0.09906937394247034,0.12645032632342273,0.05444571802849185,0.07937240424550068,0.009853687667960576,0.0585931834662799,1.0,0.09668842156151797,0.28025216964139515,0.06661323359159321,0.010818007822251785,0.07287889775199413,0.03319635806945448,0.12557210618290754,-0.06392497634001551,0.061190586063682495,0.04409424956436092,0.031525514293347545,-0.025643269735690533,0.11228776474706809,0.04906937394247035,0.21573604060913704,0.19721752209061855,0.07166824399896754,0.2674601785401715,0.3039713347267841,0.04332224750568875,0.19960700835107253,0.28716461203770843,0.22421061688032345,0.23240270727580364,0.11228776474706809,0.0808154056885021,0.12557210618290754,0.0675878924609889,0.15121991157687897,0.14430746918056558,0.18002175489485134,0.1824027072758037,0.10170095288983882,0.19573604060913707,0.19334798090764443,0.2712915961646926,0.19906937394247032,0.07511104060913709,0.08240270727580368,-0.015607242972952518,0.04906937394247035,0.08496680983990629,0.16734894383494353,0.07511104060913709,-0.034263959390862964,-0.054755762669551455,0.04360489306815346,0.13946485416845905,0.0930945311751748,0.10967543454853101,0.05948604060913709,0.04360489306815346,0.13509087931881447,0.09278522093700592,0.28025216964139515,0.02185848958872888,0.05419757907067552,-0.024263959390862955,0.03240270727580369,-0.038362320046600645,0.026080868195343943,0.07639177831405508,-0.038362320046600645,0.07511104060913709,0.21573604060913704,0.19849466129879223
-0.014712208552008998,0.09955788439495661,0.03020304568527915,-0.02471498710160608,0.09955788439495661,0.08342885213689205,-0.1301417819009277,-0.0016151361329026503,0.16353637901861245,0.07003355415985546,0.08318812031214479,-0.09945797126387337,-0.0060714641186424,-0.004007480630510318,0.10207804568527917,-0.03677808639019248,-0.061176264659548396,0.02446534076724638,-0.09172677887612432,-0.09565902328023806,-0.013345341411495015,0.18020304568527917,0.09003911125904968,0.05308440161748257,0.0016316171138505697,-0.1364636209813875,0.23377447425670767,0.16353637901861245,0.03734590282813627,0.08342885213689205,0.10444546992770343,0.01843833980292625,0.10877447425670778,0.10877447425670772,1.0,0.13181594891108567,0.03108023866773535,-0.00832154447865524,0.03734590282813627,-0.0023366368544033844,0.25397353748855794,-0.15030542889099202,0.3165666820489155,0.023486627774831403,0.3468697123519459,0.11123752844389984,0.4215823560301067,0.2880461829401811,0.10327996876220225,0.08761045309268661,-0.014712208552008998,0.1284789077542447,-0.025679307255897288,0.042272011202520554,0.06729981987882755,0.10877447425670772,-0.014712208552008998,0.11353637901861252,-0.026693506038858783,-0.12932076383853036,-0.09028875759340932,0.03205489753713103,0.09955788439495661,-0.03408266860043513,0.0016316171138505697,0.0968697123519458,-0.07418291922700149,0.00020304568527917954,0.0682627471778165,-0.08170171621948272,-0.019796954314720838,0.11770304568527923,0.0968697123519458,-0.12576710356845217,-0.03191816643593298,-0.16595080046856697,-0.013345341411495015,-0.022921954314720827,0.10877447425670772,-0.00832154447865524,0.04085878339019722,0.1886776219564656,0.24624078153433587,0.16505153053376398,0.10207804568527917,0.22118665224265627,0.05117078762076305,0.1228259965049513,0.05117078762076305,0.14959080078732,0.15712612260835612,-0.13979695431472083,0.0968697123519458,0.02446534076724638,0.042272011202520554,0.008071898144295597,0.1228259965049513,0.19582804568527917,0.05520304568527917,0.0077892525818308855
0.1937537640884453,0.15302112330112982,0.18527918781725888,0.0787218107680786,0.2336662845914524,0.20140822007532339,0.012865394713810596,0.15497615751422855,0.26861252115059214,0.024262238664716496,-0.04606409576483067,-0.06048352404714791,-0.040211008261172465,-0.016475198147653414,0.09152918781725894,0.10037352743990047,-0.03885874321722388,0.17708246650578352,-0.016475198147653414,0.16803780850691408,-0.008269199279515305,-0.1272208121827411,-0.08521261546142961,-0.04353437150477507,-0.08257795503988397,0.08527918781725885,0.2745649021029732,0.15194585448392556,0.18527918781725888,-0.07278532831177337,0.10952161205968314,0.08233801134667068,0.0852791878172589,0.3102791878172589,0.12972363226170336,1.0,0.3168581351856799,0.02954148289922609,0.14242204496011596,-0.029006526468455418,0.2918365648664392,-0.02658521896240218,0.030733733271804342,0.13304038184710965,0.1414195386944519,0.0990722912655348,0.15079642919656921,0.21469095252314124,0.3775868801249512,0.4075014100394812,0.05816054374946228,0.20252056712760375,0.07743605056235692,0.06458953264484513,0.2175372523333879,0.2745649021029732,0.14290630646132663,0.2519458544839254,-0.021617363906879072,-0.04487954234147129,0.013148040276275308,0.037131039669110744,0.07237596201080726,0.02456490210297313,0.00670775924583028,0.06861252115059219,0.018612521150592254,-0.014720812182741072,0.0882642624441245,0.11385061638868743,0.0186125211505922,0.02902918781725894,-0.06472081218274112,-0.06098946889915907,-0.05714505460698355,0.008356110894181978,0.12076305878500082,0.013404187817258884,-0.04686366932559827,-0.00324540234667553,0.0787218107680786,0.14290630646132663,0.10037352743990047,0.15497615751422855,0.18527918781725888,0.0787218107680786,0.249795316849517,0.16068902388283268,0.41108563943016213,0.11385061638868749,0.06989457243264346,-0.0747208121827411,-0.06472081218274112,-0.00324540234667553,0.030106774024155458,0.11150869601398022,-0.036032287592577206,0.07590418781725888,0.3459934735315446,0.3059688429896727
0.16828701712122512,0.09775667267070576,0.043993231810490696,0.022135308313222968,0.09775667267070576,0.08162764041264126,0.055487484684053956,0.10459929241655136,0.17732656514382406,-0.11984857609911381,-0.12516099704523068,-0.10289942355674092,-0.1324773564248034,-0.026182206786000473,0.02315989847715738,0.10688631357149703,-0.08244354979870466,0.05492219355912459,-0.04372606643512328,0.07272886399439876,0.0009824791223186358,-0.08621510152284259,-0.07622534742448195,-0.1537468811838596,-0.07505438723712834,0.07732656514382402,0.10351704133430023,0.14399323181049073,0.19280275562001448,-0.0796626821680039,0.10459929241655136,0.15183636906539272,0.1106598984771574,0.06780275562001448,0.028120215937474824,0.2913050597674799,1.0,0.022135308313222968,0.06780275562001448,-0.0036258158085569203,0.1532828492968295,0.08354125440936078,-0.034794646977388044,0.18827183877566478,0.02644937216136789,0.14169438123577804,0.0037633467530194253,0.06360107494774558,0.1721983600156189,0.1921413799586389,0.06659210186698789,0.14169438123577804,0.06360107494774558,-0.13416768772973917,0.13001473718683482,0.08565989847715738,0.08354125440936078,0.09399323181049068,-0.08244354979870466,-0.08299089517363628,-0.07622534742448195,-0.048599360782101864,-0.015146553135745866,-0.05719724437998547,-0.0036258158085569203,-0.05600676818950928,0.008905512512245084,-0.0493401015228426,0.024092734298052865,0.05986624768350657,-0.05600676818950928,0.10128489847715738,-0.05600676818950928,-0.05053413137358892,-0.0014613136440547736,-0.01241702459976568,0.09775667267070576,0.007534898477157381,-0.02148295866569977,0.1532828492968295,0.1041025214279771,0.11743955949410656,0.06915046451489326,0.07429626211352103,0.08565989847715744,0.12049596405092788,0.4203373178319961,0.18606973454273118,0.22678893073522188,0.11882316378327984,0.09527528309254196,-0.0493401015228426,-0.08934010152284264,0.1532828492968295,0.19341851916681257,0.2516435050345345,0.1696762919197804,0.07003489847715744,0.17494561276287168,0.1761771398564677
0.16493160113567928,-0.13222531521205172,0.10702199661590522,0.05101106765415664,-0.14835434747011625,0.02906500736859341,0.25932084719061793,0.06914320873711738,0.04035532994923857,0.06323668588144199,-0.011137207364194268,0.029338380796696206,0.21976709465512095,0.23421497907204564,0.12785532994923865,0.16205344315678577,0.13863119201820412,0.06740451027710748,0.2517588387211684,0.08690705408716964,0.09358113640085147,0.002855329949238594,0.13297828076891072,-0.0554073819151682,-0.07750181290790426,-0.09297800338409473,0.1903553299492386,0.057021996615905235,0.0653553299492386,0.02906500736859341,0.06914320873711738,0.07270827112570921,0.16178390137781,0.011783901377809991,-0.008057368463459835,0.02906500736859341,0.023688663282571965,1.0,0.3046410442349528,0.26178390137781,0.1493717233918616,0.012389228254323315,0.05399169358560224,0.167967270247746,0.006144803633449103,0.13863119201820412,0.017941536845790307,0.12172787896884646,0.17112456071846932,0.15331829291220156,0.11408414350856061,-0.016541221774899362,0.25898278092963073,-0.03378260108524417,-0.003193057147535594,0.11892675852066714,0.029338380796696206,-0.09297800338409473,0.03518291615613517,0.07130771090161953,0.0346176250312058,0.22739236698627568,0.1742262976911741,0.2260696156635243,0.2796410442349529,0.10702199661590522,0.19912725977380002,0.25035532994923865,-0.011137207364194268,0.05543469502860365,0.14035532994923855,-0.12214467005076138,0.007021996615905246,0.167967270247746,-0.0369173973234887,-0.15579851620460755,0.012935975110528908,-0.07526967005076138,0.0653553299492386,0.13297828076891072,-0.2112840143130565,-0.004559924288049577,-0.007757877597931229,-0.09752345792954928,0.06535532994923865,-0.1457102438212532,0.02906500736859341,-0.09652991595240074,-0.051580153921729155,0.03729410545944267,0.12112456071846939,0.23035532994923863,0.27368866328257185,-0.030956145460597495,-0.08550673901627864,0.1493717233918616,0.08379795290005831,0.03410532994923865,0.1724981870920957,0.13863119201820412
0.32263615245633653,-0.09726543310954644,0.19467005076142124,-0.011067654156611484,-0.14565252988373997,0.1607990830194858,0.3170838438648696,0.0992155053068759,0.19467005076142124,0.22094123720209918,-0.026971740283354806,0.119246321947862,0.17408181546730367,0.22361741918247396,0.19154505076142142,0.19183986208217602,0.1446700507614213,0.12007988682699511,0.22361741918247396,0.19639418869245578,0.1446700507614213,-0.10532994923857869,0.15286677207289673,-0.11804181364535835,-0.14104423495286442,-0.08866328257191208,0.2160986221899927,0.028003384094754613,0.1982414793328498,-0.04887833633535288,0.05376095985233037,-0.04650641982681397,0.07324147933284991,0.0910986221899927,0.04149544758681811,0.1607990830194858,0.08326654198949146,0.34958808354830656,1.0,0.2637176698090404,0.2840143130565033,0.017551406693624705,0.06285186894323952,0.1969088567315706,0.048178822691245904,0.16191143007176617,0.16191143007176617,0.27212103115357816,0.41390081999219047,0.3854107915021621,0.23789038974447213,0.023980395589007553,0.13486612919279384,-0.044985121652371785,-0.0004912395611593179,0.2875271936185641,0.0345005592359976,-0.10532994923857869,0.11018729214073164,-0.006123600032229504,0.03811267371224103,0.34837375446512503,0.24144424430980843,0.3410986221899927,0.2339557650471356,0.19467005076142124,0.22361741918247396,0.2646700507614213,-0.05682248655201155,0.02562243171380224,0.1280033840947546,-0.15220494923857866,0.044670050761421276,0.09243124479127207,-0.11290570681433629,-0.2322530261616556,0.04789585721303419,-0.08970494923857869,0.03752719361856416,0.021719231089290192,-0.27336273612382456,0.05144971177837049,0.040896465855760955,-0.14320873711736656,0.11342005076142136,-0.20778896563202132,0.031766824954969686,-0.09303486727136556,0.031766824954969686,0.11405780586346215,0.15236235845372897,0.08467005076142137,0.2446700507614213,-0.09303486727136556,-0.1829161561351304,0.1856536573187984,0.005325788466339354,0.019670050761421365,0.3946700507614213,0.19639418869245578
0.08698270670222835,0.0027836908465694865,0.16353637901861245,0.02446534076724638,-0.11011953495988211,0.09955788439495661,0.23192718361631365,0.05899092447315796,0.0968697123519458,0.3242708422954486,0.0682627471778165,0.15477931687171986,0.13118343784214193,0.17143111586071785,0.08645304568527923,0.2085049324777321,0.07675476982321022,0.0736456686360989,0.11879953691334932,0.11123752844389984,0.01891272310463399,0.07082804568527917,0.1883997669967546,0.15477931687171986,0.07306018854242202,-0.019796954314720838,-0.01622552574329228,0.03020304568527915,-0.01622552574329228,0.16407401342721467,-0.03191816643593298,0.01843833980292625,0.0802030456852792,0.03734590282813627,-0.0023366368544033844,-0.029474373669559573,-0.004007480630510318,0.27036698011150867,0.23734590282813633,1.0,-0.00832154447865524,-0.06555966617912762,-0.06525149976926625,-0.08099098416546713,-0.07418291922700149,0.0077892525818308855,0.0077892525818308855,-0.025679307255897288,0.06481843030066375,0.03205489753713103,0.1886776219564656,0.042272011202520554,0.1703991241166517,-0.09565902328023806,0.05117078762076305,0.18020304568527917,0.07003355415985546,-0.05313028764805422,0.18020304568527917,-0.0023366368544033844,-0.00832154447865524,0.14316600864824214,0.21246111020140818,0.18020304568527917,0.16234590282813627,0.11353637901861252,0.25915041410633183,0.18020304568527917,0.053337374043488095,0.09290145838369185,0.16353637901861245,0.02395304568527923,0.18020304568527917,0.29214334419274185,0.10444546992770343,-0.027489262007028503,-0.013345341411495015,0.10207804568527917,0.03734590282813627,0.04085878339019722,-0.0575018723475077,-0.014712208552008998,-0.01791016186189065,-0.06222119673896326,0.008328045685279173,-0.02471498710160608,-0.013345341411495015,-0.09028875759340932,0.0027836908465694865,-0.05449083186574122,0.06481843030066375,0.3202030456852792,0.3635363790186125,-0.0575018723475077,0.025030631892175748,-0.07389531497045851,0.04085878339019722,0.07082804568527917,0.12663161711385057,-0.009452126728513921
0.21577905876279785,-0.01932208940560015,0.12368866328257194,-0.0801364733294499,-0.01932208940560015,0.1419682331750451,0.052424295466479975,-0.006614367020458367,0.17368866328257188,0.012389228254323315,0.01871353890446248,-0.08930568699991395,-0.09395839554095747,-0.011399056015673703,0.12785532994923865,0.10544966957188018,-0.06826535970593381,0.0346176250312058,-0.011399056015673703,0.1041484333975145,0.02906500736859341,-0.07526967005076138,0.05101106765415664,-0.10625483954228682,-0.09535895576504713,-0.12631133671742809,0.3153553299492386,0.09035532994923856,0.1546410442349529,-0.03545112166366465,0.08429472388863257,0.1903553299492386,0.14749818709209567,0.13678390137781,0.24591088550479417,0.2871295234976257,0.1640395404755544,0.1493717233918616,0.24749818709209576,-0.008057368463459835,1.0,0.06323668588144199,0.19944623904014774,0.10826577771043261,0.2166711194229229,0.29380360581130754,0.3110449851216524,0.3570219966159052,0.3634322530261616,0.4496145892084979,0.0462875333390691,0.06966567477682484,0.10212003583159152,0.017941536845790307,0.04519403962665797,0.1724981870920957,-0.08930568699991395,-0.009644670050761417,-0.051023980395588975,-0.0715494319555233,-0.09652991595240074,0.02368866328257191,0.02906500736859341,0.0653553299492386,0.02964104423495284,0.0736886632825719,0.04123252293169477,0.03035532994923862,-0.14546556557314946,-0.08742244782853917,-0.009644670050761417,-0.09089467005076138,-0.009644670050761417,-0.05591332676717936,-0.08237194277803411,-0.18656774697383832,0.06132307188472247,-0.12214467005076138,0.08321247280638144,0.11658483814595993,-0.06374303070649909,0.198829906220425,0.06771382051527636,-0.0369173973234887,0.1122303299492386,0.05101106765415664,0.06132307188472247,0.0018307397853041807,0.09358113640085147,0.38423288096964675,0.24420148379539247,-0.1296446700507614,-0.009644670050761417,-0.014562702837646657,-0.06826535970593381,0.1001913955230091,0.08379795290005831,0.12785532994923865,0.2796410442349529,0.24207946788027307
0.005592359975909789,-0.07368593417389879,-0.03282571912013543,-0.08637763168844137,-0.08981496643196332,-0.07368593417389879,-0.006388937510939996,-0.13282571912013538,-0.08282571912013537,-0.13000086036307323,-0.045761042503219995,-0.062204250193581695,-0.02498258186523339,-0.08896606999732834,-0.01824238578680204,-0.03534144239057557,-0.10983721337300892,-0.11916451693434302,-0.07142221034820553,-0.09259583406266408,-0.009169805141640786,-0.03386738578680204,-0.18473828742614629,-0.04525509765120883,-0.03163524292965919,0.05050761421319794,0.057650471356055055,0.017174280879864612,0.004079042784626508,-0.05755690191583429,0.13990155360713735,0.1416840848014333,-0.04234952864394492,-0.06734952864394489,-0.14076222705664332,-0.025298837399705287,0.08647252649389975,0.011983024049263546,0.01479332849891224,-0.06139714769156393,0.061163351918116005,1.0,0.009598523304107043,0.11841806197439197,-0.036334491049959894,0.18326623490285315,-0.04087169613162961,-0.044590425002488276,-0.030261616556032822,0.033840947546531275,-0.028305945108835995,-0.12707859268335375,0.014233104409276387,-0.07535445475231928,-0.13820206320615688,-0.10306381435823062,-0.07915340273595459,-0.08282571912013537,-0.12707859268335375,0.04971396341954715,0.04476990929516517,-0.0772701635645798,-0.1543310954642214,0.004079042784626508,-0.06734952864394489,-0.0661590524534687,-0.07142221034820553,-0.11949238578680205,-0.12038790817486175,-0.10901619531061157,-0.14949238578680205,-0.15886738578680204,-0.13282571912013538,-0.07561178877187666,-0.05706814336255964,0.023584537290121055,-0.05755690191583429,-0.127617385786802,0.021936185641769357,0.11034367978696846,-0.05359074644253972,-0.04525509765120883,-0.11081314050378316,-0.08737117366558991,-0.04949238578680204,-0.15195140218024467,0.039217291632552775,-0.004410418573687291,-0.10594399869002785,0.027038226458095893,-0.007184693479109716,-0.05949238578680202,-0.13282571912013538,0.14313056503287008,0.028093821109749673,0.17591745027877176,0.1267371224099193,-0.09636738578680201,0.057650471356055055,0.06257657973043934
