0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.04284608104620147,0.04339282790240706,0.05414551607445006,0.032287592577182334,0.07565089241853612,0.011134763386278002,-0.020567127603710822,0.008690970619904592,0.05414551607445006,-0.09274713929278156,-0.010531100840972807,-0.16054374946227307,0.034537672937195174,-0.016029922522041107,0.04893718274111675,-0.015036873862656785,-0.08953264484509013,-0.016892735291670125,-0.03357378217116391,-0.037808506914055656,0.05952186016047156,0.1270621827411168,0.032287592577182334,-0.04189968166566291,-0.1006163886874547,-0.14585448392554995,0.18509789702683105,0.10414551607445005,0.0065264684554024455,-0.0049942688717865,0.29656975849869244,0.11787100627052854,0.06366932559825961,0.06009789702683099,0.2763677382966723,0.02726379564434256,-0.03357378217116391,0.04868103520013317,0.04938361131254532,-0.056965595036661015,0.17982857618373976,0.008947775961455684,1.0,0.10887188423365407,0.3874788494077835,0.1518466654997374,0.2380535620514616,0.1521847317607246,0.009273721202655238,-0.0014100394811054628,0.008947775961455684,0.10012252756870299,-0.02428585647456949,0.013915631016978791,0.05952186016047156,-0.0470449601160261,0.008947775961455684,0.020812182741116736,-0.1240154034657798,-0.15220369027475628,-0.08246650578347339,0.05414551607445006,-0.0049942688717865,-0.0470449601160261,-0.0470449601160261,0.020812182741116736,0.0015139371270816437,-0.039187817258883234,0.03424501856201223,-0.04109257916364514,-0.09585448392554993,0.002062182741116747,-0.045854483925549916,-0.10008333964694296,-0.06706660513767113,-0.20226474033580633,-0.053381365645980006,-0.07606281725888323,0.31009789702683105,0.16343513356078887,-0.0004992926687193422,0.16149014884281165,0.19251029594866392,0.06929703122596526,-0.013562817258883253,0.08146792044603479,-0.0049942688717865,-0.016892735291670125,-0.053381365645980006,0.08815912151662691,0.15158141351034754,-0.11918781725888325,0.0374788494077834,0.1470416909378381,0.031157010327323653,0.08146792044603479,0.16343513356078887,0.0958121827411168,0.024383611312545295,0.031157010327323653
0.21922051105566542,-0.08203700671360736,0.05989847715736035,0.02055421486227843,-0.0175208776813493,0.07925331586703782,0.24610537370908447,0.053837871096754364,0.10989847715736034,-0.0858642347070464,-0.11622092582771423,-0.035016777079927786,0.13048671245147803,0.1335826876836762,0.15989847715736039,0.13159659036490756,0.14265709784701558,0.06973454273113089,0.23884584557841304,0.03920882198494663,0.09538234812510232,-0.058851522842639614,0.06973454273113089,-0.1875591499612837,-0.19724437998549676,-0.040101522842639625,0.23132704858593178,0.09323181049069373,0.17775562001450318,-0.14655313574586543,0.2508075680664513,0.012839653627948644,0.08846990572878899,0.052755620014503235,0.024977842236725445,0.14376944489929588,0.22130198592929018,0.18448864109178664,0.18846990572878897,-0.08613326887438566,0.1189148705999834,0.13447474834380108,0.1326257498846331,1.0,0.16867040698192182,0.12541571853667072,0.0047260633642569605,0.2089180850004977,0.29451386177274497,0.23397255123143446,0.03277983308956378,0.03920882198494663,0.11087886931422314,-0.04699807456677757,-0.0175208776813493,0.034898477157360386,0.03277983308956378,0.009898477157360364,-0.06423945387712238,-0.006768189509306299,-0.01223267038362319,0.15989847715736039,0.07925331586703782,0.19561276287164608,0.15989847715736039,0.07656514382402702,0.06340724908718498,0.1798984771573604,0.062883551784226,0.08846990572878893,0.05989847715736035,-0.027601522842639614,-0.023434856175972962,-0.04159406015607248,-0.1279803107214275,-0.1401015228426396,0.014737186834779759,-0.07447652284263961,0.12418419144307469,0.053341100108180106,-0.1105933261213281,0.04972898563193667,0.16933243942151133,0.03868635594523917,0.12864847715736044,-0.07780644087542649,0.1760275094154249,0.03694765748522927,0.04699525135090876,0.027245415932870554,0.13682155408043734,-0.00010152284263958977,0.009898477157360364,0.2172755263376882,0.056450201295291436,0.46317716568195055,0.18448864109178664,0.08177347715736039,0.23132704858593178,0.22886399439873972
0.10049040695173367,0.0009824791223186358,-0.02267343485617601,-0.0434384621785803,0.08162764041264126,-0.015146553135745866,-0.04796079117801502,-0.046915859098600216,0.01065989847715737,-0.0012045083025036818,0.024092734298052865,-0.1367977286414867,0.02438538867323581,-0.06126992608424611,0.05440989847715744,-0.08179293171152183,-0.0996849291090495,-0.0434384621785803,-0.09635764538249172,-0.08244354979870466,-0.015146553135745866,0.13253489847715738,0.08770907880502626,-0.03510281338724941,-0.07505438723712834,-0.12267343485617596,0.2642313270485859,0.127326565143824,0.014231327048585929,0.033240543638447695,0.22581141362867252,0.03418931024186328,0.06780275562001448,0.03208846990572878,0.3138345016517605,0.13001473718683482,0.02644937216136789,0.00574186569027213,0.03923132704858595,-0.06711787930062038,0.20246317716568202,-0.03510281338724941,0.4015689893862483,0.14349571937267974,1.0,0.22790127778750224,0.3313495536495712,0.29889519259480446,0.09527528309254196,0.09954878736604628,-0.03510281338724941,0.07272886399439876,-0.07365382701303869,0.021004726063364287,0.0493695758965122,-0.05719724437998547,-0.018153660844876573,0.07732656514382402,-0.06520217048835986,-0.11473692691966803,-0.0434384621785803,0.08103026884752779,0.017111511380383193,-0.07505438723712834,-0.07505438723712834,0.09399323181049068,-0.07881378573336892,-0.06934010152284259,0.009167361163724519,-0.09886391104665215,-0.1060067681895093,0.05440989847715744,0.07732656514382402,-0.1550117433138874,-0.1075219197046608,-0.18164779383053492,-0.11192074668413293,-0.02371510152284262,0.3178027556200145,0.08770907880502626,-0.02704501955562949,0.2191344747483438,0.40877310602432726,0.10459929241655136,0.08565989847715744,0.1532828492968295,-0.015146553135745866,0.05492219355912459,0.0009824791223186358,0.18004765357919822,0.15681374463100356,-0.16934010152284262,-0.006006768189509348,0.1532828492968295,0.055487484684053956,0.07131563618207543,0.1696762919197804,0.14815989847715744,0.03208846990572878,0.0037633467530194253
0.061515959735008174,-0.11699688881611264,-0.09441624365482235,-0.08130148955646166,-0.10086785655804814,-0.10086785655804814,-0.018554174689305092,-0.1125980618366405,-0.07774957698815566,-0.0062806504344833924,0.0488673384347299,-0.023229802976856284,-0.039514282870508566,-0.04880220856710299,0.03370875634517767,-0.030265300258595862,-0.12200245055137404,-0.06490804693351082,-0.08388992786534863,-0.08751969193068437,-0.004093663009661075,0.03370875634517767,0.033452608804194095,-0.10797556568872063,-0.02655910079767948,-0.12774957698815567,0.33058375634517767,0.15558375634517763,0.027012327773749067,0.1249385950548551,0.09952315028457165,0.10264257987458947,0.10558375634517769,-0.02655910079767948,0.10240915317057447,0.09268053053872605,0.14418024757324782,0.131813264541899,0.13415518491660627,0.007171057932479241,0.27935424814845644,0.18016002753161836,0.1601292108906322,0.10856883097204328,0.23189954581886196,1.0,0.25730789427621215,0.23499552105106003,0.16712221788363918,0.15002820078962215,-0.10797556568872063,-0.0357955539996499,-0.019906439733253678,0.03316996324172938,-0.10086785655804814,-0.06227338651196518,-0.12492471823109352,-0.12774957698815567,-0.05303693330999473,-0.008701957940536631,-0.08130148955646166,0.020398571159992496,-0.06860979204191908,-0.02655910079767948,-0.06227338651196518,0.05558375634517765,-0.13652150681271707,-0.09441624365482232,-0.1302371391772104,-0.11981306905164774,-0.09441624365482235,-0.15379124365482233,-0.027749576988155722,-0.1600878854458671,-0.1429010921396708,-0.15595470519328386,-0.08473882429998361,-0.0756662436548223,0.027012327773749067,0.09902637929599739,-0.14687526004826496,0.14626172244687258,0.007470548798007848,-0.1429010921396708,0.0024587563451776706,0.0006657235582924192,0.012035369248403482,-0.04851460431056001,-0.05248075978385458,0.15456334818191236,0.12096837172979308,-0.05441624365482231,-0.027749576988155722,0.11541982191894817,-0.07027831262033957,0.08263293667304655,0.2629608055255055,0.09620875634517767,0.04486947063089192,0.10213548048310872
0.07846511227738107,0.012035369248403482,0.038917089678510985,-0.06490804693351082,-0.03635172752579008,0.028164401506467984,-0.08751969193068437,-0.051992001230579926,0.08891708967851097,0.0106685021078895,0.093643457837715,-0.09102641314634774,-0.039514282870508566,-0.03125834891798018,0.12745875634517767,-0.01139737573029398,-0.10476107124102921,-0.01572771906465842,-0.08388992786534863,-0.10476107124102921,0.012035369248403482,0.12745875634517767,0.11541982191894817,-0.0062806504344833924,0.009155184916606218,-0.16108291032148903,0.27701232777374907,0.15558375634517763,-0.04441624365482233,0.18945472408711317,0.05406860483002618,0.02911316810988357,0.11986947063089193,0.11629804205946337,0.3881234388848601,0.1410676273129196,0.0038293703802653734,0.017059166181243257,0.13415518491660627,0.007171057932479241,0.29574769077140717,-0.04017895551922912,0.2510383017997232,0.004091219031744808,0.3371627037135987,0.25730789427621215,1.0,0.4114661092863541,0.10942991019133147,0.16854671930814064,0.07846511227738107,0.08489410117276391,-0.0002985965959987902,-0.0013127953789602853,0.012035369248403482,0.08058375634517767,-0.10797556568872063,-0.06108291032148899,-0.018554174689305092,-0.08806703730561599,-0.13048181742531412,0.020398571159992496,0.044293433764532486,-0.008701957940536631,-0.008701957940536631,0.10558375634517764,-0.11897764716359424,0.025583756345177677,0.004091219031744808,-0.07219402143260009,-0.06108291032148899,0.01808375634517767,0.08891708967851097,-0.11531176604288204,-0.12774957698815567,-0.17133932057789925,-0.10086785655804814,-0.04441624365482233,0.13415518491660622,0.0006657235582924192,-0.09769493217941247,0.1632108749892454,0.12067809596781925,0.00861405937548071,0.0024587563451776706,0.11541982191894817,-0.06860979204191908,0.1482067071648498,-0.05248075978385458,0.13415518491660627,0.18250683326825462,-0.13441624365482233,0.038917089678510985,0.04984605142714488,-0.018554174689305092,-0.06490804693351082,0.09902637929599739,0.17433375634517773,0.06272661348803477,-0.05303693330999473
0.1478964122859847,-0.03307679711806122,-0.008883248730964466,-0.029375052009652958,-0.016947764859996717,0.03143933191419679,-0.00026255907579203486,-0.03161052145823717,0.09111675126903551,0.02925234448937447,0.03962421395560267,-0.02159511313774412,0.03523439832785907,0.03936236530412324,0.10049175126903559,0.005267694665262002,-0.00026255907579203486,-0.029375052009652958,0.00427464600587768,-0.05198669700682651,-0.016947764859996717,-0.024508248730964438,0.20013314471165855,-0.10634087584960855,-0.08031182015953592,-0.1422165820642978,0.43754532269760693,0.25778341793570214,0.06254532269760693,0.0959554609464549,0.08960159975388404,-0.008883248730964466,0.14111675126903556,0.04468817984046408,0.23318024333252757,0.17660062223677747,0.05690622495324604,0.10177248897395358,0.1982596084118926,-0.020788010635726356,0.29849380044936336,-0.03854426568011701,0.14111675126903556,0.15902719903022955,0.2674325407427198,0.20663399264834587,0.36180640644144935,1.0,0.27957828973057397,0.2781537883060726,0.01230319194700158,0.05146157885524244,0.03523439832785907,0.05146157885524244,-0.000818732601932215,0.11611675126903553,-0.07244257076486277,-0.02554991539763113,0.03422019954489758,-0.08428007412778987,-0.11134226512440709,0.0929686031208874,0.03143933191419679,0.026831036983321233,0.04468817984046408,0.1411167512690355,-0.013269213643245126,0.04111675126903558,-0.04992802485036746,-0.068407058254774,-0.02554991539763113,-0.04013324873096444,0.09111675126903551,-0.04992802485036746,-0.12251961236732811,-0.2127294025771183,-0.03307679711806122,-0.024508248730964438,0.08040246555474978,-0.029375052009652958,-0.1441291503703087,0.11399810720123893,0.15621109089167712,0.02899553914782338,0.10049175126903559,0.08537904635100274,0.047568364172261346,0.08537904635100274,0.03143933191419679,0.16968817984046414,0.17188598203826633,-0.09888324873096446,0.007783417935702142,0.05259216110510112,-0.01750393838613687,0.08537904635100274,0.08537904635100274,0.19424175126903553,0.16968817984046408,0.15490985471731145
0.24451518540824224,0.026363189782217078,0.2193739424703891,-0.050844636764583506,0.010234157524152576,0.2521696413951203,0.1670750918956765,0.09967697277341947,0.26937394247038904,0.15976942269637784,0.04947344495795131,0.142820270154005,0.14780531501940875,0.19218096001424884,0.22041560913705588,0.05679532611818794,0.1670750918956765,0.12948323208787554,0.17463710036512597,0.11535095396464207,0.05862125429834614,-0.12333439086294418,0.06390946159607225,-0.09446786543921537,-0.12110224800580133,-0.0639593908629442,0.23604060913705582,0.10270727580372246,0.16461203770848437,-0.07041100376616999,0.1299800030764498,-0.013959390862944177,0.0503263234227701,0.20032632342277013,0.08524695834340501,0.31668577042737833,0.15709324071600322,0.14587667471082633,0.3074691805656272,0.053500926597373266,0.3098111009403346,-0.02667125526972383,0.008767881864328586,0.22857792256989162,0.086917802119512,0.14983371258533174,0.0981095746542972,0.2850602169801931,1.0,0.5323369054333521,0.09197281252688633,0.0808681953439524,0.08898178560764403,0.029144057412917868,0.1231373833306042,0.3431834662799129,0.02417620235739476,0.06937394247038914,0.11535095396464207,0.10111997421642088,0.08030290421902303,0.1804850535815003,0.20378254462092676,0.23604060913705582,0.16461203770848437,0.18604060913705578,0.13954938106688042,0.15604060913705586,0.019622698689294615,0.037627910724357394,0.0860406091370558,-0.06083439086294415,0.019373942470389094,0.019622698689294615,-0.09729272419627752,-0.11011323701679032,0.0908793188144752,-0.06083439086294415,0.0038977519941986727,-0.03445119414163267,-0.14920529250228842,0.142820270154005,0.05679532611818794,0.00876788186432853,0.14229060913705588,-0.08363152201048515,0.1392664155886687,0.014729133727219734,0.15539544784673326,0.10338754791256599,0.15142522452167123,-0.023959390862944158,0.06937394247038914,-0.0016643088957310481,-0.07430421844915105,0.22784388782558046,-0.0016643088957310481,0.12666560913705582,0.4860406091370558,0.35673026430946964
0.23436290114428288,-0.01604715899787129,0.19255499153976313,-0.07739036365149368,-0.048305223514000295,0.20975929261503196,0.15692280763171712,0.05922165820642977,0.19255499153976313,0.06487137572055407,-0.020380331843321497,0.06487137572055407,0.05922165820642977,0.12939709680292105,0.1633883248730965,0.1221147399674361,0.1051986697006827,0.0865440625780145,0.12939709680292105,0.12244004901102751,0.06459800229245127,-0.13348667512690354,0.020970292086211206,-0.13851845478792052,-0.1312545322697607,-0.07411167512690356,0.26160261058738216,0.0925549915397631,0.20803118201595355,-0.09669232028819386,0.0895246885094601,0.049417736637802356,0.11160261058738213,0.19017403915881076,0.07509467407944564,0.3549205829376126,0.18202867575028947,0.13572439044686696,0.29731689630166785,0.027475626460398028,0.39801947241408014,0.030973070635808286,-0.0013844023996307797,0.1885748920372755,0.09430937750467544,0.13968142832137237,0.15692280763171712,0.2945157758534886,0.5528114017961734,1.0,0.09876968080529985,0.07071591107999303,0.07882950134368466,-0.015490985471731111,0.11298509906664483,0.29731689630166785,-0.019874386991310333,0.009221658206429728,0.018991773148958502,0.07509467407944564,0.05375717733211288,0.11477721376198535,0.11298509906664483,0.22588832487309646,0.1187454677302393,0.10922165820642976,0.12939709680292105,0.10588832487309646,-0.05023107811197816,-0.020143421158649588,0.05922165820642977,-0.10223667512690351,-0.024111675126903542,-0.005454958708993096,-0.10744500846023688,-0.12026552128074969,0.08072703455051583,-0.13348667512690354,-0.006254532269760693,-0.044603478405592034,-0.14296413414329698,0.13266798589004564,0.04664304185422857,-0.03168743270266114,0.14776332487309646,-0.11017724889739533,0.12911413132470934,-0.011816593159690414,0.1613721958408384,0.21568424324044344,0.15665755564232725,-0.07411167512690353,0.025888324873096447,-0.044603478405592034,-0.13618064064414492,0.2176916035616211,-0.028210035782641224,0.08526332487309651,0.44017403915881065,0.3810607386661999
0.2937279531962488,0.08760438840674634,0.16717428087986463,0.04476990929516517,-0.04142786965776979,0.1682495496970689,0.21774899352354282,0.15505306875865255,0.16717428087986463,0.07338897014540136,-0.06068641563754834,0.005592359975909789,0.033840947546531275,0.12156024579214536,0.12238261421319796,0.28541327459055654,-0.023630316821284802,0.14313056503287008,0.06892866684477694,0.11430071766147387,0.1198624529228754,-0.01824238578680204,0.1267371224099193,-0.04525509765120883,-0.013778100072516342,-0.0661590524534687,-0.013778100072516342,-0.01615905245346877,0.057650471356055055,-0.009169805141640786,0.04899246269804647,0.03874290833084504,0.04336475707034082,0.07550761421319796,-0.013778100072516342,0.05534632389061733,0.06892866684477694,0.11034367978696846,0.20050761421319796,0.17669809040367418,0.04476990929516517,-0.028305945108835995,0.009598523304107043,0.028865823168421845,-0.036334491049959894,-0.10983721337300892,0.0798179590407842,0.014233104409276387,0.10435376805935176,0.1079150216206054,1.0,0.13154209697181862,0.0730566338210411,-0.19604410992473306,0.1198624529228754,0.16479332849891226,0.09033812268777425,-0.03282571912013543,0.06257657973043934,-0.12488921118362745,-0.08637763168844137,-0.00319608949050576,0.18437858195513346,0.09336475707034081,0.1290790427846265,0.10050761421319793,0.244367263336005,0.120507614213198,0.13334343510872032,0.17669809040367418,0.08384094754653126,0.059882614213198015,0.10050761421319793,0.163194181377377,-0.10252268881710505,-0.0533385396329559,0.08760438840674634,-0.00261738578680204,0.09336475707034081,0.15952400765582098,-0.02080386119663813,-0.028305945108835995,0.002394406666028137,0.033840947546531275,0.07550761421319802,0.011983024049263546,0.023088259374488274,0.028376466672214384,0.07147535614868183,0.0066300631927898035,0.19281530652089024,0.10050761421319798,0.10050761421319793,-0.004410418573687291,0.028093821109749673,0.11034367978696846,0.011983024049263546,0.044257614213198015,0.09336475707034081,0.0798179590407842
0.061515959735008174,0.4636482724742099,0.28891708967851093,0.23017392027960393,0.3346160144096938,0.2862289176355002,0.13661823910379833,0.3267958775572989,0.338917089678511,0.02761765465026239,0.004091219031744808,-0.0062806504344833924,0.05852493281576587,0.16172410722237068,0.15870875634517767,0.2338856431376306,0.050411342552074245,0.3613214612632105,0.03891708967851104,0.3090320322072466,0.1733256918290486,0.06495875634517773,0.131813264541899,0.07846511227738107,-0.06227338651196518,0.022250423011844322,0.08058375634517767,0.08891708967851097,0.13415518491660622,0.1249385950548551,0.00861405937548071,-0.02971036130188115,0.03415518491660624,0.27701232777374907,0.11828216904359035,0.18945472408711317,0.14418024757324782,-0.01572771906465842,0.01986947063089195,0.038917089678510985,0.06623949405009572,-0.12492471823109352,0.10558375634517769,0.033941965300401555,0.07400480897675665,-0.0357955539996499,0.08489410117276391,0.05852493281576587,0.09019914096056225,0.07595412671554808,0.12931256990449969,1.0,0.254603364188315,0.06765272186241905,0.4152611757000164,0.25915518491660616,0.36660070549772006,0.30558375634517765,0.050411342552074245,-0.07219402143260009,-0.01572771906465842,0.038917089678510985,0.18945472408711317,0.04486947063089192,0.11629804205946337,0.15558375634517763,0.2143556861697391,0.1255837563451777,0.21304644291234176,0.3722504230118443,0.23891708967851089,0.17433375634517773,0.10558375634517764,0.019016592166073154,-0.021688970927549622,-0.01749316673174539,0.1733256918290486,0.20558375634517767,0.06272661348803477,0.0006657235582924192,0.1482067071648498,0.07846511227738107,0.12067809596781925,0.16012921089063226,0.09620875634517767,0.1973870350337023,0.1249385950548551,0.033452608804194095,0.2539708531193712,0.07293069512068784,0.15173760249902385,0.005583756345177715,0.08891708967851097,-0.01572771906465842,0.1538596184141432,0.1482067071648498,0.017059166181243257,0.18995875634517773,0.06272661348803477,0.13661823910379833
0.13094725974361182,0.1443425577206484,0.24111675126903553,0.15095281684280604,0.015310299656132287,0.1443425577206484,0.27559950988972515,0.19566220581449012,0.1411167512690355,0.01230319194700158,0.03962421395560267,0.04620149703174736,0.1724893002886434,0.23234482144447421,0.24111675126903553,0.30715448711809223,0.13766847540696658,0.2657069152034618,0.21480096179535135,0.22387537195869073,0.17660062223677747,-0.008883248730964466,0.10177248897395358,0.01230319194700158,-0.06245467730239304,0.024450084602368805,0.04468817984046408,0.024450084602368805,0.04468817984046408,0.07982642868839035,-0.03161052145823717,0.005822633621976714,0.0696881798404641,0.27683103698332123,-0.020788010635726356,0.06369739643032585,0.05690622495324604,0.21652658733460933,0.09825960841189263,0.13794214809443234,0.08537904635100274,0.01230319194700158,-0.022519612367328107,0.08440033335858776,-0.06590079259061357,-0.01750393838613687,-0.00026255907579203486,0.03523439832785907,0.08727059742288168,0.07445008460236885,0.06315064957412025,0.22387537195869073,1.0,0.06870295816558725,0.1282135254625839,0.13397389412617838,0.18179471737073044,0.04111675126903552,0.03422019954489758,0.1061961163484006,0.10177248897395358,0.11148712163940594,0.1443425577206484,0.18754532269760693,0.27683103698332123,0.15778341793570216,0.2674325407427198,0.3211167512690356,0.08440033335858776,0.2966723068245911,0.25778341793570214,0.006741751269035534,0.07445008460236885,0.21872869156754293,0.05929856945085371,0.002655212807497087,0.047568364172261346,0.10049175126903559,0.026831036983321233,0.08537904635100274,-0.029375052009652958,0.11399810720123893,-0.013600229863039909,0.013844023996308241,0.13174175126903553,-0.012981609386702148,0.047568364172261346,-0.029375052009652958,0.03143933191419679,0.04723920024862738,0.11034752049980479,0.12111675126903554,0.1411167512690355,-0.029375052009652958,0.06870295816558725,0.15095281684280604,0.06898560372805196,0.08486675126903559,0.11611675126903553,0.10318571678627692
-0.12492471823109352,0.10880956279679055,0.022250423011844322,0.131813264541899,0.1733256918290486,0.044293433764532486,-0.08751969193068437,-0.03684048607906476,0.022250423011844322,-0.023229802976856284,0.06379271156905825,0.02761765465026239,0.07813277595302082,0.03891708967851104,0.03370875634517767,-0.12460492290010533,0.050411342552074245,0.017059166181243257,-0.013714489268857433,0.10213548048310872,0.06042246602259704,0.01808375634517767,0.09902637929599739,0.11236341736212685,-0.06227338651196518,0.1222504230118443,0.13415518491660622,0.07225042301184431,0.11629804205946337,0.07655149828066155,-0.021688970927549622,-0.07382800836070466,-0.15155910079767948,0.04486947063089192,0.038917089678510985,0.06042246602259704,-0.13652150681271707,-0.0321211616876092,-0.03727338651196521,-0.08806703730561599,0.017059166181243257,-0.07407726060397488,0.014674665436086753,-0.040684900371240285,0.02137323002938818,0.03316996324172938,-0.0013127953789602853,0.05852493281576587,0.03250683326825454,-0.01663846587704454,-0.19272132840058503,0.06765272186241905,0.07813277595302082,1.0,0.07655149828066155,0.027012327773749067,-0.0062806504344833924,0.05558375634517765,0.050411342552074245,0.07066312142454273,0.08263293667304655,0.020398571159992496,-0.05248075978385458,0.009155184916606218,0.04486947063089192,0.08891708967851097,-0.06634606821622582,-0.014416243654822303,-0.010834154102583538,-0.008701957940536631,0.13891708967851102,0.049333756345177726,0.10558375634517764,-0.025759527236911883,0.08437163513305646,0.07481452557594692,0.10880956279679055,0.15870875634517767,-0.04441624365482233,-0.08130148955646166,0.09902637929599739,0.12931256990449969,-0.06800114931519965,0.038917089678510985,0.12745875634517767,0.09902637929599739,-0.020222695267725577,-0.04851460431056001,0.028164401506467984,0.07293069512068784,-0.01749316673174539,-0.09441624365482232,-0.027749576988155722,-0.01572771906465842,-0.018554174689305092,-0.0321211616876092,-0.0321211616876092,0.11183375634517773,-0.008701957940536631,0.08489410117276391
0.07510969629183517,0.41108563943016213,0.3519458544839255,0.22626279437463598,0.2981824136237105,0.378827574914033,0.15079642919656921,0.3064913090293801,0.36861252115059223,-0.009636066420029288,-0.01621334949617398,0.007313086122343604,0.038220364287847086,0.17650725799269756,0.15402918781725894,0.21358107460971182,0.08183091195518993,0.2918365648664392,0.03615638079971506,0.3059688429896727,0.16915015555919438,0.07590418781725888,0.062328368145127766,0.09205884883420806,-0.13614938361131257,0.08527918781725885,0.04242204496011598,0.11861252115059223,0.20313633067440168,0.12076305878500082,0.03376403630210739,0.052926246640788266,0.028136330674401744,0.22099347353154458,0.06623156876963981,0.2175372523333879,0.1414195386944519,-0.00324540234667553,-0.0004350978970268371,0.05035855289662394,0.04593492552217693,-0.1452292867590123,0.06709736963544072,-0.01621334949617398,0.053700240448837866,-0.10782426045860316,0.012865394713810596,-0.0009953219866626895,0.1468176493557204,0.12972363226170336,0.1259571539189538,0.44389987747243137,0.15586742311137652,0.08183091195518993,1.0,0.3459934735315446,0.29544867934268254,0.28527918781725886,0.047348153334500265,-0.06075255821448716,0.0787218107680786,-0.036943034404963326,0.2175372523333879,0.02456490210297313,0.09599347353154458,0.11861252115059223,0.21159497729094318,0.06527918781725889,0.22259262065307978,0.30432680686487795,0.2186125211505921,0.20090418781725888,0.08527918781725885,0.04348814304113946,0.04891555145362253,0.03912534166341275,0.2336662845914524,0.18527918781725888,0.07813633067440173,0.04593492552217693,0.20986935175168514,0.09205884883420806,0.10037352743990047,0.21558221812028916,0.04465418781725894,0.17708246650578352,0.16915015555919438,0.02954148289922609,0.314311445881775,0.011809800062156817,0.11604841858648968,-0.0747208121827411,0.03527918781725886,-0.019638844969626368,0.15079642919656921,0.11150869601398022,-0.05242573021552799,0.16965418781725894,0.11385061638868743,0.15079642919656921
0.15641400671083194,0.21573604060913704,0.38240270727580367,0.14196554880585838,0.11896184706074991,0.4254134599639758,0.25021879922982665,0.26119058606368245,0.415736040609137,0.15641400671083194,0.02916887643003252,0.13946485416845905,0.18632427590325468,0.31222726867931244,0.23136104060913704,0.22517000287328798,0.21573604060913704,0.32229341765831737,0.20696411078457572,0.2674601785401715,0.15121991157687897,-0.0030139593908629636,0.12557210618290754,0.13946485416845905,-0.034263959390862964,0.015736040609137025,0.09073604060913704,0.08240270727580368,0.21573604060913704,0.10283281480268541,-0.011536686663590257,0.024559570020901755,0.044307469180565606,0.28716461203770843,0.09668842156151797,0.24799410512526604,0.08415709324071602,0.10917866355995676,0.23002175489485127,0.1601804850535815,0.15835899142880916,-0.09782328142476127,-0.047900323027226605,0.02916887643003252,-0.05619378395226646,-0.0601260283563802,0.07780500612637842,0.12750074649148996,0.3695821944552908,0.3083286332017296,0.15641400671083194,0.25021879922982665,0.1471085896287449,0.026080868195343943,0.31251023415752416,1.0,0.17336315925320478,0.14906937394247038,0.19849466129879223,0.04906937394247035,0.14196554880585838,0.21573604060913704,0.32863926641558866,0.25145032632342273,0.28716461203770843,0.21573604060913704,0.24205183008282133,0.21573604060913704,0.08887036896734596,0.19192651679961326,0.24906937394247025,0.012611040609137036,0.115736040609137,0.11872111523600265,0.018766343639440075,-0.038110113237016824,0.23186507286720154,0.05948604060913709,-0.034263959390862964,-0.038362320046600645,-0.054755762669551455,-0.013077518712896918,-0.038980940522938407,0.03391785879095521,0.10636104060913704,-0.005575434800699053,0.15121991157687897,0.010818007822251785,0.21573604060913704,0.02185848958872888,0.0695821944552909,0.11573604060913706,0.165736040609137,-0.10393609053840394,0.00883948888499908,0.10917866355995676,-0.0711492052925023,0.043861040609137036,0.30502175489485134,0.1467705233677577
