0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.056439817603028464,0.3456689045357786,0.21717428087986457,0.29067154863942746,0.23276567872932696,0.15212051743900445,0.18326623490285315,0.3671742808798646,0.21717428087986457,0.005592359975909789,-0.030835669368891594,0.02254151251828268,0.0730566338210411,0.19173568438863664,0.07550761421319802,0.24767742553395267,0.0798179590407842,0.37263876175418165,0.08647252649389975,0.28671451076492205,0.08760438840674634,0.044257614213198015,0.028376466672214384,0.10728727523014714,-0.08520667150108777,0.10050761421319793,-0.013778100072516342,0.017174280879864612,0.1290790427846265,0.023088259374488274,0.033840947546531275,-0.09361003284562555,0.01479332849891224,0.23622189992748366,-0.013778100072516342,0.1359914851809399,0.08647252649389975,0.028376466672214384,0.02907904278462653,0.06558697929256302,-0.08637763168844137,-0.07915340273595459,0.009598523304107043,0.028865823168421845,-0.018790631400837143,-0.12707859268335375,-0.10983721337300892,-0.08380611127699811,0.027430691136274832,-0.02171460800902425,0.09033812268777425,0.37292140731664625,0.2103115357818255,-0.006388937510939996,0.28115277550352047,0.18265047135605506,1.0,0.31717428087986466,0.06257657973043934,-0.013778100072516342,0.11034367978696846,0.1264335401391239,0.15212051743900445,0.021936185641769357,0.14693618564176936,0.10050761421319793,0.244367263336005,0.120507614213198,0.163194181377377,0.3830472967528804,0.20050761421319796,0.10675761421319802,0.10050761421319793,0.10349268884006357,0.033840947546531275,0.054353768059351826,0.15212051743900445,0.18488261421319802,0.039793328498912206,-0.02080386119663813,0.14313056503287008,-0.028305945108835995,0.11560195383583954,0.10959852330410702,0.12238261421319796,0.07755679454106684,0.10373342066481084,0.011983024049263546,0.2650237432454561,-0.03418626333782243,0.03896915267473644,0.120507614213198,0.1338409475465313,-0.004410418573687291,0.045335200420094535,0.1267371224099193,-0.03719730381958891,0.07550761421319802,0.057650471356055055,0.09705933835112901
-0.0672803923255614,0.3567217946618635,0.17876480541455153,0.23641507863859534,0.437366955952186,0.19543147208121825,0.0057762996674251554,0.2863405629903092,0.32876480541455155,0.05136367547104875,0.03871505417077048,0.000516217843930078,-0.06927441027172293,0.06385252471279723,0.054806472081218305,0.03505411359065225,0.05750043759845963,0.25280852126154607,-0.006322913883694048,0.19543147208121825,0.018012117242508563,-0.03894352791878175,0.006906881917283836,0.11916028564054026,0.016860043509789646,0.19543147208121825,0.052574329224075345,0.1287648054145516,0.17757432922407534,0.034141149500573065,0.059067835717581896,0.018960883845924148,-0.061711385061638924,0.24900290065264674,0.10812988477963092,0.24381856885541175,0.09894024401104284,-0.09145377382042108,-0.09028281363306745,-0.050600273950527797,-0.009486560705667002,-0.0842295448679343,0.02270419935394552,0.008864307902113733,0.08139638436192004,-0.13215473481533346,-0.06318921757395415,-0.0300587239972131,0.08004685669660283,0.010246286896033074,-0.033382087240815705,0.31612112725363206,0.04837264855180645,0.05750043759845963,0.27607663337154076,0.15971718636693255,0.32255011614901485,1.0,0.05750043759845963,-0.018854242204496052,0.056087209786136294,-0.00827223162248547,0.09865727853283113,-0.09028281363306748,0.016860043509789646,0.09543147208121822,0.02876480541455162,0.015431472081218256,0.1581180392453973,0.21924099589074209,0.1287648054145516,0.19543147208121825,0.04543147208121823,-0.02098643836654296,0.07421935086909703,0.1569699336196798,0.14704437530702474,0.24230647208121836,0.034717186366932495,-0.04227344595156862,0.2200216360156445,0.000516217843930078,0.1482616607604636,0.2105829872327334,0.1641814720812183,0.15444786552384127,0.14704437530702474,0.13805442290089037,0.405108891436057,0.0015539210608100928,-0.0430300663803202,-0.04456852791878174,-0.02123519458544848,0.039693767163185456,0.14370733415018377,0.023300324540234674,-0.04227344595156862,0.1016814720812183,0.052574329224075345,0.10922457552949416
-0.04017895551922912,0.10880956279679055,0.08891708967851097,0.033452608804194095,0.028164401506467984,0.10880956279679055,0.10213548048310872,0.12982618058760192,0.1222504230118443,0.3327024004129743,0.22797181604667016,0.3496515529553471,0.0977406190902757,0.16172410722237068,0.11183375634517773,0.04520639785461167,0.24006651496586728,0.1646001497878007,0.12663638792412507,0.08489410117276391,0.07655149828066155,0.06495875634517773,0.27935424814845644,0.2988040953282285,0.22344089920232046,0.07225042301184431,-0.008701957940536631,0.08891708967851097,0.11629804205946337,0.09268053053872605,-0.006537455776034484,-0.10323977306658702,-0.15155910079767948,0.11629804205946337,-0.024574973813552503,-0.020222695267725577,-0.08388992786534863,0.033452608804194095,0.09129804205946335,0.16590121666263796,-0.04851460431056001,-0.12492471823109352,-0.1307798800184587,-0.05561027350556863,-0.06634606821622582,-0.05303693330999473,-0.018554174689305092,0.038917089678510985,0.12866067942210074,0.020398571159992496,0.061515959735008174,0.050411342552074245,0.038917089678510985,0.050411342552074245,0.044293433764532486,0.20558375634517767,0.061515959735008174,0.05558375634517765,1.0,0.16590121666263796,0.1973870350337023,0.07595412671554808,0.1733256918290486,0.08058375634517767,0.09844089920232052,0.20558375634517767,0.12663638792412507,0.2655837563451777,0.18319569664368507,0.13415518491660622,0.20558375634517767,0.12745875634517767,0.2722504230118442,0.22797181604667016,0.2207352714966928,0.09019914096056225,0.1410676273129196,0.17433375634517773,0.009155184916606218,-0.08130148955646166,0.04984605142714488,0.04456680719263528,0.026338473326309786,-0.006537455776034484,0.08058375634517773,0.06623949405009572,-0.03635172752579008,-0.01572771906465842,0.06042246602259704,0.032114368590075604,-0.01749316673174539,0.28558375634517774,0.18891708967851095,0.017059166181243257,0.06765272186241905,-0.01572771906465842,-0.04851460431056001,0.08058375634517773,0.027012327773749067,-0.0013127953789602853
-0.11640712380624624,-0.029474373669559573,0.03020304568527915,0.008071898144295597,-0.11011953495988211,-0.045603405927624074,0.042272011202520554,-0.04706968158744812,-0.08646362098138749,0.019186096532736785,0.14288961284945823,0.22257592704121126,0.22922265352841648,0.10125567726422657,0.02395304568527923,-0.01791016186189065,0.23192718361631365,0.09003911125904968,0.22406269480808622,0.025030631892175748,-0.013345341411495015,0.10207804568527917,0.008071898144295597,0.20562677449883843,0.07306018854242202,0.046869712351945814,-0.03408266860043513,-0.05313028764805422,-0.06979695431472083,-0.013345341411495015,-0.0016151361329026503,-0.06979695431472083,-0.09122552574329229,0.09091733139956487,-0.12932076383853036,-0.045603405927624074,-0.09172677887612432,0.0736456686360989,-0.005511240029006548,-0.0023366368544033844,-0.07389531497045851,0.05308440161748257,-0.17434240886017538,-0.006364118493825344,-0.12681449817436993,-0.009452126728513921,-0.09565902328023806,-0.1041106798049169,0.12251073799297146,0.08761045309268661,-0.13335627634861913,-0.07841764396989323,0.13118343784214193,0.07675476982321022,-0.061732438185688576,0.05520304568527917,-0.014712208552008998,-0.019796954314720838,0.18020304568527917,1.0,0.335940750603312,0.14316600864824214,0.09955788439495661,0.21591733139956487,0.07306018854242202,0.11353637901861252,0.013536379018612543,0.26020304568527924,0.053337374043488095,0.013536379018612488,0.11353637901861252,-0.05417195431472083,0.06353637901861248,0.023486627774831403,0.1953545608367943,0.20327996876220228,-0.013345341411495015,-0.06979695431472083,-0.08765409717186368,-0.1394690854622618,-0.07389531497045851,0.0022369439903638932,-0.16885355808830574,-0.09252422704199353,-0.0854219543147208,-0.17225597070816345,-0.045603405927624074,-0.10668220021636016,-0.09399050270181758,-0.07489899513104734,-0.18133541585318236,0.1602030456852792,-0.019796954314720838,0.02446534076724638,-0.04393488534920359,-0.00832154447865524,-0.09028875759340932,-0.1166719543147208,0.05520304568527917,-0.026693506038858783
-0.10625483954228682,0.06132307188472247,0.12368866328257194,0.0346176250312058,-0.003193057147535594,0.06132307188472247,0.06966567477682484,0.08429472388863257,0.007021996615905246,0.09713499096618777,0.10826577771043261,0.24967736384754363,0.2981984672041405,0.18158340012467727,0.04973032994923865,0.06771382051527636,0.25932084719061793,0.18215860863776323,0.2517588387211684,0.12138981270785926,0.12583920091698053,0.06535532994923865,-0.04734958808354828,0.26662651638991647,-0.006073241479332858,0.24035532994923853,-0.059644670050761406,0.02368866328257191,0.04749818709209569,-0.01932208940560015,0.06914320873711738,-0.015527022991937867,-0.16678752719361856,0.13678390137781,-0.08742244782853917,0.012935975110528908,-0.0815744946121649,0.0346176250312058,0.033212472806381454,-0.008057368463459835,-0.09652991595240074,0.0462875333390691,-0.0914628518689432,-0.011137207364194268,-0.04648677531391926,-0.08550673901627864,-0.13723087694731312,-0.1331740818154673,0.0942014837953924,0.060725700319609,-0.08930568699991395,-0.016541221774899362,0.12172787896884646,0.08690705408716964,0.07745210414278697,0.1546410442349529,0.11408414350856061,0.057021996615905235,0.20759670925958346,0.3252759648698735,1.0,0.2088738484677572,0.1419682331750451,0.2439267585206671,0.1546410442349529,0.14035532994923855,0.09386410187906319,0.1903553299492386,0.06348965830744752,0.11892675852066714,0.17368866328257188,0.03410532994923865,0.057021996615905235,0.10826577771043261,0.235809875403784,0.18266302225693087,0.12583920091698053,0.06535532994923865,-0.04178752719361856,-0.0801364733294499,0.05101106765415664,0.029338380796696206,-0.026625802126233056,-0.02176588217197356,0.03410532994923865,-0.09652991595240074,0.06132307188472247,-0.014562702837646657,0.06132307188472247,-0.06474671086708791,-0.14041390081999217,0.09035532994923862,0.007021996615905246,-0.014562702837646657,-0.03378260108524417,0.06740451027710748,-0.12931680119830238,-0.044019670050761406,0.10106961566352429,0.017941536845790307
0.09876968080529985,-0.06443425577206482,0.1425549915397631,0.0045768494632603685,-0.11282135254625839,0.1452431635827739,0.22588832487309646,0.07437317335794497,0.10922165820642976,0.16656629097479136,0.05424653382832034,0.16656629097479136,0.43177067781427286,0.3048356932941491,0.1633883248730965,0.06551096638253046,0.31209522142482055,0.13572439044686696,0.32237955294327186,0.13968142832137237,0.1936302603569674,0.06963832487309651,0.10293750520096534,0.08182052826292696,-0.07768310369833212,0.025888324873096447,0.08303118201595355,-0.05744500846023687,0.10088832487309646,0.03233993777632227,0.044070143054914634,-0.11234696924455059,-0.0026831036983321344,0.0651740391588107,0.027475626460398028,0.03233993777632227,-0.046041499688307036,0.20129816093867026,0.2687454677302393,0.12271372169849326,0.020970292086211206,-0.07072184461842895,0.05316105214582373,0.12887339949996207,0.07676551785555263,0.018991773148958502,0.018991773148958502,0.0984373444809396,0.18742678641155797,0.11477721376198535,-0.002925234448937497,0.036233152459303364,0.11804518761819449,0.018991773148958502,-0.03217619125593579,0.20803118201595355,0.11571883334767274,-0.007445008460236935,0.07071591107999303,0.12271372169849326,0.18490471831571947,1.0,0.3226625184214836,0.36874546773023925,0.27945975344452495,0.22588832487309646,0.14694095645204386,0.2858883248730965,-0.005454958708993096,0.0433486423334139,0.20922165820642974,-0.10223667512690351,0.10922165820642976,0.05424653382832034,-0.016535917551145973,-0.12026552128074969,0.04846897003438677,-0.07098667512690351,0.011602610587382156,-0.09378380627444452,-0.1593575767662478,-0.0368235395336832,0.04664304185422857,-0.061990463005691415,0.05401332487309646,-0.17575101938919863,-0.03217619125593579,-0.09378380627444452,-0.01604715899787129,-0.09043820573914846,0.002811401796173396,0.10588832487309646,0.2592216582064297,-0.11017724889739533,-0.22238753719586907,0.11933094782391618,-0.11017724889739533,-0.039736675126903515,0.20803118201595355,0.0017503938386136952
0.1259571539189538,0.12076305878500082,0.3519458544839255,0.0787218107680786,0.040117897494678256,0.282053381365646,0.23700332574829336,0.21558221812028916,0.28527918781725886,0.2784995268003097,0.14796575498143794,0.22765206917319097,0.3911615407584353,0.42212129308041685,0.294654187817259,0.10037352743990047,0.37493436023105203,0.20986935175168514,0.3519458544839256,0.2197619464379485,0.249795316849517,0.15402918781725894,0.20986935175168514,0.1768046115460724,0.04242204496011598,0.03527918781725886,0.060279187817258884,0.03527918781725886,0.09599347353154458,0.13689209104306538,0.0186125211505922,-0.0794266945356823,0.013850616388687453,0.16742204496011598,0.09797760051567156,0.07237596201080726,-0.016475198147653414,0.17708246650578352,0.21385061638868746,0.20908871162678272,0.02954148289922609,-0.1621784393013852,-0.005629903091832034,0.0733388893097962,0.018612521150592254,-0.07334150183791352,0.047348153334500265,0.038220364287847086,0.24297149550956648,0.12972363226170336,0.1937537640884453,0.20252056712760375,0.1754752662486314,-0.056100122527568685,0.2175372523333879,0.3638506163886874,0.15985545900369957,0.10194585448392551,0.18527918781725888,0.09797760051567156,0.1442955812598819,0.3704643730024441,1.0,0.3817077592458303,0.3102791878172589,0.38527918781725884,0.26422655623831154,0.3452791878172589,0.13304038184710965,0.17734267988075092,0.3519458544839255,0.09152918781725894,0.2019458544839255,0.1031896355784529,0.03376403630210739,-0.03779773525966418,0.16915015555919438,0.10715418781725888,0.02456490210297313,-0.05242573021552799,-0.05242573021552799,0.07510969629183517,0.10037352743990047,0.04891555145362253,0.12277918781725894,-0.036032287592577206,0.0239888652366137,-0.019638844969626368,0.12076305878500082,-0.029006526468455363,0.11604841858648968,0.12527918781725894,0.3019458544839256,-0.019638844969626368,-0.03885874321722388,0.127902138636931,-0.019638844969626368,0.07590418781725888,0.23885061638868738,-0.00437598459653421
0.15641400671083194,-0.042328475519895215,0.26573604060913697,-0.021968877423649835,-0.1229736368102178,0.15121991157687897,0.2847015578505164,0.09452391939701582,0.115736040609137,0.15641400671083194,0.07394499583301761,0.17336315925320478,0.46083407982482333,0.3824027072758038,0.27823604060913704,0.11196245570347668,0.37090845440224046,0.14196554880585838,0.452578145872295,0.16401190267810256,0.24799410512526604,0.09073604060913709,0.15835899142880916,0.05471909145659465,-0.05212110224800581,0.015736040609137025,0.03716461203770843,-0.034263959390862964,0.07287889775199413,0.022187653512362848,0.04906937394247035,-0.0636757240967453,-0.012835387962291556,0.14430746918056558,-0.03029570542260901,0.022187653512362848,-0.05619378395226646,0.20753931929766167,0.2728788977519942,0.1601804850535815,0.05999833569110424,0.0038716338294759733,-0.047900323027226605,0.1634972346389878,-0.07373764360138926,-0.025643269735690533,-0.008401890425345726,0.029461530805215463,0.2541975790706755,0.23425455912765564,0.08861739654134043,0.04332224750568875,0.20593211904050956,0.00883948888499908,0.022187653512362848,0.25145032632342273,0.020820786371848865,-0.08426395939086298,0.07780500612637842,0.19192651679961326,0.22393276192061246,0.38240270727580367,0.34476829867365316,1.0,0.39430746918056553,0.34906937394247034,0.22450797043369847,0.35573604060913705,0.04409424956436092,0.09668842156151797,0.2824027072758036,-0.049888959390862936,0.165736040609137,0.10379574210167436,-0.011536686663590257,-0.06887934400624757,0.03831668577042735,-0.06551395939086294,-0.05212110224800581,-0.054755762669551455,-0.1695098610302072,0.03776993891422176,0.017622833061967214,-0.07214274726965084,0.05948604060913709,-0.20229674627610886,-0.026199443261830713,-0.10393609053840394,-0.042328475519895215,-0.120998653268414,0.023428348301444746,0.09573604060913704,0.1824027072758037,-0.054755762669551455,-0.14633292490810434,0.17475243405176005,-0.021968877423649835,-0.049888959390862936,0.28716461203770843,0.06056362681603361
0.12251570162608622,0.022187653512362848,0.2824027072758036,0.14196554880585838,-0.058457507777959716,0.21573604060913704,0.3019429371608611,0.20058452545762184,0.19906937394247032,0.12251570162608622,0.08887036896734596,0.12251570162608622,0.32357917786403895,0.5052097248196634,0.37198604060913704,0.16856622928838239,0.33642569578155085,0.2403262045435633,0.47012200552141775,0.2847015578505164,0.31251023415752416,0.043861040609137036,0.20753931929766167,0.020820786371848865,-0.05212110224800581,-0.0009306260575296932,0.09073604060913704,0.08240270727580368,0.14430746918056558,0.08670378254462091,0.03391785879095521,-0.09308748880262765,0.030021754894851316,0.18002175489485134,0.0014503263234227348,0.006058621254298291,-0.003562205004898067,0.25671964716651413,0.18716461203770846,0.14430746918056558,0.027211450445202623,-0.06392497634001551,-0.047900323027226605,0.13364648837033105,-0.07373764360138926,-0.0601260283563802,-0.008401890425345726,0.04906937394247035,0.17727450214759854,0.12314344801654448,0.12251570162608622,0.11228776474706809,0.3039713347267841,0.04332224750568875,0.08670378254462091,0.28716461203770843,0.13946485416845905,0.015736040609137025,0.09504638543672328,0.06494238981548622,0.14196554880585838,0.2898101146832111,0.28025216964139515,0.39430746918056553,1.0,0.34906937394247034,0.2595956897319441,0.3957360406091371,0.10379574210167436,0.22367254854564494,0.33240270727580373,-0.0030139593908629636,0.1824027072758037,0.13364648837033105,-0.04183971696662056,-0.09964857477547834,0.13509087931881447,0.012611040609137036,-0.06997824510514869,-0.0875426479154531,-0.12032953316135475,0.020820786371848865,0.017622833061967214,-0.011536686663590257,0.13761104060913704,-0.12032953316135475,0.08670378254462091,-0.054755762669551455,0.006058621254298291,-0.03936600020718947,0.0695821944552909,0.1557360406091371,0.21573604060913704,-0.0875426479154531,-0.0601260283563802,0.17475243405176005,-0.005575434800699053,0.05948604060913709,0.21573604060913704,0.11228776474706809
0.11916028564054026,0.09865727853283113,0.2954314720812182,0.056087209786136294,0.034141149500573065,0.17930243982315375,0.17819009277087344,0.18027995692970306,0.21209813874788486,0.18695689581003178,0.18796878551405405,0.18695689581003178,0.2640589230616104,0.37964199839700785,0.36730647208121825,0.05392203811895413,0.24715561001225272,0.17084130814679205,0.2743788405022709,0.2126728513915631,0.24381856885541175,0.11730647208121825,0.25280852126154607,0.08526198055579454,0.0882886149383611,0.04543147208121823,0.21328861493836104,0.1454314720812182,0.0882886149383611,0.1631734075650892,0.028764805414551564,-0.09868617497760526,-0.04742567077592463,0.19543147208121825,0.09225686890661505,0.06639921401670212,-0.05895449283106241,0.10526753765498875,0.16686004350978967,0.10812988477963092,0.07248065240908713,-0.0672803923255614,0.02270419935394552,0.06856580043942717,0.09894024401104284,0.05750043759845963,0.10922457552949416,0.1660197073753359,0.2146622413119874,0.12135739800714418,0.10221113309816743,0.16094871346052858,0.18562755051259078,0.0919831962191493,0.11478631079089568,0.23114575779550395,0.10221113309816743,0.09543147208121822,0.2126728513915631,0.10812988477963092,0.13805442290089037,0.25098702763677383,0.3728508269199279,0.37400290065264674,0.37400290065264674,1.0,0.16911568260753407,0.23543147208121828,0.08349117357375557,0.13987591652566272,0.31209813874788495,0.1016814720812183,0.2787648054145515,0.053640427305098826,0.028764805414551564,-0.012260835611089427,0.1631734075650892,0.14855647208121825,-0.0367113850616389,-0.07506033119747024,-0.05866688857451943,0.153058590725286,0.18599750981706736,0.07421935086909703,0.19543147208121825,0.006906881917283836,0.018012117242508563,0.07248065240908713,0.08252824627476663,-0.018854242204495997,0.09543147208121827,0.035431472081218274,0.11209813874788488,-0.02588000332861784,-0.0976719761946438,0.12166098027793959,0.039693767163185456,0.14855647208121825,0.19543147208121825,0.07474181690880449
0.1343887120364794,0.09775667267070576,0.29399323181049064,0.1532828492968295,-0.03127558539381037,0.21065989847715738,0.4175564502012954,0.1955083833256422,0.14399323181049073,0.11743955949410656,-0.020683385104932173,0.10049040695173367,0.2008559769085299,0.3422388458455784,0.19503489847715744,0.29556555885451596,0.19341851916681257,0.20246317716568202,0.20188796865259606,0.245142657097847,0.24291796299328638,0.02315989847715738,0.18606973454273118,-0.0012045083025036818,-0.03934010152284262,-0.07267343485617594,-0.05719724437998547,-0.08934010152284264,0.10351704133430023,0.0009824791223186358,-0.03176434394708505,0.03418931024186328,-0.01791153009427121,0.10351704133430023,-0.06711787930062038,0.017111511380383193,0.008905512512245084,0.18606973454273118,0.1820884699057288,0.23446942228668122,0.038528750936173806,-0.06900111847199517,0.0015689893862482762,0.05394348056670961,-0.07881378573336892,-0.13416768772973917,-0.11692630841939433,-0.014830297601273967,0.15296759078484967,0.1365858244030833,0.23608362729071664,0.21065989847715738,0.29889519259480446,-0.06520217048835986,0.19453086621909288,0.24637418419144308,0.23608362729071664,0.027326565143824033,0.1244530019254333,0.012247200064458952,0.08770907880502626,0.15510434292160186,0.24291796299328638,0.22851704133430017,0.2642313270485859,0.16065989847715734,1.0,0.2506598984771574,0.06886885370103796,0.2185964064136653,0.227326565143824,0.03878489847715738,0.14399323181049073,0.29274945071596337,0.08944777726503617,-0.104724716907458,0.11388570492877026,0.007534898477157381,0.03208846990572878,0.05492219355912459,-0.010651576932678708,0.06659210186698789,0.05028253998659138,0.028841716658975558,0.10128489847715738,0.022135308313222968,0.033240543638447695,-0.2073728884080885,0.08162764041264126,0.11882316378327984,0.17219836001561895,0.21065989847715738,0.2606598984771573,-0.0434384621785803,0.021004726063364287,0.18606973454273118,0.022135308313222968,0.05440989847715744,0.13923132704858593,0.1761771398564677
0.08517594424847286,0.020386441788111997,0.1795262267343486,0.12324207372888413,-0.028000654986081508,0.14941869985262812,0.3151584106423946,0.18558683279495464,0.1461928934010152,0.16992170696033726,0.07455110235623913,0.18687085950271015,0.23638897183238777,0.3251402618220679,0.2305678934010153,0.23675893113686436,0.3496411692630842,0.22160272946658904,0.3602279811203135,0.1772273761596359,0.18167676436875718,0.13681789340101524,0.2707830573354415,0.15297255441796442,-0.03952139231327048,-0.0038071065989847552,0.04976432197244379,0.029526226734348515,0.08547860768672949,0.0365154740461765,0.049223196431318283,-0.0920424007166318,0.03190717911530094,0.1747643219724438,0.00016114736926919893,-0.011871622728017006,-0.043280790809511055,0.20520928684363826,0.18905003625815808,0.14301829022641205,0.024881417991179156,-0.10126473371762884,-0.035625288417166556,0.13425259489355257,-0.06082465045863386,-0.08139331349553647,0.022054962366532482,0.040310540459838784,0.15003904724716904,0.0980447452528671,0.10212509679084575,0.10826185891825663,0.3148203443814074,-0.012427796254157158,0.05264450630424106,0.19262146482958664,0.10212509679084575,0.012859560067681852,0.22895151409067044,0.20651035371847554,0.15602895897478575,0.26471141191953385,0.27845095791714425,0.31762146482958664,0.35333575054387234,0.1961928934010152,0.21987710392733106,1.0,0.1790287142965376,0.25412940133752315,0.36285956006768194,0.07431789340101524,0.24619289340101524,0.1790287142965376,0.10982925703737889,0.023115970324092183,0.13328966759456362,0.011817893401015245,-0.0038071065989847552,-0.07347923774652573,-0.07347923774652573,0.03432848662135418,-0.008524087731060198,-0.011382864174742352,0.027442893401015245,-0.139053008238329,0.0365154740461765,-0.08987268036947654,0.020386441788111997,-0.02931731068061741,0.023115970324092183,0.24619289340101524,0.22952622673434853,-0.07347923774652573,0.022054962366532482,0.09045518848298245,-0.024298909877673247,-0.019432106598984727,0.10333575054387234,0.004813583056187676
-0.018067624537554894,0.2405436384476829,0.15989847715736039,0.2172755263376882,0.2244146061896185,0.12764041264123133,0.056450201295291436,0.19020150746039066,0.10989847715736034,0.0836272907166824,0.062883551784226,0.0836272907166824,0.11087886931422314,0.09849496838543054,0.14427347715736044,0.2070682884781151,0.19438123577805,0.2500624115835899,0.1335826876836762,0.12541571853667072,0.14376944489929588,0.15989847715736039,0.13530831322293418,0.21922051105566542,-0.0008158085569253681,0.07656514382402702,-0.054387237128353916,0.05989847715736035,0.08846990572878893,0.04699525135090876,0.12959544685433005,-0.09010152284263961,-0.025815808556925335,0.23132704858593178,0.07259688985577306,0.09538234812510232,0.028319529788939368,-0.01223267038362319,-0.054387237128353916,0.05672387398275719,-0.1597736539901806,-0.13671169233416502,0.04171665897554222,0.062883551784226,0.010775670139816562,-0.1504463504288465,0.0047260633642569605,-0.06559171892107096,0.02528309254197575,-0.062323745064861824,0.1514239008861739,0.24610537370908447,0.11087886931422314,-0.012515315946087902,0.2405436384476829,0.10632704858593178,0.18532220597091964,0.176565143824027,0.21162261508839486,0.05672387398275719,0.06973454273113089,-0.006768189509306299,0.14376944489929588,0.052755620014503235,0.12418419144307469,0.09323181049069373,0.08095110873630779,0.23989847715736046,1.0,0.3741841914430746,0.25989847715736036,0.2380234771573605,0.10989847715736034,0.10765967118721115,0.11444393170281497,0.10605232331120656,0.07925331586703782,0.14427347715736044,0.08846990572878893,-0.01223267038362319,0.18448864109178664,0.1514239008861739,0.18820036394981332,0.2811105983694816,0.01927347715736044,0.18448864109178664,0.11151138038316688,0.10252142797703251,0.1760275094154249,-0.11561172692427227,0.09066770792659118,0.09989847715736044,0.026565143824027027,0.15170175584588502,0.26334675301942934,0.08612798535408173,0.02055421486227843,0.08177347715736039,-0.0008158085569253681,0.021967442674601767
0.019186096532736785,0.3253643360078598,0.28020304568527915,0.335940750603312,0.21246111020140818,0.21246111020140818,0.23192718361631365,0.3771727426549762,0.2302030456852791,0.019186096532736785,0.008561254640503058,0.07003355415985546,0.13118343784214193,0.24160655445720897,0.22707804568527928,0.37831625323244905,0.19744442499562403,0.43430140634101694,0.24160655445720897,0.3353754594783826,0.22859014245947268,0.05520304568527923,0.15561288175085297,0.15477931687171986,-0.01622552574329228,0.11353637901861252,-0.03408266860043513,0.06353637901861248,0.14448875997099347,0.08342885213689205,0.04383940932164282,-0.06979695431472083,-0.019796954314720838,0.3052030456852792,-0.08170171621948272,0.11568691665302111,0.06616795796598096,0.057252226013148055,0.023060188542422033,0.09290145838369185,-0.09028875759340932,-0.11640712380624624,-0.047069681587448065,0.08318812031214479,-0.10927063852524713,-0.1301417819009277,-0.07841764396989323,-0.084502836667662,0.045587661069894536,-0.023500658018424547,0.1886776219564656,0.40434097671976194,0.36647755548920075,-0.009452126728513921,0.3092353037497953,0.21591733139956487,0.409016605007313,0.2302030456852791,0.1457202870645895,0.013536379018612488,0.1228259965049513,0.05057341605564958,0.18020304568527917,0.10877447425670772,0.25163161711385057,0.14686971235194585,0.24160655445720897,0.3202030456852792,0.35184483673005523,1.0,0.3635363790186125,0.14895304568527923,0.16353637901861245,0.18766573225244326,0.04383940932164282,0.0802030456852792,0.22859014245947268,0.21145304568527917,0.03734590282813627,-0.00832154447865524,0.1392194391279022,0.03613524907510968,0.057561536251316936,0.11959698507921857,0.08645304568527923,0.0736456686360989,0.13181594891108567,0.02446534076724638,0.2447191747175373,-0.013674505335128984,0.049433814916048424,0.18020304568527917,0.13020304568527913,-0.00832154447865524,0.18020304568527917,0.1228259965049513,-0.00832154447865524,0.08645304568527923,0.01948875997099342,0.059513390512865416
