0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.033382087240815705,0.1631734075650892,0.31209813874788495,0.17084130814679205,0.09865727853283113,0.25994760111347637,0.22991423070190786,0.24088601753576366,0.24543147208121818,0.17000774326765894,0.11334191984241226,0.23780435343715034,0.24445107992435555,0.3971858580461306,0.24230647208121836,0.18599750981706736,0.36784526518466654,0.28559540650744775,0.32701041944963927,0.3506038858743217,0.27607663337154076,0.1329314720812183,0.3019888491303986,0.2208552008947775,-0.018854242204496052,0.11209813874788488,0.052574329224075345,0.04543147208121823,0.21328861493836104,0.11478631079089568,-0.04699277034302418,-0.09868617497760526,-0.03313995649021034,0.21328861493836104,-0.018854242204496052,0.018012117242508563,-0.05895449283106241,0.13805442290089037,0.1097171863669325,0.15574893239867854,-0.009486560705667002,-0.15202615503742584,-0.10456852791878174,0.053640427305098826,-0.11158607177843086,-0.0976719761946438,-0.06318921757395415,-0.0300587239972131,0.09927762592737205,0.06580184245158865,0.08526198055579454,0.24715561001225272,0.30327460933612016,0.14370733415018377,0.21156050433928275,0.26686004350978965,0.20390604835240467,0.1287648054145516,0.2126728513915631,0.10812988477963092,0.17084130814679205,0.23246850911825534,0.3405927624037989,0.30257432922407534,0.35614575779550395,0.31209813874788495,0.2392911212040253,0.43543147208121835,0.23274490491703914,0.34622512287486906,1.0,0.1016814720812183,0.31209813874788495,0.17304341237972565,0.13482541147515764,0.03389301054275673,0.25994760111347637,0.22668147208121825,-0.0724256707759246,-0.07506033119747024,0.023300324540234674,0.01746537038630297,-0.0026817354659515735,0.07421935086909703,0.08605647208121825,-0.02588000332861784,0.018012117242508563,-0.07506033119747024,0.1631734075650892,-0.10048689526572052,0.018508395158141344,0.19543147208121825,0.17876480541455153,-0.09145377382042108,-0.028706458953264513,0.07248065240908713,-0.05866688857451943,0.039181472081218305,0.07043147208121825,0.040259058288114824
-0.036737503226361545,0.19125593581136402,0.07512690355329948,0.11774985437297164,0.20738496806942852,0.062223677746847894,-0.014528268860493576,0.14482387325026919,0.1417935702199662,0.01410995440075713,-0.011440260625804999,-0.036737503226361545,-0.08957897879964166,0.07863567548312411,0.05012690355329957,0.05248539411933728,0.0371958690705409,0.10135641175002086,-0.009083622762489973,0.10616138631192018,0.02996561323071889,0.20637690355329952,0.19971706748772577,0.18360147982448594,0.06798404641044237,0.19179357021996613,-0.021301667875271935,0.22512690355329945,0.12155547498187091,0.09448174226297695,0.09936932779572377,-0.0013436846819945836,-0.06773023930384336,0.08584118926758522,0.11957134799774399,0.02996561323071889,0.11372339478136967,-0.12815178497129062,-0.13915881073241476,0.024333252759648705,-0.09536489972538897,-0.17233072356534457,0.0023996308260267885,-0.026365633760133345,0.061091815834001306,-0.16970068265359703,0.019954489760196092,-0.05036329252513183,-0.07487309644670048,-0.12116939274299676,0.0649574120278758,0.19236828286364438,0.008460236886632833,0.05443724838088576,0.20738496806942852,0.014412617839013764,0.11580486965499442,0.20846023688663273,0.14064414493260985,-0.055031826605430656,0.03578264125821756,-0.12116939274299676,0.09448174226297695,-0.05701595358955763,-0.0034445250181290854,0.10846023688663287,0.0435479561848785,0.09512690355329956,0.2273657095234488,0.15131737974377574,0.10846023688663287,1.0,0.20846023688663273,0.09303735131449353,0.22058144900784493,0.24435767278406884,0.22351400032749302,0.3001269035532995,0.014412617839013764,-0.013397686610634896,0.3472580510942832,0.13275402219736726,0.2600325639306581,0.3569450853714813,0.12825190355329952,0.2980777232254307,0.15899787129523502,0.23250395273362734,0.15899787129523502,0.0016575157981974509,0.013588442014837998,0.015126903553299542,-0.058206429780033875,0.08496296912707002,0.3130579380360582,0.019389198635266724,0.06856952650411924,0.19075190355329952,-0.09273023930384333,-0.08349378610187289
-0.033382087240815705,0.09865727853283113,0.1287648054145516,0.13805442290089037,0.06639921401670212,0.09865727853283113,0.16094871346052858,0.1196738963236425,0.11209813874788488,0.18695689581003178,0.11334191984241226,0.11916028564054026,0.146411864238081,0.2392911212040253,0.1798064720812183,0.0916578871755579,0.17819009277087344,0.12166098027793959,0.1340279633092884,0.1264659548398389,0.14704437530702474,0.25793147208121825,0.4331363901140052,0.23780435343715034,0.10614575779550395,0.012098138747884901,0.10614575779550395,0.11209813874788488,0.07043147208121825,0.17930243982315375,0.04391632056606676,-0.1428038220364288,-0.07599709934735321,0.0882886149383611,0.09225686890661505,-0.062633044047814,-0.05895449283106241,0.006906881917283836,0.03828861493836111,0.17162194827169447,-0.009486560705667002,-0.13507700249505294,-0.050023073373327176,-0.02098643836654296,0.08139638436192004,-0.028706458953264513,0.0919831962191493,0.10719617796357117,0.02235454900429512,-0.02679075014100396,0.10221113309816743,0.10922457552949416,0.08758833482631628,0.10922457552949416,0.08252824627476663,0.1240029006526468,0.10221113309816743,0.04543147208121823,0.28163836863294234,0.06051083716058331,0.056087209786136294,0.12135739800714418,0.19543147208121825,0.17757432922407534,0.19543147208121825,0.2787648054145515,0.15157182295841126,0.29543147208121834,0.09841654670808386,0.15574893239867854,0.31209813874788495,0.19543147208121825,1.0,0.1282672929767406,0.10452238117212731,0.03389301054275673,0.14704437530702474,0.1641814720812183,-0.018854242204496052,-0.05866688857451943,0.023300324540234674,0.06831282801342164,0.12939373623216172,0.04391632056606676,0.1329314720812183,0.10526753765498875,-0.030374979531684998,0.023300324540234674,0.0018830849844440611,0.0015539210608100928,0.018508395158141344,0.21543147208121827,0.19543147208121825,0.006906881917283836,0.023017678977769962,0.039693767163185456,0.10526753765498875,0.1016814720812183,-0.0367113850616389,-0.06318921757395415
0.10057644325905529,0.04699525135090876,0.15989847715736039,0.06973454273113089,-0.06590797445554286,0.14376944489929588,0.3150708909504638,0.12959544685433005,0.07656514382402702,0.21922051105566542,0.018107432381240962,0.1683730534285468,0.15009455558873291,0.18621426663104468,0.09739847715736044,0.26367206206302074,0.12541571853667072,0.1189148705999834,0.16867040698192182,0.10817433922632591,0.06312428360897326,-0.011976522842639614,0.18448864109178664,0.1514239008861739,0.10632704858593178,-0.006768189509306299,-0.10795866569978246,-0.056768189509306344,0.07061276287164608,0.04699525135090876,-0.021919704660821437,-0.0018662287249925358,-0.025815808556925335,-0.018672951414068217,-0.13375231649343328,-0.06590797445554286,-0.05939976845667472,0.18448864109178664,0.08846990572878899,0.3106921279510112,-0.0614129982524757,-0.0858642347070464,-0.12191970466082142,-0.04159406015607248,-0.18220678600053436,-0.18492910904953616,-0.13320497111850166,-0.06559171892107096,0.02528309254197575,-0.006768189509306299,0.18532220597091964,0.021967442674601767,0.28734945754951724,-0.029756695256432708,0.04699525135090876,0.14204133430021748,0.11752559580142813,-0.023434856175972962,0.26334675301942934,0.024977842236725445,0.1189148705999834,0.06730588456476783,0.11151138038316688,0.12418419144307469,0.15989847715736039,0.05989847715736035,0.34410900347315,0.23989847715736046,0.10765967118721115,0.19958101683990004,0.1932318104906936,0.09739847715736044,0.14323181049069367,1.0,0.22050453776342105,0.04451386177274497,0.03086621909284426,0.08177347715736039,0.052755620014503235,0.1189148705999834,0.06973454273113089,0.01583068054719089,-0.057082654918111264,0.008383325642208894,0.12864847715736044,0.03694765748522927,-0.0175208776813493,-0.0614129982524757,0.014737186834779759,0.0476535791981767,0.05989847715736041,0.3198984771573604,0.20989847715736032,-0.045019555629524866,0.03920882198494663,0.053341100108180106,0.0041607722393275925,0.09739847715736044,0.034898477157360386,0.0047260633642569605
-0.13163555020218531,0.05207139348288847,0.014974619289340074,0.0748106848631106,0.05207139348288847,0.003684296708694912,0.061526343427271146,0.013459467774188605,-0.035025380710659915,0.07175428030628928,0.008258201378892327,0.105652585391035,0.0179157957599283,0.015851812271796273,-0.0694003807106599,0.11780480796858545,0.11325048135830562,0.05841724224015982,-0.0016920473773265332,0.11325048135830562,-0.02857376780743409,0.07122461928934015,0.0748106848631106,0.3259915684418825,0.057831762146482946,0.1649746192893401,-0.10288252356780275,0.0483079526226734,0.057831762146482946,-0.01244473554936959,-0.0016920473773265887,0.07673932517169307,-0.1207396664249456,0.057831762146482946,-0.03343807912335833,-0.06083183232356315,-0.0016920473773265332,-0.039943413497545155,-0.10645395213923137,0.10941906373378457,-0.08912374136639759,-0.06383894003269386,-0.08047992616520533,-0.1260701568300629,-0.1244990649211862,-0.16261158760721162,-0.14537020829686678,-0.1585547924753658,-0.12348691917219837,-0.13132167700695618,-0.11468639765981245,-0.024680553124452997,0.07673932517169302,0.09600910204796076,0.05207139348288847,0.02211747643219719,0.03785597522154349,0.08164128595600673,0.2511815158410642,0.20465715897187975,0.2551385537155696,-0.02021056589584508,0.03594236122482397,-0.013596809282088507,-0.049311094996374205,0.03164128595600674,0.10357111051741025,0.14497461928934013,0.11273581331919086,0.04592700024172103,0.14830795262267338,0.2274746192893401,0.11497461928934005,0.2172134252594894,1.0,0.2649746192893402,0.1488455870312756,0.2274746192893401,-0.031453952139231356,0.04202379961720898,0.32071232420737295,0.0209068226791706,0.004597260798774094,0.11952007383479468,0.024349619289340152,0.12399101273196311,0.05207139348288847,0.02563035699425814,0.10045849025708203,0.05272972133015641,-0.10425614994142912,0.18497461928934011,0.08164128595600673,0.02563035699425814,0.1649746192893401,-0.05633685612049599,-0.039943413497545155,-0.053775380710659904,-0.0850253807106599,-0.14537020829686678
-0.1265594080702056,0.13779269690519075,0.020050761421319785,-0.0020803861196637685,0.1216636646471263,0.008760438840674623,-0.12305268685454224,0.07914167051222887,0.003384094754653122,-0.05876279790071415,0.05811046291385713,0.07683042243826899,-0.09465512093162137,-0.03170362454359249,-0.04869923857868019,-0.028062446125850016,-0.0023630316821284802,0.04709994174918869,-0.03170362454359249,0.04936110624890605,-0.03962665793351894,0.04505076142131986,-0.08404759923441787,0.22937279531962484,0.1164793328498912,0.38671742808798637,-0.18709209572153734,-0.013282571912013541,-0.044234952864394494,-0.02349762567545438,-0.04207045069989235,-0.006419826813974294,-0.17280638143582305,0.09862218999274835,-0.17121907984852147,0.008760438840674623,-0.014159764894469684,-0.16601481234917198,-0.21566352429296592,-0.028361936991378622,-0.19880169759507363,0.02598296481115031,-0.23904014766958928,-0.13591938783241153,-0.20714222103482052,-0.17477682478557674,-0.19201820409592157,-0.2711257091669155,-0.1376415462709879,-0.144764053393495,-0.05876279790071415,-0.019604410992473287,0.003384094754653122,0.08384386486959572,0.04101850335680368,-0.044234952864394494,0.059881269895896094,0.1700507614213198,0.10108524417994047,0.20973330110385946,0.19464092535574606,-0.144764053393495,-0.03962665793351894,-0.07994923857868019,-0.11566352429296592,-0.013282571912013541,-0.11942292278920649,0.030050761421319794,0.10288658231684217,0.08274917411973248,0.03671742808798645,0.24817576142131992,0.03671742808798645,0.04318508977952873,0.26095985233041075,1.0,0.13779269690519075,0.13880076142131986,-0.11566352429296592,-0.06765415661146706,0.24382125322459858,-0.09266110298545985,-0.06579829518245373,0.1548992462698046,0.04505076142131986,0.03070649912623785,0.02488947109873918,0.04709994174918869,0.1539217291632553,-0.10545944266031285,-0.2068723155017571,0.030050761421319794,-0.1799492385786802,0.03070649912623785,0.13556800280063014,-0.10044104185736868,-0.11683448448031952,-0.06432423857868019,-0.13352066715010877,-0.0885699282338526
0.024262238664716496,0.2175372523333879,0.2186125211505921,0.16068902388283268,0.18527918781725888,0.2175372523333879,0.06458953264484513,0.2610367635748346,0.3019458544839256,0.024262238664716496,-0.04606409576483067,0.04121139120708939,-0.0009953219866626895,0.22913883694006593,0.16965418781725894,0.13810937649650423,0.1335550498862244,0.1934759091287343,0.08878795974708348,0.3921757395413969,0.2659243491075814,0.02902918781725894,0.09511525339102939,0.1768046115460724,-0.04686366932559827,0.2019458544839255,0.04242204496011598,0.15194585448392556,0.3281363306744017,-0.024398231537579862,-0.08744808491001382,0.023514481934905962,-0.08614938361131258,0.18527918781725888,-0.013133510595439546,0.12076305878500082,0.10633181939620628,0.013148040276275308,0.04242204496011598,-0.013133510595439546,0.062328368145127766,-0.06048352404714791,-0.06017535763728654,0.013637396772482768,-0.12173835604239022,-0.09058288114825835,-0.10782426045860316,-0.040211008261172465,0.10835611089418196,0.09268659522466632,0.09205884883420806,0.18527918781725888,0.05782820742510203,0.11631367057587955,0.2336662845914524,0.2567077592458303,0.15985545900369957,0.15194585448392556,0.15079642919656921,-0.013133510595439546,0.127902138636931,0.05564955818762929,0.16915015555919438,0.04242204496011598,0.14956490210297319,0.16861252115059217,0.12387567904532903,0.16527918781725892,0.0733388893097962,0.22496172749979854,0.26861252115059214,0.21652918781725888,0.15194585448392556,0.028562769906811114,0.13982464236271347,0.13143303397110506,1.0,0.15402918781725894,-0.13614938361131257,-0.05242573021552799,0.127902138636931,0.007313086122343604,-0.05056986878651465,0.09437009690816794,0.16965418781725894,-0.036032287592577206,0.249795316849517,-0.00324540234667553,0.282053381365646,0.03221796332746296,0.008356110894181978,0.0852791878172589,0.051945854483925524,-0.08521261546142961,0.030106774024155458,0.11150869601398022,-0.036032287592577206,-0.017845812182741116,0.04242204496011598,0.1335550498862244
-0.036737503226361545,0.255772064843622,0.12512690355329947,0.23250395273362734,0.23964303258555764,0.04609464548878339,-0.03176964817083844,0.15997538840178432,0.1417935702199662,0.11580486965499442,0.07811197818016513,0.09885571711262153,-0.030755449387876943,0.07863567548312411,0.08137690355329957,-0.004118379465568367,0.05443724838088576,0.15053673961887332,-0.009083622762489973,0.1578855242429547,-0.01842148354347467,0.08137690355329957,0.19971706748772577,0.20055063236685877,0.12155547498187091,0.17512690355329952,0.03226976069615661,0.2584602368866328,0.05012690355329952,0.255772064843622,-0.0066912782648823055,-0.0013436846819945836,-0.09630166787527195,0.08584118926758522,-0.02328579485939891,0.013836580972654333,0.008460236886632888,-0.07897145710243816,-0.08201595358955766,0.10369833212472807,-0.12815178497129062,-0.13843241848059878,-0.08850946008306412,-0.07114175316311844,-0.02662748241161278,-0.08349378610187289,-0.049011027481183245,-0.030755449387876943,-0.07487309644670048,-0.15820642978003382,-0.002839198141615762,0.226851041484334,0.12610729571016227,0.17512690355329952,0.19125593581136402,0.06798404641044237,0.20055063236685877,0.2584602368866328,0.19236828286364438,-0.07090484247844653,0.06856952650411924,-0.08413235570595973,0.11061077452104146,-0.07487309644670048,0.014412617839013764,0.1584602368866328,0.008460236886632888,0.015126903553299542,0.13781347071747857,0.21480944323583917,0.24179357021996606,0.3001269035532995,0.17512690355329952,0.07811197818016513,0.22058144900784493,0.13666536509176108,0.15899787129523502,1.0,0.014412617839013764,-0.013397686610634896,0.2488973953565783,0.04800825948550291,0.12795709223254487,0.19027841870481466,0.11262690355329957,0.2488973953565783,0.02996561323071889,0.15053673961887332,0.19125593581136402,0.0016575157981974509,-0.03256540413900816,0.09512690355329956,0.04179357021996616,0.002995756012315942,0.20960966217398913,-0.07897145710243816,0.0521760838811684,0.17512690355329952,-0.11058738216098621,-0.03176964817083844
0.10556654908371332,0.03831668577042735,0.03240270727580369,0.04360489306815346,0.03831668577042735,0.022187653512362848,0.00883948888499908,0.018766343639440075,0.015736040609137025,0.03776993891422176,0.02916887643003252,-0.08087412888238837,0.009853687667960576,-0.05619378395226646,0.028236040609137036,0.03649075759026915,-0.07736740766672501,-0.005575434800699053,-0.038649924303143623,-0.0601260283563802,0.03831668577042735,0.043861040609137036,0.05999833569110424,0.020820786371848865,0.0014503263234227348,-0.10093062605752964,0.0014503263234227348,-0.017597292724196356,-0.034263959390862964,0.03831668577042735,0.26119058606368245,0.11279486413854883,0.030021754894851316,-0.034263959390862964,0.09668842156151797,-0.042328475519895215,-0.021106064654020817,0.05999833569110424,0.030021754894851316,0.03319635806945448,0.07639177831405508,0.020820786371848865,0.315736040609137,0.10379574210167436,0.31222726867931244,0.026080868195343943,0.12952914405741295,0.08828506021698018,0.004197579070675528,-0.0064861816130851735,0.08861739654134043,0.06056362681603361,0.029461530805215463,-0.04288464904603537,0.07057475028655641,-0.034263959390862964,0.03776993891422176,0.03240270727580369,0.00883948888499908,-0.07791475304165663,-0.038362320046600645,0.012032336905433316,0.022187653512362848,-0.05212110224800581,-0.06997824510514869,-0.034263959390862964,0.031525514293347545,-0.004263959390862937,0.07394499583301761,0.03319635806945448,-0.06759729272419629,0.012611040609137036,-0.017597292724196356,0.04409424956436092,-0.026688201815105395,-0.09964857477547834,-0.1229736368102178,0.012611040609137036,1.0,0.22393276192061246,0.027211450445202623,0.15641400671083194,0.22517000287328798,0.09452391939701582,-0.049888959390862936,0.10917866355995676,-0.026199443261830713,-0.038362320046600645,-0.058457507777959716,0.10349114264995335,0.20804373291682932,-0.10426395939086297,0.015736040609137025,0.27311308978946486,0.1467705233677577,0.04360489306815346,0.07639177831405508,0.1532360406091371,-0.016406816533720114,-0.04288464904603537
0.21577905876279785,-0.003193057147535594,0.057021996615905235,0.01822418240825502,0.012935975110528908,0.04519403962665797,0.08690705408716964,0.05399169358560224,0.02368866328257191,-0.08930568699991395,-0.04098795363285096,-0.1401531446270326,-0.035134866129192754,-0.06403063496304207,0.002855329949238594,0.14318551862848394,-0.13723087694731312,-0.04734958808354828,-0.11666221391041051,-0.051023980395588975,0.02906500736859341,-0.059644670050761406,-0.030956145460597495,-0.08930568699991395,0.02964104423495284,-0.0429780033840948,0.02964104423495284,-0.026311336717428135,0.011783901377809991,-0.01932208940560015,0.14490078449469318,0.36682591818453275,0.10464104423495285,-0.059644670050761406,-0.008057368463459835,-0.003193057147535594,0.1640395404755544,0.13297828076891072,0.018926758520667164,0.03956167915558778,0.11658483814595993,0.11408414350856061,0.1812644208583295,0.04856428517311917,0.09386410187906319,0.1041484333975145,0.0007001575354455003,-0.035134866129192754,-0.04041390081999219,-0.050385410791502105,0.16493160113567928,0.0007001575354455003,0.10212003583159152,-0.08550673901627864,0.04519403962665797,-0.04178752719361856,-0.02150907683042247,-0.0429780033840948,-0.08550673901627864,-0.1350414954475868,-0.0801364733294499,-0.10594096634705769,-0.051580153921729155,-0.059644670050761406,-0.09535895576504713,-0.07631133671742807,0.05877638258081758,-0.08964467005076138,-0.011137207364194268,-0.008057368463459835,-0.07631133671742807,-0.012769670050761406,-0.059644670050761406,0.10826577771043261,0.0388401784340871,-0.06349082389691527,-0.051580153921729155,-0.012769670050761406,0.2439267585206671,1.0,0.05101106765415664,0.08018583842381488,0.01111004693037071,0.008537148131056771,0.018480329949238594,0.1001913955230091,0.09358113640085147,0.01822418240825502,-0.01932208940560015,0.1189267585206672,0.22881686841077714,0.03035532994923862,-0.026311336717428135,0.11658483814595993,0.12138981270785926,0.11658483814595993,0.26412582175251736,0.03410532994923865,-0.04178752719361856,0.052424295466479975
-0.10625483954228682,0.2387424267234321,-0.009644670050761417,0.13297828076891072,0.2226133944653676,0.02906500736859341,-0.06826535970593381,0.129749269343178,0.04035532994923857,-0.07235653445754106,-0.026062580498522614,-0.0554073819151682,-0.17238976808997708,-0.06403063496304207,-0.044019670050761406,0.029977971458672592,-0.051023980395588975,0.06740451027710748,-0.11666221391041051,0.08690705408716964,-0.01932208940560015,0.04973032994923865,-0.04734958808354828,0.16493160113567928,0.04749818709209569,0.2236886632825718,-0.07750181290790426,0.14035532994923855,0.10106961566352429,-0.003193057147535594,0.008537148131056771,0.04329650641982685,-0.05250181290790429,0.04749818709209569,0.03956167915558778,0.07745210414278697,0.111407961528186,-0.2112840143130565,-0.23821609862218998,-0.05567641608250745,-0.06374303070649909,-0.0554073819151682,-0.000553760959852323,-0.1006894461701644,-0.02894291566479651,-0.15447225625765795,-0.10274811832662345,-0.17238976808997708,-0.1750292854353768,-0.16149652190261327,-0.02150907683042247,0.15587257132854893,-0.035134866129192754,0.1041484333975145,0.2064843622073031,-0.059644670050761406,0.14798244859330634,0.2236886632825718,0.052424295466479975,-0.0715494319555233,0.05101106765415664,-0.18001504042113176,-0.051580153921729155,-0.1846446700507614,-0.13107324147933286,-0.059644670050761406,-0.011399056015673703,-0.08964467005076138,0.167967270247746,0.13479977439368307,0.02368866328257191,0.3309803299492387,0.02368866328257191,0.06348965830744752,0.29641593600984467,0.22881686841077714,0.12583920091698053,0.2372303299492387,0.02964104423495284,0.05101106765415664,1.0,0.14798244859330634,0.16205344315678577,0.28126442085832953,0.1122303299492386,0.34609303486727144,0.15809726543310954,0.18215860863776323,0.2226133944653676,0.1393349217859733,0.059586099180007845,-0.009644670050761361,-0.10964467005076142,0.11658483814595993,0.3110449851216524,0.0018307397853041807,0.05101106765415664,0.12785532994923865,-0.16678752719361856,0.0007001575354455003
0.07338897014540136,0.05534632389061733,0.08384094754653126,-0.02080386119663813,0.08760438840674634,0.039217291632552775,0.010852441799404866,0.0035379172435009987,0.05050761421319794,0.03949066506065557,0.058716569437078536,-0.028305945108835995,0.05344879068378616,0.051384807195654136,0.15363261421319796,0.021262331194330075,0.010852441799404866,-0.004410418573687291,-0.0012467717517143373,0.028093821109749673,0.1198624529228754,0.13800761421319802,0.07755679454106684,0.02254151251828268,0.057650471356055055,-0.04949238578680204,0.09336475707034081,0.11717428087986459,0.07550761421319796,0.05534632389061733,0.12475003845562221,0.08286055538966858,0.057650471356055055,0.14693618564176936,0.17669809040367418,0.1359914851809399,0.12156024579214536,-0.004410418573687291,0.04336475707034082,-0.013778100072516342,0.1923108929017226,-0.04525509765120883,0.17323488694047068,0.04379119630275019,0.22682340368688225,0.14878347628216348,0.1660248555925083,0.13188016323280582,0.16204607575165947,0.14495205865764244,-0.028305945108835995,0.0798179590407842,0.13188016323280582,0.13154209697181862,0.08760438840674634,-0.013778100072516342,-0.028305945108835995,0.0005076142131979489,0.045335200420094535,0.0020949158004995305,0.028376466672214384,-0.04023312652754274,0.07147535614868183,0.039793328498912206,0.021936185641769357,0.15050761421319792,0.06892866684477694,0.040507614213197984,0.13334343510872032,0.033840947546531275,0.017174280879864612,0.12238261421319796,0.0671742808798646,0.013940450034093443,0.018689432395016137,-0.08410777040218664,0.006959227116423772,0.044257614213198015,0.16479332849891226,0.07755679454106684,0.14313056503287008,1.0,0.28541327459055654,0.12475003845562221,0.13800761421319802,0.24149122077057505,0.1198624529228754,0.11034367978696846,0.07147535614868183,0.3535688387029938,0.2389691526747365,-0.11949238578680205,-0.01615905245346877,0.17591745027877176,0.13154209697181862,0.09395023716401768,0.22509777814762422,0.27863261421319807,0.11122189992748366,0.11430071766147387
0.08689667039490667,0.06967414442443098,0.04763113367174282,-0.006740451027710703,0.11806124119862454,0.021287047650237423,0.041309294591283074,0.10975234579295495,0.06429780033840948,0.05299836531016089,-0.030229562845670133,-0.08259485502882213,-0.014133572210610068,0.02921008104016387,0.09033946700507622,0.013983334929604518,0.006826535970593406,0.042439876841141755,-0.02342149790720449,0.024067915280938212,0.06967414442443098,0.09033946700507622,0.10801364733294505,-0.014798244859330623,-0.03689267585206668,0.014297800338409439,0.12382160986221902,0.1476311336717428,0.07025018129079041,-0.01097101686589158,0.18550992155053075,-0.01903553299492383,0.016678752719361867,0.08810732414793326,0.2071549431955524,0.08580317668249554,0.06429780033840954,-0.006740451027710703,0.030964467005076157,-0.015067279026669878,0.05883331946409259,-0.09954400757119503,0.1855099215505307,0.13394954163194178,0.38008727402262005,0.006826535970593406,0.11027481183266241,0.16233701602468403,0.05788754392815304,0.04577928181989099,0.0021509076830422136,0.11027481183266241,-0.014133572210610068,-0.062138981270785876,0.08580317668249554,-0.03689267585206668,0.10384582293727956,0.13096446700507614,0.024067915280938212,-0.14205140601079685,-0.023133893650661513,0.04577928181989099,0.08580317668249554,0.016678752719361867,0.016678752719361867,0.16429780033840952,0.04675394068928668,-0.009035532994923823,0.14887491476627018,0.04842478446539361,-0.002368866328257224,0.21533946700507622,0.11429780033840947,-0.04515493597999845,0.0036917397323488754,-0.053650917610308435,-0.043229081382020584,0.10596446700507622,0.21310732414793326,0.009652991595240079,0.14080053257884667,0.2563881958186354,1.0,0.2764190124596216,0.16846446700507622,0.2227677456936008,0.08580317668249554,0.1735874178247483,0.08580317668249554,0.09831140578058634,0.14634908238969158,-0.10903553299492383,0.014297800338409439,0.1571939752017975,0.14475757045335208,0.10801364733294505,0.1571939752017975,0.18408946700507617,0.016678752719361867,0.006826535970593406
0.0039576701367977085,0.1972326838054691,0.0483079526226734,0.10759757010901222,0.22949074832159821,0.08432945799901753,-0.0936460703658323,0.11952007383479468,0.14830795262267338,0.0039576701367977085,-0.02159254488976442,-0.09773724511743956,-0.06051557678909125,0.03339567192091908,0.024349619289340152,0.004597260798774094,-0.007439173814108191,0.05841724224015982,-0.1069552052720634,0.04428496411692634,-0.01244473554936959,0.055599619289340096,-0.007156528251643479,0.07175428030628928,0.057831762146482946,0.06497461928934006,0.057831762146482946,0.14830795262267338,-0.013596809282088507,0.003684296708694912,0.13467158898630976,0.03262167811286948,-0.006453952139231334,0.1292603335750544,0.172911127225848,0.1649746192893401,0.0860272508682875,-0.1055171839893484,-0.1350253807106599,-0.06518411086939008,-0.039943413497545155,-0.09773724511743956,0.0831564374711583,0.03810894764754902,0.12111497016653311,-0.16261158760721162,0.009802205496236671,0.03752363889718324,0.011128465443186242,-0.038729084414363624,0.03785597522154349,0.18221599859968496,0.0179157957599283,0.04428496411692634,0.22949074832159821,0.039974619289340096,0.12260173793340784,0.23164128595600664,-0.007439173814108191,-0.0969301426154218,-0.023549970874594317,-0.0757661214514006,0.05207139348288847,-0.0850253807106599,-0.013596809282088507,0.08164128595600673,0.03339567192091908,-0.015025380710659897,0.2769149177968028,0.1252920796068004,0.08164128595600673,0.3680996192893401,0.0483079526226734,0.008258201378892327,0.11952007383479468,0.15728231159703238,0.10045849025708203,0.1962246192893401,0.1114031907179115,0.009236914371307303,0.3043188815844221,0.1395508904757808,0.3442199023082081,1.0,0.055599619289340096,0.32071232420737295,0.1649746192893401,0.27153199633852043,0.22949074832159821,-0.02890293173106806,0.0803592346739555,-0.11502538071065987,-0.11835871404399323,0.12399101273196311,0.23394013653071943,0.0748106848631106,0.02563035699425814,0.14934961928934015,0.0042603335750543425,0.061526343427271146
