0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.13275402219736726,0.126739806779106,0.12512690355329947,0.03578264125821756,0.15899787129523502,0.09448174226297695,0.12340276562226504,0.19027841870481466,0.19179357021996613,0.0649574120278758,0.0034851125085234025,0.03105910694313002,0.02806808002388772,0.18389883337786095,0.19075190355329952,0.0336174695910354,0.07167862769123057,0.06856952650411924,0.07863567548312411,0.12340276562226504,0.126739806779106,-0.05924809644670048,0.11774985437297164,-0.019788350683988654,0.014412617839013764,0.09179357021996615,0.24655547498187091,0.20846023688663273,0.1572697606961566,-0.05067954805960373,-0.021842793416397444,-0.030755449387876943,-0.039158810732414784,0.06798404641044237,0.10369833212472807,0.19125593581136402,0.09617953513224692,0.06856952650411924,0.10369833212472812,0.008460236886632833,0.11774985437297164,-0.05368665576873444,-0.0157821873557914,0.12288809758315028,0.09617953513224692,0.0027131104498512304,0.0027131104498512304,0.12610729571016227,0.17512690355329952,0.17512690355329952,0.0819065645702487,0.10616138631192018,0.16532298198467205,0.14064414493260985,0.04609464548878339,0.12155547498187091,0.13275402219736726,0.17512690355329952,0.08892000700157543,-0.08677785835146237,0.03578264125821756,0.06401579244218841,0.126739806779106,0.06798404641044237,0.1572697606961566,0.20846023688663273,0.11372339478136967,0.035126903553299504,0.01841048564285175,0.0878253162517122,0.09179357021996615,0.12825190355329952,0.1417935702199662,0.12288809758315028,0.023611752038148026,0.04435767278406877,0.17512690355329952,0.11262690355329957,-0.05701595358955763,0.019389198635266724,0.11774985437297164,0.1497031747397402,0.20342879034575245,0.0539147823411783,1.0,0.11774985437297164,0.14286883903717046,0.16693018224182415,0.20738496806942852,0.1853309851859526,0.1212807497071457,0.035126903553299504,0.07512690355329948,0.019389198635266724,0.0027131104498512304,0.15053673961887332,0.16693018224182415,0.22200190355329963,0.13941261783901382,0.17512690355329952
-0.08930568699991395,0.2064843622073031,-0.026311336717428135,0.1493717233918616,0.2064843622073031,0.012935975110528908,-0.08550673901627864,0.06914320873711738,0.057021996615905235,-0.0554073819151682,0.033638912038790825,-0.08930568699991395,-0.1527819249527222,-0.0991183542612877,-0.044019670050761406,0.029977971458672592,-0.08550673901627864,0.0346176250312058,-0.16929379285777896,0.0007001575354455003,-0.051580153921729155,0.12785532994923865,0.1001913955230091,0.09713499096618777,0.10106961566352429,0.02368866328257191,0.0653553299492386,0.2070219966159052,-0.023930384336475707,0.1742262976911741,0.08429472388863257,0.05800238877276798,0.0046410442349528735,0.04749818709209569,0.21416485375876243,0.07745210414278697,0.12895182117730875,-0.1457102438212532,-0.18107324147933285,-0.023930384336475707,0.05101106765415664,-0.1571022971694055,0.09035532994923862,-0.0708386999015077,0.1640395404755544,0.0007001575354455003,0.12138981270785926,0.10212003583159152,-0.09810620851229987,-0.1244594848655762,0.012389228254323315,0.20759670925958346,-0.015527022991937867,0.1041484333975145,0.1742262976911741,-0.006073241479332858,0.08018583842381488,0.15702199661590527,0.06966567477682484,-0.16678752719361856,-0.09652991595240074,-0.1985335589396503,-0.03545112166366465,-0.22035895576504713,-0.13107324147933286,0.007021996615905246,0.023688663282571965,-0.1696446700507614,0.167967270247746,0.07130771090161953,-0.026311336717428135,0.2841053299492386,0.10702199661590522,0.033638912038790825,0.11459775419166285,0.028816868410777075,-0.03545112166366465,0.2372303299492387,0.11892675852066714,0.1001913955230091,0.34609303486727144,0.24967736384754363,0.2563930657982953,0.29641593600984467,0.1122303299492386,1.0,0.10971016865891603,0.24773237912956642,0.15809726543310954,0.20055941158189167,0.18266302225693087,-0.0496446700507614,-0.10964467005076142,0.18215860863776323,0.3110449851216524,-0.014562702837646657,0.1657651660148124,0.3309803299492387,-0.13107324147933286,0.017941536845790307
0.07510969629183517,0.10463402652693632,0.08527918781725885,0.11150869601398022,0.13689209104306538,0.07237596201080726,0.06458953264484513,0.1701276726657437,0.18527918781725888,-0.06048352404714791,-0.15054170770512917,-0.11133098167426653,-0.0794266945356823,0.07124410009796067,0.07590418781725888,0.15697730102480606,-0.00437598459653421,0.1442955812598819,0.018612521150592254,0.18527918781725888,0.05624692975274276,-0.049095812182741116,-0.05242573021552799,-0.06048352404714791,-0.06472081218274112,0.11861252115059223,0.11385061638868743,0.2019458544839255,0.18527918781725888,-0.07278532831177337,0.09437009690816794,0.15586742311137652,0.056707759245830325,0.14956490210297319,0.05035855289662394,0.249795316849517,0.45720901237866246,0.02954148289922609,0.028136330674401744,-0.013133510595439546,0.062328368145127766,0.04121139120708939,-0.005629903091832034,0.16289112811576628,-0.016475198147653414,0.012865394713810596,-0.07334150183791352,0.05782820742510203,0.1660484185864896,0.14824215078022185,0.024262238664716496,0.1335550498862244,0.05782820742510203,-0.021617363906879072,0.16915015555919438,0.16742204496011598,0.1090080013765809,0.15194585448392556,-0.03885874321722388,-0.04487954234147129,0.062328368145127766,-0.036943034404963326,0.0239888652366137,-0.029006526468455418,0.09599347353154458,0.0186125211505922,0.03615638079971506,0.04527918781725887,0.1031896355784529,0.12972363226170336,0.0186125211505922,0.15402918781725894,-0.031387478849407846,-0.01621334949617398,0.04891555145362253,0.023740726278797364,0.249795316849517,0.02902918781725894,-0.029006526468455418,0.09511525339102939,0.16068902388283268,0.1259571539189538,0.10037352743990047,0.15497615751422855,0.13840418781725888,0.11150869601398022,1.0,0.22626279437463598,0.2659243491075814,0.11385061638868749,0.0852791878172589,0.025279187817258908,-0.1313874788494078,0.11150869601398022,0.16803780850691408,0.2918365648664392,0.16068902388283268,0.09152918781725894,0.16742204496011598,0.2542447050586382
0.029338380796696206,0.07745210414278697,-0.059644670050761406,0.01822418240825502,0.1419682331750451,-0.01932208940560015,-0.13723087694731312,0.05399169358560224,0.0736886632825719,-0.0554073819151682,-0.04098795363285096,-0.08930568699991395,-0.09395839554095747,-0.06403063496304207,-0.028394670050761406,-0.026625802126233056,-0.06826535970593381,-0.030956145460597495,-0.0991183542612877,-0.051023980395588975,-0.14835434747011625,0.002855329949238594,-0.06374303070649909,-0.02150907683042247,0.04749818709209569,0.0736886632825719,0.1724981870920957,0.29035532994923857,-0.059644670050761406,0.012935975110528908,0.09944623904014765,0.04329650641982685,0.033212472806381454,0.10106961566352429,0.11892675852066714,0.15809726543310954,0.19912725977380002,-0.09652991595240074,-0.08107324147933287,-0.08742244782853917,0.0018307397853041807,-0.004559924288049577,-0.01873557914167051,0.033638912038790825,0.05877638258081758,-0.051023980395588975,0.15587257132854893,0.10212003583159152,0.017278406872315466,-0.013348373754465126,0.029338380796696206,0.03518291615613517,-0.035134866129192754,-0.051023980395588975,0.02906500736859341,0.011783901377809991,0.012389228254323315,0.14035532994923855,-0.016541221774899362,-0.10329546370155507,-0.014562702837646657,-0.10594096634705769,-0.01932208940560015,-0.11321609862218998,-0.059644670050761406,0.0736886632825719,-0.22192537180514738,-0.1096446700507614,0.09334040457610421,0.02368866328257191,-0.07631133671742807,0.2216053299492386,0.02368866328257191,-0.05591332676717936,0.02368866328257191,0.04420148379539246,-0.003193057147535594,0.1434803299492386,-0.04178752719361856,0.01822418240825502,0.18215860863776323,0.11408414350856061,0.19978929221338954,0.25096139055529926,0.15910532994923865,0.24773237912956642,0.2226133944653676,1.0,0.1419682331750451,-0.023930384336475652,0.028816868410777075,-0.08964467005076138,-0.1596446700507614,0.11658483814595993,0.13863119201820412,0.05101106765415664,0.13297828076891072,0.17473032994923865,0.0653553299492386,0.0007001575354455003
0.05816054374946228,0.282053381365646,0.16861252115059217,0.1442955812598819,0.3304404781398395,0.2336662845914524,0.030106774024155458,0.2610367635748346,0.3019458544839256,0.07510969629183517,-0.031138722630502325,-0.009636066420029288,-0.0794266945356823,0.053700240448837866,0.07590418781725888,0.19471315008140982,0.047348153334500265,0.2426562369975867,-0.016475198147653414,0.28872746367932783,0.07237596201080726,-0.09597081218274109,-0.019638844969626368,0.07510969629183517,-0.06472081218274112,0.2186125211505921,0.11385061638868743,0.15194585448392556,0.2745649021029732,-0.040527263795644364,0.0186125211505922,0.09704389369961186,-0.0004350978970268371,0.3102791878172589,0.05035855289662394,0.41108563943016213,0.24668269658918868,-0.05242573021552799,0.028136330674401744,0.0027395052775763262,0.09511525339102939,-0.11133098167426653,-0.06017535763728654,0.04348814304113946,0.0010686615014693923,-0.056100122527568685,-0.056100122527568685,0.038220364287847086,0.18527918781725888,0.18527918781725888,0.07510969629183517,0.27148608436898297,0.038220364287847086,0.030106774024155458,0.314311445881775,0.23885061638868738,0.2784995268003097,0.41861252115059217,0.06458953264484513,-0.09249858996051888,0.062328368145127766,-0.018424515886444837,0.12076305878500082,-0.04686366932559827,0.00670775924583028,0.08527918781725885,0.08878795974708348,0.025279187817258908,0.16289112811576628,0.24083474337281446,0.16861252115059217,0.15402918781725894,0.0019458544839255354,0.013637396772482768,0.09437009690816794,0.14681764935572045,0.282053381365646,0.18527918781725888,-0.06472081218274112,-0.019638844969626368,0.22626279437463598,0.07510969629183517,0.10037352743990047,0.21558221812028916,0.20090418781725888,0.16068902388283268,0.2659243491075814,0.1442955812598819,1.0,0.011809800062156817,0.03912534166341275,-0.03472081218274109,-0.031387478849407846,-0.036032287592577206,0.08183091195518993,0.09511525339102939,-0.0688191728384788,0.09152918781725894,0.18527918781725888,0.2542447050586382
0.07330293383807965,0.02546258392009168,0.05126903553299492,0.013564117500208056,0.04159161617815618,0.04159161617815618,0.07885524242954664,0.008844793108752497,0.017935702199661535,0.005506323668588137,0.049776498219562065,-0.04534113395853048,-0.07226037623171097,-0.020660789028408566,0.09501903553299498,0.053155827985825105,-0.05907579205321195,0.013564117500208056,-0.03820464867753137,0.07885524242954664,0.04159161617815618,-0.029980964467005045,-0.002829325122742754,-0.02839198141615762,0.054840464104423475,-0.1320642978003384,0.09055474981870917,0.0346023688663282,0.09055474981870917,-0.006795480596037323,0.023996308260267635,0.13362197670946555,0.022697606961566336,0.019126178390137777,0.11634840061235999,0.08997871295234974,0.1021462285154511,0.02995756012315884,0.0798404641044235,-0.042381758117798735,0.3086460847133228,0.022455476210960973,0.0785417628057222,0.019925751950905374,0.15477780746281952,0.13057938036058117,0.11333800105023631,0.16303374141534785,0.09742288168684107,0.1957134799774394,0.005506323668588137,0.061613863119201834,0.04538668259181847,0.061613863119201834,0.009333551662027179,0.019126178390137777,-0.02839198141615762,0.0012690355329949277,0.027131104498512165,-0.05825477399081461,-0.05200965299159521,-0.08206429780033841,-0.022924512854101825,-0.10587382160986222,-0.0344452501812908,-0.015397631133671735,0.1021462285154511,-0.028730964467005043,-0.08455185998939313,-0.010635726371766963,-0.08206429780033841,0.0012690355329949277,0.0012690355329949277,0.03485112508523372,0.03914782341178277,-0.07950019523623583,0.02546258392009168,0.0012690355329949277,0.09055474981870917,0.09553133061496213,0.11192477323791297,0.29364191688892705,0.09089167704242893,-0.02145823719427778,0.14189403553299493,0.16110510110676543,0.08997871295234974,-0.019222767745693564,0.009333551662027179,1.0,0.2435767278406872,-0.04873096446700506,0.0012690355329949277,0.02995756012315884,0.0960966217398915,0.11192477323791297,0.17749854372971627,0.15751903553299498,0.054840464104423475,0.14782075967092598
0.24632194786199768,0.1216636646471263,0.1700507614213198,0.04709994174918869,0.05714753561486818,0.1539217291632553,0.11832662349028533,0.12459621596677439,0.1533840947546531,0.02598296481115031,-0.0015910296234563082,-0.09266110298545985,-0.016223748382601766,0.0735595333511444,0.1856757614213198,0.16061679915716892,-0.054087169613162955,0.03070649912623785,-0.014159764894469684,0.08384386486959572,0.1216636646471263,0.06067576142131981,0.06349338437213953,-0.10961025552783274,-0.07994923857868019,-0.1966159052453469,0.1521936185641769,0.020050761421319785,0.09862218999274835,0.05714753561486818,0.07914167051222887,0.09652134965661396,0.12719361856417688,0.06290790427846266,0.16211425348481184,0.07327656787293269,0.10864725264938996,0.12906715486394282,0.14147933284989123,0.06687615824671661,0.2602146958475493,-0.007915340273595473,0.17914167051222896,0.13273732858549886,0.17882269124588124,0.13556800280063014,0.20453352004200942,0.2190703692644571,0.18928153065208897,0.1885692799398384,0.2124236427772519,0.1700507614213198,0.14063899671543745,-0.019604410992473287,0.1216636646471263,0.0807650471356055,0.0429321173535232,-0.04661590524534692,-0.019604410992473287,-0.18709209572153734,-0.14962136972622117,0.003384094754653122,0.1216636646471263,0.027193618564176902,0.0807650471356055,0.10338409475465316,0.1963665508950041,0.030050761421319794,0.08796120918251382,0.05100314237370074,0.020050761421319785,0.013800761421319863,0.020050761421319785,0.05811046291385713,-0.1026765113059529,-0.2068723155017571,0.008760438840674623,-0.03307423857868019,0.2414793328498912,0.24382125322459858,0.06349338437213953,0.26327110040437063,0.17948472368547075,0.07914167051222887,0.12317576142131981,0.19464092535574606,0.08940560013099724,0.03070649912623785,0.04101850335680368,0.3231119859111157,1.0,-0.06994923857868018,0.08671742808798644,0.12906715486394282,0.11832662349028533,0.19464092535574606,0.22742781060164763,0.24817576142131992,0.1343364757070341,0.22177489935235428
0.0004301815366084538,-0.028000654986081508,0.046192893401015234,0.07406174586003167,-0.06025871950221057,0.004257409530047496,0.22895151409067044,0.10982925703737889,0.012859560067681852,0.203820012045083,0.10440184862489582,0.15297255441796442,0.11874191300885839,0.14970166533083984,0.027442893401015245,0.16128723302365683,0.10826185891825663,0.12324207372888413,0.16724552497996265,0.05653772098722215,-0.028000654986081508,0.043067893401015245,0.13963551635183497,0.16992170696033726,0.1390500362581581,-0.020473773265651418,-0.021664249456127604,0.046192893401015234,-0.03952139231327048,0.10103160307843462,-0.056837409629287766,-0.018512988951925935,0.017621464829586653,-0.021664249456127604,-0.1109499637418419,-0.06025871950221057,-0.043280790809511055,0.18881584422068737,0.060478607686729524,0.25412940133752315,-0.10626612299242738,-0.050417276090510166,-0.10835256114443931,-7.576331540271042e-05,-0.14854394870424792,-0.0469105548748468,-0.11587607211622614,-0.09694436150094554,-0.023037875829754,-0.06862192141379955,0.08517594424847286,0.004813583056187676,0.11874191300885839,-0.08139331349553647,-0.06025871950221057,0.10333575054387234,0.10212509679084575,-0.03714043993231808,0.24619289340101524,0.12714527435339618,0.07406174586003167,0.0980447452528671,0.10103160307843462,0.08547860768672949,0.1390500362581581,0.029526226734348515,0.1847893846290854,0.24619289340101524,0.07455110235623913,0.14301829022641205,0.16285956006768187,0.011817893401015245,0.1795262267343486,0.23873020683385104,0.14013228734040922,0.023115970324092183,0.06877353856230556,0.07431789340101524,-0.09309282088469906,0.024881417991179156,-0.007905467254722437,-0.10126473371762884,-0.10286371037256967,-0.0871404399323181,0.027442893401015245,-0.040692352500624085,0.020386441788111997,-0.07347923774652573,-0.028000654986081508,-0.049725473945923526,-0.053807106598984744,1.0,0.24619289340101524,-0.07347923774652573,0.022054962366532482,0.04127486061412999,0.07406174586003167,-0.06630710659898473,-0.021664249456127604,0.022054962366532482
