0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.05136367547104875,0.018012117242508563,0.16209813874788492,0.056087209786136294,-0.0465040117897495,0.1309153430489602,0.28163836863294234,0.14997692662667284,0.1287648054145516,0.32255011614901485,0.08349117357375557,0.18695689581003178,0.24445107992435555,0.25683498085314804,0.19543147208121825,0.18599750981706736,0.19543147208121825,0.10526753765498875,0.16911568260753407,0.0919831962191493,0.14704437530702474,0.08605647208121825,0.2200216360156445,0.13610943818291316,0.052574329224075345,-0.12123519458544843,-0.0367113850616389,-0.03790186125211514,0.052574329224075345,0.11478631079089568,-0.07729580064605446,-0.09868617497760526,0.02400290065264682,0.034717186366932495,0.09225686890661505,-0.062633044047814,-0.09404221212930805,0.269201963884497,0.20971718636693248,0.34622512287486906,-0.009486560705667002,-0.13507700249505294,0.04088601753576371,0.008864307902113733,-0.006322913883694048,-0.028706458953264513,0.040259058288114824,0.009156962277296676,0.08004685669660283,0.028764805414551564,0.10221113309816743,0.0919831962191493,0.1660197073753359,-0.028706458953264513,0.034141149500573065,0.17757432922407534,0.13610943818291316,-0.02123519458544848,0.19543147208121825,-0.018854242204496052,0.006906881917283836,0.2880240646738108,0.29220566562960537,0.19543147208121825,0.23114575779550395,0.11209813874788488,0.2743788405022709,0.2754314720812183,0.023789681036442134,0.1240029006526468,0.17876480541455153,-0.05456852791878175,0.19543147208121825,0.18796878551405405,0.07421935086909703,-0.16610698945724328,0.05027018175863762,0.039181472081218305,0.016860043509789646,-0.02588000332861784,-0.10784721644337189,-0.016432934698442814,0.016186189062350365,-0.10759883094908476,0.0704314720812183,-0.10784721644337189,-0.12714917308007206,-0.15702754431222438,-0.030374979531684998,0.0015539210608100928,0.08004685669660283,0.29543147208121834,1.0,-0.15702754431222438,-0.04594783826360932,0.023300324540234674,0.039693767163185456,0.00793147208121825,0.0882886149383611,-0.04594783826360932
0.012389228254323315,0.02906500736859341,-0.026311336717428135,0.05101106765415664,0.06132307188472247,-0.09996725069592269,-0.08550673901627864,-0.05206891247500384,-0.026311336717428135,-0.12320399208465971,0.04856428517311917,-0.07235653445754106,0.004080820145317021,-0.06403063496304207,0.002855329949238594,-0.06436165118283685,-0.016541221774899362,-0.04734958808354828,-0.011399056015673703,-0.08550673901627864,-0.01932208940560015,0.04973032994923865,-0.014562702837646657,0.06323668588144199,0.02964104423495284,0.02368866328257191,0.08321247280638144,0.057021996615905235,0.011783901377809991,-0.06770918617979366,0.20550684510075373,0.04329650641982685,-0.009644670050761417,-0.04178752719361856,0.02368866328257191,-0.003193057147535594,0.1640395404755544,-0.030956145460597495,-0.08107324147933287,-0.05567641608250745,-0.014562702837646657,0.14798244859330634,0.1630826026765113,0.19781801651640268,0.1640395404755544,0.12138981270785926,0.052424295466479975,0.06290434955708174,-0.001952362358453752,-0.050385410791502105,-0.004559924288049577,-0.016541221774899362,-0.035134866129192754,-0.016541221774899362,-0.01932208940560015,-0.11321609862218998,-0.004559924288049577,0.04035532994923857,0.017941536845790307,0.02368866328257191,-0.014562702837646657,-0.1244594848655762,-0.01932208940560015,-0.059644670050761406,-0.09535895576504713,-0.026311336717428135,-0.04648677531391926,-0.08964467005076138,0.13811652397908936,-0.008057368463459835,-0.09297800338409473,0.0809803299492386,0.007021996615905246,-0.04098795363285096,0.02368866328257191,0.028816868410777075,-0.08383821843785816,0.002855329949238594,0.2974981870920957,0.11658483814595993,0.11658483814595993,0.18188075367805212,0.1809213676850877,0.11459775419166285,0.018480329949238594,0.18215860863776323,0.10971016865891603,0.11658483814595993,-0.03545112166366465,0.03729410545944267,0.12112456071846939,-0.08964467005076138,-0.1596446700507614,1.0,0.25932084719061793,0.1493717233918616,0.24773237912956642,0.0809803299492386,-0.023930384336475707,-0.016541221774899362
-0.0062806504344833924,0.15719665957098417,0.022250423011844322,0.1482067071648498,0.1733256918290486,0.044293433764532486,0.015928583931384577,0.09952315028457165,0.05558375634517765,-0.09102641314634774,-0.010834154102583538,-0.04017895551922912,-0.13755349855678312,-0.08388992786534863,0.049333756345177726,0.10181017143951732,-0.05303693330999473,0.06623949405009572,-0.04880220856710299,0.015928583931384577,-0.020222695267725577,0.14308375634517773,0.04984605142714488,0.09541426481975396,0.009155184916606218,0.10558375634517764,-0.06227338651196518,0.15558375634517763,0.06272661348803477,0.10880956279679055,0.11467466543608673,0.05852493281576593,-0.02298767222625092,0.027012327773749067,0.038917089678510985,0.028164401506467984,0.19681182652061635,-0.08130148955646166,-0.15155910079767948,0.023044073805495113,-0.06490804693351082,0.02761765465026239,0.03285648361790494,0.0488673384347299,0.05646094932763385,-0.07027831262033957,-0.018554174689305092,-0.019906439733253678,-0.0828777821163608,-0.1462680955066742,0.02761765465026239,0.1538596184141432,0.07813277595302082,-0.018554174689305092,0.1410676273129196,0.009155184916606218,0.04456680719263528,0.13891708967851102,0.06765272186241905,-0.040447989686568375,-0.0321211616876092,-0.23886068809926678,-0.03635172752579008,-0.15155910079767948,-0.06227338651196518,-0.09441624365482235,0.02137323002938818,0.025583756345177677,0.22797181604667016,0.16590121666263796,-0.027749576988155722,0.2837087563451778,0.022250423011844322,0.033941965300401555,0.14497769573911706,0.12096837172979308,0.028164401506467984,0.18995875634517773,0.15201232777374907,0.11541982191894817,0.29574769077140717,0.12931256990449969,0.15841394502442302,0.20558375634517767,0.0024587563451776706,0.29574769077140717,0.15719665957098417,0.131813264541899,0.07655149828066155,0.11374702165130013,0.10558375634517769,0.025583756345177677,-0.04441624365482233,0.24656736290255477,1.0,0.017059166181243257,0.18099359241075147,0.11183375634517773,-0.06227338651196518,-0.0357955539996499
0.21577905876279785,0.02906500736859341,0.15702199661590527,0.06740451027710748,-0.01932208940560015,0.1742262976911741,0.3110449851216524,0.129749269343178,0.14035532994923855,-0.03845822937279536,-0.08576407303583602,-0.02150907683042247,0.16094356524335623,0.2166711194229229,0.1903553299492386,0.16205344315678577,0.13863119201820412,0.11658483814595993,0.1640395404755544,0.1731139506388938,0.1742262976911741,-0.028394670050761406,0.01822418240825502,-0.12320399208465971,-0.1489303843364757,-0.0429780033840948,0.1724981870920957,0.0736886632825719,0.2260696156635243,-0.11609628295398722,0.1903553299492386,0.07270827112570921,-0.009644670050761417,0.08321247280638144,0.007815647409556037,0.10971016865891603,0.26930269837029125,0.1493717233918616,0.16178390137781,-0.0715494319555233,0.1001913955230091,0.18188075367805212,0.09035532994923862,0.42169861353132804,0.07632024222994038,0.08690705408716964,-0.06826535970593381,0.10212003583159152,0.2672784068723156,0.24591088550479417,0.11408414350856061,0.15587257132854893,0.18055140838061112,-0.03378260108524417,0.10971016865891603,0.11892675852066714,0.1310332960509335,0.02368866328257191,-0.016541221774899362,-0.008057368463459835,0.06740451027710748,0.13479977439368307,0.12583920091698053,0.1903553299492386,0.1903553299492386,0.12368866328257194,0.19912725977380002,0.11035532994923863,0.07841503144177592,0.11892675852066714,0.0736886632825719,0.018480329949238594,0.04035532994923857,0.04856428517311917,-0.05206891247500384,-0.09426005466614601,0.10971016865891603,-0.07526967005076138,0.04749818709209569,0.11658483814595993,0.0018307397853041807,0.09713499096618777,0.12431759410018206,0.06914320873711738,0.1434803299492386,-0.014562702837646657,0.2871295234976257,0.05101106765415664,0.09358113640085147,0.1393349217859733,0.18266302225693087,0.05035532994923858,0.02368866328257191,0.1493717233918616,0.017941536845790307,1.0,0.21494549388366485,0.1122303299492386,0.26178390137781,0.3110449851216524
0.11408414350856061,-0.01932208940560015,0.007021996615905246,0.0018307397853041807,0.012935975110528908,-0.08383821843785816,0.12138981270785926,-0.006614367020458367,-0.026311336717428135,-0.03845822937279536,0.0037881657701340776,-0.10625483954228682,-0.035134866129192754,0.04123252293169477,0.12785532994923865,0.048845895986974475,-0.08550673901627864,-0.014562702837646657,-0.02894291566479651,-0.08550673901627864,0.02906500736859341,0.0809803299492386,0.08379795290005831,-0.0554073819151682,0.0653553299492386,-0.12631133671742809,0.2082124728063814,0.1903553299492386,-0.023930384336475707,0.07745210414278697,0.129749269343178,0.17564944759629747,0.10464104423495285,-0.04178752719361856,0.11892675852066714,-0.03545112166366465,0.18158340012467727,0.08379795290005831,0.0046410442349528735,0.03956167915558778,0.08379795290005831,0.1310332960509335,0.1812644208583295,0.167967270247746,0.18158340012467727,0.2765622265009627,0.1041484333975145,0.10212003583159152,-0.001952362358453752,-0.031866892272983616,0.012389228254323315,0.017941536845790307,0.08251219269433663,-0.03378260108524417,-0.051580153921729155,-0.07750181290790426,-0.03845822937279536,-0.0429780033840948,-0.051023980395588975,-0.08742244782853917,-0.12931680119830238,-0.1244594848655762,-0.01932208940560015,-0.023930384336475707,-0.006073241479332858,0.04035532994923857,0.023688663282571965,-0.02964467005076138,0.01871353890446248,-0.008057368463459835,-0.059644670050761406,0.06535532994923865,0.10702199661590522,0.0037881657701340776,-0.0369173973234887,-0.1096446700507614,-0.03545112166366465,0.04973032994923865,0.08321247280638144,0.26412582175251736,0.05101106765415664,0.23272821130517068,0.1809213676850877,0.02368866328257191,0.15910532994923865,0.1657651660148124,0.15809726543310954,0.13297828076891072,-0.06770918617979366,0.2209675748471978,0.2134322530261617,0.09035532994923862,0.04035532994923857,0.24773237912956642,0.1903553299492386,0.21494549388366485,1.0,0.15910532994923865,-0.04178752719361856,0.08690705408716964
0.0819065645702487,0.126739806779106,0.05846023688663282,0.03578264125821756,0.11061077452104146,0.14286883903717046,0.0027131104498512304,0.1296723580987541,0.17512690355329952,0.0819065645702487,0.09303735131449353,0.03105910694313002,-0.030755449387876943,0.07863567548312411,0.17512690355329952,0.014749545062733516,-0.014528268860493576,0.03578264125821756,-0.02662748241161278,0.019954489760196092,0.062223677746847894,0.09700190355329952,0.16693018224182415,-0.002839198141615762,0.05012690355329952,-0.024873096446700493,0.17512690355329952,0.20846023688663273,-0.021301667875271935,0.22351400032749302,0.09936932779572377,0.028068080023887776,0.10369833212472812,0.08584118926758522,0.19893642736282335,0.0783527100049124,0.07863567548312411,0.03578264125821756,0.017984046410442378,0.07195230037869632,0.13414329699592253,-0.10453411339585303,0.11149053991693592,0.07811197818016513,0.1663549737287382,0.10616138631192018,0.19236828286364438,0.24375435453369165,0.15589613432253024,0.10105282947922545,0.04800825948550291,0.20960966217398913,0.10649945257290738,0.12340276562226504,0.17512690355329952,0.05012690355329952,0.0819065645702487,0.10846023688663287,0.08892000700157543,-0.11852389009749414,-0.04618457185653657,-0.04709531866892269,0.0783527100049124,-0.05701595358955763,0.06798404641044237,0.1584602368866328,0.061091815834001306,-0.024873096446700438,0.07811197818016513,0.0878253162517122,0.04179357021996616,0.19075190355329952,0.10846023688663287,0.09303735131449353,-0.052145823719427775,-0.06333463490823893,-0.01842148354347467,0.17512690355329952,0.17512690355329952,0.03578264125821756,0.13414329699592253,0.3022455476210961,0.22229671487405422,0.14482387325026919,0.22200190355329963,0.3472580510942832,0.09448174226297695,0.18332362486477494,0.09448174226297695,0.20573914845125874,0.24435767278406884,-0.08487309644670046,0.008460236886632833,0.08496296912707002,0.12340276562226504,0.11774985437297164,0.16693018224182415,1.0,0.06798404641044237,0.17512690355329952
0.20726146433795056,-0.010070411003766211,0.21573604060913704,0.010818007822251785,0.006058621254298291,0.24799410512526604,0.19849466129879223,0.06422088909398554,0.24906937394247025,0.12251570162608622,0.04409424956436092,0.08861739654134043,0.20593211904050956,0.17187639148633005,0.2001110406091371,0.0930945311751748,0.16401190267810256,0.10917866355995676,0.20696411078457572,0.18125328198844737,0.07057475028655641,-0.11238895939086294,-0.021968877423649835,-0.09782328142476127,-0.12354967367657727,-0.017597292724196356,0.18002175489485134,0.06573604060913701,0.14430746918056558,-0.10684460455215328,0.1248269497000461,-0.004852194684980604,0.030021754894851316,0.21573604060913704,0.04906937394247035,0.31251023415752416,0.17187639148633005,0.15835899142880916,0.315736040609137,0.11256143743453384,0.25671964716651413,0.05471909145659465,0.02482694970004612,0.19334798090764443,0.031525514293347545,0.04332224750568875,0.06056362681603361,0.18632427590325468,0.5234283483014446,0.45647678134987785,0.08861739654134043,0.06056362681603361,0.12750074649148996,-0.008401890425345726,0.10283281480268541,0.30502175489485134,0.05471909145659465,0.04906937394247035,0.026080868195343943,0.04906937394247035,0.09278522093700592,0.21573604060913704,0.21573604060913704,0.28716461203770843,0.21573604060913704,0.1824027072758037,0.13678867218808444,0.11573604060913706,-0.0006818698386241717,0.017323342196438607,0.06573604060913701,-0.08113895939086294,-0.034263959390862964,0.02916887643003252,-0.07214274726965084,-0.11503319016009372,0.03831668577042735,-0.09676395939086294,-0.016406816533720114,-0.038362320046600645,-0.1531164184072564,0.10556654908371332,0.017622833061967214,0.0036148284879248815,0.12198604060913709,-0.12032953316135475,0.15121991157687897,0.05999833569110424,0.16734894383494353,0.06267481611934111,0.11573604060913706,-0.024263959390862955,0.08240270727580368,-0.021968877423649835,-0.0601260283563802,0.2403262045435633,-0.038362320046600645,0.05948604060913709,1.0,0.33642569578155085
0.2140583326163641,0.09268053053872605,0.10558375634517764,0.04984605142714488,0.09268053053872605,0.15719665957098417,0.13661823910379833,0.09952315028457165,0.17225042301184434,0.0106685021078895,-0.025759527236911883,-0.023229802976856284,0.019309246541256098,0.12663638792412507,0.14308375634517773,0.13954602049612114,0.050411342552074245,0.11541982191894817,0.09154866862587946,0.1538596184141432,0.06042246602259704,-0.18504124365482233,0.0006657235582924192,-0.1588230233158393,-0.15155910079767948,-0.06108291032148899,0.22344089920232046,0.1222504230118443,0.15201232777374907,-0.11699688881611264,0.06922011998154132,0.02911316810988357,0.07701232777374911,0.20558375634517767,0.007171057932479241,0.2862289176355002,0.1792679668714935,0.131813264541899,0.16272661348803474,-0.008701957940536631,0.23017392027960393,0.061515959735008174,0.03285648361790494,0.19812106977801347,0.0038293703802653734,0.10213548048310872,-0.05303693330999473,0.1761719916392953,0.39789144865286996,0.4092874600488814,0.07846511227738107,0.13661823910379833,0.11734846222753059,0.08489410117276391,0.1410676273129196,0.15201232777374907,0.09541426481975396,0.10558375634517764,-0.0013127953789602853,-0.024574973813552503,0.017059166181243257,0.0018800526414739505,-0.004093663009661075,0.06272661348803477,0.11629804205946337,0.07225042301184431,0.1792679668714935,0.005583756345177715,0.019016592166073154,0.05479010555152686,0.038917089678510985,-0.0756662436548223,-0.06108291032148899,0.004091219031744808,-0.12774957698815567,-0.07903162827020693,0.1249385950548551,-0.02879124365482233,-0.04441624365482233,0.04984605142714488,0.0006657235582924192,0.11236341736212685,0.007470548798007848,0.05406860483002618,0.15870875634517767,0.017059166181243257,0.23784182086130667,0.0006657235582924192,0.23784182086130667,0.1749715114472185,0.19789144865286995,0.025583756345177677,-0.04441624365482233,-0.01572771906465842,-0.0357955539996499,0.29574769077140717,0.08263293667304655,0.15870875634517767,0.34844089920232046,1.0
