0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.0,0.02930402930402931,0.018315018315018305,-0.010520487264673362,0.009291521486643417,0.02014652014652013,0.006387921022067311,0.01428571428571429,0.0046457607433217085,0.02506265664160401,-0.041666666666666685,0.028571428571428553,0.0,0.04504504504504503,-0.04559270516717323,0.057142857142857106,0.03539253539253534,-0.02898550724637683,-0.023809523809523836,0.051587301587301626,-0.015151515151515138,-0.01904761904761909,-0.009413067552602461,0.022408963585434177,0.009291521486643417,-0.006644518272425293,0.011904761904761918,0.007549361207897787,0.010714285714285704,0.007549361207897787,0.07142857142857145,-0.06462585034013607,0.0,0.01904761904761909,-0.026984126984127,0.007549361207897787,0.0,0.02619047619047621,-0.020634920634920673,0.013095238095238104,0.008130081300812997,-0.020562770562770616,-0.006644518272425293,0.03217503217503215,0.005807200929152129,-0.048125633232016185,-0.03933747412008287,-0.09663865546218492,0.0,-0.026984126984127,0.0,0.01904761904761909,0.02747252747252743,0.01785714285714285,0.015476190476190477,-0.041666666666666685,0.03379416282642089,-0.005537098560354392,0.0,-0.026915113871635588,0.05913978494623656,-0.006644518272425293,-0.00609080841638987,0.05555555555555558,0.008130081300812997,-0.059523809523809534,0.01904761904761905,0.051587301587301626,0.04504504504504503,0.016666666666666663,-0.012987012987012991,-0.010822510822510817,0.06190476190476191,0.009523809523809525,0.012531328320802004,0.018315018315018305,0.011904761904761918,0.005226480836236919,0.02930402930402931,0.010452961672473837,0.05336617405582922,-0.009966777408637939,0.05602240896358546,0.008333333333333331,0.013095238095238104,0.0,0.044817927170868355,-0.04305977710233028,0.008130081300812997,0.02801120448179273,0.05148005148005147,-0.023809523809523836,-0.012987012987012991,0.011614401858304257,0.005226480836236919,0.006387921022067311,-0.06462585034013607,-0.03333333333333338,-0.008859357696567038,0.008710801393728151
-0.02930402930402931,1.0,0.0,-0.05247465712582,-0.03752345215759856,0.0,-0.03001876172607887,-0.01602564102564097,-0.03001876172607887,0.007422402159244279,-0.07692307692307693,0.023443223443223443,-0.02380952380952378,0.026334026334026372,-0.08292416803055092,0.049816849816849806,0.02494802494802495,-0.1053511705685618,-0.09572649572649572,0.029914529914529975,-0.05244755244755239,-0.03076923076923077,-0.035778175313059046,0.03770739064856715,-0.012507817385866177,-0.035778175313059046,-0.011538461538461497,-0.01375859912445282,-0.010897435897435859,-0.01375859912445282,0.01282051282051283,-0.06279434850863422,-0.018315018315018305,-0.009615384615384581,-0.05470085470085473,-0.020012507817385894,-0.018315018315018305,-0.007692307692307665,-0.034188034188034205,-0.004487179487179471,-0.015009380863039434,-0.026223776223776196,-0.02623732856291,0.019404019404019424,-0.025015634771732354,-0.043644298963447875,-0.03901895206243031,-0.08446455505279032,-0.016483516483516453,-0.051282051282051266,-0.032967032967032905,-0.02051282051282044,0.0,-0.01538461538461533,-0.018589743589743524,-0.11057692307692307,0.13234077750206785,-0.059630292188431744,-0.016483516483516453,-0.042920847268673346,0.03970223325062036,-0.023852116875372698,-0.0405485986881336,0.03632478632478636,-0.012507817385866177,-0.07692307692307693,0.038095238095238126,0.042735042735042805,0.023562023562023526,-0.01538461538461533,-0.055361305361305346,-0.029137529137529122,0.041025641025641046,0.05384615384615388,0.009446693657220007,0.0,-0.012820512820512775,-0.022514071294559068,0.0,-0.015009380863039434,0.10610079575596815,-0.021466905187835422,0.0641025641025641,-0.010897435897435859,-0.012820512820512775,-0.02747252747252743,0.04524886877828055,-0.07419530823786141,-0.020012507817385894,0.03393665158371045,0.02079002079002079,-0.034188034188034205,-0.03496503496503495,-0.0050031269543464735,-0.007504690431519717,-0.015009380863039434,-0.0680272108843537,-0.05470085470085473,-0.0405485986881336,-0.015009380863039434
-0.018315018315018305,0.0,1.0,-0.035778175313059046,-0.023764853033145683,0.0,-0.02126328955597251,-0.011538461538461497,-0.03126954346466537,0.011470985155195679,-0.09615384615384615,0.046886446886446886,-0.021978021978021955,0.02217602217602216,-0.07419530823786141,0.03516483516483515,0.02217602217602216,-0.08584169453734669,-0.08205128205128209,0.02564102564102566,-0.05244755244755239,-0.04786324786324786,-0.02623732856291,0.04147812971342385,-0.01876172607879928,-0.0405485986881336,-0.008333333333333304,-0.012507817385866177,-0.0064102564102563875,-0.01375859912445282,0.004273504273504279,-0.02616431187859758,-0.018315018315018305,-0.008974358974358942,-0.058119658119658135,-0.016260162601625994,-0.007326007326007328,-0.002564102564102555,-0.034188034188034205,-0.0064102564102563875,-0.008755472170106304,-0.03496503496503495,-0.028622540250447248,0.012474012474012475,-0.015009380863039434,-0.021822149481723938,-0.04682274247491641,-0.07843137254901955,-0.02930402930402931,-0.02393162393162393,-0.021978021978021955,-0.014743589743589691,0.0,-0.009615384615384581,-0.017948717948717885,-0.14903846153846156,0.11248966087675771,-0.06678592725104349,-0.032967032967032905,-0.0741360089186176,0.11248966087675771,-0.031007751937984496,-0.04531902206320809,0.027777777777777846,-0.01876172607879928,-0.0913461538461538,0.038095238095238126,0.027777777777777846,0.01524601524601521,-0.008333333333333304,-0.055361305361305346,-0.03205128205128205,0.03516483516483515,0.06923076923076926,0.010121457489878583,0.0,-0.007692307692307665,-0.02126328955597251,0.0,-0.008755472170106304,0.05305039787798407,-0.007155635062611812,0.04147812971342385,-0.008333333333333304,-0.008333333333333304,-0.018315018315018305,0.018853695324283576,-0.03927986906710307,-0.011257035647279534,0.007541478129713425,0.012474012474012475,-0.04786324786324786,-0.03205128205128205,-0.007504690431519717,-0.011257035647279534,-0.007504690431519717,-0.020931449502878063,-0.02393162393162393,-0.03816338700059635,-0.008755472170106304
0.010520487264673362,0.05247465712582,0.035778175313059046,1.0,0.029495178672717004,0.031007751937984496,0.02382302892796373,0.03662790697674423,0.02155416903006241,0.04283965728274175,-0.04118217054263562,0.05847176079734223,0.010520487264673362,0.0678818353236958,-0.04948045522018785,0.09568106312292363,0.08673790069138909,-0.03488372093023251,-0.02273901808785528,0.08139534883720939,-0.012684989429175397,-0.018604651162790697,0.0,0.11080711354309175,0.018150879183210455,0.0,0.045348837209302384,0.020419739081111776,0.03488372093023262,0.01134429948950652,0.02260981912144705,-0.03701945894636921,0.007751937984496138,0.043604651162790775,-0.020671834625323016,0.02155416903006241,0.008859357696567038,0.022674418604651192,-0.014470284237726116,0.0244186046511628,0.012478729438457181,-0.005813953488372048,0.0,0.04525455688246388,0.019285309132161088,-0.02177140029688268,-0.025783619817997983,-0.0656634746922024,0.005537098560354392,-0.01757105943152454,0.013289036544850585,0.03139534883720935,0.06440071556350624,0.0488372093023256,0.029651162790697738,-0.04118217054263562,0.12603150787696926,0.0,0.007198228128460715,-0.018200202224469164,0.0720180045011253,0.0,0.0,0.1130490956072353,0.02155416903006241,-0.055717054263565824,0.05847176079734223,0.09948320413436706,0.0678818353236958,0.03488372093023262,-0.012684989429175397,-0.004756871035940774,0.0903654485049834,0.09069767441860468,0.06425948592411268,0.035778175313059046,0.03488372093023262,0.019285309132161088,0.014311270125223624,0.013613159387407814,0.16840417000801922,0.0,0.055403556771545875,0.029651162790697738,0.04011627906976756,0.009413067552602461,0.09233926128590975,-0.031667491340920284,0.017016449234259767,0.055403556771545875,0.06411062225015712,-0.012403100775193798,-0.007399577167019,0.012478729438457181,0.009075439591605228,0.010209869540555888,-0.03986710963455148,-0.013436692506459957,0.0,0.014747589336358502
-0.009291521486643417,0.03752345215759856,0.023764853033145683,-0.029495178672717004,1.0,0.02751719824890564,0.0,0.017073170731707332,0.0,0.0211810012836971,-0.06046747967479671,0.04181184668989549,-0.006968641114982521,0.05273566249176004,-0.05604566683964707,0.07108013937282232,0.04746209624258402,-0.06627783669141041,-0.054200542005420016,0.04742547425474258,-0.029933481152993324,-0.02384823848238482,-0.017016449234259767,0.0652797704447633,0.0,-0.018150879183210455,0.0128048780487805,0.0,0.01097560975609757,0.0,0.02371273712737129,-0.05176704828272771,-0.005807200929152129,0.008536585365853666,-0.03252032520325199,0.0,-0.007549361207897787,0.00792682926829269,-0.02168021680216803,0.004878048780487837,0.0,-0.016629711751662946,-0.009075439591605228,0.03427818061964405,0.0,-0.03736377789309803,-0.034464475079533374,-0.06695361071257772,-0.0034843205574912606,-0.034688346883468835,-0.011614401858304257,0.014634146341463539,0.03502188868042522,0.01890243902439037,0.016463414634146356,-0.07469512195121952,0.14162077104642012,-0.02382302892796373,-0.005807200929152129,-0.034464475079533374,0.055074744295830064,-0.013613159387407814,-0.019285309132161088,0.060975609756097615,0.0,-0.05691056910569103,0.04599303135888505,0.07113821138211385,0.04218852999340805,0.013414634146341586,-0.03159645232815966,-0.016629711751662946,0.058536585365853655,0.06260162601626018,0.030808729139923052,0.011257035647279534,0.0128048780487805,0.0,0.006253908692933088,0.0,0.11101766190075696,-0.007941009642654567,0.07532281205164998,0.009146341463414698,0.0128048780487805,-0.007549361207897787,0.0652797704447633,-0.052932018681888904,0.0,0.040172166427546646,0.050098879367172056,-0.026016260162601612,-0.02161862527716185,0.0,0.0,0.0,-0.05176704828272771,-0.02818428184281846,-0.017016449234259767,0.0
-0.02014652014652013,0.0,0.0,-0.031007751937984496,-0.02751719824890564,1.0,-0.023764853033145683,-0.013461538461538414,-0.03252032520325199,0.010796221322537158,-0.08653846153846151,0.043956043956043966,-0.018315018315018305,0.02079002079002079,-0.06110201854882702,0.03223443223443223,0.019404019404019424,-0.08974358974358976,-0.07521367521367528,0.021367521367521403,-0.0437062937062937,-0.05470085470085473,-0.035778175313059046,0.0301659125188537,-0.015009380863039434,-0.042933810375670844,-0.007692307692307665,-0.010006253908692947,-0.0064102564102563875,-0.01876172607879928,0.010683760683760701,-0.03139717425431711,-0.010989010989010978,-0.007051282051282026,-0.06153846153846154,-0.016260162601625994,-0.005494505494505489,-0.0038461538461538325,-0.027350427350427364,-0.0064102564102563875,-0.011257035647279534,-0.03205128205128205,-0.028622540250447248,0.012474012474012475,-0.01876172607879928,-0.03055100927441351,-0.042920847268673346,-0.06033182503770737,-0.025641025641025605,-0.03076923076923077,-0.02014652014652013,-0.01602564102564097,0.0,-0.010897435897435859,-0.019230769230769162,-0.16826923076923073,0.13234077750206785,-0.06917113893858085,-0.032967032967032905,-0.07803790412486061,0.08602150537634412,-0.031007751937984496,-0.03816338700059635,0.023504273504273532,-0.012507817385866177,-0.07211538461538458,0.046886446886446886,0.03418803418803423,0.01524601524601521,-0.012179487179487136,-0.040792540792540743,-0.0437062937062937,0.03516483516483515,0.06153846153846154,0.007422402159244279,0.0,-0.007051282051282026,-0.020012507817385894,0.0,-0.010006253908692947,0.07073386383731212,-0.007155635062611812,0.0603318250377074,-0.01025641025641022,-0.009615384615384581,-0.02380952380952378,0.022624434389140274,-0.04800872885979268,-0.01375859912445282,0.022624434389140274,0.016632016632016633,-0.03760683760683764,-0.037878787878787845,-0.0037523452157598586,-0.015009380863039434,-0.011257035647279534,-0.03663003663003661,-0.034188034188034205,-0.04531902206320809,-0.012507817385866177
-0.006387921022067311,0.03001876172607887,0.02126328955597251,-0.02382302892796373,0.0,0.023764853033145683,1.0,0.01768292682926842,0.0,0.026957637997432615,-0.04979674796747968,0.03344947735191639,-0.005807200929152129,0.05273566249176004,-0.0622729631551634,0.10034843205574917,0.06328279499011213,-0.08218451749734879,-0.05636856368563692,0.06436314363143636,-0.03325942350332589,-0.02384823848238482,-0.019285309132161088,0.11047345767575334,0.0,-0.019285309132161088,0.016463414634146356,0.0,0.014634146341463539,0.0,0.020325203252032548,-0.06371329019412636,-0.006968641114982521,0.011585365853658547,-0.03035230352303525,0.0,-0.009872241579558627,0.007317073170731769,-0.026016260162601612,0.009146341463414698,0.0,-0.016629711751662946,-0.012478729438457181,0.05273566249176004,0.0,-0.03736377789309803,-0.023860021208907733,-0.07651841224294592,-0.005226480836236919,-0.041192411924119265,-0.010452961672473837,0.012195121951219579,0.0337711069418386,0.014634146341463539,0.014634146341463539,-0.07469512195121952,0.18095987411487024,-0.02836074872376637,-0.006968641114982521,-0.03181336161187698,0.055074744295830064,-0.010209869540555888,-0.02382302892796373,0.06436314363143636,0.0,-0.06402439024390244,0.0919860627177701,0.0745257452574527,0.060646011865524097,0.016463414634146356,-0.0382483370288248,-0.02161862527716185,0.07108013937282232,0.11626016260162603,0.0423620025673942,0.016260162601625994,0.01585365853658538,0.0,0.010006253908692947,0.0,0.15138772077375945,-0.009075439591605228,0.10043041606886666,0.014024390243902563,0.015243902439024404,-0.009291521486643417,0.07532281205164998,-0.05604566683964707,0.0,0.06025824964131998,0.02636783124588002,-0.03035230352303525,-0.026607538802660702,0.0,0.0,0.0,-0.06371329019412636,-0.034688346883468835,-0.015882019285309135,0.0
-0.01428571428571429,0.01602564102564097,0.011538461538461497,-0.03662790697674423,-0.017073170731707332,0.013461538461538414,-0.01768292682926842,1.0,-0.017073170731707332,0.01315789473684209,-0.045833333333333365,0.028571428571428553,-0.009523809523809545,0.03243243243243238,-0.05957446808510641,0.07857142857142851,0.03648648648648645,-0.08804347826086956,-0.063888888888889,0.050000000000000044,-0.034090909090909116,-0.03333333333333338,-0.0244186046511628,0.07058823529411762,-0.006097560975609789,-0.03488372093023262,0.0,-0.008536585365853666,0.0,-0.006097560975609789,0.016666666666666663,-0.05510204081632655,-0.007142857142857145,0.0,-0.041666666666666685,-0.0128048780487805,-0.01428571428571429,0.0,-0.022222222222222254,0.0,-0.005487804878048785,-0.025000000000000022,-0.019186046511627974,0.03243243243243238,-0.014024390243902563,-0.029787234042553207,-0.02934782608695652,-0.08088235294117646,-0.010714285714285704,-0.03888888888888892,-0.01904761904761909,0.0,0.016666666666666607,0.0,0.0,-0.09583333333333338,0.1596774193548387,-0.04709302325581399,-0.015476190476190477,-0.048913043478260865,0.043548387096774194,-0.015697674418604673,-0.026162790697674465,0.04444444444444445,-0.004878048780487837,-0.05833333333333335,0.057142857142857106,0.05277777777777781,0.03243243243243238,0.0,-0.040909090909090895,-0.022727272727272735,0.04999999999999999,0.09166666666666667,0.023684210526315808,0.008974358974358942,0.0,-0.009756097560975674,0.0038461538461538325,-0.006707317073170793,0.14224137931034475,-0.010465116279069792,0.0794117647058824,0.0,0.0,-0.016666666666666663,0.052941176470588214,-0.07074468085106378,-0.0128048780487805,0.04411764705882354,0.030405405405405372,-0.030555555555555614,-0.034090909090909116,-0.006097560975609789,-0.007317073170731769,-0.009146341463414698,-0.05510204081632655,-0.04444444444444451,-0.022674418604651192,-0.007317073170731769
-0.0046457607433217085,0.03001876172607887,0.03126954346466537,-0.02155416903006241,0.0,0.03252032520325199,0.0,0.017073170731707332,1.0,0.026957637997432615,-0.06758130081300812,0.050174216027874585,-0.007549361207897787,0.050098879367172056,-0.052932018681888904,0.07108013937282232,0.04746209624258402,-0.076882290562036,-0.054200542005420016,0.06436314363143636,-0.02827050997782704,-0.03035230352303525,-0.019285309132161088,0.0853658536585366,0.0,-0.02155416903006241,0.013414634146341586,0.0,0.013414634146341586,0.0,0.010162601626016274,-0.03583872573419611,-0.004065040650406498,0.011585365853658547,-0.039024390243902474,0.0,-0.007549361207897787,0.0030487804878048946,-0.026016260162601612,0.006097560975609789,0.0,-0.014966740576496662,-0.014747589336358502,0.044825313117996035,0.0,-0.01556824078879085,-0.02120890774125131,-0.06695361071257772,-0.005807200929152129,-0.034688346883468835,-0.008130081300812997,0.014634146341463539,0.026266416510318913,0.012195121951219579,0.01768292682926842,-0.10315040650406493,0.19669551534225027,-0.037436188315371544,-0.008710801393728151,-0.04506892895015907,0.0786782061369001,-0.013613159387407814,-0.02268859897901304,0.05081300813008138,0.0,-0.04979674796747968,0.07944250871080138,0.05420054200542013,0.04746209624258402,0.014024390243902563,-0.039911308203991025,-0.02161862527716185,0.07944250871080138,0.11626016260162603,0.03465982028241338,0.016260162601625994,0.0128048780487805,0.0,0.010006253908692947,0.0,0.15138772077375945,-0.009075439591605228,0.0853658536585366,0.0128048780487805,0.014634146341463539,-0.007549361207897787,0.07030129124820661,-0.052932018681888904,0.0,0.05523672883787667,0.03164139749505607,-0.02384823848238482,-0.02827050997782704,0.0,0.0,0.0,-0.03583872573419611,-0.03035230352303525,-0.017016449234259767,0.0
-0.02506265664160401,-0.007422402159244279,-0.011470985155195679,-0.04283965728274175,-0.0211810012836971,-0.010796221322537158,-0.026957637997432615,-0.01315789473684209,-0.026957637997432615,1.0,-0.14254385964912297,0.06315789473684208,-0.042606516290726815,0.008534850640113778,-0.07558790593505038,0.02932330827067664,0.014224751066856278,-0.06407322654462244,-0.07368421052631585,0.0146198830409357,-0.07177033492822965,-0.06549707602339189,-0.0367197062423501,0.0619195046439629,-0.04428754813863933,-0.07037943696450433,-0.019736842105263164,-0.01732991014120669,-0.019736842105263164,-0.01732991014120669,0.0043859649122807015,-0.047261009667024706,-0.02756892230576441,-0.01842105263157895,-0.06549707602339189,-0.01925545571245188,-0.02506265664160401,-0.01052631578947369,-0.0491228070175439,-0.025000000000000022,-0.01732991014120669,-0.06100478468899523,-0.04589963280293763,0.0035561877667140696,-0.013478818998716308,-0.03527435610302351,-0.05491990846681927,-0.12745098039215685,-0.020050125313283235,-0.036842105263157926,-0.02506265664160401,-0.01578947368421052,-0.008771929824561486,-0.01578947368421052,-0.023684210526315808,-0.11513157894736847,0.05348047538200337,-0.04895960832313351,-0.07518796992481203,-0.10068649885583525,0.14261460101867574,-0.05813953488372098,-0.052019583843329276,0.01900584795321636,-0.030808729139923052,-0.09868421052631582,0.027067669172932296,0.020467836257309968,0.007112375533428139,-0.011842105263157904,-0.07177033492822965,-0.04665071770334933,0.024812030075187952,0.11228070175438593,0.0,-0.01619433198380571,-0.022368421052631537,-0.03465982028241338,-0.005398110661268579,-0.00962772785622594,0.09800362976406529,-0.024479804161566754,0.01238390092879256,-0.01578947368421052,-0.022368421052631537,-0.02756892230576441,0.018575851393188847,-0.03527435610302351,-0.013478818998716308,0.02476780185758512,0.004267425320056889,-0.06140350877192985,-0.0430622009569378,-0.0211810012836971,-0.030808729139923052,-0.00962772785622594,-0.05907626208378086,-0.036842105263157926,-0.0305997552019584,-0.01925545571245188
0.041666666666666685,0.07692307692307693,0.09615384615384615,0.04118217054263562,0.06046747967479671,0.08653846153846151,0.04979674796747968,0.045833333333333365,0.06758130081300812,0.14254385964912297,1.0,0.19345238095238093,0.059523809523809534,0.10529279279279274,0.01019503546099293,0.06964285714285715,0.10529279279279274,0.017210144927536197,0.0222222222222222,0.09722222222222227,0.045454545454545525,0.024999999999999967,0.04602713178294571,0.1115196078431373,0.07113821138211379,0.05329457364341078,0.06666666666666671,0.046239837398374006,0.07916666666666666,0.04979674796747968,0.07638888888888892,-0.003401360544217663,0.041666666666666685,0.05833333333333335,0.0222222222222222,0.04979674796747968,0.04464285714285715,0.045833333333333365,0.0222222222222222,0.07083333333333336,0.0533536585365853,0.041666666666666685,0.036337209302325535,0.03716216216216217,0.042682926829268275,0.005319148936170248,0.012681159420289856,-0.022058823529411742,0.035714285714285754,0.01944444444444443,0.03869047619047622,0.07083333333333336,0.0625,0.05833333333333335,0.07083333333333336,0.0,0.12567204301075272,0.043604651162790664,0.07738095238095244,0.02717391304347827,0.27419354838709686,0.055717054263565824,0.055717054263565824,0.11111111111111116,0.09247967479674801,0.0,0.08511904761904762,0.11111111111111116,0.08671171171171171,0.050000000000000044,0.045454545454545525,0.024621212121212155,0.1470238095238095,0.16250000000000003,0.10416666666666669,0.09615384615384615,0.09166666666666673,0.06758130081300812,0.07211538461538458,0.02489837398373984,0.16379310344827586,0.03391472868217055,0.05147058823529413,0.050000000000000044,0.0625,0.03273809523809526,0.12009803921568629,0.007092198581560294,0.03912601626016257,0.10294117647058826,0.061936936936936915,0.018055555555555547,0.03030303030303033,0.042682926829268275,0.0533536585365853,0.035569105691056896,-0.005527210884353706,0.020833333333333315,0.03391472868217055,0.046239837398374006
-0.028571428571428553,-0.023443223443223443,-0.046886446886446886,-0.05847176079734223,-0.04181184668989549,-0.043956043956043966,-0.03344947735191639,-0.028571428571428553,-0.050174216027874585,-0.06315789473684208,-0.19345238095238093,1.0,-0.06666666666666665,-0.015444015444015469,-0.08024316109422491,0.0,-0.018532818532818518,-0.06149068322981366,-0.0888888888888889,-0.0031746031746031633,-0.11688311688311687,-0.0761904761904762,-0.05847176079734223,0.013445378151260512,-0.10034843205574917,-0.12225913621262463,-0.03928571428571426,-0.020905923344947744,-0.0357142857142857,-0.04599303135888505,-0.0031746031746031633,-0.057142857142857134,-0.05238095238095236,-0.024999999999999994,-0.06984126984126987,-0.008362369337979098,-0.023809523809523808,-0.024999999999999994,-0.08253968253968258,-0.06428571428571428,-0.03344947735191639,-0.11688311688311687,-0.08504983388704324,-0.007722007722007734,-0.025087108013937293,-0.06565349544072946,-0.06149068322981366,-0.09859943977591035,-0.028571428571428553,-0.01904761904761905,-0.014285714285714277,-0.028571428571428553,-0.017582417582417575,-0.0357142857142857,-0.05357142857142855,-0.12380952380952381,0.025806451612903236,-0.07973421926910301,-0.12857142857142856,-0.16397515527950313,0.09216589861751157,-0.1009966777408638,-0.07973421926910301,-0.0071428571428571175,-0.06271777003484325,-0.10833333333333334,0.0,-0.0071428571428571175,-0.009266409266409259,-0.014285714285714277,-0.08766233766233766,-0.0701298701298701,0.0,0.07142857142857145,-0.03609022556390973,-0.06739926739926738,-0.04642857142857143,-0.08362369337979098,-0.014652014652014655,-0.016724738675958195,0.05320197044334973,-0.02126245847176081,0.005042016806722699,-0.028571428571428553,-0.042857142857142816,-0.014285714285714277,0.001680672268907564,-0.02917933130699088,-0.004181184668989549,0.007563025210084062,-0.007722007722007734,-0.0888888888888889,-0.07597402597402597,-0.058536585365853655,-0.07108013937282232,-0.020905923344947744,-0.07346938775510203,-0.01904761904761905,-0.026578073089701004,-0.016724738675958195
0.0,0.02380952380952378,0.021978021978021955,-0.010520487264673362,0.006968641114982521,0.018315018315018305,0.005807200929152129,0.009523809523809545,0.007549361207897787,0.042606516290726815,-0.059523809523809534,0.06666666666666665,1.0,0.04826254826254822,-0.06079027355623101,0.047619047619047616,0.05469755469755466,-0.0331262939958592,-0.023809523809523836,0.047619047619047616,-0.018398268398268414,-0.03492063492063502,-0.011627906976744207,0.06162464985994398,0.006387921022067311,-0.008859357696567038,0.015476190476190477,0.009872241579558627,0.016666666666666663,0.011033681765389047,0.023809523809523808,-0.04081632653061226,0.0,0.020238095238095277,-0.03492063492063502,0.006968641114982521,0.0,0.01785714285714285,-0.03492063492063502,0.022619047619047594,0.009291521486643417,-0.007575757575757569,-0.010520487264673362,0.022522522522522515,0.005807200929152129,-0.04559270516717323,-0.053830227743271175,-0.08823529411764708,0.0,-0.025396825396825418,0.0,0.016666666666666663,0.025641025641025605,0.01785714285714285,0.015476190476190477,-0.047619047619047616,0.08448540706605223,-0.006644518272425293,0.0,-0.024844720496894457,0.1098310291858679,-0.018826135105204922,-0.012735326688815163,0.059523809523809534,0.010452961672473837,-0.059523809523809534,0.06190476190476191,0.05555555555555558,0.041827541827541836,0.016666666666666663,-0.019480519480519487,-0.019480519480519487,0.06666666666666665,0.13333333333333336,0.03007518796992481,0.021978021978021955,0.016666666666666663,0.008710801393728151,0.02380952380952378,0.005807200929152129,0.1280788177339901,-0.009413067552602461,0.0392156862745098,0.015476190476190477,0.01428571428571429,0.0,0.0784313725490196,-0.04559270516717323,0.005226480836236919,0.0672268907563025,0.05148005148005147,-0.020634920634920673,-0.022727272727272763,0.004065040650406498,0.007549361207897787,0.0034843205574912606,-0.0714285714285714,-0.028571428571428636,-0.006644518272425293,0.008710801393728151
-0.04504504504504503,-0.026334026334026372,-0.02217602217602216,-0.0678818353236958,-0.05273566249176004,-0.02079002079002079,-0.05273566249176004,-0.03243243243243238,-0.050098879367172056,-0.008534850640113778,-0.10529279279279274,0.015444015444015469,-0.04826254826254822,1.0,-0.1610120759056929,0.02007722007722007,0.0,-0.1057579318448883,-0.1057057057057057,0.010510510510510551,-0.08599508599508593,-0.06726726726726728,-0.0678818353236958,0.03338632750397458,-0.02900461437046803,-0.04902576995600255,-0.04256756756756752,-0.03427818061964405,-0.04459459459459447,-0.02900461437046803,0.006006006006006037,-0.07942636514065085,-0.041827541827541836,-0.030405405405405372,-0.07687687687687689,-0.04218852999340805,-0.04826254826254822,-0.02635135135135136,-0.07687687687687689,-0.02635135135135136,-0.03164139749505607,-0.04729729729729726,-0.04525455688246388,0.0,-0.04218852999340805,-0.08050603795284644,-0.07403055229142186,-0.11870694223635397,-0.028957528957528927,-0.07207207207207206,-0.057915057915057855,-0.03243243243243238,-0.027720027720027685,-0.03851351351351351,-0.03851351351351351,-0.09290540540540537,0.0732345248474281,-0.06033940917661851,-0.03539253539253534,-0.042303172737955336,0.04707933740191805,-0.06411062225015712,-0.08296668761785042,0.018018018018018056,-0.05273566249176004,-0.13006756756756754,0.021621621621621623,0.014264264264264304,0.0,-0.034459459459459385,-0.10319410319410316,-0.06019656019656017,0.024710424710424728,0.07567567567567568,-0.010668563300142209,-0.01524601524601521,-0.04054054054054046,-0.050098879367172056,-0.01108801108801108,-0.02900461437046803,0.07455731593662629,-0.030169704588309254,0.03338632750397458,-0.024324324324324298,-0.03243243243243238,-0.04504504504504503,0.02146263910969798,-0.08050603795284644,-0.02900461437046803,0.02146263910969798,0.0,-0.04804804804804805,-0.07309582309582308,-0.018457481872116016,-0.02900461437046803,-0.03164139749505607,-0.10590182018753441,-0.08168168168168166,-0.05279698302954117,-0.03427818061964405
