0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.04559270516717323,0.08292416803055092,0.07419530823786141,0.04948045522018785,0.05604566683964707,0.06110201854882702,0.0622729631551634,0.05957446808510641,0.052932018681888904,0.07558790593505038,-0.01019503546099293,0.08024316109422491,0.06079027355623101,0.1610120759056929,1.0,0.13860182370820662,0.15526164462334668,0.01156336725254381,0.021749408983451457,0.13002364066193856,0.04206963249516438,0.019858156028368712,0.05343889163780302,0.1220275344180225,0.04670472236637252,0.02177140029688268,0.08563829787234045,0.05604566683964707,0.08563829787234045,0.052932018681888904,0.05851063829787234,-0.01389491966999562,0.0557244174265451,0.09308510638297862,0.02269503546099283,0.0622729631551634,0.05825734549138806,0.07074468085106378,0.020803782505910084,0.07074468085106378,0.04981837052413074,0.015957446808510634,0.029688273132112752,0.09775733179988494,0.05604566683964707,0.0,0.012025901942645745,-0.041718815185648794,0.02786220871327255,0.019858156028368712,0.0557244174265451,0.07446808510638298,0.10038188761593014,0.08191489361702131,0.05585106382978722,-0.0066489361702127825,0.14275909402882636,0.033646709549727816,0.035460992907801414,0.006012950971322872,0.1098146877144818,0.045522018802572894,0.05541810984661055,0.1950354609929078,0.08406850025947066,-0.015957446808510745,0.09483282674772037,0.15602836879432624,0.13225991949396199,0.06702127659574464,0.04061895551257255,0.024661508704061863,0.17507598784194522,0.15673758865248227,0.09070548712206045,0.05673758865248224,0.08191489361702131,0.05604566683964707,0.05673758865248224,0.03425012973533986,0.19809244314013197,0.03562592775853529,0.08948685857321653,0.06702127659574464,0.07446808510638298,0.0557244174265451,0.1382978723404255,0.0,0.04670472236637252,0.08948685857321653,0.09775733179988494,0.010401891252955042,0.03046421663442933,0.02490918526206537,0.03736377789309803,0.04047742605085625,-0.019973947025618777,0.02269503546099283,0.02177140029688268,0.04670472236637252
-0.057142857142857106,-0.049816849816849806,-0.03516483516483515,-0.09568106312292363,-0.07108013937282232,-0.03223443223443223,-0.10034843205574917,-0.07857142857142851,-0.07108013937282232,-0.02932330827067664,-0.06964285714285715,0.0,-0.047619047619047616,-0.02007722007722007,-0.13860182370820662,1.0,-0.037065637065637036,-0.18447204968944098,-0.14603174603174607,-0.01825396825396819,-0.09350649350649348,-0.06984126984126987,-0.10631229235880402,0.01764705882352946,-0.050174216027874585,-0.07441860465116279,-0.08214285714285707,-0.06271777003484325,-0.0714285714285714,-0.025087108013937293,-0.004761904761904745,-0.16326530612244894,-0.057142857142857106,-0.07857142857142851,-0.11428571428571432,-0.0919860627177701,-0.08571428571428569,-0.05357142857142855,-0.09523809523809523,-0.04999999999999999,-0.050174216027874585,-0.040909090909090895,-0.06910299003322262,-0.02934362934362933,-0.08780487804878045,-0.09483282674772037,-0.08198757763975156,-0.17030812324929967,-0.047619047619047616,-0.12063492063492065,-0.08095238095238094,-0.04642857142857143,-0.06446886446886446,-0.060714285714285665,-0.057142857142857106,-0.12380952380952381,0.047926267281105994,-0.08504983388704324,-0.042857142857142844,-0.06832298136645962,0.018433179723502308,-0.0318936877076412,-0.07973421926910301,-0.013492063492063444,-0.037630662020905925,-0.11607142857142855,0.0,-0.013492063492063444,-0.030888030888030937,-0.07499999999999996,-0.11103896103896105,-0.05844155844155843,0.0,0.06190476190476191,-0.03834586466165413,-0.03223443223443223,-0.0714285714285714,-0.06271777003484325,-0.02637362637362639,-0.03344947735191639,0.09458128078817735,-0.06910299003322262,0.012605042016806733,-0.06428571428571428,-0.08214285714285707,-0.0761904761904762,0.010924369747899176,-0.12401215805471122,-0.07944250871080138,0.010084033613445398,-0.012355212355212364,-0.05714285714285716,-0.0701298701298701,-0.03344947735191639,-0.05435540069686412,-0.06689895470383278,-0.1551020408163265,-0.10158730158730161,-0.0637873754152824,-0.050174216027874585
-0.03539253539253534,-0.02494802494802495,-0.02217602217602216,-0.08673790069138909,-0.04746209624258402,-0.019404019404019424,-0.06328279499011213,-0.03648648648648645,-0.04746209624258402,-0.014224751066856278,-0.10529279279279274,0.018532818532818518,-0.05469755469755466,0.0,-0.15526164462334668,0.037065637065637036,1.0,-0.13748531139835485,-0.11531531531531536,0.013513513513513598,-0.09459459459459452,-0.06246246246246251,-0.06411062225015712,0.05246422893481728,-0.04218852999340805,-0.05656819610307984,-0.048648648648648596,-0.03691496374423203,-0.04459459459459447,-0.010547132498352013,0.002252252252252257,-0.09266409266409265,-0.03539253539253534,-0.04256756756756752,-0.07687687687687689,-0.050098879367172056,-0.05148005148005147,-0.022297297297297236,-0.06726726726726728,-0.030405405405405372,-0.03164139749505607,-0.042997542997542965,-0.0339409176618479,0.0,-0.03691496374423203,-0.0690051753881541,-0.06345475910693305,-0.12612612612612606,-0.025740025740025735,-0.08648648648648649,-0.0643500643500643,-0.03243243243243238,-0.033264033264033266,-0.03648648648648645,-0.03648648648648645,-0.11148648648648646,0.0732345248474281,-0.05656819610307984,-0.05148005148005147,-0.05287896592244415,0.04707933740191805,-0.05279698302954117,-0.07542426147077308,0.01726726726726735,-0.03691496374423203,-0.1362612612612612,0.024710424710424728,0.018018018018018056,0.0,-0.03648648648648645,-0.0988943488943489,-0.042997542997542965,0.027799227799227832,0.08828828828828833,-0.01564722617354186,-0.02079002079002079,-0.046621621621621534,-0.050098879367172056,-0.01108801108801108,-0.018457481872116016,0.11183597390493938,-0.03771213073538654,0.02146263910969798,-0.03648648648648645,-0.05067567567567566,-0.04826254826254822,0.03577106518282991,-0.09200690051753879,-0.03427818061964405,0.02623211446740864,0.0,-0.06246246246246251,-0.06019656019656017,-0.02373104812129201,-0.03427818061964405,-0.02636783124588002,-0.09928295642581353,-0.07687687687687689,-0.0339409176618479,-0.03955174686882007
0.02898550724637683,0.1053511705685618,0.08584169453734669,0.03488372093023251,0.06627783669141041,0.08974358974358976,0.08218451749734879,0.08804347826086956,0.076882290562036,0.06407322654462244,-0.017210144927536197,0.06149068322981366,0.0331262939958592,0.1057579318448883,-0.01156336725254381,0.18447204968944098,0.13748531139835485,1.0,0.01449275362318836,0.16304347826086962,0.024703557312253044,0.008695652173912993,0.037917087967644036,0.15345268542199492,0.037115588547189826,0.02730030333670369,0.0782608695652175,0.05037115588547192,0.07500000000000007,0.03181336161187698,0.030193236714975855,-0.01996450754214729,0.022774327122153215,0.09130434782608698,0.011111111111111072,0.0715800636267232,0.03726708074534163,0.042391304347826064,0.006280193236714915,0.03260869565217392,0.02120890774125131,0.012845849802371523,0.019716885743174872,0.0898942420681551,0.0715800636267232,-0.0037002775208140604,0.0,-0.040494458653026366,0.031055900621118016,0.008695652173912993,0.04761904761904767,0.07500000000000007,0.1053511705685618,0.07173913043478264,0.08152173913043481,-0.026268115942028936,0.23141654978962134,0.040950455005055564,0.02898550724637683,0.0,0.08415147265077139,0.016683518705763345,0.03488372093023251,0.12681159420289861,0.04241781548250262,-0.021739130434782594,0.1298136645962733,0.15700483091787443,0.1533490011750881,0.10760869565217401,0.027667984189723382,0.017786561264822143,0.1708074534161491,0.1507246376811594,0.10983981693363853,0.058528428093645446,0.08478260869565213,0.05567338282078477,0.04682274247491641,0.02120890774125131,0.2548725637181409,0.0227502527805864,0.13043478260869568,0.08152173913043481,0.09130434782608698,0.041407867494824,0.11508951406649615,-0.007863089731729833,0.06362672322375396,0.061381074168797956,0.04759106933019974,0.004347826086956497,0.013833992094861691,0.023860021208907733,0.037115588547189826,0.037115588547189826,-0.015971606033717806,0.007729468599033784,0.02730030333670369,0.034464475079533374
0.023809523809523836,0.09572649572649572,0.08205128205128209,0.02273901808785528,0.054200542005420016,0.07521367521367528,0.05636856368563692,0.063888888888889,0.054200542005420016,0.07368421052631585,-0.0222222222222222,0.0888888888888889,0.023809523809523836,0.1057057057057057,-0.021749408983451457,0.14603174603174607,0.11531531531531536,-0.01449275362318836,1.0,0.08888888888888896,0.012626262626262652,0.0,0.020671834625323016,0.12941176470588245,0.034688346883468835,0.019638242894056857,0.05277777777777781,0.034688346883468835,0.055555555555555636,0.03035230352303525,0.02222222222222224,-0.029024943310657525,0.020634920634920673,0.063888888888889,0.0,0.034688346883468835,0.025396825396825418,0.041666666666666685,0.0,0.03888888888888892,0.02384823848238482,0.007575757575757569,0.019638242894056857,0.06726726726726728,0.045528455284552904,-0.010401891252955042,-0.006763285024154575,-0.0444444444444444,0.022222222222222254,0.0,0.0317460317460318,0.06944444444444442,0.07521367521367528,0.06944444444444442,0.07500000000000007,-0.03472222222222221,0.210752688172043,0.027906976744186074,0.022222222222222254,-0.006763285024154575,0.12043010752688177,0.01136950904392764,0.021705426356589175,0.11111111111111122,0.034688346883468835,-0.031944444444444386,0.0888888888888889,0.11111111111111122,0.10090090090090093,0.06944444444444442,0.011616161616161635,0.008080808080808133,0.10158730158730161,0.13333333333333336,0.07368421052631585,0.05470085470085473,0.058333333333333404,0.04769647696476964,0.02393162393162393,0.026016260162601612,0.12260536398467434,0.00826873385012919,0.11503267973856213,0.055555555555555636,0.058333333333333404,0.023809523809523836,0.09346405228758176,-0.014184397163120532,0.03252032520325199,0.06470588235294122,0.06246246246246251,0.0,0.007575757575757569,0.017344173441734417,0.02818428184281846,0.026016260162601612,-0.025396825396825362,0.0,0.019638242894056857,0.02818428184281846
-0.051587301587301626,-0.029914529914529975,-0.02564102564102566,-0.08139534883720939,-0.04742547425474258,-0.021367521367521403,-0.06436314363143636,-0.050000000000000044,-0.06436314363143636,-0.0146198830409357,-0.09722222222222227,0.0031746031746031633,-0.047619047619047616,-0.010510510510510551,-0.13002364066193856,0.01825396825396819,-0.013513513513513598,-0.16304347826086962,-0.08888888888888896,1.0,-0.09090909090909094,-0.0722222222222223,-0.07235142118863058,0.02941176470588236,-0.027100271002710064,-0.05878552971576234,-0.05555555555555558,-0.05758807588075887,-0.0722222222222223,-0.02371273712737129,0.0,-0.09580498866213155,-0.035714285714285726,-0.06944444444444453,-0.0944444444444445,-0.09823848238482402,-0.08730158730158732,-0.02777777777777779,-0.06111111111111117,-0.025000000000000022,-0.04742547425474258,-0.03535353535353536,-0.040697674418604696,-0.012762762762762836,-0.06775067750677516,-0.07151300236406621,-0.08454106280193241,-0.1879084967320262,-0.07142857142857145,-0.13888888888888895,-0.0753968253968254,-0.03888888888888892,-0.042735042735042805,-0.03888888888888892,-0.03611111111111115,-0.11805555555555558,0.05376344086021506,-0.06782945736434115,-0.02777777777777779,-0.06038647342995171,0.017921146953405007,-0.02260981912144705,-0.05878552971576234,0.0,-0.04742547425474258,-0.11111111111111116,0.0087301587301587,0.0,-0.016516516516516644,-0.05555555555555558,-0.11616161616161624,-0.04545454545454547,0.012698412698412653,0.04999999999999999,-0.024853801169590684,-0.017094017094017117,-0.05277777777777781,-0.03387533875338758,-0.023504273504273532,-0.03387533875338758,0.11398467432950182,-0.08139534883720939,0.01633986928104575,-0.041666666666666685,-0.05555555555555558,-0.07142857142857145,0.02941176470588236,-0.11052009456264777,-0.08807588075880768,0.01797385620915032,-0.006756756756756799,-0.03888888888888892,-0.050505050505050525,-0.027100271002710064,-0.03387533875338758,-0.05420054200542013,-0.1031746031746032,-0.10555555555555562,-0.06330749354005172,-0.06436314363143636
0.015151515151515138,0.05244755244755239,0.05244755244755239,0.012684989429175397,0.029933481152993324,0.0437062937062937,0.03325942350332589,0.034090909090909116,0.02827050997782704,0.07177033492822965,-0.045454545454545525,0.11688311688311687,0.018398268398268414,0.08599508599508593,-0.04206963249516438,0.09350649350649348,0.09459459459459452,-0.024703557312253044,-0.012626262626262652,0.09090909090909094,1.0,-0.008585858585858586,0.01057082452431285,0.1403743315508022,0.034922394678492286,0.010042283298097254,0.047727272727272785,0.023281596452328135,0.047727272727272785,0.023281596452328135,0.030303030303030304,-0.020871985157699446,0.019480519480519487,0.05227272727272736,-0.008080808080808133,0.023281596452328135,0.015151515151515138,0.027272727272727282,-0.008080808080808133,0.040909090909090895,0.01829268292682923,0.0,0.005285412262156425,0.030098280098280084,0.02494456762749442,-0.017408123791102514,-0.015810276679841917,-0.06550802139037432,0.010822510822510817,-0.007070707070707116,0.018398268398268414,0.034090909090909116,0.0641025641025641,0.040909090909090895,0.03863636363636369,-0.034090909090909116,0.09530791788856305,0.008456659619450246,0.019480519480519487,-0.01679841897233203,0.14296187683284461,0.008985200845665953,0.012684989429175397,0.12121212121212122,0.04490022172949004,-0.05492424242424243,0.09350649350649348,0.10606060606060613,0.0988943488943489,0.040909090909090895,0.0,0.0,0.12857142857142856,0.15909090909090912,0.08253588516746413,0.05244755244755239,0.047727272727272785,0.03325942350332589,0.03205128205128205,0.009977827050997756,0.16457680250783696,0.0068710359408033495,0.04010695187165775,0.02954545454545454,0.04545454545454547,0.012987012987012991,0.06684491978609627,-0.013056092843326872,0.023281596452328135,0.06016042780748665,0.0558968058968059,-0.005050505050505083,0.0,0.016629711751662946,0.019955654101995512,0.011640798226164067,-0.025510204081632654,-0.005050505050505083,0.004756871035940774,0.014966740576496662
0.01904761904761909,0.03076923076923077,0.04786324786324786,0.018604651162790697,0.02384823848238482,0.05470085470085473,0.02384823848238482,0.03333333333333338,0.03035230352303525,0.06549707602339189,-0.024999999999999967,0.0761904761904762,0.03492063492063502,0.06726726726726728,-0.019858156028368712,0.06984126984126987,0.06246246246246251,-0.008695652173912993,0.0,0.0722222222222223,0.008585858585858586,1.0,0.026873385012919915,0.0862745098039216,0.02818428184281846,0.01653746770025838,0.03611111111111115,0.04336043360433606,0.03333333333333338,0.05853658536585371,0.027777777777777804,-0.023582766439909253,0.028571428571428636,0.06111111111111123,0.0,0.02818428184281846,0.022222222222222254,0.04444444444444451,0.0,0.058333333333333404,0.02818428184281846,0.008585858585858586,0.026873385012919915,0.019219219219219222,0.02384823848238482,-0.015130023640661905,-0.01400966183574881,-0.05228758169934633,0.023809523809523836,0.0,0.01746031746031751,0.03611111111111115,0.051282051282051266,0.047222222222222276,0.03333333333333338,-0.030555555555555503,0.11039426523297496,0.01550387596899222,0.030158730158730218,-0.008695652173912993,0.15053763440860218,0.024806201550387597,0.018604651162790697,0.08333333333333337,0.045528455284552904,-0.03472222222222221,0.05714285714285716,0.06666666666666671,0.06246246246246251,0.03888888888888892,0.008080808080808133,0.011616161616161635,0.0888888888888889,0.12222222222222229,0.05321637426900594,0.051282051282051266,0.030555555555555614,0.03252032520325199,0.041025641025641046,0.017344173441734417,0.1103448275862069,0.013436692506459957,0.0431372549019608,0.058333333333333404,0.03333333333333338,0.03333333333333338,0.05751633986928106,-0.014184397163120532,0.019512195121951237,0.05032679738562093,0.06246246246246251,0.0,0.009595959595959602,0.02168021680216803,0.036856368563685626,0.008672086720867209,-0.023582766439909253,0.0,0.01757105943152454,0.02384823848238482
0.009413067552602461,0.035778175313059046,0.02623732856291,0.0,0.017016449234259767,0.035778175313059046,0.019285309132161088,0.0244186046511628,0.019285309132161088,0.0367197062423501,-0.04602713178294571,0.05847176079734223,0.011627906976744207,0.0678818353236958,-0.05343889163780302,0.10631229235880402,0.06411062225015712,-0.037917087967644036,-0.020671834625323016,0.07235142118863058,-0.01057082452431285,-0.026873385012919915,1.0,0.08618331053351574,0.013613159387407814,0.0,0.033139534883720956,0.02382302892796373,0.026162790697674465,0.024957458876914362,0.040697674418604696,-0.045562411010915904,0.013289036544850585,0.04011627906976756,-0.03100775193798444,0.02155416903006241,0.009966777408637939,0.03837209302325595,-0.023772609819121437,0.03488372093023262,0.019285309132161088,-0.007928118393234651,0.0,0.05279698302954117,0.024957458876914362,-0.03760514596734282,-0.040950455005055564,-0.08025535795713623,0.00609080841638987,-0.01550387596899222,0.006644518272425293,0.026162790697674465,0.03339296362552174,0.026162790697674465,0.0244186046511628,-0.043604651162790664,0.09002250562640662,0.0,0.006644518272425293,-0.02730030333670369,0.09002250562640662,0.0,0.0,0.0904392764857882,0.02155416903006241,-0.060562015503875855,0.06910299003322262,0.08139534883720939,0.07165304839723446,0.03662790697674423,-0.010042283298097254,-0.011099365750528556,0.11162790697674418,0.1410852713178295,0.0367197062423501,0.028622540250447248,0.026162790697674465,0.024957458876914362,0.031007751937984496,0.007941009642654567,0.1459502806736167,0.0,0.08618331053351574,0.03139534883720935,0.03139534883720935,0.01218161683277974,0.055403556771545875,-0.039584364176150355,0.018150879183210455,0.0800273597811218,0.05279698302954117,-0.00826873385012919,-0.011099365750528556,0.01134429948950652,0.018150879183210455,0.013613159387407814,-0.0626483151400094,-0.018604651162790697,0.0,0.013613159387407814
-0.022408963585434177,-0.03770739064856715,-0.04147812971342385,-0.11080711354309175,-0.0652797704447633,-0.0301659125188537,-0.11047345767575334,-0.07058823529411762,-0.0853658536585366,-0.0619195046439629,-0.1115196078431373,-0.013445378151260512,-0.06162464985994398,-0.03338632750397458,-0.1220275344180225,-0.01764705882352946,-0.05246422893481728,-0.15345268542199492,-0.12941176470588245,-0.02941176470588236,-0.1403743315508022,-0.0862745098039216,-0.08618331053351574,1.0,-0.09038737446197997,-0.1354309165526677,-0.11470588235294121,-0.07030129124820661,-0.11470588235294121,-0.010043041606886662,-0.009803921568627444,-0.13505402160864344,-0.050420168067226906,-0.0794117647058824,-0.0862745098039216,-0.09038737446197997,-0.08403361344537813,-0.030882352941176472,-0.10784313725490197,-0.0794117647058824,-0.05523672883787667,-0.0735294117647059,-0.0738714090287278,-0.03815580286168524,-0.09038737446197997,-0.07321652065081352,-0.05370843989769822,-0.13725490196078433,-0.02801120448179273,-0.11503267973856213,-0.0672268907563025,-0.03529411764705881,-0.0754147812971343,-0.07058823529411762,-0.06617647058823528,-0.12009803921568629,0.03984819734345352,-0.0800273597811218,-0.08963585434173671,-0.09207161125319696,0.028462998102466774,-0.06771545827633385,-0.1046511627906977,-0.026143790849673165,-0.04519368723098999,-0.09436274509803924,-0.015966386554621903,-0.021241830065359457,-0.03815580286168524,-0.061764705882352944,-0.160427807486631,-0.0735294117647059,-0.00924369747899162,0.0862745098039216,-0.08049535603715163,-0.0678733031674209,-0.10588235294117643,-0.09540889526542329,-0.0301659125188537,-0.035150645624103305,0.0963488843813386,-0.049247606019151874,0.0,-0.0794117647058824,-0.10588235294117643,-0.050420168067226906,0.0,-0.10575719649561954,-0.07532281205164998,0.0,-0.00953895071542131,-0.07189542483660136,-0.1002673796791444,-0.05523672883787667,-0.08034433285509329,-0.07030129124820661,-0.11704681872749101,-0.05751633986928106,-0.0369357045143639,-0.05523672883787667
-0.009291521486643417,0.012507817385866177,0.01876172607879928,-0.018150879183210455,0.0,0.015009380863039434,0.0,0.006097560975609789,0.0,0.04428754813863933,-0.07113821138211379,0.10034843205574917,-0.006387921022067311,0.02900461437046803,-0.04670472236637252,0.050174216027874585,0.04218852999340805,-0.037115588547189826,-0.034688346883468835,0.027100271002710064,-0.034922394678492286,-0.02818428184281846,-0.013613159387407814,0.09038737446197997,1.0,-0.027226318774815628,0.009146341463414698,0.0,0.006707317073170793,0.0,0.02371273712737129,-0.06371329019412636,-0.005807200929152129,0.00792682926829269,-0.026016260162601612,0.0,-0.0046457607433217085,0.007317073170731769,-0.026016260162601612,0.009146341463414698,0.0,-0.04490022172949004,-0.015882019285309135,0.021094264996704026,0.0,-0.02490918526206537,-0.023860021208907733,-0.05738880918220943,-0.0046457607433217085,-0.013008130081300806,-0.006968641114982521,0.005487804878048785,0.015009380863039434,0.007317073170731769,0.008536585365853666,-0.06402439024390244,0.04720692368214008,-0.015882019285309135,-0.015679442508710784,-0.05037115588547192,0.1730920535011803,-0.015882019285309135,-0.014747589336358502,0.04403794037940384,0.0,-0.05691056910569103,0.037630662020905925,0.04742547425474258,0.03164139749505607,0.006097560975609789,-0.03159645232815966,-0.019955654101995512,0.050174216027874585,0.11626016260162603,0.03465982028241338,0.03877423389618517,0.008536585365853666,0.0,0.006253908692933088,0.0,0.09083263246425566,-0.009075439591605228,0.035150645624103305,0.006707317073170793,0.008536585365853666,-0.005226480836236919,0.020086083213773323,-0.02490918526206537,0.0,0.03012912482065999,0.010547132498352013,-0.045528455284552904,-0.016629711751662946,0.0,0.0,0.0,-0.03982080637132898,-0.010840108401084014,-0.009075439591605228,0.0
0.006644518272425293,0.035778175313059046,0.0405485986881336,0.0,0.018150879183210455,0.042933810375670844,0.019285309132161088,0.03488372093023262,0.02155416903006241,0.07037943696450433,-0.05329457364341078,0.12225913621262463,0.008859357696567038,0.04902576995600255,-0.02177140029688268,0.07441860465116279,0.05656819610307984,-0.02730030333670369,-0.019638242894056857,0.05878552971576234,-0.010042283298097254,-0.01653746770025838,0.0,0.1354309165526677,0.027226318774815628,1.0,0.03488372093023262,0.012478729438457181,0.03488372093023262,0.014747589336358502,0.027131782945736455,-0.01993355481727574,0.003875968992248069,0.026162790697674465,-0.01653746770025838,0.017016449234259767,0.0049833887043189695,0.010465116279069792,-0.01757105943152454,0.03488372093023262,0.01134429948950652,-0.01057082452431285,0.0,0.04525455688246388,0.02155416903006241,-0.009896091044037589,-0.013650151668351845,-0.04377564979480161,0.005537098560354392,-0.01136950904392764,0.006644518272425293,0.026162790697674465,0.0405485986881336,0.029651162790697738,0.03837209302325595,-0.06298449612403101,0.1440360090022506,0.0,0.013842746400886008,-0.03640040444893833,0.18904726181545384,0.0,0.0,0.05426356589147291,0.015882019285309135,-0.02906976744186046,0.07441860465116279,0.05426356589147291,0.04525455688246388,0.03139534883720935,-0.011627906976744096,-0.011099365750528556,0.06910299003322262,0.18139534883720937,0.06731946144430856,0.06440071556350624,0.033139534883720956,0.029495178672717004,0.021466905187835422,0.006806579693703907,0.19085805934242178,0.0,0.09233926128590975,0.033139534883720956,0.03837209302325595,0.005537098560354392,0.049247606019151874,-0.023750618505690213,0.018150879183210455,0.0800273597811218,0.03771213073538654,-0.013436692506459957,-0.009513742071881548,0.018150879183210455,0.026091888825864995,0.012478729438457181,-0.02847650688182246,-0.007235142118863058,0.0,0.01134429948950652
-0.011904761904761918,0.011538461538461497,0.008333333333333304,-0.045348837209302384,-0.0128048780487805,0.007692307692307665,-0.016463414634146356,0.0,-0.013414634146341586,0.019736842105263164,-0.06666666666666671,0.03928571428571426,-0.015476190476190477,0.04256756756756752,-0.08563829787234045,0.08214285714285707,0.048648648648648596,-0.0782608695652175,-0.05277777777777781,0.05555555555555558,-0.047727272727272785,-0.03611111111111115,-0.033139534883720956,0.11470588235294121,-0.009146341463414698,-0.03488372093023262,1.0,-0.0128048780487805,0.0,-0.0030487804878048946,0.025000000000000022,-0.07346938775510203,-0.013095238095238104,0.0,-0.03888888888888892,-0.014634146341463539,-0.023809523809523836,0.0,-0.05277777777777781,0.0,-0.008536585365853666,-0.02954545454545454,-0.020930232558139583,0.04459459459459447,-0.01585365853658538,-0.044680851063829796,-0.03913043478260875,-0.09705882352941175,-0.007142857142857145,-0.055555555555555636,-0.021428571428571408,0.0,0.017307692307692246,0.0,0.0,-0.0625,0.11612903225806448,-0.03488372093023262,-0.016666666666666663,-0.042391304347826064,0.06532258064516128,-0.0244186046511628,-0.03662790697674423,0.06666666666666665,-0.008536585365853666,-0.07916666666666666,0.060714285714285665,0.05555555555555558,0.04256756756756752,0.0,-0.0636363636363636,-0.022727272727272735,0.0714285714285714,0.15833333333333333,0.03289473684210531,0.01025641025641022,0.0,-0.014024390243902563,0.005769230769230749,-0.006097560975609789,0.19913793103448263,-0.01744186046511631,0.07499999999999996,0.0,0.0,-0.015476190476190477,0.07499999999999996,-0.07819148936170212,-0.011585365853658547,0.061764705882352944,0.02027027027027023,-0.03888888888888892,-0.03863636363636369,-0.006707317073170793,-0.008536585365853666,-0.01097560975609757,-0.06887755102040816,-0.03888888888888892,-0.019186046511627974,-0.008536585365853666
-0.007549361207897787,0.01375859912445282,0.012507817385866177,-0.020419739081111776,0.0,0.010006253908692947,0.0,0.008536585365853666,0.0,0.01732991014120669,-0.046239837398374006,0.020905923344947744,-0.009872241579558627,0.03427818061964405,-0.05604566683964707,0.06271777003484325,0.03691496374423203,-0.05037115588547192,-0.034688346883468835,0.05758807588075887,-0.023281596452328135,-0.04336043360433606,-0.02382302892796373,0.07030129124820661,0.0,-0.012478729438457181,0.0128048780487805,1.0,0.01036585365853665,0.0,0.027100271002710064,-0.05973120955699346,-0.008130081300812997,0.012195121951219579,-0.04336043360433606,0.0,-0.013937282229965042,0.009146341463414698,-0.036856368563685626,0.00792682926829269,0.0,-0.014966740576496662,-0.013613159387407814,0.03427818061964405,0.0,-0.04670472236637252,-0.06892895015906675,-0.1052128168340506,-0.008130081300812997,-0.04336043360433606,-0.011614401858304257,0.007317073170731769,0.022514071294559068,0.00792682926829269,0.006097560975609789,-0.03912601626016257,0.0786782061369001,-0.017016449234259767,-0.006968641114982521,-0.023860021208907733,0.03933910306845005,-0.018150879183210455,-0.02155416903006241,0.060975609756097615,0.0,-0.07469512195121952,0.037630662020905925,0.05420054200542013,0.05273566249176004,0.008536585365853666,-0.03325942350332589,-0.019955654101995512,0.0919860627177701,0.0804878048780488,0.02888318356867786,0.011257035647279534,0.01097560975609757,0.0,0.01375859912445282,0.0,0.14129520605550883,-0.010209869540555888,0.05021520803443333,0.009146341463414698,0.01097560975609757,-0.008710801393728151,0.0853658536585366,-0.08406850025947066,0.0,0.03012912482065999,0.02900461437046803,-0.019512195121951237,-0.02161862527716185,0.0,0.0,0.0,-0.05176704828272771,-0.02818428184281846,-0.012478729438457181,0.0
