0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.010714285714285704,0.010897435897435859,0.0064102564102563875,-0.03488372093023262,-0.01097560975609757,0.0064102564102563875,-0.014634146341463539,0.0,-0.013414634146341586,0.019736842105263164,-0.07916666666666666,0.0357142857142857,-0.016666666666666663,0.04459459459459447,-0.08563829787234045,0.0714285714285714,0.04459459459459447,-0.07500000000000007,-0.055555555555555636,0.0722222222222223,-0.047727272727272785,-0.03333333333333338,-0.026162790697674465,0.11470588235294121,-0.006707317073170793,-0.03488372093023262,0.0,-0.01036585365853665,1.0,-0.0018292682926829423,0.02777777777777779,-0.06428571428571428,-0.009523809523809545,0.0,-0.03611111111111115,-0.014634146341463539,-0.02857142857142858,0.0,-0.041666666666666685,0.0,-0.008536585365853666,-0.025000000000000022,-0.020930232558139583,0.04459459459459447,-0.015243902439024404,-0.044680851063829796,-0.02934782608695652,-0.10245098039215683,-0.010714285714285704,-0.063888888888889,-0.021428571428571408,0.0,0.01538461538461533,0.0,0.0,-0.05833333333333335,0.13064516129032255,-0.029651162790697738,-0.015476190476190477,-0.03913043478260875,0.06532258064516128,-0.022674418604651192,-0.033139534883720956,0.05555555555555558,-0.008536585365853666,-0.06666666666666671,0.060714285714285665,0.04722222222222222,0.04256756756756752,0.0,-0.06590909090909092,-0.025000000000000022,0.060714285714285665,0.15000000000000002,0.03157894736842104,0.009615384615384581,0.0,-0.01097560975609757,0.008333333333333304,-0.006097560975609789,0.20862068965517233,-0.022674418604651192,0.061764705882352944,0.0,0.0,-0.015476190476190477,0.08823529411764708,-0.07446808510638298,-0.014634146341463539,0.07499999999999996,0.02027027027027023,-0.027777777777777818,-0.040909090909090895,-0.005487804878048785,-0.008536585365853666,-0.0128048780487805,-0.07346938775510203,-0.050000000000000044,-0.019186046511627974,-0.011585365853658547
-0.007549361207897787,0.01375859912445282,0.01375859912445282,-0.01134429948950652,0.0,0.01876172607879928,0.0,0.006097560975609789,0.0,0.01732991014120669,-0.04979674796747968,0.04599303135888505,-0.011033681765389047,0.02900461437046803,-0.052932018681888904,0.025087108013937293,0.010547132498352013,-0.03181336161187698,-0.03035230352303525,0.02371273712737129,-0.023281596452328135,-0.05853658536585371,-0.024957458876914362,0.010043041606886662,0.0,-0.014747589336358502,0.0030487804878048946,0.0,0.0018292682926829423,1.0,0.03387533875338758,-0.047784967645594784,-0.011033681765389047,0.007317073170731769,-0.04769647696476964,0.0,-0.007549361207897787,0.0128048780487805,-0.04986449864498643,0.009756097560975674,0.0,-0.02161862527716185,-0.024957458876914362,0.015820698747528034,0.0,-0.05604566683964707,-0.07953340402969233,-0.08608321377331418,-0.006387921022067311,-0.02818428184281846,-0.005226480836236919,0.008536585365853666,0.010006253908692947,0.00792682926829269,0.007317073170731769,-0.0533536585365853,0.06294256490952008,-0.017016449234259767,-0.007549361207897787,-0.037115588547189826,0.0786782061369001,-0.02155416903006241,-0.013613159387407814,0.030487804878048808,0.0,-0.06402439024390244,0.020905923344947744,0.02371273712737129,0.02373104812129201,0.00792682926829269,-0.016629711751662946,-0.0382483370288248,0.050174216027874585,0.04471544715447155,0.005776636713735572,0.010006253908692947,0.0024390243902439185,0.0,0.01375859912445282,0.0,0.050462573591253154,-0.015882019285309135,0.05523672883787667,0.00792682926829269,0.0036585365853658847,-0.009872241579558627,0.035150645624103305,-0.04981837052413074,0.0,0.035150645624103305,0.05273566249176004,-0.02168021680216803,-0.02827050997782704,0.0,0.0,0.0,-0.06769537083125932,-0.03035230352303525,-0.017016449234259767,0.0
-0.07142857142857145,-0.01282051282051283,-0.004273504273504279,-0.02260981912144705,-0.02371273712737129,-0.010683760683760701,-0.020325203252032548,-0.016666666666666663,-0.010162601626016274,-0.0043859649122807015,-0.07638888888888892,0.0031746031746031633,-0.023809523809523808,-0.006006006006006037,-0.05851063829787234,0.004761904761904745,-0.002252252252252257,-0.030193236714975855,-0.02222222222222224,0.0,-0.030303030303030304,-0.027777777777777804,-0.040697674418604696,0.009803921568627444,-0.02371273712737129,-0.027131782945736455,-0.025000000000000022,-0.027100271002710064,-0.02777777777777779,-0.03387533875338758,1.0,-0.14739229024943312,-0.03968253968253971,-0.008333333333333331,-0.027777777777777804,-0.020325203252032548,-0.047619047619047616,-0.05277777777777781,-0.0944444444444445,-0.030555555555555558,-0.05081300813008138,-0.06565656565656569,-0.0452196382428941,-0.009009009009009028,-0.03387533875338758,-0.11702127659574468,-0.06038647342995171,-0.12254901960784315,-0.047619047619047616,-0.0722222222222223,-0.03968253968253971,-0.022222222222222227,-0.017094017094017117,-0.022222222222222227,-0.013888888888888895,-0.03472222222222224,0.013440860215053765,-0.018087855297157646,-0.015873015873015886,-0.07246376811594207,0.017921146953405007,-0.03165374677002586,-0.03165374677002586,0.0,-0.030487804878048808,-0.05555555555555558,0.006349206349206327,0.0,-0.0030030030030030186,-0.01944444444444446,-0.025252525252525262,-0.040404040404040414,0.004761904761904745,0.027777777777777762,-0.0043859649122807015,-0.006410256410256415,-0.022222222222222227,-0.013550135501355032,-0.042735042735042805,-0.06436314363143636,0.033524904214559365,-0.07235142118863058,0.019607843137254888,-0.013888888888888895,-0.013888888888888895,-0.04365079365079366,0.013071895424836583,-0.0975177304964539,-0.03387533875338758,0.021241830065359457,-0.00975975975975979,-0.08333333333333337,-0.07070707070707072,-0.060975609756097615,-0.04403794037940384,-0.07113821138211385,-0.15476190476190477,-0.10555555555555562,-0.04974160206718353,-0.04403794037940384
0.06462585034013607,0.06279434850863422,0.02616431187859758,0.03701945894636921,0.05176704828272771,0.03139717425431711,0.06371329019412636,0.05510204081632655,0.03583872573419611,0.047261009667024706,0.003401360544217663,0.057142857142857134,0.04081632653061226,0.07942636514065085,0.01389491966999562,0.16326530612244894,0.09266409266409265,0.01996450754214729,0.029024943310657525,0.09580498866213155,0.020871985157699446,0.023582766439909253,0.045562411010915904,0.13505402160864344,0.06371329019412636,0.01993355481727574,0.07346938775510203,0.05973120955699346,0.06428571428571428,0.047784967645594784,0.14739229024943312,1.0,0.05782312925170069,0.07346938775510203,0.02721088435374147,0.06371329019412636,0.0680272108843537,0.1193877551020408,0.039909297052154125,0.06887755102040816,0.07167745146839222,0.03478664192949904,0.0626483151400094,0.13899613899613894,0.06769537083125932,0.02257924446374293,0.022626441881100245,-0.012805122048819562,0.044217687074829926,0.03265306122448974,0.05102040816326531,0.050510204081632676,0.06279434850863422,0.07346938775510203,0.04591836734693877,0.0029761904761904656,0.10664911125740617,0.0313241575700047,0.02040816326530613,0.011978704525288375,0.035549703752468735,0.02847650688182246,0.03701945894636921,0.08106575963718823,0.03982080637132898,0.0063775510204081565,0.09795918367346937,0.06632653061224492,0.09266409266409265,0.0596938775510204,0.020871985157699446,0.03710575139146566,0.048979591836734684,0.15510204081632653,0.06498388829215898,0.0575614861329147,0.06887755102040816,0.04380288700846188,0.0994243851386708,0.11548033847685402,0.12667135819845177,0.05980066445182719,0.15306122448979592,0.06887755102040816,0.05510204081632655,0.05782312925170069,0.09903961584633855,0.018237082066869303,0.06769537083125932,0.13505402160864344,0.066188637617209,0.039909297052154125,0.039424860853432275,0.09556993529118957,0.06769537083125932,0.09158785465405667,0.0,0.039909297052154125,0.04271476032273369,0.05574912891986061
0.0,0.018315018315018305,0.018315018315018305,-0.007751937984496138,0.005807200929152129,0.010989010989010978,0.006968641114982521,0.007142857142857145,0.004065040650406498,0.02756892230576441,-0.041666666666666685,0.05238095238095236,0.0,0.041827541827541836,-0.0557244174265451,0.057142857142857106,0.03539253539253534,-0.022774327122153215,-0.020634920634920673,0.035714285714285726,-0.019480519480519487,-0.028571428571428636,-0.013289036544850585,0.050420168067226906,0.005807200929152129,-0.003875968992248069,0.013095238095238104,0.008130081300812997,0.009523809523809545,0.011033681765389047,0.03968253968253971,-0.05782312925170069,1.0,0.01904761904761909,-0.0317460317460318,0.005807200929152129,0.0,0.029761904761904767,-0.030158730158730218,0.02619047619047621,0.011614401858304257,-0.014069264069264065,-0.009966777408637939,0.03861003861003859,0.006968641114982521,-0.0557244174265451,-0.05797101449275366,-0.10084033613445381,0.0,-0.020634920634920673,0.0,0.010714285714285704,0.014652014652014655,0.010714285714285704,0.007142857142857145,-0.017857142857142877,0.042242703533026116,-0.005537098560354392,0.0,-0.035196687370600444,0.06758832565284179,-0.008859357696567038,-0.009966777408637939,0.059523809523809534,0.013937282229965042,-0.07142857142857151,0.042857142857142844,0.03968253968253971,0.03539253539253534,0.011904761904761918,-0.012987012987012991,-0.015151515151515138,0.05238095238095236,0.06666666666666668,0.015037593984962405,0.009157509157509153,0.010714285714285704,0.005807200929152129,0.016483516483516453,0.005226480836236919,0.07471264367816091,-0.008305647840531616,0.05602240896358546,0.011904761904761918,0.009523809523809545,0.0,0.050420168067226906,-0.04559270516717323,0.006387921022067311,0.05602240896358546,0.05469755469755466,-0.01904761904761909,-0.018398268398268414,0.005226480836236919,0.005807200929152129,0.005807200929152129,-0.07823129251700683,-0.026984126984127,-0.0049833887043189695,0.005807200929152129
-0.01904761904761909,0.009615384615384581,0.008974358974358942,-0.043604651162790775,-0.008536585365853666,0.007051282051282026,-0.011585365853658547,0.0,-0.011585365853658547,0.01842105263157895,-0.05833333333333335,0.024999999999999994,-0.020238095238095277,0.030405405405405372,-0.09308510638297862,0.07857142857142851,0.04256756756756752,-0.09130434782608698,-0.063888888888889,0.06944444444444453,-0.05227272727272736,-0.06111111111111123,-0.04011627906976756,0.0794117647058824,-0.00792682926829269,-0.026162790697674465,0.0,-0.012195121951219579,0.0,-0.007317073170731769,0.008333333333333331,-0.07346938775510203,-0.01904761904761909,1.0,-0.0722222222222223,-0.014634146341463539,-0.023809523809523836,0.0,-0.03888888888888892,0.0,-0.006097560975609789,-0.025000000000000022,-0.02790697674418613,0.022297297297297236,-0.011585365853658547,-0.03723404255319149,-0.07173913043478264,-0.12401960784313731,-0.01785714285714285,-0.050000000000000044,-0.025000000000000022,0.0,0.012820512820512775,0.0,0.0,-0.07500000000000001,0.07983870967741935,-0.026162790697674465,-0.01428571428571429,-0.03260869565217392,0.05080645161290323,-0.020930232558139583,-0.033139534883720956,0.05833333333333335,-0.01097560975609757,-0.10833333333333339,0.0357142857142857,0.04722222222222222,0.05472972972972967,0.0,-0.054545454545454564,-0.040909090909090895,0.0714285714285714,0.08333333333333331,0.022368421052631537,0.008333333333333304,0.0,-0.009146341463414698,0.0064102564102563875,-0.007317073170731769,0.16120689655172404,-0.03139534883720935,0.030882352941176472,0.0,0.0,-0.02619047619047621,0.061764705882352944,-0.06702127659574464,-0.0128048780487805,0.030882352941176472,0.02027027027027023,-0.025000000000000022,-0.036363636363636376,-0.006097560975609789,-0.006707317073170793,-0.006707317073170793,-0.05510204081632655,-0.041666666666666685,-0.026162790697674465,-0.008536585365853666
0.026984126984127,0.05470085470085473,0.058119658119658135,0.020671834625323016,0.03252032520325199,0.06153846153846154,0.03035230352303525,0.041666666666666685,0.039024390243902474,0.06549707602339189,-0.0222222222222222,0.06984126984126987,0.03492063492063502,0.07687687687687689,-0.02269503546099283,0.11428571428571432,0.07687687687687689,-0.011111111111111072,0.0,0.0944444444444445,0.008080808080808133,0.0,0.03100775193798444,0.0862745098039216,0.026016260162601612,0.01653746770025838,0.03888888888888892,0.04336043360433606,0.03611111111111115,0.04769647696476964,0.027777777777777804,-0.02721088435374147,0.0317460317460318,0.0722222222222223,1.0,0.036856368563685626,0.025396825396825418,0.050000000000000044,0.0,0.047222222222222276,0.02384823848238482,0.008080808080808133,0.026873385012919915,0.04804804804804805,0.036856368563685626,-0.014184397163120532,-0.01304347826086949,-0.05751633986928095,0.025396825396825418,0.0,0.020634920634920673,0.055555555555555636,0.051282051282051266,0.050000000000000044,0.047222222222222276,-0.033333333333333326,0.15053763440860218,0.021705426356589175,0.022222222222222254,-0.008212560386473444,0.13046594982078857,0.020671834625323016,0.02273901808785528,0.0944444444444445,0.039024390243902474,-0.03888888888888886,0.05714285714285716,0.0944444444444445,0.07687687687687689,0.05277777777777781,0.008080808080808133,0.0121212121212122,0.10793650793650794,0.11111111111111113,0.04502923976608192,0.04444444444444445,0.03611111111111115,0.036856368563685626,0.041025641025641046,0.019512195121951237,0.13486590038314178,0.014470284237726116,0.07908496732026149,0.06111111111111123,0.041666666666666685,0.03968253968253965,0.05751633986928106,-0.017966903073285967,0.03252032520325199,0.0431372549019608,0.05765765765765768,0.0,0.008585858585858586,0.026016260162601612,0.034688346883468835,0.017344173441734417,-0.02721088435374147,0.0,0.019638242894056857,0.02168021680216803
-0.007549361207897787,0.020012507817385894,0.016260162601625994,-0.02155416903006241,0.0,0.016260162601625994,0.0,0.0128048780487805,0.0,0.01925545571245188,-0.04979674796747968,0.008362369337979098,-0.006968641114982521,0.04218852999340805,-0.0622729631551634,0.0919860627177701,0.050098879367172056,-0.0715800636267232,-0.034688346883468835,0.09823848238482402,-0.023281596452328135,-0.02818428184281846,-0.02155416903006241,0.09038737446197997,0.0,-0.017016449234259767,0.014634146341463539,0.0,0.014634146341463539,0.0,0.020325203252032548,-0.06371329019412636,-0.005807200929152129,0.014634146341463539,-0.036856368563685626,1.0,-0.012195121951219523,0.006097560975609789,-0.03252032520325199,0.004268292682926833,0.0,-0.014966740576496662,-0.012478729438457181,0.05537244561634802,0.0,-0.03736377789309803,-0.037115588547189826,-0.1004304160688666,-0.010452961672473837,-0.05853658536585371,-0.010452961672473837,0.009756097560975674,0.022514071294559068,0.009146341463414698,0.009756097560975674,-0.07113821138211379,0.1180173092053502,-0.020419739081111776,-0.0046457607433217085,-0.034464475079533374,0.02360346184107004,-0.007941009642654567,-0.013613159387407814,0.05420054200542013,0.0,-0.04979674796747968,0.050174216027874585,0.05420054200542013,0.060646011865524097,0.014024390243902563,-0.03325942350332589,-0.016629711751662946,0.07944250871080138,0.0804878048780488,0.03273427471116819,0.012507817385866177,0.01036585365853665,0.0,0.012507817385866177,0.0,0.1715727502102607,-0.020419739081111776,0.07532281205164998,0.011585365853658547,0.0128048780487805,-0.011033681765389047,0.10043041606886666,-0.06538661131292162,0.0,0.0652797704447633,0.02900461437046803,-0.019512195121951237,-0.02161862527716185,0.0,0.0,0.0,-0.05574912891986061,-0.039024390243902474,-0.020419739081111776,0.0
0.0,0.018315018315018305,0.007326007326007328,-0.008859357696567038,0.007549361207897787,0.005494505494505489,0.009872241579558627,0.01428571428571429,0.007549361207897787,0.02506265664160401,-0.04464285714285715,0.023809523809523808,0.0,0.04826254826254822,-0.05825734549138806,0.08571428571428569,0.05148005148005147,-0.03726708074534163,-0.025396825396825418,0.08730158730158732,-0.015151515151515138,-0.022222222222222254,-0.009966777408637939,0.08403361344537813,0.0046457607433217085,-0.0049833887043189695,0.023809523809523836,0.013937282229965042,0.02857142857142858,0.007549361207897787,0.047619047619047616,-0.0680272108843537,0.0,0.023809523809523836,-0.025396825396825418,0.012195121951219523,1.0,0.020238095238095277,-0.026984126984127,0.016666666666666663,0.012195121951219523,-0.010822510822510817,-0.007198228128460715,0.07078507078507068,0.012775842044134622,-0.05825734549138806,-0.041407867494824,-0.11764705882352944,0.0,-0.04603174603174609,0.0,0.01428571428571429,0.02930402930402931,0.01785714285714285,0.008333333333333331,-0.020833333333333343,0.08448540706605223,-0.006644518272425293,0.0,-0.018633540372670815,0.03379416282642089,-0.006644518272425293,-0.007198228128460715,0.05555555555555558,0.009872241579558627,-0.06547619047619052,0.05238095238095236,0.047619047619047616,0.05469755469755466,0.01904761904761909,-0.018398268398268414,-0.014069264069264065,0.0714285714285714,0.08571428571428572,0.02506265664160401,0.014652014652014655,0.023809523809523836,0.006387921022067311,0.02380952380952378,0.008710801393728151,0.138752052545156,-0.009413067552602461,0.07282913165266108,0.01785714285714285,0.01785714285714285,0.0,0.14565826330532217,-0.07345491388044578,0.012195121951219523,0.08403361344537813,0.03861003861003859,-0.01904761904761909,-0.016233766233766267,0.006387921022067311,0.005807200929152129,0.012775842044134622,-0.09183673469387754,-0.03968253968253965,-0.007198228128460715,0.012775842044134622
-0.02619047619047621,0.007692307692307665,0.002564102564102555,-0.022674418604651192,-0.00792682926829269,0.0038461538461538325,-0.007317073170731769,0.0,-0.0030487804878048946,0.01052631578947369,-0.045833333333333365,0.024999999999999994,-0.01785714285714285,0.02635135135135136,-0.07074468085106378,0.05357142857142855,0.022297297297297236,-0.042391304347826064,-0.041666666666666685,0.02777777777777779,-0.027272727272727282,-0.04444444444444451,-0.03837209302325595,0.030882352941176472,-0.007317073170731769,-0.010465116279069792,0.0,-0.009146341463414698,0.0,-0.0128048780487805,0.05277777777777781,-0.1193877551020408,-0.029761904761904767,0.0,-0.050000000000000044,-0.006097560975609789,-0.020238095238095277,1.0,-0.0722222222222223,0.0,-0.012195121951219579,-0.0318181818181818,-0.03488372093023262,0.028378378378378366,-0.007317073170731769,-0.08563829787234045,-0.08152173913043481,-0.1132352941176471,-0.009523809523809545,-0.03888888888888892,-0.01785714285714285,0.0,0.005769230769230749,0.0,0.0,-0.020833333333333343,0.03629032258064516,-0.013953488372093065,-0.008333333333333331,-0.03913043478260875,0.043548387096774194,-0.022674418604651192,-0.026162790697674465,0.03611111111111115,-0.01097560975609757,-0.08333333333333337,0.021428571428571408,0.033333333333333326,0.030405405405405372,0.0,-0.022727272727272735,-0.036363636363636376,0.04642857142857143,0.04166666666666666,0.005263157894736845,0.002564102564102555,0.0,-0.005487804878048785,0.010897435897435859,-0.01097560975609757,0.06637931034482758,-0.03662790697674423,0.061764705882352944,0.0,0.0,-0.027380952380952395,0.03529411764705881,-0.07446808510638298,-0.006097560975609789,0.048529411764705876,0.03648648648648645,-0.047222222222222276,-0.040909090909090895,-0.00792682926829269,-0.008536585365853666,-0.008536585365853666,-0.12857142857142856,-0.058333333333333404,-0.020930232558139583,-0.006097560975609789
0.020634920634920673,0.034188034188034205,0.034188034188034205,0.014470284237726116,0.02168021680216803,0.027350427350427364,0.026016260162601612,0.022222222222222254,0.026016260162601612,0.0491228070175439,-0.0222222222222222,0.08253968253968258,0.03492063492063502,0.07687687687687689,-0.020803782505910084,0.09523809523809523,0.06726726726726728,-0.006280193236714915,0.0,0.06111111111111117,0.008080808080808133,0.0,0.023772609819121437,0.10784313725490197,0.026016260162601612,0.01757105943152454,0.05277777777777781,0.036856368563685626,0.041666666666666685,0.04986449864498643,0.0944444444444445,-0.039909297052154125,0.030158730158730218,0.03888888888888892,0.0,0.03252032520325199,0.026984126984127,0.0722222222222223,1.0,0.0722222222222223,0.05853658536585371,0.0060606060606061,0.02997416020671828,0.08648648648648649,0.039024390243902474,-0.025531914893616947,-0.01256038647342983,-0.04967320261437902,0.01904761904761909,0.0,0.01904761904761909,0.030555555555555614,0.03760683760683764,0.04444444444444451,0.03611111111111115,-0.016666666666666663,0.10035842293906813,0.012403100775193798,0.01746031746031751,-0.00724637681159418,0.10035842293906813,0.021705426356589175,0.01757105943152454,0.07777777777777783,0.04336043360433606,-0.02638888888888885,0.0888888888888889,0.03888888888888892,0.05765765765765768,0.03611111111111115,0.008585858585858586,0.010606060606060619,0.0761904761904762,0.1777777777777778,0.0491228070175439,0.03076923076923077,0.030555555555555614,0.036856368563685626,0.051282051282051266,0.036856368563685626,0.12260536398467434,0.018604651162790697,0.12941176470588245,0.047222222222222276,0.03333333333333338,0.025396825396825418,0.10065359477124186,-0.017966903073285967,0.02384823848238482,0.13660130718954255,0.09129129129129132,0.0,0.014141414141414232,0.02818428184281846,0.04336043360433606,0.041192411924119265,-0.050793650793650724,0.0,0.01653746770025838,0.03252032520325199
-0.013095238095238104,0.004487179487179471,0.0064102564102563875,-0.0244186046511628,-0.004878048780487837,0.0064102564102563875,-0.009146341463414698,0.0,-0.006097560975609789,0.025000000000000022,-0.07083333333333336,0.06428571428571428,-0.022619047619047594,0.02635135135135136,-0.07074468085106378,0.04999999999999999,0.030405405405405372,-0.03260869565217392,-0.03888888888888892,0.025000000000000022,-0.040909090909090895,-0.058333333333333404,-0.03488372093023262,0.0794117647058824,-0.009146341463414698,-0.03488372093023262,0.0,-0.00792682926829269,0.0,-0.009756097560975674,0.030555555555555558,-0.06887755102040816,-0.02619047619047621,0.0,-0.047222222222222276,-0.004268292682926833,-0.016666666666666663,0.0,-0.0722222222222223,1.0,-0.013414634146341586,-0.0318181818181818,-0.041860465116279166,0.022297297297297236,-0.006097560975609789,-0.07819148936170212,-0.07173913043478264,-0.10784313725490197,-0.007142857142857145,-0.03611111111111115,-0.010714285714285704,0.0,0.007692307692307665,0.0,0.0,-0.054166666666666696,0.08709677419354839,-0.022674418604651192,-0.021428571428571408,-0.061956521739130466,0.09435483870967742,-0.04011627906976756,-0.033139534883720956,0.03888888888888892,-0.01097560975609757,-0.08750000000000002,0.057142857142857106,0.02777777777777779,0.022297297297297236,0.0,-0.04318181818181821,-0.04545454545454547,0.0357142857142857,0.1416666666666666,0.01842105263157895,0.009615384615384581,0.0,-0.009146341463414698,0.009615384615384581,-0.006707317073170793,0.10431034482758617,-0.0244186046511628,0.04411764705882354,0.0,0.0,-0.020238095238095277,0.03529411764705881,-0.06702127659574464,-0.004268292682926833,0.0794117647058824,0.028378378378378366,-0.041666666666666685,-0.05909090909090908,-0.006097560975609789,-0.014024390243902563,-0.006097560975609789,-0.1193877551020408,-0.041666666666666685,-0.0122093023255814,-0.006097560975609789
-0.008130081300812997,0.015009380863039434,0.008755472170106304,-0.012478729438457181,0.0,0.011257035647279534,0.0,0.005487804878048785,0.0,0.01732991014120669,-0.0533536585365853,0.03344947735191639,-0.009291521486643417,0.03164139749505607,-0.04981837052413074,0.050174216027874585,0.03164139749505607,-0.02120890774125131,-0.02384823848238482,0.04742547425474258,-0.01829268292682923,-0.02818428184281846,-0.019285309132161088,0.05523672883787667,0.0,-0.01134429948950652,0.008536585365853666,0.0,0.008536585365853666,0.0,0.05081300813008138,-0.07167745146839222,-0.011614401858304257,0.006097560975609789,-0.02384823848238482,0.0,-0.012195121951219523,0.012195121951219579,-0.05853658536585371,0.013414634146341586,1.0,-0.013303769401330351,-0.02268859897901304,0.04218852999340805,0.0,-0.0965230928905032,-0.060975609756097504,-0.1052128168340506,-0.007549361207897787,-0.05853658536585371,-0.006968641114982521,0.00792682926829269,0.01375859912445282,0.008536585365853666,0.006707317073170793,-0.035569105691056896,0.07081038552321006,-0.010209869540555888,-0.0034843205574912606,-0.03181336161187698,0.03147128245476004,-0.015882019285309135,-0.01134429948950652,0.03387533875338758,0.0,-0.046239837398374006,0.06689895470383278,0.01693766937669379,0.02373104812129201,0.006707317073170793,-0.016629711751662946,-0.02161862527716185,0.03344947735191639,0.09837398373983747,0.00962772785622594,0.0037523452157598586,0.005487804878048785,0.0,0.020012507817385894,0.0,0.07064760302775441,-0.019285309132161088,0.07030129124820661,0.007317073170731769,0.004268292682926833,-0.009291521486643417,0.10545193687230991,-0.07161390762843789,0.0,0.11047345767575334,0.044825313117996035,-0.034688346883468835,-0.041574279379157364,0.0,0.0,0.0,-0.12742658038825272,-0.045528455284552904,-0.014747589336358502,0.0
0.020562770562770616,0.026223776223776196,0.03496503496503495,0.005813953488372048,0.016629711751662946,0.03205128205128205,0.016629711751662946,0.025000000000000022,0.014966740576496662,0.06100478468899523,-0.041666666666666685,0.11688311688311687,0.007575757575757569,0.04729729729729726,-0.015957446808510634,0.040909090909090895,0.042997542997542965,-0.012845849802371523,-0.007575757575757569,0.03535353535353536,0.0,-0.008585858585858586,0.007928118393234651,0.0735294117647059,0.04490022172949004,0.01057082452431285,0.02954545454545454,0.014966740576496662,0.025000000000000022,0.02161862527716185,0.06565656565656569,-0.03478664192949904,0.014069264069264065,0.025000000000000022,-0.008080808080808133,0.014966740576496662,0.010822510822510817,0.0318181818181818,-0.0060606060606061,0.0318181818181818,0.013303769401330351,1.0,0.009513742071881548,0.03869778869778867,0.01829268292682923,-0.015957446808510634,-0.009881422924901184,-0.04367201426024958,0.010822510822510817,-0.002020202020202033,0.009740259740259744,0.025000000000000022,0.020396270396270372,0.022727272727272735,0.027272727272727282,-0.028409090909090884,0.06671554252199413,0.007928118393234651,0.023809523809523836,-0.025691699604743046,0.18108504398826986,0.005813953488372048,0.004756871035940774,0.050505050505050525,0.02827050997782704,-0.034090909090909116,0.02337662337662337,0.06565656565656569,0.042997542997542965,0.020454545454545447,0.0,0.0,0.08766233766233766,0.08484848484848484,0.04665071770334933,0.07284382284382274,0.0318181818181818,0.03325942350332589,0.023310023310023298,0.013303769401330351,0.08228840125391848,0.005285412262156425,0.0735294117647059,0.027272727272727282,0.02954545454545454,0.010822510822510817,0.0267379679144385,-0.015957446808510634,0.01829268292682923,0.03342245989304814,0.02579852579852579,-0.010606060606060619,0.0,0.0482261640798225,0.03325942350332589,0.016629711751662946,-0.020871985157699446,-0.005050505050505083,0.004756871035940774,0.008314855875831473
