0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.006644518272425293,0.02623732856291,0.028622540250447248,0.0,0.009075439591605228,0.028622540250447248,0.012478729438457181,0.019186046511627974,0.014747589336358502,0.04589963280293763,-0.036337209302325535,0.08504983388704324,0.010520487264673362,0.04525455688246388,-0.029688273132112752,0.06910299003322262,0.0339409176618479,-0.019716885743174872,-0.019638242894056857,0.040697674418604696,-0.005285412262156425,-0.026873385012919915,0.0,0.0738714090287278,0.015882019285309135,0.0,0.020930232558139583,0.013613159387407814,0.020930232558139583,0.024957458876914362,0.0452196382428941,-0.0626483151400094,0.009966777408637939,0.02790697674418613,-0.026873385012919915,0.012478729438457181,0.007198228128460715,0.03488372093023262,-0.02997416020671828,0.041860465116279166,0.02268859897901304,-0.009513742071881548,1.0,0.05656819610307984,0.019285309132161088,-0.04354280059376536,-0.03488372093023251,-0.0656634746922024,0.00609080841638987,-0.014470284237726116,0.0022148394241417596,0.0244186046511628,0.014311270125223624,0.020930232558139583,0.0244186046511628,-0.03875968992248058,0.11702925731432862,0.0,0.007198228128460715,-0.025783619817997983,0.11702925731432862,0.0,0.0,0.03617571059431529,0.015882019285309135,-0.043604651162790664,0.05847176079734223,0.02260981912144705,0.03771213073538654,0.022674418604651192,-0.005285412262156425,-0.013742071881606699,0.04252491694352162,0.15116279069767447,0.021419828641370875,0.031007751937984496,0.01744186046511631,0.020419739081111776,0.02623732856291,0.01134429948950652,0.10104250200481155,0.0,0.1046511627906977,0.04011627906976756,0.013953488372093065,0.008859357696567038,0.04309165526675787,-0.03562592775853529,0.012478729438457181,0.1046511627906977,0.0339409176618479,-0.01550387596899222,-0.013213530655390993,0.015882019285309135,0.030629608621667637,0.015882019285309135,-0.06549596582819167,-0.01550387596899222,0.0,0.012478729438457181
-0.03217503217503215,-0.019404019404019424,-0.012474012474012475,-0.04525455688246388,-0.03427818061964405,-0.012474012474012475,-0.05273566249176004,-0.03243243243243238,-0.044825313117996035,-0.0035561877667140696,-0.03716216216216217,0.007722007722007734,-0.022522522522522515,0.0,-0.09775733179988494,0.02934362934362933,0.0,-0.0898942420681551,-0.06726726726726728,0.012762762762762836,-0.030098280098280084,-0.019219219219219222,-0.05279698302954117,0.03815580286168524,-0.021094264996704026,-0.04525455688246388,-0.04459459459459447,-0.03427818061964405,-0.04459459459459447,-0.015820698747528034,0.009009009009009028,-0.13899613899613894,-0.03861003861003859,-0.022297297297297236,-0.04804804804804805,-0.05537244561634802,-0.07078507078507068,-0.028378378378378366,-0.08648648648648649,-0.022297297297297236,-0.04218852999340805,-0.03869778869778867,-0.05656819610307984,1.0,-0.07119314436387603,-0.10350776308223109,-0.04759106933019974,-0.11128775834658183,-0.028957528957528927,-0.1057057057057057,-0.05148005148005147,-0.028378378378378366,-0.019404019404019424,-0.028378378378378366,-0.028378378378378366,-0.061936936936936915,0.0836965998256321,-0.0678818353236958,-0.016087516087516074,-0.042303172737955336,0.010462074978204013,-0.02262727844123194,-0.04525455688246388,0.008258258258258322,-0.015820698747528034,-0.0681306306306306,0.02007722007722007,0.00750750750750756,0.0,-0.030405405405405372,-0.06019656019656017,-0.05159705159705158,0.012355212355212364,0.07567567567567568,-0.00782361308677093,-0.01108801108801108,-0.03648648648648645,-0.03691496374423203,-0.01108801108801108,-0.03691496374423203,0.1043802423112768,-0.04148334380892521,0.05961844197138322,-0.03851351351351351,-0.034459459459459385,-0.03539253539253534,0.04292527821939596,-0.12650948821161578,-0.05273566249176004,0.04054054054054057,0.0,-0.06726726726726728,-0.06879606879606875,-0.02900461437046803,-0.03427818061964405,-0.07382992748846406,-0.1588527302813017,-0.09129129129129132,-0.04525455688246388,-0.03955174686882007
-0.005807200929152129,0.025015634771732354,0.015009380863039434,-0.019285309132161088,0.0,0.01876172607879928,0.0,0.014024390243902563,0.0,0.013478818998716308,-0.042682926829268275,0.025087108013937293,-0.005807200929152129,0.04218852999340805,-0.05604566683964707,0.08780487804878045,0.03691496374423203,-0.0715800636267232,-0.045528455284552904,0.06775067750677516,-0.02494456762749442,-0.02384823848238482,-0.024957458876914362,0.09038737446197997,0.0,-0.02155416903006241,0.01585365853658538,0.0,0.015243902439024404,0.0,0.03387533875338758,-0.06769537083125932,-0.006968641114982521,0.011585365853658547,-0.036856368563685626,0.0,-0.012775842044134622,0.007317073170731769,-0.039024390243902474,0.006097560975609789,0.0,-0.01829268292682923,-0.019285309132161088,0.07119314436387603,1.0,-0.03736377789309803,-0.03181336161187698,-0.07651841224294592,-0.006387921022067311,-0.045528455284552904,-0.008710801393728151,0.011585365853658547,0.025015634771732354,0.01036585365853665,0.01097560975609757,-0.06046747967479671,0.1573564122738002,-0.02836074872376637,-0.0046457607433217085,-0.03181336161187698,0.03147128245476004,-0.010209869540555888,-0.018150879183210455,0.05081300813008138,0.0,-0.0533536585365853,0.06271777003484325,0.05420054200542013,0.05273566249176004,0.015243902439024404,-0.034922394678492286,-0.026607538802660702,0.07944250871080138,0.12520325203252036,0.03273427471116819,0.01375859912445282,0.014634146341463539,0.0,0.011257035647279534,0.0,0.19175777964676188,-0.013613159387407814,0.1305595408895266,0.014024390243902563,0.014024390243902563,-0.007549361207897787,0.0853658536585366,-0.07784120394395422,0.0,0.07532281205164998,0.03164139749505607,-0.017344173441734417,-0.02827050997782704,0.0,0.0,0.0,-0.06769537083125932,-0.034688346883468835,-0.015882019285309135,0.0
0.048125633232016185,0.043644298963447875,0.021822149481723938,0.02177140029688268,0.03736377789309803,0.03055100927441351,0.03736377789309803,0.029787234042553207,0.01556824078879085,0.03527435610302351,-0.005319148936170248,0.06565349544072946,0.04559270516717323,0.08050603795284644,0.0,0.09483282674772037,0.0690051753881541,0.0037002775208140604,0.010401891252955042,0.07151300236406621,0.017408123791102514,0.015130023640661905,0.03760514596734282,0.07321652065081352,0.02490918526206537,0.009896091044037589,0.044680851063829796,0.04670472236637252,0.044680851063829796,0.05604566683964707,0.11702127659574468,-0.02257924446374293,0.0557244174265451,0.03723404255319149,0.014184397163120532,0.03736377789309803,0.05825734549138806,0.08563829787234045,0.025531914893616947,0.07819148936170212,0.0965230928905032,0.015957446808510634,0.04354280059376536,0.10350776308223109,0.03736377789309803,1.0,0.01156336725254381,-0.041718815185648794,0.03292806484295846,0.024586288416075575,0.02786220871327255,0.040957446808510656,0.04800872885979268,0.05585106382978722,0.02606382978723404,-0.002216312056737599,0.06588881262868909,0.011875309252845107,0.01013171225937183,0.0046253469010175685,0.0549073438572409,0.03562592775853529,0.025729836714497745,0.07151300236406621,0.04670472236637252,-0.008865248226950395,0.08753799392097261,0.05200945626477543,0.05175388154111554,0.03351063829787232,0.010154738878143138,0.024661508704061863,0.05106382978723403,0.10851063829787233,0.02519596864501679,0.00872885979268958,0.03351063829787232,0.0311364815775817,0.0654664484451718,0.06538661131292162,0.066030814380044,0.03760514596734282,0.11389236545682102,0.04840425531914894,0.018617021276595744,0.03292806484295846,0.14643304130162704,0.0,0.028022833419823534,0.1382978723404255,0.08050603795284644,0.01323877068557916,0.029013539651837505,0.04670472236637252,0.04670472236637252,0.05915931499740523,-0.03039513677811556,0.02269503546099283,0.019792182088075178,0.0622729631551634
0.03933747412008287,0.03901895206243031,0.04682274247491641,0.025783619817997983,0.034464475079533374,0.042920847268673346,0.023860021208907733,0.02934782608695652,0.02120890774125131,0.05491990846681927,-0.012681159420289856,0.06149068322981366,0.053830227743271175,0.07403055229142186,-0.012025901942645745,0.08198757763975156,0.06345475910693305,0.0,0.006763285024154575,0.08454106280193241,0.015810276679841917,0.01400966183574881,0.040950455005055564,0.05370843989769822,0.023860021208907733,0.013650151668351845,0.03913043478260875,0.06892895015906675,0.02934782608695652,0.07953340402969233,0.06038647342995171,-0.022626441881100245,0.05797101449275366,0.07173913043478264,0.01304347826086949,0.037115588547189826,0.041407867494824,0.08152173913043481,0.01256038647342983,0.07173913043478264,0.060975609756097504,0.009881422924901184,0.03488372093023251,0.04759106933019974,0.03181336161187698,-0.01156336725254381,1.0,-0.05967604433077578,0.0331262939958592,0.008695652173912993,0.0331262939958592,0.03913043478260875,0.054626532887402435,0.05217391304347829,0.02934782608695652,-0.010869565217391297,0.06311360448807857,0.018200202224469164,0.026915113871635588,0.0,0.0946704067321178,0.03640040444893833,0.02881698685540951,0.10265700483091794,0.06362672322375396,-0.024456521739130488,0.04782608695652174,0.07246376811594207,0.07931844888366624,0.03913043478260875,0.014822134387351749,0.021739130434782594,0.09565217391304348,0.0927536231884058,0.03203661327231122,0.027313266443701217,0.026086956521739146,0.037115588547189826,0.04682274247491641,0.04241781548250262,0.11469265367316339,0.025783619817997983,0.06905370843989772,0.03913043478260875,0.03260869565217392,0.049689440993788914,0.09974424552429667,-0.010638297872340385,0.029162248144220526,0.06905370843989772,0.11633372502937711,0.005797101449275366,0.02371541501976293,0.02651113467656413,0.034464475079533374,0.02651113467656413,-0.029281277728482713,0.008695652173912993,0.02123356926188069,0.04506892895015907
0.09663865546218492,0.08446455505279032,0.07843137254901955,0.0656634746922024,0.06695361071257772,0.06033182503770737,0.07651841224294592,0.08088235294117646,0.06695361071257772,0.12745098039215685,0.022058823529411742,0.09859943977591035,0.08823529411764708,0.11870694223635397,0.041718815185648794,0.17030812324929967,0.12612612612612606,0.040494458653026366,0.0444444444444444,0.1879084967320262,0.06550802139037432,0.05228758169934633,0.08025535795713623,0.13725490196078433,0.05738880918220943,0.04377564979480161,0.09705882352941175,0.1052128168340506,0.10245098039215683,0.08608321377331418,0.12254901960784315,0.012805122048819562,0.10084033613445381,0.12401960784313731,0.05751633986928095,0.1004304160688666,0.11764705882352944,0.1132352941176471,0.04967320261437902,0.10784313725490197,0.1052128168340506,0.04367201426024958,0.0656634746922024,0.11128775834658183,0.07651841224294592,0.041718815185648794,0.05967604433077578,1.0,0.07563025210084034,0.06013071895424832,0.09243697478991597,0.0862745098039216,0.10859728506787325,0.0862745098039216,0.07009803921568625,0.019607843137254888,0.07590132827324479,0.054719562243501996,0.0672268907563025,0.038363171355498715,0.13915243516761544,0.06931144550843588,0.06931144550843588,0.1797385620915033,0.1004304160688666,0.03431372549019607,0.08963585434173668,0.13071895424836605,0.11870694223635397,0.0862745098039216,0.06862745098039214,0.037433155080213915,0.15238095238095234,0.12352941176470589,0.08049535603715172,0.06636500754147812,0.07549019607843138,0.05738880918220943,0.10256410256410253,0.07173601147776176,0.20824881676808654,0.07295941632466935,0.06862745098039216,0.0647058823529412,0.0862745098039216,0.09243697478991597,0.16666666666666663,0.041718815185648794,0.08608321377331418,0.12745098039215685,0.1335453100158982,0.04705882352941171,0.046791443850267345,0.05738880918220943,0.04304160688665709,0.08130081300813002,0.02080832332933169,0.07581699346405224,0.058367533059735466,0.1004304160688666
0.0,0.016483516483516453,0.02930402930402931,-0.005537098560354392,0.0034843205574912606,0.025641025641025605,0.005226480836236919,0.010714285714285704,0.005807200929152129,0.020050125313283235,-0.035714285714285754,0.028571428571428553,0.0,0.028957528957528927,-0.02786220871327255,0.047619047619047616,0.025740025740025735,-0.031055900621118016,-0.022222222222222254,0.07142857142857145,-0.010822510822510817,-0.023809523809523836,-0.00609080841638987,0.02801120448179273,0.0046457607433217085,-0.005537098560354392,0.007142857142857145,0.008130081300812997,0.010714285714285704,0.006387921022067311,0.047619047619047616,-0.044217687074829926,0.0,0.01785714285714285,-0.025396825396825418,0.010452961672473837,0.0,0.009523809523809545,-0.01904761904761909,0.007142857142857145,0.007549361207897787,-0.010822510822510817,-0.00609080841638987,0.028957528957528927,0.006387921022067311,-0.03292806484295846,-0.0331262939958592,-0.07563025210084034,1.0,-0.028571428571428636,0.0,0.01785714285714285,0.012820512820512803,0.008333333333333331,0.009523809523809545,-0.0625,0.06758832565284179,-0.007198228128460715,0.0,-0.022774327122153215,0.06758832565284179,-0.0033222591362126463,-0.0049833887043189695,0.023809523809523808,0.007549361207897787,-0.03869047619047622,0.042857142857142844,0.019841269841269854,0.03539253539253534,0.016666666666666663,-0.007575757575757569,-0.015151515151515138,0.042857142857142844,0.009523809523809525,0.015037593984962405,0.012820512820512803,0.008333333333333331,0.0034843205574912606,0.021978021978021955,0.008130081300812997,0.032019704433497526,-0.007751937984496138,0.050420168067226906,0.009523809523809545,0.004761904761904773,0.0,0.0672268907563025,-0.035460992907801414,0.010452961672473837,0.0392156862745098,0.03217503217503215,-0.014285714285714318,-0.009740259740259744,0.006968641114982521,0.005807200929152129,0.009291521486643417,-0.03401360544217685,-0.020634920634920673,-0.01661129568106323,0.011614401858304257
0.026984126984127,0.051282051282051266,0.02393162393162393,0.01757105943152454,0.034688346883468835,0.03076923076923077,0.041192411924119265,0.03888888888888892,0.034688346883468835,0.036842105263157926,-0.01944444444444443,0.01904761904761905,0.025396825396825418,0.07207207207207206,-0.019858156028368712,0.12063492063492065,0.08648648648648649,-0.008695652173912993,0.0,0.13888888888888895,0.007070707070707116,0.0,0.01550387596899222,0.11503267973856213,0.013008130081300806,0.01136950904392764,0.055555555555555636,0.04336043360433606,0.063888888888889,0.02818428184281846,0.0722222222222223,-0.03265306122448974,0.020634920634920673,0.050000000000000044,0.0,0.05853658536585371,0.04603174603174609,0.03888888888888892,0.0,0.03611111111111115,0.05853658536585371,0.002020202020202033,0.014470284237726116,0.1057057057057057,0.045528455284552904,-0.024586288416075575,-0.008695652173912993,-0.06013071895424832,0.028571428571428636,1.0,0.03333333333333338,0.041666666666666685,0.06153846153846154,0.047222222222222276,0.03611111111111115,-0.018055555555555547,0.12043010752688177,0.012403100775193798,0.00793650793650795,-0.004347826086956497,0.010035842293906812,0.010335917312661508,0.00826873385012919,0.06666666666666671,0.03035230352303525,-0.018055555555555547,0.0888888888888889,0.05555555555555561,0.08168168168168166,0.05277777777777781,0.008585858585858586,0.005050505050505083,0.06984126984126987,0.0888888888888889,0.0491228070175439,0.017094017094017103,0.047222222222222276,0.026016260162601612,0.04786324786324786,0.036856368563685626,0.1471264367816092,0.020671834625323016,0.11503267973856213,0.041666666666666685,0.041666666666666685,0.022222222222222254,0.21568627450980393,-0.023640661938534202,0.04769647696476964,0.14379084967320271,0.07687687687687689,0.0,0.00909090909090915,0.017344173441734417,0.02168021680216803,0.04769647696476964,-0.047165532879818506,0.0,0.018604651162790697,0.06937669376693767
0.0,0.032967032967032905,0.021978021978021955,-0.013289036544850585,0.011614401858304257,0.02014652014652013,0.010452961672473837,0.01904761904761909,0.008130081300812997,0.02506265664160401,-0.03869047619047622,0.014285714285714277,0.0,0.057915057915057855,-0.0557244174265451,0.08095238095238094,0.0643500643500643,-0.04761904761904767,-0.0317460317460318,0.0753968253968254,-0.018398268398268414,-0.01746031746031751,-0.006644518272425293,0.0672268907563025,0.006968641114982521,-0.006644518272425293,0.021428571428571408,0.011614401858304257,0.021428571428571408,0.005226480836236919,0.03968253968253971,-0.05102040816326531,0.0,0.025000000000000022,-0.020634920634920673,0.010452961672473837,0.0,0.01785714285714285,-0.01904761904761909,0.010714285714285704,0.006968641114982521,-0.009740259740259744,-0.0022148394241417596,0.05148005148005147,0.008710801393728151,-0.02786220871327255,-0.0331262939958592,-0.09243697478991597,0.0,-0.03333333333333338,1.0,0.020238095238095277,0.04395604395604391,0.025000000000000022,0.016666666666666663,-0.047619047619047616,0.08448540706605223,-0.00609080841638987,0.0,-0.012422360248447228,0.042242703533026116,-0.007751937984496138,-0.009966777408637939,0.0753968253968254,0.009291521486643417,-0.059523809523809534,0.0380952380952381,0.07936507936507942,0.0643500643500643,0.022619047619047594,-0.022727272727272763,-0.010822510822510817,0.08095238095238094,0.057142857142857134,0.03508771929824561,0.02014652014652013,0.021428571428571408,0.005226480836236919,0.025641025641025605,0.011033681765389047,0.11740558292282427,-0.006644518272425293,0.05602240896358546,0.011904761904761918,0.021428571428571408,0.0,0.10084033613445381,-0.04559270516717323,0.008130081300812997,0.02801120448179273,0.05469755469755466,-0.028571428571428636,-0.012987012987012991,0.005807200929152129,0.004065040650406498,0.009291521486643417,-0.05102040816326531,-0.023809523809523836,-0.009966777408637939,0.009291521486643417
-0.01904761904761909,0.02051282051282044,0.014743589743589691,-0.03139534883720935,-0.014634146341463539,0.01602564102564097,-0.012195121951219579,0.0,-0.014634146341463539,0.01578947368421052,-0.07083333333333336,0.028571428571428553,-0.016666666666666663,0.03243243243243238,-0.07446808510638298,0.04642857142857143,0.03243243243243238,-0.07500000000000007,-0.06944444444444442,0.03888888888888892,-0.034090909090909116,-0.03611111111111115,-0.026162790697674465,0.03529411764705881,-0.005487804878048785,-0.026162790697674465,0.0,-0.007317073170731769,0.0,-0.008536585365853666,0.022222222222222227,-0.050510204081632676,-0.010714285714285704,0.0,-0.055555555555555636,-0.009756097560975674,-0.01428571428571429,0.0,-0.030555555555555614,0.0,-0.00792682926829269,-0.025000000000000022,-0.0244186046511628,0.028378378378378366,-0.011585365853658547,-0.040957446808510656,-0.03913043478260875,-0.0862745098039216,-0.01785714285714285,-0.041666666666666685,-0.020238095238095277,1.0,0.012820512820512775,0.0,0.0,-0.10833333333333339,0.17419354838709677,-0.0488372093023256,-0.01428571428571429,-0.03586956521739132,0.05080645161290323,-0.022674418604651192,-0.03139534883720935,0.03611111111111115,-0.006097560975609789,-0.07916666666666666,0.04642857142857143,0.04444444444444445,0.028378378378378366,0.0,-0.034090909090909116,-0.0318181818181818,0.04642857142857143,0.05833333333333335,0.01315789473684209,0.0064102564102563875,0.0,-0.008536585365853666,0.005769230769230749,-0.008536585365853666,0.10431034482758617,-0.015697674418604673,0.07058823529411762,0.0,0.0,-0.020238095238095277,0.06617647058823528,-0.08191489361702131,-0.009756097560975674,0.03529411764705881,0.030405405405405372,-0.041666666666666685,-0.034090909090909116,-0.0036585365853658847,-0.005487804878048785,-0.009146341463414698,-0.06428571428571428,-0.05277777777777781,-0.03139534883720935,-0.00792682926829269
-0.02747252747252743,0.0,0.0,-0.06440071556350624,-0.03502188868042522,0.0,-0.0337711069418386,-0.016666666666666607,-0.026266416510318913,0.008771929824561486,-0.0625,0.017582417582417575,-0.025641025641025605,0.027720027720027685,-0.10038188761593014,0.06446886446886446,0.033264033264033266,-0.1053511705685618,-0.07521367521367528,0.042735042735042805,-0.0641025641025641,-0.051282051282051266,-0.03339296362552174,0.0754147812971343,-0.015009380863039434,-0.0405485986881336,-0.017307692307692246,-0.022514071294559068,-0.01538461538461533,-0.010006253908692947,0.017094017094017117,-0.06279434850863422,-0.014652014652014655,-0.012820512820512775,-0.051282051282051266,-0.022514071294559068,-0.02930402930402931,-0.005769230769230749,-0.03760683760683764,-0.007692307692307665,-0.01375859912445282,-0.020396270396270372,-0.014311270125223624,0.019404019404019424,-0.025015634771732354,-0.04800872885979268,-0.054626532887402435,-0.10859728506787325,-0.012820512820512803,-0.06153846153846154,-0.04395604395604391,-0.012820512820512775,1.0,-0.016666666666666607,-0.013461538461538414,-0.10096153846153844,0.11910669975186106,-0.042933810375670844,-0.02747252747252743,-0.03511705685618727,0.03970223325062036,-0.03339296362552174,-0.047704233750745395,0.04914529914529919,-0.01751094434021261,-0.09615384615384615,0.05274725274725278,0.044871794871794934,0.026334026334026372,-0.014102564102564052,-0.07867132867132864,-0.029137529137529122,0.046886446886446886,0.10769230769230775,0.014170040485830038,0.0,-0.01538461538461533,-0.01751094434021261,0.0,-0.01375859912445282,0.15915119363395225,-0.021466905187835422,0.0490196078431373,-0.012820512820512775,-0.01538461538461533,-0.02747252747252743,0.0565610859728507,-0.08292416803055092,-0.020012507817385894,0.03393665158371045,0.023562023562023526,-0.041025641025641046,-0.040792540792540743,-0.008755472170106304,-0.01375859912445282,-0.015009380863039434,-0.0680272108843537,-0.04786324786324786,-0.02623732856291,-0.016260162601625994
-0.01785714285714285,0.01538461538461533,0.009615384615384581,-0.0488372093023256,-0.01890243902439037,0.010897435897435859,-0.014634146341463539,0.0,-0.012195121951219579,0.01578947368421052,-0.05833333333333335,0.0357142857142857,-0.01785714285714285,0.03851351351351351,-0.08191489361702131,0.060714285714285665,0.03648648648648645,-0.07173913043478264,-0.06944444444444442,0.03888888888888892,-0.040909090909090895,-0.047222222222222276,-0.026162790697674465,0.07058823529411762,-0.007317073170731769,-0.029651162790697738,0.0,-0.00792682926829269,0.0,-0.00792682926829269,0.022222222222222227,-0.07346938775510203,-0.010714285714285704,0.0,-0.050000000000000044,-0.009146341463414698,-0.01785714285714285,0.0,-0.04444444444444451,0.0,-0.008536585365853666,-0.022727272727272735,-0.020930232558139583,0.028378378378378366,-0.01036585365853665,-0.05585106382978722,-0.05217391304347829,-0.0862745098039216,-0.008333333333333331,-0.047222222222222276,-0.025000000000000022,0.0,0.016666666666666607,1.0,0.0,-0.07916666666666666,0.13790322580645165,-0.03139534883720935,-0.013095238095238104,-0.03913043478260875,0.05080645161290323,-0.02790697674418613,-0.02790697674418613,0.04722222222222222,-0.008536585365853666,-0.07500000000000001,0.03928571428571426,0.04722222222222222,0.024324324324324298,0.0,-0.03863636363636369,-0.02954545454545454,0.03214285714285714,0.08333333333333331,0.02105263157894738,0.007692307692307665,0.0,-0.008536585365853666,0.0038461538461538325,-0.009146341463414698,0.10431034482758617,-0.013953488372093065,0.057352941176470607,0.0,0.0,-0.01785714285714285,0.06617647058823528,-0.06329787234042555,-0.007317073170731769,0.0397058823529412,0.03851351351351351,-0.04444444444444451,-0.040909090909090895,-0.005487804878048785,-0.006097560975609789,-0.008536585365853666,-0.07806122448979597,-0.03888888888888892,-0.0244186046511628,-0.009756097560975674
-0.015476190476190477,0.018589743589743524,0.017948717948717885,-0.029651162790697738,-0.016463414634146356,0.019230769230769162,-0.014634146341463539,0.0,-0.01768292682926842,0.023684210526315808,-0.07083333333333336,0.05357142857142855,-0.015476190476190477,0.03851351351351351,-0.05585106382978722,0.057142857142857106,0.03648648648648645,-0.08152173913043481,-0.07500000000000007,0.03611111111111115,-0.03863636363636369,-0.03333333333333338,-0.0244186046511628,0.06617647058823528,-0.008536585365853666,-0.03837209302325595,0.0,-0.006097560975609789,0.0,-0.007317073170731769,0.013888888888888895,-0.04591836734693877,-0.007142857142857145,0.0,-0.047222222222222276,-0.009756097560975674,-0.008333333333333331,0.0,-0.03611111111111115,0.0,-0.006707317073170793,-0.027272727272727282,-0.0244186046511628,0.028378378378378366,-0.01097560975609757,-0.02606382978723404,-0.02934782608695652,-0.07009803921568625,-0.009523809523809545,-0.03611111111111115,-0.016666666666666663,0.0,0.013461538461538414,0.0,1.0,-0.13333333333333341,0.17419354838709677,-0.05406976744186054,-0.01904761904761909,-0.05869565217391304,0.08709677419354839,-0.020930232558139583,-0.029651162790697738,0.03888888888888892,-0.006707317073170793,-0.0625,0.060714285714285665,0.04722222222222222,0.02635135135135136,0.0,-0.047727272727272785,-0.0318181818181818,0.04642857142857143,0.09166666666666667,0.02105263157894738,0.01025641025641022,0.0,-0.012195121951219579,0.004487179487179471,-0.006707317073170793,0.10431034482758617,-0.013953488372093065,0.08823529411764708,0.0,0.0,-0.01904761904761909,0.0397058823529412,-0.044680851063829796,-0.009146341463414698,0.0397058823529412,0.02635135135135136,-0.047222222222222276,-0.034090909090909116,-0.0024390243902439185,-0.00792682926829269,-0.007317073170731769,-0.04591836734693877,-0.03888888888888892,-0.03139534883720935,-0.00792682926829269
0.041666666666666685,0.11057692307692307,0.14903846153846156,0.04118217054263562,0.07469512195121952,0.16826923076923073,0.07469512195121952,0.09583333333333338,0.10315040650406493,0.11513157894736847,0.0,0.12380952380952381,0.047619047619047616,0.09290540540540537,0.0066489361702127825,0.12380952380952381,0.11148648648648646,0.026268115942028936,0.03472222222222221,0.11805555555555558,0.034090909090909116,0.030555555555555503,0.043604651162790664,0.12009803921568629,0.06402439024390244,0.06298449612403101,0.0625,0.03912601626016257,0.05833333333333335,0.0533536585365853,0.03472222222222224,-0.0029761904761904656,0.017857142857142877,0.07500000000000001,0.033333333333333326,0.07113821138211379,0.020833333333333343,0.020833333333333343,0.016666666666666663,0.054166666666666696,0.035569105691056896,0.028409090909090884,0.03875968992248058,0.061936936936936915,0.06046747967479671,0.002216312056737599,0.010869565217391297,-0.019607843137254888,0.0625,0.018055555555555547,0.047619047619047616,0.10833333333333339,0.10096153846153844,0.07916666666666666,0.13333333333333341,1.0,0.25134408602150543,0.07267441860465107,0.0625,0.01992753623188409,0.19422043010752693,0.03391472868217055,0.03875968992248058,0.07638888888888892,0.04979674796747968,0.0,0.1470238095238095,0.11111111111111116,0.09909909909909909,0.10416666666666663,0.0378787878787879,0.03977272727272724,0.12380952380952381,0.15000000000000002,0.08771929824561409,0.0913461538461538,0.06666666666666671,0.06758130081300812,0.04807692307692307,0.02489837398373984,0.15014367816091953,0.024224806201550375,0.12867647058823528,0.07916666666666666,0.07916666666666666,0.0535714285714286,0.07720588235294121,0.005319148936170248,0.06046747967479671,0.06862745098039216,0.07432432432432434,0.01944444444444443,0.028409090909090884,0.03201219512195122,0.06758130081300812,0.035569105691056896,-0.003401360544217663,0.015277777777777751,0.06540697674418605,0.05691056910569103
