0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.03379416282642089,-0.13234077750206785,-0.11248966087675771,-0.12603150787696926,-0.14162077104642012,-0.13234077750206785,-0.18095987411487024,-0.1596774193548387,-0.19669551534225027,-0.05348047538200337,-0.12567204301075272,-0.025806451612903236,-0.08448540706605223,-0.0732345248474281,-0.14275909402882636,-0.047926267281105994,-0.0732345248474281,-0.23141654978962134,-0.210752688172043,-0.05376344086021506,-0.09530791788856305,-0.11039426523297496,-0.09002250562640662,-0.03984819734345352,-0.04720692368214008,-0.1440360090022506,-0.11612903225806448,-0.0786782061369001,-0.13064516129032255,-0.06294256490952008,-0.013440860215053765,-0.10664911125740617,-0.042242703533026116,-0.07983870967741935,-0.15053763440860218,-0.1180173092053502,-0.08448540706605223,-0.03629032258064516,-0.10035842293906813,-0.08709677419354839,-0.07081038552321006,-0.06671554252199413,-0.11702925731432862,-0.0836965998256321,-0.1573564122738002,-0.06588881262868909,-0.06311360448807857,-0.07590132827324479,-0.06758832565284179,-0.12043010752688177,-0.08448540706605223,-0.17419354838709677,-0.11910669975186106,-0.13790322580645165,-0.17419354838709677,-0.25134408602150543,1.0,-0.24306076519129793,-0.08448540706605223,-0.0946704067321178,0.0,-0.08102025506376595,-0.12603150787696926,-0.03584229390681001,-0.03933910306845005,-0.10282258064516128,-0.06635944700460827,-0.058243727598566275,-0.06277244986922409,-0.1596774193548387,-0.14296187683284461,-0.14296187683284461,-0.04055299539170509,0.01290322580645159,-0.07724957555178263,-0.06617038875103393,-0.13064516129032255,-0.11014948859166013,-0.03308519437551696,-0.07081038552321006,0.02892102335928809,-0.06301575393848463,-0.054079696394686905,-0.17419354838709677,-0.11612903225806448,-0.1098310291858679,-0.03984819734345352,-0.1976664378860672,-0.12588512981904015,-0.034155597722960174,-0.04707933740191805,-0.11039426523297496,-0.15249266862170086,-0.03147128245476004,-0.11014948859166013,-0.12588512981904015,-0.13034891375905203,-0.14050179211469538,-0.11702925731432862,-0.09441384736428016
0.005537098560354392,0.059630292188431744,0.06678592725104349,0.0,0.02382302892796373,0.06917113893858085,0.02836074872376637,0.04709302325581399,0.037436188315371544,0.04895960832313351,-0.043604651162790664,0.07973421926910301,0.006644518272425293,0.06033940917661851,-0.033646709549727816,0.08504983388704324,0.05656819610307984,-0.040950455005055564,-0.027906976744186074,0.06782945736434115,-0.008456659619450246,-0.01550387596899222,0.0,0.0800273597811218,0.015882019285309135,0.0,0.03488372093023262,0.017016449234259767,0.029651162790697738,0.017016449234259767,0.018087855297157646,-0.0313241575700047,0.005537098560354392,0.026162790697674465,-0.021705426356589175,0.020419739081111776,0.006644518272425293,0.013953488372093065,-0.012403100775193798,0.022674418604651192,0.010209869540555888,-0.007928118393234651,0.0,0.0678818353236958,0.02836074872376637,-0.011875309252845107,-0.018200202224469164,-0.054719562243501996,0.007198228128460715,-0.012403100775193798,0.00609080841638987,0.0488372093023256,0.042933810375670844,0.03139534883720935,0.05406976744186054,-0.07267441860465107,0.24306076519129793,1.0,0.009966777408637939,-0.02881698685540951,0.11702925731432862,0.0,0.0,0.05878552971576234,0.012478729438457181,-0.04118217054263562,0.0903654485049834,0.07235142118863058,0.05656819610307984,0.04011627906976756,-0.011099365750528556,-0.007928118393234651,0.0903654485049834,0.13100775193798453,0.04589963280293763,0.0405485986881336,0.033139534883720956,0.02268859897901304,0.014311270125223624,0.01134429948950652,0.1459502806736167,0.0,0.1354309165526677,0.03837209302325595,0.033139534883720956,0.009413067552602461,0.06771545827633385,-0.039584364176150355,0.020419739081111776,0.06155950752393985,0.03771213073538654,-0.01653746770025838,-0.008456659619450246,0.009075439591605228,0.018150879183210455,0.019285309132161088,-0.02847650688182246,-0.01653746770025838,0.0,0.013613159387407814
0.0,0.016483516483516453,0.032967032967032905,-0.007198228128460715,0.005807200929152129,0.032967032967032905,0.006968641114982521,0.015476190476190477,0.008710801393728151,0.07518796992481203,-0.07738095238095244,0.12857142857142856,0.0,0.03539253539253534,-0.035460992907801414,0.042857142857142844,0.05148005148005147,-0.02898550724637683,-0.022222222222222254,0.02777777777777779,-0.019480519480519487,-0.030158730158730218,-0.006644518272425293,0.08963585434173671,0.015679442508710784,-0.013842746400886008,0.016666666666666663,0.006968641114982521,0.015476190476190477,0.007549361207897787,0.015873015873015886,-0.02040816326530613,0.0,0.01428571428571429,-0.022222222222222254,0.0046457607433217085,0.0,0.008333333333333331,-0.01746031746031751,0.021428571428571408,0.0034843205574912606,-0.023809523809523836,-0.007198228128460715,0.016087516087516074,0.0046457607433217085,-0.01013171225937183,-0.026915113871635588,-0.0672268907563025,0.0,-0.00793650793650795,0.0,0.01428571428571429,0.02747252747252743,0.013095238095238104,0.01904761904761909,-0.0625,0.08448540706605223,-0.009966777408637939,1.0,-0.049689440993788914,0.2196620583717358,-0.01218161683277974,-0.009966777408637939,0.051587301587301626,0.008710801393728151,-0.05059523809523808,0.06190476190476191,0.059523809523809534,0.028957528957528927,0.010714285714285704,-0.021645021645021634,-0.014069264069264065,0.057142857142857106,0.13333333333333336,0.05012531328320802,0.053113553113553036,0.01904761904761909,0.010452961672473837,0.018315018315018305,0.004065040650406498,0.1280788177339901,-0.0033222591362126463,0.02801120448179273,0.015476190476190477,0.01904761904761909,0.0,0.0392156862745098,-0.030395136778115506,0.0029036004645760644,0.03361344537815125,0.03217503217503215,-0.0317460317460318,-0.016233766233766267,0.008130081300812997,0.009291521486643417,0.004065040650406498,-0.023809523809523808,-0.012698412698412709,-0.004429678848283519,0.0029036004645760644
0.026915113871635588,0.042920847268673346,0.0741360089186176,0.018200202224469164,0.034464475079533374,0.07803790412486061,0.03181336161187698,0.048913043478260865,0.04506892895015907,0.10068649885583525,-0.02717391304347827,0.16397515527950313,0.024844720496894457,0.042303172737955336,-0.006012950971322872,0.06832298136645962,0.05287896592244415,0.0,0.006763285024154575,0.06038647342995171,0.01679841897233203,0.008695652173912993,0.02730030333670369,0.09207161125319696,0.05037115588547192,0.03640040444893833,0.042391304347826064,0.023860021208907733,0.03913043478260875,0.037115588547189826,0.07246376811594207,-0.011978704525288375,0.035196687370600444,0.03260869565217392,0.008212560386473444,0.034464475079533374,0.018633540372670815,0.03913043478260875,0.00724637681159418,0.061956521739130466,0.03181336161187698,0.025691699604743046,0.025783619817997983,0.042303172737955336,0.03181336161187698,-0.0046253469010175685,0.0,-0.038363171355498715,0.022774327122153215,0.004347826086956497,0.012422360248447228,0.03586956521739132,0.03511705685618727,0.03913043478260875,0.05869565217391304,-0.01992753623188409,0.0946704067321178,0.02881698685540951,0.049689440993788914,1.0,0.25245441795231427,0.0227502527805864,0.0227502527805864,0.06642512077294688,0.05567338282078477,-0.015398550724637639,0.0546583850931677,0.07850241545893721,0.042303172737955336,0.02934782608695652,0.01679841897233203,0.010869565217391297,0.0888198757763975,0.11594202898550723,0.06407322654462244,0.08193979933110368,0.042391304347826064,0.04772004241781547,0.04682274247491641,0.013255567338282065,0.14017991004497748,0.015166835187057609,0.07672634271099746,0.03913043478260875,0.048913043478260865,0.022774327122153215,0.03836317135549873,-0.0046253469010175685,0.034464475079533374,0.07672634271099746,0.05287896592244415,0.006280193236714915,0.011857707509881465,0.04506892895015907,0.037115588547189826,0.02651113467656413,-0.011978704525288375,0.004347826086956497,0.013650151668351845,0.018557794273594913
-0.05913978494623656,-0.03970223325062036,-0.11248966087675771,-0.0720180045011253,-0.055074744295830064,-0.08602150537634412,-0.055074744295830064,-0.043548387096774194,-0.0786782061369001,-0.14261460101867574,-0.27419354838709686,-0.09216589861751157,-0.1098310291858679,-0.04707933740191805,-0.1098146877144818,-0.018433179723502308,-0.04707933740191805,-0.08415147265077139,-0.12043010752688177,-0.017921146953405007,-0.14296187683284461,-0.15053763440860218,-0.09002250562640662,-0.028462998102466774,-0.1730920535011803,-0.18904726181545384,-0.06532258064516128,-0.03933910306845005,-0.06532258064516128,-0.0786782061369001,-0.017921146953405007,-0.035549703752468735,-0.06758832565284179,-0.05080645161290323,-0.13046594982078857,-0.02360346184107004,-0.03379416282642089,-0.043548387096774194,-0.10035842293906813,-0.09435483870967742,-0.03147128245476004,-0.18108504398826986,-0.11702925731432862,-0.010462074978204013,-0.03147128245476004,-0.0549073438572409,-0.0946704067321178,-0.13915243516761544,-0.06758832565284179,-0.010035842293906812,-0.042242703533026116,-0.05080645161290323,-0.03970223325062036,-0.05080645161290323,-0.08709677419354839,-0.19422043010752693,0.0,-0.11702925731432862,-0.2196620583717358,-0.25245441795231427,1.0,-0.1530382595648913,-0.13503375843960996,-0.040322580645161255,-0.1180173092053502,-0.1599462365591398,-0.018433179723502308,-0.040322580645161255,-0.031386224934612045,-0.021774193548387097,-0.14296187683284461,-0.10483870967741937,-0.03317972350230414,0.010752688172043001,-0.07724957555178263,-0.14557485525227465,-0.08709677419354839,-0.1180173092053502,-0.03970223325062036,-0.00786782061369001,0.013348164627363712,-0.027006751687921993,-0.005692599620493358,-0.043548387096774194,-0.05806451612903224,-0.02534562211981567,-0.002846299810246679,-0.032944406314344546,-0.00786782061369001,-0.011385199240986715,-0.020924149956408025,-0.13046594982078857,-0.08577712609970672,-0.10228166797797011,-0.09441384736428016,-0.01573564122738002,-0.035549703752468735,-0.020071684587813624,-0.06301575393848463,-0.00786782061369001
0.006644518272425293,0.023852116875372698,0.031007751937984496,0.0,0.013613159387407814,0.031007751937984496,0.010209869540555888,0.015697674418604673,0.013613159387407814,0.05813953488372098,-0.055717054263565824,0.1009966777408638,0.018826135105204922,0.06411062225015712,-0.045522018802572894,0.0318936877076412,0.05279698302954117,-0.016683518705763345,-0.01136950904392764,0.02260981912144705,-0.008985200845665953,-0.024806201550387597,0.0,0.06771545827633385,0.015882019285309135,0.0,0.0244186046511628,0.018150879183210455,0.022674418604651192,0.02155416903006241,0.03165374677002586,-0.02847650688182246,0.008859357696567038,0.020930232558139583,-0.020671834625323016,0.007941009642654567,0.006644518272425293,0.022674418604651192,-0.021705426356589175,0.04011627906976756,0.015882019285309135,-0.005813953488372048,0.0,0.02262727844123194,0.010209869540555888,-0.03562592775853529,-0.03640040444893833,-0.06931144550843588,0.0033222591362126463,-0.010335917312661508,0.007751937984496138,0.022674418604651192,0.03339296362552174,0.02790697674418613,0.020930232558139583,-0.03391472868217055,0.08102025506376595,0.0,0.01218161683277974,-0.0227502527805864,0.1530382595648913,1.0,0.0,0.08591731266149877,0.020419739081111776,-0.05087209302325579,0.0637873754152824,0.06782945736434115,0.0339409176618479,0.013953488372093065,-0.009513742071881548,-0.009513742071881548,0.06910299003322262,0.1410852713178295,0.04589963280293763,0.0405485986881336,0.020930232558139583,0.019285309132161088,0.03339296362552174,0.01134429948950652,0.1347233360064154,0.0,0.030779753761969925,0.0244186046511628,0.020930232558139583,0.007198228128460715,0.055403556771545875,-0.033646709549727816,0.0034032898468519535,0.06771545827633385,0.06033940917661851,-0.013436692506459957,-0.012684989429175397,0.010209869540555888,0.015882019285309135,0.00567214974475326,-0.05410536307546271,-0.013436692506459957,0.0,0.009075439591605228
0.00609080841638987,0.0405485986881336,0.04531902206320809,0.0,0.019285309132161088,0.03816338700059635,0.02382302892796373,0.026162790697674465,0.02268859897901304,0.052019583843329276,-0.055717054263565824,0.07973421926910301,0.012735326688815163,0.08296668761785042,-0.05541810984661055,0.07973421926910301,0.07542426147077308,-0.03488372093023251,-0.021705426356589175,0.05878552971576234,-0.012684989429175397,-0.018604651162790697,0.0,0.1046511627906977,0.014747589336358502,0.0,0.03662790697674423,0.02155416903006241,0.033139534883720956,0.013613159387407814,0.03165374677002586,-0.03701945894636921,0.009966777408637939,0.033139534883720956,-0.02273901808785528,0.013613159387407814,0.007198228128460715,0.026162790697674465,-0.01757105943152454,0.033139534883720956,0.01134429948950652,-0.004756871035940774,0.0,0.04525455688246388,0.018150879183210455,-0.025729836714497745,-0.02881698685540951,-0.06931144550843588,0.0049833887043189695,-0.00826873385012919,0.009966777408637939,0.03139534883720935,0.047704233750745395,0.02790697674418613,0.029651162790697738,-0.03875968992248058,0.12603150787696926,0.0,0.009966777408637939,-0.0227502527805864,0.13503375843960996,0.0,1.0,0.11757105943152468,0.02382302892796373,-0.0678294573643411,0.09568106312292363,0.09496124031007758,0.07542426147077308,0.02790697674418613,-0.015327695560253596,-0.008456659619450246,0.10631229235880402,0.17131782945736435,0.06731946144430856,0.035778175313059046,0.03837209302325595,0.02155416903006241,0.031007751937984496,0.013613159387407814,0.17963111467522058,0.0,0.06771545827633385,0.03139534883720935,0.03488372093023262,0.009413067552602461,0.049247606019151874,-0.031667491340920284,0.01134429948950652,0.0369357045143639,0.04148334380892521,-0.010335917312661508,-0.009513742071881548,0.007941009642654567,0.01134429948950652,0.010209869540555888,-0.04271476032273369,-0.014470284237726116,0.0,0.00567214974475326
-0.05555555555555558,-0.03632478632478636,-0.027777777777777846,-0.1130490956072353,-0.060975609756097615,-0.023504273504273532,-0.06436314363143636,-0.04444444444444445,-0.05081300813008138,-0.01900584795321636,-0.11111111111111116,0.0071428571428571175,-0.059523809523809534,-0.018018018018018056,-0.1950354609929078,0.013492063492063444,-0.01726726726726735,-0.12681159420289861,-0.11111111111111122,0.0,-0.12121212121212122,-0.08333333333333337,-0.0904392764857882,0.026143790849673165,-0.04403794037940384,-0.05426356589147291,-0.06666666666666665,-0.060975609756097615,-0.05555555555555558,-0.030487804878048808,0.0,-0.08106575963718823,-0.059523809523809534,-0.05833333333333335,-0.0944444444444445,-0.05420054200542013,-0.05555555555555558,-0.03611111111111115,-0.07777777777777783,-0.03888888888888892,-0.03387533875338758,-0.050505050505050525,-0.03617571059431529,-0.008258258258258322,-0.05081300813008138,-0.07151300236406621,-0.10265700483091794,-0.1797385620915033,-0.023809523809523808,-0.06666666666666671,-0.0753968253968254,-0.03611111111111115,-0.04914529914529919,-0.04722222222222222,-0.03888888888888892,-0.07638888888888892,0.03584229390681001,-0.05878552971576234,-0.051587301587301626,-0.06642512077294688,0.040322580645161255,-0.08591731266149877,-0.11757105943152468,1.0,-0.06436314363143636,-0.1875000000000001,0.0087301587301587,0.0,-0.01501501501501512,-0.041666666666666685,-0.14141414141414144,-0.03535353535353536,0.016666666666666607,0.06666666666666665,-0.02777777777777779,-0.027777777777777846,-0.05277777777777781,-0.060975609756097615,-0.021367521367521403,-0.030487804878048808,0.10727969348659,-0.040697674418604696,0.011437908496732013,-0.03888888888888892,-0.061111111111111116,-0.059523809523809534,0.01470588235294118,-0.0975177304964539,-0.03726287262872635,0.011437908496732013,-0.00975975975975979,-0.050000000000000044,-0.06565656565656569,-0.02371273712737129,-0.020325203252032548,-0.020325203252032548,-0.09580498866213155,-0.08333333333333337,-0.027131782945736455,-0.027100271002710064
-0.008130081300812997,0.012507817385866177,0.01876172607879928,-0.02155416903006241,0.0,0.012507817385866177,0.0,0.004878048780487837,0.0,0.030808729139923052,-0.09247967479674801,0.06271777003484325,-0.010452961672473837,0.05273566249176004,-0.08406850025947066,0.037630662020905925,0.03691496374423203,-0.04241781548250262,-0.034688346883468835,0.04742547425474258,-0.04490022172949004,-0.045528455284552904,-0.02155416903006241,0.04519368723098999,0.0,-0.015882019285309135,0.008536585365853666,0.0,0.008536585365853666,0.0,0.030487804878048808,-0.03982080637132898,-0.013937282229965042,0.01097560975609757,-0.039024390243902474,0.0,-0.009872241579558627,0.01097560975609757,-0.04336043360433606,0.01097560975609757,0.0,-0.02827050997782704,-0.015882019285309135,0.015820698747528034,0.0,-0.04670472236637252,-0.06362672322375396,-0.1004304160688666,-0.007549361207897787,-0.03035230352303525,-0.009291521486643417,0.006097560975609789,0.01751094434021261,0.008536585365853666,0.006707317073170793,-0.04979674796747968,0.03933910306845005,-0.012478729438457181,-0.008710801393728151,-0.05567338282078477,0.1180173092053502,-0.020419739081111776,-0.02382302892796373,0.06436314363143636,1.0,-0.10315040650406493,0.029268292682926828,0.04742547425474258,0.044825313117996035,0.007317073170731769,-0.039911308203991025,-0.02494456762749442,0.07944250871080138,0.0804878048780488,0.026957637997432615,0.01375859912445282,0.00792682926829269,0.0,0.015009380863039434,0.0,0.08074011774600506,-0.018150879183210455,0.03012912482065999,0.005487804878048785,0.006097560975609789,-0.010452961672473837,0.04519368723098999,-0.03425012973533986,0.0,0.035150645624103305,0.04218852999340805,-0.02384823848238482,-0.023281596452328135,0.0,0.0,0.0,-0.05574912891986061,-0.026016260162601612,-0.015882019285309135,0.0
0.059523809523809534,0.07692307692307693,0.0913461538461538,0.055717054263565824,0.05691056910569103,0.07211538461538458,0.06402439024390244,0.05833333333333335,0.04979674796747968,0.09868421052631582,0.0,0.10833333333333334,0.059523809523809534,0.13006756756756754,0.015957446808510745,0.11607142857142855,0.1362612612612612,0.021739130434782594,0.031944444444444386,0.11111111111111116,0.05492424242424243,0.03472222222222221,0.060562015503875855,0.09436274509803924,0.05691056910569103,0.02906976744186046,0.07916666666666666,0.07469512195121952,0.06666666666666671,0.06402439024390244,0.05555555555555558,-0.0063775510204081565,0.07142857142857151,0.10833333333333339,0.03888888888888886,0.04979674796747968,0.06547619047619052,0.08333333333333337,0.02638888888888885,0.08750000000000002,0.046239837398374006,0.034090909090909116,0.043604651162790664,0.0681306306306306,0.0533536585365853,0.008865248226950395,0.024456521739130488,-0.03431372549019607,0.03869047619047622,0.018055555555555547,0.059523809523809534,0.07916666666666666,0.09615384615384615,0.07500000000000001,0.0625,0.0,0.10282258064516128,0.04118217054263562,0.05059523809523808,0.015398550724637639,0.1599462365591398,0.05087209302325579,0.0678294573643411,0.1875000000000001,0.10315040650406493,1.0,0.06964285714285715,0.15972222222222227,0.1362612612612612,0.06666666666666671,0.04924242424242431,0.034090909090909116,0.17797619047619045,0.11250000000000002,0.08771929824561409,0.06730769230769229,0.06666666666666671,0.06758130081300812,0.06730769230769229,0.03912601626016257,0.15014367816091953,0.03391472868217055,0.06862745098039216,0.07500000000000001,0.06666666666666671,0.06547619047619052,0.08578431372549022,0.008421985815602884,0.046239837398374006,0.03431372549019608,0.08051801801801806,0.018055555555555547,0.03030303030303033,0.042682926829268275,0.042682926829268275,0.028455284552845517,-0.007653061224489777,0.027777777777777735,0.02664728682170539,0.028455284552845517
-0.01904761904761905,-0.038095238095238126,-0.038095238095238126,-0.05847176079734223,-0.04599303135888505,-0.046886446886446886,-0.0919860627177701,-0.057142857142857106,-0.07944250871080138,-0.027067669172932296,-0.08511904761904762,0.0,-0.06190476190476191,-0.021621621621621623,-0.09483282674772037,0.0,-0.024710424710424728,-0.1298136645962733,-0.0888888888888889,-0.0087301587301587,-0.09350649350649348,-0.05714285714285716,-0.06910299003322262,0.015966386554621903,-0.037630662020905925,-0.07441860465116279,-0.060714285714285665,-0.037630662020905925,-0.060714285714285665,-0.020905923344947744,-0.006349206349206327,-0.09795918367346937,-0.042857142857142844,-0.0357142857142857,-0.05714285714285716,-0.050174216027874585,-0.05238095238095236,-0.021428571428571408,-0.0888888888888889,-0.057142857142857106,-0.06689895470383278,-0.02337662337662337,-0.05847176079734223,-0.02007722007722007,-0.06271777003484325,-0.08753799392097261,-0.04782608695652174,-0.08963585434173668,-0.042857142857142844,-0.0888888888888889,-0.0380952380952381,-0.04642857142857143,-0.05274725274725278,-0.03928571428571426,-0.060714285714285665,-0.1470238095238095,0.06635944700460827,-0.0903654485049834,-0.06190476190476191,-0.0546583850931677,0.018433179723502308,-0.0637873754152824,-0.09568106312292363,-0.0087301587301587,-0.029268292682926828,-0.06964285714285715,1.0,-0.0087301587301587,-0.02007722007722007,-0.0714285714285714,-0.10519480519480517,-0.07597402597402597,0.0,0.09047619047619049,-0.03609022556390973,-0.02930402930402931,-0.060714285714285665,-0.050174216027874585,-0.041025641025641046,-0.04599303135888505,0.08275862068965517,-0.05847176079734223,0.012605042016806733,-0.060714285714285665,-0.060714285714285665,-0.047619047619047616,0.00924369747899162,-0.08024316109422491,-0.05435540069686412,0.015966386554621903,-0.013899613899613916,-0.0761904761904762,-0.12272727272727274,-0.025087108013937293,-0.06271777003484325,-0.06271777003484325,-0.14693877551020407,-0.08253968253968258,-0.0637873754152824,-0.058536585365853655
-0.051587301587301626,-0.042735042735042805,-0.027777777777777846,-0.09948320413436706,-0.07113821138211385,-0.03418803418803423,-0.0745257452574527,-0.05277777777777781,-0.05420054200542013,-0.020467836257309968,-0.11111111111111116,0.0071428571428571175,-0.05555555555555558,-0.014264264264264304,-0.15602836879432624,0.013492063492063444,-0.018018018018018056,-0.15700483091787443,-0.11111111111111122,0.0,-0.10606060606060613,-0.06666666666666671,-0.08139534883720939,0.021241830065359457,-0.04742547425474258,-0.05426356589147291,-0.05555555555555558,-0.05420054200542013,-0.04722222222222222,-0.02371273712737129,0.0,-0.06632653061224492,-0.03968253968253971,-0.04722222222222222,-0.0944444444444445,-0.05420054200542013,-0.047619047619047616,-0.033333333333333326,-0.03888888888888892,-0.02777777777777779,-0.01693766937669379,-0.06565656565656569,-0.02260981912144705,-0.00750750750750756,-0.05420054200542013,-0.05200945626477543,-0.07246376811594207,-0.13071895424836605,-0.019841269841269854,-0.05555555555555561,-0.07936507936507942,-0.04444444444444445,-0.044871794871794934,-0.04722222222222222,-0.04722222222222222,-0.11111111111111116,0.058243727598566275,-0.07235142118863058,-0.059523809523809534,-0.07850241545893721,0.040322580645161255,-0.06782945736434115,-0.09496124031007758,0.0,-0.04742547425474258,-0.15972222222222227,0.0087301587301587,1.0,-0.016516516516516644,-0.05555555555555558,-0.11111111111111116,-0.05555555555555558,0.01904761904761898,0.04999999999999999,-0.030701754385964897,-0.032051282051282104,-0.05833333333333335,-0.06775067750677516,-0.021367521367521403,-0.020325203252032548,0.10727969348659,-0.03617571059431529,0.01470588235294118,-0.050000000000000044,-0.06666666666666665,-0.05555555555555558,0.01633986928104575,-0.0975177304964539,-0.04742547425474258,0.004901960784313722,-0.006756756756756799,-0.050000000000000044,-0.04545454545454547,-0.027100271002710064,-0.027100271002710064,-0.02371273712737129,-0.07369614512471656,-0.07777777777777783,-0.03165374677002586,-0.02371273712737129
-0.04504504504504503,-0.023562023562023526,-0.01524601524601521,-0.0678818353236958,-0.04218852999340805,-0.01524601524601521,-0.060646011865524097,-0.03243243243243238,-0.04746209624258402,-0.007112375533428139,-0.08671171171171171,0.009266409266409259,-0.041827541827541836,0.0,-0.13225991949396199,0.030888030888030937,0.0,-0.1533490011750881,-0.10090090090090093,0.016516516516516644,-0.0988943488943489,-0.06246246246246251,-0.07165304839723446,0.03815580286168524,-0.03164139749505607,-0.04525455688246388,-0.04256756756756752,-0.05273566249176004,-0.04256756756756752,-0.02373104812129201,0.0030030030030030186,-0.09266409266409265,-0.03539253539253534,-0.05472972972972967,-0.07687687687687689,-0.060646011865524097,-0.05469755469755466,-0.030405405405405372,-0.05765765765765768,-0.022297297297297236,-0.02373104812129201,-0.042997542997542965,-0.03771213073538654,0.0,-0.05273566249176004,-0.05175388154111554,-0.07931844888366624,-0.11870694223635397,-0.03539253539253534,-0.08168168168168166,-0.0643500643500643,-0.028378378378378366,-0.026334026334026372,-0.024324324324324298,-0.02635135135135136,-0.09909909909909909,0.06277244986922409,-0.05656819610307984,-0.028957528957528927,-0.042303172737955336,0.031386224934612045,-0.0339409176618479,-0.07542426147077308,0.01501501501501512,-0.044825313117996035,-0.1362612612612612,0.02007722007722007,0.016516516516516644,1.0,-0.04459459459459447,-0.1117936117936118,-0.06879606879606875,0.04015444015444014,0.06306306306306309,-0.014224751066856278,-0.013860013860013842,-0.04459459459459447,-0.044825313117996035,-0.02079002079002079,-0.02900461437046803,0.14165890027958983,-0.06033940917661851,0.02623211446740864,-0.03851351351351351,-0.04459459459459447,-0.057915057915057855,0.03338632750397458,-0.10350776308223109,-0.05800922874093606,0.01669316375198729,0.0,-0.02882882882882884,-0.06019656019656017,-0.021094264996704026,-0.02900461437046803,-0.02900461437046803,-0.07280750137892991,-0.06246246246246251,-0.04525455688246388,-0.03164139749505607
-0.016666666666666663,0.01538461538461533,0.008333333333333304,-0.03488372093023262,-0.013414634146341586,0.012179487179487136,-0.016463414634146356,0.0,-0.014024390243902563,0.011842105263157904,-0.050000000000000044,0.014285714285714277,-0.016666666666666663,0.034459459459459385,-0.06702127659574464,0.07499999999999996,0.03648648648648645,-0.10760869565217401,-0.06944444444444442,0.05555555555555558,-0.040909090909090895,-0.03888888888888892,-0.03662790697674423,0.061764705882352944,-0.006097560975609789,-0.03139534883720935,0.0,-0.008536585365853666,0.0,-0.00792682926829269,0.01944444444444446,-0.0596938775510204,-0.011904761904761918,0.0,-0.05277777777777781,-0.014024390243902563,-0.01904761904761909,0.0,-0.03611111111111115,0.0,-0.006707317073170793,-0.020454545454545447,-0.022674418604651192,0.030405405405405372,-0.015243902439024404,-0.03351063829787232,-0.03913043478260875,-0.0862745098039216,-0.016666666666666663,-0.05277777777777781,-0.022619047619047594,0.0,0.014102564102564052,0.0,0.0,-0.10416666666666663,0.1596774193548387,-0.04011627906976756,-0.010714285714285704,-0.02934782608695652,0.021774193548387097,-0.013953488372093065,-0.02790697674418613,0.041666666666666685,-0.007317073170731769,-0.06666666666666671,0.0714285714285714,0.05555555555555558,0.04459459459459447,1.0,-0.047727272727272785,-0.040909090909090895,0.0714285714285714,0.08333333333333331,0.019736842105263164,0.007692307692307665,0.0,-0.01036585365853665,0.007692307692307665,-0.004878048780487837,0.14224137931034475,-0.02790697674418613,0.08382352941176474,0.0,0.0,-0.022619047619047594,0.06617647058823528,-0.05957446808510641,-0.015243902439024404,0.057352941176470607,0.024324324324324298,-0.025000000000000022,-0.036363636363636376,-0.004878048780487837,-0.009146341463414698,-0.009756097560975674,-0.06428571428571428,-0.055555555555555636,-0.04011627906976756,-0.01097560975609757
