0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.012987012987012991,0.055361305361305346,0.055361305361305346,0.012684989429175397,0.03159645232815966,0.040792540792540743,0.0382483370288248,0.040909090909090895,0.039911308203991025,0.07177033492822965,-0.045454545454545525,0.08766233766233766,0.019480519480519487,0.10319410319410316,-0.04061895551257255,0.11103896103896105,0.0988943488943489,-0.027667984189723382,-0.011616161616161635,0.11616161616161624,0.0,-0.008080808080808133,0.010042283298097254,0.160427807486631,0.03159645232815966,0.011627906976744096,0.0636363636363636,0.03325942350332589,0.06590909090909092,0.016629711751662946,0.025252525252525262,-0.020871985157699446,0.012987012987012991,0.054545454545454564,-0.008080808080808133,0.03325942350332589,0.018398268398268414,0.022727272727272735,-0.008585858585858586,0.04318181818181821,0.016629711751662946,0.0,0.005285412262156425,0.06019656019656017,0.034922394678492286,-0.010154738878143138,-0.014822134387351749,-0.06862745098039214,0.007575757575757569,-0.008585858585858586,0.022727272727272763,0.034090909090909116,0.07867132867132864,0.03863636363636369,0.047727272727272785,-0.0378787878787879,0.14296187683284461,0.011099365750528556,0.021645021645021634,-0.01679841897233203,0.14296187683284461,0.009513742071881548,0.015327695560253596,0.14141414141414144,0.039911308203991025,-0.04924242424242431,0.10519480519480517,0.11111111111111116,0.1117936117936118,0.047727272727272785,1.0,0.0,0.1402597402597402,0.20151515151515154,0.1004784688995215,0.0611888111888112,0.0613636363636364,0.0382483370288248,0.040792540792540743,0.014966740576496662,0.2586206896551724,0.007928118393234651,0.0735294117647059,0.04318181818181821,0.0636363636363636,0.017316017316017285,0.08689839572192515,-0.018858800773694395,0.03159645232815966,0.0802139037433155,0.05159705159705158,-0.0060606060606061,0.0,0.014966740576496662,0.02161862527716185,0.01829268292682923,-0.025510204081632654,-0.006565656565656608,0.004756871035940774,0.019955654101995512
0.010822510822510817,0.029137529137529122,0.03205128205128205,0.004756871035940774,0.016629711751662946,0.0437062937062937,0.02161862527716185,0.022727272727272735,0.02161862527716185,0.04665071770334933,-0.024621212121212155,0.0701298701298701,0.019480519480519487,0.06019656019656017,-0.024661508704061863,0.05844155844155843,0.042997542997542965,-0.017786561264822143,-0.008080808080808133,0.04545454545454547,0.0,-0.011616161616161635,0.011099365750528556,0.0735294117647059,0.019955654101995512,0.011099365750528556,0.022727272727272735,0.019955654101995512,0.025000000000000022,0.0382483370288248,0.040404040404040414,-0.03710575139146566,0.015151515151515138,0.040909090909090895,-0.0121212121212122,0.016629711751662946,0.014069264069264065,0.036363636363636376,-0.010606060606060619,0.04545454545454547,0.02161862527716185,0.0,0.013742071881606699,0.05159705159705158,0.026607538802660702,-0.024661508704061863,-0.021739130434782594,-0.037433155080213915,0.015151515151515138,-0.005050505050505083,0.010822510822510817,0.0318181818181818,0.029137529137529122,0.02954545454545454,0.0318181818181818,-0.03977272727272724,0.14296187683284461,0.007928118393234651,0.014069264069264065,-0.010869565217391297,0.10483870967741937,0.009513742071881548,0.008456659619450246,0.03535353535353536,0.02494456762749442,-0.034090909090909116,0.07597402597402597,0.05555555555555558,0.06879606879606875,0.040909090909090895,0.0,1.0,0.07597402597402597,0.15909090909090912,0.035885167464114825,0.0437062937062937,0.025000000000000022,0.029933481152993324,0.037878787878787845,0.01829268292682923,0.1410658307210031,0.008985200845665953,0.09358288770053474,0.054545454545454564,0.025000000000000022,0.022727272727272763,0.053475935828877,-0.023210831721470038,0.019955654101995512,0.06684491978609627,0.04729729729729726,-0.005050505050505083,0.0,0.01829268292682923,0.04490022172949004,0.02161862527716185,-0.04174397031539889,-0.006565656565656608,0.009513742071881548,0.01829268292682923
-0.06190476190476191,-0.041025641025641046,-0.03516483516483515,-0.0903654485049834,-0.058536585365853655,-0.03516483516483515,-0.07108013937282232,-0.04999999999999999,-0.07944250871080138,-0.024812030075187952,-0.1470238095238095,0.0,-0.06666666666666665,-0.024710424710424728,-0.17507598784194522,0.0,-0.027799227799227832,-0.1708074534161491,-0.10158730158730161,-0.012698412698412653,-0.12857142857142856,-0.0888888888888889,-0.11162790697674418,0.00924369747899162,-0.050174216027874585,-0.06910299003322262,-0.0714285714285714,-0.0919860627177701,-0.060714285714285665,-0.050174216027874585,-0.004761904761904745,-0.048979591836734684,-0.05238095238095236,-0.0714285714285714,-0.10793650793650794,-0.07944250871080138,-0.0714285714285714,-0.04642857142857143,-0.0761904761904762,-0.0357142857142857,-0.03344947735191639,-0.08766233766233766,-0.04252491694352162,-0.012355212355212364,-0.07944250871080138,-0.05106382978723403,-0.09565217391304348,-0.15238095238095234,-0.042857142857142844,-0.06984126984126987,-0.08095238095238094,-0.04642857142857143,-0.046886446886446886,-0.03214285714285714,-0.04642857142857143,-0.12380952380952381,0.04055299539170509,-0.0903654485049834,-0.057142857142857106,-0.0888198757763975,0.03317972350230414,-0.06910299003322262,-0.10631229235880402,-0.016666666666666607,-0.07944250871080138,-0.17797619047619045,0.0,-0.01904761904761898,-0.04015444015444014,-0.0714285714285714,-0.1402597402597402,-0.07597402597402597,1.0,0.04285714285714287,-0.03834586466165413,-0.03516483516483515,-0.06785714285714284,-0.07944250871080138,-0.038095238095238126,-0.025087108013937293,0.0886699507389162,-0.06910299003322262,0.007563025210084062,-0.057142857142857106,-0.0714285714285714,-0.0714285714285714,0.00924369747899162,-0.12401215805471122,-0.07526132404181185,0.00420168067226892,-0.009266409266409259,-0.04444444444444445,-0.06428571428571428,-0.04181184668989549,-0.04181184668989549,-0.029268292682926828,-0.057142857142857134,-0.0761904761904762,-0.04784053156146181,-0.037630662020905925
-0.009523809523809525,-0.05384615384615388,-0.06923076923076926,-0.09069767441860468,-0.06260162601626018,-0.06153846153846154,-0.11626016260162603,-0.09166666666666667,-0.11626016260162603,-0.11228070175438593,-0.16250000000000003,-0.07142857142857145,-0.13333333333333336,-0.07567567567567568,-0.15673758865248227,-0.06190476190476191,-0.08828828828828833,-0.1507246376811594,-0.13333333333333336,-0.04999999999999999,-0.15909090909090912,-0.12222222222222229,-0.1410852713178295,-0.0862745098039216,-0.11626016260162603,-0.18139534883720937,-0.15833333333333333,-0.0804878048780488,-0.15000000000000002,-0.04471544715447155,-0.027777777777777762,-0.15510204081632653,-0.06666666666666668,-0.08333333333333331,-0.11111111111111113,-0.0804878048780488,-0.08571428571428572,-0.04166666666666666,-0.1777777777777778,-0.1416666666666666,-0.09837398373983747,-0.08484848484848484,-0.15116279069767447,-0.07567567567567568,-0.12520325203252036,-0.10851063829787233,-0.0927536231884058,-0.12352941176470589,-0.009523809523809525,-0.0888888888888889,-0.057142857142857134,-0.05833333333333335,-0.10769230769230775,-0.08333333333333331,-0.09166666666666667,-0.15000000000000002,-0.01290322580645159,-0.13100775193798453,-0.13333333333333336,-0.11594202898550723,-0.010752688172043001,-0.1410852713178295,-0.17131782945736435,-0.06666666666666665,-0.0804878048780488,-0.11250000000000002,-0.09047619047619049,-0.04999999999999999,-0.06306306306306309,-0.08333333333333331,-0.20151515151515154,-0.15909090909090912,-0.04285714285714287,1.0,-0.1473684210526316,-0.11538461538461542,-0.15000000000000002,-0.15203252032520326,-0.06923076923076926,-0.07154471544715449,0.01839080459770115,-0.07054263565891475,-0.039215686274509776,-0.125,-0.1333333333333333,-0.06666666666666668,-0.023529411764705882,-0.1205673758865248,-0.06260162601626018,-0.05882352941176472,-0.03783783783783784,-0.11111111111111113,-0.1803030303030303,-0.0894308943089431,-0.1609756097560976,-0.0894308943089431,-0.19387755102040816,-0.06666666666666668,-0.04031007751937986,-0.06260162601626018
-0.012531328320802004,-0.009446693657220007,-0.010121457489878583,-0.06425948592411268,-0.030808729139923052,-0.007422402159244279,-0.0423620025673942,-0.023684210526315808,-0.03465982028241338,0.0,-0.10416666666666669,0.03609022556390973,-0.03007518796992481,0.010668563300142209,-0.09070548712206045,0.03834586466165413,0.01564722617354186,-0.10983981693363853,-0.07368421052631585,0.024853801169590684,-0.08253588516746413,-0.05321637426900594,-0.0367197062423501,0.08049535603715163,-0.03465982028241338,-0.06731946144430856,-0.03289473684210531,-0.02888318356867786,-0.03157894736842104,-0.005776636713735572,0.0043859649122807015,-0.06498388829215898,-0.015037593984962405,-0.022368421052631537,-0.04502923976608192,-0.03273427471116819,-0.02506265664160401,-0.005263157894736845,-0.0491228070175439,-0.01842105263157895,-0.00962772785622594,-0.04665071770334933,-0.021419828641370875,0.00782361308677093,-0.03273427471116819,-0.02519596864501679,-0.03203661327231122,-0.08049535603715172,-0.015037593984962405,-0.0491228070175439,-0.03508771929824561,-0.01315789473684209,-0.014170040485830038,-0.02105263157894738,-0.02105263157894738,-0.08771929824561409,0.07724957555178263,-0.04589963280293763,-0.05012531328320802,-0.06407322654462244,0.07724957555178263,-0.04589963280293763,-0.06731946144430856,0.02777777777777779,-0.026957637997432615,-0.08771929824561409,0.03609022556390973,0.030701754385964897,0.014224751066856278,-0.019736842105263164,-0.1004784688995215,-0.035885167464114825,0.03834586466165413,0.1473684210526316,1.0,-0.014170040485830038,-0.03552631578947374,-0.04043645699614895,-0.006072874493927155,-0.015404364569961526,0.14700544464609794,-0.024479804161566754,0.027863777089783298,-0.025000000000000022,-0.03552631578947374,-0.017543859649122806,0.03095975232198145,-0.05543113101903696,-0.02888318356867786,0.02476780185758512,0.00284495021337125,-0.032748538011695943,-0.0430622009569378,-0.02310654685494229,-0.02310654685494229,-0.01732991014120669,-0.047261009667024706,-0.020467836257309954,-0.021419828641370875,-0.015404364569961526
-0.018315018315018305,0.0,0.0,-0.035778175313059046,-0.011257035647279534,0.0,-0.016260162601625994,-0.008974358974358942,-0.016260162601625994,0.01619433198380571,-0.09615384615384615,0.06739926739926738,-0.021978021978021955,0.01524601524601521,-0.05673758865248224,0.03223443223443223,0.02079002079002079,-0.058528428093645446,-0.05470085470085473,0.017094017094017117,-0.05244755244755239,-0.051282051282051266,-0.028622540250447248,0.0678733031674209,-0.03877423389618517,-0.06440071556350624,-0.01025641025641022,-0.011257035647279534,-0.009615384615384581,-0.010006253908692947,0.006410256410256415,-0.0575614861329147,-0.009157509157509153,-0.008333333333333304,-0.04444444444444445,-0.012507817385866177,-0.014652014652014655,-0.002564102564102555,-0.03076923076923077,-0.009615384615384581,-0.0037523452157598586,-0.07284382284382274,-0.031007751937984496,0.01108801108801108,-0.01375859912445282,-0.00872885979268958,-0.027313266443701217,-0.06636500754147812,-0.012820512820512803,-0.017094017094017103,-0.02014652014652013,-0.0064102564102563875,0.0,-0.007692307692307665,-0.01025641025641022,-0.0913461538461538,0.06617038875103393,-0.0405485986881336,-0.053113553113553036,-0.08193979933110368,0.14557485525227465,-0.0405485986881336,-0.035778175313059046,0.027777777777777846,-0.01375859912445282,-0.06730769230769229,0.02930402930402931,0.032051282051282104,0.013860013860013842,-0.007692307692307665,-0.0611888111888112,-0.0437062937062937,0.03516483516483515,0.11538461538461542,0.014170040485830038,1.0,-0.010897435897435859,-0.02751719824890564,0.0,-0.0050031269543464735,0.12378426171529622,-0.014311270125223624,0.0301659125188537,-0.01025641025641022,-0.012179487179487136,-0.018315018315018305,0.01508295625942685,-0.03055100927441351,-0.011257035647279534,0.018853695324283576,0.004158004158004158,-0.05470085470085473,-0.029137529137529122,-0.022514071294559068,-0.022514071294559068,-0.007504690431519717,-0.02616431187859758,-0.017094017094017103,-0.01669648181276087,-0.0050031269543464735
-0.011904761904761918,0.012820512820512775,0.007692307692307665,-0.03488372093023262,-0.0128048780487805,0.007051282051282026,-0.01585365853658538,0.0,-0.0128048780487805,0.022368421052631537,-0.09166666666666673,0.04642857142857143,-0.016666666666666663,0.04054054054054046,-0.08191489361702131,0.0714285714285714,0.046621621621621534,-0.08478260869565213,-0.058333333333333404,0.05277777777777781,-0.047727272727272785,-0.030555555555555614,-0.026162790697674465,0.10588235294117643,-0.008536585365853666,-0.033139534883720956,0.0,-0.01097560975609757,0.0,-0.0024390243902439185,0.022222222222222227,-0.06887755102040816,-0.010714285714285704,0.0,-0.03611111111111115,-0.01036585365853665,-0.023809523809523836,0.0,-0.030555555555555614,0.0,-0.005487804878048785,-0.0318181818181818,-0.01744186046511631,0.03648648648648645,-0.014634146341463539,-0.03351063829787232,-0.026086956521739146,-0.07549019607843138,-0.008333333333333331,-0.047222222222222276,-0.021428571428571408,0.0,0.01538461538461533,0.0,0.0,-0.06666666666666671,0.13064516129032255,-0.033139534883720956,-0.01904761904761909,-0.042391304347826064,0.08709677419354839,-0.020930232558139583,-0.03837209302325595,0.05277777777777781,-0.00792682926829269,-0.06666666666666671,0.060714285714285665,0.05833333333333335,0.04459459459459447,0.0,-0.0613636363636364,-0.025000000000000022,0.06785714285714284,0.15000000000000002,0.03552631578947374,0.010897435897435859,1.0,-0.0128048780487805,0.007051282051282026,-0.005487804878048785,0.18017241379310334,-0.01744186046511631,0.06617647058823528,0.0,0.0,-0.013095238095238104,0.07058823529411762,-0.07446808510638298,-0.011585365853658547,0.052941176470588214,0.010135135135135115,-0.022222222222222254,-0.0318181818181818,-0.006707317073170793,-0.009146341463414698,-0.01036585365853665,-0.06428571428571428,-0.04444444444444451,-0.019186046511627974,-0.008536585365853666
-0.005226480836236919,0.022514071294559068,0.02126328955597251,-0.019285309132161088,0.0,0.020012507817385894,0.0,0.009756097560975674,0.0,0.03465982028241338,-0.06758130081300812,0.08362369337979098,-0.008710801393728151,0.050098879367172056,-0.05604566683964707,0.06271777003484325,0.050098879367172056,-0.05567338282078477,-0.04769647696476964,0.03387533875338758,-0.03325942350332589,-0.03252032520325199,-0.024957458876914362,0.09540889526542329,0.0,-0.029495178672717004,0.014024390243902563,0.0,0.01097560975609757,0.0,0.013550135501355032,-0.04380288700846188,-0.005807200929152129,0.009146341463414698,-0.036856368563685626,0.0,-0.006387921022067311,0.005487804878048785,-0.036856368563685626,0.009146341463414698,0.0,-0.03325942350332589,-0.020419739081111776,0.03691496374423203,0.0,-0.0311364815775817,-0.037115588547189826,-0.05738880918220943,-0.0034843205574912606,-0.026016260162601612,-0.005226480836236919,0.008536585365853666,0.01751094434021261,0.008536585365853666,0.012195121951219579,-0.06758130081300812,0.11014948859166013,-0.02268859897901304,-0.010452961672473837,-0.04772004241781547,0.1180173092053502,-0.019285309132161088,-0.02155416903006241,0.060975609756097615,0.0,-0.06758130081300812,0.050174216027874585,0.06775067750677516,0.044825313117996035,0.01036585365853665,-0.0382483370288248,-0.029933481152993324,0.07944250871080138,0.15203252032520326,0.04043645699614895,0.02751719824890564,0.0128048780487805,1.0,0.007504690431519717,0.0,0.15138772077375945,-0.006806579693703907,0.0853658536585366,0.011585365853658547,0.013414634146341586,-0.0046457607433217085,0.040172166427546646,-0.04047742605085625,0.0,0.04519368723098999,0.010547132498352013,-0.015176151761517626,-0.02494456762749442,0.0,0.0,0.0,-0.03982080637132898,-0.017344173441734417,-0.01134429948950652,0.0
-0.02930402930402931,0.0,0.0,-0.014311270125223624,-0.006253908692933088,0.0,-0.010006253908692947,-0.0038461538461538325,-0.010006253908692947,0.005398110661268579,-0.07211538461538458,0.014652014652014655,-0.02380952380952378,0.01108801108801108,-0.05673758865248224,0.02637362637362639,0.01108801108801108,-0.04682274247491641,-0.02393162393162393,0.023504273504273532,-0.03205128205128205,-0.041025641025641046,-0.031007751937984496,0.0301659125188537,-0.006253908692933088,-0.021466905187835422,-0.005769230769230749,-0.01375859912445282,-0.008333333333333304,-0.01375859912445282,0.042735042735042805,-0.0994243851386708,-0.016483516483516453,-0.0064102564102563875,-0.041025641025641046,-0.012507817385866177,-0.02380952380952378,-0.010897435897435859,-0.051282051282051266,-0.009615384615384581,-0.020012507817385894,-0.023310023310023298,-0.02623732856291,0.01108801108801108,-0.011257035647279534,-0.0654664484451718,-0.04682274247491641,-0.10256410256410253,-0.021978021978021955,-0.04786324786324786,-0.025641025641025605,-0.005769230769230749,0.0,-0.0038461538461538325,-0.004487179487179471,-0.04807692307692307,0.03308519437551696,-0.014311270125223624,-0.018315018315018305,-0.04682274247491641,0.03970223325062036,-0.03339296362552174,-0.031007751937984496,0.021367521367521403,-0.015009380863039434,-0.06730769230769229,0.041025641025641046,0.021367521367521403,0.02079002079002079,-0.007692307692307665,-0.040792540792540743,-0.037878787878787845,0.038095238095238126,0.06923076923076926,0.006072874493927155,0.0,-0.007051282051282026,-0.007504690431519717,1.0,-0.025015634771732354,0.10610079575596815,-0.04531902206320809,0.0301659125188537,-0.005769230769230749,-0.007692307692307665,-0.025641025641025605,0.03393665158371045,-0.0654664484451718,-0.01375859912445282,0.052790346907994,0.01524601524601521,-0.03760683760683764,-0.05244755244755239,-0.01375859912445282,-0.015009380863039434,-0.01876172607879928,-0.10465724751439032,-0.06837606837606841,-0.03339296362552174,-0.01751094434021261
-0.010452961672473837,0.015009380863039434,0.008755472170106304,-0.013613159387407814,0.0,0.010006253908692947,0.0,0.006707317073170793,0.0,0.00962772785622594,-0.02489837398373984,0.016724738675958195,-0.005807200929152129,0.02900461437046803,-0.03425012973533986,0.03344947735191639,0.018457481872116016,-0.02120890774125131,-0.026016260162601612,0.03387533875338758,-0.009977827050997756,-0.017344173441734417,-0.007941009642654567,0.035150645624103305,0.0,-0.006806579693703907,0.006097560975609789,0.0,0.006097560975609789,0.0,0.06436314363143636,-0.11548033847685402,-0.005226480836236919,0.007317073170731769,-0.019512195121951237,0.0,-0.008710801393728151,0.01097560975609757,-0.036856368563685626,0.006707317073170793,0.0,-0.013303769401330351,-0.01134429948950652,0.03691496374423203,0.0,-0.06538661131292162,-0.04241781548250262,-0.07173601147776176,-0.008130081300812997,-0.036856368563685626,-0.011033681765389047,0.008536585365853666,0.01375859912445282,0.009146341463414698,0.006707317073170793,-0.02489837398373984,0.07081038552321006,-0.01134429948950652,-0.004065040650406498,-0.013255567338282065,0.00786782061369001,-0.01134429948950652,-0.013613159387407814,0.030487804878048808,0.0,-0.03912601626016257,0.04599303135888505,0.020325203252032548,0.02900461437046803,0.004878048780487837,-0.014966740576496662,-0.01829268292682923,0.025087108013937293,0.07154471544715449,0.015404364569961526,0.0050031269543464735,0.005487804878048785,0.0,0.025015634771732354,1.0,0.06055508830950379,-0.019285309132161088,0.06025824964131998,0.005487804878048785,0.005487804878048785,-0.007549361207897787,0.0652797704447633,-0.0622729631551634,0.0,0.06025824964131998,0.04218852999340805,-0.04769647696476964,-0.03325942350332589,0.0,0.0,0.0,-0.09955201592832252,-0.04336043360433606,-0.014747589336358502,0.0
-0.05336617405582922,-0.10610079575596815,-0.05305039787798407,-0.16840417000801922,-0.11101766190075696,-0.07073386383731212,-0.15138772077375945,-0.14224137931034475,-0.15138772077375945,-0.09800362976406529,-0.16379310344827586,-0.05320197044334973,-0.1280788177339901,-0.07455731593662629,-0.19809244314013197,-0.09458128078817735,-0.11183597390493938,-0.2548725637181409,-0.12260536398467434,-0.11398467432950182,-0.16457680250783696,-0.1103448275862069,-0.1459502806736167,-0.0963488843813386,-0.09083263246425566,-0.19085805934242178,-0.19913793103448263,-0.14129520605550883,-0.20862068965517233,-0.050462573591253154,-0.033524904214559365,-0.12667135819845177,-0.07471264367816091,-0.16120689655172404,-0.13486590038314178,-0.1715727502102607,-0.138752052545156,-0.06637931034482758,-0.12260536398467434,-0.10431034482758617,-0.07064760302775441,-0.08228840125391848,-0.10104250200481155,-0.1043802423112768,-0.19175777964676188,-0.066030814380044,-0.11469265367316339,-0.20824881676808654,-0.032019704433497526,-0.1471264367816092,-0.11740558292282427,-0.10431034482758617,-0.15915119363395225,-0.10431034482758617,-0.10431034482758617,-0.15014367816091953,-0.02892102335928809,-0.1459502806736167,-0.1280788177339901,-0.14017991004497748,-0.013348164627363712,-0.1347233360064154,-0.17963111467522058,-0.10727969348659,-0.08074011774600506,-0.15014367816091953,-0.08275862068965517,-0.10727969348659,-0.14165890027958983,-0.14224137931034475,-0.2586206896551724,-0.1410658307210031,-0.0886699507389162,-0.01839080459770115,-0.14700544464609794,-0.12378426171529622,-0.18017241379310334,-0.15138772077375945,-0.10610079575596815,-0.06055508830950379,1.0,-0.1347233360064154,-0.05578093306288029,-0.17068965517241375,-0.22758620689655162,-0.14942528735632182,-0.05578093306288029,-0.19809244314013197,-0.16148023549201013,-0.05578093306288029,-0.0521901211556384,-0.0735632183908046,-0.1410658307210031,-0.07064760302775441,-0.11101766190075696,-0.11101766190075696,-0.1407459535538353,-0.13486590038314178,-0.044907778668805146,-0.08074011774600506
0.009966777408637939,0.021466905187835422,0.007155635062611812,0.0,0.007941009642654567,0.007155635062611812,0.009075439591605228,0.010465116279069792,0.009075439591605228,0.024479804161566754,-0.03391472868217055,0.02126245847176081,0.009413067552602461,0.030169704588309254,-0.03562592775853529,0.06910299003322262,0.03771213073538654,-0.0227502527805864,-0.00826873385012919,0.08139534883720939,-0.0068710359408033495,-0.013436692506459957,0.0,0.049247606019151874,0.009075439591605228,0.0,0.01744186046511631,0.010209869540555888,0.022674418604651192,0.015882019285309135,0.07235142118863058,-0.05980066445182719,0.008305647840531616,0.03139534883720935,-0.014470284237726116,0.020419739081111776,0.009413067552602461,0.03662790697674423,-0.018604651162790697,0.0244186046511628,0.019285309132161088,-0.005285412262156425,0.0,0.04148334380892521,0.013613159387407814,-0.03760514596734282,-0.025783619817997983,-0.07295941632466935,0.007751937984496138,-0.020671834625323016,0.006644518272425293,0.015697674418604673,0.021466905187835422,0.013953488372093065,0.013953488372093065,-0.024224806201550375,0.06301575393848463,0.0,0.0033222591362126463,-0.015166835187057609,0.027006751687921993,0.0,0.0,0.040697674418604696,0.018150879183210455,-0.03391472868217055,0.05847176079734223,0.03617571059431529,0.06033940917661851,0.02790697674418613,-0.007928118393234651,-0.008985200845665953,0.06910299003322262,0.07054263565891475,0.024479804161566754,0.014311270125223624,0.01744186046511631,0.006806579693703907,0.04531902206320809,0.019285309132161088,0.1347233360064154,1.0,0.06155950752393985,0.0244186046511628,0.01744186046511631,0.01439645625692143,0.09233926128590975,-0.033646709549727816,0.02382302892796373,0.1231190150478797,0.05279698302954117,-0.013436692506459957,-0.008985200845665953,0.014747589336358502,0.019285309132161088,0.014747589336358502,-0.06549596582819167,-0.026873385012919915,0.0,0.02382302892796373
-0.05602240896358546,-0.0641025641025641,-0.04147812971342385,-0.055403556771545875,-0.07532281205164998,-0.0603318250377074,-0.10043041606886666,-0.0794117647058824,-0.0853658536585366,-0.01238390092879256,-0.05147058823529413,-0.005042016806722699,-0.0392156862745098,-0.03338632750397458,-0.08948685857321653,-0.012605042016806733,-0.02146263910969798,-0.13043478260869568,-0.11503267973856213,-0.01633986928104575,-0.04010695187165775,-0.0431372549019608,-0.08618331053351574,0.0,-0.035150645624103305,-0.09233926128590975,-0.07499999999999996,-0.05021520803443333,-0.061764705882352944,-0.05523672883787667,-0.019607843137254888,-0.15306122448979592,-0.05602240896358546,-0.030882352941176472,-0.07908496732026149,-0.07532281205164998,-0.07282913165266108,-0.061764705882352944,-0.12941176470588245,-0.04411764705882354,-0.07030129124820661,-0.0735294117647059,-0.1046511627906977,-0.05961844197138322,-0.1305595408895266,-0.11389236545682102,-0.06905370843989772,-0.06862745098039216,-0.050420168067226906,-0.11503267973856213,-0.05602240896358546,-0.07058823529411762,-0.0490196078431373,-0.057352941176470607,-0.08823529411764708,-0.12867647058823528,0.054079696394686905,-0.1354309165526677,-0.02801120448179273,-0.07672634271099746,0.005692599620493358,-0.030779753761969925,-0.06771545827633385,-0.011437908496732013,-0.03012912482065999,-0.06862745098039216,-0.012605042016806733,-0.01470588235294118,-0.02623211446740864,-0.08382352941176474,-0.0735294117647059,-0.09358288770053474,-0.007563025210084062,0.039215686274509776,-0.027863777089783298,-0.0301659125188537,-0.06617647058823528,-0.0853658536585366,-0.0301659125188537,-0.06025824964131998,0.05578093306288029,-0.06155950752393985,1.0,-0.08382352941176474,-0.06617647058823528,-0.0784313725490196,0.0,-0.14643304130162704,-0.0853658536585366,0.0,-0.02384737678855331,-0.07908496732026149,-0.1002673796791444,-0.04519368723098999,-0.07532281205164998,-0.11549497847919665,-0.1620648259303722,-0.10065359477124186,-0.09849521203830375,-0.0652797704447633
-0.008333333333333331,0.010897435897435859,0.008333333333333304,-0.029651162790697738,-0.009146341463414698,0.01025641025641022,-0.014024390243902563,0.0,-0.0128048780487805,0.01578947368421052,-0.050000000000000044,0.028571428571428553,-0.015476190476190477,0.024324324324324298,-0.06702127659574464,0.06428571428571428,0.03648648648648645,-0.08152173913043481,-0.055555555555555636,0.041666666666666685,-0.02954545454545454,-0.058333333333333404,-0.03139534883720935,0.0794117647058824,-0.006707317073170793,-0.033139534883720956,0.0,-0.009146341463414698,0.0,-0.00792682926829269,0.013888888888888895,-0.06887755102040816,-0.011904761904761918,0.0,-0.06111111111111123,-0.011585365853658547,-0.01785714285714285,0.0,-0.047222222222222276,0.0,-0.007317073170731769,-0.027272727272727282,-0.04011627906976756,0.03851351351351351,-0.014024390243902563,-0.04840425531914894,-0.03913043478260875,-0.0647058823529412,-0.009523809523809545,-0.041666666666666685,-0.011904761904761918,0.0,0.012820512820512775,0.0,0.0,-0.07916666666666666,0.17419354838709677,-0.03837209302325595,-0.015476190476190477,-0.03913043478260875,0.043548387096774194,-0.0244186046511628,-0.03139534883720935,0.03888888888888892,-0.005487804878048785,-0.07500000000000001,0.060714285714285665,0.050000000000000044,0.03851351351351351,0.0,-0.04318181818181821,-0.054545454545454564,0.057142857142857106,0.125,0.025000000000000022,0.01025641025641022,0.0,-0.011585365853658547,0.005769230769230749,-0.005487804878048785,0.17068965517241375,-0.0244186046511628,0.08382352941176474,1.0,0.0,-0.021428571428571408,0.07058823529411762,-0.08191489361702131,-0.012195121951219579,0.052941176470588214,0.01621621621621619,-0.027777777777777818,-0.04545454545454547,-0.005487804878048785,-0.013414634146341586,-0.009756097560975674,-0.06887755102040816,-0.041666666666666685,-0.020930232558139583,-0.006707317073170793
