0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.013095238095238104,0.012820512820512775,0.008333333333333304,-0.04011627906976756,-0.0128048780487805,0.009615384615384581,-0.015243902439024404,0.0,-0.014634146341463539,0.022368421052631537,-0.0625,0.042857142857142816,-0.01428571428571429,0.03243243243243238,-0.07446808510638298,0.08214285714285707,0.05067567567567566,-0.09130434782608698,-0.058333333333333404,0.05555555555555558,-0.04545454545454547,-0.03333333333333338,-0.03139534883720935,0.10588235294117643,-0.008536585365853666,-0.03837209302325595,0.0,-0.01097560975609757,0.0,-0.0036585365853658847,0.013888888888888895,-0.05510204081632655,-0.009523809523809545,0.0,-0.041666666666666685,-0.0128048780487805,-0.01785714285714285,0.0,-0.03333333333333338,0.0,-0.004268292682926833,-0.02954545454545454,-0.013953488372093065,0.034459459459459385,-0.014024390243902563,-0.018617021276595744,-0.03260869565217392,-0.0862745098039216,-0.004761904761904773,-0.041666666666666685,-0.021428571428571408,0.0,0.01538461538461533,0.0,0.0,-0.07916666666666666,0.11612903225806448,-0.033139534883720956,-0.01904761904761909,-0.048913043478260865,0.05806451612903224,-0.020930232558139583,-0.03488372093023262,0.061111111111111116,-0.006097560975609789,-0.06666666666666671,0.060714285714285665,0.06666666666666665,0.04459459459459447,0.0,-0.0636363636363636,-0.025000000000000022,0.0714285714285714,0.1333333333333333,0.03552631578947374,0.012179487179487136,0.0,-0.013414634146341586,0.007692307692307665,-0.005487804878048785,0.22758620689655162,-0.01744186046511631,0.06617647058823528,0.0,1.0,-0.01904761904761909,0.052941176470588214,-0.05212765957446808,-0.0128048780487805,0.04411764705882354,0.02027027027027023,-0.025000000000000022,-0.02954545454545454,-0.006097560975609789,-0.00792682926829269,-0.00792682926829269,-0.050510204081632676,-0.03333333333333338,-0.013953488372093065,-0.006707317073170793
0.0,0.02747252747252743,0.018315018315018305,-0.009413067552602461,0.007549361207897787,0.02380952380952378,0.009291521486643417,0.016666666666666663,0.007549361207897787,0.02756892230576441,-0.03273809523809526,0.014285714285714277,0.0,0.04504504504504503,-0.0557244174265451,0.0761904761904762,0.04826254826254822,-0.041407867494824,-0.023809523809523836,0.07142857142857145,-0.012987012987012991,-0.03333333333333338,-0.01218161683277974,0.050420168067226906,0.005226480836236919,-0.005537098560354392,0.015476190476190477,0.008710801393728151,0.015476190476190477,0.009872241579558627,0.04365079365079366,-0.05782312925170069,0.0,0.02619047619047621,-0.03968253968253965,0.011033681765389047,0.0,0.027380952380952395,-0.025396825396825418,0.020238095238095277,0.009291521486643417,-0.010822510822510817,-0.008859357696567038,0.03539253539253534,0.007549361207897787,-0.03292806484295846,-0.049689440993788914,-0.09243697478991597,0.0,-0.022222222222222254,0.0,0.020238095238095277,0.02747252747252743,0.01785714285714285,0.01904761904761909,-0.0535714285714286,0.1098310291858679,-0.009413067552602461,0.0,-0.022774327122153215,0.02534562211981567,-0.007198228128460715,-0.009413067552602461,0.059523809523809534,0.010452961672473837,-0.06547619047619052,0.047619047619047616,0.05555555555555558,0.057915057915057855,0.022619047619047594,-0.017316017316017285,-0.022727272727272763,0.0714285714285714,0.06666666666666668,0.017543859649122806,0.018315018315018305,0.013095238095238104,0.0046457607433217085,0.025641025641025605,0.007549361207897787,0.14942528735632182,-0.01439645625692143,0.0784313725490196,0.021428571428571408,0.01904761904761909,1.0,0.05602240896358546,-0.05065856129685914,0.011033681765389047,0.06162464985994398,0.04826254826254822,-0.023809523809523836,-0.018398268398268414,0.0046457607433217085,0.009872241579558627,0.006387921022067311,-0.06462585034013607,-0.03968253968253965,-0.008859357696567038,0.009872241579558627
-0.044817927170868355,-0.04524886877828055,-0.018853695324283576,-0.09233926128590975,-0.0652797704447633,-0.022624434389140274,-0.07532281205164998,-0.052941176470588214,-0.07030129124820661,-0.018575851393188847,-0.12009803921568629,-0.001680672268907564,-0.0784313725490196,-0.02146263910969798,-0.1382978723404255,-0.010924369747899176,-0.03577106518282991,-0.11508951406649615,-0.09346405228758176,-0.02941176470588236,-0.06684491978609627,-0.05751633986928106,-0.055403556771545875,0.0,-0.020086083213773323,-0.049247606019151874,-0.07499999999999996,-0.0853658536585366,-0.08823529411764708,-0.035150645624103305,-0.013071895424836583,-0.09903961584633855,-0.050420168067226906,-0.061764705882352944,-0.05751633986928106,-0.10043041606886666,-0.14565826330532217,-0.03529411764705881,-0.10065359477124186,-0.03529411764705881,-0.10545193687230991,-0.0267379679144385,-0.04309165526675787,-0.04292527821939596,-0.0853658536585366,-0.14643304130162704,-0.09974424552429667,-0.16666666666666663,-0.0672268907563025,-0.21568627450980393,-0.10084033613445381,-0.06617647058823528,-0.0565610859728507,-0.06617647058823528,-0.0397058823529412,-0.07720588235294121,0.03984819734345352,-0.06771545827633385,-0.0392156862745098,-0.03836317135549873,0.002846299810246679,-0.055403556771545875,-0.049247606019151874,-0.01470588235294118,-0.04519368723098999,-0.08578431372549022,-0.00924369747899162,-0.01633986928104575,-0.03338632750397458,-0.06617647058823528,-0.08689839572192515,-0.053475935828877,-0.00924369747899162,0.023529411764705882,-0.03095975232198145,-0.01508295625942685,-0.07058823529411762,-0.040172166427546646,-0.03393665158371045,-0.0652797704447633,0.05578093306288029,-0.09233926128590975,0.0,-0.07058823529411762,-0.052941176470588214,-0.05602240896358546,1.0,-0.2115143929912391,-0.09038737446197997,0.0,-0.031001589825119247,-0.07908496732026149,-0.106951871657754,-0.03012912482065999,-0.035150645624103305,-0.10043041606886666,-0.1710684273709484,-0.14379084967320271,-0.06771545827633385,-0.12553802008608328
0.04305977710233028,0.07419530823786141,0.03927986906710307,0.031667491340920284,0.052932018681888904,0.04800872885979268,0.05604566683964707,0.07074468085106378,0.052932018681888904,0.03527435610302351,-0.007092198581560294,0.02917933130699088,0.04559270516717323,0.08050603795284644,0.0,0.12401215805471122,0.09200690051753879,0.007863089731729833,0.014184397163120532,0.11052009456264777,0.013056092843326872,0.014184397163120532,0.039584364176150355,0.10575719649561954,0.02490918526206537,0.023750618505690213,0.07819148936170212,0.08406850025947066,0.07446808510638298,0.04981837052413074,0.0975177304964539,-0.018237082066869303,0.04559270516717323,0.06702127659574464,0.017966903073285967,0.06538661131292162,0.07345491388044578,0.07446808510638298,0.017966903073285967,0.06702127659574464,0.07161390762843789,0.015957446808510634,0.03562592775853529,0.12650948821161578,0.07784120394395422,0.0,0.010638297872340385,-0.041718815185648794,0.035460992907801414,0.023640661938534202,0.04559270516717323,0.08191489361702131,0.08292416803055092,0.06329787234042555,0.044680851063829796,-0.005319148936170248,0.1976664378860672,0.039584364176150355,0.030395136778115506,0.0046253469010175685,0.032944406314344546,0.033646709549727816,0.031667491340920284,0.0975177304964539,0.03425012973533986,-0.008421985815602884,0.08024316109422491,0.0975177304964539,0.10350776308223109,0.05957446808510641,0.018858800773694395,0.023210831721470038,0.12401215805471122,0.1205673758865248,0.05543113101903696,0.03055100927441351,0.07446808510638298,0.04047742605085625,0.0654664484451718,0.0622729631551634,0.19809244314013197,0.033646709549727816,0.14643304130162704,0.08191489361702131,0.05212765957446808,0.05065856129685914,0.2115143929912391,1.0,0.0622729631551634,0.13016270337922403,0.09775733179988494,0.012293144208037787,0.03336557059961309,0.03736377789309803,0.04670472236637252,0.07161390762843789,-0.02518454190186714,0.027423167848699692,0.025729836714497745,0.0622729631551634
-0.008130081300812997,0.020012507817385894,0.011257035647279534,-0.017016449234259767,0.0,0.01375859912445282,0.0,0.0128048780487805,0.0,0.013478818998716308,-0.03912601626016257,0.004181184668989549,-0.005226480836236919,0.02900461437046803,-0.04670472236637252,0.07944250871080138,0.03427818061964405,-0.06362672322375396,-0.03252032520325199,0.08807588075880768,-0.023281596452328135,-0.019512195121951237,-0.018150879183210455,0.07532281205164998,0.0,-0.018150879183210455,0.011585365853658547,0.0,0.014634146341463539,0.0,0.03387533875338758,-0.06769537083125932,-0.006387921022067311,0.0128048780487805,-0.03252032520325199,0.0,-0.012195121951219523,0.006097560975609789,-0.02384823848238482,0.004268292682926833,0.0,-0.01829268292682923,-0.012478729438457181,0.05273566249176004,0.0,-0.028022833419823534,-0.029162248144220526,-0.08608321377331418,-0.010452961672473837,-0.04769647696476964,-0.008130081300812997,0.009756097560975674,0.020012507817385894,0.007317073170731769,0.009146341463414698,-0.06046747967479671,0.12588512981904015,-0.020419739081111776,-0.0029036004645760644,-0.034464475079533374,0.00786782061369001,-0.0034032898468519535,-0.01134429948950652,0.03726287262872635,0.0,-0.046239837398374006,0.05435540069686412,0.04742547425474258,0.05800922874093606,0.015243902439024404,-0.03159645232815966,-0.019955654101995512,0.07526132404181185,0.06260162601626018,0.02888318356867786,0.011257035647279534,0.011585365853658547,0.0,0.01375859912445282,0.0,0.16148023549201013,-0.02382302892796373,0.0853658536585366,0.012195121951219579,0.0128048780487805,-0.011033681765389047,0.09038737446197997,-0.0622729631551634,1.0,0.07532281205164998,0.02900461437046803,-0.019512195121951237,-0.02161862527716185,0.0,0.0,0.0,-0.047784967645594784,-0.04336043360433606,-0.02155416903006241,0.0
-0.02801120448179273,-0.03393665158371045,-0.007541478129713425,-0.055403556771545875,-0.040172166427546646,-0.022624434389140274,-0.06025824964131998,-0.04411764705882354,-0.05523672883787667,-0.02476780185758512,-0.10294117647058826,-0.007563025210084062,-0.0672268907563025,-0.02146263910969798,-0.08948685857321653,-0.010084033613445398,-0.02623211446740864,-0.061381074168797956,-0.06470588235294122,-0.01797385620915032,-0.06016042780748665,-0.05032679738562093,-0.0800273597811218,0.0,-0.03012912482065999,-0.0800273597811218,-0.061764705882352944,-0.03012912482065999,-0.07499999999999996,-0.035150645624103305,-0.021241830065359457,-0.13505402160864344,-0.05602240896358546,-0.030882352941176472,-0.0431372549019608,-0.0652797704447633,-0.08403361344537813,-0.048529411764705876,-0.13660130718954255,-0.0794117647058824,-0.11047345767575334,-0.03342245989304814,-0.1046511627906977,-0.04054054054054057,-0.07532281205164998,-0.1382978723404255,-0.06905370843989772,-0.12745098039215685,-0.0392156862745098,-0.14379084967320271,-0.02801120448179273,-0.03529411764705881,-0.03393665158371045,-0.0397058823529412,-0.0397058823529412,-0.06862745098039216,0.034155597722960174,-0.06155950752393985,-0.03361344537815125,-0.07672634271099746,0.011385199240986715,-0.06771545827633385,-0.0369357045143639,-0.011437908496732013,-0.035150645624103305,-0.03431372549019608,-0.015966386554621903,-0.004901960784313722,-0.01669316375198729,-0.057352941176470607,-0.0802139037433155,-0.06684491978609627,-0.00420168067226892,0.05882352941176472,-0.02476780185758512,-0.018853695324283576,-0.052941176470588214,-0.04519368723098999,-0.052790346907994,-0.06025824964131998,0.05578093306288029,-0.1231190150478797,0.0,-0.052941176470588214,-0.04411764705882354,-0.06162464985994398,0.0,-0.13016270337922403,-0.07532281205164998,1.0,-0.03338632750397458,-0.09346405228758176,-0.15374331550802145,-0.040172166427546646,-0.08034433285509329,-0.09540889526542329,-0.23409363745498202,-0.12941176470588245,-0.06155950752393985,-0.10545193687230991
-0.05148005148005147,-0.02079002079002079,-0.012474012474012475,-0.06411062225015712,-0.050098879367172056,-0.016632016632016633,-0.02636783124588002,-0.030405405405405372,-0.03164139749505607,-0.004267425320056889,-0.061936936936936915,0.007722007722007734,-0.05148005148005147,0.0,-0.09775733179988494,0.012355212355212364,0.0,-0.04759106933019974,-0.06246246246246251,0.006756756756756799,-0.0558968058968059,-0.06246246246246251,-0.05279698302954117,0.00953895071542131,-0.010547132498352013,-0.03771213073538654,-0.02027027027027023,-0.02900461437046803,-0.02027027027027023,-0.05273566249176004,0.00975975975975979,-0.066188637617209,-0.05469755469755466,-0.02027027027027023,-0.05765765765765768,-0.02900461437046803,-0.03861003861003859,-0.03648648648648645,-0.09129129129129132,-0.028378378378378366,-0.044825313117996035,-0.02579852579852579,-0.0339409176618479,0.0,-0.03164139749505607,-0.08050603795284644,-0.11633372502937711,-0.1335453100158982,-0.03217503217503215,-0.07687687687687689,-0.05469755469755466,-0.030405405405405372,-0.023562023562023526,-0.03851351351351351,-0.02635135135135136,-0.07432432432432434,0.04707933740191805,-0.03771213073538654,-0.03217503217503215,-0.05287896592244415,0.020924149956408025,-0.06033940917661851,-0.04148334380892521,0.00975975975975979,-0.04218852999340805,-0.08051801801801806,0.013899613899613916,0.006756756756756799,0.0,-0.024324324324324298,-0.05159705159705158,-0.04729729729729726,0.009266409266409259,0.03783783783783784,-0.00284495021337125,-0.004158004158004158,-0.010135135135135115,-0.010547132498352013,-0.01524601524601521,-0.04218852999340805,0.0521901211556384,-0.05279698302954117,0.02384737678855331,-0.01621621621621619,-0.02027027027027023,-0.04826254826254822,0.031001589825119247,-0.09775733179988494,-0.02900461437046803,0.03338632750397458,1.0,-0.08168168168168166,-0.09459459459459452,-0.01318391562294001,-0.018457481872116016,-0.03164139749505607,-0.12575841147269717,-0.08168168168168166,-0.05279698302954117,-0.04218852999340805
