0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.023809523809523836,0.034188034188034205,0.04786324786324786,0.012403100775193798,0.026016260162601612,0.03760683760683764,0.03035230352303525,0.030555555555555614,0.02384823848238482,0.06140350877192985,-0.018055555555555547,0.0888888888888889,0.020634920634920673,0.04804804804804805,-0.010401891252955042,0.05714285714285716,0.06246246246246251,-0.004347826086956497,0.0,0.03888888888888892,0.005050505050505083,0.0,0.00826873385012919,0.07189542483660136,0.045528455284552904,0.013436692506459957,0.03888888888888892,0.019512195121951237,0.027777777777777818,0.02168021680216803,0.08333333333333337,-0.039909297052154125,0.01904761904761909,0.025000000000000022,0.0,0.019512195121951237,0.01904761904761909,0.047222222222222276,0.0,0.041666666666666685,0.034688346883468835,0.010606060606060619,0.01550387596899222,0.06726726726726728,0.017344173441734417,-0.01323877068557916,-0.005797101449275366,-0.04705882352941171,0.014285714285714318,0.0,0.028571428571428636,0.041666666666666685,0.041025641025641046,0.04444444444444451,0.047222222222222276,-0.01944444444444443,0.11039426523297496,0.01653746770025838,0.0317460317460318,-0.006280193236714915,0.13046594982078857,0.013436692506459957,0.010335917312661508,0.050000000000000044,0.02384823848238482,-0.018055555555555547,0.0761904761904762,0.050000000000000044,0.02882882882882884,0.025000000000000022,0.0060606060606061,0.005050505050505083,0.04444444444444445,0.11111111111111113,0.032748538011695943,0.05470085470085473,0.022222222222222254,0.015176151761517626,0.03760683760683764,0.04769647696476964,0.0735632183908046,0.013436692506459957,0.07908496732026149,0.027777777777777818,0.025000000000000022,0.023809523809523836,0.07908496732026149,-0.012293144208037787,0.019512195121951237,0.09346405228758176,0.08168168168168166,1.0,0.008585858585858586,0.04769647696476964,0.036856368563685626,0.03252032520325199,-0.03265306122448974,0.0,0.012403100775193798,0.02818428184281846
0.012987012987012991,0.03496503496503495,0.03205128205128205,0.007399577167019,0.02161862527716185,0.037878787878787845,0.026607538802660702,0.034090909090909116,0.02827050997782704,0.0430622009569378,-0.03030303030303033,0.07597402597402597,0.022727272727272763,0.07309582309582308,-0.03046421663442933,0.0701298701298701,0.06019656019656017,-0.013833992094861691,-0.007575757575757569,0.050505050505050525,0.0,-0.009595959595959602,0.011099365750528556,0.1002673796791444,0.016629711751662946,0.009513742071881548,0.03863636363636369,0.02161862527716185,0.040909090909090895,0.02827050997782704,0.07070707070707072,-0.039424860853432275,0.018398268398268414,0.036363636363636376,-0.008585858585858586,0.02161862527716185,0.016233766233766267,0.040909090909090895,-0.014141414141414232,0.05909090909090908,0.041574279379157364,0.0,0.013213530655390993,0.06879606879606875,0.02827050997782704,-0.029013539651837505,-0.02371541501976293,-0.046791443850267345,0.009740259740259744,-0.00909090909090915,0.012987012987012991,0.034090909090909116,0.040792540792540743,0.040909090909090895,0.034090909090909116,-0.028409090909090884,0.15249266862170086,0.008456659619450246,0.016233766233766267,-0.011857707509881465,0.08577712609970672,0.012684989429175397,0.009513742071881548,0.06565656565656569,0.023281596452328135,-0.03030303030303033,0.12272727272727274,0.04545454545454547,0.06019656019656017,0.036363636363636376,0.0,0.0,0.06428571428571428,0.1803030303030303,0.0430622009569378,0.029137529137529122,0.0318181818181818,0.02494456762749442,0.05244755244755239,0.03325942350332589,0.1410658307210031,0.008985200845665953,0.1002673796791444,0.04545454545454547,0.02954545454545454,0.018398268398268414,0.106951871657754,-0.03336557059961309,0.02161862527716185,0.15374331550802145,0.09459459459459452,-0.008585858585858586,1.0,0.01829268292682923,0.03658536585365846,0.03159645232815966,-0.06029684601113172,-0.009595959595959602,0.0068710359408033495,0.03159645232815966
-0.011614401858304257,0.0050031269543464735,0.007504690431519717,-0.012478729438457181,0.0,0.0037523452157598586,0.0,0.006097560975609789,0.0,0.0211810012836971,-0.042682926829268275,0.058536585365853655,-0.004065040650406498,0.018457481872116016,-0.02490918526206537,0.03344947735191639,0.02373104812129201,-0.023860021208907733,-0.017344173441734417,0.027100271002710064,-0.016629711751662946,-0.02168021680216803,-0.01134429948950652,0.05523672883787667,0.0,-0.018150879183210455,0.006707317073170793,0.0,0.005487804878048785,0.0,0.060975609756097615,-0.09556993529118957,-0.005226480836236919,0.006097560975609789,-0.026016260162601612,0.0,-0.006387921022067311,0.00792682926829269,-0.02818428184281846,0.006097560975609789,0.0,-0.0482261640798225,-0.015882019285309135,0.02900461437046803,0.0,-0.04670472236637252,-0.02651113467656413,-0.05738880918220943,-0.006968641114982521,-0.017344173441734417,-0.005807200929152129,0.0036585365853658847,0.008755472170106304,0.005487804878048785,0.0024390243902439185,-0.03201219512195122,0.03147128245476004,-0.009075439591605228,-0.008130081300812997,-0.04506892895015907,0.10228166797797011,-0.010209869540555888,-0.007941009642654567,0.02371273712737129,0.0,-0.042682926829268275,0.025087108013937293,0.027100271002710064,0.021094264996704026,0.004878048780487837,-0.014966740576496662,-0.01829268292682923,0.04181184668989549,0.0894308943089431,0.02310654685494229,0.022514071294559068,0.006707317073170793,0.0,0.01375859912445282,0.0,0.07064760302775441,-0.014747589336358502,0.04519368723098999,0.005487804878048785,0.006097560975609789,-0.0046457607433217085,0.03012912482065999,-0.03736377789309803,0.0,0.040172166427546646,0.01318391562294001,-0.04769647696476964,-0.01829268292682923,1.0,0.0,0.0,-0.05973120955699346,-0.02818428184281846,-0.009075439591605228,0.0
-0.005226480836236919,0.007504690431519717,0.011257035647279534,-0.009075439591605228,0.0,0.015009380863039434,0.0,0.007317073170731769,0.0,0.030808729139923052,-0.0533536585365853,0.07108013937282232,-0.007549361207897787,0.02900461437046803,-0.03736377789309803,0.05435540069686412,0.03427818061964405,-0.037115588547189826,-0.02818428184281846,0.03387533875338758,-0.019955654101995512,-0.036856368563685626,-0.018150879183210455,0.08034433285509329,0.0,-0.026091888825864995,0.008536585365853666,0.0,0.008536585365853666,0.0,0.04403794037940384,-0.06769537083125932,-0.005807200929152129,0.006707317073170793,-0.034688346883468835,0.0,-0.005807200929152129,0.008536585365853666,-0.04336043360433606,0.014024390243902563,0.0,-0.03325942350332589,-0.030629608621667637,0.03427818061964405,0.0,-0.04670472236637252,-0.034464475079533374,-0.04304160688665709,-0.005807200929152129,-0.02168021680216803,-0.004065040650406498,0.005487804878048785,0.01375859912445282,0.006097560975609789,0.00792682926829269,-0.06758130081300812,0.11014948859166013,-0.018150879183210455,-0.009291521486643417,-0.037115588547189826,0.09441384736428016,-0.015882019285309135,-0.01134429948950652,0.020325203252032548,0.0,-0.042682926829268275,0.06271777003484325,0.027100271002710064,0.02900461437046803,0.009146341463414698,-0.02161862527716185,-0.04490022172949004,0.04181184668989549,0.1609756097560976,0.02310654685494229,0.022514071294559068,0.009146341463414698,0.0,0.015009380863039434,0.0,0.11101766190075696,-0.019285309132161088,0.07532281205164998,0.013414634146341586,0.00792682926829269,-0.009872241579558627,0.035150645624103305,-0.04670472236637252,0.0,0.08034433285509329,0.018457481872116016,-0.036856368563685626,-0.03658536585365846,0.0,1.0,0.0,-0.07565953210552512,-0.03035230352303525,-0.015882019285309135,0.0
-0.006387921022067311,0.015009380863039434,0.007504690431519717,-0.010209869540555888,0.0,0.011257035647279534,0.0,0.009146341463414698,0.0,0.00962772785622594,-0.035569105691056896,0.020905923344947744,-0.0034843205574912606,0.03164139749505607,-0.04047742605085625,0.06689895470383278,0.02636783124588002,-0.037115588547189826,-0.026016260162601612,0.05420054200542013,-0.011640798226164067,-0.008672086720867209,-0.013613159387407814,0.07030129124820661,0.0,-0.012478729438457181,0.01097560975609757,0.0,0.0128048780487805,0.0,0.07113821138211385,-0.09158785465405667,-0.005807200929152129,0.006707317073170793,-0.017344173441734417,0.0,-0.012775842044134622,0.008536585365853666,-0.041192411924119265,0.006097560975609789,0.0,-0.016629711751662946,-0.015882019285309135,0.07382992748846406,0.0,-0.05915931499740523,-0.02651113467656413,-0.08130081300813002,-0.009291521486643417,-0.04769647696476964,-0.009291521486643417,0.009146341463414698,0.015009380863039434,0.008536585365853666,0.007317073170731769,-0.035569105691056896,0.12588512981904015,-0.019285309132161088,-0.004065040650406498,-0.02651113467656413,0.01573564122738002,-0.00567214974475326,-0.010209869540555888,0.020325203252032548,0.0,-0.028455284552845517,0.06271777003484325,0.02371273712737129,0.02900461437046803,0.009756097560975674,-0.01829268292682923,-0.02161862527716185,0.029268292682926828,0.0894308943089431,0.01732991014120669,0.007504690431519717,0.01036585365853665,0.0,0.01876172607879928,0.0,0.11101766190075696,-0.014747589336358502,0.11549497847919665,0.009756097560975674,0.00792682926829269,-0.006387921022067311,0.10043041606886666,-0.07161390762843789,0.0,0.09540889526542329,0.03164139749505607,-0.03252032520325199,-0.03159645232815966,0.0,0.0,1.0,-0.09158785465405667,-0.045528455284552904,-0.019285309132161088,0.0
0.06462585034013607,0.0680272108843537,0.020931449502878063,0.03986710963455148,0.05176704828272771,0.03663003663003661,0.06371329019412636,0.05510204081632655,0.03583872573419611,0.05907626208378086,0.005527210884353706,0.07346938775510203,0.0714285714285714,0.10590182018753441,0.019973947025618777,0.1551020408163265,0.09928295642581353,0.015971606033717806,0.025396825396825362,0.1031746031746032,0.025510204081632654,0.023582766439909253,0.0626483151400094,0.11704681872749101,0.03982080637132898,0.02847650688182246,0.06887755102040816,0.05176704828272771,0.07346938775510203,0.06769537083125932,0.15476190476190477,0.0,0.07823129251700683,0.05510204081632655,0.02721088435374147,0.05574912891986061,0.09183673469387754,0.12857142857142856,0.050793650793650724,0.1193877551020408,0.12742658038825272,0.020871985157699446,0.06549596582819167,0.1588527302813017,0.06769537083125932,0.03039513677811556,0.029281277728482713,-0.02080832332933169,0.03401360544217685,0.047165532879818506,0.05102040816326531,0.06428571428571428,0.0680272108843537,0.07806122448979597,0.04591836734693877,0.003401360544217663,0.13034891375905203,0.02847650688182246,0.023809523809523808,0.011978704525288375,0.035549703752468735,0.05410536307546271,0.04271476032273369,0.09580498866213155,0.05574912891986061,0.007653061224489777,0.14693877551020407,0.07369614512471656,0.07280750137892991,0.06428571428571428,0.025510204081632654,0.04174397031539889,0.057142857142857134,0.19387755102040816,0.047261009667024706,0.02616431187859758,0.06428571428571428,0.03982080637132898,0.10465724751439032,0.09955201592832252,0.1407459535538353,0.06549596582819167,0.1620648259303722,0.06887755102040816,0.050510204081632676,0.06462585034013607,0.1710684273709484,0.02518454190186714,0.047784967645594784,0.23409363745498202,0.12575841147269717,0.03265306122448974,0.06029684601113172,0.05973120955699346,0.07565953210552512,0.09158785465405667,1.0,0.05623582766439894,0.03417180825818697,0.08362369337979092
0.03333333333333338,0.05470085470085473,0.02393162393162393,0.013436692506459957,0.02818428184281846,0.034188034188034205,0.034688346883468835,0.04444444444444451,0.03035230352303525,0.036842105263157926,-0.020833333333333315,0.01904761904761905,0.028571428571428636,0.08168168168168166,-0.02269503546099283,0.10158730158730161,0.07687687687687689,-0.007729468599033784,0.0,0.10555555555555562,0.005050505050505083,0.0,0.018604651162790697,0.05751633986928106,0.010840108401084014,0.007235142118863058,0.03888888888888892,0.02818428184281846,0.050000000000000044,0.03035230352303525,0.10555555555555562,-0.039909297052154125,0.026984126984127,0.041666666666666685,0.0,0.039024390243902474,0.03968253968253965,0.058333333333333404,0.0,0.041666666666666685,0.045528455284552904,0.005050505050505083,0.01550387596899222,0.09129129129129132,0.034688346883468835,-0.02269503546099283,-0.008695652173912993,-0.07581699346405224,0.020634920634920673,0.0,0.023809523809523836,0.05277777777777781,0.04786324786324786,0.03888888888888892,0.03888888888888892,-0.015277777777777751,0.14050179211469538,0.01653746770025838,0.012698412698412709,-0.004347826086956497,0.020071684587813624,0.013436692506459957,0.014470284237726116,0.08333333333333337,0.026016260162601612,-0.027777777777777735,0.08253968253968258,0.07777777777777783,0.06246246246246251,0.055555555555555636,0.006565656565656608,0.006565656565656608,0.0761904761904762,0.06666666666666668,0.020467836257309954,0.017094017094017103,0.04444444444444451,0.017344173441734417,0.06837606837606841,0.04336043360433606,0.13486590038314178,0.026873385012919915,0.10065359477124186,0.041666666666666685,0.03333333333333338,0.03968253968253965,0.14379084967320271,-0.027423167848699692,0.04336043360433606,0.12941176470588245,0.08168168168168166,0.0,0.009595959595959602,0.02818428184281846,0.03035230352303525,0.045528455284552904,-0.05623582766439894,1.0,0.01550387596899222,0.052032520325203224
0.008859357696567038,0.0405485986881336,0.03816338700059635,0.0,0.017016449234259767,0.04531902206320809,0.015882019285309135,0.022674418604651192,0.017016449234259767,0.0305997552019584,-0.03391472868217055,0.026578073089701004,0.006644518272425293,0.05279698302954117,-0.02177140029688268,0.0637873754152824,0.0339409176618479,-0.02730030333670369,-0.019638242894056857,0.06330749354005172,-0.004756871035940774,-0.01757105943152454,0.0,0.0369357045143639,0.009075439591605228,0.0,0.019186046511627974,0.012478729438457181,0.019186046511627974,0.017016449234259767,0.04974160206718353,-0.04271476032273369,0.0049833887043189695,0.026162790697674465,-0.019638242894056857,0.020419739081111776,0.007198228128460715,0.020930232558139583,-0.01653746770025838,0.0122093023255814,0.014747589336358502,-0.004756871035940774,0.0,0.04525455688246388,0.015882019285309135,-0.019792182088075178,-0.02123356926188069,-0.058367533059735466,0.01661129568106323,-0.018604651162790697,0.009966777408637939,0.03139534883720935,0.02623732856291,0.0244186046511628,0.03139534883720935,-0.06540697674418605,0.11702925731432862,0.0,0.004429678848283519,-0.013650151668351845,0.06301575393848463,0.0,0.0,0.027131782945736455,0.015882019285309135,-0.02664728682170539,0.0637873754152824,0.03165374677002586,0.04525455688246388,0.04011627906976756,-0.004756871035940774,-0.009513742071881548,0.04784053156146181,0.04031007751937986,0.021419828641370875,0.01669648181276087,0.019186046511627974,0.01134429948950652,0.03339296362552174,0.014747589336358502,0.044907778668805146,0.0,0.09849521203830375,0.020930232558139583,0.013953488372093065,0.008859357696567038,0.06771545827633385,-0.025729836714497745,0.02155416903006241,0.06155950752393985,0.05279698302954117,-0.012403100775193798,-0.0068710359408033495,0.009075439591605228,0.015882019285309135,0.019285309132161088,-0.03417180825818697,-0.01550387596899222,1.0,0.024957458876914362
-0.008710801393728151,0.015009380863039434,0.008755472170106304,-0.014747589336358502,0.0,0.012507817385866177,0.0,0.007317073170731769,0.0,0.01925545571245188,-0.046239837398374006,0.016724738675958195,-0.008710801393728151,0.03427818061964405,-0.04670472236637252,0.050174216027874585,0.03955174686882007,-0.034464475079533374,-0.02818428184281846,0.06436314363143636,-0.014966740576496662,-0.02384823848238482,-0.013613159387407814,0.05523672883787667,0.0,-0.01134429948950652,0.008536585365853666,0.0,0.011585365853658547,0.0,0.04403794037940384,-0.05574912891986061,-0.005807200929152129,0.008536585365853666,-0.02168021680216803,0.0,-0.012775842044134622,0.006097560975609789,-0.03252032520325199,0.006097560975609789,0.0,-0.008314855875831473,-0.012478729438457181,0.03955174686882007,0.0,-0.0622729631551634,-0.04506892895015907,-0.1004304160688666,-0.011614401858304257,-0.06937669376693767,-0.009291521486643417,0.00792682926829269,0.016260162601625994,0.009756097560975674,0.00792682926829269,-0.05691056910569103,0.09441384736428016,-0.013613159387407814,-0.0029036004645760644,-0.018557794273594913,0.00786782061369001,-0.009075439591605228,-0.00567214974475326,0.027100271002710064,0.0,-0.028455284552845517,0.058536585365853655,0.02371273712737129,0.03164139749505607,0.01097560975609757,-0.019955654101995512,-0.01829268292682923,0.037630662020905925,0.06260162601626018,0.015404364569961526,0.0050031269543464735,0.008536585365853666,0.0,0.01751094434021261,0.0,0.08074011774600506,-0.02382302892796373,0.0652797704447633,0.006707317073170793,0.006707317073170793,-0.009872241579558627,0.12553802008608328,-0.0622729631551634,0.0,0.10545193687230991,0.04218852999340805,-0.02818428184281846,-0.03159645232815966,0.0,0.0,0.0,-0.08362369337979092,-0.052032520325203224,-0.024957458876914362,1.0
