0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.0,0.1879625222346323,0.32606691830259327,0.2777580049529505,0.32272061968536997,0.268523158337968,0.16678759264180132,0.09321650139892246,0.08282167061491594,-0.15352359725159806,-0.06781931643874357,-0.2659529091101217,-0.14086849310016697,-0.13932948279915733,-0.12779833541961788,0.3678705504767801,-0.02985884034279114,0.28887246894219004,0.10554036077680418,0.08797315639555203,0.0800560353792002,0.03218030514156042,0.2424345400686345,-0.28481758475650926,0.19383524741691444,-0.2326299221744409,-0.01333940775917751,0.11567534181372587,-0.06756584947035264,-0.048400754986481664,0.10460953597780737,0.46001496630622624,0.15912393349373435,-0.04558172022335671,0.23939192980666224,0.18917740644980974,0.0803479528847872,0.12031360976930533,-0.11411200243605568,-0.16875439002664427,0.17329365862618176,0.14020925360355907,-0.004258373224517288,0.005139713646768101,0.02963753585597181,0.07707611472341361,0.04915493737028958,0.2540489273428017,0.40404553304421464,0.12978071261436155,0.2804091995338233,0.2208907502812729,0.28281374404479354,0.22833701735724415,0.4128856207701569,0.36818290442874435,0.10816864445056555,0.09860504028231927,-0.01709863203880541,0.03248010215073212,-0.07681631272438769,0.016876531113162504,0.04737812996514636,0.024339279176548958,-0.17402823977954487,-0.10827537846430207,0.2501948288919671,0.03126286350878108,-0.14513398655621784,0.05038316333718408,-0.07044915791964962,-0.1350820968995835,-0.04668676826293195,-0.10118619944899344,-0.13839006651649105,0.015107571797264612,-0.07125832388292216,-0.1723206307985295,0.21599589701895916,0.35309666102912035,-0.305583405372276,-0.07775889875568497,-0.030817092039646207,-0.06363073798330494,-0.09241913521870672,-0.08667590125530236,0.06338195355422792,0.09995809115412504,0.18260092262251404,-0.1676328318535236,0.14575163142219205,0.1263879836336044,0.021656802272494387,0.22644013418664732,-0.09004583676524429,-0.009060619033736101,0.1858105761635622,0.13640136070172384,0.5301188082990812,0.023476774168486942
0.1879625222346323,1.0,0.4035360337028212,0.6568377235527344,0.4625161523487136,0.3228608471538131,0.12751099516871817,0.5633193650425349,0.27797921198936426,-0.05857185965576377,0.09265850203464647,0.06108636347940191,0.09542331007160594,0.2392865775751925,0.12775433597121677,0.1074073376466415,0.06427268646267921,0.12160923437210602,0.16394972357068918,-0.046849935174808274,0.18047858433028346,0.09590675217941352,0.03970817676401433,-0.03139707815523708,-0.024150130749115522,-0.05144577443344666,0.09797323015710974,-0.23033034164288696,-0.020241807667524755,-0.16762733819105186,-0.014473440506798012,0.12607008654869423,-0.012109596953686875,0.16244446005343444,0.29870377033981776,0.198788883342908,0.13168774662610777,0.1477755964449839,0.09184772201450954,-0.0274675275497384,0.026397822626974186,0.036198512630709875,0.1896144706151958,-0.20640780539257697,0.11639501159752283,0.09787352097853869,0.19058920291697667,0.04683737823694314,0.16883901691733455,0.041073743756847456,0.3005700459623578,0.7621559006620645,0.6343765009464792,0.5308649532724949,0.36559367632609113,0.2835529227842498,0.5646321288090687,0.25076617001330126,0.017633079997111903,0.08626773275069141,0.0723797594718552,0.04100311098135609,0.14359800219118565,0.2666434363316162,0.0596077840457826,0.155501979287331,0.14268218652476325,0.25580836857124023,0.16230476406486752,0.19656787495801273,-0.004181460309089026,0.11495091806911967,0.18586094980017892,-0.0035222210711695844,0.011439370395135443,0.03393983343221922,0.12699621055011767,-0.13379270833746207,0.021386034801553294,0.11099317176996064,0.024901977403790312,0.14522653705809999,0.3959375166771831,0.23058305001742274,0.25108391922591516,0.26365577338801294,0.02491139510718916,-0.06546410300786716,0.27590450280568907,-0.00011929090971875598,0.2289028645918326,0.06115542663766014,0.06751394604911647,0.06012418811548616,0.0022932107776197697,-0.1928510213499336,0.19461370150275153,0.29918317119187315,0.1657186178578492,0.06387871253716068
0.32606691830259327,0.4035360337028212,1.0,0.42466308166090616,0.567372903137749,0.7041554046630188,0.40461749997645574,0.5359679892136274,0.4922963186197414,0.07706980600701192,0.021754127115558086,0.2515813893623901,-0.03383623869483188,0.07420051546229936,-0.04634532142046063,0.2925483991473839,-0.12180543652624871,0.23007606365111805,-0.057094064450867704,0.05465407205798794,0.0041916644659319635,0.30226119058606365,0.4112993605379392,0.16949446513294,0.18500607441869227,0.24222019218393404,0.3104854437508559,-0.17585834518394344,-0.0056317932623355165,0.2572054288372744,0.0991448725313845,0.18111499329773442,0.14779672828983925,-0.006347534581624736,0.19054218916957302,0.1279065387114698,-0.05374840291446528,0.42948668395080825,0.213439690597051,0.2926937035957423,0.22889728110902874,0.5574213072400165,0.4586829655720156,0.008089807219611425,-0.1332660490482136,0.2865290294935338,0.24631846277966654,0.2931950814474382,0.37245290363491956,0.18946378736081418,0.1688516401133237,0.4724940276064279,0.4053348150520014,0.5083017055460856,0.7134789310278795,0.6941553732706742,0.4172325136792142,0.34186682572144306,0.07974911238145466,0.4348028089870004,0.32061001604148814,-0.007476086881453089,0.08536834207610132,0.10144907062963626,-0.02339671447720759,-0.0672926300192435,0.3096283105693203,0.12935843465212574,-0.09407426097487334,0.25872157815595087,-0.21478799180031957,0.2318513007418011,0.3294104628455788,0.09516432322813759,0.004774775623216522,0.367067546908011,-0.023347280695938957,0.035190061175890505,0.05299655625979049,0.2697725741458249,-0.19758498692508844,-0.0026165529543937774,0.20559474366580965,0.1324568590703471,0.15985302098462573,0.14475408208553098,-0.04696922608452703,-0.0769411577275431,0.19564830957924614,0.007006771328743773,0.06352635839634203,-0.04270300644484836,0.17591956025603597,0.4367224508631325,0.4460192937350298,-0.12511732888817734,0.35744579326885345,0.15065186203692368,0.3861242697355823,0.17467956264185416
0.2777580049529505,0.6568377235527344,0.42466308166090616,1.0,0.6288964291586822,0.3667379272890513,0.307477028651793,0.6597009642555359,0.3211907744177505,-0.0020397183948618557,0.030367408442202263,-0.01770057353813699,-0.05606044909888275,0.1365158892352511,-0.0345700483167641,0.3197012076634992,-0.16709674178854744,0.282301937849436,0.15047926319000088,0.020888466138647428,0.1051698895499241,0.185313719396388,0.10127641273399068,-0.07503953476511008,0.03557537458915269,0.1045804570097536,0.10313335086077129,-0.22271298921045113,-0.015843735002791164,-0.042264315012887854,-0.013476733563753143,0.3754681383397845,0.12086680542083007,0.1707814852587509,0.3014301965436462,0.19691319074930388,0.07437474297517807,0.2587012746474347,0.08955765047135605,0.10739168361527766,0.08299978967129076,0.17418042436171516,0.24060505605103139,-0.12357596476523235,-0.02124556239603898,0.10670340618846202,0.20266269867430128,0.10667589601599754,0.26106815591949745,0.12559763176151864,0.1735447974820324,0.6224803719364995,0.6659901616391827,0.7929047022593071,0.4700454247227271,0.29453710418177426,0.6699612932390308,0.3072339791006247,-0.01418306131866683,0.15068011514712024,0.1509249754354903,-0.0013326050309371556,0.15609686421869162,0.1966196723267064,-0.0016606550326637346,0.08299194158512505,0.23363761683354156,0.17731024112459937,0.10423361250295596,0.4487315923138983,-0.011470762739798274,0.2398186778172275,0.11835084832033453,0.018243661100803957,-0.07437317335794494,0.12284295351735526,-0.13490002122909178,-0.1344645050404787,0.13878241651990744,0.16498567135107303,-0.11680149678699353,-0.006703053024438289,0.20832744726870905,0.18708424763537163,0.19897025221013534,0.20318624575272784,0.03203431811118541,-0.22399876941879576,0.17710482975727518,-0.0583834826039322,0.07810339936062217,0.11006469962235009,0.001327896179237731,0.20986881139165403,0.09924846726877183,-0.17566842149873332,0.26127377577703903,0.20698385491713991,0.11465583002928906,0.06474514124985481
0.32272061968536997,0.4625161523487136,0.567372903137749,0.6288964291586822,1.0,0.6896783107459316,0.17318300056782257,0.4846636503831831,0.3941420292255299,-0.16081996868611162,-0.020288111430399353,-0.04143477197965623,-0.01458410424460095,0.024956923800156607,-0.18264237420489016,0.22692200686631073,-0.27956071105260333,0.22406608718993432,0.0447215693045413,0.04635473912755503,-0.08691840730814357,0.25107450151882077,0.17025801770608726,-0.18418302700256362,-0.1097406167264056,0.0017548327552562946,0.31747194011591723,-0.12786813326527408,0.09996201520336716,0.18012941504243857,0.178070005740891,0.4032175596288321,0.2114667647154779,0.16420877495202854,0.30054583482120084,0.3290586099229139,0.16166749921814655,0.32435459250742626,0.035476502624599976,0.06214668869364579,0.26232866149662726,0.2164620735201319,0.23870198882355448,0.006585331685758304,0.07242219597471344,0.3312240277194621,0.28033688707896665,0.2732375055476391,0.4449128881714334,0.3660937430716369,0.23676909735166124,0.3311187333498136,0.3964273928137706,0.7999525975410198,0.7769537720075735,0.42504152620225205,0.41334316437315977,0.32057429222935074,-0.13536462811241545,0.25811816161650647,0.1739937081868654,0.14556557451349833,0.22207345733054445,0.11152762664756777,-0.08886469933382178,-0.12807453801242633,0.21804511868277618,0.26074570189584373,-0.0693394653094699,0.32860185112883555,-0.22294224081000275,0.28603146063537976,0.22367551565937976,-0.13930436891357226,-0.15873859231178855,0.07903889159866578,0.06289421948759805,-0.0790499409627084,0.1943610693963517,0.3045585644269519,-0.2786283580502578,-0.052111333037721856,0.19943799832915715,0.20164409621602003,0.28669630629534726,0.17591341984547107,0.14172550444575727,-0.09769391474142738,0.26988668915416797,-0.02660188330597825,0.17068737516628146,0.042924339318420296,-0.10639890032574313,0.31827219606412926,0.26288666064197036,-0.09014864673435814,0.4249010454047606,0.17261715333323413,0.2652230368103058,0.25030303434600465
0.268523158337968,0.3228608471538131,0.7041554046630188,0.3667379272890513,0.6896783107459316,1.0,0.22156873824749096,0.5275257996124234,0.6989474146834553,0.012880284069439314,0.07910955544483461,0.3194720435474605,0.13527118276936986,0.2974267695079878,0.0935751224988702,0.17602158537619017,-0.06879475371135994,0.28199429287174027,0.16168398020556174,0.17747191169961293,0.1330957455115899,0.36161783587454366,0.3255150698950554,0.05254690216177321,-0.06971768864444716,0.25548031856951364,0.34996841142849977,-0.1023045120216984,0.21033602012894084,0.2846572602085221,0.09792998879293295,0.1957202816521163,0.15362942592819315,0.2588213504128883,0.3024104228903882,0.30784274946711493,0.16673416020769175,0.32555365326594854,0.13752829235062738,0.14061499981754275,0.32675349789200403,0.31430957246765806,0.3710010076942637,0.023198942705831754,-0.005554877567846178,0.32857124358077877,0.3208093574300971,0.32458742611026875,0.5988309490847562,0.3644243114874007,0.07875008191443755,0.3286637220647373,0.21121554297768946,0.5422854882608327,0.8934229898696904,0.812934587771426,0.3153784818034274,0.5513010175053397,-0.09092478708142232,0.3642359574194237,0.1970199247211575,0.1916596818699792,0.3856298403071427,0.2567171769492292,0.1438271663072243,0.12679211047593933,0.1054602688520014,0.29975765109920294,-0.048908507367986145,0.24314626635148753,-0.0753887157077875,0.23952202016016375,0.3484538663448223,-0.09057005358673234,-0.10238299288335546,0.11363243959328079,0.08025848466739041,0.07085022308204615,0.013969593374959583,0.15858476976258004,-0.34979547887452167,-0.040740216081444326,0.11192940489532223,0.10319448499288963,0.0918979858271427,0.13745300466059837,0.14877616944331956,-0.0922896779103045,0.24792290345015527,-0.08713887031508497,-0.0455887656172106,-0.14635738928704847,-0.030138220493550444,0.29604236710835696,0.2532718671224835,-0.07565084178572214,0.30272736690430674,0.07320851737095392,0.3973533114214768,0.25553054632097416
0.16678759264180132,0.12751099516871817,0.40461749997645574,0.307477028651793,0.17318300056782257,0.22156873824749096,1.0,0.36712419718954903,0.2662588801094965,-0.04099449417299309,0.011664619622588832,0.0185136352649043,-0.28098345937359714,-0.027601719044793735,-0.21018281731494154,0.3847634115944486,-0.11442352667878411,0.22749718253706652,-0.11727949125547178,0.2449937058348951,-0.131728608365053,0.20922997717776542,0.2747473701063259,0.30144601101096635,0.04301379065701038,0.2465240826372081,0.24803346426575,-0.24364540463162654,0.09361286679551878,0.2648596702782469,-0.15547843502883388,0.21140860589736588,0.24700281589331627,-0.13572564021770073,0.06576070940448812,-0.02164973049672107,-0.21265959083217967,0.47299649072693034,0.32023801675723357,0.46870123148296,0.3250551720457449,0.2841038584330825,0.4246787778332376,-0.06729733887094293,-0.2514567034650685,0.1923817812886789,0.22378189854622052,0.21738413870393566,0.0521693679779249,0.08275649900015382,0.11187529700113598,0.26963669639521703,0.27346813206131554,0.29335204317075236,0.3156374686468958,0.33187986777544426,0.4057366370636856,0.2641809142243563,0.04469328109647181,0.09024828205393833,0.19950776803568682,-0.24350727831511007,-0.07154786233829019,-0.1727049841625621,-0.3042043767206929,-0.2503916194996688,0.5973180724622388,-0.2813899902369808,-0.1268698563132678,0.3166090617142104,-0.08538089901396645,0.18782981582111385,0.056164109953425155,0.3113429958970206,0.030285764513465745,0.16817820806218195,-0.18318539031099856,0.004774779370505985,-0.013200480930720234,0.2842483747588403,-0.03988397389412618,-0.07115391633388046,-0.15205823907781849,-0.025349318315235646,0.07754932425990171,-0.03983768581823111,-0.05377822564189497,-0.30254800189473985,0.16448352272760966,0.20206153527400808,0.03539645211429759,0.2828717089050664,0.3005722824432034,0.35638787125371607,0.2676087509299982,-0.17968978085004192,0.2346326624789279,0.12041161642321903,0.14000985719622414,0.1426060040998402
0.09321650139892246,0.5633193650425349,0.5359679892136274,0.6597009642555359,0.4846636503831831,0.5275257996124234,0.36712419718954903,1.0,0.7441613159048772,-0.023475998571647196,-0.10078602599525416,0.1105787926578071,-0.04699200397427601,0.2224501656143204,0.009548773931776533,0.24175097149536606,-0.24828607540995423,0.3217292793766981,0.05806332625697009,-0.017897567523980234,0.053921103127857195,0.2354905507043645,0.07555277035588918,0.05355932708860794,0.11415595173582954,0.18390584490372006,0.10770333728485766,-0.42083887441137663,0.06270238283968109,-0.06957765491153238,-0.15886573135756293,0.19172882026346727,0.027080616749943515,0.15123352391117528,0.16691558199490658,0.1986932146597751,-0.07403573470476646,0.2236047072857765,0.1275330198544984,0.14224745819909826,0.0908471266771927,0.27232006391485974,0.25023946482311743,-0.1579325935462929,-0.12433968113200884,0.02142058319174067,0.14854627880887553,0.04545456329111542,0.16963487942000785,0.03687346251026912,0.1126758463186561,0.7430107860215115,0.5740524118944512,0.5373767212331645,0.5607867866430661,0.5638522503022929,0.8912572678212153,0.7672533510386956,0.08638862717691945,0.18337452926181105,0.27406077010947444,-0.1356346023824549,0.2859019671628318,0.2152997715028982,0.05265126112908511,0.01951505871744321,0.2948394868917238,0.1679114390217329,0.12382092222932911,0.5258337515711298,-0.14612749770346412,0.2821003527323928,0.2511462147836974,0.053432146008995665,0.024180747773793244,0.22678074125989475,0.019398914608831457,-0.09033000848772213,-0.05847768258481978,0.1112678985555586,-0.054249916908359286,0.11634404467134152,0.3063187713345637,0.22030214358787298,0.12675846318656092,0.13327944309936862,0.029230208394240023,-0.3128636612636088,0.3363114251049149,-0.01621807642547913,0.10663516965613583,0.058228898155742746,0.012070361259321025,0.2248312758913542,0.10443609320548553,-0.21771619818153598,0.11858305887912148,0.16308878818047623,0.12676155268168224,0.08383093489186566
0.08282167061491594,0.27797921198936426,0.4922963186197414,0.3211907744177505,0.3941420292255299,0.6989474146834553,0.2662588801094965,0.7441613159048772,1.0,0.09041548176869944,-0.09747566110370724,0.2684955846667232,0.13685178732314338,0.36168532941556875,0.17787380350975768,-0.0081039337747097,-0.2929769046520316,0.06174403310008821,0.12759266533276292,0.09582042323159075,0.1338562253594626,0.10369362327302864,0.07127788817418984,0.036765958114742585,0.14517703712772603,0.2295832038399116,0.24953088028135245,-0.20814694128689779,0.2028983801140086,0.03253817801114758,-0.041612122467814996,0.053547491908623165,0.002531792597057282,0.10594528076736293,0.023697305476280777,0.38061177401278923,0.14561966918747193,0.24033360657765904,0.12175677839202133,0.1023995140463218,0.24890048312818436,0.3653001579034936,0.11873369560099074,0.1423564349597707,0.06925153950081192,0.10487166215860147,0.17844507438416068,0.1659195288636913,0.3936662805408273,0.2757236720253399,-0.10447925769633486,0.4207751397744146,0.2058945405573397,0.32532357659261213,0.6290146884780677,0.7602770688339942,0.5910503564600736,0.889428227233939,0.19502494121783462,0.3197514354149597,0.39257853579826024,0.04374052343595491,0.47160562425246977,0.2839924156095295,0.15786582284044212,0.21540642099017734,0.2316567591080197,0.1430062564942913,0.010404996721461519,0.25026918935548376,-0.022875601555804603,0.13114308944620764,0.3738879739320254,0.11527582883637996,0.051704761276915014,0.24289355797695175,0.1254783900900704,0.12280851831944732,0.007675428270062063,-0.009110061995981694,-0.16464029081868095,0.047476231080713006,0.15877777045289734,0.01806315511899268,0.11297324468655796,0.0701109052731758,0.2221259523652562,-0.19710099203863618,0.37215746889531276,0.09823920338786184,0.0015790355561608519,0.03651086646010504,0.04068290906579521,0.23401423328907012,0.09412994547149732,0.06123233788208408,0.1296519530747232,0.20560259175197537,0.2747866105371544,0.32453091988987565
-0.15352359725159806,-0.05857185965576377,0.07706980600701192,-0.0020397183948618557,-0.16081996868611162,0.012880284069439314,-0.04099449417299309,-0.023475998571647196,0.09041548176869944,1.0,0.2828814596201975,0.610714760804021,0.14043370895597557,0.2055806977814787,0.33303222819113243,-0.05224159087047876,0.35954608221425616,-0.19463104366639114,0.14150424385592472,-0.14985298566822336,0.175737622577392,0.08551042599036678,0.023500318436222935,0.40809782180039234,0.463529340670286,0.2358068287009514,-0.10894098193016112,0.09236416232831544,0.1765468994517862,-0.13025321869886478,0.11402567345435703,-0.18595419619675177,-0.013200486110648871,-0.05067199290532454,-0.017365081482818564,-0.11267658691308441,0.08338987227627799,-0.1580134908707066,-0.06164046255068868,0.012784542397356763,-0.26307736921063196,0.3149995428488257,0.003515159172984322,0.21192980198095251,-0.06257911858075098,-0.27857431554824813,-0.2404387709735465,-0.25692603686014054,-0.07663345224497145,-0.23528650038398585,-0.22734510808785155,0.023511305761166404,-0.1526955635928827,-0.0978311412966139,-0.0098093267477408,0.0659302281321873,-0.1190704252212566,-0.045347864866787956,0.6628990606230087,0.48189229988651444,0.4341900438355359,-0.029159575591032032,0.030886940033929666,0.12331153264943416,0.27046477561726323,0.24255069178946542,-0.11002554554051774,-0.02879385463219955,0.19492228426575212,-0.125953199489413,0.1636734708292535,0.06328777648328393,0.1494403520971364,0.3662067555567697,0.4402134523313284,0.5081300318515093,0.05688846683592386,0.20827589508510702,0.047978508792414276,-0.41944286392585123,0.3744189961430853,0.08310658886591142,0.16890422231126742,0.14061264539076915,-0.00716059943729178,0.11169248035033884,0.09649225727136021,0.25928155367244055,-0.06723269768969747,0.18387523735566325,-0.11548938741715357,-0.09541314500012703,0.2410689725399467,0.22444514990048386,0.39280314520027615,0.21200200440200956,-0.062080740357351824,-0.0006247079039284483,-0.12093120718132488,0.037250170794045065
-0.06781931643874357,0.09265850203464647,0.021754127115558086,0.030367408442202263,-0.020288111430399353,0.07910955544483461,0.011664619622588832,-0.10078602599525416,-0.09747566110370724,0.2828814596201975,1.0,0.45611072088666094,0.3524695984524647,0.49335541263322613,0.5410382794777823,-0.06685475927940875,0.4009880748238357,0.07260113247974484,0.46702210690757634,0.4654876215965238,0.3821975373461724,0.11163048042100604,0.26273608042733104,0.19881823333024642,-0.33485220080139333,0.18945294872454713,0.17184353403013983,-0.037799551873939886,0.38069100179842175,-0.04945791243017047,-0.013372364512500243,-0.20012870871419094,0.024959288021071963,0.148942724207344,0.3051151139013941,-0.029216093298130554,0.1499950949423431,0.14110797056494423,0.06422172430438448,0.09476496720085457,0.3035414516617308,-0.15711488429954729,0.26555903923661933,0.06556296328272024,0.2528546466022454,0.30401010206842816,0.15779138985795887,0.23008173788163527,0.1362366042874548,0.14282586260349164,0.21612712972785644,0.016863980787875182,-0.05355695164399563,0.12732038659706713,-0.002103288743089421,-0.031927609196404416,-0.21215669501142542,-0.20534078798048022,-0.16834079556117082,0.19833306519023997,-0.2276307786485501,0.3604016653653023,0.26478286290568076,0.4303729021069529,0.4235740997258396,0.43695038828450233,-0.13724592281634668,0.2188848645616141,0.11215870104604203,-0.12998559875062374,0.35443397596140236,-0.17022747695609133,0.13032282773378828,-0.16854798519854977,-0.17363668826205417,-0.24111851011822727,0.1808593585987208,-0.17964218949390753,-0.10980030529082525,-0.0939707399459103,-0.11143192368518454,0.10880128583195946,0.20317847739167058,0.028639258512245955,-0.01664267111496842,0.14135283114156735,0.0638026361742316,0.2092091978180869,-0.05067048293685768,0.10587547431911248,-0.11502796472595925,-0.36896864294722925,0.023942960064989575,-0.17955414987507443,-0.02791723401834959,0.03814722236393563,0.16782046704002593,0.22553533799778563,0.0989142164268725,0.05583289841823418
-0.2659529091101217,0.06108636347940191,0.2515813893623901,-0.01770057353813699,-0.04143477197965623,0.3194720435474605,0.0185136352649043,0.1105787926578071,0.2684955846667232,0.610714760804021,0.45611072088666094,1.0,0.3162433408988884,0.38865135348094015,0.46919252186971777,-0.04238437414652063,0.3099413277078252,-0.06477810321175079,0.2580663642274873,0.10089970459803672,0.40187632117680483,0.27268803229644417,0.16914195304333085,0.5916017564032445,0.038935925085308694,0.5613673249641342,0.1648232805811235,-0.11647501640250009,0.3238571505372892,0.04060601375534914,-0.09287111245051782,-0.3832298955576693,-0.07782162241915687,0.16842705848515122,0.14225838970551533,-0.05978044194142816,0.010124031153762843,0.03838029564537292,0.21942150187255335,0.1932199572200804,-0.03933617747975979,0.14664149000624707,0.26553057771331884,-0.0018866799142361144,-0.07825094343843443,-0.09162330270355608,0.09496498183952862,-0.08617826456840234,0.09803829238201972,-0.05638692948337618,-0.12102302982549527,0.1375816593365542,-0.05398070626497022,0.030119385086752746,0.1767640143274661,0.29713795993708975,-0.009714361055912906,0.0905826816146944,0.19599339505068294,0.5287663750317847,0.26484779421690224,0.06911495562692081,0.16832261284763098,0.13818753158854682,0.3914719556488955,0.39332410398400247,-0.16869938718196426,0.1587903273907625,0.1663284794209494,-0.037526408809947606,0.3367535292843487,0.047101073932110916,0.2772143499287156,0.09352407321950469,0.2555431032588393,0.27810321175078245,0.29283104515753566,0.12354702380722611,-0.2507432137598925,-0.33321181875154376,0.1513927213709665,0.08047823116625973,0.15195464434043116,0.12649702243610872,0.02175961224160824,0.1832505294517348,0.09282402393352357,0.008965664190206375,-0.06771493676990427,0.05348784645376378,-0.25083748922361176,-0.31573164568088424,0.11459147572273025,-0.07469808412520523,0.2518152623301282,-0.1170275216685659,-0.1110661154170944,-0.060717503429613656,-0.04097642748839268,0.034782717886416216
-0.14086849310016697,0.09542331007160594,-0.03383623869483188,-0.05606044909888275,-0.01458410424460095,0.13527118276936986,-0.28098345937359714,-0.04699200397427601,0.13685178732314338,0.14043370895597557,0.3524695984524647,0.3162433408988884,1.0,0.7351129653522692,0.6400320829888841,-0.22567171769492292,0.1373524952205155,-0.11132196302609645,0.6131202001577153,0.09739945816813111,0.4348610554660118,0.023616460889847403,0.10814348812898486,-0.04443511393469401,-0.1401260088714766,0.04057303585947531,0.35414752059154125,0.03139077504559738,0.18598808894573332,0.013780459905878926,-0.00023701220220437045,-0.0831489033084392,0.05113812945575092,0.16114089242978474,0.17044637184797523,0.028935893692964034,0.16316171138506164,0.09848174789505194,0.1777952528496401,-0.006528040634267379,0.11559446113470769,-0.16711243796087885,0.07659732097730647,0.09270944187550424,0.241702313342045,0.21961386616105733,0.1637911278955514,0.21088121450703032,0.2412847003129817,0.14671526201620472,0.04940215218151755,-0.06094666754565232,-0.11598372620852679,0.03080216858316931,0.006179583046878189,0.14587237756200772,-0.11870858172526048,-0.042195268385150274,-0.13960960480177304,-0.001298073451808042,-0.13774176029433463,0.6800507928136644,0.5519841531444142,0.6334519963961588,0.5039836885377132,0.7195988686198983,-0.17527765558740177,0.3998992305736323,0.06777295948699132,-0.05796596441991656,0.36927285912057484,-0.112869605617974,0.252299001447756,-0.1715779989891665,-0.28568760222132233,-0.3260142081751944,0.1902447465871749,0.06733427772046384,-0.11771344439944875,-0.07961494134927317,-0.24156252256324773,0.08084944578756394,0.07180998841622482,-0.04894066532935278,0.06863546449505334,0.15702613923845704,-0.01543718548794691,0.040276425616368274,-0.10329427728662398,-0.11487086759022945,0.0007400748158348327,-0.12485363319300956,0.12744350162769308,-0.29112161708245826,-0.2387230849884947,0.12163277863060314,0.0546980213405159,0.22925201460371875,0.1691670669190611,0.06531334268825205
-0.13932948279915733,0.2392865775751925,0.07420051546229936,0.1365158892352511,0.024956923800156607,0.2974267695079878,-0.027601719044793735,0.2224501656143204,0.36168532941556875,0.2055806977814787,0.49335541263322613,0.38865135348094015,0.7351129653522692,1.0,0.7695090745494514,-0.22427475835742697,0.15312243956188845,-0.05115853447978176,0.723866157116448,0.307809787505219,0.530030124890609,0.04117890811146794,0.10969897880702811,-0.0031957431947239267,-0.130392812408766,0.16296080037921953,0.25953798280490964,-0.09832239310121833,0.3996210939541434,-0.04151717691673222,-0.0631912201890447,-0.07198421592910353,-0.056482676134597815,0.2153005563118227,0.20634039282042688,0.16318839487802506,0.26370511287117526,0.20102252754778974,0.1905452536344487,0.05002372084974786,0.2591563621295311,-0.06720316183695443,0.15413641229449787,0.1269914518645483,0.22795952426454366,0.2724840889800872,0.23079180910943056,0.2513946049116462,0.35424377411324476,0.23752232780514143,0.007242216755592615,0.15195935319213058,-0.0602921371594323,0.1567309895808808,0.16301573698237948,0.3208423193919931,0.08936458755167964,0.20312589517309335,-0.08418642029954575,0.1036920536557955,-0.10595544170598557,0.609353663015737,0.7414856113188238,0.7953140647121792,0.6263243645404631,0.8209176610191838,-0.11164691760409681,0.36425636244345455,0.09674810498075805,-0.046609783738137615,0.4954386923204907,-0.11602139702212219,0.3186193316642642,-0.022434539113291834,-0.25866350231832463,-0.25125961782959605,0.13485371750254432,-0.011453505939047393,-0.13113995021174135,-0.18500928625161378,-0.27307258851856386,0.07187044688197929,0.14518645483112488,-0.07026862429327985,-0.026851452543979814,0.18046838181426453,0.115731017833991,-0.08927287003677917,-0.0283897003165726,0.03840853369497314,-0.09759569861925392,-0.1569083563282258,0.16655051499141418,-0.1364028767944649,-0.19473613164693657,0.1142414510797397,0.08958904281601889,0.284053630681622,0.1931759321171939,0.19165183378381348
