0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.12779833541961788,0.12775433597121677,-0.04634532142046063,-0.0345700483167641,-0.18264237420489016,0.0935751224988702,-0.21018281731494154,0.009548773931776533,0.17787380350975768,0.33303222819113243,0.5410382794777823,0.46919252186971777,0.6400320829888841,0.7695090745494514,1.0,-0.3456345592179802,0.28971299930036515,-0.11946047525674962,0.6005399487519572,0.3376656093982698,0.7581751615726008,-0.13122790027120082,0.1416038590624546,0.09696949720000322,-0.13445974342242864,0.1263762114997364,0.10562594643126333,-0.04739147171686342,0.33381259054753903,-0.15418205219766204,-0.1337447824921789,-0.31514708692663795,-0.1918834276216003,0.0947437401653593,0.09141771863804206,0.11651194812727829,0.3091323113290153,0.059774210383810956,0.09018867198950933,-0.021986430648370147,0.12225282541023884,-0.1727513556593293,-0.0023614900539204787,0.15749623978425245,0.30137930222611137,0.13520144090975086,0.08266941768355648,0.11342686424493817,0.20545826758925154,0.132885416719815,-0.035509478533505466,0.08859629468163142,-0.11869921059995239,-0.028143248033761507,-0.04305147836419468,0.1310340524668411,-0.1156996708903864,0.02943820586260801,0.02773985624655143,0.1622615995740182,-0.11946753853707041,0.4981676673634845,0.4259440564654653,0.6415946375576298,0.6529257088100405,0.8321266242111839,-0.2600057291073972,0.30521376036882086,0.12600583113259745,-0.27662317124807545,0.6377639851969831,-0.29051193478553994,0.35710103798961546,-0.019507995437122415,-0.12333586172609469,-0.19542056144447156,0.26770627729664614,0.04523249786434052,-0.15699788611717386,-0.2659640008005054,-0.06511873570421994,0.1369884515321438,0.23370118635642875,-0.09945569577039767,-0.0032498950317651535,0.09115716197285345,0.15811702364355823,0.05626066360383276,-0.018380246650044823,0.13544624824056692,-0.10362307182181692,-0.2190456644996953,0.1357013111410402,-0.18220437915533202,-0.2274337022851064,0.2128244841549204,0.04996721460718147,0.24644255924622568,0.1409822903942243,0.1401935574250684
0.3678705504767801,0.1074073376466415,0.2925483991473839,0.3197012076634992,0.22692200686631073,0.17602158537619017,0.3847634115944486,0.24175097149536606,-0.0081039337747097,-0.05224159087047876,-0.06685475927940875,-0.04238437414652063,-0.22567171769492292,-0.22427475835742697,-0.3456345592179802,1.0,0.2032497355194962,0.6652602896257719,-0.03810875175748442,-0.08154789373063484,-0.11402802788113063,0.6790635035740185,0.3896245161654879,0.10355086937245918,0.0396767844193515,0.13624277583668445,-0.040648409387900555,-0.2699443413729128,-0.09337193026659779,0.13609371560330683,-0.28794157256811354,0.27768255433230055,0.5258421781264421,0.2807740256499317,0.4355202949626197,-0.2652040973288254,-0.4805791259743399,0.07202269981333874,-0.0024297674769030823,0.19307476756904174,0.0025160964247258662,-0.0012305799107829565,0.32629203042546046,-0.5106655490991967,-0.4803171883749763,-0.15052399729869925,0.09942112516441741,0.0030387789633619946,-0.10708085726214805,-0.294446066382252,0.214173570696193,0.19699638046266038,0.5017925028802476,0.3627165679377427,0.2931385752270451,0.15547372617713445,0.27725247921041973,0.03107373675144871,-0.12096255207205171,-0.07216158267644852,-0.0581904196842558,-0.14903986513848733,-0.1548066388530493,-0.2409409541389237,-0.1210378936992425,-0.248153345325209,0.34106775608612133,0.042315310988262404,0.07460001232150586,0.5294711331694653,-0.15081196299470412,0.4328737494074695,0.030051926923265273,-0.15257464314752203,0.07567909489591867,0.08002379539725443,-0.19013487333774026,-0.30581661362673684,-0.11437643816178987,0.2723679372592563,-0.05951674624626039,-0.007500418891764046,-0.0962834603153675,0.3696982253907562,-0.21614108666999782,-0.023862900159357287,-0.3118201595358956,-0.23961177041669193,-0.006371868658988581,-0.4199087110617205,0.02685773101537608,-0.008819679233022236,-0.12404371070070852,0.00044734091144533496,0.08911815764607643,-0.5478937306348474,-0.07937083462826755,-0.12283981428288897,0.0333418092663923,-0.39171681593726554
-0.02985884034279114,0.06427268646267921,-0.12180543652624871,-0.16709674178854744,-0.27956071105260333,-0.06879475371135994,-0.11442352667878411,-0.24828607540995423,-0.2929769046520316,0.35954608221425616,0.4009880748238357,0.3099413277078252,0.1373524952205155,0.15312243956188845,0.28971299930036515,0.2032497355194962,1.0,0.25751454250366507,0.27273836707163596,-0.007749200280019714,0.24625106586863957,0.34395807238446835,0.25401743530822574,0.32941896648482316,0.04841170432178409,0.05032349811175047,-0.23815271602862467,0.05788120508932692,0.08884279440860751,-0.24973169344894444,-0.05957325246665348,-0.2069493233380108,-0.03015391666588186,0.22714724702765177,0.38995114956852245,-0.3014779515867261,-0.10446430533450113,-0.3651143015338194,-0.3103588458918408,-0.1571336580611181,-0.2512203773987675,-0.21194070613940086,0.10278638451227284,-0.32150626748161193,-0.10880904853298466,-0.24079428941636005,-0.12559135329258608,-0.2500557214117765,-0.21324505806014146,-0.46800492231964314,0.06353577610343643,0.030850826717396695,-0.016573588364741373,-0.1546936264122631,-0.13240977055335285,-0.1344675387460014,-0.32496570386345586,-0.35128610612986066,0.08558965810597428,-0.019268621154045373,-0.12013222455571984,0.10008821248850255,-0.024723041039212176,0.16575157981974517,0.32533613353047725,0.2607448147694703,-0.21316509122816782,0.23369874022520867,0.28293460461917164,-0.16385705181934335,0.31276506911024676,0.15922040251264327,0.11822684841294197,0.0068278349641656385,0.4304973489164932,0.03832220474715036,0.18785264898519766,-0.031714925894397984,-0.08424606575440513,-0.2266944122781961,0.4034245908792682,0.03253817801114758,0.14009461652681376,0.31372567485692937,-0.05396110722413106,0.15504999036648237,-0.1347924495132617,0.12911922002497578,-0.11106310692763001,-0.11256353025751141,-0.16320101585668448,-0.33106994528314326,0.024664965201585943,-0.09107233110133763,0.06337172617085597,-0.17850471983902005,-0.1268125154999702,-0.08549391145475264,-0.14564478306320222,-0.36273226411007414
0.28887246894219004,0.12160923437210602,0.23007606365111805,0.282301937849436,0.22406608718993432,0.28199429287174027,0.22749718253706652,0.3217292793766981,0.06174403310008821,-0.19463104366639114,0.07260113247974484,-0.06477810321175079,-0.11132196302609645,-0.05115853447978176,-0.11946047525674962,0.6652602896257719,0.25751454250366507,1.0,0.11605205009750182,0.2640786817726629,0.0968509149498719,0.5484038562356184,0.5355408430100236,-0.03307813953124363,-0.22924573613478616,0.021684262075850183,-0.14077908012514193,-0.4286138082367234,-0.08673793522109582,0.0072641914054795455,-0.36518557584547434,0.10762551444204817,0.23223899619838706,0.5127211640600287,0.5021654840250568,-0.0286549322082317,-0.33367864912462447,-0.048858279596816025,-0.11587385300220689,0.0603109962325294,0.13878869498884003,-0.14248671319012146,0.25870117313192004,-0.5182562180386691,-0.2959906858877064,-0.0938301853993435,0.15827549293829207,0.11821101306235461,0.11516595563006006,-0.1630581166476743,0.2521850061470353,0.30208853269041813,0.4037856028428907,0.3053580453870519,0.24915319150272014,0.18207559904441703,0.22434225189845206,0.12490317416097929,-0.3741041409641845,-0.17367500761264357,-0.27237253923258276,-0.02083666876995376,-0.03828924278525439,0.014850148642751979,0.06455992641634412,-0.06459288837824008,0.20975980530461813,0.24541907210507646,0.26126759983065834,0.5870038832330348,0.07315201115056083,0.3455700692829047,0.17195255512416024,-0.30237420302684986,-0.09352721245397097,-0.16065503266373463,-0.05974750342471454,-0.3971864589016248,-0.21550844611033154,0.22395621394049967,-0.13413164065810912,0.19514980236550758,0.15032852088689652,0.36513534809401377,-0.21424969716187273,0.1156855443297448,-0.211254783408518,-0.25365593714321005,0.2126857398930758,-0.36057090118003826,-0.06322028291577407,-0.26804667413804467,-0.3115643119268935,-0.033093809743555934,-0.055898778523869166,-0.5059378619929744,-0.012944633321718167,0.009711221821446622,0.22466245381401292,-0.27170231267403133
0.10554036077680418,0.16394972357068918,-0.057094064450867704,0.15047926319000088,0.0447215693045413,0.16168398020556174,-0.11727949125547178,0.05806332625697009,0.12759266533276292,0.14150424385592472,0.46702210690757634,0.2580663642274873,0.6131202001577153,0.723866157116448,0.6005399487519572,-0.03810875175748442,0.27273836707163596,0.11605205009750182,1.0,0.20653424062478656,0.49090994706461727,-0.0252425942486867,0.15239419696586193,-0.22172203694178694,-0.18983586113749312,-0.013678434745689607,0.08207145769347463,-0.023140091139862186,0.315560267902787,-0.16212746086744964,-0.028581171413651046,0.01758835280771414,0.001835668074483217,0.2879308112180632,0.2634141556041265,0.22290378517270062,0.32613519667902763,0.04574025168832086,-0.05333561451127808,-0.258273655131279,0.12939851066811386,-0.17614957830255817,-0.07120414410505058,0.16029957726268512,0.28064542711280455,0.12800944910315926,0.15828026389986113,0.2257094770779069,0.3526593839014771,0.19283932489168176,0.022759467742378522,0.09973194851183337,0.05057465671477019,0.19361550091804514,0.11778961705641838,0.18652789152058558,-0.033870783565004996,0.012254800974263506,-0.14825589950679824,0.08055200320516584,-0.12876752429278915,0.5840422446948347,0.6277074436380143,0.6845331034366917,0.5462199481948049,0.6821865247523373,-0.15598554381393742,0.4232537314721654,0.1330950129297321,0.030555750667776643,0.48703672238682977,-0.07607780752640192,0.3309240979004216,-0.17684413420077008,-0.21908255051914835,-0.26328769800240687,0.0713988047355389,-0.016512392731252268,-0.04471919732882779,-0.12444798480609326,-0.31310109006037984,0.06942030066041698,0.11818829999008126,0.0007667583192689624,-0.05335447086199522,0.22327116336196579,0.18378027547579473,0.05313790521696135,0.028069509038663665,-0.11024681848272953,-0.011068164605888423,-0.15615735575899875,-0.010241756465158607,-0.10366227160589576,-0.24304747583869493,0.1589002629502424,0.061384614841290853,0.24595990175763774,0.2435042346327733,0.10204085636781013
0.08797315639555203,-0.046849935174808274,0.05465407205798794,0.020888466138647428,0.04635473912755503,0.17747191169961293,0.2449937058348951,-0.017897567523980234,0.09582042323159075,-0.14985298566822336,0.4654876215965238,0.10089970459803672,0.09739945816813111,0.307809787505219,0.3376656093982698,-0.08154789373063484,-0.007749200280019714,0.2640786817726629,0.20653424062478656,1.0,0.3417065905506914,-0.10405934408835062,0.42140926513660376,0.03619775623041544,-0.4389183453722975,0.1044140775830406,0.21087902558092186,-0.20049348765809968,0.3387143799477231,0.04995858170901161,-0.2877171173037743,-0.2145431315119495,-0.0662488345592044,0.1407821641184683,0.16377942003406545,0.19741703788114232,0.15049333069637638,0.21764007171585625,0.04252877893196965,0.14339243860146583,0.6116845446069521,-0.08789542582145918,0.06666321350875376,0.14612351631931036,0.27934410378943214,0.4061456817262656,0.1928698567567313,0.49590800787320005,0.34797315326684436,0.4524076358739158,0.07145371334305214,-0.029111690823075884,-0.12849828440836417,0.12867251192124288,0.0524110890318287,0.15026259696310457,-0.13575933372887689,0.02714498173357347,-0.3482556843688098,0.1208715142725295,-0.2632389365529322,0.27321542368677976,0.18387281077636408,0.21490728271003834,0.1916596818699792,0.29076217473606886,0.18346399747920786,0.08784048921829922,-0.041929201602112165,-0.12610147889335707,0.4706246134817563,-0.21291072958948232,0.10441577011994023,0.040875971985471625,-0.3393810685326276,-0.31526860859710754,0.17470552988141705,-0.1388625759793866,-0.22447566936326907,0.007318343221272338,-0.23691174670144938,0.034511187647424106,-0.026612860187914575,-0.20558061711071138,0.046010208009684944,-0.02667251610918624,0.14368433113900844,-0.03580772009299335,0.10223556921654446,0.31549306386144677,-0.2565195058372323,-0.22522751601794386,-0.030684447290683693,-0.07109738219237857,-0.06879789294582624,0.06920285419197675,0.29227371613158415,0.338608816853922,0.25383849894364763,0.3159184301316281
0.0800560353792002,0.18047858433028346,0.0041916644659319635,0.1051698895499241,-0.08691840730814357,0.1330957455115899,-0.131728608365053,0.053921103127857195,0.1338562253594626,0.175737622577392,0.3821975373461724,0.40187632117680483,0.4348610554660118,0.530030124890609,0.7581751615726008,-0.11402802788113063,0.24625106586863957,0.0968509149498719,0.49090994706461727,0.3417065905506914,1.0,-0.07150629554099587,0.252945485994908,0.053069605935361676,-0.14020219032323827,0.1302829903260628,0.03779093380171057,-0.10034723870866742,0.17343591321264112,-0.07150475398192584,-0.2918147176002651,-0.2911750983267705,-0.13299764439602324,0.21525512186125356,0.06080780414300794,0.0900081659368667,0.1410513535795832,0.049982930399193215,0.07812066515696191,-0.04606516271057413,0.06049856556549284,-0.25117966591470825,-0.03667882989698488,0.02998990343318819,0.15477693759589387,0.022291721439811018,0.05028584703054196,0.07564537780898412,0.241123909164664,0.14291684439319868,-0.06693245539340525,0.13421174380227616,0.047512332291241535,0.07891567659751407,0.02484626574179742,0.1577167710920463,-0.05602593950457798,0.058615854957783715,-0.08963538169771341,0.127464741478064,-0.13041012937183719,0.2674581726273764,0.25334102969287275,0.4078283120604648,0.5555693769127692,0.6046968459707002,-0.21081467122379227,0.2210492816840286,0.14560408728648283,-0.12818362645293643,0.6621213149787963,-0.27216624136565126,0.3084436121972957,-0.059763199603205204,-0.09573256223241204,-0.16220823256714995,0.13619343977962556,0.03568921385236202,-0.22615760297381537,-0.1831752596737548,-0.07321796380540284,0.0929645776352913,0.1578611759341604,-0.08475151576034314,-0.07252971483956537,-0.015972437499754747,0.047372636302674624,-0.03042707782332356,-0.00778531369634691,0.06063119827373895,-0.11593908310737368,-0.17540793386887427,0.07807279181256538,-0.24473952387998857,-0.2684470318722883,0.05865897344638696,-0.012174740846283944,0.10546890175017126,0.20582320373915947,0.09615635905165999
0.03218030514156042,0.09590675217941352,0.30226119058606365,0.185313719396388,0.25107450151882077,0.36161783587454366,0.20922997717776542,0.2354905507043645,0.10369362327302864,0.08551042599036678,0.11163048042100604,0.27268803229644417,0.023616460889847403,0.04117890811146794,-0.13122790027120082,0.6790635035740185,0.34395807238446835,0.5484038562356184,-0.0252425942486867,-0.10405934408835062,-0.07150629554099587,1.0,0.41342776150607913,0.2895443790001637,-0.033423429362515654,0.39284694034512746,0.05412593833755527,-0.2640284540212024,-0.02523476596392645,0.22024092849175939,-0.15492279052830177,0.09564305648424576,0.4372168802915721,0.5423563338593278,0.632185563361401,-0.23648324119680175,-0.3618046203252875,0.03015392849841563,0.12720021095655615,0.3182800441533746,-0.011400129964306904,0.024504864243805505,0.5961830048124465,-0.5595261639496593,-0.4191311301915923,-0.07525140372886843,0.2818655842586227,-0.08175351358817638,-0.05135002778222503,-0.31054092149088525,0.19086239121078258,0.13337979400343433,0.2990795764544858,0.2653139705351453,0.37455932996179553,0.22171314303293999,0.1715560243479025,0.07729350688083875,-0.1707617980279329,-0.07811514084175433,-0.13397153970032868,-0.035077805926246826,0.0004394928252796273,-0.054657211292454225,0.10287271346009562,-0.04232158945719497,0.14996835258012975,0.15714379891319702,0.2855644993252825,0.48960599468213684,-0.10505448141416235,0.5802090102307651,0.2167604710271402,-0.18482399881964784,0.07580152504010372,0.08521294997002031,-0.08461652862532343,-0.2776961140171708,-0.166260135803283,0.09978531551870162,0.01743216899126979,0.14665959815429766,0.07836627959905697,0.5650480773758512,-0.21996859979494635,0.20830319994068447,-0.2547002188046423,-0.24965105405824653,0.012067231494101296,-0.42169964432473495,-0.07654084479187652,-0.3230131000254278,-0.1212152604465875,-0.05937391107804451,0.1374388241683383,-0.6083051587039985,-0.12027505972393572,-0.13437964018094548,-0.043630650229635,-0.35822432341649163
0.2424345400686345,0.03970817676401433,0.4112993605379392,0.10127641273399068,0.17025801770608726,0.3255150698950554,0.2747473701063259,0.07555277035588918,0.07127788817418984,0.023500318436222935,0.26273608042733104,0.16914195304333085,0.10814348812898486,0.10969897880702811,0.1416038590624546,0.3896245161654879,0.25401743530822574,0.5355408430100236,0.15239419696586193,0.42140926513660376,0.252945485994908,0.41342776150607913,1.0,0.18086713572104032,-0.10423985007016189,0.10835381683822583,0.2020248078199014,-0.23758354287723396,-0.06293073781126474,0.3175077921716339,-0.17919535142160234,-0.016926752242198216,0.33627322641100743,0.332828047187447,0.47589243565845796,-0.037374155938332876,-0.15968814844811943,0.23901355796659415,0.15076016562601044,0.358525830612363,0.3377627931652587,0.015099717782821482,0.3830901996239197,-0.16765238628907955,-0.04940058256366848,0.21945376514045256,0.33775337546185985,0.40536306816219797,0.13480971530282626,0.05420359191207632,0.29578663556732776,0.15157165773554462,0.15065343165415682,0.1933077799647778,0.2700118349139379,0.22654599449378274,-0.05397913664773708,-0.05478125404668947,-0.18238795287381218,0.14866629623699965,-0.12447692505705558,0.23555402779478196,-0.020114644842708657,0.09127010287271346,0.09596796725150605,0.09193875981403175,0.1448396262583051,0.1451534928692289,-0.0003539488249644852,0.13828327823976844,0.08157928607529767,0.13635264904300437,0.40247623106233416,-0.053603998129016256,-0.13713117919064258,-0.056603536661549714,0.03459673182019823,-0.1783008095307782,-0.1316861770088746,0.25488553365635414,-0.15206451754675104,0.049696455528217505,0.13973517418042436,0.18763361366697118,-0.03888885182847045,0.061424640096442044,-0.1165550668813903,-0.022479299667374053,0.09479322034436947,-0.12881063823775935,-0.11372195240056267,-0.16227801688280297,0.007700542145792327,0.0366113219630261,0.1136293003588145,-0.21154045374494976,0.17324179325629652,0.14490392372915942,0.22255131863543756,-0.12236265064401396
-0.28481758475650926,-0.03139707815523708,0.16949446513294,-0.07503953476511008,-0.18418302700256362,0.05254690216177321,0.30144601101096635,0.05355932708860794,0.036765958114742585,0.40809782180039234,0.19881823333024642,0.5916017564032445,-0.04443511393469401,-0.0031957431947239267,0.09696949720000322,0.10355086937245918,0.32941896648482316,-0.03307813953124363,-0.22172203694178694,0.03619775623041544,0.053069605935361676,0.2895443790001637,0.18086713572104032,1.0,0.13732434988369432,0.6167972720032977,0.212172165306068,-0.16039852612831076,0.19060998192191272,0.10144997486648227,-0.1955069671440217,-0.32267588555921706,-0.026200071417648223,-0.05505595888226279,0.07221424986531262,-0.3293357767061786,-0.2794611499810544,0.07267414825602145,0.3329050890955706,0.4885054832680944,-0.11984036980214725,0.15111972657250994,0.42823429694840115,-0.23241654534831105,-0.35061209258086923,-0.13621468308018386,-0.04833012215557192,-0.23835362719214367,-0.2542130521624239,-0.2963628016120894,0.04315432220120573,0.07236412009153104,-0.01874281409047073,-0.09953657014824187,-0.05486679825303154,0.12629699535789227,0.023113416706241247,-0.07397068264330235,0.2358618578789687,0.28834048163751475,0.17486726913860798,-0.2589274012220277,-0.21609172850316063,-0.2207134700733299,0.028810346924930095,0.022611138797443774,0.12653484220816555,-0.21462021119223054,0.057229096499793096,-0.10805096551159155,0.044497113864061195,0.11373219954563048,-0.03231455818916292,0.4164119306700806,0.36323875074077555,0.3089911669721834,0.18135300379966934,0.11537018695740209,-0.23920906925556437,-0.09373137303607039,0.43509196002195166,0.010851561515923248,-0.005857031302118041,0.1245829719941209,0.2646189416137222,0.0359788085727913,-0.1184567511252567,-0.03039255811617543,-0.08258792718688966,0.22254835405890566,-0.1395728831038069,-0.04393519045359402,0.4037301982821769,-0.041279396010827384,0.45711213746732593,-0.28989204949015945,-0.12149003880885395,-0.13735652706222665,-0.2191250161867579,-0.11663677851509836
0.19383524741691444,-0.024150130749115522,0.18500607441869227,0.03557537458915269,-0.1097406167264056,-0.06971768864444716,0.04301379065701038,0.11415595173582954,0.14517703712772603,0.463529340670286,-0.33485220080139333,0.038935925085308694,-0.1401260088714766,-0.130392812408766,-0.13445974342242864,0.0396767844193515,0.04841170432178409,-0.22924573613478616,-0.18983586113749312,-0.4389183453722975,-0.14020219032323827,-0.033423429362515654,-0.10423985007016189,0.13732434988369432,1.0,-0.0046492062445652,-0.08955222709242709,0.1914446443090388,-0.18535003878933998,-0.08500186980726925,0.15831002451742118,0.18230319354322255,-0.020689124750038455,-0.29654633060627594,-0.08893768656380337,-0.10506703835202748,-0.154958891724664,-0.18673351145881328,-0.09372341460811366,-0.12327621624783017,-0.37230535961500427,0.5202323661351943,-0.08557710116810914,0.1520441125227202,-0.13857449661375634,-0.37840661028863865,-0.2851021349933605,-0.2604214736194432,-0.2051725166300946,-0.37685881920834785,-0.22118426881904832,0.09966127660108806,-0.08309710593974554,-0.22347582318575793,0.06947596759054336,0.2215593205440921,0.08790955237655745,0.1422396101068171,0.7598171709846837,0.24477709865672156,0.5058091533798568,-0.30383708628813777,-0.05930484791978628,-0.12062508436692627,-0.054380958659421316,-0.12055445159143491,0.10063604839289565,-0.27753971916408465,-0.1288106887836385,-0.15012760988105442,-0.20459332787106535,-0.08790327390762488,-0.07138549099063214,0.4333289384050805,0.5162314118079165,0.7006896898122423,-0.09241360529056103,0.2165375001472184,0.1278406147876779,-0.1689010830755693,0.30299734106840703,-0.17269092537214026,-0.04192133706274388,-0.060499326634206985,0.02125811933883151,-0.18811948401953896,-0.1516815309418645,0.007653462638558523,-0.05531965488789101,0.07779336930896032,-0.08319053080944655,0.2816505466976823,0.372413663204091,0.38091784937325185,0.2584720090158814,0.11665081353261193,-0.20104285368969924,-0.1644566456024034,-0.03372479587127883,-0.09020904162310979
-0.2326299221744409,-0.05144577443344666,0.24222019218393404,0.1045804570097536,0.0017548327552562946,0.25548031856951364,0.2465240826372081,0.18390584490372006,0.2295832038399116,0.2358068287009514,0.18945294872454713,0.5613673249641342,0.04057303585947531,0.16296080037921953,0.1263762114997364,0.13624277583668445,0.05032349811175047,0.021684262075850183,-0.013678434745689607,0.1044140775830406,0.1302829903260628,0.39284694034512746,0.10835381683822583,0.6167972720032977,-0.0046492062445652,1.0,0.3559957463340695,-0.026692910666804792,0.1968890934627122,0.2681315386846259,-0.1742541963716728,-0.2211731947047393,-0.020664010874308192,0.14113532813450827,0.11743566823145389,-0.1288279040273239,-0.20139758718438922,0.116670479530034,0.2952920900709153,0.37987498778644035,-0.024462484578510683,0.23883138857758146,0.4492275913595711,-0.0872801358660677,-0.34755891070093564,-0.001202327272384903,0.10381291418274739,-0.13198283466593835,0.025850026212607794,-0.08218358871005717,-0.044867526215564564,0.03525203343912554,0.03477800903471679,0.13180075906689395,0.16809501834882545,0.3273483828233647,0.13156374686468958,0.11502399554231897,-0.037146561439527354,0.24965546901732544,0.1474514124985481,-0.04427890214692245,0.13549249879924283,-0.019289026178076214,0.23370815792860752,0.1496849778213085,0.09997759370521227,0.01752477640802514,0.07315596390036472,0.11190115178512568,0.11430737500353164,0.2577217319784397,0.18618586094992906,0.21282753987612582,0.11903349249252078,0.29454181303347365,-0.07661461683078265,0.1894976828507994,-0.2603963597437129,-0.18112291245732523,0.03383623869483188,-0.09124345518408199,-0.1408103619851263,0.10870855033291582,0.14529324581668532,0.06683275839540051,-0.07103616712028604,-0.15925904561677248,-0.09895663495650575,-0.03954336695453447,-0.38984049151016326,-0.295310925477713,0.10407660987791517,-0.08499477317461364,0.3848607278629034,-0.2724855516733689,-0.13349751529591994,-0.2603885116575472,-0.04268103180358438,-0.02531164750164025
-0.01333940775917751,0.09797323015710974,0.3104854437508559,0.10313335086077129,0.31747194011591723,0.34996841142849977,0.24803346426575,0.10770333728485766,0.24953088028135245,-0.10894098193016112,0.17184353403013983,0.1648232805811235,0.35414752059154125,0.25953798280490964,0.10562594643126333,-0.040648409387900555,-0.23815271602862467,-0.14077908012514193,0.08207145769347463,0.21087902558092186,0.03779093380171057,0.05412593833755527,0.2020248078199014,0.212172165306068,-0.08955222709242709,0.3559957463340695,1.0,0.021493570450369395,0.029149418828461185,0.4887927235599023,0.024945161454887035,0.0980776097850317,0.3135603263237754,-0.06336473748709966,0.1695612404542765,0.12622871695466512,0.03255153253623878,0.5468654903156885,0.5324860009654793,0.4673124864375461,0.4426394704108662,0.14588818822869123,0.4871593437426698,0.09210521152573675,0.13909807333182936,0.6061358764302148,0.38443016963663396,0.40654530899914026,0.16886504812847816,0.3661990511657507,0.2194335323218092,-0.027844246759727454,0.0027609588799211134,0.26613116516710894,0.32975329521786645,0.3552595952739882,0.09627961183338325,0.10011230628930916,-0.16588120342652818,0.17698154521095236,0.17358253642501195,0.3657579883770879,0.22292820172743377,0.15876455330625397,0.04318648244579279,0.18302222187347447,0.19830645949265943,0.1065684608714065,-0.27533316146006515,0.006052448801009558,-0.161843359925336,-0.012239884790008438,0.09236509211513719,0.00834880061529301,-0.29601670074055864,-0.10870392679302826,0.023616488691484947,0.16296890426418584,-0.15081914463646395,0.3152940936411442,-0.3499542848623149,-0.04589095306878541,-0.0194452183535547,-0.15750571929733032,0.43071210870871146,0.08202279950196617,0.014103021907954068,-0.03508258361073372,0.048116710687980055,0.12754091799139852,0.061747245024214165,0.12633388139181959,0.3414987501914024,0.01760797994028144,0.2514120680116455,-0.002279870820401033,0.35077048646411074,0.23613418668264483,0.12603722350193608,0.20293126248343435
0.11567534181372587,-0.23033034164288696,-0.17585834518394344,-0.22271298921045113,-0.12786813326527408,-0.1023045120216984,-0.24364540463162654,-0.42083887441137663,-0.20814694128689779,0.09236416232831544,-0.037799551873939886,-0.11647501640250009,0.03139077504559738,-0.09832239310121833,-0.04739147171686342,-0.2699443413729128,0.05788120508932692,-0.4286138082367234,-0.023140091139862186,-0.20049348765809968,-0.10034723870866742,-0.2640284540212024,-0.23758354287723396,-0.16039852612831076,0.1914446443090388,-0.026692910666804792,0.021493570450369395,1.0,0.11194680247018711,0.059439858326297515,0.5129948610731787,0.07582193006413455,-0.09112569808726444,-0.3233483401880102,-0.29102049096863747,-0.09709024357320224,0.1930283880972786,-0.25369733294461083,-0.22586321099736617,-0.23264090949938435,-0.2580733262386634,0.01198245795780241,-0.2855604632254378,0.3866045726089236,0.14705435704333786,-0.005552523141072578,-0.3128529676753027,-0.12274092839720106,-0.03033128341322685,-0.0570791306831916,-0.0016496683593688424,-0.3248809445328662,-0.3514388681176208,-0.2663012597747913,-0.05636181560764592,-0.08530084853507623,-0.407160279894145,-0.1699520089154852,0.20338786183601268,0.038833899965154496,0.06555977259385526,0.023836207302487214,0.00556429309148671,-0.0031282471456510613,-0.1004602117727571,-0.03822959733039501,-0.3474796449995578,-0.13754869737465822,-0.38944573262112303,-0.4560852490511664,-0.0497804105490835,-0.32295188495333527,-0.09362699336724704,0.07330740325664184,0.01976775943418438,0.07606992958697092,-0.07718674253676737,0.49835072339806347,0.21088278412426345,-0.14064796179237313,-0.0701461941490948,-0.5194210778487688,-0.47207650942241225,-0.4850839274334561,0.02111763854134006,-0.41931791471563123,-0.03781992723254507,0.4682668148390324,-0.31761948430971915,-0.14418346941914745,-0.19987121285549947,0.014917642183777065,0.0044687002627539245,-0.06297304339363803,-0.07657691595327563,0.3824874666063934,-0.17549890283755404,-0.31413377533754616,-0.07380968077124712,-0.1394338076716612
