0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.06756584947035264,-0.020241807667524755,-0.0056317932623355165,-0.015843735002791164,0.09996201520336716,0.21033602012894084,0.09361286679551878,0.06270238283968109,0.2028983801140086,0.1765468994517862,0.38069100179842175,0.3238571505372892,0.18598808894573332,0.3996210939541434,0.33381259054753903,-0.09337193026659779,0.08884279440860751,-0.08673793522109582,0.315560267902787,0.3387143799477231,0.17343591321264112,-0.02523476596392645,-0.06293073781126474,0.19060998192191272,-0.18535003878933998,0.1968890934627122,0.029149418828461185,0.11194680247018711,1.0,-0.24909001298083158,0.03498053083734931,-0.14999436899165114,-0.16410210529094646,-0.04632654054250623,-0.023135409521634127,-0.04336936001531814,0.2265070207101035,-0.03131783700128261,-0.1530661135330086,-0.07192782260788248,0.1118141696578495,-0.03653288410837769,-0.09111952688547977,0.25737593436498685,0.13690536919813914,0.07867561768461542,-0.1793030812801015,0.024740335953437127,0.19169914797165524,0.09131415965151365,0.04281059242157536,-0.07108883298433855,-0.1412092109957504,0.08206282478858012,0.11820173450764727,0.1867681896289498,-0.044904447476456416,0.1245360300456816,0.01953390946203052,0.2862789001210198,-0.0378034907543812,0.12054988465270132,0.3143044488108193,0.20111450802854475,0.26252506975993994,0.3071414921350478,0.01180903378920685,0.030139825591796707,-0.09872044602316345,-0.19158378096920772,0.45613287453399204,-0.14128298309255355,0.14909829201698643,0.15961848838630283,-0.08450829131665112,-0.0468264460410411,0.43278496053204596,0.1668427911459416,0.013530116477517323,-0.2986699827499715,-0.06380187640117449,-0.19380329839889063,-0.2040708855674547,-0.1910815028633138,0.04956859002633778,-0.1323836872564554,0.1988644590760481,0.13967585758201465,-0.13144633505285305,0.1618253728140742,-0.229045969452132,-0.18695183506141727,0.0032067317823164603,-0.052674846736543365,-0.018401429295147834,0.21057460222924043,-0.022144970803138417,-0.02550317082676351,0.024577880378562064,0.12327317375809489
-0.048400754986481664,-0.16762733819105186,0.2572054288372744,-0.042264315012887854,0.18012941504243857,0.2846572602085221,0.2648596702782469,-0.06957765491153238,0.03253817801114758,-0.13025321869886478,-0.04945791243017047,0.04060601375534914,0.013780459905878926,-0.04151717691673222,-0.15418205219766204,0.13609371560330683,-0.24973169344894444,0.0072641914054795455,-0.16212746086744964,0.04995858170901161,-0.07150475398192584,0.22024092849175939,0.3175077921716339,0.10144997486648227,-0.08500186980726925,0.2681315386846259,0.4887927235599023,0.059439858326297515,-0.24909001298083158,1.0,0.013291523945894725,0.21311329383914862,0.4477358458729794,0.010164064370053249,-0.06604562096068498,-0.09681402893041884,-0.14579787795516017,0.5362334650504829,0.5914908661975795,0.5257389959935489,0.2643683798914891,0.08822194082462907,0.46400571968747767,-0.011883576735282116,-0.28819764635711176,0.3694834778036329,0.34189023583903216,0.3006194889246034,0.12106305508064646,0.2235763664210256,0.04416121551253929,-0.18991277241209736,-0.06263167622237414,0.11397858491888503,0.2850151330781092,0.22436666900803054,-0.0965675989281154,-0.026966055810162926,-0.22973397724291328,-0.011696007402318676,-0.06089646369023118,0.14302436321585973,-0.06467453385293413,-0.13424706020388014,-0.19390666502904697,-0.14600349789338787,0.10134241619218408,-0.15876684543307173,-0.2350315297109155,0.12527041572506908,-0.35958139861586014,0.16097058889316104,0.00539007403896276,-0.03871933310077127,-0.33812472261912174,-0.1073901139974286,-0.4578993011273785,0.14833449681348848,-0.14011743095938867,0.3856324973806992,-0.42038290042622284,-0.12347011250240347,-0.2266229946660636,-0.07722127412944683,-0.11417012309732812,-0.036654515203716855,-0.13586769063304124,-0.1793423921318656,-0.11116125174035006,-0.13842773734486863,-0.0010775430762167487,0.19888156880166308,0.24651947052082993,0.09948316408275634,0.1916330735746742,-0.10225432439528316,0.16032783038396833,-0.19642904091249674,0.11760440215022853,0.07140505518973109
0.10460953597780737,-0.014473440506798012,0.0991448725313845,-0.013476733563753143,0.178070005740891,0.09792998879293295,-0.15547843502883388,-0.15886573135756293,-0.041612122467814996,0.11402567345435703,-0.013372364512500243,-0.09287111245051782,-0.00023701220220437045,-0.0631912201890447,-0.1337447824921789,-0.28794157256811354,-0.05957325246665348,-0.36518557584547434,-0.028581171413651046,-0.2877171173037743,-0.2918147176002651,-0.15492279052830177,-0.17919535142160234,-0.1955069671440217,0.15831002451742118,-0.1742541963716728,0.024945161454887035,0.5129948610731787,0.03498053083734931,0.013291523945894725,1.0,0.3359169232990843,0.0577179648970802,-0.2566113284814027,-0.12629380656266043,0.09858608879638611,0.38529080298478413,0.08196701369609925,-0.12130786786334284,-0.09849116560214634,-0.020379910155109576,0.25491682598281584,-0.03579355138455936,0.3784551199344528,0.2629463061202349,0.24416425893830573,-0.0010485043117385395,0.08377204134999638,0.11199689843634732,0.1343168554916198,0.16364835694366842,-0.07787812863954996,-0.1010425397662526,0.04874446317521009,0.14475010124031154,0.0017532624494190846,-0.14395901415480822,-0.0935853617382243,0.24125801682001827,0.15900536495170287,0.13475791793413258,0.11081026780809232,0.05015868830227061,0.1560466364672311,-0.25111835227861334,-0.08829724783314341,-0.1518197168331036,-0.019723810151656418,-0.14091715125348803,-0.14365764764604502,-0.29819274271776086,0.008849501960451924,0.024307905896644083,0.007964237840960103,-0.008857350046617632,0.1112968491503662,-0.04923655749844104,0.13708419825855053,0.5972754584067129,0.14002874755091643,-0.053374834012977594,-0.14467795561985125,-0.031830267870877005,-0.10938191612593352,0.12024685379913191,0.021712523706136248,0.2179068212425718,0.39509588214385544,-0.026029778028411662,0.035545551861723,0.2077750235344736,0.07755478748952281,0.025573773579574886,0.3060816389315302,0.16751112073809682,0.4481429858514703,0.26349007531023483,0.03566327315420861,-0.0069832270702466495,0.07289459392432561
0.46001496630622624,0.12607008654869423,0.18111499329773442,0.3754681383397845,0.4032175596288321,0.1957202816521163,0.21140860589736588,0.19172882026346727,0.053547491908623165,-0.18595419619675177,-0.20012870871419094,-0.3832298955576693,-0.0831489033084392,-0.07198421592910353,-0.31514708692663795,0.27768255433230055,-0.2069493233380108,0.10762551444204817,0.01758835280771414,-0.2145431315119495,-0.2911750983267705,0.09564305648424576,-0.016926752242198216,-0.32267588555921706,0.18230319354322255,-0.2211731947047393,0.0980776097850317,0.07582193006413455,-0.14999436899165114,0.21311329383914862,0.3359169232990843,1.0,0.42601923095034044,-0.0583481891122718,0.18086157108545567,0.14507815124203813,0.1422575490740828,0.3719389999415603,0.14706999551089472,0.12500515030857687,0.2220160791589363,0.25603282383557946,0.2682585724645188,0.05137671127518843,-0.013689422070633072,0.27716861345062604,0.2519267051536812,0.2859183359545941,0.17766340500205619,0.13831624020166441,0.15771363185634815,0.08014779515867261,0.21308652671959416,0.3644619823009961,0.3697092127113882,0.1509971778282148,0.2559606214428549,0.09462601878051406,0.0681088309804771,-0.10716090774103827,-0.007295580899641814,0.06449086325808588,0.1488530806877435,0.0824457147879918,-0.19620529337715706,-0.21782520114644843,0.21547085984844644,0.07787185017061739,-0.15324728426682957,0.2482333958040992,-0.39550430232083605,0.1581059742771128,-0.13899604809165533,-0.20175075106184606,-0.18699320983584944,-0.023352765194679624,-0.24011464488771428,-0.10899901506444677,0.3020665580491541,0.5042436580572207,-0.33398158525062077,-0.10399581539882238,-0.1012277545997633,0.043600827502205314,-0.044390362389448365,-0.04564448705085246,0.09502305767715485,-0.033307316897090204,0.0033809595002984123,-0.12998000307644977,0.2663931869167848,0.35657151646999363,0.05461326200992626,0.3458023726334096,-0.007375631378532031,0.06863151351911323,0.291617616128131,0.08276591670355267,0.14473126583351384,0.013300936433641292
0.15912393349373435,-0.012109596953686875,0.14779672828983925,0.12086680542083007,0.2114667647154779,0.15362942592819315,0.24700281589331627,0.027080616749943515,0.002531792597057282,-0.013200486110648871,0.024959288021071963,-0.07782162241915687,0.05113812945575092,-0.056482676134597815,-0.1918834276216003,0.5258421781264421,-0.03015391666588186,0.23223899619838706,0.001835668074483217,-0.0662488345592044,-0.13299764439602324,0.4372168802915721,0.33627322641100743,-0.026200071417648223,-0.020689124750038455,-0.020664010874308192,0.3135603263237754,-0.09112569808726444,-0.16410210529094646,0.4477358458729794,0.0577179648970802,0.42601923095034044,1.0,0.23546386720093038,0.3608865358573589,-0.13621138349202164,-0.08042247817447237,0.43686074860572244,0.3973407544836116,0.45881499346061494,0.35466286191449353,0.03607922172099112,0.4789891037171675,-0.16378171019215254,-0.06224868946720193,0.25826099684077153,0.4182229421533265,0.36312937727005895,-0.06857186806425385,0.057444851498513576,0.1785667897901205,-0.0584855077240864,0.14071618495113783,0.244116289801569,0.2293257866136764,0.09918725219667932,0.02826409751717946,-0.048433716974261395,-0.040897946626735605,-0.011696787621370653,-0.056005512495722796,0.090477446169977,-0.10628506132494529,-0.1174811410489438,-0.19748296180493424,-0.10871639841908153,0.17656160298793813,0.017553029518221686,-0.014157168189654875,0.25318239894019445,-0.32832939359407814,0.22065679063503574,-0.025142943247692718,-0.24424813764915287,-0.23508942109377207,-0.1376836844567084,-0.20515925538900437,-0.18605629436630422,-0.0017375662770876695,0.3867726734241629,-0.2458632737820555,0.14757390055137887,-0.05295103736002938,0.20454310011960483,-0.2370585989355819,-0.022646446326330786,-0.0648393182838433,-0.01376006567287188,-0.015004773604040237,-0.17510649852926866,0.24504010569808482,0.0752490197740379,0.07794248294610877,-6.278468932566105e-05,0.0039271823173200986,-0.17654740714929257,0.12750000784808616,0.15753463360424927,-0.034070111662569964,-0.1275957544993078
-0.04558172022335671,0.16244446005343444,-0.006347534581624736,0.1707814852587509,0.16420877495202854,0.2588213504128883,-0.13572564021770073,0.15123352391117528,0.10594528076736293,-0.05067199290532454,0.148942724207344,0.16842705848515122,0.16114089242978474,0.2153005563118227,0.0947437401653593,0.2807740256499317,0.22714724702765177,0.5127211640600287,0.2879308112180632,0.1407821641184683,0.21525512186125356,0.5423563338593278,0.332828047187447,-0.05505595888226279,-0.29654633060627594,0.14113532813450827,-0.06336473748709966,-0.3233483401880102,-0.04632654054250623,0.010164064370053249,-0.2566113284814027,-0.0583481891122718,0.23546386720093038,1.0,0.6345983150145779,0.27283411376042904,0.09684385166955109,-0.053277559557210634,0.07802413365924432,0.057606567283657525,0.1741593028699419,-0.11635655596022071,0.26049456303999313,-0.3523415362870411,0.08896989864188762,-0.014058287781697465,0.46141114138297085,0.09032993759592531,0.16893953871287143,0.0331126581439059,0.033890809491482855,0.10114931342954038,0.17437747975096216,0.24436595483191076,0.1645030138624851,0.07367315298163211,0.055586446506839374,0.11281637144094646,-0.2642286839029222,-0.1627905607891536,-0.22760086658603199,0.19541349816415077,0.14336497028910716,0.17638188174422,0.35757307257797966,0.25226505665733767,0.011932239570866312,0.3976720997680803,0.5356142505660436,0.3905664397653565,0.21197453608965092,0.3830416917969319,0.2715544100820648,-0.2708234332957749,-0.08646396883367465,-0.20465069920590684,0.05504338033032621,-0.2496596869630378,-0.19798296258307255,-0.0264543496089688,-0.0744995567791656,0.478501328289626,0.3732276561956439,0.5549101374161614,-0.19677286443597722,0.3763034700340215,0.12407358211515593,-0.016608930822156216,0.31030204191835914,-0.21467584840789428,0.05558332908228333,-0.37535762761682706,-0.2675876660999244,-0.21580754287707118,-0.18192655679604725,-0.3167520211773084,-0.09005603928126323,0.19204038940650695,0.061356361720007656,-0.011437805266147244
0.23939192980666224,0.29870377033981776,0.19054218916957302,0.3014301965436462,0.30054583482120084,0.3024104228903882,0.06576070940448812,0.16691558199490658,0.023697305476280777,-0.017365081482818564,0.3051151139013941,0.14225838970551533,0.17044637184797523,0.20634039282042688,0.09141771863804206,0.4355202949626197,0.38995114956852245,0.5021654840250568,0.2634141556041265,0.16377942003406545,0.06080780414300794,0.632185563361401,0.47589243565845796,0.07221424986531262,-0.08893768656380337,0.11743566823145389,0.1695612404542765,-0.29102049096863747,-0.023135409521634127,-0.06604562096068498,-0.12629380656266043,0.18086157108545567,0.3608865358573589,0.6345983150145779,1.0,0.06060137553460669,-0.030220637257000957,0.03750995726713729,0.09047983610051116,0.135269719312978,0.278927370250505,-0.00156883304014192,0.5343159664274849,-0.44351435866791517,0.07789780998983672,0.1685048206907106,0.5316264262431095,0.23047954572121984,0.07075366378236851,-0.07926491656893135,0.29861441930002863,0.2525185499399619,0.23091119062971313,0.3451887877488453,0.33648761120254544,0.16170595485544867,0.11538417770272404,-0.01564046933180259,-0.2135308121870003,-0.06537144417791964,-0.13884996454626752,0.26862753792493094,0.14151046680043516,0.2011214134722809,0.23377181915963674,0.17521330125559004,0.05835056643606355,0.419052649299139,0.2217352916939715,0.2554356847124519,0.023857406496885555,0.2618640546133036,0.1459259735959024,-0.28699756042148017,-0.06744490935653642,-0.1116061075400211,0.1415850792068718,-0.4706479269844958,-0.07473970831007277,0.10501336137718324,-0.10623644487836476,0.25703915020856305,0.36406893604634116,0.5040890506990877,-0.019718331966457253,0.3513999034684644,0.0019424020882197357,-0.06725977362946803,0.15021338979783214,-0.26600549130806544,0.010914341996319245,-0.3247688443414153,-0.13145549485931546,-0.05850593570610298,-0.04124406341099466,-0.43879608741362136,0.06724949193432765,0.26429225342580936,0.03702963948625123,-0.22081933266914036
0.18917740644980974,0.198788883342908,0.1279065387114698,0.19691319074930388,0.3290586099229139,0.30784274946711493,-0.02164973049672107,0.1986932146597751,0.38061177401278923,-0.11267658691308441,-0.029216093298130554,-0.05978044194142816,0.028935893692964034,0.16318839487802506,0.11651194812727829,-0.2652040973288254,-0.3014779515867261,-0.0286549322082317,0.22290378517270062,0.19741703788114232,0.0900081659368667,-0.23648324119680175,-0.037374155938332876,-0.3293357767061786,-0.10506703835202748,-0.1288279040273239,0.12622871695466512,-0.09709024357320224,-0.04336936001531814,-0.09681402893041884,0.09858608879638611,0.14507815124203813,-0.13621138349202164,0.27283411376042904,0.06060137553460669,1.0,0.645687162728497,0.27317472083367644,0.07280512574203654,-0.1053260665259062,0.3836599706795501,0.22002109565561342,-0.05670713139893706,0.2419392306992017,0.3763645374670032,0.3028797386272591,0.37669871825056744,0.29831360324471273,0.5464606701009892,0.6161375486973747,-0.07424841792331496,0.0891056007082113,0.07411889536617601,0.25785357982602364,0.24862580011238458,0.26120000376708136,0.17660705260415197,0.32164778546464723,0.052580607693007986,0.1013862859403106,0.11320550370586628,0.26045129634687286,0.34022709222129094,0.33638466923456045,0.19641719170363114,0.18282744569909182,0.25129738725338824,0.2863892211245366,0.24241727427229476,0.08126693224590252,0.09798335577885976,-0.0054010528992399914,0.28355718063470714,-0.03430241501307491,-0.08169857698501644,-0.050649978496243905,0.15519753444429463,-0.08021299722572406,0.07278001186630628,0.17024467595437018,-0.18223883923666376,0.3529018898591579,0.33651337784767804,0.0825854107217414,0.17334074716165376,0.2849107534911463,0.6493726239919133,0.08562664491180554,0.6943986965887964,0.3381599063252435,0.3464829376654006,0.18854085242772697,-0.03006130924912651,0.25776725087820085,-0.045299153348464447,0.2807951053056202,0.43842391594385793,0.5210313013068633,0.4262656608559437,0.6848444038436787
0.0803479528847872,0.13168774662610777,-0.05374840291446528,0.07437474297517807,0.16166749921814655,0.16673416020769175,-0.21265959083217967,-0.07403573470476646,0.14561966918747193,0.08338987227627799,0.1499950949423431,0.010124031153762843,0.16316171138506164,0.26370511287117526,0.3091323113290153,-0.4805791259743399,-0.10446430533450113,-0.33367864912462447,0.32613519667902763,0.15049333069637638,0.1410513535795832,-0.3618046203252875,-0.15968814844811943,-0.2794611499810544,-0.154958891724664,-0.20139758718438922,0.03255153253623878,0.1930283880972786,0.2265070207101035,-0.14579787795516017,0.38529080298478413,0.1422575490740828,-0.08042247817447237,0.09684385166955109,-0.030220637257000957,0.645687162728497,1.0,0.2477163041307431,0.03492869228909838,-0.1453638786198933,0.3112394011596332,0.1589158967694138,-0.1067951869257163,0.42989304628173375,0.5500192081984703,0.42621324592658016,0.2389082998220054,0.27514762250077696,0.4521282440064166,0.5859334042800323,-0.15105295851383466,-0.06963763816555694,-0.07366998483749752,0.11728336927756797,0.12832562651271862,0.0902624086090366,-0.1024033979073863,0.045534631669420976,0.13628044665027986,0.09654872562776841,-0.011552382835921632,0.27170074305679814,0.26135539587316237,0.3917639044542598,0.1950547639452643,0.33250143619976835,-0.04536744950049223,0.22017805737892757,0.19724995104755852,-0.23457301702406852,0.2061221350561452,-0.11635572549278134,0.18887540324508287,0.011907116330611617,-0.15676395154277678,-0.1495342945669269,0.1588249212934872,0.11481288185877754,0.22949059642315625,-0.00480852428061508,-0.13633224401897354,0.25953866576991164,0.22097228369889718,-0.04563348181912359,0.130275927045742,0.2904475804537282,0.7854443115501853,0.43431830854738696,0.2915065164700188,0.3786183601266995,0.3119482057502405,0.0644767367029876,0.13779983613196087,0.2563781396268706,-0.09201881029292197,0.5881858050095904,0.4805257589884131,0.48077689774571575,0.1826908889998085,0.5952726268172244
0.12031360976930533,0.1477755964449839,0.42948668395080825,0.2587012746474347,0.32435459250742626,0.32555365326594854,0.47299649072693034,0.2236047072857765,0.24033360657765904,-0.1580134908707066,0.14110797056494423,0.03838029564537292,0.09848174789505194,0.20102252754778974,0.059774210383810956,0.07202269981333874,-0.3651143015338194,-0.048858279596816025,0.04574025168832086,0.21764007171585625,0.049982930399193215,0.03015392849841563,0.23901355796659415,0.07267414825602145,-0.18673351145881328,0.116670479530034,0.5468654903156885,-0.25369733294461083,-0.03131783700128261,0.5362334650504829,0.08196701369609925,0.3719389999415603,0.43686074860572244,-0.053277559557210634,0.03750995726713729,0.27317472083367644,0.2477163041307431,1.0,0.7355770758883328,0.6347128971625222,0.6545761619783339,0.1857870318958262,0.5613071149600316,0.1142564072781698,-0.012160619057522592,0.7132989848492578,0.6066313999696745,0.633803054554864,0.3588711465391576,0.6182999390596345,0.1232433026342122,0.07407889919561579,0.21993485301119142,0.3847109803794141,0.32913787562429175,0.31255093900428205,0.24813382247859478,0.07420295724083512,-0.14367183057859967,0.09495560139712415,-0.0512338962113781,0.2567565181324413,0.17275292527717837,0.1697887019692164,-0.058611884910914964,0.06843533821929736,0.44686331370002236,0.004720625681067358,-0.09762477485785143,0.1394801661126677,-0.21423164655660845,0.09256664303084501,0.06774557092564129,-0.001590022881104317,-0.43942079531754985,-0.21265575023614575,-0.19380550072791056,-0.12117380823729178,0.005931585851622127,0.6077845227771259,-0.41429827683431675,0.16588905151880207,0.05258455237049978,-0.04941627874215915,0.050065335368605274,0.14511122708847546,0.2461121546889972,-0.1641312076497491,0.1374398247049146,0.24156889582487434,0.41640486738685994,0.33824244395780173,0.4113144333032414,0.2746022882674024,0.13263663229073797,0.07735547645554201,0.6051849971217598,0.3922043359908573,0.29971381942569203,0.4468270371383699
-0.11411200243605568,0.09184772201450954,0.213439690597051,0.08955765047135605,0.035476502624599976,0.13752829235062738,0.32023801675723357,0.1275330198544984,0.12175677839202133,-0.06164046255068868,0.06422172430438448,0.21942150187255335,0.1777952528496401,0.1905452536344487,0.09018867198950933,-0.0024297674769030823,-0.3103588458918408,-0.11587385300220689,-0.05333561451127808,0.04252877893196965,0.07812066515696191,0.12720021095655615,0.15076016562601044,0.3329050890955706,-0.09372341460811366,0.2952920900709153,0.5324860009654793,-0.22586321099736617,-0.1530661135330086,0.5914908661975795,-0.12130786786334284,0.14706999551089472,0.3973407544836116,0.07802413365924432,0.09047983610051116,0.07280512574203654,0.03492869228909838,0.7355770758883328,1.0,0.7663925983101298,0.4354400735836559,0.09462280528270375,0.6424867131901214,-0.09258858134855234,-0.11608579688125674,0.43422222100144175,0.6100066237847238,0.38794502572602646,0.07273606258377832,0.3014465592420632,0.0743410253764099,0.0484383878147475,0.04849489403514059,0.09456786867954381,0.09665702921685518,0.21768550521269883,0.15621144627671096,0.02256483505272651,-0.1286583853661446,-0.016592423771539074,-0.08227305689234624,0.0843276858505285,-0.00016010095778043565,-0.009736335697176886,-0.05748252231210897,0.09354133900906925,0.2075293783410947,-0.14903358666955477,-0.09414803301377946,0.08175979205710895,-0.21296095734094284,-0.0418240207942891,-0.056918311921806485,0.01611526013266405,-0.3865825979676596,-0.19994883047819959,-0.20326943549872836,-0.09136199718256298,-0.2485316230783961,0.43618973697524654,-0.3142358004577004,0.24536266216606797,0.0231816769162672,-0.041700021032870925,-0.010236262802686875,0.12753694389912104,0.059435126150137026,-0.16459732011097625,0.015193127893750455,0.12617995975501414,0.301154728611135,0.2419282433785697,0.49922303946959495,-0.023093778351211274,0.0037937648525030684,-0.1506455835679911,0.17678128011703065,0.19443005628647397,0.08578899949458325,0.20062376588845043
-0.16875439002664427,-0.0274675275497384,0.2926937035957423,0.10739168361527766,0.06214668869364579,0.14061499981754275,0.46870123148296,0.14224745819909826,0.1023995140463218,0.012784542397356763,0.09476496720085457,0.1932199572200804,-0.006528040634267379,0.05002372084974786,-0.021986430648370147,0.19307476756904174,-0.1571336580611181,0.0603109962325294,-0.258273655131279,0.14339243860146583,-0.04606516271057413,0.3182800441533746,0.358525830612363,0.4885054832680944,-0.12327621624783017,0.37987498778644035,0.4673124864375461,-0.23264090949938435,-0.07192782260788248,0.5257389959935489,-0.09849116560214634,0.12500515030857687,0.45881499346061494,0.057606567283657525,0.135269719312978,-0.1053260665259062,-0.1453638786198933,0.6347128971625222,0.7663925983101298,1.0,0.45606816222474866,0.14172158040113458,0.6956216687314216,-0.16797265411784648,-0.18637649653310523,0.41220221394684486,0.5055535041522667,0.3794127353298903,-0.08889059802833138,0.1508010348490595,0.1616628538018121,-0.01466180032812974,0.0831112651080687,0.18942383645211316,0.07545937809386974,0.11540772197046004,0.156351988372283,-0.017821455044737478,-0.06391326919613691,0.12948562445873707,0.022858344735954758,-0.0020075412289559938,-0.1452108408796093,-0.1042132074709181,-0.10917398468289262,-0.02403398850490553,0.23775795698460597,-0.10585031888749441,-0.11235093529640283,0.12561887088756185,-0.24331901972658343,0.16463643137965575,0.001058708485521369,0.05978752867986573,-0.23193144223160633,-0.054830675512513874,-0.09307837497400319,-0.08987795819241788,-0.12560160509122212,0.439717625638148,-0.12089667558864542,0.15386028041233876,0.028410083068102804,0.08639804488401386,0.04999548734691315,0.03803028578828201,-0.059381782465882056,-0.0883409433728574,-0.041769149752719274,0.15519910406214368,0.18511295366878697,0.09005603928126323,0.349125389314304,0.013308004933309924,0.22613091947038125,-0.19348365301872356,0.24979840220752975,0.17447715048437787,-0.07276669867379623,0.03620166607086868
0.17329365862618176,0.026397822626974186,0.22889728110902874,0.08299978967129076,0.26232866149662726,0.32675349789200403,0.3250551720457449,0.0908471266771927,0.24890048312818436,-0.26307736921063196,0.3035414516617308,-0.03933617747975979,0.11559446113470769,0.2591563621295311,0.12225282541023884,0.0025160964247258662,-0.2512203773987675,0.13878869498884003,0.12939851066811386,0.6116845446069521,0.06049856556549284,-0.011400129964306904,0.3377627931652587,-0.11984036980214725,-0.37230535961500427,-0.024462484578510683,0.4426394704108662,-0.2580733262386634,0.1118141696578495,0.2643683798914891,-0.020379910155109576,0.2220160791589363,0.35466286191449353,0.1741593028699419,0.278927370250505,0.3836599706795501,0.3112394011596332,0.6545761619783339,0.4354400735836559,0.45606816222474866,1.0,0.12536689802824683,0.3870958628028969,0.18736991797180338,0.3594165887417082,0.7578656493450764,0.6612844491742244,0.8603558636190979,0.4281115307221181,0.7212987640833907,0.043622819261254865,-0.07895017720978562,-0.037636282016267515,0.270046366493067,0.24617876684591694,0.2497716206925779,0.03431811118540633,0.0996103422160965,-0.26520252771159225,0.07460390709121674,-0.12263419442534744,0.37225513186354375,0.26670308178647556,0.24882357188376042,0.10674181993978948,0.16200804271870262,0.3600522839705801,0.2200006906315826,-0.06891799570788529,0.04777914857682806,-0.00825775626355757,-0.05845097614495729,0.07920533325176803,-0.15740435537389852,-0.46358331057388347,-0.36641144690455785,0.04868405201556965,-0.29573652384455756,-0.03432752888880518,0.39941594519839313,-0.45389092415923454,0.2768900062824167,0.124315254482042,-0.04905995623907154,0.007229659812800084,0.14857217750338514,0.29083594674602653,5.8075905993983864e-05,0.18889737791221572,0.3022580513515974,0.17233226769362855,-0.02697701138600341,0.10410172375364543,0.13765229211204555,-0.02893118484126461,0.15249930152033125,0.5764136757610289,0.5886896521414288,0.37749765342223646,0.4665467479100546
0.14020925360355907,0.036198512630709875,0.5574213072400165,0.17418042436171516,0.2164620735201319,0.31430957246765806,0.2841038584330825,0.27232006391485974,0.3653001579034936,0.3149995428488257,-0.15711488429954729,0.14664149000624707,-0.16711243796087885,-0.06720316183695443,-0.1727513556593293,-0.0012305799107829565,-0.21194070613940086,-0.14248671319012146,-0.17614957830255817,-0.08789542582145918,-0.25117966591470825,0.024504864243805505,0.015099717782821482,0.15111972657250994,0.5202323661351943,0.23883138857758146,0.14588818822869123,0.01198245795780241,-0.03653288410837769,0.08822194082462907,0.25491682598281584,0.25603282383557946,0.03607922172099112,-0.11635655596022071,-0.00156883304014192,0.22002109565561342,0.1589158967694138,0.1857870318958262,0.09462280528270375,0.14172158040113458,0.12536689802824683,1.0,0.21785188463941182,0.366025321065205,0.04760337012648739,0.13634485445915745,0.12112265302983215,0.11375957858916524,0.15216183381520582,0.12105358987157391,-0.27221803875467043,0.1262725671717695,0.061916690995733784,0.16811856260732258,0.35771890666742007,0.47271534363630086,0.19938690750873492,0.28662959751067335,0.5363146643059623,0.46380305698652324,0.593960426810318,-0.1771234566738555,0.04921691796238569,-0.018362952010522713,-0.04081789614784539,-0.14455860793786826,0.3232117834351414,-0.020279454652188517,-0.05153290841162526,0.04930481652744162,-0.21964438751965945,0.16921729467052166,0.09918736896140076,0.35912371409108174,0.31899174067411923,0.6889222694153804,-0.09504663923237,0.21084449397469204,0.24053128404107374,-0.03139392659917813,0.03643081598121482,0.01828604794162418,0.08332940929025048,0.053206884969031455,0.1888438626568831,0.12086371361381502,0.1622984219068338,0.1055254908101496,0.16167311976322513,0.3094327717242873,-0.058232822200365415,0.07411418651447658,0.2756326342258177,0.692479022065679,0.56292909411111,0.2356576225321693,0.2528402223833696,0.1277511466053888,0.11906017598548418,0.30599217074924107
