0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.004258373224517288,0.1896144706151958,0.4586829655720156,0.24060505605103139,0.23870198882355448,0.3710010076942637,0.4246787778332376,0.25023946482311743,0.11873369560099074,0.003515159172984322,0.26555903923661933,0.26553057771331884,0.07659732097730647,0.15413641229449787,-0.0023614900539204787,0.32629203042546046,0.10278638451227284,0.25870117313192004,-0.07120414410505058,0.06666321350875376,-0.03667882989698488,0.5961830048124465,0.3830901996239197,0.42823429694840115,-0.08557710116810914,0.4492275913595711,0.4871593437426698,-0.2855604632254378,-0.09111952688547977,0.46400571968747767,-0.03579355138455936,0.2682585724645188,0.4789891037171675,0.26049456303999313,0.5343159664274849,-0.05670713139893706,-0.1067951869257163,0.5613071149600316,0.6424867131901214,0.6956216687314216,0.3870958628028969,0.21785188463941182,1.0,-0.3672386351864234,-0.2509324511034803,0.4541257601365289,0.6024394991037486,0.3017636219231578,0.01061532134773614,0.05234516510803675,0.27098510393422875,0.18313038182508815,0.24112146012073496,0.32125983757600873,0.36116892534586514,0.3089932788990077,0.2236186583539738,0.020235521250678224,-0.1796474011847471,0.04407328228938091,-0.0553745263679999,0.11285704868010887,-0.010549397423944198,0.08054176908419113,0.07528198173593388,0.010485043117385394,0.23943892440369116,0.10737437568474552,0.0887140160203114,0.3070799154918082,-0.24628393120053743,0.30486832481031173,0.04454108065922379,-0.10952632091138255,-0.18274896483743475,-0.04229961481593099,-0.128386107155466,-0.25015087957502435,-0.14574366894889013,0.40438770973531113,-0.19909338908613747,0.19626423103834478,0.15828334102445776,0.3082508499477317,0.019980450409691417,0.29074580784505083,-0.03430869348200748,-0.1743179710791044,0.052674846736543365,-0.07655494131201165,0.11545951935947923,-0.08273609397612298,0.27826959117749545,0.10621599816668707,0.24502666779679108,-0.4235031345256146,0.28612081657766936,0.14768842470075247,0.0308131559038013,-0.03811815450684196
0.005139713646768101,-0.20640780539257697,0.008089807219611425,-0.12357596476523235,0.006585331685758304,0.023198942705831754,-0.06729733887094293,-0.1579325935462929,0.1423564349597707,0.21192980198095251,0.06556296328272024,-0.0018866799142361144,0.09270944187550424,0.1269914518645483,0.15749623978425245,-0.5106655490991967,-0.32150626748161193,-0.5182562180386691,0.16029957726268512,0.14612351631931036,0.02998990343318819,-0.5595261639496593,-0.16765238628907955,-0.23241654534831105,0.1520441125227202,-0.0872801358660677,0.09210521152573675,0.3866045726089236,0.25737593436498685,-0.011883576735282116,0.3784551199344528,0.05137671127518843,-0.16378171019215254,-0.3523415362870411,-0.44351435866791517,0.2419392306992017,0.42989304628173375,0.1142564072781698,-0.09258858134855234,-0.16797265411784648,0.18736991797180338,0.366025321065205,-0.3672386351864234,1.0,0.5068264642278596,0.26482042983202025,-0.14211314428863378,0.30186721666054517,0.2772807323206163,0.46191480745505403,-0.2966161786005594,-0.26562946359900674,-0.3724748782761836,-0.07930961955617503,-0.023074942944413576,0.0888293480751784,-0.27011229041685897,0.02967991555453572,0.3106366681421069,0.4170017799459424,0.296841302280026,0.15139115175373333,0.24990503815739493,0.14254949787944712,0.058565558202976625,0.11077259699449692,-0.021608928928097862,-0.13177721480839683,-0.29546407909934463,-0.37627649121485235,0.09522710791746325,-0.30699515616121853,0.14669189044539865,0.25696203723759925,-0.03836772364691146,0.2161378626208213,-0.046868004164199756,0.4717480448441448,0.3094594552172507,-0.1349996919625075,-0.18448496149728927,-0.21176499210680053,-0.19182135244499277,-0.4931470511601041,0.12715945080642058,-0.13898495168128724,0.2179711755491306,0.3460790326753926,-0.10846067849146716,0.40529871385563915,-0.12873142308226063,0.08473578633114529,0.09695839572561835,0.33502224147619364,0.1736530329713796,0.8407733190184241,0.23046689834217027,0.10889533478365966,0.16498403699273895,0.48227117335166647
0.02963753585597181,0.11639501159752283,-0.1332660490482136,-0.02124556239603898,0.07242219597471344,-0.005554877567846178,-0.2514567034650685,-0.12433968113200884,0.06925153950081192,-0.06257911858075098,0.2528546466022454,-0.07825094343843443,0.241702313342045,0.22795952426454366,0.30137930222611137,-0.4803171883749763,-0.10880904853298466,-0.2959906858877064,0.28064542711280455,0.27934410378943214,0.15477693759589387,-0.4191311301915923,-0.04940058256366848,-0.35061209258086923,-0.13857449661375634,-0.34755891070093564,0.13909807333182936,0.14705435704333786,0.13690536919813914,-0.28819764635711176,0.2629463061202349,-0.013689422070633072,-0.06224868946720193,0.08896989864188762,0.07789780998983672,0.3763645374670032,0.5500192081984703,-0.012160619057522592,-0.11608579688125674,-0.18637649653310523,0.3594165887417082,0.04760337012648739,-0.2509324511034803,0.5068264642278596,1.0,0.3600673366321481,0.21738265438860938,0.36345678508520524,0.15353452433320872,0.372709682305452,-0.03813545022543645,-0.08434341511958586,-0.19908404950419265,0.03736239847025332,-0.04322256670974292,-0.08827373821364826,-0.17771527210700197,0.029985218112307768,0.08038169966854214,0.16136299335542764,0.08569485608763208,0.26507313830571994,0.14605529528240707,0.25740398549518123,0.13081979963044355,0.2735396569835844,-0.21792582767943683,0.09766005295106565,-0.07531029395029804,-0.32927914123070773,0.2222892797847911,-0.3658677181013713,0.12987504257597426,-0.12130791546510084,-0.1067881655523116,-0.1239668481014194,0.3056337530754712,0.10494944060738787,0.27088072434726584,-0.10206679511377773,-0.1094973259598003,0.16613234238087576,0.2850920443527135,-0.1694567277941388,0.22077154595646664,0.0645238758588756,0.2658618712748758,0.4490807522246818,0.13739273611400926,0.3467199499606096,0.059774210383810956,-0.13618710786532628,-0.08406873199599924,0.005058878327541178,-0.20390277630082668,0.544593824103172,0.2086014273320071,0.4979126044630112,0.03059577592292784,0.2624000791087598
0.07707611472341361,0.09787352097853869,0.2865290294935338,0.10670340618846202,0.3312240277194621,0.32857124358077877,0.1923817812886789,0.02142058319174067,0.10487166215860147,-0.27857431554824813,0.30401010206842816,-0.09162330270355608,0.21961386616105733,0.2724840889800872,0.13520144090975086,-0.15052399729869925,-0.24079428941636005,-0.0938301853993435,0.12800944910315926,0.4061456817262656,0.022291721439811018,-0.07525140372886843,0.21945376514045256,-0.13621468308018386,-0.37840661028863865,-0.001202327272384903,0.6061358764302148,-0.005552523141072578,0.07867561768461542,0.3694834778036329,0.24416425893830573,0.27716861345062604,0.25826099684077153,-0.014058287781697465,0.1685048206907106,0.3028797386272591,0.42621324592658016,0.7132989848492578,0.43422222100144175,0.41220221394684486,0.7578656493450764,0.13634485445915745,0.4541257601365289,0.26482042983202025,0.3600673366321481,1.0,0.582347057417843,0.7643991836418155,0.3580086415310956,0.7219370967799453,0.10286023724783099,-0.11488425441779637,0.012366234223870051,0.3197531305047234,0.29350362640586064,0.19714557146059558,-0.017155923090296333,-0.03855141424641511,-0.32738225806011095,0.06345572559313403,-0.12489449225021768,0.4845645742745501,0.27044907943877255,0.353754192351201,0.09298337656977215,0.15614479881620624,0.18321685456307707,0.21296574976133636,-0.22094027994145324,-0.053545943303052984,-0.13345675761687517,-0.02218497867870525,0.06641767266211115,-0.17761246213788812,-0.5254005370447875,-0.3545437101292814,-0.06682572133778582,-0.08154720492044817,0.09201492235689815,0.45291733211949503,-0.5306870099604433,0.0661186082193071,0.08119554652328309,-0.1353512863606984,0.1881007224168985,0.197283775246332,0.2503838696652316,0.14181356999017075,0.006824314036954088,0.21057051292366097,0.21653357610098925,0.022760243620388105,0.2195298916061323,0.21456283592276149,0.1068635072090668,0.2904248209949168,0.7277964802105104,0.44116542555678717,0.21121484105070273,0.40529965770561877
0.04915493737028958,0.19058920291697667,0.24631846277966654,0.20266269867430128,0.28033688707896665,0.3208093574300971,0.22378189854622052,0.14854627880887553,0.17844507438416068,-0.2404387709735465,0.15779138985795887,0.09496498183952862,0.1637911278955514,0.23079180910943056,0.08266941768355648,0.09942112516441741,-0.12559135329258608,0.15827549293829207,0.15828026389986113,0.1928698567567313,0.05028584703054196,0.2818655842586227,0.33775337546185985,-0.04833012215557192,-0.2851021349933605,0.10381291418274739,0.38443016963663396,-0.3128529676753027,-0.1793030812801015,0.34189023583903216,-0.0010485043117385395,0.2519267051536812,0.4182229421533265,0.46141114138297085,0.5316264262431095,0.37669871825056744,0.2389082998220054,0.6066313999696745,0.6100066237847238,0.5055535041522667,0.6612844491742244,0.12112265302983215,0.6024394991037486,-0.14211314428863378,0.21738265438860938,0.582347057417843,1.0,0.6178751149744623,0.22859120574856615,0.438336017378802,0.070080297725119,0.09356802250203265,0.13174739208096714,0.3555842272303476,0.29482120490097286,0.19774037903116945,0.1329748327572838,0.07575528078514648,-0.26401903631780355,-0.013398252702096066,-0.08103148966093128,0.3515754248169041,0.18575321222166763,0.2218763832251867,0.10715933812380513,0.15337357831919107,0.14349917261520234,0.25321693051932354,0.06259871424754375,0.18371270981858365,-0.1333484016587715,0.16186677716771988,0.19898688936435974,-0.3243912239561261,-0.3136613205503706,-0.23962404528031794,-0.06231853746148539,-0.33086380028184836,-0.020740922118732127,0.44421126899290064,-0.4000310784212162,0.31957340926100536,0.2750393189116902,0.23715189813812004,-0.031630938894387166,0.33323379340143067,0.2395628302082254,-0.13598159464675139,0.2073176426363346,-0.023393575242741306,0.2600142599781788,-0.02843832503005817,0.058950114425096296,0.0956822969150743,-0.07341413722849546,-0.1546826390916311,0.35292843487187214,0.41717129860712165,0.1525354027166935,0.21871046526594023
0.2540489273428017,0.04683737823694314,0.2931950814474382,0.10667589601599754,0.2732375055476391,0.32458742611026875,0.21738413870393566,0.04545456329111542,0.1659195288636913,-0.25692603686014054,0.23008173788163527,-0.08617826456840234,0.21088121450703032,0.2513946049116462,0.11342686424493817,0.0030387789633619946,-0.2500557214117765,0.11821101306235461,0.2257094770779069,0.49590800787320005,0.07564537780898412,-0.08175351358817638,0.40536306816219797,-0.23835362719214367,-0.2604214736194432,-0.13198283466593835,0.40654530899914026,-0.12274092839720106,0.024740335953437127,0.3006194889246034,0.08377204134999638,0.2859183359545941,0.36312937727005895,0.09032993759592531,0.23047954572121984,0.29831360324471273,0.27514762250077696,0.633803054554864,0.38794502572602646,0.3794127353298903,0.8603558636190979,0.11375957858916524,0.3017636219231578,0.30186721666054517,0.36345678508520524,0.7643991836418155,0.6178751149744623,1.0,0.43922285111552695,0.7017224979516495,0.020740930257564114,-0.07933787266637157,-0.06168124841076255,0.254686092249544,0.24317294984445093,0.2690841911291512,-0.04129819902118669,-0.01601324757984946,-0.2540503972701217,0.16461360732571756,-0.10275499216761001,0.4420528709868811,0.30105886378547725,0.2908500733011248,0.08239548703653127,0.15713281159256504,0.21778840060259305,0.19959252736627647,-0.2386274319757238,-0.025418381473493873,-0.08300606814022332,-0.15342694530511788,0.07658014533893186,-0.21476758677628874,-0.5219212742780546,-0.30054716856747316,-0.06440612920074378,-0.21597714635521623,0.05633199288021623,0.4323645782770716,-0.5855645442302441,0.09444155155155488,0.05031565002558476,-0.17954066721289347,-0.05637674909384433,0.062265955263541665,0.13109286169474713,0.0824811282736449,-0.00034531619780206626,0.1256070494649175,0.14395750102712976,-0.03645592985694508,0.07673858652828922,0.14741060245048643,-0.023753017589130714,0.23754901129810485,0.556729106040201,0.5060634313716257,0.38376984388587,0.37919911850296184
0.40404553304421464,0.16883901691733455,0.37245290363491956,0.26106815591949745,0.4449128881714334,0.5988309490847562,0.0521693679779249,0.16963487942000785,0.3936662805408273,-0.07663345224497145,0.1362366042874548,0.09803829238201972,0.2412847003129817,0.35424377411324476,0.20545826758925154,-0.10708085726214805,-0.21324505806014146,0.11516595563006006,0.3526593839014771,0.34797315326684436,0.241123909164664,-0.05135002778222503,0.13480971530282626,-0.2542130521624239,-0.2051725166300946,0.025850026212607794,0.16886504812847816,-0.03033128341322685,0.19169914797165524,0.12106305508064646,0.11199689843634732,0.17766340500205619,-0.06857186806425385,0.16893953871287143,0.07075366378236851,0.5464606701009892,0.4521282440064166,0.3588711465391576,0.07273606258377832,-0.08889059802833138,0.4281115307221181,0.15216183381520582,0.01061532134773614,0.2772807323206163,0.15353452433320872,0.3580086415310956,0.22859120574856615,0.43922285111552695,1.0,0.6842416708261523,-0.03401911245174177,0.0949838172463263,0.07792835639101049,0.35731708465573586,0.501053213163438,0.5537075928664036,0.06952148649030447,0.23082024336941406,-0.2180622133486528,0.1539637543988523,-0.0642569902903478,0.3619003669765091,0.4940542899208599,0.3652420820658674,0.1803286150639305,0.31315433418406585,0.22221707736373406,0.3212755337483401,0.08557556513110302,0.08931906865191855,0.2177263152607605,0.0007565555063742156,0.19175016059178507,-0.09639961199061997,-0.33852405752333237,-0.18475650527862275,0.034222377963195875,-0.06004889361520298,0.07519565278811109,0.08381602352229954,-0.45500535239476503,0.13197660798520552,0.0804271870261718,-0.03996716360748268,-0.02535717635166855,0.18676647343364366,0.3311280211207695,-0.02570094283095924,0.2834292566796123,0.08083685712402174,0.05567748434208523,-0.05359615004285055,-0.04680284665781403,0.19170363115250716,0.020387758241275283,0.25033982213097516,0.4300578560912136,0.27332529689309965,0.7825546462239719,0.59124341937975
0.12978071261436155,0.041073743756847456,0.18946378736081418,0.12559763176151864,0.3660937430716369,0.3644243114874007,0.08275649900015382,0.03687346251026912,0.2757236720253399,-0.23528650038398585,0.14282586260349164,-0.05638692948337618,0.14671526201620472,0.23752232780514143,0.132885416719815,-0.294446066382252,-0.46800492231964314,-0.1630581166476743,0.19283932489168176,0.4524076358739158,0.14291684439319868,-0.31054092149088525,0.05420359191207632,-0.2963628016120894,-0.37685881920834785,-0.08218358871005717,0.3661990511657507,-0.0570791306831916,0.09131415965151365,0.2235763664210256,0.1343168554916198,0.13831624020166441,0.057444851498513576,0.0331126581439059,-0.07926491656893135,0.6161375486973747,0.5859334042800323,0.6182999390596345,0.3014465592420632,0.1508010348490595,0.7212987640833907,0.12105358987157391,0.05234516510803675,0.46191480745505403,0.372709682305452,0.7219370967799453,0.438336017378802,0.7017224979516495,0.6842416708261523,1.0,-0.14865458244046112,-0.146385642397245,-0.07463216020141328,0.29567978552750124,0.2746861550342333,0.2558429001503693,-0.02797371832904828,0.1090955466000438,-0.24353553142530662,0.13518171458708078,-0.04573864617374407,0.3874286216563229,0.35833262700557844,0.2875067885945333,0.13018562293399133,0.19868999745722007,0.22772800563180637,0.21019058292444803,-0.07874772748766395,-0.06936295514975718,0.04899874116697902,-0.12442983654006134,0.09558195393253101,-0.09647338400057762,-0.47311716564798506,-0.3141934207924056,-0.021867915873193824,-0.0419323572922641,0.06236874075887854,0.2733159864400924,-0.4839569422600605,0.15166903351959324,0.04423652248162763,-0.2135228803104075,0.12127652310811951,0.1452084864528357,0.469999905822966,0.07203060443288964,0.21850981149282384,0.3447177671253088,0.2331212125611987,0.13412065333747714,0.08235310737123645,0.19371431082816146,0.008585806265284148,0.42397401969555704,0.653594894349064,0.4529632803744479,0.4689482622767612,0.7712816552555494
0.2804091995338233,0.3005700459623578,0.1688516401133237,0.1735447974820324,0.23676909735166124,0.07875008191443755,0.11187529700113598,0.1126758463186561,-0.10447925769633486,-0.22734510808785155,0.21612712972785644,-0.12102302982549527,0.04940215218151755,0.007242216755592615,-0.035509478533505466,0.214173570696193,0.06353577610343643,0.2521850061470353,0.022759467742378522,0.07145371334305214,-0.06693245539340525,0.19086239121078258,0.29578663556732776,0.04315432220120573,-0.22118426881904832,-0.044867526215564564,0.2194335323218092,-0.0016496683593688424,0.04281059242157536,0.04416121551253929,0.16364835694366842,0.15771363185634815,0.1785667897901205,0.033890809491482855,0.29861441930002863,-0.07424841792331496,-0.15105295851383466,0.1232433026342122,0.0743410253764099,0.1616628538018121,0.043622819261254865,-0.27221803875467043,0.27098510393422875,-0.2966161786005594,-0.03813545022543645,0.10286023724783099,0.070080297725119,0.020740930257564114,-0.03401911245174177,-0.14865458244046112,1.0,0.33994077047049165,0.3801465316743288,0.30468793838938363,0.13498242616616776,0.014337674242297517,0.18412088254904216,-0.06743162052575695,-0.3037430284442456,-0.06275410641460133,-0.27284353146752344,0.12560395951799572,-0.07450348082378827,0.045420031698435955,-0.22303484826309766,-0.03612240036949082,0.07446113036073757,0.10525386410484915,-0.03638611044620329,0.19809205102358265,-0.14891278457663254,0.03321625292194428,0.08079931313444554,-0.18545584252967318,-0.3246252243082257,-0.31750700736270937,0.18801753263825396,-0.22004960781106933,0.04803187579928253,0.4596886661774689,-0.13559850117192634,0.017695878574315548,0.12034417010577403,0.08251951917897064,0.10852734471568323,0.05756811163126523,-0.049881670434407346,0.06270787650862004,0.22460943937900205,-0.19773496296292004,0.27178179164099686,0.004359613575782074,-0.1015016926366558,-0.24979055411828444,-0.11772918676922932,-0.28353184421074146,0.06658240434847441,0.10511181368950864,0.12884835961201607,-0.25303573902122933
0.2208907502812729,0.7621559006620645,0.4724940276064279,0.6224803719364995,0.3311187333498136,0.3286637220647373,0.26963669639521703,0.7430107860215115,0.4207751397744146,0.023511305761166404,0.016863980787875182,0.1375816593365542,-0.06094666754565232,0.15195935319213058,0.08859629468163142,0.19699638046266038,0.030850826717396695,0.30208853269041813,0.09973194851183337,-0.029111690823075884,0.13421174380227616,0.13337979400343433,0.15157165773554462,0.07236412009153104,0.09966127660108806,0.03525203343912554,-0.027844246759727454,-0.3248809445328662,-0.07108883298433855,-0.18991277241209736,-0.07787812863954996,0.08014779515867261,-0.0584855077240864,0.10114931342954038,0.2525185499399619,0.0891056007082113,-0.06963763816555694,0.07407889919561579,0.0484383878147475,-0.01466180032812974,-0.07895017720978562,0.1262725671717695,0.18313038182508815,-0.26562946359900674,-0.08434341511958586,-0.11488425441779637,0.09356802250203265,-0.07933787266637157,0.0949838172463263,-0.146385642397245,0.33994077047049165,1.0,0.6449306072221228,0.43950852145195873,0.40856508731780666,0.3769231735149067,0.7200038298660488,0.48296846244114083,0.06156038788381065,0.16251032023330791,0.1465975407237191,-0.12900370115743576,0.061489755108319284,0.17539687771739984,-0.07579995542287057,0.036013297797199174,0.11142874072307658,0.15116198763769467,0.1319475700549978,0.34880818963487564,-0.06627394843493466,0.13337665476896804,0.21982279785401215,0.01708528358274551,0.07522547551554078,0.16279599056973967,0.10975866733166988,-0.14273168549559212,-0.03145042050045676,0.11975948745699679,0.05631158785618539,0.12272763480958145,0.3932581800602105,0.21396708198738656,0.17035690363057843,0.18675705572654927,-0.024752863766641868,-0.15793899596972005,0.3383290384633576,-0.11422418529017514,0.11002785679278478,0.08349892795142977,-0.006104241419687395,0.1281105889517782,-3.4531579129113573e-05,-0.2765241768142421,0.01892644459722052,0.15909169389952565,0.14039912227004323,-0.09846522826943421
0.28281374404479354,0.6343765009464792,0.4053348150520014,0.6659901616391827,0.3964273928137706,0.21121554297768946,0.27346813206131554,0.5740524118944512,0.2058945405573397,-0.1526955635928827,-0.05355695164399563,-0.05398070626497022,-0.11598372620852679,-0.0602921371594323,-0.11869921059995239,0.5017925028802476,-0.016573588364741373,0.4037856028428907,0.05057465671477019,-0.12849828440836417,0.047512332291241535,0.2990795764544858,0.15065343165415682,-0.01874281409047073,-0.08309710593974554,0.03477800903471679,0.0027609588799211134,-0.3514388681176208,-0.1412092109957504,-0.06263167622237414,-0.1010425397662526,0.21308652671959416,0.14071618495113783,0.17437747975096216,0.23091119062971313,0.07411889536617601,-0.07366998483749752,0.21993485301119142,0.04849489403514059,0.0831112651080687,-0.037636282016267515,0.061916690995733784,0.24112146012073496,-0.3724748782761836,-0.19908404950419265,0.012366234223870051,0.13174739208096714,-0.06168124841076255,0.07792835639101049,-0.07463216020141328,0.3801465316743288,0.6449306072221228,1.0,0.6123327965242396,0.3257238289870632,0.19846868142734714,0.7033941403049452,0.24044749822444314,-0.08967066291214225,-0.004104549064665091,0.044104674634043745,-0.08632423897108452,-0.04229804519869784,0.05599295555785766,-0.09412680623703104,-0.04375778922551946,0.36595404708306994,0.2363906337800464,0.29143094603616837,0.5837736109672296,-0.09445956509045704,0.4379577396256149,0.18506986178339602,-0.08298252388172621,0.018951558472950786,0.05032820696344989,-0.045052741121754405,-0.2060414614718162,0.01612624745329604,0.3196393332106661,0.02031398623131763,0.16979027158706544,0.30418868054836146,0.4078870126730895,0.09513061378729507,0.30083531137885,0.012447064658812302,-0.20563971983883272,0.3195917106848932,-0.17944492056167183,0.29872496018078015,0.0756869429820844,-0.07712628198487517,0.10545002495691401,0.07286320157966278,-0.35033542720272237,0.20178842187544146,0.169820027688048,0.11053244555782626,-0.10361514241137157
0.22833701735724415,0.5308649532724949,0.5083017055460856,0.7929047022593071,0.7999525975410198,0.5422854882608327,0.29335204317075236,0.5373767212331645,0.32532357659261213,-0.0978311412966139,0.12732038659706713,0.030119385086752746,0.03080216858316931,0.1567309895808808,-0.028143248033761507,0.3627165679377427,-0.1546936264122631,0.3053580453870519,0.19361550091804514,0.12867251192124288,0.07891567659751407,0.2653139705351453,0.1933077799647778,-0.09953657014824187,-0.22347582318575793,0.13180075906689395,0.26613116516710894,-0.2663012597747913,0.08206282478858012,0.11397858491888503,0.04874446317521009,0.3644619823009961,0.244116289801569,0.24436595483191076,0.3451887877488453,0.25785357982602364,0.11728336927756797,0.3847109803794141,0.09456786867954381,0.18942383645211316,0.270046366493067,0.16811856260732258,0.32125983757600873,-0.07930961955617503,0.03736239847025332,0.3197531305047234,0.3555842272303476,0.254686092249544,0.35731708465573586,0.29567978552750124,0.30468793838938363,0.43950852145195873,0.6123327965242396,1.0,0.6048425830876882,0.3320509560538567,0.5117768381002609,0.2571576564027491,-0.18651133734527497,0.26010284132111544,0.1482456388185177,0.21452586572238494,0.22772163780140575,0.21643138104341875,0.004534624186545869,0.06182408357897843,0.2534579662226282,0.3459797393807546,0.06046246435496431,0.4564337040769238,-0.039526101164969914,0.39969988918502336,0.24552452549451184,-0.12010397144552329,-0.15402967832264425,0.002971285422336909,0.0019996931397106613,-0.13972194208896976,0.19886736420456508,0.3401306942302287,-0.2487890403046313,0.035670350428959684,0.23337696869241467,0.3019708113979325,0.23706016855343096,0.2903902894022373,0.14553647947411544,-0.16765101403290317,0.2722590624902559,-0.004801459116179929,0.20860064252308255,0.0064589749143773795,-0.11252899867838229,0.24540337593274503,0.23308188065258406,-0.1386929483376184,0.4446929671730252,0.2639295681355145,0.19130180914082293,0.18926915482390463
0.4128856207701569,0.36559367632609113,0.7134789310278795,0.4700454247227271,0.7769537720075735,0.8934229898696904,0.3156374686468958,0.5607867866430661,0.6290146884780677,-0.0098093267477408,-0.002103288743089421,0.1767640143274661,0.006179583046878189,0.16301573698237948,-0.04305147836419468,0.2931385752270451,-0.13240977055335285,0.24915319150272014,0.11778961705641838,0.0524110890318287,0.02484626574179742,0.37455932996179553,0.2700118349139379,-0.05486679825303154,0.06947596759054336,0.16809501834882545,0.32975329521786645,-0.05636181560764592,0.11820173450764727,0.2850151330781092,0.14475010124031154,0.3697092127113882,0.2293257866136764,0.1645030138624851,0.33648761120254544,0.24862580011238458,0.12832562651271862,0.32913787562429175,0.09665702921685518,0.07545937809386974,0.24617876684591694,0.35771890666742007,0.36116892534586514,-0.023074942944413576,-0.04322256670974292,0.29350362640586064,0.29482120490097286,0.24317294984445093,0.501053213163438,0.2746861550342333,0.13498242616616776,0.40856508731780666,0.3257238289870632,0.6048425830876882,1.0,0.7654630841722937,0.42636297712439847,0.5700006670880231,-0.015217439075307095,0.2805989031514775,0.263513619568732,0.06746371829765593,0.29689623888318595,0.1539150962646249,-0.00897978019080267,-0.03626129732003554,0.16948419610649748,0.21379756332620728,-0.10351708195485712,0.3062448791237769,-0.21405655016967562,0.2560908996732057,0.2960584118046824,-0.0958110055281919,-0.07391955397756703,0.2067342857770704,-0.02980311890914928,0.04062329549246068,0.06546245632540049,0.22482499741995796,-0.3328938405080537,-0.0955591194600902,0.12170341140609452,0.1374764949819337,0.09905151917426307,0.09106216432251482,0.1441928871225463,-0.10814361543712163,0.23337331937958142,-0.12748431167575475,0.03803890376320096,-0.01790462377844539,0.010952789052861569,0.3796134974525112,0.2421511290256758,-0.1074230338189729,0.3000527391390336,0.04907094355970353,0.3555418475650528,0.18712976653513275
0.36818290442874435,0.2835529227842498,0.6941553732706742,0.29453710418177426,0.42504152620225205,0.812934587771426,0.33187986777544426,0.5638522503022929,0.7602770688339942,0.0659302281321873,-0.031927609196404416,0.29713795993708975,0.14587237756200772,0.3208423193919931,0.1310340524668411,0.15547372617713445,-0.1344675387460014,0.18207559904441703,0.18652789152058558,0.15026259696310457,0.1577167710920463,0.22171314303293999,0.22654599449378274,0.12629699535789227,0.2215593205440921,0.3273483828233647,0.3552595952739882,-0.08530084853507623,0.1867681896289498,0.22436666900803054,0.0017532624494190846,0.1509971778282148,0.09918725219667932,0.07367315298163211,0.16170595485544867,0.26120000376708136,0.0902624086090366,0.31255093900428205,0.21768550521269883,0.11540772197046004,0.2497716206925779,0.47271534363630086,0.3089932788990077,0.0888293480751784,-0.08827373821364826,0.19714557146059558,0.19774037903116945,0.2690841911291512,0.5537075928664036,0.2558429001503693,0.014337674242297517,0.3769231735149067,0.19846868142734714,0.3320509560538567,0.7654630841722937,1.0,0.3834527812047754,0.6227947841580326,0.08096870497160562,0.3525595748220839,0.2831055818728045,0.05139083783028671,0.4117482710666177,0.21647376070871358,0.10074902134365514,0.2126988312630082,0.269442954397521,0.1188906573243049,-0.09451453878153648,0.16491654345171386,-0.013338607247236688,0.06304053693466312,0.2602444132353654,0.1430737500353164,-0.03059968796009405,0.26483052842733773,-0.0028700462370180096,0.13853060167404074,-0.023176968064567774,0.10555993958541711,-0.3115344891994638,-0.03755546146568849,0.015248831419969926,-0.05735695293345765,0.05912358032971063,0.0678883263988977,0.10021692110162016,-0.16666372363100543,0.24824781459990541,0.02191813504358827,-0.06554410214131695,-0.02658931592941745,0.22859591460026557,0.3298566311619249,0.2309817327946407,-0.019982796995124768,0.1914854543571005,0.09764117922203491,0.5107942577123142,0.2755337483401298
