0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.10816864445056555,0.5646321288090687,0.4172325136792142,0.6699612932390308,0.41334316437315977,0.3153784818034274,0.4057366370636856,0.8912572678212153,0.5910503564600736,-0.1190704252212566,-0.21215669501142542,-0.009714361055912906,-0.11870858172526048,0.08936458755167964,-0.1156996708903864,0.27725247921041973,-0.32496570386345586,0.22434225189845206,-0.033870783565004996,-0.13575933372887689,-0.05602593950457798,0.1715560243479025,-0.05397913664773708,0.023113416706241247,0.08790955237655745,0.13156374686468958,0.09627961183338325,-0.407160279894145,-0.044904447476456416,-0.0965675989281154,-0.14395901415480822,0.2559606214428549,0.02826409751717946,0.055586446506839374,0.11538417770272404,0.17660705260415197,-0.1024033979073863,0.24813382247859478,0.15621144627671096,0.156351988372283,0.03431811118540633,0.19938690750873492,0.2236186583539738,-0.27011229041685897,-0.17771527210700197,-0.017155923090296333,0.1329748327572838,-0.04129819902118669,0.06952148649030447,-0.02797371832904828,0.18412088254904216,0.7200038298660488,0.7033941403049452,0.5117768381002609,0.42636297712439847,0.3834527812047754,1.0,0.6551477599584499,0.07367940254089637,0.04435110453964696,0.2732750691416391,-0.18759908208784207,0.18772936031819282,0.1317269870569363,-0.10260273929599528,-0.08395254733180767,0.3626005585485395,0.10773067879666864,0.15944256591709485,0.5774888635657308,-0.2114556944143601,0.29340384053944607,0.12637788030015165,0.07444223651620316,0.024007295580899642,0.17704654542943157,-0.029575524321034646,-0.17020079344218647,-0.029361259963145387,0.15995975499836224,0.025631849417201123,0.1170982003939046,0.2884312931448537,0.2580560604490989,0.17759912038617104,0.17946068715516386,0.05661923283388113,-0.34873404335076624,0.3108253881179635,-0.030481966667608437,0.21525425258527525,0.1898420651140013,0.020306138145151923,0.16276930707677625,0.0524754433383875,-0.2986965898495993,0.10472643141243576,0.176884874854418,0.0108821562773702,0.006909455060288998
0.09860504028231927,0.25076617001330126,0.34186682572144306,0.3072339791006247,0.32057429222935074,0.5513010175053397,0.2641809142243563,0.7672533510386956,0.889428227233939,-0.045347864866787956,-0.20534078798048022,0.0905826816146944,-0.042195268385150274,0.20312589517309335,0.02943820586260801,0.03107373675144871,-0.35128610612986066,0.12490317416097929,0.012254800974263506,0.02714498173357347,0.058615854957783715,0.07729350688083875,-0.05478125404668947,-0.07397068264330235,0.1422396101068171,0.11502399554231897,0.10011230628930916,-0.1699520089154852,0.1245360300456816,-0.026966055810162926,-0.0935853617382243,0.09462601878051406,-0.048433716974261395,0.11281637144094646,-0.01564046933180259,0.32164778546464723,0.045534631669420976,0.07420295724083512,0.02256483505272651,-0.017821455044737478,0.0996103422160965,0.28662959751067335,0.020235521250678224,0.02967991555453572,0.029985218112307768,-0.03855141424641511,0.07575528078514648,-0.01601324757984946,0.23082024336941406,0.1090955466000438,-0.06743162052575695,0.48296846244114083,0.24044749822444314,0.2571576564027491,0.5700006670880231,0.6227947841580326,0.6551477599584499,1.0,0.1694206930650854,0.15103339755693537,0.3353560483286558,-0.15799857949533783,0.31754401798792536,0.15657179631066,0.01305059272717686,0.011972264841727285,0.16153499328400478,0.0422297999913801,0.014398900638796832,0.33898579102895005,-0.0996299624469089,0.09035194770034057,0.2567396553192472,0.034857302061312184,0.04727769297479471,0.22236470869850158,0.06545311567426042,0.10229682450239132,-0.017982333944182055,-0.02286071710402316,-0.14041728306896126,0.03380488614572054,0.12932635899532705,0.0178347898084728,0.02611689188738655,-0.046635737322680774,0.16297270041089781,-0.20642861543401395,0.39184707817143816,0.009070825109189377,0.01802864476341859,0.08983475841612566,-0.07920844140812912,0.1805712626403893,-0.05917932498559735,-0.0320100141658165,-0.05064295496373779,0.0848190426112434,0.14872998245955946,0.17933126405304553
-0.01709863203880541,0.017633079997111903,0.07974911238145466,-0.01418306131866683,-0.13536462811241545,-0.09092478708142232,0.04469328109647181,0.08638862717691945,0.19502494121783462,0.6628990606230087,-0.16834079556117082,0.19599339505068294,-0.13960960480177304,-0.08418642029954575,0.02773985624655143,-0.12096255207205171,0.08558965810597428,-0.3741041409641845,-0.14825589950679824,-0.3482556843688098,-0.08963538169771341,-0.1707617980279329,-0.18238795287381218,0.2358618578789687,0.7598171709846837,-0.037146561439527354,-0.16588120342652818,0.20338786183601268,0.01953390946203052,-0.22973397724291328,0.24125801682001827,0.0681088309804771,-0.040897946626735605,-0.2642286839029222,-0.2135308121870003,0.052580607693007986,0.13628044665027986,-0.14367183057859967,-0.1286583853661446,-0.06391326919613691,-0.26520252771159225,0.5363146643059623,-0.1796474011847471,0.3106366681421069,0.08038169966854214,-0.32738225806011095,-0.26401903631780355,-0.2540503972701217,-0.2180622133486528,-0.24353553142530662,-0.3037430284442456,0.06156038788381065,-0.08967066291214225,-0.18651133734527497,-0.015217439075307095,0.08096870497160562,0.07367940254089637,0.1694206930650854,1.0,0.41004523636865914,0.6412420067242403,-0.30579439897786526,-0.07865351955272187,-0.05265281008573249,-0.0009245045503203589,-0.05853887471001322,0.10598216678681599,-0.19682843141871423,0.04710972531295599,-0.24531390775045597,-0.07954035328944684,-0.04709636508041149,0.022427502237703744,0.5067242402267783,0.6339260208005676,0.7093053188049562,0.1054579144252278,0.297040876788966,0.22175866193270108,-0.2695300681881441,0.5154607297464441,-0.0291705629159755,0.08765684400202167,0.010464638093354555,0.13933340684377998,-0.17127983892582951,0.13612819377866514,0.24620260093746862,0.07943842168528442,0.3740711790022885,0.07047819584985734,0.2671928023632157,0.31161924853005346,0.4322631683037774,0.3289336962288376,0.3275445849775074,-0.08046956669146661,0.055041767514573896,-0.16190287836408213,0.10568232830741896
0.03248010215073212,0.08626773275069141,0.4348028089870004,0.15068011514712024,0.25811816161650647,0.3642359574194237,0.09024828205393833,0.18337452926181105,0.3197514354149597,0.48189229988651444,0.19833306519023997,0.5287663750317847,-0.001298073451808042,0.1036920536557955,0.1622615995740182,-0.07216158267644852,-0.019268621154045373,-0.17367500761264357,0.08055200320516584,0.1208715142725295,0.127464741478064,-0.07811514084175433,0.14866629623699965,0.28834048163751475,0.24477709865672156,0.24965546901732544,0.17698154521095236,0.038833899965154496,0.2862789001210198,-0.011696007402318676,0.15900536495170287,-0.10716090774103827,-0.011696787621370653,-0.1627905607891536,-0.06537144417791964,0.1013862859403106,0.09654872562776841,0.09495560139712415,-0.016592423771539074,0.12948562445873707,0.07460390709121674,0.46380305698652324,0.04407328228938091,0.4170017799459424,0.16136299335542764,0.06345572559313403,-0.013398252702096066,0.16461360732571756,0.1539637543988523,0.13518171458708078,-0.06275410641460133,0.16251032023330791,-0.004104549064665091,0.26010284132111544,0.2805989031514775,0.3525595748220839,0.04435110453964696,0.15103339755693537,0.41004523636865914,1.0,0.6048724058151179,0.059752188831231616,0.08303432125041987,0.04098270595732525,0.09915585985201648,0.09264979642064486,-0.04774855977752604,0.06532433000888403,-0.19682379980153697,-0.18402977249967822,0.04681069474397973,-0.06734285777070403,0.1887631754807972,0.1861644519367507,0.25952836141378566,0.5576300663320243,0.28419893179659467,0.2405181310553678,0.1729875152645276,-0.13790113055650685,0.03595836119403922,-0.16768619886039185,0.10576394840354231,-0.06310803047568819,0.17190847087438063,-0.04861577363913525,0.07846516548474489,0.22800129807513791,0.04866368517525618,0.2286916612514872,-0.17684334939184554,-0.08192146263212254,0.015503109411738854,0.27662934116886256,0.48254899560193254,0.23728688522017022,0.14336255960621444,0.053241416548160565,0.029447588910968173,0.19470160006780746
-0.07681631272438769,0.0723797594718552,0.32061001604148814,0.1509249754354903,0.1739937081868654,0.1970199247211575,0.19950776803568682,0.27406077010947444,0.39257853579826024,0.4341900438355359,-0.2276307786485501,0.26484779421690224,-0.13774176029433463,-0.10595544170598557,-0.11946753853707041,-0.0581904196842558,-0.12013222455571984,-0.27237253923258276,-0.12876752429278915,-0.2632389365529322,-0.13041012937183719,-0.13397153970032868,-0.12447692505705558,0.17486726913860798,0.5058091533798568,0.1474514124985481,0.17358253642501195,0.06555977259385526,-0.0378034907543812,-0.06089646369023118,0.13475791793413258,-0.007295580899641814,-0.056005512495722796,-0.22760086658603199,-0.13884996454626752,0.11320550370586628,-0.011552382835921632,-0.0512338962113781,-0.08227305689234624,0.022858344735954758,-0.12263419442534744,0.593960426810318,-0.0553745263679999,0.296841302280026,0.08569485608763208,-0.12489449225021768,-0.08103148966093128,-0.10275499216761001,-0.0642569902903478,-0.04573864617374407,-0.27284353146752344,0.1465975407237191,0.044104674634043745,0.1482456388185177,0.263513619568732,0.2831055818728045,0.2732750691416391,0.3353560483286558,0.6412420067242403,0.6048724058151179,1.0,-0.18748763926428902,0.004898775384634703,-0.13121843107339845,-0.06571359508270314,-0.14456174717233455,0.09778091352544377,0.004611535430969804,-0.1407907970166382,-0.004307029687740348,-0.18582227537992585,0.10299043475258124,0.1299220801848656,0.3535625602340613,0.581282628418234,0.7320396548097781,0.050378454483636884,0.410968493833488,0.2598595506499785,-0.22371056874712078,0.2695660636197257,-0.1223179645509751,0.15335003406069395,0.011414256519405178,0.3336379699975653,0.002370122952090344,0.04587049402132796,0.08223626769702161,0.10254949303272816,0.27968224668732283,-0.04254056775432355,0.12487874706873982,0.1003126677528418,0.4479059736492659,0.5362189176547407,0.20325915322289506,0.0950968296871125,0.05861421633720401,-0.1232714590220029,0.18605614834766393
0.016876531113162504,0.04100311098135609,-0.007476086881453089,-0.0013326050309371556,0.14556557451349833,0.1916596818699792,-0.24350727831511007,-0.1356346023824549,0.04374052343595491,-0.029159575591032032,0.3604016653653023,0.06911495562692081,0.6800507928136644,0.609353663015737,0.4981676673634845,-0.14903986513848733,0.10008821248850255,-0.02083666876995376,0.5840422446948347,0.27321542368677976,0.2674581726273764,-0.035077805926246826,0.23555402779478196,-0.2589274012220277,-0.30383708628813777,-0.04427890214692245,0.3657579883770879,0.023836207302487214,0.12054988465270132,0.14302436321585973,0.11081026780809232,0.06449086325808588,0.090477446169977,0.19541349816415077,0.26862753792493094,0.26045129634687286,0.27170074305679814,0.2567565181324413,0.0843276858505285,-0.0020075412289559938,0.37225513186354375,-0.1771234566738555,0.11285704868010887,0.15139115175373333,0.26507313830571994,0.4845645742745501,0.3515754248169041,0.4420528709868811,0.3619003669765091,0.3874286216563229,0.12560395951799572,-0.12900370115743576,-0.08632423897108452,0.21452586572238494,0.06746371829765593,0.05139083783028671,-0.18759908208784207,-0.15799857949533783,-0.30579439897786526,0.059752188831231616,-0.18748763926428902,1.0,0.5776191417960816,0.6913473280405841,0.460761138788695,0.6139024137573811,-0.07844950009634133,0.5356020580821161,-0.0030120966523585237,-0.08440302747771929,0.21689755736166177,0.03433851620943717,0.22739150106220107,-0.2240879739066831,-0.38518563863016364,-0.4321077761976964,0.08910877490935161,-0.1193726234995796,0.07508107073009176,0.12987175044960741,-0.41651362898643535,0.016630885919783605,0.12630395951643233,0.02163089508992337,0.06879791994243172,0.2435065890595469,0.12714527435339618,0.025038563578811637,0.013000370037707334,-0.13047129327042306,0.03933933215115252,-0.06523486182659496,-0.02867533723226254,-0.09529460145848834,-0.10024203497735042,0.17500761264358072,0.36172770908086355,0.3032217963327463,0.2324367679697629,0.1786993523759296
0.04737812996514636,0.14359800219118565,0.08536834207610132,0.15609686421869162,0.22207345733054445,0.3856298403071427,-0.07154786233829019,0.2859019671628318,0.47160562425246977,0.030886940033929666,0.26478286290568076,0.16832261284763098,0.5519841531444142,0.7414856113188238,0.4259440564654653,-0.1548066388530493,-0.024723041039212176,-0.03828924278525439,0.6277074436380143,0.18387281077636408,0.25334102969287275,0.0004394928252796273,-0.020114644842708657,-0.21609172850316063,-0.05930484791978628,0.13549249879924283,0.22292820172743377,0.00556429309148671,0.3143044488108193,-0.06467453385293413,0.05015868830227061,0.1488530806877435,-0.10628506132494529,0.14336497028910716,0.14151046680043516,0.34022709222129094,0.26135539587316237,0.17275292527717837,-0.00016010095778043565,-0.1452108408796093,0.26670308178647556,0.04921691796238569,-0.010549397423944198,0.24990503815739493,0.14605529528240707,0.27044907943877255,0.18575321222166763,0.30105886378547725,0.4940542899208599,0.35833262700557844,-0.07450348082378827,0.061489755108319284,-0.04229804519869784,0.22772163780140575,0.29689623888318595,0.4117482710666177,0.18772936031819282,0.31754401798792536,-0.07865351955272187,0.08303432125041987,0.004898775384634703,0.5776191417960816,1.0,0.744959174255766,0.512987012987013,0.5515650653431654,0.032210127880692684,0.4240854625191101,0.037236044233403466,0.015947311088717907,0.238049719195477,-0.00023701220220437045,0.2742195167223231,-0.032332545385482296,-0.16915921883289542,-0.14084960241595484,0.014960812528376898,-0.008482218184817338,0.0065562911828321545,-0.0823531396869696,-0.3133191439935457,-0.08975702708101606,0.02014917642183777,-0.0781481028036503,0.061304564330988465,0.1409422651390731,0.19017325435019417,-0.1553247953904503,-0.01320206608960536,-0.0008679983299272639,-0.07712081858710658,-0.09443445121472678,0.029965562597904876,0.03939268370015288,-0.07020426998672104,0.1989584020040873,0.16734631092861696,0.19982326109954826,0.2902143783217025,0.2753501031238522
0.024339279176548958,0.2666434363316162,0.10144907062963626,0.1966196723267064,0.11152762664756777,0.2567171769492292,-0.1727049841625621,0.2152997715028982,0.2839924156095295,0.12331153264943416,0.4303729021069529,0.13818753158854682,0.6334519963961588,0.7953140647121792,0.6415946375576298,-0.2409409541389237,0.16575157981974517,0.014850148642751979,0.6845331034366917,0.21490728271003834,0.4078283120604648,-0.054657211292454225,0.09127010287271346,-0.2207134700733299,-0.12062508436692627,-0.019289026178076214,0.15876455330625397,-0.0031282471456510613,0.20111450802854475,-0.13424706020388014,0.1560466364672311,0.0824457147879918,-0.1174811410489438,0.17638188174422,0.2011214134722809,0.33638466923456045,0.3917639044542598,0.1697887019692164,-0.009736335697176886,-0.1042132074709181,0.24882357188376042,-0.018362952010522713,0.08054176908419113,0.14254949787944712,0.25740398549518123,0.353754192351201,0.2218763832251867,0.2908500733011248,0.3652420820658674,0.2875067885945333,0.045420031698435955,0.17539687771739984,0.05599295555785766,0.21643138104341875,0.1539150962646249,0.21647376070871358,0.1317269870569363,0.15657179631066,-0.05265281008573249,0.04098270595732525,-0.13121843107339845,0.6913473280405841,0.744959174255766,1.0,0.6043889637073103,0.7037881142304637,-0.10159743932544885,0.5212306426954723,0.18940500103792438,-0.011164687379335675,0.28220462158098125,-0.030508650160571842,0.32626259177879674,-0.10560227782852874,-0.26674546145177036,-0.26386521382895567,0.03987143260198604,-0.10600810707940432,0.03757506694417499,-0.03001266289199965,-0.2600573224213543,0.1110277033626401,0.26917993778037286,0.05511553952453155,0.08509761649606229,0.27024424430946936,0.24321689912697889,0.05186413848124897,0.09214291852623861,-0.0070993787454991224,0.08665467740233622,-0.11153700058703685,0.08322424493562999,0.04199981792440095,-0.15557732091452178,0.2172805439665483,0.29219366565269395,0.3632800605244405,0.21158440302747772,0.20283221733548057
-0.17402823977954487,0.0596077840457826,-0.02339671447720759,-0.0016606550326637346,-0.08886469933382178,0.1438271663072243,-0.3042043767206929,0.05265126112908511,0.15786582284044212,0.27046477561726323,0.4235740997258396,0.3914719556488955,0.5039836885377132,0.6263243645404631,0.6529257088100405,-0.1210378936992425,0.32533613353047725,0.06455992641634412,0.5462199481948049,0.1916596818699792,0.5555693769127692,0.10287271346009562,0.09596796725150605,0.028810346924930095,-0.054380958659421316,0.23370815792860752,0.04318648244579279,-0.1004602117727571,0.26252506975993994,-0.19390666502904697,-0.25111835227861334,-0.19620529337715706,-0.19748296180493424,0.35757307257797966,0.23377181915963674,0.19641719170363114,0.1950547639452643,-0.058611884910914964,-0.05748252231210897,-0.10917398468289262,0.10674181993978948,-0.04081789614784539,0.07528198173593388,0.058565558202976625,0.13081979963044355,0.09298337656977215,0.10715933812380513,0.08239548703653127,0.1803286150639305,0.13018562293399133,-0.22303484826309766,-0.07579995542287057,-0.09412680623703104,0.004534624186545869,-0.00897978019080267,0.10074902134365514,-0.10260273929599528,0.01305059272717686,-0.0009245045503203589,0.09915585985201648,-0.06571359508270314,0.460761138788695,0.512987012987013,0.6043889637073103,1.0,0.677661835384823,-0.1686986023730397,0.5025412103004562,0.2690733093940658,-0.02437301639622162,0.5160179438642093,-0.01974892402738668,0.324660010697179,-0.15248517496523298,0.008692540237137772,-0.05333559358214906,0.19109861869706707,-0.01645666479620973,-0.24122662447535545,-0.3265935250909551,-0.07482679273832284,0.12193262336902928,0.20928020492922597,0.11433091926202876,-0.10763497438188296,0.14121223940911254,0.07610446116610003,-0.005057312678719352,-0.03837169286167369,-0.053902225403313145,-0.2465186857119054,-0.3185977667486007,-0.036132588706917934,-0.18992996367905723,-0.10908839770333606,0.049967194999827345,0.011750154607297465,0.14342377467830694,0.10487868428405049,0.1208981977654929
-0.10827537846430207,0.155501979287331,-0.0672926300192435,0.08299194158512505,-0.12807453801242633,0.12679211047593933,-0.2503916194996688,0.01951505871744321,0.21540642099017734,0.24255069178946542,0.43695038828450233,0.39332410398400247,0.7195988686198983,0.8209176610191838,0.8321266242111839,-0.248153345325209,0.2607448147694703,-0.06459288837824008,0.6821865247523373,0.29076217473606886,0.6046968459707002,-0.04232158945719497,0.09193875981403175,0.022611138797443774,-0.12055445159143491,0.1496849778213085,0.18302222187347447,-0.03822959733039501,0.3071414921350478,-0.14600349789338787,-0.08829724783314341,-0.21782520114644843,-0.10871639841908153,0.25226505665733767,0.17521330125559004,0.18282744569909182,0.33250143619976835,0.06843533821929736,0.09354133900906925,-0.02403398850490553,0.16200804271870262,-0.14455860793786826,0.010485043117385394,0.11077259699449692,0.2735396569835844,0.15614479881620624,0.15337357831919107,0.15713281159256504,0.31315433418406585,0.19868999745722007,-0.03612240036949082,0.036013297797199174,-0.04375778922551946,0.06182408357897843,-0.03626129732003554,0.2126988312630082,-0.08395254733180767,0.011972264841727285,-0.05853887471001322,0.09264979642064486,-0.14456174717233455,0.6139024137573811,0.5515650653431654,0.7037881142304637,0.677661835384823,1.0,-0.16885556415794636,0.4222176180116717,0.20864066777823376,-0.1557892192409959,0.6202107054173769,-0.13427290620909185,0.2925024397768616,-0.015357135009056692,-0.17288705976160654,-0.25175404725803563,0.2090880088652177,0.026816146665157626,-0.08730054089009855,-0.2091335277828406,-0.14765232350439023,0.14329747672159732,0.15553494124922695,-0.03861886240421411,0.010664768475482016,0.23464060263909503,0.17604983848638672,-0.03049848355178658,0.0012957205512982076,0.039965593990249536,-0.09887179793054496,-0.18627589476030376,0.14201896725464527,-0.22431870763995493,-0.21654753271867122,0.15928318720196893,0.0747608688145309,0.28826020486644127,0.18337681173069134,0.16366241928243377
0.2501948288919671,0.14268218652476325,0.3096283105693203,0.23363761683354156,0.21804511868277618,0.1054602688520014,0.5973180724622388,0.2948394868917238,0.2316567591080197,-0.11002554554051774,-0.13724592281634668,-0.16869938718196426,-0.17527765558740177,-0.11164691760409681,-0.2600057291073972,0.34106775608612133,-0.21316509122816782,0.20975980530461813,-0.15598554381393742,0.18346399747920786,-0.21081467122379227,0.14996835258012975,0.1448396262583051,0.12653484220816555,0.10063604839289565,0.09997759370521227,0.19830645949265943,-0.3474796449995578,0.01180903378920685,0.10134241619218408,-0.1518197168331036,0.21547085984844644,0.17656160298793813,0.011932239570866312,0.05835056643606355,0.25129738725338824,-0.04536744950049223,0.44686331370002236,0.2075293783410947,0.23775795698460597,0.3600522839705801,0.3232117834351414,0.23943892440369116,-0.021608928928097862,-0.21792582767943683,0.18321685456307707,0.14349917261520234,0.21778840060259305,0.22221707736373406,0.22772800563180637,0.07446113036073757,0.11142874072307658,0.36595404708306994,0.2534579662226282,0.16948419610649748,0.269442954397521,0.3626005585485395,0.16153499328400478,0.10598216678681599,-0.04774855977752604,0.09778091352544377,-0.07844950009634133,0.032210127880692684,-0.10159743932544885,-0.1686986023730397,-0.16885556415794636,1.0,-0.06556293755550575,0.18843740557763922,0.35261072574815605,-0.08030478839393788,0.34287752546609496,0.03924441647034549,0.38953206160282167,0.04431659035054224,0.09891653203924335,-0.08828397537268629,-0.16586400270917528,-0.007545153000462441,0.3285431193812564,0.04881982395951389,0.23764259002742907,-0.004292120008272216,0.1882529015367096,0.12070209033939075,0.14185034472745536,0.13672234755185794,-0.23373520829645383,0.42708802584235017,0.35736117416835567,0.3167195758890908,0.29505205441396465,0.2909867441848826,0.3576782369738671,0.29958511076206856,-0.06145524764449884,0.4095454739873435,0.3597242338401252,0.3961150388618064,0.4287411154725017
0.03126286350878108,0.25580836857124023,0.12935843465212574,0.17731024112459937,0.26074570189584373,0.29975765109920294,-0.2813899902369808,0.1679114390217329,0.1430062564942913,-0.02879385463219955,0.2188848645616141,0.1587903273907625,0.3998992305736323,0.36425636244345455,0.30521376036882086,0.042315310988262404,0.23369874022520867,0.24541907210507646,0.4232537314721654,0.08784048921829922,0.2210492816840286,0.15714379891319702,0.1451534928692289,-0.21462021119223054,-0.27753971916408465,0.01752477640802514,0.1065684608714065,-0.13754869737465822,0.030139825591796707,-0.15876684543307173,-0.019723810151656418,0.07787185017061739,0.017553029518221686,0.3976720997680803,0.419052649299139,0.2863892211245366,0.22017805737892757,0.004720625681067358,-0.14903358666955477,-0.10585031888749441,0.2200006906315826,-0.020279454652188517,0.10737437568474552,-0.13177721480839683,0.09766005295106565,0.21296574976133636,0.25321693051932354,0.19959252736627647,0.3212755337483401,0.21019058292444803,0.10525386410484915,0.15116198763769467,0.2363906337800464,0.3459797393807546,0.21379756332620728,0.1188906573243049,0.10773067879666864,0.0422297999913801,-0.19682843141871423,0.06532433000888403,0.004611535430969804,0.5356020580821161,0.4240854625191101,0.5212306426954723,0.5025412103004562,0.4222176180116717,-0.06556293755550575,1.0,0.2773632460639103,0.22297040643668634,0.1516469993627354,0.3421278986906253,0.2774074130756685,-0.41047374187330676,-0.09124341937975006,-0.2041820881559823,0.323770567389409,-0.1722593480590236,0.0040810048061679675,-0.004431031187914597,-0.15533716947785114,0.2563303668864198,0.388649783863707,0.40093674756473885,0.054343309170378745,0.3811393149638634,0.23818784551199346,0.04499391576406877,0.19671800498289208,-0.16971172409896124,0.07891253736181593,-0.30457951523941373,-0.3150614191223328,-0.043282195203877584,-0.030962269540949744,-0.038634558576545526,0.2777280732320616,0.2667658664758012,0.21098167000995138,0.1071279457791423
-0.14513398655621784,0.16230476406486752,-0.09407426097487334,0.10423361250295596,-0.0693394653094699,-0.048908507367986145,-0.1268698563132678,0.12382092222932911,0.010404996721461519,0.19492228426575212,0.11215870104604203,0.1663284794209494,0.06777295948699132,0.09674810498075805,0.12600583113259745,0.07460001232150586,0.28293460461917164,0.26126759983065834,0.1330950129297321,-0.041929201602112165,0.14560408728648283,0.2855644993252825,-0.0003539488249644852,0.057229096499793096,-0.1288106887836385,0.07315596390036472,-0.27533316146006515,-0.38944573262112303,-0.09872044602316345,-0.2350315297109155,-0.14091715125348803,-0.15324728426682957,-0.014157168189654875,0.5356142505660436,0.2217352916939715,0.24241727427229476,0.19724995104755852,-0.09762477485785143,-0.09414803301377946,-0.11235093529640283,-0.06891799570788529,-0.05153290841162526,0.0887140160203114,-0.29546407909934463,-0.07531029395029804,-0.22094027994145324,0.06259871424754375,-0.2386274319757238,0.08557556513110302,-0.07874772748766395,-0.03638611044620329,0.1319475700549978,0.29143094603616837,0.06046246435496431,-0.10351708195485712,-0.09451453878153648,0.15944256591709485,0.014398900638796832,0.04710972531295599,-0.19682379980153697,-0.1407907970166382,-0.0030120966523585237,0.037236044233403466,0.18940500103792438,0.2690733093940658,0.20864066777823376,0.18843740557763922,0.2773632460639103,1.0,0.3783414711479024,0.25338576380157113,0.47203353017652805,0.24022872498229803,0.039862799703816176,0.19775850723065605,-0.025473328072499468,0.03812367808694901,-0.24768118211154128,-0.1429027178325571,-0.18099270519818395,0.4318685790367666,0.6573373777169115,0.4976300732501793,0.6659967014481414,-0.07628345739859284,0.5604864247623009,0.3682982713406507,-0.04513049033351099,0.44165017257982164,0.12399667084055167,0.24211757227112018,-0.1979272411494307,-0.08050334505184478,-0.035983489189848436,0.035379186317957854,-0.19253717345573648,0.07301705272072234,0.27762458743577983,0.02832924774887588,0.15140690733879913
0.05038316333718408,0.19656787495801273,0.25872157815595087,0.4487315923138983,0.32860185112883555,0.24314626635148753,0.3166090617142104,0.5258337515711298,0.25026918935548376,-0.125953199489413,-0.12998559875062374,-0.037526408809947606,-0.05796596441991656,-0.046609783738137615,-0.27662317124807545,0.5294711331694653,-0.16385705181934335,0.5870038832330348,0.030555750667776643,-0.12610147889335707,-0.12818362645293643,0.48960599468213684,0.13828327823976844,-0.10805096551159155,-0.15012760988105442,0.11190115178512568,0.006052448801009558,-0.4560852490511664,-0.19158378096920772,0.12527041572506908,-0.14365764764604502,0.2482333958040992,0.25318239894019445,0.3905664397653565,0.2554356847124519,0.08126693224590252,-0.23457301702406852,0.1394801661126677,0.08175979205710895,0.12561887088756185,0.04777914857682806,0.04930481652744162,0.3070799154918082,-0.37627649121485235,-0.32927914123070773,-0.053545943303052984,0.18371270981858365,-0.025418381473493873,0.08931906865191855,-0.06936295514975718,0.19809205102358265,0.34880818963487564,0.5837736109672296,0.4564337040769238,0.3062448791237769,0.16491654345171386,0.5774888635657308,0.33898579102895005,-0.24531390775045597,-0.18402977249967822,-0.004307029687740348,-0.08440302747771929,0.015947311088717907,-0.011164687379335675,-0.02437301639622162,-0.1557892192409959,0.35261072574815605,0.22297040643668634,0.3783414711479024,1.0,-0.17499662532294874,0.6194949599590643,0.21105176642983967,-0.25582720397803793,-0.12406411572473937,-0.02474501568047616,-0.2366308780717113,-0.28752820408188134,-0.048618893796558774,0.23275470679344168,-0.17132529061463073,0.3272496253518648,0.22341931696536482,0.48382038556077717,-0.20779778299328508,0.368033790733083,-0.0481966667608437,-0.3243076312135128,0.34136625138493487,-0.329536429246364,0.17999985088631817,-0.02794546521885173,-0.2548289274177599,0.03167173653032972,0.04213794424091741,-0.3979827279319665,0.06839136208244258,0.11457734916763199,0.10980571277888174,-0.0631535493754493
