0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.07044915791964962,-0.004181460309089026,-0.21478799180031957,-0.011470762739798274,-0.22294224081000275,-0.0753887157077875,-0.08538089901396645,-0.14612749770346412,-0.022875601555804603,0.1636734708292535,0.35443397596140236,0.3367535292843487,0.36927285912057484,0.4954386923204907,0.6377639851969831,-0.15081196299470412,0.31276506911024676,0.07315201115056083,0.48703672238682977,0.4706246134817563,0.6621213149787963,-0.10505448141416235,0.08157928607529767,0.044497113864061195,-0.20459332787106535,0.11430737500353164,-0.161843359925336,-0.0497804105490835,0.45613287453399204,-0.35958139861586014,-0.29819274271776086,-0.39550430232083605,-0.32832939359407814,0.21197453608965092,0.023857406496885555,0.09798335577885976,0.2061221350561452,-0.21423164655660845,-0.21296095734094284,-0.24331901972658343,-0.00825775626355757,-0.21964438751965945,-0.24628393120053743,0.09522710791746325,0.2222892797847911,-0.13345675761687517,-0.1333484016587715,-0.08300606814022332,0.2177263152607605,0.04899874116697902,-0.14891278457663254,-0.06627394843493466,-0.09445956509045704,-0.039526101164969914,-0.21405655016967562,-0.013338607247236688,-0.2114556944143601,-0.0996299624469089,-0.07954035328944684,0.04681069474397973,-0.18582227537992585,0.21689755736166177,0.238049719195477,0.28220462158098125,0.5160179438642093,0.6202107054173769,-0.08030478839393788,0.1516469993627354,0.25338576380157113,-0.17499662532294874,1.0,-0.21210237671441443,0.2531513046086947,0.11417866639041403,0.057953407482051425,-0.16461988579465012,0.35491413994166104,0.08119400876634413,-0.16731962743565354,-0.44505415377784935,0.12804152579352,0.031109040959572568,-0.038009850917755196,-0.10331534551984153,-0.006638698692626564,0.023895862134187682,0.11906017598548418,-0.08214915383803063,-0.011944016396249195,0.18923619286200868,-0.33193571944025274,-0.25661358221184183,-0.03078490279360475,-0.22585065405950105,-0.2360468876059884,0.10766004602117728,-0.08414247101701779,0.10637139027276808,0.12983402867376762,0.12917165020138188
-0.1350820968995835,0.11495091806911967,0.2318513007418011,0.2398186778172275,0.28603146063537976,0.23952202016016375,0.18782981582111385,0.2821003527323928,0.13114308944620764,0.06328777648328393,-0.17022747695609133,0.047101073932110916,-0.112869605617974,-0.11602139702212219,-0.29051193478553994,0.4328737494074695,0.15922040251264327,0.3455700692829047,-0.07607780752640192,-0.21291072958948232,-0.27216624136565126,0.5802090102307651,0.13635264904300437,0.11373219954563048,-0.08790327390762488,0.2577217319784397,-0.012239884790008438,-0.32295188495333527,-0.14128298309255355,0.16097058889316104,0.008849501960451924,0.1581059742771128,0.22065679063503574,0.3830416917969319,0.2618640546133036,-0.0054010528992399914,-0.11635572549278134,0.09256664303084501,-0.0418240207942891,0.16463643137965575,-0.05845097614495729,0.16921729467052166,0.30486832481031173,-0.30699515616121853,-0.3658677181013713,-0.02218497867870525,0.16186677716771988,-0.15342694530511788,0.0007565555063742156,-0.12442983654006134,0.03321625292194428,0.13337665476896804,0.4379577396256149,0.39969988918502336,0.2560908996732057,0.06304053693466312,0.29340384053944607,0.09035194770034057,-0.04709636508041149,-0.06734285777070403,0.10299043475258124,0.03433851620943717,-0.00023701220220437045,-0.030508650160571842,-0.01974892402738668,-0.13427290620909185,0.34287752546609496,0.3421278986906253,0.47203353017652805,0.6194949599590643,-0.21210237671441443,1.0,0.2732934414645812,0.01843201516878094,0.21372222169901647,0.1647548728767003,-0.1701316634692374,-0.03994208107865411,0.0879754763003494,0.15628292518692408,0.17197825138361758,0.2757857801255985,0.21867279445234486,0.7217366872914371,0.04055343155740542,0.4988363245671868,0.07130771090161953,-0.17786452539243972,0.25288996303172184,-0.13681568612678113,0.19423549996842637,-0.06635556853105802,-0.12979478824293908,0.252800981952541,0.428044037181093,-0.24408960630860557,0.2063183372102879,0.02798627526691341,-0.07479540039366,-0.01150843355339367
-0.04668676826293195,0.18586094980017892,0.3294104628455788,0.11835084832033453,0.22367551565937976,0.3484538663448223,0.056164109953425155,0.2511462147836974,0.3738879739320254,0.1494403520971364,0.13032282773378828,0.2772143499287156,0.252299001447756,0.3186193316642642,0.35710103798961546,0.030051926923265273,0.11822684841294197,0.17195255512416024,0.3309240979004216,0.10441577011994023,0.3084436121972957,0.2167604710271402,0.40247623106233416,-0.03231455818916292,-0.07138549099063214,0.18618586094992906,0.09236509211513719,-0.09362699336724704,0.14909829201698643,0.00539007403896276,0.024307905896644083,-0.13899604809165533,-0.025142943247692718,0.2715544100820648,0.1459259735959024,0.28355718063470714,0.18887540324508287,0.06774557092564129,-0.056918311921806485,0.001058708485521369,0.07920533325176803,0.09918736896140076,0.04454108065922379,0.14669189044539865,0.12987504257597426,0.06641767266211115,0.19898688936435974,0.07658014533893186,0.19175016059178507,0.09558195393253101,0.08079931313444554,0.21982279785401215,0.18506986178339602,0.24552452549451184,0.2960584118046824,0.2602444132353654,0.12637788030015165,0.2567396553192472,0.022427502237703744,0.1887631754807972,0.1299220801848656,0.22739150106220107,0.2742195167223231,0.32626259177879674,0.324660010697179,0.2925024397768616,0.03924441647034549,0.2774074130756685,0.24022872498229803,0.21105176642983967,0.2531513046086947,0.2732934414645812,1.0,0.0069424251949024495,0.12136451695569801,0.16000461468020877,0.11252839049630131,0.17159010778191602,-0.03807581966492056,-0.04274309877461106,-0.009245841196150323,0.12627982866035278,0.23738369613132812,0.20899713505291737,0.09664305435439023,0.24079143364361663,0.23596476048217782,0.04757795718544993,0.2808758170857947,0.012958775132062995,-0.01556670334345171,-0.15880542570238704,-0.13773485916013734,0.11959398663242196,0.06862374621775608,0.08129371143893006,0.12944962484150913,0.17672969079693565,0.19465474070102473,0.15863041317486462
-0.10118619944899344,-0.0035222210711695844,0.09516432322813759,0.018243661100803957,-0.13930436891357226,-0.09057005358673234,0.3113429958970206,0.053432146008995665,0.11527582883637996,0.3662067555567697,-0.16854798519854977,0.09352407321950469,-0.1715779989891665,-0.022434539113291834,-0.019507995437122415,-0.15257464314752203,0.0068278349641656385,-0.30237420302684986,-0.17684413420077008,0.040875971985471625,-0.059763199603205204,-0.18482399881964784,-0.053603998129016256,0.4164119306700806,0.4333289384050805,0.21282753987612582,0.00834880061529301,0.07330740325664184,0.15961848838630283,-0.03871933310077127,0.007964237840960103,-0.20175075106184606,-0.24424813764915287,-0.2708234332957749,-0.28699756042148017,-0.03430241501307491,0.011907116330611617,-0.001590022881104317,0.01611526013266405,0.05978752867986573,-0.15740435537389852,0.35912371409108174,-0.10952632091138255,0.25696203723759925,-0.12130791546510084,-0.17761246213788812,-0.3243912239561261,-0.21476758677628874,-0.09639961199061997,-0.09647338400057762,-0.18545584252967318,0.01708528358274551,-0.08298252388172621,-0.12010397144552329,-0.0958110055281919,0.1430737500353164,0.07444223651620316,0.034857302061312184,0.5067242402267783,0.1861644519367507,0.3535625602340613,-0.2240879739066831,-0.032332545385482296,-0.10560227782852874,-0.15248517496523298,-0.015357135009056692,0.38953206160282167,-0.41047374187330676,0.039862799703816176,-0.25582720397803793,0.11417866639041403,0.01843201516878094,0.0069424251949024495,1.0,0.41708026080759947,0.437504120245237,-0.08032833266167387,0.35757713693754906,0.0608477816599644,-0.18838082539140852,0.5180710032051584,-0.10235713436439701,-0.14554432756028116,-0.13752044426446167,0.3802430631720464,-0.004367461665027406,0.10118380531723534,-0.00844219622672006,0.03196764701152628,0.5891809423354021,-0.0325789880752233,0.261761926736546,0.5978263940555456,0.38508832236170887,0.4485149851357248,0.20831645994807707,0.08316459948077062,0.028910779817233768,-0.0895293973611595,0.25578325469550994
-0.13839006651649105,0.011439370395135443,0.004774775623216522,-0.07437317335794494,-0.15873859231178855,-0.10238299288335546,0.030285764513465745,0.024180747773793244,0.051704761276915014,0.4402134523313284,-0.17363668826205417,0.2555431032588393,-0.28568760222132233,-0.25866350231832463,-0.12333586172609469,0.07567909489591867,0.4304973489164932,-0.09352721245397097,-0.21908255051914835,-0.3393810685326276,-0.09573256223241204,0.07580152504010372,-0.13713117919064258,0.36323875074077555,0.5162314118079165,0.11903349249252078,-0.29601670074055864,0.01976775943418438,-0.08450829131665112,-0.33812472261912174,-0.008857350046617632,-0.18699320983584944,-0.23508942109377207,-0.08646396883367465,-0.06744490935653642,-0.08169857698501644,-0.15676395154277678,-0.43942079531754985,-0.3865825979676596,-0.23193144223160633,-0.46358331057388347,0.31899174067411923,-0.18274896483743475,-0.03836772364691146,-0.1067881655523116,-0.5254005370447875,-0.3136613205503706,-0.5219212742780546,-0.33852405752333237,-0.47311716564798506,-0.3246252243082257,0.07522547551554078,0.018951558472950786,-0.15402967832264425,-0.07391955397756703,-0.03059968796009405,0.024007295580899642,0.04727769297479471,0.6339260208005676,0.25952836141378566,0.581282628418234,-0.38518563863016364,-0.16915921883289542,-0.26674546145177036,0.008692540237137772,-0.17288705976160654,0.04431659035054224,-0.09124341937975006,0.19775850723065605,-0.12406411572473937,0.057953407482051425,0.21372222169901647,0.12136451695569801,0.41708026080759947,1.0,0.7220254968623352,0.1592361611699426,0.28197881799890173,0.1175674699967666,-0.37587167746239636,0.7597826394055546,-0.08143883728988839,0.1131568455716389,0.23005251939262092,0.2365131567330313,-0.00934001101086993,-0.05150071103660661,0.034829847405581135,0.061627169164561936,0.23408015721286207,-0.1793131430773516,-0.006471531852242512,0.06698655465878091,0.27678787250940984,0.4029913765229211,-0.02965006953404343,-0.1901748239674273,-0.16443310134390626,-0.2818922677515861,-0.10818115894258026
0.015107571797264612,0.03393983343221922,0.367067546908011,0.12284295351735526,0.07903889159866578,0.11363243959328079,0.16817820806218195,0.22678074125989475,0.24289355797695175,0.5081300318515093,-0.24111851011822727,0.27810321175078245,-0.3260142081751944,-0.25125961782959605,-0.19542056144447156,0.08002379539725443,0.03832220474715036,-0.16065503266373463,-0.26328769800240687,-0.31526860859710754,-0.16220823256714995,0.08521294997002031,-0.056603536661549714,0.3089911669721834,0.7006896898122423,0.29454181303347365,-0.10870392679302826,0.07606992958697092,-0.0468264460410411,-0.1073901139974286,0.1112968491503662,-0.023352765194679624,-0.1376836844567084,-0.20465069920590684,-0.1116061075400211,-0.050649978496243905,-0.1495342945669269,-0.21265575023614575,-0.19994883047819959,-0.054830675512513874,-0.36641144690455785,0.6889222694153804,-0.04229961481593099,0.2161378626208213,-0.1239668481014194,-0.3545437101292814,-0.23962404528031794,-0.30054716856747316,-0.18475650527862275,-0.3141934207924056,-0.31750700736270937,0.16279599056973967,0.05032820696344989,0.002971285422336909,0.2067342857770704,0.26483052842733773,0.17704654542943157,0.22236470869850158,0.7093053188049562,0.5576300663320243,0.7320396548097781,-0.4321077761976964,-0.14084960241595484,-0.26386521382895567,-0.05333559358214906,-0.25175404725803563,0.09891653203924335,-0.2041820881559823,-0.025473328072499468,-0.02474501568047616,-0.16461988579465012,0.1647548728767003,0.16000461468020877,0.437504120245237,0.7220254968623352,1.0,-0.03072526939547582,0.349136513642054,0.1666337047047707,-0.3097727154114344,0.42864677019861935,-0.18195402510840591,0.06502767235182029,0.10121676727913131,0.1498710362734876,-0.08404597253718776,-0.09657854835519811,0.07039820058873442,0.022999628392698528,0.1724475669363269,-0.25564130465067963,0.010776991922749718,0.10957654866284308,0.4627718184643493,0.5798181755397129,0.05276425290928554,-0.1373367990481841,-0.1861942746641804,-0.16236434583062576,-0.010560384744576188
-0.07125832388292216,0.12699621055011767,-0.023347280695938957,-0.13490002122909178,0.06289421948759805,0.08025848466739041,-0.18318539031099856,0.019398914608831457,0.1254783900900704,0.05688846683592386,0.1808593585987208,0.29283104515753566,0.1902447465871749,0.13485371750254432,0.26770627729664614,-0.19013487333774026,0.18785264898519766,-0.05974750342471454,0.0713988047355389,0.17470552988141705,0.13619343977962556,-0.08461652862532343,0.03459673182019823,0.18135300379966934,-0.09241360529056103,-0.07661461683078265,0.023616488691484947,-0.07718674253676737,0.43278496053204596,-0.4578993011273785,-0.04923655749844104,-0.24011464488771428,-0.20515925538900437,0.05504338033032621,0.1415850792068718,0.15519753444429463,0.1588249212934872,-0.19380550072791056,-0.20326943549872836,-0.09307837497400319,0.04868405201556965,-0.09504663923237,-0.128386107155466,-0.046868004164199756,0.3056337530754712,-0.06682572133778582,-0.06231853746148539,-0.06440612920074378,0.034222377963195875,-0.021867915873193824,0.18801753263825396,0.10975866733166988,-0.045052741121754405,0.0019996931397106613,-0.02980311890914928,-0.0028700462370180096,-0.029575524321034646,0.06545311567426042,0.1054579144252278,0.28419893179659467,0.050378454483636884,0.08910877490935161,0.014960812528376898,0.03987143260198604,0.19109861869706707,0.2090880088652177,-0.08828397537268629,0.323770567389409,0.03812367808694901,-0.2366308780717113,0.35491413994166104,-0.1701316634692374,0.11252839049630131,-0.08032833266167387,0.1592361611699426,-0.03072526939547582,1.0,-0.05312925146043654,-0.06593729141250809,-0.18940821459823654,0.2577736304986364,0.11410733835872845,0.2209786488808206,0.07820856375650963,0.23822570328717346,-0.04265673621384482,0.20103194525488413,0.16862110479257172,0.25421325167133085,0.1856049562253345,-0.042156812732744985,-0.11685569443622384,-0.1552210787120306,-0.16909885492455168,-0.09780681221995337,0.002251616804485827,-0.022860699162728357,0.18034909085773548,0.04041295075991397,0.0166426580536516
-0.1723206307985295,-0.13379270833746207,0.035190061175890505,-0.1344645050404787,-0.0790499409627084,0.07085022308204615,0.004774779370505985,-0.09033000848772213,0.12280851831944732,0.20827589508510702,-0.17964218949390753,0.12354702380722611,0.06733427772046384,-0.011453505939047393,0.04523249786434052,-0.30581661362673684,-0.031714925894397984,-0.3971864589016248,-0.016512392731252268,-0.1388625759793866,0.03568921385236202,-0.2776961140171708,-0.1783008095307782,0.11537018695740209,0.2165375001472184,0.1894976828507994,0.16296890426418584,0.49835072339806347,0.1668427911459416,0.14833449681348848,0.13708419825855053,-0.10899901506444677,-0.18605629436630422,-0.2496596869630378,-0.4706479269844958,-0.08021299722572406,0.11481288185877754,-0.12117380823729178,-0.09136199718256298,-0.08987795819241788,-0.29573652384455756,0.21084449397469204,-0.25015087957502435,0.4717480448441448,0.10494944060738787,-0.08154720492044817,-0.33086380028184836,-0.21597714635521623,-0.06004889361520298,-0.0419323572922641,-0.22004960781106933,-0.14273168549559212,-0.2060414614718162,-0.13972194208896976,0.04062329549246068,0.13853060167404074,-0.17020079344218647,0.10229682450239132,0.297040876788966,0.2405181310553678,0.410968493833488,-0.1193726234995796,-0.008482218184817338,-0.10600810707940432,-0.01645666479620973,0.026816146665157626,-0.16586400270917528,-0.1722593480590236,-0.24768118211154128,-0.28752820408188134,0.08119400876634413,-0.03994208107865411,0.17159010778191602,0.35757713693754906,0.28197881799890173,0.349136513642054,-0.05312925146043654,1.0,0.047232958848542436,-0.18547874755386104,0.11468495795388069,-0.3628943618890488,-0.3089825340706259,-0.3847982451666746,0.31237067810293534,-0.22606595774822616,-0.03532112431771735,0.26897406084713693,-0.16718575318428197,0.1529742307888981,-0.218885735262569,0.08275577913901128,0.20242898457463687,0.15582151868439378,0.2000753416863812,0.4226197716991244,-0.10292302198646233,-0.25399095114962755,-0.12144530468260167,0.10982698880473012
0.21599589701895916,0.021386034801553294,0.05299655625979049,0.13878241651990744,0.1943610693963517,0.013969593374959583,-0.013200480930720234,-0.05847768258481978,0.007675428270062063,0.047978508792414276,-0.10980030529082525,-0.2507432137598925,-0.11771344439944875,-0.13113995021174135,-0.15699788611717386,-0.11437643816178987,-0.08424606575440513,-0.21550844611033154,-0.04471919732882779,-0.22447566936326907,-0.22615760297381537,-0.166260135803283,-0.1316861770088746,-0.23920906925556437,0.1278406147876779,-0.2603963597437129,-0.15081914463646395,0.21088278412426345,0.013530116477517323,-0.14011743095938867,0.5972754584067129,0.3020665580491541,-0.0017375662770876695,-0.19798296258307255,-0.07473970831007277,0.07278001186630628,0.22949059642315625,0.005931585851622127,-0.2485316230783961,-0.12560160509122212,-0.03432752888880518,0.24053128404107374,-0.14574366894889013,0.3094594552172507,0.27088072434726584,0.09201492235689815,-0.020740922118732127,0.05633199288021623,0.07519565278811109,0.06236874075887854,0.04803187579928253,-0.03145042050045676,0.01612624745329604,0.19886736420456508,0.06546245632540049,-0.023176968064567774,-0.029361259963145387,-0.017982333944182055,0.22175866193270108,0.1729875152645276,0.2598595506499785,0.07508107073009176,0.0065562911828321545,0.03757506694417499,-0.24122662447535545,-0.08730054089009855,-0.007545153000462441,0.0040810048061679675,-0.1429027178325571,-0.048618893796558774,-0.16731962743565354,0.0879754763003494,-0.03807581966492056,0.0608477816599644,0.1175674699967666,0.1666337047047707,-0.06593729141250809,0.047232958848542436,1.0,0.1465167629300326,-0.0361011963622551,-0.0995365310896246,0.0549397423944197,0.0309606999237166,0.06526784939988126,0.11383888893031811,0.09534168997548258,0.2121622719295895,0.04272267695397972,0.08048055401209861,0.21174380226583814,0.1144800328991772,-0.08966281482597653,0.39637073103353015,0.19854088382007165,0.389004517358397,0.26438318751589235,0.14741374168495272,0.009017451004398068,0.0915510643574458
0.35309666102912035,0.11099317176996064,0.2697725741458249,0.16498567135107303,0.3045585644269519,0.15858476976258004,0.2842483747588403,0.1112678985555586,-0.009110061995981694,-0.41944286392585123,-0.0939707399459103,-0.33321181875154376,-0.07961494134927317,-0.18500928625161378,-0.2659640008005054,0.2723679372592563,-0.2266944122781961,0.22395621394049967,-0.12444798480609326,0.007318343221272338,-0.1831752596737548,0.09978531551870162,0.25488553365635414,-0.09373137303607039,-0.1689010830755693,-0.18112291245732523,0.3152940936411442,-0.14064796179237313,-0.2986699827499715,0.3856324973806992,0.14002874755091643,0.5042436580572207,0.3867726734241629,-0.0264543496089688,0.10501336137718324,0.17024467595437018,-0.00480852428061508,0.6077845227771259,0.43618973697524654,0.439717625638148,0.39941594519839313,-0.03139392659917813,0.40438770973531113,-0.1349996919625075,-0.10206679511377773,0.45291733211949503,0.44421126899290064,0.4323645782770716,0.08381602352229954,0.2733159864400924,0.4596886661774689,0.11975948745699679,0.3196393332106661,0.3401306942302287,0.22482499741995796,0.10555993958541711,0.15995975499836224,-0.02286071710402316,-0.2695300681881441,-0.13790113055650685,-0.22371056874712078,0.12987175044960741,-0.0823531396869696,-0.03001266289199965,-0.3265935250909551,-0.2091335277828406,0.3285431193812564,-0.004431031187914597,-0.18099270519818395,0.23275470679344168,-0.44505415377784935,0.15628292518692408,-0.04274309877461106,-0.18838082539140852,-0.37587167746239636,-0.3097727154114344,-0.18940821459823654,-0.18547874755386104,0.1465167629300326,1.0,-0.36323232973278874,0.111099164570572,0.0013632131019142145,0.038057739177389756,0.08550418107118612,0.09352571623652581,0.06625749345371766,-0.04804762854009582,0.22651260326142555,-0.022830876423596096,0.5657124694414906,0.37207555669442915,0.2074563911111131,0.18399452831219232,0.006069712222339974,-0.05504649796676051,0.4561387950279566,0.23022448282074656,0.25386685167231,0.11319220637650274
-0.305583405372276,0.024901977403790312,-0.19758498692508844,-0.11680149678699353,-0.2786283580502578,-0.34979547887452167,-0.03988397389412618,-0.054249916908359286,-0.16464029081868095,0.3744189961430853,-0.11143192368518454,0.1513927213709665,-0.24156252256324773,-0.27307258851856386,-0.06511873570421994,-0.05951674624626039,0.4034245908792682,-0.13413164065810912,-0.31310109006037984,-0.23691174670144938,-0.07321796380540284,0.01743216899126979,-0.15206451754675104,0.43509196002195166,0.30299734106840703,0.03383623869483188,-0.3499542848623149,-0.0701461941490948,-0.06380187640117449,-0.42038290042622284,-0.053374834012977594,-0.33398158525062077,-0.2458632737820555,-0.0744995567791656,-0.10623644487836476,-0.18223883923666376,-0.13633224401897354,-0.41429827683431675,-0.3142358004577004,-0.12089667558864542,-0.45389092415923454,0.03643081598121482,-0.19909338908613747,-0.18448496149728927,-0.1094973259598003,-0.5306870099604433,-0.4000310784212162,-0.5855645442302441,-0.45500535239476503,-0.4839569422600605,-0.13559850117192634,0.05631158785618539,0.02031398623131763,-0.2487890403046313,-0.3328938405080537,-0.3115344891994638,0.025631849417201123,-0.14041728306896126,0.5154607297464441,0.03595836119403922,0.2695660636197257,-0.41651362898643535,-0.3133191439935457,-0.2600573224213543,-0.07482679273832284,-0.14765232350439023,0.04881982395951389,-0.15533716947785114,0.4318685790367666,-0.17132529061463073,0.12804152579352,0.17197825138361758,-0.009245841196150323,0.5180710032051584,0.7597826394055546,0.42864677019861935,0.2577736304986364,0.11468495795388069,-0.0361011963622551,-0.36323232973278874,1.0,0.13027200300111935,0.18908393999039394,0.3049546537581345,0.3228036827943841,0.034493137042159845,0.020781732166793805,0.04302011976981378,0.08740816256864802,0.39344025565925494,-0.006869432516439332,0.027998832204778543,0.16674043867662433,0.06962508122769182,0.28139312947144707,-0.08218201909282402,-0.153472464204879,-0.07312375804036428,-0.39624045280317943,-0.13330759161070982
-0.07775889875568497,0.14522653705809999,-0.0026165529543937774,-0.006703053024438289,-0.052111333037721856,-0.040740216081444326,-0.07115391633388046,0.11634404467134152,0.047476231080713006,0.08310658886591142,0.10880128583195946,0.08047823116625973,0.08084944578756394,0.07187044688197929,0.1369884515321438,-0.007500418891764046,0.03253817801114758,0.19514980236550758,0.06942030066041698,0.034511187647424106,0.0929645776352913,0.14665959815429766,0.049696455528217505,0.010851561515923248,-0.17269092537214026,-0.09124345518408199,-0.04589095306878541,-0.5194210778487688,-0.19380329839889063,-0.12347011250240347,-0.14467795561985125,-0.10399581539882238,0.14757390055137887,0.478501328289626,0.25703915020856305,0.3529018898591579,0.25953866576991164,0.16588905151880207,0.24536266216606797,0.15386028041233876,0.2768900062824167,0.01828604794162418,0.19626423103834478,-0.21176499210680053,0.16613234238087576,0.0661186082193071,0.31957340926100536,0.09444155155155488,0.13197660798520552,0.15166903351959324,0.017695878574315548,0.12272763480958145,0.16979027158706544,0.035670350428959684,-0.0955591194600902,-0.03755546146568849,0.1170982003939046,0.03380488614572054,-0.0291705629159755,-0.16768619886039185,-0.1223179645509751,0.016630885919783605,-0.08975702708101606,0.1110277033626401,0.12193262336902928,0.14329747672159732,0.23764259002742907,0.2563303668864198,0.6573373777169115,0.3272496253518648,0.031109040959572568,0.2757857801255985,0.12627982866035278,-0.10235713436439701,-0.08143883728988839,-0.18195402510840591,0.11410733835872845,-0.3628943618890488,-0.0995365310896246,0.111099164570572,0.13027200300111935,1.0,0.7019024945544611,0.5994974868456675,-0.07266627164601965,0.6149058817527929,0.3697627247938297,0.1369854198026782,0.574359163518448,0.28040516545540106,0.538264551344182,-0.10156840139524112,0.09228725105371118,0.009005682409018775,-0.01951505871744321,-0.0191155909748558,0.24034223947582892,0.5810348568960234,0.2307267605324478,0.30953020945375365
-0.030817092039646207,0.3959375166771831,0.20559474366580965,0.20832744726870905,0.19943799832915715,0.11192940489532223,-0.15205823907781849,0.3063187713345637,0.15877777045289734,0.16890422231126742,0.20317847739167058,0.15195464434043116,0.07180998841622482,0.14518645483112488,0.23370118635642875,-0.0962834603153675,0.14009461652681376,0.15032852088689652,0.11818829999008126,-0.026612860187914575,0.1578611759341604,0.07836627959905697,0.13973517418042436,-0.005857031302118041,-0.04192133706274388,-0.1408103619851263,-0.0194452183535547,-0.47207650942241225,-0.2040708855674547,-0.2266229946660636,-0.031830267870877005,-0.1012277545997633,-0.05295103736002938,0.3732276561956439,0.36406893604634116,0.33651337784767804,0.22097228369889718,0.05258455237049978,0.0231816769162672,0.028410083068102804,0.124315254482042,0.08332940929025048,0.15828334102445776,-0.19182135244499277,0.2850920443527135,0.08119554652328309,0.2750393189116902,0.05031565002558476,0.0804271870261718,0.04423652248162763,0.12034417010577403,0.3932581800602105,0.30418868054836146,0.23337696869241467,0.12170341140609452,0.015248831419969926,0.2884312931448537,0.12932635899532705,0.08765684400202167,0.10576394840354231,0.15335003406069395,0.12630395951643233,0.02014917642183777,0.26917993778037286,0.20928020492922597,0.15553494124922695,-0.004292120008272216,0.388649783863707,0.4976300732501793,0.22341931696536482,-0.038009850917755196,0.21867279445234486,0.23738369613132812,-0.14554432756028116,0.1131568455716389,0.06502767235182029,0.2209786488808206,-0.3089825340706259,0.0549397423944197,0.0013632131019142145,0.18908393999039394,0.7019024945544611,1.0,0.6230831049540259,0.12794112049525566,0.6116910631061403,0.2601279551968457,0.15655459194034993,0.5134286798447594,0.1772129248561446,0.39080423686949006,-0.18186527033517608,-0.033946111901151786,0.10123403306869587,0.12577185927439735,-0.037932939673331265,0.26358582196145647,0.548221780636574,0.07992177027710022,0.15325114817500604
-0.06363073798330494,0.23058305001742274,0.1324568590703471,0.18708424763537163,0.20164409621602003,0.10319448499288963,-0.025349318315235646,0.22030214358787298,0.01806315511899268,0.14061264539076915,0.028639258512245955,0.12649702243610872,-0.04894066532935278,-0.07026862429327985,-0.09945569577039767,0.3696982253907562,0.31372567485692937,0.36513534809401377,0.0007667583192689624,-0.20558061711071138,-0.08475151576034314,0.5650480773758512,0.18763361366697118,0.1245829719941209,-0.060499326634206985,0.10870855033291582,-0.15750571929733032,-0.4850839274334561,-0.1910815028633138,-0.07722127412944683,-0.10938191612593352,0.043600827502205314,0.20454310011960483,0.5549101374161614,0.5040890506990877,0.0825854107217414,-0.04563348181912359,-0.04941627874215915,-0.041700021032870925,0.08639804488401386,-0.04905995623907154,0.053206884969031455,0.3082508499477317,-0.4931470511601041,-0.1694567277941388,-0.1353512863606984,0.23715189813812004,-0.17954066721289347,-0.03996716360748268,-0.2135228803104075,0.08251951917897064,0.21396708198738656,0.4078870126730895,0.3019708113979325,0.1374764949819337,-0.05735695293345765,0.2580560604490989,0.0178347898084728,0.010464638093354555,-0.06310803047568819,0.011414256519405178,0.02163089508992337,-0.0781481028036503,0.05511553952453155,0.11433091926202876,-0.03861886240421411,0.1882529015367096,0.40093674756473885,0.6659967014481414,0.48382038556077717,-0.10331534551984153,0.7217366872914371,0.20899713505291737,-0.13752044426446167,0.23005251939262092,0.10121676727913131,0.07820856375650963,-0.3847982451666746,0.0309606999237166,0.038057739177389756,0.3049546537581345,0.5994974868456675,0.6230831049540259,1.0,-0.013498713501971498,0.6004423967908056,0.15605134531893053,-0.03992012208499977,0.4130750839062362,-0.07857032983936538,0.31732964054576485,-0.2014117137394875,-0.1422842325670462,0.07808688773155778,0.24057994217530113,-0.33976719437198044,0.11654878841245774,0.19568418045575406,-0.053404656740407286,-0.06110362926896647
