0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.09241913521870672,0.25108391922591516,0.15985302098462573,0.19897025221013534,0.28669630629534726,0.0918979858271427,0.07754932425990171,0.12675846318656092,0.11297324468655796,-0.00716059943729178,-0.01664267111496842,0.02175961224160824,0.06863546449505334,-0.026851452543979814,-0.0032498950317651535,-0.21614108666999782,-0.05396110722413106,-0.21424969716187273,-0.05335447086199522,0.046010208009684944,-0.07252971483956537,-0.21996859979494635,-0.03888885182847045,0.2646189416137222,0.02125811933883151,0.14529324581668532,0.43071210870871146,0.02111763854134006,0.04956859002633778,-0.11417012309732812,0.12024685379913191,-0.044390362389448365,-0.2370585989355819,-0.19677286443597722,-0.019718331966457253,0.17334074716165376,0.130275927045742,0.050065335368605274,-0.010236262802686875,0.04999548734691315,0.007229659812800084,0.1888438626568831,0.019980450409691417,0.12715945080642058,0.22077154595646664,0.1881007224168985,-0.031630938894387166,-0.05637674909384433,-0.02535717635166855,0.12127652310811951,0.10852734471568323,0.17035690363057843,0.09513061378729507,0.23706016855343096,0.09905151917426307,0.05912358032971063,0.17759912038617104,0.02611689188738655,0.13933340684377998,0.17190847087438063,0.3336379699975653,0.06879791994243172,0.061304564330988465,0.08509761649606229,-0.10763497438188296,0.010664768475482016,0.12070209033939075,0.054343309170378745,-0.07628345739859284,-0.20779778299328508,-0.006638698692626564,0.04055343155740542,0.09664305435439023,0.3802430631720464,0.2365131567330313,0.1498710362734876,0.23822570328717346,0.31237067810293534,0.06526784939988126,0.08550418107118612,0.3228036827943841,-0.07266627164601965,0.12794112049525566,-0.013498713501971498,1.0,0.16227108095699638,0.14659681344033498,0.10426120355302325,0.12939081489949786,0.4410068941540315,0.09022794784157841,0.20339422011772915,0.32556071654626934,0.255684469141529,0.407325249539839,0.17414046745575312,0.33712487604926644,0.1512146291522885,-0.07713886919237084,0.18956745648530274
-0.08667590125530236,0.26365577338801294,0.14475408208553098,0.20318624575272784,0.17591341984547107,0.13745300466059837,-0.03983768581823111,0.13327944309936862,0.0701109052731758,0.11169248035033884,0.14135283114156735,0.1832505294517348,0.15702613923845704,0.18046838181426453,0.09115716197285345,-0.023862900159357287,0.15504999036648237,0.1156855443297448,0.22327116336196579,-0.02667251610918624,-0.015972437499754747,0.20830319994068447,0.061424640096442044,0.0359788085727913,-0.18811948401953896,0.06683275839540051,0.08202279950196617,-0.41931791471563123,-0.1323836872564554,-0.036654515203716855,0.021712523706136248,-0.04564448705085246,-0.022646446326330786,0.3763034700340215,0.3513999034684644,0.2849107534911463,0.2904475804537282,0.14511122708847546,0.12753694389912104,0.03803028578828201,0.14857217750338514,0.12086371361381502,0.29074580784505083,-0.13898495168128724,0.0645238758588756,0.197283775246332,0.33323379340143067,0.062265955263541665,0.18676647343364366,0.1452084864528357,0.05756811163126523,0.18675705572654927,0.30083531137885,0.2903902894022373,0.09106216432251482,0.0678883263988977,0.17946068715516386,-0.046635737322680774,-0.17127983892582951,-0.04861577363913525,0.002370122952090344,0.2435065890595469,0.1409422651390731,0.27024424430946936,0.14121223940911254,0.23464060263909503,0.14185034472745536,0.3811393149638634,0.5604864247623009,0.368033790733083,0.023895862134187682,0.4988363245671868,0.24079143364361663,-0.004367461665027406,-0.00934001101086993,-0.08404597253718776,-0.04265673621384482,-0.22606595774822616,0.11383888893031811,0.09352571623652581,0.034493137042159845,0.6149058817527929,0.6116910631061403,0.6004423967908056,0.16227108095699638,1.0,0.40463335492869,-0.042161554676930314,0.3579768857804545,0.11267815653093348,0.322055886265446,-0.1535533597473975,0.09489124706531243,0.2247080608902025,0.2747427690648938,-0.04632491638842277,0.3957257736352379,0.4254982849963304,0.07826899404369869,0.2334453386470309
0.06338195355422792,0.02491139510718916,-0.04696922608452703,0.03203431811118541,0.14172550444575727,0.14877616944331956,-0.05377822564189497,0.029230208394240023,0.2221259523652562,0.09649225727136021,0.0638026361742316,0.09282402393352357,-0.01543718548794691,0.115731017833991,0.15811702364355823,-0.3118201595358956,-0.1347924495132617,-0.211254783408518,0.18378027547579473,0.14368433113900844,0.047372636302674624,-0.2547002188046423,-0.1165550668813903,-0.1184567511252567,-0.1516815309418645,-0.07103616712028604,0.014103021907954068,-0.03781992723254507,0.1988644590760481,-0.13586769063304124,0.2179068212425718,0.09502305767715485,-0.0648393182838433,0.12407358211515593,0.0019424020882197357,0.6493726239919133,0.7854443115501853,0.2461121546889972,0.059435126150137026,-0.059381782465882056,0.29083594674602653,0.1622984219068338,-0.03430869348200748,0.2179711755491306,0.2658618712748758,0.2503838696652316,0.2395628302082254,0.13109286169474713,0.3311280211207695,0.469999905822966,-0.049881670434407346,-0.024752863766641868,0.012447064658812302,0.14553647947411544,0.1441928871225463,0.10021692110162016,0.05661923283388113,0.16297270041089781,0.13612819377866514,0.07846516548474489,0.04587049402132796,0.12714527435339618,0.19017325435019417,0.24321689912697889,0.07610446116610003,0.17604983848638672,0.13672234755185794,0.23818784551199346,0.3682982713406507,-0.0481966667608437,0.11906017598548418,0.07130771090161953,0.23596476048217782,0.10118380531723534,-0.05150071103660661,-0.09657854835519811,0.20103194525488413,-0.03532112431771735,0.09534168997548258,0.06625749345371766,0.020781732166793805,0.3697627247938297,0.2601279551968457,0.15605134531893053,0.14659681344033498,0.40463335492869,1.0,0.24139956654985806,0.4635038057379852,0.4375245252692678,0.4021470802557688,0.13398880548989323,0.12044614800234815,0.27283400669912633,0.013137696241394574,0.3451933611469507,0.4235031345256146,0.4176343356908984,0.12657393368053266,0.5822557911027817
0.09995809115412504,-0.06546410300786716,-0.0769411577275431,-0.22399876941879576,-0.09769391474142738,-0.0922896779103045,-0.30254800189473985,-0.3128636612636088,-0.19710099203863618,0.25928155367244055,0.2092091978180869,0.008965664190206375,0.040276425616368274,-0.08927287003677917,0.05626066360383276,-0.23961177041669193,0.12911922002497578,-0.25365593714321005,0.05313790521696135,-0.03580772009299335,-0.03042707782332356,-0.24965105405824653,-0.022479299667374053,-0.03039255811617543,0.007653462638558523,-0.15925904561677248,-0.03508258361073372,0.4682668148390324,0.13967585758201465,-0.1793423921318656,0.39509588214385544,-0.033307316897090204,-0.01376006567287188,-0.016608930822156216,-0.06725977362946803,0.08562664491180554,0.43431830854738696,-0.1641312076497491,-0.16459732011097625,-0.0883409433728574,5.8075905993983864e-05,0.1055254908101496,-0.1743179710791044,0.3460790326753926,0.4490807522246818,0.14181356999017075,-0.13598159464675139,0.0824811282736449,-0.02570094283095924,0.07203060443288964,0.06270787650862004,-0.15793899596972005,-0.20563971983883272,-0.16765101403290317,-0.10814361543712163,-0.16666372363100543,-0.34873404335076624,-0.20642861543401395,0.24620260093746862,0.22800129807513791,0.08223626769702161,0.025038563578811637,-0.1553247953904503,0.05186413848124897,-0.005057312678719352,-0.03049848355178658,-0.23373520829645383,0.04499391576406877,-0.04513049033351099,-0.3243076312135128,-0.08214915383803063,-0.17786452539243972,0.04757795718544993,-0.00844219622672006,0.034829847405581135,0.07039820058873442,0.16862110479257172,0.26897406084713693,0.2121622719295895,-0.04804762854009582,0.04302011976981378,0.1369854198026782,0.15655459194034993,-0.03992012208499977,0.10426120355302325,-0.042161554676930314,0.24139956654985806,1.0,0.04312690463689567,0.14425976567951546,0.17776963319562777,-0.11926436662542908,0.02570015802141878,-0.02797610568875058,0.03644106139214396,0.48743029419796613,0.0902562363909746,0.19816597858503937,-0.026459853656583324,0.07574824722604506
0.18260092262251404,0.27590450280568907,0.19564830957924614,0.17710482975727518,0.26988668915416797,0.24792290345015527,0.16448352272760966,0.3363114251049149,0.37215746889531276,-0.06723269768969747,-0.05067048293685768,-0.06771493676990427,-0.10329427728662398,-0.0283897003165726,-0.018380246650044823,-0.006371868658988581,-0.11106310692763001,0.2126857398930758,0.028069509038663665,0.10223556921654446,-0.00778531369634691,0.012067231494101296,0.09479322034436947,-0.08258792718688966,-0.05531965488789101,-0.09895663495650575,0.048116710687980055,-0.31761948430971915,-0.13144633505285305,-0.11116125174035006,-0.026029778028411662,0.0033809595002984123,-0.015004773604040237,0.31030204191835914,0.15021338979783214,0.6943986965887964,0.2915065164700188,0.1374398247049146,0.015193127893750455,-0.041769149752719274,0.18889737791221572,0.16167311976322513,0.052674846736543365,-0.10846067849146716,0.13739273611400926,0.006824314036954088,0.2073176426363346,-0.00034531619780206626,0.2834292566796123,0.21850981149282384,0.22460943937900205,0.3383290384633576,0.3195917106848932,0.2722590624902559,0.23337331937958142,0.24824781459990541,0.3108253881179635,0.39184707817143816,0.07943842168528442,0.04866368517525618,0.10254949303272816,0.013000370037707334,-0.01320206608960536,0.09214291852623861,-0.03837169286167369,0.0012957205512982076,0.42708802584235017,0.19671800498289208,0.44165017257982164,0.34136625138493487,-0.011944016396249195,0.25288996303172184,0.2808758170857947,0.03196764701152628,0.061627169164561936,0.022999628392698528,0.25421325167133085,-0.16718575318428197,0.04272267695397972,0.22651260326142555,0.08740816256864802,0.574359163518448,0.5134286798447594,0.4130750839062362,0.12939081489949786,0.3579768857804545,0.4635038057379852,0.04312690463689567,1.0,0.2739087321443012,0.4763497552179549,0.20600308665606537,-0.04696535732970238,0.17886751198514664,0.05032198773424656,-0.024060690891399422,0.2819545995530894,0.49824575447503494,0.4017455733801666,0.44346997259868215
-0.1676328318535236,-0.00011929090971875598,0.007006771328743773,-0.0583834826039322,-0.02660188330597825,-0.08713887031508497,0.20206153527400808,-0.01621807642547913,0.09823920338786184,0.18387523735566325,0.10587547431911248,0.05348784645376378,-0.11487086759022945,0.03840853369497314,0.13544624824056692,-0.4199087110617205,-0.11256353025751141,-0.36057090118003826,-0.11024681848272953,0.31549306386144677,0.06063119827373895,-0.42169964432473495,-0.12881063823775935,0.22254835405890566,0.07779336930896032,-0.03954336695453447,0.12754091799139852,-0.14418346941914745,0.1618253728140742,-0.13842773734486863,0.035545551861723,-0.12998000307644977,-0.17510649852926866,-0.21467584840789428,-0.26600549130806544,0.3381599063252435,0.3786183601266995,0.24156889582487434,0.12617995975501414,0.15519910406214368,0.3022580513515974,0.3094327717242873,-0.07655494131201165,0.40529871385563915,0.3467199499606096,0.21057051292366097,-0.023393575242741306,0.1256070494649175,0.08083685712402174,0.3447177671253088,-0.19773496296292004,-0.11422418529017514,-0.17944492056167183,-0.004801459116179929,-0.12748431167575475,0.02191813504358827,-0.030481966667608437,0.009070825109189377,0.3740711790022885,0.2286916612514872,0.27968224668732283,-0.13047129327042306,-0.0008679983299272639,-0.0070993787454991224,-0.053902225403313145,0.039965593990249536,0.35736117416835567,-0.16971172409896124,0.12399667084055167,-0.329536429246364,0.18923619286200868,-0.13681568612678113,0.012958775132062995,0.5891809423354021,0.23408015721286207,0.1724475669363269,0.1856049562253345,0.1529742307888981,0.08048055401209861,-0.022830876423596096,0.39344025565925494,0.28040516545540106,0.1772129248561446,-0.07857032983936538,0.4410068941540315,0.11267815653093348,0.4375245252692678,0.14425976567951546,0.2739087321443012,1.0,0.24996085765490814,0.18292005311584716,0.488698755921381,0.383393135749916,0.3285695450307488,0.4644591569899764,0.45506028899792494,0.44213606070023764,0.05588936082047032,0.6451833155966586
0.14575163142219205,0.2289028645918326,0.06352635839634203,0.07810339936062217,0.17068737516628146,-0.0455887656172106,0.03539645211429759,0.10663516965613583,0.0015790355561608519,-0.11548938741715357,-0.11502796472595925,-0.25083748922361176,0.0007400748158348327,-0.09759569861925392,-0.10362307182181692,0.02685773101537608,-0.16320101585668448,-0.06322028291577407,-0.011068164605888423,-0.2565195058372323,-0.11593908310737368,-0.07654084479187652,-0.11372195240056267,-0.1395728831038069,-0.08319053080944655,-0.38984049151016326,0.061747245024214165,-0.19987121285549947,-0.229045969452132,-0.0010775430762167487,0.2077750235344736,0.2663931869167848,0.24504010569808482,0.05558332908228333,0.010914341996319245,0.3464829376654006,0.3119482057502405,0.41640486738685994,0.301154728611135,0.18511295366878697,0.17233226769362855,-0.058232822200365415,0.11545951935947923,-0.12873142308226063,0.059774210383810956,0.21653357610098925,0.2600142599781788,0.14395750102712976,0.05567748434208523,0.2331212125611987,0.27178179164099686,0.11002785679278478,0.29872496018078015,0.20860064252308255,0.03803890376320096,-0.06554410214131695,0.21525425258527525,0.01802864476341859,0.07047819584985734,-0.17684334939184554,-0.04254056775432355,0.03933933215115252,-0.07712081858710658,0.08665467740233622,-0.2465186857119054,-0.09887179793054496,0.3167195758890908,0.07891253736181593,0.24211757227112018,0.17999985088631817,-0.33193571944025274,0.19423549996842637,-0.01556670334345171,-0.0325789880752233,-0.1793131430773516,-0.25564130465067963,-0.042156812732744985,-0.218885735262569,0.21174380226583814,0.5657124694414906,-0.006869432516439332,0.538264551344182,0.39080423686949006,0.31732964054576485,0.09022794784157841,0.322055886265446,0.4021470802557688,0.17776963319562777,0.4763497552179549,0.24996085765490814,1.0,0.3791890647863983,0.2401837080730732,0.15054832637535978,-0.04753352213220394,0.10993917338431251,0.4158977174225154,0.5182980162777617,0.15510178775550157,0.3374411540458533
