0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.1263879836336044,0.06115542663766014,-0.04270300644484836,0.11006469962235009,0.042924339318420296,-0.14635738928704847,0.2828717089050664,0.058228898155742746,0.03651086646010504,-0.09541314500012703,-0.36896864294722925,-0.31573164568088424,-0.12485363319300956,-0.1569083563282258,-0.2190456644996953,-0.008819679233022236,-0.33106994528314326,-0.26804667413804467,-0.15615735575899875,-0.22522751601794386,-0.17540793386887427,-0.3230131000254278,-0.16227801688280297,-0.04393519045359402,0.2816505466976823,-0.295310925477713,0.12633388139181959,0.014917642183777065,-0.18695183506141727,0.19888156880166308,0.07755478748952281,0.35657151646999363,0.0752490197740379,-0.37535762761682706,-0.3247688443414153,0.18854085242772697,0.0644767367029876,0.33824244395780173,0.2419282433785697,0.09005603928126323,-0.02697701138600341,0.07411418651447658,-0.08273609397612298,0.08473578633114529,-0.13618710786532628,0.022760243620388105,-0.02843832503005817,-0.03645592985694508,-0.05359615004285055,0.13412065333747714,0.004359613575782074,0.08349892795142977,0.0756869429820844,0.0064589749143773795,-0.01790462377844539,-0.02658931592941745,0.1898420651140013,0.08983475841612566,0.2671928023632157,-0.08192146263212254,0.12487874706873982,-0.06523486182659496,-0.09443445121472678,-0.11153700058703685,-0.3185977667486007,-0.18627589476030376,0.29505205441396465,-0.30457951523941373,-0.1979272411494307,-0.02794546521885173,-0.25661358221184183,-0.06635556853105802,-0.15880542570238704,0.261761926736546,-0.006471531852242512,0.010776991922749718,-0.11685569443622384,0.08275577913901128,0.1144800328991772,0.37207555669442915,0.027998832204778543,-0.10156840139524112,-0.18186527033517608,-0.2014117137394875,0.20339422011772915,-0.1535533597473975,0.13398880548989323,-0.11926436662542908,0.20600308665606537,0.18292005311584716,0.3791890647863983,1.0,0.4151810239554982,0.26905122916725527,-0.014365136917711246,0.1493035608336551,0.14566047923553363,0.025286533625909987,0.05478748952280497,0.18779057539028532
0.021656802272494387,0.06751394604911647,0.17591956025603597,0.001327896179237731,-0.10639890032574313,-0.030138220493550444,0.3005722824432034,0.012070361259321025,0.04068290906579521,0.2410689725399467,0.023942960064989575,0.11459147572273025,0.12744350162769308,0.16655051499141418,0.1357013111410402,-0.12404371070070852,0.024664965201585943,-0.3115643119268935,-0.010241756465158607,-0.030684447290683693,0.07807279181256538,-0.1212152604465875,0.007700542145792327,0.4037301982821769,0.372413663204091,0.10407660987791517,0.3414987501914024,0.0044687002627539245,0.0032067317823164603,0.24651947052082993,0.025573773579574886,0.05461326200992626,0.07794248294610877,-0.2675876660999244,-0.13145549485931546,-0.03006130924912651,0.13779983613196087,0.4113144333032414,0.49922303946959495,0.349125389314304,0.10410172375364543,0.2756326342258177,0.27826959117749545,0.09695839572561835,-0.08406873199599924,0.2195298916061323,0.058950114425096296,0.07673858652828922,-0.04680284665781403,0.08235310737123645,-0.1015016926366558,-0.006104241419687395,-0.07712628198487517,-0.11252899867838229,0.010952789052861569,0.22859591460026557,0.020306138145151923,-0.07920844140812912,0.31161924853005346,0.015503109411738854,0.1003126677528418,-0.02867533723226254,0.029965562597904876,0.08322424493562999,-0.036132588706917934,0.14201896725464527,0.2909867441848826,-0.3150614191223328,-0.08050334505184478,-0.2548289274177599,-0.03078490279360475,-0.12979478824293908,-0.13773485916013734,0.5978263940555456,0.06698655465878091,0.10957654866284308,-0.1552210787120306,0.20242898457463687,-0.08966281482597653,0.2074563911111131,0.16674043867662433,0.09228725105371118,-0.033946111901151786,-0.1422842325670462,0.32556071654626934,0.09489124706531243,0.12044614800234815,0.02570015802141878,-0.04696535732970238,0.488698755921381,0.2401837080730732,0.4151810239554982,1.0,0.3431167575475045,0.24505178167252134,0.20837767502016957,0.2968978085004191,0.1575738740350778,0.04910704475606579,0.2603414231405529
0.22644013418664732,0.06012418811548616,0.4367224508631325,0.20986881139165403,0.31827219606412926,0.29604236710835696,0.35638787125371607,0.2248312758913542,0.23401423328907012,0.22444514990048386,-0.17955414987507443,-0.07469808412520523,-0.29112161708245826,-0.1364028767944649,-0.18220437915533202,0.00044734091144533496,-0.09107233110133763,-0.033093809743555934,-0.10366227160589576,-0.07109738219237857,-0.24473952387998857,-0.05937391107804451,0.0366113219630261,-0.041279396010827384,0.38091784937325185,-0.08499477317461364,0.01760797994028144,-0.06297304339363803,-0.052674846736543365,0.09948316408275634,0.3060816389315302,0.3458023726334096,-6.278468932566105e-05,-0.21580754287707118,-0.05850593570610298,0.25776725087820085,0.2563781396268706,0.2746022882674024,-0.023093778351211274,0.013308004933309924,0.13765229211204555,0.692479022065679,0.10621599816668707,0.33502224147619364,0.005058878327541178,0.21456283592276149,0.0956822969150743,0.14741060245048643,0.19170363115250716,0.19371431082816146,-0.24979055411828444,0.1281105889517782,0.10545002495691401,0.24540337593274503,0.3796134974525112,0.3298566311619249,0.16276930707677625,0.1805712626403893,0.4322631683037774,0.27662934116886256,0.4479059736492659,-0.09529460145848834,0.03939268370015288,0.04199981792440095,-0.18992996367905723,-0.22431870763995493,0.3576782369738671,-0.043282195203877584,-0.035983489189848436,0.03167173653032972,-0.22585065405950105,0.252800981952541,0.11959398663242196,0.38508832236170887,0.27678787250940984,0.4627718184643493,-0.16909885492455168,0.15582151868439378,0.39637073103353015,0.18399452831219232,0.06962508122769182,0.009005682409018775,0.10123403306869587,0.07808688773155778,0.255684469141529,0.2247080608902025,0.27283400669912633,-0.02797610568875058,0.17886751198514664,0.383393135749916,0.15054832637535978,0.26905122916725527,0.3431167575475045,1.0,0.556107537615877,0.3483341652304669,0.5172406756888265,0.1280572219658514,0.1638743176089079,0.36771265959083216
-0.09004583676524429,0.0022932107776197697,0.4460192937350298,0.09924846726877183,0.26288666064197036,0.2532718671224835,0.2676087509299982,0.10443609320548553,0.09412994547149732,0.39280314520027615,-0.02791723401834959,0.2518152623301282,-0.2387230849884947,-0.19473613164693657,-0.2274337022851064,0.08911815764607643,0.06337172617085597,-0.055898778523869166,-0.24304747583869493,-0.06879789294582624,-0.2684470318722883,0.1374388241683383,0.1136293003588145,0.45711213746732593,0.2584720090158814,0.3848607278629034,0.2514120680116455,-0.07657691595327563,-0.018401429295147834,0.1916330735746742,0.16751112073809682,-0.007375631378532031,0.0039271823173200986,-0.18192655679604725,-0.04124406341099466,-0.045299153348464447,-0.09201881029292197,0.13263663229073797,0.0037937648525030684,0.22613091947038125,-0.02893118484126461,0.56292909411111,0.24502666779679108,0.1736530329713796,-0.20390277630082668,0.1068635072090668,-0.07341413722849546,-0.023753017589130714,0.020387758241275283,0.008585806265284148,-0.11772918676922932,-3.4531579129113573e-05,0.07286320157966278,0.23308188065258406,0.2421511290256758,0.2309817327946407,0.0524754433383875,-0.05917932498559735,0.3289336962288376,0.48254899560193254,0.5362189176547407,-0.10024203497735042,-0.07020426998672104,-0.15557732091452178,-0.10908839770333606,-0.21654753271867122,0.29958511076206856,-0.030962269540949744,0.035379186317957854,0.04213794424091741,-0.2360468876059884,0.428044037181093,0.06862374621775608,0.4485149851357248,0.4029913765229211,0.5798181755397129,-0.09780681221995337,0.2000753416863812,0.19854088382007165,0.006069712222339974,0.28139312947144707,-0.01951505871744321,0.12577185927439735,0.24057994217530113,0.407325249539839,0.2747427690648938,0.013137696241394574,0.03644106139214396,0.05032198773424656,0.3285695450307488,-0.04753352213220394,-0.014365136917711246,0.24505178167252134,0.556107537615877,1.0,0.07994217530113107,0.3520777023315094,-0.021050136713661006,-0.016256525683646786,0.20347105154936918
-0.009060619033736101,-0.1928510213499336,-0.12511732888817734,-0.17566842149873332,-0.09014864673435814,-0.07565084178572214,-0.17968978085004192,-0.21771619818153598,0.06123233788208408,0.21200200440200956,0.03814722236393563,-0.1170275216685659,0.12163277863060314,0.1142414510797397,0.2128244841549204,-0.5478937306348474,-0.17850471983902005,-0.5059378619929744,0.1589002629502424,0.06920285419197675,0.05865897344638696,-0.6083051587039985,-0.21154045374494976,-0.28989204949015945,0.11665081353261193,-0.2724855516733689,-0.002279870820401033,0.3824874666063934,0.21057460222924043,-0.10225432439528316,0.4481429858514703,0.06863151351911323,-0.17654740714929257,-0.3167520211773084,-0.43879608741362136,0.2807951053056202,0.5881858050095904,0.07735547645554201,-0.1506455835679911,-0.19348365301872356,0.15249930152033125,0.2356576225321693,-0.4235031345256146,0.8407733190184241,0.544593824103172,0.2904248209949168,-0.1546826390916311,0.23754901129810485,0.25033982213097516,0.42397401969555704,-0.28353184421074146,-0.2765241768142421,-0.35033542720272237,-0.1386929483376184,-0.1074230338189729,-0.019982796995124768,-0.2986965898495993,-0.0320100141658165,0.3275445849775074,0.23728688522017022,0.20325915322289506,0.17500761264358072,0.1989584020040873,0.2172805439665483,0.049967194999827345,0.15928318720196893,-0.06145524764449884,-0.038634558576545526,-0.19253717345573648,-0.3979827279319665,0.10766004602117728,-0.24408960630860557,0.08129371143893006,0.20831645994807707,-0.02965006953404343,0.05276425290928554,0.002251616804485827,0.4226197716991244,0.389004517358397,-0.05504649796676051,-0.08218201909282402,-0.0191155909748558,-0.037932939673331265,-0.33976719437198044,0.17414046745575312,-0.04632491638842277,0.3451933611469507,0.48743029419796613,-0.024060690891399422,0.4644591569899764,0.10993917338431251,0.1493035608336551,0.20837767502016957,0.3483341652304669,0.07994217530113107,1.0,0.36428304593641797,0.2122373637964646,0.15918273169904787,0.48868462936628276
0.1858105761635622,0.19461370150275153,0.35744579326885345,0.26127377577703903,0.4249010454047606,0.30272736690430674,0.2346326624789279,0.11858305887912148,0.1296519530747232,-0.062080740357351824,0.16782046704002593,-0.1110661154170944,0.0546980213405159,0.08958904281601889,0.04996721460718147,-0.07937083462826755,-0.1268125154999702,-0.012944633321718167,0.061384614841290853,0.29227371613158415,-0.012174740846283944,-0.12027505972393572,0.17324179325629652,-0.12149003880885395,-0.20104285368969924,-0.13349751529591994,0.35077048646411074,-0.17549890283755404,-0.022144970803138417,0.16032783038396833,0.26349007531023483,0.291617616128131,0.12750000784808616,-0.09005603928126323,0.06724949193432765,0.43842391594385793,0.4805257589884131,0.6051849971217598,0.17678128011703065,0.24979840220752975,0.5764136757610289,0.2528402223833696,0.28612081657766936,0.23046689834217027,0.2086014273320071,0.7277964802105104,0.35292843487187214,0.556729106040201,0.4300578560912136,0.653594894349064,0.06658240434847441,0.01892644459722052,0.20178842187544146,0.4446929671730252,0.3000527391390336,0.1914854543571005,0.10472643141243576,-0.05064295496373779,-0.08046956669146661,0.14336255960621444,0.0950968296871125,0.36172770908086355,0.16734631092861696,0.29219366565269395,0.011750154607297465,0.0747608688145309,0.4095454739873435,0.2777280732320616,0.07301705272072234,0.06839136208244258,-0.08414247101701779,0.2063183372102879,0.12944962484150913,0.08316459948077062,-0.1901748239674273,-0.1373367990481841,-0.022860699162728357,-0.10292302198646233,0.26438318751589235,0.4561387950279566,-0.153472464204879,0.24034223947582892,0.26358582196145647,0.11654878841245774,0.33712487604926644,0.3957257736352379,0.4235031345256146,0.0902562363909746,0.2819545995530894,0.45506028899792494,0.4158977174225154,0.14566047923553363,0.2968978085004191,0.5172406756888265,0.3520777023315094,0.36428304593641797,1.0,0.556661612499176,0.33352796587024286,0.6213392602080057
0.13640136070172384,0.29918317119187315,0.15065186203692368,0.20698385491713991,0.17261715333323413,0.07320851737095392,0.12041161642321903,0.16308878818047623,0.20560259175197537,-0.0006247079039284483,0.22553533799778563,-0.060717503429613656,0.22925201460371875,0.284053630681622,0.24644255924622568,-0.12283981428288897,-0.08549391145475264,0.009711221821446622,0.24595990175763774,0.338608816853922,0.10546890175017126,-0.13437964018094548,0.14490392372915942,-0.13735652706222665,-0.1644566456024034,-0.2603885116575472,0.23613418668264483,-0.31413377533754616,-0.02550317082676351,-0.19642904091249674,0.03566327315420861,0.08276591670355267,0.15753463360424927,0.19204038940650695,0.26429225342580936,0.5210313013068633,0.48077689774571575,0.3922043359908573,0.19443005628647397,0.17447715048437787,0.5886896521414288,0.1277511466053888,0.14768842470075247,0.10889533478365966,0.4979126044630112,0.44116542555678717,0.41717129860712165,0.5060634313716257,0.27332529689309965,0.4529632803744479,0.10511181368950864,0.15909169389952565,0.169820027688048,0.2639295681355145,0.04907094355970353,0.09764117922203491,0.176884874854418,0.0848190426112434,0.055041767514573896,0.053241416548160565,0.05861421633720401,0.3032217963327463,0.19982326109954826,0.3632800605244405,0.14342377467830694,0.28826020486644127,0.3597242338401252,0.2667658664758012,0.27762458743577983,0.11457734916763199,0.10637139027276808,0.02798627526691341,0.17672969079693565,0.028910779817233768,-0.16443310134390626,-0.1861942746641804,0.18034909085773548,-0.25399095114962755,0.14741374168495272,0.23022448282074656,-0.07312375804036428,0.5810348568960234,0.548221780636574,0.19568418045575406,0.1512146291522885,0.4254982849963304,0.4176343356908984,0.19816597858503937,0.49824575447503494,0.44213606070023764,0.5182980162777617,0.025286533625909987,0.1575738740350778,0.1280572219658514,-0.021050136713661006,0.2122373637964646,0.556661612499176,1.0,0.26413204875858975,0.4970930688842219
0.5301188082990812,0.1657186178578492,0.3861242697355823,0.11465583002928906,0.2652230368103058,0.3973533114214768,0.14000985719622414,0.12676155268168224,0.2747866105371544,-0.12093120718132488,0.0989142164268725,-0.04097642748839268,0.1691670669190611,0.1931759321171939,0.1409822903942243,0.0333418092663923,-0.14564478306320222,0.22466245381401292,0.2435042346327733,0.25383849894364763,0.20582320373915947,-0.043630650229635,0.22255131863543756,-0.2191250161867579,-0.03372479587127883,-0.04268103180358438,0.12603722350193608,-0.07380968077124712,0.024577880378562064,0.11760440215022853,-0.0069832270702466495,0.14473126583351384,-0.034070111662569964,0.061356361720007656,0.03702963948625123,0.4262656608559437,0.1826908889998085,0.29971381942569203,0.08578899949458325,-0.07276669867379623,0.37749765342223646,0.11906017598548418,0.0308131559038013,0.16498403699273895,0.03059577592292784,0.21121484105070273,0.1525354027166935,0.38376984388587,0.7825546462239719,0.4689482622767612,0.12884835961201607,0.14039912227004323,0.11053244555782626,0.19130180914082293,0.3555418475650528,0.5107942577123142,0.0108821562773702,0.14872998245955946,-0.16190287836408213,0.029447588910968173,-0.1232714590220029,0.2324367679697629,0.2902143783217025,0.21158440302747772,0.10487868428405049,0.18337681173069134,0.3961150388618064,0.21098167000995138,0.02832924774887588,0.10980571277888174,0.12983402867376762,-0.07479540039366,0.19465474070102473,-0.0895293973611595,-0.2818922677515861,-0.16236434583062576,0.04041295075991397,-0.12144530468260167,0.009017451004398068,0.25386685167231,-0.39624045280317943,0.2307267605324478,0.07992177027710022,-0.053404656740407286,-0.07713886919237084,0.07826899404369869,0.12657393368053266,-0.026459853656583324,0.4017455733801666,0.05588936082047032,0.15510178775550157,0.05478748952280497,0.04910704475606579,0.1638743176089079,-0.016256525683646786,0.15918273169904787,0.33352796587024286,0.26413204875858975,1.0,0.4797864692716034
0.023476774168486942,0.06387871253716068,0.17467956264185416,0.06474514124985481,0.25030303434600465,0.25553054632097416,0.1426060040998402,0.08383093489186566,0.32453091988987565,0.037250170794045065,0.05583289841823418,0.034782717886416216,0.06531334268825205,0.19165183378381348,0.1401935574250684,-0.39171681593726554,-0.36273226411007414,-0.27170231267403133,0.10204085636781013,0.3159184301316281,0.09615635905165999,-0.35822432341649163,-0.12236265064401396,-0.11663677851509836,-0.09020904162310979,-0.02531164750164025,0.20293126248343435,-0.1394338076716612,0.12327317375809489,0.07140505518973109,0.07289459392432561,0.013300936433641292,-0.1275957544993078,-0.011437805266147244,-0.22081933266914036,0.6848444038436787,0.5952726268172244,0.4468270371383699,0.20062376588845043,0.03620166607086868,0.4665467479100546,0.30599217074924107,-0.03811815450684196,0.48227117335166647,0.2624000791087598,0.40529965770561877,0.21871046526594023,0.37919911850296184,0.59124341937975,0.7712816552555494,-0.25303573902122933,-0.09846522826943421,-0.10361514241137157,0.18926915482390463,0.18712976653513275,0.2755337483401298,0.006909455060288998,0.17933126405304553,0.10568232830741896,0.19470160006780746,0.18605614834766393,0.1786993523759296,0.2753501031238522,0.20283221733548057,0.1208981977654929,0.16366241928243377,0.4287411154725017,0.1071279457791423,0.15140690733879913,-0.0631535493754493,0.12917165020138188,-0.01150843355339367,0.15863041317486462,0.25578325469550994,-0.10818115894258026,-0.010560384744576188,0.0166426580536516,0.10982698880473012,0.0915510643574458,0.11319220637650274,-0.13330759161070982,0.30953020945375365,0.15325114817500604,-0.06110362926896647,0.18956745648530274,0.2334453386470309,0.5822557911027817,0.07574824722604506,0.44346997259868215,0.6451833155966586,0.3374411540458533,0.18779057539028532,0.2603414231405529,0.36771265959083216,0.20347105154936918,0.48868462936628276,0.6213392602080057,0.4970930688842219,0.4797864692716034,1.0
