0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.0,0.12484578510684384,0.3742862165632289,-0.08096870497160562,0.019045735506939276,0.27829470505322573,0.22933206508260895,0.2636925559333101,0.29405837092566606,-0.029973410684070584,0.018621938853991066,-0.09177238038731875,-0.14564321344596906,-0.09202822799632082,0.1396378579119696,0.11748898913510951,-0.09618300481244643,0.3434087063528688,-0.08780995059628585,0.5753997030284195,0.2825084533731501,-0.07072695252535717,0.13508759056205522,-0.06210975391541019,0.20823570637317462,-0.11117132339582968,0.2494200264323542,0.034387174343664555,0.4507940693582463,-0.15708349193024743,0.03483294563787675,0.15240512448634275,0.16103023437142558,-0.11243883393047698,-0.05180835601430235,0.3210903189148294,0.046618434926198195,0.08811046338239957,0.00647937993840822,0.029121108526474735,0.11354454102822485,-0.008158088770522891,-0.09770867276306,0.14370316654580614,0.06161770309187722,-0.011729749583266625,-0.0570791306831916,0.28591676633736096,0.5293834423367936,0.22971819092196177,0.6149932977344145,0.3708079447745873,0.07075834487002,-0.09117121698702554,0.10066740124753178,0.40163679685071996,0.2565978860395104,0.21248222408483466,-0.016204728314953117,0.028023946080508805,-0.13262637773152638,-0.10649068118248683,0.026931492486242305,0.1261030485105902,-0.07052604151951505,0.15811225274604535,0.33744259124969783,-0.08347230996828017,-0.20731347453609963,0.26743541316856495,0.333406451364828,-0.1021914995809122,-0.018939001535085653,0.25682244208210214,-0.24760084005914318,-0.10771341300710409,0.11179136631366773,-0.22140078920354483,-0.18386810192466466,0.1558614216337204,-0.20540952883229896,-0.00035944234638940947,-0.012508279730904822,-0.13402961553795492,0.2145054606983541,0.07111546069657833,0.008273455682429275,-0.06687040298352843,0.5631300051169522,0.23692753584518483,0.20634031185155188,0.09158088708487548,0.15492122091106864,-0.14162813256359305,-0.09167902413719793,-0.004274067725844375,-0.13912543247877868,0.3545498494737073,0.6274340839242942,0.2987091467874644
0.12484578510684384,1.0,0.2103067345997005,0.6503803182555902,0.6999974886124269,-0.059532442418591805,0.23219975576755852,0.6256541379819117,-0.11322590872989713,0.10558815127343046,0.10667275678153125,0.11260277068833995,0.3427824290768453,-0.07129044511205497,-0.27040109998775697,0.5250934707062336,0.023486182659496656,0.3045292874879532,-0.2755520151939916,0.10059676847204041,-0.3138301775512712,0.3660378780030702,-0.0397026986832114,-0.08594753083513054,-0.05179581940134389,-0.07643332596921547,0.12952481407883873,0.04980238519034748,-0.21016389943148464,0.3181585236169698,0.12508750616074765,0.15168937902803023,0.30762940223853413,0.2564450496196427,0.29871385563916386,0.12796932340079548,0.06298091619379144,0.1599816668707169,0.23627605172202706,0.28442406034864337,0.11326514916072566,0.0921483398740688,0.3134117514103011,-0.03357097338243096,0.18324582059818761,0.0903267629155954,0.3088724183720558,0.10825650056977106,0.002217870020730898,0.04184756505278623,0.24281821634976095,0.6771093301187573,0.3023710637923836,0.6662099080518225,0.1479536900131534,-0.08695365548157426,0.5138550113169402,-0.12866623345231032,0.1675566396378579,0.27797764237213113,0.26127377577703903,0.2923553362277075,0.035222210711695845,-0.14251810553478428,-0.23799007374061762,-0.2605219291223642,0.20236761063447067,-0.35802683262776924,-0.1792549968764617,0.0875729038440401,-0.3791419762509263,0.16420079799340134,-0.2756718746566462,0.18824269902069066,-0.4416196566305341,-0.04489890095401335,-0.20987211533562944,0.11102687498626584,0.0082059588948639,0.05943669576737017,-0.20867276306000018,-0.06795971734332866,0.2106049618739974,0.14636052852151474,-0.0564858153690641,0.1725410268675544,0.0705974868063864,0.1313644054760806,0.12231085327532028,-0.04597803084377908,-0.027804199667868994,0.18150111913708722,0.12657864253223208,0.058600089782105735,0.11716490915248993,-0.04436523109474524,0.05302561498608745,-0.06671658049468057,0.1051659242377154,-0.05916829122050297
0.3742862165632289,0.2103067345997005,1.0,-0.2870107895488606,0.15916232667501704,0.8014763819694929,0.36130077319344905,0.48677283557631634,0.7361049634436146,-0.10225899312193729,0.011657547190542114,-0.14282732012971316,-0.07206583602522688,-0.04471054688603637,0.18034117200179564,-0.20474871997714636,0.010139727326094259,0.2168598865480664,0.11105835449051642,0.5674323259529931,0.390708490180697,-0.20596046448113164,0.07342358374363055,-0.02760485827926002,0.08464242731983303,0.007366216565668865,0.12719550210485672,0.07066573745326464,0.4887960721898358,-0.185200067493651,-0.1741521712515186,-0.13156688609915587,-0.29578349633162965,-0.2602607921080385,-0.20160320704193074,0.1651786695296485,-0.1407766704559966,-0.17798517653485021,-0.14749065292937663,-0.0408524277269745,-0.37130080458579373,-0.38077594843180446,-0.34552455038314356,-0.18520227657283495,-0.271379862823269,-0.2893652153985729,-0.38419521015605135,-0.0760652207352715,0.4900433253767166,-0.11383648983358918,0.2465083864648767,0.5713861917632767,0.04442016769790519,-0.1405874763380202,0.7411512828481647,0.752367767596194,0.409855312683449,0.7111009609196701,-0.03058713102222892,0.039282810493832976,-0.0964011816078531,-0.11798184894631596,-0.026860859710750935,-0.06438255966899911,-0.0756869429820844,0.13738231794794523,0.17699474806073792,0.013627427513061459,-0.11634473817214934,0.25461398976846566,0.37233846768414774,-0.1606989819462626,0.07545777886604572,0.18610174027456403,-0.07685787743800797,0.08655340308712317,0.26752969521941694,-0.04364163755026699,-0.29255781685078275,-0.2098829379467523,-0.1642682915344264,-0.34458748889495805,-0.2645558454115379,-0.07166872286524208,0.1415779048121325,-0.023411635027750684,-0.16523210135337646,-0.20247905345802372,0.41517631510379877,-0.0926890732230722,-0.24519304722350407,-0.04089323777503618,-0.024934939365686283,-0.2986416532464393,-0.28060293730438346,-0.23048416413173484,-0.3355474101109546,0.06357263717669809,0.2955526465316168,-0.029676753027006834
-0.08096870497160562,0.6503803182555902,-0.2870107895488606,1.0,0.7427601405121347,-0.5102857017287764,-0.13157630380255472,0.30543495663147585,-0.5487303366201118,0.047848211735086285,0.044610091383115315,0.11032368646581844,0.22179790236352964,-0.04733808613431528,-0.25116858003007386,0.5617848431481499,0.12220411930346665,0.06746214868042279,-0.23757902047967008,-0.37715390724817843,-0.5141785542328868,0.40767825358108173,-0.27562410948714466,-0.1027926629812054,-0.26569549178287477,-0.06212155042142755,-0.214470929119225,-0.04267004448295239,-0.4298710716404698,0.19185132573905506,0.16995187553563187,0.21233154083045308,0.2977808350445667,0.3087384583993197,0.2659716401558316,-0.1016060323529504,0.10215465366186743,0.1924617562761145,0.1688233207450031,0.15548628311499957,0.217665100188668,0.06607541778322594,0.4138421404556285,-0.061279426399078324,0.05870841640863255,0.09540918351650766,0.2934838910183363,-0.11394636303990908,-0.27420909899621126,0.03275948127289679,0.18471412561332792,0.2028180907803823,0.14198443567551616,0.8807326345397412,-0.22446311242540395,-0.5345127437223158,0.23374582874220293,-0.5294664243177659,0.0419260459144433,0.06319278980627784,0.1661314271901654,0.22407855620328426,0.054691742871583335,-0.04668198613086213,-0.2153593324731831,-0.32508342515594146,-0.0709969266894575,-0.26575995040013833,-0.06448615440638646,-0.10794497390707358,-0.5241589693261759,0.21907775569849536,-0.33237429720388384,-0.07556611210760626,-0.3082743942062289,-0.13926585862771504,-0.3205474829206878,0.03715127029122678,0.14297643376686162,0.2570452269509557,-0.08402161049006589,0.01240311537628434,0.18643913495255046,0.06161846372143689,-0.29538469748767066,0.01998358964538955,0.11840490725325244,0.1353967521480212,-0.23098016317740755,-0.11543362066496964,0.15067854552988708,0.1261407193241856,0.01811181325322007,0.12945104206888108,0.11149858871736004,-0.027618984834358293,0.06919424844932098,-0.3016003817309111,-0.09285855551265268,-0.09942269478165054
0.019045735506939276,0.6999974886124269,0.15916232667501704,0.7427601405121347,1.0,-0.07965022649576674,0.041249540886959306,0.540014252124477,-0.15367965367965367,-0.06654078336456871,0.08135169157649216,-0.02795488292225058,0.10944784004972548,-0.046903302160735086,-0.23861949025110737,0.4007170011520991,0.05793614169248687,0.15362628669372685,-0.11489764125588711,-0.17262964253537133,-0.35194520778015187,0.3253722347268395,-0.29262856445500607,-0.034925553054632096,-0.30835378087587834,0.011642640395450416,-0.16248206712311136,0.07875240543840979,-0.1697258506540595,0.08377917037818612,0.09149612775428584,0.07703053533365353,0.10058268138602738,0.2256075404471753,0.1772662918420714,0.02098421278986906,0.14097287268712988,0.06215527281517129,0.040527516959714203,0.08299978967129076,0.0017736674734499245,-0.1434858308634853,0.22755996722639218,-0.08771335022241476,-0.04871230513685284,0.034101504007232795,0.1036245601147704,-0.1975457464942599,-0.13561969101288876,-0.0025098179557933,0.24776564986862304,0.48267770421505013,0.19393405724080126,0.812190589202917,0.21445523294689356,-0.18388693733146236,0.4641938916775755,-0.15055297615123575,-0.021122339106385515,0.008028592147518906,-0.019916873071332823,0.10797710870227187,0.0654247855118051,-0.08120257793934371,-0.14778103211750782,-0.27589946915545177,0.04479216698215973,-0.16322697860222654,-0.03654225880476787,0.07334824208687536,-0.3688342958361069,0.283355151012874,-0.2196381090507269,-0.06740017524783803,-0.2028934324075731,-0.03662387890089123,-0.07469343389357933,0.060223074001174076,0.086595782752418,0.19992057736800303,-0.08188065258406085,-0.08544839255499154,0.15882171973542533,0.18485539116431068,-0.1852336689174978,0.08813875107862855,0.1396904949044426,0.10337342135746777,-0.0002464299056032196,-0.13988983637127403,0.009957651727049842,0.11670731975300504,-0.04568527918781726,0.09996264310985123,0.02734902140213388,0.0072265177413835865,0.005572143364185909,-0.3032265051844457,-0.07457722359825333,-0.045071558849658924
0.27829470505322573,-0.059532442418591805,0.8014763819694929,-0.5102857017287764,-0.07965022649576674,1.0,0.22970877321856292,0.27795566773086716,0.8379024890990083,-0.051648255056521916,0.019736367089521548,-0.13332014854857493,-0.14884523260157778,-0.1409045390191148,0.2200619057036751,-0.36655899092447314,-0.14661323689605052,0.09364022489475717,0.018027068070434332,0.6069772625247607,0.48697001362824444,-0.3762482381046558,0.19846954411628315,0.07653139705351453,0.23540893057621304,0.12244353397890041,0.2229798241400852,0.19022034286718842,0.5321834317483338,-0.09049242855295736,-0.3150425837155351,-0.21171468125782847,-0.3377189764051381,-0.38890750630802395,-0.3540083315282735,0.17070686142477295,-0.1323729364920948,-0.21862727555258374,-0.2562886714445815,-0.11360889533478366,-0.4033272746108134,-0.26907644862976393,-0.4411597587812236,-0.09271258110997052,-0.27998843191647393,-0.29668434055671183,-0.45970478639079076,-0.028687894170127674,0.5154915395636309,-0.1205010846055081,0.11664610468091251,0.27003694878966816,-0.14531830267870877,-0.40694210309873835,0.8350677603759548,0.8662984344637716,0.19949364148058854,0.798892792003742,-0.06126686946121319,0.012213191691074215,-0.14549880866052003,-0.23519458544839256,-0.06395562378158462,-0.11065958455371074,-0.07888268366876054,0.21548647146906755,0.19650822950315336,0.00711194126487923,-0.17243030114676236,0.26309385019804715,0.48974509798539395,-0.2188972497166841,0.1959965342851492,0.17561747785172466,0.03216145710706987,0.23040568327007777,0.40699421988012796,0.13155118992682444,-0.2876229402697858,-0.3385711460403266,-0.1336325023779701,-0.2752998753723917,-0.2570405180992563,-0.11706990133386072,0.302885898244854,-0.03022613091947269,-0.1481397477859673,-0.12900841000913518,0.45405730358594754,-0.07004576613243954,-0.34985983318108044,-0.20555236400051483,-0.12480340544154903,-0.3611249760633372,-0.31690427410866784,-0.1343388301328838,-0.3100254238851341,0.22546923707184766,0.3270313201422701,0.03772888943302286
0.22933206508260895,0.23219975576755852,0.36130077319344905,-0.13157630380255472,0.041249540886959306,0.22970877321856292,1.0,0.28039642252840224,0.3031872647536172,0.09832396271845148,0.22472052965163916,0.0867888456720944,0.006063431371625716,-0.18589447777265036,-0.016644221140232743,0.2594169185902326,-0.03962969590235725,0.10136431129904662,-0.20391855249791438,0.4819619587567376,0.10083068100617988,0.1036276993492367,0.2695080935382572,0.441674593233694,0.06910634984977326,0.09301241449997988,0.4129992560014315,0.04717170670760228,0.14852660030325004,-0.02904186564851643,-0.07314887191609454,-0.14775277900731126,0.10119797158286144,-0.004033919455029711,0.1583068852829549,0.12301718103023397,-0.10607398943098638,0.04388335860417079,0.3195363978540193,0.6066868833366296,0.09268118876530769,0.017927390263112495,0.028403793450929058,-0.04617970861625684,0.245033042417764,0.08137366621775614,-0.012443925424346018,0.22519769329051417,0.10357986666881978,0.014733996967499505,0.1455349098568823,0.3080703439659205,0.638311531349965,-0.15005697710556304,0.07504967838542893,0.24026758834590597,0.2141946764861921,0.16805263868353063,-0.055360399812901626,0.08856565238001061,-0.03466813582839689,0.00835193329754606,-0.21140703628013272,-0.18947634429867932,-0.14187142323472998,-0.004759079450885107,0.7340362079303341,-0.1945039809448917,-0.08743395835491558,0.07413775986495579,0.09169158107999047,0.09469500767542827,-0.04606355694100436,0.5756228145524422,0.13451776649746192,-0.1093881945948661,0.14189272442605383,-0.09573409428376796,-0.22404559424138829,0.030507080543338703,0.265100502591438,0.029783486998860458,0.27877657754380014,0.32393603495851503,0.3677848619835567,0.4742333495919947,-0.05564687679402843,-0.07452385661232652,0.33656517521637175,0.4044175324744434,0.058394469924564193,0.26898687486069645,0.3400685608807436,-0.16372520397175944,0.1923111484854709,-0.054217718467174596,0.16116757593321887,0.28931341802987925,0.15390567856122606,0.020257480010924537
0.2636925559333101,0.6256541379819117,0.48677283557631634,0.30543495663147585,0.540014252124477,0.27795566773086716,0.28039642252840224,1.0,0.34783659656756105,-0.059259329020025175,0.163908849188037,0.09698350960134862,0.12571535305400425,0.08247082866372206,-0.14530103688914422,0.3174346803788428,0.15158107543894345,0.4918772308184926,0.07779264555270624,0.3555041767514574,0.0968485605230983,0.27825860385686346,0.11758556673603975,-0.01922310225428427,0.0676638710464812,0.02880091791252035,0.24821456039730153,0.09110372344600046,0.0981544440572722,0.05671109994939726,-0.09161541866400459,0.07504653915096264,0.07391251970361475,0.19185760421291503,0.25712213819537966,0.20745474008708237,-0.018267997336359917,0.04153050237169164,0.041381388734543195,0.022489475716451785,-0.06550326637346217,-0.13218065830558415,0.03886529230981733,-0.16213832094905337,0.04304912393742108,-0.09087298971272866,0.08096242650267306,0.1251314554432756,0.14186755486109778,-0.05060132036201652,0.3470831802956531,0.7237709112255886,0.09893768305660981,0.35608179589325345,0.39874399229004015,0.21026592455163884,0.7566747972839344,0.3644572734492967,-0.05498369167694766,0.0055674323259529935,-0.019146191009860335,0.08782793228043409,-0.02490982548995602,-0.1057372649105789,-0.1513001139542111,-0.06531805153995146,0.07019014343162276,-0.0497647534325747,-0.014190909404832537,0.3665206791265829,-0.01483681271830065,0.22875130670634658,-0.09831297539781948,-0.10863796018743642,-0.25774684585417,-0.057305155564763975,-0.03791177959418682,-0.0640906108636348,-0.1870826780181385,-0.06147248931875473,-0.18587878160031895,-0.19069122803713087,0.10475939337433174,0.26670779063817496,0.15725838097121636,0.06172914595916094,0.011208641060183542,0.06822655227296272,0.29664980897758275,-0.1389300150565699,-0.20157652354896735,-0.04569940574291553,-0.07890465831002452,-0.18219018110243637,-0.19075330277027247,-0.1989364273628233,-0.22176424261427838,0.04174083108093261,0.09824705147402754,-0.04853413446596913
0.29405837092566606,-0.11322590872989713,0.7361049634436146,-0.5487303366201118,-0.15367965367965367,0.8379024890990083,0.3031872647536172,0.34783659656756105,1.0,-0.05681700460525696,0.11246621398905662,-0.10419433117040079,-0.12256984011878863,0.05475138832644271,0.23177438949737716,-0.3076025980304443,-0.08741512294811787,0.11031112952795331,0.20648880273433895,0.5790333669231421,0.5417190690126068,-0.25299404487221744,0.23657044778452221,0.06989505539179215,0.10773542992422322,0.031774558927576746,0.315706531805154,0.24029584145610253,0.610041155363853,-0.07370771349756428,-0.29348859987003567,-0.18383200072830239,-0.19879131577534176,-0.25917932498565893,-0.21120298603982432,0.3108218829756176,0.01919328705838459,-0.1339118942454693,-0.15091084888039202,-0.06597101230893834,-0.24708914484113903,-0.2396618101382586,-0.338630791495186,0.05633356249744937,-0.08496969264136338,-0.11852650612621606,-0.28646770198619365,0.17776856935667668,0.5285711650999018,0.06716549102335904,0.1363950287082992,0.28999306229182953,-0.017129232865273476,-0.4648437132120961,0.6911291512451774,0.8093087719628691,0.20212745919780004,0.9279671259366691,-0.10419433117040079,-0.11433562811372819,-0.17894892151599912,-0.19635440701430548,-0.011594762501216454,-0.022436108730524974,0.0999500861719861,0.3591347014117137,0.1392234789624202,0.14966782949239224,-0.1026718024542535,0.1886233313490893,0.5426365106453862,-0.2001261972255446,0.23826004790471794,0.09277540220477085,0.050472611748898916,0.03037366307852167,0.35942536268007724,0.06462741995736919,-0.26077777673136626,-0.24626195655927346,-0.260441878643474,-0.22178377580843137,-0.2240879739066831,-0.07000178936364577,0.20353540585592797,-0.1017308568426195,-0.04658939699599046,-0.18372840599091506,0.44662673560425553,0.0045322715391793835,-0.2920869316808403,-0.12616583319991587,-0.003206728007308138,-0.3017699003920904,-0.2625099523581944,-0.07225419009320387,-0.20804028895096585,0.1427802316127189,0.2554818881867468,0.16214459941798592
-0.029973410684070584,0.10558815127343046,-0.10225899312193729,0.047848211735086285,-0.06654078336456871,-0.051648255056521916,0.09832396271845148,-0.059259329020025175,-0.05681700460525696,1.0,0.4755249584836242,0.7379445548408565,0.4908915111960797,0.3018954697707417,0.11811369679389984,0.18585680695905496,0.2922077922077922,-0.22931950814474383,-0.0024046554883679055,-0.06000175797130112,0.013072562255949955,0.36311525071496065,0.1149438998960609,0.25545049584208396,0.2946533714803018,0.05988798422220599,0.12400917912157941,0.13861132824149502,-0.08343143441040468,0.45500884872423647,0.23654602588612741,0.35888356265441107,0.2410815294827392,-0.06758934072102506,0.26718024542535057,-0.19105067038352028,-0.010989679370238772,0.4905760181322183,0.5935476174780018,0.503470423702476,0.1976775943418438,0.48086420019537596,0.45231031960546103,0.34627482742058524,0.1951670681618473,0.506309861277229,0.10395417973373013,0.15195935319213058,0.0296524355956389,0.2735167901955429,-0.11458676687103084,0.14045248925597004,0.06795814772609551,0.02815108507639327,-0.0923908095771765,0.0666914666189503,-0.03552514683769216,-0.08248181598435406,0.7285503957005045,0.3431716941506644,0.5354089951624397,0.48897500855441395,0.377326565143824,0.23417747348131684,0.24570945129320765,0.19332818498880863,0.027812047754034702,0.0017634663454186305,-0.240390018490091,-0.2659058205746497,0.010157781910233551,0.11053715440952569,0.0520218239580096,0.3170824257345369,0.13033002771944033,0.2896555945867041,0.023792276692350334,0.2007587529705006,-0.15275514912933333,0.015408932377750362,-0.22487592175772017,-0.07525215900850418,0.07635246068893639,0.054296199328831674,-0.15605919340509625,-0.07508110019224472,-0.15251270311346646,-0.15757858288677723,-0.1377857095768626,0.24005264498267614,-0.03859688776295013,0.4477709865672157,0.5753039563771979,0.2087638008595224,0.5501353599193012,0.22147456121350248,0.3826806796916466,-0.17971175549130589,0.08386621838398488,0.13570282750848378
0.018621938853991066,0.10667275678153125,0.011657547190542114,0.044610091383115315,0.08135169157649216,0.019736367089521548,0.22472052965163916,0.163908849188037,0.11246621398905662,0.4755249584836242,1.0,0.6617647520475657,0.25686786020361074,0.1426358268272699,0.07981189707078032,0.2191436796222873,0.10508901299329146,-0.05248800027625263,-0.0960316121159145,0.05185073567959717,-0.00764482373387816,0.27939657635089105,0.013560713407009622,0.2425027232858995,0.18843890125182397,0.16590232817492784,0.11606063745295073,0.2110962520679707,-0.03283482290008759,0.21457469225674577,0.08628342892302283,0.1347657660202983,0.2414142884667413,0.03671494551463034,0.20231738288301016,0.11677638291126326,0.11611483481146448,0.21775770760542335,0.28151085076393273,0.36371641411525385,0.20115743574771855,0.3293952929515387,0.3579920200659867,0.19173816273163627,0.26678166733442876,0.3424983283576467,0.08220085449962172,0.15576881421696506,0.14154813762881274,0.24644560177555103,-0.03205001428351682,0.16216343482478363,0.1330203516570449,-0.007957959372027538,-0.0012996430690411836,0.04555029210576709,0.033222518356673544,0.08684064304078808,0.2509959221344283,0.38655748409192936,0.2835529227842498,0.326808434495164,0.0756869429820844,0.026636404446411698,0.11573729630292356,0.21112293556093412,0.1327393901723126,0.008067838910059423,-0.15736825417753628,-0.1852227542790868,-0.014103016373862081,0.12569965688167284,-0.026281670951721712,0.1477088876863986,0.16160779032425152,0.06992801735368813,0.02883546082036997,0.03293056955130922,-0.2513553644808177,-0.024347902520491353,-0.1300302308279103,0.01713551133420604,0.12153232312768208,0.146052883543819,-0.17439860115712183,-0.12925881467954695,-0.037309816272309594,-0.21404870208350993,0.005098116773243677,0.2607590436475608,-0.11556934725897743,0.0936904526462177,0.17297966717836188,0.05391635195841142,0.3170337675812158,0.05799107829564682,0.17437591013311307,-0.21411776524176815,0.1057372649105789,0.15768688647586399
-0.09177238038731875,0.11260277068833995,-0.14282732012971316,0.11032368646581844,-0.02795488292225058,-0.13332014854857493,0.0867888456720944,0.09698350960134862,-0.10419433117040079,0.7379445548408565,0.6617647520475657,1.0,0.5845599892010335,0.411740422980452,-0.004325865094538046,0.22886588876436592,0.5026871847031383,-0.1316861770088746,0.13886885445324654,-0.11995014895667543,-0.032365520047750264,0.4432803116631978,0.12731798220917628,0.2241397712753768,0.3762844869567008,0.22976144555527195,0.09453804595211411,0.22891140766412701,-0.18852515625539557,0.4352442130130559,0.30665611883885996,0.24409588477753816,0.18789031981357524,0.13107020510993328,0.3257191201353638,-0.14919211801010204,0.019425590500046424,0.26812044614800234,0.3986278406147877,0.30559505758925626,0.14138798112692239,0.41182063505956534,0.42970155297929047,0.2850534768591331,0.21598412488509117,0.4108551588609602,0.17092817745464592,0.1347657660202983,0.0013702763822350137,0.1615010563523979,-0.0756869429820844,0.1102499144558608,0.06512341900304192,0.059512037394560964,-0.11990619967414747,-0.06869115897397261,0.06445476206172362,-0.08743709758938185,0.6018351964689891,0.45436023971194384,0.6986397697057596,0.6390712260908055,0.2576510992029484,0.1319090626559807,0.1902846971737472,0.11876822718011985,-0.053307340471952507,0.07735472200097343,-0.05275326558865355,-0.18848363536052237,-0.09814977371997438,0.24245406515167212,0.014195618256531962,0.12028138539181138,0.19851420032710823,0.33020822542214856,-0.06719144244014956,0.20270193910512982,-0.05984950509968639,-0.08190576645979111,-0.12747646358958906,-0.053274378510056536,0.1397288957114918,0.14670427469557273,-0.16212576401118822,-0.1449369425649472,-0.1396481152225178,0.017664472341774734,-0.18631827442559856,0.0786613985059653,-0.09095147057438573,0.18815315697114102,0.24864149628471602,0.16316171138506164,0.39388225747150934,0.20427469557273764,0.23766918027886874,-0.20733387956013047,0.02104071901026216,0.034354212381768584
