0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.14564321344596906,0.3427824290768453,-0.07206583602522688,0.22179790236352964,0.10944784004972548,-0.14884523260157778,0.006063431371625716,0.12571535305400425,-0.12256984011878863,0.4908915111960797,0.25686786020361074,0.5845599892010335,1.0,0.20660871639841907,-0.029750525036964487,0.18233615550511853,0.2524854888886796,-0.07316299847119281,-0.04844313468505135,-0.11722686305717488,-0.1110583109106969,0.4095539461746858,0.11780766766168264,0.06049775701697384,0.12813732272638897,0.09121049320925159,0.24937293791535997,0.29902777908579214,-0.12466057027333315,0.6446477972368851,0.31338506791733767,0.12799757651099203,0.24565225665922072,0.1767154948811362,0.3493701126043403,-0.06765992045179862,0.1404580380326361,0.06901293050676661,0.2581549463347868,0.16899126978894927,0.08090905951674625,0.2908760861265234,0.4188398017259511,0.16281796521100364,0.2964717737584453,0.3194720435474605,0.2882554960147418,0.21369867744051935,-0.18200032883495337,0.06672285896361313,-0.10812465272218717,0.23418846080194883,0.12000665517706852,0.2586760592561898,-0.050507143328028026,-0.08537932939673332,0.1928055024501725,-0.14662422421668253,0.5527516959714204,0.2536532841101369,0.668578460456633,0.8851511070510345,0.327174155310486,0.04323196745241705,0.020053429770616138,0.08038166812641069,-0.06356949794223181,-0.12987807988577177,0.013919365623499054,-0.020741715066488645,-0.13225599996233933,0.28542861537785397,-0.030334422647693135,0.11493997585143824,-0.12727241334928063,0.16064561496033578,-0.11152374636538658,0.36926187179994285,0.08327290306985738,-0.10416607806020424,-0.11827222813444713,0.008014465592420632,0.17605140810361986,0.15617377546311556,-0.06507633048604768,0.1164460241776175,0.013173802607214742,0.22878583828547572,-0.11480494366643751,-0.10482300400528041,0.030205714034575528,0.20272234412916065,0.21293898269967887,0.10615949194629398,0.34193261552095694,0.12898957460233748,0.21933290456607443,-0.12603241573509885,-0.1784607705564921,-0.06337800463978854
-0.09202822799632082,-0.07129044511205497,-0.04471054688603637,-0.04733808613431528,-0.046903302160735086,-0.1409045390191148,-0.18589447777265036,0.08247082866372206,0.05475138832644271,0.3018954697707417,0.1426358268272699,0.411740422980452,0.20660871639841907,1.0,0.2636878470816107,0.0039554354275166455,0.6228194092588581,0.005507786871093615,0.7542683812134688,-0.21938069182449169,0.23703976352139308,0.35106372959890003,0.21647541527184896,-0.1874232849577302,0.051372022582095944,-0.06742607394234763,-0.08991552320051233,0.07215530420751595,0.045782595456272036,0.19668653542046324,0.237517618953442,0.221524788964963,0.09204552990495495,0.3620489799443115,0.2960674809840872,-0.13406885596878346,0.02928043616541015,0.14413481128492006,0.09164995024313372,-0.14751576680510692,0.007143328028027085,0.047436205825561815,0.2018088268994723,0.29910782956468235,0.016381316681782037,0.2423598881176836,0.22314306433233191,0.05485184382936377,-0.033260987030642675,0.1518322141962461,0.1250404176437534,0.08410323058618925,-0.01705232162084954,0.05025914380519166,-0.11640438362700872,-0.007636187839233525,0.13982150312824715,0.10868343645718555,0.34500500707897375,-0.022385880979064444,0.25339272764943543,0.3158776200835664,0.5195825446006737,0.5777651161987638,0.6264624908569796,0.35665313656611697,-0.3638168696181749,0.6238848841819696,0.4112334366141473,-0.03059813034970144,0.09368185651260673,0.3592587011731319,0.4133288756203912,-0.33046263308890383,0.20874339583549156,0.19838392209675748,-0.0663846585491436,0.05609027182631243,0.06698341542431463,0.03294469610640749,-0.20596046448113164,-0.007666010566663214,-0.003938169637952089,0.1771454313151195,-0.1961205340465674,-0.1716314333240204,-0.07766547598073263,0.022889728110902875,-0.2026517113536693,-0.1350915146066779,0.004016650499609165,0.037177953784190185,0.024517421181670638,0.3115721600130592,0.16413415366795447,0.2100147857943362,0.1428674014309531,-0.2267108043032626,-0.1756103456611071,0.062015576881421695
0.1396378579119696,-0.27040109998775697,0.18034117200179564,-0.25116858003007386,-0.23861949025110737,0.2200619057036751,-0.016644221140232743,-0.14530103688914422,0.23177438949737716,0.11811369679389984,0.07981189707078032,-0.004325865094538046,-0.029750525036964487,0.2636878470816107,1.0,-0.16525244153960617,-0.011935369440808164,-0.1835855708226992,0.14544398620309848,0.13228577079193468,0.5957413913328515,-0.1564625850340136,0.3105143598451183,0.10372030676599205,0.03613652693013242,0.1135194716980331,0.008521451958725345,0.07318654272968994,0.46632700149741485,-0.09928307676614564,-0.2617415217125152,0.009069248373091738,-0.20110728691163932,-0.2589038569450528,-0.32520742491735966,-0.18572181987700478,-0.16965763887881932,0.05334501128554791,-0.08267801813849675,-0.03864240666271123,-0.19273486967468112,-0.10136199664808888,-0.33059749049596765,0.031116092029797614,-0.17595573049819846,-0.18240835789784304,-0.3186103236864658,-0.05539807062649702,0.13436792077825827,-0.035826513346455334,0.04131860404521753,-0.07195439320167384,-0.08253204373581459,-0.25154528816602784,0.0575515854703672,0.2997498030130372,-0.10710126228617889,0.18872606726123767,0.02299803169998964,-0.08094673033034164,-0.08234055043337132,-0.08013523822080747,0.20652866591952887,0.3490295056647486,0.3885100879299574,0.8470753322094874,-0.00048658134227387307,0.22388802341877642,-0.009326665599326949,-0.025345404217800554,0.7184548995817913,-0.06333719459172686,0.5237498783546645,0.013910738187351442,0.17982790716655836,0.12071298293198221,0.44175499040584315,0.006383633287186587,-0.2315075545677431,0.03188520447403696,-0.14533713808550647,-0.21738413870393566,-0.29321077761976966,-0.20255125585074824,0.024332206348159937,-0.07344948243814015,-0.26299417946463144,-0.26015306907257596,0.01916816565112432,0.03256015266103451,-0.01468690845050526,0.05898150676975913,0.06689865609372499,-0.18431073398441056,-0.09848488713075007,-0.037923521969932414,-0.12641545194596307,-0.008260895498023852,0.037758712160452554,0.003104702887153939
0.11748898913510951,0.5250934707062336,-0.20474871997714636,0.5617848431481499,0.4007170011520991,-0.36655899092447314,0.2594169185902326,0.3174346803788428,-0.3076025980304443,0.18585680695905496,0.2191436796222873,0.22886588876436592,0.18233615550511853,0.0039554354275166455,-0.16525244153960617,1.0,0.22439561888437887,0.32306332777688834,-0.14061505499555027,-0.06488640680083754,-0.3046165207772511,0.6322528088300388,0.10134630046959822,0.22385880979064446,-0.1616125625934292,-0.008949960975376916,0.13285083299586564,-0.028466578140254717,-0.299192588895272,0.31319225079373475,0.12843236048457224,0.25852380638457506,0.6133077694906787,0.5341835433353682,0.4741436953184596,0.0862441884921943,0.09305322456405561,0.3576529827436281,0.4001299643069041,0.43063547523300966,0.3248322863986388,0.09944078440083154,0.44171697289898887,-0.026730581480400188,0.24039325205592357,0.2208216004445156,0.4289481367073825,0.16429811426185612,-0.10974689519780187,0.1870983741904699,0.10380820533104797,0.21768707482993196,0.41129308206900667,0.46943484361903504,-0.2065035520437986,-0.36755255863305175,0.21682535496893726,-0.33227227208372967,0.07574501881971063,0.17742796241708497,0.18480673303008327,0.14688321106015087,-0.12025936355160431,-0.10759255248015219,-0.0693488285946589,-0.11831931665144138,0.1848491126953781,-0.21544033684018893,0.024556661612499177,0.011695222593394143,-0.31624895865668257,0.23697767062524133,-0.3161507334821331,0.08460083244683277,-0.1504258371553513,-0.23057991078295648,-0.2746573326689461,-0.10253681537220334,-0.08950428348542924,0.17603100307958902,0.016554752957943675,0.12157941164467632,0.2997121321994418,0.22881723063013854,-0.09331374451026372,0.18297977037277086,0.06428919267098833,0.07738526882834353,-0.06464311612970061,0.052967539125671995,0.1300898762827697,0.2893840508053706,0.22474878276183569,-0.023304107060452238,0.15332576515928287,-0.04566173492932014,0.11529235505855365,-0.0808243001861566,0.022459652989022097,0.019949835033228797
-0.09618300481244643,0.023486182659496656,0.010139727326094259,0.12220411930346665,0.05793614169248687,-0.14661323689605052,-0.03962969590235725,0.15158107543894345,-0.08741512294811787,0.2922077922077922,0.10508901299329146,0.5026871847031383,0.2524854888886796,0.6228194092588581,-0.011935369440808164,0.22439561888437887,1.0,0.1394118330303972,0.6156545897607835,-0.23651306392423144,0.1113298547985854,0.43666123579104,0.13722776449925733,-0.01738194123980926,0.00943732731751205,0.09375248931581472,-0.10880429698413745,0.044004219131122686,-0.1405984636586522,0.13149557171394613,0.2838495804413136,0.10439995102794232,0.05730596286049167,0.40648644830670305,0.29179027402377655,-0.2425890522337223,-0.07224087669435897,0.1294855736480102,0.1481546010189955,-0.050737877061299834,-0.01680746133247946,-0.08820859907291201,0.17433267723332987,0.16408778555261513,-0.06964943762555026,0.17866952964849991,0.12510006309861277,-0.06957328385899815,-0.00831348093758047,0.060149301991216424,0.045784165073505176,0.026923644400076597,-0.005113812945575092,0.14859566346150826,-0.11400914772923475,-0.08723147773184031,0.23892870484603623,-0.04380330812528057,0.22395298682463294,0.0035457653296667073,0.36547752465083866,0.3061428540036227,0.18673579260961423,0.1637079381821949,0.2358161538727166,0.028187186272755526,-0.3407215216497305,0.3683415803704649,0.3813400764089669,0.08062263600837384,-0.11443141966834071,0.3534448389415757,0.03853724230809075,-0.29066497252582396,0.1524066941035759,0.16570920015445034,-0.1991406338904784,-0.04022301121648475,0.07741038270407379,-0.028822881252177843,-0.0017972117319470474,-0.0474369720200032,0.045916012921089065,0.16792863892211246,-0.15003971131599847,-0.11380514214656319,-0.1426900346140086,0.014206605577163953,-0.27357172679870284,-0.19016940493041973,-0.004244244998414686,0.06305309387252825,0.0021770591023672968,0.10356177542544476,0.10162726206458111,0.15199545438849282,0.0975548885551782,-0.22795865000361012,-0.11703536975473161,-0.011219623982495628
0.3434087063528688,0.3045292874879532,0.2168598865480664,0.06746214868042279,0.15362628669372685,0.09364022489475717,0.10136431129904662,0.4918772308184926,0.11031112952795331,-0.22931950814474383,-0.05248800027625263,-0.1316861770088746,-0.07316299847119281,0.005507786871093615,-0.1835855708226992,0.32306332777688834,0.1394118330303972,1.0,0.08879959503846337,0.4329302556278626,0.11803840148549541,0.2905612637302267,0.3396966948949618,-0.11208008814970381,0.03708379130204402,0.04050006455053716,0.37541006250215825,0.003358980878922866,-0.06953090419370332,0.019028484651099294,-0.062365601524412256,0.003985258154946335,0.2050250530629092,0.5293365615154726,0.33840319699638044,0.48213461665238316,0.06747708652244229,-0.03815582532043736,-0.03745577603445624,-0.11324317451946168,0.11368109772750817,-0.1498773147448839,0.027372554928755073,-0.20363272212438274,0.1431554263062568,-0.1141394259595855,0.19156393521875756,0.23280405840231802,0.22676896912602676,0.044172168175068825,0.21880778153439503,0.3026017975256554,-0.05668201752320679,0.09075526842024303,0.06479536900131534,0.08177391861220723,0.49609950117564333,0.09003481411023108,-0.21979821000850733,-0.14588493449987286,-0.24977632954427734,-0.15212416300161044,-0.153660818272856,-0.21342242480748644,-0.3243865151044266,-0.24121877638918973,0.020902592693745704,-0.06181079034215661,0.15122163309255404,0.6206355304190455,-0.053531816742411385,0.15170978405206106,-0.1733924765106781,-0.11403273673467783,-0.3848983986764988,-0.26604541216578925,-0.3431821659951064,-0.2429327984077803,-0.21461219467020773,-0.06928133505363382,-0.04527717870720046,0.06515010249600532,0.06911495562692081,0.19685982376337707,0.2609677004165764,0.25301062513564426,0.11984189239407277,0.09525850026212608,0.44080502528653365,-0.05041534050308994,-0.011963622551004712,-0.139320795230875,-0.12416457122766042,-0.25634988651667406,-0.2683481459477971,-0.2926535635020044,-0.2886307477934338,0.2004212852653752,0.2264910578906228,0.04373424496702234
-0.08780995059628585,-0.2755520151939916,0.11105835449051642,-0.23757902047967008,-0.11489764125588711,0.018027068070434332,-0.20391855249791438,0.07779264555270624,0.20648880273433895,-0.0024046554883679055,-0.0960316121159145,0.13886885445324654,-0.04844313468505135,0.7542683812134688,0.14544398620309848,-0.14061505499555027,0.6156545897607835,0.08879959503846337,1.0,-0.21865413064726025,0.3046866078923036,0.1921809456167034,0.16286210621692054,-0.25064844862842683,-0.056854742348994264,0.004711211671373924,-0.16918446548610408,0.07466988961660444,0.08755096354956216,-0.026233053993347952,0.16759365717183458,0.012351327701022877,-0.15445130237182403,0.31205687673933485,0.14272148297556966,-0.14882415956745898,-0.012720585436525779,-0.05743390925252613,-0.1460561374044454,-0.3666856328898982,-0.23533446607473135,-0.26570747244633847,-0.09064703597175908,0.09940472219718254,-0.22644972961351048,0.006666169620821472,0.007631484976791616,-0.15092430907361842,-0.0031313900664304444,-0.013221681139861,0.06981349008591886,-0.02304749273071158,-0.0779174302206731,-0.06843065621826082,0.015510969671051986,0.05875395838158449,0.1558364300598112,0.2985955838785407,0.1291544857734104,-0.17307947370698198,0.07229819611600137,0.06466592632997725,0.38724135630743484,0.4717472600349123,0.6002150377298886,0.2105933550202933,-0.4644312683695841,0.8078675617684591,0.6036211097989215,0.1701757463244557,0.20577863112736727,0.29792300236629154,0.4590537555085211,-0.44260903653252576,0.3520536495592418,0.2385678801126151,0.002609885150926782,0.04595371979957387,0.1235281883856462,-0.051213511275762416,-0.10190355479344997,-0.14523444213802203,-0.1635926997045697,0.15745784593414805,-0.14085677623915904,-0.23520349522778747,-0.0695772898093712,0.07145060214490563,-0.21046150706923397,-0.32752299590057254,-0.10209897229234148,-0.12026181235999762,-0.18598330710768207,0.15041339826326347,-0.0865323151214422,0.05243388963229378,-0.08258236870431326,-0.2940978421671058,-0.2449695690220854,-0.03031247179592754
0.5753997030284195,0.10059676847204041,0.5674323259529931,-0.37715390724817843,-0.17262964253537133,0.6069772625247607,0.4819619587567376,0.3555041767514574,0.5790333669231421,-0.06000175797130112,0.05185073567959717,-0.11995014895667543,-0.11722686305717488,-0.21938069182449169,0.13228577079193468,-0.06488640680083754,-0.23651306392423144,0.4329302556278626,-0.21865413064726025,1.0,0.5051508971739812,-0.19865860511255726,0.4157713631856656,0.145209999089622,0.3151196186142793,0.04364086986651913,0.5715729762140205,0.06710427595126653,0.46983195677901984,-0.13797181750050355,-0.3243253000323341,-0.16257624415709984,-0.009626466268324557,-0.15112051138174243,-0.012830051263698834,0.44403058870063944,-0.04652033381063154,-0.08280986598608063,0.00023387296773808738,0.13829112632593415,0.0003563031119231264,-0.042150517718830535,-0.24298459577647394,-0.11098292570373788,0.2069792272849969,-0.18251038301799724,-0.08896276553999542,0.4024451497257879,0.5292978981640195,0.02745260540764529,0.2730255000015696,0.385932776433139,0.04652502440754797,-0.43107025920658987,0.37113913401078014,0.6485313091549495,0.2867941823706871,0.49779782702190245,-0.16823157504810876,0.041580730123152165,-0.23467818137868898,-0.19726007615782815,-0.20215885154246285,-0.19158904909448782,-0.2840583395333214,0.1378767473763848,0.49278289996201524,-0.23809934900081495,-0.2591595013639974,0.37015669887394537,0.4375317602361984,-0.1447720758815755,0.02905675421991593,0.34701268368946053,-0.16223877645197443,-0.11853435421238177,0.195142030850911,-0.1432668129549928,-0.35277775161749053,-0.2546766745461452,-0.03193229299103121,-0.036816941820567634,0.025514128124715506,0.04590345598322393,0.5279407563671523,0.27371309975590624,0.015066761733188884,-0.07372806067512376,0.7768035686817413,0.24577076280682525,-0.1038317495895451,-0.07682334585887886,0.08485193800639776,-0.4191207632106834,-0.21588053010705277,-0.22213066121695563,-0.20498973666130518,0.5468012770405809,0.5415603250991213,0.14612508593654353
0.2825084533731501,-0.3138301775512712,0.390708490180697,-0.5141785542328868,-0.35194520778015187,0.48697001362824444,0.10083068100617988,0.0968485605230983,0.5417190690126068,0.013072562255949955,-0.00764482373387816,-0.032365520047750264,-0.1110583109106969,0.23703976352139308,0.5957413913328515,-0.3046165207772511,0.1113298547985854,0.11803840148549541,0.3046866078923036,0.5051508971739812,1.0,-0.24903085907933625,0.5671306197246104,0.05258376756157525,0.25104477729076,0.1165732089672303,0.25926712188202317,0.09689172501394762,0.5471499467703768,-0.19367294396579093,-0.32959071037374743,-0.146549724904863,-0.29779507846130304,-0.2274048428242488,-0.2610737520262986,-0.017146505383201935,-0.2114111262404891,-0.06359620639062548,-0.17889170068487728,-0.21562546720657946,-0.2619605861110212,-0.17478486416914207,-0.4892867695734665,-0.0426904662589094,-0.11667131012129227,-0.25803261744373235,-0.32178421600141544,0.13560164040762449,0.2737006502144491,-0.10464249795263776,0.12335548194920802,0.02939423345946747,-0.11295597889021823,-0.537696923274374,0.24089082091407762,0.5151713375224214,0.16742642710637137,0.5303636686835356,-0.0512244785042837,-0.14583319435676417,-0.1802949390419427,-0.16830698271969766,0.06896979309690449,0.21622741565169645,0.2882650268346013,0.5576357788110652,0.06817713608312592,0.3396537969674436,0.16240129556258512,0.34566608721585,0.8297387762469638,-0.024536266216606796,0.5809705025642117,-0.10543676595811473,0.17419932812509312,0.08274632895816074,0.3746814163771989,-0.08381131466875233,-0.2397018353934098,-0.2705063704902635,-0.05690727992682879,-0.18708902990162682,-0.24849640420172914,-0.11288063723346305,0.3291983059114808,0.00017893650500904493,-0.22609098293432323,-0.195549270108095,0.28551819559873504,-0.07740887383799183,-0.1618244610030532,-0.1719602682633998,-0.0843512632088312,-0.3782002055414864,-0.28664215445830504,-0.1221288256001626,-0.2646918250346297,0.21999057444483328,0.1334214412152712,0.013725523281161599
-0.07072695252535717,0.3660378780030702,-0.20596046448113164,0.40767825358108173,0.3253722347268395,-0.3762482381046558,0.1036276993492367,0.27825860385686346,-0.25299404487221744,0.36311525071496065,0.27939657635089105,0.4432803116631978,0.4095539461746858,0.35106372959890003,-0.1564625850340136,0.6322528088300388,0.43666123579104,0.2905612637302267,0.1921809456167034,-0.19865860511255726,-0.24903085907933625,1.0,0.21462091178317694,0.11398560347073762,-0.0610079065575149,0.17043067566948455,0.203813228106194,0.18055777917996918,-0.2488722300179878,0.5121264798560667,0.29878605803188835,0.2671818150425837,0.4952434693106737,0.6287208786726103,0.8024369877161756,-0.006174874195178764,0.20412801646216772,0.31640344185666885,0.4857729893988052,0.3858574348059482,0.332198500073772,0.24699741915587067,0.707062335778797,0.1795234014233289,0.30141057632053286,0.4916355097645888,0.5693582462980578,0.17621621791309972,-0.2311348611732051,0.19562767423536095,0.02843832503005817,0.19202854191976745,0.2739295995278591,0.45598636316547847,-0.2579634530323435,-0.3038151116468738,0.27123927559025457,-0.2719848437759968,0.3317025010280993,0.10105509670411773,0.2915046036873448,0.35335537075928664,0.20170052331038552,0.12412062194513246,0.09972720052488,-0.08391487651821226,-0.049653271553199034,0.11929257295786501,0.21718322769809353,0.032007647178163116,-0.2574071247308794,0.4960477038069496,-0.09732254692370719,0.014614711792657746,0.024583345105462583,-0.01653748716837912,-0.28203689388210645,0.022199096528320604,0.05043651055253666,0.18325281196927318,-0.009792841917569982,0.08931906865191855,0.3620824425755535,0.41122872776244784,-0.12226219514109289,0.19611197810698533,0.047914939269527085,0.18808252419564964,-0.21036951928902617,0.05179346497457029,0.18204106746528792,0.3167079475998983,0.26353088535829655,0.22983120336274795,0.38562371315864624,0.1338098691253151,0.2861695870060976,-0.21849856693946615,-0.21329842504606827,-0.034936540375264086
0.13508759056205522,-0.0397026986832114,0.07342358374363055,-0.27562410948714466,-0.29262856445500607,0.19846954411628315,0.2695080935382572,0.11758556673603975,0.23657044778452221,0.1149438998960609,0.013560713407009622,0.12731798220917628,0.11780766766168264,0.21647541527184896,0.3105143598451183,0.10134630046959822,0.13722776449925733,0.3396966948949618,0.16286210621692054,0.4157713631856656,0.5671306197246104,0.21462091178317694,1.0,0.2114220306067795,0.3740110422659012,0.3899560114425186,0.670876643340889,0.36087790295918903,0.08602447583593603,0.29206608567218634,-0.12175682616993384,-0.06428526862636566,0.041651395587017685,0.19991374943151896,0.2183401212765399,-0.03779090414304846,-0.22107997598483747,-0.031110610577421635,0.08591852663112405,0.11333818083646592,-0.14306203404423734,0.062014055933354,-0.11411749609852741,-0.0061034590060949035,0.1993611652847484,-0.0684149331872595,0.028150311314082306,0.28182174556418355,-0.04841409674343409,-0.21825065305914312,0.022132396480761523,-0.06963766549168227,0.12435297409228975,-0.36331238024309115,-0.06288595431392291,0.23784340786011512,0.1870694096785135,0.2183330579962191,0.04076062111348219,-0.07153219423550547,-0.017579719909544277,0.007751557747614679,0.0664591893473227,0.06630772122488778,0.10393852434733146,0.2627501038891016,0.2062744688707661,0.2422801228541041,0.2997232371327864,0.4527980411161557,0.43976314457363275,0.3523564476566073,0.535287559876057,0.12948724488794885,0.2196389800466424,0.15425340930808115,0.10575269317204741,0.1700469041053878,-0.0634667129180775,-0.2481079237840852,0.1620183088074129,-0.10810036607413116,0.16808802102975287,0.26623465551402914,0.5961228084701746,0.4140331738862576,-0.19812038188817252,0.2631589893387834,0.15963092005898283,-0.08178497011838848,-0.18296328938535564,-0.12019819564581086,-0.0008436695938732186,-0.40274902870088575,-0.04382374754256609,-0.08504424948919403,-0.07782246830351712,0.32371484595576716,-0.07315047023789298,-0.23975520240027806
-0.06210975391541019,-0.08594753083513054,-0.02760485827926002,-0.1027926629812054,-0.034925553054632096,0.07653139705351453,0.441674593233694,-0.01922310225428427,0.06989505539179215,0.25545049584208396,0.2425027232858995,0.2241397712753768,0.06049775701697384,-0.1874232849577302,0.10372030676599205,0.22385880979064446,-0.01738194123980926,-0.11208008814970381,-0.25064844862842683,0.145209999089622,0.05258376756157525,0.11398560347073762,0.2114220306067795,1.0,0.03469954178931208,0.28799505256456187,0.35177319658828,0.1554831438805333,0.13701031866369068,0.01523393201198088,-0.13947775695418915,-0.01689535989753539,0.13311772016147683,-0.10299522443585198,0.06670873240851485,-0.006306722042762652,0.02684752849935715,0.15766962068629944,0.3156657217570923,0.3878712537160688,0.13674662296852289,0.012549879512210826,0.07906946811950438,-0.09369987034961655,0.21315488871214888,0.11841977215436243,-0.02618592430050008,0.14069107107540754,-0.10893304834306092,-0.024523699650603203,-0.26388718847021964,-0.11103786230689784,0.20203485178104466,-0.19709683596558145,0.06630848001406377,0.018270344593767363,-0.12289161165158265,0.018855811821729154,0.013173797437756828,0.03888569733384817,0.009540133543034195,-0.06227142449042376,-0.27238509617044787,-0.24461071923000857,-0.03727056120094554,0.09908365745929197,0.4347117711874782,-0.2404168906643758,-0.1940564873849863,-0.05091055493447041,0.14659995267603312,0.021676413989684475,-0.03219912792066527,0.27757749890030786,0.40732038085192546,0.08344556096550296,0.41308983318892484,0.05369817516300475,-0.11487400682469573,0.06503395082075285,0.3741465206294793,0.020109935991009232,0.19498727040423922,0.26035084084395177,0.3020602795802216,0.28562179037677343,0.012420386039662844,-0.035429400186470526,0.11682033219379122,0.28778550858171154,-0.052398532093963564,0.2372790371340045,0.2973812506082267,-0.15913564318205362,0.1085995045501343,-0.008538717748289902,0.14433734854660385,0.1949370426527787,-0.026517113536692942,0.020315555848550774
