0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.20823570637317462,-0.05179581940134389,0.08464242731983303,-0.26569549178287477,-0.30835378087587834,0.23540893057621304,0.06910634984977326,0.0676638710464812,0.10773542992422322,0.2946533714803018,0.18843890125182397,0.3762844869567008,0.12813732272638897,0.051372022582095944,0.03613652693013242,-0.1616125625934292,0.00943732731751205,0.03708379130204402,-0.056854742348994264,0.3151196186142793,0.25104477729076,-0.0610079065575149,0.3740110422659012,0.03469954178931208,1.0,0.3296818775776078,0.2782029916131608,0.1922499333893573,-0.06871473019643119,0.14677586506613738,0.057997379523005446,0.09415902033872292,-0.11885464940609561,-0.22001350657220822,0.0017328581053693644,-0.1909879606387079,-0.3326139248702122,-0.08345344179916518,-0.031984102910427116,0.03659171610636169,-0.24434241056417477,0.4204976475343256,-0.05645679960414672,0.05531568742787541,0.08161545132416938,-0.12629380656266043,-0.21859126013239052,-0.04324061731500719,-3.178477391608035e-05,-0.2943700554585453,0.11099709581458331,0.05863307475187736,-0.012801018368061459,-0.3412961354831605,0.021149815707245924,0.28844788731401755,0.11507888703108062,0.1501920231236217,0.27075829415503866,0.2647780501500955,0.2456043833148242,0.1584089725634846,0.13562047582181327,0.06784437709912385,-0.025078569183459257,0.0923351243981077,0.1193678678036547,0.06668762108140204,-0.09966053089970084,0.1813780465313394,0.1854990798111749,0.062499043514128036,0.20932345154257767,0.19292337515058527,0.12007498064465913,0.4756624866435697,-0.0019902769946034105,0.1075415821198635,-0.12927294124018854,-0.33356812200328184,0.05194650271485427,-0.2524071070726782,0.0406782161764062,0.00716059662744116,0.27209953260706593,-0.012481606033613379,-0.32819230965433077,0.1589646172820541,0.08416918753833949,-0.018805598829064626,-0.2812158730744439,-0.26396812733997715,-0.1260403132800362,-0.12818205683508738,0.1536836983350272,-0.0030222991683774556,-0.15045263872484196,0.1615482082616175,0.1090907949368921,-0.28969416388617636
-0.11117132339582968,-0.07643332596921547,0.007366216565668865,-0.06212155042142755,0.011642640395450416,0.12244353397890041,0.09301241449997988,0.02880091791252035,0.031774558927576746,0.05988798422220599,0.16590232817492784,0.22976144555527195,0.09121049320925159,-0.06742607394234763,0.1135194716980331,-0.008949960975376916,0.09375248931581472,0.04050006455053716,0.004711211671373924,0.04364086986651913,0.1165732089672303,0.17043067566948455,0.3899560114425186,0.28799505256456187,0.3296818775776078,1.0,0.2918806415499259,0.5986875640355492,-0.02330647063186323,0.20830100899040171,-0.018680806830664393,-0.3159091363923597,-0.29075533964581557,0.025204158391833015,0.07400041830316247,-0.21739835056710002,-0.1257130972888765,-0.3137187346839875,-0.11414104036626341,0.0896589259654494,-0.29221026129822986,0.17427395335878731,0.005185232564391028,0.0023151863273730183,0.07777851898649736,-0.08756819499049288,-0.1490579742276712,-0.20183088074005895,-0.1957690934276151,-0.3831719700784044,-0.16832110928033925,-0.09690114272104203,-0.08659581673299623,-0.05628178721397581,0.03511078166576749,0.12496198581772754,0.01551331801124829,0.0367926271910422,0.029971852827923924,0.09910488618113132,0.041627834975091406,-0.028845652021218745,0.042635529634192065,-0.14694055974928055,-0.17846868867455387,0.06924604583834018,-0.005388498075845133,0.05238996087332439,0.0794124606467436,0.13618323725960313,0.10741291560553919,0.3141189872354994,0.15664393729220935,0.24101805453639358,0.3713543172927831,0.4884901885150653,0.22654940042514876,0.40579173290130105,0.14270573079249926,-0.2476174182062519,0.27283254414257996,-0.2457134717553343,0.22753415782744665,0.2608838282665616,0.3035460414041878,0.19784334422910152,-0.16198227115943792,0.4299756199107925,-0.008091380011937566,-0.10169636515603969,-0.3470385823839701,-0.21117246136877796,-0.18205918950429337,-0.18880933106420367,0.018847978527619397,0.038959484631678434,-0.08849901310239014,-0.04231140354835985,-0.14799455813492868,-0.385181865734134
0.2494200264323542,0.12952481407883873,0.12719550210485672,-0.214470929119225,-0.16248206712311136,0.2229798241400852,0.4129992560014315,0.24821456039730153,0.315706531805154,0.12400917912157941,0.11606063745295073,0.09453804595211411,0.24937293791535997,-0.08991552320051233,0.008521451958725345,0.13285083299586564,-0.10880429698413745,0.37541006250215825,-0.16918446548610408,0.5715729762140205,0.25926712188202317,0.203813228106194,0.670876643340889,0.35177319658828,0.2782029916131608,0.2918806415499259,1.0,0.4229741735180459,0.17764613921249164,0.32046978680667065,-0.10852333549940511,-0.03779795259128109,0.21819650124335033,0.1436726717653549,0.35487946909266704,0.30854593798756236,0.00524173880695742,-0.015578451038929646,0.21846874421203646,0.25350417047298845,0.06932685395339493,0.21261101612744734,0.14066909643414358,0.08627872007132341,0.5439518504029038,0.13961117441900617,0.23114183375242114,0.5253289132912048,0.05127470627545383,-0.0646839261777623,-0.028279793689510876,0.12235794179231453,0.09433870456350514,-0.26498592053341874,0.004835990695309042,0.25715196092280934,0.2395957921701214,0.2186037312940866,-0.0014879971370181668,-0.04666472034129757,-0.025195495826387776,0.08821876697148634,-0.030252802551569775,-0.13753143158509365,-0.1953985101193223,0.06262458836788061,0.3437681486992582,-0.1312624833718948,0.0028362983402867377,0.3884898353510416,0.18065830557400156,0.2080637515735413,0.1070714395587492,0.31977667477245947,-0.026068203008014466,0.009930968234086436,0.07914487186029694,0.1364326995218946,-0.15017783763251494,-0.21265017312878082,0.1162976496551551,0.0038848026520252772,0.3662670421191088,0.3572778442249073,0.6960436228021435,0.5338560683977085,-0.004668043483123632,0.31238208250536026,0.46799393499901115,0.14682440802844962,-0.16165016998954634,0.01887307761129371,0.18704029835284366,-0.36012512988582607,0.0960692452610368,-0.04855453948999997,0.01624005107536606,0.4826243372291233,0.06627708766940094,-0.04868167848588443
0.034387174343664555,0.04980238519034748,0.07066573745326464,-0.04267004448295239,0.07875240543840979,0.19022034286718842,0.04717170670760228,0.09110372344600046,0.24029584145610253,0.13861132824149502,0.2110962520679707,0.22891140766412701,0.29902777908579214,0.07215530420751595,0.07318654272968994,-0.028466578140254717,0.044004219131122686,0.003358980878922866,0.07466988961660444,0.06710427595126653,0.09689172501394762,0.18055777917996918,0.36087790295918903,0.1554831438805333,0.1922499333893573,0.5986875640355492,0.4229741735180459,1.0,0.18734637371330629,0.5122088848254788,0.058700545285026794,-0.12124665279125033,-0.05184918640821215,0.07782717715893606,0.08955608085412291,-0.013779669689749459,0.20775932735598293,-0.1682221573447099,-0.07607934729036978,0.03069857384578197,-0.23726648019613936,0.1200859679696026,0.09947920100204365,0.2758335452316598,0.12801096848953913,0.08838828563266561,-0.019312570436573338,0.034242769558215536,-0.08052924374635438,-0.12570279611613913,-0.008949957463372982,0.02317382883010149,-0.027432200383614453,0.01646528477565461,0.18803386606142225,0.19623354648735358,0.028400654216462772,0.2075960056380651,0.18242719330464072,0.1405607928450568,0.1499769266266728,0.1463777943110793,0.21328586810820313,0.00439178901832999,0.016978549610891888,0.1650578090026966,-0.10236729671102406,0.11422662936210298,0.08297310617832736,0.11216960034783595,0.0965723077816626,0.27041993539455467,0.20426841710380506,0.20312973951016144,0.18335483708942737,0.48822316189973913,0.28738772322926454,0.6195718712034883,0.14473126583351384,-0.14569658043189587,0.07721261093269795,-0.16704651403708692,0.28743615581904197,0.28807969888463,0.27124241482472083,0.23545837353845864,0.12438436644927109,0.5375358265133464,0.14956568691158975,-0.057730544488664146,-0.29555107691438365,-0.08661932701091511,-0.027929769046520316,-0.0966507507479226,0.09962129045347419,0.222523065525241,0.03388412531672206,-0.03417370639995731,-0.14074757729580065,-0.11938665636997761
0.4507940693582463,-0.21016389943148464,0.4887960721898358,-0.4298710716404698,-0.1697258506540595,0.5321834317483338,0.14852660030325004,0.0981544440572722,0.610041155363853,-0.08343143441040468,-0.03283482290008759,-0.18852515625539557,-0.12466057027333315,0.045782595456272036,0.46632700149741485,-0.299192588895272,-0.1405984636586522,-0.06953090419370332,0.08755096354956216,0.46983195677901984,0.5471499467703768,-0.2488722300179878,0.08602447583593603,0.13701031866369068,-0.06871473019643119,-0.02330647063186323,0.17764613921249164,0.18734637371330629,1.0,-0.1886618610181911,-0.25109323840288306,-0.10958439674900879,-0.14670354745407152,-0.3324522541684204,-0.27407714354777446,0.21479740950371842,0.22158138213486214,-0.03260251954958264,-0.11923283388112975,-0.102765979488242,-0.0523278993184722,-0.24410853750466385,-0.2985804381743468,0.17816097366496206,-0.06401686397417529,-0.011141143120838552,-0.1623329534859629,0.24434231468314138,0.4543619876228134,0.19667460892986635,0.2467658036911119,0.18421969618488834,-0.09849348137963077,-0.3343410275970102,0.4121234095853385,0.5693519678291252,0.01987135417157172,0.4989766095639917,-0.046377480387632675,-0.10610455534313402,-0.22254974901820443,-0.20852992789178432,0.04847448901110975,0.205875705150542,0.21466085280443511,0.5182091295216749,0.15227641587322516,0.060351829978946454,-0.13165792389867806,0.040661735188991,0.6457525552398068,-0.19804331515716578,0.2339671447720759,0.11357048427812776,0.08346439637230064,0.05378450411082753,0.6342741888017523,0.0055658627087198514,-0.14568873234573018,0.030861814038028686,-0.06286317018731812,-0.005903330413845279,-0.10328709240964498,-0.08968478946724052,0.18846394118330304,0.0461012458449308,0.10397619517570905,-0.09879484788839393,0.4521094085996189,0.21361792597762347,0.08527887389381225,0.09851859525536102,0.12134710829417138,-0.0586628744714314,-0.16441746968971097,0.11165158264505617,-0.03928518033535972,0.3209945722636078,0.3267409409541389,0.3383215769002571
-0.15708349193024743,0.3181585236169698,-0.185200067493651,0.19185132573905506,0.08377917037818612,-0.09049242855295736,-0.02904186564851643,0.05671109994939726,-0.07370771349756428,0.45500884872423647,0.21457469225674577,0.4352442130130559,0.6446477972368851,0.19668653542046324,-0.09928307676614564,0.31319225079373475,0.13149557171394613,0.019028484651099294,-0.026233053993347952,-0.13797181750050355,-0.19367294396579093,0.5121264798560667,0.29206608567218634,0.01523393201198088,0.14677586506613738,0.20830100899040171,0.32046978680667065,0.5122088848254788,-0.1886618610181911,1.0,0.25101260011230503,0.2238966563203339,0.37105638110981987,0.2860168859686986,0.34665180761197145,-0.038162918548585556,0.13083952253758185,0.1574468586048931,0.29927993752927723,0.29060622589173085,0.0871240273270843,0.441044126308851,0.4755708506156331,0.31240587194277375,0.25521849293810717,0.3885001903163585,0.27710672228356625,0.2024807819839816,-0.1368268345217417,0.12632838772719213,-0.0918171865374107,0.05903492008681808,0.1567091379263468,0.2482908816940087,-0.04613579554151295,-0.07454745937633506,0.036976286989051525,-0.07039189449026846,0.49253685660373275,0.23545218745960578,0.4817331727091921,0.5148348565174106,0.3424044200457028,0.06958511059926252,0.09453655052800952,0.026483387550579298,-0.09394951322210247,-0.0007494934052428437,0.07943603608555297,-0.010341827719395284,-0.16987751869908138,0.278153657799716,0.04589642872560166,0.1745581227983774,-0.06505990056469027,0.273983181538232,-0.17195654664831259,0.6012776694306883,0.11577662759628268,-0.08868579769975145,-0.1915248450983367,-0.026306805473267688,0.2077280165124502,0.10648213185583194,-0.05812768061405264,0.08470606332079467,-0.04633711729253622,0.33615969298273174,-0.1876502419175037,-0.0953943844523025,-0.06969812312874195,0.18717543233184358,0.2324424440529834,0.10608187914725895,0.3885058364323799,0.18689996429123748,0.22629276770541873,-0.1616856132696043,-0.14770031274652462,-0.0921358190858041
0.03483294563787675,0.12508750616074765,-0.1741521712515186,0.16995187553563187,0.09149612775428584,-0.3150425837155351,-0.07314887191609454,-0.09161541866400459,-0.29348859987003567,0.23654602588612741,0.08628342892302283,0.30665611883885996,0.31338506791733767,0.237517618953442,-0.2617415217125152,0.12843236048457224,0.2838495804413136,-0.062365601524412256,0.16759365717183458,-0.3243253000323341,-0.32959071037374743,0.29878605803188835,-0.12175682616993384,-0.13947775695418915,0.057997379523005446,-0.018680806830664393,-0.10852333549940511,0.058700545285026794,-0.25109323840288306,0.25101260011230503,1.0,0.2790088808943051,0.20170295688536002,0.10991959629416465,0.34371321209609823,-0.054096857940222697,0.08204706420640163,0.13205346744142973,0.23460911822043076,0.09357273135373208,0.15004598978493106,0.24920587146950718,0.43340584964950446,0.3217542670044483,0.23837315388417504,0.40553572605784355,0.3273609397612298,0.05690490317031289,-0.06927272934177431,0.14635268043534905,0.1872255131863544,0.08273923321058926,0.10334673786450436,0.24017655054638376,-0.2716803380327673,-0.1546559555986677,-0.07244725301288028,-0.28376011225902453,0.46792958069245233,0.21969775450558626,0.460240025867292,0.4174475512401546,0.23532015482704388,0.1251236073571099,0.07877751931414005,-0.20262345824347275,-0.11875253100778844,0.06271881462415455,0.049345626575503294,-0.22502198446001578,-0.3346048545925902,0.168289650885735,-0.13654100311098136,0.13529399530920747,-0.01487212328401596,0.1959965342851492,-0.21389661707986918,0.10411585030874371,0.5701509030007942,0.2983073247757802,0.011455066567466858,0.23307717180088464,0.26551959039268686,0.07386775660887336,-0.11049163550976458,-0.02158224542466373,0.011670893516733612,0.2246200741487181,-0.19288241369459644,0.10711072202029477,0.28986906253041134,0.25362032214824093,0.19070221535776286,0.49611205811350845,0.44293124563698694,0.36686506628493576,0.36486787153151595,-0.03283011404838816,0.006063431371625716,0.09381445240763588
0.15240512448634275,0.15168937902803023,-0.13156688609915587,0.21233154083045308,0.07703053533365353,-0.21171468125782847,-0.14775277900731126,0.07504653915096264,-0.18383200072830239,0.35888356265441107,0.1347657660202983,0.24409588477753816,0.12799757651099203,0.221524788964963,0.009069248373091738,0.25852380638457506,0.10439995102794232,0.003985258154946335,0.012351327701022877,-0.16257624415709984,-0.146549724904863,0.2671818150425837,-0.06428526862636566,-0.01689535989753539,0.09415902033872292,-0.3159091363923597,-0.03779795259128109,-0.12124665279125033,-0.10958439674900879,0.2238966563203339,0.2790088808943051,1.0,0.5412505380846605,0.0288888278481797,0.19751278453236393,-0.06182408357897843,-0.09915511395230145,0.7635638473201924,0.49390517628371144,0.20495120060022162,0.34551670229697784,0.21852926022735242,0.37501922781110597,0.3122533738922426,0.07317872335917618,0.3917089678510998,0.23082791030579283,0.20775924583031183,0.00681292627387294,0.307477028651793,0.24166454768340193,0.1521649730496721,0.043349688744902665,0.261816863339706,-0.17468270187632043,-0.12840724660884198,-0.01245491274497801,-0.13886874546773023,0.38662340801572126,0.2583150472925672,0.30643323319175386,0.2349622820978876,0.09325095982093806,0.2206520817833363,0.15846384700626906,0.06141912233282792,-0.11874782215608902,-0.02530460408337023,-0.2014807768977457,-0.16239266266441524,-0.12527041572506908,-0.15961280682092865,-0.0974591036229905,0.045521272049700745,-0.2840049725473946,0.011079928048746033,-0.3038679323024492,-0.1659085415430593,-0.13717355885593738,0.5348768949204047,-0.38877378362512516,0.0540403517198296,-0.019444418284157227,-0.23565605291493616,-0.21526829467366088,-0.23579662618493247,-0.1942645378986341,-0.24397031539888683,-0.212430426716141,0.10723079778574834,0.3316491340421725,0.5141548082084703,0.40896220047779147,0.29353254915256366,0.2872800916343121,0.2547896869869314,0.19149416239503184,-0.05372171942150187,0.047225073693529095,0.1766086222213851
0.16103023437142558,0.30762940223853413,-0.29578349633162965,0.2977808350445667,0.10058268138602738,-0.3377189764051381,0.10119797158286144,0.07391251970361475,-0.19879131577534176,0.2410815294827392,0.2414142884667413,0.18789031981357524,0.24565225665922072,0.09204552990495495,-0.20110728691163932,0.6133077694906787,0.05730596286049167,0.2050250530629092,-0.15445130237182403,-0.009626466268324557,-0.29779507846130304,0.4952434693106737,0.041651395587017685,0.13311772016147683,-0.11885464940609561,-0.29075533964581557,0.21819650124335033,-0.05184918640821215,-0.14670354745407152,0.37105638110981987,0.20170295688536002,0.5412505380846605,1.0,0.4296989195919792,0.5233247174393971,0.33126078376515417,0.36180568908212635,0.6214894025289376,0.5129566067373886,0.38403447508646643,0.6515946728740322,0.24013514414983578,0.6561787418022308,0.34255889304273446,0.5015645172049804,0.5452193168160251,0.6411410179992496,0.5298402011308719,0.03202492554122407,0.5411524369690939,0.08832004194019571,0.06438964821332857,0.22935962338591093,0.238159685856702,-0.2853023731444884,-0.2756884638189564,-0.06926959010607618,-0.24910777035394052,0.13911836919845788,0.20854570589836524,0.20482492678715322,0.24461160002528967,-0.08485354092053246,-0.02126125857452964,-0.0013938206499710104,-0.057307532478340736,0.13324407439832667,-0.18318396445755963,-0.08487159152579672,-0.11480346414795224,-0.2831991963553459,0.036663918527418744,-0.28628652353585304,0.08856964593331476,-0.2698753841149388,-0.298543669319213,-0.3103403758217685,-0.14351800802939116,-0.10243561525685034,0.31256663518277267,-0.18063162207056743,0.4366590527121174,0.3233459857612366,0.05900036532855891,-0.1149062290676833,0.07976212432163052,0.2635538516475108,-0.049169848739855714,0.02389036847171595,0.2882839753726863,0.3870096857193719,0.35966223393508706,0.3579411479635857,0.25380249734049826,0.2955881948995248,0.2287898521066998,0.3525920286926255,0.09681167450364524,0.1149603808834761,0.38445120862539356
-0.11243883393047698,0.2564450496196427,-0.2602607921080385,0.3087384583993197,0.2256075404471753,-0.38890750630802395,-0.004033919455029711,0.19185760421291503,-0.25917932498565893,-0.06758934072102506,0.03671494551463034,0.13107020510993328,0.1767154948811362,0.3620489799443115,-0.2589038569450528,0.5341835433353682,0.40648644830670305,0.5293365615154726,0.31205687673933485,-0.15112051138174243,-0.2274048428242488,0.6287208786726103,0.19991374943151896,-0.10299522443585198,-0.22001350657220822,0.025204158391833015,0.1436726717653549,0.07782717715893606,-0.3324522541684204,0.2860168859686986,0.10991959629416465,0.0288888278481797,0.4296989195919792,1.0,0.6555809746547877,0.2849477513254343,0.3340738011347818,0.01080603832223815,0.04643088381293147,-0.0028378701847057266,0.2557708984889286,-0.05125355665874011,0.4216615196262467,-0.02028810346925546,0.2594902112668242,0.1742292192325887,0.5968317251285982,0.1629962446878727,-0.17154366935347531,0.14186682572138146,0.029949889930514364,-0.009743406621438494,0.1774265320457776,0.3379145264265929,-0.26558493794129173,-0.4183041057296286,0.17506818030212698,-0.2647098756470586,-0.10458760236858647,-0.025252021864792994,0.05665773292158753,0.18064503470824392,0.05918089460406235,-0.018726333096588315,0.015300640796743044,-0.23116242019478234,-0.17820898685057618,0.17523195055070107,0.4941551332411396,0.1763969315516723,-0.3841595611973193,0.42114040629586935,-0.10735797895929754,-0.2283144370816405,-0.09786806571995527,-0.2356444657215673,-0.41394324569100155,0.003081945856011999,0.054892696957703914,0.04097489002861891,0.08186659027859325,0.24816531221680932,0.31090453188100875,0.41302390921339516,-0.0668437719501538,0.21567194019439037,0.3431972120426149,0.2629832953355673,-0.07025219844688416,-0.12318135104178528,0.1010418342561693,-0.05643327748109366,-0.1025117819486344,0.10057330314436916,0.022113578421506425,-0.05898076824977585,0.04679976251663666,-0.11157397415626633,-0.22623303340547463,0.004594273247031893
-0.05180835601430235,0.29871385563916386,-0.20160320704193074,0.2659716401558316,0.1772662918420714,-0.3540083315282735,0.1583068852829549,0.25712213819537966,-0.21120298603982432,0.26718024542535057,0.20231738288301016,0.3257191201353638,0.3493701126043403,0.2960674809840872,-0.32520742491735966,0.4741436953184596,0.29179027402377655,0.33840319699638044,0.14272148297556966,-0.012830051263698834,-0.2610737520262986,0.8024369877161756,0.2183401212765399,0.06670873240851485,0.0017328581053693644,0.07400041830316247,0.35487946909266704,0.08955608085412291,-0.27407714354777446,0.34665180761197145,0.34371321209609823,0.19751278453236393,0.5233247174393971,0.6555809746547877,1.0,0.20210548455653604,0.2750755280488959,0.23430304285996817,0.46576821776241645,0.37527193618564175,0.4158842124759456,0.3080673256184237,0.7594859817484908,0.12319297816034581,0.5713267704995474,0.47988535515729136,0.7497778991615105,0.3408847618419772,-0.2168850855304553,0.16764767743738013,0.015853134054729413,0.1763323695883522,0.23005251939262092,0.2622076980307582,-0.31187980499075496,-0.2693007983073248,0.18234557320851738,-0.24602337473983593,0.24784256111304698,0.1443702538698913,0.22999601317222781,0.3425705307503712,0.11316312404057147,0.02984784130541926,-0.03862200163868039,-0.2191436796222873,0.02197778049844765,0.0682572133778792,0.18885634549158842,0.008906011675603055,-0.3307828351301134,0.4363598692822768,-0.17147911310347858,0.08105428091686712,-0.017083713965512372,-0.12234538485444939,-0.343771557728711,-0.09028909210200001,0.08772904639474617,0.10587539122709536,0.06586427833708472,0.19030353258054492,0.5061701653434794,0.5366301573698238,0.05178795099027151,0.275478919836106,0.23531004465172187,0.2535559678416821,-0.02807888268366876,0.11857599559880068,0.1622638903277047,0.20093455010061245,0.21895532555431033,0.25329541138098066,0.3762719300139083,0.051915089986155974,0.2959545846771779,-0.007319125158138936,-0.17840897318779841,-0.017851256792518578
0.3210903189148294,0.12796932340079548,0.1651786695296485,-0.1016060323529504,0.02098421278986906,0.17070686142477295,0.12301718103023397,0.20745474008708237,0.3108218829756176,-0.19105067038352028,0.11677638291126326,-0.14919211801010204,-0.06765992045179862,-0.13406885596878346,-0.18572181987700478,0.0862441884921943,-0.2425890522337223,0.48213461665238316,-0.14882415956745898,0.44403058870063944,-0.017146505383201935,-0.006174874195178764,-0.03779090414304846,-0.006306722042762652,-0.1909879606387079,-0.21739835056710002,0.30854593798756236,-0.013779669689749459,0.21479740950371842,-0.038162918548585556,-0.054096857940222697,-0.06182408357897843,0.33126078376515417,0.2849477513254343,0.20210548455653604,1.0,0.5978344767345817,0.07399803483922411,0.09888117683621672,0.07111464798194313,0.4807721888940163,0.014402028574109242,0.16287918028309617,0.07836000113012441,0.43625958496953,0.16873856141441348,0.39811771501401666,0.6148190702215358,0.5410661079873952,0.5175420421975897,0.07412831306957485,0.1584999482026313,-0.10613280845333058,-0.10214911991561738,0.1471484763725518,0.15237059290721364,-0.014416934286404916,0.20388700011615168,-0.2814151041127111,0.0002950880398306069,-0.20812653626286692,-0.145054606983541,-0.2822642670358406,-0.34320779534702667,-0.2882084074977476,-0.1316328100229478,0.2094826855523012,-0.2800065923976392,-0.16785800614662108,0.08627482988286213,-0.07701879342691725,-0.20431079676909988,-0.35273537195219573,0.04476236181967711,-0.39907361190899987,-0.5059802416582693,-0.099511456252802,-0.1916110237357518,-0.0891511196079724,0.013065493848670064,-0.17940724974807642,0.40736903898615284,0.10760353980078419,0.08032359228878445,0.08776200835664215,0.06482992601999171,0.5863001399707168,-0.08804610907584076,0.6740422980451987,0.33040534203741295,0.17791768299382513,0.036156132965415054,0.1302107368097216,0.004429459831925386,-0.09976726491343736,-0.07355069392777877,0.015793494797306653,0.32256105026228304,0.4801820128143551,0.5646854957949954
