0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.046618434926198195,0.06298091619379144,-0.1407766704559966,0.10215465366186743,0.14097287268712988,-0.1323729364920948,-0.10607398943098638,-0.018267997336359917,0.01919328705838459,-0.010989679370238772,0.11611483481146448,0.019425590500046424,0.1404580380326361,0.02928043616541015,-0.16965763887881932,0.09305322456405561,-0.07224087669435897,0.06747708652244229,-0.012720585436525779,-0.04652033381063154,-0.2114111262404891,0.20412801646216772,-0.22107997598483747,0.02684752849935715,-0.3326139248702122,-0.1257130972888765,0.00524173880695742,0.20775932735598293,0.22158138213486214,0.13083952253758185,0.08204706420640163,-0.09915511395230145,0.36180568908212635,0.3340738011347818,0.2750755280488959,0.5978344767345817,1.0,0.13646963907815823,0.11688473236643157,0.02642216206226014,0.49034076795911463,0.004848551438359121,0.3913481094541916,0.28105184800921645,0.3610883734436252,0.4131657975562153,0.4654372111658263,0.36767984190811853,0.17554220507850055,0.5910607909069353,-0.09039193750096344,-0.030633446751305433,-0.10663905185665029,0.13872753435404034,0.03783563825174686,-0.17812337274775925,-0.22667243762830916,-0.08916057229837081,-0.06132575417195086,0.008059987654956238,-0.049223215746723975,0.031557166855481045,-0.06040831253917152,-0.09861438060329805,0.02822722258868656,-0.05334738664514608,-0.11176149970707866,-0.06885448022260868,-0.05257356504555632,-0.18471819462484157,-0.1363401991061023,0.0026228314257900434,-0.2358068287009514,-0.09187447761135462,-0.10155662926137313,-0.22276958284660545,0.18162847194837037,0.05802249340859051,0.10222057761152824,0.12239173658988121,-0.006656749297890828,0.4411167674034661,0.27044986424769707,0.21142124579785498,-0.1925254013218685,0.008276598165900824,0.8495183233335557,0.0900034570833195,0.24282066605950484,0.3077299785354675,0.21724531282681606,0.06696696072149569,0.09373600832839951,0.35805494525764303,0.12484038942234116,0.226881196802235,0.3193616361702879,-0.028328462939951348,0.10506786438973478,0.5540931513257222
0.08811046338239957,0.1599816668707169,-0.17798517653485021,0.1924617562761145,0.06215527281517129,-0.21862727555258374,0.04388335860417079,0.04153050237169164,-0.1339118942454693,0.4905760181322183,0.21775770760542335,0.26812044614800234,0.06901293050676661,0.14413481128492006,0.05334501128554791,0.3576529827436281,0.1294855736480102,-0.03815582532043736,-0.05743390925252613,-0.08280986598608063,-0.06359620639062548,0.31640344185666885,-0.031110610577421635,0.15766962068629944,-0.08345344179916518,-0.3137187346839875,-0.015578451038929646,-0.1682221573447099,-0.03260251954958264,0.1574468586048931,0.13205346744142973,0.7635638473201924,0.6214894025289376,0.01080603832223815,0.23430304285996817,0.07399803483922411,0.13646963907815823,1.0,0.7616928635782878,0.4665294821204901,0.6182769369861466,0.2405855302424342,0.4258968008061554,0.3959673394046128,0.22490740235703394,0.5770995984919117,0.3038653393983343,0.3861666494008771,0.07901927137555245,0.5891401322873404,0.04130290787288612,0.1287258789071697,0.09135800143776938,0.16429654464462295,-0.20176173838247805,-0.14587237756200772,-0.09576705624566394,-0.15646101541678045,0.3250049442942844,0.22384311361831305,0.21940894493468824,0.08966281482597653,-0.05779016728980471,0.08748104687190981,0.1667843879591523,0.11800696282204622,0.03556752650298698,-0.10628906878463791,-0.2806915105682328,-0.21645814947550923,-0.04970351880853831,-0.1340437420930532,-0.13400450166222466,0.11114542470132008,-0.19805273286056463,-0.14371886271813755,-0.1353591875655242,-0.24802463671209138,-0.1930252488628123,0.4803939111408292,-0.3152717478315738,0.2270890820564497,0.05609968952971128,-0.15041798906918558,-0.20689124750038457,-0.1402006207053892,0.03670315897364541,-0.3599650289280456,-0.08815284304769438,0.37839012930122345,0.38014245846007994,0.661868346784953,0.6231882693086463,0.2985098053988554,0.34199147619029696,0.30713171286050184,0.40418052017923434,-0.02778065540937187,0.1350530059739632,0.4328549140006718
0.00647937993840822,0.23627605172202706,-0.14749065292937663,0.1688233207450031,0.040527516959714203,-0.2562886714445815,0.3195363978540193,0.041381388734543195,-0.15091084888039202,0.5935476174780018,0.28151085076393273,0.3986278406147877,0.2581549463347868,0.09164995024313372,-0.08267801813849675,0.4001299643069041,0.1481546010189955,-0.03745577603445624,-0.1460561374044454,0.00023387296773808738,-0.17889170068487728,0.4857729893988052,0.08591852663112405,0.3156657217570923,-0.031984102910427116,-0.11414104036626341,0.21846874421203646,-0.07607934729036978,-0.11923283388112975,0.29927993752927723,0.23460911822043076,0.49390517628371144,0.5129566067373886,0.04643088381293147,0.46576821776241645,0.09888117683621672,0.11688473236643157,0.7616928635782878,1.0,0.7583276042304323,0.619058606368251,0.4703477606066307,0.5626685376504086,0.3558494925427485,0.43499290336533336,0.6658818580500959,0.40088808943051146,0.4632270074619603,0.03485022510282246,0.4928331277134758,-0.10717503429613655,0.18128765119337997,0.25399859990142803,0.12526487290809263,-0.28201940674747056,-0.13277863060314113,-0.04649363206288514,-0.21741396143136535,0.40711476099438393,0.2732593729693077,0.32779258450034376,0.22322782366292157,-0.09092164784695604,-0.0536055677462494,-0.0012823772794766269,-0.04387080166630566,0.2400760950434627,-0.21766370139585023,-0.3099852769903531,-0.27845648489578506,-0.1773691713712828,0.018529331437235716,-0.23413980266772144,0.37807149687786296,-0.09918568257944618,-0.15443463956879475,-0.2000722024494512,-0.2014242706773526,-0.13493371506424442,0.2953485962913084,-0.1314318990171057,0.16245067477844852,0.22292645715415838,0.10643417496209374,-0.0675155156663496,0.0953723349360513,-0.01392486474799304,-0.19124530292042982,-0.04803185695136384,0.47351681904389586,0.32841258330743467,0.7419612053404657,0.7926347280952067,0.2519094393641167,0.5568211471473997,0.2403633349971276,0.5064466167083855,0.02618435468326694,0.14152767706067199,0.2735576002436046
0.029121108526474735,0.28442406034864337,-0.0408524277269745,0.15548628311499957,0.08299978967129076,-0.11360889533478366,0.6066868833366296,0.022489475716451785,-0.06597101230893834,0.503470423702476,0.36371641411525385,0.30559505758925626,0.16899126978894927,-0.14751576680510692,-0.03864240666271123,0.43063547523300966,-0.050737877061299834,-0.11324317451946168,-0.3666856328898982,0.13829112632593415,-0.21562546720657946,0.3858574348059482,0.11333818083646592,0.3878712537160688,0.03659171610636169,0.0896589259654494,0.25350417047298845,0.03069857384578197,-0.102765979488242,0.29060622589173085,0.09357273135373208,0.20495120060022162,0.38403447508646643,-0.0028378701847057266,0.37527193618564175,0.07111464798194313,0.02642216206226014,0.4665294821204901,0.7583276042304323,1.0,0.4099557681863701,0.4506255123331107,0.4516746246260387,0.15560243479025204,0.40056725989068337,0.4243444493625784,0.2313490232271958,0.2779085792138729,0.010303756370196732,0.2705659097972368,-0.02981801857798957,0.14527592301341394,0.4662234067600275,0.09715930673146046,-0.19636068548323807,-0.03095756068925032,-0.1544362091860279,-0.17646735667040236,0.26634363944008616,0.33688694674916575,0.21539857290401163,0.13678272416488516,-0.1157686886475864,-0.16962853438560474,-0.1521461376428744,0.005322572037582915,0.535278716932089,-0.35260458564045405,-0.37667831322653655,-0.36084101693973597,-0.14498324629149467,0.01389582136500193,-0.23190466772772791,0.6653570821746468,0.0325444437119564,-0.10451767232042794,-0.0565447203921081,-0.016995815400456443,-0.13482384185792454,0.22915155910079768,0.011718762262634633,0.041809894239190834,0.31078735139648844,0.16741380446964205,0.0014314909166250717,0.22661043772327105,-0.036194602790547876,-0.13980737657314887,0.0183095850245959,0.4832421712367116,0.20548800969395603,0.591464735409623,0.6670386659509212,0.10280208068460425,0.5304868836846873,0.062127019704974744,0.41962948385867094,0.029146222402204998,0.15153398692194922,0.08635720093298048
0.11354454102822485,0.11326514916072566,-0.37130080458579373,0.217665100188668,0.0017736674734499245,-0.4033272746108134,0.09268118876530769,-0.06550326637346217,-0.24708914484113903,0.1976775943418438,0.20115743574771855,0.14138798112692239,0.08090905951674625,0.007143328028027085,-0.19273486967468112,0.3248322863986388,-0.01680746133247946,0.11368109772750817,-0.23533446607473135,0.0003563031119231264,-0.2619605861110212,0.332198500073772,-0.14306203404423734,0.13674662296852289,-0.24434241056417477,-0.29221026129822986,0.06932685395339493,-0.23726648019613936,-0.0523278993184722,0.0871240273270843,0.15004598978493106,0.34551670229697784,0.6515946728740322,0.2557708984889286,0.4158842124759456,0.4807721888940163,0.49034076795911463,0.6182769369861466,0.619058606368251,0.4099557681863701,1.0,0.28832153307716774,0.5982093806604322,0.3560237200556272,0.5685642430851904,0.702293838624513,0.6558865355094506,0.6700664575936512,0.14827473492098703,0.7668694612131886,0.01113800388637227,-0.015333590750559569,0.09291035288134636,0.13544384066501544,-0.38967160468248213,-0.310460871011995,-0.22879211675440828,-0.35478058320697914,0.02925295637405862,0.07855149443256768,0.024079497973624152,0.05651563809649379,-0.22532954113809806,-0.17551773824435174,-0.11916534034010466,-0.145032632342277,0.20599028720856133,-0.2904060995374444,-0.2127474893972356,-0.2576417825993148,-0.2863132070392872,-0.04471839497220208,-0.4219963019817987,0.11102220970016836,-0.2604104862988112,-0.49858891410740575,-0.2584314017870902,-0.3131637518874647,-0.02080684604252407,0.46143293496447957,-0.10038643976279944,0.6561015730703911,0.3093291769869,0.040031517914041484,-0.18313509067678757,0.03811659984672975,0.4154440978641352,-0.22273496385171512,0.16390570995357073,0.6301607563361052,0.62026721163777,0.4692464895510581,0.5346493004215992,0.38025390128363296,0.35077976652722004,0.2752009894867038,0.5661721454832132,0.19074302540582452,0.2669573597782445,0.619623668572182
-0.008158088770522891,0.0921483398740688,-0.38077594843180446,0.06607541778322594,-0.1434858308634853,-0.26907644862976393,0.017927390263112495,-0.13218065830558415,-0.2396618101382586,0.48086420019537596,0.3293952929515387,0.41182063505956534,0.2908760861265234,0.047436205825561815,-0.10136199664808888,0.09944078440083154,-0.08820859907291201,-0.1498773147448839,-0.26570747244633847,-0.042150517718830535,-0.17478486416914207,0.24699741915587067,0.062014055933354,0.012549879512210826,0.4204976475343256,0.17427395335878731,0.21261101612744734,0.1200859679696026,-0.24410853750466385,0.441044126308851,0.24920587146950718,0.21852926022735242,0.24013514414983578,-0.05125355665874011,0.3080673256184237,0.014402028574109242,0.004848551438359121,0.2405855302424342,0.4703477606066307,0.4506255123331107,0.28832153307716774,1.0,0.5090427646307414,0.45791560243309987,0.5286749673323157,0.4429014228978547,0.26772579247064227,0.25109726097763224,-0.07597659698868697,0.16329048407408125,-0.06624101246630246,-0.023492470346977604,0.0732783940925919,0.0017320732964448311,-0.40986253679285495,-0.14251816145953583,-0.14901402492789734,-0.2777540809083278,0.4197001166618789,0.3420393495346935,0.3601456762325996,0.30844010985757697,0.18498024832140605,0.08079921801639381,-0.02798628624885486,0.034525314208065705,0.08215065898444003,-0.13626805012893506,-0.2787578515228058,-0.21179489795517956,-0.18269888046962984,0.060379274608963786,-0.09667668736862552,0.3227072779284175,-0.08124891353015135,0.14624129499752145,-0.2710159241780015,0.04506765249132054,0.05087759295964001,-0.06935199504315216,-0.18029964789548988,-0.019278046422234178,0.26874682888146,0.03001972617232045,-0.057644215506965496,-0.03139315410906494,-0.08920298698393887,0.08742300533945424,-0.09119244260398733,0.23538704829323612,0.014927850553546503,0.2083228201637978,0.33678740821171715,0.2770108668567949,0.6160014754413571,0.2676865520244156,0.31875026977817367,-0.0213240432884923,0.11136988005373659,-0.01710177127450354
-0.09770867276306,0.3134117514103011,-0.34552455038314356,0.4138421404556285,0.22755996722639218,-0.4411597587812236,0.028403793450929058,0.03886529230981733,-0.338630791495186,0.45231031960546103,0.3579920200659867,0.42970155297929047,0.4188398017259511,0.2018088268994723,-0.33059749049596765,0.44171697289898887,0.17433267723332987,0.027372554928755073,-0.09064703597175908,-0.24298459577647394,-0.4892867695734665,0.707062335778797,-0.11411749609852741,0.07906946811950438,-0.05645679960414672,0.005185232564391028,0.14066909643414358,0.09947920100204365,-0.2985804381743468,0.4755708506156331,0.43340584964950446,0.37501922781110597,0.6561787418022308,0.4216615196262467,0.7594859817484908,0.16287918028309617,0.3913481094541916,0.4258968008061554,0.5626685376504086,0.4516746246260387,0.5982093806604322,0.5090427646307414,1.0,0.41751347516394655,0.5770291921452058,0.7534115630562331,0.7083918015752678,0.334350445300409,-0.14907916406863359,0.4148592524227042,-0.04843367896304807,0.10120577995849932,0.16882018151053685,0.39392369776706254,-0.35283425783788364,-0.3505080850983679,-0.03924513968023758,-0.388251101086489,0.38068397640551377,0.2743392696257091,0.3544980521050137,0.4205459756583759,0.18204577631698735,0.051648255056521916,-0.034192541806755,-0.22726173995209528,-0.009615475170224989,-0.08113357845544193,-0.032422013567771364,-0.2728568732192405,-0.4796728602479345,0.27001811338287046,-0.32737035746462867,0.18415305971494803,-0.06378139626870591,-0.07847615280537688,-0.3220323419885703,0.02485959773849549,0.11878235373521813,0.2437348728139156,-0.07587215781559509,0.3211797870971185,0.49319884852879775,0.2912361991404776,-0.2262006787024916,0.09374307160872032,0.25083199556114,0.10370461059366062,-0.13258242844899842,0.29806572068417225,0.28172117947317366,0.3590577901672898,0.39027276808277533,0.4841861063760991,0.5901143113439483,0.3431732637678976,0.5490068046858224,-0.13277706098590797,-0.06279567664629304,0.19718159529617107
0.14370316654580614,-0.03357097338243096,-0.18520227657283495,-0.061279426399078324,-0.08771335022241476,-0.09271258110997052,-0.04617970861625684,-0.16213832094905337,0.05633356249744937,0.34627482742058524,0.19173816273163627,0.2850534768591331,0.16281796521100364,0.29910782956468235,0.031116092029797614,-0.026730581480400188,0.16408778555261513,-0.20363272212438274,0.09940472219718254,-0.11098292570373788,-0.0426904662589094,0.1795234014233289,-0.0061034590060949035,-0.09369987034961655,0.05531568742787541,0.0023151863273730183,0.08627872007132341,0.2758335452316598,0.17816097366496206,0.31240587194277375,0.3217542670044483,0.3122533738922426,0.34255889304273446,-0.02028810346925546,0.12319297816034581,0.07836000113012441,0.28105184800921645,0.3959673394046128,0.3558494925427485,0.15560243479025204,0.3560237200556272,0.45791560243309987,0.41751347516394655,1.0,0.353471661138369,0.6794119585997759,0.3340914584569407,0.41822608138779277,0.2106537026696615,0.5588810512668381,0.12372821763684708,-0.022230488872983435,0.0019447557518623509,-0.03728939660774323,-0.20618178051100458,0.06498843192099174,-0.14690047684971544,-0.04911646245946463,0.3537995724362657,0.16643122408169544,0.29031483382462353,0.2242920241469915,0.2037143422205061,0.23061601197931872,0.2588047678693074,0.2401137658570581,-0.08749988227870752,0.12821271469441514,-0.09830355769442063,-0.21996153651462555,-0.04111064589382401,0.09243946771140389,0.0337765932399725,0.15678755732539895,-0.04190093203871304,0.14959237040455314,-0.003486122610747466,0.06586427833708472,0.19749394912556623,0.26442242794672094,-0.2613899274522915,0.3139265858627715,0.3134509918411296,-0.028874678620871515,-0.07650157432608484,-0.019358096932536567,0.13785404202103485,0.07984015018097687,-0.01531475534376187,0.3847196132775839,0.28731058644039065,0.34854763317417414,0.37662965509230917,0.5079124404722665,0.5170572333680747,0.8687376196440736,0.6058136290703109,0.10733042640221756,0.18813118232987702,0.5122069132221416
0.06161770309187722,0.18324582059818761,-0.271379862823269,0.05870841640863255,-0.04871230513685284,-0.27998843191647393,0.245033042417764,0.04304912393742108,-0.08496969264136338,0.1951670681618473,0.26678166733442876,0.21598412488509117,0.2964717737584453,0.016381316681782037,-0.17595573049819846,0.24039325205592357,-0.06964943762555026,0.1431554263062568,-0.22644972961351048,0.2069792272849969,-0.11667131012129227,0.30141057632053286,0.1993611652847484,0.21315488871214888,0.08161545132416938,0.07777851898649736,0.5439518504029038,0.12801096848953913,-0.06401686397417529,0.25521849293810717,0.23837315388417504,0.07317872335917618,0.5015645172049804,0.2594902112668242,0.5713267704995474,0.43625958496953,0.3610883734436252,0.22490740235703394,0.43499290336533336,0.40056725989068337,0.5685642430851904,0.5286749673323157,0.5770291921452058,0.353471661138369,1.0,0.5353126737616422,0.64514197389652,0.6668678393543733,-0.04165453482394767,0.3093449945475638,-0.08678338606595966,0.017232834364900588,0.15859497227859895,-0.048643241951493915,-0.36777715821476065,-0.1913167955780873,-0.11503650734915583,-0.2220718877126954,0.06359542158170095,0.10776289823658187,0.09749445826798914,0.24396177823577617,-0.03277048145280941,-0.15216974161344543,-0.11564316464782,-0.040784165381218186,0.2443761573479297,-0.20074957159210755,-0.09156130279851794,-0.07332943544747861,-0.18668571137070855,0.1900336329864755,-0.1837653641062286,0.21636915856678138,-0.06610602533128274,-0.21550853067682402,-0.15339494873036655,-0.05745586136507752,0.10981203433853813,0.04285998498660857,0.047270611142485305,0.3812444793597508,0.6060836033403504,0.2966711152252767,0.21332440743984804,0.27043976785342905,0.3407029536295465,0.14958850506065566,0.2539869274377636,0.3683219601395391,0.18467809688546075,0.15150186921866765,0.2835977681604022,0.18062926764379383,0.3845675112522024,0.2274289934315592,0.4208570901628087,0.27359459360830174,0.058753150517330946,0.23395860368367566
-0.011729749583266625,0.0903267629155954,-0.2893652153985729,0.09540918351650766,0.034101504007232795,-0.29668434055671183,0.08137366621775614,-0.09087298971272866,-0.11852650612621606,0.506309861277229,0.3424983283576467,0.4108551588609602,0.3194720435474605,0.2423598881176836,-0.18240835789784304,0.2208216004445156,0.17866952964849991,-0.1141394259595855,0.006666169620821472,-0.18251038301799724,-0.25803261744373235,0.4916355097645888,-0.0684149331872595,0.11841977215436243,-0.12629380656266043,-0.08756819499049288,0.13961117441900617,0.08838828563266561,-0.011141143120838552,0.3885001903163585,0.40553572605784355,0.3917089678510998,0.5452193168160251,0.1742292192325887,0.47988535515729136,0.16873856141441348,0.4131657975562153,0.5770995984919117,0.6658818580500959,0.4243444493625784,0.702293838624513,0.4429014228978547,0.7534115630562331,0.6794119585997759,0.5353126737616422,1.0,0.5778420274431877,0.5280129587598769,0.04892812759109948,0.6823377251223517,-0.013384126146997794,0.0645819010576081,0.1906472787546029,0.130392812408766,-0.3068460425240701,-0.17336265378324842,-0.11496661424145108,-0.22893495192262414,0.4010262157470279,0.16673102097322548,0.28342578378836536,0.33388740821663226,0.1412718294516699,0.08083842674125488,0.15460101899550777,-0.050496156007396036,0.0445567243971885,-0.006137993007351628,-0.07204543100119605,-0.2883827481732813,-0.2529784479697384,0.21500302936125995,-0.19017953281912672,0.19179003535958086,0.018805584070268624,-0.07753124323102568,-0.14473137941999206,-0.006101102185221112,0.11337816160151186,0.3945028865260917,-0.1390712260908055,0.4505225255769128,0.402446719343021,0.1649369484757447,-0.19968356516579866,0.06256104341916616,0.2092418314144262,-0.029554322882821796,-0.06590979723684583,0.5235311221865493,0.46381718354162155,0.5800237953972545,0.618237696555318,0.5775139774414612,0.6616598473311708,0.6049132158631796,0.7929010893540887,0.024475041516375817,0.0783898238575541,0.5078229722899774
-0.0570791306831916,0.3088724183720558,-0.38419521015605135,0.2934838910183363,0.1036245601147704,-0.45970478639079076,-0.012443925424346018,0.08096242650267306,-0.28646770198619365,0.10395417973373013,0.08220085449962172,0.17092817745464592,0.2882554960147418,0.22314306433233191,-0.3186103236864658,0.4289481367073825,0.12510006309861277,0.19156393521875756,0.007631484976791616,-0.08896276553999542,-0.32178421600141544,0.5693582462980578,0.028150311314082306,-0.02618592430050008,-0.21859126013239052,-0.1490579742276712,0.23114183375242114,-0.019312570436573338,-0.1623329534859629,0.27710672228356625,0.3273609397612298,0.23082791030579283,0.6411410179992496,0.5968317251285982,0.7497778991615105,0.39811771501401666,0.4654372111658263,0.3038653393983343,0.40088808943051146,0.2313490232271958,0.6558865355094506,0.26772579247064227,0.7083918015752678,0.3340914584569407,0.64514197389652,0.5778420274431877,1.0,0.5963101438083309,-0.05191040150432574,0.4154949474021265,0.031586977199740074,0.05686880197395063,0.13302663012597749,0.26681295499279545,-0.37511654407956074,-0.3890751501338883,-0.04809778087515579,-0.35226605639948644,0.129206181780511,0.18468901173759766,0.23375210721113548,0.26818480045456117,-0.0242741305105337,-0.030058170014660227,-0.02871457766309108,-0.19189198522048415,0.01924507689554825,-0.10956564733030894,0.10529306323359985,-0.19129952978174758,-0.4100563845972146,0.21298450159943996,-0.3091941899048498,0.030224561301623622,-0.217831479615381,-0.271565755974748,-0.3171822209317447,-0.10035504741813661,0.2787561725197693,0.25440826999927796,-0.011892989775513344,0.5421787542889791,0.5577195345143133,0.3597923710324,-0.03940367102078487,0.2125411681331639,0.4552904165805362,0.2214259030792751,0.05151640720893803,0.24350580425062235,0.40266646575566084,0.2487356733187045,0.2617854709950431,0.42725922856452225,0.3359602196052591,0.29674241639433807,0.4799451889447475,0.18590232585881608,-0.009234058182571598,0.30783490138094927
0.28591676633736096,0.10825650056977106,-0.0760652207352715,-0.11394636303990908,-0.1975457464942599,-0.028687894170127674,0.22519769329051417,0.1251314554432756,0.17776856935667668,0.15195935319213058,0.15576881421696506,0.1347657660202983,0.21369867744051935,0.05485184382936377,-0.05539807062649702,0.16429811426185612,-0.06957328385899815,0.23280405840231802,-0.15092430907361842,0.4024451497257879,0.13560164040762449,0.17621621791309972,0.28182174556418355,0.14069107107540754,-0.04324061731500719,-0.20183088074005895,0.5253289132912048,0.034242769558215536,0.24434231468314138,0.2024807819839816,0.05690490317031289,0.20775924583031183,0.5298402011308719,0.1629962446878727,0.3408847618419772,0.6148190702215358,0.36767984190811853,0.3861666494008771,0.4632270074619603,0.2779085792138729,0.6700664575936512,0.25109726097763224,0.334350445300409,0.41822608138779277,0.6668678393543733,0.5280129587598769,0.5963101438083309,1.0,0.37740754852770786,0.5822934619163771,0.13746550766130172,0.126189377458413,0.08524905116638257,-0.20822856138302115,-0.16782975303642453,0.06886538648685131,-0.014318048400717001,0.04083045308571052,0.04374052343595491,0.07506066570606092,0.042163058116647674,0.12871332196930457,-0.16076176663558825,-0.15093125390442286,-0.08975856147719817,0.06986052381266304,0.30029132095847105,-0.21781830881465197,-0.12773074158135797,0.0008844796579489464,0.03129739510146054,-0.024145421897416097,-0.14550665674668575,0.16764067994276893,-0.24752863766641867,-0.3845515132679745,-0.09449887968484971,-0.14458529143083168,-0.0003719992842545417,0.16223877645197443,-0.1620221692738009,0.5071574545831253,0.30183425469864916,0.10942115655676207,0.234500814631344,0.20880390803453666,0.3259342855943471,-0.020505479533760897,0.42861537785395654,0.44310782764500695,0.3771413503103133,0.30761201573384317,0.44187079538783675,0.0969113072086241,0.19287699572005937,0.2426267230473177,0.4011488033037625,0.5287381219215882,0.40832179664666973,0.566300631927898
